model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,traCA,picntrl,1588.5,2050.5,0.8,89,59,59,14.907848353827625,0.01731974458812643,3776,"['71_lag_traTLS', '71_lag_traWP', '73_lag_traEC', '62_lag_nhSICjfm', '66_lag_mhfATL30', '77_lag_stratZ50ndj01', '82_lag_eapPSLjfm', '62_lag_atlSICsep', '86_lag_ismPRjja', '73_lag_traIT', '79_lag_traEC', '88_lag_alpi', '88_lag_atlSICjfm', '77_lag_yrvPRjja', '87_lag_eapPSLjfm', '59_lag_tripol3', '75_lag_satlSSTjfm', '88_lag_samPSLann', '80_lag_nppc3SSTjfm', '77_lag_tripol3', '81_lag_ginwSSTjfm', '69_lag_tripol3', '70_lag_ismPRjja', '79_lag_traTLS', '67_lag_alpi', '84_lag_mhfATL60', '62_lag_arcTSjfm', '65_lag_yrvPRjja', '86_lag_ginwSSTjfm', '64_lag_tripol3']","[0.16786234933293373, 0.07327234099900555, 0.10107968122066285, 0.056228277011995835, 0.05471930947524087, 0.08533106564762087, 0.10513761405750602, 0.1237923187510815, 0.023458092330400936, 0.07601651223448253, 0.07424179757862956, 0.08869334345934458, 0.11165868220772014, 0.07344175071218077, 0.050129207331277195, 0.046290431439887224, 0.11436930408106748, 0.1292627779063209, 0.08692629744414064, 0.09296549374678048, 0.12308519779308112, 0.1420267338565614, 0.10217234001972393, 0.024861150148241952, 0.06310719859455151, 0.2092188880801579, 0.22448940155870553, 0.08436527651167795, 0.07694660771689053, 0.11884375942599967]","71_lag_traTLS, 71_lag_traWP, 73_lag_traEC, 62_lag_nhSICjfm, 66_lag_mhfATL30, 77_lag_stratZ50ndj01, 82_lag_eapPSLjfm, 62_lag_atlSICsep, 86_lag_ismPRjja, 73_lag_traIT, 79_lag_traEC, 88_lag_alpi, 88_lag_atlSICjfm, 77_lag_yrvPRjja, 87_lag_eapPSLjfm, 59_lag_tripol3, 75_lag_satlSSTjfm, 88_lag_samPSLann, 80_lag_nppc3SSTjfm, 77_lag_tripol3, 81_lag_ginwSSTjfm, 69_lag_tripol3, 70_lag_ismPRjja, 79_lag_traTLS, 67_lag_alpi, 84_lag_mhfATL60, 62_lag_arcTSjfm, 65_lag_yrvPRjja, 86_lag_ginwSSTjfm, 64_lag_tripol3_3776_59"
LinearRegression,75,30,traCA,picntrl,1589.5,2050.5,0.8,90,60,60,15.417782557430948,-0.06744925054006747,3776,"['71_lag_eapPSLjfm', '86_lag_nppc2SSTjfm', '77_lag_yrvPRjja', '88_lag_alpi', '72_lag_nchinaPRjja', '88_lag_atlSICjfm', '80_lag_nppc3SSTjfm', '66_lag_mhfATL30', '71_lag_traTLS', '79_lag_shSICsep', '86_lag_ismPRjja', '77_lag_stratZ50ndj01', '63_lag_atlSICsep', '81_lag_ginwSSTjfm', '69_lag_tripol3', '73_lag_traEC', '67_lag_alpi', '60_lag_traDS', '60_lag_traFSC', '62_lag_arcTSjfm', '77_lag_tripol3', '75_lag_satlSSTjfm', '79_lag_traTLS', '88_lag_samPSLann', '65_lag_yrvPRjja', '84_lag_mhfATL60', '60_lag_eurPSLjfm', '70_lag_ismPRjja', '86_lag_ginwSSTjfm', '64_lag_tripol3']","[0.042663188735387714, 0.1371993111742639, 0.08451787718577972, 0.051253913142625604, 0.06479659757041403, 0.07345859202480357, 0.08030167847707255, 0.06858526686390702, 0.1587431736271019, 0.12214120326539675, 0.03578772209039323, 0.06011864097272144, 0.07644319147098601, 0.12388749475199794, 0.13768398154871855, 0.07848023850853474, 0.06485171891343007, 0.030745141450991217, 0.09676426176607694, 0.16318161496825595, 0.06581094970999314, 0.1513180705555572, 0.05243239051965546, 0.08692023045240875, 0.07723241361901809, 0.15349313949774832, 0.12352521092508999, 0.11408780934369057, 0.05811154580875897, 0.07899356638009035]","71_lag_eapPSLjfm, 86_lag_nppc2SSTjfm, 77_lag_yrvPRjja, 88_lag_alpi, 72_lag_nchinaPRjja, 88_lag_atlSICjfm, 80_lag_nppc3SSTjfm, 66_lag_mhfATL30, 71_lag_traTLS, 79_lag_shSICsep, 86_lag_ismPRjja, 77_lag_stratZ50ndj01, 63_lag_atlSICsep, 81_lag_ginwSSTjfm, 69_lag_tripol3, 73_lag_traEC, 67_lag_alpi, 60_lag_traDS, 60_lag_traFSC, 62_lag_arcTSjfm, 77_lag_tripol3, 75_lag_satlSSTjfm, 79_lag_traTLS, 88_lag_samPSLann, 65_lag_yrvPRjja, 84_lag_mhfATL60, 60_lag_eurPSLjfm, 70_lag_ismPRjja, 86_lag_ginwSSTjfm, 64_lag_tripol3_3776_60"
LinearRegression,76,30,traCA,picntrl,1590.5,2050.5,0.8,91,61,61,14.513316104390332,0.014757940236188136,3776,"['66_lag_mhfATL30', '87_lag_ginwSSTjfm', '88_lag_traEU', '72_lag_amoSSTmjjaso', '88_lag_atlSICjfm', '86_lag_nppc2SSTjfm', '79_lag_shSICsep', '66_lag_stratZ50ndj01', '73_lag_traEC', '88_lag_alpi', '61_lag_62_median_arcTSjfm', '62_lag_arcTSjfm', '86_lag_ismPRjja', '90_lag_traTLS', '61_lag_traFSC', '79_lag_tripol3', '71_lag_traTLS', '82_lag_eapPSLjfm', '81_lag_ginwSSTjfm', '79_lag_traTLS', '77_lag_tripol3', '75_lag_satlSSTjfm', '89_lag_stratZ50ndj01', '69_lag_tripol3', '65_lag_yrvPRjja', '70_lag_ismPRjja', '88_lag_samPSLann', '84_lag_mhfATL60', '86_lag_ginwSSTjfm', '64_lag_tripol3']","[0.04209068021890923, 0.03536932784601868, 0.01903971284383561, 0.06722119791760692, 0.08234811591785039, 0.13549775154922772, 0.13916880385531866, 0.05332420087195055, 0.08787806612555961, 0.08577527935575616, 4348178228305.24, 4348178228305.424, 0.021005682899072863, 0.06001588502552281, 0.09896244806366317, 0.04588077590322901, 0.16089280943894516, 0.10039557436262138, 0.1070675482601382, 0.02907272381237233, 0.06154764394129959, 0.15116084311946287, 0.03486621618594786, 0.10851513278838852, 0.06988221137587736, 0.0871935536262265, 0.10650015202056118, 0.16399721733917363, 0.06205915480865497, 0.11052584613893031]","66_lag_mhfATL30, 87_lag_ginwSSTjfm, 88_lag_traEU, 72_lag_amoSSTmjjaso, 88_lag_atlSICjfm, 86_lag_nppc2SSTjfm, 79_lag_shSICsep, 66_lag_stratZ50ndj01, 73_lag_traEC, 88_lag_alpi, 61_lag_62_median_arcTSjfm, 62_lag_arcTSjfm, 86_lag_ismPRjja, 90_lag_traTLS, 61_lag_traFSC, 79_lag_tripol3, 71_lag_traTLS, 82_lag_eapPSLjfm, 81_lag_ginwSSTjfm, 79_lag_traTLS, 77_lag_tripol3, 75_lag_satlSSTjfm, 89_lag_stratZ50ndj01, 69_lag_tripol3, 65_lag_yrvPRjja, 70_lag_ismPRjja, 88_lag_samPSLann, 84_lag_mhfATL60, 86_lag_ginwSSTjfm, 64_lag_tripol3_3776_61"
LinearRegression,77,30,traCA,picntrl,1591.5,2050.5,0.8,92,62,62,14.611440763641896,-0.014069351208261756,3776,"['72_lag_amoSSTmjjaso', '88_lag_alpi', '78_lag_atlSICjfm', '70_lag_tripol3', '83_lag_traBS', '89_lag_stratZ50ndj01', '73_lag_traEC', '62_lag_traBO', '88_lag_atlSICjfm', '78_lag_traIT', '79_lag_tripol3', '75_lag_satlSSTjfm', '65_lag_yrvPRjja', '77_lag_tripol3', '73_lag_traIT', '66_lag_stratZ50ndj01', '62_lag_nhSICjfm', '71_lag_traTLS', '86_lag_ismPRjja', '70_lag_ismPRjja', '82_lag_eapPSLjfm', '79_lag_traTLS', '91_lag_alpi', '81_lag_ginwSSTjfm', '69_lag_tripol3', '88_lag_samPSLann', '84_lag_mhfATL60', '86_lag_ginwSSTjfm', '62_lag_arcTSjfm', '64_lag_tripol3']","[0.05673244409172341, 0.07868701516129611, 0.05520181705159526, 0.05226020696069602, 0.03252194278473447, 0.028854263836725107, 0.09668843345551947, 0.11022077748657547, 0.10270957432164012, 0.019635254148814237, 0.038336075388838174, 0.11989780848059357, 0.07004493195411442, 0.08846510246750901, 0.09706258513111532, 0.028597861743305798, 0.05259079056716368, 0.1445788441281461, 0.011856501882495766, 0.09336562865971296, 0.11191488812538535, 0.009449083536181624, 0.023985411272008088, 0.09170251102721999, 0.11497116596532546, 0.10884601076902412, 0.18244837130005107, 0.08979854047720127, 0.1913455232170382, 0.15277083245978568]","72_lag_amoSSTmjjaso, 88_lag_alpi, 78_lag_atlSICjfm, 70_lag_tripol3, 83_lag_traBS, 89_lag_stratZ50ndj01, 73_lag_traEC, 62_lag_traBO, 88_lag_atlSICjfm, 78_lag_traIT, 79_lag_tripol3, 75_lag_satlSSTjfm, 65_lag_yrvPRjja, 77_lag_tripol3, 73_lag_traIT, 66_lag_stratZ50ndj01, 62_lag_nhSICjfm, 71_lag_traTLS, 86_lag_ismPRjja, 70_lag_ismPRjja, 82_lag_eapPSLjfm, 79_lag_traTLS, 91_lag_alpi, 81_lag_ginwSSTjfm, 69_lag_tripol3, 88_lag_samPSLann, 84_lag_mhfATL60, 86_lag_ginwSSTjfm, 62_lag_arcTSjfm, 64_lag_tripol3_3776_62"
LinearRegression,78,30,traCA,picntrl,1592.5,2050.5,0.8,93,63,63,14.507645953903086,0.007160877191041016,3776,"['63_lag_atlSICsep', '89_lag_stratZ50ndj01', '71_lag_traTLS', '63_lag_shSICmar', '80_lag_shSICsep', '85_lag_traMC', '63_lag_nchinaPRjja', '72_lag_nchinaPRjja', '73_lag_traIT', '71_lag_eapPSLjfm', '86_lag_mhfIP30', '92_lag_traMC', '86_lag_ismPRjja', '75_lag_satlSSTjfm', '70_lag_stratZ50ndj01', '81_lag_ginwSSTjfm', '64_lag_tripol3', '63_lag_64_median_tripol3', '83_lag_traBS', '82_lag_eapPSLjfm', '88_lag_atlSICjfm', '63_lag_traFS', '78_lag_traIT', '79_lag_traTLS', '88_lag_samPSLann', '86_lag_ginwSSTjfm', '70_lag_tripol3', '91_lag_alpi', '69_lag_tripol3', '84_lag_mhfATL60']","[0.0930837298056148, 0.05603258514508193, 0.17089697183368585, 0.04528388478660187, 0.1245940220788226, 0.10495429332023866, 0.08599921698200404, 0.0883579692086626, 0.09976785587462582, 0.04958251419573994, 0.05556591932864771, 0.08194765440621252, 0.0069615481001186, 0.16098801160179263, 0.006766254757406711, 0.10874645797394651, 7313685704766.042, 7313685704766.1875, 0.025480744459518558, 0.0964628718491583, 0.09244835155674254, 0.0784704898087053, 0.04069895509552417, 0.032123204768584344, 0.0919632575647823, 0.08194607967687513, 0.06535096668368887, 0.0379043872688823, 0.11784081696799927, 0.17160216011894386]","63_lag_atlSICsep, 89_lag_stratZ50ndj01, 71_lag_traTLS, 63_lag_shSICmar, 80_lag_shSICsep, 85_lag_traMC, 63_lag_nchinaPRjja, 72_lag_nchinaPRjja, 73_lag_traIT, 71_lag_eapPSLjfm, 86_lag_mhfIP30, 92_lag_traMC, 86_lag_ismPRjja, 75_lag_satlSSTjfm, 70_lag_stratZ50ndj01, 81_lag_ginwSSTjfm, 64_lag_tripol3, 63_lag_64_median_tripol3, 83_lag_traBS, 82_lag_eapPSLjfm, 88_lag_atlSICjfm, 63_lag_traFS, 78_lag_traIT, 79_lag_traTLS, 88_lag_samPSLann, 86_lag_ginwSSTjfm, 70_lag_tripol3, 91_lag_alpi, 69_lag_tripol3, 84_lag_mhfATL60_3776_63"
LinearRegression,79,30,traCA,picntrl,1593.5,2050.5,0.8,94,64,64,14.458159193820626,0.09441358370289019,3776,"['81_lag_amo1', '71_lag_traTLS', '78_lag_traMC', '75_lag_nchinaPRjja', '71_lag_eapPSLjfm', '91_lag_traEC', '85_lag_traMC', '77_lag_ginwSSTjfm', '75_lag_satlSSTjfm', '67_lag_alpi', '88_lag_alpi', '86_lag_mhfIP30', '90_lag_alpi', '72_lag_nchinaPRjja', '92_lag_traMC', '81_lag_ismPRjja', '83_lag_traBS', '79_lag_traTLS', '78_lag_traIT', '81_lag_ginwSSTjfm', '82_lag_eapPSLjfm', '88_lag_atlSICjfm', '88_lag_samPSLann', '86_lag_ismPRjja', '70_lag_tripol3', '91_lag_alpi', '86_lag_ginwSSTjfm', '84_lag_mhfATL60', '69_lag_tripol3', '64_lag_tripol3']","[0.07555971123310255, 0.131534307189313, 0.053656338008573605, 0.11113851622220833, 0.03523996105930807, 0.07539098272405298, 0.11448209735175577, 0.04416568603035347, 0.14158111340734789, 0.07359309342766417, 0.06924153474766545, 0.08767677916727672, 0.05880386355043132, 0.06686677181059861, 0.07921833534468499, 0.05727248323448727, 0.005603688300176782, 0.054177075025933094, 0.002652152999728454, 0.11931527709919235, 0.12691700989291732, 0.13230933706003625, 0.10675678818635892, 0.01637208355211104, 0.08154207737125116, 0.043736343494355095, 0.07797600348535863, 0.19513123136525803, 0.13341972736898647, 0.14082701270749226]","81_lag_amo1, 71_lag_traTLS, 78_lag_traMC, 75_lag_nchinaPRjja, 71_lag_eapPSLjfm, 91_lag_traEC, 85_lag_traMC, 77_lag_ginwSSTjfm, 75_lag_satlSSTjfm, 67_lag_alpi, 88_lag_alpi, 86_lag_mhfIP30, 90_lag_alpi, 72_lag_nchinaPRjja, 92_lag_traMC, 81_lag_ismPRjja, 83_lag_traBS, 79_lag_traTLS, 78_lag_traIT, 81_lag_ginwSSTjfm, 82_lag_eapPSLjfm, 88_lag_atlSICjfm, 88_lag_samPSLann, 86_lag_ismPRjja, 70_lag_tripol3, 91_lag_alpi, 86_lag_ginwSSTjfm, 84_lag_mhfATL60, 69_lag_tripol3, 64_lag_tripol3_3776_64"
LinearRegression,80,30,traCA,picntrl,1594.5,2050.5,0.8,95,65,65,14.879543302472623,-0.07492897883796223,3776,"['73_lag_traEC', '75_lag_nchinaPRjja', '86_lag_traEU', '92_lag_traMC', '83_lag_shSICsep', '88_lag_stratZ50ndj03', '85_lag_nppc2SSTjfm', '94_lag_traFS', '80_lag_alpi', '83_lag_traBS', '65_lag_yrvPRjja', '78_lag_traIT', '90_lag_alpi', '70_lag_tripol3', '75_lag_satlSSTjfm', '88_lag_traWP', '85_lag_traMC', '83_lag_eapPSLjfm', '82_lag_eapPSLjfm', '91_lag_traEC', '81_lag_ginwSSTjfm', '88_lag_samPSLann', '88_lag_atlSICjfm', '79_lag_traTLS', '86_lag_ismPRjja', '72_lag_nchinaPRjja', '91_lag_alpi', '86_lag_ginwSSTjfm', '84_lag_mhfATL60', '69_lag_tripol3']","[0.10171113621460323, 0.10503857479559632, 0.004158611857053896, 0.11910606240459404, 0.0059762008915925854, 0.03665790145239547, 0.1846236849799202, 0.1232812108053523, 0.0010510795082096496, 0.0061454723806435105, 0.03860277714878473, 0.025863979497969515, 0.0625137633855793, 0.10150298494733913, 0.1130131999084116, 0.06638567709110871, 0.13342972050389823, 0.09692347106367093, 0.13004745368088894, 0.06902352019009457, 0.11644436685886854, 0.07537620529198244, 0.12693029071231682, 0.046132593449519074, 0.035854988382503256, 0.0879086449199389, 0.05136395522439469, 0.04371547873154609, 0.21968071918014076, 0.08757282765771415]","73_lag_traEC, 75_lag_nchinaPRjja, 86_lag_traEU, 92_lag_traMC, 83_lag_shSICsep, 88_lag_stratZ50ndj03, 85_lag_nppc2SSTjfm, 94_lag_traFS, 80_lag_alpi, 83_lag_traBS, 65_lag_yrvPRjja, 78_lag_traIT, 90_lag_alpi, 70_lag_tripol3, 75_lag_satlSSTjfm, 88_lag_traWP, 85_lag_traMC, 83_lag_eapPSLjfm, 82_lag_eapPSLjfm, 91_lag_traEC, 81_lag_ginwSSTjfm, 88_lag_samPSLann, 88_lag_atlSICjfm, 79_lag_traTLS, 86_lag_ismPRjja, 72_lag_nchinaPRjja, 91_lag_alpi, 86_lag_ginwSSTjfm, 84_lag_mhfATL60, 69_lag_tripol3_3776_65"
LinearRegression,81,30,traCA,picntrl,1595.5,2050.5,0.8,96,66,66,15.727629175668579,-0.025397505349985174,3776,"['66_lag_alpi', '71_lag_pdoSSTjfm', '78_lag_tripol1', '83_lag_traBS', '83_lag_shSICsep', '71_lag_traTLS', '92_lag_traMC', '78_lag_traIT', '84_lag_shSICsep', '75_lag_nchinaPRjja', '91_lag_traEC', '75_lag_satlSSTjfm', '88_lag_atlSICjfm', '85_lag_nppc2SSTjfm', '83_lag_eapPSLjfm', '86_lag_ismPRjja', '88_lag_stratZ50ndj03', '66_lag_mhfATL30', '72_lag_nchinaPRjja', '88_lag_samPSLann', '81_lag_ginwSSTjfm', '82_lag_eapPSLjfm', '70_lag_tripol3', '85_lag_traMC', '69_lag_tripol3', '95_lag_traTLS', '79_lag_traTLS', '91_lag_alpi', '84_lag_mhfATL60', '86_lag_ginwSSTjfm']","[0.06664906034755606, 0.05953553602394366, 0.021721839753665807, 0.018908337455884636, 0.044303572947816276, 0.1902232240736204, 0.10994797696020034, 0.015069804804174046, 0.07434803507507892, 0.09512254638402459, 0.10369030801665101, 0.1265689720124721, 0.12025725221940516, 0.1777520132903684, 0.1099821336156498, 0.01820181269884393, 0.03654891229371465, 0.11633358696828341, 0.10008741438746212, 0.07474539352556639, 0.12414798896920386, 0.11175068526672609, 0.06455862907739676, 0.11291140587086225, 0.11751858919725645, 0.07588922658517787, 0.03995706878269502, 0.05608617337744151, 0.184280866354014, 0.04740816978085654]","66_lag_alpi, 71_lag_pdoSSTjfm, 78_lag_tripol1, 83_lag_traBS, 83_lag_shSICsep, 71_lag_traTLS, 92_lag_traMC, 78_lag_traIT, 84_lag_shSICsep, 75_lag_nchinaPRjja, 91_lag_traEC, 75_lag_satlSSTjfm, 88_lag_atlSICjfm, 85_lag_nppc2SSTjfm, 83_lag_eapPSLjfm, 86_lag_ismPRjja, 88_lag_stratZ50ndj03, 66_lag_mhfATL30, 72_lag_nchinaPRjja, 88_lag_samPSLann, 81_lag_ginwSSTjfm, 82_lag_eapPSLjfm, 70_lag_tripol3, 85_lag_traMC, 69_lag_tripol3, 95_lag_traTLS, 79_lag_traTLS, 91_lag_alpi, 84_lag_mhfATL60, 86_lag_ginwSSTjfm_3776_66"
LinearRegression,82,30,traCA,picntrl,1596.5,2050.5,0.8,97,67,67,16.43161541716983,0.029258293365929902,3776,"['91_lag_traEC', '75_lag_satlSSTjfm', '70_lag_ismPRjja', '88_lag_alpi', '72_lag_nchinaPRjja', '72_lag_stratZ50ndj01', '87_lag_eapPSLjfm', '86_lag_nppc2SSTjfm', '81_lag_traFB', '70_lag_tripol3', '71_lag_pdoSSTjfm', '84_lag_shSICsep', '86_lag_ismPRjja', '83_lag_traBS', '88_lag_stratZ50ndj03', '88_lag_samPSLann', '85_lag_nppc2SSTjfm', '83_lag_eapPSLjfm', '67_lag_mhfATL30', '71_lag_traTLS', '82_lag_eapPSLjfm', '69_lag_tripol3', '79_lag_traTLS', '85_lag_traMC', '95_lag_traTLS', '75_lag_nchinaPRjja', '91_lag_alpi', '81_lag_ginwSSTjfm', '84_lag_mhfATL60', '86_lag_ginwSSTjfm']","[0.10145609001647188, 0.12026526516180275, 0.11702682554778798, 0.08026115936918987, 0.0947920302571994, 0.08116091308159061, 0.07430839260413188, 0.10185298111672543, 0.08980892770222983, 0.053518032643693265, 0.06393511369018172, 0.05490685021863325, 0.029976289332304364, 0.0011044509115085482, 0.024031216714428788, 0.09950886082503714, 0.09593039465060499, 0.10796193146563972, 0.15409453448786437, 0.17411210315828188, 0.12186516539910457, 0.1361874447922695, 0.03662710852890025, 0.1251687687961195, 0.05728669358467051, 0.11696819105329712, 0.05596697858890003, 0.12393301162182839, 0.19905522383316424, 0.026238159340967297]","91_lag_traEC, 75_lag_satlSSTjfm, 70_lag_ismPRjja, 88_lag_alpi, 72_lag_nchinaPRjja, 72_lag_stratZ50ndj01, 87_lag_eapPSLjfm, 86_lag_nppc2SSTjfm, 81_lag_traFB, 70_lag_tripol3, 71_lag_pdoSSTjfm, 84_lag_shSICsep, 86_lag_ismPRjja, 83_lag_traBS, 88_lag_stratZ50ndj03, 88_lag_samPSLann, 85_lag_nppc2SSTjfm, 83_lag_eapPSLjfm, 67_lag_mhfATL30, 71_lag_traTLS, 82_lag_eapPSLjfm, 69_lag_tripol3, 79_lag_traTLS, 85_lag_traMC, 95_lag_traTLS, 75_lag_nchinaPRjja, 91_lag_alpi, 81_lag_ginwSSTjfm, 84_lag_mhfATL60, 86_lag_ginwSSTjfm_3776_67"
LinearRegression,83,30,traCA,picntrl,1597.5,2050.5,0.8,98,68,71,14.183628230667361,0.002641992524204576,3776,"['82_lag_ormenSSTjfm', '79_lag_traEC', '95_lag_yrvPRjja', '94_lag_yrvPRjja', '93_lag_yrvPRjja', '94_lag_nppc2SSTjfm', '78_lag_nchinaPRjja', '84_lag_shSICsep', '90_lag_ismPRjja', '88_lag_atlSICjfm', '88_lag_samPSLann', '81_lag_traIFC', '85_lag_nchinaPRjja', '82_lag_ginwSSTjfm', '81_lag_traFB', '83_lag_traBS', '75_lag_nchinaPRjja', '86_lag_ismPRjja', '83_lag_eapPSLjfm', '82_lag_eapPSLjfm', '95_lag_traTLS', '85_lag_traMC', '72_lag_nchinaPRjja', '86_lag_nppc2SSTjfm', '85_lag_nppc2SSTjfm', '71_lag_traTLS', '81_lag_ginwSSTjfm', '91_lag_alpi', '86_lag_ginwSSTjfm', '84_lag_mhfATL60']","[0.10140909393914842, 0.06262795306193267, 0.05736054051273811, 0.08810134086156629, 0.0863153212789919, 0.056736338258598605, 0.024509496933793597, 0.1144042795828047, 0.0589524106719815, 0.15851032273225235, 0.057698260276315944, 0.10255578235213998, 0.08705624319414414, 0.08538475371813964, 0.05635880118607213, 0.02622110604620903, 0.09524436683067651, 0.08497670287268654, 0.11865815055858449, 0.14145583774379472, 0.07033994559550372, 0.1285583624689047, 0.08140514516250785, 0.13047701409905402, 0.09215222375668976, 0.1712334284372526, 0.11227600426148673, 0.05370442612991523, 0.10646720125424483, 0.15691643049946352]","82_lag_ormenSSTjfm, 79_lag_traEC, 95_lag_yrvPRjja, 94_lag_yrvPRjja, 93_lag_yrvPRjja, 94_lag_nppc2SSTjfm, 78_lag_nchinaPRjja, 84_lag_shSICsep, 90_lag_ismPRjja, 88_lag_atlSICjfm, 88_lag_samPSLann, 81_lag_traIFC, 85_lag_nchinaPRjja, 82_lag_ginwSSTjfm, 81_lag_traFB, 83_lag_traBS, 75_lag_nchinaPRjja, 86_lag_ismPRjja, 83_lag_eapPSLjfm, 82_lag_eapPSLjfm, 95_lag_traTLS, 85_lag_traMC, 72_lag_nchinaPRjja, 86_lag_nppc2SSTjfm, 85_lag_nppc2SSTjfm, 71_lag_traTLS, 81_lag_ginwSSTjfm, 91_lag_alpi, 86_lag_ginwSSTjfm, 84_lag_mhfATL60_3776_71"
LinearRegression,84,30,traCA,picntrl,1598.5,2050.5,0.8,99,69,69,14.680698688859728,-0.023597949437147457,3776,"['88_lag_atlSICjfm', '90_lag_ismPRjja', '83_lag_eapPSLjfm', '75_lag_nchinaPRjja', '98_lag_eapPSLjfm', '88_lag_samPSLann', '85_lag_stratZ50ndj04', '84_lag_shSICsep', '83_lag_traBS', '98_lag_traFS', '88_lag_traWP', '82_lag_ormenSSTjfm', '94_lag_nppc2SSTjfm', '71_lag_traTLS', '91_lag_alpi', '95_lag_yrvPRjja', '69_lag_tripol3', '81_lag_ginwSSTjfm', '82_lag_eapPSLjfm', '82_lag_ginwSSTjfm', '98_lag_pdoSSTjfm', '95_lag_traTLS', '72_lag_nchinaPRjja', '85_lag_nppc2SSTjfm', '86_lag_ismPRjja', '85_lag_traMC', '86_lag_nppc2SSTjfm', '84_lag_mhfATL60', '98_lag_tripol1', '86_lag_ginwSSTjfm']","[0.12873257052561676, 0.08653429559995907, 0.10320059387894859, 0.06690700757972168, 0.008334950028927557, 0.08299533097687996, 0.05662903391393672, 0.05996285245368581, 0.004622822669143462, 0.10961269373441217, 0.1024167283718915, 0.09531494810254007, 0.1101672016073354, 0.19414218159426538, 0.03762369930737341, 0.05226422436300397, 0.0882882462911977, 0.10034107012022107, 0.12659619879052467, 0.08178751803713713, 0.09042784103089344, 0.0646916386817628, 0.0667282850994889, 0.11363731590145919, 0.056122745273798444, 0.1260298422233832, 0.09308248538121595, 0.1821177580932697, 0.2815205532940433, 0.08789273960410332]","88_lag_atlSICjfm, 90_lag_ismPRjja, 83_lag_eapPSLjfm, 75_lag_nchinaPRjja, 98_lag_eapPSLjfm, 88_lag_samPSLann, 85_lag_stratZ50ndj04, 84_lag_shSICsep, 83_lag_traBS, 98_lag_traFS, 88_lag_traWP, 82_lag_ormenSSTjfm, 94_lag_nppc2SSTjfm, 71_lag_traTLS, 91_lag_alpi, 95_lag_yrvPRjja, 69_lag_tripol3, 81_lag_ginwSSTjfm, 82_lag_eapPSLjfm, 82_lag_ginwSSTjfm, 98_lag_pdoSSTjfm, 95_lag_traTLS, 72_lag_nchinaPRjja, 85_lag_nppc2SSTjfm, 86_lag_ismPRjja, 85_lag_traMC, 86_lag_nppc2SSTjfm, 84_lag_mhfATL60, 98_lag_tripol1, 86_lag_ginwSSTjfm_3776_69"
LinearRegression,85,30,traCA,picntrl,1599.5,2050.5,0.8,100,70,72,13.844494226673564,-0.017191812312588643,3776,"['89_lag_stratZ50ndj01', '98_lag_pdoSSTjfm', '72_lag_nchinaPRjja', '83_lag_eapPSLjfm', '90_lag_alpi', '78_lag_traIT', '99_lag_traFS', '85_lag_stratZ50ndj04', '79_lag_traTLS', '82_lag_ormenSSTjfm', '96_lag_satlSSTjfm', '83_lag_traBS', '84_lag_shSICsep', '88_lag_atlSICjfm', '98_lag_traFS', '86_lag_ismPRjja', '82_lag_eapPSLjfm', '88_lag_traWP', '85_lag_traMC', '86_lag_nppc2SSTjfm', '88_lag_samPSLann', '95_lag_traTLS', '81_lag_ginwSSTjfm', '98_lag_tripol1', '84_lag_mhfATL60', '99_lag_satlSSTjfm', '94_lag_nppc2SSTjfm', '85_lag_nppc2SSTjfm', '75_lag_nchinaPRjja', '86_lag_ginwSSTjfm']","[0.07652753258444714, 0.07931897716118527, 0.05650079261625668, 0.08903706191185984, 0.05013679333316277, 0.02245308380671848, 0.006117738632629451, 0.04030123101529189, 0.0629693481979305, 0.14574819005694353, 0.004614406275021177, 0.012041751136287745, 0.07656695494495423, 0.13881444384192337, 0.09777954776319836, 0.08424272686416952, 0.11333731359111457, 0.10078950445161014, 0.12927044358278417, 0.10354881866639501, 0.0738373480891103, 0.06642290269238221, 0.10265244018569432, 0.27251497486992177, 0.16141354519556284, 0.07869574790301875, 0.1028091290176159, 0.11535133139511293, 0.05905277590441258, 0.0988645774616778]","89_lag_stratZ50ndj01, 98_lag_pdoSSTjfm, 72_lag_nchinaPRjja, 83_lag_eapPSLjfm, 90_lag_alpi, 78_lag_traIT, 99_lag_traFS, 85_lag_stratZ50ndj04, 79_lag_traTLS, 82_lag_ormenSSTjfm, 96_lag_satlSSTjfm, 83_lag_traBS, 84_lag_shSICsep, 88_lag_atlSICjfm, 98_lag_traFS, 86_lag_ismPRjja, 82_lag_eapPSLjfm, 88_lag_traWP, 85_lag_traMC, 86_lag_nppc2SSTjfm, 88_lag_samPSLann, 95_lag_traTLS, 81_lag_ginwSSTjfm, 98_lag_tripol1, 84_lag_mhfATL60, 99_lag_satlSSTjfm, 94_lag_nppc2SSTjfm, 85_lag_nppc2SSTjfm, 75_lag_nchinaPRjja, 86_lag_ginwSSTjfm_3776_72"
