model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,10,30,traWP,picntrl,1076.5,2050.5,0.8,25,5,5,11.523557144875536,0.11066046589951956,2496,"['20_lag_samPSLann', '18_lag_nppc2SSTjfm', '18_lag_atlSICjfm', '21_lag_amoSSTmjjaso', '19_lag_traWP', '9_lag_amo2', '21_lag_amo1', '12_lag_ismPRjja', '24_lag_traWP', '21_lag_traMC', '17_lag_traDP', '18_lag_traIFC', '13_lag_alpi', '5_lag_nppc3SSTjfm', '18_lag_traDS', '23_lag_stratZ50ndj02', '21_lag_cetTSjfm', '9_lag_traBS', '5_lag_yrvPRjja', '13_lag_shSICsep', '19_lag_atlSICsep', '20_lag_nppc3SSTjfm', '20_lag_nppc2SSTjfm', '5_lag_neurTSjfm', '10_lag_cetTSjfm', '13_lag_amo2', '22_lag_traDP', '14_lag_shSICsep', '5_lag_traTLS', '23_lag_traTLS']","[0.0431144569144939, 0.04554807427168346, 0.019643873188882863, 0.10337309136817417, 0.05888951373538269, 0.05358396048542773, 0.006983010271287017, 0.07939781266760308, 0.012849878602535019, 0.031490776274822996, 0.14058904452080798, 0.05347260472311287, 0.011234946320745409, 0.09169195055208541, 0.04767253064700796, 0.03683862888047003, 0.023303765029893064, 0.059050162813980796, 0.042903974704044084, 0.0967647279135923, 0.029565131528964794, 0.0859538376683784, 0.07600639456746444, 0.04630353145268732, 0.04187174078975945, 0.0019005242106424614, 0.20274456734060795, 0.052235430684721404, 0.06825188294486179, 0.02004301280628963]","20_lag_samPSLann, 18_lag_nppc2SSTjfm, 18_lag_atlSICjfm, 21_lag_amoSSTmjjaso, 19_lag_traWP, 9_lag_amo2, 21_lag_amo1, 12_lag_ismPRjja, 24_lag_traWP, 21_lag_traMC, 17_lag_traDP, 18_lag_traIFC, 13_lag_alpi, 5_lag_nppc3SSTjfm, 18_lag_traDS, 23_lag_stratZ50ndj02, 21_lag_cetTSjfm, 9_lag_traBS, 5_lag_yrvPRjja, 13_lag_shSICsep, 19_lag_atlSICsep, 20_lag_nppc3SSTjfm, 20_lag_nppc2SSTjfm, 5_lag_neurTSjfm, 10_lag_cetTSjfm, 13_lag_amo2, 22_lag_traDP, 14_lag_shSICsep, 5_lag_traTLS, 23_lag_traTLS_2496_5"
LinearRegression,11,30,traWP,picntrl,1077.5,2050.5,0.8,26,6,6,11.961465097425544,0.17733737198744212,2496,"['16_lag_satlSSTjfm', '18_lag_traIFC', '16_lag_amoSSTmjjaso', '21_lag_amo2', '24_lag_naoPSLjfm', '6_lag_seurTSjfm', '11_lag_samPSLann', '23_lag_tripol1', '20_lag_traMC', '10_lag_satlSSTjfm', '25_lag_traIFC', '6_lag_11_median_eurPSLjfm', '21_lag_traMC', '24_lag_traWP', '6_lag_yrvPRjja', '14_lag_nppc3SSTjfm', '10_lag_cetTSjfm', '18_lag_traMC', '6_lag_9_median_traBO', '9_lag_amo2', '18_lag_nppc2SSTjfm', '14_lag_shSICsep', '24_lag_eurPSLjfm', '15_lag_amo2', '21_lag_cetTSjfm', '20_lag_nppc2SSTjfm', '23_lag_traTLS', '13_lag_amo2', '23_lag_stratZ50ndj02', '22_lag_traDP']","[0.17232072726497183, 0.033860665104786476, 0.07508144657329674, 0.07460328405794982, 0.030850550124061734, 0.00542098864704542, 0.08400424862162875, 0.015143486166908473, 0.017221486212109022, 0.041821519910824986, 0.06108499011632661, 0.04633903176821361, 0.04658850157963138, 0.0016138413237529316, 0.027076739887974023, 0.0633236086914343, 0.02434423788616959, 0.10816576705866573, 0.04813747113158949, 0.04815669935619141, 0.03367771745105423, 0.0021964529420958716, 0.05440934339834024, 0.07171735207103529, 0.012030423332149225, 0.04043619991581962, 0.007166490030839301, 0.029618211818303798, 0.025244996695867605, 0.16825277347757467]","16_lag_satlSSTjfm, 18_lag_traIFC, 16_lag_amoSSTmjjaso, 21_lag_amo2, 24_lag_naoPSLjfm, 6_lag_seurTSjfm, 11_lag_samPSLann, 23_lag_tripol1, 20_lag_traMC, 10_lag_satlSSTjfm, 25_lag_traIFC, 6_lag_11_median_eurPSLjfm, 21_lag_traMC, 24_lag_traWP, 6_lag_yrvPRjja, 14_lag_nppc3SSTjfm, 10_lag_cetTSjfm, 18_lag_traMC, 6_lag_9_median_traBO, 9_lag_amo2, 18_lag_nppc2SSTjfm, 14_lag_shSICsep, 24_lag_eurPSLjfm, 15_lag_amo2, 21_lag_cetTSjfm, 20_lag_nppc2SSTjfm, 23_lag_traTLS, 13_lag_amo2, 23_lag_stratZ50ndj02, 22_lag_traDP_2496_6"
LinearRegression,12,30,traWP,picntrl,1078.5,2050.5,0.8,27,7,7,12.225852153098714,0.1049024254513046,2496,"['24_lag_amo2', '19_lag_traDP', '21_lag_seurTSjfm', '10_lag_amo3', '26_lag_satlSSTjfm', '13_lag_amo2', '17_lag_wnorPRjfm', '21_lag_traMC', '7_lag_traDP', '15_lag_stratZ50ndj01', '9_lag_nhTSjfm', '13_lag_shSICsep', '14_lag_shSICsep', '18_lag_ginwSSTjfm', '16_lag_satlSSTjfm', '20_lag_nppc3SSTjfm', '20_lag_traMC', '7_lag_10_median_yrvPRjja', '23_lag_tripol1', '25_lag_traDP', '15_lag_amo2', '20_lag_nppc2SSTjfm', '18_lag_traMC', '23_lag_traTLS', '13_lag_labSSTjfm', '7_lag_10_median_pdoSSTjfm', '15_lag_pdoSSTjfm', '14_lag_nppc3SSTjfm', '21_lag_cetTSjfm', '22_lag_traDP']","[0.10754854246906713, 0.05454276328948596, 0.15893708833070583, 0.1102694319916679, 0.004297672890131365, 0.04774546912855027, 0.01065106872167302, 0.05185681043233346, 0.055078386520564175, 0.05892117874916823, 0.06290414951080354, 0.0864017998943567, 0.06804351312008004, 0.06691039799934013, 0.17554809861350726, 0.05263888676944438, 0.021890652579536082, 0.030222064288641135, 0.035108226148215106, 0.06199790527077326, 0.09599916749009979, 0.019419179451948685, 0.08325595551525608, 0.02423261521200384, 0.05660545569568541, 0.09001755950756624, 0.030371360247571626, 0.07275277903357778, 0.10055272331391059, 0.12816071264004839]","24_lag_amo2, 19_lag_traDP, 21_lag_seurTSjfm, 10_lag_amo3, 26_lag_satlSSTjfm, 13_lag_amo2, 17_lag_wnorPRjfm, 21_lag_traMC, 7_lag_traDP, 15_lag_stratZ50ndj01, 9_lag_nhTSjfm, 13_lag_shSICsep, 14_lag_shSICsep, 18_lag_ginwSSTjfm, 16_lag_satlSSTjfm, 20_lag_nppc3SSTjfm, 20_lag_traMC, 7_lag_10_median_yrvPRjja, 23_lag_tripol1, 25_lag_traDP, 15_lag_amo2, 20_lag_nppc2SSTjfm, 18_lag_traMC, 23_lag_traTLS, 13_lag_labSSTjfm, 7_lag_10_median_pdoSSTjfm, 15_lag_pdoSSTjfm, 14_lag_nppc3SSTjfm, 21_lag_cetTSjfm, 22_lag_traDP_2496_7"
LinearRegression,13,30,traWP,picntrl,1079.5,2050.5,0.8,28,8,8,12.701296851739734,0.08938149962006327,2496,"['14_lag_traFB', '23_lag_stratZ50ndj02', '15_lag_amo2', '24_lag_traWP', '18_lag_atlSICjfm', '16_lag_stratZ50ndj04', '12_lag_mhfIP30', '22_lag_amo2', '8_lag_cetTSjfm', '8_lag_11_median_ismPRjja', '22_lag_amo1', '15_lag_pdoSSTjfm', '20_lag_nppc2SSTjfm', '18_lag_traMC', '8_lag_yrvPRjja', '12_lag_neurTSjfm', '8_lag_mhfATL60', '8_lag_11_median_shSICmar', '13_lag_labSSTjfm', '14_lag_nppc3SSTjfm', '13_lag_alpi', '27_lag_ginwSSTjfm', '26_lag_mhfATL60', '21_lag_seurTSjfm', '26_lag_traFB', '15_lag_stratZ50ndj01', '14_lag_shSICsep', '17_lag_ismPRjja', '22_lag_traDP', '21_lag_cetTSjfm']","[0.012576306320158685, 0.012582830175052004, 0.09388999754156656, 0.021917241094783598, 0.03046326927309993, 0.047613138273071356, 0.0026866435872442674, 0.10326320061889825, 0.0549971508428147, 0.07018770640900378, 0.07692798996388181, 0.057718421401745365, 0.038172903476635815, 0.06601798006008999, 0.048175258397734455, 0.03800320200141788, 0.24006819043527247, 0.09436139249159849, 0.1309013954903369, 0.05442881354371658, 0.02958531964672299, 0.10244110152929801, 0.0314218306186283, 0.14600060252680214, 0.057557983889096345, 0.048961934817430254, 0.0026351369094164447, 0.004554819831838434, 0.168560620252237, 0.10535602609778978]","14_lag_traFB, 23_lag_stratZ50ndj02, 15_lag_amo2, 24_lag_traWP, 18_lag_atlSICjfm, 16_lag_stratZ50ndj04, 12_lag_mhfIP30, 22_lag_amo2, 8_lag_cetTSjfm, 8_lag_11_median_ismPRjja, 22_lag_amo1, 15_lag_pdoSSTjfm, 20_lag_nppc2SSTjfm, 18_lag_traMC, 8_lag_yrvPRjja, 12_lag_neurTSjfm, 8_lag_mhfATL60, 8_lag_11_median_shSICmar, 13_lag_labSSTjfm, 14_lag_nppc3SSTjfm, 13_lag_alpi, 27_lag_ginwSSTjfm, 26_lag_mhfATL60, 21_lag_seurTSjfm, 26_lag_traFB, 15_lag_stratZ50ndj01, 14_lag_shSICsep, 17_lag_ismPRjja, 22_lag_traDP, 21_lag_cetTSjfm_2496_8"
LinearRegression,14,30,traWP,picntrl,1080.5,2050.5,0.8,29,9,9,12.443855375038146,0.1586501939054048,2496,"['20_lag_shSICsep', '22_lag_stratZ50ndj01', '13_lag_stratZ50ndj04', '23_lag_traFS', '13_lag_amo2', '9_lag_amo2', '18_lag_traMC', '14_lag_traFB', '14_lag_shSICsep', '25_lag_traDP', '16_lag_traTLS', '23_lag_stratZ50ndj02', '13_lag_alpi', '9_lag_12_median_ormenSSTjfm', '9_lag_12_median_traTLS', '17_lag_ismPRjja', '16_lag_stratZ50ndj04', '19_lag_traDP', '9_lag_12_median_amo3', '15_lag_stratZ50ndj01', '26_lag_amo1', '9_lag_traBS', '28_lag_traFB', '21_lag_seurTSjfm', '21_lag_cetTSjfm', '22_lag_traDP', '27_lag_ginwSSTjfm', '28_lag_traCA', '14_lag_nppc3SSTjfm', '28_lag_traIT']","[0.0857839635591186, 0.014791242170195548, 0.062376027946376464, 0.13260067672840406, 0.033287001814589164, 0.043552566153071036, 0.07532792525828953, 0.035650309248843076, 0.012374378477760756, 0.05411395982903779, 0.03986121027336534, 0.007579116767063104, 0.009361333989619391, 0.15633244487672693, 0.09297780514340617, 0.013466905186288876, 0.0414126017400786, 0.021046370205711817, 0.06592764989543526, 0.06306178150905266, 0.054629864605102184, 0.053784491295349124, 0.048140299252261286, 0.14386559569276952, 0.09271212257542616, 0.13795887742970414, 0.08665082298326222, 0.04730310958557149, 0.04728079002110574, 0.041556579965503056]","20_lag_shSICsep, 22_lag_stratZ50ndj01, 13_lag_stratZ50ndj04, 23_lag_traFS, 13_lag_amo2, 9_lag_amo2, 18_lag_traMC, 14_lag_traFB, 14_lag_shSICsep, 25_lag_traDP, 16_lag_traTLS, 23_lag_stratZ50ndj02, 13_lag_alpi, 9_lag_12_median_ormenSSTjfm, 9_lag_12_median_traTLS, 17_lag_ismPRjja, 16_lag_stratZ50ndj04, 19_lag_traDP, 9_lag_12_median_amo3, 15_lag_stratZ50ndj01, 26_lag_amo1, 9_lag_traBS, 28_lag_traFB, 21_lag_seurTSjfm, 21_lag_cetTSjfm, 22_lag_traDP, 27_lag_ginwSSTjfm, 28_lag_traCA, 14_lag_nppc3SSTjfm, 28_lag_traIT_2496_9"
LinearRegression,15,30,traWP,picntrl,1081.5,2050.5,0.8,30,10,10,12.77169713798813,0.07364155071193221,2496,"['27_lag_traIT', '10_lag_13_median_eurPSLjfm', '23_lag_traFS', '29_lag_traCA', '21_lag_satlSSTjfm', '17_lag_samPSLann', '15_lag_amo2', '26_lag_traFB', '19_lag_traDP', '13_lag_traEC', '28_lag_ismPRjja', '22_lag_amo2', '10_lag_amo3', '25_lag_tripol3', '15_lag_amo1', '15_lag_pdoSSTjfm', '28_lag_traFB', '16_lag_stratZ50ndj04', '13_lag_traTLS', '15_lag_neurTSjfm', '28_lag_traCA', '21_lag_cetTSjfm', '10_lag_13_median_nhSICjfm', '28_lag_traTLS', '21_lag_seurTSjfm', '14_lag_shSICsep', '27_lag_ginwSSTjfm', '14_lag_nppc3SSTjfm', '28_lag_traIT', '22_lag_traDP']","[0.0354390759735345, 0.007356078104931427, 0.10703424668475181, 0.020786629777008025, 0.09424805566932092, 0.03554664668854701, 0.08862015743157357, 0.06349638891584312, 0.041787824511946146, 0.13812353213107592, 0.09766871434171594, 0.10144538868585107, 0.14094525703026028, 0.024318845057468633, 0.0017523671579663489, 0.0548301074926732, 0.03808691071356008, 0.031653845087245655, 0.02103990455054373, 0.010054159110432826, 0.009457581947176375, 0.10188357739324175, 0.00629070763874795, 0.010539562880968582, 0.1511757438104668, 0.01623090581326895, 0.09731882971413738, 0.06029596699465774, 0.09330037840074198, 0.13358307128878735]","27_lag_traIT, 10_lag_13_median_eurPSLjfm, 23_lag_traFS, 29_lag_traCA, 21_lag_satlSSTjfm, 17_lag_samPSLann, 15_lag_amo2, 26_lag_traFB, 19_lag_traDP, 13_lag_traEC, 28_lag_ismPRjja, 22_lag_amo2, 10_lag_amo3, 25_lag_tripol3, 15_lag_amo1, 15_lag_pdoSSTjfm, 28_lag_traFB, 16_lag_stratZ50ndj04, 13_lag_traTLS, 15_lag_neurTSjfm, 28_lag_traCA, 21_lag_cetTSjfm, 10_lag_13_median_nhSICjfm, 28_lag_traTLS, 21_lag_seurTSjfm, 14_lag_shSICsep, 27_lag_ginwSSTjfm, 14_lag_nppc3SSTjfm, 28_lag_traIT, 22_lag_traDP_2496_10"
LinearRegression,16,30,traWP,picntrl,1082.5,2050.5,0.8,31,11,11,12.720504243375553,0.07564806680065139,2496,"['14_lag_shSICsep', '23_lag_traBO', '15_lag_pdoSSTjfm', '23_lag_eapPSLjfm', '17_lag_ismPRjja', '19_lag_atlSICsep', '28_lag_ismPRjja', '17_lag_traDP', '15_lag_amo1', '23_lag_stratZ50ndj04', '11_lag_14_median_traBS', '27_lag_shSICmar', '16_lag_scpPSLjfm', '16_lag_stratZ50ndj04', '23_lag_traTLS', '29_lag_shTSjfm', '22_lag_amo2', '26_lag_traIT', '14_lag_nppc3SSTjfm', '21_lag_seurTSjfm', '21_lag_cetTSjfm', '30_lag_traDP', '23_lag_traFS', '28_lag_traFB', '11_lag_14_median_amo2', '28_lag_traCA', '28_lag_traTLS', '27_lag_ginwSSTjfm', '28_lag_traIT', '22_lag_traDP']","[0.03682551281748782, 0.02188589974619945, 0.03064121140756043, 0.08284793511317212, 0.02331744602212026, 0.047897168831773224, 0.10985566978991944, 0.18824394302556177, 0.017787615026659362, 0.05995359886133355, 0.0815593889096768, 0.012406159644056346, 0.05845504583852231, 0.01921206975635594, 0.044751708092837045, 0.014179748554054863, 0.08396988707917329, 0.06584979748666994, 0.07120698465375781, 0.13608087526318943, 0.08397997110658131, 0.19784858461704535, 0.15215936603614705, 0.049400338161199715, 0.007450482301230011, 0.042590461814106195, 0.012790377178794476, 0.08602624017885088, 0.050463050259715966, 0.14026512464073235]","14_lag_shSICsep, 23_lag_traBO, 15_lag_pdoSSTjfm, 23_lag_eapPSLjfm, 17_lag_ismPRjja, 19_lag_atlSICsep, 28_lag_ismPRjja, 17_lag_traDP, 15_lag_amo1, 23_lag_stratZ50ndj04, 11_lag_14_median_traBS, 27_lag_shSICmar, 16_lag_scpPSLjfm, 16_lag_stratZ50ndj04, 23_lag_traTLS, 29_lag_shTSjfm, 22_lag_amo2, 26_lag_traIT, 14_lag_nppc3SSTjfm, 21_lag_seurTSjfm, 21_lag_cetTSjfm, 30_lag_traDP, 23_lag_traFS, 28_lag_traFB, 11_lag_14_median_amo2, 28_lag_traCA, 28_lag_traTLS, 27_lag_ginwSSTjfm, 28_lag_traIT, 22_lag_traDP_2496_11"
LinearRegression,17,30,traWP,picntrl,1083.5,2050.5,0.8,32,12,12,12.704111520267418,0.12075902408039248,2496,"['30_lag_alpi', '12_lag_neurTSjfm', '23_lag_tripol1', '31_lag_eurPSLjfm', '19_lag_glomaSSTjfm', '14_lag_nhSICsep', '14_lag_nppc3SSTjfm', '18_lag_traMC', '21_lag_cetTSjfm', '22_lag_stratZ50ndj01', '15_lag_pdoSSTjfm', '29_lag_traDP', '27_lag_ginwSSTjfm', '27_lag_traWP', '29_lag_shTSjfm', '31_lag_yrvPRjja', '28_lag_traCA', '22_lag_amo2', '12_lag_shTSjfm', '12_lag_mhfATL30', '31_lag_neurTSjfm', '23_lag_traFS', '16_lag_stratZ50ndj04', '17_lag_traDP', '30_lag_AMOCann', '26_lag_amo1', '28_lag_traTLS', '28_lag_traIT', '21_lag_seurTSjfm', '22_lag_traDP']","[0.04051871643037494, 0.056640579960117635, 0.010653639989642567, 0.016943528209190036, 0.09207055815129501, 0.028918288763743957, 0.06370152890726499, 0.07875995715446468, 0.08837632777727661, 0.02552040928376535, 0.01499405882253411, 0.12743293912352543, 0.11013641381908265, 0.05824562183306824, 0.054354017592189885, 0.10117439066767343, 0.026453517970743367, 0.10021649046099551, 0.06497550480099701, 0.13153183818157102, 0.05910431858484609, 0.09726216655151165, 0.021416194855285512, 0.17287066853971017, 0.030835177625231056, 0.06089037129417843, 0.024880844029994006, 0.016296081888212348, 0.13455757552876088, 0.20341930164785754]","30_lag_alpi, 12_lag_neurTSjfm, 23_lag_tripol1, 31_lag_eurPSLjfm, 19_lag_glomaSSTjfm, 14_lag_nhSICsep, 14_lag_nppc3SSTjfm, 18_lag_traMC, 21_lag_cetTSjfm, 22_lag_stratZ50ndj01, 15_lag_pdoSSTjfm, 29_lag_traDP, 27_lag_ginwSSTjfm, 27_lag_traWP, 29_lag_shTSjfm, 31_lag_yrvPRjja, 28_lag_traCA, 22_lag_amo2, 12_lag_shTSjfm, 12_lag_mhfATL30, 31_lag_neurTSjfm, 23_lag_traFS, 16_lag_stratZ50ndj04, 17_lag_traDP, 30_lag_AMOCann, 26_lag_amo1, 28_lag_traTLS, 28_lag_traIT, 21_lag_seurTSjfm, 22_lag_traDP_2496_12"
LinearRegression,18,30,traWP,picntrl,1084.5,2050.5,0.8,33,13,13,12.60959004316177,0.0960874120423686,2496,"['13_lag_16_median_pdoSSTjfm', '17_lag_samPSLann', '25_lag_atlSICsep', '27_lag_traWP', '19_lag_atlSICsep', '28_lag_nppc2SSTjfm', '20_lag_shSICsep', '18_lag_traMC', '26_lag_tripol1', '27_lag_ginwSSTjfm', '26_lag_amoSSTmjjaso', '17_lag_ismPRjja', '29_lag_mhfATL30', '17_lag_scpPSLjfm', '21_lag_traMC', '28_lag_traTLS', '30_lag_traTLS', '22_lag_stratZ50ndj01', '28_lag_traWP', '18_lag_ginwSSTjfm', '23_lag_traFS', '26_lag_amo1', '26_lag_traIT', '29_lag_traDP', '19_lag_traWP', '21_lag_seurTSjfm', '22_lag_traDP', '30_lag_AMOCann', '17_lag_traDP', '28_lag_traIT']","[0.020850010370447744, 0.005744049039527424, 0.059191327600672416, 0.02524748902436992, 0.0411115046193157, 0.04391468407120096, 0.05031944184898404, 0.06920762033626889, 0.02907159077293563, 0.07748263743319612, 0.038030784627034984, 0.002171575645768316, 0.09652082609338344, 0.017684554087340473, 0.027274176165518176, 0.0024310809144859036, 0.0002989582745477323, 0.02081210328530348, 0.09279890284321285, 0.07990790975366047, 0.11370152230473562, 0.10902986368197239, 0.06581696787277494, 0.1285788769142958, 0.022681076156938852, 0.10195874889914437, 0.18389360125128187, 0.05395254580730458, 0.14989313080345912, 0.018712780735709342]","13_lag_16_median_pdoSSTjfm, 17_lag_samPSLann, 25_lag_atlSICsep, 27_lag_traWP, 19_lag_atlSICsep, 28_lag_nppc2SSTjfm, 20_lag_shSICsep, 18_lag_traMC, 26_lag_tripol1, 27_lag_ginwSSTjfm, 26_lag_amoSSTmjjaso, 17_lag_ismPRjja, 29_lag_mhfATL30, 17_lag_scpPSLjfm, 21_lag_traMC, 28_lag_traTLS, 30_lag_traTLS, 22_lag_stratZ50ndj01, 28_lag_traWP, 18_lag_ginwSSTjfm, 23_lag_traFS, 26_lag_amo1, 26_lag_traIT, 29_lag_traDP, 19_lag_traWP, 21_lag_seurTSjfm, 22_lag_traDP, 30_lag_AMOCann, 17_lag_traDP, 28_lag_traIT_2496_13"
LinearRegression,19,30,traWP,picntrl,1085.5,2050.5,0.8,34,14,14,12.667337406218715,0.025587713085997173,2496,"['26_lag_amoSSTmjjaso', '23_lag_traTLS', '19_lag_glomaSSTjfm', '25_lag_scpPSLjfm', '17_lag_ismPRjja', '33_lag_glomaSSTjfm', '23_lag_mhfATL60', '14_lag_neurTSjfm', '14_lag_17_median_traCA', '27_lag_traWP', '33_lag_neurTSjfm', '28_lag_traTLS', '26_lag_traIT', '28_lag_scpPSLjfm', '28_lag_samPSLann', '31_lag_amo3', '32_lag_alpi', '18_lag_ginwSSTjfm', '28_lag_traIT', '22_lag_nppc2SSTjfm', '14_lag_yrvPRjja', '31_lag_amo2', '21_lag_cetTSjfm', '30_lag_traTLS', '22_lag_traDP', '28_lag_stratZ50ndj04', '29_lag_traDP', '30_lag_AMOCann', '17_lag_traDP', '21_lag_seurTSjfm']","[0.007150501014950005, 0.04313428376886801, 0.07774651783787122, 0.08099631533124768, 0.015635152382532085, 0.020492018190683085, 0.017254940081567978, 0.021475457029792835, 0.14789672385304467, 0.08052148928183243, 0.021385287326878454, 0.022733132154102036, 0.06905372763380196, 0.012142024628681476, 0.0034300339016813835, 0.018930608238085584, 0.010499905003500674, 0.08877237822552926, 0.033183075526366373, 0.05540155408175963, 0.03635196999757622, 0.02146822985031083, 0.09370125564170795, 0.005128961948854543, 0.15118418248348517, 0.08734604203445694, 0.1511175543199552, 0.022155213280959124, 0.1659382645060752, 0.13947645077886336]","26_lag_amoSSTmjjaso, 23_lag_traTLS, 19_lag_glomaSSTjfm, 25_lag_scpPSLjfm, 17_lag_ismPRjja, 33_lag_glomaSSTjfm, 23_lag_mhfATL60, 14_lag_neurTSjfm, 14_lag_17_median_traCA, 27_lag_traWP, 33_lag_neurTSjfm, 28_lag_traTLS, 26_lag_traIT, 28_lag_scpPSLjfm, 28_lag_samPSLann, 31_lag_amo3, 32_lag_alpi, 18_lag_ginwSSTjfm, 28_lag_traIT, 22_lag_nppc2SSTjfm, 14_lag_yrvPRjja, 31_lag_amo2, 21_lag_cetTSjfm, 30_lag_traTLS, 22_lag_traDP, 28_lag_stratZ50ndj04, 29_lag_traDP, 30_lag_AMOCann, 17_lag_traDP, 21_lag_seurTSjfm_2496_14"
LinearRegression,20,30,traWP,picntrl,1086.5,2050.5,0.8,35,15,15,12.594057145714258,0.05295076487568644,2496,"['31_lag_amo2', '31_lag_satlSSTjfm', '33_lag_amoSSTmjjaso', '23_lag_traFS', '21_lag_atlSICjfm', '22_lag_scpPSLjfm', '33_lag_nppc2SSTjfm', '15_lag_pdoSSTjfm', '34_lag_seurTSjfm', '17_lag_samPSLann', '15_lag_22_median_wnorPRjfm', '27_lag_traWP', '29_lag_labSSTjfm', '34_lag_atlSICsep', '27_lag_AMOCann', '30_lag_amoSSTmjjaso', '30_lag_AMOCann', '22_lag_nppc2SSTjfm', '27_lag_ginwSSTjfm', '25_lag_eurPSLjfm', '23_lag_stratZ50ndj04', '22_lag_traDP', '18_lag_shTSjfm', '21_lag_cetTSjfm', '24_lag_amo2', '28_lag_traIT', '29_lag_traDP', '17_lag_traDP', '18_lag_traMC', '21_lag_seurTSjfm']","[0.034687995040042933, 0.06730199886368085, 0.02578375748969409, 0.1279857528207862, 0.015285792992397264, 0.019067293836899347, 0.08998471424634118, 0.03245492213889287, 0.08328263842640936, 0.016279813068401094, 0.11059007256684275, 0.062093330722314204, 0.10629404568396687, 0.09588677557544431, 0.04278775685409663, 0.08528891410646436, 0.0475500717317387, 0.02035317564595317, 0.08814155419331418, 0.020876465050267985, 0.06150793406821039, 0.15961488375605642, 0.036628940969795215, 0.08541286703513848, 0.13222111482881527, 0.026200714109983245, 0.12539330220191988, 0.14828652758844627, 0.08110813552315423, 0.13211463549232755]","31_lag_amo2, 31_lag_satlSSTjfm, 33_lag_amoSSTmjjaso, 23_lag_traFS, 21_lag_atlSICjfm, 22_lag_scpPSLjfm, 33_lag_nppc2SSTjfm, 15_lag_pdoSSTjfm, 34_lag_seurTSjfm, 17_lag_samPSLann, 15_lag_22_median_wnorPRjfm, 27_lag_traWP, 29_lag_labSSTjfm, 34_lag_atlSICsep, 27_lag_AMOCann, 30_lag_amoSSTmjjaso, 30_lag_AMOCann, 22_lag_nppc2SSTjfm, 27_lag_ginwSSTjfm, 25_lag_eurPSLjfm, 23_lag_stratZ50ndj04, 22_lag_traDP, 18_lag_shTSjfm, 21_lag_cetTSjfm, 24_lag_amo2, 28_lag_traIT, 29_lag_traDP, 17_lag_traDP, 18_lag_traMC, 21_lag_seurTSjfm_2496_15"
