model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,21,30,traWP,picntrl,1087.5,2050.5,0.8,36,16,18,12.35260062686873,0.13025353458287195,2496,"['33_lag_mhfATL30', '29_lag_labSSTjfm', '30_lag_amo2', '34_lag_seurTSjfm', '20_lag_amo2', '25_lag_scpPSLjfm', '18_lag_traMC', '32_lag_stratZ50ndj04', '29_lag_nppc2SSTjfm', '20_lag_neurTSjfm', '24_lag_amo2', '21_lag_cetTSjfm', '30_lag_traMC', '28_lag_traIT', '28_lag_tripol3', '31_lag_amo2', '28_lag_samPSLann', '30_lag_amoSSTmjjaso', '19_lag_cetTSjfm', '22_lag_nppc2SSTjfm', '33_lag_nppc2SSTjfm', '30_lag_AMOCann', '28_lag_scpPSLjfm', '34_lag_atlSICsep', '21_lag_seurTSjfm', '25_lag_eurPSLjfm', '27_lag_traWP', '22_lag_traDP', '29_lag_traDP', '27_lag_ginwSSTjfm']","[0.09346784211687892, 0.10806305408909792, 0.005115434994383719, 0.08303571639377433, 0.0810508643672479, 0.07542568358140143, 0.07050672744561057, 0.04431802996053317, 0.014928427578035553, 0.030043511442561333, 0.12418214058617381, 0.10725497875738717, 0.009418616761353995, 0.02519890809199561, 0.018510860779190515, 0.01591538834402945, 0.027639812379232402, 0.08294482230720555, 0.0925722260573282, 0.04700911734748208, 0.08789231730449944, 0.07933480449157831, 0.015215311377352552, 0.09741763805039157, 0.137868901902603, 0.025430811860828267, 0.07696024221262032, 0.07351409778861781, 0.07091262947770387, 0.08224131963735481]","33_lag_mhfATL30, 29_lag_labSSTjfm, 30_lag_amo2, 34_lag_seurTSjfm, 20_lag_amo2, 25_lag_scpPSLjfm, 18_lag_traMC, 32_lag_stratZ50ndj04, 29_lag_nppc2SSTjfm, 20_lag_neurTSjfm, 24_lag_amo2, 21_lag_cetTSjfm, 30_lag_traMC, 28_lag_traIT, 28_lag_tripol3, 31_lag_amo2, 28_lag_samPSLann, 30_lag_amoSSTmjjaso, 19_lag_cetTSjfm, 22_lag_nppc2SSTjfm, 33_lag_nppc2SSTjfm, 30_lag_AMOCann, 28_lag_scpPSLjfm, 34_lag_atlSICsep, 21_lag_seurTSjfm, 25_lag_eurPSLjfm, 27_lag_traWP, 22_lag_traDP, 29_lag_traDP, 27_lag_ginwSSTjfm_2496_18"
LinearRegression,22,30,traWP,picntrl,1088.5,2050.5,0.8,37,17,17,12.512107967370174,0.15134124392660975,2496,"['17_lag_wnorPRjfm', '36_lag_stratZ50ndj02', '22_lag_scpPSLjfm', '17_lag_20_median_amoSSTmjjaso', '25_lag_mhfATL45', '31_lag_cetTSjfm', '27_lag_traWP', '34_lag_stratZ50ndj04', '20_lag_traDP', '35_lag_traIT', '25_lag_satlSSTjfm', '28_lag_traIT', '33_lag_stratZ50ndj04', '23_lag_traFS', '36_lag_nchinaPRjja', '30_lag_AMOCann', '28_lag_traWP', '21_lag_tripol1', '34_lag_atlSICsep', '31_lag_yrvPRjja', '22_lag_nppc2SSTjfm', '33_lag_nppc2SSTjfm', '21_lag_cetTSjfm', '28_lag_scpPSLjfm', '36_lag_mhfIP30', '27_lag_ginwSSTjfm', '21_lag_seurTSjfm', '22_lag_traDP', '29_lag_traDP', '24_lag_amo2']","[0.020573712803634046, 0.04918490621058584, 0.01539358221120946, 0.04232313037316899, 0.04794319261962536, 0.028919324201146093, 0.04340697767585546, 0.06454685047627909, 0.1186920674478938, 0.09279422271492328, 0.15175721154869928, 0.04011864118850577, 0.1235340544308792, 0.12718375679865598, 0.05861174920158173, 0.005325354045896664, 0.09601231990758727, 0.043839725819637965, 0.08992595746560794, 0.10409207238628379, 0.027094382666379927, 0.11888385544125514, 0.10560258573528133, 0.026057443722245555, 0.057699738149738264, 0.10552037786593904, 0.15216073821502923, 0.16139374241102616, 0.15663686190174048, 0.12733724559108728]","17_lag_wnorPRjfm, 36_lag_stratZ50ndj02, 22_lag_scpPSLjfm, 17_lag_20_median_amoSSTmjjaso, 25_lag_mhfATL45, 31_lag_cetTSjfm, 27_lag_traWP, 34_lag_stratZ50ndj04, 20_lag_traDP, 35_lag_traIT, 25_lag_satlSSTjfm, 28_lag_traIT, 33_lag_stratZ50ndj04, 23_lag_traFS, 36_lag_nchinaPRjja, 30_lag_AMOCann, 28_lag_traWP, 21_lag_tripol1, 34_lag_atlSICsep, 31_lag_yrvPRjja, 22_lag_nppc2SSTjfm, 33_lag_nppc2SSTjfm, 21_lag_cetTSjfm, 28_lag_scpPSLjfm, 36_lag_mhfIP30, 27_lag_ginwSSTjfm, 21_lag_seurTSjfm, 22_lag_traDP, 29_lag_traDP, 24_lag_amo2_2496_17"
LinearRegression,23,30,traWP,picntrl,1089.5,2050.5,0.8,38,18,18,12.573040389145463,0.08465709455160936,2496,"['28_lag_traWP', '32_lag_traTLS', '35_lag_amoSSTmjjaso', '18_lag_23_median_tripol3', '21_lag_cetTSjfm', '29_lag_shTSjfm', '25_lag_scpPSLjfm', '27_lag_traWP', '27_lag_shSICsep', '28_lag_tripol3', '36_lag_nchinaPRjja', '18_lag_traFB', '33_lag_nppc2SSTjfm', '34_lag_atlSICsep', '37_lag_nhSICsep', '30_lag_atlSICsep', '21_lag_tripol1', '18_lag_21_median_traIFC', '23_lag_traFS', '22_lag_traDP', '24_lag_traWP', '33_lag_stratZ50ndj04', '32_lag_stratZ50ndj04', '30_lag_AMOCann', '27_lag_ginwSSTjfm', '24_lag_amo2', '31_lag_yrvPRjja', '18_lag_ginwSSTjfm', '21_lag_seurTSjfm', '36_lag_mhfIP30']","[0.10244698325485753, 0.05830491648055766, 0.046471670328802846, 0.16143367169328815, 0.10828182817490943, 0.02310371647098134, 0.042577568384113765, 0.06078031478210899, 0.037453532259983366, 0.014869848863461143, 0.066658863376019, 0.10726914881278227, 0.09898494586065926, 0.075177612487446, 0.006274047075000975, 0.0715055423716166, 0.027681817572578264, 0.012999273085500099, 0.1066757911001777, 0.16724771286544557, 0.01731122767142112, 0.11568882857643294, 0.06857502307547253, 0.014050741486524404, 0.10354506500862863, 0.15091175217600622, 0.09114201829333193, 0.08606534367855442, 0.1532266490115727, 0.0588288426054264]","28_lag_traWP, 32_lag_traTLS, 35_lag_amoSSTmjjaso, 18_lag_23_median_tripol3, 21_lag_cetTSjfm, 29_lag_shTSjfm, 25_lag_scpPSLjfm, 27_lag_traWP, 27_lag_shSICsep, 28_lag_tripol3, 36_lag_nchinaPRjja, 18_lag_traFB, 33_lag_nppc2SSTjfm, 34_lag_atlSICsep, 37_lag_nhSICsep, 30_lag_atlSICsep, 21_lag_tripol1, 18_lag_21_median_traIFC, 23_lag_traFS, 22_lag_traDP, 24_lag_traWP, 33_lag_stratZ50ndj04, 32_lag_stratZ50ndj04, 30_lag_AMOCann, 27_lag_ginwSSTjfm, 24_lag_amo2, 31_lag_yrvPRjja, 18_lag_ginwSSTjfm, 21_lag_seurTSjfm, 36_lag_mhfIP30_2496_18"
LinearRegression,24,30,traWP,picntrl,1090.5,2050.5,0.8,39,19,19,12.07465501928921,0.13657135672343176,2496,"['36_lag_amoSSTmjjaso', '19_lag_traFB', '33_lag_stratZ50ndj04', '28_lag_ismPRjja', '37_lag_traTLS', '19_lag_22_median_alpi', '31_lag_yrvPRjja', '21_lag_cetTSjfm', '28_lag_tripol3', '37_lag_nhSICsep', '34_lag_stratZ50ndj04', '28_lag_traTLS', '24_lag_traWP', '23_lag_traFS', '29_lag_traBS', '32_lag_seurTSjfm', '19_lag_traEU', '37_lag_shTSjfm', '29_lag_naoPSLjfm', '31_lag_traDP', '34_lag_stratZ50ndj01', '38_lag_ensoSSTjfm', '37_lag_traEU', '27_lag_ginwSSTjfm', '25_lag_scpPSLjfm', '31_lag_cetTSjfm', '30_lag_AMOCann', '26_lag_mhfATL60', '19_lag_nhTSjfm', '36_lag_mhfIP30']","[0.07156060224716666, 0.1093539113350308, 0.08924350241263805, 0.09529444147478015, 0.016710996119102203, 0.008526649643606686, 0.11406321805483605, 0.03793205178440255, 0.01173540661562385, 0.013975361872774796, 0.03767965447388806, 0.04427307403564403, 0.006353760047634452, 0.13379812756102807, 0.010153241697366755, 0.05241320226923781, 0.11037571690065275, 0.04920579877425824, 0.05197871091442441, 0.11848254289702552, 0.06872516707938472, 0.0414110894481269, 0.06335072381311299, 0.12710851793290553, 0.06835027634969672, 0.019596985504150573, 0.041544339090470755, 0.025122168629475545, 0.07027344865637354, 0.04791487119532487]","36_lag_amoSSTmjjaso, 19_lag_traFB, 33_lag_stratZ50ndj04, 28_lag_ismPRjja, 37_lag_traTLS, 19_lag_22_median_alpi, 31_lag_yrvPRjja, 21_lag_cetTSjfm, 28_lag_tripol3, 37_lag_nhSICsep, 34_lag_stratZ50ndj04, 28_lag_traTLS, 24_lag_traWP, 23_lag_traFS, 29_lag_traBS, 32_lag_seurTSjfm, 19_lag_traEU, 37_lag_shTSjfm, 29_lag_naoPSLjfm, 31_lag_traDP, 34_lag_stratZ50ndj01, 38_lag_ensoSSTjfm, 37_lag_traEU, 27_lag_ginwSSTjfm, 25_lag_scpPSLjfm, 31_lag_cetTSjfm, 30_lag_AMOCann, 26_lag_mhfATL60, 19_lag_nhTSjfm, 36_lag_mhfIP30_2496_19"
LinearRegression,25,30,traWP,picntrl,1091.5,2050.5,0.8,40,20,20,12.8442352858553,0.06340424188717195,2496,"['30_lag_traIT', '34_lag_samPSLann', '35_lag_traIT', '34_lag_atlSICsep', '27_lag_traIT', '38_lag_AMOCann', '20_lag_23_median_traEU', '26_lag_mhfATL60', '34_lag_stratZ50ndj01', '32_lag_seurTSjfm', '29_lag_naoPSLjfm', '35_lag_yrvPRjja', '25_lag_satlSSTjfm', '37_lag_nhSICsep', '26_lag_satlSSTjfm', '37_lag_traTLS', '23_lag_traTLS', '31_lag_traWP', '28_lag_amo3', '37_lag_traIT', '30_lag_traDP', '38_lag_shSICsep', '37_lag_samPSLann', '31_lag_traDP', '37_lag_shTSjfm', '39_lag_amoSSTmjjaso', '29_lag_traBS', '27_lag_ginwSSTjfm', '25_lag_scpPSLjfm', '30_lag_AMOCann']","[0.036035741895981147, 0.005472677428940899, 0.040439942061652044, 0.0757393092012804, 0.04301732253477376, 0.11693046914969381, 0.13391152662384515, 0.08145130844564993, 0.05629871706439668, 0.0926712731950735, 0.04003770032915047, 0.08964163664645335, 0.12784306272389212, 0.008606724980676151, 0.024792653731901794, 0.08313515565688596, 0.04450764566830811, 0.0014022390988025074, 0.004769927126313989, 0.15666014741919865, 0.23135208195289475, 0.0017270884101944963, 0.029429539510576076, 0.061360711476139876, 0.022223593336494856, 0.04416638803739406, 0.02039562677549317, 0.12198653597668677, 0.03530623822447742, 0.055491936668813274]","30_lag_traIT, 34_lag_samPSLann, 35_lag_traIT, 34_lag_atlSICsep, 27_lag_traIT, 38_lag_AMOCann, 20_lag_23_median_traEU, 26_lag_mhfATL60, 34_lag_stratZ50ndj01, 32_lag_seurTSjfm, 29_lag_naoPSLjfm, 35_lag_yrvPRjja, 25_lag_satlSSTjfm, 37_lag_nhSICsep, 26_lag_satlSSTjfm, 37_lag_traTLS, 23_lag_traTLS, 31_lag_traWP, 28_lag_amo3, 37_lag_traIT, 30_lag_traDP, 38_lag_shSICsep, 37_lag_samPSLann, 31_lag_traDP, 37_lag_shTSjfm, 39_lag_amoSSTmjjaso, 29_lag_traBS, 27_lag_ginwSSTjfm, 25_lag_scpPSLjfm, 30_lag_AMOCann_2496_20"
LinearRegression,26,30,traWP,picntrl,1092.5,2050.5,0.8,41,21,21,12.05738792769462,0.14441296649213092,2496,"['34_lag_stratZ50ndj03', '31_lag_traDP', '34_lag_samPSLann', '27_lag_ginwSSTjfm', '36_lag_samPSLann', '39_lag_ensoSSTjfm', '27_lag_traIT', '21_lag_traEU', '40_lag_traIT', '21_lag_24_median_samPSLann', '21_lag_24_median_naoPSLjfm', '33_lag_traCA', '24_lag_traEC', '40_lag_seurTSjfm', '39_lag_traWP', '36_lag_stratZ50ndj02', '26_lag_mhfIP30', '29_lag_traBS', '21_lag_cetTSjfm', '24_lag_nppc3SSTjfm', '36_lag_labSSTjfm', '28_lag_naoPSLjfm', '21_lag_24_median_ginwSSTjfm', '35_lag_traIT', '37_lag_traTLS', '28_lag_amo3', '25_lag_scpPSLjfm', '30_lag_AMOCann', '31_lag_satlSSTjfm', '39_lag_amoSSTmjjaso']","[0.033820254547240365, 0.11147642741587582, 0.04890731643202668, 0.1026284785070647, 0.07074870753786766, 0.010504093380847124, 0.06577967734319262, 0.036214754836935294, 0.08828489304550953, 0.09536529417984806, 0.04161633880489442, 0.11700917359854277, 0.03737183610772517, 0.04635287927388631, 0.014033186450663145, 0.05618301275213842, 0.012485990610345846, 0.03324560272867091, 0.05944122938836029, 0.0016777396958252005, 0.08140893484775856, 0.04574760821310482, 0.13545747766228391, 0.05551742362522589, 0.0011049579945047504, 0.0342386092004247, 0.04921756671488392, 0.007848819500769058, 0.06647239506103991, 0.09028671718317173]","34_lag_stratZ50ndj03, 31_lag_traDP, 34_lag_samPSLann, 27_lag_ginwSSTjfm, 36_lag_samPSLann, 39_lag_ensoSSTjfm, 27_lag_traIT, 21_lag_traEU, 40_lag_traIT, 21_lag_24_median_samPSLann, 21_lag_24_median_naoPSLjfm, 33_lag_traCA, 24_lag_traEC, 40_lag_seurTSjfm, 39_lag_traWP, 36_lag_stratZ50ndj02, 26_lag_mhfIP30, 29_lag_traBS, 21_lag_cetTSjfm, 24_lag_nppc3SSTjfm, 36_lag_labSSTjfm, 28_lag_naoPSLjfm, 21_lag_24_median_ginwSSTjfm, 35_lag_traIT, 37_lag_traTLS, 28_lag_amo3, 25_lag_scpPSLjfm, 30_lag_AMOCann, 31_lag_satlSSTjfm, 39_lag_amoSSTmjjaso_2496_21"
LinearRegression,27,30,traWP,picntrl,1093.5,2050.5,0.8,42,22,22,12.595876892187952,0.13986357466548976,2496,"['37_lag_traBS', '25_lag_nchinaPRjja', '27_lag_shSICmar', '26_lag_ormenSSTjfm', '27_lag_labSSTjfm', '22_lag_27_median_alpi', '22_lag_27_median_tripol2', '40_lag_seurTSjfm', '41_lag_traDP', '40_lag_nhSICjfm', '22_lag_27_median_traIFC', '37_lag_wnorPRjfm', '27_lag_ginwSSTjfm', '22_lag_27_median_stratZ50ndj01', '29_lag_traWP', '40_lag_traIT', '36_lag_labSSTjfm', '31_lag_satlSSTjfm', '39_lag_scpPSLjfm', '29_lag_traBS', '38_lag_samPSLann', '22_lag_27_median_amoSSTmjjaso', '37_lag_traTLS', '28_lag_naoPSLjfm', '31_lag_traDP', '28_lag_amo3', '39_lag_traWP', '25_lag_scpPSLjfm', '30_lag_AMOCann', '39_lag_amoSSTmjjaso']","[0.0353859304463972, 0.006369536508232888, 0.029216356775093714, 0.012357179818006991, 0.05892230546068381, 0.008710692730047653, 0.0020538324439022017, 0.04279030961399497, 0.27441893795542166, 0.049941488344391126, 0.0672531697266356, 0.05968907036209809, 0.09863467439109665, 0.03251051127684726, 0.026371761690903012, 0.11616364201491233, 0.011137443425192975, 0.08818074587786237, 0.01474817303866837, 0.018256730504087392, 0.08136545171672455, 0.09664531600419063, 0.019185584696197456, 0.05662631372437057, 0.070048954218737, 0.016170700568410364, 0.004547701455381815, 0.07419209333217956, 0.04327518527484313, 0.06711116438395412]","37_lag_traBS, 25_lag_nchinaPRjja, 27_lag_shSICmar, 26_lag_ormenSSTjfm, 27_lag_labSSTjfm, 22_lag_27_median_alpi, 22_lag_27_median_tripol2, 40_lag_seurTSjfm, 41_lag_traDP, 40_lag_nhSICjfm, 22_lag_27_median_traIFC, 37_lag_wnorPRjfm, 27_lag_ginwSSTjfm, 22_lag_27_median_stratZ50ndj01, 29_lag_traWP, 40_lag_traIT, 36_lag_labSSTjfm, 31_lag_satlSSTjfm, 39_lag_scpPSLjfm, 29_lag_traBS, 38_lag_samPSLann, 22_lag_27_median_amoSSTmjjaso, 37_lag_traTLS, 28_lag_naoPSLjfm, 31_lag_traDP, 28_lag_amo3, 39_lag_traWP, 25_lag_scpPSLjfm, 30_lag_AMOCann, 39_lag_amoSSTmjjaso_2496_22"
LinearRegression,28,30,traWP,picntrl,1094.5,2050.5,0.8,43,23,23,12.126439610456474,0.18606433061618521,2496,"['23_lag_30_median_eurPSLjfm', '37_lag_traDS', '26_lag_mhfATL60', '27_lag_tripol3', '23_lag_30_median_naoPSLjfm', '35_lag_eapPSLjfm', '38_lag_AMOCann', '41_lag_traDP', '23_lag_cetTSjfm', '37_lag_traBS', '36_lag_stratZ50ndj04', '29_lag_naoPSLjfm', '38_lag_traWP', '25_lag_nchinaPRjja', '36_lag_labSSTjfm', '35_lag_arcTSjfm', '37_lag_wnorPRjfm', '39_lag_traMC', '39_lag_amoSSTmjjaso', '37_lag_traDP', '37_lag_traIFC', '40_lag_amo1', '30_lag_AMOCann', '28_lag_amo3', '39_lag_ensoSSTjfm', '40_lag_shTSjfm', '25_lag_scpPSLjfm', '38_lag_samPSLann', '42_lag_mhfATL60', '29_lag_traWP']","[0.10413202427421665, 0.1278578317970074, 0.06686452804781359, 0.0651514036849951, 0.17426657485071018, 0.035569642138810476, 0.17196797098353914, 0.17642388388030636, 0.05965271224042247, 0.03691326335678427, 0.06627964419112209, 0.07194382828196624, 0.0848999285822227, 0.009644457082054232, 0.0038300388229146197, 0.03350203414062514, 0.08728854196215735, 0.071092647096334, 0.08117445029811751, 0.08282802213774323, 0.07046385523588443, 0.03086323710975722, 0.05171632791884028, 0.003468393887969269, 0.05879214843058085, 0.045590158559008116, 0.07788755837339979, 0.10693734418374083, 0.1028902549221336, 0.018088031262911534]","23_lag_30_median_eurPSLjfm, 37_lag_traDS, 26_lag_mhfATL60, 27_lag_tripol3, 23_lag_30_median_naoPSLjfm, 35_lag_eapPSLjfm, 38_lag_AMOCann, 41_lag_traDP, 23_lag_cetTSjfm, 37_lag_traBS, 36_lag_stratZ50ndj04, 29_lag_naoPSLjfm, 38_lag_traWP, 25_lag_nchinaPRjja, 36_lag_labSSTjfm, 35_lag_arcTSjfm, 37_lag_wnorPRjfm, 39_lag_traMC, 39_lag_amoSSTmjjaso, 37_lag_traDP, 37_lag_traIFC, 40_lag_amo1, 30_lag_AMOCann, 28_lag_amo3, 39_lag_ensoSSTjfm, 40_lag_shTSjfm, 25_lag_scpPSLjfm, 38_lag_samPSLann, 42_lag_mhfATL60, 29_lag_traWP_2496_23"
LinearRegression,29,30,traWP,picntrl,1095.5,2050.5,0.8,44,24,24,12.390145721410391,0.10987230522502074,2496,"['26_lag_atlSICjfm', '39_lag_scpPSLjfm', '33_lag_shSICsep', '37_lag_wnorPRjfm', '37_lag_nhSICsep', '41_lag_traFB', '32_lag_mhfATL45', '33_lag_stratZ50ndj04', '38_lag_traDP', '24_lag_27_median_traCA', '24_lag_27_median_amo3', '39_lag_ensoSSTjfm', '39_lag_traMC', '43_lag_neurTSjfm', '28_lag_amo3', '32_lag_ginwSSTjfm', '36_lag_satlSSTjfm', '35_lag_eapPSLjfm', '37_lag_shTSjfm', '43_lag_nppc2SSTjfm', '42_lag_stratZ50ndj03', '36_lag_ginwSSTjfm', '37_lag_traIFC', '39_lag_amoSSTmjjaso', '26_lag_mhfATL60', '35_lag_arcTSjfm', '38_lag_samPSLann', '37_lag_traDP', '29_lag_traWP', '30_lag_AMOCann']","[0.10308929036448582, 0.05093318096201377, 0.04245776244379602, 0.06588206626554527, 0.004132682679023205, 0.1052857598629765, 0.01385543798991795, 0.09071901599824822, 0.11520080912870603, 0.05434762566512574, 0.033800563104739535, 0.06934699336774196, 0.06210727688876585, 0.013387588015374242, 0.02413260436100644, 0.046729491121944695, 0.09196505103956654, 0.03801605360708331, 0.07875826686803973, 0.0722931585213362, 0.1194653307090591, 0.08848098088573488, 0.05321993739260924, 0.08305142045776427, 0.02074899887832497, 0.03534936396078339, 0.08627960424110448, 0.2928024897931444, 0.011446015324351364, 0.024896972704772934]","26_lag_atlSICjfm, 39_lag_scpPSLjfm, 33_lag_shSICsep, 37_lag_wnorPRjfm, 37_lag_nhSICsep, 41_lag_traFB, 32_lag_mhfATL45, 33_lag_stratZ50ndj04, 38_lag_traDP, 24_lag_27_median_traCA, 24_lag_27_median_amo3, 39_lag_ensoSSTjfm, 39_lag_traMC, 43_lag_neurTSjfm, 28_lag_amo3, 32_lag_ginwSSTjfm, 36_lag_satlSSTjfm, 35_lag_eapPSLjfm, 37_lag_shTSjfm, 43_lag_nppc2SSTjfm, 42_lag_stratZ50ndj03, 36_lag_ginwSSTjfm, 37_lag_traIFC, 39_lag_amoSSTmjjaso, 26_lag_mhfATL60, 35_lag_arcTSjfm, 38_lag_samPSLann, 37_lag_traDP, 29_lag_traWP, 30_lag_AMOCann_2496_24"
LinearRegression,30,30,traWP,picntrl,1096.5,2050.5,0.8,45,25,25,13.122089257032531,0.06681817562305949,2496,"['25_lag_atlSICsep', '36_lag_satlSSTjfm', '29_lag_mhfATL30', '42_lag_amo1', '31_lag_shSICsep', '37_lag_shTSjfm', '25_lag_30_median_mhfIP30', '39_lag_traMC', '30_lag_traDS', '33_lag_shSICsep', '36_lag_amo2', '32_lag_ginwSSTjfm', '37_lag_alpi', '38_lag_traDP', '36_lag_traTLS', '43_lag_nppc2SSTjfm', '31_lag_traEU', '35_lag_eapPSLjfm', '30_lag_traDP', '28_lag_amo3', '43_lag_mhfATL30', '37_lag_traDP', '25_lag_nchinaPRjja', '42_lag_mhfATL60', '38_lag_samPSLann', '29_lag_traWP', '40_lag_neurTSjfm', '36_lag_ginwSSTjfm', '30_lag_AMOCann', '25_lag_scpPSLjfm']","[0.07216400615330229, 0.10892108034512622, 0.14736261880258847, 0.039099433978458296, 0.1432736488562662, 0.16358962411335973, 0.12761890329868228, 0.08251210861596828, 0.06108942356643682, 0.0350895315593795, 0.0025144000472127454, 0.06840241446032995, 0.09499374338301671, 0.140942754550801, 0.06629234860358665, 0.0784959829087896, 0.0013970336216431647, 0.010670522404807176, 0.11914557268315823, 0.02808684130854201, 0.058395220777495815, 0.2595604196339465, 0.007295951976631596, 0.11972896478873943, 0.06679722173507985, 0.03575089527426726, 0.05566435611086552, 0.08828191319909398, 0.015383548655730678, 0.09228846787498765]","25_lag_atlSICsep, 36_lag_satlSSTjfm, 29_lag_mhfATL30, 42_lag_amo1, 31_lag_shSICsep, 37_lag_shTSjfm, 25_lag_30_median_mhfIP30, 39_lag_traMC, 30_lag_traDS, 33_lag_shSICsep, 36_lag_amo2, 32_lag_ginwSSTjfm, 37_lag_alpi, 38_lag_traDP, 36_lag_traTLS, 43_lag_nppc2SSTjfm, 31_lag_traEU, 35_lag_eapPSLjfm, 30_lag_traDP, 28_lag_amo3, 43_lag_mhfATL30, 37_lag_traDP, 25_lag_nchinaPRjja, 42_lag_mhfATL60, 38_lag_samPSLann, 29_lag_traWP, 40_lag_neurTSjfm, 36_lag_ginwSSTjfm, 30_lag_AMOCann, 25_lag_scpPSLjfm_2496_25"
