model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,31,30,traWP,picntrl,1097.5,2050.5,0.8,46,26,26,12.216558308382417,0.05655901062063174,2496,"['31_lag_satlSSTjfm', '28_lag_amo3', '44_lag_nppc3SSTjfm', '35_lag_stratZ50ndj04', '31_lag_traEU', '41_lag_stratZ50ndj04', '29_lag_amoSSTmjjaso', '41_lag_atlSICsep', '40_lag_arcTSjfm', '42_lag_mhfATL60', '34_lag_amoSSTmjjaso', '29_lag_mhfATL30', '43_lag_nppc2SSTjfm', '35_lag_amo1', '38_lag_traWP', '41_lag_traFS', '44_lag_ismPRjja', '26_lag_scpPSLjfm', '36_lag_amo2', '45_lag_ormenSSTjfm', '45_lag_traEC', '41_lag_amoSSTmjjaso', '43_lag_tripol3', '26_lag_29_median_amoSSTmjjaso', '39_lag_scpPSLjfm', '29_lag_traWP', '36_lag_ginwSSTjfm', '30_lag_AMOCann', '31_lag_shSICsep', '38_lag_samPSLann']","[0.011311661060931389, 0.0020213758151433614, 0.047755089721208226, 0.03300726294554291, 0.028569036915248865, 0.07352487203939315, 0.04421877709068716, 0.04266732375669097, 0.027458489268327085, 0.1506646123283893, 0.012633740184947659, 0.13350039041246325, 0.05610406030953014, 0.0561229164814977, 0.015258353231817453, 0.03319079021327803, 0.07100790370029854, 0.09207342987689439, 0.016470990038779915, 0.009362242450076918, 0.02676092994277163, 0.008566398138196433, 0.015042959899591134, 0.017825951683424598, 0.04399585268678616, 0.037507802197263844, 0.10353575327569355, 0.006301965417447918, 0.013308546352472203, 0.08784501689897597]","31_lag_satlSSTjfm, 28_lag_amo3, 44_lag_nppc3SSTjfm, 35_lag_stratZ50ndj04, 31_lag_traEU, 41_lag_stratZ50ndj04, 29_lag_amoSSTmjjaso, 41_lag_atlSICsep, 40_lag_arcTSjfm, 42_lag_mhfATL60, 34_lag_amoSSTmjjaso, 29_lag_mhfATL30, 43_lag_nppc2SSTjfm, 35_lag_amo1, 38_lag_traWP, 41_lag_traFS, 44_lag_ismPRjja, 26_lag_scpPSLjfm, 36_lag_amo2, 45_lag_ormenSSTjfm, 45_lag_traEC, 41_lag_amoSSTmjjaso, 43_lag_tripol3, 26_lag_29_median_amoSSTmjjaso, 39_lag_scpPSLjfm, 29_lag_traWP, 36_lag_ginwSSTjfm, 30_lag_AMOCann, 31_lag_shSICsep, 38_lag_samPSLann_2496_26"
LinearRegression,32,30,traWP,picntrl,1098.5,2050.5,0.8,47,27,27,12.191239588345468,0.14561161609573814,2496,"['38_lag_traBS', '41_lag_traEU', '35_lag_samPSLann', '43_lag_mhfATL30', '27_lag_32_median_tripol3', '35_lag_stratZ50ndj04', '38_lag_samPSLann', '46_lag_traDP', '46_lag_amoSSTmjjaso', '46_lag_samPSLann', '43_lag_glomaSSTjfm', '44_lag_atlSICjfm', '27_lag_30_median_traIT', '41_lag_traFS', '43_lag_tripol3', '32_lag_nppc3SSTjfm', '29_lag_traWP', '27_lag_traIT', '42_lag_mhfATL60', '31_lag_traDP', '35_lag_traDP', '39_lag_amoSSTmjjaso', '41_lag_wnorPRjfm', '44_lag_ismPRjja', '45_lag_amo1', '30_lag_AMOCann', '43_lag_nppc2SSTjfm', '31_lag_shSICsep', '45_lag_traEC', '46_lag_traBS']","[0.033618430521590734, 1.664988606410022e-05, 0.05162555541028959, 0.02637231845878338, 0.12288560584932687, 0.05475017824183066, 0.07669841959013221, 0.09399549204072753, 0.06039346293720005, 0.0028184099129570242, 0.028338283283304778, 0.007224036760614051, 0.09796131869857565, 0.040108689161232405, 0.02241772336433302, 0.021954832181644065, 0.009509926717583864, 0.07688001351570843, 0.14171172735043566, 0.020394964405039535, 0.09882543019314516, 0.056650994656146404, 0.03676225545597637, 0.08703449023570689, 0.056404014648419085, 0.05269942817923532, 0.055414070119974373, 0.1261902204712547, 0.036027225730672525, 0.09387178640772395]","38_lag_traBS, 41_lag_traEU, 35_lag_samPSLann, 43_lag_mhfATL30, 27_lag_32_median_tripol3, 35_lag_stratZ50ndj04, 38_lag_samPSLann, 46_lag_traDP, 46_lag_amoSSTmjjaso, 46_lag_samPSLann, 43_lag_glomaSSTjfm, 44_lag_atlSICjfm, 27_lag_30_median_traIT, 41_lag_traFS, 43_lag_tripol3, 32_lag_nppc3SSTjfm, 29_lag_traWP, 27_lag_traIT, 42_lag_mhfATL60, 31_lag_traDP, 35_lag_traDP, 39_lag_amoSSTmjjaso, 41_lag_wnorPRjfm, 44_lag_ismPRjja, 45_lag_amo1, 30_lag_AMOCann, 43_lag_nppc2SSTjfm, 31_lag_shSICsep, 45_lag_traEC, 46_lag_traBS_2496_27"
LinearRegression,33,30,traWP,picntrl,1099.5,2050.5,0.8,48,28,28,12.240005405528922,0.10584938877060944,2496,"['43_lag_mhfATL30', '33_lag_mhfATL60', '41_lag_stratZ50ndj04', '40_lag_traMC', '28_lag_31_median_traIT', '36_lag_ginwSSTjfm', '36_lag_traTLS', '44_lag_nppc3SSTjfm', '40_lag_traDP', '30_lag_labSSTjfm', '28_lag_ismPRjja', '41_lag_traEU', '46_lag_traDP', '41_lag_pdoSSTjfm', '47_lag_stratZ50ndj03', '37_lag_nhSICsep', '32_lag_stratZ50ndj04', '35_lag_traDP', '40_lag_amo1', '47_lag_mhfATL45', '28_lag_31_median_wnorPRjfm', '45_lag_traEC', '31_lag_shSICsep', '28_lag_traIT', '46_lag_traBS', '41_lag_wnorPRjfm', '47_lag_samPSLann', '35_lag_samPSLann', '43_lag_nppc2SSTjfm', '30_lag_AMOCann']","[0.02803254158726333, 0.06094508651532885, 0.09637857521495483, 0.11051044879719006, 0.04511753216156766, 0.08509124859596244, 0.08419360006949306, 0.03526239544812262, 0.18149954809236024, 0.03981240235145309, 0.097161537892766, 0.007286940516686546, 0.010862770597544848, 0.08084693498512026, 0.04721922817181009, 0.0066610468169882205, 0.04732302778282311, 0.033740135929141934, 0.10486687778464775, 0.15611502390440754, 0.005513881438817746, 0.033593640324647255, 0.10136809232148433, 0.06992018389606956, 0.08089187080488508, 0.0436895174753208, 0.027717333379035206, 0.04589977788481384, 0.049294017683062456, 0.05921123170371565]","43_lag_mhfATL30, 33_lag_mhfATL60, 41_lag_stratZ50ndj04, 40_lag_traMC, 28_lag_31_median_traIT, 36_lag_ginwSSTjfm, 36_lag_traTLS, 44_lag_nppc3SSTjfm, 40_lag_traDP, 30_lag_labSSTjfm, 28_lag_ismPRjja, 41_lag_traEU, 46_lag_traDP, 41_lag_pdoSSTjfm, 47_lag_stratZ50ndj03, 37_lag_nhSICsep, 32_lag_stratZ50ndj04, 35_lag_traDP, 40_lag_amo1, 47_lag_mhfATL45, 28_lag_31_median_wnorPRjfm, 45_lag_traEC, 31_lag_shSICsep, 28_lag_traIT, 46_lag_traBS, 41_lag_wnorPRjfm, 47_lag_samPSLann, 35_lag_samPSLann, 43_lag_nppc2SSTjfm, 30_lag_AMOCann_2496_28"
LinearRegression,34,30,traWP,picntrl,1100.5,2050.5,0.8,49,29,29,12.440781039043324,0.10593158827082325,2496,"['42_lag_traBS', '46_lag_nppc3SSTjfm', '43_lag_eurPSLjfm', '36_lag_alpi', '48_lag_AMOCann', '32_lag_traTLS', '48_lag_traDP', '32_lag_stratZ50ndj04', '36_lag_ginwSSTjfm', '34_lag_mhfATL45', '38_lag_traDP', '29_lag_naoPSLjfm', '40_lag_traMC', '35_lag_tripol1', '47_lag_mhfATL45', '37_lag_wnorPRjfm', '32_lag_tripol3', '47_lag_pdoSSTjfm', '40_lag_amo1', '42_lag_naoPSLjfm', '29_lag_36_median_gyreSSTjfm', '36_lag_traTLS', '44_lag_ismPRjja', '47_lag_atlSICsep', '47_lag_samPSLann', '48_lag_tripol1', '35_lag_samPSLann', '46_lag_atlSICsep', '43_lag_nppc2SSTjfm', '48_lag_mhfIP30']","[0.1014906699112131, 0.06807353498184665, 0.08860135095921956, 0.0588606899531334, 0.05535724144405808, 0.048341271021814756, 0.1204058536302165, 0.04677366983446969, 0.05718241667518032, 0.05081066914661142, 0.05156047961850364, 0.04051301516523488, 0.06589413447185345, 0.010576340710395081, 0.10219198134715468, 0.04423028675367948, 0.006034721881005861, 0.037347541106621994, 0.06904908071805697, 0.056204839484884056, 0.10062083191020638, 0.06497037879679096, 0.06480288143852062, 0.09431585579158724, 0.028445474052942947, 0.10020578515741019, 0.04750696138080801, 0.07392697438412352, 0.037346226588842985, 0.060032616756837534]","42_lag_traBS, 46_lag_nppc3SSTjfm, 43_lag_eurPSLjfm, 36_lag_alpi, 48_lag_AMOCann, 32_lag_traTLS, 48_lag_traDP, 32_lag_stratZ50ndj04, 36_lag_ginwSSTjfm, 34_lag_mhfATL45, 38_lag_traDP, 29_lag_naoPSLjfm, 40_lag_traMC, 35_lag_tripol1, 47_lag_mhfATL45, 37_lag_wnorPRjfm, 32_lag_tripol3, 47_lag_pdoSSTjfm, 40_lag_amo1, 42_lag_naoPSLjfm, 29_lag_36_median_gyreSSTjfm, 36_lag_traTLS, 44_lag_ismPRjja, 47_lag_atlSICsep, 47_lag_samPSLann, 48_lag_tripol1, 35_lag_samPSLann, 46_lag_atlSICsep, 43_lag_nppc2SSTjfm, 48_lag_mhfIP30_2496_29"
LinearRegression,35,30,traWP,picntrl,1101.5,2050.5,0.8,50,30,30,13.749485827443179,-0.048557284718810496,2496,"['41_lag_scpPSLjfm', '30_lag_traDP', '33_lag_tripol3', '38_lag_ormenSSTjfm', '45_lag_traEC', '49_lag_mhfIP30', '46_lag_ismPRjja', '32_lag_tripol3', '43_lag_stratZ50ndj02', '47_lag_traMC', '42_lag_stratZ50ndj03', '30_lag_atlSICjfm', '47_lag_pdoSSTjfm', '41_lag_amoSSTmjjaso', '39_lag_ensoSSTjfm', '47_lag_atlSICsep', '49_lag_amo3', '36_lag_ginwSSTjfm', '42_lag_naoPSLjfm', '41_lag_pdoSSTjfm', '38_lag_traDP', '30_lag_AMOCann', '36_lag_glomaSSTjfm', '48_lag_tripol1', '47_lag_mhfATL45', '43_lag_nppc2SSTjfm', '35_lag_samPSLann', '46_lag_traBS', '48_lag_mhfIP30', '46_lag_atlSICsep']","[0.015303982300849433, 0.11748626464774639, 0.027028381731665083, 0.008226308484122155, 0.03186351217525897, 0.06296805949752934, 0.03310678850647659, 0.02196985912476772, 0.09221860905862778, 0.052427579164789385, 0.12594995564636233, 0.03090839936009573, 0.051261571009244104, 0.00322175785933091, 0.03362580711810455, 0.08766541159095124, 0.10125676612195035, 0.09726564528250153, 0.03227606307622675, 0.09710067035922872, 0.05478047147682313, 0.048609818203620765, 0.016043289233520986, 0.13388689405265006, 0.06818478885395174, 0.00442110471272868, 0.03813166954658608, 0.06149471804151019, 0.044331106012718634, 0.12806029166440658]","41_lag_scpPSLjfm, 30_lag_traDP, 33_lag_tripol3, 38_lag_ormenSSTjfm, 45_lag_traEC, 49_lag_mhfIP30, 46_lag_ismPRjja, 32_lag_tripol3, 43_lag_stratZ50ndj02, 47_lag_traMC, 42_lag_stratZ50ndj03, 30_lag_atlSICjfm, 47_lag_pdoSSTjfm, 41_lag_amoSSTmjjaso, 39_lag_ensoSSTjfm, 47_lag_atlSICsep, 49_lag_amo3, 36_lag_ginwSSTjfm, 42_lag_naoPSLjfm, 41_lag_pdoSSTjfm, 38_lag_traDP, 30_lag_AMOCann, 36_lag_glomaSSTjfm, 48_lag_tripol1, 47_lag_mhfATL45, 43_lag_nppc2SSTjfm, 35_lag_samPSLann, 46_lag_traBS, 48_lag_mhfIP30, 46_lag_atlSICsep_2496_30"
LinearRegression,36,30,traWP,picntrl,1102.5,2050.5,0.8,51,31,31,13.989725039498856,-0.022086206694919206,2496,"['35_lag_stratZ50ndj04', '35_lag_shSICmar', '31_lag_34_median_samPSLann', '50_lag_atlSICjfm', '44_lag_ismPRjja', '40_lag_amoSSTmjjaso', '31_lag_shSICsep', '47_lag_scpPSLjfm', '38_lag_traWP', '37_lag_ormenSSTjfm', '36_lag_nppc3SSTjfm', '36_lag_alpi', '47_lag_mhfATL45', '46_lag_nppc3SSTjfm', '48_lag_traDP', '41_lag_pdoSSTjfm', '47_lag_satlSSTjfm', '42_lag_naoPSLjfm', '36_lag_ginwSSTjfm', '47_lag_atlSICsep', '41_lag_amoSSTmjjaso', '35_lag_samPSLann', '39_lag_ensoSSTjfm', '48_lag_tripol1', '46_lag_traBS', '49_lag_amo2', '43_lag_nppc2SSTjfm', '50_lag_amoSSTmjjaso', '48_lag_mhfIP30', '46_lag_atlSICsep']","[0.0648182049629507, 0.027443181770517827, 0.02296190772731173, 0.011591287261833406, 0.09391913324972559, 0.039163111280473874, 0.08474850718207683, 0.1275260619346949, 0.08197793916520002, 0.10336923832426524, 0.12617676362613636, 0.04546289223175304, 0.15978564418086535, 0.06806918968668095, 0.22945411296475712, 0.12340524364817815, 0.12592603573332883, 0.03491248947980161, 0.07278040680445952, 0.09511399226672396, 0.01622328108141756, 0.0444035263401238, 0.05083793061318759, 0.1129886259395321, 0.07856928216264705, 0.05321686575619526, 0.0060528558198904014, 0.04983628209547422, 0.0272289887094782, 0.1310689612928738]","35_lag_stratZ50ndj04, 35_lag_shSICmar, 31_lag_34_median_samPSLann, 50_lag_atlSICjfm, 44_lag_ismPRjja, 40_lag_amoSSTmjjaso, 31_lag_shSICsep, 47_lag_scpPSLjfm, 38_lag_traWP, 37_lag_ormenSSTjfm, 36_lag_nppc3SSTjfm, 36_lag_alpi, 47_lag_mhfATL45, 46_lag_nppc3SSTjfm, 48_lag_traDP, 41_lag_pdoSSTjfm, 47_lag_satlSSTjfm, 42_lag_naoPSLjfm, 36_lag_ginwSSTjfm, 47_lag_atlSICsep, 41_lag_amoSSTmjjaso, 35_lag_samPSLann, 39_lag_ensoSSTjfm, 48_lag_tripol1, 46_lag_traBS, 49_lag_amo2, 43_lag_nppc2SSTjfm, 50_lag_amoSSTmjjaso, 48_lag_mhfIP30, 46_lag_atlSICsep_2496_31"
LinearRegression,37,30,traWP,picntrl,1103.5,2050.5,0.8,52,32,32,12.94265914836082,0.04265502832720976,2496,"['46_lag_ismPRjja', '32_lag_ginwSSTjfm', '46_lag_nppc3SSTjfm', '47_lag_mhfATL45', '42_lag_stratZ50ndj03', '44_lag_ismPRjja', '51_lag_atlSICjfm', '37_lag_traBS', '35_lag_samPSLann', '47_lag_atlSICsep', '48_lag_AMOCann', '41_lag_amoSSTmjjaso', '40_lag_amoSSTmjjaso', '45_lag_ormenSSTjfm', '50_lag_mhfATL30', '43_lag_nppc2SSTjfm', '48_lag_mhfIP30', '35_lag_glomaSSTjfm', '40_lag_traFS', '43_lag_AMOCann', '36_lag_ginwSSTjfm', '51_lag_stratZ50ndj01', '46_lag_traBS', '47_lag_scpPSLjfm', '50_lag_amoSSTmjjaso', '36_lag_alpi', '48_lag_tripol1', '49_lag_amo2', '42_lag_naoPSLjfm', '46_lag_atlSICsep']","[0.04918932492056869, 0.044343401179411594, 0.04953761313450732, 0.11594518780397971, 0.1295374268954909, 0.09136548933943615, 0.05201891438845282, 0.050769530496064114, 0.03454141168184462, 0.08623818438646844, 0.060702061145310356, 0.06415594943773288, 0.010535957024988706, 0.025326012730049564, 0.08374343441798895, 0.07192180479860405, 0.02918512567674668, 0.15569117464131774, 0.0624629676104937, 0.02979069804792531, 0.09092020360076039, 0.03772649352930943, 0.07162693876485973, 0.12433083722805867, 0.02581212332020444, 0.05616467811167633, 0.0900215584189604, 0.090211202202786, 0.03370499467411163, 0.11191504586303441]","46_lag_ismPRjja, 32_lag_ginwSSTjfm, 46_lag_nppc3SSTjfm, 47_lag_mhfATL45, 42_lag_stratZ50ndj03, 44_lag_ismPRjja, 51_lag_atlSICjfm, 37_lag_traBS, 35_lag_samPSLann, 47_lag_atlSICsep, 48_lag_AMOCann, 41_lag_amoSSTmjjaso, 40_lag_amoSSTmjjaso, 45_lag_ormenSSTjfm, 50_lag_mhfATL30, 43_lag_nppc2SSTjfm, 48_lag_mhfIP30, 35_lag_glomaSSTjfm, 40_lag_traFS, 43_lag_AMOCann, 36_lag_ginwSSTjfm, 51_lag_stratZ50ndj01, 46_lag_traBS, 47_lag_scpPSLjfm, 50_lag_amoSSTmjjaso, 36_lag_alpi, 48_lag_tripol1, 49_lag_amo2, 42_lag_naoPSLjfm, 46_lag_atlSICsep_2496_32"
LinearRegression,38,30,traWP,picntrl,1104.5,2050.5,0.8,53,33,33,12.72308378866611,0.04942702461547355,2496,"['39_lag_scpPSLjfm', '48_lag_mhfIP30', '49_lag_amo2', '42_lag_eurPSLjfm', '45_lag_ormenSSTjfm', '44_lag_mhfATL45', '33_lag_nppc3SSTjfm', '35_lag_amo2', '38_lag_traDP', '40_lag_amoSSTmjjaso', '48_lag_wnorPRjfm', '36_lag_amo2', '41_lag_amoSSTmjjaso', '48_lag_scpPSLjfm', '46_lag_nppc3SSTjfm', '50_lag_mhfATL30', '38_lag_traWP', '33_lag_atlSICjfm', '51_lag_AMOCann', '47_lag_scpPSLjfm', '50_lag_amoSSTmjjaso', '52_lag_amo2', '36_lag_ginwSSTjfm', '47_lag_atlSICsep', '48_lag_tripol1', '46_lag_traBS', '35_lag_samPSLann', '46_lag_ismPRjja', '42_lag_naoPSLjfm', '46_lag_atlSICsep']","[0.05434635830719712, 0.0003048706529344622, 0.08599327367396328, 0.07797002887655198, 0.03529035740446843, 0.06148552118841704, 0.10186939013448951, 0.08072933771567035, 0.13617782887985702, 0.02300222811005183, 0.029908831807629755, 0.03274701805168861, 0.041328793101880736, 0.03370781079389661, 0.06986409426961425, 0.08200198057134599, 0.07001189267997397, 0.03515499033710249, 0.12635246062626956, 0.08609701240293617, 0.057189889693913865, 0.0036941903393206627, 0.08357920352524607, 0.09221901010603162, 0.12602507923397585, 0.08019804417671651, 0.03902844731005888, 0.021713523961068876, 0.035411144026222065, 0.1267170427084755]","39_lag_scpPSLjfm, 48_lag_mhfIP30, 49_lag_amo2, 42_lag_eurPSLjfm, 45_lag_ormenSSTjfm, 44_lag_mhfATL45, 33_lag_nppc3SSTjfm, 35_lag_amo2, 38_lag_traDP, 40_lag_amoSSTmjjaso, 48_lag_wnorPRjfm, 36_lag_amo2, 41_lag_amoSSTmjjaso, 48_lag_scpPSLjfm, 46_lag_nppc3SSTjfm, 50_lag_mhfATL30, 38_lag_traWP, 33_lag_atlSICjfm, 51_lag_AMOCann, 47_lag_scpPSLjfm, 50_lag_amoSSTmjjaso, 52_lag_amo2, 36_lag_ginwSSTjfm, 47_lag_atlSICsep, 48_lag_tripol1, 46_lag_traBS, 35_lag_samPSLann, 46_lag_ismPRjja, 42_lag_naoPSLjfm, 46_lag_atlSICsep_2496_33"
LinearRegression,39,30,traWP,picntrl,1105.5,2050.5,0.8,54,34,34,12.705282639853467,-0.005422101364125676,2496,"['48_lag_scpPSLjfm', '43_lag_nppc2SSTjfm', '40_lag_amoSSTmjjaso', '47_lag_traFSC', '53_lag_labSSTjfm', '34_lag_traEU', '49_lag_mhfIP30', '48_lag_mhfIP30', '47_lag_atlSICsep', '38_lag_nppc2SSTjfm', '40_lag_traFS', '47_lag_shSICmar', '48_lag_wnorPRjfm', '36_lag_alpi', '47_lag_scpPSLjfm', '36_lag_amo2', '47_lag_satlSSTjfm', '34_lag_37_median_stratZ50ndj04', '38_lag_traWP', '46_lag_nppc3SSTjfm', '50_lag_mhfATL30', '48_lag_tripol1', '34_lag_mhfATL45', '46_lag_atlSICsep', '42_lag_eurPSLjfm', '46_lag_ismPRjja', '51_lag_AMOCann', '52_lag_amo2', '46_lag_traBS', '42_lag_naoPSLjfm']","[0.03344268103799873, 0.0833830601606746, 0.01555558666990978, 0.035075878524434875, 0.006677647640964475, 0.03632255385624601, 0.04379496431429228, 0.004802760676191029, 0.08209394154938211, 0.04060480480779632, 0.04607403851076762, 0.01572274146590955, 0.003293905608381246, 0.04951722561055018, 0.09245498124034285, 0.014020172946490371, 0.07257294993749305, 0.05602028383442132, 0.03140341054222491, 0.057635067106601455, 0.06447164897547525, 0.12757045759866842, 0.06723040432069421, 0.12030121481044906, 0.10239388249168313, 0.0182463519486663, 0.13289868871891683, 0.03195329344109884, 0.08102312684854802, 0.03689881462745107]","48_lag_scpPSLjfm, 43_lag_nppc2SSTjfm, 40_lag_amoSSTmjjaso, 47_lag_traFSC, 53_lag_labSSTjfm, 34_lag_traEU, 49_lag_mhfIP30, 48_lag_mhfIP30, 47_lag_atlSICsep, 38_lag_nppc2SSTjfm, 40_lag_traFS, 47_lag_shSICmar, 48_lag_wnorPRjfm, 36_lag_alpi, 47_lag_scpPSLjfm, 36_lag_amo2, 47_lag_satlSSTjfm, 34_lag_37_median_stratZ50ndj04, 38_lag_traWP, 46_lag_nppc3SSTjfm, 50_lag_mhfATL30, 48_lag_tripol1, 34_lag_mhfATL45, 46_lag_atlSICsep, 42_lag_eurPSLjfm, 46_lag_ismPRjja, 51_lag_AMOCann, 52_lag_amo2, 46_lag_traBS, 42_lag_naoPSLjfm_2496_34"
LinearRegression,40,30,traWP,picntrl,1106.5,2050.5,0.8,55,35,35,12.983080928612818,-0.0035437611524940654,2496,"['53_lag_shTSjfm', '45_lag_ormenSSTjfm', '48_lag_mhfIP30', '35_lag_ismPRjja', '37_lag_traDP', '47_lag_traFSC', '48_lag_scpPSLjfm', '51_lag_stratZ50ndj01', '47_lag_scpPSLjfm', '45_lag_shTSjfm', '35_lag_glomaSSTjfm', '35_lag_38_median_nhSICsep', '50_lag_mhfATL30', '42_lag_traBS', '47_lag_satlSSTjfm', '54_lag_mhfATL60', '48_lag_stratZ50ndj01', '49_lag_traBS', '41_lag_amoSSTmjjaso', '52_lag_amo2', '38_lag_cetTSjfm', '51_lag_AMOCann', '40_lag_traFS', '54_lag_wnorPRjfm', '48_lag_tripol1', '46_lag_traBS', '46_lag_nppc3SSTjfm', '42_lag_eurPSLjfm', '42_lag_naoPSLjfm', '35_lag_samPSLann']","[0.006810180259560772, 0.038595090936666215, 0.016588741602006678, 0.0011377338735461362, 0.19717927111226108, 0.02536258253470905, 0.019102210006098193, 0.04517033318375201, 0.09587811967895044, 0.025248767851300813, 0.04113070214748234, 0.006392287131889781, 0.08681178128992913, 0.07921036899006602, 0.059540566006623434, 0.07979587283243236, 0.04688467291982912, 0.04564662084715586, 0.031246501857513834, 0.0068135052848296565, 0.023803019262115855, 0.1413710681149722, 0.06339791167157237, 0.10225598746606154, 0.09252694577932874, 0.057738143356908425, 0.08370179477274765, 0.08789075515091495, 0.04315884507606063, 0.018703116140930766]","53_lag_shTSjfm, 45_lag_ormenSSTjfm, 48_lag_mhfIP30, 35_lag_ismPRjja, 37_lag_traDP, 47_lag_traFSC, 48_lag_scpPSLjfm, 51_lag_stratZ50ndj01, 47_lag_scpPSLjfm, 45_lag_shTSjfm, 35_lag_glomaSSTjfm, 35_lag_38_median_nhSICsep, 50_lag_mhfATL30, 42_lag_traBS, 47_lag_satlSSTjfm, 54_lag_mhfATL60, 48_lag_stratZ50ndj01, 49_lag_traBS, 41_lag_amoSSTmjjaso, 52_lag_amo2, 38_lag_cetTSjfm, 51_lag_AMOCann, 40_lag_traFS, 54_lag_wnorPRjfm, 48_lag_tripol1, 46_lag_traBS, 46_lag_nppc3SSTjfm, 42_lag_eurPSLjfm, 42_lag_naoPSLjfm, 35_lag_samPSLann_2496_35"
LinearRegression,41,30,traWP,picntrl,1107.5,2050.5,0.8,56,36,36,12.069238861706035,0.13189238449112406,2496,"['46_lag_samPSLann', '53_lag_shTSjfm', '46_lag_amoSSTmjjaso', '43_lag_yrvPRjja', '48_lag_tripol1', '55_lag_ormenSSTjfm', '38_lag_traEC', '52_lag_AMOCann', '45_lag_amo1', '51_lag_ormenSSTjfm', '40_lag_traFS', '49_lag_amo2', '39_lag_cetTSjfm', '39_lag_traBS', '55_lag_shSICsep', '47_lag_atlSICsep', '36_lag_samPSLann', '52_lag_amo2', '48_lag_stratZ50ndj02', '41_lag_amoSSTmjjaso', '42_lag_eurPSLjfm', '45_lag_shTSjfm', '54_lag_wnorPRjfm', '54_lag_mhfATL60', '51_lag_AMOCann', '50_lag_mhfATL30', '40_lag_mhfATL30', '42_lag_naoPSLjfm', '51_lag_stratZ50ndj01', '46_lag_traBS']","[0.010071156865507712, 0.026827181664148856, 0.04420898520657471, 0.05772201957584147, 0.09747271909747186, 0.12343000006564135, 0.0005936725498530621, 0.09105381494687619, 0.061316476172713984, 0.052195119295026876, 0.06543296561635185, 0.08805662571012607, 0.11943650956174356, 0.05942687795832825, 0.048236275845019605, 0.06594267880672718, 0.05660496543022341, 0.03915862246778051, 0.10675549165474967, 0.014845869821196546, 0.09677645031996093, 0.07801920160266834, 0.08358033032312309, 0.07035376148131556, 0.06079030192976546, 0.05601903260296044, 0.039991501001387514, 0.04319463546612786, 0.05043504616611881, 0.09149161002844765]","46_lag_samPSLann, 53_lag_shTSjfm, 46_lag_amoSSTmjjaso, 43_lag_yrvPRjja, 48_lag_tripol1, 55_lag_ormenSSTjfm, 38_lag_traEC, 52_lag_AMOCann, 45_lag_amo1, 51_lag_ormenSSTjfm, 40_lag_traFS, 49_lag_amo2, 39_lag_cetTSjfm, 39_lag_traBS, 55_lag_shSICsep, 47_lag_atlSICsep, 36_lag_samPSLann, 52_lag_amo2, 48_lag_stratZ50ndj02, 41_lag_amoSSTmjjaso, 42_lag_eurPSLjfm, 45_lag_shTSjfm, 54_lag_wnorPRjfm, 54_lag_mhfATL60, 51_lag_AMOCann, 50_lag_mhfATL30, 40_lag_mhfATL30, 42_lag_naoPSLjfm, 51_lag_stratZ50ndj01, 46_lag_traBS_2496_36"
