model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,42,30,traWP,picntrl,1108.5,2050.5,0.8,57,37,37,12.554194904682191,0.041722594939396666,2496,"['54_lag_wnorPRjfm', '56_lag_labSSTjfm', '39_lag_cetTSjfm', '51_lag_AMOCann', '40_lag_neurTSjfm', '37_lag_42_median_mhfIP30', '46_lag_atlSICsep', '45_lag_tripol3', '41_lag_nppc2SSTjfm', '37_lag_glomaSSTjfm', '40_lag_traFS', '40_lag_ginwSSTjfm', '45_lag_shTSjfm', '53_lag_shTSjfm', '45_lag_amo1', '46_lag_stratZ50ndj02', '50_lag_mhfATL30', '49_lag_traDP', '48_lag_nppc3SSTjfm', '54_lag_mhfATL60', '50_lag_amoSSTmjjaso', '37_lag_ismPRjja', '55_lag_shSICsep', '48_lag_stratZ50ndj02', '52_lag_amo2', '53_lag_traMC', '40_lag_mhfATL30', '42_lag_eurPSLjfm', '46_lag_traBS', '51_lag_stratZ50ndj01']","[0.0959380389139891, 0.08185536375541108, 0.12878280098316103, 0.07619854619750115, 0.016218678708254695, 0.2069817113036896, 0.07803156656214068, 0.07087050475217824, 0.02138951734782338, 0.034930911786428494, 0.05828001404106753, 0.0231093613527466, 0.02799749373312832, 0.01845153418371593, 0.08708681990077292, 0.09825104118474551, 0.05576897911532503, 0.13206858864966356, 0.021240056509675607, 0.08437461553238808, 0.015276294691600838, 0.08736533694351876, 0.0164400035389246, 0.078587861297134, 0.004535594670918939, 0.013433380718573789, 0.03454109241640096, 0.10037034993439184, 0.11458194014217361, 0.03764982417999589]","54_lag_wnorPRjfm, 56_lag_labSSTjfm, 39_lag_cetTSjfm, 51_lag_AMOCann, 40_lag_neurTSjfm, 37_lag_42_median_mhfIP30, 46_lag_atlSICsep, 45_lag_tripol3, 41_lag_nppc2SSTjfm, 37_lag_glomaSSTjfm, 40_lag_traFS, 40_lag_ginwSSTjfm, 45_lag_shTSjfm, 53_lag_shTSjfm, 45_lag_amo1, 46_lag_stratZ50ndj02, 50_lag_mhfATL30, 49_lag_traDP, 48_lag_nppc3SSTjfm, 54_lag_mhfATL60, 50_lag_amoSSTmjjaso, 37_lag_ismPRjja, 55_lag_shSICsep, 48_lag_stratZ50ndj02, 52_lag_amo2, 53_lag_traMC, 40_lag_mhfATL30, 42_lag_eurPSLjfm, 46_lag_traBS, 51_lag_stratZ50ndj01_2496_37"
LinearRegression,43,30,traWP,picntrl,1109.5,2050.5,0.8,58,38,38,12.714225581223658,0.04904275876697652,2496,"['51_lag_amoSSTmjjaso', '52_lag_traTLS', '46_lag_atlSICsep', '38_lag_nchinaPRjja', '43_lag_traBS', '48_lag_traIT', '48_lag_stratZ50ndj01', '46_lag_stratZ50ndj02', '47_lag_naoPSLjfm', '47_lag_atlSICsep', '42_lag_naoPSLjfm', '57_lag_traFB', '48_lag_traDP', '45_lag_amo1', '45_lag_shTSjfm', '38_lag_samPSLann', '52_lag_amo2', '46_lag_traIT', '55_lag_traDP', '49_lag_traDP', '38_lag_cetTSjfm', '53_lag_traMC', '51_lag_stratZ50ndj01', '48_lag_stratZ50ndj02', '38_lag_traWP', '50_lag_amoSSTmjjaso', '53_lag_shTSjfm', '54_lag_wnorPRjfm', '42_lag_eurPSLjfm', '46_lag_traBS']","[0.07480298695869027, 0.010990677572463808, 0.1096510420843991, 0.06592456070092581, 0.03051233525072826, 0.009473135767690108, 0.058348378275604684, 0.08948668331693098, 0.018779368213733945, 0.05438361368654258, 0.038418272625973665, 0.06766725014960523, 0.15263487832025288, 0.08656242035617197, 0.0005312951610991811, 0.08956306768435075, 0.02227768504355112, 0.05189856403314288, 0.14185464494341174, 0.048498186182859275, 0.021374490833606357, 0.01639550630073452, 0.04520108789597464, 0.05803089470728914, 0.05492837692933372, 0.0323560409980155, 0.028423945748797513, 0.11258390309250395, 0.09412035257224598, 0.10894662043976491]","51_lag_amoSSTmjjaso, 52_lag_traTLS, 46_lag_atlSICsep, 38_lag_nchinaPRjja, 43_lag_traBS, 48_lag_traIT, 48_lag_stratZ50ndj01, 46_lag_stratZ50ndj02, 47_lag_naoPSLjfm, 47_lag_atlSICsep, 42_lag_naoPSLjfm, 57_lag_traFB, 48_lag_traDP, 45_lag_amo1, 45_lag_shTSjfm, 38_lag_samPSLann, 52_lag_amo2, 46_lag_traIT, 55_lag_traDP, 49_lag_traDP, 38_lag_cetTSjfm, 53_lag_traMC, 51_lag_stratZ50ndj01, 48_lag_stratZ50ndj02, 38_lag_traWP, 50_lag_amoSSTmjjaso, 53_lag_shTSjfm, 54_lag_wnorPRjfm, 42_lag_eurPSLjfm, 46_lag_traBS_2496_38"
LinearRegression,44,30,traWP,picntrl,1110.5,2050.5,0.8,59,39,39,12.666894797714448,0.004214113750389619,2496,"['47_lag_atlSICsep', '46_lag_atlSICsep', '54_lag_mhfATL60', '46_lag_stratZ50ndj02', '55_lag_eurPSLjfm', '44_lag_traFB', '47_lag_samPSLann', '48_lag_stratZ50ndj02', '53_lag_shTSjfm', '43_lag_traBS', '45_lag_ormenSSTjfm', '42_lag_traEU', '55_lag_stratZ50ndj02', '53_lag_gyreSSTjfm', '45_lag_stratZ50ndj02', '46_lag_samPSLann', '41_lag_amoSSTmjjaso', '52_lag_amo2', '45_lag_shTSjfm', '45_lag_amo1', '46_lag_amoSSTmjjaso', '48_lag_traDP', '49_lag_traDP', '50_lag_amoSSTmjjaso', '48_lag_stratZ50ndj01', '58_lag_atlSICjfm', '42_lag_naoPSLjfm', '42_lag_eurPSLjfm', '39_lag_cetTSjfm', '46_lag_traBS']","[0.08354271912752971, 0.09937087826419949, 0.10504778141538755, 0.09424794805052807, 0.0510545036694292, 0.08876055350112899, 0.03007803817520187, 0.0644299669649203, 0.00929992322071697, 0.02651456367874843, 0.035674339669017924, 0.04139881852073716, 0.07704750814727201, 0.07207952282087675, 0.026072152143224798, 0.032992307205199425, 0.006043513893178855, 0.0024489470494029296, 0.0019246008191842884, 0.05857860898770152, 0.07792517414920813, 0.20456432161346197, 0.015883950652792092, 0.026827005665325688, 0.06860453894042036, 0.042313665869764414, 0.03194936525947848, 0.10747063066933574, 0.11869944480660406, 0.12432910618759324]","47_lag_atlSICsep, 46_lag_atlSICsep, 54_lag_mhfATL60, 46_lag_stratZ50ndj02, 55_lag_eurPSLjfm, 44_lag_traFB, 47_lag_samPSLann, 48_lag_stratZ50ndj02, 53_lag_shTSjfm, 43_lag_traBS, 45_lag_ormenSSTjfm, 42_lag_traEU, 55_lag_stratZ50ndj02, 53_lag_gyreSSTjfm, 45_lag_stratZ50ndj02, 46_lag_samPSLann, 41_lag_amoSSTmjjaso, 52_lag_amo2, 45_lag_shTSjfm, 45_lag_amo1, 46_lag_amoSSTmjjaso, 48_lag_traDP, 49_lag_traDP, 50_lag_amoSSTmjjaso, 48_lag_stratZ50ndj01, 58_lag_atlSICjfm, 42_lag_naoPSLjfm, 42_lag_eurPSLjfm, 39_lag_cetTSjfm, 46_lag_traBS_2496_39"
LinearRegression,45,30,traWP,picntrl,1111.5,2050.5,0.8,60,40,40,12.946420142815189,0.019420288256604936,2496,"['48_lag_traDP', '44_lag_tripol1', '47_lag_satlSSTjfm', '40_lag_43_median_atlSICsep', '40_lag_43_median_naoPSLjfm', '51_lag_traEU', '58_lag_traIFC', '46_lag_samPSLann', '55_lag_traDP', '42_lag_naoPSLjfm', '46_lag_nppc3SSTjfm', '46_lag_traEU', '58_lag_amoSSTmjjaso', '49_lag_traDS', '48_lag_stratZ50ndj02', '46_lag_atlSICsep', '52_lag_amo2', '40_lag_mhfATL30', '40_lag_amo1', '58_lag_atlSICjfm', '49_lag_traDP', '51_lag_amoSSTmjjaso', '40_lag_ginwSSTjfm', '55_lag_shSICsep', '45_lag_shTSjfm', '44_lag_traFB', '45_lag_stratZ50ndj02', '58_lag_nppc3SSTjfm', '52_lag_traTLS', '46_lag_traBS']","[0.19185517468910193, 0.05287799157106875, 0.0968199769227548, 0.07987748134045305, 0.03442992062395653, 0.08648356027353835, 0.03320488718661907, 0.008027159511726119, 0.1309803792260119, 0.020271624482305295, 0.04451737507054342, 0.0010629823805815663, 0.01809651289806631, 0.029058777723429373, 0.05097566093895954, 0.15236948129810263, 0.0010216213666372727, 0.06661096222653821, 0.05721326002696868, 0.04816805883250317, 0.06050924709255456, 0.049518615483489146, 0.04221678904957608, 0.05013048644524955, 0.03850807644035828, 0.07716737203842826, 0.06531381670519834, 0.08281088259472805, 0.04735891928859741, 0.1076427080928736]","48_lag_traDP, 44_lag_tripol1, 47_lag_satlSSTjfm, 40_lag_43_median_atlSICsep, 40_lag_43_median_naoPSLjfm, 51_lag_traEU, 58_lag_traIFC, 46_lag_samPSLann, 55_lag_traDP, 42_lag_naoPSLjfm, 46_lag_nppc3SSTjfm, 46_lag_traEU, 58_lag_amoSSTmjjaso, 49_lag_traDS, 48_lag_stratZ50ndj02, 46_lag_atlSICsep, 52_lag_amo2, 40_lag_mhfATL30, 40_lag_amo1, 58_lag_atlSICjfm, 49_lag_traDP, 51_lag_amoSSTmjjaso, 40_lag_ginwSSTjfm, 55_lag_shSICsep, 45_lag_shTSjfm, 44_lag_traFB, 45_lag_stratZ50ndj02, 58_lag_nppc3SSTjfm, 52_lag_traTLS, 46_lag_traBS_2496_40"
LinearRegression,46,30,traWP,picntrl,1112.5,2050.5,0.8,61,41,41,13.483911745305598,-0.09775847863409669,2496,"['49_lag_shSICsep', '50_lag_amoSSTmjjaso', '49_lag_traMC', '54_lag_wnorPRjfm', '56_lag_seurTSjfm', '55_lag_ginwSSTjfm', '48_lag_neurTSjfm', '46_lag_stratZ50ndj02', '51_lag_AMOCann', '48_lag_nppc3SSTjfm', '45_lag_shTSjfm', '56_lag_amoSSTmjjaso', '45_lag_stratZ50ndj02', '55_lag_shSICsep', '46_lag_nppc3SSTjfm', '41_lag_arcTSjfm', '53_lag_gyreSSTjfm', '58_lag_nppc3SSTjfm', '60_lag_cetTSjfm', '50_lag_nchinaPRjja', '51_lag_traEU', '52_lag_traTLS', '55_lag_eurPSLjfm', '47_lag_samPSLann', '58_lag_atlSICjfm', '46_lag_atlSICsep', '46_lag_traBS', '49_lag_traDP', '48_lag_stratZ50ndj02', '51_lag_amoSSTmjjaso']","[0.06268962734968798, 0.017332504390119338, 0.03168731261205636, 0.12158537218759972, 0.0031782041625821656, 0.08680935220108818, 0.025431372385820605, 0.08978159828691908, 0.10550478457284322, 0.05082741841687138, 0.026345851794100164, 0.016338784040433298, 0.04373541468528566, 0.024448666133703955, 0.06289161720634195, 0.08621092309839459, 0.0022662590073755495, 0.09634194987250926, 0.05746514068888661, 0.1005833136003601, 0.09135476849662441, 0.022330434544563394, 0.051125519807644536, 0.015809516540109973, 0.0684389724961179, 0.1285427613302453, 0.09977791558425969, 0.1546524160528311, 0.08492251371923594, 0.07054578745602842]","49_lag_shSICsep, 50_lag_amoSSTmjjaso, 49_lag_traMC, 54_lag_wnorPRjfm, 56_lag_seurTSjfm, 55_lag_ginwSSTjfm, 48_lag_neurTSjfm, 46_lag_stratZ50ndj02, 51_lag_AMOCann, 48_lag_nppc3SSTjfm, 45_lag_shTSjfm, 56_lag_amoSSTmjjaso, 45_lag_stratZ50ndj02, 55_lag_shSICsep, 46_lag_nppc3SSTjfm, 41_lag_arcTSjfm, 53_lag_gyreSSTjfm, 58_lag_nppc3SSTjfm, 60_lag_cetTSjfm, 50_lag_nchinaPRjja, 51_lag_traEU, 52_lag_traTLS, 55_lag_eurPSLjfm, 47_lag_samPSLann, 58_lag_atlSICjfm, 46_lag_atlSICsep, 46_lag_traBS, 49_lag_traDP, 48_lag_stratZ50ndj02, 51_lag_amoSSTmjjaso_2496_41"
LinearRegression,47,30,traWP,picntrl,1113.5,2050.5,0.8,62,42,42,13.178087350970888,-0.043565610527649366,2496,"['46_lag_nppc3SSTjfm', '50_lag_amoSSTmjjaso', '42_lag_traMC', '59_lag_cetTSjfm', '42_lag_shSICmar', '61_lag_atlSICsep', '61_lag_amo2', '48_lag_neurTSjfm', '52_lag_amo2', '53_lag_labSSTjfm', '49_lag_traDS', '48_lag_AMOCann', '61_lag_traFSC', '48_lag_nhSICsep', '58_lag_atlSICsep', '46_lag_shSICsep', '55_lag_eurPSLjfm', '46_lag_atlSICsep', '49_lag_shSICsep', '58_lag_nppc3SSTjfm', '53_lag_gyreSSTjfm', '49_lag_traDP', '56_lag_neurTSjfm', '46_lag_traBS', '58_lag_atlSICjfm', '48_lag_stratZ50ndj02', '52_lag_traTLS', '55_lag_ginwSSTjfm', '45_lag_shTSjfm', '51_lag_amoSSTmjjaso']","[0.03671654634623182, 0.004878700597519315, 0.007935116116692363, 0.06215409251453281, 0.05423864196979249, 0.012675059279188796, 0.12329715007255998, 0.022970599071167455, 0.0027646787356138728, 0.02427086258442169, 0.02701034562318445, 0.07779489534234497, 0.13771256195338064, 0.046879257165555535, 0.002258365029565487, 0.013510386688661124, 0.053062892002376155, 0.12551035148897652, 0.03893485597968543, 0.08796809083332642, 0.040058960387142614, 0.09522455433722547, 0.06900557379810476, 0.08985348680412546, 0.051186251945261545, 0.09712522786964413, 0.019353000273553196, 0.07050584230603472, 0.0234683164066919, 0.06567189759419784]","46_lag_nppc3SSTjfm, 50_lag_amoSSTmjjaso, 42_lag_traMC, 59_lag_cetTSjfm, 42_lag_shSICmar, 61_lag_atlSICsep, 61_lag_amo2, 48_lag_neurTSjfm, 52_lag_amo2, 53_lag_labSSTjfm, 49_lag_traDS, 48_lag_AMOCann, 61_lag_traFSC, 48_lag_nhSICsep, 58_lag_atlSICsep, 46_lag_shSICsep, 55_lag_eurPSLjfm, 46_lag_atlSICsep, 49_lag_shSICsep, 58_lag_nppc3SSTjfm, 53_lag_gyreSSTjfm, 49_lag_traDP, 56_lag_neurTSjfm, 46_lag_traBS, 58_lag_atlSICjfm, 48_lag_stratZ50ndj02, 52_lag_traTLS, 55_lag_ginwSSTjfm, 45_lag_shTSjfm, 51_lag_amoSSTmjjaso_2496_42"
LinearRegression,48,30,traWP,picntrl,1114.5,2050.5,0.8,63,43,43,13.057626103011952,-0.09025359449583117,2496,"['47_lag_samPSLann', '59_lag_labSSTjfm', '47_lag_shSICmar', '43_lag_traBS', '56_lag_neurTSjfm', '46_lag_naoPSLjfm', '48_lag_nhSICsep', '62_lag_shSICmar', '53_lag_shSICsep', '52_lag_shSICsep', '59_lag_cetTSjfm', '46_lag_atlSICsep', '55_lag_ginwSSTjfm', '50_lag_amoSSTmjjaso', '53_lag_labSSTjfm', '49_lag_traDS', '53_lag_stratZ50ndj01', '52_lag_traTLS', '45_lag_shTSjfm', '56_lag_amoSSTmjjaso', '53_lag_gyreSSTjfm', '51_lag_traEU', '61_lag_traDS', '54_lag_wnorPRjfm', '49_lag_traMC', '46_lag_traBS', '43_lag_46_median_amoSSTmjjaso', '58_lag_nppc3SSTjfm', '52_lag_amo2', '51_lag_amoSSTmjjaso']","[0.02807647562098227, 0.1298700973654107, 0.009148207755333615, 0.028382425166633793, 0.05170799481793049, 0.0236709876769132, 0.04187471596043963, 0.06137199179420182, 0.05177240340464055, 0.03116397294297019, 0.05802447608670157, 0.12789586728615543, 0.07481569545214198, 0.00201497240809814, 0.019000979788444138, 0.03378269705134081, 0.011559246797209334, 0.03295210868320659, 0.010809521800411892, 0.02307072460412681, 0.03238445705812079, 0.08912136449001372, 0.04237494297307457, 0.10576935208959115, 0.016737827541163923, 0.10821060424002711, 0.026491757293687076, 0.0973891601276006, 0.0006518702265337281, 0.08079815161060161]","47_lag_samPSLann, 59_lag_labSSTjfm, 47_lag_shSICmar, 43_lag_traBS, 56_lag_neurTSjfm, 46_lag_naoPSLjfm, 48_lag_nhSICsep, 62_lag_shSICmar, 53_lag_shSICsep, 52_lag_shSICsep, 59_lag_cetTSjfm, 46_lag_atlSICsep, 55_lag_ginwSSTjfm, 50_lag_amoSSTmjjaso, 53_lag_labSSTjfm, 49_lag_traDS, 53_lag_stratZ50ndj01, 52_lag_traTLS, 45_lag_shTSjfm, 56_lag_amoSSTmjjaso, 53_lag_gyreSSTjfm, 51_lag_traEU, 61_lag_traDS, 54_lag_wnorPRjfm, 49_lag_traMC, 46_lag_traBS, 43_lag_46_median_amoSSTmjjaso, 58_lag_nppc3SSTjfm, 52_lag_amo2, 51_lag_amoSSTmjjaso_2496_43"
LinearRegression,49,30,traWP,picntrl,1115.5,2050.5,0.8,64,44,44,13.649531330903066,-0.06593719851584307,2496,"['51_lag_nppc2SSTjfm', '44_lag_47_median_naoPSLjfm', '51_lag_eapPSLjfm', '56_lag_amoSSTmjjaso', '58_lag_nppc3SSTjfm', '53_lag_shSICsep', '44_lag_49_median_stratZ50ndj01', '47_lag_shSICmar', '48_lag_mhfATL45', '44_lag_traTLS', '44_lag_mhfATL45', '52_lag_amo2', '52_lag_traTLS', '61_lag_traDS', '56_lag_neurTSjfm', '48_lag_stratZ50ndj02', '61_lag_cetTSjfm', '61_lag_traFSC', '52_lag_ormenSSTjfm', '50_lag_nchinaPRjja', '47_lag_scpPSLjfm', '47_lag_samPSLann', '56_lag_shTSjfm', '46_lag_traBS', '54_lag_eurPSLjfm', '55_lag_ginwSSTjfm', '53_lag_gyreSSTjfm', '51_lag_traEU', '51_lag_amoSSTmjjaso', '49_lag_traMC']","[0.08142206354172925, 0.012646991810686396, 0.09862854013281751, 0.013273126150635276, 0.07157432358904159, 0.10038085260465116, 0.08903929444004202, 0.024841073616278703, 0.011125167201521818, 0.09937439800764004, 0.08914159979883332, 0.003830405148296315, 0.026878883877265954, 0.04528172538497787, 0.053559630014791096, 0.08233689278730612, 0.05569809740286425, 0.1516445455377755, 0.011781800479031376, 0.10063058358213839, 0.07414394500746391, 0.0686105646602557, 0.030688726716732277, 0.09330785512359507, 0.014254572209922689, 0.06767035861850906, 0.03654803256690158, 0.07144667978415714, 0.09969621845947815, 0.03099274086101897]","51_lag_nppc2SSTjfm, 44_lag_47_median_naoPSLjfm, 51_lag_eapPSLjfm, 56_lag_amoSSTmjjaso, 58_lag_nppc3SSTjfm, 53_lag_shSICsep, 44_lag_49_median_stratZ50ndj01, 47_lag_shSICmar, 48_lag_mhfATL45, 44_lag_traTLS, 44_lag_mhfATL45, 52_lag_amo2, 52_lag_traTLS, 61_lag_traDS, 56_lag_neurTSjfm, 48_lag_stratZ50ndj02, 61_lag_cetTSjfm, 61_lag_traFSC, 52_lag_ormenSSTjfm, 50_lag_nchinaPRjja, 47_lag_scpPSLjfm, 47_lag_samPSLann, 56_lag_shTSjfm, 46_lag_traBS, 54_lag_eurPSLjfm, 55_lag_ginwSSTjfm, 53_lag_gyreSSTjfm, 51_lag_traEU, 51_lag_amoSSTmjjaso, 49_lag_traMC_2496_44"
LinearRegression,50,30,traWP,picntrl,1116.5,2050.5,0.8,65,45,45,12.829545623924261,-0.11375924036332913,2496,"['47_lag_samPSLann', '58_lag_eapPSLjfm', '64_lag_amoSSTmjjaso', '54_lag_mhfATL60', '63_lag_ormenSSTjfm', '52_lag_stratZ50ndj04', '55_lag_ginwSSTjfm', '54_lag_naoPSLjfm', '48_lag_mhfIP30', '52_lag_amo2', '45_lag_amo1', '54_lag_yrvPRjja', '61_lag_traDS', '56_lag_neurTSjfm', '53_lag_labSSTjfm', '45_lag_traFSC', '48_lag_stratZ50ndj02', '64_lag_tripol3', '52_lag_traFB', '51_lag_stratZ50ndj02', '49_lag_ismPRjja', '45_lag_traDP', '58_lag_nppc3SSTjfm', '55_lag_shSICsep', '54_lag_eurPSLjfm', '61_lag_eapPSLjfm', '49_lag_traDP', '56_lag_shTSjfm', '53_lag_gyreSSTjfm', '49_lag_traMC']","[0.03145158256752345, 0.019102968770668124, 0.032744412491049577, 0.09280728114693224, 0.03136392206525136, 0.0037956246291091394, 0.08888261632717646, 0.048843449539954384, 0.035730279569847874, 0.011237266607925804, 0.06208685977466242, 0.046570695912075466, 0.09050226864028159, 0.08184346198284267, 0.01947888101170493, 0.07111290995761434, 0.0807545669535051, 0.03958480963037543, 0.009883106319253751, 0.015261668194132251, 0.009059406991783373, 0.10234247973156332, 0.08018796477483925, 0.05052174131037692, 0.04920239316045333, 0.03177137962278141, 0.07299096308179286, 0.03630873257846565, 0.060623939638521696, 0.041355818107851765]","47_lag_samPSLann, 58_lag_eapPSLjfm, 64_lag_amoSSTmjjaso, 54_lag_mhfATL60, 63_lag_ormenSSTjfm, 52_lag_stratZ50ndj04, 55_lag_ginwSSTjfm, 54_lag_naoPSLjfm, 48_lag_mhfIP30, 52_lag_amo2, 45_lag_amo1, 54_lag_yrvPRjja, 61_lag_traDS, 56_lag_neurTSjfm, 53_lag_labSSTjfm, 45_lag_traFSC, 48_lag_stratZ50ndj02, 64_lag_tripol3, 52_lag_traFB, 51_lag_stratZ50ndj02, 49_lag_ismPRjja, 45_lag_traDP, 58_lag_nppc3SSTjfm, 55_lag_shSICsep, 54_lag_eurPSLjfm, 61_lag_eapPSLjfm, 49_lag_traDP, 56_lag_shTSjfm, 53_lag_gyreSSTjfm, 49_lag_traMC_2496_45"
LinearRegression,51,30,traWP,picntrl,1117.5,2050.5,0.8,66,46,46,13.054761080997928,0.03288012671195719,2496,"['60_lag_mhfIP30', '62_lag_seurTSjfm', '55_lag_traDP', '49_lag_AMOCann', '52_lag_amo2', '46_lag_51_median_mhfIP30', '50_lag_amoSSTmjjaso', '48_lag_mhfIP30', '64_lag_traEC', '62_lag_atlSICjfm', '61_lag_nppc3SSTjfm', '53_lag_atlSICsep', '50_lag_samPSLann', '49_lag_traDP', '55_lag_arcTSjfm', '56_lag_shTSjfm', '57_lag_atlSICjfm', '62_lag_satlSSTjfm', '46_lag_amo3', '58_lag_nppc3SSTjfm', '61_lag_traDS', '52_lag_ormenSSTjfm', '52_lag_tripol3', '65_lag_nppc2SSTjfm', '63_lag_stratZ50ndj03', '53_lag_gyreSSTjfm', '46_lag_49_median_yrvPRjja', '54_lag_mhfATL60', '46_lag_traBS', '46_lag_atlSICsep']","[0.01602734907531801, 0.028132896275353238, 0.1883158517469766, 0.01948559689054507, 0.036024780612106254, 0.13603329019369803, 0.024133774465609176, 0.06837847510988479, 0.049266594224476906, 0.07845283558937728, 0.02869508873717271, 0.006245191036329418, 0.06368864346727436, 0.01958192739605007, 0.09830973402539656, 0.06298672057940677, 0.0002646539352906607, 0.04054251719464893, 0.04690420819073787, 0.0863045046028597, 0.07558585607682974, 0.07254430825532855, 0.09009973331726162, 0.09603521883665145, 0.04084267358644327, 0.058550748164517816, 0.13390322257842682, 0.14220219317584343, 0.09769466470022284, 0.13527071957558176]","60_lag_mhfIP30, 62_lag_seurTSjfm, 55_lag_traDP, 49_lag_AMOCann, 52_lag_amo2, 46_lag_51_median_mhfIP30, 50_lag_amoSSTmjjaso, 48_lag_mhfIP30, 64_lag_traEC, 62_lag_atlSICjfm, 61_lag_nppc3SSTjfm, 53_lag_atlSICsep, 50_lag_samPSLann, 49_lag_traDP, 55_lag_arcTSjfm, 56_lag_shTSjfm, 57_lag_atlSICjfm, 62_lag_satlSSTjfm, 46_lag_amo3, 58_lag_nppc3SSTjfm, 61_lag_traDS, 52_lag_ormenSSTjfm, 52_lag_tripol3, 65_lag_nppc2SSTjfm, 63_lag_stratZ50ndj03, 53_lag_gyreSSTjfm, 46_lag_49_median_yrvPRjja, 54_lag_mhfATL60, 46_lag_traBS, 46_lag_atlSICsep_2496_46"
LinearRegression,52,30,traWP,picntrl,1118.5,2050.5,0.8,67,47,47,12.797066948036917,-0.0029178199497061578,2496,"['47_lag_50_median_traIT', '66_lag_stratZ50ndj01', '56_lag_traWP', '47_lag_samPSLann', '64_lag_arcTSjfm', '59_lag_cetTSjfm', '55_lag_arcTSjfm', '62_lag_nppc3SSTjfm', '56_lag_neurTSjfm', '53_lag_gyreSSTjfm', '64_lag_traMC', '56_lag_atlSICsep', '57_lag_eurPSLjfm', '64_lag_amoSSTmjjaso', '61_lag_glomaSSTjfm', '52_lag_amo2', '63_lag_mhfATL30', '57_lag_neurTSjfm', '62_lag_atlSICjfm', '63_lag_stratZ50ndj03', '55_lag_ismPRjja', '55_lag_ormenSSTjfm', '61_lag_eapPSLjfm', '58_lag_nppc3SSTjfm', '65_lag_nppc2SSTjfm', '50_lag_samPSLann', '54_lag_mhfATL60', '61_lag_nppc3SSTjfm', '66_lag_seurTSjfm', '61_lag_traDS']","[0.015064638289903724, 0.06349532037108743, 0.09739784830907634, 0.031643130630254646, 0.01813905306397466, 0.07105778637657456, 0.07809973977374884, 0.08174524794816045, 0.060518982009911, 0.07147172340904483, 0.007588057768728405, 0.037293665300995926, 0.07382672787871052, 0.05561666482327745, 0.08856431895368937, 0.013430849725569498, 0.0599697661110593, 0.02534466148296972, 0.08580545141666479, 0.05348047508048609, 0.03650732829074767, 0.13233031645196552, 0.017292894745840587, 0.06572443110566772, 0.1202764898676555, 0.054466475942775594, 0.10298182310462038, 0.037631492532386936, 0.027960341137019572, 0.08969695296493681]","47_lag_50_median_traIT, 66_lag_stratZ50ndj01, 56_lag_traWP, 47_lag_samPSLann, 64_lag_arcTSjfm, 59_lag_cetTSjfm, 55_lag_arcTSjfm, 62_lag_nppc3SSTjfm, 56_lag_neurTSjfm, 53_lag_gyreSSTjfm, 64_lag_traMC, 56_lag_atlSICsep, 57_lag_eurPSLjfm, 64_lag_amoSSTmjjaso, 61_lag_glomaSSTjfm, 52_lag_amo2, 63_lag_mhfATL30, 57_lag_neurTSjfm, 62_lag_atlSICjfm, 63_lag_stratZ50ndj03, 55_lag_ismPRjja, 55_lag_ormenSSTjfm, 61_lag_eapPSLjfm, 58_lag_nppc3SSTjfm, 65_lag_nppc2SSTjfm, 50_lag_samPSLann, 54_lag_mhfATL60, 61_lag_nppc3SSTjfm, 66_lag_seurTSjfm, 61_lag_traDS_2496_47"
