model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,53,30,traWP,picntrl,1119.5,2050.5,0.8,68,48,48,12.38273328316452,0.11575312285163417,2496,"['48_lag_51_median_traTLS', '67_lag_samPSLann', '60_lag_traBO', '65_lag_amoSSTmjjaso', '48_lag_51_median_traFB', '55_lag_mhfATL45', '63_lag_mhfATL30', '64_lag_satlSSTjfm', '63_lag_amoSSTmjjaso', '50_lag_samPSLann', '61_lag_eapPSLjfm', '64_lag_traEU', '61_lag_nppc3SSTjfm', '60_lag_neurTSjfm', '61_lag_mhfIP30', '53_lag_traFS', '48_lag_tripol1', '52_lag_amo2', '61_lag_traFSC', '67_lag_glomaSSTjfm', '57_lag_eurPSLjfm', '53_lag_shSICsep', '65_lag_nppc2SSTjfm', '54_lag_mhfATL60', '55_lag_arcTSjfm', '53_lag_seurTSjfm', '62_lag_nppc3SSTjfm', '55_lag_ismPRjja', '66_lag_seurTSjfm', '61_lag_traDS']","[0.10301209337915004, 0.03479819845111079, 0.06083752753614442, 0.03846561495889109, 0.001869372231319966, 0.04862259151022555, 0.013840886107218004, 0.009721559938609568, 0.028361152684465617, 0.02712451118355195, 0.0073678185150923385, 0.049627570896246816, 0.04052444615435333, 0.06567877529839383, 0.068514639054944, 0.09862963912273717, 0.10074061496585777, 0.011504586605075567, 0.14022972284617724, 0.08378246387445883, 0.09725254133664277, 0.11522954012945469, 0.10178708450438115, 0.0862089981711579, 0.10961606222696418, 0.013356787179043643, 0.10845223756643266, 0.03102554757668039, 0.031680946246656946, 0.0058687369551502]","48_lag_51_median_traTLS, 67_lag_samPSLann, 60_lag_traBO, 65_lag_amoSSTmjjaso, 48_lag_51_median_traFB, 55_lag_mhfATL45, 63_lag_mhfATL30, 64_lag_satlSSTjfm, 63_lag_amoSSTmjjaso, 50_lag_samPSLann, 61_lag_eapPSLjfm, 64_lag_traEU, 61_lag_nppc3SSTjfm, 60_lag_neurTSjfm, 61_lag_mhfIP30, 53_lag_traFS, 48_lag_tripol1, 52_lag_amo2, 61_lag_traFSC, 67_lag_glomaSSTjfm, 57_lag_eurPSLjfm, 53_lag_shSICsep, 65_lag_nppc2SSTjfm, 54_lag_mhfATL60, 55_lag_arcTSjfm, 53_lag_seurTSjfm, 62_lag_nppc3SSTjfm, 55_lag_ismPRjja, 66_lag_seurTSjfm, 61_lag_traDS_2496_48"
LinearRegression,54,30,traWP,picntrl,1120.5,2050.5,0.8,69,49,49,12.19540346658822,0.10416148895000343,2496,"['68_lag_shSICmar', '57_lag_nppc3SSTjfm', '60_lag_neurTSjfm', '67_lag_samPSLann', '49_lag_traTLS', '54_lag_mhfATL60', '52_lag_amo2', '49_lag_AMOCann', '67_lag_shSICsep', '61_lag_mhfIP30', '60_lag_traBO', '57_lag_cetTSjfm', '64_lag_shSICsep', '62_lag_seurTSjfm', '55_lag_shSICsep', '68_lag_atlSICsep', '49_lag_traEU', '66_lag_seurTSjfm', '63_lag_amoSSTmjjaso', '67_lag_glomaSSTjfm', '65_lag_nppc2SSTjfm', '55_lag_traFS', '67_lag_traWP', '55_lag_ismPRjja', '56_lag_atlSICsep', '61_lag_traDS', '53_lag_seurTSjfm', '66_lag_stratZ50ndj01', '68_lag_nppc2SSTjfm', '49_lag_52_median_yrvPRjja']","[0.06318547606659758, 0.014740293975329805, 0.05961744389800098, 0.05577914541349853, 0.005830250313211819, 0.06978084276410082, 0.015624931591201787, 0.01638092945923735, 0.022672772979335138, 0.06877108521171021, 0.0782832325840892, 0.05276059236747624, 0.07456256057445845, 0.03561224326883107, 0.03356336157404302, 0.08663201720383835, 0.0031393989807430244, 0.018766280240199606, 0.035128403834316944, 0.0779875081140102, 0.07244332173591851, 0.059300501046345204, 0.07515411789025693, 0.008908597861438435, 0.06008250158730704, 0.09567399729456084, 0.04087438232786306, 0.07868170534450065, 0.10123889775149132, 0.11329328659669101]","68_lag_shSICmar, 57_lag_nppc3SSTjfm, 60_lag_neurTSjfm, 67_lag_samPSLann, 49_lag_traTLS, 54_lag_mhfATL60, 52_lag_amo2, 49_lag_AMOCann, 67_lag_shSICsep, 61_lag_mhfIP30, 60_lag_traBO, 57_lag_cetTSjfm, 64_lag_shSICsep, 62_lag_seurTSjfm, 55_lag_shSICsep, 68_lag_atlSICsep, 49_lag_traEU, 66_lag_seurTSjfm, 63_lag_amoSSTmjjaso, 67_lag_glomaSSTjfm, 65_lag_nppc2SSTjfm, 55_lag_traFS, 67_lag_traWP, 55_lag_ismPRjja, 56_lag_atlSICsep, 61_lag_traDS, 53_lag_seurTSjfm, 66_lag_stratZ50ndj01, 68_lag_nppc2SSTjfm, 49_lag_52_median_yrvPRjja_2496_49"
LinearRegression,55,30,traWP,picntrl,1121.5,2050.5,0.8,70,50,50,13.654644365246375,-0.03898718438870254,2496,"['55_lag_tripol3', '69_lag_traWP', '63_lag_traEU', '67_lag_traWP', '60_lag_nhSICsep', '63_lag_mhfATL30', '67_lag_samPSLann', '56_lag_ginwSSTjfm', '61_lag_shSICmar', '50_lag_nchinaPRjja', '63_lag_amoSSTmjjaso', '64_lag_shSICsep', '62_lag_atlSICjfm', '61_lag_mhfIP30', '68_lag_traDP', '59_lag_shSICsep', '56_lag_atlSICsep', '63_lag_stratZ50ndj01', '50_lag_samPSLann', '58_lag_atlSICsep', '68_lag_atlSICsep', '69_lag_traEC', '61_lag_traDS', '50_lag_53_median_mhfATL60', '53_lag_seurTSjfm', '64_lag_traTLS', '55_lag_shSICsep', '62_lag_seurTSjfm', '66_lag_stratZ50ndj01', '69_lag_traIT']","[0.05917575137169963, 0.0401052378924778, 0.10375252657138632, 0.04992359367051158, 0.05196643738415353, 0.018322823878094623, 0.05339623698321935, 0.018817446517209308, 0.05825711772637238, 0.08973872430872973, 0.030046435635896592, 0.04782352601414111, 0.08402088756038224, 0.06552881583980201, 0.19704610067193895, 0.06584963063596408, 0.035108820570100015, 0.0877201199736738, 0.056000636060653766, 0.022121086330587014, 0.07212027922857557, 0.07660133947781779, 0.05645795301352194, 0.007947669407231503, 0.035751274267833366, 0.1393744789356577, 0.025431895203506832, 0.043802841922965394, 0.07968185974757294, 0.11428967587406748]","55_lag_tripol3, 69_lag_traWP, 63_lag_traEU, 67_lag_traWP, 60_lag_nhSICsep, 63_lag_mhfATL30, 67_lag_samPSLann, 56_lag_ginwSSTjfm, 61_lag_shSICmar, 50_lag_nchinaPRjja, 63_lag_amoSSTmjjaso, 64_lag_shSICsep, 62_lag_atlSICjfm, 61_lag_mhfIP30, 68_lag_traDP, 59_lag_shSICsep, 56_lag_atlSICsep, 63_lag_stratZ50ndj01, 50_lag_samPSLann, 58_lag_atlSICsep, 68_lag_atlSICsep, 69_lag_traEC, 61_lag_traDS, 50_lag_53_median_mhfATL60, 53_lag_seurTSjfm, 64_lag_traTLS, 55_lag_shSICsep, 62_lag_seurTSjfm, 66_lag_stratZ50ndj01, 69_lag_traIT_2496_50"
LinearRegression,56,30,traWP,picntrl,1122.5,2050.5,0.8,71,51,51,12.540704252264307,0.1009471933176825,2496,"['56_lag_ginwSSTjfm', '61_lag_nhSICjfm', '61_lag_stratZ50ndj03', '69_lag_traWP', '68_lag_traDP', '63_lag_mhfATL30', '60_lag_nhSICsep', '59_lag_arcTSjfm', '64_lag_traEU', '51_lag_neurTSjfm', '59_lag_shSICsep', '69_lag_stratZ50ndj03', '67_lag_pdoSSTjfm', '59_lag_amo2', '68_lag_nppc2SSTjfm', '51_lag_traFB', '58_lag_atlSICsep', '55_lag_arcTSjfm', '70_lag_satlSSTjfm', '63_lag_traEU', '55_lag_shSICsep', '70_lag_traFB', '61_lag_mhfIP30', '53_lag_seurTSjfm', '56_lag_atlSICsep', '66_lag_stratZ50ndj01', '61_lag_traDS', '63_lag_stratZ50ndj01', '62_lag_seurTSjfm', '69_lag_traIT']","[0.02060768929850371, 0.05947127075854719, 0.06979070301974215, 0.037468855139516616, 0.16296691822000392, 0.021927285658667556, 0.06883295801971209, 0.07994076411035408, 0.0321890880466905, 0.013525102432113474, 0.02040946159616387, 0.03705169388596943, 0.022149409487278972, 0.0879017757572407, 0.09438227880636053, 0.02975064474003642, 0.020812810307356093, 0.10957674800928051, 0.062450107216915726, 0.06285415134503565, 0.026454801037584727, 0.007035761816892897, 0.08437739159842494, 0.023663707802857432, 0.01687968392193723, 0.05433763049886257, 0.07904468173410857, 0.07875196849123972, 0.04188868493684126, 0.09022085142226274]","56_lag_ginwSSTjfm, 61_lag_nhSICjfm, 61_lag_stratZ50ndj03, 69_lag_traWP, 68_lag_traDP, 63_lag_mhfATL30, 60_lag_nhSICsep, 59_lag_arcTSjfm, 64_lag_traEU, 51_lag_neurTSjfm, 59_lag_shSICsep, 69_lag_stratZ50ndj03, 67_lag_pdoSSTjfm, 59_lag_amo2, 68_lag_nppc2SSTjfm, 51_lag_traFB, 58_lag_atlSICsep, 55_lag_arcTSjfm, 70_lag_satlSSTjfm, 63_lag_traEU, 55_lag_shSICsep, 70_lag_traFB, 61_lag_mhfIP30, 53_lag_seurTSjfm, 56_lag_atlSICsep, 66_lag_stratZ50ndj01, 61_lag_traDS, 63_lag_stratZ50ndj01, 62_lag_seurTSjfm, 69_lag_traIT_2496_51"
LinearRegression,57,30,traWP,picntrl,1123.5,2050.5,0.8,72,52,52,12.295099377735932,0.09130800316914756,2496,"['62_lag_nppc3SSTjfm', '68_lag_atlSICsep', '58_lag_atlSICsep', '64_lag_amoSSTmjjaso', '61_lag_nhSICjfm', '57_lag_AMOCann', '68_lag_shSICmar', '61_lag_traFB', '67_lag_satlSSTjfm', '67_lag_traWP', '66_lag_seurTSjfm', '63_lag_traEU', '65_lag_amoSSTmjjaso', '70_lag_satlSSTjfm', '52_lag_55_median_cetTSjfm', '69_lag_mhfIP30', '55_lag_traWP', '60_lag_nhSICsep', '52_lag_57_median_ensoSSTjfm', '61_lag_traDS', '71_lag_ginwSSTjfm', '63_lag_stratZ50ndj01', '52_lag_traTLS', '55_lag_arcTSjfm', '69_lag_traWP', '62_lag_seurTSjfm', '66_lag_stratZ50ndj01', '56_lag_atlSICsep', '61_lag_mhfIP30', '69_lag_traIT']","[0.08744765167308957, 0.0723186731245081, 0.03210263749665427, 0.03866865761537403, 0.042489465755349926, 0.04408647155159311, 0.07147542545406017, 0.08575783353204518, 0.07941624357673419, 0.011550487743200603, 0.016893587910069275, 0.1007767476636474, 0.04765609607611637, 0.07692346077613403, 0.03857991567138983, 0.11245705626765855, 0.041716750336633496, 0.08691833593667266, 0.17217264656332376, 0.07451440325880009, 0.08737210931887712, 0.0884705335078749, 0.07255253710757431, 0.11670044867893539, 0.02824624429787309, 0.026307934999988965, 0.0803782698009272, 0.03276885011577827, 0.06485634376421973, 0.13667544471919238]","62_lag_nppc3SSTjfm, 68_lag_atlSICsep, 58_lag_atlSICsep, 64_lag_amoSSTmjjaso, 61_lag_nhSICjfm, 57_lag_AMOCann, 68_lag_shSICmar, 61_lag_traFB, 67_lag_satlSSTjfm, 67_lag_traWP, 66_lag_seurTSjfm, 63_lag_traEU, 65_lag_amoSSTmjjaso, 70_lag_satlSSTjfm, 52_lag_55_median_cetTSjfm, 69_lag_mhfIP30, 55_lag_traWP, 60_lag_nhSICsep, 52_lag_57_median_ensoSSTjfm, 61_lag_traDS, 71_lag_ginwSSTjfm, 63_lag_stratZ50ndj01, 52_lag_traTLS, 55_lag_arcTSjfm, 69_lag_traWP, 62_lag_seurTSjfm, 66_lag_stratZ50ndj01, 56_lag_atlSICsep, 61_lag_mhfIP30, 69_lag_traIT_2496_52"
LinearRegression,58,30,traWP,picntrl,1124.5,2050.5,0.8,73,53,53,12.536517017283728,-0.015460291438336157,2496,"['53_lag_56_median_traIT', '68_lag_shSICmar', '69_lag_stratZ50ndj03', '56_lag_neurTSjfm', '59_lag_shSICsep', '53_lag_62_median_alpi', '53_lag_56_median_tripol3', '65_lag_cetTSjfm', '65_lag_mhfATL60', '58_lag_atlSICsep', '64_lag_eurPSLjfm', '72_lag_stratZ50ndj02', '63_lag_amoSSTmjjaso', '58_lag_atlSICjfm', '59_lag_yrvPRjja', '61_lag_traDS', '64_lag_amo1', '65_lag_stratZ50ndj01', '70_lag_tripol3', '69_lag_traWP', '63_lag_traEU', '65_lag_amoSSTmjjaso', '71_lag_ginwSSTjfm', '53_lag_wnorPRjfm', '61_lag_mhfIP30', '66_lag_stratZ50ndj01', '57_lag_scpPSLjfm', '63_lag_stratZ50ndj01', '69_lag_traIT', '62_lag_seurTSjfm']","[0.1548054242192239, 0.10841478377607447, 0.03031188789618149, 0.0836081392490746, 0.010647809238529125, 0.0790737172050145, 0.005003992506141582, 0.002236230447438021, 0.05153634158020213, 0.015056412286910584, 0.09361555279108905, 0.06283504461282434, 0.028790777232152995, 0.039462112301374204, 0.05480531346275403, 0.09970458365016163, 0.052006641412185785, 0.08020995553170188, 0.026362186878321363, 0.010666072266129242, 0.08266201297055871, 0.05091563376135589, 0.08436749242042392, 0.054742093032774636, 0.06257752117773886, 0.05907015187567225, 0.0100800084773295, 0.07311722456782793, 0.1084699442001518, 0.037846003781023235]","53_lag_56_median_traIT, 68_lag_shSICmar, 69_lag_stratZ50ndj03, 56_lag_neurTSjfm, 59_lag_shSICsep, 53_lag_62_median_alpi, 53_lag_56_median_tripol3, 65_lag_cetTSjfm, 65_lag_mhfATL60, 58_lag_atlSICsep, 64_lag_eurPSLjfm, 72_lag_stratZ50ndj02, 63_lag_amoSSTmjjaso, 58_lag_atlSICjfm, 59_lag_yrvPRjja, 61_lag_traDS, 64_lag_amo1, 65_lag_stratZ50ndj01, 70_lag_tripol3, 69_lag_traWP, 63_lag_traEU, 65_lag_amoSSTmjjaso, 71_lag_ginwSSTjfm, 53_lag_wnorPRjfm, 61_lag_mhfIP30, 66_lag_stratZ50ndj01, 57_lag_scpPSLjfm, 63_lag_stratZ50ndj01, 69_lag_traIT, 62_lag_seurTSjfm_2496_53"
LinearRegression,59,30,traWP,picntrl,1125.5,2050.5,0.8,74,54,54,12.633546964580415,0.08466016104327902,2496,"['61_lag_traFB', '62_lag_atlSICjfm', '57_lag_AMOCann', '71_lag_tripol3', '73_lag_seurTSjfm', '73_lag_tripol3', '68_lag_traDP', '58_lag_atlSICjfm', '66_lag_stratZ50ndj01', '71_lag_traEU', '58_lag_wnorPRjfm', '65_lag_amoSSTmjjaso', '59_lag_yrvPRjja', '67_lag_stratZ50ndj03', '69_lag_traWP', '54_lag_yrvPRjja', '58_lag_amo3', '61_lag_traDS', '68_lag_nppc2SSTjfm', '65_lag_stratZ50ndj01', '62_lag_nppc3SSTjfm', '70_lag_mhfIP30', '61_lag_mhfIP30', '73_lag_yrvPRjja', '71_lag_ginwSSTjfm', '73_lag_wnorPRjfm', '73_lag_stratZ50ndj04', '62_lag_seurTSjfm', '69_lag_traIT', '63_lag_stratZ50ndj01']","[0.08763105217267814, 0.08933938676348775, 0.029545418592043404, 0.029349581286949422, 0.028459047420851948, 0.06740112415366448, 0.17057382700886495, 0.09002242845066563, 0.05702403047491476, 0.05848814963889081, 0.06493461699197099, 0.03879990622644306, 0.0336719056702737, 0.01769470026210625, 0.05723872432341024, 0.05545207955402379, 0.01122129663397312, 0.058994193028594315, 0.1058237436089093, 0.06223124190577503, 0.08913213588259018, 0.005561528354036791, 0.05054543849599077, 0.05807637528883652, 0.10285884835600231, 0.08705701335364918, 0.16778494116587356, 0.035959543912317336, 0.08173857275623445, 0.07755094235949711]","61_lag_traFB, 62_lag_atlSICjfm, 57_lag_AMOCann, 71_lag_tripol3, 73_lag_seurTSjfm, 73_lag_tripol3, 68_lag_traDP, 58_lag_atlSICjfm, 66_lag_stratZ50ndj01, 71_lag_traEU, 58_lag_wnorPRjfm, 65_lag_amoSSTmjjaso, 59_lag_yrvPRjja, 67_lag_stratZ50ndj03, 69_lag_traWP, 54_lag_yrvPRjja, 58_lag_amo3, 61_lag_traDS, 68_lag_nppc2SSTjfm, 65_lag_stratZ50ndj01, 62_lag_nppc3SSTjfm, 70_lag_mhfIP30, 61_lag_mhfIP30, 73_lag_yrvPRjja, 71_lag_ginwSSTjfm, 73_lag_wnorPRjfm, 73_lag_stratZ50ndj04, 62_lag_seurTSjfm, 69_lag_traIT, 63_lag_stratZ50ndj01_2496_54"
LinearRegression,60,30,traWP,picntrl,1126.5,2050.5,0.8,75,55,55,12.291381504539011,0.18292307999828075,2496,"['68_lag_nppc2SSTjfm', '61_lag_traDS', '55_lag_traMC', '60_lag_eapPSLjfm', '66_lag_stratZ50ndj01', '64_lag_shSICsep', '70_lag_tripol3', '58_lag_atlSICsep', '73_lag_samPSLann', '59_lag_ginwSSTjfm', '61_lag_mhfIP30', '70_lag_mhfIP30', '58_lag_atlSICjfm', '70_lag_traFS', '73_lag_tripol3', '59_lag_shSICsep', '58_lag_eapPSLjfm', '68_lag_traDP', '71_lag_tripol3', '55_lag_ormenSSTjfm', '65_lag_stratZ50ndj01', '64_lag_amoSSTmjjaso', '57_lag_AMOCann', '69_lag_traIT', '73_lag_stratZ50ndj04', '74_lag_shSICsep', '65_lag_amoSSTmjjaso', '71_lag_ginwSSTjfm', '62_lag_seurTSjfm', '63_lag_stratZ50ndj01']","[0.09278362666102866, 0.07096172931354294, 0.00796448425579387, 0.05854346157339734, 0.06144291269133496, 0.06837995671814077, 0.045360871554734075, 0.009488642161731215, 0.06428116437734392, 0.012268398934553311, 0.06180582483807698, 0.013716182173109284, 0.03560698931433339, 0.07310111253972983, 0.04404145949126398, 0.029686080490053324, 0.02195817142923938, 0.15117364827712126, 0.03231464371479685, 0.174787497965318, 0.06301999220472516, 0.044809811861896365, 0.06395968485894873, 0.08198860267498691, 0.17354961860146034, 0.09567919938144054, 0.04429389534369862, 0.09859509297675961, 0.04335883477486002, 0.06544636701362057]","68_lag_nppc2SSTjfm, 61_lag_traDS, 55_lag_traMC, 60_lag_eapPSLjfm, 66_lag_stratZ50ndj01, 64_lag_shSICsep, 70_lag_tripol3, 58_lag_atlSICsep, 73_lag_samPSLann, 59_lag_ginwSSTjfm, 61_lag_mhfIP30, 70_lag_mhfIP30, 58_lag_atlSICjfm, 70_lag_traFS, 73_lag_tripol3, 59_lag_shSICsep, 58_lag_eapPSLjfm, 68_lag_traDP, 71_lag_tripol3, 55_lag_ormenSSTjfm, 65_lag_stratZ50ndj01, 64_lag_amoSSTmjjaso, 57_lag_AMOCann, 69_lag_traIT, 73_lag_stratZ50ndj04, 74_lag_shSICsep, 65_lag_amoSSTmjjaso, 71_lag_ginwSSTjfm, 62_lag_seurTSjfm, 63_lag_stratZ50ndj01_2496_55"
LinearRegression,61,30,traWP,picntrl,1127.5,2050.5,0.8,76,56,56,12.628162844224947,0.12005595104073029,2496,"['66_lag_traTLS', '66_lag_stratZ50ndj03', '68_lag_amo1', '73_lag_samPSLann', '58_lag_neurTSjfm', '58_lag_atlSICsep', '70_lag_tripol3', '59_lag_traEU', '56_lag_shSICsep', '71_lag_cetTSjfm', '59_lag_amo2', '71_lag_satlSSTjfm', '73_lag_wnorPRjfm', '60_lag_eapPSLjfm', '68_lag_traDP', '62_lag_stratZ50ndj03', '58_lag_atlSICjfm', '61_lag_traDS', '73_lag_stratZ50ndj04', '65_lag_amoSSTmjjaso', '71_lag_tripol3', '65_lag_stratZ50ndj01', '58_lag_eapPSLjfm', '69_lag_traIT', '74_lag_shSICsep', '71_lag_ginwSSTjfm', '63_lag_stratZ50ndj01', '64_lag_shSICsep', '56_lag_59_median_alpi', '62_lag_seurTSjfm']","[0.09802208232422462, 0.046907191446620644, 0.1419605871573097, 0.046704059640093235, 0.053008448666959376, 0.0103057686144789, 0.044173051898648966, 0.03670586748720036, 0.07550301807954107, 0.011169421463984017, 0.06300627010414253, 0.0824534164136747, 0.03964754320390993, 0.04004258749806749, 0.1576811516977731, 0.06160265053010835, 0.095026595952741, 0.07764561729722896, 0.19329563865072263, 0.05165631088304259, 0.04209207277644905, 0.06934592149758491, 0.04105121703849527, 0.16339334071222184, 0.0458438693162551, 0.08574191693132989, 0.0624767621666361, 0.011776190594779207, 0.03104156597199181, 0.04145315265868731]","66_lag_traTLS, 66_lag_stratZ50ndj03, 68_lag_amo1, 73_lag_samPSLann, 58_lag_neurTSjfm, 58_lag_atlSICsep, 70_lag_tripol3, 59_lag_traEU, 56_lag_shSICsep, 71_lag_cetTSjfm, 59_lag_amo2, 71_lag_satlSSTjfm, 73_lag_wnorPRjfm, 60_lag_eapPSLjfm, 68_lag_traDP, 62_lag_stratZ50ndj03, 58_lag_atlSICjfm, 61_lag_traDS, 73_lag_stratZ50ndj04, 65_lag_amoSSTmjjaso, 71_lag_tripol3, 65_lag_stratZ50ndj01, 58_lag_eapPSLjfm, 69_lag_traIT, 74_lag_shSICsep, 71_lag_ginwSSTjfm, 63_lag_stratZ50ndj01, 64_lag_shSICsep, 56_lag_59_median_alpi, 62_lag_seurTSjfm_2496_56"
LinearRegression,62,30,traWP,picntrl,1128.5,2050.5,0.8,77,57,57,12.080530480617666,0.08442881532295635,2496,"['59_lag_amo2', '74_lag_wnorPRjfm', '57_lag_60_median_traBO', '74_lag_neurTSjfm', '64_lag_eurPSLjfm', '70_lag_traFS', '70_lag_tripol3', '65_lag_ormenSSTjfm', '62_lag_nppc3SSTjfm', '64_lag_glomaSSTjfm', '70_lag_cetTSjfm', '76_lag_eurPSLjfm', '64_lag_mhfATL45', '73_lag_wnorPRjfm', '70_lag_traBS', '69_lag_traIT', '58_lag_atlSICjfm', '57_lag_58_median_atlSICjfm', '61_lag_ismPRjja', '63_lag_stratZ50ndj01', '65_lag_stratZ50ndj03', '64_lag_shSICsep', '72_lag_samPSLann', '62_lag_stratZ50ndj03', '71_lag_ginwSSTjfm', '71_lag_tripol3', '76_lag_traIT', '65_lag_amoSSTmjjaso', '73_lag_stratZ50ndj04', '62_lag_seurTSjfm']","[0.08190030017949747, 0.11861790419120424, 0.04945677506437853, 0.07984577450332274, 0.041299799363346136, 0.07491769288209023, 0.005845363450183233, 0.00716487280167382, 0.08330607420808638, 0.1039671462480101, 0.03373221406858568, 0.01571371939586935, 0.14452606846947222, 0.07110233962088452, 0.04466402146835407, 0.11472036629787664, 4205826908708.8696, 4205826908708.9624, 0.020486189565379537, 0.08254934793980435, 0.041499911085123777, 0.0610801078471426, 0.029191104225349, 0.06380577810268448, 0.08013124706893004, 0.011446194463965912, 0.05849535142066738, 0.05416260107763959, 0.18500132494865187, 0.0300858638513]","59_lag_amo2, 74_lag_wnorPRjfm, 57_lag_60_median_traBO, 74_lag_neurTSjfm, 64_lag_eurPSLjfm, 70_lag_traFS, 70_lag_tripol3, 65_lag_ormenSSTjfm, 62_lag_nppc3SSTjfm, 64_lag_glomaSSTjfm, 70_lag_cetTSjfm, 76_lag_eurPSLjfm, 64_lag_mhfATL45, 73_lag_wnorPRjfm, 70_lag_traBS, 69_lag_traIT, 58_lag_atlSICjfm, 57_lag_58_median_atlSICjfm, 61_lag_ismPRjja, 63_lag_stratZ50ndj01, 65_lag_stratZ50ndj03, 64_lag_shSICsep, 72_lag_samPSLann, 62_lag_stratZ50ndj03, 71_lag_ginwSSTjfm, 71_lag_tripol3, 76_lag_traIT, 65_lag_amoSSTmjjaso, 73_lag_stratZ50ndj04, 62_lag_seurTSjfm_2496_57"
LinearRegression,63,30,traWP,picntrl,1129.5,2050.5,0.8,78,58,58,12.192358036743085,0.026777079745164856,2496,"['65_lag_shTSjfm', '74_lag_wnorPRjfm', '66_lag_seurTSjfm', '60_lag_eapPSLjfm', '64_lag_mhfATL45', '61_lag_traDS', '65_lag_ormenSSTjfm', '64_lag_shSICsep', '63_lag_stratZ50ndj01', '70_lag_nppc2SSTjfm', '73_lag_wnorPRjfm', '71_lag_satlSSTjfm', '71_lag_ginwSSTjfm', '60_lag_scpPSLjfm', '58_lag_traFB', '72_lag_samPSLann', '61_lag_ismPRjja', '66_lag_stratZ50ndj02', '62_lag_nppc3SSTjfm', '71_lag_traTLS', '77_lag_amoSSTmjjaso', '62_lag_stratZ50ndj03', '74_lag_atlSICjfm', '65_lag_amoSSTmjjaso', '69_lag_traIT', '76_lag_traIT', '73_lag_stratZ50ndj04', '76_lag_satlSSTjfm', '62_lag_seurTSjfm', '58_lag_atlSICjfm']","[0.004881085472004538, 0.07610082345892225, 0.03401062665597536, 0.06067349322731526, 0.13752246878891486, 0.08297922737609592, 0.00792430605524587, 0.07899244565465711, 0.0880900353528022, 0.03357559007548667, 0.07400616015630784, 0.09813454376983818, 0.0803720013283399, 0.029996750145315842, 0.007769745126051381, 0.02636260177909173, 0.03668184689403386, 0.030621531381372066, 0.0789464361368692, 0.02857698578421457, 0.0014239122585398755, 0.06764723919086578, 0.04551970763166221, 0.03921456632701381, 0.11022030216726549, 0.0690144005263553, 0.1707045651440694, 0.010162690552137914, 0.026696272350887118, 0.09871289468836275]","65_lag_shTSjfm, 74_lag_wnorPRjfm, 66_lag_seurTSjfm, 60_lag_eapPSLjfm, 64_lag_mhfATL45, 61_lag_traDS, 65_lag_ormenSSTjfm, 64_lag_shSICsep, 63_lag_stratZ50ndj01, 70_lag_nppc2SSTjfm, 73_lag_wnorPRjfm, 71_lag_satlSSTjfm, 71_lag_ginwSSTjfm, 60_lag_scpPSLjfm, 58_lag_traFB, 72_lag_samPSLann, 61_lag_ismPRjja, 66_lag_stratZ50ndj02, 62_lag_nppc3SSTjfm, 71_lag_traTLS, 77_lag_amoSSTmjjaso, 62_lag_stratZ50ndj03, 74_lag_atlSICjfm, 65_lag_amoSSTmjjaso, 69_lag_traIT, 76_lag_traIT, 73_lag_stratZ50ndj04, 76_lag_satlSSTjfm, 62_lag_seurTSjfm, 58_lag_atlSICjfm_2496_58"
