model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,64,30,traWP,picntrl,1130.5,2050.5,0.8,79,59,59,11.498743178015149,0.18560983903275113,2496,"['66_lag_traEU', '78_lag_stratZ50ndj01', '59_lag_atlSICjfm', '74_lag_seurTSjfm', '75_lag_naoPSLjfm', '61_lag_traIT', '71_lag_satlSSTjfm', '72_lag_samPSLann', '70_lag_nppc2SSTjfm', '77_lag_stratZ50ndj01', '61_lag_mhfIP30', '59_lag_62_median_ormenSSTjfm', '68_lag_nppc2SSTjfm', '76_lag_traEU', '74_lag_wnorPRjfm', '68_lag_traEC', '67_lag_stratZ50ndj03', '59_lag_nppc3SSTjfm', '77_lag_amoSSTmjjaso', '63_lag_mhfATL30', '59_lag_traEU', '63_lag_stratZ50ndj01', '62_lag_seurTSjfm', '64_lag_shSICsep', '69_lag_traIT', '59_lag_amo2', '62_lag_nppc3SSTjfm', '74_lag_shSICsep', '73_lag_stratZ50ndj04', '76_lag_traIT']","[0.026449269159463874, 0.11450127951400726, 0.010639392336242172, 0.06889256436057727, 0.04184619322872974, 0.01860461936392752, 0.04054009936469147, 0.020088997445193428, 0.014958116966868966, 0.054352373995457545, 0.061073560423297216, 0.11132150225728742, 0.11329568695637714, 0.006063674340583408, 0.09074105489213871, 0.06806347221532849, 0.048054697523807574, 0.05112672729500622, 0.006771517135095899, 0.011845392324780882, 0.006302987960161169, 0.07805989010730185, 0.026208711967089723, 0.05834332905330027, 0.11469899311840788, 0.08640236347550691, 0.06353138290323271, 0.10615023056892317, 0.1521608764400406, 0.050803938098125154]","66_lag_traEU, 78_lag_stratZ50ndj01, 59_lag_atlSICjfm, 74_lag_seurTSjfm, 75_lag_naoPSLjfm, 61_lag_traIT, 71_lag_satlSSTjfm, 72_lag_samPSLann, 70_lag_nppc2SSTjfm, 77_lag_stratZ50ndj01, 61_lag_mhfIP30, 59_lag_62_median_ormenSSTjfm, 68_lag_nppc2SSTjfm, 76_lag_traEU, 74_lag_wnorPRjfm, 68_lag_traEC, 67_lag_stratZ50ndj03, 59_lag_nppc3SSTjfm, 77_lag_amoSSTmjjaso, 63_lag_mhfATL30, 59_lag_traEU, 63_lag_stratZ50ndj01, 62_lag_seurTSjfm, 64_lag_shSICsep, 69_lag_traIT, 59_lag_amo2, 62_lag_nppc3SSTjfm, 74_lag_shSICsep, 73_lag_stratZ50ndj04, 76_lag_traIT_2496_59"
LinearRegression,65,30,traWP,picntrl,1131.5,2050.5,0.8,80,60,60,11.928745266343558,0.14526491389999702,2496,"['62_lag_nppc3SSTjfm', '63_lag_mhfATL30', '66_lag_AMOCann', '79_lag_traFB', '78_lag_traFB', '74_lag_traFB', '77_lag_nhSICsep', '76_lag_tripol3', '72_lag_traCA', '69_lag_traIT', '71_lag_ginwSSTjfm', '77_lag_traBS', '60_lag_63_median_scpPSLjfm', '64_lag_shSICsep', '78_lag_stratZ50ndj01', '67_lag_stratZ50ndj03', '77_lag_amoSSTmjjaso', '78_lag_yrvPRjja', '70_lag_nppc2SSTjfm', '79_lag_mhfATL60', '74_lag_wnorPRjfm', '68_lag_nppc2SSTjfm', '66_lag_wnorPRjfm', '62_lag_seurTSjfm', '60_lag_eapPSLjfm', '63_lag_stratZ50ndj01', '60_lag_scpPSLjfm', '73_lag_stratZ50ndj04', '76_lag_traIT', '74_lag_shSICsep']","[0.09240297481580116, 0.0031820445927615987, 0.1283527327726432, 0.01692408577797714, 0.04289579147044491, 0.027815482193195074, 0.07264555894033593, 0.05329429169757364, 0.03961826604485086, 0.11542453840644114, 0.06544347059454171, 0.040147038629663276, 0.04740496287680197, 0.06474987973863527, 0.0999009945061839, 0.030022280597603226, 0.012995761793372914, 0.03477733944593033, 0.0018924427994183902, 0.0884091682728973, 0.06393119667709608, 0.12222244551219938, 0.0054129082266689025, 0.02237582964638397, 0.03461773590689631, 0.07224652526427205, 0.02246985967499172, 0.15274412057047837, 0.0547163267702064, 0.14624978432178687]","62_lag_nppc3SSTjfm, 63_lag_mhfATL30, 66_lag_AMOCann, 79_lag_traFB, 78_lag_traFB, 74_lag_traFB, 77_lag_nhSICsep, 76_lag_tripol3, 72_lag_traCA, 69_lag_traIT, 71_lag_ginwSSTjfm, 77_lag_traBS, 60_lag_63_median_scpPSLjfm, 64_lag_shSICsep, 78_lag_stratZ50ndj01, 67_lag_stratZ50ndj03, 77_lag_amoSSTmjjaso, 78_lag_yrvPRjja, 70_lag_nppc2SSTjfm, 79_lag_mhfATL60, 74_lag_wnorPRjfm, 68_lag_nppc2SSTjfm, 66_lag_wnorPRjfm, 62_lag_seurTSjfm, 60_lag_eapPSLjfm, 63_lag_stratZ50ndj01, 60_lag_scpPSLjfm, 73_lag_stratZ50ndj04, 76_lag_traIT, 74_lag_shSICsep_2496_60"
LinearRegression,66,30,traWP,picntrl,1132.5,2050.5,0.8,81,61,61,12.378942795547973,0.08501491878835409,2496,"['64_lag_glomaSSTjfm', '72_lag_AMOCann', '61_lag_66_median_traTLS', '65_lag_shSICmar', '71_lag_mhfIP30', '80_lag_traFB', '74_lag_stratZ50ndj02', '77_lag_nhSICsep', '63_lag_seurTSjfm', '79_lag_traFB', '67_lag_stratZ50ndj03', '78_lag_ismPRjja', '72_lag_wnorPRjfm', '61_lag_amo3', '75_lag_nppc3SSTjfm', '74_lag_shSICsep', '68_lag_nppc2SSTjfm', '68_lag_wnorPRjfm', '78_lag_yrvPRjja', '61_lag_66_median_mhfIP30', '71_lag_ginwSSTjfm', '78_lag_stratZ50ndj01', '74_lag_tripol3', '70_lag_nppc2SSTjfm', '80_lag_nppc3SSTjfm', '80_lag_tripol3', '73_lag_stratZ50ndj04', '61_lag_mhfIP30', '76_lag_traIT', '69_lag_traIT']","[0.11468322061228715, 0.09173387832932531, 0.06640599220001099, 0.017129430173374222, 0.002741469865490012, 0.07754994258275516, 0.04895630426127329, 0.03901945466792286, 0.04188866291365108, 0.019947762276030512, 0.02536700730278682, 0.08044357755420761, 0.027027166159874414, 0.03672760419869116, 0.021382146784338696, 0.10443297112587435, 0.13265411856304413, 0.09492884371232622, 0.04279565369372606, 0.11342905554475043, 0.07263570157578844, 0.1113685849528364, 0.006568952841558574, 0.02381985916500761, 0.07873537939239993, 0.12164788454238121, 0.1618569550714176, 0.0649266433474627, 0.047819709786647846, 0.10431238876970671]","64_lag_glomaSSTjfm, 72_lag_AMOCann, 61_lag_66_median_traTLS, 65_lag_shSICmar, 71_lag_mhfIP30, 80_lag_traFB, 74_lag_stratZ50ndj02, 77_lag_nhSICsep, 63_lag_seurTSjfm, 79_lag_traFB, 67_lag_stratZ50ndj03, 78_lag_ismPRjja, 72_lag_wnorPRjfm, 61_lag_amo3, 75_lag_nppc3SSTjfm, 74_lag_shSICsep, 68_lag_nppc2SSTjfm, 68_lag_wnorPRjfm, 78_lag_yrvPRjja, 61_lag_66_median_mhfIP30, 71_lag_ginwSSTjfm, 78_lag_stratZ50ndj01, 74_lag_tripol3, 70_lag_nppc2SSTjfm, 80_lag_nppc3SSTjfm, 80_lag_tripol3, 73_lag_stratZ50ndj04, 61_lag_mhfIP30, 76_lag_traIT, 69_lag_traIT_2496_61"
LinearRegression,67,30,traWP,picntrl,1133.5,2050.5,0.8,82,62,62,12.341860622907639,0.12226730612312259,2496,"['62_lag_66_median_traEC', '75_lag_nppc3SSTjfm', '67_lag_arcTSjfm', '80_lag_shSICsep', '69_lag_stratZ50ndj01', '66_lag_stratZ50ndj02', '74_lag_shSICsep', '68_lag_naoPSLjfm', '74_lag_tripol3', '70_lag_scpPSLjfm', '72_lag_stratZ50ndj02', '68_lag_wnorPRjfm', '77_lag_traDS', '67_lag_stratZ50ndj03', '79_lag_traFB', '62_lag_traIT', '80_lag_nppc3SSTjfm', '78_lag_yrvPRjja', '77_lag_nhSICsep', '76_lag_stratZ50ndj03', '78_lag_ismPRjja', '68_lag_nppc2SSTjfm', '62_lag_traDP', '71_lag_ginwSSTjfm', '74_lag_stratZ50ndj02', '69_lag_traIT', '80_lag_tripol3', '73_lag_stratZ50ndj04', '78_lag_stratZ50ndj01', '76_lag_traIT']","[0.006322994868291195, 0.034939237644568105, 0.02915447048269575, 0.15365677163754446, 0.06802775006087933, 0.05644603273952522, 0.020796968425950614, 0.07757570739578125, 0.016530885645772608, 0.032129188832400485, 0.04744947862935569, 0.15373260130324856, 0.042079072311107815, 0.03152180994252139, 0.0023857420859435172, 0.0728607065348578, 0.08094535966381354, 0.053052312798337886, 0.05242926914918646, 0.02934261897673301, 0.07392617298049131, 0.1203690101593217, 0.06756176221015696, 0.09243213846738077, 0.06007525105369066, 0.10028079328843623, 0.09468046037554123, 0.15586945701339755, 0.09781887924940691, 0.07581742299600426]","62_lag_66_median_traEC, 75_lag_nppc3SSTjfm, 67_lag_arcTSjfm, 80_lag_shSICsep, 69_lag_stratZ50ndj01, 66_lag_stratZ50ndj02, 74_lag_shSICsep, 68_lag_naoPSLjfm, 74_lag_tripol3, 70_lag_scpPSLjfm, 72_lag_stratZ50ndj02, 68_lag_wnorPRjfm, 77_lag_traDS, 67_lag_stratZ50ndj03, 79_lag_traFB, 62_lag_traIT, 80_lag_nppc3SSTjfm, 78_lag_yrvPRjja, 77_lag_nhSICsep, 76_lag_stratZ50ndj03, 78_lag_ismPRjja, 68_lag_nppc2SSTjfm, 62_lag_traDP, 71_lag_ginwSSTjfm, 74_lag_stratZ50ndj02, 69_lag_traIT, 80_lag_tripol3, 73_lag_stratZ50ndj04, 78_lag_stratZ50ndj01, 76_lag_traIT_2496_62"
LinearRegression,68,30,traWP,picntrl,1134.5,2050.5,0.8,83,63,63,11.710539197050354,0.14361206595983628,2496,"['72_lag_stratZ50ndj03', '68_lag_traEC', '78_lag_ginwSSTjfm', '76_lag_stratZ50ndj03', '75_lag_AMOCann', '72_lag_stratZ50ndj02', '78_lag_stratZ50ndj02', '82_lag_nchinaPRjja', '70_lag_tripol3', '79_lag_traFB', '63_lag_stratZ50ndj01', '63_lag_AMOCann', '69_lag_ensoSSTjfm', '71_lag_ginwSSTjfm', '63_lag_66_median_tripol3', '68_lag_wnorPRjfm', '74_lag_shSICsep', '77_lag_traDS', '75_lag_naoPSLjfm', '78_lag_ismPRjja', '80_lag_nppc3SSTjfm', '68_lag_nppc2SSTjfm', '78_lag_yrvPRjja', '63_lag_seurTSjfm', '69_lag_traIT', '80_lag_tripol3', '74_lag_stratZ50ndj02', '76_lag_traIT', '78_lag_stratZ50ndj01', '73_lag_stratZ50ndj04']","[0.014846593938272978, 0.08346111140688381, 0.087599398849395, 0.018547938883471532, 0.04630110192254331, 0.040377144125130104, 0.08868153130762349, 0.10308930593667273, 0.013616883841171894, 0.007659360244803833, 0.04116647793497533, 0.04371156894249629, 0.06376939960930304, 0.07670950706357031, 0.00440625988174273, 0.10912997835660636, 0.10330016911827607, 0.05433968121540231, 0.05380067872680383, 0.0713917971991567, 0.06893555221683104, 0.13815768625343094, 0.04450894743833541, 0.03864844809979301, 0.12976492433184997, 0.12242574068354375, 0.050925371395376055, 0.07500914982695132, 0.09762605197531071, 0.13850301937901277]","72_lag_stratZ50ndj03, 68_lag_traEC, 78_lag_ginwSSTjfm, 76_lag_stratZ50ndj03, 75_lag_AMOCann, 72_lag_stratZ50ndj02, 78_lag_stratZ50ndj02, 82_lag_nchinaPRjja, 70_lag_tripol3, 79_lag_traFB, 63_lag_stratZ50ndj01, 63_lag_AMOCann, 69_lag_ensoSSTjfm, 71_lag_ginwSSTjfm, 63_lag_66_median_tripol3, 68_lag_wnorPRjfm, 74_lag_shSICsep, 77_lag_traDS, 75_lag_naoPSLjfm, 78_lag_ismPRjja, 80_lag_nppc3SSTjfm, 68_lag_nppc2SSTjfm, 78_lag_yrvPRjja, 63_lag_seurTSjfm, 69_lag_traIT, 80_lag_tripol3, 74_lag_stratZ50ndj02, 76_lag_traIT, 78_lag_stratZ50ndj01, 73_lag_stratZ50ndj04_2496_63"
LinearRegression,69,30,traWP,picntrl,1135.5,2050.5,0.8,84,64,64,11.94000319279122,0.20125517898281606,2496,"['78_lag_stratZ50ndj01', '81_lag_amo3', '64_lag_ormenSSTjfm', '80_lag_shSICsep', '76_lag_eapPSLjfm', '79_lag_traWP', '78_lag_yrvPRjja', '64_lag_traIFC', '75_lag_stratZ50ndj03', '69_lag_traIT', '66_lag_ismPRjja', '76_lag_mhfATL60', '82_lag_cetTSjfm', '83_lag_yrvPRjja', '71_lag_ginwSSTjfm', '70_lag_tripol3', '74_lag_shSICsep', '74_lag_tripol3', '83_lag_mhfIP30', '83_lag_amo2', '75_lag_naoPSLjfm', '64_lag_67_median_arcTSjfm', '68_lag_nppc2SSTjfm', '72_lag_stratZ50ndj02', '68_lag_wnorPRjfm', '74_lag_stratZ50ndj02', '64_lag_amoSSTmjjaso', '80_lag_tripol3', '76_lag_traIT', '73_lag_stratZ50ndj04']","[0.11625399603942016, 0.031375792730845814, 0.02343230174406556, 0.16670669747475242, 0.042792486087064395, 0.03952515206681336, 0.031173581764934826, 0.06520460416989765, 0.08357055092980242, 0.08948022277065852, 0.02809532123567721, 0.07505937284588562, 0.06433797190778705, 0.041980932952982865, 0.0846256906265143, 0.02426608843033765, 0.03435376579238699, 0.0066268642352324166, 0.04828355552957897, 0.056044509217381314, 0.04279407806805536, 0.09048689092615837, 0.12747650942093025, 0.0494103681475266, 0.09854480087606309, 0.04712648033985408, 0.05747350935855718, 0.10712391125134071, 0.0682869540204147, 0.1675688642189897]","78_lag_stratZ50ndj01, 81_lag_amo3, 64_lag_ormenSSTjfm, 80_lag_shSICsep, 76_lag_eapPSLjfm, 79_lag_traWP, 78_lag_yrvPRjja, 64_lag_traIFC, 75_lag_stratZ50ndj03, 69_lag_traIT, 66_lag_ismPRjja, 76_lag_mhfATL60, 82_lag_cetTSjfm, 83_lag_yrvPRjja, 71_lag_ginwSSTjfm, 70_lag_tripol3, 74_lag_shSICsep, 74_lag_tripol3, 83_lag_mhfIP30, 83_lag_amo2, 75_lag_naoPSLjfm, 64_lag_67_median_arcTSjfm, 68_lag_nppc2SSTjfm, 72_lag_stratZ50ndj02, 68_lag_wnorPRjfm, 74_lag_stratZ50ndj02, 64_lag_amoSSTmjjaso, 80_lag_tripol3, 76_lag_traIT, 73_lag_stratZ50ndj04_2496_64"
LinearRegression,70,30,traWP,picntrl,1136.5,2050.5,0.8,85,65,67,12.076856219469555,0.15295435886682482,2496,"['68_lag_naoPSLjfm', '78_lag_stratZ50ndj02', '78_lag_yrvPRjja', '78_lag_stratZ50ndj01', '84_lag_shSICmar', '71_lag_eurPSLjfm', '72_lag_stratZ50ndj02', '78_lag_ismPRjja', '79_lag_nhTSjfm', '76_lag_traBO', '78_lag_ginwSSTjfm', '76_lag_mhfATL60', '74_lag_amo1', '82_lag_amo1', '67_lag_stratZ50ndj03', '74_lag_tripol3', '84_lag_tripol3', '84_lag_traWP', '75_lag_naoPSLjfm', '68_lag_nppc2SSTjfm', '78_lag_mhfATL60', '84_lag_cetTSjfm', '74_lag_shSICsep', '75_lag_stratZ50ndj03', '74_lag_stratZ50ndj02', '83_lag_amo2', '80_lag_tripol3', '68_lag_wnorPRjfm', '76_lag_traIT', '73_lag_stratZ50ndj04']","[0.012840900975572759, 0.08248941093514081, 0.05246113160479538, 0.11427071006145437, 0.11654524761710651, 0.029442050113135915, 0.038889309185294645, 0.051142295405678426, 0.1733530889051088, 0.0009550690374370553, 0.09946440276537138, 0.02865017052956692, 0.09248844364305285, 0.0042065171272831015, 0.05057552463378487, 0.009867443209275897, 0.01872746774348964, 0.011983977026473337, 0.04425629333721101, 0.13766859525399078, 0.11111965906412542, 0.07191670703397442, 0.09906611840958697, 0.08233182649539555, 0.05773357027193953, 0.04673966760832086, 0.1205194507140642, 0.11560849903202372, 0.0681182659000781, 0.17042605577110975]","68_lag_naoPSLjfm, 78_lag_stratZ50ndj02, 78_lag_yrvPRjja, 78_lag_stratZ50ndj01, 84_lag_shSICmar, 71_lag_eurPSLjfm, 72_lag_stratZ50ndj02, 78_lag_ismPRjja, 79_lag_nhTSjfm, 76_lag_traBO, 78_lag_ginwSSTjfm, 76_lag_mhfATL60, 74_lag_amo1, 82_lag_amo1, 67_lag_stratZ50ndj03, 74_lag_tripol3, 84_lag_tripol3, 84_lag_traWP, 75_lag_naoPSLjfm, 68_lag_nppc2SSTjfm, 78_lag_mhfATL60, 84_lag_cetTSjfm, 74_lag_shSICsep, 75_lag_stratZ50ndj03, 74_lag_stratZ50ndj02, 83_lag_amo2, 80_lag_tripol3, 68_lag_wnorPRjfm, 76_lag_traIT, 73_lag_stratZ50ndj04_2496_67"
LinearRegression,71,30,traWP,picntrl,1137.5,2050.5,0.8,86,66,66,12.278432017745471,0.13859682839828816,2496,"['76_lag_atlSICjfm', '79_lag_traFB', '73_lag_neurTSjfm', '78_lag_amoSSTmjjaso', '70_lag_nppc2SSTjfm', '66_lag_71_median_atlSICsep', '71_lag_eurPSLjfm', '84_lag_cetTSjfm', '75_lag_amoSSTmjjaso', '66_lag_satlSSTjfm', '68_lag_nppc2SSTjfm', '69_lag_traIFC', '72_lag_stratZ50ndj02', '83_lag_ormenSSTjfm', '69_lag_eapPSLjfm', '85_lag_traMC', '79_lag_nhTSjfm', '82_lag_mhfIP30', '76_lag_mhfATL60', '74_lag_shSICsep', '85_lag_traBS', '80_lag_tripol3', '74_lag_amo1', '78_lag_mhfATL60', '83_lag_amo2', '76_lag_traIT', '75_lag_naoPSLjfm', '74_lag_stratZ50ndj02', '68_lag_wnorPRjfm', '73_lag_stratZ50ndj04']","[0.018850686856524815, 0.003708178685667876, 0.00550979205651036, 0.04352161729524557, 0.030897902559030077, 0.06396936507161018, 0.029578453943435137, 0.050024568727959205, 0.04973795043175543, 0.04484024153056903, 0.13609968396868413, 0.015038840233692603, 0.04686014569133632, 0.07803462844933776, 0.08722159195808611, 0.07248223638515505, 0.1642202107601208, 0.07537127364840825, 0.05767120210815812, 0.11893392328849667, 0.06180097037200706, 0.122174734716201, 0.07014077625432041, 0.12509553132205412, 0.029749775732655186, 0.055597373831835134, 0.03255403537488515, 0.051967190861312504, 0.10010227494894758, 0.17468843235382467]","76_lag_atlSICjfm, 79_lag_traFB, 73_lag_neurTSjfm, 78_lag_amoSSTmjjaso, 70_lag_nppc2SSTjfm, 66_lag_71_median_atlSICsep, 71_lag_eurPSLjfm, 84_lag_cetTSjfm, 75_lag_amoSSTmjjaso, 66_lag_satlSSTjfm, 68_lag_nppc2SSTjfm, 69_lag_traIFC, 72_lag_stratZ50ndj02, 83_lag_ormenSSTjfm, 69_lag_eapPSLjfm, 85_lag_traMC, 79_lag_nhTSjfm, 82_lag_mhfIP30, 76_lag_mhfATL60, 74_lag_shSICsep, 85_lag_traBS, 80_lag_tripol3, 74_lag_amo1, 78_lag_mhfATL60, 83_lag_amo2, 76_lag_traIT, 75_lag_naoPSLjfm, 74_lag_stratZ50ndj02, 68_lag_wnorPRjfm, 73_lag_stratZ50ndj04_2496_66"
LinearRegression,72,30,traWP,picntrl,1138.5,2050.5,0.8,87,67,67,12.96803480041197,0.0719476057483368,2496,"['68_lag_wnorPRjfm', '72_lag_amo3', '67_lag_68_median_wnorPRjfm', '80_lag_traDS', '67_lag_70_median_traMC', '85_lag_traBS', '84_lag_shSICmar', '69_lag_traIFC', '75_lag_amo2', '67_lag_70_median_tripol3', '67_lag_arcTSjfm', '78_lag_ginwSSTjfm', '76_lag_atlSICjfm', '72_lag_stratZ50ndj02', '76_lag_mhfATL60', '79_lag_nhTSjfm', '75_lag_stratZ50ndj03', '71_lag_traEU', '78_lag_mhfATL60', '82_lag_mhfIP30', '71_lag_eurPSLjfm', '83_lag_amo2', '67_lag_72_median_alpi', '80_lag_tripol3', '76_lag_traIT', '75_lag_amoSSTmjjaso', '84_lag_cetTSjfm', '74_lag_stratZ50ndj02', '73_lag_stratZ50ndj04', '75_lag_naoPSLjfm']","[0.04847537206975205, 0.031003058430790098, 0.048475372069752054, 0.11179751377626922, 0.13086445421593382, 0.0671420606085718, 0.12490579058822728, 0.021625347460873755, 0.00885782108957657, 0.028171075959203155, 0.07206050143919795, 0.11688781420526415, 0.028332078228640083, 0.043983282384892596, 0.04887537756637929, 0.14734797781562492, 0.08496995391315403, 0.05959672084642886, 0.0940639444456732, 0.06964411000795157, 0.0108339679462903, 0.07577827957341678, 0.13424602617697665, 0.12668317498155085, 0.0737523178968758, 0.06870702213320189, 0.08172421759088554, 0.062426177209188055, 0.1629238840567475, 0.04042377458126627]","68_lag_wnorPRjfm, 72_lag_amo3, 67_lag_68_median_wnorPRjfm, 80_lag_traDS, 67_lag_70_median_traMC, 85_lag_traBS, 84_lag_shSICmar, 69_lag_traIFC, 75_lag_amo2, 67_lag_70_median_tripol3, 67_lag_arcTSjfm, 78_lag_ginwSSTjfm, 76_lag_atlSICjfm, 72_lag_stratZ50ndj02, 76_lag_mhfATL60, 79_lag_nhTSjfm, 75_lag_stratZ50ndj03, 71_lag_traEU, 78_lag_mhfATL60, 82_lag_mhfIP30, 71_lag_eurPSLjfm, 83_lag_amo2, 67_lag_72_median_alpi, 80_lag_tripol3, 76_lag_traIT, 75_lag_amoSSTmjjaso, 84_lag_cetTSjfm, 74_lag_stratZ50ndj02, 73_lag_stratZ50ndj04, 75_lag_naoPSLjfm_2496_67"
LinearRegression,73,30,traWP,picntrl,1139.5,2050.5,0.8,88,68,68,12.608164524235514,0.1603815129896673,2496,"['78_lag_satlSSTjfm', '68_lag_nchinaPRjja', '74_lag_neurTSjfm', '86_lag_ensoSSTjfm', '86_lag_traTLS', '83_lag_amo2', '75_lag_stratZ50ndj03', '85_lag_traBS', '80_lag_seurTSjfm', '71_lag_traEU', '68_lag_nppc2SSTjfm', '81_lag_gyreSSTjfm', '68_lag_71_median_nhTSjfm', '84_lag_shSICsep', '77_lag_traBS', '76_lag_traBS', '78_lag_mhfATL60', '76_lag_traIT', '74_lag_shSICsep', '78_lag_stratZ50ndj02', '72_lag_amo3', '82_lag_mhfIP30', '80_lag_tripol3', '85_lag_shSICsep', '68_lag_72_median_alpi', '82_lag_nchinaPRjja', '73_lag_stratZ50ndj04', '68_lag_wnorPRjfm', '74_lag_stratZ50ndj02', '75_lag_naoPSLjfm']","[0.08363058784874733, 0.010574616405812212, 0.03604242089781389, 0.046696805378051105, 0.09674756751632657, 0.0533812632076824, 0.08014637376395219, 0.07280703132925216, 0.10814392089264062, 0.03645102979724456, 0.17938405718209183, 0.09938323633379988, 0.007477026758389572, 0.04545773936174758, 0.05736143518904195, 0.054281865530472574, 0.09551370536299497, 0.058973214471440494, 0.06979378693189309, 0.10233407781829171, 0.07552791632701154, 0.10065099914325389, 0.10167672452056221, 0.06343020026992936, 0.16259748907775776, 0.11815921456616056, 0.15190369739307003, 0.09241858786559654, 0.07456625316599792, 0.044564047255363635]","78_lag_satlSSTjfm, 68_lag_nchinaPRjja, 74_lag_neurTSjfm, 86_lag_ensoSSTjfm, 86_lag_traTLS, 83_lag_amo2, 75_lag_stratZ50ndj03, 85_lag_traBS, 80_lag_seurTSjfm, 71_lag_traEU, 68_lag_nppc2SSTjfm, 81_lag_gyreSSTjfm, 68_lag_71_median_nhTSjfm, 84_lag_shSICsep, 77_lag_traBS, 76_lag_traBS, 78_lag_mhfATL60, 76_lag_traIT, 74_lag_shSICsep, 78_lag_stratZ50ndj02, 72_lag_amo3, 82_lag_mhfIP30, 80_lag_tripol3, 85_lag_shSICsep, 68_lag_72_median_alpi, 82_lag_nchinaPRjja, 73_lag_stratZ50ndj04, 68_lag_wnorPRjfm, 74_lag_stratZ50ndj02, 75_lag_naoPSLjfm_2496_68"
