model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,traWP,picntrl,1140.5,2050.5,0.8,89,69,69,13.346685715338916,-0.061351377804986104,2496,"['78_lag_yrvPRjja', '69_lag_74_median_traTLS', '73_lag_glomaSSTjfm', '83_lag_traDS', '76_lag_atlSICjfm', '87_lag_ormenSSTjfm', '78_lag_stratZ50ndj01', '73_lag_traDS', '73_lag_neurTSjfm', '80_lag_tripol3', '76_lag_mhfATL60', '75_lag_amo2', '82_lag_amo1', '69_lag_amo2', '73_lag_stratZ50ndj04', '78_lag_mhfATL60', '77_lag_amoSSTmjjaso', '80_lag_traDS', '74_lag_amo1', '82_lag_nchinaPRjja', '83_lag_ormenSSTjfm', '80_lag_nppc3SSTjfm', '88_lag_tripol3', '69_lag_mhfIP30', '74_lag_stratZ50ndj02', '84_lag_shSICmar', '69_lag_eapPSLjfm', '76_lag_traIT', '75_lag_naoPSLjfm', '88_lag_naoPSLjfm']","[0.06758584307450673, 0.21779398800056274, 0.06682778160372684, 0.0014609585814353435, 0.047603458330965194, 0.06058251906951412, 0.11865924115823917, 0.07007165407318619, 0.009586053727895486, 0.1278662274766223, 0.08235695412351172, 0.00975290930930661, 0.008855820234374872, 0.015680451887960085, 0.17874267582405426, 0.07039296579473538, 0.023542225049426668, 0.09999185163976672, 0.06504574835224024, 0.08341248725488548, 0.086959560975596, 0.0496512723477235, 0.004859391903070607, 0.08936060529113385, 0.06939685915276975, 0.1261105115296571, 0.061147985044631335, 0.0531628548977831, 0.04282530949485827, 0.06291744912762567]","78_lag_yrvPRjja, 69_lag_74_median_traTLS, 73_lag_glomaSSTjfm, 83_lag_traDS, 76_lag_atlSICjfm, 87_lag_ormenSSTjfm, 78_lag_stratZ50ndj01, 73_lag_traDS, 73_lag_neurTSjfm, 80_lag_tripol3, 76_lag_mhfATL60, 75_lag_amo2, 82_lag_amo1, 69_lag_amo2, 73_lag_stratZ50ndj04, 78_lag_mhfATL60, 77_lag_amoSSTmjjaso, 80_lag_traDS, 74_lag_amo1, 82_lag_nchinaPRjja, 83_lag_ormenSSTjfm, 80_lag_nppc3SSTjfm, 88_lag_tripol3, 69_lag_mhfIP30, 74_lag_stratZ50ndj02, 84_lag_shSICmar, 69_lag_eapPSLjfm, 76_lag_traIT, 75_lag_naoPSLjfm, 88_lag_naoPSLjfm_2496_69"
LinearRegression,75,30,traWP,picntrl,1141.5,2050.5,0.8,90,70,70,13.26467272839528,0.0798680904767646,2496,"['76_lag_mhfATL45', '72_lag_mhfATL45', '81_lag_stratZ50ndj01', '80_lag_shSICsep', '83_lag_ormenSSTjfm', '83_lag_traFSC', '80_lag_traDS', '87_lag_naoPSLjfm', '80_lag_seurTSjfm', '89_lag_traTLS', '75_lag_mhfATL30', '79_lag_nhTSjfm', '89_lag_traFB', '75_lag_amo2', '74_lag_stratZ50ndj02', '75_lag_naoPSLjfm', '88_lag_alpi', '77_lag_amoSSTmjjaso', '83_lag_traDS', '76_lag_mhfATL60', '80_lag_nppc3SSTjfm', '84_lag_shSICmar', '78_lag_stratZ50ndj01', '70_lag_traTLS', '76_lag_traIT', '73_lag_stratZ50ndj04', '87_lag_ormenSSTjfm', '74_lag_amo1', '88_lag_naoPSLjfm', '72_lag_traIT']","[0.06448926791958107, 0.1342411651453249, 0.09693248206780315, 0.1536638337075449, 0.12232093095069743, 0.16821493126102027, 0.09324540310196007, 0.08218807480199301, 0.11422859268178313, 0.005842933147940951, 0.07806482299780852, 0.15150081913424526, 0.0722322879158497, 0.030033885016124386, 0.06423169259949675, 0.060023091293384484, 0.010736859943781183, 0.03224702027181524, 0.10647160883854836, 0.05769674386674545, 0.03961905269469906, 0.13913607801824246, 0.11736377509443569, 0.019975468626163395, 0.05793746495650508, 0.166857314291673, 0.09225349843728385, 0.11977101019086495, 0.04404877658297755, 0.0009636283021300365]","76_lag_mhfATL45, 72_lag_mhfATL45, 81_lag_stratZ50ndj01, 80_lag_shSICsep, 83_lag_ormenSSTjfm, 83_lag_traFSC, 80_lag_traDS, 87_lag_naoPSLjfm, 80_lag_seurTSjfm, 89_lag_traTLS, 75_lag_mhfATL30, 79_lag_nhTSjfm, 89_lag_traFB, 75_lag_amo2, 74_lag_stratZ50ndj02, 75_lag_naoPSLjfm, 88_lag_alpi, 77_lag_amoSSTmjjaso, 83_lag_traDS, 76_lag_mhfATL60, 80_lag_nppc3SSTjfm, 84_lag_shSICmar, 78_lag_stratZ50ndj01, 70_lag_traTLS, 76_lag_traIT, 73_lag_stratZ50ndj04, 87_lag_ormenSSTjfm, 74_lag_amo1, 88_lag_naoPSLjfm, 72_lag_traIT_2496_70"
LinearRegression,76,30,traWP,picntrl,1142.5,2050.5,0.8,91,71,71,12.929702020492623,0.022615519011176595,2496,"['71_lag_eapPSLjfm', '71_lag_mhfATL45', '83_lag_ormenSSTjfm', '82_lag_nchinaPRjja', '80_lag_shSICsep', '85_lag_traBS', '71_lag_shSICsep', '73_lag_nchinaPRjja', '71_lag_traEU', '73_lag_stratZ50ndj04', '74_lag_stratZ50ndj02', '89_lag_traTLS', '89_lag_stratZ50ndj02', '78_lag_labSSTjfm', '78_lag_traFB', '79_lag_traFB', '90_lag_amo3', '71_lag_atlSICjfm', '84_lag_shSICmar', '86_lag_stratZ50ndj03', '75_lag_naoPSLjfm', '89_lag_traWP', '75_lag_amo2', '71_lag_76_median_atlSICjfm', '88_lag_naoPSLjfm', '90_lag_scpPSLjfm', '90_lag_ismPRjja', '89_lag_traFB', '85_lag_traEU', '90_lag_traTLS']","[0.09306974663171086, 0.030858235754773863, 0.06301713269111098, 0.0885565747661272, 0.1385026597982634, 0.06991605607895031, 0.058231164086957325, 0.037622291696931646, 0.04169027812245827, 0.15470748210314667, 0.06435774226674361, 0.0061693669070757885, 0.0680055637271109, 0.009966933615201293, 0.012498466325697751, 0.049856545543238845, 0.0038014733486813335, 0.03046566599244175, 0.10111046482350135, 0.0318949014340985, 0.026277365874868067, 0.1150326421166114, 0.0008207552182625413, 0.07915517073674917, 0.06192278982399327, 0.08160210300241716, 0.040609702635067906, 0.11618474080566862, 0.031248124562474604, 0.08923827380061147]","71_lag_eapPSLjfm, 71_lag_mhfATL45, 83_lag_ormenSSTjfm, 82_lag_nchinaPRjja, 80_lag_shSICsep, 85_lag_traBS, 71_lag_shSICsep, 73_lag_nchinaPRjja, 71_lag_traEU, 73_lag_stratZ50ndj04, 74_lag_stratZ50ndj02, 89_lag_traTLS, 89_lag_stratZ50ndj02, 78_lag_labSSTjfm, 78_lag_traFB, 79_lag_traFB, 90_lag_amo3, 71_lag_atlSICjfm, 84_lag_shSICmar, 86_lag_stratZ50ndj03, 75_lag_naoPSLjfm, 89_lag_traWP, 75_lag_amo2, 71_lag_76_median_atlSICjfm, 88_lag_naoPSLjfm, 90_lag_scpPSLjfm, 90_lag_ismPRjja, 89_lag_traFB, 85_lag_traEU, 90_lag_traTLS_2496_71"
LinearRegression,77,30,traWP,picntrl,1143.5,2050.5,0.8,92,72,72,13.395676032537912,-0.14279009460597117,2496,"['72_lag_traIT', '86_lag_stratZ50ndj03', '75_lag_mhfATL30', '72_lag_nhSICsep', '78_lag_labSSTjfm', '88_lag_naoPSLjfm', '79_lag_traFB', '72_lag_traCA', '72_lag_75_median_nhSICjfm', '72_lag_stratZ50ndj02', '84_lag_shSICsep', '87_lag_nchinaPRjja', '82_lag_amo1', '84_lag_shSICmar', '90_lag_mhfIP30', '72_lag_75_median_stratZ50ndj03', '75_lag_amo2', '82_lag_nchinaPRjja', '83_lag_ormenSSTjfm', '77_lag_cetTSjfm', '72_lag_75_median_wnorPRjfm', '89_lag_traWP', '89_lag_traFB', '72_lag_75_median_ormenSSTjfm', '91_lag_traEU', '89_lag_traTLS', '91_lag_stratZ50ndj02', '72_lag_amo2', '90_lag_traTLS', '90_lag_scpPSLjfm']","[0.014013250143379348, 0.02352374501768277, 0.07256705948317785, 0.03664290988065798, 0.035422245752929814, 0.08380130602673742, 0.010285123216826753, 0.05432910047575715, 0.008300830239324106, 0.06832486820952983, 0.05148883662902104, 0.041657000573774965, 0.0063287745385172765, 0.10189930324190266, 0.03612115368637315, 0.08923476021713794, 0.03661462667213542, 0.10124590029376856, 0.049147910746411685, 0.09908927058875348, 0.0018926344166496061, 0.13006239800818573, 0.11790744615335508, 0.1400393113729289, 0.11895098238029451, 0.0032326238889547106, 0.02775847943662541, 0.1189975110400645, 0.06206634087366112, 0.10163746477625485]","72_lag_traIT, 86_lag_stratZ50ndj03, 75_lag_mhfATL30, 72_lag_nhSICsep, 78_lag_labSSTjfm, 88_lag_naoPSLjfm, 79_lag_traFB, 72_lag_traCA, 72_lag_75_median_nhSICjfm, 72_lag_stratZ50ndj02, 84_lag_shSICsep, 87_lag_nchinaPRjja, 82_lag_amo1, 84_lag_shSICmar, 90_lag_mhfIP30, 72_lag_75_median_stratZ50ndj03, 75_lag_amo2, 82_lag_nchinaPRjja, 83_lag_ormenSSTjfm, 77_lag_cetTSjfm, 72_lag_75_median_wnorPRjfm, 89_lag_traWP, 89_lag_traFB, 72_lag_75_median_ormenSSTjfm, 91_lag_traEU, 89_lag_traTLS, 91_lag_stratZ50ndj02, 72_lag_amo2, 90_lag_traTLS, 90_lag_scpPSLjfm_2496_72"
LinearRegression,78,30,traWP,picntrl,1144.5,2050.5,0.8,93,73,73,12.378812327501066,0.03940399211118158,2496,"['87_lag_nchinaPRjja', '73_lag_mhfIP30', '73_lag_82_median_tripol1', '78_lag_labSSTjfm', '89_lag_neurTSjfm', '76_lag_traIT', '76_lag_nppc3SSTjfm', '86_lag_traWP', '84_lag_shSICmar', '84_lag_cetTSjfm', '84_lag_shSICsep', '83_lag_traFSC', '73_lag_78_median_nhSICsep', '89_lag_traWP', '78_lag_ginwSSTjfm', '78_lag_ismPRjja', '82_lag_nchinaPRjja', '83_lag_ormenSSTjfm', '92_lag_traIFC', '76_lag_AMOCann', '73_lag_yrvPRjja', '86_lag_stratZ50ndj03', '73_lag_mhfATL60', '90_lag_scpPSLjfm', '82_lag_amo1', '91_lag_stratZ50ndj02', '90_lag_traTLS', '77_lag_stratZ50ndj04', '89_lag_traTLS', '92_lag_atlSICsep']","[0.03567775858116339, 0.07005266479816438, 0.0010142016728670498, 0.009079801972264318, 0.03673419409377159, 0.05300631061688685, 0.08198038017371624, 0.024443880132129024, 0.10603193947728719, 0.050942782334604746, 0.12713962980512047, 0.04866822520188549, 0.10486594585213105, 0.06472170060757083, 0.09313370312183739, 0.064535529697451, 0.09683492895000599, 0.07338223756495214, 0.08601496733810227, 0.07807375868674829, 0.031395140509024845, 0.026468563281133083, 0.032479401651765875, 0.10426161236607553, 0.00797173164520369, 0.030223966091349686, 0.06587939985156992, 0.06396728972896167, 6.598395704081111e-05, 0.058594160185677896]","87_lag_nchinaPRjja, 73_lag_mhfIP30, 73_lag_82_median_tripol1, 78_lag_labSSTjfm, 89_lag_neurTSjfm, 76_lag_traIT, 76_lag_nppc3SSTjfm, 86_lag_traWP, 84_lag_shSICmar, 84_lag_cetTSjfm, 84_lag_shSICsep, 83_lag_traFSC, 73_lag_78_median_nhSICsep, 89_lag_traWP, 78_lag_ginwSSTjfm, 78_lag_ismPRjja, 82_lag_nchinaPRjja, 83_lag_ormenSSTjfm, 92_lag_traIFC, 76_lag_AMOCann, 73_lag_yrvPRjja, 86_lag_stratZ50ndj03, 73_lag_mhfATL60, 90_lag_scpPSLjfm, 82_lag_amo1, 91_lag_stratZ50ndj02, 90_lag_traTLS, 77_lag_stratZ50ndj04, 89_lag_traTLS, 92_lag_atlSICsep_2496_73"
LinearRegression,79,30,traWP,picntrl,1145.5,2050.5,0.8,94,74,74,12.706101437052364,-0.12643108021149924,2496,"['88_lag_cetTSjfm', '76_lag_traIT', '86_lag_traCA', '86_lag_satlSSTjfm', '83_lag_ormenSSTjfm', '85_lag_scpPSLjfm', '77_lag_samPSLann', '81_lag_satlSSTjfm', '91_lag_satlSSTjfm', '89_lag_traTLS', '93_lag_stratZ50ndj04', '80_lag_tripol3', '91_lag_amo3', '92_lag_traFB', '84_lag_eurPSLjfm', '78_lag_ismPRjja', '85_lag_ensoSSTjfm', '88_lag_naoPSLjfm', '85_lag_traBS', '74_lag_77_median_amoSSTmjjaso', '78_lag_satlSSTjfm', '93_lag_shSICsep', '92_lag_atlSICsep', '90_lag_scpPSLjfm', '82_lag_amo1', '87_lag_ormenSSTjfm', '93_lag_stratZ50ndj02', '82_lag_nchinaPRjja', '77_lag_stratZ50ndj04', '86_lag_stratZ50ndj03']","[0.01989368516409921, 0.08447155099695869, 0.042743579530091586, 0.15035657778497388, 0.05090719137278181, 0.03460530811341923, 0.00808774106164698, 0.012795714805262938, 0.07417661839997071, 0.011252164187070812, 0.05626889711481014, 0.10941053141088669, 0.05367868390886286, 0.052568418931923246, 0.02594902957096012, 0.05692303238675642, 0.0005756002064950265, 0.07413930492658084, 0.06970961269170933, 0.02685300018390535, 0.07936596356601053, 0.06587767159681401, 0.0682450470819904, 0.07060802508027367, 0.027193051404629333, 0.029751545340823318, 0.07677892899987203, 0.11007969520632642, 0.06578438816544604, 0.04351429827045871]","88_lag_cetTSjfm, 76_lag_traIT, 86_lag_traCA, 86_lag_satlSSTjfm, 83_lag_ormenSSTjfm, 85_lag_scpPSLjfm, 77_lag_samPSLann, 81_lag_satlSSTjfm, 91_lag_satlSSTjfm, 89_lag_traTLS, 93_lag_stratZ50ndj04, 80_lag_tripol3, 91_lag_amo3, 92_lag_traFB, 84_lag_eurPSLjfm, 78_lag_ismPRjja, 85_lag_ensoSSTjfm, 88_lag_naoPSLjfm, 85_lag_traBS, 74_lag_77_median_amoSSTmjjaso, 78_lag_satlSSTjfm, 93_lag_shSICsep, 92_lag_atlSICsep, 90_lag_scpPSLjfm, 82_lag_amo1, 87_lag_ormenSSTjfm, 93_lag_stratZ50ndj02, 82_lag_nchinaPRjja, 77_lag_stratZ50ndj04, 86_lag_stratZ50ndj03_2496_74"
