model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,80,30,traWP,picntrl,1146.5,2050.5,0.8,95,75,77,13.299494328470402,-0.04451255852713196,2496,"['94_lag_satlSSTjfm', '93_lag_shSICsep', '88_lag_traBS', '77_lag_traBS', '89_lag_traWP', '92_lag_traFB', '82_lag_wnorPRjfm', '85_lag_traFB', '93_lag_stratZ50ndj04', '85_lag_ensoSSTjfm', '90_lag_amo3', '83_lag_cetTSjfm', '79_lag_nppc3SSTjfm', '89_lag_samPSLann', '91_lag_stratZ50ndj02', '89_lag_tripol3', '86_lag_satlSSTjfm', '93_lag_stratZ50ndj02', '90_lag_mhfATL30', '88_lag_tripol3', '82_lag_nchinaPRjja', '80_lag_traDP', '78_lag_satlSSTjfm', '82_lag_amo1', '85_lag_traBS', '90_lag_scpPSLjfm', '86_lag_stratZ50ndj03', '87_lag_ormenSSTjfm', '92_lag_atlSICsep', '85_lag_stratZ50ndj03']","[0.051169364373099144, 0.01781972701342993, 0.026231723139422607, 0.05221794885823972, 0.058208088159410996, 0.050230998355921944, 0.09269666730592514, 0.056077931376055073, 0.05162654098443785, 0.010287953292118339, 0.001170042221474297, 0.12981022272391457, 0.027861135562403924, 0.021886059063753745, 0.02251401950375089, 0.06651299856790029, 0.1690542126033144, 0.09407975858081971, 0.04115628320516505, 0.0018115873464119164, 0.10437918325618595, 0.17743374282608224, 0.0651782567436179, 0.015501393852603063, 0.09072096310484637, 0.08533021946798307, 0.03724090662339733, 0.034001142941543216, 0.052223391891254294, 0.055607778655200696]","94_lag_satlSSTjfm, 93_lag_shSICsep, 88_lag_traBS, 77_lag_traBS, 89_lag_traWP, 92_lag_traFB, 82_lag_wnorPRjfm, 85_lag_traFB, 93_lag_stratZ50ndj04, 85_lag_ensoSSTjfm, 90_lag_amo3, 83_lag_cetTSjfm, 79_lag_nppc3SSTjfm, 89_lag_samPSLann, 91_lag_stratZ50ndj02, 89_lag_tripol3, 86_lag_satlSSTjfm, 93_lag_stratZ50ndj02, 90_lag_mhfATL30, 88_lag_tripol3, 82_lag_nchinaPRjja, 80_lag_traDP, 78_lag_satlSSTjfm, 82_lag_amo1, 85_lag_traBS, 90_lag_scpPSLjfm, 86_lag_stratZ50ndj03, 87_lag_ormenSSTjfm, 92_lag_atlSICsep, 85_lag_stratZ50ndj03_2496_77"
LinearRegression,81,30,traWP,picntrl,1147.5,2050.5,0.8,96,76,76,13.343520004306606,-0.025106176679347086,2496,"['84_lag_shSICmar', '91_lag_amo2', '76_lag_79_median_amo2', '87_lag_pdoSSTjfm', '86_lag_satlSSTjfm', '95_lag_mhfIP30', '92_lag_tripol3', '90_lag_scpPSLjfm', '88_lag_eurPSLjfm', '78_lag_satlSSTjfm', '76_lag_80_median_stratZ50ndj01', '91_lag_satlSSTjfm', '90_lag_mhfATL30', '82_lag_nchinaPRjja', '89_lag_traWP', '85_lag_ensoSSTjfm', '82_lag_amo1', '85_lag_stratZ50ndj03', '94_lag_satlSSTjfm', '87_lag_ormenSSTjfm', '83_lag_ismPRjja', '91_lag_stratZ50ndj02', '80_lag_traDP', '86_lag_seurTSjfm', '90_lag_amo3', '86_lag_stratZ50ndj03', '89_lag_samPSLann', '85_lag_traBS', '93_lag_stratZ50ndj02', '92_lag_atlSICsep']","[0.11864017080243339, 0.049331060456229384, 0.11247648640037049, 0.002766069942464443, 0.12538950118356756, 0.039687473976334334, 0.09967169027997712, 0.09444444842400054, 0.02709557501683807, 0.050295407617621246, 0.21276825654436526, 0.03958916079282471, 0.06652746544072881, 0.09967183232862398, 0.07947936924612355, 0.014480402607834456, 0.02946866956641996, 0.05101008949404541, 0.07976205613197548, 0.04272863114529449, 0.08897671496391901, 0.0020066458081072587, 0.11429188418814192, 0.07679963440310165, 0.01128990460382615, 0.03536677441390915, 0.03016873827927803, 0.08373119277388281, 0.08332777718005425, 0.06975816033669255]","84_lag_shSICmar, 91_lag_amo2, 76_lag_79_median_amo2, 87_lag_pdoSSTjfm, 86_lag_satlSSTjfm, 95_lag_mhfIP30, 92_lag_tripol3, 90_lag_scpPSLjfm, 88_lag_eurPSLjfm, 78_lag_satlSSTjfm, 76_lag_80_median_stratZ50ndj01, 91_lag_satlSSTjfm, 90_lag_mhfATL30, 82_lag_nchinaPRjja, 89_lag_traWP, 85_lag_ensoSSTjfm, 82_lag_amo1, 85_lag_stratZ50ndj03, 94_lag_satlSSTjfm, 87_lag_ormenSSTjfm, 83_lag_ismPRjja, 91_lag_stratZ50ndj02, 80_lag_traDP, 86_lag_seurTSjfm, 90_lag_amo3, 86_lag_stratZ50ndj03, 89_lag_samPSLann, 85_lag_traBS, 93_lag_stratZ50ndj02, 92_lag_atlSICsep_2496_76"
LinearRegression,82,30,traWP,picntrl,1148.5,2050.5,0.8,97,77,77,12.218552267959723,0.0788681819766584,2496,"['90_lag_samPSLann', '85_lag_ensoSSTjfm', '90_lag_stratZ50ndj03', '90_lag_traTLS', '82_lag_wnorPRjfm', '87_lag_mhfIP30', '86_lag_satlSSTjfm', '91_lag_satlSSTjfm', '81_lag_nchinaPRjja', '81_lag_gyreSSTjfm', '87_lag_traIFC', '93_lag_stratZ50ndj03', '83_lag_ismPRjja', '77_lag_traBS', '82_lag_nhSICsep', '96_lag_amo2', '95_lag_stratZ50ndj04', '91_lag_traWP', '81_lag_eapPSLjfm', '91_lag_stratZ50ndj02', '89_lag_traWP', '86_lag_seurTSjfm', '93_lag_stratZ50ndj02', '82_lag_nchinaPRjja', '87_lag_seurTSjfm', '86_lag_stratZ50ndj03', '89_lag_samPSLann', '77_lag_80_median_stratZ50ndj01', '92_lag_atlSICsep', '96_lag_traWP']","[0.021436527201663103, 0.014965877634709985, 0.08575387043761809, 0.05279666141866297, 0.09265450436115798, 0.042148988695324865, 0.1758136414078351, 0.023925811922249213, 0.0776109290745435, 0.05493020545402498, 0.0811168416789344, 0.07173822630743026, 0.09226686792758335, 0.030570364682471794, 0.024557452809298583, 0.0023229519979399297, 0.07517230381135986, 0.04804068857129047, 0.054776910069560245, 0.021066699422585173, 0.07090418459806054, 0.036192501955756524, 0.08986421064770979, 0.11878076526519864, 0.07894496788845778, 0.046674808408267085, 0.004025421745121894, 0.14311720322697793, 0.046181130142622116, 0.039629727634585325]","90_lag_samPSLann, 85_lag_ensoSSTjfm, 90_lag_stratZ50ndj03, 90_lag_traTLS, 82_lag_wnorPRjfm, 87_lag_mhfIP30, 86_lag_satlSSTjfm, 91_lag_satlSSTjfm, 81_lag_nchinaPRjja, 81_lag_gyreSSTjfm, 87_lag_traIFC, 93_lag_stratZ50ndj03, 83_lag_ismPRjja, 77_lag_traBS, 82_lag_nhSICsep, 96_lag_amo2, 95_lag_stratZ50ndj04, 91_lag_traWP, 81_lag_eapPSLjfm, 91_lag_stratZ50ndj02, 89_lag_traWP, 86_lag_seurTSjfm, 93_lag_stratZ50ndj02, 82_lag_nchinaPRjja, 87_lag_seurTSjfm, 86_lag_stratZ50ndj03, 89_lag_samPSLann, 77_lag_80_median_stratZ50ndj01, 92_lag_atlSICsep, 96_lag_traWP_2496_77"
LinearRegression,83,30,traWP,picntrl,1149.5,2050.5,0.8,98,78,78,11.871128294020169,0.11240630976062378,2496,"['94_lag_satlSSTjfm', '97_lag_traIFC', '85_lag_ensoSSTjfm', '78_lag_labSSTjfm', '95_lag_amo1', '91_lag_stratZ50ndj02', '90_lag_traTLS', '83_lag_ismPRjja', '91_lag_eurPSLjfm', '89_lag_samPSLann', '87_lag_mhfIP30', '87_lag_seurTSjfm', '93_lag_stratZ50ndj02', '91_lag_traWP', '82_lag_nhSICsep', '86_lag_seurTSjfm', '81_lag_gyreSSTjfm', '88_lag_traBS', '90_lag_samPSLann', '96_lag_traIFC', '86_lag_stratZ50ndj03', '78_lag_satlSSTjfm', '97_lag_neurTSjfm', '96_lag_mhfIP30', '85_lag_shSICsep', '93_lag_stratZ50ndj03', '86_lag_satlSSTjfm', '92_lag_atlSICsep', '82_lag_nchinaPRjja', '96_lag_traWP']","[0.029816331285515762, 0.0638370861056872, 0.018708956390420115, 0.03099559485200733, 0.07833505018090317, 0.02325494633346312, 0.03540810718498122, 0.08538830315168312, 0.015915411263327982, 0.002129948891115912, 0.03389846636661606, 0.05278140487772422, 0.06193601845650756, 0.03447105020930577, 0.05446310062287964, 0.06389895641444633, 0.058343787361051495, 0.006961109982294097, 0.0030874434870410824, 0.05019073881764326, 0.043699494821769574, 0.08644107389006371, 0.04697134853768348, 0.030452326348791522, 0.11068245630693051, 0.07139368941327777, 0.15392221637841585, 0.06517688041940962, 0.11286070876429657, 0.04408982890374765]","94_lag_satlSSTjfm, 97_lag_traIFC, 85_lag_ensoSSTjfm, 78_lag_labSSTjfm, 95_lag_amo1, 91_lag_stratZ50ndj02, 90_lag_traTLS, 83_lag_ismPRjja, 91_lag_eurPSLjfm, 89_lag_samPSLann, 87_lag_mhfIP30, 87_lag_seurTSjfm, 93_lag_stratZ50ndj02, 91_lag_traWP, 82_lag_nhSICsep, 86_lag_seurTSjfm, 81_lag_gyreSSTjfm, 88_lag_traBS, 90_lag_samPSLann, 96_lag_traIFC, 86_lag_stratZ50ndj03, 78_lag_satlSSTjfm, 97_lag_neurTSjfm, 96_lag_mhfIP30, 85_lag_shSICsep, 93_lag_stratZ50ndj03, 86_lag_satlSSTjfm, 92_lag_atlSICsep, 82_lag_nchinaPRjja, 96_lag_traWP_2496_78"
LinearRegression,84,30,traWP,picntrl,1150.5,2050.5,0.8,99,79,79,12.119022657245507,0.12311467842807257,2496,"['83_lag_ismPRjja', '88_lag_tripol3', '88_lag_mhfATL60', '96_lag_amo2', '92_lag_atlSICsep', '96_lag_traFSC', '97_lag_arcTSjfm', '90_lag_nppc2SSTjfm', '87_lag_mhfIP30', '88_lag_eurPSLjfm', '93_lag_stratZ50ndj02', '97_lag_neurTSjfm', '79_lag_84_median_traCA', '86_lag_seurTSjfm', '89_lag_samPSLann', '81_lag_satlSSTjfm', '79_lag_traEU', '89_lag_neurTSjfm', '92_lag_eapPSLjfm', '96_lag_traIFC', '85_lag_shSICsep', '86_lag_satlSSTjfm', '98_lag_traEC', '90_lag_glomaSSTjfm', '96_lag_mhfIP30', '93_lag_stratZ50ndj03', '82_lag_nchinaPRjja', '98_lag_amo2', '79_lag_84_median_alpi', '96_lag_traWP']","[0.07965004248841939, 0.04350292506239947, 0.08836786780687444, 0.07586873229381712, 0.056427612306203065, 0.00526288661754062, 0.0917109591455884, 0.018769448958953425, 0.057375722138063724, 0.09242355936307896, 0.07568942371301476, 0.03384430860401364, 0.11884902418156637, 0.08239399427171412, 0.07817555022621954, 0.005184678092768496, 0.07071680145945296, 0.08545027710335244, 0.029140855716731, 0.0066781796831524905, 0.09658857667567022, 0.1467046362363283, 0.002952981225565072, 0.11595611157174902, 0.0034898528310192698, 0.09340407500310927, 0.11430923689284819, 0.15368854751011463, 0.02563930030440446, 0.06109113467061561]","83_lag_ismPRjja, 88_lag_tripol3, 88_lag_mhfATL60, 96_lag_amo2, 92_lag_atlSICsep, 96_lag_traFSC, 97_lag_arcTSjfm, 90_lag_nppc2SSTjfm, 87_lag_mhfIP30, 88_lag_eurPSLjfm, 93_lag_stratZ50ndj02, 97_lag_neurTSjfm, 79_lag_84_median_traCA, 86_lag_seurTSjfm, 89_lag_samPSLann, 81_lag_satlSSTjfm, 79_lag_traEU, 89_lag_neurTSjfm, 92_lag_eapPSLjfm, 96_lag_traIFC, 85_lag_shSICsep, 86_lag_satlSSTjfm, 98_lag_traEC, 90_lag_glomaSSTjfm, 96_lag_mhfIP30, 93_lag_stratZ50ndj03, 82_lag_nchinaPRjja, 98_lag_amo2, 79_lag_84_median_alpi, 96_lag_traWP_2496_79"
LinearRegression,85,30,traWP,picntrl,1151.5,2050.5,0.8,100,80,80,12.567993581883293,0.11944119860851903,2496,"['88_lag_mhfATL60', '86_lag_stratZ50ndj02', '92_lag_scpPSLjfm', '95_lag_nhSICsep', '91_lag_traWP', '93_lag_stratZ50ndj02', '80_lag_83_median_traIFC', '87_lag_mhfIP30', '86_lag_stratZ50ndj03', '93_lag_traIT', '88_lag_traEU', '80_lag_yrvPRjja', '88_lag_eurPSLjfm', '89_lag_neurTSjfm', '96_lag_traFSC', '89_lag_samPSLann', '95_lag_eurPSLjfm', '92_lag_nppc3SSTjfm', '96_lag_traIFC', '82_lag_nchinaPRjja', '80_lag_traDP', '86_lag_seurTSjfm', '90_lag_traTLS', '92_lag_atlSICsep', '98_lag_amo2', '96_lag_mhfIP30', '93_lag_stratZ50ndj03', '90_lag_glomaSSTjfm', '86_lag_satlSSTjfm', '96_lag_traWP']","[0.08207064474096634, 0.0612795903263333, 0.008554932771272313, 0.06291138283349079, 0.0113674334219574, 0.09258276811828035, 0.1855978812988878, 0.025907153830539226, 0.05268747173588536, 0.06849957321750909, 0.026787677300987883, 0.09878890180804822, 0.09631662413167938, 0.0751494572907956, 0.02716959791510731, 0.0892985755595775, 0.04229663758557649, 0.0935263071157338, 0.0452664942424632, 0.1176649195894724, 0.09561209111770021, 0.08099660829695496, 0.007157766073666945, 0.05454413107056838, 0.11462502380086599, 0.0005055006854863029, 0.08829098401744437, 0.09840925774447096, 0.13131656308502868, 0.07411691240270589]","88_lag_mhfATL60, 86_lag_stratZ50ndj02, 92_lag_scpPSLjfm, 95_lag_nhSICsep, 91_lag_traWP, 93_lag_stratZ50ndj02, 80_lag_83_median_traIFC, 87_lag_mhfIP30, 86_lag_stratZ50ndj03, 93_lag_traIT, 88_lag_traEU, 80_lag_yrvPRjja, 88_lag_eurPSLjfm, 89_lag_neurTSjfm, 96_lag_traFSC, 89_lag_samPSLann, 95_lag_eurPSLjfm, 92_lag_nppc3SSTjfm, 96_lag_traIFC, 82_lag_nchinaPRjja, 80_lag_traDP, 86_lag_seurTSjfm, 90_lag_traTLS, 92_lag_atlSICsep, 98_lag_amo2, 96_lag_mhfIP30, 93_lag_stratZ50ndj03, 90_lag_glomaSSTjfm, 86_lag_satlSSTjfm, 96_lag_traWP_2496_80"
