model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,tripol3,picntrl,1514.5,2050.5,0.8,15,5,5,15.46647441893472,-0.10639361143828159,1216,"['8_lag_AMOCann', '7_lag_traIT', '8_lag_traCA', '5_lag_8_median_nhSICjfm', '13_lag_shTSjfm', '8_lag_mhfATL30', '8_lag_samPSLann', '8_lag_shSICsep', '10_lag_ginwSSTjfm', '9_lag_ginwSSTjfm', '12_lag_glomaSSTjfm', '12_lag_traFSC', '14_lag_stratZ50ndj04', '5_lag_8_median_neurTSjfm', '13_lag_nhSICsep', '5_lag_8_median_ismPRjja', '14_lag_naoPSLjfm', '13_lag_arcTSjfm', '5_lag_mhfATL60', '13_lag_samPSLann', '11_lag_mhfIP30', '5_lag_stratZ50ndj04', '5_lag_nppc2SSTjfm', '9_lag_traCA', '5_lag_traFSC', '9_lag_tripol3', '9_lag_nppc2SSTjfm', '11_lag_traFSC', '14_lag_traTLS', '14_lag_atlSICjfm']","[0.03854623621349897, 0.11545754617861302, 0.04609510510087683, 0.01022266887916113, 0.12221509303806395, 0.0745741330007034, 0.006970626236851149, 0.08642554308583769, 0.018230452543024477, 0.0024474183473155537, 0.12269145756511245, 0.09383079463029766, 0.08802937332554649, 0.0017739886880442741, 0.17977341947266334, 0.22188318755212774, 0.06689029826523293, 0.17849961838576947, 0.028871932062381603, 0.0648616166234155, 0.06951791432551273, 0.020560351494933408, 0.03624066637625448, 0.03667757688285865, 0.14156662447652968, 0.09184463851997364, 0.08703763688090538, 0.13111041646334254, 0.17767609346455987, 0.023140365487563607]","8_lag_AMOCann, 7_lag_traIT, 8_lag_traCA, 5_lag_8_median_nhSICjfm, 13_lag_shTSjfm, 8_lag_mhfATL30, 8_lag_samPSLann, 8_lag_shSICsep, 10_lag_ginwSSTjfm, 9_lag_ginwSSTjfm, 12_lag_glomaSSTjfm, 12_lag_traFSC, 14_lag_stratZ50ndj04, 5_lag_8_median_neurTSjfm, 13_lag_nhSICsep, 5_lag_8_median_ismPRjja, 14_lag_naoPSLjfm, 13_lag_arcTSjfm, 5_lag_mhfATL60, 13_lag_samPSLann, 11_lag_mhfIP30, 5_lag_stratZ50ndj04, 5_lag_nppc2SSTjfm, 9_lag_traCA, 5_lag_traFSC, 9_lag_tripol3, 9_lag_nppc2SSTjfm, 11_lag_traFSC, 14_lag_traTLS, 14_lag_atlSICjfm_1216_5"
LinearRegression,1,30,tripol3,picntrl,1515.5,2050.5,0.8,16,6,6,14.51459081649873,0.08249870839865384,1216,"['9_lag_glomaSSTjfm', '13_lag_shSICsep', '6_lag_nppc3SSTjfm', '6_lag_13_median_yrvPRjja', '11_lag_mhfIP30', '15_lag_eurPSLjfm', '13_lag_shSICmar', '9_lag_traIT', '15_lag_wnorPRjfm', '12_lag_traFSC', '14_lag_mhfATL60', '8_lag_yrvPRjja', '14_lag_eurPSLjfm', '13_lag_glTSjfm', '13_lag_nchinaPRjja', '9_lag_ginwSSTjfm', '13_lag_nhSICsep', '10_lag_ginwSSTjfm', '8_lag_cetTSjfm', '6_lag_amoSSTmjjaso', '13_lag_pdoSSTjfm', '9_lag_tripol3', '15_lag_atlSICjfm', '14_lag_atlSICjfm', '14_lag_traTLS', '15_lag_ginwSSTjfm', '11_lag_traFSC', '12_lag_glomaSSTjfm', '6_lag_traWP', '6_lag_9_median_yrvPRjja']","[0.06720391582850083, 0.008756506323571195, 0.04573329693675222, 0.05294390451062662, 0.06733532091243181, 0.030322614217317426, 0.22923527633217242, 0.039371700169389116, 0.06265656253512439, 0.10655118966016966, 0.12110811607852033, 0.014374158353950249, 0.10342039233873532, 0.0732889843528007, 0.03626290015452639, 0.017691635826863412, 0.14711911400484165, 0.0017491061140244139, 0.11704935047755331, 0.05057472424747737, 0.015282042589100441, 0.08259722370858745, 0.07771397761588986, 0.039174988022282385, 0.1939503423976435, 0.09114836334730218, 0.12761562868266318, 0.09680327581988465, 0.12152852785579073, 0.19600502229408892]","9_lag_glomaSSTjfm, 13_lag_shSICsep, 6_lag_nppc3SSTjfm, 6_lag_13_median_yrvPRjja, 11_lag_mhfIP30, 15_lag_eurPSLjfm, 13_lag_shSICmar, 9_lag_traIT, 15_lag_wnorPRjfm, 12_lag_traFSC, 14_lag_mhfATL60, 8_lag_yrvPRjja, 14_lag_eurPSLjfm, 13_lag_glTSjfm, 13_lag_nchinaPRjja, 9_lag_ginwSSTjfm, 13_lag_nhSICsep, 10_lag_ginwSSTjfm, 8_lag_cetTSjfm, 6_lag_amoSSTmjjaso, 13_lag_pdoSSTjfm, 9_lag_tripol3, 15_lag_atlSICjfm, 14_lag_atlSICjfm, 14_lag_traTLS, 15_lag_ginwSSTjfm, 11_lag_traFSC, 12_lag_glomaSSTjfm, 6_lag_traWP, 6_lag_9_median_yrvPRjja_1216_6"
LinearRegression,2,30,tripol3,picntrl,1516.5,2050.5,0.8,17,7,7,14.854034448886308,-0.02759502792853738,1216,"['7_lag_arcTSjfm', '16_lag_neurTSjfm', '15_lag_traCA', '16_lag_scpPSLjfm', '7_lag_traCA', '11_lag_labSSTjfm', '7_lag_atlSICsep', '10_lag_traEU', '7_lag_12_median_traFSC', '7_lag_10_median_traDS', '12_lag_atlSICsep', '7_lag_traWP', '14_lag_eurPSLjfm', '7_lag_yrvPRjja', '15_lag_ginwSSTjfm', '11_lag_gyreSSTjfm', '13_lag_ismPRjja', '13_lag_nhSICsep', '16_lag_amoSSTmjjaso', '10_lag_ginwSSTjfm', '12_lag_seurTSjfm', '13_lag_glTSjfm', '12_lag_glomaSSTjfm', '7_lag_10_median_stratZ50ndj03', '7_lag_traEC', '11_lag_samPSLann', '16_lag_eurPSLjfm', '9_lag_tripol3', '14_lag_traTLS', '11_lag_traFSC']","[0.03114894414697444, 0.04590389708476372, 0.09509060728442173, 0.07557839400524947, 0.058763857483084284, 0.03173439260483758, 0.04147648563922313, 0.027495046190964642, 0.33103542127319496, 0.2023758122512141, 0.14947466280056487, 0.01334085610352585, 0.05177660590830904, 0.07577463020052229, 0.10551164804377984, 0.11568037764637644, 0.07155281473667618, 0.08815588122371136, 0.07901202376801732, 0.03968054723702716, 0.07936154231590604, 0.0018209687166638611, 0.1294405316095044, 0.006108478122333387, 0.0697083018348063, 0.13001626153277213, 0.1255741379895648, 0.07247998633322403, 0.2271025004531433, 0.2727056761687541]","7_lag_arcTSjfm, 16_lag_neurTSjfm, 15_lag_traCA, 16_lag_scpPSLjfm, 7_lag_traCA, 11_lag_labSSTjfm, 7_lag_atlSICsep, 10_lag_traEU, 7_lag_12_median_traFSC, 7_lag_10_median_traDS, 12_lag_atlSICsep, 7_lag_traWP, 14_lag_eurPSLjfm, 7_lag_yrvPRjja, 15_lag_ginwSSTjfm, 11_lag_gyreSSTjfm, 13_lag_ismPRjja, 13_lag_nhSICsep, 16_lag_amoSSTmjjaso, 10_lag_ginwSSTjfm, 12_lag_seurTSjfm, 13_lag_glTSjfm, 12_lag_glomaSSTjfm, 7_lag_10_median_stratZ50ndj03, 7_lag_traEC, 11_lag_samPSLann, 16_lag_eurPSLjfm, 9_lag_tripol3, 14_lag_traTLS, 11_lag_traFSC_1216_7"
LinearRegression,3,30,tripol3,picntrl,1517.5,2050.5,0.8,18,8,8,15.580343075654293,-0.08925666457425015,1216,"['11_lag_atlSICjfm', '12_lag_atlSICsep', '8_lag_11_median_traCA', '12_lag_traIT', '8_lag_13_median_gyreSSTjfm', '8_lag_yrvPRjja', '14_lag_traIT', '8_lag_13_median_mhfATL30', '10_lag_mhfATL60', '10_lag_eapPSLjfm', '16_lag_amoSSTmjjaso', '15_lag_traDP', '14_lag_shSICmar', '11_lag_traFSC', '12_lag_shTSjfm', '15_lag_cetTSjfm', '11_lag_amo3', '8_lag_atlSICsep', '15_lag_ginwSSTjfm', '14_lag_traTLS', '8_lag_mhfATL45', '15_lag_traEU', '17_lag_amoSSTmjjaso', '13_lag_ismPRjja', '11_lag_samPSLann', '17_lag_shTSjfm', '12_lag_traFSC', '8_lag_cetTSjfm', '17_lag_amo2', '16_lag_eurPSLjfm']","[0.13879050610727464, 0.2126366329250661, 0.0492150287244496, 0.07354975314167156, 0.348387241348926, 0.060288429252667815, 0.1045310213790149, 0.028452966989763757, 0.11283287969839874, 0.011118061320428954, 0.09112898945245518, 0.04829406580660248, 0.18919974734491965, 0.23414483030539715, 0.03562689220848006, 0.018993678389225416, 0.049602727398549984, 0.058978730380903274, 0.12421149224490767, 0.25433933949587606, 0.09344973335339685, 0.05503497689280402, 0.09359008595429419, 0.03656342701325005, 0.17143719502333435, 0.06835845408091919, 0.03260612302778336, 0.09271225875807627, 0.21247416248234605, 0.11115898225190522]","11_lag_atlSICjfm, 12_lag_atlSICsep, 8_lag_11_median_traCA, 12_lag_traIT, 8_lag_13_median_gyreSSTjfm, 8_lag_yrvPRjja, 14_lag_traIT, 8_lag_13_median_mhfATL30, 10_lag_mhfATL60, 10_lag_eapPSLjfm, 16_lag_amoSSTmjjaso, 15_lag_traDP, 14_lag_shSICmar, 11_lag_traFSC, 12_lag_shTSjfm, 15_lag_cetTSjfm, 11_lag_amo3, 8_lag_atlSICsep, 15_lag_ginwSSTjfm, 14_lag_traTLS, 8_lag_mhfATL45, 15_lag_traEU, 17_lag_amoSSTmjjaso, 13_lag_ismPRjja, 11_lag_samPSLann, 17_lag_shTSjfm, 12_lag_traFSC, 8_lag_cetTSjfm, 17_lag_amo2, 16_lag_eurPSLjfm_1216_8"
LinearRegression,4,30,tripol3,picntrl,1518.5,2050.5,0.8,19,9,9,15.14252404378151,-0.013090687528748335,1216,"['9_lag_14_median_shSICsep', '17_lag_mhfATL45', '15_lag_traDP', '11_lag_amo3', '17_lag_atlSICsep', '9_lag_samPSLann', '15_lag_cetTSjfm', '13_lag_arcTSjfm', '12_lag_traFSC', '9_lag_12_median_gyreSSTjfm', '12_lag_shSICsep', '18_lag_samPSLann', '16_lag_tripol3', '14_lag_shSICmar', '9_lag_arcTSjfm', '9_lag_stratZ50ndj02', '15_lag_ormenSSTjfm', '18_lag_neurTSjfm', '9_lag_13_median_traBS', '9_lag_traDP', '12_lag_glomaSSTjfm', '16_lag_nhSICsep', '9_lag_12_median_nchinaPRjja', '9_lag_tripol3', '9_lag_ginwSSTjfm', '9_lag_nppc2SSTjfm', '18_lag_nhSICjfm', '16_lag_eurPSLjfm', '9_lag_14_median_shTSjfm', '14_lag_traIT']","[0.03897583241099731, 0.07014895587572341, 0.04613644107512496, 0.09558661123402895, 0.007277019756612095, 0.002139947346491882, 0.025071017141494525, 0.012365724919067192, 0.011394274568950799, 0.20211425444779998, 0.1329961110777347, 0.0306678192591389, 0.17637888849938718, 0.14792005569688124, 0.0015065411650446732, 0.03368193758030077, 0.022526266194266592, 0.09532755434309823, 0.20415124725925707, 0.03432405982262182, 0.06972371668935777, 0.08689825752461988, 0.12828932049911984, 0.09721593080137542, 0.042780963556148244, 0.11738505108444756, 0.1754849396946195, 0.09050994327570278, 0.4329452047364388, 0.05718341576256049]","9_lag_14_median_shSICsep, 17_lag_mhfATL45, 15_lag_traDP, 11_lag_amo3, 17_lag_atlSICsep, 9_lag_samPSLann, 15_lag_cetTSjfm, 13_lag_arcTSjfm, 12_lag_traFSC, 9_lag_12_median_gyreSSTjfm, 12_lag_shSICsep, 18_lag_samPSLann, 16_lag_tripol3, 14_lag_shSICmar, 9_lag_arcTSjfm, 9_lag_stratZ50ndj02, 15_lag_ormenSSTjfm, 18_lag_neurTSjfm, 9_lag_13_median_traBS, 9_lag_traDP, 12_lag_glomaSSTjfm, 16_lag_nhSICsep, 9_lag_12_median_nchinaPRjja, 9_lag_tripol3, 9_lag_ginwSSTjfm, 9_lag_nppc2SSTjfm, 18_lag_nhSICjfm, 16_lag_eurPSLjfm, 9_lag_14_median_shTSjfm, 14_lag_traIT_1216_9"
LinearRegression,5,30,tripol3,picntrl,1519.5,2050.5,0.8,20,10,10,15.46601930056097,-0.08361164493810014,1216,"['15_lag_nppc3SSTjfm', '18_lag_samPSLann', '14_lag_nhTSjfm', '19_lag_nppc3SSTjfm', '10_lag_15_median_stratZ50ndj02', '16_lag_traTLS', '10_lag_13_median_traBS', '16_lag_mhfIP30', '10_lag_13_median_nppc2SSTjfm', '13_lag_traCA', '10_lag_14_median_alpi', '15_lag_shTSjfm', '12_lag_glomaSSTjfm', '10_lag_13_median_traEU', '16_lag_satlSSTjfm', '14_lag_shTSjfm', '15_lag_traDP', '14_lag_stratZ50ndj04', '10_lag_15_median_alpi', '13_lag_arcTSjfm', '16_lag_nhSICsep', '10_lag_scpPSLjfm', '13_lag_tripol2', '18_lag_tripol1', '14_lag_tripol2', '19_lag_traIFC', '10_lag_eapPSLjfm', '10_lag_samPSLann', '19_lag_naoPSLjfm', '14_lag_traIT']","[0.08069910364601747, 0.06790572163976294, 0.09182491730448962, 0.00024841256525447565, 0.14427321298346163, 0.047655063266783176, 0.20575025316034437, 0.027948426968136233, 0.036520789003685696, 0.03496241755221779, 0.01942702414100415, 0.014282930994302083, 0.1336269111956653, 0.1302489707591941, 0.11589318917649112, 0.10541663687481642, 0.01405122333858636, 0.08142580941981271, 0.15358431648022403, 0.021816725612003398, 0.045272198165478526, 0.10245448334246977, 0.10833305477436277, 0.039708494754975385, 0.029178841846300693, 0.10111217511172212, 0.04758974768240141, 0.03299928562044475, 0.07073682593643088, 0.006706276798903952]","15_lag_nppc3SSTjfm, 18_lag_samPSLann, 14_lag_nhTSjfm, 19_lag_nppc3SSTjfm, 10_lag_15_median_stratZ50ndj02, 16_lag_traTLS, 10_lag_13_median_traBS, 16_lag_mhfIP30, 10_lag_13_median_nppc2SSTjfm, 13_lag_traCA, 10_lag_14_median_alpi, 15_lag_shTSjfm, 12_lag_glomaSSTjfm, 10_lag_13_median_traEU, 16_lag_satlSSTjfm, 14_lag_shTSjfm, 15_lag_traDP, 14_lag_stratZ50ndj04, 10_lag_15_median_alpi, 13_lag_arcTSjfm, 16_lag_nhSICsep, 10_lag_scpPSLjfm, 13_lag_tripol2, 18_lag_tripol1, 14_lag_tripol2, 19_lag_traIFC, 10_lag_eapPSLjfm, 10_lag_samPSLann, 19_lag_naoPSLjfm, 14_lag_traIT_1216_10"
LinearRegression,6,30,tripol3,picntrl,1520.5,2050.5,0.8,21,11,11,14.879299794589668,0.03474741096063021,1216,"['15_lag_traDP', '15_lag_wnorPRjfm', '16_lag_nhSICsep', '14_lag_nhSICjfm', '11_lag_14_median_scpPSLjfm', '15_lag_nhSICsep', '17_lag_amo1', '14_lag_traFSC', '15_lag_AMOCann', '11_lag_14_median_tripol2', '16_lag_traIT', '16_lag_traTLS', '11_lag_16_median_shSICmar', '18_lag_ormenSSTjfm', '13_lag_arcTSjfm', '11_lag_18_median_traBS', '14_lag_tripol2', '17_lag_ginwSSTjfm', '14_lag_stratZ50ndj04', '20_lag_amo1', '11_lag_atlSICsep', '19_lag_traIFC', '11_lag_16_median_stratZ50ndj01', '18_lag_amo1', '11_lag_stratZ50ndj02', '14_lag_traTLS', '11_lag_14_median_ensoSSTjfm', '11_lag_samPSLann', '14_lag_traIT', '19_lag_naoPSLjfm']","[0.0628662473229653, 0.06627781148208768, 0.1139855413386004, 0.004982008017500114, 0.15077716789544587, 0.03858460726101876, 0.009499326920531312, 0.05215575626932699, 0.03111752048628501, 0.37914667899136717, 0.143705231304539, 0.18787649802677323, 0.2371417591838613, 0.046885731772546166, 0.09283612993130676, 0.3257942647772765, 0.09785024167101741, 0.07866405885495827, 0.08617827879053849, 0.0685148806345884, 0.1254018442859355, 0.1086301925648248, 0.12546188081541443, 0.14948963480084154, 0.1564262708489438, 0.22526899362753985, 0.5146789630236891, 0.14356790286441093, 0.16150728831720276, 0.03819587954415614]","15_lag_traDP, 15_lag_wnorPRjfm, 16_lag_nhSICsep, 14_lag_nhSICjfm, 11_lag_14_median_scpPSLjfm, 15_lag_nhSICsep, 17_lag_amo1, 14_lag_traFSC, 15_lag_AMOCann, 11_lag_14_median_tripol2, 16_lag_traIT, 16_lag_traTLS, 11_lag_16_median_shSICmar, 18_lag_ormenSSTjfm, 13_lag_arcTSjfm, 11_lag_18_median_traBS, 14_lag_tripol2, 17_lag_ginwSSTjfm, 14_lag_stratZ50ndj04, 20_lag_amo1, 11_lag_atlSICsep, 19_lag_traIFC, 11_lag_16_median_stratZ50ndj01, 18_lag_amo1, 11_lag_stratZ50ndj02, 14_lag_traTLS, 11_lag_14_median_ensoSSTjfm, 11_lag_samPSLann, 14_lag_traIT, 19_lag_naoPSLjfm_1216_11"
LinearRegression,7,30,tripol3,picntrl,1521.5,2050.5,0.8,22,12,12,15.1508660384523,-0.13311279411861474,1216,"['21_lag_AMOCann', '12_lag_traFSC', '18_lag_nhSICjfm', '21_lag_stratZ50ndj03', '21_lag_amoSSTmjjaso', '12_lag_traIT', '16_lag_tripol1', '21_lag_nhSICjfm', '17_lag_samPSLann', '21_lag_amo1', '14_lag_shTSjfm', '16_lag_eapPSLjfm', '14_lag_nhTSjfm', '20_lag_tripol1', '17_lag_ismPRjja', '15_lag_nhSICjfm', '12_lag_18_median_alpi', '16_lag_traIT', '14_lag_traIT', '15_lag_cetTSjfm', '21_lag_amo2', '14_lag_traTLS', '12_lag_atlSICsep', '20_lag_shSICmar', '21_lag_mhfATL45', '21_lag_shSICmar', '15_lag_ginwSSTjfm', '12_lag_17_median_stratZ50ndj01', '17_lag_ginwSSTjfm', '16_lag_nhSICsep']","[0.14830873470768824, 0.00854290531714097, 0.09973336287868113, 0.08244828882596827, 0.03228704042280776, 0.07850073293916643, 0.018819902869155105, 0.11548415285200771, 0.04623711671536113, 0.03233236766098607, 0.18196405910963886, 0.07737926196167454, 0.1275648712521715, 0.07615105957506489, 0.09922213365227413, 0.0667666689153543, 0.09024587618604661, 0.05991658508539269, 0.09387355507445927, 0.04528304183361887, 0.018926052088718365, 0.273768448164408, 0.06623342751973153, 0.09345175673712172, 0.22910557827881783, 0.06619403858094908, 0.1344812295044554, 0.09648771444751343, 0.12965867759751437, 0.06834672682853907]","21_lag_AMOCann, 12_lag_traFSC, 18_lag_nhSICjfm, 21_lag_stratZ50ndj03, 21_lag_amoSSTmjjaso, 12_lag_traIT, 16_lag_tripol1, 21_lag_nhSICjfm, 17_lag_samPSLann, 21_lag_amo1, 14_lag_shTSjfm, 16_lag_eapPSLjfm, 14_lag_nhTSjfm, 20_lag_tripol1, 17_lag_ismPRjja, 15_lag_nhSICjfm, 12_lag_18_median_alpi, 16_lag_traIT, 14_lag_traIT, 15_lag_cetTSjfm, 21_lag_amo2, 14_lag_traTLS, 12_lag_atlSICsep, 20_lag_shSICmar, 21_lag_mhfATL45, 21_lag_shSICmar, 15_lag_ginwSSTjfm, 12_lag_17_median_stratZ50ndj01, 17_lag_ginwSSTjfm, 16_lag_nhSICsep_1216_12"
LinearRegression,8,30,tripol3,picntrl,1522.5,2050.5,0.8,23,13,13,15.17330637840631,-0.06645389882348927,1216,"['21_lag_AMOCann', '15_lag_nhSICsep', '18_lag_samPSLann', '13_lag_arcTSjfm', '17_lag_stratZ50ndj02', '16_lag_traTLS', '17_lag_ismPRjja', '20_lag_atlSICjfm', '16_lag_eapPSLjfm', '18_lag_nhSICjfm', '13_lag_shSICmar', '19_lag_traIFC', '16_lag_traIT', '13_lag_yrvPRjja', '21_lag_shTSjfm', '20_lag_tripol1', '13_lag_16_median_traIFC', '16_lag_eurPSLjfm', '16_lag_nhSICsep', '21_lag_amo2', '13_lag_seurTSjfm', '21_lag_mhfATL45', '17_lag_tripol1', '22_lag_AMOCann', '15_lag_cetTSjfm', '16_lag_traEU', '15_lag_ginwSSTjfm', '20_lag_shSICmar', '16_lag_satlSSTjfm', '21_lag_shSICmar']","[0.15189035665233405, 0.09684863725505319, 0.0757453534726425, 0.04535393575521553, 0.007686930525959918, 0.1685201036775836, 0.07877109539409476, 0.010700283358133042, 0.11369870247323487, 0.1817266960335645, 0.20374035028262136, 0.041592831292197624, 0.11361052384336559, 0.06853124519270867, 0.009968861718881488, 0.10357646290636757, 0.06326720109595903, 0.06381714563110781, 0.11656424589357538, 0.06986383608982934, 0.1196895115437574, 0.20059325050398322, 0.08602404669358045, 0.014174109291687149, 0.06289070429763435, 0.07857731794782544, 0.124358320590782, 0.08482577645443783, 0.15846766045551972, 0.09156769970235878]","21_lag_AMOCann, 15_lag_nhSICsep, 18_lag_samPSLann, 13_lag_arcTSjfm, 17_lag_stratZ50ndj02, 16_lag_traTLS, 17_lag_ismPRjja, 20_lag_atlSICjfm, 16_lag_eapPSLjfm, 18_lag_nhSICjfm, 13_lag_shSICmar, 19_lag_traIFC, 16_lag_traIT, 13_lag_yrvPRjja, 21_lag_shTSjfm, 20_lag_tripol1, 13_lag_16_median_traIFC, 16_lag_eurPSLjfm, 16_lag_nhSICsep, 21_lag_amo2, 13_lag_seurTSjfm, 21_lag_mhfATL45, 17_lag_tripol1, 22_lag_AMOCann, 15_lag_cetTSjfm, 16_lag_traEU, 15_lag_ginwSSTjfm, 20_lag_shSICmar, 16_lag_satlSSTjfm, 21_lag_shSICmar_1216_13"
LinearRegression,9,30,tripol3,picntrl,1523.5,2050.5,0.8,24,14,14,14.771637226880276,-0.003798897459328855,1216,"['22_lag_nchinaPRjja', '14_lag_nhTSjfm', '15_lag_cetTSjfm', '17_lag_ginwSSTjfm', '15_lag_ginwSSTjfm', '14_lag_15_median_ginwSSTjfm', '14_lag_15_median_cetTSjfm', '23_lag_seurTSjfm', '16_lag_mhfIP30', '19_lag_samPSLann', '20_lag_ginwSSTjfm', '17_lag_samPSLann', '23_lag_scpPSLjfm', '14_lag_23_median_traIT', '18_lag_nhSICjfm', '17_lag_mhfATL30', '16_lag_satlSSTjfm', '17_lag_nppc2SSTjfm', '14_lag_17_median_arcTSjfm', '21_lag_mhfATL45', '21_lag_AMOCann', '14_lag_traTLS', '19_lag_traCA', '18_lag_stratZ50ndj01', '20_lag_tripol1', '14_lag_17_median_traEC', '14_lag_yrvPRjja', '14_lag_traDP', '14_lag_shSICmar', '21_lag_shSICmar']","[0.05013477902874871, 0.09938044535274837, 546999439176.71466, 0.10869997047105524, 775380711853.7096, 775380711853.8916, 546999439176.6897, 0.06358130217775815, 0.022649954638778638, 0.08065768722810741, 0.14324834090029115, 0.0022017262788368965, 0.056626878556360546, 0.3647846212222272, 0.14168506118916424, 0.03797085299345277, 0.1288624202798905, 0.10015081548327734, 0.09412079157613282, 0.19135742116254326, 0.1725252823717864, 0.15435549310181768, 0.11695334439507561, 0.09535030667627316, 0.07240262760197541, 0.16361971666624006, 0.06824306325100626, 0.09010311471098613, 0.21355446039085807, 0.083058553213051]","22_lag_nchinaPRjja, 14_lag_nhTSjfm, 15_lag_cetTSjfm, 17_lag_ginwSSTjfm, 15_lag_ginwSSTjfm, 14_lag_15_median_ginwSSTjfm, 14_lag_15_median_cetTSjfm, 23_lag_seurTSjfm, 16_lag_mhfIP30, 19_lag_samPSLann, 20_lag_ginwSSTjfm, 17_lag_samPSLann, 23_lag_scpPSLjfm, 14_lag_23_median_traIT, 18_lag_nhSICjfm, 17_lag_mhfATL30, 16_lag_satlSSTjfm, 17_lag_nppc2SSTjfm, 14_lag_17_median_arcTSjfm, 21_lag_mhfATL45, 21_lag_AMOCann, 14_lag_traTLS, 19_lag_traCA, 18_lag_stratZ50ndj01, 20_lag_tripol1, 14_lag_17_median_traEC, 14_lag_yrvPRjja, 14_lag_traDP, 14_lag_shSICmar, 21_lag_shSICmar_1216_14"
