model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,10,30,tripol3,picntrl,1524.5,2050.5,0.8,25,15,15,13.890708014662355,0.05471625956911976,1216,"['15_lag_18_median_traWP', '15_lag_traTLS', '22_lag_shSICmar', '18_lag_mhfATL60', '23_lag_traEC', '15_lag_nhTSjfm', '23_lag_atlSICsep', '23_lag_stratZ50ndj02', '15_lag_nhSICjfm', '17_lag_eapPSLjfm', '15_lag_18_median_traBS', '18_lag_atlSICsep', '19_lag_neurTSjfm', '19_lag_traCA', '24_lag_atlSICjfm', '18_lag_shSICsep', '15_lag_22_median_alpi', '15_lag_24_median_amo3', '20_lag_shSICmar', '19_lag_naoPSLjfm', '24_lag_satlSSTjfm', '18_lag_nhSICjfm', '21_lag_AMOCann', '15_lag_cetTSjfm', '18_lag_samPSLann', '17_lag_nppc2SSTjfm', '21_lag_mhfATL45', '15_lag_neurTSjfm', '15_lag_ginwSSTjfm', '24_lag_traFB']","[0.1391572823488542, 0.014067150733736503, 0.0027976472282077187, 0.02182109284003438, 0.0990560566157893, 0.07102579793364613, 0.09770848039545893, 0.0017805784505024555, 0.003052342017379576, 0.010462819066519602, 0.06570689140790242, 0.02514829227854761, 0.062142585477269016, 0.1299038303673205, 0.012870908160797181, 0.08068754464721746, 0.07109851777652444, 0.13945288487390756, 0.03367018622441181, 0.015239435731379262, 0.05155562654745584, 0.09069205222751539, 0.14092973267820988, 0.2685622257344547, 0.04479426914440327, 0.08924394090768657, 0.2818470808378475, 0.23360810455136016, 0.15166174628493823, 0.183079335328802]","15_lag_18_median_traWP, 15_lag_traTLS, 22_lag_shSICmar, 18_lag_mhfATL60, 23_lag_traEC, 15_lag_nhTSjfm, 23_lag_atlSICsep, 23_lag_stratZ50ndj02, 15_lag_nhSICjfm, 17_lag_eapPSLjfm, 15_lag_18_median_traBS, 18_lag_atlSICsep, 19_lag_neurTSjfm, 19_lag_traCA, 24_lag_atlSICjfm, 18_lag_shSICsep, 15_lag_22_median_alpi, 15_lag_24_median_amo3, 20_lag_shSICmar, 19_lag_naoPSLjfm, 24_lag_satlSSTjfm, 18_lag_nhSICjfm, 21_lag_AMOCann, 15_lag_cetTSjfm, 18_lag_samPSLann, 17_lag_nppc2SSTjfm, 21_lag_mhfATL45, 15_lag_neurTSjfm, 15_lag_ginwSSTjfm, 24_lag_traFB_1216_15"
LinearRegression,11,30,tripol3,picntrl,1525.5,2050.5,0.8,26,16,16,14.249204121441021,0.0498446674139114,1216,"['16_lag_mhfIP30', '16_lag_23_median_ismPRjja', '21_lag_eapPSLjfm', '16_lag_tripol3', '19_lag_atlSICjfm', '18_lag_traFS', '20_lag_ginwSSTjfm', '25_lag_amo1', '23_lag_traTLS', '25_lag_amo3', '16_lag_traIT', '25_lag_atlSICjfm', '19_lag_traIT', '18_lag_stratZ50ndj01', '20_lag_shSICmar', '16_lag_19_median_alpi', '18_lag_samPSLann', '16_lag_traEU', '20_lag_atlSICjfm', '21_lag_traBS', '21_lag_mhfATL45', '21_lag_traTLS', '25_lag_nhSICjfm', '23_lag_traDP', '16_lag_19_median_traFB', '25_lag_tripol3', '21_lag_AMOCann', '16_lag_19_median_ensoSSTjfm', '23_lag_atlSICsep', '24_lag_traFB']","[0.00940150551689708, 0.23130943312720095, 0.021777195561104277, 0.08999566620086966, 0.18004730076334977, 0.08469628886121101, 0.08314338459462327, 0.08623941833272554, 0.07469064388974082, 0.10047610592454596, 0.015423078614926656, 0.026033936905108464, 0.0537606236453309, 0.04518932338010419, 0.10740342305458396, 0.0555443091130283, 0.06936509014760552, 0.010208198536454174, 0.06096200488878449, 0.0674537609813966, 0.243386656983811, 0.020676134064135474, 0.13749424416427866, 0.010330697555089932, 0.036428829301556484, 0.0027111686086148876, 0.18401069464420106, 0.13585495751448096, 0.06749009684925582, 0.12337678659856244]","16_lag_mhfIP30, 16_lag_23_median_ismPRjja, 21_lag_eapPSLjfm, 16_lag_tripol3, 19_lag_atlSICjfm, 18_lag_traFS, 20_lag_ginwSSTjfm, 25_lag_amo1, 23_lag_traTLS, 25_lag_amo3, 16_lag_traIT, 25_lag_atlSICjfm, 19_lag_traIT, 18_lag_stratZ50ndj01, 20_lag_shSICmar, 16_lag_19_median_alpi, 18_lag_samPSLann, 16_lag_traEU, 20_lag_atlSICjfm, 21_lag_traBS, 21_lag_mhfATL45, 21_lag_traTLS, 25_lag_nhSICjfm, 23_lag_traDP, 16_lag_19_median_traFB, 25_lag_tripol3, 21_lag_AMOCann, 16_lag_19_median_ensoSSTjfm, 23_lag_atlSICsep, 24_lag_traFB_1216_16"
LinearRegression,12,30,tripol3,picntrl,1526.5,2050.5,0.8,27,17,17,15.382499522242536,-0.12391192603852264,1216,"['26_lag_atlSICjfm', '17_lag_20_median_shTSjfm', '25_lag_tripol3', '21_lag_amo3', '25_lag_tripol2', '17_lag_20_median_traBS', '19_lag_mhfATL60', '25_lag_traFB', '26_lag_shTSjfm', '17_lag_alpi', '17_lag_22_median_AMOCann', '21_lag_traBS', '17_lag_23_median_samPSLann', '25_lag_ensoSSTjfm', '25_lag_amo3', '17_lag_20_median_traFB', '20_lag_atlSICjfm', '17_lag_22_median_tripol3', '17_lag_eapPSLjfm', '25_lag_amo1', '25_lag_ismPRjja', '21_lag_mhfATL45', '17_lag_20_median_stratZ50ndj01', '21_lag_ismPRjja', '20_lag_ginwSSTjfm', '20_lag_shSICmar', '24_lag_traFB', '25_lag_nhSICjfm', '23_lag_atlSICsep', '21_lag_AMOCann']","[0.020876268024982332, 0.01804708149267219, 0.04575010914131721, 0.14790979198769796, 0.08433027745005475, 0.03835174223828239, 0.033042336463161945, 0.26398743287789495, 0.12415396182381398, 0.01872626538054108, 0.005780449450037703, 0.03701793657158419, 0.25215664479809724, 0.29262959832827334, 0.07989513284763909, 0.029104537979972395, 0.012692966974011368, 0.08974064929095422, 0.002355617190649316, 0.1767639726891076, 0.015055447552889699, 0.1909681071786467, 0.2395001514814125, 0.03704048003968177, 0.12315260636827399, 0.11923221347879892, 0.18566701997944046, 0.22798926838856942, 0.05273589598044033, 0.14040290281158507]","26_lag_atlSICjfm, 17_lag_20_median_shTSjfm, 25_lag_tripol3, 21_lag_amo3, 25_lag_tripol2, 17_lag_20_median_traBS, 19_lag_mhfATL60, 25_lag_traFB, 26_lag_shTSjfm, 17_lag_alpi, 17_lag_22_median_AMOCann, 21_lag_traBS, 17_lag_23_median_samPSLann, 25_lag_ensoSSTjfm, 25_lag_amo3, 17_lag_20_median_traFB, 20_lag_atlSICjfm, 17_lag_22_median_tripol3, 17_lag_eapPSLjfm, 25_lag_amo1, 25_lag_ismPRjja, 21_lag_mhfATL45, 17_lag_20_median_stratZ50ndj01, 21_lag_ismPRjja, 20_lag_ginwSSTjfm, 20_lag_shSICmar, 24_lag_traFB, 25_lag_nhSICjfm, 23_lag_atlSICsep, 21_lag_AMOCann_1216_17"
LinearRegression,13,30,tripol3,picntrl,1527.5,2050.5,0.8,28,18,18,15.945621391595932,-0.16266873168751253,1216,"['18_lag_23_median_ismPRjja', '18_lag_23_median_samPSLann', '26_lag_atlSICjfm', '27_lag_stratZ50ndj04', '18_lag_25_median_traIT', '18_lag_stratZ50ndj04', '25_lag_shSICsep', '25_lag_ensoSSTjfm', '25_lag_ormenSSTjfm', '27_lag_mhfIP30', '22_lag_ismPRjja', '20_lag_ginwSSTjfm', '25_lag_traFB', '20_lag_nhSICsep', '21_lag_traFB', '26_lag_amo2', '18_lag_amo3', '20_lag_cetTSjfm', '20_lag_shSICmar', '23_lag_atlSICsep', '18_lag_mhfATL60', '18_lag_stratZ50ndj01', '26_lag_traTLS', '25_lag_nhSICjfm', '27_lag_amoSSTmjjaso', '18_lag_21_median_ismPRjja', '18_lag_21_median_AMOCann', '21_lag_AMOCann', '24_lag_traFB', '18_lag_21_median_wnorPRjfm']","[0.049674397290064815, 0.41680186877324527, 0.09774364405013335, 0.05554658724538319, 0.45730367388799753, 0.03215904310190299, 0.12063625790283768, 0.18853145802595403, 0.07123921697448453, 0.1766178883947926, 0.09278613287225276, 0.11770890906690791, 0.24894921007436557, 0.06927019171444249, 0.028071969453651764, 0.07208788723373302, 0.04199033103387142, 0.09587064477507698, 0.11905056161529977, 0.037206949632111186, 0.046383232229159625, 0.09157509474730893, 0.2635506482257557, 0.16022074254966506, 0.028286990870793276, 0.11825942323884939, 0.025062912817352873, 0.0253476650122283, 0.1947432791201708, 0.10035268879005016]","18_lag_23_median_ismPRjja, 18_lag_23_median_samPSLann, 26_lag_atlSICjfm, 27_lag_stratZ50ndj04, 18_lag_25_median_traIT, 18_lag_stratZ50ndj04, 25_lag_shSICsep, 25_lag_ensoSSTjfm, 25_lag_ormenSSTjfm, 27_lag_mhfIP30, 22_lag_ismPRjja, 20_lag_ginwSSTjfm, 25_lag_traFB, 20_lag_nhSICsep, 21_lag_traFB, 26_lag_amo2, 18_lag_amo3, 20_lag_cetTSjfm, 20_lag_shSICmar, 23_lag_atlSICsep, 18_lag_mhfATL60, 18_lag_stratZ50ndj01, 26_lag_traTLS, 25_lag_nhSICjfm, 27_lag_amoSSTmjjaso, 18_lag_21_median_ismPRjja, 18_lag_21_median_AMOCann, 21_lag_AMOCann, 24_lag_traFB, 18_lag_21_median_wnorPRjfm_1216_18"
LinearRegression,14,30,tripol3,picntrl,1528.5,2050.5,0.8,29,19,19,15.049112237412139,-0.03551434251580972,1216,"['19_lag_26_median_wnorPRjfm', '19_lag_atlSICsep', '23_lag_scpPSLjfm', '26_lag_traTLS', '23_lag_atlSICsep', '28_lag_ismPRjja', '21_lag_ismPRjja', '19_lag_traEU', '19_lag_22_median_glTSjfm', '27_lag_mhfATL60', '27_lag_traEC', '23_lag_arcTSjfm', '26_lag_cetTSjfm', '25_lag_mhfATL60', '24_lag_traFB', '22_lag_shSICmar', '25_lag_alpi', '19_lag_scpPSLjfm', '19_lag_22_median_traFSC', '25_lag_nhSICjfm', '21_lag_mhfATL45', '19_lag_22_median_shTSjfm', '24_lag_traBS', '22_lag_seurTSjfm', '23_lag_traTLS', '21_lag_AMOCann', '28_lag_shSICmar', '19_lag_22_median_mhfATL60', '19_lag_22_median_mhfIP30', '27_lag_traIT']","[0.19820676158236747, 0.07573584790831112, 0.07139011672281934, 0.10350448752929298, 0.06063593982243301, 0.02200385039812978, 0.10388492801591326, 0.05898459384862835, 0.19307109581373993, 0.06709295924307297, 0.08956629813836396, 0.09933911057890119, 0.01120965665757449, 0.02504222606969188, 0.12742831709508531, 0.007268008083328872, 0.012764744404160963, 0.05510434718420615, 0.004813175134031573, 0.12011678138044206, 0.24865218964990626, 0.09234385789766733, 0.056424932082097326, 0.014824811052833078, 0.11474122205730258, 0.22255779134987594, 0.10430262320939125, 0.06907173927100466, 0.08333823488591627, 0.02060620725588435]","19_lag_26_median_wnorPRjfm, 19_lag_atlSICsep, 23_lag_scpPSLjfm, 26_lag_traTLS, 23_lag_atlSICsep, 28_lag_ismPRjja, 21_lag_ismPRjja, 19_lag_traEU, 19_lag_22_median_glTSjfm, 27_lag_mhfATL60, 27_lag_traEC, 23_lag_arcTSjfm, 26_lag_cetTSjfm, 25_lag_mhfATL60, 24_lag_traFB, 22_lag_shSICmar, 25_lag_alpi, 19_lag_scpPSLjfm, 19_lag_22_median_traFSC, 25_lag_nhSICjfm, 21_lag_mhfATL45, 19_lag_22_median_shTSjfm, 24_lag_traBS, 22_lag_seurTSjfm, 23_lag_traTLS, 21_lag_AMOCann, 28_lag_shSICmar, 19_lag_22_median_mhfATL60, 19_lag_22_median_mhfIP30, 27_lag_traIT_1216_19"
LinearRegression,15,30,tripol3,picntrl,1529.5,2050.5,0.8,30,20,20,13.936579241908566,0.054853902932736495,1216,"['28_lag_nchinaPRjja', '25_lag_stratZ50ndj04', '28_lag_samPSLann', '20_lag_23_median_amo3', '26_lag_stratZ50ndj02', '29_lag_amoSSTmjjaso', '29_lag_amo2', '24_lag_traFB', '20_lag_amo3', '28_lag_shSICmar', '20_lag_amo1', '29_lag_yrvPRjja', '20_lag_23_median_mhfATL60', '27_lag_traEC', '27_lag_mhfATL60', '25_lag_nhSICjfm', '22_lag_stratZ50ndj04', '23_lag_nppc3SSTjfm', '24_lag_amoSSTmjjaso', '29_lag_shSICmar', '27_lag_traIT', '23_lag_traDP', '24_lag_scpPSLjfm', '23_lag_arcTSjfm', '26_lag_samPSLann', '20_lag_nhSICsep', '29_lag_mhfATL30', '23_lag_shSICsep', '28_lag_traEC', '29_lag_ginwSSTjfm']","[0.08756994462751702, 0.1264973872326694, 0.006119570101604597, 0.13249678630126774, 0.045190226067342645, 0.09481012008183093, 0.006337236158886032, 0.10151465276906624, 0.06857228090122741, 0.13082679461227378, 0.08310847941481225, 0.15570858330824353, 0.07499288209620819, 0.06713220239451169, 0.04288638923764066, 0.16322520946017, 0.08207260832277564, 0.07484482849144838, 0.056472185227305766, 0.01580639641258356, 0.05188038046347631, 0.06853330878721145, 0.033040135822442404, 0.0746531384244736, 0.11991170486744912, 0.03490117502248317, 0.025297014903967907, 0.12588485975572736, 0.062170443305914674, 0.06540489182313161]","28_lag_nchinaPRjja, 25_lag_stratZ50ndj04, 28_lag_samPSLann, 20_lag_23_median_amo3, 26_lag_stratZ50ndj02, 29_lag_amoSSTmjjaso, 29_lag_amo2, 24_lag_traFB, 20_lag_amo3, 28_lag_shSICmar, 20_lag_amo1, 29_lag_yrvPRjja, 20_lag_23_median_mhfATL60, 27_lag_traEC, 27_lag_mhfATL60, 25_lag_nhSICjfm, 22_lag_stratZ50ndj04, 23_lag_nppc3SSTjfm, 24_lag_amoSSTmjjaso, 29_lag_shSICmar, 27_lag_traIT, 23_lag_traDP, 24_lag_scpPSLjfm, 23_lag_arcTSjfm, 26_lag_samPSLann, 20_lag_nhSICsep, 29_lag_mhfATL30, 23_lag_shSICsep, 28_lag_traEC, 29_lag_ginwSSTjfm_1216_20"
LinearRegression,16,30,tripol3,picntrl,1530.5,2050.5,0.8,31,21,21,14.233163570430358,0.0894141589845939,1216,"['27_lag_atlSICsep', '27_lag_eapPSLjfm', '27_lag_samPSLann', '26_lag_mhfIP30', '30_lag_traFB', '23_lag_samPSLann', '29_lag_satlSSTjfm', '30_lag_ensoSSTjfm', '23_lag_traDP', '29_lag_ginwSSTjfm', '21_lag_naoPSLjfm', '21_lag_traBS', '27_lag_traEC', '26_lag_traTLS', '26_lag_samPSLann', '21_lag_traMC', '21_lag_ismPRjja', '29_lag_yrvPRjja', '28_lag_shSICsep', '21_lag_28_median_wnorPRjfm', '26_lag_cetTSjfm', '29_lag_traCA', '28_lag_traEC', '25_lag_nhSICjfm', '30_lag_amo1', '26_lag_traCA', '21_lag_24_median_wnorPRjfm', '30_lag_ormenSSTjfm', '26_lag_labSSTjfm', '24_lag_traFB']","[0.06734485588813337, 0.12125763275441506, 0.025158984966487857, 0.1664889194750116, 0.038196451766949566, 0.020843920239841898, 0.047335168594463274, 0.1653649139860489, 0.05265747742910874, 0.0009670527975849994, 0.10143334658608814, 0.07467462935499948, 0.09170719161844741, 0.09434110102399876, 0.21229805899933848, 0.07415208393026751, 0.052541365551403096, 0.1430549191975174, 0.16750880412563957, 0.4145530079077507, 0.14088786288516014, 0.10004744196354595, 0.11445951672094265, 0.07986948631464932, 0.10331990278902427, 0.1355770202530857, 0.2410142020089657, 0.10240546532859662, 0.05844423865500992, 0.14578578288080976]","27_lag_atlSICsep, 27_lag_eapPSLjfm, 27_lag_samPSLann, 26_lag_mhfIP30, 30_lag_traFB, 23_lag_samPSLann, 29_lag_satlSSTjfm, 30_lag_ensoSSTjfm, 23_lag_traDP, 29_lag_ginwSSTjfm, 21_lag_naoPSLjfm, 21_lag_traBS, 27_lag_traEC, 26_lag_traTLS, 26_lag_samPSLann, 21_lag_traMC, 21_lag_ismPRjja, 29_lag_yrvPRjja, 28_lag_shSICsep, 21_lag_28_median_wnorPRjfm, 26_lag_cetTSjfm, 29_lag_traCA, 28_lag_traEC, 25_lag_nhSICjfm, 30_lag_amo1, 26_lag_traCA, 21_lag_24_median_wnorPRjfm, 30_lag_ormenSSTjfm, 26_lag_labSSTjfm, 24_lag_traFB_1216_21"
LinearRegression,17,30,tripol3,picntrl,1531.5,2050.5,0.8,32,22,22,13.635562080144268,0.07424311108956202,1216,"['29_lag_traTLS', '31_lag_arcTSjfm', '31_lag_traDP', '22_lag_25_median_samPSLann', '28_lag_eapPSLjfm', '30_lag_tripol3', '26_lag_traTLS', '29_lag_amo2', '31_lag_scpPSLjfm', '26_lag_traDP', '22_lag_25_median_traEU', '31_lag_amoSSTmjjaso', '22_lag_27_median_traIFC', '28_lag_traEC', '31_lag_traWP', '22_lag_27_median_ismPRjja', '26_lag_nppc3SSTjfm', '22_lag_ismPRjja', '22_lag_29_median_traFSC', '28_lag_traTLS', '31_lag_gyreSSTjfm', '30_lag_ormenSSTjfm', '26_lag_gyreSSTjfm', '22_lag_neurTSjfm', '30_lag_amo1', '29_lag_yrvPRjja', '26_lag_labSSTjfm', '29_lag_traCA', '22_lag_pdoSSTjfm', '24_lag_traFB']","[0.038228505874285126, 0.08323217921187201, 0.1472204728834719, 0.1550582230085267, 0.020421562272259948, 0.007286034677446755, 0.08707126039006402, 0.056841946541185295, 0.06738858095284542, 0.1490316914787354, 0.09247820333964082, 0.07947465658376078, 0.13851378482154997, 0.07130844549715844, 0.004438494027789624, 0.15960670409008418, 0.06224639202676501, 0.06262982869093141, 0.16053930552936332, 0.024403435647949574, 0.013286434578013222, 0.11188097321277764, 0.0020726644914467046, 0.08752563035473562, 0.03344462279370089, 0.17155526412468428, 0.015057816678193973, 0.10074929277941812, 0.08617293879185005, 0.1159142922272962]","29_lag_traTLS, 31_lag_arcTSjfm, 31_lag_traDP, 22_lag_25_median_samPSLann, 28_lag_eapPSLjfm, 30_lag_tripol3, 26_lag_traTLS, 29_lag_amo2, 31_lag_scpPSLjfm, 26_lag_traDP, 22_lag_25_median_traEU, 31_lag_amoSSTmjjaso, 22_lag_27_median_traIFC, 28_lag_traEC, 31_lag_traWP, 22_lag_27_median_ismPRjja, 26_lag_nppc3SSTjfm, 22_lag_ismPRjja, 22_lag_29_median_traFSC, 28_lag_traTLS, 31_lag_gyreSSTjfm, 30_lag_ormenSSTjfm, 26_lag_gyreSSTjfm, 22_lag_neurTSjfm, 30_lag_amo1, 29_lag_yrvPRjja, 26_lag_labSSTjfm, 29_lag_traCA, 22_lag_pdoSSTjfm, 24_lag_traFB_1216_22"
LinearRegression,18,30,tripol3,picntrl,1532.5,2050.5,0.8,33,23,23,14.629437269117656,-0.06313692141978829,1216,"['30_lag_eurPSLjfm', '23_lag_24_median_traFB', '24_lag_traFB', '23_lag_27_median_tripol2', '30_lag_amo2', '23_lag_amoSSTmjjaso', '23_lag_26_median_ismPRjja', '23_lag_32_median_mhfIP30', '26_lag_traDP', '29_lag_yrvPRjja', '30_lag_tripol3', '29_lag_atlSICsep', '32_lag_traIT', '26_lag_gyreSSTjfm', '23_lag_seurTSjfm', '23_lag_mhfIP30', '26_lag_samPSLann', '30_lag_ginwSSTjfm', '23_lag_27_median_samPSLann', '29_lag_traTLS', '28_lag_traTLS', '23_lag_28_median_tripol3', '31_lag_naoPSLjfm', '28_lag_shSICsep', '23_lag_28_median_nchinaPRjja', '28_lag_traEC', '28_lag_samPSLann', '26_lag_labSSTjfm', '32_lag_atlSICsep', '32_lag_scpPSLjfm']","[0.09146424868192579, 11292875606734.336, 11292875606734.242, 0.30108054281515517, 0.0231472617002311, 0.011739697751506559, 0.021266093168956918, 0.16744626101076723, 0.01505803160700767, 0.14345574948068965, 0.012503728298372024, 0.08385154890593627, 0.027750005486015816, 0.009493295043064036, 0.1190077133935531, 0.08467913609435043, 0.03003653381372646, 0.0177001953125, 0.26338934898376465, 0.0419921875, 0.08984375, 0.151123046875, 0.01611328125, 0.148193359375, 0.16436767578125, 0.078125, 0.0263671875, 0.0283203125, 0.084228515625, 0.071044921875]","30_lag_eurPSLjfm, 23_lag_24_median_traFB, 24_lag_traFB, 23_lag_27_median_tripol2, 30_lag_amo2, 23_lag_amoSSTmjjaso, 23_lag_26_median_ismPRjja, 23_lag_32_median_mhfIP30, 26_lag_traDP, 29_lag_yrvPRjja, 30_lag_tripol3, 29_lag_atlSICsep, 32_lag_traIT, 26_lag_gyreSSTjfm, 23_lag_seurTSjfm, 23_lag_mhfIP30, 26_lag_samPSLann, 30_lag_ginwSSTjfm, 23_lag_27_median_samPSLann, 29_lag_traTLS, 28_lag_traTLS, 23_lag_28_median_tripol3, 31_lag_naoPSLjfm, 28_lag_shSICsep, 23_lag_28_median_nchinaPRjja, 28_lag_traEC, 28_lag_samPSLann, 26_lag_labSSTjfm, 32_lag_atlSICsep, 32_lag_scpPSLjfm_1216_23"
LinearRegression,19,30,tripol3,picntrl,1533.5,2050.5,0.8,34,24,24,14.497296996475113,0.051191101029567684,1216,"['27_lag_traFB', '30_lag_shSICmar', '29_lag_traIFC', '32_lag_wnorPRjfm', '29_lag_yrvPRjja', '24_lag_27_median_eurPSLjfm', '24_lag_shSICmar', '33_lag_amo3', '27_lag_AMOCann', '28_lag_stratZ50ndj04', '29_lag_traEC', '27_lag_arcTSjfm', '26_lag_gyreSSTjfm', '24_lag_seurTSjfm', '32_lag_scpPSLjfm', '33_lag_atlSICsep', '31_lag_naoPSLjfm', '30_lag_tripol3', '28_lag_traEC', '28_lag_traIT', '29_lag_traCA', '24_lag_29_median_yrvPRjja', '24_lag_27_median_traDS', '28_lag_shSICmar', '32_lag_amo2', '24_lag_27_median_yrvPRjja', '33_lag_amo1', '24_lag_AMOCann', '26_lag_samPSLann', '24_lag_traFB']","[0.025806475963927454, 0.03366676228749491, 0.03958706598115877, 0.09119695696933124, 0.12807325963179758, 0.03757276817293091, 0.13005372537872653, 0.07233662275360682, 0.08238200025925367, 0.020916636071039447, 0.08098829593502795, 0.09464474208637741, 0.10336434706682804, 0.09991801847566793, 0.023765686217690086, 0.036681751367980485, 0.027717111534590916, 0.035398647594558894, 0.06820572305243117, 0.07375363058951868, 0.030943447751055033, 0.11048599453562269, 0.016380795327298116, 0.1235252789416265, 0.10410969327819229, 0.04282072377252392, 0.12507958940728658, 0.011644126473403677, 0.1475553316747146, 0.1016877633016024]","27_lag_traFB, 30_lag_shSICmar, 29_lag_traIFC, 32_lag_wnorPRjfm, 29_lag_yrvPRjja, 24_lag_27_median_eurPSLjfm, 24_lag_shSICmar, 33_lag_amo3, 27_lag_AMOCann, 28_lag_stratZ50ndj04, 29_lag_traEC, 27_lag_arcTSjfm, 26_lag_gyreSSTjfm, 24_lag_seurTSjfm, 32_lag_scpPSLjfm, 33_lag_atlSICsep, 31_lag_naoPSLjfm, 30_lag_tripol3, 28_lag_traEC, 28_lag_traIT, 29_lag_traCA, 24_lag_29_median_yrvPRjja, 24_lag_27_median_traDS, 28_lag_shSICmar, 32_lag_amo2, 24_lag_27_median_yrvPRjja, 33_lag_amo1, 24_lag_AMOCann, 26_lag_samPSLann, 24_lag_traFB_1216_24"
