model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,20,30,tripol3,picntrl,1534.5,2050.5,0.8,35,25,25,13.867852205444509,-0.027135030362984314,1216,"['29_lag_gyreSSTjfm', '25_lag_shSICsep', '31_lag_mhfIP30', '25_lag_28_median_traEC', '32_lag_satlSSTjfm', '25_lag_nhSICsep', '32_lag_scpPSLjfm', '33_lag_amo1', '26_lag_gyreSSTjfm', '25_lag_26_median_gyreSSTjfm', '28_lag_traFB', '33_lag_samPSLann', '25_lag_28_median_ginwSSTjfm', '33_lag_amo3', '27_lag_eurPSLjfm', '31_lag_ormenSSTjfm', '28_lag_mhfATL60', '32_lag_alpi', '30_lag_traDP', '31_lag_naoPSLjfm', '28_lag_shSICmar', '32_lag_wnorPRjfm', '29_lag_stratZ50ndj02', '34_lag_mhfIP30', '27_lag_ormenSSTjfm', '29_lag_traIFC', '31_lag_traTLS', '34_lag_amo1', '29_lag_traEC', '30_lag_amo1']","[0.048721041956378525, 0.12863157702031425, 0.04108168069295556, 0.07105385349361533, 0.12192618073811196, 0.00791117365884762, 0.06613296726487643, 0.15181556483767392, 1015901911334.2521, 1015901911334.3091, 0.12817202228903563, 0.026622793093095728, 0.10457103902569205, 0.07730965195823904, 0.00021940076006855477, 0.00046043257460779785, 0.005911450740375665, 0.060473009976084985, 0.024479247554616106, 0.0316801879744532, 0.08093428836314241, 0.0869596080089792, 0.043373981973501285, 0.06886695601667571, 0.0576808149670637, 0.07124549207122402, 0.06202793913023782, 0.06890662194686908, 0.056178759031669814, 0.050984280807116464]","29_lag_gyreSSTjfm, 25_lag_shSICsep, 31_lag_mhfIP30, 25_lag_28_median_traEC, 32_lag_satlSSTjfm, 25_lag_nhSICsep, 32_lag_scpPSLjfm, 33_lag_amo1, 26_lag_gyreSSTjfm, 25_lag_26_median_gyreSSTjfm, 28_lag_traFB, 33_lag_samPSLann, 25_lag_28_median_ginwSSTjfm, 33_lag_amo3, 27_lag_eurPSLjfm, 31_lag_ormenSSTjfm, 28_lag_mhfATL60, 32_lag_alpi, 30_lag_traDP, 31_lag_naoPSLjfm, 28_lag_shSICmar, 32_lag_wnorPRjfm, 29_lag_stratZ50ndj02, 34_lag_mhfIP30, 27_lag_ormenSSTjfm, 29_lag_traIFC, 31_lag_traTLS, 34_lag_amo1, 29_lag_traEC, 30_lag_amo1_1216_25"
LinearRegression,21,30,tripol3,picntrl,1535.5,2050.5,0.8,36,26,26,13.365998210436212,0.11691490886379788,1216,"['31_lag_amoSSTmjjaso', '30_lag_mhfIP30', '26_lag_cetTSjfm', '26_lag_29_median_stratZ50ndj03', '30_lag_ormenSSTjfm', '26_lag_nhSICsep', '34_lag_nhSICsep', '28_lag_ginwSSTjfm', '26_lag_29_median_atlSICsep', '32_lag_stratZ50ndj04', '30_lag_traIT', '31_lag_atlSICsep', '32_lag_alpi', '31_lag_traTLS', '26_lag_29_median_alpi', '30_lag_amo1', '26_lag_eurPSLjfm', '31_lag_traBS', '26_lag_traIT', '29_lag_ormenSSTjfm', '26_lag_29_median_mhfATL45', '31_lag_mhfIP30', '31_lag_ormenSSTjfm', '30_lag_traDP', '28_lag_shSICsep', '26_lag_gyreSSTjfm', '29_lag_traIFC', '26_lag_amo1', '34_lag_mhfIP30', '26_lag_samPSLann']","[0.06487191844085351, 0.10780945346157934, 0.17433488519867762, 0.041967873590823025, 0.12190571538303026, 0.03109556434701957, 0.05650687777201795, 0.05740050985417312, 0.005188236654523758, 0.04034870838991119, 0.026095144072046366, 0.19460813540687488, 0.009873177651355404, 0.09661568524247865, 0.08720298676405956, 0.06854347362082715, 0.11698497272391664, 0.05108327447117725, 0.015688052180159444, 0.07618980939596479, 0.029250965852056107, 0.03324254024343347, 0.036317594442053375, 0.019273953438897255, 0.15384366515378997, 0.09585730406448173, 0.10351987303371689, 0.04057149883746419, 0.04917701646518402, 0.17438337853295907]","31_lag_amoSSTmjjaso, 30_lag_mhfIP30, 26_lag_cetTSjfm, 26_lag_29_median_stratZ50ndj03, 30_lag_ormenSSTjfm, 26_lag_nhSICsep, 34_lag_nhSICsep, 28_lag_ginwSSTjfm, 26_lag_29_median_atlSICsep, 32_lag_stratZ50ndj04, 30_lag_traIT, 31_lag_atlSICsep, 32_lag_alpi, 31_lag_traTLS, 26_lag_29_median_alpi, 30_lag_amo1, 26_lag_eurPSLjfm, 31_lag_traBS, 26_lag_traIT, 29_lag_ormenSSTjfm, 26_lag_29_median_mhfATL45, 31_lag_mhfIP30, 31_lag_ormenSSTjfm, 30_lag_traDP, 28_lag_shSICsep, 26_lag_gyreSSTjfm, 29_lag_traIFC, 26_lag_amo1, 34_lag_mhfIP30, 26_lag_samPSLann_1216_26"
LinearRegression,22,30,tripol3,picntrl,1536.5,2050.5,0.8,37,27,27,14.455221671728843,-0.0778269472187349,1216,"['30_lag_shSICmar', '30_lag_stratZ50ndj02', '31_lag_mhfIP30', '27_lag_34_median_amo3', '35_lag_eapPSLjfm', '30_lag_mhfATL45', '27_lag_30_median_alpi', '34_lag_nhSICsep', '27_lag_cetTSjfm', '32_lag_labSSTjfm', '29_lag_amo3', '33_lag_amo3', '27_lag_32_median_amoSSTmjjaso', '27_lag_30_median_wnorPRjfm', '33_lag_atlSICsep', '35_lag_arcTSjfm', '27_lag_30_median_eurPSLjfm', '27_lag_30_median_tripol3', '36_lag_atlSICsep', '29_lag_traIFC', '36_lag_shSICsep', '27_lag_ormenSSTjfm', '32_lag_alpi', '27_lag_mhfATL60', '27_lag_arcTSjfm', '29_lag_nppc3SSTjfm', '31_lag_ormenSSTjfm', '34_lag_mhfIP30', '30_lag_ormenSSTjfm', '36_lag_amo1']","[0.08390061702809996, 0.05741136151995495, 0.025046238529485593, 0.0352037079695435, 0.07152202484353821, 0.14224659722195968, 0.04262764625288298, 0.052592876572069416, 0.07271541752389069, 0.10902144844844536, 0.11890097762666198, 0.024591735628487318, 0.2102646090469083, 0.02411474575983881, 0.08516839447537843, 0.03730686554803249, 0.1424372355334436, 0.004399634826496648, 0.08987316943525563, 0.05223211908422357, 0.02435708842172602, 0.002281717151221087, 0.010369893936652708, 0.08706550025088401, 0.1550533978171983, 0.0674993326324466, 0.07092749258831971, 0.035971852898141934, 0.0917578478323396, 0.1607736672036743]","30_lag_shSICmar, 30_lag_stratZ50ndj02, 31_lag_mhfIP30, 27_lag_34_median_amo3, 35_lag_eapPSLjfm, 30_lag_mhfATL45, 27_lag_30_median_alpi, 34_lag_nhSICsep, 27_lag_cetTSjfm, 32_lag_labSSTjfm, 29_lag_amo3, 33_lag_amo3, 27_lag_32_median_amoSSTmjjaso, 27_lag_30_median_wnorPRjfm, 33_lag_atlSICsep, 35_lag_arcTSjfm, 27_lag_30_median_eurPSLjfm, 27_lag_30_median_tripol3, 36_lag_atlSICsep, 29_lag_traIFC, 36_lag_shSICsep, 27_lag_ormenSSTjfm, 32_lag_alpi, 27_lag_mhfATL60, 27_lag_arcTSjfm, 29_lag_nppc3SSTjfm, 31_lag_ormenSSTjfm, 34_lag_mhfIP30, 30_lag_ormenSSTjfm, 36_lag_amo1_1216_27"
LinearRegression,23,30,tripol3,picntrl,1537.5,2050.5,0.8,38,28,28,14.828931663603328,-0.15131979354358643,1216,"['32_lag_traIT', '36_lag_shTSjfm', '28_lag_traEU', '28_lag_33_median_mhfATL60', '35_lag_alpi', '30_lag_traIT', '33_lag_amo1', '37_lag_nhSICsep', '28_lag_31_median_samPSLann', '31_lag_naoPSLjfm', '34_lag_nhSICsep', '37_lag_eapPSLjfm', '28_lag_31_median_atlSICjfm', '28_lag_32_median_stratZ50ndj03', '28_lag_traBO', '33_lag_mhfATL30', '30_lag_amoSSTmjjaso', '28_lag_31_median_tripol3', '33_lag_atlSICsep', '28_lag_yrvPRjja', '34_lag_yrvPRjja', '31_lag_atlSICjfm', '37_lag_mhfATL45', '31_lag_tripol3', '28_lag_samPSLann', '30_lag_mhfIP30', '34_lag_mhfIP30', '28_lag_ginwSSTjfm', '36_lag_amo1', '31_lag_ormenSSTjfm']","[0.0719166957938886, 0.02875681482552478, 0.030317150286145494, 0.07523304629924779, 0.07166847480676981, 0.03789158853140284, 0.11051630538619664, 0.14494466990507168, 0.20837923441432973, 0.08613603895545442, 0.0064827666424481884, 0.0968850205215162, 0.053506999011759156, 0.22279757020077423, 0.13289689449197772, 0.07147626173356877, 0.017405668763792365, 0.14410057543158525, 0.09255283374345365, 0.0700526884906544, 0.098315795723825, 0.06964551298474075, 0.04887127176996128, 0.14971533695141512, 0.09165943991824435, 0.07153867481486376, 0.08868568673962444, 0.0682626792401109, 0.1638101381913369, 0.04043969373367729]","32_lag_traIT, 36_lag_shTSjfm, 28_lag_traEU, 28_lag_33_median_mhfATL60, 35_lag_alpi, 30_lag_traIT, 33_lag_amo1, 37_lag_nhSICsep, 28_lag_31_median_samPSLann, 31_lag_naoPSLjfm, 34_lag_nhSICsep, 37_lag_eapPSLjfm, 28_lag_31_median_atlSICjfm, 28_lag_32_median_stratZ50ndj03, 28_lag_traBO, 33_lag_mhfATL30, 30_lag_amoSSTmjjaso, 28_lag_31_median_tripol3, 33_lag_atlSICsep, 28_lag_yrvPRjja, 34_lag_yrvPRjja, 31_lag_atlSICjfm, 37_lag_mhfATL45, 31_lag_tripol3, 28_lag_samPSLann, 30_lag_mhfIP30, 34_lag_mhfIP30, 28_lag_ginwSSTjfm, 36_lag_amo1, 31_lag_ormenSSTjfm_1216_28"
LinearRegression,24,30,tripol3,picntrl,1538.5,2050.5,0.8,39,29,29,14.128338690974104,0.0197151158560801,1216,"['29_lag_32_median_glTSjfm', '29_lag_scpPSLjfm', '31_lag_atlSICjfm', '34_lag_nhSICsep', '32_lag_traIT', '35_lag_traTLS', '35_lag_traWP', '38_lag_ismPRjja', '37_lag_eapPSLjfm', '34_lag_shSICsep', '35_lag_shSICmar', '38_lag_amo2', '31_lag_ormenSSTjfm', '32_lag_AMOCann', '33_lag_mhfATL30', '29_lag_32_median_alpi', '37_lag_amo3', '38_lag_eurPSLjfm', '37_lag_satlSSTjfm', '34_lag_mhfIP30', '32_lag_ginwSSTjfm', '34_lag_yrvPRjja', '29_lag_38_median_alpi', '31_lag_eapPSLjfm', '36_lag_shSICsep', '29_lag_32_median_traTLS', '29_lag_ginwSSTjfm', '38_lag_traBS', '38_lag_amo3', '29_lag_yrvPRjja']","[0.1001747530020873, 0.08714523791746494, 0.044186627204754435, 0.03396888147579816, 0.039911363138637614, 0.016501461863590597, 0.0072409150484909375, 0.08688213509158833, 0.12778788766589083, 0.1558744813899079, 0.04928984897793656, 0.15402736232967948, 0.03653464379903186, 0.0758359794418856, 0.03613156064617473, 0.1166568471335226, 0.029836150182397714, 0.12964154608436, 0.12904705288030613, 0.00394965931324786, 0.11221485748414692, 0.09461220756390312, 0.021444015475671638, 0.06992427604123107, 0.06065815993444572, 0.04669575359250741, 0.01746321331871779, 0.032694860488470395, 0.005785297077506043, 0.1648983192498042]","29_lag_32_median_glTSjfm, 29_lag_scpPSLjfm, 31_lag_atlSICjfm, 34_lag_nhSICsep, 32_lag_traIT, 35_lag_traTLS, 35_lag_traWP, 38_lag_ismPRjja, 37_lag_eapPSLjfm, 34_lag_shSICsep, 35_lag_shSICmar, 38_lag_amo2, 31_lag_ormenSSTjfm, 32_lag_AMOCann, 33_lag_mhfATL30, 29_lag_32_median_alpi, 37_lag_amo3, 38_lag_eurPSLjfm, 37_lag_satlSSTjfm, 34_lag_mhfIP30, 32_lag_ginwSSTjfm, 34_lag_yrvPRjja, 29_lag_38_median_alpi, 31_lag_eapPSLjfm, 36_lag_shSICsep, 29_lag_32_median_traTLS, 29_lag_ginwSSTjfm, 38_lag_traBS, 38_lag_amo3, 29_lag_yrvPRjja_1216_29"
LinearRegression,25,30,tripol3,picntrl,1539.5,2050.5,0.8,40,30,30,16.504749596393548,-0.1911087181954909,1216,"['30_lag_33_median_alpi', '30_lag_ormenSSTjfm', '36_lag_atlSICsep', '30_lag_traEC', '37_lag_samPSLann', '38_lag_mhfATL30', '38_lag_neurTSjfm', '30_lag_shSICsep', '38_lag_eurPSLjfm', '30_lag_33_median_amo2', '30_lag_scpPSLjfm', '36_lag_stratZ50ndj03', '39_lag_traFB', '34_lag_yrvPRjja', '34_lag_mhfIP30', '30_lag_mhfATL30', '37_lag_amo3', '38_lag_amo2', '38_lag_amo3', '39_lag_amoSSTmjjaso', '38_lag_traBS', '32_lag_AMOCann', '32_lag_traIT', '38_lag_traBO', '33_lag_traIFC', '30_lag_35_median_stratZ50ndj02', '34_lag_shSICsep', '35_lag_traWP', '37_lag_satlSSTjfm', '36_lag_shSICsep']","[0.0009905904370623982, 0.09501260591917295, 0.06419761439520794, 0.02030654559834518, 0.05054010043263966, 0.07145782048640938, 0.062287593610769465, 0.10586481737905229, 0.13607311211005535, 0.001985102405326225, 0.030437033799641324, 0.11641473736827558, 0.20415691735387492, 0.12502526062019384, 0.019718627512113018, 0.0517320599596076, 0.0013992923123905536, 0.16550748838027418, 0.07112897457334058, 0.03935883997466863, 0.059156250842475264, 0.17887143842742287, 0.05168521925434581, 0.013984389018509581, 0.0720811324803706, 0.2421669165122929, 0.14812356623019235, 0.040413406618699944, 0.1454124406369217, 0.07297592537240732]","30_lag_33_median_alpi, 30_lag_ormenSSTjfm, 36_lag_atlSICsep, 30_lag_traEC, 37_lag_samPSLann, 38_lag_mhfATL30, 38_lag_neurTSjfm, 30_lag_shSICsep, 38_lag_eurPSLjfm, 30_lag_33_median_amo2, 30_lag_scpPSLjfm, 36_lag_stratZ50ndj03, 39_lag_traFB, 34_lag_yrvPRjja, 34_lag_mhfIP30, 30_lag_mhfATL30, 37_lag_amo3, 38_lag_amo2, 38_lag_amo3, 39_lag_amoSSTmjjaso, 38_lag_traBS, 32_lag_AMOCann, 32_lag_traIT, 38_lag_traBO, 33_lag_traIFC, 30_lag_35_median_stratZ50ndj02, 34_lag_shSICsep, 35_lag_traWP, 37_lag_satlSSTjfm, 36_lag_shSICsep_1216_30"
LinearRegression,26,30,tripol3,picntrl,1540.5,2050.5,0.8,41,31,31,14.526505523930721,0.02394106369410459,1216,"['31_lag_32_median_traIT', '32_lag_traIT', '31_lag_34_median_tripol1', '34_lag_atlSICsep', '38_lag_traBS', '40_lag_eurPSLjfm', '31_lag_37_median_alpi', '37_lag_traFSC', '37_lag_amo3', '37_lag_amo1', '31_lag_34_median_traMC', '39_lag_nppc3SSTjfm', '31_lag_nhSICsep', '40_lag_traWP', '31_lag_naoPSLjfm', '35_lag_arcTSjfm', '31_lag_34_median_stratZ50ndj01', '39_lag_cetTSjfm', '39_lag_atlSICsep', '36_lag_samPSLann', '37_lag_nhSICsep', '34_lag_stratZ50ndj02', '38_lag_amo2', '39_lag_traMC', '40_lag_traFB', '38_lag_traBO', '38_lag_neurTSjfm', '37_lag_samPSLann', '36_lag_stratZ50ndj03', '37_lag_shSICmar']","[0.007779676149506065, 0.007779676149506087, 0.0045919665765904736, 0.029469762787089314, 0.137100547730335, 0.014861597487691633, 0.046341386278982016, 0.08329351394173733, 0.0752065161745659, 0.04533733044880575, 0.04315016793895455, 0.052584019248262545, 0.10341304572405964, 0.1379374051683877, 0.044431719406063774, 0.0658534493039139, 0.08880243879137216, 0.097001731281128, 0.11887353642260824, 0.03880062293282479, 0.16745250959715371, 0.1346592929054514, 0.13092977616971493, 0.130131024987602, 0.0944534198427273, 0.03830077441977291, 0.01298981432580156, 0.058362809914575334, 0.16031573759502496, 0.06238987100521895]","31_lag_32_median_traIT, 32_lag_traIT, 31_lag_34_median_tripol1, 34_lag_atlSICsep, 38_lag_traBS, 40_lag_eurPSLjfm, 31_lag_37_median_alpi, 37_lag_traFSC, 37_lag_amo3, 37_lag_amo1, 31_lag_34_median_traMC, 39_lag_nppc3SSTjfm, 31_lag_nhSICsep, 40_lag_traWP, 31_lag_naoPSLjfm, 35_lag_arcTSjfm, 31_lag_34_median_stratZ50ndj01, 39_lag_cetTSjfm, 39_lag_atlSICsep, 36_lag_samPSLann, 37_lag_nhSICsep, 34_lag_stratZ50ndj02, 38_lag_amo2, 39_lag_traMC, 40_lag_traFB, 38_lag_traBO, 38_lag_neurTSjfm, 37_lag_samPSLann, 36_lag_stratZ50ndj03, 37_lag_shSICmar_1216_31"
LinearRegression,27,30,tripol3,picntrl,1541.5,2050.5,0.8,42,32,32,14.199751149875985,-0.04765665954524818,1216,"['32_lag_ginwSSTjfm', '33_lag_amo1', '32_lag_33_median_amo1', '37_lag_traFB', '32_lag_37_median_labSSTjfm', '40_lag_traEC', '37_lag_amo1', '37_lag_traFSC', '32_lag_alpi', '32_lag_traIFC', '32_lag_35_median_traBS', '40_lag_nppc3SSTjfm', '40_lag_eurPSLjfm', '32_lag_35_median_amo3', '38_lag_amo2', '38_lag_seurTSjfm', '32_lag_traDS', '40_lag_traFB', '39_lag_cetTSjfm', '32_lag_35_median_mhfIP30', '37_lag_stratZ50ndj03', '40_lag_atlSICjfm', '38_lag_amo3', '36_lag_stratZ50ndj03', '38_lag_neurTSjfm', '37_lag_amo3', '36_lag_shSICsep', '39_lag_traDP', '39_lag_seurTSjfm', '37_lag_shSICmar']","[0.12034122204642035, 1001283959200.3523, 1001283959200.1924, 0.05675529532181183, 0.2635634396729123, 0.024977344272747188, 0.035893701071718694, 0.024291041369460892, 0.025279538940661414, 0.08387215724013741, 0.20125813360068193, 0.07718429109859673, 0.0033565151857685295, 0.00923675960551546, 0.12942399894412285, 0.10149351378971685, 0.0500401651667082, 0.099639892578125, 0.0373382568359375, 0.22756195068359375, 0.06717491149902344, 0.1316375732421875, 0.005828857421875, 0.098388671875, 0.09352874755859375, 0.0726470947265625, 0.052642822265625, 0.0591888427734375, 0.17584228515625, 0.06553316116333008]","32_lag_ginwSSTjfm, 33_lag_amo1, 32_lag_33_median_amo1, 37_lag_traFB, 32_lag_37_median_labSSTjfm, 40_lag_traEC, 37_lag_amo1, 37_lag_traFSC, 32_lag_alpi, 32_lag_traIFC, 32_lag_35_median_traBS, 40_lag_nppc3SSTjfm, 40_lag_eurPSLjfm, 32_lag_35_median_amo3, 38_lag_amo2, 38_lag_seurTSjfm, 32_lag_traDS, 40_lag_traFB, 39_lag_cetTSjfm, 32_lag_35_median_mhfIP30, 37_lag_stratZ50ndj03, 40_lag_atlSICjfm, 38_lag_amo3, 36_lag_stratZ50ndj03, 38_lag_neurTSjfm, 37_lag_amo3, 36_lag_shSICsep, 39_lag_traDP, 39_lag_seurTSjfm, 37_lag_shSICmar_1216_32"
LinearRegression,28,30,tripol3,picntrl,1542.5,2050.5,0.8,43,33,33,15.193108908152007,-0.008598935035287268,1216,"['37_lag_glomaSSTjfm', '37_lag_traFSC', '33_lag_38_median_AMOCann', '42_lag_traFS', '38_lag_seurTSjfm', '36_lag_amo2', '38_lag_amo2', '33_lag_atlSICsep', '33_lag_stratZ50ndj02', '42_lag_traBO', '37_lag_amo3', '40_lag_eurPSLjfm', '36_lag_traDS', '37_lag_traFB', '33_lag_amo1', '42_lag_amoSSTmjjaso', '40_lag_traWP', '38_lag_traBS', '42_lag_traTLS', '42_lag_seurTSjfm', '42_lag_mhfIP30', '38_lag_amo3', '38_lag_neurTSjfm', '33_lag_mhfATL30', '39_lag_traDP', '36_lag_stratZ50ndj03', '40_lag_traFB', '41_lag_amo1', '41_lag_eurPSLjfm', '37_lag_shSICmar']","[0.13320627918898462, 0.021079021017135026, 0.020627348911562707, 0.1991940915077775, 0.1673508529742407, 0.011611814211648072, 0.19900880718843342, 0.05861900306747434, 0.07248709096947202, 0.0768721443845397, 0.059909645019681025, 0.019000395650909937, 0.018300882779572487, 0.03042344609555226, 0.11742965654345129, 0.050683709370323, 0.14696935828264127, 0.08632242219742904, 0.18058571067751697, 0.13543443023263835, 0.0913000107179196, 0.03245700473611695, 0.07227450304079237, 0.003970128962231067, 0.008126919093211397, 0.14757038216275842, 0.19447680112445853, 0.05265837302998468, 0.1955572799017316, 0.05850607222208731]","37_lag_glomaSSTjfm, 37_lag_traFSC, 33_lag_38_median_AMOCann, 42_lag_traFS, 38_lag_seurTSjfm, 36_lag_amo2, 38_lag_amo2, 33_lag_atlSICsep, 33_lag_stratZ50ndj02, 42_lag_traBO, 37_lag_amo3, 40_lag_eurPSLjfm, 36_lag_traDS, 37_lag_traFB, 33_lag_amo1, 42_lag_amoSSTmjjaso, 40_lag_traWP, 38_lag_traBS, 42_lag_traTLS, 42_lag_seurTSjfm, 42_lag_mhfIP30, 38_lag_amo3, 38_lag_neurTSjfm, 33_lag_mhfATL30, 39_lag_traDP, 36_lag_stratZ50ndj03, 40_lag_traFB, 41_lag_amo1, 41_lag_eurPSLjfm, 37_lag_shSICmar_1216_33"
LinearRegression,29,30,tripol3,picntrl,1543.5,2050.5,0.8,44,34,34,13.812241876512385,0.18749324041008011,1216,"['37_lag_stratZ50ndj03', '43_lag_amo3', '36_lag_ormenSSTjfm', '36_lag_traDP', '38_lag_amo3', '39_lag_mhfIP30', '37_lag_seurTSjfm', '34_lag_mhfIP30', '42_lag_stratZ50ndj04', '42_lag_traFS', '43_lag_nppc2SSTjfm', '41_lag_traMC', '38_lag_seurTSjfm', '34_lag_stratZ50ndj04', '42_lag_shSICmar', '40_lag_alpi', '43_lag_nhSICjfm', '34_lag_traTLS', '40_lag_traWP', '42_lag_seurTSjfm', '38_lag_traBS', '42_lag_mhfIP30', '40_lag_tripol3', '43_lag_yrvPRjja', '37_lag_traFB', '42_lag_traTLS', '37_lag_shSICmar', '34_lag_atlSICsep', '43_lag_traFB', '41_lag_amo1']","[0.07335678756681677, 0.08919717472728456, 0.07577373733020003, 0.01609189218113348, 0.03833657206702301, 0.13417493843254644, 0.0074434827251368876, 0.0315677682872434, 0.11949987216500747, 0.20747129348813148, 0.021009601001150603, 0.0879475098608907, 0.1323949303701434, 0.12052752544096075, 0.010965518023472422, 0.05454251993517418, 0.03446836822651228, 0.007313196545038876, 0.07271743016987309, 0.14547850434368437, 0.050817798143381936, 0.09880557740314594, 0.0936620238507215, 0.061757968541019226, 0.024783380425454263, 0.09603027617111154, 0.024993126255303783, 0.00024458389770781253, 0.17835462955551462, 0.027536721846263428]","37_lag_stratZ50ndj03, 43_lag_amo3, 36_lag_ormenSSTjfm, 36_lag_traDP, 38_lag_amo3, 39_lag_mhfIP30, 37_lag_seurTSjfm, 34_lag_mhfIP30, 42_lag_stratZ50ndj04, 42_lag_traFS, 43_lag_nppc2SSTjfm, 41_lag_traMC, 38_lag_seurTSjfm, 34_lag_stratZ50ndj04, 42_lag_shSICmar, 40_lag_alpi, 43_lag_nhSICjfm, 34_lag_traTLS, 40_lag_traWP, 42_lag_seurTSjfm, 38_lag_traBS, 42_lag_mhfIP30, 40_lag_tripol3, 43_lag_yrvPRjja, 37_lag_traFB, 42_lag_traTLS, 37_lag_shSICmar, 34_lag_atlSICsep, 43_lag_traFB, 41_lag_amo1_1216_34"
LinearRegression,30,30,tripol3,picntrl,1544.5,2050.5,0.8,45,35,35,14.331496711007436,0.08408568370389474,1216,"['37_lag_eapPSLjfm', '35_lag_traIT', '38_lag_amo3', '35_lag_nhSICsep', '37_lag_shSICmar', '42_lag_shSICmar', '42_lag_traFS', '37_lag_amo3', '35_lag_glomaSSTjfm', '39_lag_mhfIP30', '37_lag_traFB', '44_lag_ginwSSTjfm', '40_lag_tripol3', '35_lag_38_median_wnorPRjfm', '42_lag_traTLS', '43_lag_yrvPRjja', '43_lag_nppc3SSTjfm', '40_lag_traWP', '41_lag_ismPRjja', '42_lag_stratZ50ndj04', '40_lag_yrvPRjja', '43_lag_nhSICjfm', '42_lag_wnorPRjfm', '40_lag_alpi', '38_lag_shSICsep', '38_lag_seurTSjfm', '44_lag_nppc2SSTjfm', '43_lag_traFB', '42_lag_mhfIP30', '35_lag_atlSICsep']","[0.10548225556112291, 0.05342225223643026, 0.007700516913570164, 0.03170397634833428, 0.13173395499525226, 0.07992199917500153, 0.22859338923178374, 0.01859772178375365, 0.0017269191507699676, 0.09924559849429689, 0.01799887180752006, 0.07480813617287134, 0.1153993928361063, 0.06031771646743284, 0.09965893600257249, 0.08624067055645658, 0.04373900618856883, 0.042048428115591924, 0.04412662598556884, 0.14136185052510233, 0.04761222367415078, 0.022126747848981138, 0.09478691024318257, 0.049696055181067886, 0.21895044854335524, 0.12662698602339398, 0.0669934055017677, 0.2226388333086888, 0.1104777578206841, 0.15918686253613487]","37_lag_eapPSLjfm, 35_lag_traIT, 38_lag_amo3, 35_lag_nhSICsep, 37_lag_shSICmar, 42_lag_shSICmar, 42_lag_traFS, 37_lag_amo3, 35_lag_glomaSSTjfm, 39_lag_mhfIP30, 37_lag_traFB, 44_lag_ginwSSTjfm, 40_lag_tripol3, 35_lag_38_median_wnorPRjfm, 42_lag_traTLS, 43_lag_yrvPRjja, 43_lag_nppc3SSTjfm, 40_lag_traWP, 41_lag_ismPRjja, 42_lag_stratZ50ndj04, 40_lag_yrvPRjja, 43_lag_nhSICjfm, 42_lag_wnorPRjfm, 40_lag_alpi, 38_lag_shSICsep, 38_lag_seurTSjfm, 44_lag_nppc2SSTjfm, 43_lag_traFB, 42_lag_mhfIP30, 35_lag_atlSICsep_1216_35"
