model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,31,30,tripol3,picntrl,1545.5,2050.5,0.8,46,36,36,14.290904762840453,0.09122298787541085,1216,"['36_lag_37_median_gyreSSTjfm', '41_lag_mhfATL30', '37_lag_seurTSjfm', '36_lag_37_median_seurTSjfm', '42_lag_ormenSSTjfm', '36_lag_traDS', '41_lag_stratZ50ndj04', '36_lag_41_median_traEC', '41_lag_ismPRjja', '44_lag_nppc2SSTjfm', '45_lag_traBO', '43_lag_yrvPRjja', '43_lag_nhSICjfm', '43_lag_nppc3SSTjfm', '45_lag_yrvPRjja', '41_lag_shTSjfm', '41_lag_mhfATL45', '36_lag_39_median_neurTSjfm', '42_lag_traBO', '45_lag_nppc3SSTjfm', '42_lag_mhfIP30', '38_lag_shSICsep', '39_lag_traWP', '38_lag_seurTSjfm', '40_lag_traEU', '45_lag_neurTSjfm', '40_lag_alpi', '36_lag_atlSICsep', '40_lag_traFB', '43_lag_traFB']","[0.05631064613681242, 0.060443571160946015, 2918107895815.272, 2918107895815.304, 0.02385726109597386, 0.045576438394937135, 0.031859711662865116, 0.1512068439812146, 0.08145342141625252, 0.025971372897524818, 0.015048036095944304, 0.05557191873287305, 0.05963912477590547, 0.051091174825737, 0.034126073004373196, 0.07182052909888167, 0.05042248572496464, 0.10522327676913283, 0.15174326343596262, 0.09175478479011219, 0.06432166854923134, 0.17571538585924817, 0.0016250744618929655, 0.14326865418029716, 0.18173444893671636, 0.04065034663126288, 0.11027453266509764, 0.07776232534213225, 0.027553164536967715, 0.2262384565538645]","36_lag_37_median_gyreSSTjfm, 41_lag_mhfATL30, 37_lag_seurTSjfm, 36_lag_37_median_seurTSjfm, 42_lag_ormenSSTjfm, 36_lag_traDS, 41_lag_stratZ50ndj04, 36_lag_41_median_traEC, 41_lag_ismPRjja, 44_lag_nppc2SSTjfm, 45_lag_traBO, 43_lag_yrvPRjja, 43_lag_nhSICjfm, 43_lag_nppc3SSTjfm, 45_lag_yrvPRjja, 41_lag_shTSjfm, 41_lag_mhfATL45, 36_lag_39_median_neurTSjfm, 42_lag_traBO, 45_lag_nppc3SSTjfm, 42_lag_mhfIP30, 38_lag_shSICsep, 39_lag_traWP, 38_lag_seurTSjfm, 40_lag_traEU, 45_lag_neurTSjfm, 40_lag_alpi, 36_lag_atlSICsep, 40_lag_traFB, 43_lag_traFB_1216_36"
LinearRegression,32,30,tripol3,picntrl,1546.5,2050.5,0.8,47,37,37,13.280154105961257,0.2367680197599544,1216,"['37_lag_40_median_nppc3SSTjfm', '37_lag_amo3', '42_lag_traFS', '37_lag_eapPSLjfm', '45_lag_neurTSjfm', '41_lag_glomaSSTjfm', '44_lag_mhfATL30', '37_lag_40_median_ismPRjja', '39_lag_eapPSLjfm', '40_lag_scpPSLjfm', '41_lag_glTSjfm', '37_lag_40_median_alpi', '45_lag_amo3', '42_lag_amoSSTmjjaso', '45_lag_eurPSLjfm', '45_lag_mhfATL30', '41_lag_mhfATL45', '42_lag_seurTSjfm', '46_lag_mhfIP30', '44_lag_eapPSLjfm', '40_lag_ginwSSTjfm', '46_lag_neurTSjfm', '37_lag_atlSICsep', '40_lag_wnorPRjfm', '46_lag_satlSSTjfm', '41_lag_shTSjfm', '40_lag_alpi', '40_lag_traEU', '37_lag_40_median_amo3', '37_lag_shSICmar']","[0.11069742905441506, 0.06019438362442811, 0.24871250615374296, 0.1240239252301638, 0.11350123687744952, 0.0390849034382765, 0.06005425486719929, 0.021102452487522558, 0.07629577098322925, 0.032214929125459375, 0.16839956893352456, 0.046939496844597244, 0.10214896212652033, 0.007465196084593168, 0.027308837336612907, 0.005368870326722891, 0.05620528349795633, 0.141778608518642, 0.15645069274661572, 0.0620081827292743, 0.09687207908199995, 0.1141072798552494, 0.1809367142930669, 0.03886089391519617, 0.18376704525255608, 0.0573534343036537, 0.054929219653411424, 0.20668958134738602, 0.0330469144908645, 0.04272960353290149]","37_lag_40_median_nppc3SSTjfm, 37_lag_amo3, 42_lag_traFS, 37_lag_eapPSLjfm, 45_lag_neurTSjfm, 41_lag_glomaSSTjfm, 44_lag_mhfATL30, 37_lag_40_median_ismPRjja, 39_lag_eapPSLjfm, 40_lag_scpPSLjfm, 41_lag_glTSjfm, 37_lag_40_median_alpi, 45_lag_amo3, 42_lag_amoSSTmjjaso, 45_lag_eurPSLjfm, 45_lag_mhfATL30, 41_lag_mhfATL45, 42_lag_seurTSjfm, 46_lag_mhfIP30, 44_lag_eapPSLjfm, 40_lag_ginwSSTjfm, 46_lag_neurTSjfm, 37_lag_atlSICsep, 40_lag_wnorPRjfm, 46_lag_satlSSTjfm, 41_lag_shTSjfm, 40_lag_alpi, 40_lag_traEU, 37_lag_40_median_amo3, 37_lag_shSICmar_1216_37"
LinearRegression,33,30,tripol3,picntrl,1547.5,2050.5,0.8,48,38,38,14.758221616970532,0.07492334373740829,1216,"['45_lag_samPSLann', '43_lag_nhSICjfm', '43_lag_nppc3SSTjfm', '46_lag_amoSSTmjjaso', '43_lag_traEU', '44_lag_samPSLann', '38_lag_41_median_cetTSjfm', '38_lag_43_median_naoPSLjfm', '40_lag_ginwSSTjfm', '38_lag_traEC', '38_lag_41_median_mhfATL60', '40_lag_scpPSLjfm', '41_lag_glTSjfm', '42_lag_yrvPRjja', '38_lag_41_median_traEU', '45_lag_eurPSLjfm', '40_lag_alpi', '47_lag_eurPSLjfm', '38_lag_amo3', '38_lag_45_median_traFB', '40_lag_traEU', '46_lag_satlSSTjfm', '46_lag_mhfIP30', '42_lag_wnorPRjfm', '38_lag_41_median_ismPRjja', '46_lag_neurTSjfm', '41_lag_amo1', '47_lag_nppc2SSTjfm', '38_lag_seurTSjfm', '44_lag_eapPSLjfm']","[0.15035069836934892, 0.015244786418118023, 0.01835115631727467, 0.10243507455729534, 0.05695546682388363, 0.01680931256294379, 0.07825378075719734, 0.17300223791023323, 0.13772359451628163, 0.028863177576044865, 0.07901302618121243, 0.046137177004909165, 0.22702619985152775, 0.12030258833998704, 0.08347450588306915, 0.013210837131671576, 0.11592365724560558, 0.15214480755093351, 0.022504298677756805, 0.2731312446791744, 0.19510609141598806, 0.1831628983384257, 0.15927224838234708, 0.1205616065066383, 0.161951559120469, 0.12149574095885383, 0.12513677359127592, 0.14317947448778323, 0.092596308298288, 0.06444474304956906]","45_lag_samPSLann, 43_lag_nhSICjfm, 43_lag_nppc3SSTjfm, 46_lag_amoSSTmjjaso, 43_lag_traEU, 44_lag_samPSLann, 38_lag_41_median_cetTSjfm, 38_lag_43_median_naoPSLjfm, 40_lag_ginwSSTjfm, 38_lag_traEC, 38_lag_41_median_mhfATL60, 40_lag_scpPSLjfm, 41_lag_glTSjfm, 42_lag_yrvPRjja, 38_lag_41_median_traEU, 45_lag_eurPSLjfm, 40_lag_alpi, 47_lag_eurPSLjfm, 38_lag_amo3, 38_lag_45_median_traFB, 40_lag_traEU, 46_lag_satlSSTjfm, 46_lag_mhfIP30, 42_lag_wnorPRjfm, 38_lag_41_median_ismPRjja, 46_lag_neurTSjfm, 41_lag_amo1, 47_lag_nppc2SSTjfm, 38_lag_seurTSjfm, 44_lag_eapPSLjfm_1216_38"
LinearRegression,34,30,tripol3,picntrl,1548.5,2050.5,0.8,49,39,39,13.380109110575937,0.16199906944021558,1216,"['44_lag_samPSLann', '45_lag_amo2', '46_lag_nhTSjfm', '43_lag_yrvPRjja', '47_lag_eurPSLjfm', '39_lag_seurTSjfm', '48_lag_shSICmar', '41_lag_glTSjfm', '46_lag_satlSSTjfm', '43_lag_traFB', '41_lag_amo1', '44_lag_ginwSSTjfm', '48_lag_atlSICjfm', '39_lag_mhfATL60', '45_lag_amo3', '42_lag_wnorPRjfm', '47_lag_traFB', '48_lag_stratZ50ndj02', '46_lag_neurTSjfm', '39_lag_atlSICsep', '39_lag_eapPSLjfm', '44_lag_atlSICjfm', '44_lag_nppc2SSTjfm', '45_lag_mhfIP30', '42_lag_seurTSjfm', '39_lag_scpPSLjfm', '48_lag_atlSICsep', '44_lag_eapPSLjfm', '42_lag_amoSSTmjjaso', '39_lag_42_median_wnorPRjfm']","[0.0458613974678933, 0.01716337984080279, 0.004624784445880324, 0.05357039445253074, 0.12251424840881754, 0.13898976203418337, 0.007130895394139604, 0.1329185302987556, 0.19818061426783004, 0.20279105444218717, 0.11178000433432449, 0.0731439908881213, 0.014955916421033477, 0.040608961018464486, 0.09542195942937201, 0.0443962505485398, 0.031769812747051984, 0.04765217381237205, 0.05164311872944743, 0.13384424721057267, 0.007845689062057177, 0.019984572149893153, 0.1036149404849631, 0.04195684759273051, 0.14033128335634512, 0.06892304739293888, 0.23948714482192082, 0.05497337786898394, 0.007722791458292384, 0.16010417943820238]","44_lag_samPSLann, 45_lag_amo2, 46_lag_nhTSjfm, 43_lag_yrvPRjja, 47_lag_eurPSLjfm, 39_lag_seurTSjfm, 48_lag_shSICmar, 41_lag_glTSjfm, 46_lag_satlSSTjfm, 43_lag_traFB, 41_lag_amo1, 44_lag_ginwSSTjfm, 48_lag_atlSICjfm, 39_lag_mhfATL60, 45_lag_amo3, 42_lag_wnorPRjfm, 47_lag_traFB, 48_lag_stratZ50ndj02, 46_lag_neurTSjfm, 39_lag_atlSICsep, 39_lag_eapPSLjfm, 44_lag_atlSICjfm, 44_lag_nppc2SSTjfm, 45_lag_mhfIP30, 42_lag_seurTSjfm, 39_lag_scpPSLjfm, 48_lag_atlSICsep, 44_lag_eapPSLjfm, 42_lag_amoSSTmjjaso, 39_lag_42_median_wnorPRjfm_1216_39"
LinearRegression,35,30,tripol3,picntrl,1549.5,2050.5,0.8,50,40,40,12.847634954349628,0.05267719349067831,1216,"['43_lag_eapPSLjfm', '42_lag_traEC', '45_lag_mhfIP30', '44_lag_scpPSLjfm', '46_lag_nhTSjfm', '42_lag_mhfIP30', '49_lag_traFSC', '40_lag_nhTSjfm', '49_lag_stratZ50ndj02', '47_lag_traFB', '48_lag_traEU', '44_lag_traEU', '46_lag_ensoSSTjfm', '45_lag_amo3', '46_lag_traIFC', '49_lag_seurTSjfm', '40_lag_AMOCann', '42_lag_eapPSLjfm', '45_lag_traWP', '40_lag_43_median_traMC', '42_lag_amoSSTmjjaso', '45_lag_amo2', '43_lag_traEU', '42_lag_wnorPRjfm', '40_lag_43_median_traDS', '45_lag_shSICsep', '48_lag_atlSICsep', '47_lag_eurPSLjfm', '44_lag_nppc2SSTjfm', '49_lag_eurPSLjfm']","[0.026078336036043006, 0.09089981844453719, 0.04637358578542625, 0.09618618171083802, 0.06113026869610404, 0.12838399991636393, 0.005767429168273963, 0.07834927806709625, 0.0036554792883614073, 0.026334501969758273, 0.07450365833092612, 0.05679444302068761, 0.04089043224815486, 0.09342107401722971, 0.0869725654104847, 0.09902279789450358, 0.12291008760642597, 0.16264519368744654, 0.03404965065439571, 0.2176053125026926, 0.018162632157410756, 0.002633689545280776, 0.014257508872063333, 0.08368684615763697, 0.029392305336346868, 0.0823783982577377, 0.22158578533653653, 0.11725353747008523, 0.06810964703622115, 0.15253760715916342]","43_lag_eapPSLjfm, 42_lag_traEC, 45_lag_mhfIP30, 44_lag_scpPSLjfm, 46_lag_nhTSjfm, 42_lag_mhfIP30, 49_lag_traFSC, 40_lag_nhTSjfm, 49_lag_stratZ50ndj02, 47_lag_traFB, 48_lag_traEU, 44_lag_traEU, 46_lag_ensoSSTjfm, 45_lag_amo3, 46_lag_traIFC, 49_lag_seurTSjfm, 40_lag_AMOCann, 42_lag_eapPSLjfm, 45_lag_traWP, 40_lag_43_median_traMC, 42_lag_amoSSTmjjaso, 45_lag_amo2, 43_lag_traEU, 42_lag_wnorPRjfm, 40_lag_43_median_traDS, 45_lag_shSICsep, 48_lag_atlSICsep, 47_lag_eurPSLjfm, 44_lag_nppc2SSTjfm, 49_lag_eurPSLjfm_1216_40"
LinearRegression,36,30,tripol3,picntrl,1550.5,2050.5,0.8,51,41,41,14.10581479229048,-0.047523578449573306,1216,"['41_lag_42_median_wnorPRjfm', '46_lag_traIFC', '49_lag_amo1', '44_lag_ginwSSTjfm', '45_lag_traEU', '41_lag_44_median_yrvPRjja', '49_lag_scpPSLjfm', '45_lag_samPSLann', '46_lag_amoSSTmjjaso', '46_lag_amo2', '48_lag_traEU', '46_lag_nhTSjfm', '48_lag_atlSICsep', '41_lag_44_median_traCA', '49_lag_traIFC', '45_lag_traWP', '50_lag_yrvPRjja', '41_lag_traBS', '46_lag_mhfATL60', '44_lag_eapPSLjfm', '41_lag_glTSjfm', '44_lag_nppc2SSTjfm', '41_lag_nhTSjfm', '49_lag_shSICsep', '45_lag_amo3', '41_lag_ismPRjja', '45_lag_amo2', '41_lag_traEC', '47_lag_eurPSLjfm', '49_lag_eurPSLjfm']","[0.049288959404518724, 0.08945760617835799, 0.06972737603037041, 0.06504715407436779, 0.023209686314907798, 0.12070546721269443, 0.122498874689311, 0.05870403431888782, 0.09503406279146553, 0.05587879500707684, 0.11502038630085942, 0.04429300030830145, 0.2478657508544459, 0.048549743946557214, 0.04913165526509846, 0.04533005915233886, 0.06507919361285942, 0.11207159304158136, 0.05599150065236971, 0.06644278593792996, 0.11353485753391955, 0.04418612848912195, 0.026496584735731403, 0.11622605544702941, 0.10471615720956229, 0.12562192601725752, 0.05659505462697963, 0.05813565967730824, 0.11217346336215728, 0.0663226461752445]","41_lag_42_median_wnorPRjfm, 46_lag_traIFC, 49_lag_amo1, 44_lag_ginwSSTjfm, 45_lag_traEU, 41_lag_44_median_yrvPRjja, 49_lag_scpPSLjfm, 45_lag_samPSLann, 46_lag_amoSSTmjjaso, 46_lag_amo2, 48_lag_traEU, 46_lag_nhTSjfm, 48_lag_atlSICsep, 41_lag_44_median_traCA, 49_lag_traIFC, 45_lag_traWP, 50_lag_yrvPRjja, 41_lag_traBS, 46_lag_mhfATL60, 44_lag_eapPSLjfm, 41_lag_glTSjfm, 44_lag_nppc2SSTjfm, 41_lag_nhTSjfm, 49_lag_shSICsep, 45_lag_amo3, 41_lag_ismPRjja, 45_lag_amo2, 41_lag_traEC, 47_lag_eurPSLjfm, 49_lag_eurPSLjfm_1216_41"
LinearRegression,37,30,tripol3,picntrl,1551.5,2050.5,0.8,52,42,42,13.11384254187771,0.18632230652819998,1216,"['48_lag_arcTSjfm', '50_lag_atlSICjfm', '47_lag_shSICmar', '42_lag_mhfATL30', '49_lag_tripol1', '42_lag_amoSSTmjjaso', '49_lag_traIFC', '50_lag_mhfATL30', '48_lag_shSICmar', '46_lag_mhfATL60', '42_lag_traDP', '45_lag_samPSLann', '48_lag_yrvPRjja', '50_lag_satlSSTjfm', '48_lag_atlSICsep', '49_lag_traFSC', '42_lag_traFS', '51_lag_cetTSjfm', '48_lag_mhfATL60', '45_lag_traFB', '45_lag_amo2', '46_lag_traEC', '42_lag_wnorPRjfm', '47_lag_eurPSLjfm', '46_lag_mhfATL30', '42_lag_yrvPRjja', '46_lag_mhfIP30', '45_lag_amo3', '50_lag_yrvPRjja', '49_lag_eurPSLjfm']","[0.019318393349403606, 0.025110167210287533, 0.0859439631892334, 0.08024608098008366, 0.07594490277136584, 0.026332803114431962, 0.06033247740906826, 0.061308613532345665, 0.00816872298608063, 0.01306977692270884, 0.051539361668487924, 0.09246323821684747, 0.08298328382225323, 0.015877192121576802, 0.21945647298589077, 0.05858656876984838, 0.2261803552955575, 0.008844449741019077, 0.0353129312607761, 0.0797590551910293, 0.013391251526143833, 0.11049345710605504, 0.057492223411845705, 0.11418391777535439, 0.03863862737677238, 0.10012590577442448, 0.17797987515516786, 0.12107242731695643, 0.04942694412128004, 0.15004394150283193]","48_lag_arcTSjfm, 50_lag_atlSICjfm, 47_lag_shSICmar, 42_lag_mhfATL30, 49_lag_tripol1, 42_lag_amoSSTmjjaso, 49_lag_traIFC, 50_lag_mhfATL30, 48_lag_shSICmar, 46_lag_mhfATL60, 42_lag_traDP, 45_lag_samPSLann, 48_lag_yrvPRjja, 50_lag_satlSSTjfm, 48_lag_atlSICsep, 49_lag_traFSC, 42_lag_traFS, 51_lag_cetTSjfm, 48_lag_mhfATL60, 45_lag_traFB, 45_lag_amo2, 46_lag_traEC, 42_lag_wnorPRjfm, 47_lag_eurPSLjfm, 46_lag_mhfATL30, 42_lag_yrvPRjja, 46_lag_mhfIP30, 45_lag_amo3, 50_lag_yrvPRjja, 49_lag_eurPSLjfm_1216_42"
LinearRegression,38,30,tripol3,picntrl,1552.5,2050.5,0.8,53,43,43,14.35772477236915,0.06019271976758095,1216,"['47_lag_eurPSLjfm', '46_lag_mhfIP30', '51_lag_cetTSjfm', '49_lag_traIT', '51_lag_traWP', '50_lag_mhfATL30', '43_lag_46_median_mhfATL60', '52_lag_eurPSLjfm', '46_lag_traEU', '49_lag_tripol3', '52_lag_ormenSSTjfm', '43_lag_48_median_atlSICjfm', '46_lag_mhfATL30', '52_lag_stratZ50ndj01', '48_lag_atlSICsep', '46_lag_traEC', '48_lag_arcTSjfm', '47_lag_tripol1', '47_lag_mhfATL60', '52_lag_traBS', '48_lag_stratZ50ndj04', '49_lag_amo1', '43_lag_yrvPRjja', '43_lag_48_median_shTSjfm', '48_lag_yrvPRjja', '49_lag_scpPSLjfm', '43_lag_traTLS', '52_lag_yrvPRjja', '49_lag_eurPSLjfm', '43_lag_46_median_stratZ50ndj03']","[0.11993329557194488, 0.1610365061420477, 0.06018777127857444, 0.1646179981057366, 0.010007010602702393, 0.006704139079746132, 0.04526972810074744, 0.15579051300952013, 0.0950261331674171, 0.0031545123535667327, 0.13488723087424978, 0.050590869365209803, 0.10235856589464531, 0.1309418727688069, 0.22647859363975528, 0.16085550797151277, 0.1257047741400271, 0.09507328364526696, 0.022749736510521118, 0.08601979611375124, 0.11763203069579607, 0.06927563471506532, 0.055432706906663236, 0.1623099597211057, 0.07495647037034665, 0.1726063081227194, 0.11393374017404886, 0.1790581313169347, 0.1033788859968993, 0.08055762464378415]","47_lag_eurPSLjfm, 46_lag_mhfIP30, 51_lag_cetTSjfm, 49_lag_traIT, 51_lag_traWP, 50_lag_mhfATL30, 43_lag_46_median_mhfATL60, 52_lag_eurPSLjfm, 46_lag_traEU, 49_lag_tripol3, 52_lag_ormenSSTjfm, 43_lag_48_median_atlSICjfm, 46_lag_mhfATL30, 52_lag_stratZ50ndj01, 48_lag_atlSICsep, 46_lag_traEC, 48_lag_arcTSjfm, 47_lag_tripol1, 47_lag_mhfATL60, 52_lag_traBS, 48_lag_stratZ50ndj04, 49_lag_amo1, 43_lag_yrvPRjja, 43_lag_48_median_shTSjfm, 48_lag_yrvPRjja, 49_lag_scpPSLjfm, 43_lag_traTLS, 52_lag_yrvPRjja, 49_lag_eurPSLjfm, 43_lag_46_median_stratZ50ndj03_1216_43"
LinearRegression,39,30,tripol3,picntrl,1553.5,2050.5,0.8,54,44,44,15.530351061442582,-0.15223909789393744,1216,"['50_lag_yrvPRjja', '46_lag_mhfIP30', '45_lag_amo3', '44_lag_45_median_amo3', '52_lag_atlSICsep', '47_lag_amo1', '48_lag_amo1', '47_lag_traEU', '46_lag_mhfATL30', '51_lag_traWP', '50_lag_mhfATL30', '51_lag_nchinaPRjja', '49_lag_scpPSLjfm', '50_lag_AMOCann', '50_lag_nppc3SSTjfm', '44_lag_47_median_eapPSLjfm', '52_lag_ormenSSTjfm', '44_lag_ginwSSTjfm', '47_lag_mhfATL60', '48_lag_arcTSjfm', '44_lag_47_median_shTSjfm', '52_lag_traBS', '48_lag_yrvPRjja', '53_lag_seurTSjfm', '52_lag_amo2', '49_lag_stratZ50ndj03', '46_lag_ginwSSTjfm', '47_lag_amoSSTmjjaso', '52_lag_yrvPRjja', '49_lag_eurPSLjfm']","[0.08265415132875746, 0.15090405667252785, 5668242926421.281, 5668242926421.208, 0.12075871379921777, 0.12240526721683426, 0.0032116972607936834, 0.0604273161213354, 0.08729890500135375, 0.0701713258538567, 0.20726580931626976, 0.07345723092799977, 0.11481726319818233, 0.22281549398086137, 0.07386951121152242, 0.012918297361228855, 0.06848982096989431, 0.0645598693143623, 0.04239679596362736, 0.0703743828034446, 0.21518728623223665, 0.0999786758255257, 0.09850091630269993, 0.14256212271009153, 0.02450892531197094, 0.058090658506601, 0.07281412190273474, 0.1931002405371382, 0.20276369477966802, 0.1608502988681813]","50_lag_yrvPRjja, 46_lag_mhfIP30, 45_lag_amo3, 44_lag_45_median_amo3, 52_lag_atlSICsep, 47_lag_amo1, 48_lag_amo1, 47_lag_traEU, 46_lag_mhfATL30, 51_lag_traWP, 50_lag_mhfATL30, 51_lag_nchinaPRjja, 49_lag_scpPSLjfm, 50_lag_AMOCann, 50_lag_nppc3SSTjfm, 44_lag_47_median_eapPSLjfm, 52_lag_ormenSSTjfm, 44_lag_ginwSSTjfm, 47_lag_mhfATL60, 48_lag_arcTSjfm, 44_lag_47_median_shTSjfm, 52_lag_traBS, 48_lag_yrvPRjja, 53_lag_seurTSjfm, 52_lag_amo2, 49_lag_stratZ50ndj03, 46_lag_ginwSSTjfm, 47_lag_amoSSTmjjaso, 52_lag_yrvPRjja, 49_lag_eurPSLjfm_1216_44"
LinearRegression,40,30,tripol3,picntrl,1554.5,2050.5,0.8,55,45,45,14.489605043041847,-0.0350280136441108,1216,"['48_lag_arcTSjfm', '45_lag_48_median_traFS', '54_lag_yrvPRjja', '45_lag_traEC', '53_lag_traBO', '45_lag_arcTSjfm', '52_lag_traBS', '54_lag_wnorPRjfm', '48_lag_ismPRjja', '45_lag_nppc3SSTjfm', '54_lag_nhTSjfm', '45_lag_48_median_pdoSSTjfm', '45_lag_traWP', '54_lag_stratZ50ndj01', '45_lag_50_median_traMC', '54_lag_nppc3SSTjfm', '49_lag_shSICsep', '45_lag_samPSLann', '47_lag_nhSICsep', '50_lag_traBS', '54_lag_stratZ50ndj02', '52_lag_ginwSSTjfm', '45_lag_48_median_traDS', '45_lag_traEU', '48_lag_traDP', '45_lag_amo3', '50_lag_nppc3SSTjfm', '47_lag_amoSSTmjjaso', '49_lag_eurPSLjfm', '52_lag_yrvPRjja']","[0.05959810565501025, 0.08522755288226053, 0.01489740962567331, 0.018674225626243254, 0.12380432640728364, 0.18083871703008905, 0.11195414729755433, 0.01782837171948967, 0.03524884028714101, 0.07722244061835794, 0.024526872500480117, 0.1156264853717195, 0.08779821650939808, 0.0685460697062898, 0.25678656287427054, 0.04681987083600506, 0.08876918569233345, 0.11118421728799291, 0.13832717593901575, 0.021707121500318234, 0.05602829989705257, 0.019871564044864044, 0.04896198243687307, 0.12342767098788525, 0.04903841569475948, 0.10344481808080747, 0.065919450809796, 0.12949920416273475, 0.16254962281235724, 0.1772291340251216]","48_lag_arcTSjfm, 45_lag_48_median_traFS, 54_lag_yrvPRjja, 45_lag_traEC, 53_lag_traBO, 45_lag_arcTSjfm, 52_lag_traBS, 54_lag_wnorPRjfm, 48_lag_ismPRjja, 45_lag_nppc3SSTjfm, 54_lag_nhTSjfm, 45_lag_48_median_pdoSSTjfm, 45_lag_traWP, 54_lag_stratZ50ndj01, 45_lag_50_median_traMC, 54_lag_nppc3SSTjfm, 49_lag_shSICsep, 45_lag_samPSLann, 47_lag_nhSICsep, 50_lag_traBS, 54_lag_stratZ50ndj02, 52_lag_ginwSSTjfm, 45_lag_48_median_traDS, 45_lag_traEU, 48_lag_traDP, 45_lag_amo3, 50_lag_nppc3SSTjfm, 47_lag_amoSSTmjjaso, 49_lag_eurPSLjfm, 52_lag_yrvPRjja_1216_45"
