model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,41,30,tripol3,picntrl,1555.5,2050.5,0.8,56,46,46,14.023917485729587,-0.04330299625061182,1216,"['50_lag_eurPSLjfm', '55_lag_wnorPRjfm', '55_lag_ensoSSTjfm', '55_lag_traBS', '50_lag_shSICsep', '55_lag_nhTSjfm', '55_lag_cetTSjfm', '52_lag_traBS', '54_lag_wnorPRjfm', '49_lag_tripol3', '54_lag_stratZ50ndj04', '54_lag_nppc3SSTjfm', '51_lag_traDP', '52_lag_ormenSSTjfm', '54_lag_shSICmar', '46_lag_47_median_amoSSTmjjaso', '47_lag_amoSSTmjjaso', '55_lag_ismPRjja', '52_lag_satlSSTjfm', '51_lag_traIT', '49_lag_shSICsep', '49_lag_amo1', '46_lag_mhfIP30', '49_lag_scpPSLjfm', '46_lag_49_median_traEC', '48_lag_traDP', '50_lag_nppc3SSTjfm', '46_lag_traEC', '54_lag_stratZ50ndj02', '52_lag_yrvPRjja']","[0.10192331426174285, 0.09789527014133126, 0.050686851862230924, 0.13282637921398485, 0.02670411774314715, 0.09131898750517907, 0.08914807549049963, 0.06256992728060552, 0.0006796307751537947, 0.03806472822428227, 0.030598045984403598, 0.04608468125112659, 0.18026314475811192, 0.0759897960597776, 0.08253445830603472, 0.05759096545547371, 0.05759096545547565, 0.06493063187715949, 0.005883925584871565, 0.08070494949617528, 0.12659784785726694, 0.08253384538535696, 0.12854453271632765, 0.1431839034470863, 0.05437334913509304, 0.18690992071022172, 0.07852335310541078, 0.12323471602203726, 0.10360472731073637, 0.19263130550020374]","50_lag_eurPSLjfm, 55_lag_wnorPRjfm, 55_lag_ensoSSTjfm, 55_lag_traBS, 50_lag_shSICsep, 55_lag_nhTSjfm, 55_lag_cetTSjfm, 52_lag_traBS, 54_lag_wnorPRjfm, 49_lag_tripol3, 54_lag_stratZ50ndj04, 54_lag_nppc3SSTjfm, 51_lag_traDP, 52_lag_ormenSSTjfm, 54_lag_shSICmar, 46_lag_47_median_amoSSTmjjaso, 47_lag_amoSSTmjjaso, 55_lag_ismPRjja, 52_lag_satlSSTjfm, 51_lag_traIT, 49_lag_shSICsep, 49_lag_amo1, 46_lag_mhfIP30, 49_lag_scpPSLjfm, 46_lag_49_median_traEC, 48_lag_traDP, 50_lag_nppc3SSTjfm, 46_lag_traEC, 54_lag_stratZ50ndj02, 52_lag_yrvPRjja_1216_46"
LinearRegression,42,30,tripol3,picntrl,1556.5,2050.5,0.8,57,47,47,14.976901746088972,-0.19157588843240678,1216,"['47_lag_50_median_glTSjfm', '50_lag_traWP', '53_lag_traWP', '51_lag_amo2', '51_lag_nppc3SSTjfm', '47_lag_50_median_atlSICsep', '52_lag_shTSjfm', '53_lag_traFS', '51_lag_nppc2SSTjfm', '53_lag_ginwSSTjfm', '47_lag_50_median_seurTSjfm', '49_lag_amo1', '55_lag_naoPSLjfm', '47_lag_nhSICsep', '50_lag_shSICsep', '54_lag_nppc3SSTjfm', '47_lag_amo1', '55_lag_ensoSSTjfm', '51_lag_traFB', '56_lag_satlSSTjfm', '53_lag_traBO', '50_lag_cetTSjfm', '47_lag_samPSLann', '53_lag_eapPSLjfm', '54_lag_stratZ50ndj02', '52_lag_atlSICjfm', '52_lag_ormenSSTjfm', '55_lag_traBS', '52_lag_yrvPRjja', '47_lag_amoSSTmjjaso']","[0.03953608956830174, 0.04934964558097094, 0.02326622620402129, 0.026847378391096403, 0.06050802456662242, 0.2675919257049911, 0.0544622708007955, 0.09613196685415623, 0.10680362326199568, 0.08019701079443828, 0.17887638143317675, 0.07868041679671527, 0.05765067564339209, 0.08649358604386763, 0.0534077746626921, 0.038345960976335705, 0.14148568490188054, 0.00490097645304932, 0.026781862530600338, 0.002690615806328473, 0.149378462770549, 0.032521511169974156, 0.015612045655609641, 0.15282320483655012, 0.11703971883290928, 0.009111110672695495, 0.058391137448721, 0.16171856143552907, 0.1260765202748395, 0.16501745993353]","47_lag_50_median_glTSjfm, 50_lag_traWP, 53_lag_traWP, 51_lag_amo2, 51_lag_nppc3SSTjfm, 47_lag_50_median_atlSICsep, 52_lag_shTSjfm, 53_lag_traFS, 51_lag_nppc2SSTjfm, 53_lag_ginwSSTjfm, 47_lag_50_median_seurTSjfm, 49_lag_amo1, 55_lag_naoPSLjfm, 47_lag_nhSICsep, 50_lag_shSICsep, 54_lag_nppc3SSTjfm, 47_lag_amo1, 55_lag_ensoSSTjfm, 51_lag_traFB, 56_lag_satlSSTjfm, 53_lag_traBO, 50_lag_cetTSjfm, 47_lag_samPSLann, 53_lag_eapPSLjfm, 54_lag_stratZ50ndj02, 52_lag_atlSICjfm, 52_lag_ormenSSTjfm, 55_lag_traBS, 52_lag_yrvPRjja, 47_lag_amoSSTmjjaso_1216_47"
LinearRegression,43,30,tripol3,picntrl,1557.5,2050.5,0.8,58,48,48,15.739959644463541,-0.17683313906523668,1216,"['51_lag_yrvPRjja', '51_lag_ginwSSTjfm', '48_lag_mhfATL60', '57_lag_shSICmar', '48_lag_51_median_mhfIP30', '55_lag_naoPSLjfm', '53_lag_yrvPRjja', '48_lag_51_median_traEC', '55_lag_samPSLann', '50_lag_eurPSLjfm', '55_lag_traBS', '57_lag_tripol3', '53_lag_nppc3SSTjfm', '50_lag_traDP', '55_lag_wnorPRjfm', '55_lag_seurTSjfm', '51_lag_ensoSSTjfm', '52_lag_atlSICjfm', '50_lag_nppc3SSTjfm', '55_lag_mhfATL30', '53_lag_traBO', '51_lag_tripol2', '52_lag_ormenSSTjfm', '57_lag_satlSSTjfm', '57_lag_nppc3SSTjfm', '52_lag_yrvPRjja', '54_lag_stratZ50ndj02', '57_lag_mhfATL60', '56_lag_satlSSTjfm', '48_lag_yrvPRjja']","[0.01822965186833409, 0.03932130802580423, 0.0387523044279469, 0.08679523494555469, 0.10026125753285674, 0.2667098848079453, 0.07837352133647782, 0.1145025972108055, 0.3046839387680057, 0.06295324240954113, 0.10384464250013863, 0.16105357845978116, 0.1894982259600019, 0.05127146646141341, 0.03366812365158966, 0.08796551408636118, 0.048100130437180595, 0.014941890367750508, 0.062099157532344476, 0.04062863285563614, 0.1683772627700099, 0.12538781693531786, 0.11679150859392459, 0.10431506566561506, 0.16981245069426026, 0.1436019192434964, 0.09521738719284689, 0.06289544912034073, 0.07562504565093077, 0.11744878230437147]","51_lag_yrvPRjja, 51_lag_ginwSSTjfm, 48_lag_mhfATL60, 57_lag_shSICmar, 48_lag_51_median_mhfIP30, 55_lag_naoPSLjfm, 53_lag_yrvPRjja, 48_lag_51_median_traEC, 55_lag_samPSLann, 50_lag_eurPSLjfm, 55_lag_traBS, 57_lag_tripol3, 53_lag_nppc3SSTjfm, 50_lag_traDP, 55_lag_wnorPRjfm, 55_lag_seurTSjfm, 51_lag_ensoSSTjfm, 52_lag_atlSICjfm, 50_lag_nppc3SSTjfm, 55_lag_mhfATL30, 53_lag_traBO, 51_lag_tripol2, 52_lag_ormenSSTjfm, 57_lag_satlSSTjfm, 57_lag_nppc3SSTjfm, 52_lag_yrvPRjja, 54_lag_stratZ50ndj02, 57_lag_mhfATL60, 56_lag_satlSSTjfm, 48_lag_yrvPRjja_1216_48"
LinearRegression,44,30,tripol3,picntrl,1558.5,2050.5,0.8,59,49,49,15.582331015408256,-0.059738488440320564,1216,"['58_lag_tripol3', '52_lag_stratZ50ndj01', '49_lag_tripol2', '55_lag_stratZ50ndj03', '53_lag_traBS', '49_lag_traEU', '58_lag_traFB', '57_lag_mhfATL60', '54_lag_stratZ50ndj02', '49_lag_52_median_pdoSSTjfm', '57_lag_nppc3SSTjfm', '52_lag_atlSICjfm', '54_lag_shSICsep', '51_lag_tripol2', '57_lag_eapPSLjfm', '55_lag_stratZ50ndj01', '49_lag_52_median_mhfATL60', '54_lag_traDP', '54_lag_scpPSLjfm', '49_lag_atlSICsep', '55_lag_samPSLann', '54_lag_neurTSjfm', '56_lag_satlSSTjfm', '57_lag_satlSSTjfm', '58_lag_stratZ50ndj03', '52_lag_ormenSSTjfm', '52_lag_yrvPRjja', '56_lag_alpi', '49_lag_amo1', '58_lag_ginwSSTjfm']","[0.04944230165267778, 0.17374045462457996, 0.08251098676682658, 0.11941117562704756, 0.011624494584687083, 0.037899263448397974, 0.1065688713271336, 0.069925406394457, 0.06488724778211662, 0.00034679122990203203, 0.13744087843443734, 0.08104521335320741, 0.008627890001785833, 0.09931551606046506, 0.003836083422650231, 0.1546523256921524, 0.12691710882256907, 0.11246238963474389, 0.1811370401197831, 0.09815364858401066, 0.12000331546368179, 0.11384277090620543, 0.071307726262326, 0.1566110612677406, 0.07633175672713237, 0.032113910023627526, 0.16511957852100412, 0.05371737618197998, 0.10883312222873735, 0.15581384286890582]","58_lag_tripol3, 52_lag_stratZ50ndj01, 49_lag_tripol2, 55_lag_stratZ50ndj03, 53_lag_traBS, 49_lag_traEU, 58_lag_traFB, 57_lag_mhfATL60, 54_lag_stratZ50ndj02, 49_lag_52_median_pdoSSTjfm, 57_lag_nppc3SSTjfm, 52_lag_atlSICjfm, 54_lag_shSICsep, 51_lag_tripol2, 57_lag_eapPSLjfm, 55_lag_stratZ50ndj01, 49_lag_52_median_mhfATL60, 54_lag_traDP, 54_lag_scpPSLjfm, 49_lag_atlSICsep, 55_lag_samPSLann, 54_lag_neurTSjfm, 56_lag_satlSSTjfm, 57_lag_satlSSTjfm, 58_lag_stratZ50ndj03, 52_lag_ormenSSTjfm, 52_lag_yrvPRjja, 56_lag_alpi, 49_lag_amo1, 58_lag_ginwSSTjfm_1216_49"
LinearRegression,45,30,tripol3,picntrl,1559.5,2050.5,0.8,60,50,50,15.390161450352513,-0.028690125512036736,1216,"['55_lag_mhfATL30', '53_lag_satlSSTjfm', '55_lag_seurTSjfm', '54_lag_arcTSjfm', '53_lag_traFS', '54_lag_wnorPRjfm', '50_lag_53_median_ismPRjja', '58_lag_ginwSSTjfm', '55_lag_shSICmar', '59_lag_shSICmar', '50_lag_traIT', '52_lag_stratZ50ndj01', '58_lag_amo3', '59_lag_seurTSjfm', '55_lag_ismPRjja', '54_lag_shSICmar', '55_lag_samPSLann', '50_lag_53_median_satlSSTjfm', '58_lag_shSICmar', '55_lag_stratZ50ndj01', '57_lag_traMC', '57_lag_nppc3SSTjfm', '53_lag_traBO', '50_lag_traDP', '55_lag_amo1', '56_lag_yrvPRjja', '58_lag_stratZ50ndj03', '57_lag_mhfATL60', '57_lag_satlSSTjfm', '54_lag_scpPSLjfm']","[0.04224005238642895, 0.03291006701914075, 0.018135333764315777, 0.00543680377003589, 0.08426698137729156, 0.011655100080839432, 0.07455531800824527, 0.17612167970165007, 0.11618816394473461, 0.012390887469750587, 0.07158812319107885, 0.10992599936172817, 0.01676222621199955, 0.11378078889464344, 0.06880869953971465, 0.12103577301776493, 0.11600519391200965, 0.05666453788196442, 0.0737239827651556, 0.13396919773463953, 0.03716662095904712, 0.17878709557675804, 0.1015902447692161, 0.05255786898107355, 0.11901746072547312, 0.02369860890469601, 0.06528209188262467, 0.02578735478705611, 0.1614521539897591, 0.14469916374650552]","55_lag_mhfATL30, 53_lag_satlSSTjfm, 55_lag_seurTSjfm, 54_lag_arcTSjfm, 53_lag_traFS, 54_lag_wnorPRjfm, 50_lag_53_median_ismPRjja, 58_lag_ginwSSTjfm, 55_lag_shSICmar, 59_lag_shSICmar, 50_lag_traIT, 52_lag_stratZ50ndj01, 58_lag_amo3, 59_lag_seurTSjfm, 55_lag_ismPRjja, 54_lag_shSICmar, 55_lag_samPSLann, 50_lag_53_median_satlSSTjfm, 58_lag_shSICmar, 55_lag_stratZ50ndj01, 57_lag_traMC, 57_lag_nppc3SSTjfm, 53_lag_traBO, 50_lag_traDP, 55_lag_amo1, 56_lag_yrvPRjja, 58_lag_stratZ50ndj03, 57_lag_mhfATL60, 57_lag_satlSSTjfm, 54_lag_scpPSLjfm_1216_50"
LinearRegression,46,30,tripol3,picntrl,1560.5,2050.5,0.8,61,51,51,15.361576006578716,-0.051622775618635465,1216,"['56_lag_satlSSTjfm', '51_lag_60_median_alpi', '51_lag_54_median_traWP', '60_lag_traDS', '57_lag_ensoSSTjfm', '51_lag_tripol3', '60_lag_atlSICsep', '55_lag_naoPSLjfm', '55_lag_amoSSTmjjaso', '58_lag_traFB', '54_lag_labSSTjfm', '55_lag_samPSLann', '53_lag_neurTSjfm', '55_lag_amo1', '51_lag_amo1', '57_lag_traMC', '57_lag_mhfATL60', '59_lag_nppc3SSTjfm', '57_lag_nppc3SSTjfm', '51_lag_56_median_stratZ50ndj01', '51_lag_54_median_stratZ50ndj01', '54_lag_shSICsep', '54_lag_wnorPRjfm', '58_lag_stratZ50ndj03', '54_lag_neurTSjfm', '54_lag_shSICmar', '59_lag_mhfATL60', '54_lag_stratZ50ndj02', '57_lag_satlSSTjfm', '54_lag_scpPSLjfm']","[0.09312832260882978, 0.07507928017181958, 0.06296151040400892, 0.04655661809961147, 0.136801905537511, 0.013690486480550003, 0.14179410854187358, 0.2162474042176451, 0.03178718106794222, 0.1105384797596549, 0.11019812792862688, 0.2759992535545563, 0.022704796194431894, 0.11125211457134404, 0.07029045422315282, 0.011204050769757942, 0.0774082306445735, 0.08463761348146676, 0.1405687379553321, 0.22403977089216132, 0.307069643317474, 0.06221779938887374, 0.08782712448470807, 0.07043873211417825, 0.20944359013177427, 0.13004798530065476, 0.024037069420225335, 0.04943195864501949, 0.16781346939289316, 0.15438530651751073]","56_lag_satlSSTjfm, 51_lag_60_median_alpi, 51_lag_54_median_traWP, 60_lag_traDS, 57_lag_ensoSSTjfm, 51_lag_tripol3, 60_lag_atlSICsep, 55_lag_naoPSLjfm, 55_lag_amoSSTmjjaso, 58_lag_traFB, 54_lag_labSSTjfm, 55_lag_samPSLann, 53_lag_neurTSjfm, 55_lag_amo1, 51_lag_amo1, 57_lag_traMC, 57_lag_mhfATL60, 59_lag_nppc3SSTjfm, 57_lag_nppc3SSTjfm, 51_lag_56_median_stratZ50ndj01, 51_lag_54_median_stratZ50ndj01, 54_lag_shSICsep, 54_lag_wnorPRjfm, 58_lag_stratZ50ndj03, 54_lag_neurTSjfm, 54_lag_shSICmar, 59_lag_mhfATL60, 54_lag_stratZ50ndj02, 57_lag_satlSSTjfm, 54_lag_scpPSLjfm_1216_51"
LinearRegression,47,30,tripol3,picntrl,1561.5,2050.5,0.8,62,52,52,15.631896790198146,-0.007703785252244751,1216,"['61_lag_traWP', '55_lag_amoSSTmjjaso', '52_lag_55_median_mhfATL60', '52_lag_ormenSSTjfm', '54_lag_labSSTjfm', '55_lag_shSICmar', '56_lag_yrvPRjja', '60_lag_atlSICsep', '58_lag_stratZ50ndj03', '55_lag_traBS', '55_lag_samPSLann', '61_lag_tripol3', '52_lag_traFSC', '52_lag_stratZ50ndj01', '58_lag_atlSICsep', '57_lag_ensoSSTjfm', '61_lag_mhfATL30', '54_lag_scpPSLjfm', '54_lag_stratZ50ndj02', '52_lag_61_median_alpi', '54_lag_wnorPRjfm', '57_lag_satlSSTjfm', '55_lag_naoPSLjfm', '59_lag_nppc3SSTjfm', '55_lag_stratZ50ndj01', '61_lag_traTLS', '54_lag_neurTSjfm', '59_lag_mhfATL60', '54_lag_shSICmar', '61_lag_scpPSLjfm']","[0.0346653014842362, 0.07688536148545666, 0.16016158016931015, 0.03035104463840194, 0.12445168179359385, 0.08101210570201416, 0.017315514101897942, 0.13300236460087217, 0.07288160188972954, 0.16597121012484137, 0.2771981940373327, 0.06412165922785831, 0.03939945321891641, 0.12812362803574465, 0.05737446033181159, 0.11323698293041345, 0.19062319770245653, 0.1434463464595406, 0.10195374842146093, 0.08802564445016148, 0.059277253228961393, 0.1346572695188844, 0.1990882610465698, 0.1559073070621555, 0.14110986750558874, 0.17713697959411148, 0.15281237208265605, 0.036418074899061265, 0.12480773790648561, 0.08407857230632128]","61_lag_traWP, 55_lag_amoSSTmjjaso, 52_lag_55_median_mhfATL60, 52_lag_ormenSSTjfm, 54_lag_labSSTjfm, 55_lag_shSICmar, 56_lag_yrvPRjja, 60_lag_atlSICsep, 58_lag_stratZ50ndj03, 55_lag_traBS, 55_lag_samPSLann, 61_lag_tripol3, 52_lag_traFSC, 52_lag_stratZ50ndj01, 58_lag_atlSICsep, 57_lag_ensoSSTjfm, 61_lag_mhfATL30, 54_lag_scpPSLjfm, 54_lag_stratZ50ndj02, 52_lag_61_median_alpi, 54_lag_wnorPRjfm, 57_lag_satlSSTjfm, 55_lag_naoPSLjfm, 59_lag_nppc3SSTjfm, 55_lag_stratZ50ndj01, 61_lag_traTLS, 54_lag_neurTSjfm, 59_lag_mhfATL60, 54_lag_shSICmar, 61_lag_scpPSLjfm_1216_52"
LinearRegression,48,30,tripol3,picntrl,1562.5,2050.5,0.8,63,53,53,13.923006371440579,0.0996566644758323,1216,"['54_lag_shSICmar', '55_lag_traBS', '53_lag_traFS', '57_lag_traTLS', '62_lag_ormenSSTjfm', '62_lag_neurTSjfm', '55_lag_shSICmar', '58_lag_stratZ50ndj03', '57_lag_alpi', '55_lag_naoPSLjfm', '58_lag_amoSSTmjjaso', '57_lag_ensoSSTjfm', '59_lag_nchinaPRjja', '62_lag_eapPSLjfm', '53_lag_eapPSLjfm', '58_lag_traDP', '57_lag_satlSSTjfm', '55_lag_amo1', '60_lag_eapPSLjfm', '53_lag_58_median_stratZ50ndj03', '54_lag_neurTSjfm', '53_lag_54_median_neurTSjfm', '56_lag_traWP', '57_lag_eapPSLjfm', '55_lag_stratZ50ndj01', '61_lag_traTLS', '62_lag_mhfATL60', '60_lag_nhSICsep', '53_lag_traBO', '58_lag_atlSICsep']","[0.13520308251590973, 0.18740922503316937, 0.08265439580973259, 0.16977825462429583, 0.11072731031341763, 0.014791382289316844, 0.06308890591733864, 0.07097761397963541, 0.029986176641208916, 0.023917982691870777, 0.03616853948935283, 0.10116084644817769, 0.09866424869517938, 0.09927026432095379, 0.06445308328473458, 0.18462034666567056, 0.21494445551102068, 0.16604653886554785, 0.023089728257870083, 0.05476259725059286, 3907399524218.8105, 3907399524218.6826, 0.023265299900177575, 0.041581984630858826, 0.15763750573374813, 0.17580827771693813, 0.05022827473642902, 0.07477674966306729, 0.09188957803186201, 0.01816419028183664]","54_lag_shSICmar, 55_lag_traBS, 53_lag_traFS, 57_lag_traTLS, 62_lag_ormenSSTjfm, 62_lag_neurTSjfm, 55_lag_shSICmar, 58_lag_stratZ50ndj03, 57_lag_alpi, 55_lag_naoPSLjfm, 58_lag_amoSSTmjjaso, 57_lag_ensoSSTjfm, 59_lag_nchinaPRjja, 62_lag_eapPSLjfm, 53_lag_eapPSLjfm, 58_lag_traDP, 57_lag_satlSSTjfm, 55_lag_amo1, 60_lag_eapPSLjfm, 53_lag_58_median_stratZ50ndj03, 54_lag_neurTSjfm, 53_lag_54_median_neurTSjfm, 56_lag_traWP, 57_lag_eapPSLjfm, 55_lag_stratZ50ndj01, 61_lag_traTLS, 62_lag_mhfATL60, 60_lag_nhSICsep, 53_lag_traBO, 58_lag_atlSICsep_1216_53"
LinearRegression,49,30,tripol3,picntrl,1563.5,2050.5,0.8,64,54,54,13.360448767218738,0.13736986068867796,1216,"['54_lag_shSICmar', '63_lag_tripol3', '61_lag_tripol3', '57_lag_traEC', '62_lag_mhfATL60', '62_lag_nhSICjfm', '56_lag_traWP', '63_lag_traBS', '58_lag_labSSTjfm', '57_lag_alpi', '54_lag_wnorPRjfm', '58_lag_traDP', '63_lag_traTLS', '60_lag_nchinaPRjja', '57_lag_nppc2SSTjfm', '54_lag_57_median_traTLS', '54_lag_57_median_alpi', '60_lag_eapPSLjfm', '54_lag_amo1', '63_lag_atlSICjfm', '54_lag_ginwSSTjfm', '63_lag_scpPSLjfm', '60_lag_nhSICsep', '61_lag_traTLS', '54_lag_57_median_mhfATL60', '54_lag_neurTSjfm', '54_lag_AMOCann', '61_lag_scpPSLjfm', '60_lag_glomaSSTjfm', '54_lag_57_median_ginwSSTjfm']","[0.08449956880946886, 0.08277361032104047, 0.029541230666724462, 0.031156969126268322, 0.05569205224495106, 0.04121290574551541, 0.08351330248525897, 0.13748671515523578, 0.023571488281982817, 0.047437297209305444, 0.1658212516915002, 0.10607891993173771, 0.0782762879683436, 0.12695277607384745, 0.02937430685165942, 0.20083263673917937, 0.10841480576916128, 0.006012656711088006, 0.045301184946985124, 0.12824335795628244, 0.07917714157453287, 0.014432776473706443, 0.1118301782643894, 0.16399671891131828, 0.06685389765167447, 0.2218480803017341, 0.11617512846696891, 0.12408168690880368, 0.004336258018963394, 0.02267732837785443]","54_lag_shSICmar, 63_lag_tripol3, 61_lag_tripol3, 57_lag_traEC, 62_lag_mhfATL60, 62_lag_nhSICjfm, 56_lag_traWP, 63_lag_traBS, 58_lag_labSSTjfm, 57_lag_alpi, 54_lag_wnorPRjfm, 58_lag_traDP, 63_lag_traTLS, 60_lag_nchinaPRjja, 57_lag_nppc2SSTjfm, 54_lag_57_median_traTLS, 54_lag_57_median_alpi, 60_lag_eapPSLjfm, 54_lag_amo1, 63_lag_atlSICjfm, 54_lag_ginwSSTjfm, 63_lag_scpPSLjfm, 60_lag_nhSICsep, 61_lag_traTLS, 54_lag_57_median_mhfATL60, 54_lag_neurTSjfm, 54_lag_AMOCann, 61_lag_scpPSLjfm, 60_lag_glomaSSTjfm, 54_lag_57_median_ginwSSTjfm_1216_54"
LinearRegression,50,30,tripol3,picntrl,1564.5,2050.5,0.8,65,55,55,13.541970900431215,0.090376565891865,1216,"['61_lag_scpPSLjfm', '63_lag_scpPSLjfm', '60_lag_atlSICsep', '58_lag_nppc2SSTjfm', '64_lag_tripol2', '55_lag_58_median_eapPSLjfm', '55_lag_60_median_stratZ50ndj01', '62_lag_nhSICjfm', '61_lag_stratZ50ndj04', '57_lag_mhfATL30', '55_lag_58_median_seurTSjfm', '62_lag_tripol3', '63_lag_mhfATL60', '64_lag_amo1', '55_lag_glTSjfm', '55_lag_mhfATL60', '55_lag_60_median_shTSjfm', '55_lag_mhfATL30', '62_lag_eurPSLjfm', '58_lag_traDP', '63_lag_shSICsep', '63_lag_tripol3', '57_lag_alpi', '63_lag_atlSICjfm', '60_lag_glomaSSTjfm', '55_lag_stratZ50ndj02', '55_lag_nhTSjfm', '60_lag_nhSICsep', '61_lag_traTLS', '55_lag_stratZ50ndj01']","[0.09317501373167443, 0.052079748056856, 0.1476373790582564, 0.04744494548253694, 0.0797417586412863, 0.07940768602190414, 0.11422472730084937, 0.011049796522335023, 0.1352282462731809, 0.03177994445919825, 0.2443876762993139, 0.04100220309962854, 0.0740586405711968, 0.0052046906697217924, 0.047720264759267494, 0.04716168760127796, 0.27146120241593974, 0.06032940530875852, 0.052338804820851494, 0.10829451486902233, 0.015563221962603475, 0.1121798378819358, 0.07404182671829028, 0.14215840342301492, 0.08137862001833487, 0.059808116483332244, 0.1342145057242617, 0.15231744241251982, 0.2154615120909377, 0.1579322077389135]","61_lag_scpPSLjfm, 63_lag_scpPSLjfm, 60_lag_atlSICsep, 58_lag_nppc2SSTjfm, 64_lag_tripol2, 55_lag_58_median_eapPSLjfm, 55_lag_60_median_stratZ50ndj01, 62_lag_nhSICjfm, 61_lag_stratZ50ndj04, 57_lag_mhfATL30, 55_lag_58_median_seurTSjfm, 62_lag_tripol3, 63_lag_mhfATL60, 64_lag_amo1, 55_lag_glTSjfm, 55_lag_mhfATL60, 55_lag_60_median_shTSjfm, 55_lag_mhfATL30, 62_lag_eurPSLjfm, 58_lag_traDP, 63_lag_shSICsep, 63_lag_tripol3, 57_lag_alpi, 63_lag_atlSICjfm, 60_lag_glomaSSTjfm, 55_lag_stratZ50ndj02, 55_lag_nhTSjfm, 60_lag_nhSICsep, 61_lag_traTLS, 55_lag_stratZ50ndj01_1216_55"
LinearRegression,51,30,tripol3,picntrl,1565.5,2050.5,0.8,66,56,56,12.704618592255466,0.19752017343329542,1216,"['62_lag_alpi', '56_lag_satlSSTjfm', '65_lag_seurTSjfm', '65_lag_traDP', '62_lag_eapPSLjfm', '59_lag_samPSLann', '56_lag_60_median_traEC', '56_lag_scpPSLjfm', '64_lag_tripol3', '60_lag_AMOCann', '56_lag_61_median_stratZ50ndj03', '65_lag_amoSSTmjjaso', '62_lag_scpPSLjfm', '57_lag_traTLS', '56_lag_57_median_traTLS', '63_lag_nhSICsep', '61_lag_stratZ50ndj04', '62_lag_shSICsep', '63_lag_atlSICjfm', '56_lag_65_median_alpi', '65_lag_tripol3', '62_lag_amo2', '61_lag_traTLS', '56_lag_59_median_neurTSjfm', '56_lag_mhfATL45', '63_lag_tripol3', '64_lag_samPSLann', '60_lag_nhSICsep', '63_lag_shSICsep', '56_lag_stratZ50ndj01']","[0.05988411800200873, 0.04445736791095295, 0.10427973658117032, 0.1422295402054826, 0.046313954274513416, 0.055380239454236695, 0.03210050326810051, 0.0015027798119494188, 0.07094384200807237, 0.03745455312376814, 0.06683301525821227, 0.11916348624990586, 0.01575391365583846, 2160364856819.3813, 2160364856819.5818, 0.027034294491184427, 0.1477866165041786, 0.1356671829202038, 0.11499915609289403, 0.054542070333289706, 0.027523829983773195, 0.037939677544949625, 0.20519219361639, 0.04560291787030698, 0.1500648751898844, 0.06707282231452547, 0.0657346459836636, 0.09173956223447302, 0.00298035229953041, 0.005069645801544709]","62_lag_alpi, 56_lag_satlSSTjfm, 65_lag_seurTSjfm, 65_lag_traDP, 62_lag_eapPSLjfm, 59_lag_samPSLann, 56_lag_60_median_traEC, 56_lag_scpPSLjfm, 64_lag_tripol3, 60_lag_AMOCann, 56_lag_61_median_stratZ50ndj03, 65_lag_amoSSTmjjaso, 62_lag_scpPSLjfm, 57_lag_traTLS, 56_lag_57_median_traTLS, 63_lag_nhSICsep, 61_lag_stratZ50ndj04, 62_lag_shSICsep, 63_lag_atlSICjfm, 56_lag_65_median_alpi, 65_lag_tripol3, 62_lag_amo2, 61_lag_traTLS, 56_lag_59_median_neurTSjfm, 56_lag_mhfATL45, 63_lag_tripol3, 64_lag_samPSLann, 60_lag_nhSICsep, 63_lag_shSICsep, 56_lag_stratZ50ndj01_1216_56"
