model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,52,30,tripol3,picntrl,1566.5,2050.5,0.8,67,57,57,14.869512402350084,-0.05491894297236288,1216,"['64_lag_seurTSjfm', '64_lag_tripol3', '63_lag_nppc3SSTjfm', '59_lag_tripol2', '64_lag_shTSjfm', '66_lag_stratZ50ndj02', '60_lag_mhfATL60', '60_lag_wnorPRjfm', '57_lag_60_median_eapPSLjfm', '66_lag_tripol3', '57_lag_ensoSSTjfm', '63_lag_atlSICjfm', '59_lag_ormenSSTjfm', '60_lag_nhSICsep', '63_lag_tripol3', '66_lag_mhfATL30', '64_lag_samPSLann', '65_lag_traEC', '65_lag_amoSSTmjjaso', '61_lag_traTLS', '64_lag_nppc3SSTjfm', '62_lag_amo2', '57_lag_60_median_traDS', '60_lag_AMOCann', '57_lag_nppc3SSTjfm', '57_lag_60_median_stratZ50ndj03', '66_lag_traDP', '57_lag_traTLS', '66_lag_traIT', '57_lag_satlSSTjfm']","[0.12210348644838138, 0.09248972662542818, 0.09192153096781619, 0.09456373392990884, 0.033917351759289956, 0.12384287150193769, 0.11064384704429321, 0.014306907290793548, 0.029280391064291478, 0.1347995491628526, 0.08212410578191573, 0.12108173260133613, 0.06300040826159524, 0.03950411876667321, 0.07305748262395152, 0.007153420803958996, 0.11366311916605824, 0.09705858554303881, 0.10918470782469952, 0.14941802600118761, 0.08628093347943658, 0.044832404175718765, 0.04940520641916953, 0.10135290842932786, 0.11890178972784121, 0.04697020689154961, 0.2408017657003459, 0.14999860843458732, 0.18607875346269645, 0.21364579876848183]","64_lag_seurTSjfm, 64_lag_tripol3, 63_lag_nppc3SSTjfm, 59_lag_tripol2, 64_lag_shTSjfm, 66_lag_stratZ50ndj02, 60_lag_mhfATL60, 60_lag_wnorPRjfm, 57_lag_60_median_eapPSLjfm, 66_lag_tripol3, 57_lag_ensoSSTjfm, 63_lag_atlSICjfm, 59_lag_ormenSSTjfm, 60_lag_nhSICsep, 63_lag_tripol3, 66_lag_mhfATL30, 64_lag_samPSLann, 65_lag_traEC, 65_lag_amoSSTmjjaso, 61_lag_traTLS, 64_lag_nppc3SSTjfm, 62_lag_amo2, 57_lag_60_median_traDS, 60_lag_AMOCann, 57_lag_nppc3SSTjfm, 57_lag_60_median_stratZ50ndj03, 66_lag_traDP, 57_lag_traTLS, 66_lag_traIT, 57_lag_satlSSTjfm_1216_57"
LinearRegression,53,30,tripol3,picntrl,1567.5,2050.5,0.8,68,58,58,13.533180631209728,0.05401277383907475,1216,"['67_lag_amo2', '62_lag_ormenSSTjfm', '65_lag_atlSICsep', '64_lag_AMOCann', '58_lag_61_median_mhfATL60', '67_lag_mhfIP30', '61_lag_seurTSjfm', '58_lag_61_median_traDS', '58_lag_63_median_traMC', '66_lag_traWP', '66_lag_mhfIP30', '65_lag_amoSSTmjjaso', '66_lag_nppc3SSTjfm', '67_lag_traBS', '66_lag_stratZ50ndj02', '61_lag_traTLS', '64_lag_traWP', '62_lag_nppc2SSTjfm', '64_lag_nppc3SSTjfm', '67_lag_ormenSSTjfm', '66_lag_traIT', '65_lag_traEC', '58_lag_61_median_eapPSLjfm', '64_lag_shTSjfm', '66_lag_mhfATL30', '60_lag_satlSSTjfm', '67_lag_glomaSSTjfm', '66_lag_traDP', '66_lag_amo2', '62_lag_amo2']","[0.145952783797377, 0.11648682082324162, 0.07357290779435452, 0.08749158327149432, 0.08534394192449701, 0.07143640074327981, 0.05841693243254094, 0.0991303380677601, 0.008008578932671933, 0.004009357118535287, 0.10345160678657446, 0.10136376814757257, 0.03763147053816572, 0.029144198743006798, 0.081333193974473, 0.15965778781195672, 0.08760948504880316, 0.012267008333412922, 0.005383706999134685, 0.09013705748634789, 0.14978468853745602, 0.07109713516714194, 0.18208789628341482, 0.061987798276450665, 0.006657158969661292, 0.0014671782675142872, 0.18268660442298998, 0.19967615757673804, 0.15749796667116828, 0.02522931754594033]","67_lag_amo2, 62_lag_ormenSSTjfm, 65_lag_atlSICsep, 64_lag_AMOCann, 58_lag_61_median_mhfATL60, 67_lag_mhfIP30, 61_lag_seurTSjfm, 58_lag_61_median_traDS, 58_lag_63_median_traMC, 66_lag_traWP, 66_lag_mhfIP30, 65_lag_amoSSTmjjaso, 66_lag_nppc3SSTjfm, 67_lag_traBS, 66_lag_stratZ50ndj02, 61_lag_traTLS, 64_lag_traWP, 62_lag_nppc2SSTjfm, 64_lag_nppc3SSTjfm, 67_lag_ormenSSTjfm, 66_lag_traIT, 65_lag_traEC, 58_lag_61_median_eapPSLjfm, 64_lag_shTSjfm, 66_lag_mhfATL30, 60_lag_satlSSTjfm, 67_lag_glomaSSTjfm, 66_lag_traDP, 66_lag_amo2, 62_lag_amo2_1216_58"
LinearRegression,54,30,tripol3,picntrl,1568.5,2050.5,0.8,69,59,59,13.51413034263605,0.023947753600653342,1216,"['64_lag_seurTSjfm', '63_lag_nppc2SSTjfm', '66_lag_amoSSTmjjaso', '67_lag_traEU', '59_lag_nchinaPRjja', '64_lag_tripol3', '65_lag_traEC', '60_lag_satlSSTjfm', '59_lag_60_median_satlSSTjfm', '59_lag_nppc3SSTjfm', '67_lag_glomaSSTjfm', '63_lag_seurTSjfm', '66_lag_tripol3', '59_lag_wnorPRjfm', '65_lag_traTLS', '66_lag_traDP', '66_lag_traIT', '61_lag_seurTSjfm', '59_lag_mhfATL30', '67_lag_amo2', '62_lag_ormenSSTjfm', '68_lag_ismPRjja', '67_lag_shSICsep', '62_lag_amo2', '64_lag_shTSjfm', '68_lag_shSICmar', '66_lag_traWP', '68_lag_eurPSLjfm', '66_lag_amo2', '65_lag_atlSICsep']","[0.0941596111629364, 0.03963474031803924, 0.019043503001966205, 0.13818141574699633, 0.06309430198748087, 0.10508320664614842, 0.07741894032590846, 10601988738020.27, 10601988738020.248, 0.13573250580187585, 0.23028645103241618, 0.11006891327239478, 0.13720781594916093, 0.008921027188339349, 0.044228887163240437, 0.15252450268170809, 0.1987529368136836, 0.16400922618789426, 0.0664461254657443, 0.09629432958213258, 0.08904336718426281, 0.07877157467551191, 0.13555104465667003, 0.037591134218949065, 0.0545000801575848, 0.04702921495855065, 0.006516980792870948, 0.01659355061998859, 0.13522967252835588, 0.0020499484221828106]","64_lag_seurTSjfm, 63_lag_nppc2SSTjfm, 66_lag_amoSSTmjjaso, 67_lag_traEU, 59_lag_nchinaPRjja, 64_lag_tripol3, 65_lag_traEC, 60_lag_satlSSTjfm, 59_lag_60_median_satlSSTjfm, 59_lag_nppc3SSTjfm, 67_lag_glomaSSTjfm, 63_lag_seurTSjfm, 66_lag_tripol3, 59_lag_wnorPRjfm, 65_lag_traTLS, 66_lag_traDP, 66_lag_traIT, 61_lag_seurTSjfm, 59_lag_mhfATL30, 67_lag_amo2, 62_lag_ormenSSTjfm, 68_lag_ismPRjja, 67_lag_shSICsep, 62_lag_amo2, 64_lag_shTSjfm, 68_lag_shSICmar, 66_lag_traWP, 68_lag_eurPSLjfm, 66_lag_amo2, 65_lag_atlSICsep_1216_59"
LinearRegression,55,30,tripol3,picntrl,1569.5,2050.5,0.8,70,60,60,14.727577772862253,-0.15187647367819607,1216,"['69_lag_mhfATL30', '68_lag_traCA', '63_lag_seurTSjfm', '60_lag_65_median_traFSC', '67_lag_mhfIP30', '67_lag_amo2', '66_lag_shTSjfm', '65_lag_seurTSjfm', '68_lag_mhfATL60', '67_lag_scpPSLjfm', '60_lag_satlSSTjfm', '65_lag_shSICmar', '63_lag_traMC', '66_lag_scpPSLjfm', '65_lag_samPSLann', '65_lag_mhfATL30', '60_lag_wnorPRjfm', '66_lag_traWP', '68_lag_eurPSLjfm', '65_lag_atlSICsep', '63_lag_eurPSLjfm', '60_lag_AMOCann', '65_lag_ginwSSTjfm', '69_lag_tripol3', '66_lag_traIT', '68_lag_shSICmar', '67_lag_shSICsep', '66_lag_amo2', '64_lag_shTSjfm', '62_lag_amo2']","[0.051280602555786384, 0.12103199641269297, 0.09753314977593926, 0.26996043998584107, 0.039704178773469975, 0.1509658917595656, 0.034130889753945404, 0.044109981417369874, 0.1719085918220596, 0.10160802430622203, 0.01526274408489685, 0.01447244539560891, 0.042884465443248226, 0.024637766395267192, 0.05794047066815526, 0.14779900213717925, 0.016605864475041494, 0.07152232937018702, 0.10355636897962905, 0.04219004429142441, 0.2022498462705445, 0.0694096463519212, 0.08651862729302434, 0.11140053876784327, 0.17023572465176331, 0.06435324901851969, 0.054965060193317344, 0.14084635140916502, 0.03942198407039115, 0.054852888833584426]","69_lag_mhfATL30, 68_lag_traCA, 63_lag_seurTSjfm, 60_lag_65_median_traFSC, 67_lag_mhfIP30, 67_lag_amo2, 66_lag_shTSjfm, 65_lag_seurTSjfm, 68_lag_mhfATL60, 67_lag_scpPSLjfm, 60_lag_satlSSTjfm, 65_lag_shSICmar, 63_lag_traMC, 66_lag_scpPSLjfm, 65_lag_samPSLann, 65_lag_mhfATL30, 60_lag_wnorPRjfm, 66_lag_traWP, 68_lag_eurPSLjfm, 65_lag_atlSICsep, 63_lag_eurPSLjfm, 60_lag_AMOCann, 65_lag_ginwSSTjfm, 69_lag_tripol3, 66_lag_traIT, 68_lag_shSICmar, 67_lag_shSICsep, 66_lag_amo2, 64_lag_shTSjfm, 62_lag_amo2_1216_60"
LinearRegression,56,30,tripol3,picntrl,1570.5,2050.5,0.8,71,61,61,15.077078634749284,-0.08240045319954317,1216,"['69_lag_traCA', '62_lag_amo2', '61_lag_62_median_amo2', '66_lag_amo1', '69_lag_AMOCann', '67_lag_amoSSTmjjaso', '68_lag_mhfATL60', '70_lag_shSICsep', '63_lag_traMC', '65_lag_ginwSSTjfm', '63_lag_mhfIP30', '67_lag_ismPRjja', '66_lag_traWP', '66_lag_shTSjfm', '69_lag_arcTSjfm', '65_lag_shSICmar', '68_lag_traFB', '69_lag_mhfATL30', '65_lag_samPSLann', '66_lag_atlSICjfm', '68_lag_shSICmar', '64_lag_shTSjfm', '61_lag_64_median_alpi', '70_lag_tripol3', '66_lag_traIT', '69_lag_traEU', '61_lag_seurTSjfm', '61_lag_64_median_traEC', '61_lag_64_median_stratZ50ndj03', '68_lag_traWP']","[0.013692567894863611, 15329930199559.19, 15329930199559.262, 0.039414359710948046, 0.0750017272935434, 0.00985980046693419, 0.12384050671176287, 0.08768045667356236, 0.01711945386789089, 0.14973079639645342, 0.03922260289531646, 0.2207734693021262, 0.05947962062679195, 0.1383297543378848, 0.0597486712114284, 0.030700402432597244, 0.06241262450938236, 0.09765625, 0.0010986328125, 0.18017578125, 0.065185546875, 0.0521240234375, 0.058135986328125, 0.062042236328125, 0.168701171875, 0.012939453125, 0.114013671875, 0.2391681671142578, 0.07183837890625, 0.037109375]","69_lag_traCA, 62_lag_amo2, 61_lag_62_median_amo2, 66_lag_amo1, 69_lag_AMOCann, 67_lag_amoSSTmjjaso, 68_lag_mhfATL60, 70_lag_shSICsep, 63_lag_traMC, 65_lag_ginwSSTjfm, 63_lag_mhfIP30, 67_lag_ismPRjja, 66_lag_traWP, 66_lag_shTSjfm, 69_lag_arcTSjfm, 65_lag_shSICmar, 68_lag_traFB, 69_lag_mhfATL30, 65_lag_samPSLann, 66_lag_atlSICjfm, 68_lag_shSICmar, 64_lag_shTSjfm, 61_lag_64_median_alpi, 70_lag_tripol3, 66_lag_traIT, 69_lag_traEU, 61_lag_seurTSjfm, 61_lag_64_median_traEC, 61_lag_64_median_stratZ50ndj03, 68_lag_traWP_1216_61"
LinearRegression,57,30,tripol3,picntrl,1571.5,2050.5,0.8,72,62,62,14.113283816429336,0.06560461471713658,1216,"['64_lag_nppc2SSTjfm', '69_lag_ginwSSTjfm', '62_lag_eurPSLjfm', '69_lag_mhfATL30', '69_lag_traCA', '71_lag_traDS', '62_lag_69_median_wnorPRjfm', '70_lag_tripol3', '68_lag_shTSjfm', '66_lag_scpPSLjfm', '68_lag_mhfATL60', '62_lag_65_median_nhSICjfm', '71_lag_shSICsep', '69_lag_AMOCann', '68_lag_traFB', '70_lag_shSICsep', '67_lag_shSICsep', '71_lag_shSICmar', '69_lag_traEU', '62_lag_traTLS', '66_lag_traIT', '65_lag_shSICmar', '70_lag_traWP', '68_lag_ismPRjja', '71_lag_traIFC', '68_lag_traWP', '71_lag_traFB', '62_lag_amoSSTmjjaso', '71_lag_satlSSTjfm', '62_lag_amo2']","[0.026977433341818284, 0.1287449202643977, 0.15327896863963514, 0.11103892939964342, 0.05645181038818834, 0.0015751143117086197, 0.23587422623662296, 0.07632632939659295, 0.12093800722830439, 0.05869579103740699, 0.0973872738253348, 0.024379461100163265, 0.10485820685354906, 0.14922585819503015, 0.08644477182545877, 0.016341156357951418, 0.03761507423532578, 0.08725925117760898, 0.031994772884414595, 0.06826003918834503, 0.17806754481244128, 0.05117641478330312, 0.22141140426819791, 0.1624650833627805, 0.05123922802775542, 0.07885970097084671, 0.1524814865862934, 0.11412707951252091, 0.028471806654608342, 0.13052359646121023]","64_lag_nppc2SSTjfm, 69_lag_ginwSSTjfm, 62_lag_eurPSLjfm, 69_lag_mhfATL30, 69_lag_traCA, 71_lag_traDS, 62_lag_69_median_wnorPRjfm, 70_lag_tripol3, 68_lag_shTSjfm, 66_lag_scpPSLjfm, 68_lag_mhfATL60, 62_lag_65_median_nhSICjfm, 71_lag_shSICsep, 69_lag_AMOCann, 68_lag_traFB, 70_lag_shSICsep, 67_lag_shSICsep, 71_lag_shSICmar, 69_lag_traEU, 62_lag_traTLS, 66_lag_traIT, 65_lag_shSICmar, 70_lag_traWP, 68_lag_ismPRjja, 71_lag_traIFC, 68_lag_traWP, 71_lag_traFB, 62_lag_amoSSTmjjaso, 71_lag_satlSSTjfm, 62_lag_amo2_1216_62"
LinearRegression,58,30,tripol3,picntrl,1572.5,2050.5,0.8,73,63,63,15.586931519433184,-0.12159035311037188,1216,"['71_lag_cetTSjfm', '71_lag_stratZ50ndj03', '68_lag_traWP', '66_lag_traIT', '63_lag_eurPSLjfm', '71_lag_scpPSLjfm', '65_lag_traEC', '68_lag_traMC', '69_lag_mhfATL30', '67_lag_shSICsep', '70_lag_glomaSSTjfm', '63_lag_70_median_nchinaPRjja', '63_lag_66_median_yrvPRjja', '66_lag_amo2', '70_lag_traWP', '67_lag_nppc3SSTjfm', '72_lag_traDP', '71_lag_traIFC', '63_lag_eapPSLjfm', '70_lag_shSICsep', '63_lag_66_median_nppc2SSTjfm', '63_lag_traIT', '71_lag_satlSSTjfm', '68_lag_eurPSLjfm', '71_lag_shSICmar', '72_lag_ismPRjja', '70_lag_traEC', '68_lag_traFB', '71_lag_traFB', '67_lag_amo2']","[0.10296765836299727, 0.06909047056551756, 0.10170388297664994, 0.21450407544606823, 0.23381952785685994, 0.08173433613046331, 0.11071981445993875, 0.021977983460509026, 0.026611950836368557, 0.06005057210953541, 0.0825521474198105, 0.3147692252986446, 0.07912833165896241, 0.15989096120849183, 0.1648194563313396, 0.0037454193906747008, 0.20119332737317283, 0.11296991343888156, 0.1571912514477238, 0.10136062551943448, 0.09895857205870635, 0.003839764170194689, 0.09518369881304718, 0.031868403970986, 0.14283234234628117, 0.0881567919901769, 0.11357970832249181, 0.003556005923294814, 0.09504895369394534, 0.12098741074634227]","71_lag_cetTSjfm, 71_lag_stratZ50ndj03, 68_lag_traWP, 66_lag_traIT, 63_lag_eurPSLjfm, 71_lag_scpPSLjfm, 65_lag_traEC, 68_lag_traMC, 69_lag_mhfATL30, 67_lag_shSICsep, 70_lag_glomaSSTjfm, 63_lag_70_median_nchinaPRjja, 63_lag_66_median_yrvPRjja, 66_lag_amo2, 70_lag_traWP, 67_lag_nppc3SSTjfm, 72_lag_traDP, 71_lag_traIFC, 63_lag_eapPSLjfm, 70_lag_shSICsep, 63_lag_66_median_nppc2SSTjfm, 63_lag_traIT, 71_lag_satlSSTjfm, 68_lag_eurPSLjfm, 71_lag_shSICmar, 72_lag_ismPRjja, 70_lag_traEC, 68_lag_traFB, 71_lag_traFB, 67_lag_amo2_1216_63"
LinearRegression,59,30,tripol3,picntrl,1573.5,2050.5,0.8,74,64,64,14.288591711572742,-0.014254957959085518,1216,"['64_lag_ginwSSTjfm', '69_lag_amo3', '70_lag_shSICsep', '64_lag_shTSjfm', '64_lag_tripol3', '70_lag_naoPSLjfm', '64_lag_71_median_amoSSTmjjaso', '66_lag_amo1', '64_lag_nppc2SSTjfm', '69_lag_mhfATL30', '66_lag_mhfIP30', '71_lag_traIFC', '72_lag_mhfATL30', '67_lag_glomaSSTjfm', '68_lag_nppc3SSTjfm', '70_lag_glomaSSTjfm', '68_lag_traWP', '71_lag_scpPSLjfm', '67_lag_nppc3SSTjfm', '68_lag_traFB', '70_lag_traEC', '71_lag_shSICmar', '68_lag_traMC', '70_lag_traDP', '71_lag_satlSSTjfm', '73_lag_traBS', '72_lag_traDP', '68_lag_eurPSLjfm', '71_lag_traFB', '67_lag_amo2']","[0.04779222523812251, 0.10260396128056426, 0.11460571104006127, 0.02809498781116734, 0.06878110371226026, 0.04881597925605032, 0.43156727978546083, 0.08941771317906536, 0.06639993422221692, 0.08743116030590388, 0.15672620185174468, 0.06371192736354131, 0.04710151671790397, 0.11881242021572914, 0.002447835601596663, 0.007935111969450893, 0.05537800761698142, 0.08709949323141417, 0.052841357874822595, 0.009691821269753776, 0.1208797593506452, 0.113296134828946, 0.032445920213212236, 0.13976432526238913, 0.039813269299515536, 0.11742559878764307, 0.1631283453616461, 0.041149238028317756, 0.09232565995191674, 0.14335364513143298]","64_lag_ginwSSTjfm, 69_lag_amo3, 70_lag_shSICsep, 64_lag_shTSjfm, 64_lag_tripol3, 70_lag_naoPSLjfm, 64_lag_71_median_amoSSTmjjaso, 66_lag_amo1, 64_lag_nppc2SSTjfm, 69_lag_mhfATL30, 66_lag_mhfIP30, 71_lag_traIFC, 72_lag_mhfATL30, 67_lag_glomaSSTjfm, 68_lag_nppc3SSTjfm, 70_lag_glomaSSTjfm, 68_lag_traWP, 71_lag_scpPSLjfm, 67_lag_nppc3SSTjfm, 68_lag_traFB, 70_lag_traEC, 71_lag_shSICmar, 68_lag_traMC, 70_lag_traDP, 71_lag_satlSSTjfm, 73_lag_traBS, 72_lag_traDP, 68_lag_eurPSLjfm, 71_lag_traFB, 67_lag_amo2_1216_64"
LinearRegression,60,30,tripol3,picntrl,1574.5,2050.5,0.8,75,65,65,14.64240574892287,-0.03076226105330324,1216,"['68_lag_shSICmar', '68_lag_gyreSSTjfm', '65_lag_69_median_amo1', '68_lag_eurPSLjfm', '68_lag_nppc3SSTjfm', '69_lag_satlSSTjfm', '73_lag_pdoSSTjfm', '74_lag_stratZ50ndj01', '65_lag_72_median_traIFC', '74_lag_traBS', '70_lag_traIFC', '65_lag_shSICmar', '73_lag_ormenSSTjfm', '68_lag_traIT', '71_lag_scpPSLjfm', '74_lag_glomaSSTjfm', '71_lag_satlSSTjfm', '74_lag_cetTSjfm', '69_lag_traEU', '65_lag_ormenSSTjfm', '71_lag_yrvPRjja', '68_lag_atlSICsep', '69_lag_tripol3', '71_lag_traFB', '69_lag_amo2', '74_lag_yrvPRjja', '74_lag_ormenSSTjfm', '65_lag_stratZ50ndj03', '67_lag_amo2', '74_lag_stratZ50ndj03']","[0.06831675269423373, 0.014167776838604876, 0.16498140296441102, 0.06588204624816404, 0.02030078445953293, 0.05409825500580908, 0.05862150739604528, 0.06930334285257751, 0.040058743173599407, 0.08453510387950411, 0.006576033155947141, 0.02336653923530444, 0.13770070836908396, 0.09077130460617987, 0.08845737132273196, 0.04841235570795699, 0.012457968818532736, 0.03457518369463322, 0.049150956649617744, 0.03884517921531182, 0.13956455144719457, 0.00550626978746682, 0.11850467440481964, 0.1506446445682192, 0.10758663752335686, 0.014511609348645815, 0.054493349795006175, 0.0919860268229053, 0.16126386704284343, 0.15940456743288858]","68_lag_shSICmar, 68_lag_gyreSSTjfm, 65_lag_69_median_amo1, 68_lag_eurPSLjfm, 68_lag_nppc3SSTjfm, 69_lag_satlSSTjfm, 73_lag_pdoSSTjfm, 74_lag_stratZ50ndj01, 65_lag_72_median_traIFC, 74_lag_traBS, 70_lag_traIFC, 65_lag_shSICmar, 73_lag_ormenSSTjfm, 68_lag_traIT, 71_lag_scpPSLjfm, 74_lag_glomaSSTjfm, 71_lag_satlSSTjfm, 74_lag_cetTSjfm, 69_lag_traEU, 65_lag_ormenSSTjfm, 71_lag_yrvPRjja, 68_lag_atlSICsep, 69_lag_tripol3, 71_lag_traFB, 69_lag_amo2, 74_lag_yrvPRjja, 74_lag_ormenSSTjfm, 65_lag_stratZ50ndj03, 67_lag_amo2, 74_lag_stratZ50ndj03_1216_65"
LinearRegression,61,30,tripol3,picntrl,1575.5,2050.5,0.8,76,66,66,14.406420994331716,0.039716075257787364,1216,"['69_lag_amo3', '68_lag_atlSICsep', '66_lag_traIT', '68_lag_nppc3SSTjfm', '72_lag_ismPRjja', '75_lag_eapPSLjfm', '70_lag_tripol3', '71_lag_seurTSjfm', '66_lag_traTLS', '66_lag_traWP', '75_lag_naoPSLjfm', '70_lag_glomaSSTjfm', '73_lag_ormenSSTjfm', '66_lag_scpPSLjfm', '67_lag_amo2', '66_lag_67_median_amo2', '71_lag_traFB', '71_lag_yrvPRjja', '74_lag_glomaSSTjfm', '68_lag_ismPRjja', '68_lag_traMC', '73_lag_traIT', '69_lag_traEU', '74_lag_stratZ50ndj03', '69_lag_satlSSTjfm', '69_lag_amo2', '66_lag_traDP', '69_lag_tripol3', '75_lag_amoSSTmjjaso', '75_lag_stratZ50ndj02']","[0.10848437709577652, 0.004778250435473141, 0.18821904431033865, 0.037283833154727754, 0.09284898414928226, 0.03782882591841328, 0.08240989755949957, 0.11602960293447896, 0.04680079694015284, 0.013829608668258431, 0.0034085738082177343, 0.026476874715175642, 0.1200171673004832, 0.07284933375603808, 10606969640249.236, 10606969640249.346, 0.11235218018180408, 0.15782496203131274, 0.02900239635884265, 0.06608130402924237, 0.031999914476411054, 0.023348285142008738, 0.0037749130165958007, 0.14841892954647362, 0.133830426951545, 0.1479835316234569, 0.18706618991106655, 0.10138201218441713, 0.02595666451786642, 0.09802438775236083]","69_lag_amo3, 68_lag_atlSICsep, 66_lag_traIT, 68_lag_nppc3SSTjfm, 72_lag_ismPRjja, 75_lag_eapPSLjfm, 70_lag_tripol3, 71_lag_seurTSjfm, 66_lag_traTLS, 66_lag_traWP, 75_lag_naoPSLjfm, 70_lag_glomaSSTjfm, 73_lag_ormenSSTjfm, 66_lag_scpPSLjfm, 67_lag_amo2, 66_lag_67_median_amo2, 71_lag_traFB, 71_lag_yrvPRjja, 74_lag_glomaSSTjfm, 68_lag_ismPRjja, 68_lag_traMC, 73_lag_traIT, 69_lag_traEU, 74_lag_stratZ50ndj03, 69_lag_satlSSTjfm, 69_lag_amo2, 66_lag_traDP, 69_lag_tripol3, 75_lag_amoSSTmjjaso, 75_lag_stratZ50ndj02_1216_66"
LinearRegression,62,30,tripol3,picntrl,1576.5,2050.5,0.8,77,67,67,14.738558086939177,0.010806968126043627,1216,"['75_lag_traEU', '75_lag_eapPSLjfm', '69_lag_amo2', '70_lag_glomaSSTjfm', '71_lag_scpPSLjfm', '70_lag_nppc3SSTjfm', '71_lag_shSICmar', '71_lag_nppc3SSTjfm', '70_lag_traWP', '76_lag_alpi', '67_lag_74_median_traIFC', '74_lag_glomaSSTjfm', '70_lag_traIFC', '69_lag_tripol3', '71_lag_seurTSjfm', '67_lag_70_median_nchinaPRjja', '70_lag_tripol3', '74_lag_traIT', '73_lag_samPSLann', '67_lag_amoSSTmjjaso', '73_lag_ormenSSTjfm', '70_lag_shSICmar', '75_lag_mhfATL60', '75_lag_amoSSTmjjaso', '73_lag_traIT', '69_lag_traEU', '75_lag_stratZ50ndj02', '69_lag_satlSSTjfm', '71_lag_traFB', '67_lag_amo2']","[0.053567479173993224, 0.08543470959582199, 0.12139573093799136, 0.09185856124681309, 0.0332402504107646, 0.10093954420924091, 0.014373729266936046, 0.06727538178516747, 0.14095029095509234, 0.033696923247709475, 0.03740182333656888, 0.02926040401832768, 0.057122902638222214, 0.09714408490032111, 0.13635562880601135, 0.2671021003973603, 0.10666843632223304, 0.09900984256231833, 0.11870475926388456, 0.024243539931671335, 0.15793808329835474, 0.022090004138639183, 0.04460539141987904, 0.08369459946044874, 0.05454385393112031, 0.033046578753853514, 0.10806291028035793, 0.10176619385537378, 0.10660025974765282, 0.12535669162617943]","75_lag_traEU, 75_lag_eapPSLjfm, 69_lag_amo2, 70_lag_glomaSSTjfm, 71_lag_scpPSLjfm, 70_lag_nppc3SSTjfm, 71_lag_shSICmar, 71_lag_nppc3SSTjfm, 70_lag_traWP, 76_lag_alpi, 67_lag_74_median_traIFC, 74_lag_glomaSSTjfm, 70_lag_traIFC, 69_lag_tripol3, 71_lag_seurTSjfm, 67_lag_70_median_nchinaPRjja, 70_lag_tripol3, 74_lag_traIT, 73_lag_samPSLann, 67_lag_amoSSTmjjaso, 73_lag_ormenSSTjfm, 70_lag_shSICmar, 75_lag_mhfATL60, 75_lag_amoSSTmjjaso, 73_lag_traIT, 69_lag_traEU, 75_lag_stratZ50ndj02, 69_lag_satlSSTjfm, 71_lag_traFB, 67_lag_amo2_1216_67"
