model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,63,30,tripol3,picntrl,1577.5,2050.5,0.8,78,68,68,14.529138681741555,0.0967337587131428,1216,"['74_lag_ginwSSTjfm', '77_lag_seurTSjfm', '68_lag_69_median_satlSSTjfm', '69_lag_satlSSTjfm', '74_lag_traIT', '76_lag_stratZ50ndj01', '75_lag_eapPSLjfm', '74_lag_stratZ50ndj03', '71_lag_stratZ50ndj02', '73_lag_traIT', '76_lag_atlSICjfm', '75_lag_ginwSSTjfm', '73_lag_samPSLann', '68_lag_75_median_eapPSLjfm', '68_lag_71_median_arcTSjfm', '68_lag_77_median_nchinaPRjja', '77_lag_tripol3', '68_lag_traIT', '76_lag_atlSICsep', '71_lag_traFB', '72_lag_shSICmar', '75_lag_amo2', '71_lag_seurTSjfm', '74_lag_satlSSTjfm', '75_lag_traEU', '68_lag_traFB', '75_lag_mhfATL60', '74_lag_glomaSSTjfm', '68_lag_nchinaPRjja', '75_lag_stratZ50ndj02']","[0.03247040017390972, 0.13141141552412955, 741052689860.0287, 741052689860.0797, 0.033657661532196646, 0.14822939053343345, 0.057670550944719956, 0.11738247907226021, 0.15020936163674342, 0.0017736835775364348, 0.03326198810713587, 0.11046984332773131, 0.0719755255351926, 0.19923433654686773, 0.15313956039191318, 0.30022539864460296, 0.06367974921825309, 0.0882529555163937, 0.07383893820240824, 0.157554415246263, 0.042099580237076294, 0.002847359219005377, 0.16566692170220743, 0.16578057029170076, 0.07425819668651978, 0.032297872830805804, 0.011758080621057723, 0.021049936093266802, 0.13398052872618144, 0.1418215969634184]","74_lag_ginwSSTjfm, 77_lag_seurTSjfm, 68_lag_69_median_satlSSTjfm, 69_lag_satlSSTjfm, 74_lag_traIT, 76_lag_stratZ50ndj01, 75_lag_eapPSLjfm, 74_lag_stratZ50ndj03, 71_lag_stratZ50ndj02, 73_lag_traIT, 76_lag_atlSICjfm, 75_lag_ginwSSTjfm, 73_lag_samPSLann, 68_lag_75_median_eapPSLjfm, 68_lag_71_median_arcTSjfm, 68_lag_77_median_nchinaPRjja, 77_lag_tripol3, 68_lag_traIT, 76_lag_atlSICsep, 71_lag_traFB, 72_lag_shSICmar, 75_lag_amo2, 71_lag_seurTSjfm, 74_lag_satlSSTjfm, 75_lag_traEU, 68_lag_traFB, 75_lag_mhfATL60, 74_lag_glomaSSTjfm, 68_lag_nchinaPRjja, 75_lag_stratZ50ndj02_1216_68"
LinearRegression,64,30,tripol3,picntrl,1578.5,2050.5,0.8,79,69,69,14.074826224987094,0.0929538224011924,1216,"['69_lag_72_median_traMC', '77_lag_AMOCann', '69_lag_72_median_nhSICjfm', '69_lag_72_median_stratZ50ndj03', '72_lag_mhfATL30', '75_lag_nchinaPRjja', '69_lag_traTLS', '77_lag_arcTSjfm', '74_lag_glomaSSTjfm', '69_lag_72_median_traWP', '73_lag_traBS', '69_lag_traMC', '71_lag_seurTSjfm', '69_lag_traDP', '71_lag_stratZ50ndj02', '69_lag_AMOCann', '76_lag_stratZ50ndj01', '74_lag_stratZ50ndj03', '78_lag_cetTSjfm', '75_lag_traEU', '77_lag_scpPSLjfm', '76_lag_atlSICsep', '69_lag_labSSTjfm', '75_lag_ginwSSTjfm', '75_lag_stratZ50ndj02', '73_lag_traIT', '72_lag_shSICmar', '78_lag_amo2', '69_lag_satlSSTjfm', '75_lag_amo2']","[0.059492588733346355, 0.12057494078953013, 0.025217047754036465, 0.0005909261789087388, 0.1562931695231595, 0.04996755743822188, 0.030443067104417288, 0.12555613641025654, 0.012659194625265751, 0.267536163736825, 0.07754211506309956, 0.012319250552866519, 0.13381133515066265, 0.16899642871303955, 0.1695355484807709, 0.07019865668998199, 0.12077207863934081, 0.11986448537305722, 0.08869936474488498, 0.0426308315756182, 0.0920711684729388, 0.11290869753125307, 0.008632164896612282, 0.05142101451157567, 0.15689079159234906, 0.021619869433868146, 0.07767312169370817, 0.14331590309870296, 0.05116198318535712, 0.027729893868061864]","69_lag_72_median_traMC, 77_lag_AMOCann, 69_lag_72_median_nhSICjfm, 69_lag_72_median_stratZ50ndj03, 72_lag_mhfATL30, 75_lag_nchinaPRjja, 69_lag_traTLS, 77_lag_arcTSjfm, 74_lag_glomaSSTjfm, 69_lag_72_median_traWP, 73_lag_traBS, 69_lag_traMC, 71_lag_seurTSjfm, 69_lag_traDP, 71_lag_stratZ50ndj02, 69_lag_AMOCann, 76_lag_stratZ50ndj01, 74_lag_stratZ50ndj03, 78_lag_cetTSjfm, 75_lag_traEU, 77_lag_scpPSLjfm, 76_lag_atlSICsep, 69_lag_labSSTjfm, 75_lag_ginwSSTjfm, 75_lag_stratZ50ndj02, 73_lag_traIT, 72_lag_shSICmar, 78_lag_amo2, 69_lag_satlSSTjfm, 75_lag_amo2_1216_69"
LinearRegression,65,30,tripol3,picntrl,1579.5,2050.5,0.8,80,70,70,15.98381315964829,-0.11248718594124316,1216,"['70_lag_73_median_stratZ50ndj03', '74_lag_nhSICsep', '74_lag_traFSC', '74_lag_scpPSLjfm', '70_lag_73_median_traCA', '74_lag_ormenSSTjfm', '70_lag_73_median_satlSSTjfm', '70_lag_75_median_eapPSLjfm', '74_lag_nppc2SSTjfm', '77_lag_nchinaPRjja', '73_lag_traIT', '75_lag_stratZ50ndj02', '72_lag_ormenSSTjfm', '70_lag_75_median_traIT', '77_lag_arcTSjfm', '76_lag_stratZ50ndj01', '76_lag_atlSICsep', '76_lag_amo2', '79_lag_traTLS', '70_lag_73_median_traBS', '72_lag_mhfATL30', '79_lag_traBS', '78_lag_stratZ50ndj02', '77_lag_eurPSLjfm', '72_lag_shSICmar', '70_lag_traWP', '75_lag_amo2', '70_lag_73_median_traIT', '79_lag_ismPRjja', '78_lag_cetTSjfm']","[0.02293424797952892, 0.10431085367677981, 0.11003343786993831, 0.005760707709662929, 0.057406985970293686, 0.11570732883710588, 0.14724592930991737, 0.2218094977383983, 0.04598330406848148, 0.040548742428503, 0.08496194347022344, 0.11841600390367653, 0.04710575279494597, 0.31743039886777935, 0.06270477343378494, 0.12061845724161743, 0.09425429602133664, 0.16553469449368516, 0.11986441632654213, 0.10887551841468479, 0.11475421504024469, 0.054434861649983846, 0.11753106094390432, 0.16031969067828705, 0.10055069039180668, 0.13174516719948318, 0.13575726623440293, 0.0896556982951207, 0.15611629523046225, 0.1507577678023478]","70_lag_73_median_stratZ50ndj03, 74_lag_nhSICsep, 74_lag_traFSC, 74_lag_scpPSLjfm, 70_lag_73_median_traCA, 74_lag_ormenSSTjfm, 70_lag_73_median_satlSSTjfm, 70_lag_75_median_eapPSLjfm, 74_lag_nppc2SSTjfm, 77_lag_nchinaPRjja, 73_lag_traIT, 75_lag_stratZ50ndj02, 72_lag_ormenSSTjfm, 70_lag_75_median_traIT, 77_lag_arcTSjfm, 76_lag_stratZ50ndj01, 76_lag_atlSICsep, 76_lag_amo2, 79_lag_traTLS, 70_lag_73_median_traBS, 72_lag_mhfATL30, 79_lag_traBS, 78_lag_stratZ50ndj02, 77_lag_eurPSLjfm, 72_lag_shSICmar, 70_lag_traWP, 75_lag_amo2, 70_lag_73_median_traIT, 79_lag_ismPRjja, 78_lag_cetTSjfm_1216_70"
LinearRegression,66,30,tripol3,picntrl,1580.5,2050.5,0.8,81,71,71,14.583827224028889,0.03216192562968327,1216,"['76_lag_scpPSLjfm', '71_lag_74_median_traWP', '80_lag_amoSSTmjjaso', '71_lag_74_median_traEU', '80_lag_shSICmar', '71_lag_76_median_traEU', '79_lag_ismPRjja', '71_lag_traIT', '77_lag_cetTSjfm', '80_lag_traFB', '76_lag_satlSSTjfm', '75_lag_mhfATL60', '73_lag_traBS', '75_lag_amo2', '71_lag_yrvPRjja', '74_lag_satlSSTjfm', '78_lag_stratZ50ndj02', '75_lag_stratZ50ndj02', '71_lag_labSSTjfm', '71_lag_74_median_amo1', '74_lag_scpPSLjfm', '76_lag_stratZ50ndj01', '80_lag_labSSTjfm', '80_lag_traWP', '73_lag_traIT', '80_lag_amo2', '74_lag_ormenSSTjfm', '71_lag_seurTSjfm', '77_lag_eurPSLjfm', '78_lag_cetTSjfm']","[0.05901544273667998, 0.00853713791438783, 0.01950279999762058, 0.09921668870685184, 0.022745401543516446, 0.11932674164194088, 0.16269147259245306, 0.16926578076277643, 0.15780742455797186, 0.0313412624637376, 0.07750673567747704, 0.011321408676099536, 0.12293638592387053, 0.05815090450298623, 0.14535834235099832, 0.14077412496199165, 0.13110413546253746, 0.1374733439183201, 0.009803945963097017, 0.1324473056891603, 0.09184250648045873, 0.1394430839057931, 0.1944118207635979, 0.058049219608665784, 0.11339221731451424, 0.10241724926679276, 0.16286700960975745, 0.09367898817245854, 0.09684539181210007, 0.16329792861679027]","76_lag_scpPSLjfm, 71_lag_74_median_traWP, 80_lag_amoSSTmjjaso, 71_lag_74_median_traEU, 80_lag_shSICmar, 71_lag_76_median_traEU, 79_lag_ismPRjja, 71_lag_traIT, 77_lag_cetTSjfm, 80_lag_traFB, 76_lag_satlSSTjfm, 75_lag_mhfATL60, 73_lag_traBS, 75_lag_amo2, 71_lag_yrvPRjja, 74_lag_satlSSTjfm, 78_lag_stratZ50ndj02, 75_lag_stratZ50ndj02, 71_lag_labSSTjfm, 71_lag_74_median_amo1, 74_lag_scpPSLjfm, 76_lag_stratZ50ndj01, 80_lag_labSSTjfm, 80_lag_traWP, 73_lag_traIT, 80_lag_amo2, 74_lag_ormenSSTjfm, 71_lag_seurTSjfm, 77_lag_eurPSLjfm, 78_lag_cetTSjfm_1216_71"
LinearRegression,67,30,tripol3,picntrl,1581.5,2050.5,0.8,82,72,72,13.794953195176618,0.044817363758855894,1216,"['76_lag_traDP', '76_lag_shSICmar', '72_lag_mhfATL30', '76_lag_satlSSTjfm', '72_lag_77_median_alpi', '75_lag_neurTSjfm', '75_lag_traWP', '72_lag_75_median_nppc2SSTjfm', '74_lag_eapPSLjfm', '76_lag_shTSjfm', '81_lag_glomaSSTjfm', '72_lag_73_median_traIT', '73_lag_traIT', '80_lag_amo2', '78_lag_shTSjfm', '77_lag_arcTSjfm', '81_lag_samPSLann', '75_lag_stratZ50ndj02', '72_lag_79_median_wnorPRjfm', '74_lag_scpPSLjfm', '77_lag_cetTSjfm', '81_lag_seurTSjfm', '81_lag_mhfATL45', '81_lag_atlSICsep', '80_lag_traWP', '77_lag_eurPSLjfm', '81_lag_shSICmar', '78_lag_cetTSjfm', '75_lag_mhfATL60', '78_lag_stratZ50ndj02']","[0.2339370141041144, 0.03202601000529515, 0.09624369148200422, 0.0721342895700988, 0.07622589678363718, 0.01580913254405725, 0.01682494288633222, 0.08627384591145913, 0.08383183461996992, 0.09587033080493966, 0.17339186626831501, 9526726498102.059, 9526726498102.074, 0.07487165428394019, 0.05377954716167864, 0.08020393118232577, 0.003953712110784656, 0.14166439198417968, 0.035859294748166265, 0.059429664306599114, 0.13705353429040448, 0.0004955407208805888, 0.019933876379461573, 0.00010495828818545775, 0.006182876332967116, 0.10938896624520686, 0.06817752811572378, 0.12965180046824581, 0.011004752138809307, 0.07810286712905343]","76_lag_traDP, 76_lag_shSICmar, 72_lag_mhfATL30, 76_lag_satlSSTjfm, 72_lag_77_median_alpi, 75_lag_neurTSjfm, 75_lag_traWP, 72_lag_75_median_nppc2SSTjfm, 74_lag_eapPSLjfm, 76_lag_shTSjfm, 81_lag_glomaSSTjfm, 72_lag_73_median_traIT, 73_lag_traIT, 80_lag_amo2, 78_lag_shTSjfm, 77_lag_arcTSjfm, 81_lag_samPSLann, 75_lag_stratZ50ndj02, 72_lag_79_median_wnorPRjfm, 74_lag_scpPSLjfm, 77_lag_cetTSjfm, 81_lag_seurTSjfm, 81_lag_mhfATL45, 81_lag_atlSICsep, 80_lag_traWP, 77_lag_eurPSLjfm, 81_lag_shSICmar, 78_lag_cetTSjfm, 75_lag_mhfATL60, 78_lag_stratZ50ndj02_1216_72"
LinearRegression,68,30,tripol3,picntrl,1582.5,2050.5,0.8,83,73,73,14.503086698175341,0.0631481943277952,1216,"['80_lag_traWP', '73_lag_76_median_AMOCann', '77_lag_traCA', '76_lag_atlSICjfm', '82_lag_traEU', '82_lag_traIT', '78_lag_shTSjfm', '78_lag_stratZ50ndj02', '76_lag_eurPSLjfm', '77_lag_cetTSjfm', '76_lag_nchinaPRjja', '81_lag_samPSLann', '73_lag_ormenSSTjfm', '78_lag_cetTSjfm', '75_lag_amo2', '73_lag_seurTSjfm', '77_lag_eurPSLjfm', '76_lag_AMOCann', '79_lag_traBS', '76_lag_scpPSLjfm', '73_lag_atlSICsep', '79_lag_traFB', '73_lag_labSSTjfm', '79_lag_glomaSSTjfm', '73_lag_traIT', '75_lag_mhfATL60', '82_lag_ismPRjja', '81_lag_shSICmar', '73_lag_76_median_tripol3', '76_lag_satlSSTjfm']","[0.007958755427423898, 0.023400501519406536, 0.009991745240921935, 0.07251887020349868, 0.11041259746279834, 0.2642218996982131, 0.10058434123605593, 0.06035026596876532, 0.04123513970666425, 0.12265560667117761, 0.07391757042748817, 0.02519058680835536, 0.154431442763063, 0.14697819528793932, 0.06581326726109153, 0.06544919680573612, 0.11159487824110823, 0.027142881347685124, 0.04674049890254264, 0.02452398085964588, 0.16073107248543206, 0.0957091651352141, 0.12640466496470737, 0.08560824041750115, 0.06948811786367275, 0.11681622011040643, 0.15648567249578277, 0.08665129384715282, 0.15358355588200961, 0.04945897759581812]","80_lag_traWP, 73_lag_76_median_AMOCann, 77_lag_traCA, 76_lag_atlSICjfm, 82_lag_traEU, 82_lag_traIT, 78_lag_shTSjfm, 78_lag_stratZ50ndj02, 76_lag_eurPSLjfm, 77_lag_cetTSjfm, 76_lag_nchinaPRjja, 81_lag_samPSLann, 73_lag_ormenSSTjfm, 78_lag_cetTSjfm, 75_lag_amo2, 73_lag_seurTSjfm, 77_lag_eurPSLjfm, 76_lag_AMOCann, 79_lag_traBS, 76_lag_scpPSLjfm, 73_lag_atlSICsep, 79_lag_traFB, 73_lag_labSSTjfm, 79_lag_glomaSSTjfm, 73_lag_traIT, 75_lag_mhfATL60, 82_lag_ismPRjja, 81_lag_shSICmar, 73_lag_76_median_tripol3, 76_lag_satlSSTjfm_1216_73"
LinearRegression,69,30,tripol3,picntrl,1583.5,2050.5,0.8,84,74,74,14.075974059952703,0.1718341986308731,1216,"['74_lag_traTLS', '76_lag_scpPSLjfm', '74_lag_77_median_tripol3', '76_lag_atlSICsep', '76_lag_alpi', '74_lag_77_median_traBS', '81_lag_glTSjfm', '82_lag_samPSLann', '76_lag_traIT', '74_lag_mhfATL60', '79_lag_neurTSjfm', '74_lag_79_median_traMC', '80_lag_traMC', '77_lag_cetTSjfm', '80_lag_amo2', '79_lag_glomaSSTjfm', '74_lag_79_median_ismPRjja', '79_lag_traBS', '82_lag_ismPRjja', '76_lag_AMOCann', '78_lag_cetTSjfm', '79_lag_traFB', '74_lag_traBO', '74_lag_satlSSTjfm', '77_lag_eurPSLjfm', '81_lag_atlSICsep', '74_lag_traFS', '81_lag_shSICmar', '74_lag_scpPSLjfm', '83_lag_eapPSLjfm']","[0.09029819126589377, 0.09260054575471588, 0.01661873432397927, 0.09339458932861437, 0.06777022119081011, 0.11280922988713113, 0.19603818295286757, 0.0192849241224543, 0.11292715171873206, 0.08063280028153373, 0.08276044170960184, 0.028985777999746398, 0.20850358324002644, 0.11712860083652071, 0.0704687661579382, 0.02748722975447933, 0.12798035021015755, 0.0851171538699896, 0.10937640202260157, 0.006225644477758405, 0.1864069360773719, 0.14440365205178524, 0.053983910584252545, 0.12082128706048667, 0.14862398131837587, 0.011747882383375468, 0.00911962964858977, 0.13422640865522686, 0.1012854479204029, 0.1742340632751781]","74_lag_traTLS, 76_lag_scpPSLjfm, 74_lag_77_median_tripol3, 76_lag_atlSICsep, 76_lag_alpi, 74_lag_77_median_traBS, 81_lag_glTSjfm, 82_lag_samPSLann, 76_lag_traIT, 74_lag_mhfATL60, 79_lag_neurTSjfm, 74_lag_79_median_traMC, 80_lag_traMC, 77_lag_cetTSjfm, 80_lag_amo2, 79_lag_glomaSSTjfm, 74_lag_79_median_ismPRjja, 79_lag_traBS, 82_lag_ismPRjja, 76_lag_AMOCann, 78_lag_cetTSjfm, 79_lag_traFB, 74_lag_traBO, 74_lag_satlSSTjfm, 77_lag_eurPSLjfm, 81_lag_atlSICsep, 74_lag_traFS, 81_lag_shSICmar, 74_lag_scpPSLjfm, 83_lag_eapPSLjfm_1216_74"
LinearRegression,70,30,tripol3,picntrl,1584.5,2050.5,0.8,85,75,75,13.870868615159015,0.013856069129512434,1216,"['78_lag_traDP', '75_lag_neurTSjfm', '80_lag_wnorPRjfm', '81_lag_atlSICjfm', '75_lag_traMC', '80_lag_labSSTjfm', '84_lag_seurTSjfm', '77_lag_traEC', '75_lag_traDP', '75_lag_cetTSjfm', '80_lag_ginwSSTjfm', '75_lag_78_median_stratZ50ndj03', '75_lag_mhfIP30', '75_lag_80_median_stratZ50ndj01', '80_lag_traTLS', '80_lag_traMC', '79_lag_mhfIP30', '84_lag_ismPRjja', '80_lag_traIFC', '79_lag_traFB', '84_lag_samPSLann', '77_lag_cetTSjfm', '78_lag_satlSSTjfm', '82_lag_traEU', '75_lag_mhfATL60', '84_lag_scpPSLjfm', '81_lag_atlSICsep', '75_lag_eapPSLjfm', '81_lag_shSICmar', '83_lag_eapPSLjfm']","[0.16391643224126715, 0.038085097152104154, 0.004245462871968247, 0.0534691857147943, 0.0669717007528473, 0.1151208639975383, 0.011285793693804448, 0.011636116875134153, 0.09380044752438017, 0.09628103158976103, 0.0782359556819813, 0.06940312033479375, 0.020946024316412064, 0.06760248448734195, 0.16638525224622527, 0.1792647175161659, 0.06462580454317562, 0.08150560103752828, 0.0074719776003477865, 0.07203521617452252, 0.05919025913216208, 0.10566587214327243, 0.011867315247979071, 0.05651363581458044, 0.05034483637226193, 0.08847610714632448, 0.07566022946883058, 0.05763323771628228, 0.10058644574667684, 0.16706573304895267]","78_lag_traDP, 75_lag_neurTSjfm, 80_lag_wnorPRjfm, 81_lag_atlSICjfm, 75_lag_traMC, 80_lag_labSSTjfm, 84_lag_seurTSjfm, 77_lag_traEC, 75_lag_traDP, 75_lag_cetTSjfm, 80_lag_ginwSSTjfm, 75_lag_78_median_stratZ50ndj03, 75_lag_mhfIP30, 75_lag_80_median_stratZ50ndj01, 80_lag_traTLS, 80_lag_traMC, 79_lag_mhfIP30, 84_lag_ismPRjja, 80_lag_traIFC, 79_lag_traFB, 84_lag_samPSLann, 77_lag_cetTSjfm, 78_lag_satlSSTjfm, 82_lag_traEU, 75_lag_mhfATL60, 84_lag_scpPSLjfm, 81_lag_atlSICsep, 75_lag_eapPSLjfm, 81_lag_shSICmar, 83_lag_eapPSLjfm_1216_75"
LinearRegression,71,30,tripol3,picntrl,1585.5,2050.5,0.8,86,76,76,13.36065112576678,-0.0016836764464360984,1216,"['76_lag_81_median_ensoSSTjfm', '83_lag_atlSICjfm', '82_lag_traFSC', '76_lag_traEC', '78_lag_stratZ50ndj04', '84_lag_pdoSSTjfm', '85_lag_shSICsep', '78_lag_traDP', '85_lag_satlSSTjfm', '80_lag_labSSTjfm', '79_lag_traFB', '84_lag_ismPRjja', '76_lag_AMOCann', '78_lag_eurPSLjfm', '78_lag_satlSSTjfm', '82_lag_traFB', '76_lag_amoSSTmjjaso', '82_lag_traEU', '83_lag_eapPSLjfm', '85_lag_tripol3', '84_lag_nhSICsep', '80_lag_ginwSSTjfm', '85_lag_traWP', '84_lag_samPSLann', '79_lag_mhfIP30', '85_lag_ginwSSTjfm', '80_lag_traTLS', '81_lag_shSICmar', '85_lag_shSICmar', '78_lag_cetTSjfm']","[0.04372216465369058, 0.10773020930456997, 0.04600431367691226, 0.06973644948926165, 0.0753316653471363, 0.10077388333245102, 0.07170452431479538, 0.1298046074749657, 0.025005754544449612, 0.21247949572809324, 0.06637489023269741, 0.04335920260604905, 0.07644957151882817, 0.053759282094197, 0.06779145120063361, 0.17126566263119217, 0.06680849593813881, 0.07697000036688981, 0.21525708753254813, 0.04372005944532333, 0.09193955701349159, 0.09032340724671098, 0.1129541187914144, 0.09406720153002925, 0.09719489263946235, 0.07881677410032989, 0.1559477005261319, 0.09009812302445726, 0.038850928012617254, 0.1573258047821235]","76_lag_81_median_ensoSSTjfm, 83_lag_atlSICjfm, 82_lag_traFSC, 76_lag_traEC, 78_lag_stratZ50ndj04, 84_lag_pdoSSTjfm, 85_lag_shSICsep, 78_lag_traDP, 85_lag_satlSSTjfm, 80_lag_labSSTjfm, 79_lag_traFB, 84_lag_ismPRjja, 76_lag_AMOCann, 78_lag_eurPSLjfm, 78_lag_satlSSTjfm, 82_lag_traFB, 76_lag_amoSSTmjjaso, 82_lag_traEU, 83_lag_eapPSLjfm, 85_lag_tripol3, 84_lag_nhSICsep, 80_lag_ginwSSTjfm, 85_lag_traWP, 84_lag_samPSLann, 79_lag_mhfIP30, 85_lag_ginwSSTjfm, 80_lag_traTLS, 81_lag_shSICmar, 85_lag_shSICmar, 78_lag_cetTSjfm_1216_76"
LinearRegression,72,30,tripol3,picntrl,1586.5,2050.5,0.8,87,77,77,13.946078929323443,0.11617965663454081,1216,"['82_lag_eurPSLjfm', '86_lag_stratZ50ndj03', '85_lag_alpi', '77_lag_80_median_traBS', '77_lag_86_median_traMC', '77_lag_80_median_traEC', '77_lag_80_median_traTLS', '80_lag_labSSTjfm', '77_lag_78_median_eurPSLjfm', '78_lag_eurPSLjfm', '84_lag_stratZ50ndj01', '78_lag_cetTSjfm', '77_lag_78_median_cetTSjfm', '80_lag_traTLS', '82_lag_traFB', '85_lag_shSICmar', '85_lag_tripol3', '77_lag_eurPSLjfm', '81_lag_nhSICsep', '82_lag_amo2', '80_lag_traMC', '85_lag_ginwSSTjfm', '77_lag_AMOCann', '84_lag_pdoSSTjfm', '83_lag_eapPSLjfm', '81_lag_shSICmar', '84_lag_samPSLann', '80_lag_ginwSSTjfm', '77_lag_traEC', '86_lag_traEU']","[0.06491618846621712, 0.06902629903743114, 0.043663063056751855, 0.10620182349773306, 0.24468066055626614, 0.07165641781773223, 0.3969040132974681, 0.22329340988359422, 2803700966918.6914, 2803700966918.755, 0.09412393057287216, 1048276791273.8221, 1048276791273.6152, 0.04294934721857519, 0.1184455067140332, 0.031480118625296497, 0.07578538430281476, 0.17604104403941392, 0.00797769726871771, 0.06325716930967985, 0.1346591971016676, 0.05252561657308311, 0.07404938210787311, 0.1679653377102709, 0.2178901456772851, 0.11283213495365957, 0.07199256333851962, 0.10388026500082578, 0.005983430864140642, 0.1382861360866927]","82_lag_eurPSLjfm, 86_lag_stratZ50ndj03, 85_lag_alpi, 77_lag_80_median_traBS, 77_lag_86_median_traMC, 77_lag_80_median_traEC, 77_lag_80_median_traTLS, 80_lag_labSSTjfm, 77_lag_78_median_eurPSLjfm, 78_lag_eurPSLjfm, 84_lag_stratZ50ndj01, 78_lag_cetTSjfm, 77_lag_78_median_cetTSjfm, 80_lag_traTLS, 82_lag_traFB, 85_lag_shSICmar, 85_lag_tripol3, 77_lag_eurPSLjfm, 81_lag_nhSICsep, 82_lag_amo2, 80_lag_traMC, 85_lag_ginwSSTjfm, 77_lag_AMOCann, 84_lag_pdoSSTjfm, 83_lag_eapPSLjfm, 81_lag_shSICmar, 84_lag_samPSLann, 80_lag_ginwSSTjfm, 77_lag_traEC, 86_lag_traEU_1216_77"
LinearRegression,73,30,tripol3,picntrl,1587.5,2050.5,0.8,88,78,78,14.764914739255662,0.02353643105505033,1216,"['78_lag_traDS', '86_lag_amo3', '78_lag_83_median_alpi', '84_lag_pdoSSTjfm', '82_lag_tripol2', '80_lag_traMC', '86_lag_tripol1', '82_lag_amo2', '87_lag_mhfATL45', '84_lag_traMC', '86_lag_traFB', '82_lag_traFB', '81_lag_traEC', '84_lag_atlSICsep', '85_lag_alpi', '84_lag_seurTSjfm', '78_lag_naoPSLjfm', '81_lag_shSICmar', '78_lag_satlSSTjfm', '82_lag_nppc3SSTjfm', '86_lag_traIT', '80_lag_ginwSSTjfm', '85_lag_ginwSSTjfm', '84_lag_ismPRjja', '86_lag_traEU', '78_lag_81_median_alpi', '84_lag_samPSLann', '78_lag_cetTSjfm', '78_lag_85_median_samPSLann', '83_lag_eapPSLjfm']","[0.04670394668890485, 0.13565161141412088, 0.0642600775544807, 0.2079564249936261, 0.008686079410933531, 0.1821670179513497, 0.10192203988991785, 0.05268891638898217, 0.22972606899019177, 0.10402299895703136, 0.17064027665517578, 0.11754921712657485, 0.002256588057214776, 0.09404278676503444, 0.06458814855955086, 0.010501639811425672, 0.16634915618537757, 0.10418306137189219, 0.054833380767462254, 0.09985999373808609, 0.010958263836889606, 0.1041894621138569, 0.08322358543439069, 0.07119848279745493, 0.14484317062325028, 0.00038960938588975674, 0.06270230442792259, 0.2785248809598518, 0.28820221225508336, 0.20372130231117444]","78_lag_traDS, 86_lag_amo3, 78_lag_83_median_alpi, 84_lag_pdoSSTjfm, 82_lag_tripol2, 80_lag_traMC, 86_lag_tripol1, 82_lag_amo2, 87_lag_mhfATL45, 84_lag_traMC, 86_lag_traFB, 82_lag_traFB, 81_lag_traEC, 84_lag_atlSICsep, 85_lag_alpi, 84_lag_seurTSjfm, 78_lag_naoPSLjfm, 81_lag_shSICmar, 78_lag_satlSSTjfm, 82_lag_nppc3SSTjfm, 86_lag_traIT, 80_lag_ginwSSTjfm, 85_lag_ginwSSTjfm, 84_lag_ismPRjja, 86_lag_traEU, 78_lag_81_median_alpi, 84_lag_samPSLann, 78_lag_cetTSjfm, 78_lag_85_median_samPSLann, 83_lag_eapPSLjfm_1216_78"
