model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,tripol3,picntrl,1588.5,2050.5,0.8,89,79,79,14.757694870460249,-0.008042643162235612,1216,"['84_lag_yrvPRjja', '87_lag_mhfATL45', '79_lag_84_median_neurTSjfm', '84_lag_atlSICjfm', '84_lag_seurTSjfm', '84_lag_traMC', '84_lag_pdoSSTjfm', '83_lag_atlSICjfm', '83_lag_traWP', '87_lag_neurTSjfm', '79_lag_82_median_nchinaPRjja', '86_lag_nppc2SSTjfm', '85_lag_alpi', '82_lag_traFB', '81_lag_shSICmar', '84_lag_atlSICsep', '88_lag_stratZ50ndj02', '87_lag_seurTSjfm', '82_lag_atlSICsep', '86_lag_shSICsep', '83_lag_traIFC', '79_lag_ismPRjja', '84_lag_samPSLann', '84_lag_ismPRjja', '83_lag_shSICmar', '86_lag_traFB', '86_lag_tripol1', '83_lag_eapPSLjfm', '85_lag_ginwSSTjfm', '86_lag_traEU']","[0.07777927434216746, 0.08638072118557455, 0.1701891395543321, 0.03440596802014089, 0.012365751170153169, 0.07013660638367654, 0.18345030442282567, 0.007639613431758129, 0.016359433152049744, 0.0784981257092629, 0.037190545296037034, 0.020232157676196575, 0.06946913943462302, 0.0611980765425294, 0.12117172282727054, 0.13196279218104534, 0.10891285815496637, 0.18737849237857035, 0.0803326702761981, 0.044707141596734584, 0.1346653338297208, 0.1077834316911187, 0.0870848653905982, 0.07649372389069246, 0.03144665611816764, 0.15836362633671067, 0.10141233723265394, 0.19780427744801748, 0.10432270062314489, 0.1638991142300875]","84_lag_yrvPRjja, 87_lag_mhfATL45, 79_lag_84_median_neurTSjfm, 84_lag_atlSICjfm, 84_lag_seurTSjfm, 84_lag_traMC, 84_lag_pdoSSTjfm, 83_lag_atlSICjfm, 83_lag_traWP, 87_lag_neurTSjfm, 79_lag_82_median_nchinaPRjja, 86_lag_nppc2SSTjfm, 85_lag_alpi, 82_lag_traFB, 81_lag_shSICmar, 84_lag_atlSICsep, 88_lag_stratZ50ndj02, 87_lag_seurTSjfm, 82_lag_atlSICsep, 86_lag_shSICsep, 83_lag_traIFC, 79_lag_ismPRjja, 84_lag_samPSLann, 84_lag_ismPRjja, 83_lag_shSICmar, 86_lag_traFB, 86_lag_tripol1, 83_lag_eapPSLjfm, 85_lag_ginwSSTjfm, 86_lag_traEU_1216_79"
LinearRegression,75,30,tripol3,picntrl,1589.5,2050.5,0.8,90,80,80,14.943853489914543,-0.08906708285754864,1216,"['82_lag_atlSICsep', '82_lag_scpPSLjfm', '85_lag_tripol1', '80_lag_naoPSLjfm', '85_lag_ginwSSTjfm', '86_lag_tripol1', '83_lag_nppc3SSTjfm', '80_lag_83_median_AMOCann', '89_lag_nppc3SSTjfm', '83_lag_shSICmar', '83_lag_arcTSjfm', '82_lag_traFB', '84_lag_tripol3', '89_lag_traFS', '80_lag_ginwSSTjfm', '88_lag_atlSICjfm', '88_lag_shSICmar', '87_lag_mhfATL45', '89_lag_traIT', '83_lag_atlSICjfm', '84_lag_ismPRjja', '80_lag_traFB', '83_lag_traIFC', '83_lag_eapPSLjfm', '80_lag_traMC', '80_lag_labSSTjfm', '87_lag_seurTSjfm', '86_lag_shSICsep', '84_lag_amo1', '86_lag_traEU']","[0.09404383863610809, 0.1115278713558071, 0.10049411300472633, 0.011628350029262833, 0.09156103638241046, 0.11841518690783633, 0.05681576183784703, 0.25097957873710197, 0.05052758814202498, 0.03312393169224955, 0.11185742463123341, 0.18608032861931412, 0.0695194609728426, 0.1050758982159508, 0.11718732736646109, 0.0044621900279770725, 0.004919503312825046, 0.11275529225367852, 0.014994198523339577, 0.024438810765603024, 0.10773768041972136, 0.05938309180178522, 0.12364146634666653, 0.195756041410315, 0.20781314468623052, 0.22932675881895198, 0.12933726840796744, 0.012975723501379715, 0.07660143758091906, 0.13096471975340035]","82_lag_atlSICsep, 82_lag_scpPSLjfm, 85_lag_tripol1, 80_lag_naoPSLjfm, 85_lag_ginwSSTjfm, 86_lag_tripol1, 83_lag_nppc3SSTjfm, 80_lag_83_median_AMOCann, 89_lag_nppc3SSTjfm, 83_lag_shSICmar, 83_lag_arcTSjfm, 82_lag_traFB, 84_lag_tripol3, 89_lag_traFS, 80_lag_ginwSSTjfm, 88_lag_atlSICjfm, 88_lag_shSICmar, 87_lag_mhfATL45, 89_lag_traIT, 83_lag_atlSICjfm, 84_lag_ismPRjja, 80_lag_traFB, 83_lag_traIFC, 83_lag_eapPSLjfm, 80_lag_traMC, 80_lag_labSSTjfm, 87_lag_seurTSjfm, 86_lag_shSICsep, 84_lag_amo1, 86_lag_traEU_1216_80"
LinearRegression,76,30,tripol3,picntrl,1590.5,2050.5,0.8,91,81,81,14.604793106645808,-0.07048946189608843,1216,"['82_lag_AMOCann', '84_lag_amoSSTmjjaso', '81_lag_86_median_traMC', '81_lag_82_median_AMOCann', '85_lag_shSICmar', '87_lag_nppc2SSTjfm', '89_lag_traFS', '81_lag_traIT', '90_lag_traFB', '86_lag_tripol3', '83_lag_traDP', '83_lag_stratZ50ndj01', '89_lag_ismPRjja', '81_lag_84_median_stratZ50ndj03', '89_lag_wnorPRjfm', '88_lag_atlSICjfm', '90_lag_traIT', '87_lag_stratZ50ndj01', '81_lag_shSICmar', '83_lag_eapPSLjfm', '86_lag_amoSSTmjjaso', '88_lag_shSICmar', '86_lag_shSICsep', '90_lag_nhSICjfm', '84_lag_shSICsep', '84_lag_cetTSjfm', '84_lag_amo1', '84_lag_ismPRjja', '87_lag_seurTSjfm', '86_lag_traEU']","[0.022482994100394338, 0.08951208353721178, 0.09653439971711629, 0.022482994100394366, 0.0012387629371994058, 0.08858311272926031, 0.046521350919495566, 0.09801162532892574, 0.03759081417233788, 0.11603721814903492, 0.1799804390723569, 0.042925476272672604, 0.07135808732266063, 0.005703193572200783, 0.12335983450195562, 0.06752729872347238, 0.03335977958874003, 0.07769160351068166, 0.09430205646786546, 0.16593951838932672, 0.12508106144340977, 0.012597961675962797, 0.17879125412745492, 0.02471959759350011, 0.16864259417001284, 0.10449520155709366, 0.06572404453089899, 0.06695204878025121, 0.12020557848043648, 0.1966944137184473]","82_lag_AMOCann, 84_lag_amoSSTmjjaso, 81_lag_86_median_traMC, 81_lag_82_median_AMOCann, 85_lag_shSICmar, 87_lag_nppc2SSTjfm, 89_lag_traFS, 81_lag_traIT, 90_lag_traFB, 86_lag_tripol3, 83_lag_traDP, 83_lag_stratZ50ndj01, 89_lag_ismPRjja, 81_lag_84_median_stratZ50ndj03, 89_lag_wnorPRjfm, 88_lag_atlSICjfm, 90_lag_traIT, 87_lag_stratZ50ndj01, 81_lag_shSICmar, 83_lag_eapPSLjfm, 86_lag_amoSSTmjjaso, 88_lag_shSICmar, 86_lag_shSICsep, 90_lag_nhSICjfm, 84_lag_shSICsep, 84_lag_cetTSjfm, 84_lag_amo1, 84_lag_ismPRjja, 87_lag_seurTSjfm, 86_lag_traEU_1216_81"
LinearRegression,77,30,tripol3,picntrl,1591.5,2050.5,0.8,92,82,82,14.682825360224514,-0.06583064266303738,1216,"['82_lag_stratZ50ndj02', '82_lag_glomaSSTjfm', '89_lag_traIT', '91_lag_amo1', '85_lag_nhSICjfm', '90_lag_traWP', '88_lag_atlSICjfm', '82_lag_87_median_amo2', '87_lag_nppc2SSTjfm', '87_lag_samPSLann', '82_lag_91_median_pdoSSTjfm', '89_lag_eurPSLjfm', '84_lag_cetTSjfm', '84_lag_tripol3', '89_lag_nppc3SSTjfm', '91_lag_traTLS', '85_lag_tripol3', '82_lag_AMOCann', '88_lag_shSICmar', '86_lag_shSICsep', '82_lag_nppc3SSTjfm', '82_lag_traTLS', '82_lag_85_median_amo1', '89_lag_tripol3', '84_lag_ismPRjja', '86_lag_tripol3', '84_lag_amo1', '87_lag_seurTSjfm', '82_lag_traFB', '86_lag_traEU']","[0.06694511258804663, 0.07185197698023388, 0.011181695940652377, 0.07621690359913384, 0.020214865681630695, 0.05478350076152129, 0.03417472778470072, 0.161373157079949, 0.1010661336341304, 0.03353169870060492, 0.11254067439107718, 0.10607722233965737, 0.04024220297894453, 0.07359338630208936, 0.10781766097512056, 0.03285424309351407, 0.07919963130566701, 0.1622517413643937, 0.02617545894601006, 0.06706793843076839, 0.03226977058095805, 0.22744858722174305, 0.18154471960868782, 0.0690263997737462, 0.11013273972957102, 0.13632983882232758, 0.011262913131582593, 0.11288903788218704, 0.06617536917498848, 0.15875122395256056]","82_lag_stratZ50ndj02, 82_lag_glomaSSTjfm, 89_lag_traIT, 91_lag_amo1, 85_lag_nhSICjfm, 90_lag_traWP, 88_lag_atlSICjfm, 82_lag_87_median_amo2, 87_lag_nppc2SSTjfm, 87_lag_samPSLann, 82_lag_91_median_pdoSSTjfm, 89_lag_eurPSLjfm, 84_lag_cetTSjfm, 84_lag_tripol3, 89_lag_nppc3SSTjfm, 91_lag_traTLS, 85_lag_tripol3, 82_lag_AMOCann, 88_lag_shSICmar, 86_lag_shSICsep, 82_lag_nppc3SSTjfm, 82_lag_traTLS, 82_lag_85_median_amo1, 89_lag_tripol3, 84_lag_ismPRjja, 86_lag_tripol3, 84_lag_amo1, 87_lag_seurTSjfm, 82_lag_traFB, 86_lag_traEU_1216_82"
LinearRegression,78,30,tripol3,picntrl,1592.5,2050.5,0.8,93,83,83,14.109511971580273,0.012559924979126409,1216,"['83_lag_atlSICsep', '91_lag_shTSjfm', '92_lag_labSSTjfm', '85_lag_samPSLann', '86_lag_traEC', '92_lag_ormenSSTjfm', '92_lag_shTSjfm', '87_lag_seurTSjfm', '83_lag_86_median_scpPSLjfm', '83_lag_86_median_arcTSjfm', '90_lag_stratZ50ndj04', '85_lag_tripol3', '92_lag_atlSICjfm', '83_lag_shSICmar', '83_lag_nppc3SSTjfm', '88_lag_shSICsep', '86_lag_yrvPRjja', '90_lag_traFB', '92_lag_alpi', '86_lag_shSICsep', '86_lag_atlSICsep', '88_lag_shSICmar', '92_lag_ginwSSTjfm', '89_lag_shSICsep', '89_lag_tripol3', '85_lag_ginwSSTjfm', '86_lag_tripol3', '92_lag_traIT', '86_lag_traEU', '83_lag_eapPSLjfm']","[0.06244241258638083, 0.09008757200381284, 0.1029435904191666, 0.06466878976544763, 0.052790388056312455, 0.054108294614146055, 0.18089074412366504, 0.13839214874570238, 0.14368120970569112, 0.12592138667904598, 0.04232685478504429, 0.08663724658786662, 0.026871483611521287, 0.0143723011803376, 0.021601330028042685, 0.05434255301294822, 0.015909831489767014, 0.035439107054290375, 0.1255838407182043, 0.08440062662460593, 0.12906422030418427, 0.02283094221116513, 0.07350599256787155, 0.021381815953829014, 0.03187537233293958, 0.11284593417513095, 0.13346558135083136, 0.1350425455113218, 0.1542307272553846, 0.17628884825129001]","83_lag_atlSICsep, 91_lag_shTSjfm, 92_lag_labSSTjfm, 85_lag_samPSLann, 86_lag_traEC, 92_lag_ormenSSTjfm, 92_lag_shTSjfm, 87_lag_seurTSjfm, 83_lag_86_median_scpPSLjfm, 83_lag_86_median_arcTSjfm, 90_lag_stratZ50ndj04, 85_lag_tripol3, 92_lag_atlSICjfm, 83_lag_shSICmar, 83_lag_nppc3SSTjfm, 88_lag_shSICsep, 86_lag_yrvPRjja, 90_lag_traFB, 92_lag_alpi, 86_lag_shSICsep, 86_lag_atlSICsep, 88_lag_shSICmar, 92_lag_ginwSSTjfm, 89_lag_shSICsep, 89_lag_tripol3, 85_lag_ginwSSTjfm, 86_lag_tripol3, 92_lag_traIT, 86_lag_traEU, 83_lag_eapPSLjfm_1216_83"
LinearRegression,79,30,tripol3,picntrl,1593.5,2050.5,0.8,94,84,84,13.76050301024468,0.09613460944548595,1216,"['87_lag_traEU', '88_lag_atlSICjfm', '88_lag_shSICmar', '93_lag_nchinaPRjja', '84_lag_tripol3', '87_lag_yrvPRjja', '87_lag_traDP', '87_lag_alpi', '92_lag_alpi', '86_lag_yrvPRjja', '91_lag_eurPSLjfm', '84_lag_amoSSTmjjaso', '84_lag_traDP', '86_lag_traEU', '84_lag_93_median_traIT', '93_lag_amo1', '91_lag_tripol1', '84_lag_traMC', '90_lag_traFB', '92_lag_labSSTjfm', '92_lag_shTSjfm', '92_lag_traBS', '93_lag_amo2', '92_lag_traIT', '87_lag_seurTSjfm', '84_lag_mhfIP30', '93_lag_mhfATL30', '93_lag_ormenSSTjfm', '86_lag_shSICsep', '84_lag_amo1']","[0.08804822353763742, 0.001903241950561095, 0.005117230245072949, 0.08506769756541727, 0.05877825849934782, 0.05580905182749729, 0.0020041136675862433, 0.03970221212292109, 0.12320341476707797, 0.020811775206719018, 0.06366576686471524, 0.09827895600625319, 0.150704335859961, 0.1066022584962838, 0.36204936222549305, 0.05781059873753606, 0.06588394452591387, 0.09389219154034839, 0.042948129996636476, 0.0932541721925554, 0.1506309028729445, 0.012186384606765258, 0.0024517042005296015, 0.11001674124410173, 0.13204094309883332, 0.11025506710298476, 0.00955924302565556, 0.06855263569334369, 0.05125248887170298, 0.04849530495411919]","87_lag_traEU, 88_lag_atlSICjfm, 88_lag_shSICmar, 93_lag_nchinaPRjja, 84_lag_tripol3, 87_lag_yrvPRjja, 87_lag_traDP, 87_lag_alpi, 92_lag_alpi, 86_lag_yrvPRjja, 91_lag_eurPSLjfm, 84_lag_amoSSTmjjaso, 84_lag_traDP, 86_lag_traEU, 84_lag_93_median_traIT, 93_lag_amo1, 91_lag_tripol1, 84_lag_traMC, 90_lag_traFB, 92_lag_labSSTjfm, 92_lag_shTSjfm, 92_lag_traBS, 93_lag_amo2, 92_lag_traIT, 87_lag_seurTSjfm, 84_lag_mhfIP30, 93_lag_mhfATL30, 93_lag_ormenSSTjfm, 86_lag_shSICsep, 84_lag_amo1_1216_84"
LinearRegression,80,30,tripol3,picntrl,1594.5,2050.5,0.8,95,85,85,14.701769827743016,0.033465947805385185,1216,"['91_lag_traTLS', '85_lag_88_median_shTSjfm', '90_lag_traFB', '91_lag_eurPSLjfm', '87_lag_traEU', '85_lag_90_median_traBS', '90_lag_traMC', '85_lag_amo2', '85_lag_88_median_traEU', '93_lag_mhfATL30', '87_lag_traDP', '85_lag_traMC', '90_lag_mhfATL45', '85_lag_traDP', '93_lag_shSICmar', '94_lag_satlSSTjfm', '94_lag_wnorPRjfm', '92_lag_labSSTjfm', '88_lag_arcTSjfm', '91_lag_shSICsep', '85_lag_shSICmar', '93_lag_amo2', '92_lag_traIT', '92_lag_shTSjfm', '93_lag_traIFC', '85_lag_ginwSSTjfm', '94_lag_nchinaPRjja', '94_lag_shSICmar', '94_lag_traMC', '85_lag_88_median_alpi']","[0.05284436832537726, 0.23388568981139637, 0.023113275947653757, 0.0746063877747221, 0.17450482836624873, 0.18931480799042355, 0.09759419049921894, 0.0861630614108437, 0.2729123093505555, 0.0764360450396905, 0.20383821320224774, 0.0155101760267657, 0.0590633873350441, 0.05814857998755945, 0.10682762312726102, 0.1883174385920964, 0.171919993458771, 0.029575580130128197, 0.011118745784869034, 0.05637998195099466, 0.04899801288902115, 0.008080282733358899, 0.12085538819953448, 0.11244547239672861, 0.16712769352270956, 0.135892309267431, 0.08211938125473361, 0.10408286236762891, 0.113784622799361, 0.06373115662405045]","91_lag_traTLS, 85_lag_88_median_shTSjfm, 90_lag_traFB, 91_lag_eurPSLjfm, 87_lag_traEU, 85_lag_90_median_traBS, 90_lag_traMC, 85_lag_amo2, 85_lag_88_median_traEU, 93_lag_mhfATL30, 87_lag_traDP, 85_lag_traMC, 90_lag_mhfATL45, 85_lag_traDP, 93_lag_shSICmar, 94_lag_satlSSTjfm, 94_lag_wnorPRjfm, 92_lag_labSSTjfm, 88_lag_arcTSjfm, 91_lag_shSICsep, 85_lag_shSICmar, 93_lag_amo2, 92_lag_traIT, 92_lag_shTSjfm, 93_lag_traIFC, 85_lag_ginwSSTjfm, 94_lag_nchinaPRjja, 94_lag_shSICmar, 94_lag_traMC, 85_lag_88_median_alpi_1216_85"
LinearRegression,81,30,tripol3,picntrl,1595.5,2050.5,0.8,96,86,86,14.259394378288372,0.15158044832598333,1216,"['94_lag_wnorPRjfm', '86_lag_stratZ50ndj04', '88_lag_traFSC', '86_lag_89_median_AMOCann', '93_lag_traIFC', '86_lag_91_median_traMC', '91_lag_eapPSLjfm', '92_lag_traEC', '86_lag_91_median_stratZ50ndj02', '86_lag_stratZ50ndj01', '92_lag_nppc2SSTjfm', '90_lag_traFB', '86_lag_89_median_traIFC', '86_lag_tripol3', '94_lag_traEC', '89_lag_ismPRjja', '95_lag_mhfATL60', '90_lag_shSICmar', '86_lag_cetTSjfm', '86_lag_stratZ50ndj02', '91_lag_wnorPRjfm', '92_lag_labSSTjfm', '92_lag_traDP', '94_lag_shSICmar', '95_lag_mhfATL30', '92_lag_shTSjfm', '93_lag_traDS', '93_lag_mhfATL45', '94_lag_traMC', '91_lag_eurPSLjfm']","[0.1270553120844015, 0.02443947082384415, 0.11750679835384795, 0.03981827111864706, 0.12940084648846334, 0.2900088415270373, 0.030689013893011593, 0.02438463547544767, 0.223191123016792, 0.0399259887289823, 0.036699503926138945, 0.06622847528488296, 0.08856218280831775, 0.17193913557066742, 0.1735979901887425, 0.048686562762813954, 0.13642972338047074, 0.06849976157455653, 0.06370735355797605, 0.07584506713855609, 0.10194019763323676, 0.13543590207171888, 0.05141714145761374, 0.03202928032206623, 0.11070508325658886, 0.12639239821222661, 0.05514790692389695, 0.02877106924790498, 0.11589324715693973, 0.041524523435403866]","94_lag_wnorPRjfm, 86_lag_stratZ50ndj04, 88_lag_traFSC, 86_lag_89_median_AMOCann, 93_lag_traIFC, 86_lag_91_median_traMC, 91_lag_eapPSLjfm, 92_lag_traEC, 86_lag_91_median_stratZ50ndj02, 86_lag_stratZ50ndj01, 92_lag_nppc2SSTjfm, 90_lag_traFB, 86_lag_89_median_traIFC, 86_lag_tripol3, 94_lag_traEC, 89_lag_ismPRjja, 95_lag_mhfATL60, 90_lag_shSICmar, 86_lag_cetTSjfm, 86_lag_stratZ50ndj02, 91_lag_wnorPRjfm, 92_lag_labSSTjfm, 92_lag_traDP, 94_lag_shSICmar, 95_lag_mhfATL30, 92_lag_shTSjfm, 93_lag_traDS, 93_lag_mhfATL45, 94_lag_traMC, 91_lag_eurPSLjfm_1216_86"
LinearRegression,82,30,tripol3,picntrl,1596.5,2050.5,0.8,97,87,87,14.148898157508421,0.005693334384616413,1216,"['95_lag_nppc3SSTjfm', '92_lag_alpi', '87_lag_92_median_stratZ50ndj01', '91_lag_eurPSLjfm', '92_lag_nppc2SSTjfm', '87_lag_amo2', '95_lag_amo2', '91_lag_nppc3SSTjfm', '89_lag_traBO', '96_lag_nchinaPRjja', '89_lag_nhSICsep', '96_lag_tripol3', '87_lag_shSICsep', '87_lag_90_median_seurTSjfm', '92_lag_shTSjfm', '87_lag_labSSTjfm', '94_lag_nhSICsep', '94_lag_labSSTjfm', '91_lag_shSICsep', '94_lag_shSICmar', '96_lag_traMC', '91_lag_ormenSSTjfm', '95_lag_nchinaPRjja', '95_lag_tripol3', '87_lag_yrvPRjja', '87_lag_traDP', '90_lag_arcTSjfm', '91_lag_amo1', '94_lag_ormenSSTjfm', '94_lag_traMC']","[0.11804507829601775, 0.11571636698405251, 0.1221442401960303, 0.11538114204320171, 0.07263996880282111, 0.0304517442513199, 0.025351407393549488, 0.12290268355543423, 0.11819791951872008, 0.03149579152091652, 0.10267159401699846, 0.1092842049009962, 0.041913062360698736, 0.09693127927709727, 0.1959420342263764, 0.014781847123095293, 0.011124276133929042, 0.06908093174152681, 0.0730616673716558, 0.033860836135081285, 0.005318377859785457, 0.001973976085742699, 0.13210621099050668, 0.07747949787869975, 0.052643514431306764, 0.17070256596482727, 0.04543307416333927, 0.11663599019063152, 0.15691414852929475, 0.17201202933733217]","95_lag_nppc3SSTjfm, 92_lag_alpi, 87_lag_92_median_stratZ50ndj01, 91_lag_eurPSLjfm, 92_lag_nppc2SSTjfm, 87_lag_amo2, 95_lag_amo2, 91_lag_nppc3SSTjfm, 89_lag_traBO, 96_lag_nchinaPRjja, 89_lag_nhSICsep, 96_lag_tripol3, 87_lag_shSICsep, 87_lag_90_median_seurTSjfm, 92_lag_shTSjfm, 87_lag_labSSTjfm, 94_lag_nhSICsep, 94_lag_labSSTjfm, 91_lag_shSICsep, 94_lag_shSICmar, 96_lag_traMC, 91_lag_ormenSSTjfm, 95_lag_nchinaPRjja, 95_lag_tripol3, 87_lag_yrvPRjja, 87_lag_traDP, 90_lag_arcTSjfm, 91_lag_amo1, 94_lag_ormenSSTjfm, 94_lag_traMC_1216_87"
LinearRegression,83,30,tripol3,picntrl,1597.5,2050.5,0.8,98,88,88,12.888232521567176,0.2008094635444342,1216,"['88_lag_97_median_stratZ50ndj03', '88_lag_91_median_mhfATL30', '90_lag_mhfATL45', '90_lag_nppc2SSTjfm', '91_lag_wnorPRjfm', '97_lag_shSICmar', '92_lag_nppc2SSTjfm', '91_lag_mhfATL60', '97_lag_cetTSjfm', '94_lag_traEC', '91_lag_traWP', '90_lag_traDP', '92_lag_mhfIP30', '95_lag_cetTSjfm', '88_lag_traBO', '91_lag_shSICsep', '92_lag_labSSTjfm', '95_lag_mhfATL60', '90_lag_traMC', '88_lag_91_median_eapPSLjfm', '91_lag_eurPSLjfm', '94_lag_atlSICjfm', '91_lag_traMC', '97_lag_traFSC', '96_lag_shSICmar', '94_lag_eapPSLjfm', '95_lag_shTSjfm', '95_lag_nchinaPRjja', '97_lag_traDS', '94_lag_traMC']","[0.2098155512593575, 0.25830872996866555, 0.15796577749244992, 0.08205830099377918, 0.06302514160328582, 0.13117806406920424, 0.05314923907695752, 0.06391412660153777, 0.18547526084948657, 0.21668442740442218, 0.07331232922831779, 0.10530275958086165, 0.006744625634076632, 0.08809198416009624, 0.029253848100454293, 0.0680335956043765, 0.10583470943259006, 0.12104422454351411, 0.09605560425764824, 0.004546438752246432, 0.06917951378652058, 0.10036942144486347, 0.10732528332140727, 0.07520243783691137, 0.1486328236967545, 0.050986944336228614, 0.08888723531859971, 0.18298784743144866, 0.12207796798275886, 0.15291523592413664]","88_lag_97_median_stratZ50ndj03, 88_lag_91_median_mhfATL30, 90_lag_mhfATL45, 90_lag_nppc2SSTjfm, 91_lag_wnorPRjfm, 97_lag_shSICmar, 92_lag_nppc2SSTjfm, 91_lag_mhfATL60, 97_lag_cetTSjfm, 94_lag_traEC, 91_lag_traWP, 90_lag_traDP, 92_lag_mhfIP30, 95_lag_cetTSjfm, 88_lag_traBO, 91_lag_shSICsep, 92_lag_labSSTjfm, 95_lag_mhfATL60, 90_lag_traMC, 88_lag_91_median_eapPSLjfm, 91_lag_eurPSLjfm, 94_lag_atlSICjfm, 91_lag_traMC, 97_lag_traFSC, 96_lag_shSICmar, 94_lag_eapPSLjfm, 95_lag_shTSjfm, 95_lag_nchinaPRjja, 97_lag_traDS, 94_lag_traMC_1216_88"
LinearRegression,84,30,tripol3,picntrl,1598.5,2050.5,0.8,99,89,89,13.691472128038267,0.08953655907401051,1216,"['97_lag_amo1', '93_lag_amo2', '94_lag_eapPSLjfm', '95_lag_tripol3', '97_lag_satlSSTjfm', '98_lag_amoSSTmjjaso', '98_lag_scpPSLjfm', '91_lag_wnorPRjfm', '93_lag_arcTSjfm', '97_lag_shSICmar', '98_lag_AMOCann', '98_lag_traFB', '93_lag_atlSICsep', '96_lag_traTLS', '95_lag_shTSjfm', '98_lag_yrvPRjja', '91_lag_traMC', '89_lag_nhSICsep', '89_lag_mhfATL30', '91_lag_eurPSLjfm', '97_lag_atlSICjfm', '91_lag_shSICsep', '92_lag_labSSTjfm', '97_lag_traDS', '95_lag_mhfATL60', '89_lag_traCA', '94_lag_traMC', '98_lag_traEC', '96_lag_shSICmar', '95_lag_nchinaPRjja']","[0.023187967571448805, 0.07685723489203755, 0.07792083446062897, 0.03008252373272416, 0.06660929675231099, 0.02064471505271705, 0.11755962558484476, 0.09391088967110196, 0.03603031231151178, 0.1473095847532624, 0.031182167716074842, 0.13734933661591583, 0.0712482445801461, 0.07843408753489561, 0.040044733196451784, 0.1217530545444712, 0.08520771466602081, 0.10745954472551643, 0.04125952345527789, 0.033252653305490924, 0.12790354695965162, 0.09496213505548454, 0.10594203389358002, 0.08896767756673729, 0.0767093275041256, 0.1987304051866661, 0.12283040392892454, 0.0994328187332215, 0.17358941735758046, 0.12123006428604273]","97_lag_amo1, 93_lag_amo2, 94_lag_eapPSLjfm, 95_lag_tripol3, 97_lag_satlSSTjfm, 98_lag_amoSSTmjjaso, 98_lag_scpPSLjfm, 91_lag_wnorPRjfm, 93_lag_arcTSjfm, 97_lag_shSICmar, 98_lag_AMOCann, 98_lag_traFB, 93_lag_atlSICsep, 96_lag_traTLS, 95_lag_shTSjfm, 98_lag_yrvPRjja, 91_lag_traMC, 89_lag_nhSICsep, 89_lag_mhfATL30, 91_lag_eurPSLjfm, 97_lag_atlSICjfm, 91_lag_shSICsep, 92_lag_labSSTjfm, 97_lag_traDS, 95_lag_mhfATL60, 89_lag_traCA, 94_lag_traMC, 98_lag_traEC, 96_lag_shSICmar, 95_lag_nchinaPRjja_1216_89"
LinearRegression,85,30,tripol3,picntrl,1599.5,2050.5,0.8,100,90,90,14.401813004092963,-0.03908361185302439,1216,"['96_lag_traTLS', '98_lag_arcTSjfm', '95_lag_mhfATL60', '93_lag_tripol3', '92_lag_alpi', '90_lag_91_median_wnorPRjfm', '91_lag_wnorPRjfm', '94_lag_traMC', '97_lag_stratZ50ndj02', '97_lag_AMOCann', '93_lag_traBS', '98_lag_yrvPRjja', '98_lag_alpi', '90_lag_95_median_amo1', '90_lag_amo2', '95_lag_shTSjfm', '97_lag_stratZ50ndj01', '98_lag_traEC', '97_lag_traDS', '92_lag_labSSTjfm', '97_lag_nhSICjfm', '99_lag_eapPSLjfm', '96_lag_seurTSjfm', '95_lag_eurPSLjfm', '95_lag_tripol3', '90_lag_traBS', '96_lag_shSICmar', '96_lag_yrvPRjja', '98_lag_atlSICsep', '95_lag_nchinaPRjja']","[0.06019054673040931, 0.05939746317818882, 0.043089154549031235, 0.1066873110915057, 0.08193414867823219, 5731797057248.272, 5731797057248.196, 0.1435875946908499, 0.07260346714595367, 0.04672862205663305, 0.05195175123595464, 0.11001679568052238, 0.06591077031462458, 0.2359265517276651, 0.09439058957225814, 0.046614850228467716, 0.0639996833583452, 0.17305130278516487, 0.07673314246087078, 0.15617215741216306, 0.14173492147580893, 0.12875515928029063, 0.06025853931243319, 0.08390617241871873, 0.014489673195230784, 0.11280842652596879, 0.14558200938502938, 0.047995760514100434, 0.04655408418610457, 0.13726051024771085]","96_lag_traTLS, 98_lag_arcTSjfm, 95_lag_mhfATL60, 93_lag_tripol3, 92_lag_alpi, 90_lag_91_median_wnorPRjfm, 91_lag_wnorPRjfm, 94_lag_traMC, 97_lag_stratZ50ndj02, 97_lag_AMOCann, 93_lag_traBS, 98_lag_yrvPRjja, 98_lag_alpi, 90_lag_95_median_amo1, 90_lag_amo2, 95_lag_shTSjfm, 97_lag_stratZ50ndj01, 98_lag_traEC, 97_lag_traDS, 92_lag_labSSTjfm, 97_lag_nhSICjfm, 99_lag_eapPSLjfm, 96_lag_seurTSjfm, 95_lag_eurPSLjfm, 95_lag_tripol3, 90_lag_traBS, 96_lag_shSICmar, 96_lag_yrvPRjja, 98_lag_atlSICsep, 95_lag_nchinaPRjja_1216_90"
