model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,10,amo1,shigh,1514.5,2005.5,0.6,15,1,1,10.204793183336715,0.6926664928397652,1755,"['1_lag_2_median_traEU', '13_lag_mhfATL30', '14_lag_traEC', '1_lag_arcTSjfm', '1_lag_mhfATL45', '14_lag_nchinaPRjja', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_traIT', '1_lag_amoSSTmjjaso']","[0.050590311928922604, 0.12745893053173846, 0.06426687561624793, 0.04275200764785729, 0.023923084216212406, 0.03086327038253795, 0.06893208169344979, 0.06682878864200723, 0.1842942662000951, 0.42918638409074117]","1_lag_2_median_traEU, 13_lag_mhfATL30, 14_lag_traEC, 1_lag_arcTSjfm, 1_lag_mhfATL45, 14_lag_nchinaPRjja, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_traIT, 1_lag_amoSSTmjjaso_1755_1"
LinearRegression,1,10,amo1,shigh,1515.5,2005.5,0.6,16,1,1,10.49259715965273,0.6810791521902271,1885,"['13_lag_mhfATL30', '5_lag_ismPRjja', '13_lag_arcTSjfm', '14_lag_traEC', '14_lag_nchinaPRjja', '15_lag_mhfATL60', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.10881813254275241, 0.0682435197827603, 0.018894242289531443, 0.06267959946608781, 0.03972139739316715, 0.07010208942062753, 0.05547715165483519, 0.06481289768892844, 0.44000290575255496, 0.1972148403038527]","13_lag_mhfATL30, 5_lag_ismPRjja, 13_lag_arcTSjfm, 14_lag_traEC, 14_lag_nchinaPRjja, 15_lag_mhfATL60, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_1885_1"
LinearRegression,2,10,amo1,shigh,1516.5,2005.5,0.6,17,1,1,10.306085940959415,0.6799212222640464,2015,"['1_lag_mhfATL45', '15_lag_traEU', '14_lag_traEC', '13_lag_tripol3', '15_lag_mhfATL60', '14_lag_nchinaPRjja', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.016806404135040167, 0.051747330399461555, 0.07793372301908566, 0.15005384914245273, 0.10474934831522065, 0.0437341685166866, 0.06449446382295713, 0.07568055317777847, 0.3917499419203308, 0.18692678060240508]","1_lag_mhfATL45, 15_lag_traEU, 14_lag_traEC, 13_lag_tripol3, 15_lag_mhfATL60, 14_lag_nchinaPRjja, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_2015_1"
LinearRegression,3,10,amo1,shigh,1517.5,2005.5,0.6,18,1,1,10.239527064009309,0.6805902161622297,2145,"['15_lag_traEU', '15_lag_shSICsep', '1_lag_mhfATL45', '7_lag_stratZ50ndj01', '13_lag_tripol3', '14_lag_nchinaPRjja', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.04503787536569414, 0.056745226664683915, 0.01016593818777924, 0.03295663031188222, 0.136040270728929, 0.03397081137952454, 0.09319147369792757, 0.05786898983779524, 0.36086121915068436, 0.1712749670998726]","15_lag_traEU, 15_lag_shSICsep, 1_lag_mhfATL45, 7_lag_stratZ50ndj01, 13_lag_tripol3, 14_lag_nchinaPRjja, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_2145_1"
LinearRegression,4,10,amo1,shigh,1518.5,2005.5,0.6,19,1,1,10.694721109678822,0.6543657721845508,2275,"['13_lag_tripol3', '3_lag_scpPSLjfm', '8_lag_traEC', '1_lag_mhfATL45', '18_lag_traEU', '14_lag_nchinaPRjja', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.1127656994751482, 0.04243585869473211, 0.08895544881585626, 0.023361197776452153, 0.02011713679415786, 0.03312639967724382, 0.09242837502611864, 0.053640751390369584, 0.3760118200814266, 0.185487428749703]","13_lag_tripol3, 3_lag_scpPSLjfm, 8_lag_traEC, 1_lag_mhfATL45, 18_lag_traEU, 14_lag_nchinaPRjja, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_2275_1"
LinearRegression,5,10,amo1,shigh,1519.5,2005.5,0.6,20,1,1,10.548446235194588,0.6719283796724521,2405,"['15_lag_traEU', '7_lag_stratZ50ndj01', '1_lag_mhfATL45', '1_lag_samPSLann', '18_lag_traEU', '14_lag_nchinaPRjja', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.049937793549603385, 0.028192536931761998, 0.004991361635994803, 0.06411960470416765, 0.03640064367737512, 0.031197661025413527, 0.06939299692790238, 0.052356120469953304, 0.43201577314281114, 0.18247809322220784]","15_lag_traEU, 7_lag_stratZ50ndj01, 1_lag_mhfATL45, 1_lag_samPSLann, 18_lag_traEU, 14_lag_nchinaPRjja, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_2405_1"
LinearRegression,6,10,amo1,shigh,1520.5,2005.5,0.6,21,1,1,10.773785184935393,0.6542757434386086,2535,"['8_lag_traEC', '1_lag_mhfATL45', '1_lag_samPSLann', '3_lag_scpPSLjfm', '14_lag_nchinaPRjja', '18_lag_traEU', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.09046040892712588, 0.012526035464975778, 0.0640899198423378, 0.04132381437645184, 0.028532540909707367, 0.03735651695944301, 0.08154037068894707, 0.04725362345561353, 0.4231612199404551, 0.18261649275046082]","8_lag_traEC, 1_lag_mhfATL45, 1_lag_samPSLann, 3_lag_scpPSLjfm, 14_lag_nchinaPRjja, 18_lag_traEU, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_2535_1"
LinearRegression,7,10,amo1,shigh,1521.5,2005.5,0.6,22,1,1,10.652315582571534,0.6547472361512344,2665,"['8_lag_traEC', '1_lag_samPSLann', '15_lag_traEU', '3_lag_scpPSLjfm', '14_lag_nchinaPRjja', '1_lag_traTLS', '18_lag_traEU', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.08257747626616291, 0.06766529863757498, 0.04842506759946098, 0.040060652973528246, 0.0302341524875669, 0.0761889231391796, 0.043371549609081725, 0.05146530093013778, 0.4439388918464971, 0.17968416550412006]","8_lag_traEC, 1_lag_samPSLann, 15_lag_traEU, 3_lag_scpPSLjfm, 14_lag_nchinaPRjja, 1_lag_traTLS, 18_lag_traEU, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_2665_1"
LinearRegression,8,10,amo1,shigh,1522.5,2005.5,0.6,23,1,1,10.573202347753757,0.6584938558365758,2795,"['1_lag_mhfATL45', '1_lag_samPSLann', '14_lag_nchinaPRjja', '3_lag_scpPSLjfm', '1_lag_traTLS', '15_lag_traEU', '18_lag_traEU', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.007225934818101977, 0.06382978957247726, 0.030069323343191828, 0.04257815650717095, 0.06944843728180371, 0.04902011291552445, 0.03747099237606318, 0.05333513078879188, 0.45101753211661383, 0.18600277370941837]","1_lag_mhfATL45, 1_lag_samPSLann, 14_lag_nchinaPRjja, 3_lag_scpPSLjfm, 1_lag_traTLS, 15_lag_traEU, 18_lag_traEU, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_2795_1"
LinearRegression,9,10,amo1,shigh,1523.5,2005.5,0.6,24,1,1,10.427195522558401,0.6494835545341701,2925,"['3_lag_scpPSLjfm', '15_lag_traEU', '14_lag_nchinaPRjja', '1_lag_traTLS', '23_lag_eapPSLjfm', '18_lag_traEU', '1_lag_ismPRjja', '23_lag_traMC', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.03669363128796558, 0.04108333782814368, 0.031248969204910812, 0.06095990293699031, 0.047682218849700295, 0.039831848266870376, 0.06769730219169809, 0.08536890670510996, 0.43825111586317117, 0.18607766250600308]","3_lag_scpPSLjfm, 15_lag_traEU, 14_lag_nchinaPRjja, 1_lag_traTLS, 23_lag_eapPSLjfm, 18_lag_traEU, 1_lag_ismPRjja, 23_lag_traMC, 1_lag_amoSSTmjjaso, 1_lag_traIT_2925_1"
LinearRegression,10,10,amo1,shigh,1524.5,2005.5,0.6,25,1,1,10.448729159652796,0.6460145391871047,3055,"['3_lag_scpPSLjfm', '24_lag_traEU', '15_lag_traEU', '1_lag_traTLS', '23_lag_eapPSLjfm', '18_lag_traEU', '23_lag_traMC', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.03922783943071707, 0.041331017820370845, 0.04118206218100753, 0.05713096511323762, 0.05078163171364948, 0.04043586216529908, 0.08037262154879328, 0.06818073187279775, 0.4348064295567349, 0.18690380877156781]","3_lag_scpPSLjfm, 24_lag_traEU, 15_lag_traEU, 1_lag_traTLS, 23_lag_eapPSLjfm, 18_lag_traEU, 23_lag_traMC, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_3055_1"
LinearRegression,11,10,amo1,shigh,1525.5,2005.5,0.6,26,1,1,10.400727138030279,0.6643132068144244,3185,"['14_lag_nchinaPRjja', '15_lag_traEU', '23_lag_eapPSLjfm', '1_lag_traTLS', '25_lag_traMC', '18_lag_traEU', '23_lag_traMC', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.038325107049325076, 0.04274371878356227, 0.045133629793088235, 0.05552310728216557, 0.060508202367613714, 0.043748139766735646, 0.0896204226317495, 0.07164491950312335, 0.44507514574341794, 0.1837870601631037]","14_lag_nchinaPRjja, 15_lag_traEU, 23_lag_eapPSLjfm, 1_lag_traTLS, 25_lag_traMC, 18_lag_traEU, 23_lag_traMC, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_3185_1"
LinearRegression,12,10,amo1,shigh,1526.5,2005.5,0.6,27,1,1,10.361133574771673,0.6607852721055798,3315,"['15_lag_traEU', '24_lag_traEU', '23_lag_eapPSLjfm', '23_lag_traMC', '18_lag_traEU', '25_lag_traMC', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.04074947369971259, 0.04291060363010157, 0.052872847683158364, 0.08806266117006699, 0.04581301296858055, 0.05671645252699675, 0.04948021520457862, 0.06900354820754996, 0.4379713032724515, 0.19273930925493266]","15_lag_traEU, 24_lag_traEU, 23_lag_eapPSLjfm, 23_lag_traMC, 18_lag_traEU, 25_lag_traMC, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_3315_1"
LinearRegression,13,10,amo1,shigh,1527.5,2005.5,0.6,28,1,1,10.328910755901138,0.6631853592918109,3445,"['1_lag_samPSLann', '26_lag_ismPRjja', '23_lag_eapPSLjfm', '23_lag_traMC', '25_lag_traMC', '18_lag_traEU', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.05683148022929906, 0.06145838816322702, 0.05866612526361928, 0.08629402293620729, 0.05602679429288301, 0.04130640190389737, 0.051602441182545485, 0.058482051898929396, 0.4396771858586093, 0.19943094634267722]","1_lag_samPSLann, 26_lag_ismPRjja, 23_lag_eapPSLjfm, 23_lag_traMC, 25_lag_traMC, 18_lag_traEU, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_3445_1"
LinearRegression,14,10,amo1,shigh,1528.5,2005.5,0.6,29,1,1,10.254743088213377,0.6783020156606686,3575,"['21_lag_traMC', '24_lag_traEU', '1_lag_samPSLann', '23_lag_traMC', '25_lag_traMC', '18_lag_traEU', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.03534557852006574, 0.04493797988291909, 0.05579583028806714, 0.08558354055474277, 0.05597930037063437, 0.04066659770620093, 0.0488327581493792, 0.06615810395544507, 0.4384694852141331, 0.1913149084403798]","21_lag_traMC, 24_lag_traEU, 1_lag_samPSLann, 23_lag_traMC, 25_lag_traMC, 18_lag_traEU, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_3575_1"
LinearRegression,15,10,amo1,shigh,1529.5,2005.5,0.6,30,1,1,10.529721306735446,0.6609350626100444,3705,"['3_lag_scpPSLjfm', '23_lag_traMC', '21_lag_traMC', '25_lag_traMC', '1_lag_samPSLann', '1_lag_traTLS', '18_lag_traEU', '1_lag_amoSSTmjjaso', '1_lag_ismPRjja', '1_lag_traIT']","[0.05328938420098418, 0.08775099164510675, 0.028590891911468574, 0.05843706851050506, 0.055522319905049494, 0.06121567198813891, 0.03880287814420792, 0.4451277800055977, 0.06577368179629599, 0.1880145975682145]","3_lag_scpPSLjfm, 23_lag_traMC, 21_lag_traMC, 25_lag_traMC, 1_lag_samPSLann, 1_lag_traTLS, 18_lag_traEU, 1_lag_amoSSTmjjaso, 1_lag_ismPRjja, 1_lag_traIT_3705_1"
LinearRegression,16,10,amo1,shigh,1530.5,2005.5,0.6,31,1,1,10.682360842150164,0.6586527795768388,3835,"['24_lag_traEU', '3_lag_scpPSLjfm', '1_lag_samPSLann', '25_lag_traMC', '21_lag_traMC', '18_lag_traEU', '1_lag_traTLS', '1_lag_ismPRjja', '1_lag_amoSSTmjjaso', '1_lag_traIT']","[0.05232854398105518, 0.05692215505080572, 0.06266265324650905, 0.05430763243690767, 0.04027785862881894, 0.03744268758588177, 0.05002515204899176, 0.06197467614795207, 0.4448449956859094, 0.19428347571432186]","24_lag_traEU, 3_lag_scpPSLjfm, 1_lag_samPSLann, 25_lag_traMC, 21_lag_traMC, 18_lag_traEU, 1_lag_traTLS, 1_lag_ismPRjja, 1_lag_amoSSTmjjaso, 1_lag_traIT_3835_1"
LinearRegression,17,10,amo1,shigh,1531.5,2005.5,0.6,32,2,2,16.159616455936387,0.1367634465394052,3835,"['29_lag_atlSICsep', '14_lag_stratZ50ndj01', '26_lag_traWP', '2_lag_ismPRjja', '24_lag_traEU', '12_lag_yrvPRjja', '21_lag_traMC', '18_lag_traEU', '25_lag_traMC', '2_lag_traMC']","[0.030007456919271164, 0.0811687649170805, 0.09056915534536594, 0.09078332310126114, 0.08383757679671777, 0.037132690243381936, 0.0962535956827123, 0.04336125130122061, 0.04391531290605152, 0.09501729559837813]","29_lag_atlSICsep, 14_lag_stratZ50ndj01, 26_lag_traWP, 2_lag_ismPRjja, 24_lag_traEU, 12_lag_yrvPRjja, 21_lag_traMC, 18_lag_traEU, 25_lag_traMC, 2_lag_traMC_3835_2"
LinearRegression,18,10,amo1,shigh,1532.5,2005.5,0.6,33,3,3,16.06543733578892,0.1389268575303255,3835,"['18_lag_traEU', '24_lag_traEU', '19_lag_nchinaPRjja', '26_lag_traWP', '9_lag_stratZ50ndj01', '25_lag_traMC', '9_lag_stratZ50ndj02', '12_lag_yrvPRjja', '3_lag_scpPSLjfm', '21_lag_traMC']","[0.021428444272842632, 0.08985342902122181, 0.08192841843459808, 0.092884546807595, 0.07486938246648317, 0.03729828465184333, 0.08409038844269599, 0.049610041667327964, 0.0350432859462331, 0.1170177297870198]","18_lag_traEU, 24_lag_traEU, 19_lag_nchinaPRjja, 26_lag_traWP, 9_lag_stratZ50ndj01, 25_lag_traMC, 9_lag_stratZ50ndj02, 12_lag_yrvPRjja, 3_lag_scpPSLjfm, 21_lag_traMC_3835_3"
LinearRegression,19,10,amo1,shigh,1533.5,2005.5,0.6,34,4,7,15.637799806976572,0.10807145405860405,3835,"['24_lag_traEU', '21_lag_traTLS', '18_lag_traEU', '7_lag_shSICmar', '26_lag_traWP', '9_lag_stratZ50ndj02', '19_lag_nchinaPRjja', '9_lag_stratZ50ndj01', '12_lag_yrvPRjja', '21_lag_traMC']","[0.09198442892143252, 0.1076817452209986, 0.014192124432467292, 0.021716998711009884, 0.09570654964245644, 0.0924466575596104, 0.07472713010414746, 0.076242218179601, 0.050559442353238296, 0.12651178725475423]","24_lag_traEU, 21_lag_traTLS, 18_lag_traEU, 7_lag_shSICmar, 26_lag_traWP, 9_lag_stratZ50ndj02, 19_lag_nchinaPRjja, 9_lag_stratZ50ndj01, 12_lag_yrvPRjja, 21_lag_traMC_3835_7"
LinearRegression,20,10,amo1,shigh,1534.5,2005.5,0.6,35,5,7,16.171171901509272,0.07023361227541669,3835,"['18_lag_shSICsep', '12_lag_stratZ50ndj02', '9_lag_stratZ50ndj01', '21_lag_traEC', '7_lag_shSICmar', '12_lag_yrvPRjja', '9_lag_stratZ50ndj02', '34_lag_wnorPRjfm', '26_lag_traWP', '21_lag_traMC']","[0.012017516343531823, 0.0721272844148837, 0.06627635627392509, 0.10788762045037746, 0.02258575863766723, 0.058043872987177406, 0.10791299363760337, 0.03321275642569132, 0.1038961455071633, 0.11086067728634326]","18_lag_shSICsep, 12_lag_stratZ50ndj02, 9_lag_stratZ50ndj01, 21_lag_traEC, 7_lag_shSICmar, 12_lag_yrvPRjja, 9_lag_stratZ50ndj02, 34_lag_wnorPRjfm, 26_lag_traWP, 21_lag_traMC_3835_7"
LinearRegression,21,10,amo1,shigh,1535.5,2005.5,0.6,36,6,6,16.302994080426565,-0.029454090596671596,3835,"['6_lag_7_median_shSICmar', '18_lag_traEU', '18_lag_shSICsep', '21_lag_traTLS', '6_lag_alpi', '12_lag_yrvPRjja', '26_lag_traWP', '34_lag_wnorPRjfm', '12_lag_stratZ50ndj02', '21_lag_traMC']","[0.007797854749923808, 0.03279643876773487, 0.01068772938213472, 0.10535919710529917, 0.03207233027006506, 0.0670664274589046, 0.12459159328803658, 0.04319699554499468, 0.074052486442022, 0.10186505351884238]","6_lag_7_median_shSICmar, 18_lag_traEU, 18_lag_shSICsep, 21_lag_traTLS, 6_lag_alpi, 12_lag_yrvPRjja, 26_lag_traWP, 34_lag_wnorPRjfm, 12_lag_stratZ50ndj02, 21_lag_traMC_3835_6"
LinearRegression,22,10,amo1,shigh,1536.5,2005.5,0.6,37,7,7,17.512109919454286,-0.03222063663682395,3835,"['35_lag_ginwSSTjfm', '12_lag_seurTSjfm', '23_lag_eapPSLjfm', '36_lag_traEU', '21_lag_traEC', '12_lag_stratZ50ndj02', '34_lag_wnorPRjfm', '20_lag_stratZ50ndj01', '7_lag_shSICmar', '21_lag_traTLS']","[0.13318961096888773, 0.025786470036539992, 0.08091726819130003, 0.05816530743870029, 0.06106969335261457, 0.09537600176637957, 0.032717182030531214, 0.07223997423588845, 0.01577432527234171, 0.08429218496938364]","35_lag_ginwSSTjfm, 12_lag_seurTSjfm, 23_lag_eapPSLjfm, 36_lag_traEU, 21_lag_traEC, 12_lag_stratZ50ndj02, 34_lag_wnorPRjfm, 20_lag_stratZ50ndj01, 7_lag_shSICmar, 21_lag_traTLS_3835_7"
LinearRegression,23,10,amo1,shigh,1537.5,2005.5,0.6,38,8,12,17.672893292891295,-0.06948329418653461,3835,"['14_lag_traTLS', '12_lag_seurTSjfm', '24_lag_traEU', '35_lag_ginwSSTjfm', '20_lag_stratZ50ndj01', '23_lag_eapPSLjfm', '12_lag_stratZ50ndj02', '34_lag_wnorPRjfm', '36_lag_traEU', '21_lag_traTLS']","[0.10132129101000462, 0.03294218676825049, 0.1048889463642406, 0.13663596235053205, 0.08088845271043169, 0.09705411730531348, 0.10382949615498033, 0.03384217202079262, 0.06382931480794195, 0.099501036219743]","14_lag_traTLS, 12_lag_seurTSjfm, 24_lag_traEU, 35_lag_ginwSSTjfm, 20_lag_stratZ50ndj01, 23_lag_eapPSLjfm, 12_lag_stratZ50ndj02, 34_lag_wnorPRjfm, 36_lag_traEU, 21_lag_traTLS_3835_12"
LinearRegression,24,10,amo1,shigh,1538.5,2005.5,0.6,39,9,20,16.926482217102347,-0.06375050209867315,3835,"['20_lag_stratZ50ndj01', '20_lag_yrvPRjja', '23_lag_eapPSLjfm', '21_lag_traMC', '24_lag_traEU', '34_lag_wnorPRjfm', '35_lag_ginwSSTjfm', '36_lag_traEU', '38_lag_yrvPRjja', '21_lag_traTLS']","[0.054137674679241146, 0.005838184022308006, 0.07991975742549925, 0.09331148664804018, 0.1030761614745135, 0.04528244723608141, 0.11250251931470064, 0.05753375447749381, 0.0972924259963027, 0.10301970430366517]","20_lag_stratZ50ndj01, 20_lag_yrvPRjja, 23_lag_eapPSLjfm, 21_lag_traMC, 24_lag_traEU, 34_lag_wnorPRjfm, 35_lag_ginwSSTjfm, 36_lag_traEU, 38_lag_yrvPRjja, 21_lag_traTLS_3835_20"
LinearRegression,25,10,amo1,shigh,1539.5,2005.5,0.6,40,10,18,17.496129785504362,-0.06740422626352377,3835,"['37_lag_stratZ50ndj03', '21_lag_traMC', '20_lag_stratZ50ndj01', '18_lag_stratZ50ndj02', '39_lag_scpPSLjfm', '35_lag_ginwSSTjfm', '34_lag_wnorPRjfm', '36_lag_traEU', '38_lag_yrvPRjja', '21_lag_traTLS']","[0.060120250500569405, 0.08135122683837936, 0.061035990884912045, 0.067810533783749, 0.0719886839149407, 0.10663240234210217, 0.050277997379938114, 0.03896957665881827, 0.09488672184720795, 0.09509076126274232]","37_lag_stratZ50ndj03, 21_lag_traMC, 20_lag_stratZ50ndj01, 18_lag_stratZ50ndj02, 39_lag_scpPSLjfm, 35_lag_ginwSSTjfm, 34_lag_wnorPRjfm, 36_lag_traEU, 38_lag_yrvPRjja, 21_lag_traTLS_3835_18"
LinearRegression,26,10,amo1,shigh,1540.5,2005.5,0.6,41,11,16,18.19097620446516,-0.07265797639099225,3835,"['19_lag_traBS', '16_lag_nchinaPRjja', '39_lag_scpPSLjfm', '20_lag_stratZ50ndj01', '17_lag_traEU', '18_lag_stratZ50ndj02', '36_lag_traEU', '35_lag_ginwSSTjfm', '38_lag_yrvPRjja', '21_lag_traTLS']","[0.07407383934773694, 0.0018663960222059656, 0.06352751538864126, 0.07114077162935402, 0.0623683877898, 0.08686547420653556, 0.05405560039907349, 0.11891317277207623, 0.08595756360521528, 0.08391223026440715]","19_lag_traBS, 16_lag_nchinaPRjja, 39_lag_scpPSLjfm, 20_lag_stratZ50ndj01, 17_lag_traEU, 18_lag_stratZ50ndj02, 36_lag_traEU, 35_lag_ginwSSTjfm, 38_lag_yrvPRjja, 21_lag_traTLS_3835_16"
LinearRegression,27,10,amo1,shigh,1541.5,2005.5,0.6,42,12,12,17.56213856113409,-0.09044142791620675,3835,"['12_lag_yrvPRjja', '36_lag_traEU', '16_lag_nchinaPRjja', '21_lag_traMC', '35_lag_ginwSSTjfm', '17_lag_traEU', '20_lag_stratZ50ndj01', '18_lag_stratZ50ndj02', '38_lag_yrvPRjja', '21_lag_traTLS']","[0.05266821173721744, 0.0466064042152786, 0.0105249607967557, 0.06098880068281708, 0.11085245483804561, 0.06486905087487525, 0.05794038496203317, 0.06933851386418993, 0.08380894906315164, 0.09482786146969999]","12_lag_yrvPRjja, 36_lag_traEU, 16_lag_nchinaPRjja, 21_lag_traMC, 35_lag_ginwSSTjfm, 17_lag_traEU, 20_lag_stratZ50ndj01, 18_lag_stratZ50ndj02, 38_lag_yrvPRjja, 21_lag_traTLS_3835_12"
