model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,28,10,amo1,shigh,1542.5,2005.5,0.6,43,13,16,17.375073082713428,-0.17044109678292663,3835,"['19_lag_traBS', '17_lag_traEU', '18_lag_stratZ50ndj02', '21_lag_traMC', '36_lag_traEU', '40_lag_traBS', '16_lag_nchinaPRjja', '21_lag_traTLS', '38_lag_yrvPRjja', '20_lag_stratZ50ndj01']","[0.09348425668364159, 0.07041966453942525, 0.0676581442713087, 0.045523847309838106, 0.06566245446413609, 0.1406985007176901, 0.005118661916768678, 0.07901573376185468, 0.093433007327904, 0.06145557547378271]","19_lag_traBS, 17_lag_traEU, 18_lag_stratZ50ndj02, 21_lag_traMC, 36_lag_traEU, 40_lag_traBS, 16_lag_nchinaPRjja, 21_lag_traTLS, 38_lag_yrvPRjja, 20_lag_stratZ50ndj01_3835_16"
LinearRegression,29,10,amo1,shigh,1543.5,2005.5,0.6,44,14,18,16.974130444321798,-0.10256198248840417,3835,"['21_lag_traBS', '37_lag_samPSLann', '24_lag_traEU', '21_lag_traMC', '18_lag_stratZ50ndj02', '21_lag_traTLS', '36_lag_traEU', '40_lag_traBS', '20_lag_stratZ50ndj01', '38_lag_yrvPRjja']","[0.08025042354252035, 0.06527450094049785, 0.1081928029422238, 0.06973104264867368, 0.04348270842512904, 0.10522331008364189, 0.0792905379782195, 0.13368392981533647, 0.047941151859080294, 0.10716751329231297]","21_lag_traBS, 37_lag_samPSLann, 24_lag_traEU, 21_lag_traMC, 18_lag_stratZ50ndj02, 21_lag_traTLS, 36_lag_traEU, 40_lag_traBS, 20_lag_stratZ50ndj01, 38_lag_yrvPRjja_3835_18"
LinearRegression,30,10,amo1,shigh,1544.5,2005.5,0.6,45,15,18,17.07733266987245,-0.1015613570528393,3835,"['19_lag_traBS', '18_lag_stratZ50ndj02', '23_lag_eapPSLjfm', '24_lag_traEU', '21_lag_traMC', '21_lag_traTLS', '38_lag_yrvPRjja', '36_lag_traEU', '40_lag_traBS', '20_lag_stratZ50ndj01']","[0.10073546632703013, 0.055274296755069105, 0.05674749674870229, 0.11921633730050377, 0.06700967779869973, 0.09217756274871237, 0.09215253143813197, 0.06667830725430289, 0.13600716022091253, 0.05759358067895122]","19_lag_traBS, 18_lag_stratZ50ndj02, 23_lag_eapPSLjfm, 24_lag_traEU, 21_lag_traMC, 21_lag_traTLS, 38_lag_yrvPRjja, 36_lag_traEU, 40_lag_traBS, 20_lag_stratZ50ndj01_3835_18"
LinearRegression,31,10,amo1,shigh,1545.5,2005.5,0.6,46,16,19,17.36701169320187,-0.121967287797951,3835,"['39_lag_scpPSLjfm', '19_lag_traBS', '21_lag_traTLS', '24_lag_traEU', '37_lag_neurTSjfm', '38_lag_yrvPRjja', '21_lag_traMC', '20_lag_stratZ50ndj01', '40_lag_traBS', '36_lag_traEU']","[0.04567514462717113, 0.10000028522705645, 0.09263388442904585, 0.1114566508687984, 0.06508741151705348, 0.09877879512362985, 0.06748533018241393, 0.05573668958812238, 0.141730715125047, 0.08062652939660046]","39_lag_scpPSLjfm, 19_lag_traBS, 21_lag_traTLS, 24_lag_traEU, 37_lag_neurTSjfm, 38_lag_yrvPRjja, 21_lag_traMC, 20_lag_stratZ50ndj01, 40_lag_traBS, 36_lag_traEU_3835_19"
LinearRegression,32,10,amo1,shigh,1546.5,2005.5,0.6,47,17,19,17.68053911956689,-0.11095473132788848,3835,"['39_lag_scpPSLjfm', '21_lag_traMC', '37_lag_samPSLann', '19_lag_traBS', '38_lag_yrvPRjja', '20_lag_stratZ50ndj01', '40_lag_traBS', '37_lag_neurTSjfm', '33_lag_traEC', '36_lag_traEU']","[0.04979710406110875, 0.06627345487826711, 0.038444053042688726, 0.0788026005561635, 0.09865273811485195, 0.033499454799859246, 0.12187927367351843, 0.04552175336123165, 0.08590881564001702, 0.07710874693286754]","39_lag_scpPSLjfm, 21_lag_traMC, 37_lag_samPSLann, 19_lag_traBS, 38_lag_yrvPRjja, 20_lag_stratZ50ndj01, 40_lag_traBS, 37_lag_neurTSjfm, 33_lag_traEC, 36_lag_traEU_3835_19"
LinearRegression,33,10,amo1,shigh,1547.5,2005.5,0.6,48,18,18,18.322207112710828,-0.1497332540891596,3835,"['37_lag_samPSLann', '28_lag_scpPSLjfm', '33_lag_traEC', '25_lag_traTLS', '25_lag_stratZ50ndj01', '38_lag_yrvPRjja', '40_lag_traBS', '18_lag_stratZ50ndj02', '37_lag_neurTSjfm', '36_lag_traEU']","[0.05083742176382291, 0.07747370073637651, 0.08500203076597511, 0.0855282668170082, 0.048019112456054294, 0.09500893547422778, 0.12939021032342202, 0.029833283677366675, 0.03855900062859009, 0.07272494739156554]","37_lag_samPSLann, 28_lag_scpPSLjfm, 33_lag_traEC, 25_lag_traTLS, 25_lag_stratZ50ndj01, 38_lag_yrvPRjja, 40_lag_traBS, 18_lag_stratZ50ndj02, 37_lag_neurTSjfm, 36_lag_traEU_3835_18"
LinearRegression,34,10,amo1,shigh,1548.5,2005.5,0.6,49,19,19,18.464917755709504,-0.18259304194536805,3835,"['28_lag_nchinaPRjja', '19_lag_traBS', '48_lag_eurPSLjfm', '33_lag_traEC', '38_lag_yrvPRjja', '40_lag_traBS', '37_lag_neurTSjfm', '25_lag_stratZ50ndj01', '25_lag_traTLS', '36_lag_traEU']","[0.04783121852695599, 0.08702520945915972, 0.04619919570057745, 0.08996565570260172, 0.09384065340513748, 0.14457846746670985, 0.06429694930148597, 0.04963544985103384, 0.0880416178025687, 0.07133939945584716]","28_lag_nchinaPRjja, 19_lag_traBS, 48_lag_eurPSLjfm, 33_lag_traEC, 38_lag_yrvPRjja, 40_lag_traBS, 37_lag_neurTSjfm, 25_lag_stratZ50ndj01, 25_lag_traTLS, 36_lag_traEU_3835_19"
LinearRegression,35,10,amo1,shigh,1549.5,2005.5,0.6,50,20,20,18.269204336692248,-0.07967881575553831,3835,"['23_lag_eapPSLjfm', '40_lag_shSICmar', '37_lag_samPSLann', '20_lag_stratZ50ndj01', '40_lag_traBS', '38_lag_yrvPRjja', '37_lag_neurTSjfm', '25_lag_traTLS', '25_lag_stratZ50ndj01', '36_lag_traEU']","[0.061497926746922935, 0.09002915775877404, 0.03565283525614887, 0.04589988750411809, 0.13579152171554054, 0.08694611152458101, 0.05175646125599384, 0.0850885679778848, 0.0560769348502234, 0.08563998046474577]","23_lag_eapPSLjfm, 40_lag_shSICmar, 37_lag_samPSLann, 20_lag_stratZ50ndj01, 40_lag_traBS, 38_lag_yrvPRjja, 37_lag_neurTSjfm, 25_lag_traTLS, 25_lag_stratZ50ndj01, 36_lag_traEU_3835_20"
LinearRegression,36,10,amo1,shigh,1550.5,2005.5,0.6,51,21,21,18.152338505636678,-0.19758177986279238,3835,"['21_lag_traBS', '29_lag_samPSLann', '28_lag_traEU', '42_lag_yrvPRjja', '40_lag_traBS', '38_lag_yrvPRjja', '25_lag_traTLS', '25_lag_stratZ50ndj01', '36_lag_traEU', '50_lag_stratZ50ndj02']","[0.0598523359096747, 0.033295787411254774, 0.028285912449636165, 0.10745393453162784, 0.1618689257394465, 0.07894132479462383, 0.0851861092080676, 0.05283442049098387, 0.08686631686070578, 0.06384718220528976]","21_lag_traBS, 29_lag_samPSLann, 28_lag_traEU, 42_lag_yrvPRjja, 40_lag_traBS, 38_lag_yrvPRjja, 25_lag_traTLS, 25_lag_stratZ50ndj01, 36_lag_traEU, 50_lag_stratZ50ndj02_3835_21"
LinearRegression,37,10,amo1,shigh,1551.5,2005.5,0.6,52,22,25,18.35817630529746,-0.1393145382270357,3835,"['40_lag_traBS', '37_lag_samPSLann', '34_lag_eurPSLjfm', '28_lag_traEU', '38_lag_yrvPRjja', '25_lag_traTLS', '42_lag_yrvPRjja', '25_lag_stratZ50ndj01', '36_lag_traEU', '50_lag_stratZ50ndj02']","[0.14154516251044835, 0.0688608888804783, 0.11208958536511907, 0.02349075382415703, 0.08582892470688504, 0.09456381621451786, 0.10848954015269165, 0.067219923815547, 0.09257565636920413, 0.05917128498919215]","40_lag_traBS, 37_lag_samPSLann, 34_lag_eurPSLjfm, 28_lag_traEU, 38_lag_yrvPRjja, 25_lag_traTLS, 42_lag_yrvPRjja, 25_lag_stratZ50ndj01, 36_lag_traEU, 50_lag_stratZ50ndj02_3835_25"
LinearRegression,38,10,amo1,shigh,1552.5,2005.5,0.6,53,23,23,17.909536356758604,-0.05440222729150679,3835,"['40_lag_traBS', '40_lag_shSICmar', '37_lag_samPSLann', '34_lag_eurPSLjfm', '23_lag_eapPSLjfm', '47_lag_eurPSLjfm', '25_lag_stratZ50ndj01', '38_lag_yrvPRjja', '36_lag_traEU', '50_lag_stratZ50ndj02']","[0.12223811945358633, 0.09835006642272116, 0.04666345374888733, 0.12270131003165079, 0.05615889027314862, 0.059436102259018034, 0.06958082666861881, 0.087254920129783, 0.07992932554021996, 0.07218667885426516]","40_lag_traBS, 40_lag_shSICmar, 37_lag_samPSLann, 34_lag_eurPSLjfm, 23_lag_eapPSLjfm, 47_lag_eurPSLjfm, 25_lag_stratZ50ndj01, 38_lag_yrvPRjja, 36_lag_traEU, 50_lag_stratZ50ndj02_3835_23"
LinearRegression,39,10,amo1,shigh,1553.5,2005.5,0.6,54,24,28,18.688837178749743,-0.09201394807099786,3835,"['28_lag_nchinaPRjja', '52_lag_naoPSLjfm', '47_lag_ismPRjja', '38_lag_nppc3SSTjfm', '49_lag_nchinaPRjja', '34_lag_eurPSLjfm', '40_lag_shSICmar', '28_lag_scpPSLjfm', '50_lag_stratZ50ndj02', '36_lag_traEU']","[0.05763134090475679, 0.11457271416287867, 0.05927899030274657, 0.09385340501204655, 0.08630966298587127, 0.08163576202787877, 0.10026070105367071, 0.0990294675330489, 0.07416746138725755, 0.06454598694027104]","28_lag_nchinaPRjja, 52_lag_naoPSLjfm, 47_lag_ismPRjja, 38_lag_nppc3SSTjfm, 49_lag_nchinaPRjja, 34_lag_eurPSLjfm, 40_lag_shSICmar, 28_lag_scpPSLjfm, 50_lag_stratZ50ndj02, 36_lag_traEU_3835_28"
LinearRegression,40,10,amo1,shigh,1554.5,2005.5,0.6,55,25,25,18.269388446214002,0.03787981774861286,3835,"['52_lag_shSICsep', '50_lag_stratZ50ndj02', '28_lag_scpPSLjfm', '40_lag_shSICmar', '44_lag_stratZ50ndj04', '34_lag_stratZ50ndj03', '52_lag_naoPSLjfm', '49_lag_nchinaPRjja', '25_lag_traTLS', '25_lag_stratZ50ndj01']","[0.07887557053533806, 0.053758165428521486, 0.10556946853327857, 0.10666174804867289, 0.2145724508442236, 0.08162522159616578, 0.11163484730188225, 0.10760228351396003, 0.04843225574986566, 0.05127271648489021]","52_lag_shSICsep, 50_lag_stratZ50ndj02, 28_lag_scpPSLjfm, 40_lag_shSICmar, 44_lag_stratZ50ndj04, 34_lag_stratZ50ndj03, 52_lag_naoPSLjfm, 49_lag_nchinaPRjja, 25_lag_traTLS, 25_lag_stratZ50ndj01_3835_25"
LinearRegression,41,10,amo1,shigh,1555.5,2005.5,0.6,56,26,28,18.24130680705424,0.022546685118277097,3835,"['52_lag_naoPSLjfm', '52_lag_shSICsep', '40_lag_shSICmar', '47_lag_eurPSLjfm', '50_lag_stratZ50ndj02', '34_lag_stratZ50ndj03', '42_lag_yrvPRjja', '28_lag_scpPSLjfm', '44_lag_stratZ50ndj04', '49_lag_nchinaPRjja']","[0.11476877027754624, 0.072238408805649, 0.11772174415297866, 0.09316737883951051, 0.06009928962417674, 0.08667376300688068, 0.08130258548210725, 0.10707663081897921, 0.21702903076654548, 0.09553754687526456]","52_lag_naoPSLjfm, 52_lag_shSICsep, 40_lag_shSICmar, 47_lag_eurPSLjfm, 50_lag_stratZ50ndj02, 34_lag_stratZ50ndj03, 42_lag_yrvPRjja, 28_lag_scpPSLjfm, 44_lag_stratZ50ndj04, 49_lag_nchinaPRjja_3835_28"
LinearRegression,42,10,amo1,shigh,1556.5,2005.5,0.6,57,27,34,18.749978734609275,0.005210670525149147,3835,"['37_lag_stratZ50ndj03', '47_lag_eurPSLjfm', '38_lag_yrvPRjja', '52_lag_naoPSLjfm', '50_lag_stratZ50ndj02', '44_lag_stratZ50ndj04', '34_lag_eurPSLjfm', '56_lag_eurPSLjfm', '34_lag_stratZ50ndj03', '49_lag_nchinaPRjja']","[0.07450796714495522, 0.07270017559946787, 0.09053708128243107, 0.12507378953533532, 0.0471552321078372, 0.19514874185274672, 0.089011475952275, 0.056932456714599664, 0.054129146472559175, 0.10855410706884346]","37_lag_stratZ50ndj03, 47_lag_eurPSLjfm, 38_lag_yrvPRjja, 52_lag_naoPSLjfm, 50_lag_stratZ50ndj02, 44_lag_stratZ50ndj04, 34_lag_eurPSLjfm, 56_lag_eurPSLjfm, 34_lag_stratZ50ndj03, 49_lag_nchinaPRjja_3835_34"
LinearRegression,43,10,amo1,shigh,1557.5,2005.5,0.6,58,28,28,17.74739408364808,-0.03651476218595014,3835,"['37_lag_stratZ50ndj03', '34_lag_eurPSLjfm', '37_lag_samPSLann', '35_lag_mhfIP30', '28_lag_scpPSLjfm', '56_lag_eurPSLjfm', '38_lag_yrvPRjja', '47_lag_eurPSLjfm', '49_lag_nchinaPRjja', '28_lag_nchinaPRjja']","[0.0884338209051483, 0.07198840385813182, 0.03613144086050882, 0.08864730633669754, 0.08438459922477383, 0.0887677958079508, 0.0824028145683479, 0.07617965927276704, 0.10682052678889667, 0.04624436421603981]","37_lag_stratZ50ndj03, 34_lag_eurPSLjfm, 37_lag_samPSLann, 35_lag_mhfIP30, 28_lag_scpPSLjfm, 56_lag_eurPSLjfm, 38_lag_yrvPRjja, 47_lag_eurPSLjfm, 49_lag_nchinaPRjja, 28_lag_nchinaPRjja_3835_28"
LinearRegression,44,10,amo1,shigh,1558.5,2005.5,0.6,59,29,29,16.638394067085716,-0.03582244298235711,3835,"['58_lag_traEC', '40_lag_traBS', '39_lag_traMC', '34_lag_wnorPRjfm', '37_lag_samPSLann', '29_lag_samPSLann', '49_lag_nchinaPRjja', '38_lag_yrvPRjja', '56_lag_eurPSLjfm', '47_lag_eurPSLjfm']","[0.06693891550367176, 0.12641312246059222, 0.09213377579890313, 0.04506281920849864, 0.05304361625691628, 0.05147640368161446, 0.09201017937896158, 0.08115046383038739, 0.06734299437487853, 0.066612088734097]","58_lag_traEC, 40_lag_traBS, 39_lag_traMC, 34_lag_wnorPRjfm, 37_lag_samPSLann, 29_lag_samPSLann, 49_lag_nchinaPRjja, 38_lag_yrvPRjja, 56_lag_eurPSLjfm, 47_lag_eurPSLjfm_3835_29"
LinearRegression,45,10,amo1,shigh,1559.5,2005.5,0.6,60,30,34,15.952859233398039,0.08090127058283644,3835,"['34_lag_stratZ50ndj03', '38_lag_yrvPRjja', '49_lag_nchinaPRjja', '49_lag_arcTSjfm', '34_lag_cetTSjfm', '39_lag_traMC', '56_lag_ismPRjja', '34_lag_wnorPRjfm', '56_lag_eurPSLjfm', '47_lag_eurPSLjfm']","[0.047345211728825096, 0.08412694687284011, 0.10080669815382837, 0.07781803563398747, 0.1326083213471845, 0.09666395836423278, 0.060754923940293123, 0.05306079260019043, 0.08871698280858434, 0.08050234167666065]","34_lag_stratZ50ndj03, 38_lag_yrvPRjja, 49_lag_nchinaPRjja, 49_lag_arcTSjfm, 34_lag_cetTSjfm, 39_lag_traMC, 56_lag_ismPRjja, 34_lag_wnorPRjfm, 56_lag_eurPSLjfm, 47_lag_eurPSLjfm_3835_34"
LinearRegression,46,10,amo1,shigh,1560.5,2005.5,0.6,61,31,34,18.243343063072462,0.07427718582128903,3835,"['37_lag_satlSSTjfm', '35_lag_eurPSLjfm', '44_lag_stratZ50ndj04', '40_lag_stratZ50ndj01', '56_lag_ismPRjja', '56_lag_eurPSLjfm', '60_lag_arcTSjfm', '34_lag_wnorPRjfm', '60_lag_alpi', '47_lag_eurPSLjfm']","[0.10205793098539238, 0.11171068285522694, 0.19715893459942496, 0.050321153866914096, 0.0520878651084748, 0.08075645243687882, 0.02770172654413669, 0.049325103552803076, 0.03327366017424814, 0.08663604701925139]","37_lag_satlSSTjfm, 35_lag_eurPSLjfm, 44_lag_stratZ50ndj04, 40_lag_stratZ50ndj01, 56_lag_ismPRjja, 56_lag_eurPSLjfm, 60_lag_arcTSjfm, 34_lag_wnorPRjfm, 60_lag_alpi, 47_lag_eurPSLjfm_3835_34"
LinearRegression,47,10,amo1,shigh,1561.5,2005.5,0.6,62,32,34,19.015884848466577,-0.02364458776410513,3835,"['52_lag_naoPSLjfm', '44_lag_stratZ50ndj04', '56_lag_ismPRjja', '34_lag_wnorPRjfm', '37_lag_samPSLann', '60_lag_arcTSjfm', '56_lag_eurPSLjfm', '60_lag_alpi', '61_lag_yrvPRjja', '47_lag_eurPSLjfm']","[0.1193531862630738, 0.1889059975702187, 0.03234553268980461, 0.017892875595060944, 0.04844925583556928, 0.016026987784785077, 0.04528368715976434, 0.02501900195530088, 0.08357913680927666, 0.080240618266884]","52_lag_naoPSLjfm, 44_lag_stratZ50ndj04, 56_lag_ismPRjja, 34_lag_wnorPRjfm, 37_lag_samPSLann, 60_lag_arcTSjfm, 56_lag_eurPSLjfm, 60_lag_alpi, 61_lag_yrvPRjja, 47_lag_eurPSLjfm_3835_34"
LinearRegression,48,10,amo1,shigh,1562.5,2005.5,0.6,63,33,37,18.337708501960122,-0.06338647529005742,3835,"['40_lag_shSICmar', '37_lag_samPSLann', '61_lag_yrvPRjja', '44_lag_stratZ50ndj04', '39_lag_traMC', '56_lag_eurPSLjfm', '52_lag_ginwSSTjfm', '60_lag_alpi', '40_lag_stratZ50ndj01', '47_lag_eurPSLjfm']","[0.11964602819558671, 0.040271008345862676, 0.09191123124952903, 0.14383015462666254, 0.08643268434045788, 0.07880329256823168, 0.12839784779564045, 0.03736610439226543, 0.06571241387303876, 0.0838907241967915]","40_lag_shSICmar, 37_lag_samPSLann, 61_lag_yrvPRjja, 44_lag_stratZ50ndj04, 39_lag_traMC, 56_lag_eurPSLjfm, 52_lag_ginwSSTjfm, 60_lag_alpi, 40_lag_stratZ50ndj01, 47_lag_eurPSLjfm_3835_37"
LinearRegression,49,10,amo1,shigh,1563.5,2005.5,0.6,64,34,34,19.229108389580084,-0.059602470884630436,3835,"['34_lag_cetTSjfm', '44_lag_stratZ50ndj04', '40_lag_traEC', '45_lag_yrvPRjja', '52_lag_ginwSSTjfm', '56_lag_eurPSLjfm', '40_lag_shSICmar', '61_lag_yrvPRjja', '40_lag_stratZ50ndj01', '47_lag_eurPSLjfm']","[0.03223374952410282, 0.1400849326008496, 0.07006613678787657, 0.07634236989011671, 0.12240349379697504, 0.08718964146726355, 0.12723134667880062, 0.09859861773242531, 0.05213585152254026, 0.09714450946826514]","34_lag_cetTSjfm, 44_lag_stratZ50ndj04, 40_lag_traEC, 45_lag_yrvPRjja, 52_lag_ginwSSTjfm, 56_lag_eurPSLjfm, 40_lag_shSICmar, 61_lag_yrvPRjja, 40_lag_stratZ50ndj01, 47_lag_eurPSLjfm_3835_34"
LinearRegression,50,10,amo1,shigh,1564.5,2005.5,0.6,65,35,40,18.667497153043488,0.03873414238042144,3835,"['56_lag_eurPSLjfm', '44_lag_stratZ50ndj04', '52_lag_ginwSSTjfm', '40_lag_stratZ50ndj01', '49_lag_arcTSjfm', '40_lag_traEC', '45_lag_yrvPRjja', '61_lag_yrvPRjja', '40_lag_shSICmar', '47_lag_eurPSLjfm']","[0.0968575173514254, 0.15251496081923666, 0.14243002130014523, 0.049402698222683075, 0.11767933980535313, 0.07851796328434338, 0.08180721821371983, 0.10160263765398288, 0.12941779739189524, 0.10546675128154956]","56_lag_eurPSLjfm, 44_lag_stratZ50ndj04, 52_lag_ginwSSTjfm, 40_lag_stratZ50ndj01, 49_lag_arcTSjfm, 40_lag_traEC, 45_lag_yrvPRjja, 61_lag_yrvPRjja, 40_lag_shSICmar, 47_lag_eurPSLjfm_3835_40"
LinearRegression,51,10,amo1,shigh,1565.5,2005.5,0.6,66,36,40,18.84907866502248,0.0021284321226326753,3835,"['44_lag_stratZ50ndj04', '40_lag_shSICmar', '52_lag_naoPSLjfm', '42_lag_yrvPRjja', '52_lag_ginwSSTjfm', '47_lag_eurPSLjfm', '61_lag_yrvPRjja', '49_lag_arcTSjfm', '45_lag_yrvPRjja', '64_lag_traFSC']","[0.18636763393734634, 0.10986429812137619, 0.12432921366248631, 0.09089031905599716, 0.09507359199372171, 0.07325908243228198, 0.09616419543653787, 0.11252457156469275, 0.08951924408384167, 0.1354590002945406]","44_lag_stratZ50ndj04, 40_lag_shSICmar, 52_lag_naoPSLjfm, 42_lag_yrvPRjja, 52_lag_ginwSSTjfm, 47_lag_eurPSLjfm, 61_lag_yrvPRjja, 49_lag_arcTSjfm, 45_lag_yrvPRjja, 64_lag_traFSC_3835_40"
LinearRegression,52,10,amo1,shigh,1566.5,2005.5,0.6,67,37,37,17.845721926332615,-0.00228259866613556,3835,"['52_lag_naoPSLjfm', '64_lag_yrvPRjja', '45_lag_yrvPRjja', '61_lag_yrvPRjja', '37_lag_stratZ50ndj03', '52_lag_ginwSSTjfm', '66_lag_traEU', '47_lag_eurPSLjfm', '64_lag_traFSC', '49_lag_arcTSjfm']","[0.1302128428113326, 0.05290649715496154, 0.08598309004370079, 0.09408651637866326, 0.06136645127143685, 0.11719655719383226, 0.08096252023899128, 0.055055621897195546, 0.11685368891614803, 0.11239534835059203]","52_lag_naoPSLjfm, 64_lag_yrvPRjja, 45_lag_yrvPRjja, 61_lag_yrvPRjja, 37_lag_stratZ50ndj03, 52_lag_ginwSSTjfm, 66_lag_traEU, 47_lag_eurPSLjfm, 64_lag_traFSC, 49_lag_arcTSjfm_3835_37"
LinearRegression,53,10,amo1,shigh,1567.5,2005.5,0.6,68,38,42,17.850468619318892,-0.03027733662897096,3835,"['64_lag_yrvPRjja', '61_lag_yrvPRjja', '66_lag_stratZ50ndj02', '47_lag_eurPSLjfm', '42_lag_yrvPRjja', '52_lag_ginwSSTjfm', '66_lag_traEU', '45_lag_yrvPRjja', '64_lag_traFSC', '49_lag_arcTSjfm']","[0.06430045214479126, 0.1147412577802063, 0.045883195654396754, 0.06371347788714307, 0.10087259533139863, 0.125139587609507, 0.09620309658560205, 0.072471612195558, 0.10347402489647818, 0.11083106147610344]","64_lag_yrvPRjja, 61_lag_yrvPRjja, 66_lag_stratZ50ndj02, 47_lag_eurPSLjfm, 42_lag_yrvPRjja, 52_lag_ginwSSTjfm, 66_lag_traEU, 45_lag_yrvPRjja, 64_lag_traFSC, 49_lag_arcTSjfm_3835_42"
LinearRegression,54,10,amo1,shigh,1568.5,2005.5,0.6,69,39,42,18.99360872795282,-0.05833967964810277,3835,"['44_lag_stratZ50ndj04', '47_lag_eurPSLjfm', '64_lag_yrvPRjja', '52_lag_ginwSSTjfm', '66_lag_traEU', '42_lag_yrvPRjja', '64_lag_traFSC', '61_lag_yrvPRjja', '45_lag_yrvPRjja', '49_lag_arcTSjfm']","[0.19894882221598584, 0.06656862577532557, 0.07243722146285039, 0.104449626386129, 0.08229139527959667, 0.10422080768447811, 0.11461719999056498, 0.11264738108776726, 0.07704942596316536, 0.11662938880691746]","44_lag_stratZ50ndj04, 47_lag_eurPSLjfm, 64_lag_yrvPRjja, 52_lag_ginwSSTjfm, 66_lag_traEU, 42_lag_yrvPRjja, 64_lag_traFSC, 61_lag_yrvPRjja, 45_lag_yrvPRjja, 49_lag_arcTSjfm_3835_42"
LinearRegression,55,10,amo1,shigh,1569.5,2005.5,0.6,70,40,40,17.750453496906566,0.06339830447155793,3835,"['59_lag_yrvPRjja', '47_lag_eurPSLjfm', '40_lag_shSICmar', '42_lag_yrvPRjja', '64_lag_traFSC', '64_lag_yrvPRjja', '49_lag_arcTSjfm', '66_lag_traEU', '45_lag_yrvPRjja', '61_lag_yrvPRjja']","[0.02837574973367316, 0.08628022647294792, 0.11246840866460239, 0.1090513466778131, 0.11753034566625364, 0.05545032877640374, 0.09598119688544032, 0.09134401135412938, 0.05917300257983947, 0.11046667260488059]","59_lag_yrvPRjja, 47_lag_eurPSLjfm, 40_lag_shSICmar, 42_lag_yrvPRjja, 64_lag_traFSC, 64_lag_yrvPRjja, 49_lag_arcTSjfm, 66_lag_traEU, 45_lag_yrvPRjja, 61_lag_yrvPRjja_3835_40"
