model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,56,10,amo1,shigh,1570.5,2005.5,0.6,71,41,44,18.76849979220469,0.04235560478759752,3835,"['56_lag_ismPRjja', '47_lag_eurPSLjfm', '59_lag_yrvPRjja', '64_lag_yrvPRjja', '45_lag_yrvPRjja', '44_lag_stratZ50ndj04', '64_lag_traFSC', '49_lag_arcTSjfm', '61_lag_yrvPRjja', '66_lag_traEU']","[0.06935297671662546, 0.07443554480837103, 0.011418631629943908, 0.07947598158349109, 0.09689646313245774, 0.23854845235928007, 0.12119607685890996, 0.11725185504333702, 0.10553635337095865, 0.08094119329059456]","56_lag_ismPRjja, 47_lag_eurPSLjfm, 59_lag_yrvPRjja, 64_lag_yrvPRjja, 45_lag_yrvPRjja, 44_lag_stratZ50ndj04, 64_lag_traFSC, 49_lag_arcTSjfm, 61_lag_yrvPRjja, 66_lag_traEU_3835_44"
LinearRegression,57,10,amo1,shigh,1571.5,2005.5,0.6,72,42,42,18.00450982166336,0.05445952045589521,3835,"['70_lag_alpi', '45_lag_yrvPRjja', '44_lag_stratZ50ndj04', '64_lag_yrvPRjja', '49_lag_arcTSjfm', '47_lag_eurPSLjfm', '64_lag_traMC', '61_lag_yrvPRjja', '66_lag_traEU', '42_lag_yrvPRjja']","[0.04805057649029858, 0.04384916588463983, 0.20849073138706592, 0.054131523169508845, 0.09394789830361111, 0.08978292930939775, 0.06636087747969827, 0.10225199794382536, 0.08862668824378293, 0.10356848513543553]","70_lag_alpi, 45_lag_yrvPRjja, 44_lag_stratZ50ndj04, 64_lag_yrvPRjja, 49_lag_arcTSjfm, 47_lag_eurPSLjfm, 64_lag_traMC, 61_lag_yrvPRjja, 66_lag_traEU, 42_lag_yrvPRjja_3835_42"
LinearRegression,58,10,amo1,shigh,1572.5,2005.5,0.6,73,43,43,17.796996819442803,0.10788950480704192,3835,"['44_lag_stratZ50ndj04', '43_lag_44_median_stratZ50ndj04', '45_lag_yrvPRjja', '70_lag_alpi', '47_lag_eurPSLjfm', '61_lag_yrvPRjja', '49_lag_arcTSjfm', '64_lag_traMC', '64_lag_yrvPRjja', '66_lag_traEU']","[0.10909214578702855, 0.1090921457870286, 0.052960147458405514, 0.04940789375512373, 0.084504199750163, 0.10145425743299709, 0.10425358688125005, 0.07571307388036069, 0.05819107641525542, 0.08305962851329171]","44_lag_stratZ50ndj04, 43_lag_44_median_stratZ50ndj04, 45_lag_yrvPRjja, 70_lag_alpi, 47_lag_eurPSLjfm, 61_lag_yrvPRjja, 49_lag_arcTSjfm, 64_lag_traMC, 64_lag_yrvPRjja, 66_lag_traEU_3835_43"
LinearRegression,59,10,amo1,shigh,1573.5,2005.5,0.6,74,44,44,16.60994318385527,0.1543907499497565,3835,"['66_lag_traEU', '64_lag_yrvPRjja', '59_lag_yrvPRjja', '61_lag_yrvPRjja', '73_lag_traMC', '47_lag_eurPSLjfm', '44_lag_stratZ50ndj04', '70_lag_alpi', '64_lag_traMC', '49_lag_arcTSjfm']","[0.08185151788982711, 0.048746036593530606, 0.023726607031318507, 0.09407231818343062, 0.10632794088855148, 0.09511637182189389, 0.19276427706556695, 0.04734889939185526, 0.07912103808600772, 0.11036411141473573]","66_lag_traEU, 64_lag_yrvPRjja, 59_lag_yrvPRjja, 61_lag_yrvPRjja, 73_lag_traMC, 47_lag_eurPSLjfm, 44_lag_stratZ50ndj04, 70_lag_alpi, 64_lag_traMC, 49_lag_arcTSjfm_3835_44"
LinearRegression,60,10,amo1,shigh,1574.5,2005.5,0.6,75,45,45,16.82423446522756,0.1699392323449826,3835,"['70_lag_eapPSLjfm', '59_lag_yrvPRjja', '64_lag_yrvPRjja', '70_lag_alpi', '48_lag_ginwSSTjfm', '49_lag_arcTSjfm', '47_lag_eurPSLjfm', '45_lag_yrvPRjja', '64_lag_traMC', '61_lag_yrvPRjja']","[0.10812443133628065, 0.032662139012228475, 0.060354140797110274, 0.07089003891287032, 0.006210964479101821, 0.09905745045126003, 0.09168700739298864, 0.04147347291184804, 0.070454790611964, 0.11889825959800414]","70_lag_eapPSLjfm, 59_lag_yrvPRjja, 64_lag_yrvPRjja, 70_lag_alpi, 48_lag_ginwSSTjfm, 49_lag_arcTSjfm, 47_lag_eurPSLjfm, 45_lag_yrvPRjja, 64_lag_traMC, 61_lag_yrvPRjja_3835_45"
LinearRegression,61,10,amo1,shigh,1575.5,2005.5,0.6,76,46,49,16.780213950700897,0.10424743818791024,3835,"['66_lag_traEC', '49_lag_arcTSjfm', '52_lag_ginwSSTjfm', '64_lag_traFSC', '59_lag_yrvPRjja', '70_lag_alpi', '57_lag_alpi', '64_lag_traMC', '70_lag_eapPSLjfm', '61_lag_yrvPRjja']","[0.09382107539831515, 0.11814431540792579, 0.1285457627931113, 0.07813634190432642, 0.04233414641976454, 0.06992958119175693, 0.017750172281865904, 0.09263026487181472, 0.11538519128743557, 0.10801115568011421]","66_lag_traEC, 49_lag_arcTSjfm, 52_lag_ginwSSTjfm, 64_lag_traFSC, 59_lag_yrvPRjja, 70_lag_alpi, 57_lag_alpi, 64_lag_traMC, 70_lag_eapPSLjfm, 61_lag_yrvPRjja_3835_49"
LinearRegression,62,10,amo1,shigh,1576.5,2005.5,0.6,77,47,47,16.810550782779075,0.15693533211535265,3835,"['57_lag_alpi', '49_lag_arcTSjfm', '66_lag_traEU', '64_lag_traMC', '64_lag_traFSC', '66_lag_traEC', '61_lag_yrvPRjja', '70_lag_alpi', '70_lag_eapPSLjfm', '47_lag_eurPSLjfm']","[0.02920256666325094, 0.11686366210153627, 0.09655732104336445, 0.06326968840196903, 0.09144571719208243, 0.09784358526176257, 0.09607568835814449, 0.07628058479945629, 0.11641653846933216, 0.08125959064096294]","57_lag_alpi, 49_lag_arcTSjfm, 66_lag_traEU, 64_lag_traMC, 64_lag_traFSC, 66_lag_traEC, 61_lag_yrvPRjja, 70_lag_alpi, 70_lag_eapPSLjfm, 47_lag_eurPSLjfm_3835_47"
LinearRegression,63,10,amo1,shigh,1577.5,2005.5,0.6,78,48,57,17.49009550093045,0.07964074311743703,3835,"['64_lag_traMC', '70_lag_eapPSLjfm', '66_lag_traEU', '70_lag_alpi', '64_lag_traFSC', '71_lag_traEU', '66_lag_traEC', '57_lag_alpi', '77_lag_samPSLann', '61_lag_yrvPRjja']","[0.06676706183939385, 0.11552098249839345, 0.09267683895368925, 0.08319227199170616, 0.09460123915080994, 0.06145956639985263, 0.09119109669543435, 0.023113875848284705, 0.1313506781767497, 0.10521306445567478]","64_lag_traMC, 70_lag_eapPSLjfm, 66_lag_traEU, 70_lag_alpi, 64_lag_traFSC, 71_lag_traEU, 66_lag_traEC, 57_lag_alpi, 77_lag_samPSLann, 61_lag_yrvPRjja_3835_57"
LinearRegression,64,10,amo1,shigh,1578.5,2005.5,0.6,79,49,49,17.013629107527972,0.15978905422774553,3835,"['70_lag_alpi', '64_lag_traFSC', '75_lag_scpPSLjfm', '71_lag_traEU', '57_lag_alpi', '66_lag_traEC', '77_lag_samPSLann', '61_lag_yrvPRjja', '49_lag_nchinaPRjja', '49_lag_arcTSjfm']","[0.06877043472442355, 0.09923254812687872, 0.11520876783522783, 0.0705690016417888, 0.04288256669025536, 0.09087001674158843, 0.14572258441607802, 0.08925034342643166, 0.09434199073535035, 0.13480341897565715]","70_lag_alpi, 64_lag_traFSC, 75_lag_scpPSLjfm, 71_lag_traEU, 57_lag_alpi, 66_lag_traEC, 77_lag_samPSLann, 61_lag_yrvPRjja, 49_lag_nchinaPRjja, 49_lag_arcTSjfm_3835_49"
LinearRegression,65,10,amo1,shigh,1579.5,2005.5,0.6,80,50,57,17.5325867921697,0.0877273904509879,3835,"['64_lag_traMC', '75_lag_scpPSLjfm', '61_lag_yrvPRjja', '70_lag_alpi', '71_lag_traEU', '59_lag_alpi', '66_lag_traEC', '70_lag_eapPSLjfm', '77_lag_samPSLann', '57_lag_alpi']","[0.07644074907487199, 0.09582322330101653, 0.09977379083399959, 0.08603652440564995, 0.06153616808021192, 0.01948079282166356, 0.0773875934787169, 0.09798293927411202, 0.1298632353285583, 0.03887487076981875]","64_lag_traMC, 75_lag_scpPSLjfm, 61_lag_yrvPRjja, 70_lag_alpi, 71_lag_traEU, 59_lag_alpi, 66_lag_traEC, 70_lag_eapPSLjfm, 77_lag_samPSLann, 57_lag_alpi_3835_57"
LinearRegression,66,10,amo1,shigh,1580.5,2005.5,0.6,81,51,54,17.527368399827036,0.07381249166591447,3835,"['64_lag_traFSC', '54_lag_shSICmar', '64_lag_traMC', '79_lag_samPSLann', '59_lag_alpi', '77_lag_samPSLann', '66_lag_traEC', '61_lag_yrvPRjja', '70_lag_eapPSLjfm', '57_lag_alpi']","[0.09775524982580443, 0.11563293225099669, 0.06554842501662528, 0.060331929018625385, 0.014508580605304806, 0.1155406958111283, 0.09418554640373922, 0.11166871209498216, 0.07710418088972332, 0.03696343448294325]","64_lag_traFSC, 54_lag_shSICmar, 64_lag_traMC, 79_lag_samPSLann, 59_lag_alpi, 77_lag_samPSLann, 66_lag_traEC, 61_lag_yrvPRjja, 70_lag_eapPSLjfm, 57_lag_alpi_3835_54"
LinearRegression,67,10,amo1,shigh,1581.5,2005.5,0.6,82,52,57,19.005636714554438,0.0007068479311751093,3835,"['66_lag_traEC', '75_lag_scpPSLjfm', '74_lag_ismPRjja', '78_lag_traMC', '71_lag_traEU', '70_lag_eapPSLjfm', '77_lag_samPSLann', '61_lag_yrvPRjja', '59_lag_alpi', '57_lag_alpi']","[0.09784637481379135, 0.10354210420002664, 0.07256133382226965, 0.058994311800300396, 0.044436078796518175, 0.06548931579107886, 0.13122331751959598, 0.10018709316705045, 0.01397364353237588, 0.04063489991996683]","66_lag_traEC, 75_lag_scpPSLjfm, 74_lag_ismPRjja, 78_lag_traMC, 71_lag_traEU, 70_lag_eapPSLjfm, 77_lag_samPSLann, 61_lag_yrvPRjja, 59_lag_alpi, 57_lag_alpi_3835_57"
LinearRegression,68,10,amo1,shigh,1582.5,2005.5,0.6,83,53,57,17.583765602068738,0.09107095191134604,3835,"['58_lag_neurTSjfm', '64_lag_traMC', '74_lag_ismPRjja', '75_lag_scpPSLjfm', '70_lag_eapPSLjfm', '71_lag_traEU', '77_lag_samPSLann', '61_lag_yrvPRjja', '59_lag_alpi', '57_lag_alpi']","[0.061218301595234684, 0.08323823695692645, 0.07006168422673684, 0.09322770900538395, 0.06332681598271576, 0.05119059529242083, 0.13325533756117075, 0.10244145251485458, 0.020000654775768956, 0.03370564486944141]","58_lag_neurTSjfm, 64_lag_traMC, 74_lag_ismPRjja, 75_lag_scpPSLjfm, 70_lag_eapPSLjfm, 71_lag_traEU, 77_lag_samPSLann, 61_lag_yrvPRjja, 59_lag_alpi, 57_lag_alpi_3835_57"
LinearRegression,69,10,amo1,shigh,1583.5,2005.5,0.6,84,54,54,19.3963825357041,-0.012918753035567675,3835,"['54_lag_shSICmar', '78_lag_traMC', '72_lag_ginwSSTjfm', '75_lag_scpPSLjfm', '77_lag_samPSLann', '70_lag_eapPSLjfm', '71_lag_traEU', '59_lag_alpi', '61_lag_yrvPRjja', '57_lag_alpi']","[0.13655504883467892, 0.05830428009168295, 0.20728889045564208, 0.0981376878818715, 0.13452093251784206, 0.03774435429194575, 0.05583253614372405, 0.02787110900380875, 0.10855236354951818, 0.047664282208484426]","54_lag_shSICmar, 78_lag_traMC, 72_lag_ginwSSTjfm, 75_lag_scpPSLjfm, 77_lag_samPSLann, 70_lag_eapPSLjfm, 71_lag_traEU, 59_lag_alpi, 61_lag_yrvPRjja, 57_lag_alpi_3835_54"
LinearRegression,70,10,amo1,shigh,1584.5,2005.5,0.6,85,55,57,18.44370044511899,-0.015323045456347916,3835,"['59_lag_yrvPRjja', '78_lag_traMC', '58_lag_neurTSjfm', '61_lag_yrvPRjja', '72_lag_ginwSSTjfm', '64_lag_traMC', '77_lag_samPSLann', '71_lag_traEU', '57_lag_alpi', '70_lag_eapPSLjfm']","[0.0408614074379182, 0.04784275501760897, 0.07349559152287435, 0.12246184208162637, 0.20017299205167313, 0.08284675335575717, 0.14554209691048262, 0.054781071562444515, 0.027415061965840253, 0.07177261216820391]","59_lag_yrvPRjja, 78_lag_traMC, 58_lag_neurTSjfm, 61_lag_yrvPRjja, 72_lag_ginwSSTjfm, 64_lag_traMC, 77_lag_samPSLann, 71_lag_traEU, 57_lag_alpi, 70_lag_eapPSLjfm_3835_57"
LinearRegression,71,10,amo1,shigh,1585.5,2005.5,0.6,86,56,56,18.846350230134696,-0.05401245577835021,3835,"['56_lag_57_median_alpi', '57_lag_alpi', '77_lag_scpPSLjfm', '77_lag_samPSLann', '72_lag_ginwSSTjfm', '61_lag_yrvPRjja', '59_lag_yrvPRjja', '71_lag_traEU', '70_lag_eapPSLjfm', '85_lag_stratZ50ndj03']","[0.018229806797994144, 0.018229806797994158, 0.05566188404985498, 0.15257189568794682, 0.20005245015591858, 0.12196687336162917, 0.05133711185549189, 0.05973283767043906, 0.05892361808333654, 0.06976892747288313]","56_lag_57_median_alpi, 57_lag_alpi, 77_lag_scpPSLjfm, 77_lag_samPSLann, 72_lag_ginwSSTjfm, 61_lag_yrvPRjja, 59_lag_yrvPRjja, 71_lag_traEU, 70_lag_eapPSLjfm, 85_lag_stratZ50ndj03_3835_56"
LinearRegression,72,10,amo1,shigh,1586.5,2005.5,0.6,87,57,57,17.333180592081487,-0.0576721270478816,3835,"['72_lag_ginwSSTjfm', '83_lag_eurPSLjfm', '64_lag_traMC', '59_lag_yrvPRjja', '73_lag_traMC', '57_lag_ismPRjja', '71_lag_traEU', '85_lag_stratZ50ndj03', '57_lag_alpi', '61_lag_yrvPRjja']","[0.17994507619737182, 0.058283932824976195, 0.08430929155265056, 0.030524621685431363, 0.06701495260432616, 0.011621396844181772, 0.0496085028689724, 0.07001693963322983, 0.031111890805178646, 0.09351654305307482]","72_lag_ginwSSTjfm, 83_lag_eurPSLjfm, 64_lag_traMC, 59_lag_yrvPRjja, 73_lag_traMC, 57_lag_ismPRjja, 71_lag_traEU, 85_lag_stratZ50ndj03, 57_lag_alpi, 61_lag_yrvPRjja_3835_57"
LinearRegression,73,10,amo1,shigh,1587.5,2005.5,0.6,88,58,58,17.520353351822266,0.10706889406178174,3835,"['72_lag_eapPSLjfm', '58_lag_neurTSjfm', '86_lag_traBS', '77_lag_samPSLann', '85_lag_stratZ50ndj03', '73_lag_traMC', '77_lag_scpPSLjfm', '83_lag_eurPSLjfm', '71_lag_traEU', '61_lag_yrvPRjja']","[0.07051929697841662, 0.07382315355213707, 0.0541767323984209, 0.1233786531834857, 0.07015927087947645, 0.07872299408118852, 0.051123526487910013, 0.06602178443930132, 0.06736633718911009, 0.11780580654291409]","72_lag_eapPSLjfm, 58_lag_neurTSjfm, 86_lag_traBS, 77_lag_samPSLann, 85_lag_stratZ50ndj03, 73_lag_traMC, 77_lag_scpPSLjfm, 83_lag_eurPSLjfm, 71_lag_traEU, 61_lag_yrvPRjja_3835_58"
LinearRegression,74,10,amo1,shigh,1588.5,2005.5,0.6,89,59,59,17.70664557108219,0.08100743051232359,3835,"['73_lag_traMC', '86_lag_traBS', '74_lag_ismPRjja', '77_lag_samPSLann', '83_lag_eurPSLjfm', '85_lag_stratZ50ndj03', '59_lag_yrvPRjja', '77_lag_scpPSLjfm', '61_lag_yrvPRjja', '71_lag_traEU']","[0.06319449299006048, 0.03779973526522451, 0.06465435931729147, 0.13019102760868762, 0.09010029700745126, 0.08836324911307122, 0.06862744413591926, 0.0583602236649826, 0.1089445378079592, 0.056370672694033314]","73_lag_traMC, 86_lag_traBS, 74_lag_ismPRjja, 77_lag_samPSLann, 83_lag_eurPSLjfm, 85_lag_stratZ50ndj03, 59_lag_yrvPRjja, 77_lag_scpPSLjfm, 61_lag_yrvPRjja, 71_lag_traEU_3835_59"
LinearRegression,75,10,amo1,shigh,1589.5,2005.5,0.6,90,60,60,18.52694792669302,0.043848439491350824,3835,"['61_lag_yrvPRjja', '77_lag_samPSLann', '60_lag_61_median_yrvPRjja', '74_lag_ismPRjja', '85_lag_stratZ50ndj03', '86_lag_nchinaPRjja', '77_lag_scpPSLjfm', '89_lag_alpi', '83_lag_eurPSLjfm', '71_lag_traEU']","[0.05416232909979936, 0.13022789531808773, 0.054162329099799414, 0.08052764754136944, 0.09836990529835128, 0.042522860992817914, 0.04409755121311178, 0.04228648384179558, 0.09389002487563572, 0.06717775786987154]","61_lag_yrvPRjja, 77_lag_samPSLann, 60_lag_61_median_yrvPRjja, 74_lag_ismPRjja, 85_lag_stratZ50ndj03, 86_lag_nchinaPRjja, 77_lag_scpPSLjfm, 89_lag_alpi, 83_lag_eurPSLjfm, 71_lag_traEU_3835_60"
LinearRegression,76,10,amo1,shigh,1590.5,2005.5,0.6,91,61,61,17.76759396568206,0.04503598319498199,3835,"['73_lag_traMC', '89_lag_alpi', '86_lag_nchinaPRjja', '83_lag_eurPSLjfm', '77_lag_samPSLann', '85_lag_stratZ50ndj03', '77_lag_scpPSLjfm', '66_lag_traEC', '71_lag_traEU', '61_lag_yrvPRjja']","[0.08223947047897966, 0.04404324637326211, 0.024589687015225854, 0.09217810736148184, 0.12565059895682784, 0.09671569624174005, 0.044883986635573477, 0.09879662147544828, 0.06735192424174993, 0.10881328365510061]","73_lag_traMC, 89_lag_alpi, 86_lag_nchinaPRjja, 83_lag_eurPSLjfm, 77_lag_samPSLann, 85_lag_stratZ50ndj03, 77_lag_scpPSLjfm, 66_lag_traEC, 71_lag_traEU, 61_lag_yrvPRjja_3835_61"
LinearRegression,77,10,amo1,shigh,1591.5,2005.5,0.6,92,62,66,18.456902865591857,-0.008254910449526504,3835,"['86_lag_traBS', '73_lag_stratZ50ndj03', '86_lag_nchinaPRjja', '83_lag_seurTSjfm', '74_lag_ismPRjja', '66_lag_traEC', '77_lag_scpPSLjfm', '83_lag_eurPSLjfm', '77_lag_samPSLann', '71_lag_traEU']","[0.08104105913396843, 0.08436599037642546, 0.01211844722827461, 0.16125716362730402, 0.0749690846950593, 0.10688704996772389, 0.0460962368014089, 0.07905123392351596, 0.10629301769681214, 0.05803794486625433]","86_lag_traBS, 73_lag_stratZ50ndj03, 86_lag_nchinaPRjja, 83_lag_seurTSjfm, 74_lag_ismPRjja, 66_lag_traEC, 77_lag_scpPSLjfm, 83_lag_eurPSLjfm, 77_lag_samPSLann, 71_lag_traEU_3835_66"
LinearRegression,78,10,amo1,shigh,1592.5,2005.5,0.6,93,63,66,17.1841664191596,0.053436667550660066,3835,"['73_lag_eurPSLjfm', '73_lag_traMC', '74_lag_ismPRjja', '66_lag_traEC', '77_lag_scpPSLjfm', '73_lag_stratZ50ndj03', '92_lag_traMC', '71_lag_traEU', '77_lag_samPSLann', '83_lag_eurPSLjfm']","[0.09577281002028583, 0.07398279838537691, 0.06680345136429691, 0.09304554132123333, 0.04891432051259354, 0.08740040922169222, 0.03730621837637541, 0.052914478624023514, 0.09779889341362932, 0.0824485819604627]","73_lag_eurPSLjfm, 73_lag_traMC, 74_lag_ismPRjja, 66_lag_traEC, 77_lag_scpPSLjfm, 73_lag_stratZ50ndj03, 92_lag_traMC, 71_lag_traEU, 77_lag_samPSLann, 83_lag_eurPSLjfm_3835_66"
LinearRegression,79,10,amo1,shigh,1593.5,2005.5,0.6,94,64,64,16.78212264518838,0.09027757117095357,3835,"['86_lag_traBS', '64_lag_traMC', '68_lag_traTLS', '83_lag_seurTSjfm', '92_lag_traMC', '73_lag_traMC', '77_lag_samPSLann', '77_lag_scpPSLjfm', '71_lag_traEU', '83_lag_eurPSLjfm']","[0.08353763416424072, 0.1027003903776536, 0.09839173066345619, 0.15528123883946623, 0.03422906604555154, 0.05632171028552447, 0.1028872451298048, 0.03673715480988704, 0.06621881041248327, 0.06484845705755149]","86_lag_traBS, 64_lag_traMC, 68_lag_traTLS, 83_lag_seurTSjfm, 92_lag_traMC, 73_lag_traMC, 77_lag_samPSLann, 77_lag_scpPSLjfm, 71_lag_traEU, 83_lag_eurPSLjfm_3835_64"
LinearRegression,80,10,amo1,shigh,1594.5,2005.5,0.6,95,65,68,17.620695620413294,0.07947325941021441,3835,"['93_lag_shSICsep', '75_lag_scpPSLjfm', '83_lag_seurTSjfm', '86_lag_shSICmar', '77_lag_samPSLann', '92_lag_traMC', '77_lag_scpPSLjfm', '68_lag_traTLS', '71_lag_traEU', '83_lag_eurPSLjfm']","[0.08701433315565922, 0.06445918005912873, 0.13874392476830472, 0.07704523631863769, 0.11642714103316272, 0.03698603017793852, 0.04736187286679283, 0.10439109995921678, 0.07436696816519645, 0.05160633248122853]","93_lag_shSICsep, 75_lag_scpPSLjfm, 83_lag_seurTSjfm, 86_lag_shSICmar, 77_lag_samPSLann, 92_lag_traMC, 77_lag_scpPSLjfm, 68_lag_traTLS, 71_lag_traEU, 83_lag_eurPSLjfm_3835_68"
LinearRegression,81,10,amo1,shigh,1595.5,2005.5,0.6,96,66,66,17.95045650150212,0.022189247175272014,3835,"['75_lag_scpPSLjfm', '68_lag_traTLS', '93_lag_shSICsep', '77_lag_scpPSLjfm', '66_lag_traEC', '92_lag_traMC', '77_lag_samPSLann', '83_lag_seurTSjfm', '83_lag_eurPSLjfm', '71_lag_traEU']","[0.07047677680869639, 0.1201970800855648, 0.07745434799237685, 0.028552166644344717, 0.11074152589618608, 0.042830801743803146, 0.12449399755060941, 0.14534198324697017, 0.05722292110581476, 0.07135037661994074]","75_lag_scpPSLjfm, 68_lag_traTLS, 93_lag_shSICsep, 77_lag_scpPSLjfm, 66_lag_traEC, 92_lag_traMC, 77_lag_samPSLann, 83_lag_seurTSjfm, 83_lag_eurPSLjfm, 71_lag_traEU_3835_66"
LinearRegression,82,10,amo1,shigh,1596.5,2005.5,0.6,97,67,71,17.147857290107233,0.0392847086859266,3835,"['77_lag_scpPSLjfm', '86_lag_nppc2SSTjfm', '96_lag_eapPSLjfm', '92_lag_traMC', '77_lag_samPSLann', '93_lag_shSICsep', '71_lag_traEU', '75_lag_scpPSLjfm', '83_lag_seurTSjfm', '83_lag_eurPSLjfm']","[0.03099988202468937, 0.04975649486950577, 0.10992030309877462, 0.04350452619046979, 0.11300888744345003, 0.10225717925754046, 0.08382299563151449, 0.06819001873577682, 0.15771525223386307, 0.06051644678566662]","77_lag_scpPSLjfm, 86_lag_nppc2SSTjfm, 96_lag_eapPSLjfm, 92_lag_traMC, 77_lag_samPSLann, 93_lag_shSICsep, 71_lag_traEU, 75_lag_scpPSLjfm, 83_lag_seurTSjfm, 83_lag_eurPSLjfm_3835_71"
LinearRegression,83,10,amo1,shigh,1597.5,2005.5,0.6,98,68,68,17.502578562881475,0.028469241456472835,3835,"['93_lag_nchinaPRjja', '92_lag_traMC', '97_lag_stratZ50ndj03', '77_lag_scpPSLjfm', '74_lag_ismPRjja', '93_lag_shSICsep', '68_lag_traTLS', '83_lag_seurTSjfm', '75_lag_scpPSLjfm', '83_lag_eurPSLjfm']","[0.0355537915324523, 0.04677847050350542, 0.06756251757558827, 0.026694837494639304, 0.10695368468041527, 0.09022557536117468, 0.10132253662362503, 0.15410253559589293, 0.06881981200573178, 0.05841088159816457]","93_lag_nchinaPRjja, 92_lag_traMC, 97_lag_stratZ50ndj03, 77_lag_scpPSLjfm, 74_lag_ismPRjja, 93_lag_shSICsep, 68_lag_traTLS, 83_lag_seurTSjfm, 75_lag_scpPSLjfm, 83_lag_eurPSLjfm_3835_68"
LinearRegression,84,10,amo1,shigh,1598.5,2005.5,0.6,99,69,74,17.18779441842736,0.04781692771524617,3835,"['77_lag_samPSLann', '85_lag_stratZ50ndj01', '93_lag_nchinaPRjja', '74_lag_ismPRjja', '93_lag_shSICsep', '77_lag_scpPSLjfm', '92_lag_traMC', '83_lag_seurTSjfm', '83_lag_eurPSLjfm', '75_lag_scpPSLjfm']","[0.11453040407153843, 0.04528050174527687, 0.041451427322525894, 0.10142609877265464, 0.09188694663025154, 0.032813602755428814, 0.03572163072207278, 0.14623564447933038, 0.060723240227477646, 0.08261626947080737]","77_lag_samPSLann, 85_lag_stratZ50ndj01, 93_lag_nchinaPRjja, 74_lag_ismPRjja, 93_lag_shSICsep, 77_lag_scpPSLjfm, 92_lag_traMC, 83_lag_seurTSjfm, 83_lag_eurPSLjfm, 75_lag_scpPSLjfm_3835_74"
LinearRegression,85,10,amo1,shigh,1599.5,2005.5,0.6,100,70,75,18.497675503556206,-0.06143522065140351,3835,"['94_lag_eurPSLjfm', '75_lag_traTLS', '93_lag_shSICsep', '85_lag_stratZ50ndj01', '83_lag_seurTSjfm', '77_lag_scpPSLjfm', '83_lag_eurPSLjfm', '99_lag_shSICsep', '99_lag_yrvPRjja', '75_lag_scpPSLjfm']","[0.08127312537347094, 0.09023345396604528, 0.11641409574809304, 0.04170251466710144, 0.1346641022370724, 0.03118721367049347, 0.05736676057045603, 0.05874743960715774, 0.009172864425088051, 0.07099774894481146]","94_lag_eurPSLjfm, 75_lag_traTLS, 93_lag_shSICsep, 85_lag_stratZ50ndj01, 83_lag_seurTSjfm, 77_lag_scpPSLjfm, 83_lag_eurPSLjfm, 99_lag_shSICsep, 99_lag_yrvPRjja, 75_lag_scpPSLjfm_3835_75"
