model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,amo1,shigh,866.5,2005.5,0.4,15,5,5,12.841836836705971,-0.3714163286103576,1235,"['5_lag_amo2', '12_lag_mhfATL45', '5_lag_8_median_mhfIP30', '10_lag_traDP', '5_lag_satlSSTjfm', '8_lag_shSICsep']","[0.11433705648182398, 0.00729826626847957, 0.0821456266828206, 0.18976014233380756, 0.08571315788043997, 0.07037206247092574]","5_lag_amo2, 12_lag_mhfATL45, 5_lag_8_median_mhfIP30, 10_lag_traDP, 5_lag_satlSSTjfm, 8_lag_shSICsep_1235_5"
LinearRegression,1,6,amo1,shigh,867.5,2005.5,0.4,16,6,6,12.016093679784717,-0.1010688940164986,1235,"['14_lag_mhfATL45', '6_lag_traBS', '6_lag_naoPSLjfm', '14_lag_tripol3', '10_lag_traDP', '8_lag_shSICsep']","[0.036978828492831795, 0.09699283220780766, 0.0331436906344616, 0.13497106937319514, 0.17167305376584735, 0.053935462025058376]","14_lag_mhfATL45, 6_lag_traBS, 6_lag_naoPSLjfm, 14_lag_tripol3, 10_lag_traDP, 8_lag_shSICsep_1235_6"
LinearRegression,2,6,amo1,shigh,868.5,2005.5,0.4,17,7,7,11.82163065203747,-0.09759120531907708,1235,"['14_lag_tripol3', '12_lag_cetTSjfm', '9_lag_nhSICsep', '7_lag_16_median_naoPSLjfm', '12_lag_stratZ50ndj04', '10_lag_traDP']","[0.15788119240858384, 0.009888600262694267, 0.007258000704856278, 0.0889634703038536, 0.00800632068540541, 0.18185231986426004]","14_lag_tripol3, 12_lag_cetTSjfm, 9_lag_nhSICsep, 7_lag_16_median_naoPSLjfm, 12_lag_stratZ50ndj04, 10_lag_traDP_1235_7"
LinearRegression,3,6,amo1,shigh,869.5,2005.5,0.4,18,8,8,12.29987556107883,-0.19740144055849862,1235,"['14_lag_cetTSjfm', '8_lag_shSICsep', '15_lag_ormenSSTjfm', '14_lag_tripol3', '10_lag_traDP', '8_lag_11_median_mhfIP30']","[0.06838861463137172, 0.05109347838109374, 0.06161838186195204, 0.1486556575849655, 0.17463616631350645, 0.065822266723122]","14_lag_cetTSjfm, 8_lag_shSICsep, 15_lag_ormenSSTjfm, 14_lag_tripol3, 10_lag_traDP, 8_lag_11_median_mhfIP30_1235_8"
LinearRegression,4,6,amo1,shigh,870.5,2005.5,0.4,19,9,14,12.1165825488771,-0.2765637731802861,1235,"['15_lag_ormenSSTjfm', '15_lag_neurTSjfm', '18_lag_mhfATL30', '18_lag_labSSTjfm', '14_lag_traDP', '16_lag_nhSICsep']","[0.08554363077183968, 0.022253909801301226, 0.05681668051034655, 0.016029286381487637, 0.1751533255769596, 0.06791145890384236]","15_lag_ormenSSTjfm, 15_lag_neurTSjfm, 18_lag_mhfATL30, 18_lag_labSSTjfm, 14_lag_traDP, 16_lag_nhSICsep_1235_14"
LinearRegression,5,6,amo1,shigh,871.5,2005.5,0.4,20,10,10,12.496746580294271,-0.24048854573619735,1235,"['18_lag_stratZ50ndj03', '10_lag_13_median_ismPRjja', '19_lag_shSICsep', '10_lag_17_median_ginwSSTjfm', '14_lag_atlSICsep', '10_lag_traDP']","[0.08006547295253932, 0.0409251895764362, 0.10548283405581949, 0.0058124077977295685, 0.08447239694299785, 0.21337674591151476]","18_lag_stratZ50ndj03, 10_lag_13_median_ismPRjja, 19_lag_shSICsep, 10_lag_17_median_ginwSSTjfm, 14_lag_atlSICsep, 10_lag_traDP_1235_10"
LinearRegression,6,6,amo1,shigh,872.5,2005.5,0.4,21,11,11,10.21564389023024,0.39540209822645644,1235,"['19_lag_amo2', '17_lag_mhfATL30', '16_lag_tripol3', '18_lag_traWP', '11_lag_pdoSSTjfm', '14_lag_cetTSjfm']","[0.12912530806103167, 0.014706299622546631, 0.1493873522345691, 0.12559849211796958, 0.0013282974982229412, 0.08247207519421162]","19_lag_amo2, 17_lag_mhfATL30, 16_lag_tripol3, 18_lag_traWP, 11_lag_pdoSSTjfm, 14_lag_cetTSjfm_1235_11"
LinearRegression,7,6,amo1,shigh,873.5,2005.5,0.4,22,12,12,10.284401895955593,0.39302009813466865,1235,"['16_lag_tripol3', '18_lag_tripol3', '14_lag_atlSICsep', '21_lag_nhTSjfm', '12_lag_15_median_satlSSTjfm', '15_lag_ormenSSTjfm']","[0.13990681847008543, 0.09982352226928158, 0.033435831899240986, 0.009515554914077837, 0.08011586650154347, 0.11271701198024772]","16_lag_tripol3, 18_lag_tripol3, 14_lag_atlSICsep, 21_lag_nhTSjfm, 12_lag_15_median_satlSSTjfm, 15_lag_ormenSSTjfm_1235_12"
LinearRegression,8,6,amo1,shigh,874.5,2005.5,0.4,23,13,15,10.831872214129076,0.10520072303739686,1235,"['15_lag_ormenSSTjfm', '19_lag_amo2', '21_lag_nhTSjfm', '21_lag_amo2', '18_lag_tripol3', '18_lag_shSICmar']","[0.09419917191397034, 0.13249768036982632, 0.02323510356809929, 0.10202777849149411, 0.07444888287609448, 0.16155790711927037]","15_lag_ormenSSTjfm, 19_lag_amo2, 21_lag_nhTSjfm, 21_lag_amo2, 18_lag_tripol3, 18_lag_shSICmar_1235_15"
LinearRegression,9,6,amo1,shigh,875.5,2005.5,0.4,24,14,14,10.93729875632667,0.17174693668286514,1235,"['14_lag_AMOCann', '14_lag_15_median_ormenSSTjfm', '15_lag_ormenSSTjfm', '14_lag_traBS', '17_lag_arcTSjfm', '18_lag_tripol3']","[0.08300682549424637, 0.039134668323076605, 0.039134668323076535, 0.013293545606761669, 0.03465663514058723, 0.14397789433150943]","14_lag_AMOCann, 14_lag_15_median_ormenSSTjfm, 15_lag_ormenSSTjfm, 14_lag_traBS, 17_lag_arcTSjfm, 18_lag_tripol3_1235_14"
LinearRegression,10,6,amo1,shigh,876.5,2005.5,0.4,25,15,15,11.373854061285265,-0.08480343405319841,1235,"['15_lag_18_median_stratZ50ndj03', '19_lag_naoPSLjfm', '15_lag_18_median_nppc3SSTjfm', '23_lag_shSICsep', '15_lag_ormenSSTjfm', '21_lag_amo2']","[0.18702299855347287, 0.013690076070038346, 0.00898512369512328, 0.04568842371380284, 0.07960918994765659, 0.007336701982359327]","15_lag_18_median_stratZ50ndj03, 19_lag_naoPSLjfm, 15_lag_18_median_nppc3SSTjfm, 23_lag_shSICsep, 15_lag_ormenSSTjfm, 21_lag_amo2_1235_15"
LinearRegression,11,6,amo1,shigh,877.5,2005.5,0.4,26,16,16,10.829756891604399,0.16430765471656245,1235,"['22_lag_mhfIP30', '16_lag_19_median_traDS', '16_lag_21_median_ismPRjja', '25_lag_atlSICsep', '20_lag_amo1', '20_lag_amoSSTmjjaso']","[0.059954383840007085, 0.07518430075814134, 0.05852845050684593, 0.042954434190706735, 0.025929489420268487, 0.1421184199460777]","22_lag_mhfIP30, 16_lag_19_median_traDS, 16_lag_21_median_ismPRjja, 25_lag_atlSICsep, 20_lag_amo1, 20_lag_amoSSTmjjaso_1235_16"
LinearRegression,12,6,amo1,shigh,878.5,2005.5,0.4,27,17,17,10.771964593788095,0.16923436271226572,1235,"['20_lag_amoSSTmjjaso', '22_lag_nchinaPRjja', '25_lag_atlSICsep', '17_lag_20_median_cetTSjfm', '26_lag_cetTSjfm', '17_lag_stratZ50ndj04']","[0.12519373670228257, 0.08779795867964346, 0.05231507326302344, 0.11232981235626172, 0.05401051435120459, 0.03156625395539937]","20_lag_amoSSTmjjaso, 22_lag_nchinaPRjja, 25_lag_atlSICsep, 17_lag_20_median_cetTSjfm, 26_lag_cetTSjfm, 17_lag_stratZ50ndj04_1235_17"
LinearRegression,13,6,amo1,shigh,879.5,2005.5,0.4,28,18,18,11.068280082853793,0.011733535071790105,1235,"['25_lag_atlSICsep', '18_lag_21_median_ismPRjja', '26_lag_cetTSjfm', '26_lag_traMC', '22_lag_nchinaPRjja', '24_lag_mhfIP30']","[0.03874946752469926, 0.0004114197499116151, 0.05124453644771669, 0.055677938887797346, 0.09641425645096025, 0.0033001935180111746]","25_lag_atlSICsep, 18_lag_21_median_ismPRjja, 26_lag_cetTSjfm, 26_lag_traMC, 22_lag_nchinaPRjja, 24_lag_mhfIP30_1235_18"
LinearRegression,14,6,amo1,shigh,880.5,2005.5,0.4,29,19,19,10.763539407990008,0.21202712422788406,1235,"['22_lag_traCA', '22_lag_alpi', '28_lag_gyreSSTjfm', '28_lag_nhSICsep', '26_lag_cetTSjfm', '19_lag_wnorPRjfm']","[0.04822247671850749, 0.008117851533326219, 0.005355842685150427, 0.07562420701889924, 0.04565348509677488, 0.0018068721815573264]","22_lag_traCA, 22_lag_alpi, 28_lag_gyreSSTjfm, 28_lag_nhSICsep, 26_lag_cetTSjfm, 19_lag_wnorPRjfm_1235_19"
LinearRegression,15,6,amo1,shigh,881.5,2005.5,0.4,30,20,20,11.261489208255023,-0.1531649966673708,1235,"['20_lag_23_median_mhfIP30', '23_lag_mhfATL60', '20_lag_cetTSjfm', '29_lag_traBS', '24_lag_samPSLann', '20_lag_shSICsep']","[0.045052709861619286, 0.03809563830926457, 0.10602426432417862, 0.03438703789914435, 0.018120476973019592, 0.09040556859088399]","20_lag_23_median_mhfIP30, 23_lag_mhfATL60, 20_lag_cetTSjfm, 29_lag_traBS, 24_lag_samPSLann, 20_lag_shSICsep_1235_20"
LinearRegression,16,6,amo1,shigh,882.5,2005.5,0.4,31,21,21,10.767060287097959,0.09523084057333941,1235,"['26_lag_ormenSSTjfm', '21_lag_26_median_traMC', '21_lag_traMC', '29_lag_mhfATL30', '25_lag_labSSTjfm', '21_lag_shSICsep']","[0.03895185470862822, 0.07371933341557137, 0.02656306260459664, 0.008941536750506698, 0.0488012505229896, 0.0957276719984598]","26_lag_ormenSSTjfm, 21_lag_26_median_traMC, 21_lag_traMC, 29_lag_mhfATL30, 25_lag_labSSTjfm, 21_lag_shSICsep_1235_21"
LinearRegression,17,6,amo1,shigh,883.5,2005.5,0.4,32,22,22,10.850594129817738,0.09125368877443839,1235,"['22_lag_25_median_eurPSLjfm', '22_lag_26_median_scpPSLjfm', '26_lag_ormenSSTjfm', '27_lag_nhTSjfm', '22_lag_amoSSTmjjaso', '31_lag_mhfATL45']","[0.0763624639044055, 0.10299974715622603, 0.00883364651536693, 0.10756629468758222, 0.08454067006767839, 0.003768435020573363]","22_lag_25_median_eurPSLjfm, 22_lag_26_median_scpPSLjfm, 26_lag_ormenSSTjfm, 27_lag_nhTSjfm, 22_lag_amoSSTmjjaso, 31_lag_mhfATL45_1235_22"
LinearRegression,18,6,amo1,shigh,884.5,2005.5,0.4,33,23,25,10.89976838966765,0.036316577057763505,1235,"['31_lag_satlSSTjfm', '31_lag_mhfATL45', '32_lag_mhfATL45', '32_lag_seurTSjfm', '25_lag_atlSICsep', '26_lag_ormenSSTjfm']","[0.056760303844518516, 0.042924511421248694, 0.06886829413225373, 0.07609962963765375, 0.05120133138629326, 0.04805661313112712]","31_lag_satlSSTjfm, 31_lag_mhfATL45, 32_lag_mhfATL45, 32_lag_seurTSjfm, 25_lag_atlSICsep, 26_lag_ormenSSTjfm_1235_25"
LinearRegression,19,6,amo1,shigh,885.5,2005.5,0.4,34,24,24,10.67037265019615,0.1930334291007222,1235,"['31_lag_traWP', '24_lag_33_median_naoPSLjfm', '32_lag_mhfATL45', '33_lag_stratZ50ndj04', '32_lag_amo3', '29_lag_neurTSjfm']","[0.06441508168942267, 0.04440199254039777, 0.0521537279316947, 0.1994952622557787, 0.054576748663283034, 0.03702057735239145]","31_lag_traWP, 24_lag_33_median_naoPSLjfm, 32_lag_mhfATL45, 33_lag_stratZ50ndj04, 32_lag_amo3, 29_lag_neurTSjfm_1235_24"
LinearRegression,20,6,amo1,shigh,886.5,2005.5,0.4,35,25,25,10.272695385023434,0.3733845585048858,1235,"['32_lag_nppc3SSTjfm', '32_lag_amo3', '25_lag_30_median_tripol2', '33_lag_wnorPRjfm', '34_lag_mhfATL60', '33_lag_stratZ50ndj04']","[0.07399137421475137, 0.02285592881644463, 0.12446081804810419, 0.0009560722909350422, 0.019291777035827323, 0.1539569573574155]","32_lag_nppc3SSTjfm, 32_lag_amo3, 25_lag_30_median_tripol2, 33_lag_wnorPRjfm, 34_lag_mhfATL60, 33_lag_stratZ50ndj04_1235_25"
LinearRegression,21,6,amo1,shigh,887.5,2005.5,0.4,36,26,26,10.441152183031804,0.281901288912656,1235,"['26_lag_atlSICsep', '35_lag_traWP', '26_lag_29_median_atlSICsep', '33_lag_wnorPRjfm', '34_lag_mhfATL60', '33_lag_stratZ50ndj04']","[0.03401981757525169, 0.06160893861758738, 0.007015338529989413, 0.0094979122460046, 0.029609941532579457, 0.18238513127533354]","26_lag_atlSICsep, 35_lag_traWP, 26_lag_29_median_atlSICsep, 33_lag_wnorPRjfm, 34_lag_mhfATL60, 33_lag_stratZ50ndj04_1235_26"
LinearRegression,22,6,amo1,shigh,888.5,2005.5,0.4,37,27,27,10.468518493632827,0.2651716111081321,1235,"['27_lag_traIT', '33_lag_wnorPRjfm', '27_lag_traFB', '32_lag_mhfATL60', '33_lag_stratZ50ndj04', '36_lag_amo2']","[0.08753595182167836, 0.00425772486671161, 0.08923363645690202, 0.051506529891149636, 0.17008715618057355, 0.00398653455013975]","27_lag_traIT, 33_lag_wnorPRjfm, 27_lag_traFB, 32_lag_mhfATL60, 33_lag_stratZ50ndj04, 36_lag_amo2_1235_27"
LinearRegression,23,6,amo1,shigh,889.5,2005.5,0.4,38,28,28,10.902148734677072,0.06379841860845359,1235,"['28_lag_31_median_traBO', '28_lag_31_median_yrvPRjja', '28_lag_31_median_gyreSSTjfm', '36_lag_amo2', '35_lag_nhSICjfm', '33_lag_stratZ50ndj04']","[0.028435109271855368, 0.04422717428853272, 0.00391508642461429, 0.0473395315393023, 0.11124200207000126, 0.1909515235975409]","28_lag_31_median_traBO, 28_lag_31_median_yrvPRjja, 28_lag_31_median_gyreSSTjfm, 36_lag_amo2, 35_lag_nhSICjfm, 33_lag_stratZ50ndj04_1235_28"
LinearRegression,24,6,amo1,shigh,890.5,2005.5,0.4,39,29,29,10.477909136882998,0.2639280905764274,1235,"['33_lag_ormenSSTjfm', '35_lag_atlSICsep', '35_lag_nhSICjfm', '29_lag_amoSSTmjjaso', '29_lag_32_median_shSICmar', '33_lag_stratZ50ndj04']","[0.02972993883302662, 0.07973813391626977, 0.12691417606451788, 0.17778049280484187, 0.02670463967214662, 0.16184797477629306]","33_lag_ormenSSTjfm, 35_lag_atlSICsep, 35_lag_nhSICjfm, 29_lag_amoSSTmjjaso, 29_lag_32_median_shSICmar, 33_lag_stratZ50ndj04_1235_29"
LinearRegression,25,6,amo1,shigh,891.5,2005.5,0.4,40,30,30,10.736397892245803,0.1047667081721029,1235,"['35_lag_mhfIP30', '35_lag_nhSICsep', '30_lag_33_median_traWP', '30_lag_33_median_traTLS', '30_lag_37_median_tripol1', '30_lag_35_median_alpi']","[0.06927390645674548, 0.038702752938583745, 0.017617010440453284, 0.0036815074470356425, 0.15871982236666413, 0.0964057348444321]","35_lag_mhfIP30, 35_lag_nhSICsep, 30_lag_33_median_traWP, 30_lag_33_median_traTLS, 30_lag_37_median_tripol1, 30_lag_35_median_alpi_1235_30"
LinearRegression,26,6,amo1,shigh,892.5,2005.5,0.4,41,31,31,10.832129813701071,0.027645511207083487,1235,"['34_lag_alpi', '35_lag_nhSICsep', '40_lag_traFB', '31_lag_34_median_traFS', '31_lag_satlSSTjfm', '35_lag_atlSICsep']","[0.0536221704681482, 0.045246876603742964, 0.06395130495399451, 0.16342659067684787, 0.07001574040878139, 0.04737353498804757]","34_lag_alpi, 35_lag_nhSICsep, 40_lag_traFB, 31_lag_34_median_traFS, 31_lag_satlSSTjfm, 35_lag_atlSICsep_1235_31"
LinearRegression,27,6,amo1,shigh,893.5,2005.5,0.4,42,32,32,11.03443054817547,0.035304217745720526,1235,"['34_lag_ismPRjja', '35_lag_atlSICsep', '32_lag_nchinaPRjja', '32_lag_39_median_stratZ50ndj01', '36_lag_labSSTjfm', '32_lag_35_median_wnorPRjfm']","[0.0075664972350672766, 0.03182267622222183, 0.09513134412332046, 0.12588761450237118, 0.020476288063703614, 0.06490528998049495]","34_lag_ismPRjja, 35_lag_atlSICsep, 32_lag_nchinaPRjja, 32_lag_39_median_stratZ50ndj01, 36_lag_labSSTjfm, 32_lag_35_median_wnorPRjfm_1235_32"
LinearRegression,28,6,amo1,shigh,894.5,2005.5,0.4,43,33,33,10.889197038632071,0.04179909172546403,1235,"['33_lag_38_median_stratZ50ndj02', '39_lag_mhfATL60', '33_lag_amo1', '33_lag_36_median_atlSICsep', '42_lag_labSSTjfm', '33_lag_traTLS']","[0.08508019814224789, 0.056027521759071594, 0.015912569942548048, 0.0183307558431491, 0.0226023525761094, 0.06308202349121701]","33_lag_38_median_stratZ50ndj02, 39_lag_mhfATL60, 33_lag_amo1, 33_lag_36_median_atlSICsep, 42_lag_labSSTjfm, 33_lag_traTLS_1235_33"
LinearRegression,29,6,amo1,shigh,895.5,2005.5,0.4,44,34,34,11.00940401915006,0.016386108337222028,1235,"['42_lag_ismPRjja', '43_lag_traFSC', '43_lag_ginwSSTjfm', '41_lag_naoPSLjfm', '34_lag_arcTSjfm', '34_lag_43_median_traFSC']","[0.0776617594897532, 0.05915584826935158, 0.10510166943477257, 0.001010193698639793, 0.032981207690895915, 0.13045027171454943]","42_lag_ismPRjja, 43_lag_traFSC, 43_lag_ginwSSTjfm, 41_lag_naoPSLjfm, 34_lag_arcTSjfm, 34_lag_43_median_traFSC_1235_34"
LinearRegression,30,6,amo1,shigh,896.5,2005.5,0.4,45,35,35,11.152673215129798,-0.13216141092470626,1235,"['44_lag_atlSICsep', '35_lag_40_median_nppc2SSTjfm', '35_lag_40_median_traCA', '42_lag_labSSTjfm', '44_lag_traTLS', '41_lag_mhfIP30']","[0.03372875061672612, 0.04339022090788759, 0.008759127546106216, 0.02868506544642284, 0.0992645171926827, 0.049213770897817505]","44_lag_atlSICsep, 35_lag_40_median_nppc2SSTjfm, 35_lag_40_median_traCA, 42_lag_labSSTjfm, 44_lag_traTLS, 41_lag_mhfIP30_1235_35"
LinearRegression,31,6,amo1,shigh,897.5,2005.5,0.4,46,36,36,11.262613292862657,-0.01775022402835046,1235,"['44_lag_traTLS', '38_lag_atlSICsep', '36_lag_mhfATL60', '41_lag_satlSSTjfm', '45_lag_traTLS', '45_lag_traWP']","[0.08104830731035328, 0.11382869335046356, 0.06309970919005953, 0.03168782520175761, 0.0631280363221566, 0.14841423863536782]","44_lag_traTLS, 38_lag_atlSICsep, 36_lag_mhfATL60, 41_lag_satlSSTjfm, 45_lag_traTLS, 45_lag_traWP_1235_36"
LinearRegression,32,6,amo1,shigh,898.5,2005.5,0.4,47,37,37,11.28577554648611,-0.2725634603465775,1235,"['46_lag_arcTSjfm', '37_lag_40_median_traIT', '45_lag_nhSICsep', '41_lag_amoSSTmjjaso', '44_lag_atlSICsep', '45_lag_traTLS']","[0.03727848647485318, 0.008570103805318492, 0.06305355560857057, 0.07704258539455258, 0.035537429511479646, 0.07185974387051758]","46_lag_arcTSjfm, 37_lag_40_median_traIT, 45_lag_nhSICsep, 41_lag_amoSSTmjjaso, 44_lag_atlSICsep, 45_lag_traTLS_1235_37"
LinearRegression,33,6,amo1,shigh,899.5,2005.5,0.4,48,38,38,10.794791028300375,0.1300177737359905,1235,"['47_lag_gyreSSTjfm', '45_lag_traWP', '38_lag_45_median_traIT', '42_lag_amoSSTmjjaso', '38_lag_arcTSjfm', '43_lag_atlSICjfm']","[0.02048026745948891, 0.1683882818156446, 0.10882618388838958, 0.02154366787235532, 0.041892753039100186, 0.06280048836965318]","47_lag_gyreSSTjfm, 45_lag_traWP, 38_lag_45_median_traIT, 42_lag_amoSSTmjjaso, 38_lag_arcTSjfm, 43_lag_atlSICjfm_1235_38"
LinearRegression,34,6,amo1,shigh,900.5,2005.5,0.4,49,39,39,10.984440884876152,-0.031237595832644915,1235,"['45_lag_yrvPRjja', '45_lag_traTLS', '45_lag_atlSICsep', '48_lag_shTSjfm', '42_lag_amoSSTmjjaso', '39_lag_42_median_traIT']","[0.016484398549023335, 0.05911660288137472, 0.017399061923056534, 0.00917111968679378, 0.016974652988821948, 0.07061147444444829]","45_lag_yrvPRjja, 45_lag_traTLS, 45_lag_atlSICsep, 48_lag_shTSjfm, 42_lag_amoSSTmjjaso, 39_lag_42_median_traIT_1235_39"
LinearRegression,35,6,amo1,shigh,901.5,2005.5,0.4,50,40,43,10.95637992343346,-0.011504965645480578,1235,"['48_lag_shTSjfm', '48_lag_labSSTjfm', '45_lag_yrvPRjja', '43_lag_amo1', '45_lag_stratZ50ndj04', '49_lag_nppc3SSTjfm']","[0.028873587746768382, 0.030830515555280356, 0.012236786326450984, 0.024261994281092172, 0.00787130827545399, 0.005823577388697137]","48_lag_shTSjfm, 48_lag_labSSTjfm, 45_lag_yrvPRjja, 43_lag_amo1, 45_lag_stratZ50ndj04, 49_lag_nppc3SSTjfm_1235_43"
LinearRegression,36,6,amo1,shigh,902.5,2005.5,0.4,51,41,41,11.14062175882182,-0.067771739322289,1235,"['46_lag_satlSSTjfm', '48_lag_mhfATL60', '49_lag_nppc3SSTjfm', '49_lag_amo3', '41_lag_amo1', '41_lag_amoSSTmjjaso']","[0.10392533802046294, 0.07839829913064227, 0.011866293279567952, 0.07484117979910895, 0.1527316474540599, 0.20421641707630908]","46_lag_satlSSTjfm, 48_lag_mhfATL60, 49_lag_nppc3SSTjfm, 49_lag_amo3, 41_lag_amo1, 41_lag_amoSSTmjjaso_1235_41"
LinearRegression,37,6,amo1,shigh,903.5,2005.5,0.4,52,42,42,10.999231285471751,-0.0693010755311382,1235,"['42_lag_labSSTjfm', '50_lag_AMOCann', '51_lag_nchinaPRjja', '42_lag_51_median_alpi', '45_lag_nppc2SSTjfm', '42_lag_49_median_alpi']","[0.05552843219927817, 0.11119942813249001, 0.036325187417261165, 0.1400105116730125, 0.02298756035570749, 0.12266760761401402]","42_lag_labSSTjfm, 50_lag_AMOCann, 51_lag_nchinaPRjja, 42_lag_51_median_alpi, 45_lag_nppc2SSTjfm, 42_lag_49_median_alpi_1235_42"
LinearRegression,38,6,amo1,shigh,904.5,2005.5,0.4,53,43,49,11.127311316587026,-0.09687543855946143,1235,"['50_lag_nhSICjfm', '50_lag_AMOCann', '50_lag_ormenSSTjfm', '49_lag_nhSICsep', '50_lag_traEC', '49_lag_amo2']","[0.047099715275411194, 0.12384107840290494, 0.011056265326441453, 0.11301569634770636, 0.046363965525096355, 0.13253713151340007]","50_lag_nhSICjfm, 50_lag_AMOCann, 50_lag_ormenSSTjfm, 49_lag_nhSICsep, 50_lag_traEC, 49_lag_amo2_1235_49"
LinearRegression,39,6,amo1,shigh,905.5,2005.5,0.4,54,44,44,11.116111751100966,-0.12997220201658052,1235,"['44_lag_47_median_eurPSLjfm', '53_lag_tripol3', '52_lag_nhSICjfm', '50_lag_traEC', '52_lag_pdoSSTjfm', '50_lag_nhSICjfm']","[0.027397440618592818, 0.004966586921347722, 0.015931437698772515, 0.044068865505826504, 0.05955372808854624, 0.035774472812569104]","44_lag_47_median_eurPSLjfm, 53_lag_tripol3, 52_lag_nhSICjfm, 50_lag_traEC, 52_lag_pdoSSTjfm, 50_lag_nhSICjfm_1235_44"
LinearRegression,40,6,amo1,shigh,906.5,2005.5,0.4,55,45,45,11.338051905123772,-0.18029152415477173,1235,"['45_lag_48_median_samPSLann', '49_lag_atlSICsep', '49_lag_nhSICsep', '50_lag_ormenSSTjfm', '50_lag_traEC', '50_lag_traBS']","[0.028441753717052036, 0.006679698172711891, 0.10068485028558105, 0.008298016083584062, 0.03817669711760772, 0.05565006354666194]","45_lag_48_median_samPSLann, 49_lag_atlSICsep, 49_lag_nhSICsep, 50_lag_ormenSSTjfm, 50_lag_traEC, 50_lag_traBS_1235_45"
LinearRegression,41,6,amo1,shigh,907.5,2005.5,0.4,56,46,49,10.567418219999995,0.19245158890334435,1235,"['55_lag_shSICmar', '55_lag_ormenSSTjfm', '55_lag_traMC', '49_lag_amo2', '55_lag_traTLS', '50_lag_traEC']","[0.07456524641883241, 0.005600016227114396, 0.10846555238574859, 0.0632919979923785, 0.07073561348692264, 0.04369286076255245]","55_lag_shSICmar, 55_lag_ormenSSTjfm, 55_lag_traMC, 49_lag_amo2, 55_lag_traTLS, 50_lag_traEC_1235_49"
