model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,42,6,amo1,shigh,908.5,2005.5,0.4,57,47,47,10.670182693891253,0.18318779648625955,1235,"['47_lag_50_median_wnorPRjfm', '47_lag_52_median_mhfIP30', '55_lag_traTLS', '55_lag_traMC', '49_lag_traIFC', '50_lag_traEC']","[0.019658625947546953, 0.05801986235531695, 0.07948414600456302, 0.12562765979096713, 0.0028752580294699147, 0.0534856763657771]","47_lag_50_median_wnorPRjfm, 47_lag_52_median_mhfIP30, 55_lag_traTLS, 55_lag_traMC, 49_lag_traIFC, 50_lag_traEC_1235_47"
LinearRegression,43,6,amo1,shigh,909.5,2005.5,0.4,58,48,48,10.7157782298511,0.13197971992795385,1235,"['54_lag_traIFC', '55_lag_traTLS', '55_lag_stratZ50ndj04', '48_lag_51_median_traWP', '48_lag_51_median_traIT', '48_lag_55_median_cetTSjfm']","[0.021844307208287193, 0.0579109863424756, 0.07205248163715312, 0.07065442552096585, 0.03227256885351733, 0.16954462105640047]","54_lag_traIFC, 55_lag_traTLS, 55_lag_stratZ50ndj04, 48_lag_51_median_traWP, 48_lag_51_median_traIT, 48_lag_55_median_cetTSjfm_1235_48"
LinearRegression,44,6,amo1,shigh,910.5,2005.5,0.4,59,49,49,10.900836808679797,0.08320152046399676,1235,"['49_lag_traIFC', '52_lag_nhSICjfm', '51_lag_nppc3SSTjfm', '49_lag_naoPSLjfm', '51_lag_traIT', '58_lag_traWP']","[0.027080870692690644, 0.002915707068291043, 0.049287246057969504, 0.10148180248448749, 0.0014440315020096527, 0.04913219885734603]","49_lag_traIFC, 52_lag_nhSICjfm, 51_lag_nppc3SSTjfm, 49_lag_naoPSLjfm, 51_lag_traIT, 58_lag_traWP_1235_49"
LinearRegression,45,6,amo1,shigh,911.5,2005.5,0.4,60,50,50,10.989493327453639,-0.03976670174391156,1235,"['56_lag_amo1', '58_lag_traWP', '52_lag_nhSICjfm', '58_lag_traIT', '50_lag_traEC', '50_lag_53_median_samPSLann']","[0.013289196687007565, 0.04571716860372844, 0.0010162183159293015, 0.0027947339080649338, 0.03916022651472992, 0.10854707540802323]","56_lag_amo1, 58_lag_traWP, 52_lag_nhSICjfm, 58_lag_traIT, 50_lag_traEC, 50_lag_53_median_samPSLann_1235_50"
LinearRegression,46,6,amo1,shigh,912.5,2005.5,0.4,61,51,51,11.221717318743858,-0.1984029461623308,1235,"['51_lag_amo1', '57_lag_nchinaPRjja', '51_lag_atlSICsep', '58_lag_traIT', '56_lag_amo1', '59_lag_amo2']","[0.01221534421882351, 0.057758363666390776, 0.028782161505226146, 0.0013776829482039284, 0.0015342638000301837, 0.07054367718355133]","51_lag_amo1, 57_lag_nchinaPRjja, 51_lag_atlSICsep, 58_lag_traIT, 56_lag_amo1, 59_lag_amo2_1235_51"
LinearRegression,47,6,amo1,shigh,913.5,2005.5,0.4,62,52,52,11.079853997334464,-0.0956064585054805,1235,"['57_lag_traEU', '59_lag_amo2', '60_lag_shSICsep', '52_lag_shSICsep', '57_lag_traWP', '52_lag_57_median_alpi']","[0.06489631099075405, 0.08221126944235377, 0.05406276704296737, 0.03138212259674573, 0.011027011698697235, 0.09032064885365264]","57_lag_traEU, 59_lag_amo2, 60_lag_shSICsep, 52_lag_shSICsep, 57_lag_traWP, 52_lag_57_median_alpi_1235_52"
LinearRegression,48,6,amo1,shigh,914.5,2005.5,0.4,63,53,53,10.938304207869443,-0.04039393920089061,1235,"['55_lag_shSICmar', '60_lag_traBO', '53_lag_58_median_ensoSSTjfm', '53_lag_56_median_atlSICsep', '59_lag_satlSSTjfm', '59_lag_stratZ50ndj04']","[0.08995262174343276, 0.010485864370407265, 0.0913777159816563, 0.011490845902434441, 0.03415669788335955, 0.05573153559945922]","55_lag_shSICmar, 60_lag_traBO, 53_lag_58_median_ensoSSTjfm, 53_lag_56_median_atlSICsep, 59_lag_satlSSTjfm, 59_lag_stratZ50ndj04_1235_53"
LinearRegression,49,6,amo1,shigh,915.5,2005.5,0.4,64,54,54,11.511762584857431,-0.33435837256493345,1235,"['54_lag_traDP', '60_lag_traBO', '63_lag_nhSICjfm', '59_lag_satlSSTjfm', '54_lag_nhSICsep', '56_lag_amo2']","[0.09133232867052125, 0.00042552460020068086, 0.017161267457321137, 0.0405570189508483, 0.04659555367231851, 0.020672205576951888]","54_lag_traDP, 60_lag_traBO, 63_lag_nhSICjfm, 59_lag_satlSSTjfm, 54_lag_nhSICsep, 56_lag_amo2_1235_54"
LinearRegression,50,6,amo1,shigh,916.5,2005.5,0.4,65,55,55,11.211722452598828,-0.09822866790534124,1235,"['55_lag_58_median_traMC', '58_lag_traWP', '64_lag_nppc3SSTjfm', '59_lag_nppc3SSTjfm', '59_lag_pdoSSTjfm', '55_lag_58_median_mhfATL30']","[0.03410113361013558, 0.06634883816237461, 0.0072835153999349, 0.025553059101208732, 0.03511039573808204, 0.119213990977075]","55_lag_58_median_traMC, 58_lag_traWP, 64_lag_nppc3SSTjfm, 59_lag_nppc3SSTjfm, 59_lag_pdoSSTjfm, 55_lag_58_median_mhfATL30_1235_55"
LinearRegression,51,6,amo1,shigh,917.5,2005.5,0.4,66,56,56,11.123840227184894,-0.007668999021475655,1235,"['59_lag_cetTSjfm', '64_lag_nhSICsep', '56_lag_mhfATL60', '64_lag_nppc2SSTjfm', '56_lag_amo2', '65_lag_nhSICjfm']","[0.0019016872315102175, 0.16147562610765245, 0.011599092512050081, 0.030365600248753028, 0.0446131923667447, 0.05569778218523773]","59_lag_cetTSjfm, 64_lag_nhSICsep, 56_lag_mhfATL60, 64_lag_nppc2SSTjfm, 56_lag_amo2, 65_lag_nhSICjfm_1235_56"
LinearRegression,52,6,amo1,shigh,918.5,2005.5,0.4,67,57,57,11.388791931994069,-0.1638869345490791,1235,"['57_lag_62_median_alpi', '65_lag_traTLS', '62_lag_satlSSTjfm', '57_lag_60_median_eurPSLjfm', '60_lag_samPSLann', '66_lag_nppc3SSTjfm']","[0.055011979755873776, 0.005144276752426652, 0.05793355749778125, 0.18887847227120447, 0.004187916233240732, 0.11167699194586338]","57_lag_62_median_alpi, 65_lag_traTLS, 62_lag_satlSSTjfm, 57_lag_60_median_eurPSLjfm, 60_lag_samPSLann, 66_lag_nppc3SSTjfm_1235_57"
LinearRegression,53,6,amo1,shigh,919.5,2005.5,0.4,68,58,58,11.497032957535001,-0.10620351617889992,1235,"['62_lag_traEU', '66_lag_nppc3SSTjfm', '62_lag_mhfIP30', '58_lag_66_median_traEU', '67_lag_traIT', '61_lag_shSICsep']","[0.09790607561390322, 0.09691369459249216, 0.055689510149563776, 0.25855422197027705, 0.09053131227642565, 0.01760648664577374]","62_lag_traEU, 66_lag_nppc3SSTjfm, 62_lag_mhfIP30, 58_lag_66_median_traEU, 67_lag_traIT, 61_lag_shSICsep_1235_58"
LinearRegression,54,6,amo1,shigh,920.5,2005.5,0.4,69,59,59,10.824319273602939,0.17151158099579839,1235,"['59_lag_66_median_traEU', '67_lag_traBS', '61_lag_nchinaPRjja', '66_lag_amo3', '67_lag_traIFC', '59_lag_62_median_traMC']","[0.19905675297681638, 0.10016958857249375, 0.08830601192148661, 0.0757226009985735, 0.04480655929985096, 0.18588281473521523]","59_lag_66_median_traEU, 67_lag_traBS, 61_lag_nchinaPRjja, 66_lag_amo3, 67_lag_traIFC, 59_lag_62_median_traMC_1235_59"
LinearRegression,55,6,amo1,shigh,921.5,2005.5,0.4,70,60,60,11.310561706863583,-0.05488801472923352,1235,"['64_lag_nhSICsep', '68_lag_amoSSTmjjaso', '64_lag_yrvPRjja', '60_lag_traWP', '63_lag_alpi', '60_lag_stratZ50ndj01']","[0.10435681138869544, 0.0616597841123102, 0.011549754192356834, 0.08965335064494914, 0.046266133473926725, 0.06526022329541616]","64_lag_nhSICsep, 68_lag_amoSSTmjjaso, 64_lag_yrvPRjja, 60_lag_traWP, 63_lag_alpi, 60_lag_stratZ50ndj01_1235_60"
LinearRegression,56,6,amo1,shigh,922.5,2005.5,0.4,71,61,61,11.336058321589546,-0.08499064041604608,1235,"['67_lag_traFSC', '68_lag_nppc3SSTjfm', '61_lag_ginwSSTjfm', '68_lag_ginwSSTjfm', '66_lag_satlSSTjfm', '64_lag_nhSICsep']","[0.001054841888501355, 0.1782034932267782, 0.055352150935259886, 0.0010209058009393035, 0.169829230258438, 0.1272720735537673]","67_lag_traFSC, 68_lag_nppc3SSTjfm, 61_lag_ginwSSTjfm, 68_lag_ginwSSTjfm, 66_lag_satlSSTjfm, 64_lag_nhSICsep_1235_61"
LinearRegression,57,6,amo1,shigh,923.5,2005.5,0.4,72,62,64,11.738365766825085,-0.1639549705772584,1235,"['65_lag_seurTSjfm', '69_lag_traDS', '71_lag_atlSICjfm', '64_lag_nhSICsep', '68_lag_nppc3SSTjfm', '65_lag_traEC']","[0.004219986269785123, 0.07063270134074066, 0.05362908053840032, 0.09923607860783437, 0.16018301510664806, 0.04692300137830978]","65_lag_seurTSjfm, 69_lag_traDS, 71_lag_atlSICjfm, 64_lag_nhSICsep, 68_lag_nppc3SSTjfm, 65_lag_traEC_1235_64"
LinearRegression,58,6,amo1,shigh,924.5,2005.5,0.4,73,63,63,11.490357929713886,-0.14228843706072627,1235,"['63_lag_66_median_wnorPRjfm', '63_lag_traBS', '71_lag_atlSICjfm', '68_lag_nppc3SSTjfm', '65_lag_traEC', '63_lag_68_median_samPSLann']","[0.1458470490473952, 0.07046234307672444, 0.02640007876487554, 0.15071330478317602, 0.03467656702951834, 0.11234313130645071]","63_lag_66_median_wnorPRjfm, 63_lag_traBS, 71_lag_atlSICjfm, 68_lag_nppc3SSTjfm, 65_lag_traEC, 63_lag_68_median_samPSLann_1235_63"
LinearRegression,59,6,amo1,shigh,925.5,2005.5,0.4,74,64,64,11.479832009607932,-0.140325603229382,1235,"['64_lag_69_median_alpi', '69_lag_amoSSTmjjaso', '64_lag_mhfATL60', '69_lag_ismPRjja', '71_lag_atlSICjfm', '64_lag_nhSICsep']","[0.00673173338654267, 0.06505119090877895, 0.0738831530143822, 0.07924202692559038, 0.029383533803164504, 0.12458957194700368]","64_lag_69_median_alpi, 69_lag_amoSSTmjjaso, 64_lag_mhfATL60, 69_lag_ismPRjja, 71_lag_atlSICjfm, 64_lag_nhSICsep_1235_64"
LinearRegression,60,6,amo1,shigh,926.5,2005.5,0.4,75,65,65,11.561372135293949,-0.16283020689713387,1235,"['69_lag_ismPRjja', '71_lag_atlSICjfm', '70_lag_mhfATL60', '68_lag_nppc3SSTjfm', '65_lag_nhSICsep', '69_lag_amoSSTmjjaso']","[0.06577368568119618, 0.02244866172570424, 0.04912652466006549, 0.14355892002270637, 0.08231919333560006, 0.012821810938646367]","69_lag_ismPRjja, 71_lag_atlSICjfm, 70_lag_mhfATL60, 68_lag_nppc3SSTjfm, 65_lag_nhSICsep, 69_lag_amoSSTmjjaso_1235_65"
LinearRegression,61,6,amo1,shigh,927.5,2005.5,0.4,76,66,66,10.964613098775269,0.09265582283711002,1235,"['69_lag_amoSSTmjjaso', '71_lag_nppc3SSTjfm', '69_lag_shSICmar', '73_lag_traFB', '73_lag_atlSICsep', '66_lag_71_median_alpi']","[0.11278071020077063, 0.07252663639191838, 0.04960762053833546, 0.19184991171839258, 0.04500394813346166, 0.07973925892394358]","69_lag_amoSSTmjjaso, 71_lag_nppc3SSTjfm, 69_lag_shSICmar, 73_lag_traFB, 73_lag_atlSICsep, 66_lag_71_median_alpi_1235_66"
LinearRegression,62,6,amo1,shigh,928.5,2005.5,0.4,77,67,67,10.994674535284192,0.0028840230119762155,1235,"['72_lag_traIT', '71_lag_tripol3', '67_lag_72_median_traEC', '70_lag_atlSICsep', '74_lag_atlSICsep', '73_lag_atlSICsep']","[0.02286699916905926, 0.019315034401817026, 0.1441386183888198, 0.06251056228846182, 0.06173430054696046, 0.020723435832027567]","72_lag_traIT, 71_lag_tripol3, 67_lag_72_median_traEC, 70_lag_atlSICsep, 74_lag_atlSICsep, 73_lag_atlSICsep_1235_67"
LinearRegression,63,6,amo1,shigh,929.5,2005.5,0.4,78,68,68,10.96060773622627,0.051859952413398976,1235,"['72_lag_mhfIP30', '73_lag_nppc3SSTjfm', '68_lag_71_median_atlSICjfm', '74_lag_atlSICsep', '68_lag_stratZ50ndj04', '77_lag_tripol3']","[0.056746168359746677, 0.054148518144375775, 0.01599135394424633, 0.048886045392566815, 0.07158338101711396, 0.059143799625237144]","72_lag_mhfIP30, 73_lag_nppc3SSTjfm, 68_lag_71_median_atlSICjfm, 74_lag_atlSICsep, 68_lag_stratZ50ndj04, 77_lag_tripol3_1235_68"
LinearRegression,64,6,amo1,shigh,930.5,2005.5,0.4,79,69,69,11.314986030399773,-0.20588588324860677,1235,"['77_lag_traWP', '72_lag_traIT', '69_lag_tripol1', '69_lag_72_median_atlSICjfm', '69_lag_amoSSTmjjaso', '77_lag_tripol3']","[0.03196753377552548, 0.03142519154980716, 0.04852710372006817, 0.015337745084107247, 0.11210853926999749, 0.10256859551215194]","77_lag_traWP, 72_lag_traIT, 69_lag_tripol1, 69_lag_72_median_atlSICjfm, 69_lag_amoSSTmjjaso, 77_lag_tripol3_1235_69"
LinearRegression,65,6,amo1,shigh,931.5,2005.5,0.4,80,70,70,11.575997078340322,-0.062344991730350394,1235,"['70_lag_73_median_naoPSLjfm', '70_lag_73_median_scpPSLjfm', '74_lag_nppc2SSTjfm', '79_lag_labSSTjfm', '70_lag_73_median_stratZ50ndj03', '70_lag_atlSICsep']","[0.15093356846379719, 0.007969496685979315, 0.09138867701216877, 0.06583385434424492, 0.04368961443476716, 0.057235019774869084]","70_lag_73_median_naoPSLjfm, 70_lag_73_median_scpPSLjfm, 74_lag_nppc2SSTjfm, 79_lag_labSSTjfm, 70_lag_73_median_stratZ50ndj03, 70_lag_atlSICsep_1235_70"
LinearRegression,66,6,amo1,shigh,932.5,2005.5,0.4,81,71,71,11.317455288106116,0.0211391521664441,1235,"['71_lag_76_median_alpi', '80_lag_stratZ50ndj04', '79_lag_labSSTjfm', '71_lag_74_median_mhfATL30', '71_lag_74_median_nchinaPRjja', '71_lag_76_median_neurTSjfm']","[0.046782073274882006, 0.11258039597814982, 0.04860997075230412, 0.12247848150979626, 0.03535397020427867, 0.008597010165512557]","71_lag_76_median_alpi, 80_lag_stratZ50ndj04, 79_lag_labSSTjfm, 71_lag_74_median_mhfATL30, 71_lag_74_median_nchinaPRjja, 71_lag_76_median_neurTSjfm_1235_71"
LinearRegression,67,6,amo1,shigh,933.5,2005.5,0.4,82,72,72,11.51179635977376,-0.12545620843189143,1235,"['77_lag_nhSICsep', '81_lag_amoSSTmjjaso', '72_lag_75_median_ismPRjja', '72_lag_mhfIP30', '72_lag_75_median_ginwSSTjfm', '80_lag_naoPSLjfm']","[0.002731778477481207, 0.18185378062074106, 0.020870887810565363, 0.06178903501883134, 0.014458901794762585, 0.02288420692858925]","77_lag_nhSICsep, 81_lag_amoSSTmjjaso, 72_lag_75_median_ismPRjja, 72_lag_mhfIP30, 72_lag_75_median_ginwSSTjfm, 80_lag_naoPSLjfm_1235_72"
LinearRegression,68,6,amo1,shigh,934.5,2005.5,0.4,83,73,73,10.809262791459325,0.1812857311630164,1235,"['81_lag_amoSSTmjjaso', '77_lag_amoSSTmjjaso', '78_lag_mhfATL60', '73_lag_shSICmar', '73_lag_80_median_traMC', '81_lag_tripol3']","[0.18222036330532146, 0.043818998354927585, 0.050401547512406775, 0.01478521620343923, 0.21979668068808067, 0.10718406921217496]","81_lag_amoSSTmjjaso, 77_lag_amoSSTmjjaso, 78_lag_mhfATL60, 73_lag_shSICmar, 73_lag_80_median_traMC, 81_lag_tripol3_1235_73"
LinearRegression,69,6,amo1,shigh,935.5,2005.5,0.4,84,74,74,11.617545550574967,-0.052419917516189275,1235,"['77_lag_amoSSTmjjaso', '81_lag_atlSICsep', '80_lag_amo1', '80_lag_neurTSjfm', '74_lag_83_median_traEU', '81_lag_tripol3']","[0.04786009512324848, 0.03547876969796798, 0.05803449765068258, 0.06172419952419421, 0.3594806946458454, 0.10421552542090087]","77_lag_amoSSTmjjaso, 81_lag_atlSICsep, 80_lag_amo1, 80_lag_neurTSjfm, 74_lag_83_median_traEU, 81_lag_tripol3_1235_74"
LinearRegression,70,6,amo1,shigh,936.5,2005.5,0.4,85,75,75,11.664784785904715,-0.03713013492884921,1235,"['81_lag_tripol3', '75_lag_80_median_atlSICjfm', '81_lag_ormenSSTjfm', '84_lag_tripol3', '75_lag_80_median_traEU', '81_lag_atlSICsep']","[0.08655550484497666, 0.020521428493522148, 0.12118959514449949, 0.08368473187394618, 0.2175924211067806, 3.837743151504508e-05]","81_lag_tripol3, 75_lag_80_median_atlSICjfm, 81_lag_ormenSSTjfm, 84_lag_tripol3, 75_lag_80_median_traEU, 81_lag_atlSICsep_1235_75"
LinearRegression,71,6,amo1,shigh,937.5,2005.5,0.4,86,76,80,11.709507312769372,-0.07228072221551747,1235,"['81_lag_atlSICsep', '81_lag_amoSSTmjjaso', '84_lag_wnorPRjfm', '81_lag_tripol3', '81_lag_ormenSSTjfm', '80_lag_samPSLann']","[0.0017040720600002268, 0.14835221190030407, 0.04208155600262778, 0.07376407667197882, 0.11361372802346761, 0.02467412238501023]","81_lag_atlSICsep, 81_lag_amoSSTmjjaso, 84_lag_wnorPRjfm, 81_lag_tripol3, 81_lag_ormenSSTjfm, 80_lag_samPSLann_1235_80"
LinearRegression,72,6,amo1,shigh,938.5,2005.5,0.4,87,77,77,11.52225447628831,-0.10435270634226466,1235,"['77_lag_nppc3SSTjfm', '82_lag_nhSICjfm', '80_lag_traFB', '85_lag_shSICsep', '84_lag_traDP', '84_lag_nhSICsep']","[0.1410271361918818, 0.04766325087011819, 0.11753195234299928, 0.0193123374410466, 0.04335871524402797, 0.060061610925427375]","77_lag_nppc3SSTjfm, 82_lag_nhSICjfm, 80_lag_traFB, 85_lag_shSICsep, 84_lag_traDP, 84_lag_nhSICsep_1235_77"
LinearRegression,73,6,amo1,shigh,939.5,2005.5,0.4,88,78,78,11.968408099447943,-0.311437780223875,1235,"['83_lag_shSICmar', '85_lag_shSICsep', '84_lag_traDP', '78_lag_stratZ50ndj04', '78_lag_81_median_stratZ50ndj02', '78_lag_81_median_yrvPRjja']","[0.004521709190835427, 0.01368750654044311, 0.0768100761890727, 0.16335376462523862, 0.0018643732757611456, 0.04128796919426352]","83_lag_shSICmar, 85_lag_shSICsep, 84_lag_traDP, 78_lag_stratZ50ndj04, 78_lag_81_median_stratZ50ndj02, 78_lag_81_median_yrvPRjja_1235_78"
LinearRegression,74,6,amo1,shigh,940.5,2005.5,0.4,89,79,79,10.876501592914707,0.1118249623734199,1235,"['87_lag_nppc2SSTjfm', '83_lag_traMC', '79_lag_82_median_ismPRjja', '86_lag_ginwSSTjfm', '88_lag_samPSLann', '88_lag_traBS']","[0.05496461197652707, 0.05025129002968692, 0.006123321291851454, 0.03754229940506597, 0.019333694589351802, 0.04307015587186239]","87_lag_nppc2SSTjfm, 83_lag_traMC, 79_lag_82_median_ismPRjja, 86_lag_ginwSSTjfm, 88_lag_samPSLann, 88_lag_traBS_1235_79"
LinearRegression,75,6,amo1,shigh,941.5,2005.5,0.4,90,80,80,11.305380759599725,0.012659614807952068,1235,"['86_lag_ginwSSTjfm', '87_lag_traMC', '83_lag_mhfATL45', '85_lag_atlSICjfm', '88_lag_traBS', '80_lag_mhfATL60']","[0.058887822933250906, 0.018820137889672378, 0.111982629415394, 0.10059136425380043, 0.056416405391942315, 0.15746257592606694]","86_lag_ginwSSTjfm, 87_lag_traMC, 83_lag_mhfATL45, 85_lag_atlSICjfm, 88_lag_traBS, 80_lag_mhfATL60_1235_80"
LinearRegression,76,6,amo1,shigh,942.5,2005.5,0.4,91,81,81,11.145449602390952,-0.02566879994465368,1235,"['87_lag_atlSICsep', '89_lag_traWP', '86_lag_samPSLann', '88_lag_traBS', '89_lag_amo2', '81_lag_tripol3']","[0.017657599173333195, 0.009310244753733557, 0.044784180476056694, 0.06220989192562324, 0.0008765944648411114, 0.11517233084882798]","87_lag_atlSICsep, 89_lag_traWP, 86_lag_samPSLann, 88_lag_traBS, 89_lag_amo2, 81_lag_tripol3_1235_81"
LinearRegression,77,6,amo1,shigh,943.5,2005.5,0.4,92,82,82,11.250674354080019,0.0005916294109071609,1235,"['82_lag_83_median_mhfATL45', '88_lag_traBS', '82_lag_mhfATL30', '82_lag_85_median_traEC', '84_lag_tripol3', '86_lag_tripol3']","[0.11428182482498765, 0.06797797489838175, 0.1618035423526664, 0.02736777543509083, 0.14402720670464075, 0.11412040241010317]","82_lag_83_median_mhfATL45, 88_lag_traBS, 82_lag_mhfATL30, 82_lag_85_median_traEC, 84_lag_tripol3, 86_lag_tripol3_1235_82"
LinearRegression,78,6,amo1,shigh,944.5,2005.5,0.4,93,83,83,11.914432658171801,-0.04949657587011222,1235,"['83_lag_90_median_stratZ50ndj03', '88_lag_traBS', '92_lag_tripol3', '92_lag_traFB', '91_lag_amo2', '83_lag_86_median_traEU']","[0.14863647741783148, 0.05176010968508467, 0.03708427720619255, 0.12646040651148582, 0.13317432609424257, 0.13136625217039147]","83_lag_90_median_stratZ50ndj03, 88_lag_traBS, 92_lag_tripol3, 92_lag_traFB, 91_lag_amo2, 83_lag_86_median_traEU_1235_83"
LinearRegression,79,6,amo1,shigh,945.5,2005.5,0.4,94,84,84,11.456544505972234,0.008474016052027543,1235,"['93_lag_ismPRjja', '86_lag_tripol3', '89_lag_amo2', '92_lag_traFB', '91_lag_amo2', '84_lag_tripol3']","[0.039149614832332154, 0.10994980504159477, 0.08145712512334338, 0.1517437214873819, 0.15225549066993693, 0.16920688699564063]","93_lag_ismPRjja, 86_lag_tripol3, 89_lag_amo2, 92_lag_traFB, 91_lag_amo2, 84_lag_tripol3_1235_84"
LinearRegression,80,6,amo1,shigh,946.5,2005.5,0.4,95,85,88,11.292287169728597,0.08668148968044743,1235,"['90_lag_eapPSLjfm', '88_lag_traBS', '94_lag_traIT', '94_lag_stratZ50ndj04', '94_lag_shTSjfm', '89_lag_amo2']","[0.08349009375158625, 0.039376706626648286, 0.09110758247685447, 0.05670826528934692, 0.19031246072635252, 0.059724418779301916]","90_lag_eapPSLjfm, 88_lag_traBS, 94_lag_traIT, 94_lag_stratZ50ndj04, 94_lag_shTSjfm, 89_lag_amo2_1235_88"
LinearRegression,81,6,amo1,shigh,947.5,2005.5,0.4,96,86,86,11.06025966189802,0.023557068691489637,1235,"['86_lag_89_median_naoPSLjfm', '92_lag_naoPSLjfm', '94_lag_cetTSjfm', '91_lag_traEC', '95_lag_ismPRjja', '86_lag_tripol3']","[0.0030792503643716513, 0.02949720937469813, 0.020793550588757013, 0.07798775691938274, 0.06740217304354172, 0.07468286063874569]","86_lag_89_median_naoPSLjfm, 92_lag_naoPSLjfm, 94_lag_cetTSjfm, 91_lag_traEC, 95_lag_ismPRjja, 86_lag_tripol3_1235_86"
LinearRegression,82,6,amo1,shigh,948.5,2005.5,0.4,97,87,87,11.342935463542847,-0.015247263034668251,1235,"['87_lag_traIT', '87_lag_stratZ50ndj04', '92_lag_nhSICsep', '96_lag_shSICmar', '95_lag_ismPRjja', '92_lag_naoPSLjfm']","[0.025856462632723745, 0.11697558231904942, 0.02358202468117452, 0.018582321092494712, 0.0744266638325756, 0.02801635456688399]","87_lag_traIT, 87_lag_stratZ50ndj04, 92_lag_nhSICsep, 96_lag_shSICmar, 95_lag_ismPRjja, 92_lag_naoPSLjfm_1235_87"
LinearRegression,83,6,amo1,shigh,949.5,2005.5,0.4,98,88,88,11.004527764318894,0.16099433364066035,1235,"['88_lag_93_median_neurTSjfm', '96_lag_mhfATL30', '88_lag_nhSICjfm', '96_lag_shSICsep', '97_lag_nppc2SSTjfm', '95_lag_ismPRjja']","[0.08806986236266431, 0.05313267403696902, 0.036985096707954114, 0.11399046481682101, 0.013600317830618575, 0.07775006863852524]","88_lag_93_median_neurTSjfm, 96_lag_mhfATL30, 88_lag_nhSICjfm, 96_lag_shSICsep, 97_lag_nppc2SSTjfm, 95_lag_ismPRjja_1235_88"
LinearRegression,84,6,amo1,shigh,950.5,2005.5,0.4,99,89,89,11.412815602806148,-0.0032514248569610864,1235,"['95_lag_stratZ50ndj04', '96_lag_atlSICjfm', '95_lag_traTLS', '89_lag_92_median_stratZ50ndj01', '97_lag_atlSICjfm', '92_lag_nhSICsep']","[0.03303004501847419, 0.07840560598568064, 0.004123897038824542, 0.14482045763300042, 0.018911683237914832, 0.04147655543688517]","95_lag_stratZ50ndj04, 96_lag_atlSICjfm, 95_lag_traTLS, 89_lag_92_median_stratZ50ndj01, 97_lag_atlSICjfm, 92_lag_nhSICsep_1235_89"
LinearRegression,85,6,amo1,shigh,951.5,2005.5,0.4,100,90,93,11.784416403115697,-0.10261665931236987,1235,"['96_lag_shSICmar', '99_lag_traEC', '95_lag_traDP', '93_lag_traFB', '97_lag_cetTSjfm', '99_lag_mhfATL45']","[0.09042728135144834, 0.04198736011845931, 0.10217080254740787, 0.17059575412782713, 0.01511673697106264, 0.0218658429068951]","96_lag_shSICmar, 99_lag_traEC, 95_lag_traDP, 93_lag_traFB, 97_lag_cetTSjfm, 99_lag_mhfATL45_1235_93"
