model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,10,mhfATL30,shigh,866.5,2005.5,0.8,15,1,1,9.442124691209441,0.6301036586369095,1755,"['1_lag_11_median_eapPSLjfm', '1_lag_5_median_traBS', '1_lag_6_median_mhfATL30', '1_lag_4_median_mhfIP30', '1_lag_4_median_traCA', '1_lag_8_median_glTSjfm', '1_lag_8_median_nhTSjfm', '1_lag_4_median_mhfATL30', '1_lag_mhfATL45', '1_lag_5_median_naoPSLjfm']","[0.12199403988654714, 0.023213274435011755, 0.08262846275269525, 0.017854845073789823, 0.1361249623515976, 0.04315149462227688, 0.041360274294587135, 0.10586788394288249, 0.3292609868381774, 0.05496334214764215]","1_lag_11_median_eapPSLjfm, 1_lag_5_median_traBS, 1_lag_6_median_mhfATL30, 1_lag_4_median_mhfIP30, 1_lag_4_median_traCA, 1_lag_8_median_glTSjfm, 1_lag_8_median_nhTSjfm, 1_lag_4_median_mhfATL30, 1_lag_mhfATL45, 1_lag_5_median_naoPSLjfm_1755_1"
LinearRegression,1,10,mhfATL30,shigh,867.5,2005.5,0.8,16,1,1,9.095252587933846,0.6631291252386894,1885,"['1_lag_12_median_shSICmar', '1_lag_6_median_yrvPRjja', '1_lag_5_median_traBS', '1_lag_6_median_mhfATL30', '1_lag_4_median_mhfATL30', '11_lag_mhfATL45', '1_lag_8_median_glTSjfm', '1_lag_5_median_naoPSLjfm', '1_lag_4_median_mhfIP30', '1_lag_mhfATL45']","[0.005915741957674018, 0.08388060868191316, 0.025549819400868548, 0.057739361232937034, 0.06392741631242743, 0.170386689381069, 0.02221642602303928, 0.10160963172463139, 0.0030533434638940703, 0.39923679533278505]","1_lag_12_median_shSICmar, 1_lag_6_median_yrvPRjja, 1_lag_5_median_traBS, 1_lag_6_median_mhfATL30, 1_lag_4_median_mhfATL30, 11_lag_mhfATL45, 1_lag_8_median_glTSjfm, 1_lag_5_median_naoPSLjfm, 1_lag_4_median_mhfIP30, 1_lag_mhfATL45_1885_1"
LinearRegression,2,10,mhfATL30,shigh,868.5,2005.5,0.8,17,1,1,9.105927186937164,0.6650838224145216,2015,"['1_lag_16_median_tripol2', '1_lag_nhSICsep', '1_lag_4_median_traCA', '1_lag_6_median_yrvPRjja', '4_lag_amoSSTmjjaso', '1_lag_5_median_naoPSLjfm', '11_lag_mhfATL45', '16_lag_traIT', '1_lag_4_median_mhfIP30', '1_lag_mhfATL45']","[0.011684407346847026, 0.032616220048486244, 0.16600440169095151, 0.0744906713410669, 0.03953008340573066, 0.05209096927259937, 0.20553617686044512, 0.0638621491620607, 0.025207985190806453, 0.3665923286046454]","1_lag_16_median_tripol2, 1_lag_nhSICsep, 1_lag_4_median_traCA, 1_lag_6_median_yrvPRjja, 4_lag_amoSSTmjjaso, 1_lag_5_median_naoPSLjfm, 11_lag_mhfATL45, 16_lag_traIT, 1_lag_4_median_mhfIP30, 1_lag_mhfATL45_2015_1"
LinearRegression,3,10,mhfATL30,shigh,869.5,2005.5,0.8,18,1,1,9.078926779230258,0.6762253808587078,2145,"['1_lag_nhSICsep', '1_lag_6_median_traEU', '1_lag_10_median_eurPSLjfm', '16_lag_labSSTjfm', '16_lag_ormenSSTjfm', '1_lag_6_median_traMC', '4_lag_amoSSTmjjaso', '11_lag_mhfATL45', '1_lag_4_median_mhfIP30', '1_lag_mhfATL45']","[0.008814431984718353, 0.08175186525297201, 0.11677631764587107, 0.008934665294131748, 0.024441527746180414, 0.003479323790190808, 0.01967087092268091, 0.1918582684180383, 0.001391018538539436, 0.4605804265955643]","1_lag_nhSICsep, 1_lag_6_median_traEU, 1_lag_10_median_eurPSLjfm, 16_lag_labSSTjfm, 16_lag_ormenSSTjfm, 1_lag_6_median_traMC, 4_lag_amoSSTmjjaso, 11_lag_mhfATL45, 1_lag_4_median_mhfIP30, 1_lag_mhfATL45_2145_1"
LinearRegression,4,10,mhfATL30,shigh,870.5,2005.5,0.8,19,1,1,9.535264541883572,0.6363190627409849,2275,"['9_lag_scpPSLjfm', '13_lag_shTSjfm', '4_lag_labSSTjfm', '18_lag_mhfATL45', '16_lag_ormenSSTjfm', '18_lag_amoSSTmjjaso', '1_lag_6_median_traMC', '11_lag_mhfATL45', '1_lag_4_median_mhfIP30', '1_lag_mhfATL45']","[0.047894519352293496, 0.02036105073409339, 0.16773394392547097, 0.07897025256889713, 0.03171981251097152, 0.04849621066833569, 0.008813253551607378, 0.13902201844218437, 0.030500618688140198, 0.47183660666422456]","9_lag_scpPSLjfm, 13_lag_shTSjfm, 4_lag_labSSTjfm, 18_lag_mhfATL45, 16_lag_ormenSSTjfm, 18_lag_amoSSTmjjaso, 1_lag_6_median_traMC, 11_lag_mhfATL45, 1_lag_4_median_mhfIP30, 1_lag_mhfATL45_2275_1"
LinearRegression,5,10,mhfATL30,shigh,871.5,2005.5,0.8,20,1,1,9.332540861231207,0.6519324020096817,2405,"['1_lag_8_median_traBS', '1_lag_6_median_yrvPRjja', '19_lag_traIT', '1_lag_4_median_mhfIP30', '18_lag_amoSSTmjjaso', '1_lag_6_median_traMC', '16_lag_ormenSSTjfm', '11_lag_mhfATL45', '19_lag_satlSSTjfm', '1_lag_mhfATL45']","[0.035823365376879676, 0.08396802430764239, 0.017625314886172194, 0.001513054749266626, 0.013230441152395678, 0.014120754056725235, 0.006109470249933621, 0.19612299210509596, 0.04878542182481429, 0.4485462439988612]","1_lag_8_median_traBS, 1_lag_6_median_yrvPRjja, 19_lag_traIT, 1_lag_4_median_mhfIP30, 18_lag_amoSSTmjjaso, 1_lag_6_median_traMC, 16_lag_ormenSSTjfm, 11_lag_mhfATL45, 19_lag_satlSSTjfm, 1_lag_mhfATL45_2405_1"
LinearRegression,6,10,mhfATL30,shigh,872.5,2005.5,0.8,21,1,1,8.6784169397649,0.7021249884670218,2535,"['1_lag_5_median_naoPSLjfm', '9_lag_scpPSLjfm', '1_lag_6_median_traMC', '4_lag_seurTSjfm', '1_lag_traFB', '18_lag_amoSSTmjjaso', '19_lag_satlSSTjfm', '11_lag_mhfATL45', '20_lag_nhSICjfm', '1_lag_mhfATL45']","[0.0748612145960339, 0.04318611624601576, 0.0002012981437390718, 0.045709255975040775, 0.36119230512649914, 0.03688647691102574, 0.03917126049393941, 0.14565280277386727, 0.06531843011836225, 0.3812483193258336]","1_lag_5_median_naoPSLjfm, 9_lag_scpPSLjfm, 1_lag_6_median_traMC, 4_lag_seurTSjfm, 1_lag_traFB, 18_lag_amoSSTmjjaso, 19_lag_satlSSTjfm, 11_lag_mhfATL45, 20_lag_nhSICjfm, 1_lag_mhfATL45_2535_1"
LinearRegression,7,10,mhfATL30,shigh,873.5,2005.5,0.8,22,2,2,10.554919635017143,0.47860512144602063,2535,"['20_lag_nhSICjfm', '12_lag_mhfATL30', '2_lag_5_median_traFSC', '13_lag_mhfIP30', '20_lag_pdoSSTjfm', '2_lag_5_median_traEU', '20_lag_amo2', '2_lag_5_median_naoPSLjfm', '2_lag_traFB', '19_lag_satlSSTjfm']","[0.07689329758192144, 0.11849609690084181, 0.03693187435965088, 0.021047486978675686, 0.06755327571592515, 0.033994197604788064, 0.01937462202523252, 0.17758296450284214, 0.36013238047274493, 0.13011824734885957]","20_lag_nhSICjfm, 12_lag_mhfATL30, 2_lag_5_median_traFSC, 13_lag_mhfIP30, 20_lag_pdoSSTjfm, 2_lag_5_median_traEU, 20_lag_amo2, 2_lag_5_median_naoPSLjfm, 2_lag_traFB, 19_lag_satlSSTjfm_2535_2"
LinearRegression,8,10,mhfATL30,shigh,874.5,2005.5,0.8,23,3,3,13.075961940717688,-0.1320405974372148,2535,"['22_lag_stratZ50ndj04', '13_lag_mhfIP30', '6_lag_amo2', '7_lag_stratZ50ndj04', '20_lag_nhSICjfm', '9_lag_stratZ50ndj04', '6_lag_amo3', '3_lag_nhSICsep', '19_lag_satlSSTjfm', '3_lag_6_median_nchinaPRjja']","[0.03225982020248329, 0.006891112600590957, 0.04279983466843827, 0.030209678476489976, 0.08343026319698538, 0.09583181265161037, 0.24681271842151042, 0.08194148560380282, 0.06531445549823679, 0.02298306969672287]","22_lag_stratZ50ndj04, 13_lag_mhfIP30, 6_lag_amo2, 7_lag_stratZ50ndj04, 20_lag_nhSICjfm, 9_lag_stratZ50ndj04, 6_lag_amo3, 3_lag_nhSICsep, 19_lag_satlSSTjfm, 3_lag_6_median_nchinaPRjja_2535_3"
LinearRegression,9,10,mhfATL30,shigh,875.5,2005.5,0.8,24,4,4,12.68444350353483,0.007897189662534297,2535,"['19_lag_traIT', '15_lag_samPSLann', '22_lag_traEU', '6_lag_amo3', '9_lag_tripol3', '16_lag_traIT', '4_lag_9_median_stratZ50ndj01', '12_lag_scpPSLjfm', '9_lag_stratZ50ndj04', '4_lag_traEC']","[0.0051738453498743255, 0.008956446892028125, 0.10200008743683775, 0.26351532323599147, 0.015996935297226962, 0.0840008255345924, 0.005339508422936824, 0.020203998539862975, 0.09106924331268101, 0.11991669461269112]","19_lag_traIT, 15_lag_samPSLann, 22_lag_traEU, 6_lag_amo3, 9_lag_tripol3, 16_lag_traIT, 4_lag_9_median_stratZ50ndj01, 12_lag_scpPSLjfm, 9_lag_stratZ50ndj04, 4_lag_traEC_2535_4"
LinearRegression,10,10,mhfATL30,shigh,876.5,2005.5,0.8,25,5,5,12.130626220782611,0.20016179386552868,2535,"['9_lag_stratZ50ndj04', '20_lag_mhfATL60', '18_lag_neurTSjfm', '22_lag_traEU', '17_lag_tripol3', '18_lag_traDP', '16_lag_traIT', '5_lag_9_median_samPSLann', '5_lag_8_median_traFSC', '24_lag_shSICsep']","[0.014835922664176202, 0.01644628694252842, 0.015471151233325691, 0.10594980289441346, 0.06604637193572044, 0.006052966570196329, 0.09613434658545324, 0.10576533941015685, 0.13246925671276183, 0.06554569524620206]","9_lag_stratZ50ndj04, 20_lag_mhfATL60, 18_lag_neurTSjfm, 22_lag_traEU, 17_lag_tripol3, 18_lag_traDP, 16_lag_traIT, 5_lag_9_median_samPSLann, 5_lag_8_median_traFSC, 24_lag_shSICsep_2535_5"
LinearRegression,11,10,mhfATL30,shigh,877.5,2005.5,0.8,26,6,6,12.202863713798207,0.15483963653861282,2535,"['22_lag_amoSSTmjjaso', '19_lag_mhfATL60', '6_lag_9_median_eapPSLjfm', '19_lag_nhTSjfm', '20_lag_mhfATL60', '17_lag_tripol3', '13_lag_stratZ50ndj04', '18_lag_traDP', '6_lag_11_median_mhfIP30', '24_lag_shSICsep']","[0.009505149811939883, 0.007703110884673653, 0.05415577370556917, 0.03631299909560136, 0.003910730693101183, 0.06274425494064413, 0.006384056948168134, 0.018419716893930904, 0.05522385437612208, 0.05853563212499256]","22_lag_amoSSTmjjaso, 19_lag_mhfATL60, 6_lag_9_median_eapPSLjfm, 19_lag_nhTSjfm, 20_lag_mhfATL60, 17_lag_tripol3, 13_lag_stratZ50ndj04, 18_lag_traDP, 6_lag_11_median_mhfIP30, 24_lag_shSICsep_2535_6"
LinearRegression,12,10,mhfATL30,shigh,878.5,2005.5,0.8,27,7,7,12.779469958030276,-0.0764347774046928,2535,"['19_lag_nhTSjfm', '13_lag_stratZ50ndj04', '24_lag_shSICsep', '20_lag_pdoSSTjfm', '16_lag_traIT', '17_lag_traFB', '22_lag_traEU', '18_lag_neurTSjfm', '7_lag_10_median_atlSICsep', '20_lag_mhfATL60']","[0.008679256490336447, 0.04807840698308215, 0.05049298643531286, 0.07938614513939427, 0.07641486831947618, 0.03575584342363097, 0.10750474631152573, 0.018809448422228838, 0.10695833388584133, 0.010010338789305814]","19_lag_nhTSjfm, 13_lag_stratZ50ndj04, 24_lag_shSICsep, 20_lag_pdoSSTjfm, 16_lag_traIT, 17_lag_traFB, 22_lag_traEU, 18_lag_neurTSjfm, 7_lag_10_median_atlSICsep, 20_lag_mhfATL60_2535_7"
LinearRegression,13,10,mhfATL30,shigh,879.5,2005.5,0.8,28,8,8,12.752876838491524,-0.05511510690255785,2535,"['24_lag_shSICsep', '19_lag_nhTSjfm', '17_lag_traFB', '16_lag_traIT', '18_lag_traDP', '17_lag_traTLS', '18_lag_neurTSjfm', '22_lag_traEU', '15_lag_samPSLann', '8_lag_amoSSTmjjaso']","[0.04614675692772327, 0.006368243729791334, 0.027409334261398445, 0.08171685905324792, 0.018447550600126483, 0.05518242235134582, 0.022249654898329252, 0.09836674318141403, 0.006822288861190252, 0.00965059809212326]","24_lag_shSICsep, 19_lag_nhTSjfm, 17_lag_traFB, 16_lag_traIT, 18_lag_traDP, 17_lag_traTLS, 18_lag_neurTSjfm, 22_lag_traEU, 15_lag_samPSLann, 8_lag_amoSSTmjjaso_2535_8"
LinearRegression,14,10,mhfATL30,shigh,880.5,2005.5,0.8,29,9,9,12.856415583211957,-0.17556800482011467,2535,"['16_lag_mhfATL45', '9_lag_14_median_atlSICsep', '14_lag_nhSICsep', '22_lag_traEU', '20_lag_pdoSSTjfm', '27_lag_mhfATL60', '24_lag_shSICsep', '15_lag_samPSLann', '17_lag_traTLS', '18_lag_traDP']","[0.03776619203104891, 0.19021747991849894, 0.007213315894048125, 0.10269870339014847, 0.08988921442484055, 0.03413899219774831, 0.04986727327070481, 0.01574618660240818, 0.06061123088715882, 0.02009707515596733]","16_lag_mhfATL45, 9_lag_14_median_atlSICsep, 14_lag_nhSICsep, 22_lag_traEU, 20_lag_pdoSSTjfm, 27_lag_mhfATL60, 24_lag_shSICsep, 15_lag_samPSLann, 17_lag_traTLS, 18_lag_traDP_2535_9"
LinearRegression,15,10,mhfATL30,shigh,881.5,2005.5,0.8,30,10,10,12.444076152899356,0.1568410694275802,2535,"['10_lag_19_median_seurTSjfm', '24_lag_neurTSjfm', '19_lag_stratZ50ndj04', '19_lag_traWP', '10_lag_13_median_ismPRjja', '22_lag_traEU', '20_lag_pdoSSTjfm', '13_lag_mhfATL45', '10_lag_13_median_eapPSLjfm', '27_lag_mhfATL60']","[0.12306377901889884, 0.041118288710648224, 0.11305191331703929, 0.007582202826346271, 0.014776358569029762, 0.10045752598565993, 0.09384183040219685, 0.1588651867340315, 0.0787141855902444, 0.014192538523053234]","10_lag_19_median_seurTSjfm, 24_lag_neurTSjfm, 19_lag_stratZ50ndj04, 19_lag_traWP, 10_lag_13_median_ismPRjja, 22_lag_traEU, 20_lag_pdoSSTjfm, 13_lag_mhfATL45, 10_lag_13_median_eapPSLjfm, 27_lag_mhfATL60_2535_10"
LinearRegression,16,10,mhfATL30,shigh,882.5,2005.5,0.8,31,11,14,12.59215069534664,-0.015018637286747363,2535,"['14_lag_pdoSSTjfm', '22_lag_nhSICsep', '18_lag_neurTSjfm', '19_lag_amo3', '20_lag_mhfATL60', '20_lag_pdoSSTjfm', '15_lag_samPSLann', '29_lag_traDP', '27_lag_mhfATL60', '30_lag_shSICsep']","[0.024242844070046624, 0.03737298215846614, 0.02921043457844431, 0.026035459553877174, 0.008868554674461432, 0.09454171555107341, 0.009021376204141028, 0.04613753963678766, 0.021332181871317114, 0.14111918000396828]","14_lag_pdoSSTjfm, 22_lag_nhSICsep, 18_lag_neurTSjfm, 19_lag_amo3, 20_lag_mhfATL60, 20_lag_pdoSSTjfm, 15_lag_samPSLann, 29_lag_traDP, 27_lag_mhfATL60, 30_lag_shSICsep_2535_14"
LinearRegression,17,10,mhfATL30,shigh,883.5,2005.5,0.8,32,12,12,11.69961772660907,0.302615505495667,2535,"['31_lag_mhfATL45', '12_lag_19_median_alpi', '12_lag_15_median_mhfATL45', '29_lag_tripol3', '15_lag_samPSLann', '25_lag_tripol3', '20_lag_mhfATL60', '31_lag_shSICsep', '27_lag_mhfATL60', '30_lag_shSICsep']","[0.0072557277589192885, 0.013648135622324385, 0.19331136295993584, 0.031717330380897586, 0.02696365878259918, 0.03898278795671955, 0.04064535499554154, 0.15630023432951143, 0.0018659170660258184, 0.004918553130168651]","31_lag_mhfATL45, 12_lag_19_median_alpi, 12_lag_15_median_mhfATL45, 29_lag_tripol3, 15_lag_samPSLann, 25_lag_tripol3, 20_lag_mhfATL60, 31_lag_shSICsep, 27_lag_mhfATL60, 30_lag_shSICsep_2535_12"
LinearRegression,18,10,mhfATL30,shigh,884.5,2005.5,0.8,33,13,13,12.088013468420435,0.17542812679825853,2535,"['13_lag_16_median_eapPSLjfm', '23_lag_stratZ50ndj04', '18_lag_eapPSLjfm', '25_lag_tripol3', '32_lag_mhfATL45', '20_lag_amoSSTmjjaso', '20_lag_mhfATL60', '31_lag_labSSTjfm', '31_lag_shSICmar', '31_lag_shSICsep']","[0.13751588508454415, 0.16030859871389663, 0.03184804831571822, 0.07054347321108877, 0.01851858192161495, 0.03485657847321474, 0.008190211994531002, 0.08446149540908957, 0.11484767640937536, 0.17240295642797673]","13_lag_16_median_eapPSLjfm, 23_lag_stratZ50ndj04, 18_lag_eapPSLjfm, 25_lag_tripol3, 32_lag_mhfATL45, 20_lag_amoSSTmjjaso, 20_lag_mhfATL60, 31_lag_labSSTjfm, 31_lag_shSICmar, 31_lag_shSICsep_2535_13"
LinearRegression,19,10,mhfATL30,shigh,885.5,2005.5,0.8,34,14,14,12.209384298318966,0.13547718909116538,2535,"['33_lag_stratZ50ndj04', '29_lag_tripol3', '23_lag_AMOCann', '31_lag_labSSTjfm', '32_lag_mhfATL45', '31_lag_shSICsep', '20_lag_mhfATL60', '14_lag_19_median_traTLS', '31_lag_shSICmar', '30_lag_shSICsep']","[0.17964319307528578, 0.04714206246187715, 0.015970453097668053, 0.07925649681009264, 0.0006566593688645712, 0.14310842080009664, 0.013159561402441159, 0.15722875476197792, 0.1208095729655321, 0.03204327543537868]","33_lag_stratZ50ndj04, 29_lag_tripol3, 23_lag_AMOCann, 31_lag_labSSTjfm, 32_lag_mhfATL45, 31_lag_shSICsep, 20_lag_mhfATL60, 14_lag_19_median_traTLS, 31_lag_shSICmar, 30_lag_shSICsep_2535_14"
LinearRegression,20,10,mhfATL30,shigh,886.5,2005.5,0.8,35,15,15,12.361355794120628,0.14459233923427653,2535,"['19_lag_satlSSTjfm', '29_lag_tripol3', '33_lag_stratZ50ndj04', '15_lag_20_median_naoPSLjfm', '31_lag_labSSTjfm', '15_lag_traFB', '32_lag_mhfATL45', '20_lag_mhfATL60', '31_lag_shSICmar', '30_lag_shSICsep']","[0.056369514235025966, 0.05266802863077999, 0.16955525310239397, 0.023752062324735833, 0.09122047945232867, 0.021157669920115068, 0.00015343216879106164, 0.007833432545194696, 0.12869050987446795, 0.15492760294279917]","19_lag_satlSSTjfm, 29_lag_tripol3, 33_lag_stratZ50ndj04, 15_lag_20_median_naoPSLjfm, 31_lag_labSSTjfm, 15_lag_traFB, 32_lag_mhfATL45, 20_lag_mhfATL60, 31_lag_shSICmar, 30_lag_shSICsep_2535_15"
LinearRegression,21,10,mhfATL30,shigh,887.5,2005.5,0.8,36,16,16,12.36310072692952,0.07404357760341108,2535,"['27_lag_mhfATL60', '32_lag_mhfATL45', '16_lag_traWP', '19_lag_amo3', '31_lag_shSICmar', '25_lag_naoPSLjfm', '30_lag_shSICsep', '16_lag_wnorPRjfm', '20_lag_mhfATL60', '31_lag_labSSTjfm']","[0.0379298182537539, 0.0032727471923247667, 0.0341185007210717, 0.08868600054783968, 0.11622707302080097, 0.04691730744689926, 0.1603977671783573, 0.030678250262771392, 0.007865976886924732, 0.09245837321360956]","27_lag_mhfATL60, 32_lag_mhfATL45, 16_lag_traWP, 19_lag_amo3, 31_lag_shSICmar, 25_lag_naoPSLjfm, 30_lag_shSICsep, 16_lag_wnorPRjfm, 20_lag_mhfATL60, 31_lag_labSSTjfm_2535_16"
LinearRegression,22,10,mhfATL30,shigh,888.5,2005.5,0.8,37,17,17,12.410537360782042,0.17250682516410065,2535,"['35_lag_shSICmar', '17_lag_20_median_nchinaPRjja', '32_lag_nppc2SSTjfm', '36_lag_traDP', '31_lag_shSICmar', '27_lag_labSSTjfm', '28_lag_ginwSSTjfm', '30_lag_shSICsep', '31_lag_labSSTjfm', '20_lag_mhfATL60']","[0.10747430705503444, 0.025279643108009495, 0.012099829195051735, 0.06975591475097005, 0.12578470559626667, 0.05266125277993172, 0.04831461656743832, 0.1467390782250317, 0.1052204523593198, 0.01753120044313109]","35_lag_shSICmar, 17_lag_20_median_nchinaPRjja, 32_lag_nppc2SSTjfm, 36_lag_traDP, 31_lag_shSICmar, 27_lag_labSSTjfm, 28_lag_ginwSSTjfm, 30_lag_shSICsep, 31_lag_labSSTjfm, 20_lag_mhfATL60_2535_17"
LinearRegression,23,10,mhfATL30,shigh,889.5,2005.5,0.8,38,18,18,13.034465260650682,-0.054784249811860995,2535,"['20_lag_mhfATL60', '29_lag_traMC', '20_lag_atlSICjfm', '30_lag_ginwSSTjfm', '35_lag_nhSICsep', '28_lag_ginwSSTjfm', '36_lag_traDP', '18_lag_seurTSjfm', '30_lag_shSICsep', '31_lag_labSSTjfm']","[0.005819659320985603, 0.00908824414793944, 0.05799170411335284, 0.04879273668394529, 0.16385571953597639, 0.06180710186282039, 0.07899556380503545, 0.025825158283388414, 0.127763185479537, 0.10111194745254669]","20_lag_mhfATL60, 29_lag_traMC, 20_lag_atlSICjfm, 30_lag_ginwSSTjfm, 35_lag_nhSICsep, 28_lag_ginwSSTjfm, 36_lag_traDP, 18_lag_seurTSjfm, 30_lag_shSICsep, 31_lag_labSSTjfm_2535_18"
LinearRegression,24,10,mhfATL30,shigh,890.5,2005.5,0.8,39,19,19,12.797081550442568,0.10153207037111982,2535,"['36_lag_atlSICsep', '26_lag_yrvPRjja', '23_lag_mhfATL60', '27_lag_mhfATL60', '19_lag_satlSSTjfm', '31_lag_shSICmar', '28_lag_ginwSSTjfm', '36_lag_traDP', '31_lag_labSSTjfm', '30_lag_shSICsep']","[0.11093196421895175, 0.0622957270579932, 0.0037268907536333416, 0.017673546195739052, 0.07814756885560899, 0.11751479093312552, 0.04132655100789977, 0.060470138341061935, 0.10393368897565704, 0.14964017791653234]","36_lag_atlSICsep, 26_lag_yrvPRjja, 23_lag_mhfATL60, 27_lag_mhfATL60, 19_lag_satlSSTjfm, 31_lag_shSICmar, 28_lag_ginwSSTjfm, 36_lag_traDP, 31_lag_labSSTjfm, 30_lag_shSICsep_2535_19"
LinearRegression,25,10,mhfATL30,shigh,891.5,2005.5,0.8,40,20,20,12.563695379590387,0.19904166175685437,2535,"['20_lag_mhfATL60', '23_lag_mhfATL60', '31_lag_shSICmar', '37_lag_pdoSSTjfm', '30_lag_ginwSSTjfm', '28_lag_ginwSSTjfm', '33_lag_AMOCann', '31_lag_labSSTjfm', '36_lag_traDP', '30_lag_shSICsep']","[0.019655710419375333, 0.011025789433463006, 0.09883998878164446, 0.06050766509956726, 0.014770618425113608, 0.023963142661595188, 0.0694642507721788, 0.08168122728089197, 0.0787880356543298, 0.14934983467257143]","20_lag_mhfATL60, 23_lag_mhfATL60, 31_lag_shSICmar, 37_lag_pdoSSTjfm, 30_lag_ginwSSTjfm, 28_lag_ginwSSTjfm, 33_lag_AMOCann, 31_lag_labSSTjfm, 36_lag_traDP, 30_lag_shSICsep_2535_20"
LinearRegression,26,10,mhfATL30,shigh,892.5,2005.5,0.8,41,21,21,13.092845638058115,0.029928132364884192,2535,"['31_lag_wnorPRjfm', '30_lag_ginwSSTjfm', '21_lag_traFB', '40_lag_eapPSLjfm', '33_lag_AMOCann', '39_lag_nhSICjfm', '34_lag_ormenSSTjfm', '28_lag_ginwSSTjfm', '31_lag_labSSTjfm', '31_lag_shSICmar']","[0.0053934216236018375, 0.021538748621771187, 0.04901680854306942, 0.043187191978982825, 0.0820554451185603, 0.0961465172044292, 0.04808577766262215, 0.025457149284621772, 0.12962812291727457, 0.04458294979437992]","31_lag_wnorPRjfm, 30_lag_ginwSSTjfm, 21_lag_traFB, 40_lag_eapPSLjfm, 33_lag_AMOCann, 39_lag_nhSICjfm, 34_lag_ormenSSTjfm, 28_lag_ginwSSTjfm, 31_lag_labSSTjfm, 31_lag_shSICmar_2535_21"
LinearRegression,27,10,mhfATL30,shigh,893.5,2005.5,0.8,42,22,22,13.549841667089407,-0.18483414191590325,2535,"['26_lag_atlSICjfm', '30_lag_ginwSSTjfm', '40_lag_eapPSLjfm', '33_lag_eapPSLjfm', '28_lag_ginwSSTjfm', '31_lag_shSICmar', '22_lag_25_median_traIFC', '36_lag_traDP', '39_lag_nhSICjfm', '22_lag_atlSICsep']","[0.028614394448269288, 0.05562940015373874, 0.02128082993881936, 0.06291215656488908, 0.06402554851050368, 0.00476406848927896, 0.07122970555787621, 0.02903078357048564, 0.015449372923191606, 0.1399787308383452]","26_lag_atlSICjfm, 30_lag_ginwSSTjfm, 40_lag_eapPSLjfm, 33_lag_eapPSLjfm, 28_lag_ginwSSTjfm, 31_lag_shSICmar, 22_lag_25_median_traIFC, 36_lag_traDP, 39_lag_nhSICjfm, 22_lag_atlSICsep_2535_22"
