model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,28,10,mhfATL30,shigh,894.5,2005.5,0.8,43,23,23,13.011198076255223,0.12441941532164486,2535,"['28_lag_ginwSSTjfm', '23_lag_30_median_ismPRjja', '36_lag_amo1', '31_lag_wnorPRjfm', '30_lag_ginwSSTjfm', '31_lag_labSSTjfm', '23_lag_26_median_stratZ50ndj03', '39_lag_nhSICjfm', '31_lag_shSICmar', '36_lag_traDP']","[0.0382717018515702, 0.1021577267636026, 0.03270675143658581, 0.0026076368030157407, 0.03459669110561843, 0.12279556945498415, 0.050677033116765004, 0.08385784122774204, 0.025622771522046436, 0.06174361673797022]","28_lag_ginwSSTjfm, 23_lag_30_median_ismPRjja, 36_lag_amo1, 31_lag_wnorPRjfm, 30_lag_ginwSSTjfm, 31_lag_labSSTjfm, 23_lag_26_median_stratZ50ndj03, 39_lag_nhSICjfm, 31_lag_shSICmar, 36_lag_traDP_2535_23"
LinearRegression,29,10,mhfATL30,shigh,895.5,2005.5,0.8,44,24,28,13.248586918497947,0.08725221332567737,2535,"['40_lag_eapPSLjfm', '42_lag_traMC', '28_lag_tripol3', '41_lag_nppc2SSTjfm', '39_lag_nhSICjfm', '37_lag_mhfATL60', '28_lag_ginwSSTjfm', '31_lag_labSSTjfm', '36_lag_traDP', '31_lag_shSICmar']","[0.040819169996634284, 0.05665725762371793, 0.02590254182135006, 0.05425279405173862, 0.07251620379761403, 0.024889840193897228, 0.045909446117237, 0.12056647275721266, 0.04941726677848983, 0.03198475960989358]","40_lag_eapPSLjfm, 42_lag_traMC, 28_lag_tripol3, 41_lag_nppc2SSTjfm, 39_lag_nhSICjfm, 37_lag_mhfATL60, 28_lag_ginwSSTjfm, 31_lag_labSSTjfm, 36_lag_traDP, 31_lag_shSICmar_2535_28"
LinearRegression,30,10,mhfATL30,shigh,896.5,2005.5,0.8,45,25,25,13.089584903739755,-0.10555847437874645,2535,"['27_lag_traDP', '37_lag_mhfATL60', '42_lag_traMC', '28_lag_tripol3', '42_lag_nhSICsep', '39_lag_nhSICjfm', '40_lag_eapPSLjfm', '25_lag_30_median_traBO', '25_lag_32_median_alpi', '31_lag_shSICmar']","[0.014760942863572112, 0.07451965478133503, 0.0611382551491076, 0.03958512561664702, 0.1037007722519513, 0.00701238224619525, 0.025074522529681002, 0.08587695078955378, 0.0503935976205233, 0.023150598924916433]","27_lag_traDP, 37_lag_mhfATL60, 42_lag_traMC, 28_lag_tripol3, 42_lag_nhSICsep, 39_lag_nhSICjfm, 40_lag_eapPSLjfm, 25_lag_30_median_traBO, 25_lag_32_median_alpi, 31_lag_shSICmar_2535_25"
LinearRegression,31,10,mhfATL30,shigh,897.5,2005.5,0.8,46,26,26,14.13848780711488,-0.243466515056047,2535,"['45_lag_amo3', '33_lag_satlSSTjfm', '43_lag_amoSSTmjjaso', '36_lag_traDP', '39_lag_nhSICjfm', '26_lag_39_median_arcTSjfm', '36_lag_amo1', '37_lag_mhfATL60', '31_lag_shSICmar', '42_lag_nhSICsep']","[0.10204647310947512, 0.09802769233028347, 0.043254566728450336, 0.03670469677147309, 0.03974628221282109, 0.31670844237297746, 0.008245963334356857, 0.10241104668597617, 0.04613498681380118, 0.06357059531428305]","45_lag_amo3, 33_lag_satlSSTjfm, 43_lag_amoSSTmjjaso, 36_lag_traDP, 39_lag_nhSICjfm, 26_lag_39_median_arcTSjfm, 36_lag_amo1, 37_lag_mhfATL60, 31_lag_shSICmar, 42_lag_nhSICsep_2535_26"
LinearRegression,32,10,mhfATL30,shigh,898.5,2005.5,0.8,47,27,27,13.226450716158336,-0.08651902828682694,2535,"['42_lag_nhSICsep', '46_lag_neurTSjfm', '41_lag_nhSICjfm', '27_lag_30_median_traDS', '39_lag_nhSICjfm', '27_lag_30_median_nchinaPRjja', '37_lag_mhfATL60', '27_lag_traDP', '36_lag_traDP', '36_lag_amo1']","[0.12133950407029401, 0.017711788916451074, 0.09524608132746734, 0.016387472948854235, 0.04800553091572822, 0.12008135442500265, 0.06545424732256032, 0.08001046388770287, 0.11651118625791687, 0.03151368744622726]","42_lag_nhSICsep, 46_lag_neurTSjfm, 41_lag_nhSICjfm, 27_lag_30_median_traDS, 39_lag_nhSICjfm, 27_lag_30_median_nchinaPRjja, 37_lag_mhfATL60, 27_lag_traDP, 36_lag_traDP, 36_lag_amo1_2535_27"
LinearRegression,33,10,mhfATL30,shigh,899.5,2005.5,0.8,48,28,28,12.6312214703014,-0.0735593164773052,2535,"['44_lag_shSICsep', '46_lag_seurTSjfm', '28_lag_nppc2SSTjfm', '33_lag_eapPSLjfm', '41_lag_satlSSTjfm', '33_lag_alpi', '36_lag_amo1', '47_lag_traTLS', '31_lag_shSICmar', '36_lag_traDP']","[0.10366699285512754, 0.0066863051985821785, 0.012775906887904143, 0.05152651866912254, 0.050611669268061064, 0.04248749571950504, 0.022124983936006013, 0.0043075308269016396, 0.051234913245940115, 0.015034116781198557]","44_lag_shSICsep, 46_lag_seurTSjfm, 28_lag_nppc2SSTjfm, 33_lag_eapPSLjfm, 41_lag_satlSSTjfm, 33_lag_alpi, 36_lag_amo1, 47_lag_traTLS, 31_lag_shSICmar, 36_lag_traDP_2535_28"
LinearRegression,34,10,mhfATL30,shigh,900.5,2005.5,0.8,49,29,29,13.903764536588431,-0.1275417134277266,2535,"['42_lag_AMOCann', '46_lag_traWP', '33_lag_eapPSLjfm', '29_lag_34_median_stratZ50ndj01', '42_lag_mhfATL60', '41_lag_satlSSTjfm', '33_lag_alpi', '31_lag_shSICmar', '43_lag_amoSSTmjjaso', '42_lag_nhSICsep']","[0.13271845210177943, 0.003776995373106662, 0.044374469034435156, 0.008338954416373067, 0.1569638021331572, 0.07513828805571458, 0.044822794512746934, 0.054081235339069195, 0.014639382440298603, 0.1234180341646285]","42_lag_AMOCann, 46_lag_traWP, 33_lag_eapPSLjfm, 29_lag_34_median_stratZ50ndj01, 42_lag_mhfATL60, 41_lag_satlSSTjfm, 33_lag_alpi, 31_lag_shSICmar, 43_lag_amoSSTmjjaso, 42_lag_nhSICsep_2535_29"
LinearRegression,35,10,mhfATL30,shigh,901.5,2005.5,0.8,50,30,30,14.146665731783393,-0.07143594037248076,2535,"['42_lag_AMOCann', '44_lag_traIT', '30_lag_41_median_alpi', '43_lag_neurTSjfm', '45_lag_ormenSSTjfm', '36_lag_traDP', '43_lag_amoSSTmjjaso', '33_lag_eapPSLjfm', '42_lag_mhfATL60', '42_lag_nhSICsep']","[0.1423297347570655, 0.03502976026219248, 0.019140226110766018, 0.0388802397761461, 0.016782224734619683, 0.06199011813087295, 0.004454777673412307, 0.057896444368487045, 0.1526329349387384, 0.13825386327572256]","42_lag_AMOCann, 44_lag_traIT, 30_lag_41_median_alpi, 43_lag_neurTSjfm, 45_lag_ormenSSTjfm, 36_lag_traDP, 43_lag_amoSSTmjjaso, 33_lag_eapPSLjfm, 42_lag_mhfATL60, 42_lag_nhSICsep_2535_30"
LinearRegression,36,10,mhfATL30,shigh,902.5,2005.5,0.8,51,31,31,12.703411950826286,-0.0002687898175108899,2535,"['31_lag_amoSSTmjjaso', '38_lag_AMOCann', '44_lag_traIT', '33_lag_eapPSLjfm', '44_lag_satlSSTjfm', '39_lag_nhSICjfm', '42_lag_shSICsep', '31_lag_shSICmar', '42_lag_nhSICsep', '43_lag_amoSSTmjjaso']","[0.03561684272090491, 0.11670029473991035, 0.0488830676835199, 0.062468561420606625, 0.055679770878942575, 0.027372842880502395, 0.12491539301996465, 0.06515082688775722, 0.09091705233267475, 0.047858412484014866]","31_lag_amoSSTmjjaso, 38_lag_AMOCann, 44_lag_traIT, 33_lag_eapPSLjfm, 44_lag_satlSSTjfm, 39_lag_nhSICjfm, 42_lag_shSICsep, 31_lag_shSICmar, 42_lag_nhSICsep, 43_lag_amoSSTmjjaso_2535_31"
LinearRegression,37,10,mhfATL30,shigh,903.5,2005.5,0.8,52,32,35,14.063328640172848,-0.21539277101175314,2535,"['38_lag_amo1', '38_lag_AMOCann', '44_lag_satlSSTjfm', '45_lag_cetTSjfm', '46_lag_neurTSjfm', '43_lag_amoSSTmjjaso', '35_lag_stratZ50ndj03', '44_lag_traIT', '39_lag_nhSICjfm', '42_lag_mhfATL60']","[0.094872020866857, 0.09305365579347108, 0.06966749144407489, 0.04635147564725972, 0.03399929516930048, 0.019850417258959592, 0.00848689908831696, 0.031364715403990856, 0.08637211285524188, 0.1824529811057907]","38_lag_amo1, 38_lag_AMOCann, 44_lag_satlSSTjfm, 45_lag_cetTSjfm, 46_lag_neurTSjfm, 43_lag_amoSSTmjjaso, 35_lag_stratZ50ndj03, 44_lag_traIT, 39_lag_nhSICjfm, 42_lag_mhfATL60_2535_35"
LinearRegression,38,10,mhfATL30,shigh,904.5,2005.5,0.8,53,33,33,13.648501195885947,-0.18163939649255958,2535,"['42_lag_mhfATL60', '45_lag_wnorPRjfm', '33_lag_pdoSSTjfm', '45_lag_arcTSjfm', '46_lag_mhfATL30', '44_lag_traIT', '35_lag_stratZ50ndj04', '42_lag_nppc2SSTjfm', '39_lag_nhSICjfm', '33_lag_38_median_alpi']","[0.19333962555749562, 0.02726359376319868, 0.026133863287621156, 0.02893056054271492, 0.03444559560615659, 0.0499745952028345, 0.012983868470897858, 0.1010432430766598, 0.06179927819625979, 0.021920368494406824]","42_lag_mhfATL60, 45_lag_wnorPRjfm, 33_lag_pdoSSTjfm, 45_lag_arcTSjfm, 46_lag_mhfATL30, 44_lag_traIT, 35_lag_stratZ50ndj04, 42_lag_nppc2SSTjfm, 39_lag_nhSICjfm, 33_lag_38_median_alpi_2535_33"
LinearRegression,39,10,mhfATL30,shigh,905.5,2005.5,0.8,54,34,34,13.265777598522712,-0.18057639402311898,2535,"['34_lag_37_median_stratZ50ndj03', '34_lag_37_median_mhfIP30', '48_lag_traFSC', '43_lag_amoSSTmjjaso', '44_lag_stratZ50ndj04', '45_lag_traFB', '46_lag_traEC', '45_lag_wnorPRjfm', '44_lag_traIT', '39_lag_nhSICjfm']","[0.05151065768937837, 0.08705261017772666, 0.058329952787057576, 0.0007584672647083703, 0.0635129818947639, 0.11311371363447098, 0.0362555226991922, 0.02366126083425189, 0.03638654954202728, 0.034780654411903464]","34_lag_37_median_stratZ50ndj03, 34_lag_37_median_mhfIP30, 48_lag_traFSC, 43_lag_amoSSTmjjaso, 44_lag_stratZ50ndj04, 45_lag_traFB, 46_lag_traEC, 45_lag_wnorPRjfm, 44_lag_traIT, 39_lag_nhSICjfm_2535_34"
LinearRegression,40,10,mhfATL30,shigh,906.5,2005.5,0.8,55,35,35,13.947535438666538,-0.3255179615124313,2535,"['42_lag_AMOCann', '48_lag_nchinaPRjja', '51_lag_arcTSjfm', '46_lag_seurTSjfm', '48_lag_satlSSTjfm', '38_lag_amo1', '35_lag_traDP', '53_lag_nhSICsep', '42_lag_ismPRjja', '39_lag_nhSICjfm']","[0.19954276907329482, 0.04584522364274496, 0.004918156669315313, 0.0076395166514818, 0.04085956587346654, 0.09821813236522989, 0.00741619736679644, 0.07134604146875004, 0.08234936014584128, 0.054628529109431403]","42_lag_AMOCann, 48_lag_nchinaPRjja, 51_lag_arcTSjfm, 46_lag_seurTSjfm, 48_lag_satlSSTjfm, 38_lag_amo1, 35_lag_traDP, 53_lag_nhSICsep, 42_lag_ismPRjja, 39_lag_nhSICjfm_2535_35"
LinearRegression,41,10,mhfATL30,shigh,907.5,2005.5,0.8,56,36,36,13.147805203793194,-0.1465219057017721,2535,"['36_lag_traWP', '45_lag_wnorPRjfm', '46_lag_mhfATL30', '44_lag_traIT', '49_lag_labSSTjfm', '53_lag_nhSICsep', '43_lag_amoSSTmjjaso', '42_lag_ismPRjja', '43_lag_traIT', '48_lag_satlSSTjfm']","[0.044082481013971095, 0.02965549767763878, 0.04731438673877166, 0.039418843092402026, 0.05196456469095509, 0.10766573542077817, 0.01273553357109426, 0.09163982802510516, 2.8125591536920513e-05, 0.05554721775572588]","36_lag_traWP, 45_lag_wnorPRjfm, 46_lag_mhfATL30, 44_lag_traIT, 49_lag_labSSTjfm, 53_lag_nhSICsep, 43_lag_amoSSTmjjaso, 42_lag_ismPRjja, 43_lag_traIT, 48_lag_satlSSTjfm_2535_36"
LinearRegression,42,10,mhfATL30,shigh,908.5,2005.5,0.8,57,37,42,13.179799083573867,-0.20977858773975408,2535,"['54_lag_naoPSLjfm', '42_lag_ismPRjja', '44_lag_yrvPRjja', '43_lag_traIT', '46_lag_mhfATL30', '47_lag_scpPSLjfm', '43_lag_amoSSTmjjaso', '53_lag_nhSICsep', '45_lag_ormenSSTjfm', '48_lag_satlSSTjfm']","[0.014543450006248067, 0.08930782748171195, 0.04329589319979211, 0.012576433406309836, 0.0655101756418371, 0.015902931998135122, 0.027014936568676175, 0.09793302667671974, 0.023041432439564122, 0.07297367782776265]","54_lag_naoPSLjfm, 42_lag_ismPRjja, 44_lag_yrvPRjja, 43_lag_traIT, 46_lag_mhfATL30, 47_lag_scpPSLjfm, 43_lag_amoSSTmjjaso, 53_lag_nhSICsep, 45_lag_ormenSSTjfm, 48_lag_satlSSTjfm_2535_42"
LinearRegression,43,10,mhfATL30,shigh,909.5,2005.5,0.8,58,38,38,12.693678881154293,-0.1875098257045612,2535,"['54_lag_traDP', '54_lag_naoPSLjfm', '48_lag_tripol3', '38_lag_41_median_eapPSLjfm', '48_lag_traBS', '43_lag_shSICsep', '38_lag_41_median_traMC', '42_lag_ismPRjja', '48_lag_satlSSTjfm', '38_lag_nhSICsep']","[0.10837249911241949, 0.010345909326232819, 0.015288744784213524, 0.049701209791912115, 0.017244614267375565, 0.10020614460500603, 0.03566583524378901, 0.09063047504863134, 0.02914645165690227, 0.13751650515159267]","54_lag_traDP, 54_lag_naoPSLjfm, 48_lag_tripol3, 38_lag_41_median_eapPSLjfm, 48_lag_traBS, 43_lag_shSICsep, 38_lag_41_median_traMC, 42_lag_ismPRjja, 48_lag_satlSSTjfm, 38_lag_nhSICsep_2535_38"
LinearRegression,44,10,mhfATL30,shigh,910.5,2005.5,0.8,59,39,39,12.755305402127863,-0.1463504587764343,2535,"['51_lag_arcTSjfm', '48_lag_tripol3', '43_lag_ismPRjja', '39_lag_44_median_pdoSSTjfm', '54_lag_naoPSLjfm', '44_lag_amo3', '43_lag_nppc3SSTjfm', '48_lag_satlSSTjfm', '42_lag_ismPRjja', '39_lag_stratZ50ndj02']","[0.008610140405384048, 0.05690591228744182, 0.0640736091175023, 0.008109306323568063, 0.0061706016774287446, 0.035266415552443614, 0.017378247266064566, 0.07626922719656844, 0.08508621284495994, 0.049768134678772474]","51_lag_arcTSjfm, 48_lag_tripol3, 43_lag_ismPRjja, 39_lag_44_median_pdoSSTjfm, 54_lag_naoPSLjfm, 44_lag_amo3, 43_lag_nppc3SSTjfm, 48_lag_satlSSTjfm, 42_lag_ismPRjja, 39_lag_stratZ50ndj02_2535_39"
LinearRegression,45,10,mhfATL30,shigh,911.5,2005.5,0.8,60,40,43,13.21723988337432,-0.09921686468192382,2535,"['43_lag_nppc3SSTjfm', '47_lag_atlSICsep', '57_lag_ismPRjja', '44_lag_stratZ50ndj04', '45_lag_wnorPRjfm', '43_lag_ormenSSTjfm', '44_lag_mhfATL30', '43_lag_amo2', '48_lag_satlSSTjfm', '45_lag_cetTSjfm']","[0.00020074503526987982, 0.03126570676105374, 0.07492010921301745, 0.044728580461400824, 0.111505148694361, 0.043697399081872465, 0.08972379098273875, 0.06846163782435087, 0.06509769226978135, 0.13026764468022153]","43_lag_nppc3SSTjfm, 47_lag_atlSICsep, 57_lag_ismPRjja, 44_lag_stratZ50ndj04, 45_lag_wnorPRjfm, 43_lag_ormenSSTjfm, 44_lag_mhfATL30, 43_lag_amo2, 48_lag_satlSSTjfm, 45_lag_cetTSjfm_2535_43"
LinearRegression,46,10,mhfATL30,shigh,912.5,2005.5,0.8,61,41,41,12.872140895099907,-0.0042998776098111,2535,"['41_lag_45_median_ismPRjja', '49_lag_labSSTjfm', '43_lag_traIT', '60_lag_gyreSSTjfm', '44_lag_satlSSTjfm', '45_lag_wnorPRjfm', '41_lag_44_median_nchinaPRjja', '45_lag_cetTSjfm', '44_lag_yrvPRjja', '41_lag_46_median_atlSICsep']","[0.1675213904666064, 0.020348666352089418, 0.0015683710471483207, 0.06211458056202596, 0.10735464195830398, 0.11196803281246738, 0.07162710162281004, 0.13944046963561704, 0.06923893540630091, 0.026326371146141274]","41_lag_45_median_ismPRjja, 49_lag_labSSTjfm, 43_lag_traIT, 60_lag_gyreSSTjfm, 44_lag_satlSSTjfm, 45_lag_wnorPRjfm, 41_lag_44_median_nchinaPRjja, 45_lag_cetTSjfm, 44_lag_yrvPRjja, 41_lag_46_median_atlSICsep_2535_41"
LinearRegression,47,10,mhfATL30,shigh,913.5,2005.5,0.8,62,42,42,12.848883702073596,-0.17410723067708486,2535,"['56_lag_neurTSjfm', '61_lag_traIT', '53_lag_nhSICsep', '45_lag_wnorPRjfm', '57_lag_satlSSTjfm', '61_lag_wnorPRjfm', '51_lag_nhSICsep', '42_lag_45_median_arcTSjfm', '42_lag_ismPRjja', '61_lag_traDP']","[0.013001307780061075, 0.017877597063868243, 0.020695708698597916, 0.020587096482548757, 0.11389292421136911, 0.03095998267103555, 0.13263599626867809, 0.015498238232994933, 0.0879649776591543, 0.1193993654160192]","56_lag_neurTSjfm, 61_lag_traIT, 53_lag_nhSICsep, 45_lag_wnorPRjfm, 57_lag_satlSSTjfm, 61_lag_wnorPRjfm, 51_lag_nhSICsep, 42_lag_45_median_arcTSjfm, 42_lag_ismPRjja, 61_lag_traDP_2535_42"
LinearRegression,48,10,mhfATL30,shigh,914.5,2005.5,0.8,63,43,51,13.517849674213466,-0.10884059905785123,2535,"['53_lag_traFSC', '53_lag_tripol3', '61_lag_traTLS', '58_lag_seurTSjfm', '51_lag_nhSICsep', '61_lag_traIT', '57_lag_ismPRjja', '61_lag_traDP', '61_lag_labSSTjfm', '54_lag_naoPSLjfm']","[0.03867574834810473, 0.06631304762975693, 0.14663681129222675, 0.02500047192166647, 0.13738115011936547, 0.11672826924596516, 0.07127831306453904, 0.0909774923437999, 0.08130700000099891, 0.004663608023357017]","53_lag_traFSC, 53_lag_tripol3, 61_lag_traTLS, 58_lag_seurTSjfm, 51_lag_nhSICsep, 61_lag_traIT, 57_lag_ismPRjja, 61_lag_traDP, 61_lag_labSSTjfm, 54_lag_naoPSLjfm_2535_51"
LinearRegression,49,10,mhfATL30,shigh,915.5,2005.5,0.8,64,44,44,12.95404045974257,0.08549084767198888,2535,"['44_lag_ginwSSTjfm', '57_lag_gyreSSTjfm', '62_lag_amo1', '62_lag_stratZ50ndj01', '54_lag_naoPSLjfm', '53_lag_mhfATL30', '59_lag_stratZ50ndj04', '51_lag_ismPRjja', '55_lag_nppc3SSTjfm', '58_lag_nhSICjfm']","[0.0028147917280820166, 0.08643792597739126, 0.14859650974082447, 0.0583676185700235, 0.0006155504668918996, 0.04144506735113779, 0.044874066533961324, 0.036959546751196934, 0.10898215011683181, 0.036587665102976084]","44_lag_ginwSSTjfm, 57_lag_gyreSSTjfm, 62_lag_amo1, 62_lag_stratZ50ndj01, 54_lag_naoPSLjfm, 53_lag_mhfATL30, 59_lag_stratZ50ndj04, 51_lag_ismPRjja, 55_lag_nppc3SSTjfm, 58_lag_nhSICjfm_2535_44"
LinearRegression,50,10,mhfATL30,shigh,916.5,2005.5,0.8,65,45,45,13.244736866557743,-0.0735023096703972,2535,"['56_lag_ormenSSTjfm', '51_lag_nhSICsep', '45_lag_tripol3', '62_lag_nhSICsep', '53_lag_mhfATL60', '56_lag_atlSICjfm', '45_lag_50_median_eapPSLjfm', '45_lag_mhfATL45', '58_lag_nhSICjfm', '54_lag_naoPSLjfm']","[0.035532186859431, 0.18440015190463538, 0.05377371799221742, 0.025122709246841266, 0.05404629167452457, 0.09154497562158068, 0.11773842255083584, 0.04079582011726851, 0.024484952942044835, 0.002009475462778804]","56_lag_ormenSSTjfm, 51_lag_nhSICsep, 45_lag_tripol3, 62_lag_nhSICsep, 53_lag_mhfATL60, 56_lag_atlSICjfm, 45_lag_50_median_eapPSLjfm, 45_lag_mhfATL45, 58_lag_nhSICjfm, 54_lag_naoPSLjfm_2535_45"
LinearRegression,51,10,mhfATL30,shigh,917.5,2005.5,0.8,66,46,46,13.096579270805442,0.030514171929321637,2535,"['46_lag_51_median_traIT', '55_lag_AMOCann', '56_lag_ormenSSTjfm', '46_lag_53_median_traIFC', '46_lag_50_median_eapPSLjfm', '46_lag_49_median_traIFC', '64_lag_traWP', '65_lag_nhSICjfm', '62_lag_nhSICsep', '62_lag_stratZ50ndj04']","[0.03521651038936094, 0.0820111128364383, 0.013803678461467888, 0.07277973234763459, 0.07643320862410927, 0.04978018830469817, 0.14176700269827874, 0.0248682504401741, 0.008135773322126977, 0.14313808476114906]","46_lag_51_median_traIT, 55_lag_AMOCann, 56_lag_ormenSSTjfm, 46_lag_53_median_traIFC, 46_lag_50_median_eapPSLjfm, 46_lag_49_median_traIFC, 64_lag_traWP, 65_lag_nhSICjfm, 62_lag_nhSICsep, 62_lag_stratZ50ndj04_2535_46"
LinearRegression,52,10,mhfATL30,shigh,918.5,2005.5,0.8,67,47,47,12.625668343845168,0.035353323739994794,2535,"['62_lag_nhSICsep', '59_lag_mhfATL60', '47_lag_52_median_tripol2', '56_lag_AMOCann', '57_lag_ismPRjja', '47_lag_52_median_traFSC', '62_lag_satlSSTjfm', '65_lag_ormenSSTjfm', '66_lag_traDP', '47_lag_50_median_eurPSLjfm']","[0.0028663515748001203, 0.05246192396085099, 0.06074637394748106, 0.07142167893089302, 0.07631040221748159, 0.04040633538366957, 0.10126433572982116, 0.03046974702071227, 0.11175288080707878, 0.12168432659495557]","62_lag_nhSICsep, 59_lag_mhfATL60, 47_lag_52_median_tripol2, 56_lag_AMOCann, 57_lag_ismPRjja, 47_lag_52_median_traFSC, 62_lag_satlSSTjfm, 65_lag_ormenSSTjfm, 66_lag_traDP, 47_lag_50_median_eurPSLjfm_2535_47"
LinearRegression,53,10,mhfATL30,shigh,919.5,2005.5,0.8,68,48,54,12.644609946259827,0.0673369937942526,2535,"['57_lag_ismPRjja', '54_lag_naoPSLjfm', '61_lag_traDP', '67_lag_tripol3', '65_lag_ormenSSTjfm', '67_lag_amo3', '55_lag_AMOCann', '62_lag_stratZ50ndj04', '67_lag_shSICsep', '62_lag_nhSICsep']","[0.08150651528940284, 0.008039953074934042, 0.06981082827375634, 0.01632146045957489, 0.003941011022021808, 0.08877506717424645, 0.07909596659740024, 0.17124034085984033, 0.03381825983869538, 0.00020788514080948917]","57_lag_ismPRjja, 54_lag_naoPSLjfm, 61_lag_traDP, 67_lag_tripol3, 65_lag_ormenSSTjfm, 67_lag_amo3, 55_lag_AMOCann, 62_lag_stratZ50ndj04, 67_lag_shSICsep, 62_lag_nhSICsep_2535_54"
LinearRegression,54,10,mhfATL30,shigh,920.5,2005.5,0.8,69,49,49,13.802919246133465,-0.08645916378685169,2535,"['55_lag_AMOCann', '61_lag_nppc2SSTjfm', '62_lag_stratZ50ndj04', '68_lag_traIT', '49_lag_52_median_neurTSjfm', '68_lag_nppc3SSTjfm', '61_lag_atlSICjfm', '68_lag_satlSSTjfm', '67_lag_tripol3', '62_lag_stratZ50ndj01']","[0.050467981310263615, 0.024100560771037546, 0.12814979101532864, 0.13681501679441163, 0.04130193844158112, 0.024052627295222596, 0.12779380723905598, 0.05521510691902467, 0.06187564813299798, 0.03200757605265735]","55_lag_AMOCann, 61_lag_nppc2SSTjfm, 62_lag_stratZ50ndj04, 68_lag_traIT, 49_lag_52_median_neurTSjfm, 68_lag_nppc3SSTjfm, 61_lag_atlSICjfm, 68_lag_satlSSTjfm, 67_lag_tripol3, 62_lag_stratZ50ndj01_2535_49"
LinearRegression,55,10,mhfATL30,shigh,921.5,2005.5,0.8,70,50,50,13.34789959782629,-0.25123688759914603,2535,"['68_lag_traIT', '57_lag_stratZ50ndj03', '68_lag_satlSSTjfm', '50_lag_53_median_stratZ50ndj01', '50_lag_57_median_samPSLann', '61_lag_nppc2SSTjfm', '53_lag_traMC', '50_lag_53_median_gyreSSTjfm', '62_lag_stratZ50ndj01', '68_lag_nppc3SSTjfm']","[0.12996102628021672, 0.0033346048680329733, 0.08539689364864064, 0.040550566545008826, 0.1186606411036383, 0.06461012667082007, 0.04607490513147688, 0.0833943760017257, 0.044826211496181795, 0.030983575948601808]","68_lag_traIT, 57_lag_stratZ50ndj03, 68_lag_satlSSTjfm, 50_lag_53_median_stratZ50ndj01, 50_lag_57_median_samPSLann, 61_lag_nppc2SSTjfm, 53_lag_traMC, 50_lag_53_median_gyreSSTjfm, 62_lag_stratZ50ndj01, 68_lag_nppc3SSTjfm_2535_50"
