model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,mhfATL45,shigh,866.5,2005.5,0.6,15,5,5,14.612958632087976,0.07131631160955984,1235,"['5_lag_11_median_solFORC', '13_lag_cetTSjfm', '5_lag_8_median_seurTSjfm', '13_lag_arcTSjfm', '5_lag_alpi', '5_lag_7_median_seurTSjfm', '5_lag_13_median_tripol2', '5_lag_traBS', '5_lag_9_median_traBS', '5_lag_12_median_ormenSSTjfm']","[0.34801530123141866, 4.4615178270752125, 7.027689598817286, 5.489898591328785, 1.8984928128451735, 3.7511871929815577, 3.939202449730579, 0.21521883580732215, 0.036955444289068495, 0.9138327130540418]","5_lag_11_median_solFORC, 13_lag_cetTSjfm, 5_lag_8_median_seurTSjfm, 13_lag_arcTSjfm, 5_lag_alpi, 5_lag_7_median_seurTSjfm, 5_lag_13_median_tripol2, 5_lag_traBS, 5_lag_9_median_traBS, 5_lag_12_median_ormenSSTjfm_1235_5"
LRforcedPSO,1,10,mhfATL45,shigh,867.5,2005.5,0.6,16,6,6,15.687365745349526,-0.02311345133286198,1235,"['11_lag_scpPSLjfm', '15_lag_yrvPRjja', '6_lag_14_median_yrvPRjja', '6_lag_tripol1', '6_lag_13_median_traFSC', '6_lag_8_median_stratZ50ndj03', '13_lag_shSICsep', '6_lag_12_median_shSICmar', '6_lag_7_median_naoPSLjfm', '6_lag_11_median_seurTSjfm']","[1.9187702746243893, 0.2681164519628574, 1.6352282710608979, 1.5605352286659535, 4.183431561629183, 0.5547462122102971, 6.518290908836406, 3.9783181259530576, 2.587059811335209, 6.079617517369371]","11_lag_scpPSLjfm, 15_lag_yrvPRjja, 6_lag_14_median_yrvPRjja, 6_lag_tripol1, 6_lag_13_median_traFSC, 6_lag_8_median_stratZ50ndj03, 13_lag_shSICsep, 6_lag_12_median_shSICmar, 6_lag_7_median_naoPSLjfm, 6_lag_11_median_seurTSjfm_1235_6"
LRforcedPSO,2,10,mhfATL45,shigh,868.5,2005.5,0.6,17,7,7,14.729611061966477,-0.05225834711421657,1235,"['11_lag_traCA', '12_lag_traBS', '8_lag_ismPRjja', '9_lag_mhfATL60', '13_lag_ismPRjja', '12_lag_traWP', '11_lag_shSICmar', '7_lag_11_median_atlSICjfm', '10_lag_amo3', '8_lag_amo3']","[7.074448706443778, 2.3892598300471377, 1.2549638551238989, 1.8008987573992048, 4.607084994441553, 0.7332992553480864, 1.2080181727354784, 1.1492031150600965, 0.9361556293990496, 3.389895881241456]","11_lag_traCA, 12_lag_traBS, 8_lag_ismPRjja, 9_lag_mhfATL60, 13_lag_ismPRjja, 12_lag_traWP, 11_lag_shSICmar, 7_lag_11_median_atlSICjfm, 10_lag_amo3, 8_lag_amo3_1235_7"
LRforcedPSO,3,10,mhfATL45,shigh,869.5,2005.5,0.6,18,8,8,19.07788405938692,-0.35954104555451466,1235,"['10_lag_naoPSLjfm', '8_lag_15_median_AMOCann', '8_lag_9_median_traEC', '8_lag_10_median_traFB', '10_lag_nhSICsep', '9_lag_tripol3', '9_lag_traBS', '8_lag_13_median_traMC', '17_lag_amo3', '8_lag_15_median_nhTSjfm']","[1.9715287374166977, 3.4056263733827628, 2.06371397080334, 7.079687861307537, 1.010093389148004, 4.463470998510736, 0.854773933788028, 2.063024904690053, 6.815551429810572, 0.08195792596154661]","10_lag_naoPSLjfm, 8_lag_15_median_AMOCann, 8_lag_9_median_traEC, 8_lag_10_median_traFB, 10_lag_nhSICsep, 9_lag_tripol3, 9_lag_traBS, 8_lag_13_median_traMC, 17_lag_amo3, 8_lag_15_median_nhTSjfm_1235_8"
LRforcedPSO,4,10,mhfATL45,shigh,870.5,2005.5,0.6,19,9,9,15.69495819449925,0.23290048709441144,1235,"['10_lag_traMC', '9_lag_17_median_stratZ50ndj03', '9_lag_traTLS', '14_lag_mhfATL30', '9_lag_16_median_eurPSLjfm', '9_lag_13_median_amo2', '10_lag_shSICmar', '15_lag_atlSICsep', '9_lag_12_median_traFS', '9_lag_14_median_traIFC']","[0.5207120805338974, 2.97944931381501, 3.4289368140784227, 8.099510939602517, 4.318893658223379, 2.6431829816449888, 4.351803027046049, 6.076617909033755, 3.5664363346372934, 5.744228814769901]","10_lag_traMC, 9_lag_17_median_stratZ50ndj03, 9_lag_traTLS, 14_lag_mhfATL30, 9_lag_16_median_eurPSLjfm, 9_lag_13_median_amo2, 10_lag_shSICmar, 15_lag_atlSICsep, 9_lag_12_median_traFS, 9_lag_14_median_traIFC_1235_9"
LRforcedPSO,5,10,mhfATL45,shigh,871.5,2005.5,0.6,20,10,10,13.284039908672776,0.26620009132834593,1235,"['10_lag_15_median_traDS', '19_lag_amoSSTmjjaso', '16_lag_ismPRjja', '10_lag_18_median_traIFC', '10_lag_13_median_scpPSLjfm', '10_lag_13_median_nppc2SSTjfm', '16_lag_glomaSSTjfm', '10_lag_13_median_amo1', '19_lag_mhfATL30', '14_lag_nppc2SSTjfm']","[3.1921246712355362, 2.600727008839341, 1.3407360216036075, 1.119604975294612, 0.4263571448166896, 2.6303336141201754, 2.518485308567775, 0.8291208880587995, 2.4777937882112155, 3.187427571917447]","10_lag_15_median_traDS, 19_lag_amoSSTmjjaso, 16_lag_ismPRjja, 10_lag_18_median_traIFC, 10_lag_13_median_scpPSLjfm, 10_lag_13_median_nppc2SSTjfm, 16_lag_glomaSSTjfm, 10_lag_13_median_amo1, 19_lag_mhfATL30, 14_lag_nppc2SSTjfm_1235_10"
LRforcedPSO,6,10,mhfATL45,shigh,872.5,2005.5,0.6,21,11,11,14.996553678381222,0.12658865599118196,1235,"['11_lag_12_median_stratZ50ndj01', '11_lag_17_median_labSSTjfm', '11_lag_13_median_naoPSLjfm', '13_lag_yrvPRjja', '18_lag_traDP', '11_lag_20_median_nhSICjfm', '11_lag_12_median_naoPSLjfm', '19_lag_samPSLann', '11_lag_17_median_traBS', '11_lag_16_median_traBO']","[0.5396465407164506, 1.8127735465663157, 1.0667124416995932, 4.975570431056749, 2.3775516091601663, 0.6578335359803162, 6.033919794438091, 2.6444611347932145, 4.740597278058152, 1.4842925086343701]","11_lag_12_median_stratZ50ndj01, 11_lag_17_median_labSSTjfm, 11_lag_13_median_naoPSLjfm, 13_lag_yrvPRjja, 18_lag_traDP, 11_lag_20_median_nhSICjfm, 11_lag_12_median_naoPSLjfm, 19_lag_samPSLann, 11_lag_17_median_traBS, 11_lag_16_median_traBO_1235_11"
LRforcedPSO,7,10,mhfATL45,shigh,873.5,2005.5,0.6,22,12,12,16.776359630851,-0.07675848452991019,1235,"['16_lag_mhfIP30', '18_lag_ensoSSTjfm', '12_lag_17_median_solFORC', '20_lag_nchinaPRjja', '14_lag_cetTSjfm', '12_lag_traIFC', '14_lag_stratZ50ndj02', '12_lag_21_median_shTSjfm', '12_lag_16_median_mhfATL30', '16_lag_ismPRjja']","[0.11522441417217522, 4.73419204051673, 9.214890495216071, 4.678231445621536, 1.4218728721058582, 3.2731087687146543, 2.86043015184479, 6.479660916470621, 0.163306090092167, 0.038237631784202364]","16_lag_mhfIP30, 18_lag_ensoSSTjfm, 12_lag_17_median_solFORC, 20_lag_nchinaPRjja, 14_lag_cetTSjfm, 12_lag_traIFC, 14_lag_stratZ50ndj02, 12_lag_21_median_shTSjfm, 12_lag_16_median_mhfATL30, 16_lag_ismPRjja_1235_12"
LRforcedPSO,8,10,mhfATL45,shigh,874.5,2005.5,0.6,23,13,13,16.506905912395617,-0.20336105197378085,1235,"['19_lag_wnorPRjfm', '13_lag_16_median_traCA', '16_lag_tripol2', '21_lag_labSSTjfm', '13_lag_14_median_traMC', '13_lag_22_median_atlSICsep', '18_lag_traFB', '13_lag_16_median_pdoSSTjfm', '13_lag_15_median_AMOCann', '13_lag_16_median_gyreSSTjfm']","[0.1714152174963779, 0.4190310199799985, 1.8580289275463002, 1.8310374671322869, 4.982940453706178, 4.348964593209088, 1.8078766147534573, 0.39027471420245163, 0.16366498597106016, 5.912098904504857]","19_lag_wnorPRjfm, 13_lag_16_median_traCA, 16_lag_tripol2, 21_lag_labSSTjfm, 13_lag_14_median_traMC, 13_lag_22_median_atlSICsep, 18_lag_traFB, 13_lag_16_median_pdoSSTjfm, 13_lag_15_median_AMOCann, 13_lag_16_median_gyreSSTjfm_1235_13"
LRforcedPSO,9,10,mhfATL45,shigh,875.5,2005.5,0.6,24,14,14,14.972300466210044,0.06148557317843903,1235,"['18_lag_ismPRjja', '16_lag_mhfIP30', '23_lag_stratZ50ndj03', '14_lag_19_median_mhfATL30', '17_lag_traBO', '21_lag_amo3', '21_lag_tripol2', '14_lag_AMOCann', '21_lag_shTSjfm', '21_lag_ismPRjja']","[0.6230617476843072, 1.1970358228106406, 7.128565480806013, 2.3732057548568157, 1.2791479073679746, 5.510529769198611, 0.9590453962277792, 1.8609540459474978, 3.513883323643146, 2.31577001190455]","18_lag_ismPRjja, 16_lag_mhfIP30, 23_lag_stratZ50ndj03, 14_lag_19_median_mhfATL30, 17_lag_traBO, 21_lag_amo3, 21_lag_tripol2, 14_lag_AMOCann, 21_lag_shTSjfm, 21_lag_ismPRjja_1235_14"
LRforcedPSO,10,10,mhfATL45,shigh,876.5,2005.5,0.6,25,15,15,16.49638586546303,-0.1147779666930458,1235,"['15_lag_21_median_satlSSTjfm', '17_lag_scpPSLjfm', '15_lag_22_median_amo3', '24_lag_mhfATL30', '15_lag_18_median_atlSICjfm', '15_lag_18_median_glTSjfm', '22_lag_tripol3', '21_lag_nhSICjfm', '15_lag_22_median_nchinaPRjja', '22_lag_seurTSjfm']","[2.486697402303683, 2.3007566596955016, 7.611047115662174, 0.6514516978658804, 6.208220513393621, 0.8748245974741735, 2.6766535048560547, 9.298691852349481, 0.8327365421060264, 0.4921127660108269]","15_lag_21_median_satlSSTjfm, 17_lag_scpPSLjfm, 15_lag_22_median_amo3, 24_lag_mhfATL30, 15_lag_18_median_atlSICjfm, 15_lag_18_median_glTSjfm, 22_lag_tripol3, 21_lag_nhSICjfm, 15_lag_22_median_nchinaPRjja, 22_lag_seurTSjfm_1235_15"
LRforcedPSO,11,10,mhfATL45,shigh,877.5,2005.5,0.6,26,16,16,18.806639183022895,0.18379970064316056,1235,"['16_lag_21_median_seurTSjfm', '23_lag_traDP', '16_lag_22_median_tripol2', '16_lag_naoPSLjfm', '16_lag_22_median_traBS', '16_lag_25_median_nppc2SSTjfm', '17_lag_amo3', '16_lag_25_median_yrvPRjja', '16_lag_18_median_traCA', '24_lag_nppc3SSTjfm']","[1.7241121554746783, 4.4382383437910615, 6.23099048275823, 1.789059851045618, 7.849329483040945, 6.086082899286422, 4.539273608004548, 9.092015978139028, 2.095568956845808, 0.07005703945387154]","16_lag_21_median_seurTSjfm, 23_lag_traDP, 16_lag_22_median_tripol2, 16_lag_naoPSLjfm, 16_lag_22_median_traBS, 16_lag_25_median_nppc2SSTjfm, 17_lag_amo3, 16_lag_25_median_yrvPRjja, 16_lag_18_median_traCA, 24_lag_nppc3SSTjfm_1235_16"
LRforcedPSO,12,10,mhfATL45,shigh,878.5,2005.5,0.6,27,17,17,15.831721456410833,0.09017309756888728,1235,"['17_lag_traTLS', '17_lag_18_median_nhTSjfm', '22_lag_amo3', '17_lag_25_median_ismPRjja', '17_lag_25_median_traIT', '17_lag_22_median_traBO', '25_lag_amo2', '17_lag_20_median_traBO', '17_lag_22_median_traTLS', '25_lag_traTLS']","[4.2905044482610855, 4.038200051148979, 0.5839248181787067, 1.616925414750547, 5.292486194958013, 3.5087008745458848, 2.7615948971020376, 4.420173647809165, 0.5953863091401157, 1.618490553295338]","17_lag_traTLS, 17_lag_18_median_nhTSjfm, 22_lag_amo3, 17_lag_25_median_ismPRjja, 17_lag_25_median_traIT, 17_lag_22_median_traBO, 25_lag_amo2, 17_lag_20_median_traBO, 17_lag_22_median_traTLS, 25_lag_traTLS_1235_17"
LRforcedPSO,13,10,mhfATL45,shigh,879.5,2005.5,0.6,28,18,18,16.37287711454901,-0.1956749709816535,1235,"['26_lag_mhfATL30', '22_lag_pdoSSTjfm', '18_lag_23_median_ensoSSTjfm', '25_lag_neurTSjfm', '18_lag_25_median_ginwSSTjfm', '18_lag_20_median_traBO', '18_lag_26_median_traEC', '18_lag_20_median_stratZ50ndj02', '25_lag_shSICsep', '22_lag_nhSICsep']","[1.231303334849514, 0.17134077995682517, 2.7925923340385026, 1.9477813059957239, 5.8991228547660555, 6.200512280958703, 0.8561470416714396, 3.273977891939584, 2.8138416229849845, 4.667239762015376]","26_lag_mhfATL30, 22_lag_pdoSSTjfm, 18_lag_23_median_ensoSSTjfm, 25_lag_neurTSjfm, 18_lag_25_median_ginwSSTjfm, 18_lag_20_median_traBO, 18_lag_26_median_traEC, 18_lag_20_median_stratZ50ndj02, 25_lag_shSICsep, 22_lag_nhSICsep_1235_18"
LRforcedPSO,14,10,mhfATL45,shigh,880.5,2005.5,0.6,29,19,19,16.034768408856703,-0.18632734979712817,1235,"['25_lag_stratZ50ndj02', '19_lag_21_median_stratZ50ndj04', '28_lag_mhfATL60', '21_lag_wnorPRjfm', '26_lag_samPSLann', '25_lag_mhfATL60', '19_lag_20_median_neurTSjfm', '24_lag_neurTSjfm', '28_lag_glTSjfm', '19_lag_mhfATL60']","[5.117722301264164, 1.1448599368691585, 3.5924034796876754, 1.5812983762765995, 2.2007609853374905, 0.6536629428888077, 5.776684717865717, 1.4181354317346155, 2.6058730472934393, 0.1931036930787844]","25_lag_stratZ50ndj02, 19_lag_21_median_stratZ50ndj04, 28_lag_mhfATL60, 21_lag_wnorPRjfm, 26_lag_samPSLann, 25_lag_mhfATL60, 19_lag_20_median_neurTSjfm, 24_lag_neurTSjfm, 28_lag_glTSjfm, 19_lag_mhfATL60_1235_19"
LRforcedPSO,15,10,mhfATL45,shigh,881.5,2005.5,0.6,30,20,20,15.87732235513606,0.14074417952818938,1235,"['20_lag_24_median_stratZ50ndj03', '25_lag_eapPSLjfm', '27_lag_nhSICsep', '22_lag_nppc3SSTjfm', '20_lag_21_median_nppc2SSTjfm', '20_lag_23_median_tripol1', '22_lag_shSICmar', '26_lag_labSSTjfm', '23_lag_pdoSSTjfm', '20_lag_25_median_traDP']","[1.8014344664341397, 1.9104852479036047, 4.603636092838663, 1.6109053806230023, 8.101624078959897, 6.647853875664462, 4.546720183091901, 1.6114393268134037, 5.69649217598646, 5.464152254996765]","20_lag_24_median_stratZ50ndj03, 25_lag_eapPSLjfm, 27_lag_nhSICsep, 22_lag_nppc3SSTjfm, 20_lag_21_median_nppc2SSTjfm, 20_lag_23_median_tripol1, 22_lag_shSICmar, 26_lag_labSSTjfm, 23_lag_pdoSSTjfm, 20_lag_25_median_traDP_1235_20"
LRforcedPSO,16,10,mhfATL45,shigh,882.5,2005.5,0.6,31,21,21,18.19235689932077,-0.23849161535611552,1235,"['26_lag_ormenSSTjfm', '30_lag_wnorPRjfm', '24_lag_eapPSLjfm', '21_lag_30_median_ensoSSTjfm', '21_lag_mhfATL60', '27_lag_gyreSSTjfm', '30_lag_nppc2SSTjfm', '26_lag_mhfATL60', '22_lag_nppc2SSTjfm', '25_lag_labSSTjfm']","[5.194084923267685, 2.4617376922057854, 4.431828143205625, 7.572543505856377, 4.958521229553821, 2.90970549535547, 1.5556455654122097, 0.08424842866198823, 1.9367496877464845, 4.345241204997006]","26_lag_ormenSSTjfm, 30_lag_wnorPRjfm, 24_lag_eapPSLjfm, 21_lag_30_median_ensoSSTjfm, 21_lag_mhfATL60, 27_lag_gyreSSTjfm, 30_lag_nppc2SSTjfm, 26_lag_mhfATL60, 22_lag_nppc2SSTjfm, 25_lag_labSSTjfm_1235_21"
LRforcedPSO,17,10,mhfATL45,shigh,883.5,2005.5,0.6,32,22,22,18.586558735467737,-0.13550263825995257,1235,"['31_lag_alpi', '22_lag_27_median_traEC', '26_lag_shTSjfm', '31_lag_nhSICsep', '22_lag_30_median_traDP', '22_lag_25_median_nchinaPRjja', '22_lag_31_median_amo3', '22_lag_atlSICsep', '23_lag_ensoSSTjfm', '22_lag_28_median_traIT']","[3.355103727464977, 4.751636307813381, 2.6646144765289907, 7.582181072277967, 4.884653245991569, 0.28342020925064837, 1.1702069101455432, 2.2303190747459993, 1.3047302134695933, 0.832851346148491]","31_lag_alpi, 22_lag_27_median_traEC, 26_lag_shTSjfm, 31_lag_nhSICsep, 22_lag_30_median_traDP, 22_lag_25_median_nchinaPRjja, 22_lag_31_median_amo3, 22_lag_atlSICsep, 23_lag_ensoSSTjfm, 22_lag_28_median_traIT_1235_22"
LRforcedPSO,18,10,mhfATL45,shigh,884.5,2005.5,0.6,33,23,23,16.392975789522737,-0.07950233523152811,1235,"['23_lag_25_median_nhTSjfm', '23_lag_mhfIP30', '23_lag_31_median_traDP', '23_lag_32_median_amo2', '23_lag_24_median_shTSjfm', '23_lag_30_median_atlSICjfm', '30_lag_traCA', '28_lag_naoPSLjfm', '28_lag_seurTSjfm', '23_lag_32_median_pdoSSTjfm']","[0.815059038842314, 1.8906263043552212, 0.5324123569923866, 0.37445730261453924, 4.955811049199621, 0.24287445270032748, 5.054501757696331, 7.905764949002766, 1.4007082547823515, 0.8390017603103104]","23_lag_25_median_nhTSjfm, 23_lag_mhfIP30, 23_lag_31_median_traDP, 23_lag_32_median_amo2, 23_lag_24_median_shTSjfm, 23_lag_30_median_atlSICjfm, 30_lag_traCA, 28_lag_naoPSLjfm, 28_lag_seurTSjfm, 23_lag_32_median_pdoSSTjfm_1235_23"
LRforcedPSO,19,10,mhfATL45,shigh,885.5,2005.5,0.6,34,24,24,17.63527348593314,0.02642781389218084,1235,"['24_lag_27_median_samPSLann', '24_lag_26_median_scpPSLjfm', '32_lag_traTLS', '32_lag_alpi', '24_lag_31_median_traDP', '30_lag_scpPSLjfm', '24_lag_31_median_stratZ50ndj03', '24_lag_29_median_traDS', '27_lag_nppc2SSTjfm', '24_lag_31_median_stratZ50ndj01']","[9.26818366134909, 4.04441479619139, 2.992024545089542, 3.5451997470080325, 2.5812033838722552, 3.3553172871353993, 4.511399800395569, 4.017781189402093, 1.2230805911253348, 0.24768453240034916]","24_lag_27_median_samPSLann, 24_lag_26_median_scpPSLjfm, 32_lag_traTLS, 32_lag_alpi, 24_lag_31_median_traDP, 30_lag_scpPSLjfm, 24_lag_31_median_stratZ50ndj03, 24_lag_29_median_traDS, 27_lag_nppc2SSTjfm, 24_lag_31_median_stratZ50ndj01_1235_24"
LRforcedPSO,20,10,mhfATL45,shigh,886.5,2005.5,0.6,35,25,25,15.97001777031267,0.04034144804674904,1235,"['30_lag_yrvPRjja', '25_lag_29_median_eurPSLjfm', '25_lag_32_median_naoPSLjfm', '32_lag_traBS', '26_lag_wnorPRjfm', '33_lag_mhfATL45', '31_lag_traBS', '27_lag_traCA', '25_lag_33_median_amo2', '30_lag_tripol3']","[6.699313438351076, 5.200349835688041, 2.44646032006626, 4.596067415976175, 3.338819996869713, 3.7422101868533497, 4.338925713611459, 0.7984729279174712, 1.7605438703121123, 2.811953050043922]","30_lag_yrvPRjja, 25_lag_29_median_eurPSLjfm, 25_lag_32_median_naoPSLjfm, 32_lag_traBS, 26_lag_wnorPRjfm, 33_lag_mhfATL45, 31_lag_traBS, 27_lag_traCA, 25_lag_33_median_amo2, 30_lag_tripol3_1235_25"
