model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,21,10,mhfATL45,shigh,887.5,2005.5,0.6,36,26,26,14.363765718028873,0.14890850637833014,1235,"['34_lag_eapPSLjfm', '26_lag_34_median_shTSjfm', '34_lag_traIFC', '26_lag_33_median_traMC', '31_lag_mhfATL30', '34_lag_traDS', '29_lag_nhTSjfm', '26_lag_35_median_seurTSjfm', '31_lag_traEU', '26_lag_33_median_tripol1']","[4.250154651109931, 6.337674405463694, 1.0798460121143023, 0.8171432807977279, 4.137135004579147, 2.40584097856779, 4.972646677255321, 2.7476890123401496, 2.2521089653308213, 7.803436173342309]","34_lag_eapPSLjfm, 26_lag_34_median_shTSjfm, 34_lag_traIFC, 26_lag_33_median_traMC, 31_lag_mhfATL30, 34_lag_traDS, 29_lag_nhTSjfm, 26_lag_35_median_seurTSjfm, 31_lag_traEU, 26_lag_33_median_tripol1_1235_26"
LRforcedPSO,22,10,mhfATL45,shigh,888.5,2005.5,0.6,37,27,27,15.505164721531312,-0.029748893118305256,1235,"['36_lag_alpi', '27_lag_32_median_eapPSLjfm', '28_lag_amo2', '35_lag_ismPRjja', '27_lag_34_median_atlSICsep', '27_lag_30_median_nhSICsep', '27_lag_30_median_arcTSjfm', '27_lag_33_median_labSSTjfm', '27_lag_34_median_mhfATL45', '27_lag_28_median_mhfIP30']","[4.884255743744623, 2.041978963153306, 5.553708094059637, 0.3909101398752348, 2.3975879570341245, 9.177234741615688, 2.8562977898809088, 0.9833174191514598, 3.1905179593243034, 0.8618585592923793]","36_lag_alpi, 27_lag_32_median_eapPSLjfm, 28_lag_amo2, 35_lag_ismPRjja, 27_lag_34_median_atlSICsep, 27_lag_30_median_nhSICsep, 27_lag_30_median_arcTSjfm, 27_lag_33_median_labSSTjfm, 27_lag_34_median_mhfATL45, 27_lag_28_median_mhfIP30_1235_27"
LRforcedPSO,23,10,mhfATL45,shigh,889.5,2005.5,0.6,38,28,28,17.68226551930427,-0.12257264953201805,1235,"['32_lag_traIFC', '28_lag_37_median_scpPSLjfm', '28_lag_33_median_amoSSTmjjaso', '28_lag_34_median_labSSTjfm', '28_lag_29_median_labSSTjfm', '37_lag_shSICsep', '29_lag_samPSLann', '28_lag_30_median_ormenSSTjfm', '35_lag_tripol3', '28_lag_34_median_atlSICsep']","[7.960674081823926, 5.8085781320775425, 4.018251935921848, 5.9739049799216914, 2.156281890066298, 1.920294006888387, 2.9326608042170026, 0.2996305227473446, 3.9122794292547836, 5.9472266914237615]","32_lag_traIFC, 28_lag_37_median_scpPSLjfm, 28_lag_33_median_amoSSTmjjaso, 28_lag_34_median_labSSTjfm, 28_lag_29_median_labSSTjfm, 37_lag_shSICsep, 29_lag_samPSLann, 28_lag_30_median_ormenSSTjfm, 35_lag_tripol3, 28_lag_34_median_atlSICsep_1235_28"
LRforcedPSO,24,10,mhfATL45,shigh,890.5,2005.5,0.6,39,29,29,17.31454383352072,-0.22637585441267066,1235,"['38_lag_nppc3SSTjfm', '34_lag_amo3', '29_lag_satlSSTjfm', '37_lag_neurTSjfm', '29_lag_glomaSSTjfm', '29_lag_34_median_stratZ50ndj03', '29_lag_38_median_stratZ50ndj02', '30_lag_AMOCann', '29_lag_37_median_ormenSSTjfm', '29_lag_33_median_traIFC']","[2.0881354570130917, 1.700723440225131, 2.9483960647420115, 1.1754335895491774, 3.546526940650427, 7.626666507757854, 2.57722763373131, 0.7506072335636773, 4.387047593768665, 4.199791530555908]","38_lag_nppc3SSTjfm, 34_lag_amo3, 29_lag_satlSSTjfm, 37_lag_neurTSjfm, 29_lag_glomaSSTjfm, 29_lag_34_median_stratZ50ndj03, 29_lag_38_median_stratZ50ndj02, 30_lag_AMOCann, 29_lag_37_median_ormenSSTjfm, 29_lag_33_median_traIFC_1235_29"
LRforcedPSO,25,10,mhfATL45,shigh,891.5,2005.5,0.6,40,30,30,16.194438655199047,0.08067680858447715,1235,"['30_lag_34_median_tripol2', '34_lag_amoSSTmjjaso', '31_lag_solFORC', '37_lag_amoSSTmjjaso', '39_lag_eapPSLjfm', '33_lag_nhTSjfm', '33_lag_AMOCann', '31_lag_traCA', '36_lag_tripol1', '30_lag_glTSjfm']","[6.218371239403563, 5.1771377186885825, 1.907896794998008, 6.342933504433983, 5.534070004975257, 5.0712114155555055, 2.8887400538445203, 0.7574878664923279, 3.825596446737693, 0.049078575202718966]","30_lag_34_median_tripol2, 34_lag_amoSSTmjjaso, 31_lag_solFORC, 37_lag_amoSSTmjjaso, 39_lag_eapPSLjfm, 33_lag_nhTSjfm, 33_lag_AMOCann, 31_lag_traCA, 36_lag_tripol1, 30_lag_glTSjfm_1235_30"
LRforcedPSO,26,10,mhfATL45,shigh,892.5,2005.5,0.6,41,31,31,16.88390782615038,-0.2136720044960491,1235,"['31_lag_39_median_traDS', '31_lag_nppc2SSTjfm', '37_lag_eurPSLjfm', '31_lag_traTLS', '40_lag_glomaSSTjfm', '31_lag_33_median_traWP', '36_lag_traEU', '31_lag_32_median_stratZ50ndj01', '31_lag_39_median_labSSTjfm', '31_lag_amo1']","[0.8904445143033399, 4.50334345517774, 2.4019644913629676, 1.9225229539471052, 4.534251538042184, 3.3493589500631282, 1.3763964859618465, 4.9204295788292445, 5.49844874747758, 0.5121290826105369]","31_lag_39_median_traDS, 31_lag_nppc2SSTjfm, 37_lag_eurPSLjfm, 31_lag_traTLS, 40_lag_glomaSSTjfm, 31_lag_33_median_traWP, 36_lag_traEU, 31_lag_32_median_stratZ50ndj01, 31_lag_39_median_labSSTjfm, 31_lag_amo1_1235_31"
LRforcedPSO,27,10,mhfATL45,shigh,893.5,2005.5,0.6,42,32,32,15.687431790941341,0.14052476764293736,1235,"['41_lag_nppc3SSTjfm', '36_lag_traMC', '36_lag_solFORC', '40_lag_yrvPRjja', '41_lag_seurTSjfm', '32_lag_40_median_traIFC', '32_lag_41_median_traBO', '35_lag_gyreSSTjfm', '35_lag_shSICsep', '32_lag_38_median_mhfATL60']","[1.3190294118457828, 4.503368245548098, 4.928388776761463, 3.3258826917148134, 4.745192535959064, 8.248615169542566, 5.313183314456893, 5.106423116094334, 2.512133747876941, 4.804715672877247]","41_lag_nppc3SSTjfm, 36_lag_traMC, 36_lag_solFORC, 40_lag_yrvPRjja, 41_lag_seurTSjfm, 32_lag_40_median_traIFC, 32_lag_41_median_traBO, 35_lag_gyreSSTjfm, 35_lag_shSICsep, 32_lag_38_median_mhfATL60_1235_32"
LRforcedPSO,28,10,mhfATL45,shigh,894.5,2005.5,0.6,43,33,33,14.103087428448001,0.10011164229890203,1235,"['33_lag_37_median_nppc3SSTjfm', '33_lag_38_median_amo3', '34_lag_AMOCann', '33_lag_41_median_traFSC', '33_lag_37_median_shTSjfm', '33_lag_35_median_traFSC', '41_lag_yrvPRjja', '33_lag_37_median_atlSICjfm', '41_lag_neurTSjfm', '33_lag_mhfATL30']","[5.4226557945217735, 5.1287892540547, 2.642541358195409, 2.256393654753735, 1.5153446368761099, 1.9440092565849802, 1.6577445007931466, 3.5261064715544332, 5.110637772262638, 2.399615530061327]","33_lag_37_median_nppc3SSTjfm, 33_lag_38_median_amo3, 34_lag_AMOCann, 33_lag_41_median_traFSC, 33_lag_37_median_shTSjfm, 33_lag_35_median_traFSC, 41_lag_yrvPRjja, 33_lag_37_median_atlSICjfm, 41_lag_neurTSjfm, 33_lag_mhfATL30_1235_33"
LRforcedPSO,29,10,mhfATL45,shigh,895.5,2005.5,0.6,44,34,34,16.227013766929513,-0.023978279297288234,1235,"['34_lag_37_median_alpi', '34_lag_39_median_stratZ50ndj04', '34_lag_43_median_amo3', '38_lag_nppc3SSTjfm', '34_lag_39_median_stratZ50ndj01', '34_lag_41_median_pdoSSTjfm', '34_lag_38_median_traBO', '34_lag_40_median_traFS', '42_lag_amo2', '42_lag_ismPRjja']","[1.4258797509783214, 1.6553661031804818, 6.264346720492835, 1.7809910179301625, 2.2354071746524973, 7.204385402777682, 0.005444742554569615, 4.643101190045025, 5.3580521143114375, 0.6749940610516258]","34_lag_37_median_alpi, 34_lag_39_median_stratZ50ndj04, 34_lag_43_median_amo3, 38_lag_nppc3SSTjfm, 34_lag_39_median_stratZ50ndj01, 34_lag_41_median_pdoSSTjfm, 34_lag_38_median_traBO, 34_lag_40_median_traFS, 42_lag_amo2, 42_lag_ismPRjja_1235_34"
LRforcedPSO,30,10,mhfATL45,shigh,896.5,2005.5,0.6,45,35,35,17.483013056025204,-0.282400750073628,1235,"['35_lag_40_median_amo1', '36_lag_amo1', '39_lag_amo2', '35_lag_alpi', '35_lag_43_median_pdoSSTjfm', '35_lag_44_median_seurTSjfm', '35_lag_44_median_traTLS', '41_lag_traEC', '35_lag_41_median_AMOCann', '35_lag_36_median_ensoSSTjfm']","[6.810974550556448, 1.3790842113956874, 1.9709271500503807, 2.5267396858267652, 3.813876317701526, 0.25735917422071886, 7.209990355458899, 1.622249550971862, 4.5533404711807, 1.381288870623278]","35_lag_40_median_amo1, 36_lag_amo1, 39_lag_amo2, 35_lag_alpi, 35_lag_43_median_pdoSSTjfm, 35_lag_44_median_seurTSjfm, 35_lag_44_median_traTLS, 41_lag_traEC, 35_lag_41_median_AMOCann, 35_lag_36_median_ensoSSTjfm_1235_35"
LRforcedPSO,31,10,mhfATL45,shigh,897.5,2005.5,0.6,46,36,36,17.343226962907096,-0.09236570864129186,1235,"['36_lag_37_median_cetTSjfm', '38_lag_tripol3', '36_lag_39_median_traWP', '45_lag_amo1', '41_lag_amo3', '36_lag_45_median_ensoSSTjfm', '36_lag_40_median_stratZ50ndj04', '36_lag_43_median_atlSICjfm', '41_lag_nhTSjfm', '42_lag_nppc2SSTjfm']","[9.12216737042029, 2.126072710978468, 3.8423853177325675, 4.02686671238039, 0.3817878684025864, 1.8580044904164001, 2.032898526052186, 1.0063653640221482, 4.371272780570896, 7.562180736648845]","36_lag_37_median_cetTSjfm, 38_lag_tripol3, 36_lag_39_median_traWP, 45_lag_amo1, 41_lag_amo3, 36_lag_45_median_ensoSSTjfm, 36_lag_40_median_stratZ50ndj04, 36_lag_43_median_atlSICjfm, 41_lag_nhTSjfm, 42_lag_nppc2SSTjfm_1235_36"
LRforcedPSO,32,10,mhfATL45,shigh,898.5,2005.5,0.6,47,37,37,16.01933831956189,0.0569871379070211,1235,"['43_lag_ginwSSTjfm', '37_lag_42_median_tripol1', '46_lag_amo2', '43_lag_seurTSjfm', '37_lag_45_median_nchinaPRjja', '40_lag_traDS', '45_lag_arcTSjfm', '37_lag_42_median_labSSTjfm', '43_lag_amo3', '41_lag_traEU']","[5.597383071634696, 2.407695678332873, 2.119096812415324, 1.444887226205399, 4.331540903359881, 0.6822934569615775, 6.723992380001963, 8.647174570899821, 1.5988048355859963, 0.11808841970906414]","43_lag_ginwSSTjfm, 37_lag_42_median_tripol1, 46_lag_amo2, 43_lag_seurTSjfm, 37_lag_45_median_nchinaPRjja, 40_lag_traDS, 45_lag_arcTSjfm, 37_lag_42_median_labSSTjfm, 43_lag_amo3, 41_lag_traEU_1235_37"
LRforcedPSO,33,10,mhfATL45,shigh,899.5,2005.5,0.6,48,38,38,17.566555772594395,-0.18808865271737818,1235,"['38_lag_46_median_atlSICjfm', '39_lag_traBS', '38_lag_nhSICjfm', '44_lag_nhTSjfm', '38_lag_42_median_traBS', '47_lag_AMOCann', '38_lag_41_median_shTSjfm', '38_lag_45_median_neurTSjfm', '38_lag_41_median_alpi', '42_lag_stratZ50ndj01']","[3.327862589280026, 3.472548765518857, 0.9553381232639957, 7.131764801865849, 4.681194128705359, 0.9439690328913883, 3.074006729299093, 2.6324832680097217, 1.595446934304185, 0.9782526542605385]","38_lag_46_median_atlSICjfm, 39_lag_traBS, 38_lag_nhSICjfm, 44_lag_nhTSjfm, 38_lag_42_median_traBS, 47_lag_AMOCann, 38_lag_41_median_shTSjfm, 38_lag_45_median_neurTSjfm, 38_lag_41_median_alpi, 42_lag_stratZ50ndj01_1235_38"
LRforcedPSO,34,10,mhfATL45,shigh,900.5,2005.5,0.6,49,39,39,15.288918343092032,0.18317477924429307,1235,"['39_lag_40_median_traWP', '39_lag_46_median_stratZ50ndj01', '39_lag_42_median_nhSICjfm', '47_lag_eapPSLjfm', '39_lag_42_median_yrvPRjja', '41_lag_traCA', '44_lag_pdoSSTjfm', '39_lag_48_median_eurPSLjfm', '42_lag_glomaSSTjfm', '43_lag_stratZ50ndj02']","[3.043257663282417, 0.12990131381126524, 2.2597818309680378, 5.071807392864811, 1.1884540823677252, 6.026649100040736, 2.0256122263184073, 6.216935668657552, 0.1690530560572796, 0.6082000321678152]","39_lag_40_median_traWP, 39_lag_46_median_stratZ50ndj01, 39_lag_42_median_nhSICjfm, 47_lag_eapPSLjfm, 39_lag_42_median_yrvPRjja, 41_lag_traCA, 44_lag_pdoSSTjfm, 39_lag_48_median_eurPSLjfm, 42_lag_glomaSSTjfm, 43_lag_stratZ50ndj02_1235_39"
LRforcedPSO,35,10,mhfATL45,shigh,901.5,2005.5,0.6,50,40,40,15.029537254217628,0.21020712632682745,1235,"['40_lag_44_median_atlSICjfm', '48_lag_stratZ50ndj04', '40_lag_46_median_satlSSTjfm', '40_lag_42_median_traWP', '40_lag_49_median_AMOCann', '40_lag_44_median_nhSICsep', '40_lag_43_median_traDP', '42_lag_shSICsep', '45_lag_samPSLann', '40_lag_48_median_stratZ50ndj03']","[1.3206976889935653, 7.034326627130312, 8.427664708174627, 4.504450828123661, 8.921658873514339, 6.459072710183966, 0.7083612107756849, 5.159401279709604, 2.018856619340916, 3.026727666841074]","40_lag_44_median_atlSICjfm, 48_lag_stratZ50ndj04, 40_lag_46_median_satlSSTjfm, 40_lag_42_median_traWP, 40_lag_49_median_AMOCann, 40_lag_44_median_nhSICsep, 40_lag_43_median_traDP, 42_lag_shSICsep, 45_lag_samPSLann, 40_lag_48_median_stratZ50ndj03_1235_40"
LRforcedPSO,36,10,mhfATL45,shigh,902.5,2005.5,0.6,51,41,41,16.733751390262555,-0.17328856748634452,1235,"['41_lag_43_median_shTSjfm', '41_lag_49_median_nppc3SSTjfm', '41_lag_43_median_glomaSSTjfm', '41_lag_glomaSSTjfm', '47_lag_scpPSLjfm', '48_lag_traBS', '41_lag_43_median_amoSSTmjjaso', '47_lag_tripol1', '41_lag_46_median_ginwSSTjfm', '41_lag_47_median_yrvPRjja']","[1.8533508522626825, 6.278613276381588, 0.762257568705536, 0.6413469687719235, 4.193760428298347, 4.180286359930383, 0.423977150242818, 2.7892503881355513, 2.29635660703633, 4.066805263165483]","41_lag_43_median_shTSjfm, 41_lag_49_median_nppc3SSTjfm, 41_lag_43_median_glomaSSTjfm, 41_lag_glomaSSTjfm, 47_lag_scpPSLjfm, 48_lag_traBS, 41_lag_43_median_amoSSTmjjaso, 47_lag_tripol1, 41_lag_46_median_ginwSSTjfm, 41_lag_47_median_yrvPRjja_1235_41"
LRforcedPSO,37,10,mhfATL45,shigh,903.5,2005.5,0.6,52,42,42,16.844188935021492,0.03011013715965444,1235,"['42_lag_46_median_traCA', '50_lag_alpi', '42_lag_46_median_traIFC', '51_lag_amo2', '42_lag_49_median_mhfIP30', '45_lag_traDS', '42_lag_45_median_atlSICsep', '42_lag_49_median_stratZ50ndj03', '46_lag_shSICsep', '42_lag_50_median_traFS']","[7.145825978535065, 1.6602260780194573, 5.360188533411165, 3.438688309024089, 1.465257486050774, 4.081766738571698, 7.31764891749895, 6.7797584341389125, 0.5531843408656023, 4.4762457851350295]","42_lag_46_median_traCA, 50_lag_alpi, 42_lag_46_median_traIFC, 51_lag_amo2, 42_lag_49_median_mhfIP30, 45_lag_traDS, 42_lag_45_median_atlSICsep, 42_lag_49_median_stratZ50ndj03, 46_lag_shSICsep, 42_lag_50_median_traFS_1235_42"
LRforcedPSO,38,10,mhfATL45,shigh,904.5,2005.5,0.6,53,43,43,16.841486163753363,0.0003441585806207735,1235,"['48_lag_traBS', '43_lag_45_median_glomaSSTjfm', '43_lag_48_median_wnorPRjfm', '43_lag_49_median_traBS', '46_lag_neurTSjfm', '43_lag_shTSjfm', '49_lag_ensoSSTjfm', '51_lag_traEC', '43_lag_45_median_nppc2SSTjfm', '43_lag_51_median_naoPSLjfm']","[1.7000596687478247, 1.6172989989723483, 9.434341314848098, 1.153144421238924, 1.1277070909040887, 0.5944743275704276, 3.949967510787708, 0.7908204972825583, 0.16981955674432214, 2.6077264024416067]","48_lag_traBS, 43_lag_45_median_glomaSSTjfm, 43_lag_48_median_wnorPRjfm, 43_lag_49_median_traBS, 46_lag_neurTSjfm, 43_lag_shTSjfm, 49_lag_ensoSSTjfm, 51_lag_traEC, 43_lag_45_median_nppc2SSTjfm, 43_lag_51_median_naoPSLjfm_1235_43"
LRforcedPSO,39,10,mhfATL45,shigh,905.5,2005.5,0.6,54,44,44,16.66323038917572,-0.1606534487098105,1235,"['44_lag_45_median_AMOCann', '44_lag_48_median_tripol2', '44_lag_45_median_traCA', '44_lag_traTLS', '44_lag_46_median_traBS', '44_lag_47_median_amoSSTmjjaso', '44_lag_45_median_labSSTjfm', '52_lag_traTLS', '44_lag_amo3', '44_lag_51_median_traWP']","[3.487923993468856, 2.3219459853341977, 0.8573209552247896, 7.164838561033271, 0.24337051652158337, 3.0102504411510047, 1.492468977349283, 1.4785579964549722, 1.5237361944970296, 8.125724184174539]","44_lag_45_median_AMOCann, 44_lag_48_median_tripol2, 44_lag_45_median_traCA, 44_lag_traTLS, 44_lag_46_median_traBS, 44_lag_47_median_amoSSTmjjaso, 44_lag_45_median_labSSTjfm, 52_lag_traTLS, 44_lag_amo3, 44_lag_51_median_traWP_1235_44"
LRforcedPSO,40,10,mhfATL45,shigh,906.5,2005.5,0.6,55,45,45,17.098919441801776,-0.11027002599272744,1235,"['49_lag_mhfATL45', '48_lag_samPSLann', '45_lag_53_median_traMC', '46_lag_samPSLann', '45_lag_50_median_tripol3', '45_lag_53_median_glomaSSTjfm', '45_lag_52_median_AMOCann', '45_lag_52_median_traBO', '45_lag_50_median_traCA', '45_lag_50_median_solFORC']","[2.340435583375462, 0.16403828592235392, 4.121403987422664, 3.022276476283004, 2.57487346829439, 1.131271251607604, 1.2924628209311262, 4.356197248999358, 7.5922356013578565, 2.489033750039134]","49_lag_mhfATL45, 48_lag_samPSLann, 45_lag_53_median_traMC, 46_lag_samPSLann, 45_lag_50_median_tripol3, 45_lag_53_median_glomaSSTjfm, 45_lag_52_median_AMOCann, 45_lag_52_median_traBO, 45_lag_50_median_traCA, 45_lag_50_median_solFORC_1235_45"
LRforcedPSO,41,10,mhfATL45,shigh,907.5,2005.5,0.6,56,46,46,19.780689802762055,-0.24616443135196414,1235,"['49_lag_amo1', '46_lag_53_median_shTSjfm', '46_lag_55_median_traBO', '46_lag_54_median_nhTSjfm', '46_lag_54_median_seurTSjfm', '54_lag_shTSjfm', '46_lag_49_median_stratZ50ndj02', '46_lag_50_median_mhfATL60', '46_lag_48_median_pdoSSTjfm', '46_lag_48_median_mhfATL45']","[5.68923342112061, 2.5272689785104863, 1.7010985037018482, 7.333850066336275, 3.4883227928120863, 3.456946472429429, 1.9119468452164483, 5.673143131169458, 9.310004160085633, 2.066327063319367]","49_lag_amo1, 46_lag_53_median_shTSjfm, 46_lag_55_median_traBO, 46_lag_54_median_nhTSjfm, 46_lag_54_median_seurTSjfm, 54_lag_shTSjfm, 46_lag_49_median_stratZ50ndj02, 46_lag_50_median_mhfATL60, 46_lag_48_median_pdoSSTjfm, 46_lag_48_median_mhfATL45_1235_46"
