model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,10,mhfATL45,shigh,908.5,2005.5,0.6,57,47,47,15.908660583142769,0.04870609779595821,1235,"['55_lag_solFORC', '55_lag_labSSTjfm', '47_lag_48_median_traWP', '47_lag_51_median_traBS', '47_lag_48_median_stratZ50ndj02', '51_lag_traMC', '52_lag_traCA', '56_lag_stratZ50ndj02', '47_lag_tripol2', '47_lag_49_median_atlSICsep']","[3.9158514657688404, 6.200625187848554, 3.3252070184326037, 0.7821357632258561, 2.1465807675493824, 0.8876916569181539, 4.239860847620401, 5.56586558922017, 3.605620818014592, 1.2363698360315958]","55_lag_solFORC, 55_lag_labSSTjfm, 47_lag_48_median_traWP, 47_lag_51_median_traBS, 47_lag_48_median_stratZ50ndj02, 51_lag_traMC, 52_lag_traCA, 56_lag_stratZ50ndj02, 47_lag_tripol2, 47_lag_49_median_atlSICsep_1235_47"
LRforcedPSO,43,10,mhfATL45,shigh,909.5,2005.5,0.6,58,48,48,14.38159661708065,0.09159074728851313,1235,"['50_lag_amo1', '48_lag_57_median_nhSICsep', '51_lag_cetTSjfm', '51_lag_stratZ50ndj03', '56_lag_nhSICjfm', '48_lag_52_median_traFS', '48_lag_54_median_ismPRjja', '54_lag_eapPSLjfm', '51_lag_ensoSSTjfm', '50_lag_stratZ50ndj04']","[5.002181046444292, 0.9920172506148344, 1.591111534446073, 4.109508004050091, 3.8236254071640747, 2.5019881353086326, 0.46346536641870095, 3.5191771921357073, 1.2041401383756494, 0.7038269063395965]","50_lag_amo1, 48_lag_57_median_nhSICsep, 51_lag_cetTSjfm, 51_lag_stratZ50ndj03, 56_lag_nhSICjfm, 48_lag_52_median_traFS, 48_lag_54_median_ismPRjja, 54_lag_eapPSLjfm, 51_lag_ensoSSTjfm, 50_lag_stratZ50ndj04_1235_48"
LRforcedPSO,44,10,mhfATL45,shigh,910.5,2005.5,0.6,59,49,49,16.066309330751547,0.16993602513617945,1235,"['57_lag_satlSSTjfm', '49_lag_58_median_traFB', '49_lag_54_median_nppc3SSTjfm', '49_lag_56_median_nppc3SSTjfm', '49_lag_50_median_ismPRjja', '49_lag_mhfIP30', '49_lag_54_median_amo3', '49_lag_tripol2', '49_lag_56_median_traEC', '51_lag_nppc3SSTjfm']","[1.5947341286243102, 1.539184561120063, 9.984791793567275, 7.691891201485156, 3.431583523812005, 3.165344158789349, 4.3290162446228475, 5.088222008067145, 4.174510107410634, 0.10475176048096557]","57_lag_satlSSTjfm, 49_lag_58_median_traFB, 49_lag_54_median_nppc3SSTjfm, 49_lag_56_median_nppc3SSTjfm, 49_lag_50_median_ismPRjja, 49_lag_mhfIP30, 49_lag_54_median_amo3, 49_lag_tripol2, 49_lag_56_median_traEC, 51_lag_nppc3SSTjfm_1235_49"
LRforcedPSO,45,10,mhfATL45,shigh,911.5,2005.5,0.6,60,50,50,17.15947617474486,-0.026436684673073838,1235,"['50_lag_59_median_nchinaPRjja', '50_lag_58_median_traIFC', '58_lag_amo3', '57_lag_eapPSLjfm', '50_lag_52_median_traMC', '50_lag_51_median_naoPSLjfm', '50_lag_51_median_traEU', '50_lag_57_median_nchinaPRjja', '54_lag_glTSjfm', '50_lag_57_median_ormenSSTjfm']","[5.850818811757396, 3.656338678722218, 1.5650822741503827, 4.743101329375632, 3.8545685000705703, 0.7227135560089835, 3.4739883838607906, 1.8583359640791564, 4.277372884109404, 9.73581613924826]","50_lag_59_median_nchinaPRjja, 50_lag_58_median_traIFC, 58_lag_amo3, 57_lag_eapPSLjfm, 50_lag_52_median_traMC, 50_lag_51_median_naoPSLjfm, 50_lag_51_median_traEU, 50_lag_57_median_nchinaPRjja, 54_lag_glTSjfm, 50_lag_57_median_ormenSSTjfm_1235_50"
LRforcedPSO,46,10,mhfATL45,shigh,912.5,2005.5,0.6,61,51,51,16.90213869856224,0.033220504820390254,1235,"['57_lag_AMOCann', '51_lag_57_median_satlSSTjfm', '51_lag_53_median_traDP', '58_lag_wnorPRjfm', '51_lag_60_median_traBS', '51_lag_60_median_gyreSSTjfm', '57_lag_amoSSTmjjaso', '51_lag_60_median_traFB', '58_lag_ismPRjja', '54_lag_mhfATL30']","[0.982535202230018, 3.534248322532596, 0.8204931867519569, 3.066525869760177, 6.130641603566609, 5.110678955417214, 6.728033434798505, 2.6866563919812307, 4.3566310392240215, 1.2618011831436853]","57_lag_AMOCann, 51_lag_57_median_satlSSTjfm, 51_lag_53_median_traDP, 58_lag_wnorPRjfm, 51_lag_60_median_traBS, 51_lag_60_median_gyreSSTjfm, 57_lag_amoSSTmjjaso, 51_lag_60_median_traFB, 58_lag_ismPRjja, 54_lag_mhfATL30_1235_51"
LRforcedPSO,47,10,mhfATL45,shigh,913.5,2005.5,0.6,62,52,52,15.88963027080515,0.03277151458079902,1235,"['52_lag_55_median_pdoSSTjfm', '56_lag_solFORC', '52_lag_55_median_cetTSjfm', '54_lag_yrvPRjja', '52_lag_traFB', '60_lag_traBS', '60_lag_seurTSjfm', '60_lag_nhSICjfm', '54_lag_traBS', '52_lag_59_median_satlSSTjfm']","[2.958714497358736, 4.373731188845182, 8.550339683722019, 0.5103237606504578, 0.5747047405477943, 0.5635120872313397, 1.2404539323328265, 2.6772349657449173, 3.402833396557627, 1.0125512043632021]","52_lag_55_median_pdoSSTjfm, 56_lag_solFORC, 52_lag_55_median_cetTSjfm, 54_lag_yrvPRjja, 52_lag_traFB, 60_lag_traBS, 60_lag_seurTSjfm, 60_lag_nhSICjfm, 54_lag_traBS, 52_lag_59_median_satlSSTjfm_1235_52"
LRforcedPSO,48,10,mhfATL45,shigh,914.5,2005.5,0.6,63,53,53,14.269820579777964,0.06805712986149894,1235,"['53_lag_59_median_nppc3SSTjfm', '53_lag_55_median_mhfATL60', '54_lag_traTLS', '53_lag_61_median_gyreSSTjfm', '58_lag_mhfATL45', '53_lag_56_median_tripol3', '53_lag_60_median_ismPRjja', '53_lag_61_median_satlSSTjfm', '58_lag_satlSSTjfm', '55_lag_traFSC']","[4.575015408602379, 3.6641482043895524, 0.24486730947974777, 3.430428053673438, 1.5259518207767861, 1.6969947899962783, 2.319081585556564, 7.461355313745578, 3.974146957863896, 3.063227218016367]","53_lag_59_median_nppc3SSTjfm, 53_lag_55_median_mhfATL60, 54_lag_traTLS, 53_lag_61_median_gyreSSTjfm, 58_lag_mhfATL45, 53_lag_56_median_tripol3, 53_lag_60_median_ismPRjja, 53_lag_61_median_satlSSTjfm, 58_lag_satlSSTjfm, 55_lag_traFSC_1235_53"
LRforcedPSO,49,10,mhfATL45,shigh,915.5,2005.5,0.6,64,54,54,16.368252507419598,-0.006750938582054181,1235,"['54_lag_58_median_eapPSLjfm', '54_lag_yrvPRjja', '54_lag_stratZ50ndj03', '54_lag_56_median_eapPSLjfm', '56_lag_nchinaPRjja', '61_lag_tripol3', '55_lag_shSICsep', '57_lag_amoSSTmjjaso', '54_lag_56_median_seurTSjfm', '55_lag_amo2']","[0.20539671942454873, 4.846542804880034, 2.6163451629308243, 4.06664025456055, 0.6373462602029463, 0.24556379460419286, 1.8327268094879088, 9.119584734798078, 0.21311247000462785, 7.9341710753373]","54_lag_58_median_eapPSLjfm, 54_lag_yrvPRjja, 54_lag_stratZ50ndj03, 54_lag_56_median_eapPSLjfm, 56_lag_nchinaPRjja, 61_lag_tripol3, 55_lag_shSICsep, 57_lag_amoSSTmjjaso, 54_lag_56_median_seurTSjfm, 55_lag_amo2_1235_54"
LRforcedPSO,50,10,mhfATL45,shigh,916.5,2005.5,0.6,65,55,55,16.572374011807398,-0.09740975867432355,1235,"['58_lag_shSICsep', '58_lag_nhSICsep', '55_lag_eapPSLjfm', '55_lag_62_median_samPSLann', '55_lag_61_median_stratZ50ndj01', '55_lag_58_median_glTSjfm', '64_lag_traBS', '55_lag_58_median_naoPSLjfm', '56_lag_mhfATL60', '55_lag_57_median_shSICsep']","[2.917614665436618, 0.49724710485165247, 8.789107110595939, 0.9879601849466049, 6.337050036028364, 1.3149594421058097, 3.6101810553328324, 2.6410208440171274, 0.63441274163341, 4.609264033856915]","58_lag_shSICsep, 58_lag_nhSICsep, 55_lag_eapPSLjfm, 55_lag_62_median_samPSLann, 55_lag_61_median_stratZ50ndj01, 55_lag_58_median_glTSjfm, 64_lag_traBS, 55_lag_58_median_naoPSLjfm, 56_lag_mhfATL60, 55_lag_57_median_shSICsep_1235_55"
LRforcedPSO,51,10,mhfATL45,shigh,917.5,2005.5,0.6,66,56,56,16.82430332201682,0.008852788636850534,1235,"['56_lag_57_median_gyreSSTjfm', '61_lag_traTLS', '56_lag_59_median_mhfATL60', '60_lag_traIT', '56_lag_64_median_mhfATL45', '59_lag_alpi', '56_lag_64_median_naoPSLjfm', '56_lag_62_median_stratZ50ndj03', '57_lag_traCA', '56_lag_64_median_traDS']","[2.7838226795003322, 1.8907184786858515, 3.181839720584067, 6.261649350338235, 0.6971528747256066, 8.536836778674772, 4.84900424481779, 6.042400949917322, 3.303007176382831, 1.609193815963625]","56_lag_57_median_gyreSSTjfm, 61_lag_traTLS, 56_lag_59_median_mhfATL60, 60_lag_traIT, 56_lag_64_median_mhfATL45, 59_lag_alpi, 56_lag_64_median_naoPSLjfm, 56_lag_62_median_stratZ50ndj03, 57_lag_traCA, 56_lag_64_median_traDS_1235_56"
LRforcedPSO,52,10,mhfATL45,shigh,918.5,2005.5,0.6,67,57,57,16.4990262869602,-0.08029941714905046,1235,"['57_lag_63_median_stratZ50ndj04', '57_lag_amo2', '57_lag_traEC', '57_lag_66_median_neurTSjfm', '58_lag_neurTSjfm', '57_lag_58_median_traIFC', '61_lag_stratZ50ndj02', '57_lag_60_median_stratZ50ndj04', '58_lag_amoSSTmjjaso', '57_lag_58_median_ensoSSTjfm']","[6.6074034291287305, 4.556213395750584, 0.2878693341651566, 6.571431426179412, 2.3275066915421263, 4.441565629603705, 2.982585023192974, 9.947501836716143, 4.246072169188661, 4.412310589985445]","57_lag_63_median_stratZ50ndj04, 57_lag_amo2, 57_lag_traEC, 57_lag_66_median_neurTSjfm, 58_lag_neurTSjfm, 57_lag_58_median_traIFC, 61_lag_stratZ50ndj02, 57_lag_60_median_stratZ50ndj04, 58_lag_amoSSTmjjaso, 57_lag_58_median_ensoSSTjfm_1235_57"
LRforcedPSO,53,10,mhfATL45,shigh,919.5,2005.5,0.6,68,58,58,19.1683186254116,0.055060315579339894,1235,"['58_lag_62_median_traWP', '66_lag_shSICmar', '58_lag_63_median_shSICmar', '67_lag_ensoSSTjfm', '58_lag_61_median_cetTSjfm', '66_lag_scpPSLjfm', '58_lag_62_median_traTLS', '66_lag_nhSICjfm', '58_lag_60_median_glomaSSTjfm', '61_lag_gyreSSTjfm']","[8.832993828283058, 0.4069554253391914, 3.598888793022738, 4.731551332921646, 3.2706517332763285, 0.481837499487197, 0.3930701066591986, 5.68056124152853, 1.1746027136400468, 4.218534155162416]","58_lag_62_median_traWP, 66_lag_shSICmar, 58_lag_63_median_shSICmar, 67_lag_ensoSSTjfm, 58_lag_61_median_cetTSjfm, 66_lag_scpPSLjfm, 58_lag_62_median_traTLS, 66_lag_nhSICjfm, 58_lag_60_median_glomaSSTjfm, 61_lag_gyreSSTjfm_1235_58"
LRforcedPSO,54,10,mhfATL45,shigh,920.5,2005.5,0.6,69,59,59,18.513246088424324,-0.12464649366832228,1235,"['67_lag_alpi', '60_lag_mhfIP30', '59_lag_63_median_traMC', '59_lag_62_median_amo2', '68_lag_eapPSLjfm', '59_lag_60_median_amo3', '64_lag_amoSSTmjjaso', '62_lag_tripol1', '63_lag_satlSSTjfm', '59_lag_68_median_shSICmar']","[4.825231831158874, 1.8522459902469883, 3.1495338525687355, 1.3752251204231563, 4.085249277595919, 3.680424040098666, 9.165189058189881, 0.45377841298267896, 2.3429672477180468, 4.80674394410136]","67_lag_alpi, 60_lag_mhfIP30, 59_lag_63_median_traMC, 59_lag_62_median_amo2, 68_lag_eapPSLjfm, 59_lag_60_median_amo3, 64_lag_amoSSTmjjaso, 62_lag_tripol1, 63_lag_satlSSTjfm, 59_lag_68_median_shSICmar_1235_59"
LRforcedPSO,55,10,mhfATL45,shigh,921.5,2005.5,0.6,70,60,60,14.840385965691826,-0.025966598433566468,1235,"['60_lag_64_median_ormenSSTjfm', '61_lag_traIFC', '60_lag_69_median_nchinaPRjja', '64_lag_labSSTjfm', '60_lag_66_median_traTLS', '68_lag_traFS', '60_lag_68_median_mhfIP30', '60_lag_63_median_traEC', '67_lag_stratZ50ndj04', '69_lag_traBS']","[1.731961076918246, 2.179547816290084, 4.096884681632648, 5.283046052142959, 3.647245720704639, 3.1409656447962107, 2.435345369468722, 1.536955854209472, 0.49248068955246893, 0.07775612915065189]","60_lag_64_median_ormenSSTjfm, 61_lag_traIFC, 60_lag_69_median_nchinaPRjja, 64_lag_labSSTjfm, 60_lag_66_median_traTLS, 68_lag_traFS, 60_lag_68_median_mhfIP30, 60_lag_63_median_traEC, 67_lag_stratZ50ndj04, 69_lag_traBS_1235_60"
LRforcedPSO,56,10,mhfATL45,shigh,922.5,2005.5,0.6,71,61,61,17.534108289430215,-0.1516645269090965,1235,"['64_lag_nhTSjfm', '70_lag_arcTSjfm', '61_lag_62_median_seurTSjfm', '61_lag_68_median_stratZ50ndj01', '69_lag_yrvPRjja', '61_lag_66_median_ismPRjja', '61_lag_70_median_glTSjfm', '61_lag_70_median_traDS', '66_lag_stratZ50ndj01', '68_lag_traTLS']","[0.7414698260474957, 2.9095749374560427, 7.784246968329565, 2.899421824187339, 0.7472428494039551, 1.868861964047701, 6.701669749669961, 7.442924427618278, 2.354183594915731, 0.12803820957053347]","64_lag_nhTSjfm, 70_lag_arcTSjfm, 61_lag_62_median_seurTSjfm, 61_lag_68_median_stratZ50ndj01, 69_lag_yrvPRjja, 61_lag_66_median_ismPRjja, 61_lag_70_median_glTSjfm, 61_lag_70_median_traDS, 66_lag_stratZ50ndj01, 68_lag_traTLS_1235_61"
LRforcedPSO,57,10,mhfATL45,shigh,923.5,2005.5,0.6,72,62,62,17.188638152473036,-0.013109545550404954,1235,"['62_lag_63_median_traBO', '64_lag_traFS', '62_lag_70_median_arcTSjfm', '62_lag_63_median_wnorPRjfm', '62_lag_71_median_stratZ50ndj03', '64_lag_mhfATL30', '62_lag_68_median_solFORC', '62_lag_63_median_nppc3SSTjfm', '68_lag_tripol3', '62_lag_65_median_samPSLann']","[6.265803269861787, 4.187591612197594, 3.6312158594796333, 1.5620126063287145, 0.25643516546104017, 5.053416044809012, 3.7131840809814243, 3.278917569841049, 0.2187273536661305, 8.266835086027346]","62_lag_63_median_traBO, 64_lag_traFS, 62_lag_70_median_arcTSjfm, 62_lag_63_median_wnorPRjfm, 62_lag_71_median_stratZ50ndj03, 64_lag_mhfATL30, 62_lag_68_median_solFORC, 62_lag_63_median_nppc3SSTjfm, 68_lag_tripol3, 62_lag_65_median_samPSLann_1235_62"
LRforcedPSO,58,10,mhfATL45,shigh,924.5,2005.5,0.6,73,63,63,17.842120687045945,-0.19343184455299958,1235,"['72_lag_nhTSjfm', '64_lag_nhSICjfm', '70_lag_mhfIP30', '63_lag_70_median_traBO', '63_lag_67_median_naoPSLjfm', '63_lag_traFS', '67_lag_ginwSSTjfm', '71_lag_nhSICsep', '63_lag_64_median_mhfATL45', '69_lag_shTSjfm']","[0.631739611928662, 5.671737472912528, 1.3488585129226411, 2.877953142009792, 0.015339784257434985, 7.161626174712964, 0.9234998426556409, 2.991733663345661, 3.9257498539868374, 7.250063417427683]","72_lag_nhTSjfm, 64_lag_nhSICjfm, 70_lag_mhfIP30, 63_lag_70_median_traBO, 63_lag_67_median_naoPSLjfm, 63_lag_traFS, 67_lag_ginwSSTjfm, 71_lag_nhSICsep, 63_lag_64_median_mhfATL45, 69_lag_shTSjfm_1235_63"
LRforcedPSO,59,10,mhfATL45,shigh,925.5,2005.5,0.6,74,64,64,16.054857219187852,0.07760318966489164,1235,"['64_lag_71_median_traCA', '64_lag_65_median_gyreSSTjfm', '65_lag_tripol1', '70_lag_atlSICjfm', '70_lag_tripol3', '68_lag_nchinaPRjja', '71_lag_amo2', '71_lag_AMOCann', '64_lag_68_median_eapPSLjfm', '73_lag_seurTSjfm']","[1.5608370369334974, 4.529157360330302, 2.90028488833622, 0.5256058706180422, 0.7637585825536028, 8.459495418112187, 2.831011579922089, 2.4356570500126917, 3.58231483810634, 5.517807053922361]","64_lag_71_median_traCA, 64_lag_65_median_gyreSSTjfm, 65_lag_tripol1, 70_lag_atlSICjfm, 70_lag_tripol3, 68_lag_nchinaPRjja, 71_lag_amo2, 71_lag_AMOCann, 64_lag_68_median_eapPSLjfm, 73_lag_seurTSjfm_1235_64"
LRforcedPSO,60,10,mhfATL45,shigh,926.5,2005.5,0.6,75,65,65,17.9445340620108,-0.10147014177838065,1235,"['65_lag_68_median_shTSjfm', '74_lag_satlSSTjfm', '65_lag_71_median_traIFC', '65_lag_74_median_gyreSSTjfm', '65_lag_74_median_traTLS', '69_lag_traIFC', '65_lag_68_median_alpi', '65_lag_67_median_naoPSLjfm', '69_lag_traBS', '74_lag_naoPSLjfm']","[4.771332409129698, 5.568069910241235, 0.04691753345481153, 5.704548887272615, 3.0401144441723957, 1.673472545449794, 3.0927142303071165, 4.91648922630301, 0.6661826993947706, 0.5031034583193055]","65_lag_68_median_shTSjfm, 74_lag_satlSSTjfm, 65_lag_71_median_traIFC, 65_lag_74_median_gyreSSTjfm, 65_lag_74_median_traTLS, 69_lag_traIFC, 65_lag_68_median_alpi, 65_lag_67_median_naoPSLjfm, 69_lag_traBS, 74_lag_naoPSLjfm_1235_65"
LRforcedPSO,61,10,mhfATL45,shigh,927.5,2005.5,0.6,76,66,66,17.242093429321148,-0.10749479904675856,1235,"['66_lag_72_median_tripol3', '66_lag_68_median_shTSjfm', '66_lag_68_median_traFSC', '66_lag_69_median_tripol3', '66_lag_tripol2', '66_lag_71_median_scpPSLjfm', '68_lag_traEU', '67_lag_amoSSTmjjaso', '67_lag_glomaSSTjfm', '75_lag_traFSC']","[0.14069164931036582, 5.335960472801558, 3.297151899281925, 2.608873309922341, 1.9660769652667813, 0.06812710484241791, 0.037293226590605855, 4.239674804909075, 0.63862190997569, 8.44075553189304]","66_lag_72_median_tripol3, 66_lag_68_median_shTSjfm, 66_lag_68_median_traFSC, 66_lag_69_median_tripol3, 66_lag_tripol2, 66_lag_71_median_scpPSLjfm, 68_lag_traEU, 67_lag_amoSSTmjjaso, 67_lag_glomaSSTjfm, 75_lag_traFSC_1235_66"
LRforcedPSO,62,10,mhfATL45,shigh,928.5,2005.5,0.6,77,67,67,15.682038433117567,0.046732678775011485,1235,"['75_lag_stratZ50ndj04', '76_lag_shTSjfm', '67_lag_76_median_alpi', '67_lag_68_median_mhfATL60', '67_lag_solFORC', '69_lag_cetTSjfm', '69_lag_neurTSjfm', '67_lag_68_median_atlSICsep', '67_lag_73_median_mhfATL45', '67_lag_70_median_scpPSLjfm']","[3.00860367129469, 4.27217098930204, 0.2660029793153491, 1.382307660935309, 4.360367218804598, 6.597678720774784, 7.611633944427398, 2.1294730241817703, 2.03858460163554, 7.660249777216621]","75_lag_stratZ50ndj04, 76_lag_shTSjfm, 67_lag_76_median_alpi, 67_lag_68_median_mhfATL60, 67_lag_solFORC, 69_lag_cetTSjfm, 69_lag_neurTSjfm, 67_lag_68_median_atlSICsep, 67_lag_73_median_mhfATL45, 67_lag_70_median_scpPSLjfm_1235_67"
