model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,63,10,mhfATL45,shigh,929.5,2005.5,0.6,78,68,68,18.147533103472632,-0.12848549021646716,1235,"['68_lag_74_median_ormenSSTjfm', '68_lag_71_median_traBS', '68_lag_76_median_amoSSTmjjaso', '77_lag_atlSICsep', '68_lag_77_median_naoPSLjfm', '68_lag_69_median_amoSSTmjjaso', '68_lag_71_median_samPSLann', '68_lag_75_median_stratZ50ndj03', '68_lag_70_median_gyreSSTjfm', '68_lag_ensoSSTjfm']","[1.8180629885664796, 5.655326731236245, 8.665276753644925, 0.6899538488886883, 0.667204143455022, 1.7248334292299123, 4.447299129442699, 2.63271750329797, 9.315631267798548, 1.131144079721265]","68_lag_74_median_ormenSSTjfm, 68_lag_71_median_traBS, 68_lag_76_median_amoSSTmjjaso, 77_lag_atlSICsep, 68_lag_77_median_naoPSLjfm, 68_lag_69_median_amoSSTmjjaso, 68_lag_71_median_samPSLann, 68_lag_75_median_stratZ50ndj03, 68_lag_70_median_gyreSSTjfm, 68_lag_ensoSSTjfm_1235_68"
LRforcedPSO,64,10,mhfATL45,shigh,930.5,2005.5,0.6,79,69,69,16.68818103574243,-0.07495837458850996,1235,"['69_lag_74_median_solFORC', '69_lag_70_median_alpi', '69_lag_76_median_eapPSLjfm', '69_lag_70_median_glTSjfm', '76_lag_nppc3SSTjfm', '69_lag_78_median_samPSLann', '70_lag_shSICmar', '77_lag_amo3', '77_lag_stratZ50ndj02', '72_lag_stratZ50ndj03']","[0.9266946101868214, 1.9582992116432116, 0.7019266471439565, 4.358568378464134, 4.4980808358111375, 2.585240076088537, 2.5737751591200837, 3.0308057817325817, 5.23154345912749, 1.608125479193042]","69_lag_74_median_solFORC, 69_lag_70_median_alpi, 69_lag_76_median_eapPSLjfm, 69_lag_70_median_glTSjfm, 76_lag_nppc3SSTjfm, 69_lag_78_median_samPSLann, 70_lag_shSICmar, 77_lag_amo3, 77_lag_stratZ50ndj02, 72_lag_stratZ50ndj03_1235_69"
LRforcedPSO,65,10,mhfATL45,shigh,931.5,2005.5,0.6,80,70,70,16.52313368455459,-0.09514115850876805,1235,"['70_lag_71_median_amo3', '76_lag_stratZ50ndj01', '70_lag_73_median_stratZ50ndj02', '70_lag_77_median_alpi', '70_lag_pdoSSTjfm', '70_lag_74_median_naoPSLjfm', '72_lag_traIFC', '70_lag_72_median_ormenSSTjfm', '70_lag_74_median_mhfIP30', '70_lag_73_median_shSICmar']","[1.0107556704959801, 6.369809812335358, 3.3094285867571713, 0.14163619984108067, 5.9667591447469235, 4.65271463582039, 2.0401281438602314, 1.909215067442375, 1.5419530893671691, 0.36075142679214167]","70_lag_71_median_amo3, 76_lag_stratZ50ndj01, 70_lag_73_median_stratZ50ndj02, 70_lag_77_median_alpi, 70_lag_pdoSSTjfm, 70_lag_74_median_naoPSLjfm, 72_lag_traIFC, 70_lag_72_median_ormenSSTjfm, 70_lag_74_median_mhfIP30, 70_lag_73_median_shSICmar_1235_70"
LRforcedPSO,66,10,mhfATL45,shigh,932.5,2005.5,0.6,81,71,71,15.964430236613198,0.037567767771366264,1235,"['77_lag_traBS', '73_lag_ormenSSTjfm', '71_lag_73_median_traCA', '73_lag_stratZ50ndj03', '71_lag_78_median_atlSICsep', '74_lag_traTLS', '75_lag_labSSTjfm', '73_lag_traTLS', '79_lag_satlSSTjfm', '71_lag_73_median_mhfATL30']","[7.879036541787464, 0.7872348796386479, 1.9267263583229202, 6.452687139200652, 0.5180302207586287, 3.430322692913479, 5.747422945980176, 0.8961372835007442, 2.897236482298302, 3.0253040095452626]","77_lag_traBS, 73_lag_ormenSSTjfm, 71_lag_73_median_traCA, 73_lag_stratZ50ndj03, 71_lag_78_median_atlSICsep, 74_lag_traTLS, 75_lag_labSSTjfm, 73_lag_traTLS, 79_lag_satlSSTjfm, 71_lag_73_median_mhfATL30_1235_71"
LRforcedPSO,67,10,mhfATL45,shigh,933.5,2005.5,0.6,82,72,72,16.147891637381665,-0.0316851124291204,1235,"['81_lag_samPSLann', '81_lag_ormenSSTjfm', '72_lag_74_median_amo3', '72_lag_78_median_solFORC', '77_lag_traEC', '77_lag_wnorPRjfm', '72_lag_80_median_seurTSjfm', '81_lag_ensoSSTjfm', '75_lag_mhfIP30', '72_lag_73_median_atlSICsep']","[6.124484199362965, 1.2580191604088498, 0.6075380935243828, 1.6445973515149692, 2.6040797755921563, 3.6907788749567665, 5.975215165614543, 0.5561149717705423, 3.50448892327168, 3.118844752252695]","81_lag_samPSLann, 81_lag_ormenSSTjfm, 72_lag_74_median_amo3, 72_lag_78_median_solFORC, 77_lag_traEC, 77_lag_wnorPRjfm, 72_lag_80_median_seurTSjfm, 81_lag_ensoSSTjfm, 75_lag_mhfIP30, 72_lag_73_median_atlSICsep_1235_72"
LRforcedPSO,68,10,mhfATL45,shigh,934.5,2005.5,0.6,83,73,73,15.852968176421697,-0.15162115275748975,1235,"['80_lag_tripol2', '73_lag_75_median_nhTSjfm', '73_lag_82_median_samPSLann', '79_lag_samPSLann', '81_lag_traTLS', '73_lag_79_median_satlSSTjfm', '81_lag_amoSSTmjjaso', '79_lag_shSICsep', '73_lag_80_median_shTSjfm', '73_lag_75_median_traFSC']","[2.9830337545842216, 2.756507447879857, 0.631211928613931, 1.4141120991314509, 7.872144989552325, 6.0378935140140655, 2.5807682299370533, 1.0887002737986897, 7.791393789408296, 0.8051644028244276]","80_lag_tripol2, 73_lag_75_median_nhTSjfm, 73_lag_82_median_samPSLann, 79_lag_samPSLann, 81_lag_traTLS, 73_lag_79_median_satlSSTjfm, 81_lag_amoSSTmjjaso, 79_lag_shSICsep, 73_lag_80_median_shTSjfm, 73_lag_75_median_traFSC_1235_73"
LRforcedPSO,69,10,mhfATL45,shigh,935.5,2005.5,0.6,84,74,74,15.619059754057984,-0.10753191003194769,1235,"['74_lag_82_median_neurTSjfm', '74_lag_82_median_traIT', '74_lag_75_median_pdoSSTjfm', '74_lag_83_median_solFORC', '74_lag_82_median_nppc2SSTjfm', '77_lag_traIFC', '80_lag_traIT', '79_lag_traMC', '76_lag_seurTSjfm', '74_lag_76_median_nchinaPRjja']","[5.055419053557696, 0.5461612594777101, 1.5434476179252439, 4.427012992540334, 2.114390770102494, 0.5447784856979396, 0.944369570369938, 1.994401365203922, 3.588440944492465, 1.8625256878749248]","74_lag_82_median_neurTSjfm, 74_lag_82_median_traIT, 74_lag_75_median_pdoSSTjfm, 74_lag_83_median_solFORC, 74_lag_82_median_nppc2SSTjfm, 77_lag_traIFC, 80_lag_traIT, 79_lag_traMC, 76_lag_seurTSjfm, 74_lag_76_median_nchinaPRjja_1235_74"
LRforcedPSO,70,10,mhfATL45,shigh,936.5,2005.5,0.6,85,75,75,17.19855302237772,-0.19872410854910638,1235,"['79_lag_ensoSSTjfm', '80_lag_eapPSLjfm', '75_lag_78_median_traMC', '75_lag_81_median_amo2', '75_lag_80_median_nppc2SSTjfm', '75_lag_83_median_ensoSSTjfm', '79_lag_mhfATL45', '83_lag_arcTSjfm', '75_lag_84_median_nppc2SSTjfm', '75_lag_76_median_pdoSSTjfm']","[0.7690391659303248, 7.776595982393427, 4.358082871367596, 1.1591621588092664, 4.596712885798597, 0.8801168592706112, 0.9598889740861338, 2.4224960887594538, 3.0288888198585973, 2.9305006068678114]","79_lag_ensoSSTjfm, 80_lag_eapPSLjfm, 75_lag_78_median_traMC, 75_lag_81_median_amo2, 75_lag_80_median_nppc2SSTjfm, 75_lag_83_median_ensoSSTjfm, 79_lag_mhfATL45, 83_lag_arcTSjfm, 75_lag_84_median_nppc2SSTjfm, 75_lag_76_median_pdoSSTjfm_1235_75"
LRforcedPSO,71,10,mhfATL45,shigh,937.5,2005.5,0.6,86,76,76,16.28400508049894,-0.0032772791516210314,1235,"['76_lag_83_median_tripol3', '76_lag_traDS', '78_lag_mhfIP30', '77_lag_traFB', '76_lag_78_median_yrvPRjja', '77_lag_traEC', '84_lag_mhfATL60', '84_lag_ginwSSTjfm', '76_lag_79_median_atlSICsep', '79_lag_eurPSLjfm']","[3.7186948349757447, 5.140850742621037, 6.482605252050504, 3.5931851824920376, 2.800120932996764, 2.9574657564254503, 6.441883522059943, 1.370540819140075, 3.722384183750547, 1.7248365121137965]","76_lag_83_median_tripol3, 76_lag_traDS, 78_lag_mhfIP30, 77_lag_traFB, 76_lag_78_median_yrvPRjja, 77_lag_traEC, 84_lag_mhfATL60, 84_lag_ginwSSTjfm, 76_lag_79_median_atlSICsep, 79_lag_eurPSLjfm_1235_76"
LRforcedPSO,72,10,mhfATL45,shigh,938.5,2005.5,0.6,87,77,77,18.41863504391103,0.027161683312026976,1235,"['77_lag_78_median_traDP', '84_lag_glomaSSTjfm', '77_lag_79_median_samPSLann', '83_lag_stratZ50ndj04', '82_lag_amo3', '78_lag_traEU', '83_lag_ormenSSTjfm', '77_lag_85_median_mhfATL30', '77_lag_83_median_cetTSjfm', '86_lag_mhfATL60']","[0.012840520013357448, 2.3114291017345217, 8.37118848327949, 2.84341364508977, 1.9150300965582208, 4.934946508175808, 2.6517877010161817, 7.819005022242158, 2.6425497545407772, 0.9698619512325113]","77_lag_78_median_traDP, 84_lag_glomaSSTjfm, 77_lag_79_median_samPSLann, 83_lag_stratZ50ndj04, 82_lag_amo3, 78_lag_traEU, 83_lag_ormenSSTjfm, 77_lag_85_median_mhfATL30, 77_lag_83_median_cetTSjfm, 86_lag_mhfATL60_1235_77"
LRforcedPSO,73,10,mhfATL45,shigh,939.5,2005.5,0.6,88,78,78,15.90888942222879,-0.026362308236220787,1235,"['79_lag_mhfATL60', '78_lag_86_median_atlSICsep', '85_lag_traIT', '86_lag_eapPSLjfm', '85_lag_traFB', '85_lag_AMOCann', '78_lag_80_median_traIT', '81_lag_amo1', '87_lag_tripol1', '86_lag_amoSSTmjjaso']","[2.6131142589230683, 7.768924654582383, 1.4384037691834006, 2.7442327707468266, 3.9984210261781623, 5.0640411721550755, 1.280677425027367, 0.686629382084007, 3.3984761182487127, 0.47884092072543183]","79_lag_mhfATL60, 78_lag_86_median_atlSICsep, 85_lag_traIT, 86_lag_eapPSLjfm, 85_lag_traFB, 85_lag_AMOCann, 78_lag_80_median_traIT, 81_lag_amo1, 87_lag_tripol1, 86_lag_amoSSTmjjaso_1235_78"
LRforcedPSO,74,10,mhfATL45,shigh,940.5,2005.5,0.6,89,79,79,14.803358332065836,0.12226441123003995,1235,"['88_lag_amo1', '80_lag_traTLS', '87_lag_tripol1', '86_lag_glomaSSTjfm', '79_lag_80_median_shTSjfm', '79_lag_81_median_traDS', '79_lag_84_median_alpi', '86_lag_nppc3SSTjfm', '80_lag_stratZ50ndj01', '79_lag_88_median_shSICmar']","[3.6721490606077616, 1.8763069117355649, 0.8922810492967628, 5.4081866682208375, 1.5225323467529215, 1.341608611938092, 0.7920158170663569, 3.646135434422291, 2.329729133373613, 5.706021654326592]","88_lag_amo1, 80_lag_traTLS, 87_lag_tripol1, 86_lag_glomaSSTjfm, 79_lag_80_median_shTSjfm, 79_lag_81_median_traDS, 79_lag_84_median_alpi, 86_lag_nppc3SSTjfm, 80_lag_stratZ50ndj01, 79_lag_88_median_shSICmar_1235_79"
LRforcedPSO,75,10,mhfATL45,shigh,941.5,2005.5,0.6,90,80,80,16.01698201677624,0.016713671436138697,1235,"['80_lag_88_median_ormenSSTjfm', '84_lag_pdoSSTjfm', '80_lag_AMOCann', '81_lag_ismPRjja', '80_lag_81_median_shSICmar', '80_lag_82_median_nhSICjfm', '80_lag_82_median_shSICmar', '80_lag_85_median_shSICsep', '86_lag_traIFC', '80_lag_88_median_traTLS']","[0.7177166816200593, 2.3759362673720865, 4.519057090687085, 1.3275164890777713, 2.8842312486809956, 5.909960207932874, 0.9893550573695276, 0.5462947089982606, 1.7379261540474378, 8.302745271521989]","80_lag_88_median_ormenSSTjfm, 84_lag_pdoSSTjfm, 80_lag_AMOCann, 81_lag_ismPRjja, 80_lag_81_median_shSICmar, 80_lag_82_median_nhSICjfm, 80_lag_82_median_shSICmar, 80_lag_85_median_shSICsep, 86_lag_traIFC, 80_lag_88_median_traTLS_1235_80"
LRforcedPSO,76,10,mhfATL45,shigh,942.5,2005.5,0.6,91,81,81,16.270881272267783,-0.026977909197675634,1235,"['81_lag_87_median_mhfIP30', '83_lag_traCA', '81_lag_89_median_nppc2SSTjfm', '81_lag_83_median_nchinaPRjja', '81_lag_86_median_amo1', '81_lag_86_median_neurTSjfm', '89_lag_eapPSLjfm', '83_lag_ormenSSTjfm', '84_lag_stratZ50ndj03', '84_lag_tripol3']","[0.2636944623905446, 0.5891728152088955, 1.488445162716216, 6.740629732882521, 4.938922760367939, 4.491416114571378, 3.5202249634472675, 1.0158468494500923, 4.860798359268912, 1.2144190596556204]","81_lag_87_median_mhfIP30, 83_lag_traCA, 81_lag_89_median_nppc2SSTjfm, 81_lag_83_median_nchinaPRjja, 81_lag_86_median_amo1, 81_lag_86_median_neurTSjfm, 89_lag_eapPSLjfm, 83_lag_ormenSSTjfm, 84_lag_stratZ50ndj03, 84_lag_tripol3_1235_81"
LRforcedPSO,77,10,mhfATL45,shigh,943.5,2005.5,0.6,92,82,82,16.35661390118912,-0.06978503089851454,1235,"['87_lag_alpi', '82_lag_90_median_traDP', '86_lag_tripol2', '83_lag_traWP', '82_lag_91_median_traFB', '82_lag_88_median_alpi', '82_lag_85_median_naoPSLjfm', '84_lag_nhSICjfm', '82_lag_85_median_nppc3SSTjfm', '82_lag_89_median_tripol2']","[3.4153717279821745, 3.93555393925703, 2.5624475865241125, 0.6661766065993149, 2.826035763997286, 1.1134469499032456, 4.861599162032708, 1.1610349585703332, 6.283764720435478, 0.3825179477621745]","87_lag_alpi, 82_lag_90_median_traDP, 86_lag_tripol2, 83_lag_traWP, 82_lag_91_median_traFB, 82_lag_88_median_alpi, 82_lag_85_median_naoPSLjfm, 84_lag_nhSICjfm, 82_lag_85_median_nppc3SSTjfm, 82_lag_89_median_tripol2_1235_82"
LRforcedPSO,78,10,mhfATL45,shigh,944.5,2005.5,0.6,93,83,83,14.45602361599242,0.02107969027582897,1235,"['83_lag_85_median_nhSICsep', '83_lag_traCA', '83_lag_88_median_nhSICjfm', '83_lag_cetTSjfm', '91_lag_alpi', '91_lag_amo3', '83_lag_90_median_tripol2', '85_lag_traFB', '87_lag_alpi', '88_lag_traDS']","[2.3100098712500117, 5.548844362888676, 2.1218309680704177, 1.241117390339113, 3.473539951605491, 0.14150899217839097, 1.5561248778056083, 1.953998333147668, 0.5597080780961825, 3.2023131205620796]","83_lag_85_median_nhSICsep, 83_lag_traCA, 83_lag_88_median_nhSICjfm, 83_lag_cetTSjfm, 91_lag_alpi, 91_lag_amo3, 83_lag_90_median_tripol2, 85_lag_traFB, 87_lag_alpi, 88_lag_traDS_1235_83"
LRforcedPSO,79,10,mhfATL45,shigh,945.5,2005.5,0.6,94,84,84,16.26803120743624,-0.03153971471778653,1235,"['84_lag_89_median_mhfATL45', '84_lag_87_median_nppc3SSTjfm', '86_lag_atlSICjfm', '93_lag_glomaSSTjfm', '89_lag_yrvPRjja', '86_lag_traBO', '85_lag_nchinaPRjja', '84_lag_91_median_arcTSjfm', '89_lag_stratZ50ndj03', '84_lag_traEU']","[2.376379158074961, 1.6450181535690955, 2.321427564090179, 7.710554743369112, 1.000126668779588, 0.9892686291189268, 0.6677820001650439, 1.1278478485977654, 6.2154058614390735, 2.8262907761862692]","84_lag_89_median_mhfATL45, 84_lag_87_median_nppc3SSTjfm, 86_lag_atlSICjfm, 93_lag_glomaSSTjfm, 89_lag_yrvPRjja, 86_lag_traBO, 85_lag_nchinaPRjja, 84_lag_91_median_arcTSjfm, 89_lag_stratZ50ndj03, 84_lag_traEU_1235_84"
LRforcedPSO,80,10,mhfATL45,shigh,946.5,2005.5,0.6,95,85,85,16.250282500586003,-0.006549400762393502,1235,"['85_lag_ismPRjja', '93_lag_shTSjfm', '93_lag_mhfATL30', '90_lag_scpPSLjfm', '92_lag_atlSICsep', '93_lag_traDS', '85_lag_93_median_samPSLann', '88_lag_mhfIP30', '88_lag_glTSjfm', '85_lag_traEC']","[6.609081249615286, 1.0151003044380769, 3.395913495076666, 4.688338350221251, 6.5712222026736065, 1.0360734300881198, 2.8643450299681668, 1.0101271197147526, 1.1064020967124204, 2.896040862774905]","85_lag_ismPRjja, 93_lag_shTSjfm, 93_lag_mhfATL30, 90_lag_scpPSLjfm, 92_lag_atlSICsep, 93_lag_traDS, 85_lag_93_median_samPSLann, 88_lag_mhfIP30, 88_lag_glTSjfm, 85_lag_traEC_1235_85"
LRforcedPSO,81,10,mhfATL45,shigh,947.5,2005.5,0.6,96,86,86,18.70474780384449,-0.0022673890437117667,1235,"['86_lag_94_median_traFSC', '86_lag_87_median_glomaSSTjfm', '86_lag_94_median_satlSSTjfm', '86_lag_91_median_wnorPRjfm', '93_lag_scpPSLjfm', '86_lag_94_median_stratZ50ndj03', '91_lag_eurPSLjfm', '86_lag_91_median_nhSICjfm', '95_lag_arcTSjfm', '93_lag_traCA']","[1.6519324332766576, 1.7890143609211009, 0.56960744369343, 7.793665925693604, 3.924732512705935, 4.959142820204875, 4.89355738072765, 3.40786941823772, 3.548845146540347, 0.8495756965648056]","86_lag_94_median_traFSC, 86_lag_87_median_glomaSSTjfm, 86_lag_94_median_satlSSTjfm, 86_lag_91_median_wnorPRjfm, 93_lag_scpPSLjfm, 86_lag_94_median_stratZ50ndj03, 91_lag_eurPSLjfm, 86_lag_91_median_nhSICjfm, 95_lag_arcTSjfm, 93_lag_traCA_1235_86"
LRforcedPSO,82,10,mhfATL45,shigh,948.5,2005.5,0.6,97,87,87,18.32281584503969,-0.17676321391318336,1235,"['89_lag_mhfATL30', '87_lag_traCA', '87_lag_89_median_samPSLann', '87_lag_95_median_seurTSjfm', '87_lag_93_median_pdoSSTjfm', '87_lag_92_median_traDP', '93_lag_nppc3SSTjfm', '87_lag_shTSjfm', '87_lag_93_median_traFB', '87_lag_96_median_shSICmar']","[1.523855988658486, 5.177765693257276, 3.591869769086742, 0.11069353223128076, 6.927913242876109, 6.870326010990443, 4.110696899083218, 0.80882563977468, 3.0830689228498738, 0.391351200108323]","89_lag_mhfATL30, 87_lag_traCA, 87_lag_89_median_samPSLann, 87_lag_95_median_seurTSjfm, 87_lag_93_median_pdoSSTjfm, 87_lag_92_median_traDP, 93_lag_nppc3SSTjfm, 87_lag_shTSjfm, 87_lag_93_median_traFB, 87_lag_96_median_shSICmar_1235_87"
LRforcedPSO,83,10,mhfATL45,shigh,949.5,2005.5,0.6,98,88,88,17.971577457644173,0.005116403457205628,1235,"['88_lag_94_median_traDP', '93_lag_shSICsep', '88_lag_95_median_stratZ50ndj01', '88_lag_96_median_shSICmar', '88_lag_90_median_traEC', '89_lag_traBO', '88_lag_94_median_traFB', '88_lag_92_median_satlSSTjfm', '88_lag_94_median_traBS', '92_lag_eapPSLjfm']","[8.946196957239604, 2.079729251155726, 4.629220527517424, 2.1301649732249945, 1.6783792121037973, 4.168642212170759, 3.7876803041110936, 1.9573033451646094, 3.4248737690100732, 5.733182413988434]","88_lag_94_median_traDP, 93_lag_shSICsep, 88_lag_95_median_stratZ50ndj01, 88_lag_96_median_shSICmar, 88_lag_90_median_traEC, 89_lag_traBO, 88_lag_94_median_traFB, 88_lag_92_median_satlSSTjfm, 88_lag_94_median_traBS, 92_lag_eapPSLjfm_1235_88"
LRforcedPSO,84,10,mhfATL45,shigh,950.5,2005.5,0.6,99,89,89,15.256546577602997,-0.01686278254350814,1235,"['89_lag_95_median_glTSjfm', '89_lag_92_median_traFB', '92_lag_amo1', '92_lag_labSSTjfm', '96_lag_amo1', '89_lag_96_median_ensoSSTjfm', '89_lag_98_median_nchinaPRjja', '89_lag_traEC', '96_lag_ensoSSTjfm', '89_lag_91_median_tripol3']","[3.4426260069684957, 0.2160171005135041, 4.186610612353377, 0.6062002035567104, 2.7872389976548506, 1.6247473004622766, 0.5142848223829475, 0.25752575068652916, 4.151209989776891, 3.095661867429163]","89_lag_95_median_glTSjfm, 89_lag_92_median_traFB, 92_lag_amo1, 92_lag_labSSTjfm, 96_lag_amo1, 89_lag_96_median_ensoSSTjfm, 89_lag_98_median_nchinaPRjja, 89_lag_traEC, 96_lag_ensoSSTjfm, 89_lag_91_median_tripol3_1235_89"
LRforcedPSO,85,10,mhfATL45,shigh,951.5,2005.5,0.6,100,90,90,15.743258065628075,0.06539505400448785,1235,"['98_lag_wnorPRjfm', '90_lag_96_median_tripol1', '98_lag_shSICsep', '90_lag_92_median_atlSICsep', '90_lag_mhfATL45', '90_lag_93_median_traCA', '95_lag_amo3', '98_lag_ensoSSTjfm', '96_lag_tripol1', '99_lag_arcTSjfm']","[5.194313072398964, 4.659809829584547, 2.6661567718765777, 2.4296571031713388, 1.8432471108451676, 2.5959241226780954, 6.978523013901082, 4.085682343090946, 4.459450513336858, 4.4392735861907]","98_lag_wnorPRjfm, 90_lag_96_median_tripol1, 98_lag_shSICsep, 90_lag_92_median_atlSICsep, 90_lag_mhfATL45, 90_lag_93_median_traCA, 95_lag_amo3, 98_lag_ensoSSTjfm, 96_lag_tripol1, 99_lag_arcTSjfm_1235_90"
