model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,30,mhfATL60,shigh,1514.5,2005.5,0.8,15,5,5,31.018425889646362,-0.06902786554740821,1235,"['5_lag_8_median_scpPSLjfm', '5_lag_8_median_AMOCann', '9_lag_nhSICsep', '5_lag_6_median_satlSSTjfm', '5_lag_7_median_seurTSjfm', '5_lag_7_median_nhSICsep', '13_lag_pdoSSTjfm', '9_lag_nhSICjfm', '5_lag_8_median_nppc3SSTjfm', '13_lag_yrvPRjja', '11_lag_neurTSjfm', '5_lag_13_median_nppc3SSTjfm', '5_lag_11_median_amo1', '5_lag_6_median_tripol3', '5_lag_12_median_mhfIP30', '5_lag_shSICsep', '9_lag_labSSTjfm', '5_lag_12_median_seurTSjfm', '14_lag_shSICmar', '7_lag_mhfIP30', '5_lag_9_median_traIFC', '6_lag_traIT', '9_lag_traWP', '5_lag_13_median_alpi', '5_lag_8_median_traIT', '9_lag_cetTSjfm', '7_lag_tripol1', '5_lag_6_median_ginwSSTjfm', '12_lag_nppc2SSTjfm', '5_lag_9_median_alpi']","[1.3121640030635646, 8.419722278952769, 2.87968191273007, 0.6791562362983345, 6.3557399275888855, 3.7325061602162215, 5.71333332537336, 8.144302399256194, 6.959199350840805, 2.0842540027018863, 1.7481928785506735, 2.254377886989401, 0.02664101608298175, 1.8602282445496048, 0.9913917604647811, 4.790627114785719, 4.413049948515417, 4.20918141116687, 0.2585595455916305, 5.513078168356356, 3.071905491164724, 3.041959882367136, 0.0902322967153939, 2.179403017204984, 0.6576202630689103, 9.236389994674647, 1.789860096549397, 5.405144286504817, 6.315830859357323, 4.236413417501426]","5_lag_8_median_scpPSLjfm, 5_lag_8_median_AMOCann, 9_lag_nhSICsep, 5_lag_6_median_satlSSTjfm, 5_lag_7_median_seurTSjfm, 5_lag_7_median_nhSICsep, 13_lag_pdoSSTjfm, 9_lag_nhSICjfm, 5_lag_8_median_nppc3SSTjfm, 13_lag_yrvPRjja, 11_lag_neurTSjfm, 5_lag_13_median_nppc3SSTjfm, 5_lag_11_median_amo1, 5_lag_6_median_tripol3, 5_lag_12_median_mhfIP30, 5_lag_shSICsep, 9_lag_labSSTjfm, 5_lag_12_median_seurTSjfm, 14_lag_shSICmar, 7_lag_mhfIP30, 5_lag_9_median_traIFC, 6_lag_traIT, 9_lag_traWP, 5_lag_13_median_alpi, 5_lag_8_median_traIT, 9_lag_cetTSjfm, 7_lag_tripol1, 5_lag_6_median_ginwSSTjfm, 12_lag_nppc2SSTjfm, 5_lag_9_median_alpi_1235_5"
LRforcedPSO,1,30,mhfATL60,shigh,1515.5,2005.5,0.8,16,6,6,28.20721756030647,-0.0693361444402372,1235,"['6_lag_9_median_traIFC', '6_lag_nchinaPRjja', '6_lag_12_median_traDP', '6_lag_11_median_nchinaPRjja', '7_lag_nppc2SSTjfm', '9_lag_mhfATL45', '11_lag_glomaSSTjfm', '6_lag_8_median_mhfATL60', '6_lag_12_median_traBS', '10_lag_alpi', '6_lag_12_median_stratZ50ndj04', '6_lag_yrvPRjja', '6_lag_13_median_yrvPRjja', '9_lag_yrvPRjja', '12_lag_stratZ50ndj04', '6_lag_nhTSjfm', '6_lag_13_median_ismPRjja', '6_lag_11_median_satlSSTjfm', '6_lag_10_median_traEU', '6_lag_traDS', '9_lag_nhTSjfm', '6_lag_7_median_mhfATL60', '10_lag_traDS', '12_lag_mhfATL45', '6_lag_11_median_mhfATL45', '6_lag_traEU', '12_lag_seurTSjfm', '13_lag_gyreSSTjfm', '6_lag_12_median_glomaSSTjfm', '15_lag_tripol2']","[2.476021722262349, 3.2908894684739813, 1.696678857170422, 0.86377475524408, 3.858949297117986, 4.033709902325436, 1.408873581797474, 1.64840142365696, 1.1242469569969167, 7.111531625894742, 4.8674632530570925, 2.7604169865302897, 1.5945352614919237, 4.492017235862736, 5.104936078093976, 4.352485090718612, 5.691945534429001, 3.9101281208615024, 3.367349814628053, 4.77385797235949, 1.39072544077324, 6.66985369969364, 2.9611363749489854, 8.042793937836286, 6.829473990532179, 3.7818734370613205, 2.634684360318486, 3.5326051728634678, 1.1271442749608251, 0.9236260167419523]","6_lag_9_median_traIFC, 6_lag_nchinaPRjja, 6_lag_12_median_traDP, 6_lag_11_median_nchinaPRjja, 7_lag_nppc2SSTjfm, 9_lag_mhfATL45, 11_lag_glomaSSTjfm, 6_lag_8_median_mhfATL60, 6_lag_12_median_traBS, 10_lag_alpi, 6_lag_12_median_stratZ50ndj04, 6_lag_yrvPRjja, 6_lag_13_median_yrvPRjja, 9_lag_yrvPRjja, 12_lag_stratZ50ndj04, 6_lag_nhTSjfm, 6_lag_13_median_ismPRjja, 6_lag_11_median_satlSSTjfm, 6_lag_10_median_traEU, 6_lag_traDS, 9_lag_nhTSjfm, 6_lag_7_median_mhfATL60, 10_lag_traDS, 12_lag_mhfATL45, 6_lag_11_median_mhfATL45, 6_lag_traEU, 12_lag_seurTSjfm, 13_lag_gyreSSTjfm, 6_lag_12_median_glomaSSTjfm, 15_lag_tripol2_1235_6"
LRforcedPSO,2,30,mhfATL60,shigh,1516.5,2005.5,0.8,17,7,7,22.449941925258763,-0.05244671737908538,1235,"['16_lag_traTLS', '8_lag_atlSICsep', '7_lag_15_median_mhfATL45', '7_lag_10_median_traBS', '11_lag_traBS', '7_lag_10_median_gyreSSTjfm', '15_lag_mhfATL30', '13_lag_naoPSLjfm', '16_lag_mhfATL30', '7_lag_14_median_traMC', '7_lag_10_median_shTSjfm', '13_lag_ensoSSTjfm', '11_lag_gyreSSTjfm', '7_lag_12_median_ensoSSTjfm', '10_lag_arcTSjfm', '14_lag_traFS', '7_lag_12_median_neurTSjfm', '7_lag_13_median_tripol1', '11_lag_traFB', '12_lag_amoSSTmjjaso', '15_lag_nhSICjfm', '16_lag_traBS', '7_lag_stratZ50ndj04', '7_lag_8_median_nhTSjfm', '7_lag_11_median_traEC', '7_lag_11_median_traTLS', '10_lag_mhfIP30', '7_lag_16_median_scpPSLjfm', '16_lag_atlSICjfm', '7_lag_15_median_shSICmar']","[3.7222157500471305, 0.054508851039136275, 6.7572673565489705, 8.473788261198877, 2.0303390655262987, 3.646505815720392, 1.9853393645883983, 0.3045763005496571, 2.7273068081270946, 1.269096880826826, 6.952980812247308, 4.830915735299386, 5.049883476185261, 9.968521860378042, 3.88980766446878, 9.96243051914789, 4.744694839744019, 3.131931108794868, 0.8443683860697249, 4.74232093950139, 2.3806919574010514, 0.859152535882636, 0.43790200776142285, 6.316318826147567, 5.053847727987906, 4.667729105954372, 2.284184379876269, 5.213831829840315, 1.5614023461985553, 5.7477470678639815]","16_lag_traTLS, 8_lag_atlSICsep, 7_lag_15_median_mhfATL45, 7_lag_10_median_traBS, 11_lag_traBS, 7_lag_10_median_gyreSSTjfm, 15_lag_mhfATL30, 13_lag_naoPSLjfm, 16_lag_mhfATL30, 7_lag_14_median_traMC, 7_lag_10_median_shTSjfm, 13_lag_ensoSSTjfm, 11_lag_gyreSSTjfm, 7_lag_12_median_ensoSSTjfm, 10_lag_arcTSjfm, 14_lag_traFS, 7_lag_12_median_neurTSjfm, 7_lag_13_median_tripol1, 11_lag_traFB, 12_lag_amoSSTmjjaso, 15_lag_nhSICjfm, 16_lag_traBS, 7_lag_stratZ50ndj04, 7_lag_8_median_nhTSjfm, 7_lag_11_median_traEC, 7_lag_11_median_traTLS, 10_lag_mhfIP30, 7_lag_16_median_scpPSLjfm, 16_lag_atlSICjfm, 7_lag_15_median_shSICmar_1235_7"
LRforcedPSO,3,30,mhfATL60,shigh,1517.5,2005.5,0.8,18,8,8,33.82342336251355,0.36062262960885594,1235,"['16_lag_traBS', '14_lag_wnorPRjfm', '11_lag_mhfATL45', '8_lag_17_median_mhfATL60', '10_lag_mhfATL30', '8_lag_17_median_eapPSLjfm', '12_lag_glTSjfm', '8_lag_16_median_traIFC', '17_lag_nchinaPRjja', '16_lag_tripol3', '8_lag_9_median_traBS', '11_lag_glTSjfm', '15_lag_traCA', '9_lag_tripol2', '8_lag_12_median_traEC', '8_lag_10_median_ensoSSTjfm', '15_lag_ginwSSTjfm', '16_lag_tripol2', '16_lag_wnorPRjfm', '8_lag_9_median_ormenSSTjfm', '17_lag_traIFC', '10_lag_arcTSjfm', '11_lag_ormenSSTjfm', '8_lag_17_median_amo2', '8_lag_16_median_traDS', '8_lag_15_median_traTLS', '8_lag_15_median_stratZ50ndj04', '8_lag_11_median_mhfATL30', '8_lag_16_median_mhfATL60', '8_lag_11_median_stratZ50ndj04']","[7.891295068590923, 0.067197388472092, 2.870743615652147, 4.954460300507758, 2.423183055769158, 6.062328380012151, 9.802292461124223, 1.9045262012287, 2.2395039352188633, 4.170236215891737, 4.107404059786573, 8.456621955599886, 5.565394934406038, 2.9527844997086206, 6.262172571141578, 5.091335920585163, 8.16662150639533, 1.3765897055555492, 0.09100733949130735, 4.216985656052669, 6.696613108767386, 9.122513188393349, 8.823950394831217, 1.6060740028052312, 3.327315514454501, 2.5210576010770964, 6.563533905686434, 0.24803837501695014, 0.6820539790787237, 8.241061915065075]","16_lag_traBS, 14_lag_wnorPRjfm, 11_lag_mhfATL45, 8_lag_17_median_mhfATL60, 10_lag_mhfATL30, 8_lag_17_median_eapPSLjfm, 12_lag_glTSjfm, 8_lag_16_median_traIFC, 17_lag_nchinaPRjja, 16_lag_tripol3, 8_lag_9_median_traBS, 11_lag_glTSjfm, 15_lag_traCA, 9_lag_tripol2, 8_lag_12_median_traEC, 8_lag_10_median_ensoSSTjfm, 15_lag_ginwSSTjfm, 16_lag_tripol2, 16_lag_wnorPRjfm, 8_lag_9_median_ormenSSTjfm, 17_lag_traIFC, 10_lag_arcTSjfm, 11_lag_ormenSSTjfm, 8_lag_17_median_amo2, 8_lag_16_median_traDS, 8_lag_15_median_traTLS, 8_lag_15_median_stratZ50ndj04, 8_lag_11_median_mhfATL30, 8_lag_16_median_mhfATL60, 8_lag_11_median_stratZ50ndj04_1235_8"
LRforcedPSO,4,30,mhfATL60,shigh,1518.5,2005.5,0.8,19,9,9,29.774812739295133,0.1250939876946994,1235,"['9_lag_eurPSLjfm', '9_lag_scpPSLjfm', '9_lag_13_median_traEU', '16_lag_traIT', '9_lag_15_median_amoSSTmjjaso', '9_lag_17_median_nchinaPRjja', '15_lag_nhTSjfm', '18_lag_ismPRjja', '9_lag_13_median_stratZ50ndj04', '9_lag_12_median_seurTSjfm', '14_lag_labSSTjfm', '12_lag_AMOCann', '9_lag_14_median_ginwSSTjfm', '9_lag_14_median_ensoSSTjfm', '18_lag_neurTSjfm', '14_lag_nchinaPRjja', '9_lag_16_median_traMC', '9_lag_12_median_amoSSTmjjaso', '9_lag_13_median_shTSjfm', '17_lag_traMC', '15_lag_traIT', '9_lag_18_median_scpPSLjfm', '16_lag_traWP', '9_lag_12_median_labSSTjfm', '9_lag_shSICsep', '13_lag_stratZ50ndj04', '12_lag_tripol1', '9_lag_10_median_nhSICsep', '9_lag_10_median_labSSTjfm', '9_lag_13_median_satlSSTjfm']","[3.7908917354149274, 2.461162929514158, 2.5088656157448703, 2.0180422740943165, 2.7912961118225343, 1.8806171497909467, 5.997814605668889, 6.507799809553674, 2.9881189868272813, 5.365770161297901, 6.532059145467082, 6.718343889786439, 6.095080257033143, 7.73002357591265, 2.6500029713709043, 2.959523780830704, 0.1902301132217854, 1.7901125158894295, 9.325268022685275, 3.036962948757232, 5.082905314436048, 4.385927326385277, 6.250453967486298, 4.8018239363848245, 7.8295775683078155, 0.44503304651330744, 2.59190859921514, 2.8474913456163264, 3.017839104623972, 7.2042716587685485]","9_lag_eurPSLjfm, 9_lag_scpPSLjfm, 9_lag_13_median_traEU, 16_lag_traIT, 9_lag_15_median_amoSSTmjjaso, 9_lag_17_median_nchinaPRjja, 15_lag_nhTSjfm, 18_lag_ismPRjja, 9_lag_13_median_stratZ50ndj04, 9_lag_12_median_seurTSjfm, 14_lag_labSSTjfm, 12_lag_AMOCann, 9_lag_14_median_ginwSSTjfm, 9_lag_14_median_ensoSSTjfm, 18_lag_neurTSjfm, 14_lag_nchinaPRjja, 9_lag_16_median_traMC, 9_lag_12_median_amoSSTmjjaso, 9_lag_13_median_shTSjfm, 17_lag_traMC, 15_lag_traIT, 9_lag_18_median_scpPSLjfm, 16_lag_traWP, 9_lag_12_median_labSSTjfm, 9_lag_shSICsep, 13_lag_stratZ50ndj04, 12_lag_tripol1, 9_lag_10_median_nhSICsep, 9_lag_10_median_labSSTjfm, 9_lag_13_median_satlSSTjfm_1235_9"
LRforcedPSO,5,30,mhfATL60,shigh,1519.5,2005.5,0.8,20,10,10,24.453574028489193,0.031104652287710012,1235,"['10_lag_12_median_traEC', '19_lag_scpPSLjfm', '19_lag_mhfIP30', '10_lag_ginwSSTjfm', '17_lag_samPSLann', '14_lag_ensoSSTjfm', '10_lag_12_median_traDS', '12_lag_nhTSjfm', '11_lag_traIFC', '18_lag_traFB', '10_lag_alpi', '18_lag_tripol3', '10_lag_12_median_stratZ50ndj04', '10_lag_17_median_naoPSLjfm', '10_lag_17_median_glTSjfm', '10_lag_13_median_nchinaPRjja', '18_lag_tripol1', '10_lag_18_median_glTSjfm', '16_lag_traDP', '17_lag_traFS', '18_lag_traWP', '15_lag_tripol1', '10_lag_13_median_traEC', '10_lag_19_median_alpi', '13_lag_nhSICsep', '10_lag_19_median_stratZ50ndj02', '19_lag_tripol1', '10_lag_13_median_shSICmar', '10_lag_16_median_ginwSSTjfm', '10_lag_traBO']","[2.3747250187285474, 2.2275643282811552, 1.2928062963078375, 2.7035709092947613, 0.6477728542423158, 0.6319007244807473, 5.615748609216428, 3.3809366810400032, 0.7694497234455362, 3.7236847829052415, 8.85833313249261, 2.8516549661988684, 4.340076719717773, 4.043317480120548, 4.502293917453477, 6.042797993977425, 6.291254415189911, 4.539776418368584, 6.379991544088568, 6.393041442974166, 1.9839303535135837, 2.0182310951176348, 9.45551183152011, 6.093163643799414, 2.23091696001293, 0.43127752660791074, 8.61992461246469, 0.9338882821304111, 1.7239249689324314, 6.969206060552613]","10_lag_12_median_traEC, 19_lag_scpPSLjfm, 19_lag_mhfIP30, 10_lag_ginwSSTjfm, 17_lag_samPSLann, 14_lag_ensoSSTjfm, 10_lag_12_median_traDS, 12_lag_nhTSjfm, 11_lag_traIFC, 18_lag_traFB, 10_lag_alpi, 18_lag_tripol3, 10_lag_12_median_stratZ50ndj04, 10_lag_17_median_naoPSLjfm, 10_lag_17_median_glTSjfm, 10_lag_13_median_nchinaPRjja, 18_lag_tripol1, 10_lag_18_median_glTSjfm, 16_lag_traDP, 17_lag_traFS, 18_lag_traWP, 15_lag_tripol1, 10_lag_13_median_traEC, 10_lag_19_median_alpi, 13_lag_nhSICsep, 10_lag_19_median_stratZ50ndj02, 19_lag_tripol1, 10_lag_13_median_shSICmar, 10_lag_16_median_ginwSSTjfm, 10_lag_traBO_1235_10"
LRforcedPSO,6,30,mhfATL60,shigh,1520.5,2005.5,0.8,21,11,11,28.967769570523004,0.34860186263991805,1235,"['13_lag_traIFC', '12_lag_ginwSSTjfm', '11_lag_tripol3', '11_lag_yrvPRjja', '16_lag_cetTSjfm', '13_lag_traDS', '11_lag_19_median_atlSICsep', '15_lag_amo1', '19_lag_nhSICsep', '11_lag_17_median_ginwSSTjfm', '14_lag_amo2', '19_lag_samPSLann', '11_lag_19_median_arcTSjfm', '11_lag_17_median_solFORC', '11_lag_18_median_traIT', '11_lag_eurPSLjfm', '16_lag_nhSICsep', '11_lag_15_median_traBS', '11_lag_14_median_traFSC', '13_lag_amoSSTmjjaso', '12_lag_yrvPRjja', '11_lag_20_median_labSSTjfm', '11_lag_13_median_stratZ50ndj02', '18_lag_labSSTjfm', '15_lag_traIFC', '13_lag_alpi', '11_lag_16_median_traIFC', '11_lag_13_median_traIT', '11_lag_traFSC', '11_lag_20_median_amo2']","[3.766442566597597, 9.219229535064816, 8.316455734599108, 3.8337383249709767, 0.8081816521170193, 5.165364225140854, 2.1967711650530024, 0.8202064780064227, 1.4340133482372703, 2.378963539722956, 2.0169496221259493, 4.199392565824811, 8.02212680293582, 4.114687094278365, 4.146393403562556, 1.8230167328254883, 0.3550088996439431, 1.5918023250573814, 5.065879466965335, 1.8719864014397558, 6.52456303319113, 4.600528166846685, 9.93143086119533, 9.160246964735625, 8.334499530412627, 6.431232285895632, 8.100261550581923, 5.736690036150156, 7.1076578516764926, 4.214943287769719]","13_lag_traIFC, 12_lag_ginwSSTjfm, 11_lag_tripol3, 11_lag_yrvPRjja, 16_lag_cetTSjfm, 13_lag_traDS, 11_lag_19_median_atlSICsep, 15_lag_amo1, 19_lag_nhSICsep, 11_lag_17_median_ginwSSTjfm, 14_lag_amo2, 19_lag_samPSLann, 11_lag_19_median_arcTSjfm, 11_lag_17_median_solFORC, 11_lag_18_median_traIT, 11_lag_eurPSLjfm, 16_lag_nhSICsep, 11_lag_15_median_traBS, 11_lag_14_median_traFSC, 13_lag_amoSSTmjjaso, 12_lag_yrvPRjja, 11_lag_20_median_labSSTjfm, 11_lag_13_median_stratZ50ndj02, 18_lag_labSSTjfm, 15_lag_traIFC, 13_lag_alpi, 11_lag_16_median_traIFC, 11_lag_13_median_traIT, 11_lag_traFSC, 11_lag_20_median_amo2_1235_11"
LRforcedPSO,7,30,mhfATL60,shigh,1521.5,2005.5,0.8,22,12,12,28.66878567212815,-0.17680236695321808,1235,"['12_lag_19_median_traEU', '13_lag_ormenSSTjfm', '18_lag_glomaSSTjfm', '21_lag_AMOCann', '12_lag_16_median_traWP', '19_lag_scpPSLjfm', '12_lag_19_median_traEC', '17_lag_nchinaPRjja', '13_lag_traDS', '14_lag_glomaSSTjfm', '16_lag_traFS', '12_lag_18_median_traIFC', '12_lag_14_median_glomaSSTjfm', '12_lag_19_median_traDS', '12_lag_18_median_amoSSTmjjaso', '17_lag_nhSICjfm', '12_lag_17_median_yrvPRjja', '16_lag_nhSICsep', '15_lag_cetTSjfm', '12_lag_14_median_mhfATL60', '14_lag_solFORC', '12_lag_16_median_samPSLann', '12_lag_15_median_nppc3SSTjfm', '14_lag_stratZ50ndj01', '12_lag_traIT', '19_lag_ormenSSTjfm', '15_lag_shSICsep', '15_lag_nchinaPRjja', '20_lag_mhfIP30', '12_lag_20_median_ensoSSTjfm']","[4.217866753515933, 3.6706698691525474, 3.220814652531394, 1.2260141421272586, 5.95553725574387, 7.757668000461617, 0.3453737532395813, 3.0159347915986796, 0.8260810633452209, 5.01954815717899, 0.8088144091457767, 7.572186137913242, 3.6981592896800137, 4.151147274612066, 4.4145520496040564, 4.913664071467436, 5.117347720217014, 2.3004706190549946, 8.3451700589181, 2.7720294331894424, 7.040350730189882, 4.857303072160219, 2.736648193537028, 5.095888972982793, 2.108083487659778, 0.7846316249323237, 3.867171314920899, 0.6502410035863075, 6.007025365669428, 4.639587235945108]","12_lag_19_median_traEU, 13_lag_ormenSSTjfm, 18_lag_glomaSSTjfm, 21_lag_AMOCann, 12_lag_16_median_traWP, 19_lag_scpPSLjfm, 12_lag_19_median_traEC, 17_lag_nchinaPRjja, 13_lag_traDS, 14_lag_glomaSSTjfm, 16_lag_traFS, 12_lag_18_median_traIFC, 12_lag_14_median_glomaSSTjfm, 12_lag_19_median_traDS, 12_lag_18_median_amoSSTmjjaso, 17_lag_nhSICjfm, 12_lag_17_median_yrvPRjja, 16_lag_nhSICsep, 15_lag_cetTSjfm, 12_lag_14_median_mhfATL60, 14_lag_solFORC, 12_lag_16_median_samPSLann, 12_lag_15_median_nppc3SSTjfm, 14_lag_stratZ50ndj01, 12_lag_traIT, 19_lag_ormenSSTjfm, 15_lag_shSICsep, 15_lag_nchinaPRjja, 20_lag_mhfIP30, 12_lag_20_median_ensoSSTjfm_1235_12"
LRforcedPSO,8,30,mhfATL60,shigh,1522.5,2005.5,0.8,23,13,13,30.554058681277127,-0.26328777079517696,1235,"['13_lag_18_median_stratZ50ndj03', '13_lag_16_median_nhSICsep', '19_lag_amo1', '13_lag_18_median_naoPSLjfm', '13_lag_15_median_alpi', '13_lag_15_median_nppc2SSTjfm', '13_lag_21_median_tripol1', '13_lag_20_median_traBS', '15_lag_nchinaPRjja', '19_lag_traDP', '16_lag_cetTSjfm', '13_lag_18_median_traIFC', '13_lag_21_median_traBO', '15_lag_wnorPRjfm', '19_lag_nhTSjfm', '22_lag_traIT', '13_lag_20_median_traDP', '15_lag_eurPSLjfm', '13_lag_19_median_mhfIP30', '21_lag_naoPSLjfm', '22_lag_arcTSjfm', '20_lag_atlSICjfm', '15_lag_alpi', '16_lag_ensoSSTjfm', '18_lag_traDP', '13_lag_yrvPRjja', '13_lag_19_median_labSSTjfm', '13_lag_15_median_atlSICjfm', '19_lag_wnorPRjfm', '13_lag_19_median_yrvPRjja']","[6.675692994031004, 8.729917511479123, 2.301752837783418, 4.950038761563146, 8.008835156851799, 4.620064718043897, 9.20846861587092, 4.16237380444981, 6.433230050111303, 8.373221490219011, 6.915151715677602, 5.139542515451467, 3.773422473810692, 3.0829453058190115, 2.4211468166210253, 2.329666424685888, 6.183349200846429, 3.324508199235982, 6.043795594376147, 3.1051194697451194, 6.7297242250127525, 2.1562596776389817, 1.0910987779349632, 8.46030050242895, 1.673500950554219, 4.33593712783127, 1.7062907096609585, 8.226277351430102, 7.271681440858188, 4.419927269950282]","13_lag_18_median_stratZ50ndj03, 13_lag_16_median_nhSICsep, 19_lag_amo1, 13_lag_18_median_naoPSLjfm, 13_lag_15_median_alpi, 13_lag_15_median_nppc2SSTjfm, 13_lag_21_median_tripol1, 13_lag_20_median_traBS, 15_lag_nchinaPRjja, 19_lag_traDP, 16_lag_cetTSjfm, 13_lag_18_median_traIFC, 13_lag_21_median_traBO, 15_lag_wnorPRjfm, 19_lag_nhTSjfm, 22_lag_traIT, 13_lag_20_median_traDP, 15_lag_eurPSLjfm, 13_lag_19_median_mhfIP30, 21_lag_naoPSLjfm, 22_lag_arcTSjfm, 20_lag_atlSICjfm, 15_lag_alpi, 16_lag_ensoSSTjfm, 18_lag_traDP, 13_lag_yrvPRjja, 13_lag_19_median_labSSTjfm, 13_lag_15_median_atlSICjfm, 19_lag_wnorPRjfm, 13_lag_19_median_yrvPRjja_1235_13"
