model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,18,30,mhfATL60,shigh,1532.5,2005.5,0.8,33,23,23,31.11683375880437,-0.1656959721146616,1235,"['23_lag_26_median_ismPRjja', '32_lag_mhfIP30', '25_lag_neurTSjfm', '23_lag_31_median_atlSICjfm', '23_lag_27_median_arcTSjfm', '23_lag_26_median_amo3', '29_lag_traFS', '25_lag_traBS', '23_lag_25_median_atlSICsep', '25_lag_nppc3SSTjfm', '23_lag_31_median_arcTSjfm', '30_lag_traIFC', '23_lag_27_median_nppc2SSTjfm', '26_lag_tripol3', '23_lag_atlSICjfm', '31_lag_neurTSjfm', '23_lag_32_median_nchinaPRjja', '23_lag_27_median_amo2', '23_lag_24_median_mhfATL30', '23_lag_32_median_traDS', '23_lag_25_median_traWP', '23_lag_32_median_ensoSSTjfm', '27_lag_amoSSTmjjaso', '23_lag_30_median_ensoSSTjfm', '23_lag_32_median_ismPRjja', '23_lag_29_median_nppc2SSTjfm', '24_lag_pdoSSTjfm', '32_lag_nppc2SSTjfm', '26_lag_tripol1', '30_lag_stratZ50ndj04']","[1.4575208658056464, 1.115450704305264, 3.4877303710682384, 5.179449491898406, 2.865564093977131, 8.618278523209675, 3.637100836594948, 1.0572841289972708, 0.14471901268256815, 1.8281170754720257, 6.848475351344906, 7.1518140055431, 0.6152759073666907, 6.688366753467243, 8.807821342598693, 8.942543271022247, 3.158631986333214, 2.183522540480234, 1.6526006440929724, 1.8897880927469917, 4.411588635670778, 9.56949217486423, 2.546448840294124, 3.91208055067138, 2.310605070244436, 7.8466724079944825, 3.739290859059226, 1.6965319529226761, 4.371372613453744, 0.4749266556784306]","23_lag_26_median_ismPRjja, 32_lag_mhfIP30, 25_lag_neurTSjfm, 23_lag_31_median_atlSICjfm, 23_lag_27_median_arcTSjfm, 23_lag_26_median_amo3, 29_lag_traFS, 25_lag_traBS, 23_lag_25_median_atlSICsep, 25_lag_nppc3SSTjfm, 23_lag_31_median_arcTSjfm, 30_lag_traIFC, 23_lag_27_median_nppc2SSTjfm, 26_lag_tripol3, 23_lag_atlSICjfm, 31_lag_neurTSjfm, 23_lag_32_median_nchinaPRjja, 23_lag_27_median_amo2, 23_lag_24_median_mhfATL30, 23_lag_32_median_traDS, 23_lag_25_median_traWP, 23_lag_32_median_ensoSSTjfm, 27_lag_amoSSTmjjaso, 23_lag_30_median_ensoSSTjfm, 23_lag_32_median_ismPRjja, 23_lag_29_median_nppc2SSTjfm, 24_lag_pdoSSTjfm, 32_lag_nppc2SSTjfm, 26_lag_tripol1, 30_lag_stratZ50ndj04_1235_23"
LRforcedPSO,19,30,mhfATL60,shigh,1533.5,2005.5,0.8,34,24,24,24.179616687393693,-0.1156739596690281,1235,"['28_lag_seurTSjfm', '25_lag_stratZ50ndj01', '33_lag_glTSjfm', '24_lag_30_median_traFB', '24_lag_26_median_amo2', '24_lag_33_median_nchinaPRjja', '24_lag_32_median_mhfATL45', '28_lag_mhfATL45', '24_lag_31_median_traFS', '25_lag_atlSICsep', '24_lag_32_median_nppc3SSTjfm', '24_lag_28_median_traBO', '32_lag_shSICsep', '24_lag_33_median_traIFC', '29_lag_ismPRjja', '24_lag_27_median_AMOCann', '24_lag_27_median_traBS', '24_lag_33_median_traCA', '25_lag_traEC', '24_lag_27_median_mhfATL60', '33_lag_eurPSLjfm', '27_lag_stratZ50ndj03', '24_lag_wnorPRjfm', '24_lag_traBS', '24_lag_27_median_seurTSjfm', '32_lag_samPSLann', '33_lag_traCA', '24_lag_26_median_eapPSLjfm', '27_lag_glomaSSTjfm', '24_lag_29_median_yrvPRjja']","[5.712816024342072, 1.0672875119450271, 1.8567431077016252, 0.05965990419353595, 0.43076934077391016, 2.946184804509433, 6.55417126833898, 2.8133984341979463, 8.288541772774401, 7.275174369876545, 4.890591147835224, 8.338296633185063, 5.557143458110028, 1.9082783940488, 5.756534856171498, 8.275697792242687, 2.5359540171629735, 3.4732439245766216, 2.849954137784623, 5.076231888589198, 1.9362078027567353, 5.813731733728105, 1.944787106158742, 0.7497128468020993, 2.6169660042523386, 8.347881997942032, 9.04915482727278, 1.8442978472085603, 4.52775379426175, 0.6428144079015929]","28_lag_seurTSjfm, 25_lag_stratZ50ndj01, 33_lag_glTSjfm, 24_lag_30_median_traFB, 24_lag_26_median_amo2, 24_lag_33_median_nchinaPRjja, 24_lag_32_median_mhfATL45, 28_lag_mhfATL45, 24_lag_31_median_traFS, 25_lag_atlSICsep, 24_lag_32_median_nppc3SSTjfm, 24_lag_28_median_traBO, 32_lag_shSICsep, 24_lag_33_median_traIFC, 29_lag_ismPRjja, 24_lag_27_median_AMOCann, 24_lag_27_median_traBS, 24_lag_33_median_traCA, 25_lag_traEC, 24_lag_27_median_mhfATL60, 33_lag_eurPSLjfm, 27_lag_stratZ50ndj03, 24_lag_wnorPRjfm, 24_lag_traBS, 24_lag_27_median_seurTSjfm, 32_lag_samPSLann, 33_lag_traCA, 24_lag_26_median_eapPSLjfm, 27_lag_glomaSSTjfm, 24_lag_29_median_yrvPRjja_1235_24"
LRforcedPSO,20,30,mhfATL60,shigh,1534.5,2005.5,0.8,35,25,25,30.322323638256687,-0.20112418690653522,1235,"['25_lag_32_median_stratZ50ndj04', '29_lag_atlSICjfm', '32_lag_traEC', '25_lag_33_median_stratZ50ndj03', '25_lag_27_median_nhSICsep', '25_lag_eurPSLjfm', '33_lag_glomaSSTjfm', '27_lag_amoSSTmjjaso', '25_lag_26_median_traDS', '32_lag_atlSICjfm', '27_lag_nppc3SSTjfm', '25_lag_27_median_yrvPRjja', '27_lag_mhfIP30', '34_lag_shSICsep', '25_lag_28_median_eapPSLjfm', '25_lag_30_median_mhfIP30', '34_lag_alpi', '31_lag_yrvPRjja', '31_lag_tripol1', '25_lag_33_median_ginwSSTjfm', '26_lag_traBS', '33_lag_traDS', '25_lag_nppc2SSTjfm', '34_lag_traCA', '25_lag_28_median_tripol2', '25_lag_30_median_amo2', '29_lag_mhfATL30', '33_lag_AMOCann', '25_lag_31_median_traFS', '26_lag_satlSSTjfm']","[6.428085318438206, 2.6640634919252726, 6.064387989339601, 7.2025501686672015, 2.3544547328704057, 1.2591501541586059, 5.402933377423064, 9.531726047468382, 4.585129193656092, 6.630459107966821, 5.082551501414021, 3.3921063469908503, 6.56856191180176, 1.573766171664154, 1.0730464834886977, 3.508321984353806, 2.04049094701616, 6.046801027231158, 5.529374324685763, 6.966013101187219, 9.947940787083123, 7.612292597207617, 4.4279923015612095, 0.3821722972056669, 3.3108552142939622, 9.146848599219307, 7.977573808323349, 1.987089889821334, 8.596382636029599, 6.780231175294986]","25_lag_32_median_stratZ50ndj04, 29_lag_atlSICjfm, 32_lag_traEC, 25_lag_33_median_stratZ50ndj03, 25_lag_27_median_nhSICsep, 25_lag_eurPSLjfm, 33_lag_glomaSSTjfm, 27_lag_amoSSTmjjaso, 25_lag_26_median_traDS, 32_lag_atlSICjfm, 27_lag_nppc3SSTjfm, 25_lag_27_median_yrvPRjja, 27_lag_mhfIP30, 34_lag_shSICsep, 25_lag_28_median_eapPSLjfm, 25_lag_30_median_mhfIP30, 34_lag_alpi, 31_lag_yrvPRjja, 31_lag_tripol1, 25_lag_33_median_ginwSSTjfm, 26_lag_traBS, 33_lag_traDS, 25_lag_nppc2SSTjfm, 34_lag_traCA, 25_lag_28_median_tripol2, 25_lag_30_median_amo2, 29_lag_mhfATL30, 33_lag_AMOCann, 25_lag_31_median_traFS, 26_lag_satlSSTjfm_1235_25"
LRforcedPSO,21,30,mhfATL60,shigh,1535.5,2005.5,0.8,36,26,26,23.330147064217094,0.2360923566757384,1235,"['32_lag_nhSICsep', '32_lag_amoSSTmjjaso', '26_lag_35_median_ensoSSTjfm', '30_lag_ensoSSTjfm', '26_lag_29_median_traWP', '26_lag_31_median_labSSTjfm', '26_lag_27_median_glomaSSTjfm', '26_lag_30_median_glTSjfm', '31_lag_traIFC', '26_lag_31_median_traFSC', '28_lag_labSSTjfm', '26_lag_30_median_mhfATL45', '26_lag_31_median_eurPSLjfm', '28_lag_scpPSLjfm', '26_lag_28_median_traTLS', '26_lag_32_median_traFB', '29_lag_alpi', '26_lag_34_median_gyreSSTjfm', '26_lag_29_median_traFB', '26_lag_traDP', '27_lag_ensoSSTjfm', '35_lag_atlSICsep', '30_lag_traDP', '26_lag_30_median_traBO', '28_lag_ginwSSTjfm', '31_lag_traEU', '26_lag_31_median_traMC', '26_lag_traFSC', '35_lag_AMOCann', '35_lag_traCA']","[1.9346900986666675, 0.37011960913956266, 4.263286663423232, 3.180262134084626, 1.366031612431879, 8.148230922109557, 3.6613519154086394, 3.4288446848102927, 7.421905596840999, 1.9151720518524442, 3.0784731174231617, 3.407067165307339, 8.136722595180217, 7.834411887876659, 5.6036505507605305, 2.1845577052081726, 1.0449363669682032, 6.809611844716347, 6.921743376225823, 2.843524405939892, 2.2500992621768106, 6.429307759839748, 5.247723218621562, 1.4921485516087163, 1.1320979695906779, 8.478973889679754, 0.08955088883436169, 9.976896233188882, 5.120162197472274, 7.845569552308763]","32_lag_nhSICsep, 32_lag_amoSSTmjjaso, 26_lag_35_median_ensoSSTjfm, 30_lag_ensoSSTjfm, 26_lag_29_median_traWP, 26_lag_31_median_labSSTjfm, 26_lag_27_median_glomaSSTjfm, 26_lag_30_median_glTSjfm, 31_lag_traIFC, 26_lag_31_median_traFSC, 28_lag_labSSTjfm, 26_lag_30_median_mhfATL45, 26_lag_31_median_eurPSLjfm, 28_lag_scpPSLjfm, 26_lag_28_median_traTLS, 26_lag_32_median_traFB, 29_lag_alpi, 26_lag_34_median_gyreSSTjfm, 26_lag_29_median_traFB, 26_lag_traDP, 27_lag_ensoSSTjfm, 35_lag_atlSICsep, 30_lag_traDP, 26_lag_30_median_traBO, 28_lag_ginwSSTjfm, 31_lag_traEU, 26_lag_31_median_traMC, 26_lag_traFSC, 35_lag_AMOCann, 35_lag_traCA_1235_26"
LRforcedPSO,22,30,mhfATL60,shigh,1536.5,2005.5,0.8,37,27,27,25.065826019978026,-0.053441175020827306,1235,"['34_lag_gyreSSTjfm', '27_lag_30_median_amo2', '36_lag_amo2', '27_lag_32_median_alpi', '27_lag_29_median_ismPRjja', '27_lag_32_median_labSSTjfm', '28_lag_solFORC', '27_lag_29_median_shSICmar', '27_lag_35_median_mhfATL30', '27_lag_28_median_traBS', '29_lag_gyreSSTjfm', '33_lag_traIT', '27_lag_31_median_ensoSSTjfm', '29_lag_amo2', '27_lag_traBO', '27_lag_28_median_traDS', '32_lag_traIFC', '27_lag_35_median_atlSICsep', '27_lag_36_median_satlSSTjfm', '27_lag_34_median_mhfATL45', '27_lag_36_median_nhSICsep', '27_lag_30_median_traTLS', '33_lag_stratZ50ndj03', '31_lag_amo1', '27_lag_33_median_nhSICjfm', '29_lag_tripol2', '27_lag_28_median_ismPRjja', '32_lag_nppc2SSTjfm', '34_lag_alpi', '27_lag_33_median_eapPSLjfm']","[9.468600034340259, 8.579644048463745, 3.5537226964174256, 2.2938522342936167, 8.00413342283586, 6.015472150622239, 1.6382116583756616, 3.123476421391917, 0.24493822917248842, 0.5702249053874269, 5.653791186023827, 3.2464824196553916, 3.7366313488796514, 2.8720418153467726, 1.6003805754507727, 3.3678925334567147, 5.304430681162355, 4.877694970809787, 1.1914867726940024, 5.091306734592646, 1.0712688366776355, 1.527230239029798, 3.2710342388403184, 9.111181429365127, 8.850999549375494, 7.442138197198185, 3.0271571939248645, 2.3687888527851797, 7.267434373810515, 4.221011733367961]","34_lag_gyreSSTjfm, 27_lag_30_median_amo2, 36_lag_amo2, 27_lag_32_median_alpi, 27_lag_29_median_ismPRjja, 27_lag_32_median_labSSTjfm, 28_lag_solFORC, 27_lag_29_median_shSICmar, 27_lag_35_median_mhfATL30, 27_lag_28_median_traBS, 29_lag_gyreSSTjfm, 33_lag_traIT, 27_lag_31_median_ensoSSTjfm, 29_lag_amo2, 27_lag_traBO, 27_lag_28_median_traDS, 32_lag_traIFC, 27_lag_35_median_atlSICsep, 27_lag_36_median_satlSSTjfm, 27_lag_34_median_mhfATL45, 27_lag_36_median_nhSICsep, 27_lag_30_median_traTLS, 33_lag_stratZ50ndj03, 31_lag_amo1, 27_lag_33_median_nhSICjfm, 29_lag_tripol2, 27_lag_28_median_ismPRjja, 32_lag_nppc2SSTjfm, 34_lag_alpi, 27_lag_33_median_eapPSLjfm_1235_27"
LRforcedPSO,23,30,mhfATL60,shigh,1537.5,2005.5,0.8,38,28,28,20.3850159553254,0.08540029355940987,1235,"['35_lag_stratZ50ndj03', '34_lag_atlSICsep', '32_lag_wnorPRjfm', '37_lag_glomaSSTjfm', '28_lag_32_median_tripol1', '28_lag_30_median_cetTSjfm', '37_lag_nhSICjfm', '28_lag_30_median_seurTSjfm', '28_lag_30_median_traTLS', '28_lag_34_median_gyreSSTjfm', '28_lag_34_median_stratZ50ndj02', '28_lag_29_median_shTSjfm', '28_lag_30_median_arcTSjfm', '28_lag_35_median_stratZ50ndj03', '33_lag_traIT', '28_lag_34_median_traTLS', '28_lag_34_median_atlSICjfm', '29_lag_mhfATL30', '28_lag_32_median_scpPSLjfm', '28_lag_32_median_nppc3SSTjfm', '28_lag_29_median_mhfATL45', '36_lag_amo1', '28_lag_31_median_shSICmar', '28_lag_36_median_pdoSSTjfm', '28_lag_nppc3SSTjfm', '28_lag_ensoSSTjfm', '34_lag_gyreSSTjfm', '30_lag_shTSjfm', '28_lag_30_median_glTSjfm', '28_lag_32_median_traWP']","[2.0604974744877165, 2.4929963728128897, 0.10424578229999248, 0.07798076297365597, 4.247212203477957, 0.46070915623492326, 4.296689905858737, 3.751261190419079, 8.37200824109972, 9.187928258566584, 7.088457286312828, 7.399909752628508, 4.37013327157924, 4.22528517535657, 5.02625734747321, 9.393091546216024, 1.7814608219632415, 7.503853315926484, 1.5280912362203338, 0.3927355242213757, 4.573956667206872, 0.32899012029227137, 0.8714846474020082, 0.9782877663782976, 2.5455190924683, 5.1114320501177986, 0.9745580564896414, 3.624640102858013, 8.180325035561708, 0.7655706372146565]","35_lag_stratZ50ndj03, 34_lag_atlSICsep, 32_lag_wnorPRjfm, 37_lag_glomaSSTjfm, 28_lag_32_median_tripol1, 28_lag_30_median_cetTSjfm, 37_lag_nhSICjfm, 28_lag_30_median_seurTSjfm, 28_lag_30_median_traTLS, 28_lag_34_median_gyreSSTjfm, 28_lag_34_median_stratZ50ndj02, 28_lag_29_median_shTSjfm, 28_lag_30_median_arcTSjfm, 28_lag_35_median_stratZ50ndj03, 33_lag_traIT, 28_lag_34_median_traTLS, 28_lag_34_median_atlSICjfm, 29_lag_mhfATL30, 28_lag_32_median_scpPSLjfm, 28_lag_32_median_nppc3SSTjfm, 28_lag_29_median_mhfATL45, 36_lag_amo1, 28_lag_31_median_shSICmar, 28_lag_36_median_pdoSSTjfm, 28_lag_nppc3SSTjfm, 28_lag_ensoSSTjfm, 34_lag_gyreSSTjfm, 30_lag_shTSjfm, 28_lag_30_median_glTSjfm, 28_lag_32_median_traWP_1235_28"
LRforcedPSO,24,30,mhfATL60,shigh,1538.5,2005.5,0.8,39,29,29,20.632368114180466,0.2744560286312713,1235,"['30_lag_labSSTjfm', '34_lag_traIFC', '29_lag_30_median_nhSICsep', '29_lag_31_median_neurTSjfm', '29_lag_33_median_mhfATL30', '32_lag_mhfATL45', '29_lag_34_median_nhSICjfm', '29_lag_34_median_glomaSSTjfm', '29_lag_31_median_atlSICjfm', '37_lag_traBO', '35_lag_scpPSLjfm', '35_lag_eapPSLjfm', '35_lag_nchinaPRjja', '29_lag_33_median_mhfATL45', '32_lag_amo3', '29_lag_36_median_atlSICsep', '29_lag_34_median_nhSICsep', '36_lag_nhSICjfm', '29_lag_35_median_traIT', '29_lag_30_median_gyreSSTjfm', '34_lag_naoPSLjfm', '29_lag_33_median_tripol1', '31_lag_solFORC', '29_lag_35_median_alpi', '36_lag_tripol1', '29_lag_35_median_traBS', '33_lag_traMC', '29_lag_38_median_labSSTjfm', '37_lag_nppc2SSTjfm', '32_lag_stratZ50ndj04']","[4.910189635917037, 4.598772483128388, 2.2219767833087474, 5.872994599001238, 4.006184410747027, 3.8689548866991093, 0.185295842751529, 3.1422054141070923, 3.167171193574097, 1.8381454046746608, 8.12695349252379, 4.667838041179014, 0.8739426467247231, 1.8740934138581054, 2.521953115965456, 8.848648868577609, 1.6834175024433016, 6.027577635961768, 0.6927631298938124, 7.174899810457367, 3.3222112497478946, 9.112773884199965, 8.21123774019441, 1.6102979341645423, 2.7287489340979088, 4.970147920812007, 0.8353606641515547, 8.824777703486884, 2.574678656052174, 3.230653596283208]","30_lag_labSSTjfm, 34_lag_traIFC, 29_lag_30_median_nhSICsep, 29_lag_31_median_neurTSjfm, 29_lag_33_median_mhfATL30, 32_lag_mhfATL45, 29_lag_34_median_nhSICjfm, 29_lag_34_median_glomaSSTjfm, 29_lag_31_median_atlSICjfm, 37_lag_traBO, 35_lag_scpPSLjfm, 35_lag_eapPSLjfm, 35_lag_nchinaPRjja, 29_lag_33_median_mhfATL45, 32_lag_amo3, 29_lag_36_median_atlSICsep, 29_lag_34_median_nhSICsep, 36_lag_nhSICjfm, 29_lag_35_median_traIT, 29_lag_30_median_gyreSSTjfm, 34_lag_naoPSLjfm, 29_lag_33_median_tripol1, 31_lag_solFORC, 29_lag_35_median_alpi, 36_lag_tripol1, 29_lag_35_median_traBS, 33_lag_traMC, 29_lag_38_median_labSSTjfm, 37_lag_nppc2SSTjfm, 32_lag_stratZ50ndj04_1235_29"
LRforcedPSO,25,30,mhfATL60,shigh,1539.5,2005.5,0.8,40,30,30,25.110694546421872,-0.15346997199049375,1235,"['30_lag_32_median_labSSTjfm', '30_lag_33_median_amoSSTmjjaso', '32_lag_stratZ50ndj02', '39_lag_traBO', '30_lag_36_median_traBO', '30_lag_33_median_tripol3', '30_lag_35_median_shSICsep', '30_lag_38_median_atlSICsep', '30_lag_34_median_traFS', '30_lag_35_median_nppc2SSTjfm', '30_lag_33_median_nhSICsep', '31_lag_alpi', '30_lag_35_median_stratZ50ndj01', '35_lag_solFORC', '31_lag_arcTSjfm', '32_lag_arcTSjfm', '36_lag_glTSjfm', '37_lag_eurPSLjfm', '30_lag_32_median_traCA', '38_lag_traMC', '30_lag_33_median_nppc3SSTjfm', '30_lag_32_median_stratZ50ndj01', '30_lag_31_median_tripol3', '30_lag_31_median_alpi', '33_lag_traEU', '30_lag_33_median_neurTSjfm', '30_lag_31_median_traFSC', '30_lag_36_median_traBS', '31_lag_eurPSLjfm', '31_lag_mhfATL30']","[3.425002844088514, 8.747709248139785, 7.377968490299375, 0.2907611014673943, 0.7312538394767376, 0.5768499580783946, 2.770462433268282, 4.245499935084929, 8.865684969655778, 3.0503759410869584, 1.3323681330273445, 4.923727060312492, 1.1971238120831096, 2.744295352049755, 0.4385111448770793, 5.588277307241151, 5.112643764260354, 2.6189084320960703, 3.9992288233216993, 4.586399469284139, 0.41783901782185673, 8.190712911743145, 5.883098293982682, 6.473687039464875, 1.3913655884037972, 1.2301599684168867, 0.8411852384958003, 1.2280224291178996, 2.7996480070735217, 6.255839693903852]","30_lag_32_median_labSSTjfm, 30_lag_33_median_amoSSTmjjaso, 32_lag_stratZ50ndj02, 39_lag_traBO, 30_lag_36_median_traBO, 30_lag_33_median_tripol3, 30_lag_35_median_shSICsep, 30_lag_38_median_atlSICsep, 30_lag_34_median_traFS, 30_lag_35_median_nppc2SSTjfm, 30_lag_33_median_nhSICsep, 31_lag_alpi, 30_lag_35_median_stratZ50ndj01, 35_lag_solFORC, 31_lag_arcTSjfm, 32_lag_arcTSjfm, 36_lag_glTSjfm, 37_lag_eurPSLjfm, 30_lag_32_median_traCA, 38_lag_traMC, 30_lag_33_median_nppc3SSTjfm, 30_lag_32_median_stratZ50ndj01, 30_lag_31_median_tripol3, 30_lag_31_median_alpi, 33_lag_traEU, 30_lag_33_median_neurTSjfm, 30_lag_31_median_traFSC, 30_lag_36_median_traBS, 31_lag_eurPSLjfm, 31_lag_mhfATL30_1235_30"
LRforcedPSO,26,30,mhfATL60,shigh,1540.5,2005.5,0.8,41,31,31,25.569417316740246,0.06528099331207743,1235,"['32_lag_cetTSjfm', '32_lag_stratZ50ndj02', '37_lag_cetTSjfm', '31_lag_32_median_traFS', '31_lag_35_median_pdoSSTjfm', '31_lag_39_median_eurPSLjfm', '39_lag_nhSICjfm', '38_lag_AMOCann', '36_lag_nhSICsep', '31_lag_34_median_solFORC', '31_lag_35_median_gyreSSTjfm', '31_lag_34_median_nhTSjfm', '37_lag_amo2', '31_lag_34_median_traEC', '36_lag_seurTSjfm', '40_lag_traDP', '31_lag_35_median_AMOCann', '31_lag_38_median_eapPSLjfm', '34_lag_traFSC', '31_lag_32_median_mhfATL30', '31_lag_33_median_ismPRjja', '39_lag_traDP', '31_lag_40_median_atlSICjfm', '31_lag_37_median_wnorPRjfm', '31_lag_34_median_nppc3SSTjfm', '31_lag_37_median_ginwSSTjfm', '31_lag_39_median_shSICsep', '37_lag_yrvPRjja', '34_lag_atlSICsep', '39_lag_nhTSjfm']","[2.9857895181358884, 8.061777633476801, 1.9027462174970982, 2.9643384314456114, 8.638502843974736, 0.855472223884961, 1.1798993490582514, 7.477238093993814, 0.18860469333100838, 3.1277511906053306, 2.2437751247945386, 3.9718317770665585, 5.827880625820272, 2.240817594622161, 1.1490358151479967, 1.1461914678464407, 5.215751767955319, 9.211743344688102, 0.23880446127071053, 2.106458293688675, 5.164460875716335, 0.32735586170384323, 5.862119101343768, 3.5948773724612337, 2.108362089200355, 5.094847265618403, 3.545249626196436, 9.098772604868053, 4.483052775420924, 3.268178358526761]","32_lag_cetTSjfm, 32_lag_stratZ50ndj02, 37_lag_cetTSjfm, 31_lag_32_median_traFS, 31_lag_35_median_pdoSSTjfm, 31_lag_39_median_eurPSLjfm, 39_lag_nhSICjfm, 38_lag_AMOCann, 36_lag_nhSICsep, 31_lag_34_median_solFORC, 31_lag_35_median_gyreSSTjfm, 31_lag_34_median_nhTSjfm, 37_lag_amo2, 31_lag_34_median_traEC, 36_lag_seurTSjfm, 40_lag_traDP, 31_lag_35_median_AMOCann, 31_lag_38_median_eapPSLjfm, 34_lag_traFSC, 31_lag_32_median_mhfATL30, 31_lag_33_median_ismPRjja, 39_lag_traDP, 31_lag_40_median_atlSICjfm, 31_lag_37_median_wnorPRjfm, 31_lag_34_median_nppc3SSTjfm, 31_lag_37_median_ginwSSTjfm, 31_lag_39_median_shSICsep, 37_lag_yrvPRjja, 34_lag_atlSICsep, 39_lag_nhTSjfm_1235_31"
