model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,27,30,mhfATL60,shigh,1541.5,2005.5,0.8,42,32,32,26.39517163620106,-0.023476947964906607,1235,"['32_lag_traTLS', '32_lag_40_median_neurTSjfm', '36_lag_shTSjfm', '32_lag_traEU', '33_lag_shSICmar', '39_lag_amoSSTmjjaso', '39_lag_glTSjfm', '32_lag_36_median_traEC', '40_lag_amo2', '40_lag_labSSTjfm', '32_lag_39_median_tripol2', '32_lag_35_median_nhSICjfm', '39_lag_atlSICjfm', '34_lag_neurTSjfm', '32_lag_35_median_traWP', '38_lag_amo3', '32_lag_36_median_nppc2SSTjfm', '39_lag_nchinaPRjja', '35_lag_traFB', '36_lag_traDS', '37_lag_wnorPRjfm', '38_lag_tripol1', '32_lag_shTSjfm', '33_lag_ensoSSTjfm', '32_lag_41_median_atlSICsep', '32_lag_39_median_pdoSSTjfm', '34_lag_stratZ50ndj02', '32_lag_solFORC', '35_lag_mhfATL45', '39_lag_glomaSSTjfm']","[1.3309974470339654, 0.8510781846628603, 8.143814578394004, 1.5045638627290927, 7.911029943432773, 1.2007726852562932, 3.9571005639543833, 2.3571129876709307, 9.572558151676983, 8.747516726049207, 5.608575195684935, 3.469360134536032, 8.95083635365616, 1.8232085729999312, 2.489042169261877, 6.859613674228635, 1.2778900426708066, 2.1208994343490915, 7.959770171156613, 7.030706255174323, 1.5608093551833147, 7.978452754711746, 8.020196361770742, 0.4640603600521871, 1.8348911813603053, 7.583395004642053, 1.1164558774163797, 8.397323737176736, 3.963711695630847, 4.666626337052467]","32_lag_traTLS, 32_lag_40_median_neurTSjfm, 36_lag_shTSjfm, 32_lag_traEU, 33_lag_shSICmar, 39_lag_amoSSTmjjaso, 39_lag_glTSjfm, 32_lag_36_median_traEC, 40_lag_amo2, 40_lag_labSSTjfm, 32_lag_39_median_tripol2, 32_lag_35_median_nhSICjfm, 39_lag_atlSICjfm, 34_lag_neurTSjfm, 32_lag_35_median_traWP, 38_lag_amo3, 32_lag_36_median_nppc2SSTjfm, 39_lag_nchinaPRjja, 35_lag_traFB, 36_lag_traDS, 37_lag_wnorPRjfm, 38_lag_tripol1, 32_lag_shTSjfm, 33_lag_ensoSSTjfm, 32_lag_41_median_atlSICsep, 32_lag_39_median_pdoSSTjfm, 34_lag_stratZ50ndj02, 32_lag_solFORC, 35_lag_mhfATL45, 39_lag_glomaSSTjfm_1235_32"
LRforcedPSO,28,30,mhfATL60,shigh,1542.5,2005.5,0.8,43,33,33,21.54586437437989,-0.033095334961971506,1235,"['41_lag_solFORC', '38_lag_stratZ50ndj02', '33_lag_37_median_eurPSLjfm', '33_lag_36_median_yrvPRjja', '38_lag_traMC', '42_lag_traWP', '33_lag_42_median_mhfATL30', '33_lag_38_median_pdoSSTjfm', '33_lag_39_median_traFSC', '40_lag_eurPSLjfm', '33_lag_39_median_mhfATL45', '41_lag_stratZ50ndj02', '35_lag_cetTSjfm', '37_lag_tripol1', '33_lag_37_median_amo3', '33_lag_34_median_satlSSTjfm', '33_lag_38_median_traFSC', '33_lag_41_median_atlSICjfm', '33_lag_41_median_traCA', '33_lag_41_median_ormenSSTjfm', '33_lag_37_median_atlSICjfm', '33_lag_38_median_cetTSjfm', '39_lag_traFSC', '35_lag_traTLS', '33_lag_39_median_traDP', '35_lag_ismPRjja', '33_lag_34_median_traBS', '33_lag_36_median_AMOCann', '41_lag_traFB', '39_lag_nhTSjfm']","[8.088954765035979, 0.37656786192971836, 3.342873012160222, 3.6255956668141476, 1.625833617669958, 0.6480850065947745, 1.1153788153224689, 7.23133053711595, 6.351073989347512, 2.7598810902250843, 4.883896310430014, 0.5367483063345091, 1.296759289888259, 8.349095620204338, 2.9397898636771043, 2.030086497636203, 6.348391987165325, 2.4404121196373634, 8.864773754545855, 3.187578656787453, 3.150271433753156, 5.476966850247584, 3.0401161421218266, 8.159699992118876, 1.7291398275375407, 1.573089241145567, 3.2585230606833964, 6.0832625091350465, 1.1010690600191513, 0.5728394359479232]","41_lag_solFORC, 38_lag_stratZ50ndj02, 33_lag_37_median_eurPSLjfm, 33_lag_36_median_yrvPRjja, 38_lag_traMC, 42_lag_traWP, 33_lag_42_median_mhfATL30, 33_lag_38_median_pdoSSTjfm, 33_lag_39_median_traFSC, 40_lag_eurPSLjfm, 33_lag_39_median_mhfATL45, 41_lag_stratZ50ndj02, 35_lag_cetTSjfm, 37_lag_tripol1, 33_lag_37_median_amo3, 33_lag_34_median_satlSSTjfm, 33_lag_38_median_traFSC, 33_lag_41_median_atlSICjfm, 33_lag_41_median_traCA, 33_lag_41_median_ormenSSTjfm, 33_lag_37_median_atlSICjfm, 33_lag_38_median_cetTSjfm, 39_lag_traFSC, 35_lag_traTLS, 33_lag_39_median_traDP, 35_lag_ismPRjja, 33_lag_34_median_traBS, 33_lag_36_median_AMOCann, 41_lag_traFB, 39_lag_nhTSjfm_1235_33"
LRforcedPSO,29,30,mhfATL60,shigh,1543.5,2005.5,0.8,44,34,34,26.28012871357678,0.2783510693720632,1235,"['38_lag_amo1', '34_lag_38_median_traCA', '34_lag_38_median_amo3', '40_lag_AMOCann', '34_lag_traDP', '43_lag_traDP', '34_lag_38_median_shTSjfm', '34_lag_43_median_traIT', '37_lag_traIFC', '34_lag_38_median_eapPSLjfm', '34_lag_39_median_traTLS', '34_lag_41_median_nhTSjfm', '34_lag_42_median_naoPSLjfm', '34_lag_35_median_stratZ50ndj04', '36_lag_eurPSLjfm', '34_lag_38_median_traWP', '34_lag_43_median_stratZ50ndj04', '34_lag_41_median_eurPSLjfm', '35_lag_traFB', '34_lag_37_median_traBO', '41_lag_tripol1', '39_lag_traMC', '34_lag_41_median_traDP', '40_lag_eurPSLjfm', '34_lag_amo1', '38_lag_traIT', '34_lag_40_median_shSICmar', '41_lag_traMC', '34_lag_40_median_traFB', '42_lag_traFB']","[4.070176945375453, 8.649162173484017, 9.095204376719156, 2.459509680621, 8.537757320605097, 9.087180289667312, 0.4874236105407075, 6.738471498320358, 3.1910679034640754, 6.4053096368497116, 0.23919072598666347, 2.921269469170918, 6.995144217938134, 2.9088319971773053, 2.69479299223541, 2.362187480786897, 0.8376988845863647, 4.547909364358041, 4.408351931784131, 5.232952244309114, 9.590952250358313, 1.877125149120186, 6.6738219212004, 6.829058965689889, 5.199422492660384, 0.6584882957576284, 4.0074332233788645, 6.360102678856684, 4.686337085736099, 3.2410830858594863]","38_lag_amo1, 34_lag_38_median_traCA, 34_lag_38_median_amo3, 40_lag_AMOCann, 34_lag_traDP, 43_lag_traDP, 34_lag_38_median_shTSjfm, 34_lag_43_median_traIT, 37_lag_traIFC, 34_lag_38_median_eapPSLjfm, 34_lag_39_median_traTLS, 34_lag_41_median_nhTSjfm, 34_lag_42_median_naoPSLjfm, 34_lag_35_median_stratZ50ndj04, 36_lag_eurPSLjfm, 34_lag_38_median_traWP, 34_lag_43_median_stratZ50ndj04, 34_lag_41_median_eurPSLjfm, 35_lag_traFB, 34_lag_37_median_traBO, 41_lag_tripol1, 39_lag_traMC, 34_lag_41_median_traDP, 40_lag_eurPSLjfm, 34_lag_amo1, 38_lag_traIT, 34_lag_40_median_shSICmar, 41_lag_traMC, 34_lag_40_median_traFB, 42_lag_traFB_1235_34"
LRforcedPSO,30,30,mhfATL60,shigh,1544.5,2005.5,0.8,45,35,35,35.94298948124931,-0.29438822774753476,1235,"['39_lag_arcTSjfm', '38_lag_scpPSLjfm', '42_lag_tripol2', '37_lag_stratZ50ndj01', '36_lag_amoSSTmjjaso', '35_lag_38_median_amo1', '35_lag_traWP', '38_lag_stratZ50ndj03', '38_lag_stratZ50ndj02', '39_lag_mhfATL60', '35_lag_44_median_traDS', '36_lag_cetTSjfm', '37_lag_yrvPRjja', '35_lag_43_median_traEC', '37_lag_mhfATL60', '40_lag_alpi', '38_lag_yrvPRjja', '35_lag_42_median_glTSjfm', '35_lag_43_median_atlSICsep', '42_lag_seurTSjfm', '35_lag_41_median_satlSSTjfm', '40_lag_ginwSSTjfm', '40_lag_traEC', '39_lag_mhfATL45', '35_lag_traFB', '35_lag_43_median_naoPSLjfm', '35_lag_43_median_traFB', '35_lag_41_median_labSSTjfm', '35_lag_36_median_AMOCann', '39_lag_yrvPRjja']","[8.502026884479186, 6.768669581365678, 4.07549030577597, 2.402331353058589, 1.9849787108176393, 4.272058162913561, 2.5469282197034477, 3.569434630450252, 1.9312801433352167, 9.121930518185305, 6.595184794678936, 0.2372940302205997, 0.7508202120797662, 8.965614953239598, 0.4545222440099739, 2.6270825529737873, 2.535596251725936, 9.386019110770832, 0.3065974664007385, 2.895181383531078, 5.858220046866225, 1.2137070837200312, 2.357007726207523, 9.553259179605497, 8.412004460647196, 9.03700301794871, 4.758517679875396, 2.529209536549333, 7.890200895077655, 2.080566557357791]","39_lag_arcTSjfm, 38_lag_scpPSLjfm, 42_lag_tripol2, 37_lag_stratZ50ndj01, 36_lag_amoSSTmjjaso, 35_lag_38_median_amo1, 35_lag_traWP, 38_lag_stratZ50ndj03, 38_lag_stratZ50ndj02, 39_lag_mhfATL60, 35_lag_44_median_traDS, 36_lag_cetTSjfm, 37_lag_yrvPRjja, 35_lag_43_median_traEC, 37_lag_mhfATL60, 40_lag_alpi, 38_lag_yrvPRjja, 35_lag_42_median_glTSjfm, 35_lag_43_median_atlSICsep, 42_lag_seurTSjfm, 35_lag_41_median_satlSSTjfm, 40_lag_ginwSSTjfm, 40_lag_traEC, 39_lag_mhfATL45, 35_lag_traFB, 35_lag_43_median_naoPSLjfm, 35_lag_43_median_traFB, 35_lag_41_median_labSSTjfm, 35_lag_36_median_AMOCann, 39_lag_yrvPRjja_1235_35"
LRforcedPSO,31,30,mhfATL60,shigh,1545.5,2005.5,0.8,46,36,36,26.361462121743738,-0.019671195945543715,1235,"['40_lag_stratZ50ndj02', '39_lag_eapPSLjfm', '36_lag_40_median_atlSICsep', '36_lag_40_median_traTLS', '36_lag_39_median_wnorPRjfm', '36_lag_37_median_traFSC', '36_lag_41_median_traCA', '43_lag_glomaSSTjfm', '36_lag_42_median_nhSICjfm', '44_lag_stratZ50ndj02', '36_lag_43_median_arcTSjfm', '36_lag_45_median_amo2', '36_lag_43_median_traMC', '38_lag_traBS', '36_lag_45_median_tripol3', '36_lag_43_median_traEC', '36_lag_43_median_atlSICsep', '36_lag_38_median_amo3', '44_lag_traTLS', '44_lag_traBO', '39_lag_nppc2SSTjfm', '36_lag_39_median_amo2', '36_lag_42_median_traEC', '36_lag_40_median_yrvPRjja', '43_lag_tripol1', '39_lag_traIFC', '43_lag_traTLS', '36_lag_39_median_nhTSjfm', '37_lag_traDP', '36_lag_44_median_nchinaPRjja']","[6.954950514906987, 6.388411130582641, 6.118238354515199, 0.7715953347637861, 1.5702233342113097, 3.2921820171489724, 6.46765221967123, 7.447237275553633, 7.004792748957687, 0.23552167185203743, 1.8366926350526995, 5.477470885692737, 1.2469601807045283, 7.385959845476187, 6.213822111468044, 7.605963697487312, 2.1074858017583544, 1.0777345198994244, 7.272246119718679, 1.3150192801547185, 1.2525061563067688, 1.8514970808287465, 6.738435511967129, 5.4498404896315815, 6.681150545576411, 0.7694025865268692, 8.596375354798095, 0.7722674325912813, 1.9622045466922717, 2.773881975515284]","40_lag_stratZ50ndj02, 39_lag_eapPSLjfm, 36_lag_40_median_atlSICsep, 36_lag_40_median_traTLS, 36_lag_39_median_wnorPRjfm, 36_lag_37_median_traFSC, 36_lag_41_median_traCA, 43_lag_glomaSSTjfm, 36_lag_42_median_nhSICjfm, 44_lag_stratZ50ndj02, 36_lag_43_median_arcTSjfm, 36_lag_45_median_amo2, 36_lag_43_median_traMC, 38_lag_traBS, 36_lag_45_median_tripol3, 36_lag_43_median_traEC, 36_lag_43_median_atlSICsep, 36_lag_38_median_amo3, 44_lag_traTLS, 44_lag_traBO, 39_lag_nppc2SSTjfm, 36_lag_39_median_amo2, 36_lag_42_median_traEC, 36_lag_40_median_yrvPRjja, 43_lag_tripol1, 39_lag_traIFC, 43_lag_traTLS, 36_lag_39_median_nhTSjfm, 37_lag_traDP, 36_lag_44_median_nchinaPRjja_1235_36"
LRforcedPSO,32,30,mhfATL60,shigh,1546.5,2005.5,0.8,47,37,37,22.09541179918858,0.030702989140506703,1235,"['37_lag_40_median_cetTSjfm', '40_lag_labSSTjfm', '37_lag_41_median_nchinaPRjja', '40_lag_mhfATL45', '37_lag_42_median_ensoSSTjfm', '37_lag_45_median_traTLS', '37_lag_43_median_stratZ50ndj02', '37_lag_44_median_traIFC', '37_lag_ismPRjja', '41_lag_eurPSLjfm', '40_lag_traEU', '39_lag_solFORC', '46_lag_traFB', '40_lag_AMOCann', '37_lag_naoPSLjfm', '37_lag_43_median_eurPSLjfm', '45_lag_alpi', '37_lag_42_median_traBO', '37_lag_41_median_nhSICjfm', '45_lag_ensoSSTjfm', '37_lag_stratZ50ndj01', '37_lag_43_median_solFORC', '37_lag_45_median_stratZ50ndj04', '41_lag_pdoSSTjfm', '45_lag_gyreSSTjfm', '39_lag_traFB', '37_lag_44_median_mhfATL45', '42_lag_atlSICsep', '42_lag_traTLS', '41_lag_samPSLann']","[7.874787406891624, 4.280708748161388, 5.204484364669146, 6.412198772324047, 0.9369806050436758, 4.36918421991046, 3.8706726230407646, 7.044671907037281, 2.1982018504202756, 5.609134009211472, 4.263730496445901, 9.760375208102783, 4.686347637132975, 1.813796040276884, 3.6924701772397412, 3.181373455739558, 8.970407312008884, 4.448844942626014, 7.694988506484524, 0.4216104155406786, 1.6091205065074519, 7.131700368542814, 3.0845895984032, 5.462315607970529, 4.962425422643304, 5.91445889496635, 3.812736998862434, 2.265732845699622, 7.345097866264723, 5.149171698789628]","37_lag_40_median_cetTSjfm, 40_lag_labSSTjfm, 37_lag_41_median_nchinaPRjja, 40_lag_mhfATL45, 37_lag_42_median_ensoSSTjfm, 37_lag_45_median_traTLS, 37_lag_43_median_stratZ50ndj02, 37_lag_44_median_traIFC, 37_lag_ismPRjja, 41_lag_eurPSLjfm, 40_lag_traEU, 39_lag_solFORC, 46_lag_traFB, 40_lag_AMOCann, 37_lag_naoPSLjfm, 37_lag_43_median_eurPSLjfm, 45_lag_alpi, 37_lag_42_median_traBO, 37_lag_41_median_nhSICjfm, 45_lag_ensoSSTjfm, 37_lag_stratZ50ndj01, 37_lag_43_median_solFORC, 37_lag_45_median_stratZ50ndj04, 41_lag_pdoSSTjfm, 45_lag_gyreSSTjfm, 39_lag_traFB, 37_lag_44_median_mhfATL45, 42_lag_atlSICsep, 42_lag_traTLS, 41_lag_samPSLann_1235_37"
LRforcedPSO,33,30,mhfATL60,shigh,1547.5,2005.5,0.8,48,38,38,26.55743622578576,0.10591579073368285,1235,"['38_lag_traIT', '38_lag_40_median_wnorPRjfm', '45_lag_glTSjfm', '38_lag_45_median_labSSTjfm', '38_lag_39_median_amo2', '46_lag_ismPRjja', '40_lag_scpPSLjfm', '38_lag_44_median_nhSICjfm', '47_lag_nppc2SSTjfm', '40_lag_traWP', '38_lag_41_median_cetTSjfm', '38_lag_40_median_seurTSjfm', '40_lag_nchinaPRjja', '45_lag_traBS', '44_lag_mhfATL30', '39_lag_amo3', '42_lag_stratZ50ndj01', '45_lag_scpPSLjfm', '43_lag_glTSjfm', '38_lag_45_median_traIFC', '40_lag_traDP', '42_lag_nhSICsep', '38_lag_43_median_shSICsep', '41_lag_AMOCann', '38_lag_40_median_nhSICjfm', '38_lag_42_median_mhfIP30', '46_lag_pdoSSTjfm', '43_lag_wnorPRjfm', '38_lag_43_median_seurTSjfm', '38_lag_41_median_stratZ50ndj01']","[3.1751988288254207, 7.424315385273495, 7.597513374142736, 3.1677036431187062, 1.7441034943997398, 3.859084781810285, 1.0206927942189825, 2.8478937604625294, 3.5189559296366824, 0.551597462532083, 1.2526366113595788, 4.768511591042445, 5.223718064444922, 0.14346933626010383, 7.867194551101018, 5.612726221391938, 4.95649140508494, 2.921243254765251, 2.4414915944451803, 6.046292129480242, 9.14881292051109, 6.897265593851078, 0.9763532039552825, 5.557230191570197, 2.298951381479557, 4.709337203478114, 2.657907449970356, 1.1148820573284262, 6.204371702743878, 3.617143502025515]","38_lag_traIT, 38_lag_40_median_wnorPRjfm, 45_lag_glTSjfm, 38_lag_45_median_labSSTjfm, 38_lag_39_median_amo2, 46_lag_ismPRjja, 40_lag_scpPSLjfm, 38_lag_44_median_nhSICjfm, 47_lag_nppc2SSTjfm, 40_lag_traWP, 38_lag_41_median_cetTSjfm, 38_lag_40_median_seurTSjfm, 40_lag_nchinaPRjja, 45_lag_traBS, 44_lag_mhfATL30, 39_lag_amo3, 42_lag_stratZ50ndj01, 45_lag_scpPSLjfm, 43_lag_glTSjfm, 38_lag_45_median_traIFC, 40_lag_traDP, 42_lag_nhSICsep, 38_lag_43_median_shSICsep, 41_lag_AMOCann, 38_lag_40_median_nhSICjfm, 38_lag_42_median_mhfIP30, 46_lag_pdoSSTjfm, 43_lag_wnorPRjfm, 38_lag_43_median_seurTSjfm, 38_lag_41_median_stratZ50ndj01_1235_38"
LRforcedPSO,34,30,mhfATL60,shigh,1548.5,2005.5,0.8,49,39,39,23.689084925249226,-0.08429256431417956,1235,"['41_lag_ismPRjja', '39_lag_46_median_amo1', '39_lag_45_median_scpPSLjfm', '39_lag_46_median_amoSSTmjjaso', '39_lag_stratZ50ndj01', '44_lag_traIFC', '42_lag_seurTSjfm', '47_lag_stratZ50ndj04', '44_lag_tripol2', '39_lag_samPSLann', '42_lag_eapPSLjfm', '39_lag_47_median_glTSjfm', '39_lag_46_median_nppc3SSTjfm', '43_lag_AMOCann', '43_lag_labSSTjfm', '42_lag_stratZ50ndj01', '42_lag_neurTSjfm', '42_lag_traFB', '42_lag_stratZ50ndj02', '39_lag_41_median_traMC', '42_lag_amo1', '39_lag_47_median_traEC', '42_lag_shTSjfm', '41_lag_atlSICjfm', '44_lag_seurTSjfm', '39_lag_42_median_neurTSjfm', '39_lag_46_median_samPSLann', '45_lag_tripol2', '43_lag_amo3', '42_lag_shSICmar']","[3.180226069633477, 1.6216458964430274, 1.744190594282312, 5.452586559613197, 2.8649664481403683, 8.49139955139406, 4.377348230666276, 1.703714977788609, 0.11724027017839944, 5.502984338237525, 8.981819404120778, 1.280988254543054, 4.738370722537885, 6.438735396231166, 0.07517822639315597, 2.007628425532321, 5.345051663331207, 0.6395094521064024, 7.900162233661963, 4.58372540898292, 8.783926364174208, 9.37731583433665, 9.359163492518586, 3.7164426024016706, 0.19456113021421118, 7.368050560857114, 0.29668864910483883, 3.8768569177750436, 6.045991199649039, 2.0284733611997403]","41_lag_ismPRjja, 39_lag_46_median_amo1, 39_lag_45_median_scpPSLjfm, 39_lag_46_median_amoSSTmjjaso, 39_lag_stratZ50ndj01, 44_lag_traIFC, 42_lag_seurTSjfm, 47_lag_stratZ50ndj04, 44_lag_tripol2, 39_lag_samPSLann, 42_lag_eapPSLjfm, 39_lag_47_median_glTSjfm, 39_lag_46_median_nppc3SSTjfm, 43_lag_AMOCann, 43_lag_labSSTjfm, 42_lag_stratZ50ndj01, 42_lag_neurTSjfm, 42_lag_traFB, 42_lag_stratZ50ndj02, 39_lag_41_median_traMC, 42_lag_amo1, 39_lag_47_median_traEC, 42_lag_shTSjfm, 41_lag_atlSICjfm, 44_lag_seurTSjfm, 39_lag_42_median_neurTSjfm, 39_lag_46_median_samPSLann, 45_lag_tripol2, 43_lag_amo3, 42_lag_shSICmar_1235_39"
LRforcedPSO,35,30,mhfATL60,shigh,1549.5,2005.5,0.8,50,40,40,22.16215857837698,0.16058814952275827,1235,"['40_lag_eurPSLjfm', '40_lag_46_median_mhfIP30', '40_lag_46_median_traTLS', '47_lag_naoPSLjfm', '46_lag_traDS', '40_lag_47_median_scpPSLjfm', '47_lag_solFORC', '45_lag_nppc2SSTjfm', '40_lag_41_median_eurPSLjfm', '40_lag_44_median_amoSSTmjjaso', '40_lag_41_median_eapPSLjfm', '40_lag_traBO', '40_lag_48_median_mhfATL30', '40_lag_44_median_stratZ50ndj03', '40_lag_43_median_nppc2SSTjfm', '43_lag_traBS', '46_lag_nhSICjfm', '46_lag_nppc2SSTjfm', '40_lag_49_median_pdoSSTjfm', '41_lag_shSICsep', '41_lag_shTSjfm', '40_lag_ensoSSTjfm', '40_lag_49_median_stratZ50ndj02', '47_lag_amo2', '44_lag_ginwSSTjfm', '40_lag_48_median_nhSICjfm', '44_lag_glTSjfm', '44_lag_scpPSLjfm', '45_lag_nhSICjfm', '40_lag_46_median_neurTSjfm']","[2.489906494558781, 7.496587736758036, 3.5643089817084945, 2.2896699561036886, 6.210162678122753, 2.987259438068593, 8.241896776488627, 2.3713660102442997, 5.778933541536553, 6.012986630366953, 3.580365466165148, 6.815886239122138, 3.908054752531715, 1.3051898522597725, 3.0382964035622972, 2.358044373530447, 7.4941369738556745, 0.17866581890892874, 1.6859994000371454, 2.323995194325697, 3.9859624329645227, 7.099563353767557, 4.3551800321263645, 3.436630330921318, 8.253983891908918, 1.222826931734506, 3.8108679377469805, 8.094668605814029, 7.075979403054109, 3.041982839657946]","40_lag_eurPSLjfm, 40_lag_46_median_mhfIP30, 40_lag_46_median_traTLS, 47_lag_naoPSLjfm, 46_lag_traDS, 40_lag_47_median_scpPSLjfm, 47_lag_solFORC, 45_lag_nppc2SSTjfm, 40_lag_41_median_eurPSLjfm, 40_lag_44_median_amoSSTmjjaso, 40_lag_41_median_eapPSLjfm, 40_lag_traBO, 40_lag_48_median_mhfATL30, 40_lag_44_median_stratZ50ndj03, 40_lag_43_median_nppc2SSTjfm, 43_lag_traBS, 46_lag_nhSICjfm, 46_lag_nppc2SSTjfm, 40_lag_49_median_pdoSSTjfm, 41_lag_shSICsep, 41_lag_shTSjfm, 40_lag_ensoSSTjfm, 40_lag_49_median_stratZ50ndj02, 47_lag_amo2, 44_lag_ginwSSTjfm, 40_lag_48_median_nhSICjfm, 44_lag_glTSjfm, 44_lag_scpPSLjfm, 45_lag_nhSICjfm, 40_lag_46_median_neurTSjfm_1235_40"
