model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,36,30,mhfATL60,shigh,1550.5,2005.5,0.8,51,41,41,29.532759108937082,-0.19246804209675686,1235,"['48_lag_nhSICsep', '41_lag_45_median_alpi', '43_lag_traFS', '49_lag_ismPRjja', '41_lag_49_median_ismPRjja', '41_lag_shSICsep', '41_lag_44_median_traBS', '41_lag_47_median_traDS', '50_lag_neurTSjfm', '50_lag_traFSC', '41_lag_49_median_gyreSSTjfm', '41_lag_43_median_traEC', '47_lag_stratZ50ndj04', '41_lag_samPSLann', '48_lag_ginwSSTjfm', '41_lag_48_median_alpi', '41_lag_49_median_ensoSSTjfm', '48_lag_ormenSSTjfm', '41_lag_48_median_traEC', '41_lag_45_median_seurTSjfm', '48_lag_stratZ50ndj01', '41_lag_50_median_tripol1', '41_lag_47_median_shTSjfm', '42_lag_stratZ50ndj04', '41_lag_47_median_neurTSjfm', '41_lag_47_median_wnorPRjfm', '47_lag_mhfATL60', '48_lag_traTLS', '41_lag_47_median_traWP', '41_lag_44_median_traIT']","[4.756259428917398, 0.04959791317632245, 7.513865447687682, 7.190170805226527, 2.5578112713698804, 4.73497000461318, 0.3457357153348628, 9.438074736832096, 9.473079744916875, 1.825698948643133, 8.105590162227795, 3.351300016586693, 1.4818446061715829, 0.6674065679137158, 6.9614661135542875, 7.783256335689529, 2.655891697247899, 5.891679364042151, 4.870022942513547, 0.7709004939920341, 5.049579119925525, 1.4492997457308796, 6.83592066028022, 2.8656898166143785, 0.07216498812301353, 0.09895106759091377, 4.638974745814373, 3.5305594640137112, 2.428756330229831, 7.78427513741534]","48_lag_nhSICsep, 41_lag_45_median_alpi, 43_lag_traFS, 49_lag_ismPRjja, 41_lag_49_median_ismPRjja, 41_lag_shSICsep, 41_lag_44_median_traBS, 41_lag_47_median_traDS, 50_lag_neurTSjfm, 50_lag_traFSC, 41_lag_49_median_gyreSSTjfm, 41_lag_43_median_traEC, 47_lag_stratZ50ndj04, 41_lag_samPSLann, 48_lag_ginwSSTjfm, 41_lag_48_median_alpi, 41_lag_49_median_ensoSSTjfm, 48_lag_ormenSSTjfm, 41_lag_48_median_traEC, 41_lag_45_median_seurTSjfm, 48_lag_stratZ50ndj01, 41_lag_50_median_tripol1, 41_lag_47_median_shTSjfm, 42_lag_stratZ50ndj04, 41_lag_47_median_neurTSjfm, 41_lag_47_median_wnorPRjfm, 47_lag_mhfATL60, 48_lag_traTLS, 41_lag_47_median_traWP, 41_lag_44_median_traIT_1235_41"
LRforcedPSO,37,30,mhfATL60,shigh,1551.5,2005.5,0.8,52,42,42,29.461703554399833,0.24624328833662956,1235,"['46_lag_shSICmar', '42_lag_49_median_nppc3SSTjfm', '42_lag_50_median_traTLS', '42_lag_45_median_mhfATL30', '42_lag_51_median_tripol3', '49_lag_nhTSjfm', '51_lag_nppc3SSTjfm', '46_lag_traDP', '42_lag_43_median_nppc2SSTjfm', '45_lag_ormenSSTjfm', '44_lag_traEU', '49_lag_nppc3SSTjfm', '42_lag_46_median_traEC', '47_lag_traWP', '45_lag_nhSICjfm', '47_lag_samPSLann', '44_lag_satlSSTjfm', '45_lag_scpPSLjfm', '49_lag_atlSICjfm', '42_lag_49_median_nhSICsep', '42_lag_44_median_atlSICjfm', '45_lag_traMC', '42_lag_48_median_traIT', '45_lag_shTSjfm', '42_lag_48_median_neurTSjfm', '42_lag_48_median_satlSSTjfm', '42_lag_47_median_satlSSTjfm', '50_lag_shSICsep', '42_lag_50_median_traEC', '46_lag_traIT']","[2.3771758415326953, 3.851325531918688, 6.09754902910921, 3.3620104807930318, 3.674478855057794, 5.8708618421858105, 5.553717798892334, 4.155850693727238, 4.146218581838781, 6.8816200644457615, 0.9176215660564679, 0.5635122043191068, 2.8767853796450504, 2.5346146748392506, 8.168197362166655, 2.4397338296437105, 6.964119610190673, 6.03182995536222, 2.6266067348458266, 2.1289491687850193, 8.820638071062364, 0.3319030848929714, 1.1071908845305334, 7.553694413265358, 2.206421268351808, 2.9856863118243293, 3.561470419504362, 2.555736214002767, 4.313966240694274, 4.137314754107784]","46_lag_shSICmar, 42_lag_49_median_nppc3SSTjfm, 42_lag_50_median_traTLS, 42_lag_45_median_mhfATL30, 42_lag_51_median_tripol3, 49_lag_nhTSjfm, 51_lag_nppc3SSTjfm, 46_lag_traDP, 42_lag_43_median_nppc2SSTjfm, 45_lag_ormenSSTjfm, 44_lag_traEU, 49_lag_nppc3SSTjfm, 42_lag_46_median_traEC, 47_lag_traWP, 45_lag_nhSICjfm, 47_lag_samPSLann, 44_lag_satlSSTjfm, 45_lag_scpPSLjfm, 49_lag_atlSICjfm, 42_lag_49_median_nhSICsep, 42_lag_44_median_atlSICjfm, 45_lag_traMC, 42_lag_48_median_traIT, 45_lag_shTSjfm, 42_lag_48_median_neurTSjfm, 42_lag_48_median_satlSSTjfm, 42_lag_47_median_satlSSTjfm, 50_lag_shSICsep, 42_lag_50_median_traEC, 46_lag_traIT_1235_42"
LRforcedPSO,38,30,mhfATL60,shigh,1552.5,2005.5,0.8,53,43,43,23.851501792255586,0.02838221327938873,1235,"['43_lag_47_median_amo1', '43_lag_46_median_ismPRjja', '46_lag_nhSICjfm', '43_lag_51_median_nchinaPRjja', '52_lag_naoPSLjfm', '48_lag_alpi', '46_lag_amoSSTmjjaso', '51_lag_stratZ50ndj02', '43_lag_46_median_amoSSTmjjaso', '43_lag_47_median_samPSLann', '43_lag_45_median_AMOCann', '43_lag_47_median_traEU', '43_lag_50_median_glomaSSTjfm', '44_lag_yrvPRjja', '43_lag_44_median_amo3', '44_lag_traIFC', '49_lag_nppc2SSTjfm', '45_lag_traCA', '43_lag_traEU', '43_lag_45_median_traBO', '43_lag_52_median_mhfATL30', '43_lag_44_median_stratZ50ndj02', '43_lag_51_median_nhSICsep', '43_lag_50_median_seurTSjfm', '43_lag_45_median_glomaSSTjfm', '45_lag_shSICsep', '43_lag_51_median_satlSSTjfm', '43_lag_45_median_yrvPRjja', '43_lag_47_median_ismPRjja', '43_lag_44_median_amo1']","[7.934585841582834, 6.176884762485152, 6.004836035811625, 5.95451868153787, 1.2465992156595984, 6.924171125958205, 5.578324656287879, 4.288293345903971, 2.4055487778712825, 8.492163597143369, 4.187163335074196, 1.8272930280086044, 2.686289320565729, 0.4265791380680444, 0.4051042020391584, 6.571909455258556, 5.028036301438883, 0.17777375258248895, 1.679187975510665, 8.079716103279695, 4.282502072971903, 7.042395935417936, 1.5031604023479854, 6.623220203620422, 0.6943086986239919, 4.026382323421327, 7.108134400547385, 6.350734561962026, 9.315650190670631, 1.4124085226933687]","43_lag_47_median_amo1, 43_lag_46_median_ismPRjja, 46_lag_nhSICjfm, 43_lag_51_median_nchinaPRjja, 52_lag_naoPSLjfm, 48_lag_alpi, 46_lag_amoSSTmjjaso, 51_lag_stratZ50ndj02, 43_lag_46_median_amoSSTmjjaso, 43_lag_47_median_samPSLann, 43_lag_45_median_AMOCann, 43_lag_47_median_traEU, 43_lag_50_median_glomaSSTjfm, 44_lag_yrvPRjja, 43_lag_44_median_amo3, 44_lag_traIFC, 49_lag_nppc2SSTjfm, 45_lag_traCA, 43_lag_traEU, 43_lag_45_median_traBO, 43_lag_52_median_mhfATL30, 43_lag_44_median_stratZ50ndj02, 43_lag_51_median_nhSICsep, 43_lag_50_median_seurTSjfm, 43_lag_45_median_glomaSSTjfm, 45_lag_shSICsep, 43_lag_51_median_satlSSTjfm, 43_lag_45_median_yrvPRjja, 43_lag_47_median_ismPRjja, 43_lag_44_median_amo1_1235_43"
LRforcedPSO,39,30,mhfATL60,shigh,1553.5,2005.5,0.8,54,44,44,22.130972295055134,-0.05708462483321915,1235,"['44_lag_wnorPRjfm', '45_lag_traEU', '44_lag_46_median_traTLS', '53_lag_traEU', '44_lag_47_median_traCA', '44_lag_49_median_traBO', '52_lag_stratZ50ndj04', '50_lag_traFSC', '45_lag_shTSjfm', '53_lag_AMOCann', '51_lag_nhSICsep', '44_lag_50_median_traDS', '48_lag_traBS', '44_lag_47_median_ormenSSTjfm', '51_lag_shSICsep', '44_lag_46_median_shTSjfm', '45_lag_scpPSLjfm', '44_lag_45_median_traDS', '47_lag_amo3', '44_lag_53_median_mhfATL30', '44_lag_52_median_nhSICsep', '53_lag_traTLS', '49_lag_solFORC', '44_lag_52_median_nppc2SSTjfm', '46_lag_traIFC', '51_lag_tripol2', '52_lag_traBO', '50_lag_traFS', '51_lag_tripol1', '44_lag_45_median_glTSjfm']","[2.8741575118998464, 6.708051565124414, 7.284978184970633, 2.876437277148125, 4.644373654292881, 8.95428678162629, 6.833106038136005, 2.20031488473378, 2.247086629276742, 1.7263236411146128, 6.232948140063392, 7.482342006526242, 0.957650595367582, 2.9558848216794473, 3.1179054432919013, 4.27910470868746, 4.183522259854993, 2.3329422813474068, 0.9198124482655139, 8.847175008866287, 0.15266851782106627, 5.633457202430009, 0.9394606985676024, 0.05965300759977055, 4.181605821280108, 4.375957495262954, 1.8449795241185818, 0.30052715169924227, 2.90174003366314, 4.092558631264691]","44_lag_wnorPRjfm, 45_lag_traEU, 44_lag_46_median_traTLS, 53_lag_traEU, 44_lag_47_median_traCA, 44_lag_49_median_traBO, 52_lag_stratZ50ndj04, 50_lag_traFSC, 45_lag_shTSjfm, 53_lag_AMOCann, 51_lag_nhSICsep, 44_lag_50_median_traDS, 48_lag_traBS, 44_lag_47_median_ormenSSTjfm, 51_lag_shSICsep, 44_lag_46_median_shTSjfm, 45_lag_scpPSLjfm, 44_lag_45_median_traDS, 47_lag_amo3, 44_lag_53_median_mhfATL30, 44_lag_52_median_nhSICsep, 53_lag_traTLS, 49_lag_solFORC, 44_lag_52_median_nppc2SSTjfm, 46_lag_traIFC, 51_lag_tripol2, 52_lag_traBO, 50_lag_traFS, 51_lag_tripol1, 44_lag_45_median_glTSjfm_1235_44"
LRforcedPSO,40,30,mhfATL60,shigh,1554.5,2005.5,0.8,55,45,45,40.376754878267526,-0.09513454292384624,1235,"['53_lag_traEU', '47_lag_eurPSLjfm', '45_lag_50_median_nppc3SSTjfm', '53_lag_neurTSjfm', '45_lag_46_median_glTSjfm', '50_lag_naoPSLjfm', '45_lag_nppc2SSTjfm', '45_lag_nhSICjfm', '52_lag_ensoSSTjfm', '45_lag_53_median_tripol3', '51_lag_nppc3SSTjfm', '52_lag_seurTSjfm', '50_lag_stratZ50ndj02', '53_lag_traBS', '45_lag_46_median_traIT', '49_lag_shTSjfm', '50_lag_nppc2SSTjfm', '50_lag_shSICsep', '45_lag_51_median_alpi', '45_lag_46_median_gyreSSTjfm', '45_lag_47_median_traDP', '48_lag_ensoSSTjfm', '53_lag_traEC', '47_lag_mhfATL60', '45_lag_49_median_ismPRjja', '45_lag_51_median_seurTSjfm', '45_lag_49_median_amo2', '45_lag_mhfIP30', '48_lag_nhSICsep', '52_lag_traIFC']","[0.4367996537485439, 0.24885863792798446, 2.872577591777312, 1.9838982889760999, 8.006284815860834, 7.013347367302298, 2.487931740843303, 3.301988671974561, 2.672205377032075, 2.38537050316811, 4.10121550802587, 3.5432728630902695, 2.2603326692920707, 3.3950142753674495, 7.885571100463746, 3.9791278864305752, 6.500001760143167, 2.7908150235887597, 3.899187180712616, 2.369544849613261, 3.5204545008958217, 4.953402537862868, 3.8149947685204832, 4.504631429125784, 1.1902956222112842, 6.4953908123414354, 8.197927053798622, 1.0898752560393845, 2.1304668070462274, 0.5511205272460202]","53_lag_traEU, 47_lag_eurPSLjfm, 45_lag_50_median_nppc3SSTjfm, 53_lag_neurTSjfm, 45_lag_46_median_glTSjfm, 50_lag_naoPSLjfm, 45_lag_nppc2SSTjfm, 45_lag_nhSICjfm, 52_lag_ensoSSTjfm, 45_lag_53_median_tripol3, 51_lag_nppc3SSTjfm, 52_lag_seurTSjfm, 50_lag_stratZ50ndj02, 53_lag_traBS, 45_lag_46_median_traIT, 49_lag_shTSjfm, 50_lag_nppc2SSTjfm, 50_lag_shSICsep, 45_lag_51_median_alpi, 45_lag_46_median_gyreSSTjfm, 45_lag_47_median_traDP, 48_lag_ensoSSTjfm, 53_lag_traEC, 47_lag_mhfATL60, 45_lag_49_median_ismPRjja, 45_lag_51_median_seurTSjfm, 45_lag_49_median_amo2, 45_lag_mhfIP30, 48_lag_nhSICsep, 52_lag_traIFC_1235_45"
LRforcedPSO,41,30,mhfATL60,shigh,1555.5,2005.5,0.8,56,46,46,26.991900706586804,-0.09249549141215858,1235,"['46_lag_49_median_AMOCann', '54_lag_traIFC', '46_lag_49_median_ismPRjja', '55_lag_traIFC', '52_lag_AMOCann', '46_lag_54_median_ensoSSTjfm', '46_lag_52_median_ginwSSTjfm', '46_lag_48_median_shTSjfm', '49_lag_eurPSLjfm', '48_lag_traMC', '54_lag_glomaSSTjfm', '46_lag_54_median_traBS', '46_lag_traIT', '51_lag_traDP', '50_lag_mhfIP30', '55_lag_scpPSLjfm', '51_lag_stratZ50ndj03', '53_lag_nhSICjfm', '46_lag_48_median_mhfATL45', '46_lag_52_median_mhfATL30', '46_lag_ismPRjja', '48_lag_mhfATL60', '49_lag_traBS', '46_lag_stratZ50ndj03', '46_lag_55_median_nhSICjfm', '46_lag_51_median_shTSjfm', '46_lag_55_median_tripol3', '46_lag_52_median_traDS', '46_lag_52_median_mhfIP30', '52_lag_labSSTjfm']","[4.195816759486046, 7.865613603153502, 0.05811795876202552, 6.2154206999038415, 7.953235964302387, 0.8701919852031246, 6.724967521209264, 9.5800409064076, 4.190100397863887, 5.455858625340115, 2.0185975157739726, 1.7073900298930944, 8.576425801905465, 3.010762947610292, 0.914297265875426, 4.390456015238094, 7.847305681231585, 4.9359292162770085, 3.9353627107898026, 5.475083661043632, 6.975743768480697, 3.781738518101598, 6.976216470290289, 4.136916141118075, 3.3992164263571674, 4.997136979472508, 2.711150737514254, 8.27645024434931, 3.417406072157217, 5.898156649701484]","46_lag_49_median_AMOCann, 54_lag_traIFC, 46_lag_49_median_ismPRjja, 55_lag_traIFC, 52_lag_AMOCann, 46_lag_54_median_ensoSSTjfm, 46_lag_52_median_ginwSSTjfm, 46_lag_48_median_shTSjfm, 49_lag_eurPSLjfm, 48_lag_traMC, 54_lag_glomaSSTjfm, 46_lag_54_median_traBS, 46_lag_traIT, 51_lag_traDP, 50_lag_mhfIP30, 55_lag_scpPSLjfm, 51_lag_stratZ50ndj03, 53_lag_nhSICjfm, 46_lag_48_median_mhfATL45, 46_lag_52_median_mhfATL30, 46_lag_ismPRjja, 48_lag_mhfATL60, 49_lag_traBS, 46_lag_stratZ50ndj03, 46_lag_55_median_nhSICjfm, 46_lag_51_median_shTSjfm, 46_lag_55_median_tripol3, 46_lag_52_median_traDS, 46_lag_52_median_mhfIP30, 52_lag_labSSTjfm_1235_46"
LRforcedPSO,42,30,mhfATL60,shigh,1556.5,2005.5,0.8,57,47,47,25.98354301510318,-0.12898942923310674,1235,"['47_lag_53_median_mhfATL30', '47_lag_53_median_atlSICjfm', '47_lag_50_median_samPSLann', '47_lag_traFB', '47_lag_49_median_shSICsep', '47_lag_50_median_atlSICjfm', '47_lag_56_median_ensoSSTjfm', '47_lag_52_median_traBS', '47_lag_55_median_traTLS', '47_lag_48_median_yrvPRjja', '47_lag_54_median_shSICsep', '50_lag_nhTSjfm', '49_lag_atlSICjfm', '47_lag_56_median_mhfATL45', '49_lag_satlSSTjfm', '47_lag_50_median_traCA', '47_lag_49_median_ensoSSTjfm', '53_lag_traFB', '52_lag_shTSjfm', '51_lag_eapPSLjfm', '49_lag_AMOCann', '52_lag_gyreSSTjfm', '47_lag_48_median_stratZ50ndj04', '48_lag_amo1', '47_lag_55_median_AMOCann', '51_lag_traBO', '48_lag_traFSC', '47_lag_48_median_traEU', '50_lag_nchinaPRjja', '47_lag_52_median_amo1']","[8.560305692914516, 1.3637336225021617, 2.174086595305454, 9.882524230251885, 5.1868489710919015, 8.325639279661894, 3.4397806990924735, 2.312543856314143, 4.346770841637724, 3.8544624947817994, 1.8105937835695247, 8.667774586047056, 5.86759481290726, 1.5596947127818002, 7.775666736524048, 8.744689176334283, 6.190174916177554, 0.37021010290196443, 4.611801460364151, 3.053175963109638, 8.770729139668545, 0.4803158118440187, 2.3012547157262695, 0.22531941424702318, 8.663501527849967, 5.817834465556382, 5.7599715235159055, 1.5495083358806063, 6.7134244345786875, 6.749810730772663]","47_lag_53_median_mhfATL30, 47_lag_53_median_atlSICjfm, 47_lag_50_median_samPSLann, 47_lag_traFB, 47_lag_49_median_shSICsep, 47_lag_50_median_atlSICjfm, 47_lag_56_median_ensoSSTjfm, 47_lag_52_median_traBS, 47_lag_55_median_traTLS, 47_lag_48_median_yrvPRjja, 47_lag_54_median_shSICsep, 50_lag_nhTSjfm, 49_lag_atlSICjfm, 47_lag_56_median_mhfATL45, 49_lag_satlSSTjfm, 47_lag_50_median_traCA, 47_lag_49_median_ensoSSTjfm, 53_lag_traFB, 52_lag_shTSjfm, 51_lag_eapPSLjfm, 49_lag_AMOCann, 52_lag_gyreSSTjfm, 47_lag_48_median_stratZ50ndj04, 48_lag_amo1, 47_lag_55_median_AMOCann, 51_lag_traBO, 48_lag_traFSC, 47_lag_48_median_traEU, 50_lag_nchinaPRjja, 47_lag_52_median_amo1_1235_47"
LRforcedPSO,43,30,mhfATL60,shigh,1557.5,2005.5,0.8,58,48,48,22.655107783661208,0.06782362058264874,1235,"['49_lag_cetTSjfm', '49_lag_tripol1', '48_lag_57_median_traBO', '52_lag_amo3', '48_lag_55_median_tripol3', '57_lag_atlSICsep', '54_lag_traIFC', '53_lag_AMOCann', '48_lag_57_median_ormenSSTjfm', '49_lag_amo1', '51_lag_amo1', '48_lag_53_median_atlSICjfm', '51_lag_scpPSLjfm', '48_lag_51_median_traFS', '48_lag_55_median_gyreSSTjfm', '48_lag_56_median_traDS', '50_lag_traDP', '56_lag_samPSLann', '57_lag_seurTSjfm', '55_lag_eurPSLjfm', '51_lag_stratZ50ndj04', '49_lag_stratZ50ndj02', '54_lag_traEU', '54_lag_scpPSLjfm', '48_lag_55_median_eapPSLjfm', '53_lag_gyreSSTjfm', '48_lag_55_median_nppc2SSTjfm', '48_lag_57_median_scpPSLjfm', '56_lag_stratZ50ndj03', '56_lag_nchinaPRjja']","[2.963738235720591, 4.062515258839355, 1.0029776363520533, 1.7684032845207032, 6.178376526932219, 0.05096127417326457, 2.694842875369961, 3.3654591357276047, 7.185744117437693, 6.7327374345354265, 5.285229358242242, 6.376585565758404, 1.9327460498908806, 2.6843527026587317, 1.5945398293053952, 2.699237391810861, 1.9336375727832174, 2.8431628330031415, 0.942194965079759, 3.5902231714311768, 7.418326975373297, 7.0005666367275055, 0.5998916709752944, 1.3710145192710819, 4.1759242033319355, 3.6436716234965782, 0.2828177682805162, 2.9500832149180773, 9.475780833480382, 1.49863488744964]","49_lag_cetTSjfm, 49_lag_tripol1, 48_lag_57_median_traBO, 52_lag_amo3, 48_lag_55_median_tripol3, 57_lag_atlSICsep, 54_lag_traIFC, 53_lag_AMOCann, 48_lag_57_median_ormenSSTjfm, 49_lag_amo1, 51_lag_amo1, 48_lag_53_median_atlSICjfm, 51_lag_scpPSLjfm, 48_lag_51_median_traFS, 48_lag_55_median_gyreSSTjfm, 48_lag_56_median_traDS, 50_lag_traDP, 56_lag_samPSLann, 57_lag_seurTSjfm, 55_lag_eurPSLjfm, 51_lag_stratZ50ndj04, 49_lag_stratZ50ndj02, 54_lag_traEU, 54_lag_scpPSLjfm, 48_lag_55_median_eapPSLjfm, 53_lag_gyreSSTjfm, 48_lag_55_median_nppc2SSTjfm, 48_lag_57_median_scpPSLjfm, 56_lag_stratZ50ndj03, 56_lag_nchinaPRjja_1235_48"
LRforcedPSO,44,30,mhfATL60,shigh,1558.5,2005.5,0.8,59,49,49,28.158813131430087,-0.11189663292628621,1235,"['49_lag_56_median_traIFC', '55_lag_scpPSLjfm', '53_lag_ensoSSTjfm', '49_lag_arcTSjfm', '49_lag_53_median_traFB', '51_lag_stratZ50ndj02', '51_lag_traDP', '49_lag_53_median_mhfATL45', '49_lag_ormenSSTjfm', '52_lag_yrvPRjja', '49_lag_53_median_ismPRjja', '51_lag_yrvPRjja', '53_lag_tripol2', '49_lag_54_median_nhTSjfm', '53_lag_shSICmar', '51_lag_traIT', '50_lag_ismPRjja', '56_lag_gyreSSTjfm', '53_lag_atlSICsep', '52_lag_amoSSTmjjaso', '51_lag_traFSC', '56_lag_glomaSSTjfm', '58_lag_shSICsep', '49_lag_53_median_amo3', '53_lag_labSSTjfm', '49_lag_50_median_stratZ50ndj03', '49_lag_50_median_wnorPRjfm', '49_lag_52_median_traEC', '49_lag_54_median_arcTSjfm', '49_lag_54_median_traBS']","[0.6554104982578917, 5.723845440007743, 8.339859395781275, 6.722329660443787, 8.182977952800158, 2.7548612293912846, 3.142260633406053, 4.730443797032935, 0.858418035719172, 4.084280298490044, 3.673317439695496, 2.166932145271807, 2.245882000064988, 9.559044708075714, 7.188581227994245, 8.155859805853199, 4.476559014953619, 8.033894191944821, 2.786429776054926, 2.709548664729521, 1.613997092195456, 3.8416108778368834, 0.21442572260675696, 8.17020810790557, 8.217386202851726, 7.872980408091905, 7.1201389915576785, 1.2589693480128297, 6.489693743988556, 9.33001021122815]","49_lag_56_median_traIFC, 55_lag_scpPSLjfm, 53_lag_ensoSSTjfm, 49_lag_arcTSjfm, 49_lag_53_median_traFB, 51_lag_stratZ50ndj02, 51_lag_traDP, 49_lag_53_median_mhfATL45, 49_lag_ormenSSTjfm, 52_lag_yrvPRjja, 49_lag_53_median_ismPRjja, 51_lag_yrvPRjja, 53_lag_tripol2, 49_lag_54_median_nhTSjfm, 53_lag_shSICmar, 51_lag_traIT, 50_lag_ismPRjja, 56_lag_gyreSSTjfm, 53_lag_atlSICsep, 52_lag_amoSSTmjjaso, 51_lag_traFSC, 56_lag_glomaSSTjfm, 58_lag_shSICsep, 49_lag_53_median_amo3, 53_lag_labSSTjfm, 49_lag_50_median_stratZ50ndj03, 49_lag_50_median_wnorPRjfm, 49_lag_52_median_traEC, 49_lag_54_median_arcTSjfm, 49_lag_54_median_traBS_1235_49"
LRforcedPSO,45,30,mhfATL60,shigh,1559.5,2005.5,0.8,60,50,50,27.014381662921434,0.024830931919200862,1235,"['50_lag_51_median_ensoSSTjfm', '59_lag_AMOCann', '50_lag_53_median_traFB', '50_lag_58_median_traTLS', '51_lag_atlSICjfm', '53_lag_shSICmar', '50_lag_58_median_naoPSLjfm', '50_lag_59_median_nppc3SSTjfm', '59_lag_traWP', '52_lag_atlSICsep', '56_lag_tripol3', '53_lag_satlSSTjfm', '50_lag_53_median_mhfATL60', '54_lag_tripol2', '50_lag_56_median_traDS', '50_lag_57_median_atlSICsep', '54_lag_traFS', '53_lag_traDS', '54_lag_eurPSLjfm', '50_lag_59_median_mhfATL60', '50_lag_54_median_amo2', '55_lag_atlSICsep', '53_lag_stratZ50ndj04', '58_lag_traEU', '50_lag_52_median_mhfATL30', '50_lag_58_median_eapPSLjfm', '52_lag_amo2', '54_lag_stratZ50ndj03', '57_lag_satlSSTjfm', '54_lag_stratZ50ndj04']","[3.5976909182539387, 8.381412611894948, 4.326755279658956, 6.457583709117664, 4.210478752426572, 1.9884283868858574, 8.873138301633912, 3.664734129524028, 5.7748093758198005, 5.260457643129236, 8.117391303034813, 2.3852329383214315, 4.552091336255035, 7.870301274028659, 0.5772445792582026, 0.4102753438993254, 0.9995284003066516, 1.2448870541001416, 6.480915648608562, 4.51009484285287, 4.14414797732427, 3.3605122759632327, 4.8188716181483375, 1.5397271179459935, 9.693961392575222, 4.990862828916665, 8.25207578144613, 0.09918128292439832, 8.607529823648676, 0.7556171746925866]","50_lag_51_median_ensoSSTjfm, 59_lag_AMOCann, 50_lag_53_median_traFB, 50_lag_58_median_traTLS, 51_lag_atlSICjfm, 53_lag_shSICmar, 50_lag_58_median_naoPSLjfm, 50_lag_59_median_nppc3SSTjfm, 59_lag_traWP, 52_lag_atlSICsep, 56_lag_tripol3, 53_lag_satlSSTjfm, 50_lag_53_median_mhfATL60, 54_lag_tripol2, 50_lag_56_median_traDS, 50_lag_57_median_atlSICsep, 54_lag_traFS, 53_lag_traDS, 54_lag_eurPSLjfm, 50_lag_59_median_mhfATL60, 50_lag_54_median_amo2, 55_lag_atlSICsep, 53_lag_stratZ50ndj04, 58_lag_traEU, 50_lag_52_median_mhfATL30, 50_lag_58_median_eapPSLjfm, 52_lag_amo2, 54_lag_stratZ50ndj03, 57_lag_satlSSTjfm, 54_lag_stratZ50ndj04_1235_50"
