model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,46,30,mhfATL60,shigh,1560.5,2005.5,0.8,61,51,51,24.12582470230955,-0.032144802803907475,1235,"['52_lag_atlSICjfm', '55_lag_tripol3', '51_lag_55_median_stratZ50ndj03', '51_lag_57_median_tripol2', '59_lag_amoSSTmjjaso', '51_lag_57_median_stratZ50ndj01', '58_lag_nchinaPRjja', '51_lag_55_median_tripol2', '51_lag_53_median_alpi', '57_lag_naoPSLjfm', '54_lag_amoSSTmjjaso', '58_lag_mhfATL45', '51_lag_57_median_samPSLann', '53_lag_cetTSjfm', '54_lag_scpPSLjfm', '51_lag_55_median_satlSSTjfm', '57_lag_nchinaPRjja', '51_lag_59_median_wnorPRjfm', '51_lag_54_median_stratZ50ndj04', '60_lag_stratZ50ndj04', '51_lag_shSICsep', '51_lag_57_median_satlSSTjfm', '51_lag_55_median_traFB', '54_lag_shSICsep', '54_lag_traDS', '51_lag_glTSjfm', '51_lag_55_median_ismPRjja', '59_lag_labSSTjfm', '57_lag_gyreSSTjfm', '57_lag_alpi']","[1.7666534540511574, 6.075092941792349, 8.590545975561461, 7.387659735524487, 1.9504123266437254, 1.2602492048829266, 4.448381558477214, 6.560688089445181, 5.500957666335729, 2.7032153180472314, 5.334672204809831, 2.479108473297071, 0.9810963499910237, 5.071216880359186, 3.8927320792328057, 5.632984053657605, 7.661636792654836, 4.488723446313045, 0.9983124299095749, 7.229528578277478, 2.878591942258133, 4.624753703067766, 4.857333027766138, 8.587511298106364, 1.3442256121405922, 0.6542548672210167, 5.181527528680672, 3.7727158915364445, 0.19725728178255153, 0.2154042984882114]","52_lag_atlSICjfm, 55_lag_tripol3, 51_lag_55_median_stratZ50ndj03, 51_lag_57_median_tripol2, 59_lag_amoSSTmjjaso, 51_lag_57_median_stratZ50ndj01, 58_lag_nchinaPRjja, 51_lag_55_median_tripol2, 51_lag_53_median_alpi, 57_lag_naoPSLjfm, 54_lag_amoSSTmjjaso, 58_lag_mhfATL45, 51_lag_57_median_samPSLann, 53_lag_cetTSjfm, 54_lag_scpPSLjfm, 51_lag_55_median_satlSSTjfm, 57_lag_nchinaPRjja, 51_lag_59_median_wnorPRjfm, 51_lag_54_median_stratZ50ndj04, 60_lag_stratZ50ndj04, 51_lag_shSICsep, 51_lag_57_median_satlSSTjfm, 51_lag_55_median_traFB, 54_lag_shSICsep, 54_lag_traDS, 51_lag_glTSjfm, 51_lag_55_median_ismPRjja, 59_lag_labSSTjfm, 57_lag_gyreSSTjfm, 57_lag_alpi_1235_51"
LRforcedPSO,47,30,mhfATL60,shigh,1561.5,2005.5,0.8,62,52,52,26.245161805184928,-0.023114374327474298,1235,"['56_lag_ismPRjja', '55_lag_seurTSjfm', '57_lag_solFORC', '54_lag_tripol3', '52_lag_61_median_tripol1', '52_lag_60_median_nhSICsep', '56_lag_amo2', '53_lag_traTLS', '52_lag_61_median_traIFC', '52_lag_60_median_atlSICsep', '52_lag_58_median_traEU', '58_lag_shTSjfm', '61_lag_nhSICjfm', '52_lag_56_median_traFB', '57_lag_nchinaPRjja', '52_lag_naoPSLjfm', '54_lag_stratZ50ndj04', '52_lag_58_median_tripol2', '58_lag_traDS', '52_lag_61_median_traFB', '59_lag_shTSjfm', '54_lag_amo2', '55_lag_eapPSLjfm', '61_lag_nppc2SSTjfm', '60_lag_mhfATL30', '61_lag_alpi', '59_lag_eurPSLjfm', '52_lag_57_median_amoSSTmjjaso', '52_lag_55_median_ormenSSTjfm', '52_lag_58_median_stratZ50ndj04']","[8.489806442385767, 4.179893200150326, 0.34001126326255715, 2.062232391680519, 1.1187115693602045, 1.0464388614112217, 4.704403093131724, 2.1576308101930692, 2.0267235005414967, 2.16157767243603, 7.76072319920797, 3.6837827341197364, 3.010401812374952, 4.109107564583434, 8.432541092704312, 1.2577480940629542, 3.782177108894073, 3.7769919016577163, 4.02932994847937, 3.8496975360618624, 8.317281909776177, 7.471483911242045, 2.388564281969103, 3.1385620018470695, 5.510331632229173, 2.243332322066194, 4.051242477000676, 4.321545802201017, 1.150184739795563, 6.671788123004564]","56_lag_ismPRjja, 55_lag_seurTSjfm, 57_lag_solFORC, 54_lag_tripol3, 52_lag_61_median_tripol1, 52_lag_60_median_nhSICsep, 56_lag_amo2, 53_lag_traTLS, 52_lag_61_median_traIFC, 52_lag_60_median_atlSICsep, 52_lag_58_median_traEU, 58_lag_shTSjfm, 61_lag_nhSICjfm, 52_lag_56_median_traFB, 57_lag_nchinaPRjja, 52_lag_naoPSLjfm, 54_lag_stratZ50ndj04, 52_lag_58_median_tripol2, 58_lag_traDS, 52_lag_61_median_traFB, 59_lag_shTSjfm, 54_lag_amo2, 55_lag_eapPSLjfm, 61_lag_nppc2SSTjfm, 60_lag_mhfATL30, 61_lag_alpi, 59_lag_eurPSLjfm, 52_lag_57_median_amoSSTmjjaso, 52_lag_55_median_ormenSSTjfm, 52_lag_58_median_stratZ50ndj04_1235_52"
LRforcedPSO,48,30,mhfATL60,shigh,1562.5,2005.5,0.8,63,53,53,19.62972402122197,0.34595586965256886,1235,"['53_lag_56_median_ginwSSTjfm', '53_lag_57_median_traBS', '53_lag_AMOCann', '53_lag_58_median_traWP', '53_lag_56_median_naoPSLjfm', '56_lag_amo1', '53_lag_56_median_nhSICsep', '53_lag_57_median_tripol1', '53_lag_62_median_eurPSLjfm', '61_lag_eapPSLjfm', '53_lag_55_median_eapPSLjfm', '59_lag_nhTSjfm', '56_lag_pdoSSTjfm', '53_lag_55_median_traBO', '58_lag_ginwSSTjfm', '53_lag_54_median_eurPSLjfm', '53_lag_55_median_shSICsep', '53_lag_61_median_traIFC', '53_lag_56_median_tripol1', '62_lag_nchinaPRjja', '62_lag_traFSC', '53_lag_55_median_stratZ50ndj04', '56_lag_amo2', '59_lag_mhfATL30', '58_lag_shTSjfm', '58_lag_traBO', '53_lag_54_median_nhSICjfm', '53_lag_58_median_glTSjfm', '60_lag_nhTSjfm', '58_lag_pdoSSTjfm']","[2.47449210684975, 1.4500196206927924, 0.69625251093996, 6.067883757304585, 0.26159219889015084, 3.579531543682414, 1.2539699348920905, 2.613529233517575, 0.0006244878211507654, 9.997538575204615, 0.2462831320927723, 6.768042828470694, 3.177104720012643, 3.9523976598641184, 2.4067083184984934, 3.627396855868728, 9.601475322944289, 2.662227663686963, 2.3844532186124017, 6.53315456679338, 4.429794429397715, 8.132341741077823, 2.7468994749969644, 3.2520364175139775, 6.195750376155857, 5.633844102151104, 2.5060647402797347, 6.274652874134623, 3.1443286323439636, 4.0734007935791094]","53_lag_56_median_ginwSSTjfm, 53_lag_57_median_traBS, 53_lag_AMOCann, 53_lag_58_median_traWP, 53_lag_56_median_naoPSLjfm, 56_lag_amo1, 53_lag_56_median_nhSICsep, 53_lag_57_median_tripol1, 53_lag_62_median_eurPSLjfm, 61_lag_eapPSLjfm, 53_lag_55_median_eapPSLjfm, 59_lag_nhTSjfm, 56_lag_pdoSSTjfm, 53_lag_55_median_traBO, 58_lag_ginwSSTjfm, 53_lag_54_median_eurPSLjfm, 53_lag_55_median_shSICsep, 53_lag_61_median_traIFC, 53_lag_56_median_tripol1, 62_lag_nchinaPRjja, 62_lag_traFSC, 53_lag_55_median_stratZ50ndj04, 56_lag_amo2, 59_lag_mhfATL30, 58_lag_shTSjfm, 58_lag_traBO, 53_lag_54_median_nhSICjfm, 53_lag_58_median_glTSjfm, 60_lag_nhTSjfm, 58_lag_pdoSSTjfm_1235_53"
LRforcedPSO,49,30,mhfATL60,shigh,1563.5,2005.5,0.8,64,54,54,27.63561575991023,0.05035500156531447,1235,"['55_lag_nppc3SSTjfm', '55_lag_traIFC', '54_lag_60_median_eapPSLjfm', '54_lag_60_median_traBO', '61_lag_traIFC', '54_lag_scpPSLjfm', '56_lag_glomaSSTjfm', '54_lag_61_median_arcTSjfm', '54_lag_56_median_arcTSjfm', '54_lag_57_median_traFS', '54_lag_samPSLann', '54_lag_59_median_atlSICjfm', '54_lag_55_median_ismPRjja', '61_lag_eapPSLjfm', '62_lag_nhTSjfm', '60_lag_traDS', '54_lag_56_median_traEC', '54_lag_60_median_mhfATL45', '54_lag_62_median_shSICsep', '54_lag_eapPSLjfm', '54_lag_56_median_mhfATL60', '60_lag_traIFC', '61_lag_mhfATL45', '61_lag_tripol2', '61_lag_nhSICsep', '58_lag_glomaSSTjfm', '54_lag_61_median_atlSICjfm', '59_lag_glomaSSTjfm', '60_lag_alpi', '61_lag_alpi']","[3.016841861402611, 1.6584379755760619, 0.7910005249084957, 6.885755608945501, 6.8943757309357645, 4.628947727667052, 2.70824131653675, 8.874516930668907, 8.361193897098087, 8.507990256054788, 2.1383479477217655, 6.248742993964427, 8.272408963241368, 6.5256280104369395, 4.2831248964742885, 6.041677325847859, 1.2175514943418264, 2.234621407574629, 7.067537841564937, 0.21303355276402414, 5.045831363658964, 8.749462675110351, 7.473858725249528, 0.7683965587802088, 1.8686362600468236, 0.7837052664447182, 2.9737893017476544, 1.901465735527566, 2.066898302259153, 0.409263028556202]","55_lag_nppc3SSTjfm, 55_lag_traIFC, 54_lag_60_median_eapPSLjfm, 54_lag_60_median_traBO, 61_lag_traIFC, 54_lag_scpPSLjfm, 56_lag_glomaSSTjfm, 54_lag_61_median_arcTSjfm, 54_lag_56_median_arcTSjfm, 54_lag_57_median_traFS, 54_lag_samPSLann, 54_lag_59_median_atlSICjfm, 54_lag_55_median_ismPRjja, 61_lag_eapPSLjfm, 62_lag_nhTSjfm, 60_lag_traDS, 54_lag_56_median_traEC, 54_lag_60_median_mhfATL45, 54_lag_62_median_shSICsep, 54_lag_eapPSLjfm, 54_lag_56_median_mhfATL60, 60_lag_traIFC, 61_lag_mhfATL45, 61_lag_tripol2, 61_lag_nhSICsep, 58_lag_glomaSSTjfm, 54_lag_61_median_atlSICjfm, 59_lag_glomaSSTjfm, 60_lag_alpi, 61_lag_alpi_1235_54"
LRforcedPSO,50,30,mhfATL60,shigh,1564.5,2005.5,0.8,65,55,55,24.778665439106405,0.06898410483293892,1235,"['56_lag_traWP', '64_lag_scpPSLjfm', '55_lag_62_median_stratZ50ndj04', '59_lag_tripol2', '55_lag_60_median_traBO', '55_lag_59_median_scpPSLjfm', '60_lag_nhTSjfm', '64_lag_ensoSSTjfm', '55_lag_56_median_gyreSSTjfm', '55_lag_58_median_shSICmar', '59_lag_amo3', '55_lag_AMOCann', '57_lag_mhfATL60', '55_lag_56_median_neurTSjfm', '58_lag_traDS', '55_lag_gyreSSTjfm', '58_lag_amo2', '60_lag_tripol3', '55_lag_62_median_gyreSSTjfm', '57_lag_satlSSTjfm', '56_lag_satlSSTjfm', '60_lag_eurPSLjfm', '55_lag_64_median_mhfIP30', '63_lag_seurTSjfm', '55_lag_63_median_traDS', '55_lag_64_median_neurTSjfm', '55_lag_57_median_atlSICsep', '55_lag_63_median_yrvPRjja', '55_lag_58_median_mhfATL60', '60_lag_nhSICsep']","[8.691549896953525, 0.6705330286254423, 1.2018559533191908, 2.441624495512138, 1.604135637039823, 2.05709395785002, 6.24391127937049, 6.40361559556371, 3.9020228437998172, 1.0617910382486802, 2.980017204977754, 0.5473172006404425, 1.620612309837945, 9.770567313605362, 3.3060020991565704, 0.8642153287883065, 6.030341299013202, 7.1072314389525, 6.437535116381241, 3.6003756865388485, 5.725746834294007, 2.1010528406034084, 5.310182096557032, 1.2571885766174127, 6.558849639772596, 2.347822252841045, 6.001311065194372, 5.021868737905596, 6.265254850697508, 5.280266822019266]","56_lag_traWP, 64_lag_scpPSLjfm, 55_lag_62_median_stratZ50ndj04, 59_lag_tripol2, 55_lag_60_median_traBO, 55_lag_59_median_scpPSLjfm, 60_lag_nhTSjfm, 64_lag_ensoSSTjfm, 55_lag_56_median_gyreSSTjfm, 55_lag_58_median_shSICmar, 59_lag_amo3, 55_lag_AMOCann, 57_lag_mhfATL60, 55_lag_56_median_neurTSjfm, 58_lag_traDS, 55_lag_gyreSSTjfm, 58_lag_amo2, 60_lag_tripol3, 55_lag_62_median_gyreSSTjfm, 57_lag_satlSSTjfm, 56_lag_satlSSTjfm, 60_lag_eurPSLjfm, 55_lag_64_median_mhfIP30, 63_lag_seurTSjfm, 55_lag_63_median_traDS, 55_lag_64_median_neurTSjfm, 55_lag_57_median_atlSICsep, 55_lag_63_median_yrvPRjja, 55_lag_58_median_mhfATL60, 60_lag_nhSICsep_1235_55"
LRforcedPSO,51,30,mhfATL60,shigh,1565.5,2005.5,0.8,66,56,56,23.223113239117037,0.44166759004872347,1235,"['56_lag_64_median_nppc3SSTjfm', '59_lag_yrvPRjja', '58_lag_traFSC', '56_lag_58_median_amoSSTmjjaso', '56_lag_62_median_nchinaPRjja', '56_lag_60_median_nhSICjfm', '56_lag_60_median_labSSTjfm', '56_lag_63_median_alpi', '56_lag_62_median_atlSICsep', '63_lag_cetTSjfm', '59_lag_amo1', '56_lag_64_median_amo1', '56_lag_61_median_stratZ50ndj02', '56_lag_61_median_arcTSjfm', '56_lag_59_median_gyreSSTjfm', '62_lag_ensoSSTjfm', '62_lag_ismPRjja', '65_lag_ensoSSTjfm', '56_lag_63_median_AMOCann', '56_lag_65_median_traBO', '62_lag_mhfATL60', '59_lag_nhSICjfm', '56_lag_57_median_amoSSTmjjaso', '59_lag_traDP', '65_lag_traIFC', '61_lag_traBO', '56_lag_63_median_satlSSTjfm', '64_lag_ginwSSTjfm', '57_lag_traFS', '56_lag_59_median_ormenSSTjfm']","[2.8606901167574943, 3.9669430734476974, 1.0397668342098179, 5.3498258941247245, 3.2989504573409123, 3.627556262485891, 7.644040534308944, 1.5351680780359054, 0.67079676045614, 5.190334219471788, 6.162245394092366, 3.1367051119805396, 7.376875064672284, 6.141661874727649, 8.508222921096138, 3.973026888702547, 2.6718559388894434, 1.112288816599321, 9.557033694479927, 6.186819817513049, 3.48028669620156, 4.772291731163023, 2.3975043647120415, 2.21842273454266, 6.88074541651217, 4.45945018929493, 5.75687446252288, 7.020568135862968, 4.229009681786604, 7.4991823856535245]","56_lag_64_median_nppc3SSTjfm, 59_lag_yrvPRjja, 58_lag_traFSC, 56_lag_58_median_amoSSTmjjaso, 56_lag_62_median_nchinaPRjja, 56_lag_60_median_nhSICjfm, 56_lag_60_median_labSSTjfm, 56_lag_63_median_alpi, 56_lag_62_median_atlSICsep, 63_lag_cetTSjfm, 59_lag_amo1, 56_lag_64_median_amo1, 56_lag_61_median_stratZ50ndj02, 56_lag_61_median_arcTSjfm, 56_lag_59_median_gyreSSTjfm, 62_lag_ensoSSTjfm, 62_lag_ismPRjja, 65_lag_ensoSSTjfm, 56_lag_63_median_AMOCann, 56_lag_65_median_traBO, 62_lag_mhfATL60, 59_lag_nhSICjfm, 56_lag_57_median_amoSSTmjjaso, 59_lag_traDP, 65_lag_traIFC, 61_lag_traBO, 56_lag_63_median_satlSSTjfm, 64_lag_ginwSSTjfm, 57_lag_traFS, 56_lag_59_median_ormenSSTjfm_1235_56"
LRforcedPSO,52,30,mhfATL60,shigh,1566.5,2005.5,0.8,67,57,57,26.814840874160392,-0.1730172929664863,1235,"['66_lag_gyreSSTjfm', '59_lag_solFORC', '57_lag_62_median_AMOCann', '57_lag_62_median_atlSICjfm', '64_lag_eurPSLjfm', '61_lag_nhSICjfm', '64_lag_gyreSSTjfm', '65_lag_traDS', '58_lag_mhfIP30', '57_lag_58_median_traTLS', '57_lag_62_median_traIT', '57_lag_58_median_shSICsep', '57_lag_58_median_traFSC', '57_lag_60_median_traBS', '57_lag_66_median_atlSICjfm', '61_lag_nppc3SSTjfm', '63_lag_satlSSTjfm', '57_lag_59_median_traMC', '57_lag_61_median_shSICmar', '57_lag_60_median_traFS', '62_lag_alpi', '66_lag_labSSTjfm', '63_lag_mhfIP30', '57_lag_64_median_cetTSjfm', '65_lag_tripol1', '62_lag_nppc3SSTjfm', '57_lag_traIT', '66_lag_shSICmar', '65_lag_samPSLann', '57_lag_59_median_traBO']","[0.41725707087710795, 2.4156837228674704, 3.257227529019553, 7.828357144100815, 4.368641399788267, 4.28992675545455, 1.8390336594325785, 2.3834185729627766, 4.834168931961999, 9.56740774987298, 2.895477291176963, 2.3360458854155333, 0.617615842382822, 3.931718853051528, 2.995317715347065, 3.1769203634402787, 6.004728960269762, 4.046071957686921, 2.667032801075468, 5.6213553273506704, 3.068740919933221, 3.6878631576339487, 5.0912612980771765, 3.1688292186314655, 0.551750066975984, 4.626542600548692, 5.451535337147686, 0.1414506817030663, 5.141168574383316, 3.8743143168150986]","66_lag_gyreSSTjfm, 59_lag_solFORC, 57_lag_62_median_AMOCann, 57_lag_62_median_atlSICjfm, 64_lag_eurPSLjfm, 61_lag_nhSICjfm, 64_lag_gyreSSTjfm, 65_lag_traDS, 58_lag_mhfIP30, 57_lag_58_median_traTLS, 57_lag_62_median_traIT, 57_lag_58_median_shSICsep, 57_lag_58_median_traFSC, 57_lag_60_median_traBS, 57_lag_66_median_atlSICjfm, 61_lag_nppc3SSTjfm, 63_lag_satlSSTjfm, 57_lag_59_median_traMC, 57_lag_61_median_shSICmar, 57_lag_60_median_traFS, 62_lag_alpi, 66_lag_labSSTjfm, 63_lag_mhfIP30, 57_lag_64_median_cetTSjfm, 65_lag_tripol1, 62_lag_nppc3SSTjfm, 57_lag_traIT, 66_lag_shSICmar, 65_lag_samPSLann, 57_lag_59_median_traBO_1235_57"
LRforcedPSO,53,30,mhfATL60,shigh,1567.5,2005.5,0.8,68,58,58,21.720475924164962,-0.03478705293425705,1235,"['58_lag_59_median_traBO', '62_lag_stratZ50ndj04', '58_lag_67_median_satlSSTjfm', '58_lag_glomaSSTjfm', '66_lag_eurPSLjfm', '58_lag_64_median_AMOCann', '58_lag_64_median_traWP', '58_lag_66_median_traTLS', '58_lag_61_median_nhTSjfm', '58_lag_60_median_labSSTjfm', '58_lag_65_median_nhTSjfm', '65_lag_AMOCann', '58_lag_stratZ50ndj04', '58_lag_traIFC', '58_lag_67_median_mhfATL30', '58_lag_traWP', '67_lag_tripol3', '58_lag_66_median_nppc2SSTjfm', '64_lag_traIFC', '65_lag_shSICsep', '58_lag_61_median_stratZ50ndj02', '63_lag_traIFC', '67_lag_stratZ50ndj01', '58_lag_63_median_mhfIP30', '62_lag_nhSICsep', '59_lag_nhTSjfm', '58_lag_65_median_tripol2', '58_lag_62_median_shSICmar', '63_lag_atlSICsep', '58_lag_60_median_mhfATL45']","[0.8436696539317605, 0.9294445392033701, 7.788323170968527, 1.016982469669525, 0.9295168333760557, 0.05066777838817771, 3.9789296401320424, 5.333014216948328, 9.269351163825279, 3.5237647428866126, 8.238948231262967, 2.0704312454157403, 5.801924989502838, 6.216125821667216, 6.227513741050452, 0.4151866913608977, 2.2596795029944117, 5.41987432530661, 2.819290508399469, 3.432900617768702, 0.6908348453732813, 4.686498135001937, 3.8889733018130386, 3.9191580464370084, 2.5285603882128598, 9.498563233307014, 0.9678258987053123, 9.72337281596015, 6.093546613240587, 1.8216902350505304]","58_lag_59_median_traBO, 62_lag_stratZ50ndj04, 58_lag_67_median_satlSSTjfm, 58_lag_glomaSSTjfm, 66_lag_eurPSLjfm, 58_lag_64_median_AMOCann, 58_lag_64_median_traWP, 58_lag_66_median_traTLS, 58_lag_61_median_nhTSjfm, 58_lag_60_median_labSSTjfm, 58_lag_65_median_nhTSjfm, 65_lag_AMOCann, 58_lag_stratZ50ndj04, 58_lag_traIFC, 58_lag_67_median_mhfATL30, 58_lag_traWP, 67_lag_tripol3, 58_lag_66_median_nppc2SSTjfm, 64_lag_traIFC, 65_lag_shSICsep, 58_lag_61_median_stratZ50ndj02, 63_lag_traIFC, 67_lag_stratZ50ndj01, 58_lag_63_median_mhfIP30, 62_lag_nhSICsep, 59_lag_nhTSjfm, 58_lag_65_median_tripol2, 58_lag_62_median_shSICmar, 63_lag_atlSICsep, 58_lag_60_median_mhfATL45_1235_58"
LRforcedPSO,54,30,mhfATL60,shigh,1568.5,2005.5,0.8,69,59,59,17.74419019658045,0.27113192632217914,1235,"['59_lag_63_median_atlSICjfm', '63_lag_satlSSTjfm', '59_lag_65_median_amo1', '59_lag_60_median_atlSICjfm', '64_lag_eurPSLjfm', '59_lag_mhfATL30', '59_lag_67_median_amoSSTmjjaso', '59_lag_63_median_nppc3SSTjfm', '65_lag_tripol2', '66_lag_traIT', '68_lag_ismPRjja', '61_lag_yrvPRjja', '65_lag_nhSICjfm', '59_lag_shSICsep', '59_lag_63_median_glTSjfm', '59_lag_66_median_traEC', '59_lag_62_median_ormenSSTjfm', '59_lag_68_median_glTSjfm', '59_lag_60_median_seurTSjfm', '59_lag_67_median_traIFC', '59_lag_atlSICsep', '63_lag_arcTSjfm', '59_lag_stratZ50ndj02', '59_lag_gyreSSTjfm', '59_lag_68_median_tripol2', '59_lag_glTSjfm', '60_lag_pdoSSTjfm', '59_lag_63_median_traBO', '68_lag_amo3', '66_lag_nhTSjfm']","[4.000567720427883, 1.7024133680431994, 4.0824904746112285, 8.431405910255055, 3.3540712945660145, 4.515361782534488, 5.370629262321778, 2.2963459487221023, 6.950973066268876, 2.7885752221597127, 3.147240989969924, 2.924589584651085, 9.818934886227488, 0.7840908262824655, 0.8110913355293832, 2.2794223632488375, 3.302980208788801, 6.15948475109165, 3.3043659261005747, 8.13305796493868, 6.372316243944045, 0.15701168444975266, 4.573725721570994, 1.9155439903945073, 0.4549734196599058, 1.577730393330917, 0.06644102525995521, 3.6500910048586306, 4.0343310225387246, 7.464898549290595]","59_lag_63_median_atlSICjfm, 63_lag_satlSSTjfm, 59_lag_65_median_amo1, 59_lag_60_median_atlSICjfm, 64_lag_eurPSLjfm, 59_lag_mhfATL30, 59_lag_67_median_amoSSTmjjaso, 59_lag_63_median_nppc3SSTjfm, 65_lag_tripol2, 66_lag_traIT, 68_lag_ismPRjja, 61_lag_yrvPRjja, 65_lag_nhSICjfm, 59_lag_shSICsep, 59_lag_63_median_glTSjfm, 59_lag_66_median_traEC, 59_lag_62_median_ormenSSTjfm, 59_lag_68_median_glTSjfm, 59_lag_60_median_seurTSjfm, 59_lag_67_median_traIFC, 59_lag_atlSICsep, 63_lag_arcTSjfm, 59_lag_stratZ50ndj02, 59_lag_gyreSSTjfm, 59_lag_68_median_tripol2, 59_lag_glTSjfm, 60_lag_pdoSSTjfm, 59_lag_63_median_traBO, 68_lag_amo3, 66_lag_nhTSjfm_1235_59"
LRforcedPSO,55,30,mhfATL60,shigh,1569.5,2005.5,0.8,70,60,60,31.593067466154892,-0.11604300731339144,1235,"['60_lag_64_median_glomaSSTjfm', '67_lag_traFS', '62_lag_nchinaPRjja', '60_lag_67_median_eapPSLjfm', '65_lag_gyreSSTjfm', '60_lag_mhfIP30', '60_lag_ensoSSTjfm', '60_lag_61_median_seurTSjfm', '60_lag_64_median_cetTSjfm', '66_lag_neurTSjfm', '60_lag_62_median_wnorPRjfm', '60_lag_traFSC', '61_lag_nchinaPRjja', '61_lag_samPSLann', '60_lag_62_median_traIFC', '67_lag_amo3', '60_lag_68_median_traDP', '66_lag_amo1', '65_lag_traBO', '60_lag_62_median_mhfIP30', '64_lag_seurTSjfm', '61_lag_amo2', '60_lag_66_median_stratZ50ndj03', '68_lag_ismPRjja', '67_lag_tripol2', '69_lag_amo2', '60_lag_61_median_solFORC', '61_lag_traBO', '68_lag_mhfIP30', '63_lag_glTSjfm']","[4.2593587385711835, 4.127543804745159, 6.961127430792285, 0.19846469810808642, 2.814261723661991, 2.3933509587471713, 7.993300416907463, 6.280110196054043, 8.693800355971955, 8.487465333606, 1.6491546863831594, 3.762361364374822, 1.6584673488225032, 1.072107738374994, 8.890487045722427, 1.1556283597435382, 1.1597927191259334, 6.381310410688035, 0.7392449944179109, 5.552170815553934, 3.769095384677634, 2.423284056160721, 4.391952344934552, 8.791103122197867, 4.600234860353356, 9.903580159436796, 7.1842588593166425, 0.5520317529132264, 9.750440508006022, 4.9527477624426215]","60_lag_64_median_glomaSSTjfm, 67_lag_traFS, 62_lag_nchinaPRjja, 60_lag_67_median_eapPSLjfm, 65_lag_gyreSSTjfm, 60_lag_mhfIP30, 60_lag_ensoSSTjfm, 60_lag_61_median_seurTSjfm, 60_lag_64_median_cetTSjfm, 66_lag_neurTSjfm, 60_lag_62_median_wnorPRjfm, 60_lag_traFSC, 61_lag_nchinaPRjja, 61_lag_samPSLann, 60_lag_62_median_traIFC, 67_lag_amo3, 60_lag_68_median_traDP, 66_lag_amo1, 65_lag_traBO, 60_lag_62_median_mhfIP30, 64_lag_seurTSjfm, 61_lag_amo2, 60_lag_66_median_stratZ50ndj03, 68_lag_ismPRjja, 67_lag_tripol2, 69_lag_amo2, 60_lag_61_median_solFORC, 61_lag_traBO, 68_lag_mhfIP30, 63_lag_glTSjfm_1235_60"
