model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,56,30,mhfATL60,shigh,1570.5,2005.5,0.8,71,61,61,25.299555471413957,0.1274678338974821,1235,"['70_lag_ormenSSTjfm', '62_lag_eurPSLjfm', '62_lag_cetTSjfm', '62_lag_seurTSjfm', '61_lag_63_median_ormenSSTjfm', '62_lag_pdoSSTjfm', '63_lag_shSICmar', '61_lag_67_median_eurPSLjfm', '61_lag_68_median_tripol2', '61_lag_70_median_amo2', '66_lag_naoPSLjfm', '61_lag_65_median_traEC', '61_lag_65_median_traFB', '62_lag_AMOCann', '70_lag_amo1', '61_lag_62_median_mhfATL60', '66_lag_tripol2', '66_lag_nchinaPRjja', '69_lag_AMOCann', '61_lag_62_median_traBS', '70_lag_stratZ50ndj02', '64_lag_satlSSTjfm', '69_lag_traDS', '70_lag_shSICmar', '61_lag_66_median_shSICsep', '61_lag_63_median_stratZ50ndj01', '61_lag_70_median_atlSICjfm', '61_lag_70_median_stratZ50ndj01', '63_lag_atlSICjfm', '67_lag_nchinaPRjja']","[8.155000063658758, 4.68863851014111, 3.5658064958116276, 2.569756407935473, 2.0584719106470217, 3.094109719386056, 1.1794793933080037, 4.774658138690057, 4.999948686300593, 1.9220102409164994, 4.361751767100898, 7.243301439080875, 0.8720300982389855, 0.5572958601145057, 3.646685591641994, 1.641031351300967, 9.281398173407393, 5.6816832624788915, 0.1215290488959404, 6.6543460192760975, 9.998804701196045, 1.3597666589927684, 0.9154542061728925, 7.4822913168875065, 2.670751338049069, 5.384596021053232, 6.653878733735164, 0.19159599929729332, 3.985064640272915, 4.049233623433908]","70_lag_ormenSSTjfm, 62_lag_eurPSLjfm, 62_lag_cetTSjfm, 62_lag_seurTSjfm, 61_lag_63_median_ormenSSTjfm, 62_lag_pdoSSTjfm, 63_lag_shSICmar, 61_lag_67_median_eurPSLjfm, 61_lag_68_median_tripol2, 61_lag_70_median_amo2, 66_lag_naoPSLjfm, 61_lag_65_median_traEC, 61_lag_65_median_traFB, 62_lag_AMOCann, 70_lag_amo1, 61_lag_62_median_mhfATL60, 66_lag_tripol2, 66_lag_nchinaPRjja, 69_lag_AMOCann, 61_lag_62_median_traBS, 70_lag_stratZ50ndj02, 64_lag_satlSSTjfm, 69_lag_traDS, 70_lag_shSICmar, 61_lag_66_median_shSICsep, 61_lag_63_median_stratZ50ndj01, 61_lag_70_median_atlSICjfm, 61_lag_70_median_stratZ50ndj01, 63_lag_atlSICjfm, 67_lag_nchinaPRjja_1235_61"
LRforcedPSO,57,30,mhfATL60,shigh,1571.5,2005.5,0.8,72,62,62,18.236315950436847,0.36116742006518465,1235,"['62_lag_70_median_pdoSSTjfm', '70_lag_traEU', '62_lag_70_median_cetTSjfm', '62_lag_65_median_ormenSSTjfm', '62_lag_eapPSLjfm', '64_lag_solFORC', '67_lag_naoPSLjfm', '67_lag_atlSICsep', '62_lag_pdoSSTjfm', '62_lag_71_median_tripol3', '66_lag_traBO', '63_lag_amo2', '62_lag_67_median_cetTSjfm', '62_lag_69_median_satlSSTjfm', '62_lag_66_median_yrvPRjja', '62_lag_63_median_traFSC', '62_lag_68_median_ginwSSTjfm', '62_lag_70_median_alpi', '62_lag_66_median_traMC', '68_lag_mhfIP30', '62_lag_63_median_traIFC', '67_lag_satlSSTjfm', '62_lag_68_median_seurTSjfm', '62_lag_65_median_mhfATL45', '70_lag_traFB', '62_lag_63_median_traCA', '68_lag_ensoSSTjfm', '62_lag_70_median_yrvPRjja', '71_lag_atlSICsep', '66_lag_nhSICsep']","[3.7394432731637606, 2.8656561237158478, 5.080932584948364, 1.3697946968574293, 5.267431919040133, 2.2816094789027215, 5.384139010903366, 0.6920849083140048, 1.476711413040853, 6.789034102571264, 1.7621090012149132, 1.1564452703321244, 5.9851479577743305, 1.7876339719571472, 2.359649304462703, 5.113137471968631, 9.453026310244812, 1.6775097391970402, 4.150964037426068, 0.0462586122604165, 2.5931211889715087, 5.397648306925, 3.4946859091892506, 1.044897746735458, 6.672972362903915, 4.698902086541114, 4.626481137065056, 2.392312157723053, 2.71670789911191, 4.192988091238977]","62_lag_70_median_pdoSSTjfm, 70_lag_traEU, 62_lag_70_median_cetTSjfm, 62_lag_65_median_ormenSSTjfm, 62_lag_eapPSLjfm, 64_lag_solFORC, 67_lag_naoPSLjfm, 67_lag_atlSICsep, 62_lag_pdoSSTjfm, 62_lag_71_median_tripol3, 66_lag_traBO, 63_lag_amo2, 62_lag_67_median_cetTSjfm, 62_lag_69_median_satlSSTjfm, 62_lag_66_median_yrvPRjja, 62_lag_63_median_traFSC, 62_lag_68_median_ginwSSTjfm, 62_lag_70_median_alpi, 62_lag_66_median_traMC, 68_lag_mhfIP30, 62_lag_63_median_traIFC, 67_lag_satlSSTjfm, 62_lag_68_median_seurTSjfm, 62_lag_65_median_mhfATL45, 70_lag_traFB, 62_lag_63_median_traCA, 68_lag_ensoSSTjfm, 62_lag_70_median_yrvPRjja, 71_lag_atlSICsep, 66_lag_nhSICsep_1235_62"
LRforcedPSO,58,30,mhfATL60,shigh,1572.5,2005.5,0.8,73,63,63,22.73360120699562,0.12163075001491716,1235,"['63_lag_67_median_scpPSLjfm', '71_lag_tripol2', '63_lag_67_median_eurPSLjfm', '66_lag_AMOCann', '63_lag_69_median_solFORC', '63_lag_68_median_pdoSSTjfm', '63_lag_69_median_traBO', '69_lag_traBO', '63_lag_67_median_traFSC', '63_lag_67_median_traBS', '63_lag_67_median_atlSICsep', '63_lag_71_median_ginwSSTjfm', '67_lag_mhfATL30', '66_lag_shSICmar', '66_lag_ginwSSTjfm', '69_lag_nppc3SSTjfm', '68_lag_traEU', '63_lag_69_median_AMOCann', '63_lag_71_median_eapPSLjfm', '70_lag_naoPSLjfm', '68_lag_traBS', '63_lag_71_median_traDS', '70_lag_traBO', '63_lag_shSICsep', '71_lag_glomaSSTjfm', '72_lag_solFORC', '63_lag_64_median_amo1', '72_lag_AMOCann', '63_lag_69_median_mhfATL45', '64_lag_amoSSTmjjaso']","[6.168879652161834, 2.9724062492845738, 3.005333254944114, 5.0866748751522035, 7.234411306271447, 6.67353458802468, 0.5053653475527398, 6.089811781581144, 3.494680208792003, 1.423681904718478, 8.458161109529438, 2.9049182249464103, 7.707434784665594, 6.618546849345105, 4.152524571470995, 5.693575862619493, 5.108164420275836, 7.320952634538099, 3.08274709978296, 1.035696325081707, 2.1926286474543595, 1.2124131649973577, 0.0820871981900595, 6.538061983044243, 6.08827999607886, 6.7120580202175475, 5.8962421764153365, 0.0570317144817416, 4.928416087893181, 5.801750428705576]","63_lag_67_median_scpPSLjfm, 71_lag_tripol2, 63_lag_67_median_eurPSLjfm, 66_lag_AMOCann, 63_lag_69_median_solFORC, 63_lag_68_median_pdoSSTjfm, 63_lag_69_median_traBO, 69_lag_traBO, 63_lag_67_median_traFSC, 63_lag_67_median_traBS, 63_lag_67_median_atlSICsep, 63_lag_71_median_ginwSSTjfm, 67_lag_mhfATL30, 66_lag_shSICmar, 66_lag_ginwSSTjfm, 69_lag_nppc3SSTjfm, 68_lag_traEU, 63_lag_69_median_AMOCann, 63_lag_71_median_eapPSLjfm, 70_lag_naoPSLjfm, 68_lag_traBS, 63_lag_71_median_traDS, 70_lag_traBO, 63_lag_shSICsep, 71_lag_glomaSSTjfm, 72_lag_solFORC, 63_lag_64_median_amo1, 72_lag_AMOCann, 63_lag_69_median_mhfATL45, 64_lag_amoSSTmjjaso_1235_63"
LRforcedPSO,59,30,mhfATL60,shigh,1573.5,2005.5,0.8,74,64,64,27.144838577932138,-0.21743692004216272,1235,"['71_lag_traWP', '69_lag_traFB', '65_lag_traFB', '64_lag_67_median_traEC', '71_lag_wnorPRjfm', '64_lag_66_median_nhTSjfm', '64_lag_66_median_ismPRjja', '73_lag_nhSICjfm', '64_lag_70_median_tripol1', '70_lag_solFORC', '64_lag_stratZ50ndj04', '64_lag_72_median_ormenSSTjfm', '72_lag_gyreSSTjfm', '73_lag_ismPRjja', '69_lag_ensoSSTjfm', '71_lag_ismPRjja', '66_lag_traCA', '67_lag_stratZ50ndj01', '67_lag_traFS', '66_lag_nhTSjfm', '64_lag_traFB', '68_lag_amoSSTmjjaso', '69_lag_mhfATL45', '64_lag_66_median_nhSICjfm', '64_lag_73_median_tripol3', '73_lag_arcTSjfm', '64_lag_68_median_shSICmar', '64_lag_73_median_glomaSSTjfm', '70_lag_traBS', '64_lag_mhfATL30']","[5.810785205916391, 0.6530115155800136, 1.3816480992225415, 3.7432524950944, 8.459297066148302, 0.0578121163480283, 1.4561346434166893, 0.385386049505847, 8.655385932148537, 2.854008852254206, 7.370909477586263, 4.876834306313047, 3.8157239854969838, 8.650911471790796, 0.13887771601023857, 9.99642039659535, 1.4782633368688813, 1.4630426875546192, 1.1956552035419143, 6.04904428149198, 1.4130529308048168, 2.8732986393054887, 5.2998070555402315, 0.9404576037748669, 0.3172112383734511, 5.995475475119553, 4.466143962673533, 9.925235628017566, 4.773003900051169, 4.634303609493955]","71_lag_traWP, 69_lag_traFB, 65_lag_traFB, 64_lag_67_median_traEC, 71_lag_wnorPRjfm, 64_lag_66_median_nhTSjfm, 64_lag_66_median_ismPRjja, 73_lag_nhSICjfm, 64_lag_70_median_tripol1, 70_lag_solFORC, 64_lag_stratZ50ndj04, 64_lag_72_median_ormenSSTjfm, 72_lag_gyreSSTjfm, 73_lag_ismPRjja, 69_lag_ensoSSTjfm, 71_lag_ismPRjja, 66_lag_traCA, 67_lag_stratZ50ndj01, 67_lag_traFS, 66_lag_nhTSjfm, 64_lag_traFB, 68_lag_amoSSTmjjaso, 69_lag_mhfATL45, 64_lag_66_median_nhSICjfm, 64_lag_73_median_tripol3, 73_lag_arcTSjfm, 64_lag_68_median_shSICmar, 64_lag_73_median_glomaSSTjfm, 70_lag_traBS, 64_lag_mhfATL30_1235_64"
LRforcedPSO,60,30,mhfATL60,shigh,1574.5,2005.5,0.8,75,65,65,28.500443799689723,-0.11639856671354867,1235,"['65_lag_74_median_stratZ50ndj04', '65_lag_73_median_traIT', '69_lag_stratZ50ndj04', '73_lag_traCA', '65_lag_70_median_nppc3SSTjfm', '67_lag_eurPSLjfm', '68_lag_satlSSTjfm', '65_lag_74_median_amo1', '65_lag_nhTSjfm', '67_lag_arcTSjfm', '69_lag_glTSjfm', '68_lag_wnorPRjfm', '65_lag_66_median_traCA', '71_lag_satlSSTjfm', '71_lag_nhSICjfm', '66_lag_traEC', '66_lag_stratZ50ndj01', '65_lag_69_median_traFB', '67_lag_traFB', '65_lag_71_median_arcTSjfm', '70_lag_glTSjfm', '65_lag_73_median_shSICsep', '65_lag_69_median_solFORC', '65_lag_68_median_ismPRjja', '71_lag_traBO', '73_lag_stratZ50ndj04', '65_lag_68_median_solFORC', '65_lag_74_median_nhTSjfm', '73_lag_traWP', '65_lag_66_median_naoPSLjfm']","[3.2163147936575527, 1.7334843919654563, 0.8376062950232281, 4.376903900958897, 1.8601562172497683, 3.791438837125332, 5.850718671785991, 2.3403740672817737, 5.532030566807016, 0.2277794066745038, 9.729750964953748, 2.189368361955509, 8.900574311411408, 5.277853271310349, 9.607332579335875, 9.956973408612015, 1.4933699011481938, 0.6009628543168954, 4.268075414403469, 6.24812893349603, 8.522103200340748, 5.465836336319569, 2.725717028596444, 3.0036465434693262, 7.8015542005513225, 2.1344693134964743, 6.9536359933535685, 0.5708063938094661, 7.257341689957009, 3.452876160320331]","65_lag_74_median_stratZ50ndj04, 65_lag_73_median_traIT, 69_lag_stratZ50ndj04, 73_lag_traCA, 65_lag_70_median_nppc3SSTjfm, 67_lag_eurPSLjfm, 68_lag_satlSSTjfm, 65_lag_74_median_amo1, 65_lag_nhTSjfm, 67_lag_arcTSjfm, 69_lag_glTSjfm, 68_lag_wnorPRjfm, 65_lag_66_median_traCA, 71_lag_satlSSTjfm, 71_lag_nhSICjfm, 66_lag_traEC, 66_lag_stratZ50ndj01, 65_lag_69_median_traFB, 67_lag_traFB, 65_lag_71_median_arcTSjfm, 70_lag_glTSjfm, 65_lag_73_median_shSICsep, 65_lag_69_median_solFORC, 65_lag_68_median_ismPRjja, 71_lag_traBO, 73_lag_stratZ50ndj04, 65_lag_68_median_solFORC, 65_lag_74_median_nhTSjfm, 73_lag_traWP, 65_lag_66_median_naoPSLjfm_1235_65"
LRforcedPSO,61,30,mhfATL60,shigh,1575.5,2005.5,0.8,76,66,66,28.190844109021416,-0.21157532387379915,1235,"['73_lag_labSSTjfm', '73_lag_traDP', '66_lag_traCA', '69_lag_amo3', '66_lag_73_median_eapPSLjfm', '66_lag_74_median_traDP', '66_lag_71_median_ormenSSTjfm', '72_lag_traDS', '66_lag_75_median_traMC', '71_lag_atlSICjfm', '68_lag_naoPSLjfm', '66_lag_72_median_tripol1', '66_lag_69_median_mhfATL45', '66_lag_72_median_shSICsep', '66_lag_73_median_seurTSjfm', '69_lag_stratZ50ndj01', '70_lag_alpi', '66_lag_amo3', '66_lag_68_median_nchinaPRjja', '66_lag_72_median_nhSICsep', '66_lag_75_median_traEC', '66_lag_74_median_eurPSLjfm', '72_lag_nchinaPRjja', '66_lag_69_median_traCA', '66_lag_71_median_glomaSSTjfm', '68_lag_glomaSSTjfm', '66_lag_75_median_cetTSjfm', '66_lag_72_median_AMOCann', '66_lag_labSSTjfm', '75_lag_nhSICsep']","[0.5270888447500433, 2.547497204104423, 7.997807897969906, 4.466306050425503, 0.12331531753441816, 1.8229295615545222, 4.312930860166984, 2.024393476130509, 1.6142991850131523, 3.1901500404667527, 4.6636410011322464, 4.835223074152228, 7.587775201273775, 7.235445929696766, 4.181480806738447, 9.018584200500516, 7.3613904455702475, 6.461705557774682, 4.479947696595964, 0.08543930589740967, 1.944270135187164, 3.035196778536669, 2.5819291595452887, 8.195533433989763, 5.942633960860036, 7.414002663419051, 6.34832099053715, 7.065600240802663, 6.926313007315164, 3.739010664828477]","73_lag_labSSTjfm, 73_lag_traDP, 66_lag_traCA, 69_lag_amo3, 66_lag_73_median_eapPSLjfm, 66_lag_74_median_traDP, 66_lag_71_median_ormenSSTjfm, 72_lag_traDS, 66_lag_75_median_traMC, 71_lag_atlSICjfm, 68_lag_naoPSLjfm, 66_lag_72_median_tripol1, 66_lag_69_median_mhfATL45, 66_lag_72_median_shSICsep, 66_lag_73_median_seurTSjfm, 69_lag_stratZ50ndj01, 70_lag_alpi, 66_lag_amo3, 66_lag_68_median_nchinaPRjja, 66_lag_72_median_nhSICsep, 66_lag_75_median_traEC, 66_lag_74_median_eurPSLjfm, 72_lag_nchinaPRjja, 66_lag_69_median_traCA, 66_lag_71_median_glomaSSTjfm, 68_lag_glomaSSTjfm, 66_lag_75_median_cetTSjfm, 66_lag_72_median_AMOCann, 66_lag_labSSTjfm, 75_lag_nhSICsep_1235_66"
LRforcedPSO,62,30,mhfATL60,shigh,1576.5,2005.5,0.8,77,67,67,25.001339165979353,-0.23369162163033685,1235,"['75_lag_nchinaPRjja', '67_lag_69_median_traBO', '69_lag_nhSICsep', '69_lag_amo3', '67_lag_69_median_labSSTjfm', '67_lag_71_median_naoPSLjfm', '70_lag_atlSICjfm', '67_lag_76_median_traEC', '67_lag_tripol1', '68_lag_traEU', '75_lag_stratZ50ndj04', '74_lag_glomaSSTjfm', '67_lag_75_median_nppc3SSTjfm', '67_lag_75_median_gyreSSTjfm', '73_lag_tripol1', '67_lag_74_median_stratZ50ndj03', '67_lag_75_median_amo2', '69_lag_shTSjfm', '67_lag_68_median_stratZ50ndj03', '67_lag_75_median_traEU', '72_lag_stratZ50ndj04', '71_lag_tripol3', '75_lag_arcTSjfm', '67_lag_traDS', '75_lag_traWP', '67_lag_70_median_alpi', '72_lag_traIT', '67_lag_76_median_mhfIP30', '67_lag_76_median_atlSICjfm', '68_lag_mhfATL45']","[4.618183713246255, 0.3360223680543424, 2.2228471733607176, 1.6389116719545243, 5.3065673097566375, 1.691126589837408, 1.4819950455082047, 0.900710160195807, 4.241201354280095, 6.599885637686036, 7.877556766556012, 2.1801837483223334, 2.170269024903515, 1.215683205984984, 8.565098297659006, 0.3168248819696018, 6.705094654930992, 4.973617766450239, 1.3641741504194034, 2.4954610769119405, 5.873785122335768, 0.04682522689975421, 5.730402905345759, 6.738755570945072, 4.353736711224427, 3.1897538700718897, 0.5691503473682307, 1.9868290162507858, 5.670202898136855, 4.460038107778612]","75_lag_nchinaPRjja, 67_lag_69_median_traBO, 69_lag_nhSICsep, 69_lag_amo3, 67_lag_69_median_labSSTjfm, 67_lag_71_median_naoPSLjfm, 70_lag_atlSICjfm, 67_lag_76_median_traEC, 67_lag_tripol1, 68_lag_traEU, 75_lag_stratZ50ndj04, 74_lag_glomaSSTjfm, 67_lag_75_median_nppc3SSTjfm, 67_lag_75_median_gyreSSTjfm, 73_lag_tripol1, 67_lag_74_median_stratZ50ndj03, 67_lag_75_median_amo2, 69_lag_shTSjfm, 67_lag_68_median_stratZ50ndj03, 67_lag_75_median_traEU, 72_lag_stratZ50ndj04, 71_lag_tripol3, 75_lag_arcTSjfm, 67_lag_traDS, 75_lag_traWP, 67_lag_70_median_alpi, 72_lag_traIT, 67_lag_76_median_mhfIP30, 67_lag_76_median_atlSICjfm, 68_lag_mhfATL45_1235_67"
LRforcedPSO,63,30,mhfATL60,shigh,1577.5,2005.5,0.8,78,68,68,25.315090314999157,-0.08519102126333507,1235,"['68_lag_74_median_nchinaPRjja', '71_lag_traDS', '68_lag_77_median_traIFC', '68_lag_77_median_arcTSjfm', '68_lag_74_median_traWP', '71_lag_tripol1', '68_lag_traCA', '75_lag_traEU', '68_lag_72_median_nhSICsep', '70_lag_naoPSLjfm', '68_lag_74_median_traFB', '70_lag_amoSSTmjjaso', '68_lag_73_median_wnorPRjfm', '72_lag_AMOCann', '76_lag_alpi', '75_lag_stratZ50ndj04', '77_lag_traFSC', '68_lag_69_median_satlSSTjfm', '68_lag_73_median_stratZ50ndj02', '73_lag_mhfATL60', '74_lag_mhfATL45', '68_lag_76_median_ismPRjja', '76_lag_cetTSjfm', '68_lag_77_median_neurTSjfm', '68_lag_74_median_traBO', '71_lag_samPSLann', '77_lag_ginwSSTjfm', '68_lag_amo3', '75_lag_alpi', '68_lag_74_median_ginwSSTjfm']","[4.163992748579515, 2.9875162926000876, 2.028083556552712, 2.7077485476348517, 2.1674323037765886, 2.4552742703694026, 4.79139046618722, 9.879535164067654, 3.5632006682651856, 4.889208244187239, 7.007149217414366, 5.53003844839091, 2.3195291805547598, 0.4117005722649907, 3.1519984944137054, 3.7903787602685, 0.11069340996210286, 8.174759086882625, 7.868402513387355, 7.102934226484166, 1.7898699355693992, 6.959566877602221, 6.347081253345941, 1.6179421372738219, 1.5944690618266932, 1.2385184693535916, 0.1891643698006895, 5.089597273206294, 1.3968136203435666, 4.1851673768398285]","68_lag_74_median_nchinaPRjja, 71_lag_traDS, 68_lag_77_median_traIFC, 68_lag_77_median_arcTSjfm, 68_lag_74_median_traWP, 71_lag_tripol1, 68_lag_traCA, 75_lag_traEU, 68_lag_72_median_nhSICsep, 70_lag_naoPSLjfm, 68_lag_74_median_traFB, 70_lag_amoSSTmjjaso, 68_lag_73_median_wnorPRjfm, 72_lag_AMOCann, 76_lag_alpi, 75_lag_stratZ50ndj04, 77_lag_traFSC, 68_lag_69_median_satlSSTjfm, 68_lag_73_median_stratZ50ndj02, 73_lag_mhfATL60, 74_lag_mhfATL45, 68_lag_76_median_ismPRjja, 76_lag_cetTSjfm, 68_lag_77_median_neurTSjfm, 68_lag_74_median_traBO, 71_lag_samPSLann, 77_lag_ginwSSTjfm, 68_lag_amo3, 75_lag_alpi, 68_lag_74_median_ginwSSTjfm_1235_68"
LRforcedPSO,64,30,mhfATL60,shigh,1578.5,2005.5,0.8,79,69,69,26.73010380331841,-0.12519122802999558,1235,"['69_lag_77_median_ensoSSTjfm', '70_lag_pdoSSTjfm', '75_lag_traBO', '69_lag_75_median_shSICsep', '69_lag_72_median_atlSICjfm', '69_lag_75_median_nhSICsep', '76_lag_stratZ50ndj01', '69_lag_73_median_amo1', '76_lag_nchinaPRjja', '69_lag_71_median_amo3', '69_lag_76_median_arcTSjfm', '74_lag_AMOCann', '73_lag_gyreSSTjfm', '77_lag_traWP', '69_lag_78_median_mhfATL60', '69_lag_yrvPRjja', '69_lag_76_median_amoSSTmjjaso', '71_lag_amo3', '72_lag_amoSSTmjjaso', '69_lag_73_median_nhSICsep', '75_lag_wnorPRjfm', '71_lag_traBO', '75_lag_traBS', '70_lag_traDS', '78_lag_amo3', '69_lag_75_median_samPSLann', '69_lag_78_median_amoSSTmjjaso', '77_lag_tripol3', '77_lag_naoPSLjfm', '69_lag_74_median_wnorPRjfm']","[4.349131450626775, 1.9235701296587475, 6.725934836644093, 0.7545186238887283, 1.3491533440783439, 9.452095010599457, 0.09857899205777798, 1.0453009199855874, 9.381664427784184, 0.2566546155165472, 7.707414596242554, 2.2558033195262928, 0.3235761478512078, 4.041099902909789, 1.0925548697024308, 2.315899882421009, 7.191620139572683, 8.742562516543973, 0.39570003267439446, 7.0690833458886395, 6.331067206072937, 7.3140698181138974, 2.3404661086577327, 6.347624881108924, 6.39660097756723, 6.586214616137955, 7.990267189105783, 1.3837053357959697, 1.308261301020062, 6.376378389574066]","69_lag_77_median_ensoSSTjfm, 70_lag_pdoSSTjfm, 75_lag_traBO, 69_lag_75_median_shSICsep, 69_lag_72_median_atlSICjfm, 69_lag_75_median_nhSICsep, 76_lag_stratZ50ndj01, 69_lag_73_median_amo1, 76_lag_nchinaPRjja, 69_lag_71_median_amo3, 69_lag_76_median_arcTSjfm, 74_lag_AMOCann, 73_lag_gyreSSTjfm, 77_lag_traWP, 69_lag_78_median_mhfATL60, 69_lag_yrvPRjja, 69_lag_76_median_amoSSTmjjaso, 71_lag_amo3, 72_lag_amoSSTmjjaso, 69_lag_73_median_nhSICsep, 75_lag_wnorPRjfm, 71_lag_traBO, 75_lag_traBS, 70_lag_traDS, 78_lag_amo3, 69_lag_75_median_samPSLann, 69_lag_78_median_amoSSTmjjaso, 77_lag_tripol3, 77_lag_naoPSLjfm, 69_lag_74_median_wnorPRjfm_1235_69"
LRforcedPSO,65,30,mhfATL60,shigh,1579.5,2005.5,0.8,80,70,70,23.796297580543683,-0.08263998432961045,1235,"['79_lag_stratZ50ndj03', '70_lag_79_median_traMC', '71_lag_glTSjfm', '70_lag_78_median_nhSICjfm', '77_lag_satlSSTjfm', '73_lag_naoPSLjfm', '70_lag_72_median_traEC', '70_lag_78_median_mhfATL60', '73_lag_atlSICsep', '72_lag_mhfATL60', '70_lag_73_median_stratZ50ndj01', '70_lag_72_median_traFSC', '79_lag_ensoSSTjfm', '70_lag_arcTSjfm', '70_lag_75_median_glTSjfm', '72_lag_stratZ50ndj03', '71_lag_solFORC', '76_lag_traDP', '74_lag_traDS', '76_lag_amo2', '77_lag_traWP', '72_lag_solFORC', '76_lag_glTSjfm', '75_lag_seurTSjfm', '73_lag_traFB', '70_lag_73_median_nhTSjfm', '70_lag_79_median_traDS', '70_lag_78_median_scpPSLjfm', '70_lag_79_median_tripol1', '70_lag_74_median_gyreSSTjfm']","[2.083353669830153, 5.621802255271648, 4.236023575870242, 1.4146511323175215, 5.358007342290259, 2.1277404058241167, 6.064748408829601, 8.320833770749037, 3.4223505683503994, 8.456405795039522, 4.601252929615498, 1.397778193722596, 7.969664431649171, 1.699599445001084, 0.3869620429323444, 1.4392722080898466, 4.407711495013107, 0.5153997244717026, 0.9006451665180357, 0.6893683766520375, 3.8506257527015837, 3.395336299687674, 3.0818084396314376, 6.620891272031173, 5.036935182243399, 3.428924637659499, 9.52524020386673, 8.059265400152142, 2.6428680861136744, 4.335159555514426]","79_lag_stratZ50ndj03, 70_lag_79_median_traMC, 71_lag_glTSjfm, 70_lag_78_median_nhSICjfm, 77_lag_satlSSTjfm, 73_lag_naoPSLjfm, 70_lag_72_median_traEC, 70_lag_78_median_mhfATL60, 73_lag_atlSICsep, 72_lag_mhfATL60, 70_lag_73_median_stratZ50ndj01, 70_lag_72_median_traFSC, 79_lag_ensoSSTjfm, 70_lag_arcTSjfm, 70_lag_75_median_glTSjfm, 72_lag_stratZ50ndj03, 71_lag_solFORC, 76_lag_traDP, 74_lag_traDS, 76_lag_amo2, 77_lag_traWP, 72_lag_solFORC, 76_lag_glTSjfm, 75_lag_seurTSjfm, 73_lag_traFB, 70_lag_73_median_nhTSjfm, 70_lag_79_median_traDS, 70_lag_78_median_scpPSLjfm, 70_lag_79_median_tripol1, 70_lag_74_median_gyreSSTjfm_1235_70"
