model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,66,30,mhfATL60,shigh,1580.5,2005.5,0.8,81,71,71,26.911462845018345,-0.1747779870630154,1235,"['76_lag_AMOCann', '76_lag_tripol3', '75_lag_yrvPRjja', '71_lag_76_median_traFS', '71_lag_yrvPRjja', '71_lag_80_median_traDP', '77_lag_traFS', '77_lag_eurPSLjfm', '71_lag_78_median_alpi', '71_lag_73_median_tripol1', '76_lag_amo1', '75_lag_traMC', '71_lag_73_median_ensoSSTjfm', '71_lag_80_median_ormenSSTjfm', '71_lag_73_median_ormenSSTjfm', '71_lag_75_median_traBS', '71_lag_77_median_stratZ50ndj03', '71_lag_mhfATL30', '71_lag_76_median_mhfIP30', '72_lag_nhTSjfm', '71_lag_77_median_ismPRjja', '71_lag_77_median_arcTSjfm', '71_lag_73_median_eurPSLjfm', '71_lag_80_median_nppc3SSTjfm', '79_lag_neurTSjfm', '71_lag_79_median_naoPSLjfm', '71_lag_80_median_mhfATL45', '71_lag_traBO', '80_lag_eurPSLjfm', '71_lag_73_median_neurTSjfm']","[4.267357304469623, 7.581356446599723, 4.139758685877355, 1.7381643493729104, 4.751802672734553, 2.518669240965801, 3.5029506697448802, 2.1979366932149276, 1.1962191692429762, 6.769721562630158, 0.26260919651186043, 1.4497523978859288, 0.10409427745522137, 6.760166798830143, 7.5419596140059895, 5.666872153897595, 1.9673181375112385, 4.621927501862963, 5.885976497949805, 0.9632965934324726, 4.412854010979541, 4.9967627804605, 4.998377416423663, 4.476294455563119, 0.16627253172442913, 3.9130676019128607, 9.43099198158027, 8.580090335644094, 3.507522018711942, 2.9977819616109187]","76_lag_AMOCann, 76_lag_tripol3, 75_lag_yrvPRjja, 71_lag_76_median_traFS, 71_lag_yrvPRjja, 71_lag_80_median_traDP, 77_lag_traFS, 77_lag_eurPSLjfm, 71_lag_78_median_alpi, 71_lag_73_median_tripol1, 76_lag_amo1, 75_lag_traMC, 71_lag_73_median_ensoSSTjfm, 71_lag_80_median_ormenSSTjfm, 71_lag_73_median_ormenSSTjfm, 71_lag_75_median_traBS, 71_lag_77_median_stratZ50ndj03, 71_lag_mhfATL30, 71_lag_76_median_mhfIP30, 72_lag_nhTSjfm, 71_lag_77_median_ismPRjja, 71_lag_77_median_arcTSjfm, 71_lag_73_median_eurPSLjfm, 71_lag_80_median_nppc3SSTjfm, 79_lag_neurTSjfm, 71_lag_79_median_naoPSLjfm, 71_lag_80_median_mhfATL45, 71_lag_traBO, 80_lag_eurPSLjfm, 71_lag_73_median_neurTSjfm_1235_71"
LRforcedPSO,67,30,mhfATL60,shigh,1581.5,2005.5,0.8,82,72,72,24.1589042079034,-0.10758633677451997,1235,"['72_lag_73_median_amo2', '72_lag_73_median_stratZ50ndj02', '78_lag_atlSICsep', '77_lag_wnorPRjfm', '72_lag_76_median_tripol3', '72_lag_81_median_ensoSSTjfm', '72_lag_ormenSSTjfm', '77_lag_tripol2', '72_lag_75_median_mhfATL60', '72_lag_77_median_alpi', '72_lag_73_median_atlSICsep', '72_lag_78_median_nppc3SSTjfm', '75_lag_labSSTjfm', '72_lag_75_median_pdoSSTjfm', '72_lag_satlSSTjfm', '72_lag_74_median_eurPSLjfm', '72_lag_77_median_traFS', '79_lag_tripol1', '77_lag_traTLS', '72_lag_77_median_amoSSTmjjaso', '72_lag_tripol1', '74_lag_glTSjfm', '73_lag_shTSjfm', '76_lag_mhfATL45', '72_lag_78_median_stratZ50ndj03', '80_lag_traFS', '72_lag_81_median_shSICmar', '72_lag_77_median_glomaSSTjfm', '72_lag_77_median_ismPRjja', '81_lag_mhfIP30']","[6.364310745039091, 4.704766495481696, 1.4989381208257555, 0.2449799517417901, 3.7852710229449684, 0.30371146843722485, 1.9670878767321653, 5.188693739574544, 0.40066171892583036, 2.3204383106851285, 3.014566200099214, 0.031193988518868565, 5.486070430046121, 8.018860583687022, 3.3412449864217226, 0.4700384397454638, 3.2886182333109044, 7.549857208852636, 5.092129514060513, 6.557402101088757, 1.5758279145637761, 8.111239731804172, 1.3183212315116482, 6.697202179230768, 5.456265535216893, 1.781562063542058, 2.8846549219153683, 3.2492226844459378, 5.345367701595777, 1.3773851374832589]","72_lag_73_median_amo2, 72_lag_73_median_stratZ50ndj02, 78_lag_atlSICsep, 77_lag_wnorPRjfm, 72_lag_76_median_tripol3, 72_lag_81_median_ensoSSTjfm, 72_lag_ormenSSTjfm, 77_lag_tripol2, 72_lag_75_median_mhfATL60, 72_lag_77_median_alpi, 72_lag_73_median_atlSICsep, 72_lag_78_median_nppc3SSTjfm, 75_lag_labSSTjfm, 72_lag_75_median_pdoSSTjfm, 72_lag_satlSSTjfm, 72_lag_74_median_eurPSLjfm, 72_lag_77_median_traFS, 79_lag_tripol1, 77_lag_traTLS, 72_lag_77_median_amoSSTmjjaso, 72_lag_tripol1, 74_lag_glTSjfm, 73_lag_shTSjfm, 76_lag_mhfATL45, 72_lag_78_median_stratZ50ndj03, 80_lag_traFS, 72_lag_81_median_shSICmar, 72_lag_77_median_glomaSSTjfm, 72_lag_77_median_ismPRjja, 81_lag_mhfIP30_1235_72"
LRforcedPSO,68,30,mhfATL60,shigh,1582.5,2005.5,0.8,83,73,73,24.758935502999392,-0.003510519451999302,1235,"['75_lag_traDS', '73_lag_81_median_AMOCann', '75_lag_arcTSjfm', '80_lag_atlSICjfm', '78_lag_labSSTjfm', '73_lag_80_median_yrvPRjja', '78_lag_stratZ50ndj02', '79_lag_neurTSjfm', '73_lag_79_median_nppc2SSTjfm', '73_lag_76_median_samPSLann', '73_lag_75_median_traCA', '73_lag_79_median_amo2', '73_lag_80_median_nhTSjfm', '73_lag_75_median_traFB', '74_lag_stratZ50ndj02', '73_lag_77_median_ismPRjja', '79_lag_traFB', '73_lag_80_median_traFSC', '78_lag_scpPSLjfm', '76_lag_traFB', '77_lag_neurTSjfm', '73_lag_82_median_amo3', '81_lag_solFORC', '82_lag_stratZ50ndj04', '78_lag_traCA', '73_lag_80_median_nhSICjfm', '79_lag_arcTSjfm', '73_lag_74_median_stratZ50ndj03', '73_lag_76_median_labSSTjfm', '81_lag_eapPSLjfm']","[1.8914480288419693, 4.440203570272461, 0.6645402738855299, 1.3544138871665936, 1.8401963513202695, 0.32138609755223513, 3.0400922555285987, 1.0431081636378785, 5.647983798072641, 3.7767434205641344, 5.442998300587599, 3.1560316453661574, 3.4698051722561463, 6.474681365894847, 4.0983126459928965, 9.046645813371123, 9.233846618530642, 2.369697137843625, 2.5457455548784598, 6.05112439116774, 4.13301235019973, 7.655029413200047, 4.0935758303359275, 4.42986235321653, 1.5083504606056568, 3.8312715019847694, 1.0369913550540772, 1.835166949323595, 5.253355424515826, 7.845203982258358]","75_lag_traDS, 73_lag_81_median_AMOCann, 75_lag_arcTSjfm, 80_lag_atlSICjfm, 78_lag_labSSTjfm, 73_lag_80_median_yrvPRjja, 78_lag_stratZ50ndj02, 79_lag_neurTSjfm, 73_lag_79_median_nppc2SSTjfm, 73_lag_76_median_samPSLann, 73_lag_75_median_traCA, 73_lag_79_median_amo2, 73_lag_80_median_nhTSjfm, 73_lag_75_median_traFB, 74_lag_stratZ50ndj02, 73_lag_77_median_ismPRjja, 79_lag_traFB, 73_lag_80_median_traFSC, 78_lag_scpPSLjfm, 76_lag_traFB, 77_lag_neurTSjfm, 73_lag_82_median_amo3, 81_lag_solFORC, 82_lag_stratZ50ndj04, 78_lag_traCA, 73_lag_80_median_nhSICjfm, 79_lag_arcTSjfm, 73_lag_74_median_stratZ50ndj03, 73_lag_76_median_labSSTjfm, 81_lag_eapPSLjfm_1235_73"
LRforcedPSO,69,30,mhfATL60,shigh,1583.5,2005.5,0.8,84,74,74,24.510160599676233,-0.022827047160963423,1235,"['76_lag_ismPRjja', '76_lag_neurTSjfm', '77_lag_cetTSjfm', '74_lag_77_median_neurTSjfm', '74_lag_78_median_tripol2', '82_lag_mhfATL45', '74_lag_traFSC', '77_lag_naoPSLjfm', '77_lag_eurPSLjfm', '76_lag_amo2', '79_lag_mhfIP30', '74_lag_83_median_traIT', '74_lag_75_median_stratZ50ndj02', '74_lag_77_median_traDS', '82_lag_stratZ50ndj03', '78_lag_nhTSjfm', '79_lag_nhSICsep', '76_lag_nhTSjfm', '76_lag_samPSLann', '74_lag_75_median_traDP', '74_lag_80_median_arcTSjfm', '74_lag_77_median_glomaSSTjfm', '76_lag_nppc3SSTjfm', '78_lag_scpPSLjfm', '74_lag_75_median_nhSICsep', '80_lag_glomaSSTjfm', '74_lag_81_median_ormenSSTjfm', '74_lag_83_median_ensoSSTjfm', '76_lag_atlSICjfm', '79_lag_neurTSjfm']","[6.065748358282324, 6.504105525884256, 3.5350357027855406, 4.813338641377678, 6.375879832016015, 0.7529144440886313, 4.396348456733912, 0.8985403036010844, 2.974094270346182, 4.4620168293240265, 0.3935476439074215, 0.02498517535192768, 0.7454679018469417, 1.4842140246980584, 4.057212298399913, 1.073476594678045, 5.827369733811565, 4.227917378609463, 0.6892979981544034, 4.679821287522097, 6.415279064724665, 1.3194294281922563, 4.206607979564558, 0.17852100763215262, 7.6608549847940886, 5.573883148370912, 3.240784830531327, 3.015092076088033, 3.244365435402372, 1.1861665060435058]","76_lag_ismPRjja, 76_lag_neurTSjfm, 77_lag_cetTSjfm, 74_lag_77_median_neurTSjfm, 74_lag_78_median_tripol2, 82_lag_mhfATL45, 74_lag_traFSC, 77_lag_naoPSLjfm, 77_lag_eurPSLjfm, 76_lag_amo2, 79_lag_mhfIP30, 74_lag_83_median_traIT, 74_lag_75_median_stratZ50ndj02, 74_lag_77_median_traDS, 82_lag_stratZ50ndj03, 78_lag_nhTSjfm, 79_lag_nhSICsep, 76_lag_nhTSjfm, 76_lag_samPSLann, 74_lag_75_median_traDP, 74_lag_80_median_arcTSjfm, 74_lag_77_median_glomaSSTjfm, 76_lag_nppc3SSTjfm, 78_lag_scpPSLjfm, 74_lag_75_median_nhSICsep, 80_lag_glomaSSTjfm, 74_lag_81_median_ormenSSTjfm, 74_lag_83_median_ensoSSTjfm, 76_lag_atlSICjfm, 79_lag_neurTSjfm_1235_74"
LRforcedPSO,70,30,mhfATL60,shigh,1584.5,2005.5,0.8,85,75,75,25.150373488488167,-0.03392860723073196,1235,"['78_lag_stratZ50ndj04', '77_lag_traEC', '83_lag_stratZ50ndj04', '80_lag_satlSSTjfm', '80_lag_samPSLann', '77_lag_traCA', '75_lag_76_median_traTLS', '80_lag_traTLS', '75_lag_84_median_traDP', '76_lag_cetTSjfm', '78_lag_scpPSLjfm', '75_lag_81_median_traFS', '82_lag_satlSSTjfm', '75_lag_78_median_cetTSjfm', '78_lag_amoSSTmjjaso', '75_lag_traEC', '75_lag_77_median_nchinaPRjja', '75_lag_77_median_cetTSjfm', '75_lag_83_median_traIFC', '75_lag_81_median_gyreSSTjfm', '75_lag_77_median_seurTSjfm', '76_lag_traDP', '75_lag_84_median_stratZ50ndj04', '82_lag_amoSSTmjjaso', '78_lag_traMC', '75_lag_84_median_wnorPRjfm', '75_lag_76_median_scpPSLjfm', '75_lag_76_median_traIFC', '75_lag_amo1', '77_lag_samPSLann']","[0.8194888541932457, 8.356931695204345, 4.575722626585284, 9.727773125058983, 4.165357931025257, 3.209777094634898, 2.4716226520559736, 0.8498913066044, 2.6632898039317947, 9.098299001643259, 6.40551227383035, 4.281783383597649, 2.9299907245183494, 6.773443300032806, 4.47054275234089, 2.5149455578263176, 9.827815139578872, 0.2921868997800843, 6.0409175928035435, 3.5699750883095795, 0.7353736490480323, 2.314410901536249, 4.743210399519269, 8.95151676055094, 0.4362335666639545, 4.445635317509742, 2.7755930650744105, 9.320094820647398, 3.9758528389361096, 5.188917272875713]","78_lag_stratZ50ndj04, 77_lag_traEC, 83_lag_stratZ50ndj04, 80_lag_satlSSTjfm, 80_lag_samPSLann, 77_lag_traCA, 75_lag_76_median_traTLS, 80_lag_traTLS, 75_lag_84_median_traDP, 76_lag_cetTSjfm, 78_lag_scpPSLjfm, 75_lag_81_median_traFS, 82_lag_satlSSTjfm, 75_lag_78_median_cetTSjfm, 78_lag_amoSSTmjjaso, 75_lag_traEC, 75_lag_77_median_nchinaPRjja, 75_lag_77_median_cetTSjfm, 75_lag_83_median_traIFC, 75_lag_81_median_gyreSSTjfm, 75_lag_77_median_seurTSjfm, 76_lag_traDP, 75_lag_84_median_stratZ50ndj04, 82_lag_amoSSTmjjaso, 78_lag_traMC, 75_lag_84_median_wnorPRjfm, 75_lag_76_median_scpPSLjfm, 75_lag_76_median_traIFC, 75_lag_amo1, 77_lag_samPSLann_1235_75"
LRforcedPSO,71,30,mhfATL60,shigh,1585.5,2005.5,0.8,86,76,76,21.815324384163453,0.062027859392479075,1235,"['76_lag_84_median_nhTSjfm', '85_lag_nhSICjfm', '76_lag_81_median_wnorPRjfm', '77_lag_traFS', '76_lag_80_median_eapPSLjfm', '78_lag_ismPRjja', '80_lag_arcTSjfm', '80_lag_traDS', '76_lag_77_median_wnorPRjfm', '76_lag_83_median_mhfIP30', '85_lag_traMC', '81_lag_tripol1', '76_lag_78_median_pdoSSTjfm', '79_lag_traCA', '76_lag_82_median_arcTSjfm', '76_lag_81_median_traTLS', '80_lag_AMOCann', '76_lag_84_median_shSICmar', '76_lag_79_median_scpPSLjfm', '76_lag_83_median_eapPSLjfm', '76_lag_80_median_traDS', '78_lag_cetTSjfm', '76_lag_79_median_traFSC', '76_lag_81_median_labSSTjfm', '80_lag_ensoSSTjfm', '79_lag_amo2', '76_lag_81_median_glomaSSTjfm', '84_lag_arcTSjfm', '76_lag_82_median_neurTSjfm', '76_lag_84_median_traEU']","[9.089132180263771, 5.9650221664420044, 7.513530779781149, 2.810473578175574, 6.317453102827418, 0.8842677786274535, 6.717335350484838, 5.322657968654694, 3.701246002446556, 3.8547311233106214, 2.0876485673505485, 4.3486450932886855, 3.1911751833108415, 4.678010557922669, 3.142673302359132, 1.629252805652623, 0.6233060320202348, 2.5772387514606754, 8.463496784812182, 5.005683181565104, 2.5635365839220547, 0.8949469919699347, 0.07667415948677458, 3.8371148642792896, 3.309100955503612, 4.857409438681582, 4.076782393540386, 0.05611226991881679, 9.39448748015188, 2.7025465926684067]","76_lag_84_median_nhTSjfm, 85_lag_nhSICjfm, 76_lag_81_median_wnorPRjfm, 77_lag_traFS, 76_lag_80_median_eapPSLjfm, 78_lag_ismPRjja, 80_lag_arcTSjfm, 80_lag_traDS, 76_lag_77_median_wnorPRjfm, 76_lag_83_median_mhfIP30, 85_lag_traMC, 81_lag_tripol1, 76_lag_78_median_pdoSSTjfm, 79_lag_traCA, 76_lag_82_median_arcTSjfm, 76_lag_81_median_traTLS, 80_lag_AMOCann, 76_lag_84_median_shSICmar, 76_lag_79_median_scpPSLjfm, 76_lag_83_median_eapPSLjfm, 76_lag_80_median_traDS, 78_lag_cetTSjfm, 76_lag_79_median_traFSC, 76_lag_81_median_labSSTjfm, 80_lag_ensoSSTjfm, 79_lag_amo2, 76_lag_81_median_glomaSSTjfm, 84_lag_arcTSjfm, 76_lag_82_median_neurTSjfm, 76_lag_84_median_traEU_1235_76"
LRforcedPSO,72,30,mhfATL60,shigh,1586.5,2005.5,0.8,87,77,77,29.096488709306684,0.003590316841260044,1235,"['83_lag_traDP', '77_lag_83_median_amoSSTmjjaso', '84_lag_stratZ50ndj01', '84_lag_shSICsep', '77_lag_80_median_naoPSLjfm', '79_lag_traCA', '77_lag_85_median_alpi', '77_lag_79_median_tripol3', '77_lag_82_median_traEU', '77_lag_traTLS', '77_lag_78_median_traBO', '77_lag_naoPSLjfm', '77_lag_79_median_ensoSSTjfm', '77_lag_traEC', '79_lag_AMOCann', '77_lag_80_median_traBS', '77_lag_84_median_tripol2', '77_lag_78_median_nppc2SSTjfm', '80_lag_glTSjfm', '79_lag_wnorPRjfm', '85_lag_pdoSSTjfm', '77_lag_83_median_ginwSSTjfm', '85_lag_traFS', '77_lag_85_median_amoSSTmjjaso', '80_lag_amoSSTmjjaso', '82_lag_amo3', '84_lag_eurPSLjfm', '80_lag_satlSSTjfm', '77_lag_80_median_eapPSLjfm', '79_lag_stratZ50ndj02']","[7.337049422586254, 0.15482488830597418, 3.5349967953796995, 2.9418013582454394, 1.2654204048602367, 2.936053365544062, 6.899226866317418, 0.37770877200823705, 5.51000278881607, 8.135589355253593, 6.026406023011724, 1.2249975553349977, 3.68703830399407, 1.6078392237148584, 0.7619493160075805, 1.2239766887308399, 1.1919083636740186, 3.9914921846245655, 5.719469610687778, 2.4699330291353983, 2.8951965862915294, 4.146311391022397, 2.097822782365009, 0.17315334181683362, 6.735835577028877, 1.1887549405203224, 1.5992666932584996, 2.8690411892846512, 1.0262778775210641, 1.7607151197872994]","83_lag_traDP, 77_lag_83_median_amoSSTmjjaso, 84_lag_stratZ50ndj01, 84_lag_shSICsep, 77_lag_80_median_naoPSLjfm, 79_lag_traCA, 77_lag_85_median_alpi, 77_lag_79_median_tripol3, 77_lag_82_median_traEU, 77_lag_traTLS, 77_lag_78_median_traBO, 77_lag_naoPSLjfm, 77_lag_79_median_ensoSSTjfm, 77_lag_traEC, 79_lag_AMOCann, 77_lag_80_median_traBS, 77_lag_84_median_tripol2, 77_lag_78_median_nppc2SSTjfm, 80_lag_glTSjfm, 79_lag_wnorPRjfm, 85_lag_pdoSSTjfm, 77_lag_83_median_ginwSSTjfm, 85_lag_traFS, 77_lag_85_median_amoSSTmjjaso, 80_lag_amoSSTmjjaso, 82_lag_amo3, 84_lag_eurPSLjfm, 80_lag_satlSSTjfm, 77_lag_80_median_eapPSLjfm, 79_lag_stratZ50ndj02_1235_77"
LRforcedPSO,73,30,mhfATL60,shigh,1587.5,2005.5,0.8,88,78,78,24.962314795755713,0.07418428183462047,1235,"['81_lag_nhTSjfm', '83_lag_traIT', '78_lag_traCA', '84_lag_eapPSLjfm', '78_lag_86_median_nppc3SSTjfm', '78_lag_86_median_traIFC', '80_lag_ormenSSTjfm', '78_lag_81_median_traTLS', '84_lag_mhfIP30', '85_lag_traCA', '81_lag_tripol3', '81_lag_labSSTjfm', '86_lag_glTSjfm', '83_lag_ensoSSTjfm', '78_lag_79_median_glomaSSTjfm', '78_lag_85_median_solFORC', '84_lag_nchinaPRjja', '78_lag_84_median_neurTSjfm', '80_lag_atlSICsep', '78_lag_84_median_ismPRjja', '78_lag_80_median_yrvPRjja', '78_lag_84_median_nhSICjfm', '81_lag_traEC', '78_lag_82_median_traEC', '78_lag_80_median_AMOCann', '78_lag_83_median_tripol3', '81_lag_ensoSSTjfm', '83_lag_AMOCann', '78_lag_83_median_eurPSLjfm', '78_lag_84_median_amo2']","[1.3728271826564296, 1.8229715039447427, 8.769756835682948, 2.004217291196346, 4.312289249178236, 0.46611175711581154, 0.8919846464206316, 1.5129611591812093, 3.907692387518658, 3.792081344353413, 9.936414226997353, 1.7151819187295452, 5.793913318546831, 6.8158621840889175, 3.001110669458898, 7.478768728482095, 4.25872660940297, 3.690946899491731, 6.999762446021409, 0.4287004888937709, 7.338777574068285, 7.154040413679814, 1.013194458715624, 2.3010147046683436, 8.988134738983376, 1.0361934486394357, 9.767961638756322, 4.581144454620102, 2.5638626401091695, 7.253059641648733]","81_lag_nhTSjfm, 83_lag_traIT, 78_lag_traCA, 84_lag_eapPSLjfm, 78_lag_86_median_nppc3SSTjfm, 78_lag_86_median_traIFC, 80_lag_ormenSSTjfm, 78_lag_81_median_traTLS, 84_lag_mhfIP30, 85_lag_traCA, 81_lag_tripol3, 81_lag_labSSTjfm, 86_lag_glTSjfm, 83_lag_ensoSSTjfm, 78_lag_79_median_glomaSSTjfm, 78_lag_85_median_solFORC, 84_lag_nchinaPRjja, 78_lag_84_median_neurTSjfm, 80_lag_atlSICsep, 78_lag_84_median_ismPRjja, 78_lag_80_median_yrvPRjja, 78_lag_84_median_nhSICjfm, 81_lag_traEC, 78_lag_82_median_traEC, 78_lag_80_median_AMOCann, 78_lag_83_median_tripol3, 81_lag_ensoSSTjfm, 83_lag_AMOCann, 78_lag_83_median_eurPSLjfm, 78_lag_84_median_amo2_1235_78"
LRforcedPSO,74,30,mhfATL60,shigh,1588.5,2005.5,0.8,89,79,79,27.878268053534093,0.2272899530995874,1235,"['87_lag_glTSjfm', '88_lag_traEC', '79_lag_87_median_traFSC', '82_lag_labSSTjfm', '79_lag_85_median_amoSSTmjjaso', '79_lag_80_median_eurPSLjfm', '79_lag_85_median_arcTSjfm', '86_lag_alpi', '79_lag_82_median_traFS', '83_lag_ismPRjja', '79_lag_87_median_ensoSSTjfm', '79_lag_82_median_ensoSSTjfm', '81_lag_ginwSSTjfm', '79_lag_80_median_glTSjfm', '79_lag_87_median_stratZ50ndj02', '82_lag_ginwSSTjfm', '83_lag_mhfATL30', '79_lag_86_median_nchinaPRjja', '87_lag_nhSICjfm', '85_lag_satlSSTjfm', '85_lag_traFSC', '79_lag_86_median_seurTSjfm', '79_lag_86_median_traEU', '84_lag_nppc2SSTjfm', '88_lag_amo2', '79_lag_83_median_yrvPRjja', '83_lag_nppc2SSTjfm', '79_lag_82_median_naoPSLjfm', '84_lag_stratZ50ndj04', '79_lag_82_median_ormenSSTjfm']","[8.990215431230364, 1.2762222292641248, 7.114849711136168, 5.7408722730104556, 3.8828584449461, 4.3465999596461335, 4.058855416260936, 0.2046320638292709, 5.276563786778212, 0.8677948235753803, 6.80532891642634, 8.738981407020809, 1.7795408559336234, 4.43322305908892, 1.0187918482743914, 7.610165078262694, 1.1865787716928473, 7.190117897638125, 3.3057319018879596, 0.9563169001939968, 1.2262475877223782, 1.4719359146868367, 1.4224574566573995, 0.9452176070806715, 4.159544963495566, 3.172641638601828, 2.1408088812125854, 6.864778535438356, 3.2027490877092646, 0.4605657825220444]","87_lag_glTSjfm, 88_lag_traEC, 79_lag_87_median_traFSC, 82_lag_labSSTjfm, 79_lag_85_median_amoSSTmjjaso, 79_lag_80_median_eurPSLjfm, 79_lag_85_median_arcTSjfm, 86_lag_alpi, 79_lag_82_median_traFS, 83_lag_ismPRjja, 79_lag_87_median_ensoSSTjfm, 79_lag_82_median_ensoSSTjfm, 81_lag_ginwSSTjfm, 79_lag_80_median_glTSjfm, 79_lag_87_median_stratZ50ndj02, 82_lag_ginwSSTjfm, 83_lag_mhfATL30, 79_lag_86_median_nchinaPRjja, 87_lag_nhSICjfm, 85_lag_satlSSTjfm, 85_lag_traFSC, 79_lag_86_median_seurTSjfm, 79_lag_86_median_traEU, 84_lag_nppc2SSTjfm, 88_lag_amo2, 79_lag_83_median_yrvPRjja, 83_lag_nppc2SSTjfm, 79_lag_82_median_naoPSLjfm, 84_lag_stratZ50ndj04, 79_lag_82_median_ormenSSTjfm_1235_79"
