model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,75,30,mhfATL60,shigh,1589.5,2005.5,0.8,90,80,80,27.380825600873486,-0.3511671653569313,1235,"['89_lag_nhSICjfm', '87_lag_traBO', '89_lag_AMOCann', '87_lag_mhfIP30', '80_lag_88_median_mhfATL60', '86_lag_traFSC', '80_lag_82_median_ensoSSTjfm', '88_lag_tripol3', '89_lag_tripol2', '80_lag_traIFC', '80_lag_81_median_shSICmar', '84_lag_traIT', '80_lag_89_median_neurTSjfm', '80_lag_82_median_pdoSSTjfm', '88_lag_atlSICjfm', '80_lag_83_median_samPSLann', '80_lag_83_median_traBS', '80_lag_87_median_traFSC', '85_lag_traMC', '80_lag_89_median_eurPSLjfm', '80_lag_85_median_amo1', '85_lag_cetTSjfm', '83_lag_samPSLann', '84_lag_ormenSSTjfm', '84_lag_solFORC', '87_lag_traCA', '82_lag_traBS', '80_lag_88_median_stratZ50ndj03', '80_lag_88_median_atlSICsep', '84_lag_arcTSjfm']","[3.7494636677683353, 8.171713110071927, 5.1376160413390455, 7.4911940316293935, 8.444783174871965, 7.959810652902042, 9.836372254402356, 1.7513175099207228, 3.6337271679798366, 7.227136954153451, 5.960503224558709, 1.2106102772141814, 2.703539023305492, 0.5372181482448504, 2.6628863245576024, 4.102358162440131, 3.3256670674065987, 6.8494875022311845, 3.1296127305287804, 8.022197374413757, 7.325028312035644, 1.1513424495022395, 5.902775314913303, 3.2218912836300095, 2.774262995794494, 5.5982366218671835, 5.2786336166042584, 3.149210174203465, 2.4261154991323792, 3.4609394197200993]","89_lag_nhSICjfm, 87_lag_traBO, 89_lag_AMOCann, 87_lag_mhfIP30, 80_lag_88_median_mhfATL60, 86_lag_traFSC, 80_lag_82_median_ensoSSTjfm, 88_lag_tripol3, 89_lag_tripol2, 80_lag_traIFC, 80_lag_81_median_shSICmar, 84_lag_traIT, 80_lag_89_median_neurTSjfm, 80_lag_82_median_pdoSSTjfm, 88_lag_atlSICjfm, 80_lag_83_median_samPSLann, 80_lag_83_median_traBS, 80_lag_87_median_traFSC, 85_lag_traMC, 80_lag_89_median_eurPSLjfm, 80_lag_85_median_amo1, 85_lag_cetTSjfm, 83_lag_samPSLann, 84_lag_ormenSSTjfm, 84_lag_solFORC, 87_lag_traCA, 82_lag_traBS, 80_lag_88_median_stratZ50ndj03, 80_lag_88_median_atlSICsep, 84_lag_arcTSjfm_1235_80"
LRforcedPSO,76,30,mhfATL60,shigh,1590.5,2005.5,0.8,91,81,81,25.996168713652008,-0.01850350476111294,1235,"['81_lag_amo3', '90_lag_nhSICjfm', '81_lag_traDS', '81_lag_82_median_neurTSjfm', '86_lag_mhfIP30', '84_lag_traTLS', '81_lag_82_median_AMOCann', '81_lag_86_median_amo2', '81_lag_87_median_traEU', '81_lag_87_median_traBS', '81_lag_87_median_amo2', '84_lag_eurPSLjfm', '81_lag_82_median_stratZ50ndj04', '81_lag_85_median_cetTSjfm', '81_lag_90_median_arcTSjfm', '81_lag_84_median_alpi', '81_lag_84_median_traWP', '81_lag_83_median_naoPSLjfm', '81_lag_traIT', '88_lag_naoPSLjfm', '85_lag_tripol1', '87_lag_amoSSTmjjaso', '81_lag_83_median_ensoSSTjfm', '84_lag_arcTSjfm', '81_lag_82_median_traIT', '81_lag_87_median_naoPSLjfm', '86_lag_neurTSjfm', '81_lag_89_median_cetTSjfm', '83_lag_amoSSTmjjaso', '85_lag_traFB']","[1.2375425232713528, 7.312156034699977, 3.597601160026212, 1.729061358195077, 7.022066315124157, 3.160509722821894, 1.919088187558728, 7.196852903706638, 0.5586423296893788, 3.6557693931988737, 8.616878315787632, 9.298821269519467, 7.261946998969197, 2.034457729186842, 8.755983519091366, 5.985343817695679, 2.932513331696029, 3.027874645782336, 6.690207043227132, 7.793202119711733, 5.479614945536344, 6.425490781302889, 0.9265716066616374, 1.1280825282930813, 3.155735053634041, 2.4358417169380076, 7.5345180733265575, 1.680774837875635, 2.1055031340483694, 0.17099429462240145]","81_lag_amo3, 90_lag_nhSICjfm, 81_lag_traDS, 81_lag_82_median_neurTSjfm, 86_lag_mhfIP30, 84_lag_traTLS, 81_lag_82_median_AMOCann, 81_lag_86_median_amo2, 81_lag_87_median_traEU, 81_lag_87_median_traBS, 81_lag_87_median_amo2, 84_lag_eurPSLjfm, 81_lag_82_median_stratZ50ndj04, 81_lag_85_median_cetTSjfm, 81_lag_90_median_arcTSjfm, 81_lag_84_median_alpi, 81_lag_84_median_traWP, 81_lag_83_median_naoPSLjfm, 81_lag_traIT, 88_lag_naoPSLjfm, 85_lag_tripol1, 87_lag_amoSSTmjjaso, 81_lag_83_median_ensoSSTjfm, 84_lag_arcTSjfm, 81_lag_82_median_traIT, 81_lag_87_median_naoPSLjfm, 86_lag_neurTSjfm, 81_lag_89_median_cetTSjfm, 83_lag_amoSSTmjjaso, 85_lag_traFB_1235_81"
LRforcedPSO,77,30,mhfATL60,shigh,1591.5,2005.5,0.8,92,82,82,23.16282873858965,0.018148864282695756,1235,"['82_lag_88_median_atlSICjfm', '82_lag_traDP', '82_lag_86_median_mhfATL60', '82_lag_91_median_nhTSjfm', '89_lag_satlSSTjfm', '83_lag_traBO', '83_lag_nchinaPRjja', '86_lag_traEU', '91_lag_mhfATL60', '82_lag_85_median_samPSLann', '82_lag_90_median_traEU', '82_lag_90_median_arcTSjfm', '82_lag_tripol2', '82_lag_88_median_tripol2', '91_lag_AMOCann', '82_lag_90_median_mhfATL60', '88_lag_traDP', '82_lag_83_median_stratZ50ndj03', '82_lag_glTSjfm', '82_lag_85_median_traTLS', '82_lag_88_median_traBO', '82_lag_89_median_traWP', '82_lag_84_median_traDS', '87_lag_naoPSLjfm', '85_lag_glomaSSTjfm', '90_lag_mhfATL30', '82_lag_84_median_mhfIP30', '89_lag_yrvPRjja', '82_lag_88_median_AMOCann', '89_lag_naoPSLjfm']","[3.0482994386187574, 0.21919858042966744, 9.065223063936962, 9.928779939151028, 4.986616319248336, 4.879369417888137, 7.082484481480133, 2.966803490648937, 2.0279229466721578, 4.689354620426398, 4.395128839160831, 5.217513659766675, 9.882439075259807, 1.4967074211027391, 0.4587482451998177, 0.16705121357251507, 5.197897967250096, 5.426091202289298, 3.899897212607046, 4.867764816445677, 4.098007826310344, 4.150235533625654, 1.8483157435226705, 4.828193235936551, 0.7783277006030094, 0.33211898448255894, 6.8869093829688, 4.796497505338642, 2.8496660970286953, 6.373274434620189]","82_lag_88_median_atlSICjfm, 82_lag_traDP, 82_lag_86_median_mhfATL60, 82_lag_91_median_nhTSjfm, 89_lag_satlSSTjfm, 83_lag_traBO, 83_lag_nchinaPRjja, 86_lag_traEU, 91_lag_mhfATL60, 82_lag_85_median_samPSLann, 82_lag_90_median_traEU, 82_lag_90_median_arcTSjfm, 82_lag_tripol2, 82_lag_88_median_tripol2, 91_lag_AMOCann, 82_lag_90_median_mhfATL60, 88_lag_traDP, 82_lag_83_median_stratZ50ndj03, 82_lag_glTSjfm, 82_lag_85_median_traTLS, 82_lag_88_median_traBO, 82_lag_89_median_traWP, 82_lag_84_median_traDS, 87_lag_naoPSLjfm, 85_lag_glomaSSTjfm, 90_lag_mhfATL30, 82_lag_84_median_mhfIP30, 89_lag_yrvPRjja, 82_lag_88_median_AMOCann, 89_lag_naoPSLjfm_1235_82"
LRforcedPSO,78,30,mhfATL60,shigh,1592.5,2005.5,0.8,93,83,83,19.1723365953491,0.27568276737140074,1235,"['85_lag_nhTSjfm', '83_lag_86_median_stratZ50ndj02', '84_lag_traBS', '83_lag_87_median_traFSC', '83_lag_92_median_scpPSLjfm', '83_lag_90_median_tripol1', '85_lag_stratZ50ndj03', '83_lag_91_median_traFS', '91_lag_mhfIP30', '89_lag_mhfATL60', '86_lag_amoSSTmjjaso', '83_lag_85_median_traBO', '89_lag_atlSICjfm', '83_lag_92_median_arcTSjfm', '83_lag_84_median_traCA', '83_lag_87_median_nppc2SSTjfm', '83_lag_89_median_nhSICjfm', '92_lag_tripol1', '83_lag_92_median_traCA', '83_lag_mhfATL45', '85_lag_traWP', '91_lag_tripol3', '86_lag_traMC', '83_lag_87_median_amo2', '87_lag_stratZ50ndj01', '83_lag_88_median_nhSICsep', '85_lag_traFS', '88_lag_amo3', '85_lag_labSSTjfm', '85_lag_atlSICsep']","[1.1264800426730872, 1.4840350449037825, 5.308548998560408, 5.149925671221394, 2.78152923419057, 2.183544192752386, 0.4746743388071195, 4.985233380310346, 4.227245292809108, 0.6172503274387946, 6.569266065632647, 6.930508026367317, 3.019902359602618, 8.546681186097022, 4.995699698607945, 5.023347454940872, 4.987370925970502, 5.945740345555194, 4.116746092843506, 8.747224572027552, 5.641009888022959, 3.3489641423158254, 5.4260584061658985, 5.224235321065825, 3.5322454811184922, 8.378705456571755, 8.229810422168974, 0.9975530337116094, 1.946249638897946, 8.021121729628245]","85_lag_nhTSjfm, 83_lag_86_median_stratZ50ndj02, 84_lag_traBS, 83_lag_87_median_traFSC, 83_lag_92_median_scpPSLjfm, 83_lag_90_median_tripol1, 85_lag_stratZ50ndj03, 83_lag_91_median_traFS, 91_lag_mhfIP30, 89_lag_mhfATL60, 86_lag_amoSSTmjjaso, 83_lag_85_median_traBO, 89_lag_atlSICjfm, 83_lag_92_median_arcTSjfm, 83_lag_84_median_traCA, 83_lag_87_median_nppc2SSTjfm, 83_lag_89_median_nhSICjfm, 92_lag_tripol1, 83_lag_92_median_traCA, 83_lag_mhfATL45, 85_lag_traWP, 91_lag_tripol3, 86_lag_traMC, 83_lag_87_median_amo2, 87_lag_stratZ50ndj01, 83_lag_88_median_nhSICsep, 85_lag_traFS, 88_lag_amo3, 85_lag_labSSTjfm, 85_lag_atlSICsep_1235_83"
LRforcedPSO,79,30,mhfATL60,shigh,1593.5,2005.5,0.8,94,84,84,20.525172232410043,0.14330227640505447,1235,"['84_lag_91_median_atlSICjfm', '84_lag_89_median_ismPRjja', '84_lag_92_median_shSICmar', '84_lag_93_median_atlSICsep', '86_lag_traBS', '84_lag_92_median_satlSSTjfm', '84_lag_92_median_neurTSjfm', '84_lag_86_median_glTSjfm', '93_lag_cetTSjfm', '84_lag_85_median_amo2', '84_lag_90_median_amo2', '84_lag_atlSICjfm', '93_lag_solFORC', '91_lag_amo1', '84_lag_90_median_naoPSLjfm', '88_lag_traEU', '84_lag_89_median_tripol1', '84_lag_87_median_mhfATL45', '84_lag_92_median_tripol1', '86_lag_mhfATL30', '92_lag_shTSjfm', '91_lag_traWP', '84_lag_90_median_traIFC', '84_lag_90_median_labSSTjfm', '84_lag_89_median_amo1', '84_lag_88_median_traTLS', '84_lag_85_median_mhfATL60', '90_lag_traIT', '84_lag_89_median_shTSjfm', '84_lag_92_median_amo2']","[6.92504649033745, 5.188541865007785, 2.8226134151581412, 9.513296352556306, 2.0139623558958224, 0.8286188518274322, 2.287395049011119, 6.564708776387096, 5.310440558493501, 0.4379892667390486, 6.294122891268557, 8.234013889907242, 1.742359436744728, 6.395211662358927, 3.093773529039275, 9.603389658440165, 3.9429541555202956, 3.875373096864859, 7.615279667696086, 3.620952009465226, 6.5219534195859055, 5.697818416269323, 5.6879640797855195, 3.4041216389615414, 3.5546514966333014, 0.31264648619299074, 0.1890936990075005, 6.95471888841341, 1.7516024521689744, 2.1378043626409404]","84_lag_91_median_atlSICjfm, 84_lag_89_median_ismPRjja, 84_lag_92_median_shSICmar, 84_lag_93_median_atlSICsep, 86_lag_traBS, 84_lag_92_median_satlSSTjfm, 84_lag_92_median_neurTSjfm, 84_lag_86_median_glTSjfm, 93_lag_cetTSjfm, 84_lag_85_median_amo2, 84_lag_90_median_amo2, 84_lag_atlSICjfm, 93_lag_solFORC, 91_lag_amo1, 84_lag_90_median_naoPSLjfm, 88_lag_traEU, 84_lag_89_median_tripol1, 84_lag_87_median_mhfATL45, 84_lag_92_median_tripol1, 86_lag_mhfATL30, 92_lag_shTSjfm, 91_lag_traWP, 84_lag_90_median_traIFC, 84_lag_90_median_labSSTjfm, 84_lag_89_median_amo1, 84_lag_88_median_traTLS, 84_lag_85_median_mhfATL60, 90_lag_traIT, 84_lag_89_median_shTSjfm, 84_lag_92_median_amo2_1235_84"
LRforcedPSO,80,30,mhfATL60,shigh,1594.5,2005.5,0.8,95,85,85,23.885867792861646,0.015088608410532648,1235,"['85_lag_92_median_labSSTjfm', '89_lag_wnorPRjfm', '85_lag_86_median_tripol1', '87_lag_labSSTjfm', '86_lag_shTSjfm', '92_lag_gyreSSTjfm', '92_lag_ormenSSTjfm', '90_lag_traFB', '91_lag_glTSjfm', '85_lag_86_median_shSICmar', '88_lag_AMOCann', '93_lag_cetTSjfm', '85_lag_traMC', '85_lag_glTSjfm', '85_lag_92_median_traBO', '94_lag_seurTSjfm', '85_lag_89_median_shSICsep', '92_lag_nchinaPRjja', '90_lag_traIFC', '85_lag_92_median_alpi', '93_lag_naoPSLjfm', '90_lag_traDS', '93_lag_traMC', '86_lag_glTSjfm', '89_lag_neurTSjfm', '85_lag_88_median_mhfIP30', '86_lag_nppc2SSTjfm', '91_lag_gyreSSTjfm', '93_lag_traDP', '85_lag_nhSICsep']","[8.81540055893452, 0.7904648992405576, 4.209021928362553, 8.112804884356823, 3.211258230581805, 2.913502333681958, 5.752685669850102, 7.588674496763023, 0.6547594053517827, 5.352719246548984, 0.7464451705556883, 0.698583184183521, 3.1043317205887977, 2.11194145286232, 2.3394426024938912, 8.688872959275798, 5.496722580868612, 3.3608289331621997, 9.346660030076507, 7.761190902960266, 7.307211656737866, 3.5534745479498824, 2.16965874050036, 8.956158070730032, 0.08827399641207023, 4.587764102046226, 7.591837491699902, 3.2743073244639547, 2.1328194465366472, 3.3325094612790913]","85_lag_92_median_labSSTjfm, 89_lag_wnorPRjfm, 85_lag_86_median_tripol1, 87_lag_labSSTjfm, 86_lag_shTSjfm, 92_lag_gyreSSTjfm, 92_lag_ormenSSTjfm, 90_lag_traFB, 91_lag_glTSjfm, 85_lag_86_median_shSICmar, 88_lag_AMOCann, 93_lag_cetTSjfm, 85_lag_traMC, 85_lag_glTSjfm, 85_lag_92_median_traBO, 94_lag_seurTSjfm, 85_lag_89_median_shSICsep, 92_lag_nchinaPRjja, 90_lag_traIFC, 85_lag_92_median_alpi, 93_lag_naoPSLjfm, 90_lag_traDS, 93_lag_traMC, 86_lag_glTSjfm, 89_lag_neurTSjfm, 85_lag_88_median_mhfIP30, 86_lag_nppc2SSTjfm, 91_lag_gyreSSTjfm, 93_lag_traDP, 85_lag_nhSICsep_1235_85"
LRforcedPSO,81,30,mhfATL60,shigh,1595.5,2005.5,0.8,96,86,86,25.43130974209306,0.26122437650069324,1235,"['86_lag_90_median_arcTSjfm', '86_lag_87_median_traEU', '86_lag_89_median_nhSICsep', '86_lag_87_median_traCA', '86_lag_95_median_stratZ50ndj04', '86_lag_88_median_traFB', '86_lag_90_median_nhSICjfm', '86_lag_95_median_traFB', '86_lag_95_median_shSICsep', '86_lag_88_median_traEC', '87_lag_mhfATL45', '95_lag_traMC', '94_lag_ormenSSTjfm', '86_lag_91_median_glomaSSTjfm', '91_lag_atlSICjfm', '86_lag_89_median_nppc2SSTjfm', '92_lag_ismPRjja', '86_lag_93_median_mhfATL60', '90_lag_amoSSTmjjaso', '86_lag_90_median_mhfATL60', '86_lag_tripol1', '86_lag_92_median_traFB', '86_lag_ismPRjja', '86_lag_94_median_samPSLann', '86_lag_95_median_traDP', '86_lag_mhfATL30', '86_lag_90_median_traWP', '87_lag_nchinaPRjja', '93_lag_traTLS', '86_lag_89_median_traFB']","[6.324637551072582, 1.8125279933028988, 2.096019127076346, 2.5414644966847284, 8.701405146940672, 0.9896768836545373, 2.137208737803615, 5.1379960876387765, 6.256673839223128, 2.2337130859989944, 5.88270807915398, 3.339272085758404, 8.272134176350733, 7.7499275152588165, 3.893317792939408, 5.289591065596486, 0.36893607102697956, 5.017673126548978, 4.6933483915764835, 4.874542239850657, 5.599633619782209, 2.2531118541152892, 6.517086262086931, 5.076649922175649, 5.488481159898999, 4.125486344251904, 3.1364865880918114, 2.1966890340978047, 8.259695441211761, 4.4608462597648355]","86_lag_90_median_arcTSjfm, 86_lag_87_median_traEU, 86_lag_89_median_nhSICsep, 86_lag_87_median_traCA, 86_lag_95_median_stratZ50ndj04, 86_lag_88_median_traFB, 86_lag_90_median_nhSICjfm, 86_lag_95_median_traFB, 86_lag_95_median_shSICsep, 86_lag_88_median_traEC, 87_lag_mhfATL45, 95_lag_traMC, 94_lag_ormenSSTjfm, 86_lag_91_median_glomaSSTjfm, 91_lag_atlSICjfm, 86_lag_89_median_nppc2SSTjfm, 92_lag_ismPRjja, 86_lag_93_median_mhfATL60, 90_lag_amoSSTmjjaso, 86_lag_90_median_mhfATL60, 86_lag_tripol1, 86_lag_92_median_traFB, 86_lag_ismPRjja, 86_lag_94_median_samPSLann, 86_lag_95_median_traDP, 86_lag_mhfATL30, 86_lag_90_median_traWP, 87_lag_nchinaPRjja, 93_lag_traTLS, 86_lag_89_median_traFB_1235_86"
LRforcedPSO,82,30,mhfATL60,shigh,1596.5,2005.5,0.8,97,87,87,26.95815175468611,-0.10601614358775148,1235,"['87_lag_traTLS', '87_lag_90_median_traCA', '87_lag_94_median_shTSjfm', '92_lag_alpi', '87_lag_89_median_labSSTjfm', '92_lag_naoPSLjfm', '91_lag_atlSICsep', '87_lag_88_median_glTSjfm', '91_lag_stratZ50ndj03', '87_lag_93_median_ormenSSTjfm', '93_lag_traDP', '95_lag_glomaSSTjfm', '89_lag_alpi', '95_lag_amoSSTmjjaso', '87_lag_94_median_glTSjfm', '87_lag_91_median_stratZ50ndj01', '92_lag_solFORC', '90_lag_ismPRjja', '87_lag_88_median_tripol1', '90_lag_atlSICjfm', '92_lag_traWP', '87_lag_eapPSLjfm', '87_lag_94_median_samPSLann', '87_lag_95_median_pdoSSTjfm', '91_lag_satlSSTjfm', '87_lag_96_median_nhTSjfm', '91_lag_eapPSLjfm', '87_lag_92_median_mhfATL45', '90_lag_traMC', '87_lag_96_median_naoPSLjfm']","[3.3580064483039713, 6.453018554163343, 9.297806030696512, 9.245295730605573, 8.055447009182952, 1.206721335632622, 0.9121669119538502, 9.852219082105414, 3.8923021721118793, 2.7301145001630616, 3.410057675139374, 1.7704260686421769, 3.023109634941452, 3.3377241661816175, 7.781657224611159, 4.5022389216692265, 5.978719057823586, 3.1074984601432902, 9.17949706262323, 0.0915597949866509, 2.2867142048384927, 0.9596753869108667, 5.7637334921933014, 7.820540747790982, 3.948802670251208, 8.83786393719405, 0.07164193055497492, 7.457335244719799, 0.533625013701819, 6.331804470938792]","87_lag_traTLS, 87_lag_90_median_traCA, 87_lag_94_median_shTSjfm, 92_lag_alpi, 87_lag_89_median_labSSTjfm, 92_lag_naoPSLjfm, 91_lag_atlSICsep, 87_lag_88_median_glTSjfm, 91_lag_stratZ50ndj03, 87_lag_93_median_ormenSSTjfm, 93_lag_traDP, 95_lag_glomaSSTjfm, 89_lag_alpi, 95_lag_amoSSTmjjaso, 87_lag_94_median_glTSjfm, 87_lag_91_median_stratZ50ndj01, 92_lag_solFORC, 90_lag_ismPRjja, 87_lag_88_median_tripol1, 90_lag_atlSICjfm, 92_lag_traWP, 87_lag_eapPSLjfm, 87_lag_94_median_samPSLann, 87_lag_95_median_pdoSSTjfm, 91_lag_satlSSTjfm, 87_lag_96_median_nhTSjfm, 91_lag_eapPSLjfm, 87_lag_92_median_mhfATL45, 90_lag_traMC, 87_lag_96_median_naoPSLjfm_1235_87"
LRforcedPSO,83,30,mhfATL60,shigh,1597.5,2005.5,0.8,98,88,88,27.737397761645003,0.2701613502127383,1235,"['95_lag_AMOCann', '88_lag_94_median_traEU', '88_lag_92_median_solFORC', '88_lag_94_median_traFS', '94_lag_nppc2SSTjfm', '88_lag_labSSTjfm', '92_lag_shSICmar', '96_lag_traEC', '88_lag_91_median_pdoSSTjfm', '88_lag_nppc3SSTjfm', '88_lag_AMOCann', '97_lag_neurTSjfm', '88_lag_94_median_shSICmar', '94_lag_shSICmar', '88_lag_92_median_stratZ50ndj01', '90_lag_stratZ50ndj03', '88_lag_89_median_satlSSTjfm', '89_lag_eapPSLjfm', '89_lag_traEC', '94_lag_traEU', '93_lag_glTSjfm', '96_lag_glomaSSTjfm', '91_lag_traFB', '93_lag_eapPSLjfm', '88_lag_92_median_mhfATL45', '97_lag_cetTSjfm', '88_lag_93_median_traMC', '88_lag_97_median_shSICsep', '90_lag_solFORC', '88_lag_92_median_stratZ50ndj04']","[2.4853143064439953, 1.8332497084381867, 0.8105100959718197, 1.6849693274968676, 3.2747913670061486, 3.027435455386005, 3.722957697874385, 3.55083110504715, 1.738472841558485, 6.822037640772578, 2.2668372624024276, 4.901962476018793, 6.006690815727818, 7.322199083747618, 6.5755663395245065, 7.541104101494309, 3.135869416351449, 0.43702235015046753, 6.615053902236546, 2.1533001117999344, 9.341559283059075, 1.1787065661472358, 1.0241195533759964, 4.65834523479292, 2.35393003207939, 8.021119320129216, 3.213106978236972, 3.2163188445075397, 0.8937833517924609, 3.69048038670196]","95_lag_AMOCann, 88_lag_94_median_traEU, 88_lag_92_median_solFORC, 88_lag_94_median_traFS, 94_lag_nppc2SSTjfm, 88_lag_labSSTjfm, 92_lag_shSICmar, 96_lag_traEC, 88_lag_91_median_pdoSSTjfm, 88_lag_nppc3SSTjfm, 88_lag_AMOCann, 97_lag_neurTSjfm, 88_lag_94_median_shSICmar, 94_lag_shSICmar, 88_lag_92_median_stratZ50ndj01, 90_lag_stratZ50ndj03, 88_lag_89_median_satlSSTjfm, 89_lag_eapPSLjfm, 89_lag_traEC, 94_lag_traEU, 93_lag_glTSjfm, 96_lag_glomaSSTjfm, 91_lag_traFB, 93_lag_eapPSLjfm, 88_lag_92_median_mhfATL45, 97_lag_cetTSjfm, 88_lag_93_median_traMC, 88_lag_97_median_shSICsep, 90_lag_solFORC, 88_lag_92_median_stratZ50ndj04_1235_88"
LRforcedPSO,84,30,mhfATL60,shigh,1598.5,2005.5,0.8,99,89,89,26.818442501551633,0.14505704729231728,1235,"['89_lag_traFS', '89_lag_96_median_atlSICsep', '97_lag_traTLS', '91_lag_solFORC', '89_lag_93_median_tripol3', '89_lag_97_median_mhfATL60', '97_lag_ensoSSTjfm', '93_lag_glTSjfm', '96_lag_nhTSjfm', '93_lag_traFSC', '89_lag_93_median_traFS', '89_lag_95_median_wnorPRjfm', '89_lag_91_median_mhfATL60', '92_lag_glomaSSTjfm', '89_lag_92_median_ensoSSTjfm', '89_lag_98_median_amo2', '89_lag_97_median_ismPRjja', '96_lag_AMOCann', '89_lag_traWP', '98_lag_ismPRjja', '93_lag_traTLS', '91_lag_traCA', '92_lag_traCA', '90_lag_traFB', '89_lag_glTSjfm', '89_lag_94_median_stratZ50ndj01', '90_lag_nppc3SSTjfm', '89_lag_92_median_arcTSjfm', '89_lag_97_median_eurPSLjfm', '91_lag_stratZ50ndj01']","[0.5725254992916096, 4.145042616024474, 2.308139337472614, 4.028157520165712, 3.3364049455028795, 0.2241786958964731, 3.2321887903756554, 7.557094077413499, 3.63960866755259, 5.8591337934729, 2.2527763347325642, 0.22317739206470932, 2.5120182888681057, 0.514618251401922, 1.4843736965516037, 3.5058081242771095, 5.610063881656771, 1.5718322911029876, 0.579549133950465, 5.326909201011533, 3.945556910623649, 1.5063094097888943, 5.367812754840397, 8.602478898121035, 9.54321681889579, 1.7044424939260399, 5.268152002600637, 6.027643529611724, 3.7409329107415275, 7.302062221252683]","89_lag_traFS, 89_lag_96_median_atlSICsep, 97_lag_traTLS, 91_lag_solFORC, 89_lag_93_median_tripol3, 89_lag_97_median_mhfATL60, 97_lag_ensoSSTjfm, 93_lag_glTSjfm, 96_lag_nhTSjfm, 93_lag_traFSC, 89_lag_93_median_traFS, 89_lag_95_median_wnorPRjfm, 89_lag_91_median_mhfATL60, 92_lag_glomaSSTjfm, 89_lag_92_median_ensoSSTjfm, 89_lag_98_median_amo2, 89_lag_97_median_ismPRjja, 96_lag_AMOCann, 89_lag_traWP, 98_lag_ismPRjja, 93_lag_traTLS, 91_lag_traCA, 92_lag_traCA, 90_lag_traFB, 89_lag_glTSjfm, 89_lag_94_median_stratZ50ndj01, 90_lag_nppc3SSTjfm, 89_lag_92_median_arcTSjfm, 89_lag_97_median_eurPSLjfm, 91_lag_stratZ50ndj01_1235_89"
LRforcedPSO,85,30,mhfATL60,shigh,1599.5,2005.5,0.8,100,90,90,44.194856038795315,-0.1993677130782932,1235,"['93_lag_traEU', '98_lag_traFSC', '92_lag_gyreSSTjfm', '90_lag_99_median_nppc2SSTjfm', '90_lag_93_median_tripol2', '90_lag_98_median_traFB', '98_lag_traIFC', '90_lag_92_median_traDP', '98_lag_shSICsep', '90_lag_91_median_traBS', '93_lag_nppc3SSTjfm', '90_lag_93_median_stratZ50ndj04', '90_lag_95_median_traBS', '92_lag_traIT', '97_lag_shSICmar', '91_lag_eurPSLjfm', '94_lag_nhSICsep', '90_lag_98_median_traBS', '99_lag_alpi', '91_lag_pdoSSTjfm', '92_lag_neurTSjfm', '94_lag_traEC', '90_lag_97_median_samPSLann', '93_lag_shTSjfm', '95_lag_shSICsep', '90_lag_99_median_seurTSjfm', '92_lag_nhSICsep', '90_lag_92_median_traMC', '90_lag_97_median_alpi', '91_lag_traMC']","[1.948675619276166, 3.4495340300057915, 0.27729537513228486, 1.0198667914939286, 5.408650965046828, 5.5574515618514075, 1.6134432027957875, 8.866270680346581, 1.5843122654925068, 9.022239670826552, 3.4063327910622387, 8.11510869809631, 4.919372669246855, 1.7036002196055904, 5.783664323109626, 2.2027514362341805, 1.9670416389775127, 5.861328351448234, 1.1552638929638093, 1.4715138061023598, 4.373813007620216, 5.583200895012432, 2.7515040411451004, 0.2738686585017458, 1.965522712621464, 2.2487366594056937, 7.215786178793575, 6.845123563527398, 8.297499707891337, 3.3839937698056026]","93_lag_traEU, 98_lag_traFSC, 92_lag_gyreSSTjfm, 90_lag_99_median_nppc2SSTjfm, 90_lag_93_median_tripol2, 90_lag_98_median_traFB, 98_lag_traIFC, 90_lag_92_median_traDP, 98_lag_shSICsep, 90_lag_91_median_traBS, 93_lag_nppc3SSTjfm, 90_lag_93_median_stratZ50ndj04, 90_lag_95_median_traBS, 92_lag_traIT, 97_lag_shSICmar, 91_lag_eurPSLjfm, 94_lag_nhSICsep, 90_lag_98_median_traBS, 99_lag_alpi, 91_lag_pdoSSTjfm, 92_lag_neurTSjfm, 94_lag_traEC, 90_lag_97_median_samPSLann, 93_lag_shTSjfm, 95_lag_shSICsep, 90_lag_99_median_seurTSjfm, 92_lag_nhSICsep, 90_lag_92_median_traMC, 90_lag_97_median_alpi, 91_lag_traMC_1235_90"
