model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,neurTSjfm,shigh,1714.5,2005.5,0.6,15,5,5,16.486385526790436,0.15747381843529792,1235,"['9_lag_traFS', '5_lag_11_median_ginwSSTjfm', '5_lag_14_median_traTLS', '11_lag_traMC', '13_lag_glomaSSTjfm', '13_lag_mhfATL45']","[0.6618109610501328, 2.799334023382926, 3.0802768346350895, 0.34726245342578466, 2.3970999388196255, 0.6541184717441766]","9_lag_traFS, 5_lag_11_median_ginwSSTjfm, 5_lag_14_median_traTLS, 11_lag_traMC, 13_lag_glomaSSTjfm, 13_lag_mhfATL45_1235_5"
LRforcedPSO,1,6,neurTSjfm,shigh,1715.5,2005.5,0.6,16,6,6,18.4887610962468,0.001303675907998794,1235,"['6_lag_7_median_ginwSSTjfm', '13_lag_traBO', '11_lag_stratZ50ndj04', '10_lag_traCA', '13_lag_stratZ50ndj01', '13_lag_stratZ50ndj04']","[3.3636137747079564, 2.20088355734174, 3.2755480727587525, 1.9936950622714384, 4.225175609401752, 1.4655785385311138]","6_lag_7_median_ginwSSTjfm, 13_lag_traBO, 11_lag_stratZ50ndj04, 10_lag_traCA, 13_lag_stratZ50ndj01, 13_lag_stratZ50ndj04_1235_6"
LRforcedPSO,2,6,neurTSjfm,shigh,1716.5,2005.5,0.6,17,7,7,18.772769691973256,-0.15688996859534327,1235,"['11_lag_gyreSSTjfm', '7_lag_13_median_atlSICjfm', '14_lag_amo3', '9_lag_traFSC', '7_lag_10_median_nhSICjfm', '7_lag_10_median_pdoSSTjfm']","[0.051566750432080255, 1.5943971023438586, 1.0978374101983253, 1.7311313255668548, 3.039677160628999, 0.5170600332944275]","11_lag_gyreSSTjfm, 7_lag_13_median_atlSICjfm, 14_lag_amo3, 9_lag_traFSC, 7_lag_10_median_nhSICjfm, 7_lag_10_median_pdoSSTjfm_1235_7"
LRforcedPSO,3,6,neurTSjfm,shigh,1717.5,2005.5,0.6,18,8,8,18.169594734634096,-0.20760372399612387,1235,"['9_lag_nhTSjfm', '8_lag_13_median_traCA', '8_lag_13_median_seurTSjfm', '8_lag_15_median_samPSLann', '8_lag_13_median_shTSjfm', '8_lag_9_median_arcTSjfm']","[1.41468535006111, 1.383275618967851, 1.4808120326748617, 1.7492486128344849, 1.4372702004998275, 1.5082328521764927]","9_lag_nhTSjfm, 8_lag_13_median_traCA, 8_lag_13_median_seurTSjfm, 8_lag_15_median_samPSLann, 8_lag_13_median_shTSjfm, 8_lag_9_median_arcTSjfm_1235_8"
LRforcedPSO,4,6,neurTSjfm,shigh,1718.5,2005.5,0.6,19,9,9,17.480340259674836,0.162706514777013,1235,"['9_lag_12_median_tripol3', '9_lag_10_median_eapPSLjfm', '9_lag_18_median_amoSSTmjjaso', '12_lag_traFB', '15_lag_cetTSjfm', '9_lag_11_median_ismPRjja']","[1.5880697693272428, 1.6429249219594855, 5.640660521904515, 5.204416470782958, 5.662124832190793, 1.7978602375848833]","9_lag_12_median_tripol3, 9_lag_10_median_eapPSLjfm, 9_lag_18_median_amoSSTmjjaso, 12_lag_traFB, 15_lag_cetTSjfm, 9_lag_11_median_ismPRjja_1235_9"
LRforcedPSO,5,6,neurTSjfm,shigh,1719.5,2005.5,0.6,20,10,10,17.321332716243543,0.012160154603129272,1235,"['17_lag_glTSjfm', '10_lag_16_median_eapPSLjfm', '10_lag_15_median_traDS', '11_lag_glTSjfm', '10_lag_19_median_mhfATL60', '10_lag_14_median_arcTSjfm']","[3.201392381923366, 2.6043240150706914, 0.45973392728750184, 0.20357098702804421, 3.3611898481626774, 1.5919492174895495]","17_lag_glTSjfm, 10_lag_16_median_eapPSLjfm, 10_lag_15_median_traDS, 11_lag_glTSjfm, 10_lag_19_median_mhfATL60, 10_lag_14_median_arcTSjfm_1235_10"
LRforcedPSO,6,6,neurTSjfm,shigh,1720.5,2005.5,0.6,21,11,11,19.757792198243205,0.008620230724795758,1235,"['18_lag_amoSSTmjjaso', '11_lag_14_median_labSSTjfm', '12_lag_alpi', '11_lag_18_median_amo2', '11_lag_19_median_mhfATL60', '12_lag_samPSLann']","[2.171406654937078, 4.851970178321043, 5.488430377196285, 1.259968029020433, 0.9841277566650355, 1.6581840012962914]","18_lag_amoSSTmjjaso, 11_lag_14_median_labSSTjfm, 12_lag_alpi, 11_lag_18_median_amo2, 11_lag_19_median_mhfATL60, 12_lag_samPSLann_1235_11"
LRforcedPSO,7,6,neurTSjfm,shigh,1721.5,2005.5,0.6,22,12,13,18.31044323040805,-0.15208668505922265,1235,"['13_lag_traEC', '16_lag_tripol3', '19_lag_seurTSjfm', '16_lag_ginwSSTjfm', '17_lag_amoSSTmjjaso', '16_lag_glomaSSTjfm']","[1.4856193562574709, 1.2271649041737447, 1.3387382299700237, 1.634790065373362, 1.4382559270087745, 1.226223967054295]","13_lag_traEC, 16_lag_tripol3, 19_lag_seurTSjfm, 16_lag_ginwSSTjfm, 17_lag_amoSSTmjjaso, 16_lag_glomaSSTjfm_1235_13"
LRforcedPSO,8,6,neurTSjfm,shigh,1722.5,2005.5,0.6,23,13,13,16.494393883304983,0.1074388947280167,1235,"['13_lag_15_median_traFSC', '13_lag_18_median_ormenSSTjfm', '17_lag_gyreSSTjfm', '13_lag_16_median_nhSICjfm', '21_lag_mhfATL30', '22_lag_yrvPRjja']","[0.4516533916819405, 4.754459242404314, 0.9386605989755417, 0.4121770492099479, 1.5994086318815288, 1.4225147078004277]","13_lag_15_median_traFSC, 13_lag_18_median_ormenSSTjfm, 17_lag_gyreSSTjfm, 13_lag_16_median_nhSICjfm, 21_lag_mhfATL30, 22_lag_yrvPRjja_1235_13"
LRforcedPSO,9,6,neurTSjfm,shigh,1723.5,2005.5,0.6,24,14,14,16.248089492495374,0.10645201155399193,1235,"['22_lag_eurPSLjfm', '14_lag_15_median_traFS', '14_lag_23_median_nhTSjfm', '20_lag_samPSLann', '14_lag_16_median_samPSLann', '14_lag_18_median_mhfATL30']","[1.1235334688297076, 0.26399782872872635, 2.947452687125754, 1.2624691320449006, 1.6429968340323065, 2.8959891892013108]","22_lag_eurPSLjfm, 14_lag_15_median_traFS, 14_lag_23_median_nhTSjfm, 20_lag_samPSLann, 14_lag_16_median_samPSLann, 14_lag_18_median_mhfATL30_1235_14"
LRforcedPSO,10,6,neurTSjfm,shigh,1724.5,2005.5,0.6,25,15,15,16.449185204915654,0.09202540230005865,1235,"['15_lag_17_median_neurTSjfm', '15_lag_17_median_traFS', '15_lag_19_median_nppc3SSTjfm', '23_lag_nppc2SSTjfm', '15_lag_19_median_wnorPRjfm', '15_lag_16_median_traFS']","[2.6935989562729774, 3.286833410949926, 3.2224305065426755, 2.576184316186613, 2.772982414292159, 3.342589216640115]","15_lag_17_median_neurTSjfm, 15_lag_17_median_traFS, 15_lag_19_median_nppc3SSTjfm, 23_lag_nppc2SSTjfm, 15_lag_19_median_wnorPRjfm, 15_lag_16_median_traFS_1235_15"
LRforcedPSO,11,6,neurTSjfm,shigh,1725.5,2005.5,0.6,26,16,16,20.180452909237285,-0.07452240477429359,1235,"['16_lag_19_median_traMC', '16_lag_tripol2', '16_lag_25_median_stratZ50ndj04', '16_lag_21_median_solFORC', '25_lag_stratZ50ndj01', '16_lag_21_median_nhTSjfm']","[3.553495728889966, 2.7074153536619416, 2.03797821956541, 4.595571158101423, 0.5293520925291588, 0.11668679085529732]","16_lag_19_median_traMC, 16_lag_tripol2, 16_lag_25_median_stratZ50ndj04, 16_lag_21_median_solFORC, 25_lag_stratZ50ndj01, 16_lag_21_median_nhTSjfm_1235_16"
LRforcedPSO,12,6,neurTSjfm,shigh,1726.5,2005.5,0.6,27,17,18,16.23793305019499,0.10418481597610274,1235,"['21_lag_tripol2', '18_lag_glTSjfm', '19_lag_nppc3SSTjfm', '20_lag_solFORC', '26_lag_amoSSTmjjaso', '26_lag_ormenSSTjfm']","[1.9247301112761939, 0.3937877830720371, 5.212305111264303, 0.32110622905084973, 0.4302880067658865, 5.18398728157808]","21_lag_tripol2, 18_lag_glTSjfm, 19_lag_nppc3SSTjfm, 20_lag_solFORC, 26_lag_amoSSTmjjaso, 26_lag_ormenSSTjfm_1235_18"
LRforcedPSO,13,6,neurTSjfm,shigh,1727.5,2005.5,0.6,28,18,18,20.84048693033447,-0.20628493016546845,1235,"['23_lag_gyreSSTjfm', '24_lag_amo1', '25_lag_traDP', '21_lag_traFSC', '18_lag_27_median_stratZ50ndj04', '19_lag_traBO']","[1.4845431228505213, 5.270307245480234, 0.6901904902239515, 1.7316750267659096, 1.1311336703478823, 0.06708807221481905]","23_lag_gyreSSTjfm, 24_lag_amo1, 25_lag_traDP, 21_lag_traFSC, 18_lag_27_median_stratZ50ndj04, 19_lag_traBO_1235_18"
LRforcedPSO,14,6,neurTSjfm,shigh,1728.5,2005.5,0.6,29,19,19,18.890589142385597,-0.07497729686182772,1235,"['25_lag_wnorPRjfm', '19_lag_27_median_traTLS', '19_lag_28_median_mhfATL45', '19_lag_20_median_stratZ50ndj03', '19_lag_tripol2', '19_lag_23_median_traWP']","[3.1288225793968722, 3.211542812089331, 3.7145399857371233, 3.484208446906568, 3.418080044905151, 2.8153421463632338]","25_lag_wnorPRjfm, 19_lag_27_median_traTLS, 19_lag_28_median_mhfATL45, 19_lag_20_median_stratZ50ndj03, 19_lag_tripol2, 19_lag_23_median_traWP_1235_19"
LRforcedPSO,15,6,neurTSjfm,shigh,1729.5,2005.5,0.6,30,20,20,19.63149868505865,-0.028666675501817417,1235,"['27_lag_traEC', '25_lag_traFS', '20_lag_26_median_amo3', '26_lag_nhSICsep', '20_lag_traCA', '20_lag_amo1']","[1.4303700639182253, 3.5635228491113953, 3.3975468315732593, 0.5432906643958457, 2.5626606359739785, 0.7750045127088239]","27_lag_traEC, 25_lag_traFS, 20_lag_26_median_amo3, 26_lag_nhSICsep, 20_lag_traCA, 20_lag_amo1_1235_20"
LRforcedPSO,16,6,neurTSjfm,shigh,1730.5,2005.5,0.6,31,21,21,17.16129095168864,0.027758804836619973,1235,"['21_lag_27_median_eapPSLjfm', '24_lag_traTLS', '29_lag_tripol3', '27_lag_glTSjfm', '21_lag_22_median_amoSSTmjjaso', '21_lag_24_median_mhfIP30']","[1.4921348292402303, 1.4991039749703496, 3.7837652927563354, 0.27618702196518186, 5.28077261023201, 1.858332755644449]","21_lag_27_median_eapPSLjfm, 24_lag_traTLS, 29_lag_tripol3, 27_lag_glTSjfm, 21_lag_22_median_amoSSTmjjaso, 21_lag_24_median_mhfIP30_1235_21"
LRforcedPSO,17,6,neurTSjfm,shigh,1731.5,2005.5,0.6,32,22,22,22.012016401495327,-0.10286400765870815,1235,"['22_lag_31_median_mhfATL60', '22_lag_25_median_traDP', '22_lag_28_median_amo1', '24_lag_traDS', '22_lag_29_median_mhfATL60', '31_lag_glomaSSTjfm']","[1.2294743917714648, 1.3883635697058523, 4.571898050764023, 1.9333183999660122, 2.554238486807634, 0.3184467923766263]","22_lag_31_median_mhfATL60, 22_lag_25_median_traDP, 22_lag_28_median_amo1, 24_lag_traDS, 22_lag_29_median_mhfATL60, 31_lag_glomaSSTjfm_1235_22"
LRforcedPSO,18,6,neurTSjfm,shigh,1732.5,2005.5,0.6,33,23,23,20.818416647558397,-0.12740867623403093,1235,"['31_lag_amo1', '27_lag_atlSICjfm', '24_lag_satlSSTjfm', '27_lag_traIT', '23_lag_31_median_samPSLann', '23_lag_26_median_solFORC']","[2.4403170209238496, 0.25263457155020497, 2.446317336071697, 3.282844314172216, 0.3780195987728483, 5.130024048679573]","31_lag_amo1, 27_lag_atlSICjfm, 24_lag_satlSSTjfm, 27_lag_traIT, 23_lag_31_median_samPSLann, 23_lag_26_median_solFORC_1235_23"
LRforcedPSO,19,6,neurTSjfm,shigh,1733.5,2005.5,0.6,34,24,24,18.21032499288284,-0.016612943805161488,1235,"['33_lag_traIFC', '29_lag_traEU', '29_lag_traFSC', '33_lag_stratZ50ndj02', '24_lag_atlSICsep', '26_lag_nppc2SSTjfm']","[1.9959283498204388, 2.076557390129975, 1.9961472015319508, 2.0696630486817575, 2.043670266126885, 2.645778441306434]","33_lag_traIFC, 29_lag_traEU, 29_lag_traFSC, 33_lag_stratZ50ndj02, 24_lag_atlSICsep, 26_lag_nppc2SSTjfm_1235_24"
LRforcedPSO,20,6,neurTSjfm,shigh,1734.5,2005.5,0.6,35,25,25,17.904339082833665,0.07148697311686886,1235,"['25_lag_29_median_traFSC', '32_lag_nppc2SSTjfm', '25_lag_32_median_traBO', '34_lag_stratZ50ndj03', '31_lag_seurTSjfm', '28_lag_gyreSSTjfm']","[1.534839524454054, 1.4902021143858641, 1.7967344489036758, 1.809244395726015, 1.3831430951517036, 1.5206886679710683]","25_lag_29_median_traFSC, 32_lag_nppc2SSTjfm, 25_lag_32_median_traBO, 34_lag_stratZ50ndj03, 31_lag_seurTSjfm, 28_lag_gyreSSTjfm_1235_25"
LRforcedPSO,21,6,neurTSjfm,shigh,1735.5,2005.5,0.6,36,26,26,17.971621801986483,-0.003739489926863308,1235,"['29_lag_traFB', '26_lag_28_median_stratZ50ndj03', '27_lag_amo3', '32_lag_ormenSSTjfm', '26_lag_30_median_shTSjfm', '30_lag_traDP']","[0.14919529915400886, 2.8510555801453723, 3.5237883775112326, 4.5733008060224485, 0.3595521191180353, 0.6712699135302316]","29_lag_traFB, 26_lag_28_median_stratZ50ndj03, 27_lag_amo3, 32_lag_ormenSSTjfm, 26_lag_30_median_shTSjfm, 30_lag_traDP_1235_26"
LRforcedPSO,22,6,neurTSjfm,shigh,1736.5,2005.5,0.6,37,27,27,18.660758151737856,0.04235589354600591,1235,"['33_lag_mhfATL30', '27_lag_31_median_ensoSSTjfm', '27_lag_mhfATL60', '27_lag_35_median_yrvPRjja', '27_lag_29_median_tripol2', '27_lag_34_median_atlSICjfm']","[2.0256757919885953, 2.026410266073829, 2.499195763683604, 2.282926337595915, 2.0267373913619027, 2.700753828528195]","33_lag_mhfATL30, 27_lag_31_median_ensoSSTjfm, 27_lag_mhfATL60, 27_lag_35_median_yrvPRjja, 27_lag_29_median_tripol2, 27_lag_34_median_atlSICjfm_1235_27"
LRforcedPSO,23,6,neurTSjfm,shigh,1737.5,2005.5,0.6,38,28,28,19.226108734198824,0.07500332154223019,1235,"['28_lag_tripol3', '28_lag_29_median_amo1', '34_lag_ginwSSTjfm', '28_lag_35_median_traCA', '28_lag_36_median_tripol1', '28_lag_33_median_samPSLann']","[2.4759141580241106, 1.8922558578173483, 2.460960387593681, 1.910595480576936, 1.8570056490744522, 1.9908638431539811]","28_lag_tripol3, 28_lag_29_median_amo1, 34_lag_ginwSSTjfm, 28_lag_35_median_traCA, 28_lag_36_median_tripol1, 28_lag_33_median_samPSLann_1235_28"
LRforcedPSO,24,6,neurTSjfm,shigh,1738.5,2005.5,0.6,39,29,29,18.850164019937747,-0.12343855742335563,1235,"['29_lag_37_median_gyreSSTjfm', '29_lag_30_median_traIFC', '33_lag_nchinaPRjja', '29_lag_33_median_seurTSjfm', '35_lag_traFS', '29_lag_34_median_nppc3SSTjfm']","[2.4213305080648517, 1.879577403993579, 1.8793376013682712, 1.8793364206144094, 2.5057817068894557, 1.8808683083678546]","29_lag_37_median_gyreSSTjfm, 29_lag_30_median_traIFC, 33_lag_nchinaPRjja, 29_lag_33_median_seurTSjfm, 35_lag_traFS, 29_lag_34_median_nppc3SSTjfm_1235_29"
LRforcedPSO,25,6,neurTSjfm,shigh,1739.5,2005.5,0.6,40,30,30,16.93219091214454,0.08678882438238505,1235,"['38_lag_ensoSSTjfm', '37_lag_ismPRjja', '30_lag_37_median_mhfIP30', '30_lag_32_median_gyreSSTjfm', '30_lag_amo2', '32_lag_nhSICsep']","[2.769868793467751, 6.7615306461195885, 1.7019737304180893, 0.6326895923132625, 1.3082021002118065, 3.8709120918117135]","38_lag_ensoSSTjfm, 37_lag_ismPRjja, 30_lag_37_median_mhfIP30, 30_lag_32_median_gyreSSTjfm, 30_lag_amo2, 32_lag_nhSICsep_1235_30"
LRforcedPSO,26,6,neurTSjfm,shigh,1740.5,2005.5,0.6,41,31,31,18.395288745490703,-0.11254847213652219,1235,"['36_lag_mhfATL45', '36_lag_tripol2', '31_lag_40_median_stratZ50ndj03', '31_lag_40_median_satlSSTjfm', '36_lag_cetTSjfm', '34_lag_stratZ50ndj03']","[0.4450876901532794, 4.467853840243748, 0.7581497984805079, 2.3761022703837327, 0.10789096573118329, 0.3184756342826507]","36_lag_mhfATL45, 36_lag_tripol2, 31_lag_40_median_stratZ50ndj03, 31_lag_40_median_satlSSTjfm, 36_lag_cetTSjfm, 34_lag_stratZ50ndj03_1235_31"
LRforcedPSO,27,6,neurTSjfm,shigh,1741.5,2005.5,0.6,42,32,32,19.06402278156541,-0.0769833027527358,1235,"['34_lag_arcTSjfm', '32_lag_39_median_glomaSSTjfm', '39_lag_traTLS', '32_lag_40_median_mhfATL45', '32_lag_39_median_amoSSTmjjaso', '34_lag_traDP']","[2.2496530078179844, 2.9911112036346954, 2.541202796352143, 2.9833971288076393, 2.5160385094012083, 2.3057987993422717]","34_lag_arcTSjfm, 32_lag_39_median_glomaSSTjfm, 39_lag_traTLS, 32_lag_40_median_mhfATL45, 32_lag_39_median_amoSSTmjjaso, 34_lag_traDP_1235_32"
