model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,6,neurTSjfm,shigh,1742.5,2005.5,0.6,43,33,33,16.336614924739912,0.012181727348128757,1235,"['36_lag_shSICmar', '37_lag_amo1', '34_lag_nhTSjfm', '34_lag_samPSLann', '34_lag_traDS', '33_lag_42_median_stratZ50ndj04']","[4.516750536554404, 0.8967011006145924, 0.4627259241998871, 1.9724264119715542, 0.09993085941237112, 3.9326213367522485]","36_lag_shSICmar, 37_lag_amo1, 34_lag_nhTSjfm, 34_lag_samPSLann, 34_lag_traDS, 33_lag_42_median_stratZ50ndj04_1235_33"
LRforcedPSO,29,6,neurTSjfm,shigh,1743.5,2005.5,0.6,44,34,34,16.69742456478468,0.11292429902340281,1235,"['34_lag_36_median_seurTSjfm', '40_lag_stratZ50ndj02', '43_lag_nhTSjfm', '38_lag_traFSC', '34_lag_42_median_neurTSjfm', '34_lag_35_median_traCA']","[2.553107485137146, 2.6681718219790365, 3.0199951728186836, 3.279493230136476, 3.1842244205289045, 3.1132567229394783]","34_lag_36_median_seurTSjfm, 40_lag_stratZ50ndj02, 43_lag_nhTSjfm, 38_lag_traFSC, 34_lag_42_median_neurTSjfm, 34_lag_35_median_traCA_1235_34"
LRforcedPSO,30,6,neurTSjfm,shigh,1744.5,2005.5,0.6,45,35,35,19.5875162370394,0.1482865387811402,1235,"['40_lag_ensoSSTjfm', '35_lag_39_median_nppc3SSTjfm', '37_lag_tripol1', '35_lag_42_median_ismPRjja', '41_lag_traTLS', '35_lag_44_median_ormenSSTjfm']","[4.3241251307569994, 0.6076124138904504, 0.27613818815540014, 1.70723961311886, 5.9538572485172185, 1.490020406788787]","40_lag_ensoSSTjfm, 35_lag_39_median_nppc3SSTjfm, 37_lag_tripol1, 35_lag_42_median_ismPRjja, 41_lag_traTLS, 35_lag_44_median_ormenSSTjfm_1235_35"
LRforcedPSO,31,6,neurTSjfm,shigh,1745.5,2005.5,0.6,46,36,36,19.129895526060363,-0.10134338156952989,1235,"['36_lag_solFORC', '37_lag_nchinaPRjja', '36_lag_38_median_tripol1', '41_lag_mhfIP30', '36_lag_tripol2', '36_lag_38_median_amo1']","[3.456370595217823, 2.7689941176196093, 4.32487838870768, 1.6839651387785004, 0.9938025104576234, 1.0396189755563778]","36_lag_solFORC, 37_lag_nchinaPRjja, 36_lag_38_median_tripol1, 41_lag_mhfIP30, 36_lag_tripol2, 36_lag_38_median_amo1_1235_36"
LRforcedPSO,32,6,neurTSjfm,shigh,1746.5,2005.5,0.6,47,37,37,18.693323055987342,0.006532183584518445,1235,"['38_lag_wnorPRjfm', '46_lag_tripol1', '37_lag_44_median_stratZ50ndj02', '43_lag_traDS', '37_lag_38_median_traFB', '43_lag_scpPSLjfm']","[0.9655370771165455, 0.19644744832138272, 0.9513490545362444, 4.919597249959555, 0.03119728331930105, 1.0222076118467704]","38_lag_wnorPRjfm, 46_lag_tripol1, 37_lag_44_median_stratZ50ndj02, 43_lag_traDS, 37_lag_38_median_traFB, 43_lag_scpPSLjfm_1235_37"
LRforcedPSO,33,6,neurTSjfm,shigh,1747.5,2005.5,0.6,48,38,38,18.458713458331832,0.11274513380909681,1235,"['45_lag_traIFC', '47_lag_wnorPRjfm', '38_lag_47_median_arcTSjfm', '38_lag_42_median_traWP', '38_lag_gyreSSTjfm', '38_lag_46_median_traEU']","[5.41998415116513, 0.8902273310758435, 3.2171691163304246, 2.692283672143505, 2.905239625196092, 6.219606705842921]","45_lag_traIFC, 47_lag_wnorPRjfm, 38_lag_47_median_arcTSjfm, 38_lag_42_median_traWP, 38_lag_gyreSSTjfm, 38_lag_46_median_traEU_1235_38"
LRforcedPSO,34,6,neurTSjfm,shigh,1748.5,2005.5,0.6,49,39,39,19.02658504828842,-0.042099474509557845,1235,"['39_lag_48_median_traFSC', '41_lag_nhTSjfm', '48_lag_nhTSjfm', '39_lag_amoSSTmjjaso', '39_lag_43_median_stratZ50ndj04', '41_lag_tripol3']","[0.060858353085432526, 3.849496029022026, 3.0937386183884152, 5.1927038771360134, 1.1751094321963844, 0.24319085730142476]","39_lag_48_median_traFSC, 41_lag_nhTSjfm, 48_lag_nhTSjfm, 39_lag_amoSSTmjjaso, 39_lag_43_median_stratZ50ndj04, 41_lag_tripol3_1235_39"
LRforcedPSO,35,6,neurTSjfm,shigh,1749.5,2005.5,0.6,50,40,40,19.043489287348066,7.771661361606619e-05,1235,"['43_lag_nchinaPRjja', '40_lag_48_median_traIFC', '45_lag_wnorPRjfm', '40_lag_amo2', '40_lag_47_median_pdoSSTjfm', '40_lag_44_median_shTSjfm']","[2.002559548259079, 2.67007839124074, 2.0029896733596133, 2.131063827799756, 2.002559906921114, 2.0025589177570677]","43_lag_nchinaPRjja, 40_lag_48_median_traIFC, 45_lag_wnorPRjfm, 40_lag_amo2, 40_lag_47_median_pdoSSTjfm, 40_lag_44_median_shTSjfm_1235_40"
LRforcedPSO,36,6,neurTSjfm,shigh,1750.5,2005.5,0.6,51,41,41,17.700486964640632,0.09100187776835991,1235,"['41_lag_traDP', '42_lag_traEU', '41_lag_44_median_amo2', '41_lag_43_median_traFSC', '41_lag_tripol3', '45_lag_shTSjfm']","[1.0484715421514839, 0.44205317624835594, 0.265970042801257, 0.9606743256617278, 4.214318328862561, 2.198935166088887]","41_lag_traDP, 42_lag_traEU, 41_lag_44_median_amo2, 41_lag_43_median_traFSC, 41_lag_tripol3, 45_lag_shTSjfm_1235_41"
LRforcedPSO,37,6,neurTSjfm,shigh,1751.5,2005.5,0.6,52,42,42,20.73661541625445,-0.028885751313008638,1235,"['42_lag_glomaSSTjfm', '42_lag_43_median_stratZ50ndj04', '45_lag_amo1', '42_lag_51_median_traTLS', '42_lag_45_median_labSSTjfm', '48_lag_atlSICsep']","[2.176420639489756, 1.9133861980498696, 2.5010149523288736, 2.1261285268113372, 1.877721908571414, 1.9842877638771048]","42_lag_glomaSSTjfm, 42_lag_43_median_stratZ50ndj04, 45_lag_amo1, 42_lag_51_median_traTLS, 42_lag_45_median_labSSTjfm, 48_lag_atlSICsep_1235_42"
LRforcedPSO,38,6,neurTSjfm,shigh,1752.5,2005.5,0.6,53,43,43,18.06835780350543,0.08325909677724619,1235,"['43_lag_49_median_atlSICsep', '44_lag_pdoSSTjfm', '43_lag_52_median_glomaSSTjfm', '43_lag_46_median_arcTSjfm', '43_lag_49_median_shSICmar', '43_lag_46_median_ismPRjja']","[4.4142992725553825, 5.687632427809306, 1.5369254538812207, 3.250634969393518, 0.24507064957801816, 0.530109177330333]","43_lag_49_median_atlSICsep, 44_lag_pdoSSTjfm, 43_lag_52_median_glomaSSTjfm, 43_lag_46_median_arcTSjfm, 43_lag_49_median_shSICmar, 43_lag_46_median_ismPRjja_1235_43"
LRforcedPSO,39,6,neurTSjfm,shigh,1753.5,2005.5,0.6,54,44,44,25.587541101355015,-0.19326254056673162,1235,"['44_lag_46_median_traEU', '44_lag_48_median_mhfATL30', '44_lag_52_median_pdoSSTjfm', '44_lag_51_median_scpPSLjfm', '44_lag_53_median_tripol3', '50_lag_amo3']","[0.2612535087116328, 1.5072090974574195, 0.2442108294180585, 7.123875206185762, 4.568533150862959, 3.791477564799573]","44_lag_46_median_traEU, 44_lag_48_median_mhfATL30, 44_lag_52_median_pdoSSTjfm, 44_lag_51_median_scpPSLjfm, 44_lag_53_median_tripol3, 50_lag_amo3_1235_44"
LRforcedPSO,40,6,neurTSjfm,shigh,1754.5,2005.5,0.6,55,45,45,18.300975575937724,-0.00807804441236193,1235,"['51_lag_shSICmar', '45_lag_46_median_satlSSTjfm', '51_lag_traIFC', '46_lag_labSSTjfm', '45_lag_49_median_traIT', '45_lag_46_median_cetTSjfm']","[1.2098803116202141, 0.9448928969862038, 0.8443617804235632, 1.255282243007919, 1.0470614796538964, 2.033155950938241]","51_lag_shSICmar, 45_lag_46_median_satlSSTjfm, 51_lag_traIFC, 46_lag_labSSTjfm, 45_lag_49_median_traIT, 45_lag_46_median_cetTSjfm_1235_45"
LRforcedPSO,41,6,neurTSjfm,shigh,1755.5,2005.5,0.6,56,46,46,18.852007891838642,-0.034997334010795286,1235,"['52_lag_traWP', '53_lag_traCA', '46_lag_51_median_alpi', '46_lag_55_median_eurPSLjfm', '46_lag_traDP', '54_lag_stratZ50ndj02']","[3.0910933894930004, 4.177240118826209, 0.5850802117630849, 4.314641441826444, 1.2832885531315341, 3.999729727095427]","52_lag_traWP, 53_lag_traCA, 46_lag_51_median_alpi, 46_lag_55_median_eurPSLjfm, 46_lag_traDP, 54_lag_stratZ50ndj02_1235_46"
LRforcedPSO,42,6,neurTSjfm,shigh,1756.5,2005.5,0.6,57,47,47,20.851217640702806,0.06876939195391378,1235,"['47_lag_56_median_traEU', '47_lag_48_median_alpi', '47_lag_49_median_eapPSLjfm', '49_lag_ginwSSTjfm', '50_lag_glomaSSTjfm', '47_lag_shTSjfm']","[0.8890231797073369, 0.21704055401190914, 2.990312105084156, 2.6221866549645867, 2.1280861449566206, 0.5657608560860723]","47_lag_56_median_traEU, 47_lag_48_median_alpi, 47_lag_49_median_eapPSLjfm, 49_lag_ginwSSTjfm, 50_lag_glomaSSTjfm, 47_lag_shTSjfm_1235_47"
LRforcedPSO,43,6,neurTSjfm,shigh,1757.5,2005.5,0.6,58,48,48,19.257913901823613,-0.054936680900081525,1235,"['55_lag_eurPSLjfm', '48_lag_55_median_nppc3SSTjfm', '48_lag_54_median_atlSICsep', '50_lag_yrvPRjja', '48_lag_57_median_traEU', '48_lag_57_median_ormenSSTjfm']","[1.34822197419632, 1.421503552805064, 1.79214453685001, 1.5867629369487595, 1.4166949522242331, 1.6258949989486435]","55_lag_eurPSLjfm, 48_lag_55_median_nppc3SSTjfm, 48_lag_54_median_atlSICsep, 50_lag_yrvPRjja, 48_lag_57_median_traEU, 48_lag_57_median_ormenSSTjfm_1235_48"
LRforcedPSO,44,6,neurTSjfm,shigh,1758.5,2005.5,0.6,59,49,49,18.903563840736638,-0.004140134319210132,1235,"['50_lag_stratZ50ndj03', '51_lag_eapPSLjfm', '58_lag_amo1', '49_lag_55_median_glTSjfm', '58_lag_traBS', '53_lag_stratZ50ndj03']","[0.9526707853928791, 2.940778938596191, 0.909502523944127, 0.6524604063005572, 1.9996315826232642, 2.6010930455853476]","50_lag_stratZ50ndj03, 51_lag_eapPSLjfm, 58_lag_amo1, 49_lag_55_median_glTSjfm, 58_lag_traBS, 53_lag_stratZ50ndj03_1235_49"
LRforcedPSO,45,6,neurTSjfm,shigh,1759.5,2005.5,0.6,60,50,50,18.339759022349245,0.06285075857023746,1235,"['57_lag_mhfATL60', '52_lag_amo2', '50_lag_58_median_stratZ50ndj02', '58_lag_shTSjfm', '50_lag_58_median_gyreSSTjfm', '50_lag_ginwSSTjfm']","[2.073381829395154, 2.2412431631505343, 2.073364893067806, 2.7639635234969684, 2.2762032983558065, 2.560737515786915]","57_lag_mhfATL60, 52_lag_amo2, 50_lag_58_median_stratZ50ndj02, 58_lag_shTSjfm, 50_lag_58_median_gyreSSTjfm, 50_lag_ginwSSTjfm_1235_50"
LRforcedPSO,46,6,neurTSjfm,shigh,1760.5,2005.5,0.6,61,51,51,20.926679307710746,-0.19599879723976354,1235,"['59_lag_traEU', '51_lag_53_median_cetTSjfm', '58_lag_atlSICjfm', '54_lag_solFORC', '53_lag_satlSSTjfm', '56_lag_ormenSSTjfm']","[1.8741730908922971, 2.4962918732097887, 1.8781083767130855, 2.4175464064414727, 2.4657585745098096, 2.2324058344166158]","59_lag_traEU, 51_lag_53_median_cetTSjfm, 58_lag_atlSICjfm, 54_lag_solFORC, 53_lag_satlSSTjfm, 56_lag_ormenSSTjfm_1235_51"
LRforcedPSO,47,6,neurTSjfm,shigh,1761.5,2005.5,0.6,62,52,52,19.078665990731853,-0.05388329822873064,1235,"['52_lag_60_median_amo1', '52_lag_55_median_nhSICsep', '52_lag_59_median_nhSICjfm', '52_lag_53_median_ensoSSTjfm', '52_lag_60_median_traWP', '52_lag_55_median_tripol3']","[0.3735413286863434, 7.332047614927877, 4.112326460758684, 1.668554308138992, 1.8799083869207411, 1.1289095524444441]","52_lag_60_median_amo1, 52_lag_55_median_nhSICsep, 52_lag_59_median_nhSICjfm, 52_lag_53_median_ensoSSTjfm, 52_lag_60_median_traWP, 52_lag_55_median_tripol3_1235_52"
LRforcedPSO,48,6,neurTSjfm,shigh,1762.5,2005.5,0.6,63,53,53,22.161446890089245,-0.11863555516343005,1235,"['53_lag_55_median_stratZ50ndj01', '53_lag_59_median_mhfIP30', '53_lag_56_median_traFB', '53_lag_60_median_ginwSSTjfm', '61_lag_atlSICsep', '53_lag_56_median_nppc2SSTjfm']","[1.2484865396103153, 0.5204124049628014, 3.50342828650062, 5.481605599263897, 0.7686282194048051, 9.513683767904258]","53_lag_55_median_stratZ50ndj01, 53_lag_59_median_mhfIP30, 53_lag_56_median_traFB, 53_lag_60_median_ginwSSTjfm, 61_lag_atlSICsep, 53_lag_56_median_nppc2SSTjfm_1235_53"
LRforcedPSO,49,6,neurTSjfm,shigh,1763.5,2005.5,0.6,64,54,54,21.83093382355675,-0.07245424220935993,1235,"['62_lag_samPSLann', '55_lag_amoSSTmjjaso', '57_lag_traWP', '54_lag_63_median_atlSICsep', '54_lag_58_median_naoPSLjfm', '62_lag_traBS']","[0.7870879623407383, 0.7216225085619481, 2.933789367642092, 2.6800262089590614, 0.5869677699026514, 1.646718694045381]","62_lag_samPSLann, 55_lag_amoSSTmjjaso, 57_lag_traWP, 54_lag_63_median_atlSICsep, 54_lag_58_median_naoPSLjfm, 62_lag_traBS_1235_54"
LRforcedPSO,50,6,neurTSjfm,shigh,1764.5,2005.5,0.6,65,55,55,19.712301532084354,-0.06877604683170854,1235,"['55_lag_63_median_traIT', '55_lag_61_median_amoSSTmjjaso', '55_lag_solFORC', '55_lag_59_median_shSICsep', '61_lag_nppc3SSTjfm', '58_lag_tripol3']","[1.0998681058781372, 0.8659098987611138, 0.19430480428115793, 4.274455922224229, 2.703157188595764, 2.391024835947942]","55_lag_63_median_traIT, 55_lag_61_median_amoSSTmjjaso, 55_lag_solFORC, 55_lag_59_median_shSICsep, 61_lag_nppc3SSTjfm, 58_lag_tripol3_1235_55"
LRforcedPSO,51,6,neurTSjfm,shigh,1765.5,2005.5,0.6,66,56,56,20.290644024187298,-0.17082722783160434,1235,"['60_lag_amoSSTmjjaso', '61_lag_ensoSSTjfm', '56_lag_62_median_shSICmar', '62_lag_traTLS', '56_lag_amo2', '56_lag_57_median_traTLS']","[1.2777021804962274, 1.436273606044061, 0.026308325316005465, 1.7046896284675679, 0.7962884619070785, 0.5998595775489601]","60_lag_amoSSTmjjaso, 61_lag_ensoSSTjfm, 56_lag_62_median_shSICmar, 62_lag_traTLS, 56_lag_amo2, 56_lag_57_median_traTLS_1235_56"
LRforcedPSO,52,6,neurTSjfm,shigh,1766.5,2005.5,0.6,67,57,57,21.771222256990786,-0.0773743855752222,1235,"['57_lag_traIFC', '63_lag_amo3', '59_lag_traBO', '61_lag_shTSjfm', '57_lag_60_median_shTSjfm', '57_lag_59_median_traBO']","[6.3785456081086895, 0.825527770476274, 1.2985343918392687, 6.085723778156796, 3.4710858345689353, 8.796806967083185]","57_lag_traIFC, 63_lag_amo3, 59_lag_traBO, 61_lag_shTSjfm, 57_lag_60_median_shTSjfm, 57_lag_59_median_traBO_1235_57"
LRforcedPSO,53,6,neurTSjfm,shigh,1767.5,2005.5,0.6,68,58,58,18.955641509149306,-0.10858746941902932,1235,"['67_lag_mhfATL45', '58_lag_65_median_amo3', '58_lag_64_median_gyreSSTjfm', '58_lag_62_median_mhfIP30', '58_lag_64_median_amo3', '58_lag_67_median_ensoSSTjfm']","[1.5817690780866371, 0.06846483665572478, 4.018416865398464, 1.6799520168496436, 6.062474824305756, 2.3026776029643647]","67_lag_mhfATL45, 58_lag_65_median_amo3, 58_lag_64_median_gyreSSTjfm, 58_lag_62_median_mhfIP30, 58_lag_64_median_amo3, 58_lag_67_median_ensoSSTjfm_1235_58"
LRforcedPSO,54,6,neurTSjfm,shigh,1768.5,2005.5,0.6,69,59,59,20.445894375164585,-0.2510572809556931,1235,"['65_lag_traEU', '60_lag_traTLS', '59_lag_66_median_traDP', '59_lag_66_median_nchinaPRjja', '59_lag_66_median_mhfIP30', '67_lag_stratZ50ndj01']","[1.7204292892155442, 1.7258730834235374, 1.9485517219572779, 2.293891730390624, 1.7250653863091263, 2.2393182420101074]","65_lag_traEU, 60_lag_traTLS, 59_lag_66_median_traDP, 59_lag_66_median_nchinaPRjja, 59_lag_66_median_mhfIP30, 67_lag_stratZ50ndj01_1235_59"
LRforcedPSO,55,6,neurTSjfm,shigh,1769.5,2005.5,0.6,70,60,60,21.95439296447769,-0.19783350910995084,1235,"['63_lag_wnorPRjfm', '62_lag_shTSjfm', '60_lag_64_median_ginwSSTjfm', '67_lag_wnorPRjfm', '69_lag_stratZ50ndj01', '63_lag_satlSSTjfm']","[3.19379503061068, 0.1266202094098432, 0.23944342085491144, 3.5823071459185982, 1.3963538428327489, 5.179112538948467]","63_lag_wnorPRjfm, 62_lag_shTSjfm, 60_lag_64_median_ginwSSTjfm, 67_lag_wnorPRjfm, 69_lag_stratZ50ndj01, 63_lag_satlSSTjfm_1235_60"
LRforcedPSO,56,6,neurTSjfm,shigh,1770.5,2005.5,0.6,71,61,61,22.636909043147472,0.03205066160287381,1235,"['61_lag_62_median_traFSC', '62_lag_samPSLann', '64_lag_eurPSLjfm', '67_lag_traEC', '66_lag_seurTSjfm', '61_lag_64_median_stratZ50ndj04']","[2.192750966370415, 4.426812844141237, 5.965438009232676, 1.5996704658554677, 4.843318465308808, 3.457511737412524]","61_lag_62_median_traFSC, 62_lag_samPSLann, 64_lag_eurPSLjfm, 67_lag_traEC, 66_lag_seurTSjfm, 61_lag_64_median_stratZ50ndj04_1235_61"
