model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,57,6,neurTSjfm,shigh,1771.5,2005.5,0.6,72,62,62,22.047198363084842,-0.12578077134448967,1235,"['62_lag_64_median_stratZ50ndj02', '63_lag_traBO', '62_lag_66_median_amo2', '62_lag_70_median_traFB', '62_lag_65_median_stratZ50ndj03', '62_lag_traEC']","[1.0826368193547218, 3.9798187318803357, 0.8383733551818668, 2.3364033594359412, 5.301896939660635, 5.839299480459026]","62_lag_64_median_stratZ50ndj02, 63_lag_traBO, 62_lag_66_median_amo2, 62_lag_70_median_traFB, 62_lag_65_median_stratZ50ndj03, 62_lag_traEC_1235_62"
LRforcedPSO,58,6,neurTSjfm,shigh,1772.5,2005.5,0.6,73,63,63,18.623424621560574,0.08712837747437574,1235,"['70_lag_pdoSSTjfm', '70_lag_traEU', '67_lag_naoPSLjfm', '69_lag_stratZ50ndj02', '67_lag_traBS', '63_lag_66_median_ismPRjja']","[2.1944491095847276, 1.6752917762406851, 1.6725576401931428, 1.6488147282110581, 1.64624672017638, 1.6940744664236327]","70_lag_pdoSSTjfm, 70_lag_traEU, 67_lag_naoPSLjfm, 69_lag_stratZ50ndj02, 67_lag_traBS, 63_lag_66_median_ismPRjja_1235_63"
LRforcedPSO,59,6,neurTSjfm,shigh,1773.5,2005.5,0.6,74,64,64,21.54686410284014,0.21056326420237118,1235,"['69_lag_traCA', '64_lag_66_median_AMOCann', '65_lag_labSSTjfm', '69_lag_satlSSTjfm', '64_lag_69_median_cetTSjfm', '67_lag_glomaSSTjfm']","[2.436805950977174, 0.27703716042487514, 0.14014054046718627, 2.1673921404251484, 2.8750272486054147, 3.545393153941041]","69_lag_traCA, 64_lag_66_median_AMOCann, 65_lag_labSSTjfm, 69_lag_satlSSTjfm, 64_lag_69_median_cetTSjfm, 67_lag_glomaSSTjfm_1235_64"
LRforcedPSO,60,6,neurTSjfm,shigh,1774.5,2005.5,0.6,75,65,65,20.125621959351566,-0.06931777354096957,1235,"['65_lag_72_median_traEU', '65_lag_68_median_amo2', '65_lag_traWP', '71_lag_ensoSSTjfm', '65_lag_69_median_ismPRjja', '74_lag_traBO']","[3.1728783395223137, 2.4401073836000644, 2.3796597443379777, 2.576758260150595, 2.3800448137334222, 2.6026937850046097]","65_lag_72_median_traEU, 65_lag_68_median_amo2, 65_lag_traWP, 71_lag_ensoSSTjfm, 65_lag_69_median_ismPRjja, 74_lag_traBO_1235_65"
LRforcedPSO,61,6,neurTSjfm,shigh,1775.5,2005.5,0.6,76,66,66,18.308209303064903,0.1234254771637619,1235,"['72_lag_ginwSSTjfm', '67_lag_eurPSLjfm', '66_lag_69_median_atlSICjfm', '75_lag_tripol3', '71_lag_labSSTjfm', '66_lag_glomaSSTjfm']","[1.658198395444437, 1.6625352319728288, 1.9800143904548635, 1.6582595911175184, 2.2109262464597603, 1.8062721465856457]","72_lag_ginwSSTjfm, 67_lag_eurPSLjfm, 66_lag_69_median_atlSICjfm, 75_lag_tripol3, 71_lag_labSSTjfm, 66_lag_glomaSSTjfm_1235_66"
LRforcedPSO,62,6,neurTSjfm,shigh,1776.5,2005.5,0.6,77,67,67,17.357313924236266,-0.09925387249064989,1235,"['69_lag_nchinaPRjja', '67_lag_73_median_seurTSjfm', '73_lag_ormenSSTjfm', '70_lag_solFORC', '69_lag_traEC', '67_lag_76_median_glomaSSTjfm']","[2.5459823163081388, 2.435996033992222, 2.7105862309200113, 2.637398087645877, 3.0176223120304426, 2.634083089770824]","69_lag_nchinaPRjja, 67_lag_73_median_seurTSjfm, 73_lag_ormenSSTjfm, 70_lag_solFORC, 69_lag_traEC, 67_lag_76_median_glomaSSTjfm_1235_67"
LRforcedPSO,63,6,neurTSjfm,shigh,1777.5,2005.5,0.6,78,68,68,18.006017198266292,0.03078579426833638,1235,"['68_lag_shSICmar', '68_lag_69_median_ormenSSTjfm', '68_lag_70_median_eurPSLjfm', '68_lag_77_median_nhTSjfm', '73_lag_glomaSSTjfm', '68_lag_71_median_mhfATL60']","[2.095952941646228, 0.1712855193022822, 3.002875050956696, 0.5584603208192735, 5.312623396725623, 1.3176154562536304]","68_lag_shSICmar, 68_lag_69_median_ormenSSTjfm, 68_lag_70_median_eurPSLjfm, 68_lag_77_median_nhTSjfm, 73_lag_glomaSSTjfm, 68_lag_71_median_mhfATL60_1235_68"
LRforcedPSO,64,6,neurTSjfm,shigh,1778.5,2005.5,0.6,79,69,69,17.822732961900932,0.0003712970825517168,1235,"['70_lag_traDS', '70_lag_traIFC', '69_lag_77_median_glTSjfm', '69_lag_76_median_stratZ50ndj02', '78_lag_cetTSjfm', '78_lag_stratZ50ndj01']","[1.5089308448327021, 1.4471686092815663, 1.5012544903780982, 1.2769133785044549, 1.5692124027377272, 1.1769093020537484]","70_lag_traDS, 70_lag_traIFC, 69_lag_77_median_glTSjfm, 69_lag_76_median_stratZ50ndj02, 78_lag_cetTSjfm, 78_lag_stratZ50ndj01_1235_69"
LRforcedPSO,65,6,neurTSjfm,shigh,1779.5,2005.5,0.6,80,70,70,16.41350555867234,0.1259666475693267,1235,"['70_lag_traDP', '76_lag_traIT', '77_lag_stratZ50ndj04', '70_lag_74_median_amo2', '74_lag_glomaSSTjfm', '70_lag_73_median_traEU']","[4.46672285869621, 6.506903336256624, 1.132786498644636, 1.366883872202628, 0.45128782462075634, 1.286915321078169]","70_lag_traDP, 76_lag_traIT, 77_lag_stratZ50ndj04, 70_lag_74_median_amo2, 74_lag_glomaSSTjfm, 70_lag_73_median_traEU_1235_70"
LRforcedPSO,66,6,neurTSjfm,shigh,1780.5,2005.5,0.6,81,71,71,18.253486069996114,0.10875584400715908,1235,"['71_lag_tripol3', '71_lag_77_median_seurTSjfm', '75_lag_yrvPRjja', '71_lag_75_median_ginwSSTjfm', '80_lag_traCA', '79_lag_naoPSLjfm']","[1.0589874124504355, 1.2762978416638284, 1.0823107503379452, 1.3930477572845175, 1.2701491115403685, 1.2822050417877202]","71_lag_tripol3, 71_lag_77_median_seurTSjfm, 75_lag_yrvPRjja, 71_lag_75_median_ginwSSTjfm, 80_lag_traCA, 79_lag_naoPSLjfm_1235_71"
LRforcedPSO,67,6,neurTSjfm,shigh,1781.5,2005.5,0.6,82,72,72,17.844273327466297,0.03643144077764407,1235,"['81_lag_tripol3', '72_lag_73_median_ismPRjja', '81_lag_gyreSSTjfm', '72_lag_78_median_satlSSTjfm', '81_lag_shSICmar', '72_lag_81_median_mhfATL30']","[4.926606798448665, 3.9023146987553385, 2.4562645053065673, 2.5216452450702, 5.626499523300903, 5.690515582710862]","81_lag_tripol3, 72_lag_73_median_ismPRjja, 81_lag_gyreSSTjfm, 72_lag_78_median_satlSSTjfm, 81_lag_shSICmar, 72_lag_81_median_mhfATL30_1235_72"
LRforcedPSO,68,6,neurTSjfm,shigh,1782.5,2005.5,0.6,83,73,73,17.622321842488127,0.10924481056083327,1235,"['78_lag_samPSLann', '73_lag_79_median_traMC', '73_lag_80_median_mhfATL30', '73_lag_77_median_satlSSTjfm', '78_lag_glomaSSTjfm', '73_lag_75_median_samPSLann']","[2.1248502969175735, 3.8499782264745246, 1.6085225789855162, 0.4619278459254872, 0.18114992239257788, 1.7358502143074706]","78_lag_samPSLann, 73_lag_79_median_traMC, 73_lag_80_median_mhfATL30, 73_lag_77_median_satlSSTjfm, 78_lag_glomaSSTjfm, 73_lag_75_median_samPSLann_1235_73"
LRforcedPSO,69,6,neurTSjfm,shigh,1783.5,2005.5,0.6,84,74,74,18.302244689702707,0.024982334272046852,1235,"['80_lag_yrvPRjja', '74_lag_78_median_nppc3SSTjfm', '79_lag_traBO', '74_lag_83_median_traFS', '79_lag_traEU', '82_lag_traMC']","[1.4656473290997614, 0.15940027787716105, 4.017988978223164, 1.0054736541096254, 1.0472720727523406, 4.823742012231495]","80_lag_yrvPRjja, 74_lag_78_median_nppc3SSTjfm, 79_lag_traBO, 74_lag_83_median_traFS, 79_lag_traEU, 82_lag_traMC_1235_74"
LRforcedPSO,70,6,neurTSjfm,shigh,1784.5,2005.5,0.6,85,75,75,17.864346767572982,-0.005605308054060596,1235,"['75_lag_76_median_nchinaPRjja', '75_lag_81_median_amo2', '76_lag_traWP', '77_lag_mhfATL45', '83_lag_nppc3SSTjfm', '82_lag_gyreSSTjfm']","[0.2180081390801707, 2.9662370264272493, 0.5495804753469198, 2.3428692897251864, 0.4767164879336594, 2.472441822058933]","75_lag_76_median_nchinaPRjja, 75_lag_81_median_amo2, 76_lag_traWP, 77_lag_mhfATL45, 83_lag_nppc3SSTjfm, 82_lag_gyreSSTjfm_1235_75"
LRforcedPSO,71,6,neurTSjfm,shigh,1785.5,2005.5,0.6,86,76,76,18.104963019018356,-0.01747873851125452,1235,"['80_lag_traIFC', '79_lag_yrvPRjja', '76_lag_85_median_shSICmar', '80_lag_samPSLann', '77_lag_mhfATL60', '77_lag_nchinaPRjja']","[1.7716778258855614, 1.6801210459359708, 1.4622164718536421, 1.6901841662123611, 1.6748654905689722, 1.37375481257641]","80_lag_traIFC, 79_lag_yrvPRjja, 76_lag_85_median_shSICmar, 80_lag_samPSLann, 77_lag_mhfATL60, 77_lag_nchinaPRjja_1235_76"
LRforcedPSO,72,6,neurTSjfm,shigh,1786.5,2005.5,0.6,87,77,77,17.75384493240531,0.16738203481881905,1235,"['86_lag_cetTSjfm', '84_lag_cetTSjfm', '79_lag_stratZ50ndj01', '77_lag_81_median_scpPSLjfm', '77_lag_85_median_scpPSLjfm', '82_lag_samPSLann']","[0.48270381755926905, 2.3747360199768934, 1.254684326553468, 5.355825470417701, 3.339263068791074, 3.011241570865188]","86_lag_cetTSjfm, 84_lag_cetTSjfm, 79_lag_stratZ50ndj01, 77_lag_81_median_scpPSLjfm, 77_lag_85_median_scpPSLjfm, 82_lag_samPSLann_1235_77"
LRforcedPSO,73,6,neurTSjfm,shigh,1787.5,2005.5,0.6,88,78,78,19.397957912309753,-0.044843980663915796,1235,"['85_lag_labSSTjfm', '78_lag_84_median_cetTSjfm', '79_lag_traFSC', '86_lag_eapPSLjfm', '87_lag_ismPRjja', '78_lag_84_median_stratZ50ndj03']","[1.8022379069064254, 2.4029795956931435, 2.402983875430816, 1.8192952810593903, 1.9648171446150793, 1.8022431168694384]","85_lag_labSSTjfm, 78_lag_84_median_cetTSjfm, 79_lag_traFSC, 86_lag_eapPSLjfm, 87_lag_ismPRjja, 78_lag_84_median_stratZ50ndj03_1235_78"
LRforcedPSO,74,6,neurTSjfm,shigh,1788.5,2005.5,0.6,89,79,79,18.69433385845674,-0.1968041873561427,1235,"['88_lag_shSICmar', '79_lag_87_median_amoSSTmjjaso', '81_lag_ensoSSTjfm', '79_lag_83_median_traFS', '79_lag_88_median_traDP', '79_lag_82_median_nhSICsep']","[1.7937494152357427, 2.3916594653299508, 1.7937452916325578, 2.1985108603180947, 2.391660369853927, 1.7937483030097041]","88_lag_shSICmar, 79_lag_87_median_amoSSTmjjaso, 81_lag_ensoSSTjfm, 79_lag_83_median_traFS, 79_lag_88_median_traDP, 79_lag_82_median_nhSICsep_1235_79"
LRforcedPSO,75,6,neurTSjfm,shigh,1789.5,2005.5,0.6,90,80,80,17.59757321361595,-0.08128495197240668,1235,"['80_lag_83_median_traDP', '80_lag_88_median_atlSICsep', '80_lag_81_median_traWP', '80_lag_82_median_AMOCann', '80_lag_84_median_satlSSTjfm', '89_lag_amoSSTmjjaso']","[1.230925291139714, 1.2028684778296566, 1.231519648848266, 1.6031045043401775, 1.495841973109912, 1.259367621458085]","80_lag_83_median_traDP, 80_lag_88_median_atlSICsep, 80_lag_81_median_traWP, 80_lag_82_median_AMOCann, 80_lag_84_median_satlSSTjfm, 89_lag_amoSSTmjjaso_1235_80"
LRforcedPSO,76,6,neurTSjfm,shigh,1790.5,2005.5,0.6,91,81,81,19.685049823686736,0.029906725635538235,1235,"['83_lag_traDS', '89_lag_amoSSTmjjaso', '81_lag_86_median_alpi', '81_lag_83_median_stratZ50ndj02', '81_lag_89_median_arcTSjfm', '81_lag_89_median_tripol1']","[2.600163166336526, 2.1314298551048574, 2.335231028986446, 2.4378585176724203, 1.9574305364659534, 1.9542427316154314]","83_lag_traDS, 89_lag_amoSSTmjjaso, 81_lag_86_median_alpi, 81_lag_83_median_stratZ50ndj02, 81_lag_89_median_arcTSjfm, 81_lag_89_median_tripol1_1235_81"
LRforcedPSO,77,6,neurTSjfm,shigh,1791.5,2005.5,0.6,92,82,82,17.32422632538967,-0.024532138413472977,1235,"['82_lag_84_median_atlSICsep', '82_lag_87_median_gyreSSTjfm', '88_lag_nppc3SSTjfm', '82_lag_89_median_cetTSjfm', '82_lag_91_median_nhSICjfm', '82_lag_91_median_wnorPRjfm']","[2.7944791751706397, 2.956443215371474, 2.7255760906376394, 2.2739612625670182, 3.020439859243287, 2.6707768802254885]","82_lag_84_median_atlSICsep, 82_lag_87_median_gyreSSTjfm, 88_lag_nppc3SSTjfm, 82_lag_89_median_cetTSjfm, 82_lag_91_median_nhSICjfm, 82_lag_91_median_wnorPRjfm_1235_82"
LRforcedPSO,78,6,neurTSjfm,shigh,1792.5,2005.5,0.6,93,83,83,18.37326345662124,0.031982086436197356,1235,"['83_lag_85_median_eapPSLjfm', '83_lag_84_median_mhfATL45', '83_lag_92_median_solFORC', '83_lag_84_median_tripol1', '83_lag_91_median_atlSICsep', '86_lag_solFORC']","[3.3883921216601216, 1.9216380825487605, 6.338574205404086, 3.9889901370594654, 2.994413074329854, 9.841051855448121]","83_lag_85_median_eapPSLjfm, 83_lag_84_median_mhfATL45, 83_lag_92_median_solFORC, 83_lag_84_median_tripol1, 83_lag_91_median_atlSICsep, 86_lag_solFORC_1235_83"
LRforcedPSO,79,6,neurTSjfm,shigh,1793.5,2005.5,0.6,94,84,84,18.656033810054307,-0.060453692484346164,1235,"['84_lag_86_median_traMC', '84_lag_86_median_neurTSjfm', '84_lag_93_median_alpi', '93_lag_scpPSLjfm', '92_lag_glTSjfm', '84_lag_90_median_stratZ50ndj04']","[1.9273321478169867, 2.567926217269558, 1.927391987737891, 1.9264541896505434, 2.2800018581903694, 2.5647765435550656]","84_lag_86_median_traMC, 84_lag_86_median_neurTSjfm, 84_lag_93_median_alpi, 93_lag_scpPSLjfm, 92_lag_glTSjfm, 84_lag_90_median_stratZ50ndj04_1235_84"
LRforcedPSO,80,6,neurTSjfm,shigh,1794.5,2005.5,0.6,95,85,85,19.767713433588543,0.025555705211686302,1235,"['85_lag_90_median_tripol3', '90_lag_scpPSLjfm', '93_lag_seurTSjfm', '90_lag_shTSjfm', '85_lag_90_median_nppc3SSTjfm', '91_lag_traIT']","[2.134225723424145, 2.600429517437926, 1.9823992047352905, 1.9503230998518608, 2.6004261148822962, 1.984532999280681]","85_lag_90_median_tripol3, 90_lag_scpPSLjfm, 93_lag_seurTSjfm, 90_lag_shTSjfm, 85_lag_90_median_nppc3SSTjfm, 91_lag_traIT_1235_85"
LRforcedPSO,81,6,neurTSjfm,shigh,1795.5,2005.5,0.6,96,86,86,17.34012963947496,-0.011932514957146841,1235,"['86_lag_89_median_traFSC', '86_lag_87_median_samPSLann', '86_lag_traDP', '95_lag_traFSC', '88_lag_traDS', '88_lag_solFORC']","[2.6201583949834313, 3.1381238147081456, 2.625014082485336, 2.618025345010026, 3.278455389796204, 3.4872017543832823]","86_lag_89_median_traFSC, 86_lag_87_median_samPSLann, 86_lag_traDP, 95_lag_traFSC, 88_lag_traDS, 88_lag_solFORC_1235_86"
LRforcedPSO,82,6,neurTSjfm,shigh,1796.5,2005.5,0.6,97,87,87,19.80732602848175,0.031718028453914485,1235,"['87_lag_89_median_traFB', '91_lag_traDS', '91_lag_nhTSjfm', '87_lag_95_median_glomaSSTjfm', '87_lag_96_median_nchinaPRjja', '94_lag_pdoSSTjfm']","[5.5274338828289, 1.0091133933664587, 0.372011502874539, 3.890281593555618, 0.8356160266910067, 1.0858552263596088]","87_lag_89_median_traFB, 91_lag_traDS, 91_lag_nhTSjfm, 87_lag_95_median_glomaSSTjfm, 87_lag_96_median_nchinaPRjja, 94_lag_pdoSSTjfm_1235_87"
LRforcedPSO,83,6,neurTSjfm,shigh,1797.5,2005.5,0.6,98,88,88,18.267391037230432,0.07331978923461652,1235,"['97_lag_eapPSLjfm', '88_lag_95_median_AMOCann', '91_lag_traBO', '95_lag_satlSSTjfm', '88_lag_95_median_traCA', '88_lag_94_median_nppc2SSTjfm']","[1.0939026116620285, 0.8204413638670457, 0.8204322626484923, 0.8204323890185161, 0.8259006582073829, 0.8204271183652191]","97_lag_eapPSLjfm, 88_lag_95_median_AMOCann, 91_lag_traBO, 95_lag_satlSSTjfm, 88_lag_95_median_traCA, 88_lag_94_median_nppc2SSTjfm_1235_88"
LRforcedPSO,84,6,neurTSjfm,shigh,1798.5,2005.5,0.6,99,89,89,21.000226335729952,0.02752113195527947,1235,"['89_lag_98_median_nchinaPRjja', '89_lag_97_median_glomaSSTjfm', '89_lag_97_median_traTLS', '92_lag_wnorPRjfm', '89_lag_90_median_eapPSLjfm', '91_lag_atlSICsep']","[2.4363827381383985, 4.553114739477637, 1.116684094666578, 1.7688307852467133, 1.6813645942279933, 4.156257557607093]","89_lag_98_median_nchinaPRjja, 89_lag_97_median_glomaSSTjfm, 89_lag_97_median_traTLS, 92_lag_wnorPRjfm, 89_lag_90_median_eapPSLjfm, 91_lag_atlSICsep_1235_89"
LRforcedPSO,85,6,neurTSjfm,shigh,1799.5,2005.5,0.6,100,90,90,19.481787327757655,-0.09551905252209536,1235,"['90_lag_91_median_stratZ50ndj01', '97_lag_atlSICsep', '90_lag_93_median_traFSC', '99_lag_atlSICjfm', '98_lag_seurTSjfm', '97_lag_eapPSLjfm']","[0.31972577406614455, 4.993171369340741, 1.3767658029034209, 2.619206973507284, 0.18013894502557015, 3.2202240317835606]","90_lag_91_median_stratZ50ndj01, 97_lag_atlSICsep, 90_lag_93_median_traFSC, 99_lag_atlSICjfm, 98_lag_seurTSjfm, 97_lag_eapPSLjfm_1235_90"
