model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,30,nhSICsep,shigh,866.5,2005.5,0.4,15,1,1,18.329053258105183,0.06444379799608571,1755,"['1_lag_11_median_amoSSTmjjaso', '1_lag_6_median_ismPRjja', '6_lag_traFS', '6_lag_nhTSjfm', '1_lag_9_median_mhfATL30', '1_lag_13_median_atlSICsep', '1_lag_6_median_nhTSjfm', '1_lag_7_median_traTLS', '1_lag_3_median_labSSTjfm', '1_lag_12_median_seurTSjfm', '1_lag_2_median_shSICsep', '6_lag_eurPSLjfm', '1_lag_10_median_pdoSSTjfm', '14_lag_stratZ50ndj04', '8_lag_traBO', '1_lag_11_median_nhSICsep', '13_lag_stratZ50ndj04', '8_lag_stratZ50ndj02', '1_lag_11_median_AMOCann', '1_lag_9_median_arcTSjfm', '1_lag_4_median_arcTSjfm', '13_lag_traFS', '1_lag_13_median_traBO', '5_lag_stratZ50ndj03', '10_lag_solFORC', '12_lag_mhfATL30', '5_lag_satlSSTjfm', '3_lag_nppc3SSTjfm', '8_lag_traBS', '1_lag_7_median_solFORC']","[3.5660123918447084, 3.128746281191823, 6.740337057236299, 5.522715352745394, 0.6776109071755965, 0.5754598287856165, 2.108274835337383, 2.0629198001560276, 1.4130168944015526, 5.388718485148548, 6.769524774876863, 0.7109908129755294, 2.291020385129226, 1.802678310822511, 0.35708664583703253, 8.272424787161437, 2.6969650618943186, 3.4134999680129656, 1.6567725369114843, 8.453623431379766, 0.2841134380592294, 7.251006332167906, 3.7784825769039916, 4.854071953953407, 4.55712560563564, 8.377821911779414, 4.597343622531205, 4.00891168427461, 2.4842349795994334, 6.013902693348303]","1_lag_11_median_amoSSTmjjaso, 1_lag_6_median_ismPRjja, 6_lag_traFS, 6_lag_nhTSjfm, 1_lag_9_median_mhfATL30, 1_lag_13_median_atlSICsep, 1_lag_6_median_nhTSjfm, 1_lag_7_median_traTLS, 1_lag_3_median_labSSTjfm, 1_lag_12_median_seurTSjfm, 1_lag_2_median_shSICsep, 6_lag_eurPSLjfm, 1_lag_10_median_pdoSSTjfm, 14_lag_stratZ50ndj04, 8_lag_traBO, 1_lag_11_median_nhSICsep, 13_lag_stratZ50ndj04, 8_lag_stratZ50ndj02, 1_lag_11_median_AMOCann, 1_lag_9_median_arcTSjfm, 1_lag_4_median_arcTSjfm, 13_lag_traFS, 1_lag_13_median_traBO, 5_lag_stratZ50ndj03, 10_lag_solFORC, 12_lag_mhfATL30, 5_lag_satlSSTjfm, 3_lag_nppc3SSTjfm, 8_lag_traBS, 1_lag_7_median_solFORC_1755_1"
LRforcedPSO,1,30,nhSICsep,shigh,867.5,2005.5,0.4,16,1,1,20.881620079109464,0.40660797403053994,1885,"['2_lag_ormenSSTjfm', '9_lag_shSICmar', '1_lag_15_median_yrvPRjja', '9_lag_shTSjfm', '1_lag_7_median_nhSICsep', '1_lag_labSSTjfm', '15_lag_ormenSSTjfm', '1_lag_7_median_stratZ50ndj01', '5_lag_ormenSSTjfm', '5_lag_labSSTjfm', '13_lag_traFB', '1_lag_2_median_tripol2', '1_lag_6_median_traBO', '11_lag_traTLS', '3_lag_glomaSSTjfm', '9_lag_scpPSLjfm', '1_lag_4_median_pdoSSTjfm', '5_lag_traTLS', '1_lag_traBS', '10_lag_nhSICsep', '13_lag_AMOCann', '3_lag_stratZ50ndj03', '1_lag_6_median_mhfATL60', '11_lag_tripol3', '9_lag_nppc2SSTjfm', '1_lag_3_median_labSSTjfm', '8_lag_amo2', '1_lag_8_median_amoSSTmjjaso', '1_lag_4_median_samPSLann', '1_lag_mhfATL30']","[4.982950248087128, 0.5478002194991305, 6.299083961386012, 3.21753948493249, 2.277844170726233, 2.448467501069171, 0.27676804070327066, 1.6948599796159804, 9.207703587916384, 4.056497653958178, 1.778182924218525, 2.903680719657258, 3.1051859690784545, 4.268561251242906, 3.695430821422967, 5.821671594496339, 0.5552128699169323, 2.422324918237333, 4.744995820053857, 1.3666928971766232, 2.9054330814196465, 2.246100070752613, 2.934205857652884, 6.886996946272288, 9.349604958875549, 0.16643413857128309, 8.114342465005047, 6.2960523375607185, 3.0751716464069005, 2.1137195435677985]","2_lag_ormenSSTjfm, 9_lag_shSICmar, 1_lag_15_median_yrvPRjja, 9_lag_shTSjfm, 1_lag_7_median_nhSICsep, 1_lag_labSSTjfm, 15_lag_ormenSSTjfm, 1_lag_7_median_stratZ50ndj01, 5_lag_ormenSSTjfm, 5_lag_labSSTjfm, 13_lag_traFB, 1_lag_2_median_tripol2, 1_lag_6_median_traBO, 11_lag_traTLS, 3_lag_glomaSSTjfm, 9_lag_scpPSLjfm, 1_lag_4_median_pdoSSTjfm, 5_lag_traTLS, 1_lag_traBS, 10_lag_nhSICsep, 13_lag_AMOCann, 3_lag_stratZ50ndj03, 1_lag_6_median_mhfATL60, 11_lag_tripol3, 9_lag_nppc2SSTjfm, 1_lag_3_median_labSSTjfm, 8_lag_amo2, 1_lag_8_median_amoSSTmjjaso, 1_lag_4_median_samPSLann, 1_lag_mhfATL30_1885_1"
LRforcedPSO,2,30,nhSICsep,shigh,868.5,2005.5,0.4,17,1,1,21.46921674866799,0.10600810752150477,2015,"['4_lag_traFB', '1_lag_4_median_traIT', '1_lag_9_median_naoPSLjfm', '1_lag_16_median_atlSICsep', '16_lag_labSSTjfm', '10_lag_traFS', '1_lag_10_median_traWP', '1_lag_11_median_mhfATL45', '1_lag_14_median_traTLS', '1_lag_12_median_stratZ50ndj01', '9_lag_yrvPRjja', '3_lag_nhSICsep', '4_lag_ismPRjja', '8_lag_traFB', '4_lag_pdoSSTjfm', '9_lag_stratZ50ndj02', '1_lag_12_median_seurTSjfm', '3_lag_traFS', '11_lag_amo2', '1_lag_13_median_samPSLann', '1_lag_9_median_alpi', '1_lag_4_median_traEU', '12_lag_ormenSSTjfm', '1_lag_10_median_alpi', '15_lag_ismPRjja', '7_lag_amoSSTmjjaso', '1_lag_4_median_traFSC', '11_lag_traCA', '1_lag_12_median_neurTSjfm', '1_lag_10_median_amo2']","[3.11776107954541, 1.796244151422906, 3.4115434755543728, 1.8209472392811517, 7.37500252392368, 2.810691896949022, 5.281669711704207, 6.0317681733148305, 1.49455234005503, 4.070146048533781, 0.9989923385733164, 6.1176671645484895, 2.6626095589834797, 8.365830140589182, 9.537108367997739, 7.461897469613035, 5.87722657341061, 0.4224309393462189, 2.2010306129693813, 6.899437610684334, 7.210171359663725, 1.3016081306317933, 7.00335011124449, 4.451379927781163, 7.787526139021985, 2.986246024158941, 5.042310599017355, 8.336455918267738, 5.885259918342554, 1.6378233324955325]","4_lag_traFB, 1_lag_4_median_traIT, 1_lag_9_median_naoPSLjfm, 1_lag_16_median_atlSICsep, 16_lag_labSSTjfm, 10_lag_traFS, 1_lag_10_median_traWP, 1_lag_11_median_mhfATL45, 1_lag_14_median_traTLS, 1_lag_12_median_stratZ50ndj01, 9_lag_yrvPRjja, 3_lag_nhSICsep, 4_lag_ismPRjja, 8_lag_traFB, 4_lag_pdoSSTjfm, 9_lag_stratZ50ndj02, 1_lag_12_median_seurTSjfm, 3_lag_traFS, 11_lag_amo2, 1_lag_13_median_samPSLann, 1_lag_9_median_alpi, 1_lag_4_median_traEU, 12_lag_ormenSSTjfm, 1_lag_10_median_alpi, 15_lag_ismPRjja, 7_lag_amoSSTmjjaso, 1_lag_4_median_traFSC, 11_lag_traCA, 1_lag_12_median_neurTSjfm, 1_lag_10_median_amo2_2015_1"
LRforcedPSO,3,30,nhSICsep,shigh,869.5,2005.5,0.4,18,1,1,21.812536429733104,-0.045522708119444345,2145,"['1_lag_13_median_mhfATL60', '15_lag_amoSSTmjjaso', '13_lag_satlSSTjfm', '4_lag_scpPSLjfm', '3_lag_atlSICsep', '11_lag_tripol3', '1_lag_8_median_traBO', '1_lag_3_median_atlSICsep', '1_lag_9_median_traFSC', '1_lag_6_median_seurTSjfm', '1_lag_13_median_wnorPRjfm', '1_lag_17_median_yrvPRjja', '15_lag_scpPSLjfm', '10_lag_traEC', '1_lag_5_median_amo1', '1_lag_15_median_traFS', '8_lag_samPSLann', '15_lag_solFORC', '1_lag_13_median_amo3', '1_lag_7_median_mhfATL60', '1_lag_16_median_traDS', '7_lag_traIFC', '1_lag_3_median_solFORC', '1_lag_8_median_traMC', '3_lag_atlSICjfm', '1_lag_6_median_traDS', '9_lag_nhSICsep', '5_lag_pdoSSTjfm', '7_lag_stratZ50ndj02', '5_lag_amo3']","[6.45091102567831, 3.5892355767960327, 7.701197229869276, 5.613351807265758, 1.9068308533614804, 2.957353403614289, 0.02510560561092845, 6.554217389736827, 7.8384853348578325, 1.1453253201469575, 0.22475759814973983, 9.263465850418612, 1.1274436129006347, 0.9721167412543323, 4.0727733939919375, 1.0550765881074007, 4.275205515346309, 6.730819238555055, 5.802060462451129, 7.0685556705628905, 4.34683805823602, 4.026413713094639, 7.386265291208868, 2.6761271209446136, 1.4755082384293772, 2.9973536507173097, 4.715534048438082, 1.083539401075857, 4.011464958841724, 9.734777306748658]","1_lag_13_median_mhfATL60, 15_lag_amoSSTmjjaso, 13_lag_satlSSTjfm, 4_lag_scpPSLjfm, 3_lag_atlSICsep, 11_lag_tripol3, 1_lag_8_median_traBO, 1_lag_3_median_atlSICsep, 1_lag_9_median_traFSC, 1_lag_6_median_seurTSjfm, 1_lag_13_median_wnorPRjfm, 1_lag_17_median_yrvPRjja, 15_lag_scpPSLjfm, 10_lag_traEC, 1_lag_5_median_amo1, 1_lag_15_median_traFS, 8_lag_samPSLann, 15_lag_solFORC, 1_lag_13_median_amo3, 1_lag_7_median_mhfATL60, 1_lag_16_median_traDS, 7_lag_traIFC, 1_lag_3_median_solFORC, 1_lag_8_median_traMC, 3_lag_atlSICjfm, 1_lag_6_median_traDS, 9_lag_nhSICsep, 5_lag_pdoSSTjfm, 7_lag_stratZ50ndj02, 5_lag_amo3_2145_1"
LRforcedPSO,4,30,nhSICsep,shigh,870.5,2005.5,0.4,19,1,1,22.53675466084754,-0.027670553653565425,2275,"['11_lag_tripol2', '1_lag_8_median_mhfATL60', '1_lag_13_median_traTLS', '18_lag_glomaSSTjfm', '1_lag_8_median_traWP', '1_lag_6_median_amoSSTmjjaso', '1_lag_8_median_amo1', '5_lag_yrvPRjja', '1_lag_17_median_nhTSjfm', '1_lag_2_median_traBO', '17_lag_gyreSSTjfm', '13_lag_stratZ50ndj04', '1_lag_traEC', '1_lag_mhfATL45', '1_lag_7_median_nppc2SSTjfm', '4_lag_traBO', '1_lag_10_median_seurTSjfm', '1_lag_2_median_traFB', '1_lag_9_median_stratZ50ndj04', '1_lag_6_median_arcTSjfm', '18_lag_traFS', '4_lag_traDS', '1_lag_11_median_mhfATL60', '1_lag_7_median_alpi', '12_lag_glomaSSTjfm', '1_lag_15_median_nppc3SSTjfm', '1_lag_11_median_stratZ50ndj02', '5_lag_alpi', '1_lag_15_median_traWP', '11_lag_pdoSSTjfm']","[1.9500528480799453, 4.03327351722468, 4.236261587336156, 5.539749696264916, 0.9871976816729564, 0.33982188711499006, 9.691150934520806, 0.7961370347247705, 6.040552136188438, 3.214305262000523, 5.918206876935461, 3.3293281506249484, 4.083668337422372, 0.023402742378689112, 3.009556442191008, 0.11308244771097975, 8.491259745234334, 2.1204218213601873, 9.071160256961281, 4.053467937649586, 0.4613056594956504, 2.95584046326828, 8.582813047773746, 9.704605287706267, 2.7073924581408004, 5.575578288109442, 5.657490483474296, 3.0860653551641235, 4.739796908393499, 5.968059038518579]","11_lag_tripol2, 1_lag_8_median_mhfATL60, 1_lag_13_median_traTLS, 18_lag_glomaSSTjfm, 1_lag_8_median_traWP, 1_lag_6_median_amoSSTmjjaso, 1_lag_8_median_amo1, 5_lag_yrvPRjja, 1_lag_17_median_nhTSjfm, 1_lag_2_median_traBO, 17_lag_gyreSSTjfm, 13_lag_stratZ50ndj04, 1_lag_traEC, 1_lag_mhfATL45, 1_lag_7_median_nppc2SSTjfm, 4_lag_traBO, 1_lag_10_median_seurTSjfm, 1_lag_2_median_traFB, 1_lag_9_median_stratZ50ndj04, 1_lag_6_median_arcTSjfm, 18_lag_traFS, 4_lag_traDS, 1_lag_11_median_mhfATL60, 1_lag_7_median_alpi, 12_lag_glomaSSTjfm, 1_lag_15_median_nppc3SSTjfm, 1_lag_11_median_stratZ50ndj02, 5_lag_alpi, 1_lag_15_median_traWP, 11_lag_pdoSSTjfm_2275_1"
LRforcedPSO,5,30,nhSICsep,shigh,871.5,2005.5,0.4,20,1,1,19.363310298947052,0.38360076863784937,2405,"['1_lag_14_median_stratZ50ndj04', '1_lag_19_median_stratZ50ndj02', '12_lag_eapPSLjfm', '1_lag_2_median_traIT', '1_lag_12_median_nhSICsep', '1_lag_16_median_amo3', '1_lag_14_median_tripol2', '18_lag_traIFC', '1_lag_17_median_nhSICsep', '1_lag_18_median_AMOCann', '1_lag_14_median_traFB', '8_lag_scpPSLjfm', '1_lag_4_median_traEC', '1_lag_19_median_tripol3', '9_lag_ginwSSTjfm', '15_lag_mhfIP30', '8_lag_ensoSSTjfm', '2_lag_seurTSjfm', '1_lag_traEC', '1_lag_16_median_traIFC', '1_lag_stratZ50ndj04', '1_lag_11_median_mhfIP30', '16_lag_samPSLann', '1_lag_15_median_nppc2SSTjfm', '15_lag_glomaSSTjfm', '14_lag_stratZ50ndj02', '13_lag_nppc2SSTjfm', '9_lag_mhfATL60', '12_lag_nppc2SSTjfm', '1_lag_19_median_ormenSSTjfm']","[0.7459606961447403, 9.305701411939502, 7.7187138687203465, 3.6108141719842486, 0.2527458294154723, 3.113243278289337, 1.9556293508723837, 1.3775653922405784, 0.10013841752440733, 5.79680509380998, 1.125396575555797, 3.4016307855102905, 1.5230381444537393, 9.097679814382593, 6.452446873846678, 7.428714847912206, 3.855346343762074, 3.04407450235173, 5.921585412109152, 4.217644633724138, 1.68055867969297, 0.9804196753457362, 1.3219695398317768, 6.547180960211836, 0.20467669186295545, 0.0001785310963438036, 7.139589814860345, 3.5180403944882457, 5.156784115719917, 5.473602669569038]","1_lag_14_median_stratZ50ndj04, 1_lag_19_median_stratZ50ndj02, 12_lag_eapPSLjfm, 1_lag_2_median_traIT, 1_lag_12_median_nhSICsep, 1_lag_16_median_amo3, 1_lag_14_median_tripol2, 18_lag_traIFC, 1_lag_17_median_nhSICsep, 1_lag_18_median_AMOCann, 1_lag_14_median_traFB, 8_lag_scpPSLjfm, 1_lag_4_median_traEC, 1_lag_19_median_tripol3, 9_lag_ginwSSTjfm, 15_lag_mhfIP30, 8_lag_ensoSSTjfm, 2_lag_seurTSjfm, 1_lag_traEC, 1_lag_16_median_traIFC, 1_lag_stratZ50ndj04, 1_lag_11_median_mhfIP30, 16_lag_samPSLann, 1_lag_15_median_nppc2SSTjfm, 15_lag_glomaSSTjfm, 14_lag_stratZ50ndj02, 13_lag_nppc2SSTjfm, 9_lag_mhfATL60, 12_lag_nppc2SSTjfm, 1_lag_19_median_ormenSSTjfm_2405_1"
LRforcedPSO,6,30,nhSICsep,shigh,872.5,2005.5,0.4,21,1,1,17.372367267631343,0.27779842111601133,2535,"['20_lag_glomaSSTjfm', '1_lag_19_median_traTLS', '3_lag_stratZ50ndj01', '9_lag_traEC', '1_lag_12_median_nchinaPRjja', '6_lag_traDS', '1_lag_tripol3', '1_lag_16_median_traIFC', '1_lag_traEU', '3_lag_stratZ50ndj02', '17_lag_traMC', '1_lag_12_median_glTSjfm', '1_lag_tripol2', '1_lag_14_median_traWP', '1_lag_2_median_amo2', '1_lag_13_median_nhTSjfm', '2_lag_shSICsep', '15_lag_tripol3', '1_lag_2_median_traIFC', '12_lag_traIFC', '8_lag_traFSC', '1_lag_15_median_shSICmar', '1_lag_14_median_traCA', '1_lag_16_median_atlSICjfm', '12_lag_nppc2SSTjfm', '1_lag_9_median_neurTSjfm', '12_lag_traMC', '16_lag_eapPSLjfm', '3_lag_AMOCann', '14_lag_traBO']","[2.9458546624482445, 1.5357577421535176, 2.804479443830461, 3.5894309743792654, 7.602229196512486, 7.799678499900025, 8.316402290766948, 6.637365771982178, 3.472485115265547, 3.7619255783489525, 2.7748924772892245, 3.694206524121979, 5.197143257271062, 3.0450904978700617, 4.51099095326982, 7.9179577251931965, 7.085856333251892, 3.154966376380779, 7.563539876146461, 4.375957147244945, 4.229525033191783, 2.7463107209406257, 3.4626697633068044, 6.971636191732813, 4.794940103945841, 2.0677461774095107, 0.5511389718119979, 2.471442257671055, 2.695510309219684, 6.506302920840483]","20_lag_glomaSSTjfm, 1_lag_19_median_traTLS, 3_lag_stratZ50ndj01, 9_lag_traEC, 1_lag_12_median_nchinaPRjja, 6_lag_traDS, 1_lag_tripol3, 1_lag_16_median_traIFC, 1_lag_traEU, 3_lag_stratZ50ndj02, 17_lag_traMC, 1_lag_12_median_glTSjfm, 1_lag_tripol2, 1_lag_14_median_traWP, 1_lag_2_median_amo2, 1_lag_13_median_nhTSjfm, 2_lag_shSICsep, 15_lag_tripol3, 1_lag_2_median_traIFC, 12_lag_traIFC, 8_lag_traFSC, 1_lag_15_median_shSICmar, 1_lag_14_median_traCA, 1_lag_16_median_atlSICjfm, 12_lag_nppc2SSTjfm, 1_lag_9_median_neurTSjfm, 12_lag_traMC, 16_lag_eapPSLjfm, 3_lag_AMOCann, 14_lag_traBO_2535_1"
LRforcedPSO,7,30,nhSICsep,shigh,873.5,2005.5,0.4,22,1,1,17.924361658703756,0.5124233422838532,2665,"['1_lag_2_median_tripol3', '1_lag_4_median_mhfATL45', '1_lag_5_median_nhSICjfm', '1_lag_10_median_traEC', '1_lag_21_median_scpPSLjfm', '5_lag_traEU', '1_lag_8_median_stratZ50ndj02', '16_lag_shSICsep', '17_lag_solFORC', '1_lag_20_median_tripol3', '1_lag_5_median_nchinaPRjja', '1_lag_14_median_traDP', '3_lag_nchinaPRjja', '15_lag_traFS', '19_lag_shTSjfm', '2_lag_glTSjfm', '5_lag_alpi', '1_lag_21_median_traDP', '15_lag_traBS', '1_lag_16_median_atlSICsep', '21_lag_alpi', '1_lag_17_median_wnorPRjfm', '1_lag_17_median_traBO', '19_lag_traDS', '1_lag_2_median_satlSSTjfm', '19_lag_tripol2', '1_lag_9_median_nhSICjfm', '19_lag_solFORC', '1_lag_13_median_amo1', '1_lag_5_median_atlSICjfm']","[1.9016132008930438, 4.101293788296911, 6.65746102231607, 0.7262127497576127, 7.115268385195284, 1.893311605744639, 3.5149762861277516, 1.9397796306958597, 1.9193804174188944, 5.119913534545453, 1.1694646759427023, 4.489135819356294, 6.233088028023513, 6.305561504159726, 4.923773994396161, 0.36841035101299013, 1.3032939089216953, 8.223276623320373, 2.404758238886508, 3.597971178202071, 5.45344624268273, 6.287792779746237, 0.7148482270760539, 2.5578945336362118, 1.9405187031944813, 1.1028569539988133, 1.4478943335071364, 4.029256561941834, 6.88693126054813, 6.26961120410888]","1_lag_2_median_tripol3, 1_lag_4_median_mhfATL45, 1_lag_5_median_nhSICjfm, 1_lag_10_median_traEC, 1_lag_21_median_scpPSLjfm, 5_lag_traEU, 1_lag_8_median_stratZ50ndj02, 16_lag_shSICsep, 17_lag_solFORC, 1_lag_20_median_tripol3, 1_lag_5_median_nchinaPRjja, 1_lag_14_median_traDP, 3_lag_nchinaPRjja, 15_lag_traFS, 19_lag_shTSjfm, 2_lag_glTSjfm, 5_lag_alpi, 1_lag_21_median_traDP, 15_lag_traBS, 1_lag_16_median_atlSICsep, 21_lag_alpi, 1_lag_17_median_wnorPRjfm, 1_lag_17_median_traBO, 19_lag_traDS, 1_lag_2_median_satlSSTjfm, 19_lag_tripol2, 1_lag_9_median_nhSICjfm, 19_lag_solFORC, 1_lag_13_median_amo1, 1_lag_5_median_atlSICjfm_2665_1"
LRforcedPSO,8,30,nhSICsep,shigh,874.5,2005.5,0.4,23,1,1,19.601130519469912,0.15664669364564646,2795,"['1_lag_4_median_eurPSLjfm', '1_lag_11_median_stratZ50ndj01', '1_lag_12_median_ginwSSTjfm', '1_lag_2_median_AMOCann', '9_lag_shTSjfm', '1_lag_9_median_traBO', '12_lag_stratZ50ndj01', '16_lag_traIT', '1_lag_9_median_mhfATL60', '1_lag_10_median_atlSICjfm', '1_lag_8_median_AMOCann', '7_lag_traMC', '1_lag_19_median_nchinaPRjja', '1_lag_4_median_shSICmar', '2_lag_shSICsep', '1_lag_9_median_gyreSSTjfm', '1_lag_22_median_nhTSjfm', '17_lag_ormenSSTjfm', '9_lag_nhTSjfm', '1_lag_14_median_traTLS', '9_lag_glomaSSTjfm', '1_lag_9_median_yrvPRjja', '14_lag_stratZ50ndj02', '9_lag_mhfATL60', '19_lag_nppc3SSTjfm', '21_lag_nppc2SSTjfm', '1_lag_22_median_tripol2', '1_lag_17_median_yrvPRjja', '1_lag_12_median_stratZ50ndj01', '1_lag_atlSICsep']","[7.230550257525463, 4.3273857678839605, 1.683760390434072, 2.997246263844864, 7.974880449246584, 3.209420367223597, 5.225749477357656, 0.9797944789881168, 6.478737836318874, 3.741819026382897, 4.46054818692825, 4.28153182058348, 5.384620233376246, 0.5724852395564177, 4.5448695755555635, 3.2203347078404825, 1.0567720307006851, 6.648074727883348, 3.9817323334596466, 4.880949397596675, 6.993261507238113, 6.676891892876316, 7.505695322881609, 7.797789196653328, 0.9050881579758183, 2.4319205502999814, 0.9309042890338137, 3.984973082944359, 0.328491480269939, 7.906998897772215]","1_lag_4_median_eurPSLjfm, 1_lag_11_median_stratZ50ndj01, 1_lag_12_median_ginwSSTjfm, 1_lag_2_median_AMOCann, 9_lag_shTSjfm, 1_lag_9_median_traBO, 12_lag_stratZ50ndj01, 16_lag_traIT, 1_lag_9_median_mhfATL60, 1_lag_10_median_atlSICjfm, 1_lag_8_median_AMOCann, 7_lag_traMC, 1_lag_19_median_nchinaPRjja, 1_lag_4_median_shSICmar, 2_lag_shSICsep, 1_lag_9_median_gyreSSTjfm, 1_lag_22_median_nhTSjfm, 17_lag_ormenSSTjfm, 9_lag_nhTSjfm, 1_lag_14_median_traTLS, 9_lag_glomaSSTjfm, 1_lag_9_median_yrvPRjja, 14_lag_stratZ50ndj02, 9_lag_mhfATL60, 19_lag_nppc3SSTjfm, 21_lag_nppc2SSTjfm, 1_lag_22_median_tripol2, 1_lag_17_median_yrvPRjja, 1_lag_12_median_stratZ50ndj01, 1_lag_atlSICsep_2795_1"
