model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,9,30,nhSICsep,shigh,875.5,2005.5,0.4,24,1,1,24.675067216646486,0.37355662628358133,2925,"['1_lag_19_median_ginwSSTjfm', '15_lag_traTLS', '17_lag_seurTSjfm', '22_lag_traBO', '1_lag_18_median_traBO', '1_lag_5_median_nhSICsep', '1_lag_23_median_satlSSTjfm', '1_lag_2_median_gyreSSTjfm', '11_lag_traWP', '6_lag_ismPRjja', '1_lag_11_median_nhSICjfm', '6_lag_traTLS', '20_lag_traFS', '1_lag_10_median_mhfATL60', '1_lag_19_median_naoPSLjfm', '18_lag_tripol1', '1_lag_15_median_nhSICsep', '1_lag_3_median_nppc3SSTjfm', '7_lag_glTSjfm', '2_lag_shTSjfm', '17_lag_amo2', '23_lag_nppc2SSTjfm', '1_lag_12_median_glTSjfm', '1_lag_17_median_eurPSLjfm', '1_lag_21_median_amo3', '1_lag_16_median_traFSC', '1_lag_14_median_traBS', '1_lag_23_median_nhSICjfm', '20_lag_traBS', '1_lag_16_median_nppc2SSTjfm']","[2.96409151503566, 4.5275353757108565, 3.4359745660497225, 4.864617022120319, 7.0038425965276785, 2.8570827290965113, 3.3582562349683043, 3.8127331550673347, 1.2277478348363182, 5.88692284009658, 3.5589409274239046, 8.965538411039702, 7.082928767844859, 9.20747399088469, 0.501164905049631, 7.146781238310997, 2.2196660038322875, 1.0442685828106235, 2.6391820137964057, 0.28380314372142657, 0.4540660695581735, 3.1917688004275604, 4.148107944187734, 4.694718127913086, 2.3708084539734875, 2.4157313559536764, 6.711717013836704, 2.8556085500298636, 0.33725088846643203, 3.8541181796874158]","1_lag_19_median_ginwSSTjfm, 15_lag_traTLS, 17_lag_seurTSjfm, 22_lag_traBO, 1_lag_18_median_traBO, 1_lag_5_median_nhSICsep, 1_lag_23_median_satlSSTjfm, 1_lag_2_median_gyreSSTjfm, 11_lag_traWP, 6_lag_ismPRjja, 1_lag_11_median_nhSICjfm, 6_lag_traTLS, 20_lag_traFS, 1_lag_10_median_mhfATL60, 1_lag_19_median_naoPSLjfm, 18_lag_tripol1, 1_lag_15_median_nhSICsep, 1_lag_3_median_nppc3SSTjfm, 7_lag_glTSjfm, 2_lag_shTSjfm, 17_lag_amo2, 23_lag_nppc2SSTjfm, 1_lag_12_median_glTSjfm, 1_lag_17_median_eurPSLjfm, 1_lag_21_median_amo3, 1_lag_16_median_traFSC, 1_lag_14_median_traBS, 1_lag_23_median_nhSICjfm, 20_lag_traBS, 1_lag_16_median_nppc2SSTjfm_2925_1"
LRforcedPSO,10,30,nhSICsep,shigh,876.5,2005.5,0.4,25,1,1,24.38118715585154,0.02382629015299127,3055,"['1_lag_21_median_alpi', '10_lag_traBS', '1_lag_9_median_pdoSSTjfm', '2_lag_cetTSjfm', '24_lag_gyreSSTjfm', '1_lag_6_median_ginwSSTjfm', '1_lag_17_median_eurPSLjfm', '1_lag_19_median_traFSC', '18_lag_satlSSTjfm', '9_lag_stratZ50ndj04', '1_lag_2_median_traBS', '1_lag_16_median_amo3', '1_lag_15_median_traTLS', '1_lag_11_median_arcTSjfm', '1_lag_stratZ50ndj03', '2_lag_traDP', '1_lag_11_median_satlSSTjfm', '16_lag_ginwSSTjfm', '1_lag_15_median_ginwSSTjfm', '1_lag_5_median_glomaSSTjfm', '11_lag_mhfATL45', '23_lag_glomaSSTjfm', '1_lag_13_median_traIT', '1_lag_10_median_nchinaPRjja', '1_lag_18_median_traIT', '18_lag_shSICmar', '6_lag_yrvPRjja', '1_lag_13_median_atlSICjfm', '22_lag_ormenSSTjfm', '1_lag_15_median_shTSjfm']","[1.841605058571938, 0.27646579219807954, 3.616615738332394, 2.882210671896633, 7.026458530288227, 1.7742075941431814, 1.4954088589818877, 6.339511305384697, 2.671425696383851, 6.355448493597869, 6.379053874539675, 6.195403641106754, 6.991488048358596, 8.772786702641406, 1.9431118710789264, 2.8313108174964174, 5.576243445155352, 1.7418843837835887, 7.440303686987752, 3.269491569025716, 1.7258520016670893, 0.81245876270639, 8.774954217851803, 9.143258865879567, 9.074967237694928, 1.0484727723817482, 2.3248988253093277, 1.0960637544401237, 3.8379428987450996, 1.0212124699674767]","1_lag_21_median_alpi, 10_lag_traBS, 1_lag_9_median_pdoSSTjfm, 2_lag_cetTSjfm, 24_lag_gyreSSTjfm, 1_lag_6_median_ginwSSTjfm, 1_lag_17_median_eurPSLjfm, 1_lag_19_median_traFSC, 18_lag_satlSSTjfm, 9_lag_stratZ50ndj04, 1_lag_2_median_traBS, 1_lag_16_median_amo3, 1_lag_15_median_traTLS, 1_lag_11_median_arcTSjfm, 1_lag_stratZ50ndj03, 2_lag_traDP, 1_lag_11_median_satlSSTjfm, 16_lag_ginwSSTjfm, 1_lag_15_median_ginwSSTjfm, 1_lag_5_median_glomaSSTjfm, 11_lag_mhfATL45, 23_lag_glomaSSTjfm, 1_lag_13_median_traIT, 1_lag_10_median_nchinaPRjja, 1_lag_18_median_traIT, 18_lag_shSICmar, 6_lag_yrvPRjja, 1_lag_13_median_atlSICjfm, 22_lag_ormenSSTjfm, 1_lag_15_median_shTSjfm_3055_1"
LRforcedPSO,11,30,nhSICsep,shigh,877.5,2005.5,0.4,26,1,1,18.499495652128363,0.29922436757489307,3185,"['1_lag_stratZ50ndj04', '1_lag_10_median_amoSSTmjjaso', '1_lag_6_median_amo1', '1_lag_10_median_traIT', '1_lag_2_median_traIT', '1_lag_23_median_stratZ50ndj04', '2_lag_amoSSTmjjaso', '1_lag_2_median_nppc3SSTjfm', '17_lag_mhfATL30', '1_lag_21_median_tripol3', '1_lag_24_median_amo1', '24_lag_ensoSSTjfm', '1_lag_7_median_traFS', '1_lag_5_median_mhfATL60', '1_lag_11_median_mhfATL45', '1_lag_25_median_traFB', '1_lag_25_median_nhSICsep', '1_lag_18_median_wnorPRjfm', '5_lag_tripol1', '1_lag_21_median_traBO', '25_lag_amo1', '1_lag_23_median_mhfATL45', '1_lag_23_median_traBO', '22_lag_ginwSSTjfm', '1_lag_17_median_nhTSjfm', '1_lag_21_median_traIFC', '9_lag_traEU', '1_lag_4_median_traEU', '1_lag_16_median_atlSICsep', '1_lag_10_median_neurTSjfm']","[0.36900026107095485, 1.3134164177412622, 2.124194721186754, 0.05184674728182337, 3.8278191289084322, 5.260836644046433, 9.512361219511774, 4.836242246183895, 3.7654092466314264, 9.014365911040844, 2.157009858823516, 0.9230834389506697, 8.795444013715649, 5.589935975324368, 5.071397262954786, 4.996793153901693, 3.1351502918742398, 3.766434182444563, 1.642399034290353, 1.2965793103088146, 9.221828849678488, 4.434805468213807, 5.263405908038013, 3.3152677996712843, 4.29487228096011, 0.9915275859815544, 1.1859150630992854, 7.131987132830464, 3.4069268726179907, 4.625400806162862]","1_lag_stratZ50ndj04, 1_lag_10_median_amoSSTmjjaso, 1_lag_6_median_amo1, 1_lag_10_median_traIT, 1_lag_2_median_traIT, 1_lag_23_median_stratZ50ndj04, 2_lag_amoSSTmjjaso, 1_lag_2_median_nppc3SSTjfm, 17_lag_mhfATL30, 1_lag_21_median_tripol3, 1_lag_24_median_amo1, 24_lag_ensoSSTjfm, 1_lag_7_median_traFS, 1_lag_5_median_mhfATL60, 1_lag_11_median_mhfATL45, 1_lag_25_median_traFB, 1_lag_25_median_nhSICsep, 1_lag_18_median_wnorPRjfm, 5_lag_tripol1, 1_lag_21_median_traBO, 25_lag_amo1, 1_lag_23_median_mhfATL45, 1_lag_23_median_traBO, 22_lag_ginwSSTjfm, 1_lag_17_median_nhTSjfm, 1_lag_21_median_traIFC, 9_lag_traEU, 1_lag_4_median_traEU, 1_lag_16_median_atlSICsep, 1_lag_10_median_neurTSjfm_3185_1"
LRforcedPSO,12,30,nhSICsep,shigh,878.5,2005.5,0.4,27,1,1,22.79808178771833,-0.09016489119640869,3315,"['21_lag_tripol3', '23_lag_nhSICsep', '1_lag_15_median_glTSjfm', '1_lag_9_median_tripol1', '21_lag_atlSICsep', '1_lag_20_median_ismPRjja', '15_lag_shSICsep', '1_lag_7_median_ismPRjja', '1_lag_19_median_stratZ50ndj01', '13_lag_stratZ50ndj03', '1_lag_20_median_neurTSjfm', '1_lag_6_median_nppc3SSTjfm', '1_lag_7_median_amo1', '5_lag_traFSC', '1_lag_17_median_amo3', '9_lag_glTSjfm', '10_lag_gyreSSTjfm', '1_lag_25_median_traWP', '1_lag_13_median_ormenSSTjfm', '1_lag_3_median_traIFC', '15_lag_traIT', '18_lag_solFORC', '7_lag_glomaSSTjfm', '1_lag_24_median_glomaSSTjfm', '19_lag_solFORC', '1_lag_16_median_stratZ50ndj04', '18_lag_eapPSLjfm', '23_lag_naoPSLjfm', '1_lag_stratZ50ndj01', '1_lag_23_median_traIFC']","[1.6038038672843147, 0.10608897615829349, 1.805040722173409, 8.673286008676984, 2.976102056323196, 1.7261899735447468, 3.322625167241535, 6.785878768592514, 4.019885064457016, 0.0988430033155474, 6.227871839498199, 0.6147118232033826, 1.867285238472828, 6.8763353261078475, 2.0474246041063493, 8.489545931201054, 2.9481355933322533, 5.696465379625808, 4.685414725576371, 0.8440978458408601, 1.0737146806729836, 1.3356570096469067, 8.841812659176032, 4.03608578388466, 2.579428460812907, 3.2952410410547976, 4.856948617279823, 7.191117586620219, 9.11193856948006, 4.335122400817846]","21_lag_tripol3, 23_lag_nhSICsep, 1_lag_15_median_glTSjfm, 1_lag_9_median_tripol1, 21_lag_atlSICsep, 1_lag_20_median_ismPRjja, 15_lag_shSICsep, 1_lag_7_median_ismPRjja, 1_lag_19_median_stratZ50ndj01, 13_lag_stratZ50ndj03, 1_lag_20_median_neurTSjfm, 1_lag_6_median_nppc3SSTjfm, 1_lag_7_median_amo1, 5_lag_traFSC, 1_lag_17_median_amo3, 9_lag_glTSjfm, 10_lag_gyreSSTjfm, 1_lag_25_median_traWP, 1_lag_13_median_ormenSSTjfm, 1_lag_3_median_traIFC, 15_lag_traIT, 18_lag_solFORC, 7_lag_glomaSSTjfm, 1_lag_24_median_glomaSSTjfm, 19_lag_solFORC, 1_lag_16_median_stratZ50ndj04, 18_lag_eapPSLjfm, 23_lag_naoPSLjfm, 1_lag_stratZ50ndj01, 1_lag_23_median_traIFC_3315_1"
LRforcedPSO,13,30,nhSICsep,shigh,879.5,2005.5,0.4,28,1,1,19.804094734270812,0.4257770207864475,3445,"['1_lag_18_median_traBO', '21_lag_traCA', '1_lag_19_median_amoSSTmjjaso', '18_lag_stratZ50ndj02', '1_lag_10_median_traDP', '1_lag_8_median_traIFC', '1_lag_6_median_traIFC', '6_lag_amo2', '1_lag_27_median_nchinaPRjja', '2_lag_traIT', '19_lag_amo2', '14_lag_atlSICsep', '25_lag_glTSjfm', '1_lag_15_median_traTLS', '3_lag_mhfATL60', '1_lag_3_median_traTLS', '1_lag_25_median_atlSICsep', '1_lag_19_median_nchinaPRjja', '1_lag_8_median_stratZ50ndj02', '7_lag_traFB', '6_lag_scpPSLjfm', '1_lag_glomaSSTjfm', '15_lag_traFSC', '1_lag_25_median_amo3', '1_lag_10_median_neurTSjfm', '23_lag_amo2', '25_lag_AMOCann', '15_lag_traDS', '1_lag_2_median_traIFC', '1_lag_26_median_stratZ50ndj01']","[4.351245403720096, 1.3490473416076618, 4.893961082709786, 2.2688774000288303, 5.073566690377206, 9.950881670950395, 4.728820242061977, 2.123314026921827, 0.6096345253752578, 5.1336932575418714, 7.466379186627316, 3.778979249797761, 9.649679669743161, 0.4079185551004745, 4.039678261002122, 6.069617374880533, 4.686977548800848, 0.07697534953316065, 5.221477812830695, 3.375960921320466, 1.3320997434217574, 1.8038822107583883, 3.89199665471466, 3.0503806755842806, 0.31571407185332845, 5.0516532834462815, 4.936935642471891, 2.58281044176994, 0.31420407907798875, 1.3991887020230447]","1_lag_18_median_traBO, 21_lag_traCA, 1_lag_19_median_amoSSTmjjaso, 18_lag_stratZ50ndj02, 1_lag_10_median_traDP, 1_lag_8_median_traIFC, 1_lag_6_median_traIFC, 6_lag_amo2, 1_lag_27_median_nchinaPRjja, 2_lag_traIT, 19_lag_amo2, 14_lag_atlSICsep, 25_lag_glTSjfm, 1_lag_15_median_traTLS, 3_lag_mhfATL60, 1_lag_3_median_traTLS, 1_lag_25_median_atlSICsep, 1_lag_19_median_nchinaPRjja, 1_lag_8_median_stratZ50ndj02, 7_lag_traFB, 6_lag_scpPSLjfm, 1_lag_glomaSSTjfm, 15_lag_traFSC, 1_lag_25_median_amo3, 1_lag_10_median_neurTSjfm, 23_lag_amo2, 25_lag_AMOCann, 15_lag_traDS, 1_lag_2_median_traIFC, 1_lag_26_median_stratZ50ndj01_3445_1"
LRforcedPSO,14,30,nhSICsep,shigh,880.5,2005.5,0.4,29,1,1,22.249408401369067,-0.0025502972137020578,3575,"['1_lag_2_median_alpi', '3_lag_traDS', '1_lag_11_median_neurTSjfm', '1_lag_27_median_eurPSLjfm', '26_lag_glomaSSTjfm', '1_lag_22_median_AMOCann', '23_lag_traMC', '1_lag_2_median_traFB', '1_lag_26_median_mhfATL30', '1_lag_22_median_mhfIP30', '27_lag_ensoSSTjfm', '10_lag_pdoSSTjfm', '24_lag_shTSjfm', '6_lag_ensoSSTjfm', '1_lag_7_median_nhSICsep', '1_lag_traFS', '1_lag_10_median_traTLS', '25_lag_eurPSLjfm', '1_lag_4_median_alpi', '23_lag_traBO', '1_lag_15_median_nhTSjfm', '1_lag_26_median_pdoSSTjfm', '12_lag_alpi', '1_lag_15_median_atlSICjfm', '10_lag_traFSC', '9_lag_tripol1', '6_lag_traDP', '23_lag_mhfATL60', '4_lag_glTSjfm', '13_lag_atlSICsep']","[7.690040262329745, 6.858413007170963, 1.394720383691384, 1.8895848716775347, 6.680500548978918, 3.6681068482157357, 6.141848199262818, 8.48189447168112, 1.1945824352555725, 3.604732481107913, 1.2914989347264836, 4.756111644351333, 0.9970829328911606, 5.985659761366151, 1.1511262077788071, 4.209734167385584, 2.102365441494232, 4.2805553340515505, 6.3060220206345985, 0.6356399900426482, 1.345164045905868, 7.225298561417738, 7.157496595268369, 0.4572212967258533, 5.1455985328472975, 3.607652338716953, 6.756555752492453, 1.3089971333380745, 0.5149630089050419, 0.3813054107368057]","1_lag_2_median_alpi, 3_lag_traDS, 1_lag_11_median_neurTSjfm, 1_lag_27_median_eurPSLjfm, 26_lag_glomaSSTjfm, 1_lag_22_median_AMOCann, 23_lag_traMC, 1_lag_2_median_traFB, 1_lag_26_median_mhfATL30, 1_lag_22_median_mhfIP30, 27_lag_ensoSSTjfm, 10_lag_pdoSSTjfm, 24_lag_shTSjfm, 6_lag_ensoSSTjfm, 1_lag_7_median_nhSICsep, 1_lag_traFS, 1_lag_10_median_traTLS, 25_lag_eurPSLjfm, 1_lag_4_median_alpi, 23_lag_traBO, 1_lag_15_median_nhTSjfm, 1_lag_26_median_pdoSSTjfm, 12_lag_alpi, 1_lag_15_median_atlSICjfm, 10_lag_traFSC, 9_lag_tripol1, 6_lag_traDP, 23_lag_mhfATL60, 4_lag_glTSjfm, 13_lag_atlSICsep_3575_1"
LRforcedPSO,15,30,nhSICsep,shigh,881.5,2005.5,0.4,30,1,1,22.72973954972164,0.17026209027146275,3705,"['1_lag_14_median_stratZ50ndj03', '1_lag_6_median_glTSjfm', '1_lag_19_median_alpi', '1_lag_21_median_seurTSjfm', '23_lag_scpPSLjfm', '1_lag_2_median_traIFC', '8_lag_wnorPRjfm', '1_lag_26_median_ormenSSTjfm', '7_lag_stratZ50ndj02', '14_lag_traFB', '1_lag_11_median_tripol2', '1_lag_ensoSSTjfm', '1_lag_29_median_amo3', '1_lag_27_median_labSSTjfm', '1_lag_10_median_amo1', '1_lag_26_median_stratZ50ndj04', '12_lag_solFORC', '27_lag_ensoSSTjfm', '7_lag_glomaSSTjfm', '16_lag_stratZ50ndj04', '1_lag_16_median_atlSICjfm', '1_lag_14_median_amo2', '9_lag_arcTSjfm', '23_lag_traFB', '21_lag_pdoSSTjfm', '24_lag_scpPSLjfm', '1_lag_10_median_stratZ50ndj03', '1_lag_19_median_mhfATL60', '20_lag_labSSTjfm', '26_lag_traFS']","[0.8921655621430737, 2.7486046252152896, 1.7112321954673355, 3.6309621785917656, 2.26934095735408, 3.739457325256417, 7.671088156756857, 4.788547993605603, 5.965442922368586, 6.48677575026684, 0.08388754403070209, 0.6185965667063407, 9.917901042017967, 3.1336396602137846, 8.727609062629249, 7.577765851108856, 7.050678509851419, 7.689890812306761, 4.977146246368869, 6.995050240081431, 5.829384828421961, 1.3406473827422012, 4.80838085641246, 5.708892999036205, 0.16476433642946375, 3.110272993297989, 3.2577706607407775, 4.5135569753701255, 3.6224813978691017, 6.618877599981115]","1_lag_14_median_stratZ50ndj03, 1_lag_6_median_glTSjfm, 1_lag_19_median_alpi, 1_lag_21_median_seurTSjfm, 23_lag_scpPSLjfm, 1_lag_2_median_traIFC, 8_lag_wnorPRjfm, 1_lag_26_median_ormenSSTjfm, 7_lag_stratZ50ndj02, 14_lag_traFB, 1_lag_11_median_tripol2, 1_lag_ensoSSTjfm, 1_lag_29_median_amo3, 1_lag_27_median_labSSTjfm, 1_lag_10_median_amo1, 1_lag_26_median_stratZ50ndj04, 12_lag_solFORC, 27_lag_ensoSSTjfm, 7_lag_glomaSSTjfm, 16_lag_stratZ50ndj04, 1_lag_16_median_atlSICjfm, 1_lag_14_median_amo2, 9_lag_arcTSjfm, 23_lag_traFB, 21_lag_pdoSSTjfm, 24_lag_scpPSLjfm, 1_lag_10_median_stratZ50ndj03, 1_lag_19_median_mhfATL60, 20_lag_labSSTjfm, 26_lag_traFS_3705_1"
LRforcedPSO,16,30,nhSICsep,shigh,882.5,2005.5,0.4,31,1,1,26.30954017612099,-0.08630698437497264,3835,"['1_lag_30_median_glomaSSTjfm', '1_lag_7_median_nhSICjfm', '1_lag_9_median_nhTSjfm', '10_lag_nhTSjfm', '1_lag_4_median_traFS', '1_lag_8_median_samPSLann', '28_lag_stratZ50ndj02', '25_lag_stratZ50ndj02', '1_lag_21_median_mhfATL30', '8_lag_samPSLann', '1_lag_3_median_tripol2', '28_lag_stratZ50ndj03', '18_lag_neurTSjfm', '17_lag_stratZ50ndj02', '24_lag_mhfATL45', '1_lag_25_median_wnorPRjfm', '1_lag_27_median_stratZ50ndj02', '1_lag_24_median_AMOCann', '3_lag_tripol3', '29_lag_traFSC', '17_lag_atlSICsep', '1_lag_15_median_AMOCann', '20_lag_traBS', '19_lag_nppc3SSTjfm', '6_lag_mhfATL60', '1_lag_13_median_traWP', '1_lag_8_median_neurTSjfm', '19_lag_samPSLann', '1_lag_20_median_mhfATL30', '15_lag_amo1']","[7.149646878794684, 0.49651587992846125, 7.19894942703305, 0.36435993960352064, 2.014937961387182, 2.9173664719513397, 4.388616725228589, 4.5097104482512425, 4.260805793951157, 2.857119421179579, 4.40460104817018, 7.994908606836727, 7.955867516882559, 4.6394336329596335, 5.746269077076283, 4.924940321001124, 2.593534623261757, 8.364864371495504, 6.959722235165454, 0.1528309961485892, 8.69275273539968, 3.4258496177221005, 1.1047799537094853, 1.3085032120330897, 1.127239513598937, 4.919204634937955, 9.281972604931205, 0.07445584875299005, 6.845018367002531, 2.299619801670536]","1_lag_30_median_glomaSSTjfm, 1_lag_7_median_nhSICjfm, 1_lag_9_median_nhTSjfm, 10_lag_nhTSjfm, 1_lag_4_median_traFS, 1_lag_8_median_samPSLann, 28_lag_stratZ50ndj02, 25_lag_stratZ50ndj02, 1_lag_21_median_mhfATL30, 8_lag_samPSLann, 1_lag_3_median_tripol2, 28_lag_stratZ50ndj03, 18_lag_neurTSjfm, 17_lag_stratZ50ndj02, 24_lag_mhfATL45, 1_lag_25_median_wnorPRjfm, 1_lag_27_median_stratZ50ndj02, 1_lag_24_median_AMOCann, 3_lag_tripol3, 29_lag_traFSC, 17_lag_atlSICsep, 1_lag_15_median_AMOCann, 20_lag_traBS, 19_lag_nppc3SSTjfm, 6_lag_mhfATL60, 1_lag_13_median_traWP, 1_lag_8_median_neurTSjfm, 19_lag_samPSLann, 1_lag_20_median_mhfATL30, 15_lag_amo1_3835_1"
LRforcedPSO,17,30,nhSICsep,shigh,883.5,2005.5,0.4,32,2,2,23.408789182475804,0.04761517586828043,3835,"['2_lag_29_median_pdoSSTjfm', '13_lag_ormenSSTjfm', '2_lag_3_median_mhfATL60', '16_lag_scpPSLjfm', '6_lag_atlSICsep', '2_lag_10_median_ismPRjja', '2_lag_31_median_traFSC', '19_lag_stratZ50ndj04', '2_lag_6_median_atlSICjfm', '2_lag_28_median_nhTSjfm', '2_lag_31_median_traDP', '22_lag_seurTSjfm', '31_lag_traDS', '30_lag_nhSICsep', '12_lag_scpPSLjfm', '2_lag_5_median_naoPSLjfm', '2_lag_23_median_mhfATL30', '11_lag_stratZ50ndj03', '20_lag_glomaSSTjfm', '4_lag_stratZ50ndj01', '13_lag_traBO', '2_lag_18_median_mhfIP30', '2_lag_9_median_traFS', '25_lag_solFORC', '3_lag_traTLS', '16_lag_labSSTjfm', '2_lag_15_median_traFSC', '24_lag_nppc3SSTjfm', '7_lag_nhTSjfm', '11_lag_traFSC']","[3.3319884107620883, 8.589433598489741, 5.468528645686439, 3.563770150970516, 6.867994900397772, 4.589041352711975, 4.975673110279558, 1.172567138654891, 9.27257803061422, 7.762458900705987, 7.4775665477245035, 6.958300309102974, 2.081890707532626, 0.7871698665855398, 2.3458809877316478, 3.2130925729144, 3.6649863780490968, 1.5946816468397866, 3.9140626062851247, 1.9098922306108062, 9.956074311573609, 0.5370747271802578, 2.638834525434131, 7.088690169567484, 6.983372353887352, 2.1115227536124426, 5.659602624624796, 7.104497450990948, 5.800602309678551, 0.9332135814230398]","2_lag_29_median_pdoSSTjfm, 13_lag_ormenSSTjfm, 2_lag_3_median_mhfATL60, 16_lag_scpPSLjfm, 6_lag_atlSICsep, 2_lag_10_median_ismPRjja, 2_lag_31_median_traFSC, 19_lag_stratZ50ndj04, 2_lag_6_median_atlSICjfm, 2_lag_28_median_nhTSjfm, 2_lag_31_median_traDP, 22_lag_seurTSjfm, 31_lag_traDS, 30_lag_nhSICsep, 12_lag_scpPSLjfm, 2_lag_5_median_naoPSLjfm, 2_lag_23_median_mhfATL30, 11_lag_stratZ50ndj03, 20_lag_glomaSSTjfm, 4_lag_stratZ50ndj01, 13_lag_traBO, 2_lag_18_median_mhfIP30, 2_lag_9_median_traFS, 25_lag_solFORC, 3_lag_traTLS, 16_lag_labSSTjfm, 2_lag_15_median_traFSC, 24_lag_nppc3SSTjfm, 7_lag_nhTSjfm, 11_lag_traFSC_3835_2"
