model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,18,30,nhSICsep,shigh,884.5,2005.5,0.4,33,3,3,29.153191520231815,0.156097667280636,3835,"['3_lag_28_median_labSSTjfm', '7_lag_shSICmar', '9_lag_naoPSLjfm', '3_lag_10_median_mhfIP30', '3_lag_5_median_stratZ50ndj01', '6_lag_traBS', '3_lag_18_median_naoPSLjfm', '3_lag_6_median_traIT', '3_lag_31_median_ismPRjja', '9_lag_samPSLann', '3_lag_30_median_wnorPRjfm', '26_lag_stratZ50ndj01', '7_lag_scpPSLjfm', '30_lag_nchinaPRjja', '3_lag_16_median_atlSICsep', '12_lag_nppc3SSTjfm', '16_lag_stratZ50ndj03', '26_lag_tripol1', '27_lag_nhSICjfm', '3_lag_23_median_nchinaPRjja', '3_lag_16_median_traTLS', '11_lag_tripol3', '3_lag_25_median_alpi', '3_lag_31_median_traWP', '4_lag_traFS', '3_lag_7_median_amoSSTmjjaso', '3_lag_10_median_ginwSSTjfm', '3_lag_22_median_satlSSTjfm', '3_lag_19_median_mhfATL30', '3_lag_20_median_shSICsep']","[1.6555717582655998, 1.7403581999425999, 0.47224702891814374, 0.32687195574209227, 8.587860902889384, 1.8749372598361198, 0.8788613701164429, 4.226510598846518, 3.9105226229976076, 8.58547435887272, 6.0946635693010105, 3.9929576422797686, 8.061780724022995, 8.315256455214456, 2.8431346791110954, 2.9095573452022228, 1.8560828943576055, 5.49587534661004, 7.097127303545761, 8.273100083313555, 6.947330487228804, 3.9996185044773256, 6.402970025444413, 9.880106600145233, 7.071843585624007, 7.38971639327386, 6.09487063443459, 2.4604048916592847, 9.150153276685046, 4.096538149745834]","3_lag_28_median_labSSTjfm, 7_lag_shSICmar, 9_lag_naoPSLjfm, 3_lag_10_median_mhfIP30, 3_lag_5_median_stratZ50ndj01, 6_lag_traBS, 3_lag_18_median_naoPSLjfm, 3_lag_6_median_traIT, 3_lag_31_median_ismPRjja, 9_lag_samPSLann, 3_lag_30_median_wnorPRjfm, 26_lag_stratZ50ndj01, 7_lag_scpPSLjfm, 30_lag_nchinaPRjja, 3_lag_16_median_atlSICsep, 12_lag_nppc3SSTjfm, 16_lag_stratZ50ndj03, 26_lag_tripol1, 27_lag_nhSICjfm, 3_lag_23_median_nchinaPRjja, 3_lag_16_median_traTLS, 11_lag_tripol3, 3_lag_25_median_alpi, 3_lag_31_median_traWP, 4_lag_traFS, 3_lag_7_median_amoSSTmjjaso, 3_lag_10_median_ginwSSTjfm, 3_lag_22_median_satlSSTjfm, 3_lag_19_median_mhfATL30, 3_lag_20_median_shSICsep_3835_3"
LRforcedPSO,19,30,nhSICsep,shigh,885.5,2005.5,0.4,34,4,4,22.719561130973542,-0.05614380608597021,3835,"['31_lag_mhfIP30', '4_lag_21_median_stratZ50ndj01', '5_lag_ensoSSTjfm', '18_lag_amo2', '4_lag_9_median_ormenSSTjfm', '4_lag_19_median_traTLS', '8_lag_ensoSSTjfm', '4_lag_11_median_atlSICjfm', '29_lag_traFSC', '32_lag_traIT', '33_lag_traEU', '4_lag_21_median_nhTSjfm', '21_lag_tripol3', '4_lag_23_median_nhSICjfm', '13_lag_samPSLann', '18_lag_traFSC', '26_lag_shSICsep', '4_lag_8_median_tripol2', '4_lag_24_median_amoSSTmjjaso', '4_lag_9_median_wnorPRjfm', '23_lag_tripol2', '4_lag_24_median_stratZ50ndj02', '24_lag_labSSTjfm', '27_lag_wnorPRjfm', '24_lag_traTLS', '10_lag_traFSC', '4_lag_ensoSSTjfm', '14_lag_traBS', '16_lag_atlSICsep', '4_lag_9_median_alpi']","[7.665091359237344, 9.010634980289131, 0.862300292787106, 3.1858930488941084, 7.2017526518164265, 0.02595468947103896, 4.61522370173252, 0.7807348970213361, 2.257316992526036, 6.561393206004141, 0.3659586314155856, 5.269935919116322, 3.1173057968370816, 0.3177237084227471, 8.71567574309508, 6.080873835949426, 5.201173975084579, 5.368455674330143, 6.819908240243269, 8.487851379261937, 3.6016110188853867, 7.144809589071044, 2.0607754895677655, 1.3762423144946734, 1.6235162201123963, 3.6890128942888367, 1.9218384652954175, 6.730348770867152, 4.6025968942018425, 0.5560052159369206]","31_lag_mhfIP30, 4_lag_21_median_stratZ50ndj01, 5_lag_ensoSSTjfm, 18_lag_amo2, 4_lag_9_median_ormenSSTjfm, 4_lag_19_median_traTLS, 8_lag_ensoSSTjfm, 4_lag_11_median_atlSICjfm, 29_lag_traFSC, 32_lag_traIT, 33_lag_traEU, 4_lag_21_median_nhTSjfm, 21_lag_tripol3, 4_lag_23_median_nhSICjfm, 13_lag_samPSLann, 18_lag_traFSC, 26_lag_shSICsep, 4_lag_8_median_tripol2, 4_lag_24_median_amoSSTmjjaso, 4_lag_9_median_wnorPRjfm, 23_lag_tripol2, 4_lag_24_median_stratZ50ndj02, 24_lag_labSSTjfm, 27_lag_wnorPRjfm, 24_lag_traTLS, 10_lag_traFSC, 4_lag_ensoSSTjfm, 14_lag_traBS, 16_lag_atlSICsep, 4_lag_9_median_alpi_3835_4"
LRforcedPSO,20,30,nhSICsep,shigh,886.5,2005.5,0.4,35,5,5,24.352085659069406,-0.1252394655298867,3835,"['12_lag_mhfATL60', '21_lag_stratZ50ndj03', '17_lag_tripol2', '13_lag_traEU', '5_lag_15_median_cetTSjfm', '5_lag_27_median_atlSICsep', '30_lag_stratZ50ndj03', '5_lag_11_median_traFB', '7_lag_cetTSjfm', '5_lag_24_median_traBO', '5_lag_12_median_traFS', '5_lag_18_median_traBS', '5_lag_24_median_nppc2SSTjfm', '20_lag_nchinaPRjja', '15_lag_traDS', '28_lag_AMOCann', '5_lag_29_median_shSICsep', '34_lag_ismPRjja', '10_lag_nhSICsep', '19_lag_ensoSSTjfm', '16_lag_amo2', '12_lag_cetTSjfm', '19_lag_gyreSSTjfm', '13_lag_amoSSTmjjaso', '5_lag_7_median_glTSjfm', '31_lag_traIFC', '5_lag_10_median_pdoSSTjfm', '7_lag_traFS', '5_lag_10_median_traIT', '5_lag_26_median_amoSSTmjjaso']","[2.5030162861987044, 4.593113368746264, 8.169440150174886, 6.957318471804342, 1.9172285101259945, 4.439632834727213, 8.75252510993765, 1.4592643411829478, 3.4871200863101066, 6.576689499403042, 3.2191154471371064, 0.17588214528467105, 1.1804734083737713, 0.3037640779809472, 2.1306552240711714, 3.9460237048184243, 9.871774099270326, 2.7973951284452863, 5.100937634303946, 4.524956518502002, 5.407312586537563, 2.9850067985317956, 4.269065865410111, 6.227109731415537, 2.645882151207058, 0.6803261039236332, 8.837764369158814, 4.579139075087147, 4.261962345698366, 6.327308725742512]","12_lag_mhfATL60, 21_lag_stratZ50ndj03, 17_lag_tripol2, 13_lag_traEU, 5_lag_15_median_cetTSjfm, 5_lag_27_median_atlSICsep, 30_lag_stratZ50ndj03, 5_lag_11_median_traFB, 7_lag_cetTSjfm, 5_lag_24_median_traBO, 5_lag_12_median_traFS, 5_lag_18_median_traBS, 5_lag_24_median_nppc2SSTjfm, 20_lag_nchinaPRjja, 15_lag_traDS, 28_lag_AMOCann, 5_lag_29_median_shSICsep, 34_lag_ismPRjja, 10_lag_nhSICsep, 19_lag_ensoSSTjfm, 16_lag_amo2, 12_lag_cetTSjfm, 19_lag_gyreSSTjfm, 13_lag_amoSSTmjjaso, 5_lag_7_median_glTSjfm, 31_lag_traIFC, 5_lag_10_median_pdoSSTjfm, 7_lag_traFS, 5_lag_10_median_traIT, 5_lag_26_median_amoSSTmjjaso_3835_5"
LRforcedPSO,21,30,nhSICsep,shigh,887.5,2005.5,0.4,36,6,6,25.64644824260102,-0.08417374059703515,3835,"['20_lag_traIFC', '8_lag_tripol2', '21_lag_eapPSLjfm', '6_lag_24_median_traCA', '25_lag_ensoSSTjfm', '22_lag_samPSLann', '6_lag_18_median_ismPRjja', '16_lag_mhfIP30', '6_lag_15_median_naoPSLjfm', '6_lag_7_median_stratZ50ndj03', '6_lag_18_median_traBS', '6_lag_35_median_naoPSLjfm', '6_lag_24_median_traWP', '6_lag_32_median_gyreSSTjfm', '30_lag_nchinaPRjja', '32_lag_amoSSTmjjaso', '14_lag_traBS', '9_lag_arcTSjfm', '8_lag_mhfATL60', '29_lag_satlSSTjfm', '6_lag_34_median_amoSSTmjjaso', '10_lag_traIT', '35_lag_traIT', '6_lag_24_median_traIFC', '16_lag_tripol3', '9_lag_atlSICjfm', '6_lag_19_median_traDP', '25_lag_yrvPRjja', '6_lag_26_median_atlSICjfm', '6_lag_33_median_scpPSLjfm']","[4.861646312334482, 3.1780340396909112, 2.7946849691826703, 0.07140559513405975, 7.198810482946428, 5.45058878033049, 0.9582194850393755, 1.6168194422710158, 0.3837254476603942, 6.1114231914545805, 3.756159985024759, 1.51590721970142, 0.6195915395542944, 7.478229433641086, 3.3382924166046113, 7.770680897429168, 6.704951387418873, 2.1697782220668405, 9.223328714598706, 8.597952582438635, 2.903696774647287, 2.9583078727130196, 7.245603862878955, 2.028361151759645, 0.3677658522440872, 4.899214331634267, 9.911121579624457, 6.144897549777502, 6.128155738288672, 1.8351196592331203]","20_lag_traIFC, 8_lag_tripol2, 21_lag_eapPSLjfm, 6_lag_24_median_traCA, 25_lag_ensoSSTjfm, 22_lag_samPSLann, 6_lag_18_median_ismPRjja, 16_lag_mhfIP30, 6_lag_15_median_naoPSLjfm, 6_lag_7_median_stratZ50ndj03, 6_lag_18_median_traBS, 6_lag_35_median_naoPSLjfm, 6_lag_24_median_traWP, 6_lag_32_median_gyreSSTjfm, 30_lag_nchinaPRjja, 32_lag_amoSSTmjjaso, 14_lag_traBS, 9_lag_arcTSjfm, 8_lag_mhfATL60, 29_lag_satlSSTjfm, 6_lag_34_median_amoSSTmjjaso, 10_lag_traIT, 35_lag_traIT, 6_lag_24_median_traIFC, 16_lag_tripol3, 9_lag_atlSICjfm, 6_lag_19_median_traDP, 25_lag_yrvPRjja, 6_lag_26_median_atlSICjfm, 6_lag_33_median_scpPSLjfm_3835_6"
LRforcedPSO,22,30,nhSICsep,shigh,888.5,2005.5,0.4,37,7,7,20.252998518858558,0.17765913136773834,3835,"['7_lag_13_median_naoPSLjfm', '25_lag_scpPSLjfm', '17_lag_neurTSjfm', '28_lag_scpPSLjfm', '19_lag_shSICmar', '33_lag_amoSSTmjjaso', '26_lag_stratZ50ndj03', '7_lag_8_median_nchinaPRjja', '20_lag_atlSICsep', '7_lag_29_median_labSSTjfm', '7_lag_8_median_shTSjfm', '7_lag_17_median_scpPSLjfm', '33_lag_neurTSjfm', '7_lag_15_median_glTSjfm', '7_lag_33_median_amo3', '7_lag_19_median_stratZ50ndj04', '16_lag_nchinaPRjja', '24_lag_mhfIP30', '7_lag_30_median_shSICsep', '7_lag_29_median_traEC', '20_lag_scpPSLjfm', '15_lag_cetTSjfm', '7_lag_25_median_traBS', '7_lag_21_median_glTSjfm', '19_lag_seurTSjfm', '23_lag_samPSLann', '12_lag_stratZ50ndj03', '7_lag_35_median_AMOCann', '7_lag_27_median_traFSC', '7_lag_34_median_scpPSLjfm']","[1.4211021643052408, 6.6040848321519485, 0.4260158714269835, 0.44983700006342, 0.7034484225574786, 4.300102109999358, 3.6324051385048772, 4.556469611390824, 2.2550232909991452, 8.090519462724616, 1.3133793333968562, 7.0128086458941175, 7.621691682942227, 6.891754875046903, 0.23639857746322335, 4.229873199043959, 0.4103893647925396, 4.153908998308138, 3.9974987937764306, 3.8451647689780177, 3.0662250475218444, 3.0181746766610296, 1.676847078098218, 3.2819808755951136, 2.1590067198302325, 3.5862883019459364, 6.9169668174992545, 7.015810047889788, 5.097416136646025, 4.532404977608033]","7_lag_13_median_naoPSLjfm, 25_lag_scpPSLjfm, 17_lag_neurTSjfm, 28_lag_scpPSLjfm, 19_lag_shSICmar, 33_lag_amoSSTmjjaso, 26_lag_stratZ50ndj03, 7_lag_8_median_nchinaPRjja, 20_lag_atlSICsep, 7_lag_29_median_labSSTjfm, 7_lag_8_median_shTSjfm, 7_lag_17_median_scpPSLjfm, 33_lag_neurTSjfm, 7_lag_15_median_glTSjfm, 7_lag_33_median_amo3, 7_lag_19_median_stratZ50ndj04, 16_lag_nchinaPRjja, 24_lag_mhfIP30, 7_lag_30_median_shSICsep, 7_lag_29_median_traEC, 20_lag_scpPSLjfm, 15_lag_cetTSjfm, 7_lag_25_median_traBS, 7_lag_21_median_glTSjfm, 19_lag_seurTSjfm, 23_lag_samPSLann, 12_lag_stratZ50ndj03, 7_lag_35_median_AMOCann, 7_lag_27_median_traFSC, 7_lag_34_median_scpPSLjfm_3835_7"
LRforcedPSO,23,30,nhSICsep,shigh,889.5,2005.5,0.4,38,8,8,23.155537572779647,-0.08687484710071428,3835,"['8_lag_25_median_ormenSSTjfm', '8_lag_16_median_pdoSSTjfm', '8_lag_ormenSSTjfm', '8_lag_17_median_solFORC', '8_lag_22_median_traCA', '8_lag_27_median_nchinaPRjja', '24_lag_satlSSTjfm', '8_lag_12_median_traBS', '8_lag_20_median_traIT', '8_lag_15_median_cetTSjfm', '8_lag_25_median_mhfIP30', '35_lag_traIFC', '8_lag_15_median_traBO', '8_lag_30_median_stratZ50ndj03', '9_lag_traEU', '8_lag_15_median_traFSC', '33_lag_shSICmar', '8_lag_27_median_eapPSLjfm', '15_lag_traDP', '26_lag_nppc3SSTjfm', '17_lag_seurTSjfm', '8_lag_28_median_traMC', '27_lag_nhTSjfm', '8_lag_36_median_traFS', '8_lag_35_median_AMOCann', '8_lag_12_median_glTSjfm', '8_lag_19_median_traWP', '16_lag_nppc2SSTjfm', '8_lag_31_median_stratZ50ndj03', '20_lag_seurTSjfm']","[9.998788946874594, 5.20283096414315, 4.986537071725721, 9.43217712260813, 5.993207010054025, 2.4731824834608886, 5.263442912082303, 4.948396417181488, 2.3013571535058936, 1.5669475690006447, 2.081136671352537, 1.0059137857263778, 8.744421105940274, 5.391429703040547, 8.508670803374834, 5.624253775705883, 7.845720817033506, 4.25330590915334, 1.503309479129502, 7.365396163129598, 7.094943444745148, 4.910386341908792, 9.360341140351657, 2.695628881887597, 8.134154015839785, 2.241440415012235, 8.322350755257617, 0.704138652882186, 0.08314780865730675, 0.5846184760271615]","8_lag_25_median_ormenSSTjfm, 8_lag_16_median_pdoSSTjfm, 8_lag_ormenSSTjfm, 8_lag_17_median_solFORC, 8_lag_22_median_traCA, 8_lag_27_median_nchinaPRjja, 24_lag_satlSSTjfm, 8_lag_12_median_traBS, 8_lag_20_median_traIT, 8_lag_15_median_cetTSjfm, 8_lag_25_median_mhfIP30, 35_lag_traIFC, 8_lag_15_median_traBO, 8_lag_30_median_stratZ50ndj03, 9_lag_traEU, 8_lag_15_median_traFSC, 33_lag_shSICmar, 8_lag_27_median_eapPSLjfm, 15_lag_traDP, 26_lag_nppc3SSTjfm, 17_lag_seurTSjfm, 8_lag_28_median_traMC, 27_lag_nhTSjfm, 8_lag_36_median_traFS, 8_lag_35_median_AMOCann, 8_lag_12_median_glTSjfm, 8_lag_19_median_traWP, 16_lag_nppc2SSTjfm, 8_lag_31_median_stratZ50ndj03, 20_lag_seurTSjfm_3835_8"
LRforcedPSO,24,30,nhSICsep,shigh,890.5,2005.5,0.4,39,9,9,23.742032659913146,-0.22736903740611955,3835,"['9_lag_15_median_stratZ50ndj02', '16_lag_eapPSLjfm', '37_lag_mhfATL45', '9_lag_33_median_nhSICjfm', '29_lag_ensoSSTjfm', '19_lag_ensoSSTjfm', '31_lag_nppc3SSTjfm', '9_lag_19_median_traEU', '38_lag_solFORC', '9_lag_37_median_nppc2SSTjfm', '9_lag_18_median_nhTSjfm', '36_lag_scpPSLjfm', '9_lag_35_median_nhTSjfm', '38_lag_arcTSjfm', '9_lag_21_median_atlSICsep', '9_lag_15_median_traDS', '9_lag_30_median_samPSLann', '17_lag_traCA', '9_lag_22_median_atlSICjfm', '19_lag_traBS', '9_lag_13_median_wnorPRjfm', '9_lag_18_median_traCA', '9_lag_21_median_gyreSSTjfm', '9_lag_15_median_mhfATL30', '9_lag_37_median_glTSjfm', '15_lag_traIT', '9_lag_34_median_shSICsep', '11_lag_naoPSLjfm', '9_lag_17_median_traFS', '9_lag_24_median_mhfATL45']","[7.7728459554248985, 5.85166067976102, 0.7336055113755116, 1.680063337098371, 0.7338518683630895, 2.666524639077661, 8.161613335357927, 3.980488272642429, 4.979337121064713, 1.585961469611716, 3.2165397836858283, 2.6620844706830926, 0.6273221699831986, 7.630465553033986, 5.482606390304802, 1.5488998821318827, 5.37431851487259, 4.868592855779377, 7.541346472737189, 0.5484274182331923, 6.093549136279557, 1.799618363141109, 4.0773746971108675, 3.9464999969831833, 8.127833758416791, 2.3698508746180487, 7.179924651881372, 6.223275718433332, 0.27700250958474726, 1.4819864391823874]","9_lag_15_median_stratZ50ndj02, 16_lag_eapPSLjfm, 37_lag_mhfATL45, 9_lag_33_median_nhSICjfm, 29_lag_ensoSSTjfm, 19_lag_ensoSSTjfm, 31_lag_nppc3SSTjfm, 9_lag_19_median_traEU, 38_lag_solFORC, 9_lag_37_median_nppc2SSTjfm, 9_lag_18_median_nhTSjfm, 36_lag_scpPSLjfm, 9_lag_35_median_nhTSjfm, 38_lag_arcTSjfm, 9_lag_21_median_atlSICsep, 9_lag_15_median_traDS, 9_lag_30_median_samPSLann, 17_lag_traCA, 9_lag_22_median_atlSICjfm, 19_lag_traBS, 9_lag_13_median_wnorPRjfm, 9_lag_18_median_traCA, 9_lag_21_median_gyreSSTjfm, 9_lag_15_median_mhfATL30, 9_lag_37_median_glTSjfm, 15_lag_traIT, 9_lag_34_median_shSICsep, 11_lag_naoPSLjfm, 9_lag_17_median_traFS, 9_lag_24_median_mhfATL45_3835_9"
LRforcedPSO,25,30,nhSICsep,shigh,891.5,2005.5,0.4,40,10,10,22.807167525433076,0.10316096435979064,3835,"['17_lag_nhSICsep', '26_lag_yrvPRjja', '14_lag_amo2', '34_lag_tripol2', '16_lag_tripol1', '30_lag_cetTSjfm', '36_lag_amo2', '26_lag_traWP', '28_lag_naoPSLjfm', '37_lag_shSICmar', '28_lag_tripol2', '23_lag_nchinaPRjja', '10_lag_21_median_nppc3SSTjfm', '37_lag_traEU', '10_lag_36_median_cetTSjfm', '20_lag_traEC', '19_lag_labSSTjfm', '26_lag_nhTSjfm', '38_lag_ismPRjja', '39_lag_scpPSLjfm', '25_lag_mhfATL30', '10_lag_16_median_atlSICjfm', '25_lag_solFORC', '34_lag_traDP', '30_lag_ormenSSTjfm', '10_lag_34_median_traBS', '27_lag_scpPSLjfm', '24_lag_eapPSLjfm', '10_lag_16_median_scpPSLjfm', '10_lag_22_median_traEC']","[6.901938171524289, 0.14377026796146097, 1.0132648429252438, 1.7628502035664813, 3.7412305368773247, 2.403525945895222, 5.202035072824753, 2.8187852329154044, 4.817005290545686, 1.5268723233708634, 4.677347486700217, 7.223317958797768, 1.2085125580443723, 0.16019823498887753, 8.704310427614262, 5.318806586530538, 3.377756492439797, 7.038775804617345, 0.06496830171830581, 6.4127092489758475, 5.844174344297888, 1.842144927669045, 2.03091514291277, 1.1571171061571093, 1.6409577841265879, 3.0947834325425365, 5.419728893249404, 2.400914739929516, 0.5096083718858306, 8.178867816645266]","17_lag_nhSICsep, 26_lag_yrvPRjja, 14_lag_amo2, 34_lag_tripol2, 16_lag_tripol1, 30_lag_cetTSjfm, 36_lag_amo2, 26_lag_traWP, 28_lag_naoPSLjfm, 37_lag_shSICmar, 28_lag_tripol2, 23_lag_nchinaPRjja, 10_lag_21_median_nppc3SSTjfm, 37_lag_traEU, 10_lag_36_median_cetTSjfm, 20_lag_traEC, 19_lag_labSSTjfm, 26_lag_nhTSjfm, 38_lag_ismPRjja, 39_lag_scpPSLjfm, 25_lag_mhfATL30, 10_lag_16_median_atlSICjfm, 25_lag_solFORC, 34_lag_traDP, 30_lag_ormenSSTjfm, 10_lag_34_median_traBS, 27_lag_scpPSLjfm, 24_lag_eapPSLjfm, 10_lag_16_median_scpPSLjfm, 10_lag_22_median_traEC_3835_10"
LRforcedPSO,26,30,nhSICsep,shigh,892.5,2005.5,0.4,41,11,11,26.716203862386124,-0.17246088461283085,3835,"['27_lag_neurTSjfm', '11_lag_17_median_ismPRjja', '11_lag_26_median_tripol1', '34_lag_traDS', '11_lag_nppc2SSTjfm', '36_lag_seurTSjfm', '11_lag_12_median_traTLS', '11_lag_13_median_stratZ50ndj01', '11_lag_24_median_nppc2SSTjfm', '38_lag_ginwSSTjfm', '11_lag_26_median_cetTSjfm', '21_lag_cetTSjfm', '30_lag_tripol3', '21_lag_yrvPRjja', '11_lag_13_median_alpi', '23_lag_AMOCann', '11_lag_21_median_traBS', '35_lag_eurPSLjfm', '11_lag_24_median_ensoSSTjfm', '11_lag_18_median_yrvPRjja', '24_lag_traBS', '21_lag_AMOCann', '11_lag_16_median_wnorPRjfm', '17_lag_stratZ50ndj01', '11_lag_12_median_shSICsep', '29_lag_AMOCann', '11_lag_33_median_shSICsep', '27_lag_traFB', '11_lag_33_median_mhfATL60', '11_lag_37_median_ensoSSTjfm']","[4.349584416183967, 6.172990279302859, 5.661605099766183, 1.7709881307166757, 3.5993044812559223, 5.06695119498808, 2.941473681913667, 4.060420249676188, 1.1053842798178426, 3.386328870645972, 4.059875455463139, 0.604625034104977, 3.776907834040429, 8.548110787369211, 9.874846861377783, 1.8872675283429867, 7.029495815461678, 0.9153638253282743, 1.9700316306215484, 4.472733658099026, 3.755663788607462, 0.9377166710817768, 9.850997724730648, 3.322002133720785, 4.0577693374110595, 3.095614447280564, 3.2366051719808535, 2.239129166977783, 9.08458365349851, 1.399645173511523]","27_lag_neurTSjfm, 11_lag_17_median_ismPRjja, 11_lag_26_median_tripol1, 34_lag_traDS, 11_lag_nppc2SSTjfm, 36_lag_seurTSjfm, 11_lag_12_median_traTLS, 11_lag_13_median_stratZ50ndj01, 11_lag_24_median_nppc2SSTjfm, 38_lag_ginwSSTjfm, 11_lag_26_median_cetTSjfm, 21_lag_cetTSjfm, 30_lag_tripol3, 21_lag_yrvPRjja, 11_lag_13_median_alpi, 23_lag_AMOCann, 11_lag_21_median_traBS, 35_lag_eurPSLjfm, 11_lag_24_median_ensoSSTjfm, 11_lag_18_median_yrvPRjja, 24_lag_traBS, 21_lag_AMOCann, 11_lag_16_median_wnorPRjfm, 17_lag_stratZ50ndj01, 11_lag_12_median_shSICsep, 29_lag_AMOCann, 11_lag_33_median_shSICsep, 27_lag_traFB, 11_lag_33_median_mhfATL60, 11_lag_37_median_ensoSSTjfm_3835_11"
