model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,27,30,nhSICsep,shigh,893.5,2005.5,0.4,42,12,12,22.449271074065916,-0.08043339681099834,3835,"['12_lag_36_median_ensoSSTjfm', '16_lag_tripol1', '32_lag_tripol2', '26_lag_tripol2', '23_lag_ginwSSTjfm', '12_lag_36_median_atlSICjfm', '12_lag_22_median_labSSTjfm', '39_lag_AMOCann', '24_lag_arcTSjfm', '12_lag_41_median_stratZ50ndj04', '12_lag_32_median_traMC', '12_lag_36_median_stratZ50ndj03', '12_lag_22_median_satlSSTjfm', '24_lag_cetTSjfm', '12_lag_37_median_traIFC', '12_lag_16_median_traDP', '23_lag_nppc2SSTjfm', '12_lag_30_median_mhfIP30', '28_lag_nhSICjfm', '12_lag_30_median_yrvPRjja', '12_lag_39_median_glTSjfm', '26_lag_glTSjfm', '12_lag_33_median_mhfATL60', '12_lag_14_median_yrvPRjja', '29_lag_nppc3SSTjfm', '12_lag_34_median_seurTSjfm', '12_lag_22_median_traCA', '25_lag_traIFC', '23_lag_nchinaPRjja', '12_lag_41_median_samPSLann']","[0.7417292520711136, 4.53876389257381, 1.6887791172738709, 6.009289525521272, 8.915897629761606, 6.615280868980541, 2.378133764909654, 4.108145337882487, 3.3450097396511183, 2.695668979629829, 3.3856699029772646, 0.6401257278003651, 9.399717725401302, 1.9472804839665177, 7.061176884992761, 8.02230891185237, 5.788556889645484, 8.066259880499636, 2.8082701704179103, 1.2736443295479525, 2.640844428548636, 4.233198938400293, 7.917570618793681, 1.625111193515945, 7.704727195093019, 3.4091204690684807, 6.869130011882254, 4.466775472117723, 8.10579215370371, 0.15333634830621712]","12_lag_36_median_ensoSSTjfm, 16_lag_tripol1, 32_lag_tripol2, 26_lag_tripol2, 23_lag_ginwSSTjfm, 12_lag_36_median_atlSICjfm, 12_lag_22_median_labSSTjfm, 39_lag_AMOCann, 24_lag_arcTSjfm, 12_lag_41_median_stratZ50ndj04, 12_lag_32_median_traMC, 12_lag_36_median_stratZ50ndj03, 12_lag_22_median_satlSSTjfm, 24_lag_cetTSjfm, 12_lag_37_median_traIFC, 12_lag_16_median_traDP, 23_lag_nppc2SSTjfm, 12_lag_30_median_mhfIP30, 28_lag_nhSICjfm, 12_lag_30_median_yrvPRjja, 12_lag_39_median_glTSjfm, 26_lag_glTSjfm, 12_lag_33_median_mhfATL60, 12_lag_14_median_yrvPRjja, 29_lag_nppc3SSTjfm, 12_lag_34_median_seurTSjfm, 12_lag_22_median_traCA, 25_lag_traIFC, 23_lag_nchinaPRjja, 12_lag_41_median_samPSLann_3835_12"
LRforcedPSO,28,30,nhSICsep,shigh,894.5,2005.5,0.4,43,13,13,26.906047769610524,-0.23070503425141037,3835,"['13_lag_31_median_traBO', '21_lag_nhSICjfm', '40_lag_traIT', '13_lag_38_median_pdoSSTjfm', '13_lag_39_median_stratZ50ndj03', '29_lag_neurTSjfm', '13_lag_32_median_satlSSTjfm', '13_lag_41_median_shSICsep', '32_lag_traBO', '36_lag_neurTSjfm', '13_lag_amo3', '36_lag_shSICsep', '13_lag_37_median_cetTSjfm', '13_lag_22_median_stratZ50ndj03', '25_lag_satlSSTjfm', '13_lag_38_median_shSICsep', '13_lag_40_median_stratZ50ndj01', '24_lag_traCA', '13_lag_17_median_wnorPRjfm', '13_lag_27_median_stratZ50ndj03', '13_lag_24_median_cetTSjfm', '13_lag_26_median_ginwSSTjfm', '28_lag_amo3', '39_lag_arcTSjfm', '36_lag_scpPSLjfm', '29_lag_atlSICjfm', '13_lag_25_median_tripol3', '40_lag_traBO', '31_lag_traFS', '41_lag_nppc3SSTjfm']","[4.8454501124265885, 4.070769533185651, 5.6770560907721155, 5.937324704351294, 0.08855821141093756, 3.9510574920438692, 3.924963661544547, 2.597221702103525, 3.4975255380376025, 2.1312481859034946, 6.282863748473272, 1.1453610501040643, 5.092690821226157, 0.35513783821814293, 3.9578526218772954, 1.6766058455464794, 5.040353537779339, 6.698464166191101, 2.857306415728818, 1.9463151148269553, 4.879016710842881, 5.977660599166777, 5.330928555949237, 5.018856381883541, 5.746049343128181, 2.5188702824008242, 0.1349168626738262, 8.06849722450378, 3.107167852589705, 2.5580093148664895]","13_lag_31_median_traBO, 21_lag_nhSICjfm, 40_lag_traIT, 13_lag_38_median_pdoSSTjfm, 13_lag_39_median_stratZ50ndj03, 29_lag_neurTSjfm, 13_lag_32_median_satlSSTjfm, 13_lag_41_median_shSICsep, 32_lag_traBO, 36_lag_neurTSjfm, 13_lag_amo3, 36_lag_shSICsep, 13_lag_37_median_cetTSjfm, 13_lag_22_median_stratZ50ndj03, 25_lag_satlSSTjfm, 13_lag_38_median_shSICsep, 13_lag_40_median_stratZ50ndj01, 24_lag_traCA, 13_lag_17_median_wnorPRjfm, 13_lag_27_median_stratZ50ndj03, 13_lag_24_median_cetTSjfm, 13_lag_26_median_ginwSSTjfm, 28_lag_amo3, 39_lag_arcTSjfm, 36_lag_scpPSLjfm, 29_lag_atlSICjfm, 13_lag_25_median_tripol3, 40_lag_traBO, 31_lag_traFS, 41_lag_nppc3SSTjfm_3835_13"
LRforcedPSO,29,30,nhSICsep,shigh,895.5,2005.5,0.4,44,14,14,25.891001681574924,0.12188349292163937,3835,"['14_lag_27_median_nchinaPRjja', '14_lag_16_median_shTSjfm', '14_lag_33_median_shSICmar', '34_lag_alpi', '14_lag_35_median_traBO', '14_lag_26_median_wnorPRjfm', '14_lag_37_median_stratZ50ndj03', '14_lag_36_median_traEU', '14_lag_20_median_traEU', '14_lag_40_median_traIFC', '40_lag_solFORC', '14_lag_36_median_wnorPRjfm', '14_lag_22_median_yrvPRjja', '31_lag_ensoSSTjfm', '28_lag_amo2', '14_lag_25_median_glTSjfm', '26_lag_mhfATL30', '14_lag_42_median_tripol3', '31_lag_solFORC', '14_lag_28_median_traBO', '43_lag_traWP', '34_lag_tripol2', '28_lag_cetTSjfm', '38_lag_nppc2SSTjfm', '21_lag_mhfATL30', '29_lag_wnorPRjfm', '14_lag_38_median_seurTSjfm', '33_lag_nhTSjfm', '35_lag_atlSICsep', '14_lag_amoSSTmjjaso']","[0.9788304503261074, 9.172019834512835, 5.457909815939064, 7.60450023131408, 8.876606029768162, 2.892519767779569, 0.857004192350665, 3.438630232609814, 5.973054675326024, 0.11857465494211539, 8.553625679958397, 8.157801498502018, 3.5275994374714585, 9.23682820896288, 2.2544651071224138, 1.4291222755827455, 3.7547652099007216, 0.6848148125821005, 5.968732183572827, 3.135680376359269, 2.721097649180642, 0.13486838826479897, 1.8125829706858951, 3.7881054330980612, 0.7747465535037819, 5.898541583505201, 7.7200992228974075, 4.181613724280028, 7.1937841094935955, 5.2752235035085775]","14_lag_27_median_nchinaPRjja, 14_lag_16_median_shTSjfm, 14_lag_33_median_shSICmar, 34_lag_alpi, 14_lag_35_median_traBO, 14_lag_26_median_wnorPRjfm, 14_lag_37_median_stratZ50ndj03, 14_lag_36_median_traEU, 14_lag_20_median_traEU, 14_lag_40_median_traIFC, 40_lag_solFORC, 14_lag_36_median_wnorPRjfm, 14_lag_22_median_yrvPRjja, 31_lag_ensoSSTjfm, 28_lag_amo2, 14_lag_25_median_glTSjfm, 26_lag_mhfATL30, 14_lag_42_median_tripol3, 31_lag_solFORC, 14_lag_28_median_traBO, 43_lag_traWP, 34_lag_tripol2, 28_lag_cetTSjfm, 38_lag_nppc2SSTjfm, 21_lag_mhfATL30, 29_lag_wnorPRjfm, 14_lag_38_median_seurTSjfm, 33_lag_nhTSjfm, 35_lag_atlSICsep, 14_lag_amoSSTmjjaso_3835_14"
LRforcedPSO,30,30,nhSICsep,shigh,896.5,2005.5,0.4,45,15,15,20.384297419817127,0.016940450045998347,3835,"['15_lag_37_median_mhfIP30', '23_lag_stratZ50ndj04', '15_lag_27_median_tripol3', '26_lag_traFS', '44_lag_glomaSSTjfm', '15_lag_39_median_solFORC', '39_lag_traFS', '15_lag_22_median_tripol2', '42_lag_stratZ50ndj04', '15_lag_24_median_tripol3', '18_lag_mhfIP30', '15_lag_22_median_cetTSjfm', '15_lag_35_median_traFB', '21_lag_traFSC', '15_lag_39_median_atlSICjfm', '15_lag_38_median_nchinaPRjja', '15_lag_23_median_labSSTjfm', '15_lag_38_median_glomaSSTjfm', '40_lag_traDS', '15_lag_22_median_glomaSSTjfm', '15_lag_44_median_neurTSjfm', '26_lag_eapPSLjfm', '32_lag_mhfATL30', '23_lag_nhSICsep', '15_lag_31_median_traFSC', '15_lag_22_median_traDP', '15_lag_37_median_traCA', '15_lag_40_median_eapPSLjfm', '15_lag_26_median_arcTSjfm', '22_lag_yrvPRjja']","[3.9265266189584374, 6.424943162120702, 6.117679279506682, 2.2855063727132663, 0.7199328791067359, 4.25954421444658, 0.8270802070340615, 2.307820003219474, 7.582116846510079, 0.6698374537478546, 1.4004943021500278, 7.655912297240402, 0.27993506545064406, 4.522363473777431, 0.4177507088321182, 1.3311142705577002, 7.818846157917097, 5.153562301913532, 3.5041711621274167, 1.9175259084490932, 5.7406888289756814, 2.769940445695241, 0.09791128069356603, 5.582614149942254, 0.010794625123802248, 7.435360492370599, 0.04738378930192155, 1.3523384661339222, 0.9166198104401957, 7.929340604701727]","15_lag_37_median_mhfIP30, 23_lag_stratZ50ndj04, 15_lag_27_median_tripol3, 26_lag_traFS, 44_lag_glomaSSTjfm, 15_lag_39_median_solFORC, 39_lag_traFS, 15_lag_22_median_tripol2, 42_lag_stratZ50ndj04, 15_lag_24_median_tripol3, 18_lag_mhfIP30, 15_lag_22_median_cetTSjfm, 15_lag_35_median_traFB, 21_lag_traFSC, 15_lag_39_median_atlSICjfm, 15_lag_38_median_nchinaPRjja, 15_lag_23_median_labSSTjfm, 15_lag_38_median_glomaSSTjfm, 40_lag_traDS, 15_lag_22_median_glomaSSTjfm, 15_lag_44_median_neurTSjfm, 26_lag_eapPSLjfm, 32_lag_mhfATL30, 23_lag_nhSICsep, 15_lag_31_median_traFSC, 15_lag_22_median_traDP, 15_lag_37_median_traCA, 15_lag_40_median_eapPSLjfm, 15_lag_26_median_arcTSjfm, 22_lag_yrvPRjja_3835_15"
LRforcedPSO,31,30,nhSICsep,shigh,897.5,2005.5,0.4,46,16,16,22.30309412300094,0.11447539544613318,3835,"['17_lag_amo3', '27_lag_mhfATL30', '16_lag_22_median_naoPSLjfm', '16_lag_naoPSLjfm', '16_lag_42_median_nhSICsep', '41_lag_nchinaPRjja', '16_lag_36_median_traEU', '23_lag_traWP', '16_lag_27_median_amo2', '16_lag_39_median_traIFC', '35_lag_shSICmar', '16_lag_37_median_labSSTjfm', '17_lag_eapPSLjfm', '40_lag_eurPSLjfm', '30_lag_mhfIP30', '44_lag_stratZ50ndj01', '16_lag_23_median_traEC', '17_lag_nhSICsep', '18_lag_amo3', '16_lag_24_median_nhTSjfm', '45_lag_nhTSjfm', '16_lag_18_median_nhTSjfm', '24_lag_stratZ50ndj04', '16_lag_21_median_traFSC', '42_lag_mhfIP30', '17_lag_traMC', '45_lag_yrvPRjja', '16_lag_41_median_ormenSSTjfm', '16_lag_25_median_traIFC', '16_lag_44_median_mhfATL30']","[0.7723292693557422, 3.8025668300903632, 1.3099963334552598, 1.4393176976178683, 9.76244969494777, 5.3696172264296615, 8.307959521115702, 8.52460833284432, 1.0535432465506993, 2.04404454486005, 6.765652634122535, 3.3529677687649295, 7.65248513788589, 7.226895531624912, 0.19464165219805274, 3.474667277615282, 2.366308549882115, 2.938598960415092, 6.624251836664763, 0.32283121468956466, 4.181618639109046, 3.3261607886097933, 1.555500269595921, 7.4125192721001625, 2.073789107389217, 6.943239718700795, 1.6321704132136041, 4.559744008009501, 3.451788267314509, 3.9839924133846294]","17_lag_amo3, 27_lag_mhfATL30, 16_lag_22_median_naoPSLjfm, 16_lag_naoPSLjfm, 16_lag_42_median_nhSICsep, 41_lag_nchinaPRjja, 16_lag_36_median_traEU, 23_lag_traWP, 16_lag_27_median_amo2, 16_lag_39_median_traIFC, 35_lag_shSICmar, 16_lag_37_median_labSSTjfm, 17_lag_eapPSLjfm, 40_lag_eurPSLjfm, 30_lag_mhfIP30, 44_lag_stratZ50ndj01, 16_lag_23_median_traEC, 17_lag_nhSICsep, 18_lag_amo3, 16_lag_24_median_nhTSjfm, 45_lag_nhTSjfm, 16_lag_18_median_nhTSjfm, 24_lag_stratZ50ndj04, 16_lag_21_median_traFSC, 42_lag_mhfIP30, 17_lag_traMC, 45_lag_yrvPRjja, 16_lag_41_median_ormenSSTjfm, 16_lag_25_median_traIFC, 16_lag_44_median_mhfATL30_3835_16"
LRforcedPSO,32,30,nhSICsep,shigh,898.5,2005.5,0.4,47,17,17,22.499668418585014,0.22549570549743256,3835,"['17_lag_25_median_traDS', '17_lag_40_median_ginwSSTjfm', '44_lag_traDP', '26_lag_traFS', '17_lag_36_median_wnorPRjfm', '22_lag_traEC', '17_lag_43_median_traDS', '17_lag_18_median_traCA', '18_lag_traIT', '33_lag_tripol2', '37_lag_traWP', '45_lag_traTLS', '17_lag_39_median_mhfATL45', '17_lag_27_median_traCA', '17_lag_41_median_tripol2', '17_lag_22_median_nppc3SSTjfm', '34_lag_tripol2', '32_lag_satlSSTjfm', '38_lag_tripol1', '33_lag_mhfATL30', '32_lag_amoSSTmjjaso', '17_lag_40_median_traBS', '17_lag_40_median_eurPSLjfm', '36_lag_traFSC', '44_lag_alpi', '17_lag_44_median_glomaSSTjfm', '25_lag_traEC', '25_lag_cetTSjfm', '17_lag_43_median_satlSSTjfm', '22_lag_ensoSSTjfm']","[2.712228797144098, 5.268441121070476, 8.517575469385266, 5.441658673742753, 0.15575746246623368, 4.892753098359112, 5.7507313611233535, 1.966249530935487, 4.114966999769557, 5.991243247373836, 0.5859147449410536, 0.07594592084305773, 0.8222170218038869, 0.38882056072847604, 7.45884109731422, 4.701435211644274, 5.797059253981761, 7.692299535483647, 4.20220812106707, 1.2912790696939513, 1.7058795682154653, 1.1052902047055753, 0.4869030316267704, 0.4592345912816924, 2.703292341200756, 6.631185294205824, 2.65837355225986, 0.9126394730718363, 7.83476634730895, 2.422567314337596]","17_lag_25_median_traDS, 17_lag_40_median_ginwSSTjfm, 44_lag_traDP, 26_lag_traFS, 17_lag_36_median_wnorPRjfm, 22_lag_traEC, 17_lag_43_median_traDS, 17_lag_18_median_traCA, 18_lag_traIT, 33_lag_tripol2, 37_lag_traWP, 45_lag_traTLS, 17_lag_39_median_mhfATL45, 17_lag_27_median_traCA, 17_lag_41_median_tripol2, 17_lag_22_median_nppc3SSTjfm, 34_lag_tripol2, 32_lag_satlSSTjfm, 38_lag_tripol1, 33_lag_mhfATL30, 32_lag_amoSSTmjjaso, 17_lag_40_median_traBS, 17_lag_40_median_eurPSLjfm, 36_lag_traFSC, 44_lag_alpi, 17_lag_44_median_glomaSSTjfm, 25_lag_traEC, 25_lag_cetTSjfm, 17_lag_43_median_satlSSTjfm, 22_lag_ensoSSTjfm_3835_17"
LRforcedPSO,33,30,nhSICsep,shigh,899.5,2005.5,0.4,48,18,18,22.815727672346675,0.08521534468386373,3835,"['46_lag_stratZ50ndj01', '34_lag_yrvPRjja', '18_lag_41_median_mhfATL60', '18_lag_40_median_shSICsep', '22_lag_yrvPRjja', '18_lag_36_median_traFSC', '23_lag_satlSSTjfm', '18_lag_43_median_eurPSLjfm', '24_lag_yrvPRjja', '18_lag_44_median_traCA', '29_lag_neurTSjfm', '18_lag_41_median_traFB', '31_lag_neurTSjfm', '31_lag_naoPSLjfm', '41_lag_wnorPRjfm', '25_lag_traFB', '18_lag_24_median_mhfATL30', '18_lag_31_median_AMOCann', '18_lag_21_median_tripol3', '28_lag_traTLS', '18_lag_45_median_alpi', '46_lag_traDP', '18_lag_19_median_traBO', '18_lag_36_median_traIT', '18_lag_29_median_eapPSLjfm', '18_lag_37_median_tripol2', '39_lag_traDS', '18_lag_30_median_nppc3SSTjfm', '30_lag_glomaSSTjfm', '18_lag_29_median_nhSICjfm']","[6.1567570931914, 7.780419419254057, 5.835346843142222, 0.0723741924232808, 6.054558076953555, 2.6610141505057605, 8.428565859335702, 0.23112616174149636, 0.16867264921626557, 7.4677848396213875, 2.57772511949268, 1.185559705043623, 4.752063152438922, 1.2193104700746318, 3.2203419862397897, 4.905918760751891, 7.31820431575742, 3.874678883185247, 3.6003289656311965, 5.025068124843763, 8.173241501142112, 2.075110186481087, 5.071894796995588, 5.111287383942129, 7.635854475817979, 3.704063432981437, 1.5858496532745932, 4.916463177422181, 4.615991681840592, 1.4853820283785328]","46_lag_stratZ50ndj01, 34_lag_yrvPRjja, 18_lag_41_median_mhfATL60, 18_lag_40_median_shSICsep, 22_lag_yrvPRjja, 18_lag_36_median_traFSC, 23_lag_satlSSTjfm, 18_lag_43_median_eurPSLjfm, 24_lag_yrvPRjja, 18_lag_44_median_traCA, 29_lag_neurTSjfm, 18_lag_41_median_traFB, 31_lag_neurTSjfm, 31_lag_naoPSLjfm, 41_lag_wnorPRjfm, 25_lag_traFB, 18_lag_24_median_mhfATL30, 18_lag_31_median_AMOCann, 18_lag_21_median_tripol3, 28_lag_traTLS, 18_lag_45_median_alpi, 46_lag_traDP, 18_lag_19_median_traBO, 18_lag_36_median_traIT, 18_lag_29_median_eapPSLjfm, 18_lag_37_median_tripol2, 39_lag_traDS, 18_lag_30_median_nppc3SSTjfm, 30_lag_glomaSSTjfm, 18_lag_29_median_nhSICjfm_3835_18"
LRforcedPSO,34,30,nhSICsep,shigh,900.5,2005.5,0.4,49,19,19,20.169433448513477,0.11700336973421344,3835,"['23_lag_traDS', '47_lag_tripol1', '44_lag_tripol1', '24_lag_glomaSSTjfm', '19_lag_26_median_traEC', '19_lag_48_median_mhfATL45', '19_lag_40_median_yrvPRjja', '19_lag_43_median_traMC', '22_lag_atlSICsep', '36_lag_nppc2SSTjfm', '19_lag_22_median_traEC', '48_lag_naoPSLjfm', '19_lag_28_median_AMOCann', '19_lag_39_median_gyreSSTjfm', '19_lag_34_median_traBO', '40_lag_labSSTjfm', '29_lag_AMOCann', '30_lag_eurPSLjfm', '45_lag_traDS', '19_lag_39_median_traEC', '19_lag_23_median_satlSSTjfm', '42_lag_traDP', '37_lag_amo3', '33_lag_eurPSLjfm', '35_lag_shTSjfm', '46_lag_traTLS', '32_lag_gyreSSTjfm', '45_lag_samPSLann', '46_lag_ginwSSTjfm', '30_lag_amoSSTmjjaso']","[5.036903424705548, 2.8527333681257065, 2.955068545779149, 2.9676912925219945, 7.498235693966485, 1.740722857994788, 8.716896601355806, 0.1885072743893712, 1.7806967215681233, 1.557054828280899, 3.204660102927388, 2.809360201084303, 3.109028700974525, 7.276921843725665, 3.3611607465857123, 8.065330768328035, 2.2965632606487763, 5.5557896779954135, 6.295130236180963, 0.3885601346522005, 8.924149303989656, 6.19615180985857, 3.325695679286083, 8.621154417834095, 2.806637181559828, 0.9302283429706648, 2.547770552826365, 5.667950673485048, 3.717586137695779, 4.602095978332354]","23_lag_traDS, 47_lag_tripol1, 44_lag_tripol1, 24_lag_glomaSSTjfm, 19_lag_26_median_traEC, 19_lag_48_median_mhfATL45, 19_lag_40_median_yrvPRjja, 19_lag_43_median_traMC, 22_lag_atlSICsep, 36_lag_nppc2SSTjfm, 19_lag_22_median_traEC, 48_lag_naoPSLjfm, 19_lag_28_median_AMOCann, 19_lag_39_median_gyreSSTjfm, 19_lag_34_median_traBO, 40_lag_labSSTjfm, 29_lag_AMOCann, 30_lag_eurPSLjfm, 45_lag_traDS, 19_lag_39_median_traEC, 19_lag_23_median_satlSSTjfm, 42_lag_traDP, 37_lag_amo3, 33_lag_eurPSLjfm, 35_lag_shTSjfm, 46_lag_traTLS, 32_lag_gyreSSTjfm, 45_lag_samPSLann, 46_lag_ginwSSTjfm, 30_lag_amoSSTmjjaso_3835_19"
LRforcedPSO,35,30,nhSICsep,shigh,901.5,2005.5,0.4,50,20,20,21.289898111007833,0.08682905573599164,3835,"['20_lag_23_median_arcTSjfm', '20_lag_41_median_tripol1', '20_lag_45_median_mhfATL60', '20_lag_42_median_mhfIP30', '20_lag_43_median_nppc2SSTjfm', '20_lag_24_median_nhTSjfm', '28_lag_satlSSTjfm', '20_lag_ginwSSTjfm', '31_lag_stratZ50ndj03', '20_lag_26_median_labSSTjfm', '20_lag_30_median_ensoSSTjfm', '20_lag_23_median_traMC', '44_lag_satlSSTjfm', '22_lag_wnorPRjfm', '20_lag_30_median_shSICsep', '48_lag_nppc2SSTjfm', '20_lag_34_median_gyreSSTjfm', '33_lag_stratZ50ndj02', '20_lag_27_median_tripol2', '23_lag_traMC', '23_lag_mhfATL45', '49_lag_traFB', '20_lag_48_median_cetTSjfm', '48_lag_stratZ50ndj01', '34_lag_nhSICjfm', '22_lag_neurTSjfm', '20_lag_29_median_nppc3SSTjfm', '20_lag_38_median_yrvPRjja', '29_lag_nhSICjfm', '20_lag_46_median_pdoSSTjfm']","[1.5078673249207135, 1.769044092062499, 2.6485821947193617, 6.48723815254553, 6.274570397522483, 4.72489690197926, 5.733487606274888, 4.6906867440785565, 2.6148484230362996, 0.5868580692691356, 6.3775992649439495, 0.6359830060750653, 4.459203195724751, 0.6790795871075019, 6.095139956021246, 0.5944101834405373, 3.4233337537509367, 2.2305618713439284, 6.73580563428658, 5.981513259362075, 1.6582235215756675, 3.235674414583376, 7.8565732638989445, 5.046332292889346, 7.228049341477519, 4.185010345961098, 3.721452187849767, 4.00175675917944, 3.4324998730453906, 5.81189764806542]","20_lag_23_median_arcTSjfm, 20_lag_41_median_tripol1, 20_lag_45_median_mhfATL60, 20_lag_42_median_mhfIP30, 20_lag_43_median_nppc2SSTjfm, 20_lag_24_median_nhTSjfm, 28_lag_satlSSTjfm, 20_lag_ginwSSTjfm, 31_lag_stratZ50ndj03, 20_lag_26_median_labSSTjfm, 20_lag_30_median_ensoSSTjfm, 20_lag_23_median_traMC, 44_lag_satlSSTjfm, 22_lag_wnorPRjfm, 20_lag_30_median_shSICsep, 48_lag_nppc2SSTjfm, 20_lag_34_median_gyreSSTjfm, 33_lag_stratZ50ndj02, 20_lag_27_median_tripol2, 23_lag_traMC, 23_lag_mhfATL45, 49_lag_traFB, 20_lag_48_median_cetTSjfm, 48_lag_stratZ50ndj01, 34_lag_nhSICjfm, 22_lag_neurTSjfm, 20_lag_29_median_nppc3SSTjfm, 20_lag_38_median_yrvPRjja, 29_lag_nhSICjfm, 20_lag_46_median_pdoSSTjfm_3835_20"
