model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,36,30,nhSICsep,shigh,902.5,2005.5,0.4,51,21,21,23.314851628983476,-0.14881430344727936,3835,"['21_lag_33_median_cetTSjfm', '31_lag_naoPSLjfm', '21_lag_31_median_glomaSSTjfm', '47_lag_samPSLann', '37_lag_traDS', '21_lag_49_median_shSICsep', '21_lag_25_median_traFB', '28_lag_traEU', '30_lag_traTLS', '21_lag_36_median_traBS', '21_lag_29_median_tripol2', '21_lag_40_median_wnorPRjfm', '21_lag_38_median_traWP', '33_lag_glTSjfm', '25_lag_ensoSSTjfm', '33_lag_traDS', '23_lag_ismPRjja', '27_lag_traTLS', '43_lag_traCA', '34_lag_nhSICjfm', '21_lag_38_median_traBS', '21_lag_36_median_satlSSTjfm', '33_lag_mhfATL30', '21_lag_38_median_seurTSjfm', '21_lag_22_median_eurPSLjfm', '29_lag_satlSSTjfm', '28_lag_scpPSLjfm', '21_lag_24_median_traCA', '49_lag_gyreSSTjfm', '21_lag_44_median_solFORC']","[1.8783322573111505, 0.8472510248283722, 9.250826529059722, 3.929046366185238, 4.594299187403623, 1.1117298301760599, 6.313007714999152, 4.144691140421113, 2.4655357556457034, 0.9101143662823326, 0.9185874940673937, 4.365293423262964, 4.276293947752539, 0.22057470524466538, 9.545040930618047, 3.1592163205283015, 2.2625016590848057, 3.6626925863015654, 4.270681798225766, 7.528117893506845, 9.025998659887245, 4.042171191915667, 7.876839047288571, 3.379740933767028, 0.9471011358567729, 2.6138654425246983, 0.6053000618682329, 8.889681058664408, 0.5259996919253638, 3.3487789269034813]","21_lag_33_median_cetTSjfm, 31_lag_naoPSLjfm, 21_lag_31_median_glomaSSTjfm, 47_lag_samPSLann, 37_lag_traDS, 21_lag_49_median_shSICsep, 21_lag_25_median_traFB, 28_lag_traEU, 30_lag_traTLS, 21_lag_36_median_traBS, 21_lag_29_median_tripol2, 21_lag_40_median_wnorPRjfm, 21_lag_38_median_traWP, 33_lag_glTSjfm, 25_lag_ensoSSTjfm, 33_lag_traDS, 23_lag_ismPRjja, 27_lag_traTLS, 43_lag_traCA, 34_lag_nhSICjfm, 21_lag_38_median_traBS, 21_lag_36_median_satlSSTjfm, 33_lag_mhfATL30, 21_lag_38_median_seurTSjfm, 21_lag_22_median_eurPSLjfm, 29_lag_satlSSTjfm, 28_lag_scpPSLjfm, 21_lag_24_median_traCA, 49_lag_gyreSSTjfm, 21_lag_44_median_solFORC_3835_21"
LRforcedPSO,37,30,nhSICsep,shigh,903.5,2005.5,0.4,52,22,22,24.750274792304904,-0.13719129593799037,3835,"['22_lag_37_median_naoPSLjfm', '22_lag_36_median_eurPSLjfm', '41_lag_labSSTjfm', '50_lag_amo3', '38_lag_atlSICsep', '22_lag_32_median_nhTSjfm', '22_lag_mhfIP30', '23_lag_alpi', '22_lag_49_median_mhfIP30', '24_lag_traIFC', '29_lag_solFORC', '22_lag_25_median_nhSICjfm', '50_lag_arcTSjfm', '44_lag_traEU', '22_lag_38_median_atlSICjfm', '51_lag_glTSjfm', '22_lag_34_median_wnorPRjfm', '22_lag_25_median_amoSSTmjjaso', '22_lag_46_median_glTSjfm', '22_lag_tripol3', '22_lag_42_median_labSSTjfm', '34_lag_tripol3', '25_lag_solFORC', '41_lag_samPSLann', '22_lag_38_median_shTSjfm', '40_lag_traIFC', '37_lag_traEC', '51_lag_stratZ50ndj04', '22_lag_yrvPRjja', '22_lag_35_median_traIT']","[1.716350498090712, 7.818824653634387, 9.0721933641215, 2.010515070895589, 0.4964897085515396, 5.652819109973519, 2.3825174636774378, 7.6065277907696505, 2.5161577897160203, 7.4911222447572134, 0.7065174208426974, 5.314437961417385, 4.7555062349062, 0.7270864623893374, 6.686065806369774, 2.058531992031863, 1.5334932166338593, 1.9859854763062224, 9.711243019019218, 4.47719317395721, 5.734991479484126, 0.6025653801258919, 6.604213149015807, 1.215430120824827, 2.7400107138641516, 1.59530021863295, 3.5994401913753116, 3.1102478703116816, 7.192178780295066, 9.28282119447248]","22_lag_37_median_naoPSLjfm, 22_lag_36_median_eurPSLjfm, 41_lag_labSSTjfm, 50_lag_amo3, 38_lag_atlSICsep, 22_lag_32_median_nhTSjfm, 22_lag_mhfIP30, 23_lag_alpi, 22_lag_49_median_mhfIP30, 24_lag_traIFC, 29_lag_solFORC, 22_lag_25_median_nhSICjfm, 50_lag_arcTSjfm, 44_lag_traEU, 22_lag_38_median_atlSICjfm, 51_lag_glTSjfm, 22_lag_34_median_wnorPRjfm, 22_lag_25_median_amoSSTmjjaso, 22_lag_46_median_glTSjfm, 22_lag_tripol3, 22_lag_42_median_labSSTjfm, 34_lag_tripol3, 25_lag_solFORC, 41_lag_samPSLann, 22_lag_38_median_shTSjfm, 40_lag_traIFC, 37_lag_traEC, 51_lag_stratZ50ndj04, 22_lag_yrvPRjja, 22_lag_35_median_traIT_3835_22"
LRforcedPSO,38,30,nhSICsep,shigh,904.5,2005.5,0.4,53,23,23,24.757898106391725,-0.15908740898139337,3835,"['41_lag_traFSC', '23_lag_eurPSLjfm', '26_lag_labSSTjfm', '32_lag_eapPSLjfm', '43_lag_nppc3SSTjfm', '28_lag_traDS', '23_lag_49_median_scpPSLjfm', '23_lag_32_median_stratZ50ndj01', '24_lag_AMOCann', '38_lag_atlSICjfm', '42_lag_mhfATL45', '23_lag_52_median_eapPSLjfm', '23_lag_29_median_traEU', '23_lag_49_median_traEC', '31_lag_traCA', '23_lag_40_median_glomaSSTjfm', '49_lag_ormenSSTjfm', '23_lag_52_median_mhfIP30', '45_lag_shSICsep', '23_lag_37_median_gyreSSTjfm', '52_lag_traEC', '23_lag_35_median_mhfATL30', '23_lag_35_median_stratZ50ndj01', '28_lag_nppc3SSTjfm', '23_lag_45_median_scpPSLjfm', '23_lag_48_median_tripol2', '23_lag_51_median_traEC', '42_lag_ismPRjja', '30_lag_glTSjfm', '40_lag_traBS']","[1.092447495628182, 4.594018996800372, 6.3794197010142355, 3.572930304629729, 3.684528581776645, 2.381823405355224, 6.194540326650699, 0.9370447704866596, 1.9008734917078147, 6.139219859088303, 2.1044881018259805, 9.881885385426548, 4.821522164416114, 2.1472530438463995, 0.7295567485394052, 1.7245650649393962, 2.0831761648144482, 4.853225081384521, 8.0747071076723, 5.047492765521544, 2.9802337358277793, 1.533658808711591, 4.685988116398857, 7.154066562698201, 4.103296388318006, 5.417424548496337, 1.4373772160411686, 6.270237757549131, 0.7559853542935819, 4.825344673690266]","41_lag_traFSC, 23_lag_eurPSLjfm, 26_lag_labSSTjfm, 32_lag_eapPSLjfm, 43_lag_nppc3SSTjfm, 28_lag_traDS, 23_lag_49_median_scpPSLjfm, 23_lag_32_median_stratZ50ndj01, 24_lag_AMOCann, 38_lag_atlSICjfm, 42_lag_mhfATL45, 23_lag_52_median_eapPSLjfm, 23_lag_29_median_traEU, 23_lag_49_median_traEC, 31_lag_traCA, 23_lag_40_median_glomaSSTjfm, 49_lag_ormenSSTjfm, 23_lag_52_median_mhfIP30, 45_lag_shSICsep, 23_lag_37_median_gyreSSTjfm, 52_lag_traEC, 23_lag_35_median_mhfATL30, 23_lag_35_median_stratZ50ndj01, 28_lag_nppc3SSTjfm, 23_lag_45_median_scpPSLjfm, 23_lag_48_median_tripol2, 23_lag_51_median_traEC, 42_lag_ismPRjja, 30_lag_glTSjfm, 40_lag_traBS_3835_23"
LRforcedPSO,39,30,nhSICsep,shigh,905.5,2005.5,0.4,54,24,24,20.160640614151937,0.2482899083052993,3835,"['24_lag_32_median_stratZ50ndj03', '24_lag_51_median_labSSTjfm', '31_lag_scpPSLjfm', '24_lag_28_median_satlSSTjfm', '24_lag_satlSSTjfm', '24_lag_25_median_mhfIP30', '40_lag_glomaSSTjfm', '41_lag_neurTSjfm', '24_lag_31_median_stratZ50ndj02', '41_lag_shTSjfm', '44_lag_yrvPRjja', '24_lag_35_median_samPSLann', '35_lag_nppc3SSTjfm', '32_lag_atlSICsep', '47_lag_traDP', '24_lag_47_median_cetTSjfm', '24_lag_28_median_amo2', '29_lag_tripol3', '24_lag_28_median_traIFC', '28_lag_alpi', '38_lag_satlSSTjfm', '44_lag_wnorPRjfm', '43_lag_traWP', '52_lag_wnorPRjfm', '24_lag_28_median_nhSICsep', '24_lag_40_median_amo3', '24_lag_45_median_gyreSSTjfm', '27_lag_mhfATL45', '24_lag_48_median_shSICsep', '24_lag_32_median_neurTSjfm']","[2.7506310877748152, 0.21430732594232893, 6.804348108571428, 0.37757019611821363, 7.767799824379383, 2.039587643865013, 1.8459083742982365, 0.26380535665671623, 1.9957017864797617, 1.5718441509256245, 9.334773931654205, 1.1086611517539708, 0.8027158873573388, 3.691283649879713, 6.098413657973902, 3.935533993563256, 0.44392149650056467, 0.7114332834056256, 5.76805684818916, 2.843047972792194, 0.5071239118589848, 1.7739661645207718, 0.7778998462106834, 7.6474327584482396, 4.6774354705058645, 7.876807203787621, 1.365950981362671, 1.2397349794009411, 5.431354597189253, 0.429974660461367]","24_lag_32_median_stratZ50ndj03, 24_lag_51_median_labSSTjfm, 31_lag_scpPSLjfm, 24_lag_28_median_satlSSTjfm, 24_lag_satlSSTjfm, 24_lag_25_median_mhfIP30, 40_lag_glomaSSTjfm, 41_lag_neurTSjfm, 24_lag_31_median_stratZ50ndj02, 41_lag_shTSjfm, 44_lag_yrvPRjja, 24_lag_35_median_samPSLann, 35_lag_nppc3SSTjfm, 32_lag_atlSICsep, 47_lag_traDP, 24_lag_47_median_cetTSjfm, 24_lag_28_median_amo2, 29_lag_tripol3, 24_lag_28_median_traIFC, 28_lag_alpi, 38_lag_satlSSTjfm, 44_lag_wnorPRjfm, 43_lag_traWP, 52_lag_wnorPRjfm, 24_lag_28_median_nhSICsep, 24_lag_40_median_amo3, 24_lag_45_median_gyreSSTjfm, 27_lag_mhfATL45, 24_lag_48_median_shSICsep, 24_lag_32_median_neurTSjfm_3835_24"
LRforcedPSO,40,30,nhSICsep,shigh,906.5,2005.5,0.4,55,25,25,19.16043546812042,-0.07400804368632694,3835,"['25_lag_50_median_amoSSTmjjaso', '27_lag_neurTSjfm', '25_lag_54_median_pdoSSTjfm', '25_lag_52_median_amoSSTmjjaso', '46_lag_atlSICsep', '25_lag_28_median_alpi', '25_lag_30_median_traCA', '25_lag_34_median_amo1', '25_lag_38_median_traFSC', '25_lag_46_median_samPSLann', '25_lag_51_median_stratZ50ndj01', '51_lag_eapPSLjfm', '25_lag_40_median_ginwSSTjfm', '25_lag_31_median_glTSjfm', '25_lag_46_median_labSSTjfm', '28_lag_nppc3SSTjfm', '25_lag_40_median_traDP', '25_lag_49_median_traFB', '25_lag_53_median_glTSjfm', '29_lag_pdoSSTjfm', '25_lag_26_median_tripol2', '53_lag_samPSLann', '25_lag_33_median_tripol1', '26_lag_shSICmar', '25_lag_32_median_yrvPRjja', '47_lag_traFB', '47_lag_ormenSSTjfm', '25_lag_46_median_traBO', '25_lag_27_median_pdoSSTjfm', '25_lag_48_median_traFSC']","[3.518401753028744, 5.969112958962006, 5.696722842403872, 7.550604392479114, 1.607038128474672, 1.9379512735220779, 1.0118939112517626, 0.5406282820774102, 0.13593139660533105, 3.900403857640658, 2.6205419684249165, 6.207607289276627, 1.9198934964029934, 5.411042399692382, 0.2780721593855091, 5.304860919315462, 2.0119524293090425, 0.9455532091986267, 1.401550087435874, 1.6606492033503848, 6.7863964229148905, 0.8377905213021748, 8.152136481196482, 2.237178087788852, 4.802236734271181, 3.3810393245152586, 0.9521980410906146, 5.420164226511519, 0.8483817701855259, 6.257293074839049]","25_lag_50_median_amoSSTmjjaso, 27_lag_neurTSjfm, 25_lag_54_median_pdoSSTjfm, 25_lag_52_median_amoSSTmjjaso, 46_lag_atlSICsep, 25_lag_28_median_alpi, 25_lag_30_median_traCA, 25_lag_34_median_amo1, 25_lag_38_median_traFSC, 25_lag_46_median_samPSLann, 25_lag_51_median_stratZ50ndj01, 51_lag_eapPSLjfm, 25_lag_40_median_ginwSSTjfm, 25_lag_31_median_glTSjfm, 25_lag_46_median_labSSTjfm, 28_lag_nppc3SSTjfm, 25_lag_40_median_traDP, 25_lag_49_median_traFB, 25_lag_53_median_glTSjfm, 29_lag_pdoSSTjfm, 25_lag_26_median_tripol2, 53_lag_samPSLann, 25_lag_33_median_tripol1, 26_lag_shSICmar, 25_lag_32_median_yrvPRjja, 47_lag_traFB, 47_lag_ormenSSTjfm, 25_lag_46_median_traBO, 25_lag_27_median_pdoSSTjfm, 25_lag_48_median_traFSC_3835_25"
LRforcedPSO,41,30,nhSICsep,shigh,907.5,2005.5,0.4,56,26,26,22.301752282832258,-0.0012967097216688688,3835,"['49_lag_yrvPRjja', '26_lag_40_median_stratZ50ndj02', '52_lag_tripol2', '26_lag_31_median_pdoSSTjfm', '30_lag_cetTSjfm', '48_lag_nhSICsep', '36_lag_pdoSSTjfm', '26_lag_44_median_ensoSSTjfm', '26_lag_46_median_tripol2', '27_lag_traMC', '26_lag_31_median_tripol3', '35_lag_traCA', '26_lag_34_median_amoSSTmjjaso', '45_lag_stratZ50ndj04', '41_lag_traFB', '35_lag_traIFC', '36_lag_satlSSTjfm', '51_lag_eurPSLjfm', '26_lag_44_median_wnorPRjfm', '47_lag_alpi', '40_lag_labSSTjfm', '50_lag_nhTSjfm', '26_lag_41_median_mhfIP30', '55_lag_traEC', '26_lag_43_median_nchinaPRjja', '26_lag_30_median_arcTSjfm', '26_lag_37_median_alpi', '47_lag_traIT', '26_lag_54_median_atlSICjfm', '55_lag_traFS']","[0.12937388415640783, 6.188887650142878, 0.1538574550475058, 0.18250412344466227, 3.448285997740596, 9.344607252350926, 5.727121415120699, 6.314288033922109, 6.5923933300420465, 3.547338464472305, 2.2469203544443683, 4.929887083080809, 3.9553744485717868, 4.896898891668757, 0.8988217914961254, 2.867425199617589, 8.300306911662648, 5.842763656679104, 0.3911181563206316, 4.924627270136268, 6.4748141704108, 0.9438561462597139, 3.030061253722107, 5.585207380044439, 4.647850291481889, 4.4894729384797945, 2.7573134554033256, 4.205528893876156, 6.1689801201139645, 5.277029394399854]","49_lag_yrvPRjja, 26_lag_40_median_stratZ50ndj02, 52_lag_tripol2, 26_lag_31_median_pdoSSTjfm, 30_lag_cetTSjfm, 48_lag_nhSICsep, 36_lag_pdoSSTjfm, 26_lag_44_median_ensoSSTjfm, 26_lag_46_median_tripol2, 27_lag_traMC, 26_lag_31_median_tripol3, 35_lag_traCA, 26_lag_34_median_amoSSTmjjaso, 45_lag_stratZ50ndj04, 41_lag_traFB, 35_lag_traIFC, 36_lag_satlSSTjfm, 51_lag_eurPSLjfm, 26_lag_44_median_wnorPRjfm, 47_lag_alpi, 40_lag_labSSTjfm, 50_lag_nhTSjfm, 26_lag_41_median_mhfIP30, 55_lag_traEC, 26_lag_43_median_nchinaPRjja, 26_lag_30_median_arcTSjfm, 26_lag_37_median_alpi, 47_lag_traIT, 26_lag_54_median_atlSICjfm, 55_lag_traFS_3835_26"
LRforcedPSO,42,30,nhSICsep,shigh,908.5,2005.5,0.4,57,27,27,22.37672672353839,0.1574510089008202,3835,"['34_lag_traDS', '27_lag_31_median_traIT', '34_lag_mhfATL30', '27_lag_35_median_mhfATL30', '27_lag_53_median_alpi', '34_lag_samPSLann', '27_lag_34_median_nppc3SSTjfm', '38_lag_amo1', '27_lag_42_median_solFORC', '51_lag_solFORC', '27_lag_45_median_nppc2SSTjfm', '51_lag_nhSICsep', '27_lag_42_median_atlSICjfm', '27_lag_36_median_ismPRjja', '31_lag_seurTSjfm', '50_lag_traWP', '52_lag_ismPRjja', '35_lag_traTLS', '28_lag_nhSICjfm', '27_lag_52_median_atlSICjfm', '39_lag_stratZ50ndj04', '46_lag_seurTSjfm', '49_lag_tripol3', '27_lag_37_median_amo3', '27_lag_37_median_traWP', '27_lag_45_median_nchinaPRjja', '46_lag_nhSICsep', '55_lag_traCA', '27_lag_42_median_satlSSTjfm', '27_lag_47_median_stratZ50ndj01']","[1.5890222814178134, 9.780921300651656, 4.642346777285226, 6.42824037937179, 8.674741165104944, 4.99760551965087, 2.8301804098026047, 2.677047056882788, 6.047931415953194, 4.916479439685846, 2.989758637862736, 1.350045452939499, 1.8451753950611014, 5.534313132542572, 0.21788723374684515, 6.790216775153475, 3.624573459581761, 7.739623318013983, 3.347402116186169, 1.4443938386031299, 5.337954286542409, 0.20825667033957274, 3.234587353046063, 5.9502800775554965, 3.8217668531284428, 0.4227318760055798, 8.879553667479358, 8.542181888436907, 5.495618633901723, 5.422135601044433]","34_lag_traDS, 27_lag_31_median_traIT, 34_lag_mhfATL30, 27_lag_35_median_mhfATL30, 27_lag_53_median_alpi, 34_lag_samPSLann, 27_lag_34_median_nppc3SSTjfm, 38_lag_amo1, 27_lag_42_median_solFORC, 51_lag_solFORC, 27_lag_45_median_nppc2SSTjfm, 51_lag_nhSICsep, 27_lag_42_median_atlSICjfm, 27_lag_36_median_ismPRjja, 31_lag_seurTSjfm, 50_lag_traWP, 52_lag_ismPRjja, 35_lag_traTLS, 28_lag_nhSICjfm, 27_lag_52_median_atlSICjfm, 39_lag_stratZ50ndj04, 46_lag_seurTSjfm, 49_lag_tripol3, 27_lag_37_median_amo3, 27_lag_37_median_traWP, 27_lag_45_median_nchinaPRjja, 46_lag_nhSICsep, 55_lag_traCA, 27_lag_42_median_satlSSTjfm, 27_lag_47_median_stratZ50ndj01_3835_27"
LRforcedPSO,43,30,nhSICsep,shigh,909.5,2005.5,0.4,58,28,28,23.408634788129863,-0.12792530421694562,3835,"['45_lag_traDP', '49_lag_traFSC', '54_lag_nhSICsep', '28_lag_29_median_amo1', '28_lag_51_median_labSSTjfm', '53_lag_traBS', '47_lag_arcTSjfm', '32_lag_traMC', '46_lag_arcTSjfm', '28_lag_31_median_shTSjfm', '28_lag_33_median_traIFC', '28_lag_46_median_gyreSSTjfm', '52_lag_mhfATL30', '57_lag_AMOCann', '28_lag_47_median_satlSSTjfm', '39_lag_tripol1', '28_lag_36_median_shSICsep', '28_lag_42_median_tripol2', '28_lag_39_median_nhTSjfm', '56_lag_arcTSjfm', '30_lag_pdoSSTjfm', '28_lag_46_median_pdoSSTjfm', '42_lag_solFORC', '48_lag_satlSSTjfm', '56_lag_traTLS', '28_lag_56_median_naoPSLjfm', '43_lag_traBO', '55_lag_glomaSSTjfm', '28_lag_50_median_naoPSLjfm', '28_lag_29_median_shSICmar']","[7.586650590185229, 2.476868688107139, 3.830390679396645, 2.4977815879394765, 2.1380131390660786, 4.143577138755841, 3.0403528647692273, 5.120140523239176, 7.855602808409312, 0.48744684595303056, 2.1104065834873342, 7.150025084652722, 8.704293071566067, 2.0726973068447485, 0.18411913029490456, 3.3205320742892184, 1.4262489419458664, 4.557551052598594, 9.370466061917897, 1.9404813740716307, 3.7876982890358573, 3.6625453034065085, 2.16128150008025, 9.120116527559311, 1.1465145676645712, 3.809391634518482, 4.809620703914246, 3.670209277844979, 9.831494186624903, 0.25425506498522665]","45_lag_traDP, 49_lag_traFSC, 54_lag_nhSICsep, 28_lag_29_median_amo1, 28_lag_51_median_labSSTjfm, 53_lag_traBS, 47_lag_arcTSjfm, 32_lag_traMC, 46_lag_arcTSjfm, 28_lag_31_median_shTSjfm, 28_lag_33_median_traIFC, 28_lag_46_median_gyreSSTjfm, 52_lag_mhfATL30, 57_lag_AMOCann, 28_lag_47_median_satlSSTjfm, 39_lag_tripol1, 28_lag_36_median_shSICsep, 28_lag_42_median_tripol2, 28_lag_39_median_nhTSjfm, 56_lag_arcTSjfm, 30_lag_pdoSSTjfm, 28_lag_46_median_pdoSSTjfm, 42_lag_solFORC, 48_lag_satlSSTjfm, 56_lag_traTLS, 28_lag_56_median_naoPSLjfm, 43_lag_traBO, 55_lag_glomaSSTjfm, 28_lag_50_median_naoPSLjfm, 28_lag_29_median_shSICmar_3835_28"
LRforcedPSO,44,30,nhSICsep,shigh,910.5,2005.5,0.4,59,29,29,27.494095045785034,-0.03570548027243565,3835,"['56_lag_cetTSjfm', '29_lag_ormenSSTjfm', '52_lag_mhfIP30', '31_lag_amoSSTmjjaso', '29_lag_57_median_cetTSjfm', '29_lag_47_median_traFB', '29_lag_52_median_yrvPRjja', '29_lag_58_median_atlSICsep', '29_lag_scpPSLjfm', '56_lag_stratZ50ndj01', '38_lag_ormenSSTjfm', '42_lag_mhfIP30', '53_lag_amo1', '38_lag_arcTSjfm', '52_lag_ginwSSTjfm', '55_lag_eurPSLjfm', '31_lag_amo2', '29_lag_44_median_mhfATL60', '29_lag_42_median_traTLS', '37_lag_labSSTjfm', '44_lag_satlSSTjfm', '33_lag_labSSTjfm', '41_lag_amo1', '45_lag_traFB', '29_lag_37_median_naoPSLjfm', '29_lag_56_median_eapPSLjfm', '29_lag_55_median_wnorPRjfm', '29_lag_52_median_traIT', '29_lag_33_median_traIT', '29_lag_30_median_ensoSSTjfm']","[0.36882206176288435, 6.554881097930469, 6.554368965994484, 6.499013581912838, 0.5772752478096912, 7.829260232654828, 4.421433429073518, 6.138533700364935, 0.5140595263723959, 0.05505941026724237, 9.670787601023168, 2.019506000754024, 4.493323733493179, 1.3130289393971832, 9.700872258984635, 0.44338102772838717, 6.995989372200636, 7.891313893787826, 5.35347055103248, 4.330793649505626, 0.37864503707774055, 5.840006482892493, 0.25921328049534154, 3.9961648784535297, 4.743184245386864, 9.715883813384451, 7.562889371821154, 1.325353812270551, 0.14240752466331053, 6.7667918266153]","56_lag_cetTSjfm, 29_lag_ormenSSTjfm, 52_lag_mhfIP30, 31_lag_amoSSTmjjaso, 29_lag_57_median_cetTSjfm, 29_lag_47_median_traFB, 29_lag_52_median_yrvPRjja, 29_lag_58_median_atlSICsep, 29_lag_scpPSLjfm, 56_lag_stratZ50ndj01, 38_lag_ormenSSTjfm, 42_lag_mhfIP30, 53_lag_amo1, 38_lag_arcTSjfm, 52_lag_ginwSSTjfm, 55_lag_eurPSLjfm, 31_lag_amo2, 29_lag_44_median_mhfATL60, 29_lag_42_median_traTLS, 37_lag_labSSTjfm, 44_lag_satlSSTjfm, 33_lag_labSSTjfm, 41_lag_amo1, 45_lag_traFB, 29_lag_37_median_naoPSLjfm, 29_lag_56_median_eapPSLjfm, 29_lag_55_median_wnorPRjfm, 29_lag_52_median_traIT, 29_lag_33_median_traIT, 29_lag_30_median_ensoSSTjfm_3835_29"
LRforcedPSO,45,30,nhSICsep,shigh,911.5,2005.5,0.4,60,30,30,24.809305420901747,0.2700453180823809,3835,"['30_lag_45_median_AMOCann', '43_lag_neurTSjfm', '30_lag_47_median_mhfIP30', '39_lag_stratZ50ndj02', '45_lag_ormenSSTjfm', '30_lag_38_median_seurTSjfm', '45_lag_tripol2', '30_lag_44_median_traWP', '30_lag_31_median_traDP', '30_lag_43_median_wnorPRjfm', '30_lag_33_median_traEU', '35_lag_traEU', '40_lag_traTLS', '45_lag_yrvPRjja', '30_lag_54_median_solFORC', '30_lag_49_median_shSICmar', '51_lag_traBO', '56_lag_traDP', '31_lag_mhfATL30', '58_lag_ensoSSTjfm', '37_lag_mhfATL30', '47_lag_traEU', '49_lag_mhfIP30', '41_lag_nppc2SSTjfm', '30_lag_47_median_stratZ50ndj04', '42_lag_nppc2SSTjfm', '53_lag_traMC', '30_lag_31_median_amo1', '30_lag_49_median_amoSSTmjjaso', '41_lag_seurTSjfm']","[0.6032694109458845, 8.03055597695107, 0.7207722864995212, 4.2888888072955, 0.2970312939103277, 3.8421581573429986, 2.643887712520298, 1.0054580414690868, 4.573663419334261, 4.26561175257169, 6.450441860375477, 1.459194793773733, 1.0398441035544899, 4.303449060829207, 1.2765206967555827, 6.367662735973688, 4.545309941873164, 2.739931426577411, 5.046975574002284, 5.409885692001202, 6.2079659811290755, 0.5023250410521669, 5.213677878654055, 3.3162074023732444, 3.720653003412597, 7.195861082627079, 3.3311936212531057, 4.70925700879963, 2.576240826519081, 6.457468138066229]","30_lag_45_median_AMOCann, 43_lag_neurTSjfm, 30_lag_47_median_mhfIP30, 39_lag_stratZ50ndj02, 45_lag_ormenSSTjfm, 30_lag_38_median_seurTSjfm, 45_lag_tripol2, 30_lag_44_median_traWP, 30_lag_31_median_traDP, 30_lag_43_median_wnorPRjfm, 30_lag_33_median_traEU, 35_lag_traEU, 40_lag_traTLS, 45_lag_yrvPRjja, 30_lag_54_median_solFORC, 30_lag_49_median_shSICmar, 51_lag_traBO, 56_lag_traDP, 31_lag_mhfATL30, 58_lag_ensoSSTjfm, 37_lag_mhfATL30, 47_lag_traEU, 49_lag_mhfIP30, 41_lag_nppc2SSTjfm, 30_lag_47_median_stratZ50ndj04, 42_lag_nppc2SSTjfm, 53_lag_traMC, 30_lag_31_median_amo1, 30_lag_49_median_amoSSTmjjaso, 41_lag_seurTSjfm_3835_30"
