model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,46,30,nhSICsep,shigh,912.5,2005.5,0.4,61,31,31,20.991625280903957,-0.08847678763536243,3835,"['32_lag_amoSSTmjjaso', '50_lag_traEC', '31_lag_58_median_traWP', '43_lag_tripol3', '46_lag_ormenSSTjfm', '46_lag_samPSLann', '31_lag_34_median_stratZ50ndj01', '43_lag_traFS', '31_lag_33_median_ormenSSTjfm', '32_lag_traCA', '49_lag_neurTSjfm', '31_lag_42_median_traFSC', '37_lag_neurTSjfm', '35_lag_traIFC', '31_lag_42_median_shSICmar', '50_lag_nhSICsep', '31_lag_45_median_nppc2SSTjfm', '31_lag_49_median_nchinaPRjja', '31_lag_33_median_traTLS', '31_lag_35_median_amo2', '53_lag_traDP', '31_lag_48_median_neurTSjfm', '35_lag_pdoSSTjfm', '31_lag_39_median_seurTSjfm', '41_lag_amo3', '31_lag_58_median_traFB', '31_lag_35_median_traEC', '31_lag_traIFC', '31_lag_57_median_ormenSSTjfm', '31_lag_traFS']","[8.10243768303748, 6.8453961399507435, 1.2115340295867494, 4.134251895654186, 8.021349595296856, 0.22438353364071162, 6.713546950488226, 2.589012061855744, 4.57717453067948, 5.770814864780029, 1.1228761575130086, 5.017446891985797, 0.5544636778715546, 8.13909091245252, 0.891388851227708, 6.28536452884024, 0.28854109500148617, 4.91683040095479, 2.760371999716975, 3.603191679557427, 4.997140039869397, 0.590538419624453, 3.0905734826851594, 3.5999784437831472, 0.20532783418588885, 6.710168842661421, 3.840949098862831, 3.3404566363885024, 2.9988645687212117, 3.281721796287311]","32_lag_amoSSTmjjaso, 50_lag_traEC, 31_lag_58_median_traWP, 43_lag_tripol3, 46_lag_ormenSSTjfm, 46_lag_samPSLann, 31_lag_34_median_stratZ50ndj01, 43_lag_traFS, 31_lag_33_median_ormenSSTjfm, 32_lag_traCA, 49_lag_neurTSjfm, 31_lag_42_median_traFSC, 37_lag_neurTSjfm, 35_lag_traIFC, 31_lag_42_median_shSICmar, 50_lag_nhSICsep, 31_lag_45_median_nppc2SSTjfm, 31_lag_49_median_nchinaPRjja, 31_lag_33_median_traTLS, 31_lag_35_median_amo2, 53_lag_traDP, 31_lag_48_median_neurTSjfm, 35_lag_pdoSSTjfm, 31_lag_39_median_seurTSjfm, 41_lag_amo3, 31_lag_58_median_traFB, 31_lag_35_median_traEC, 31_lag_traIFC, 31_lag_57_median_ormenSSTjfm, 31_lag_traFS_3835_31"
LRforcedPSO,47,30,nhSICsep,shigh,913.5,2005.5,0.4,62,32,32,23.904585161213774,-0.021477772343782037,3835,"['53_lag_traIT', '32_lag_61_median_traFB', '56_lag_amo3', '32_lag_34_median_traEC', '35_lag_traDP', '60_lag_mhfIP30', '32_lag_40_median_amo1', '32_lag_37_median_amoSSTmjjaso', '43_lag_traWP', '32_lag_39_median_shTSjfm', '32_lag_59_median_glomaSSTjfm', '32_lag_33_median_traDS', '32_lag_38_median_seurTSjfm', '51_lag_nhTSjfm', '32_lag_59_median_nhSICsep', '32_lag_39_median_traIT', '41_lag_arcTSjfm', '32_lag_38_median_traIFC', '52_lag_cetTSjfm', '34_lag_ensoSSTjfm', '48_lag_amoSSTmjjaso', '32_lag_33_median_yrvPRjja', '32_lag_38_median_atlSICjfm', '39_lag_nppc3SSTjfm', '32_lag_58_median_traFB', '32_lag_42_median_glTSjfm', '44_lag_nhSICsep', '59_lag_stratZ50ndj02', '32_lag_57_median_mhfIP30', '32_lag_50_median_nhTSjfm']","[0.6844788991279298, 7.021845597981891, 0.7393184608846131, 0.01768013721811812, 7.094646943742968, 2.418665368450551, 4.148347315578091, 0.3348818454225917, 8.036159026089905, 0.18175887323358886, 9.52664408722393, 0.6607561892628055, 3.890965193665572, 7.735344204697707, 8.559350767503066, 9.075121169149721, 9.878094040377325, 5.719692515038302, 2.389801704595925, 5.930379517744393, 1.2573092231446026, 6.406563650737615, 3.593377360551319, 5.83273131876229, 1.1879407500606387, 3.6091126850406834, 4.638468567702043, 1.4715768016896078, 5.217069365022482, 0.9726092074945996]","53_lag_traIT, 32_lag_61_median_traFB, 56_lag_amo3, 32_lag_34_median_traEC, 35_lag_traDP, 60_lag_mhfIP30, 32_lag_40_median_amo1, 32_lag_37_median_amoSSTmjjaso, 43_lag_traWP, 32_lag_39_median_shTSjfm, 32_lag_59_median_glomaSSTjfm, 32_lag_33_median_traDS, 32_lag_38_median_seurTSjfm, 51_lag_nhTSjfm, 32_lag_59_median_nhSICsep, 32_lag_39_median_traIT, 41_lag_arcTSjfm, 32_lag_38_median_traIFC, 52_lag_cetTSjfm, 34_lag_ensoSSTjfm, 48_lag_amoSSTmjjaso, 32_lag_33_median_yrvPRjja, 32_lag_38_median_atlSICjfm, 39_lag_nppc3SSTjfm, 32_lag_58_median_traFB, 32_lag_42_median_glTSjfm, 44_lag_nhSICsep, 59_lag_stratZ50ndj02, 32_lag_57_median_mhfIP30, 32_lag_50_median_nhTSjfm_3835_32"
LRforcedPSO,48,30,nhSICsep,shigh,914.5,2005.5,0.4,63,33,33,24.99798684093124,0.22599258157938576,3835,"['58_lag_atlSICsep', '52_lag_ormenSSTjfm', '43_lag_ormenSSTjfm', '50_lag_labSSTjfm', '33_lag_35_median_naoPSLjfm', '33_lag_atlSICjfm', '62_lag_tripol1', '33_lag_37_median_ginwSSTjfm', '40_lag_traMC', '42_lag_labSSTjfm', '33_lag_34_median_nhSICsep', '57_lag_shSICmar', '33_lag_58_median_tripol2', '49_lag_ginwSSTjfm', '33_lag_49_median_tripol2', '33_lag_40_median_gyreSSTjfm', '50_lag_atlSICjfm', '33_lag_39_median_satlSSTjfm', '41_lag_solFORC', '62_lag_mhfATL30', '33_lag_49_median_nchinaPRjja', '61_lag_stratZ50ndj04', '33_lag_56_median_yrvPRjja', '33_lag_40_median_pdoSSTjfm', '39_lag_traIFC', '33_lag_54_median_naoPSLjfm', '33_lag_40_median_amo1', '60_lag_nppc3SSTjfm', '33_lag_35_median_ginwSSTjfm', '49_lag_traIT']","[0.30421869289143366, 0.1116312836762603, 7.824360458885717, 5.332999028470686, 0.7133218681397384, 6.9027119287711685, 0.35693212760968507, 5.532024166719694, 2.340977853420391, 5.275254333628949, 1.4684754121579058, 0.7791568788641037, 2.2578075071903703, 6.281296873351245, 3.862813830175263, 6.836886719085939, 9.145936270968232, 5.065477869422894, 9.902535672833881, 0.3780233218548634, 6.260307105213907, 5.22671979094258, 8.69832589581173, 6.183975552154328, 1.322736192393048, 2.2940195271757897, 0.7791741747887038, 5.156475545631231, 0.02106648565147573, 1.7752762855362487]","58_lag_atlSICsep, 52_lag_ormenSSTjfm, 43_lag_ormenSSTjfm, 50_lag_labSSTjfm, 33_lag_35_median_naoPSLjfm, 33_lag_atlSICjfm, 62_lag_tripol1, 33_lag_37_median_ginwSSTjfm, 40_lag_traMC, 42_lag_labSSTjfm, 33_lag_34_median_nhSICsep, 57_lag_shSICmar, 33_lag_58_median_tripol2, 49_lag_ginwSSTjfm, 33_lag_49_median_tripol2, 33_lag_40_median_gyreSSTjfm, 50_lag_atlSICjfm, 33_lag_39_median_satlSSTjfm, 41_lag_solFORC, 62_lag_mhfATL30, 33_lag_49_median_nchinaPRjja, 61_lag_stratZ50ndj04, 33_lag_56_median_yrvPRjja, 33_lag_40_median_pdoSSTjfm, 39_lag_traIFC, 33_lag_54_median_naoPSLjfm, 33_lag_40_median_amo1, 60_lag_nppc3SSTjfm, 33_lag_35_median_ginwSSTjfm, 49_lag_traIT_3835_33"
LRforcedPSO,49,30,nhSICsep,shigh,915.5,2005.5,0.4,64,34,34,24.40099907788973,-0.028819564756887902,3835,"['34_lag_45_median_tripol2', '36_lag_tripol3', '34_lag_41_median_nhSICjfm', '39_lag_nchinaPRjja', '34_lag_59_median_stratZ50ndj02', '42_lag_ismPRjja', '34_lag_36_median_traMC', '35_lag_amoSSTmjjaso', '48_lag_traIT', '34_lag_45_median_shSICmar', '34_lag_43_median_shSICsep', '34_lag_37_median_alpi', '34_lag_traCA', '34_lag_61_median_tripol3', '54_lag_traDS', '34_lag_63_median_seurTSjfm', '34_lag_45_median_atlSICjfm', '50_lag_traTLS', '53_lag_traFB', '34_lag_36_median_seurTSjfm', '34_lag_48_median_atlSICjfm', '36_lag_traFSC', '48_lag_solFORC', '35_lag_seurTSjfm', '59_lag_nhSICjfm', '34_lag_54_median_nchinaPRjja', '34_lag_61_median_scpPSLjfm', '34_lag_40_median_traBO', '34_lag_48_median_traIFC', '36_lag_ensoSSTjfm']","[3.2442524844701133, 8.208889334274549, 1.7892956931598896, 4.021767362567182, 1.6637757695406812, 1.322612355168598, 2.5254903389824523, 7.5234832482863645, 5.465644340883699, 6.842744271083113, 9.617174024216233, 0.5156284152813821, 1.0285677608689188, 9.782362141054993, 5.401796538373933, 8.817033230069939, 1.0829563252424972, 3.331635671392263, 7.77295769229436, 1.9192429133904625, 1.971785090838738, 9.718567853389866, 0.9384098733649378, 6.058335749432812, 0.5340582204855853, 2.998569023518842, 4.519772601429077, 2.72572618487827, 6.892174482433968, 3.445168029687098]","34_lag_45_median_tripol2, 36_lag_tripol3, 34_lag_41_median_nhSICjfm, 39_lag_nchinaPRjja, 34_lag_59_median_stratZ50ndj02, 42_lag_ismPRjja, 34_lag_36_median_traMC, 35_lag_amoSSTmjjaso, 48_lag_traIT, 34_lag_45_median_shSICmar, 34_lag_43_median_shSICsep, 34_lag_37_median_alpi, 34_lag_traCA, 34_lag_61_median_tripol3, 54_lag_traDS, 34_lag_63_median_seurTSjfm, 34_lag_45_median_atlSICjfm, 50_lag_traTLS, 53_lag_traFB, 34_lag_36_median_seurTSjfm, 34_lag_48_median_atlSICjfm, 36_lag_traFSC, 48_lag_solFORC, 35_lag_seurTSjfm, 59_lag_nhSICjfm, 34_lag_54_median_nchinaPRjja, 34_lag_61_median_scpPSLjfm, 34_lag_40_median_traBO, 34_lag_48_median_traIFC, 36_lag_ensoSSTjfm_3835_34"
LRforcedPSO,50,30,nhSICsep,shigh,916.5,2005.5,0.4,65,35,35,23.907796512511737,-0.17889133918567215,3835,"['54_lag_satlSSTjfm', '55_lag_amo2', '35_lag_63_median_traFB', '35_lag_39_median_mhfATL45', '35_lag_51_median_mhfATL30', '53_lag_traIFC', '35_lag_59_median_pdoSSTjfm', '62_lag_traIT', '47_lag_naoPSLjfm', '35_lag_45_median_stratZ50ndj01', '48_lag_stratZ50ndj03', '51_lag_yrvPRjja', '35_lag_61_median_tripol1', '60_lag_traFS', '35_lag_64_median_stratZ50ndj03', '45_lag_wnorPRjfm', '35_lag_46_median_traFSC', '35_lag_51_median_naoPSLjfm', '50_lag_gyreSSTjfm', '35_lag_43_median_satlSSTjfm', '40_lag_traEC', '35_lag_48_median_stratZ50ndj01', '35_lag_61_median_AMOCann', '35_lag_45_median_amo3', '45_lag_ensoSSTjfm', '64_lag_eurPSLjfm', '35_lag_57_median_tripol3', '35_lag_48_median_traWP', '35_lag_38_median_eurPSLjfm', '35_lag_58_median_tripol1']","[9.996210135867305, 2.1201449843400972, 1.6023058860626982, 8.852598711949007, 1.7779688867792451, 0.15524815998619879, 1.9082441195926556, 2.8243880895616735, 2.035148558582316, 0.5067214570356864, 1.060388930524912, 8.341823017115484, 0.7405846818921535, 5.29073680670008, 4.624336785902175, 2.2355705141265947, 3.498972818873977, 2.4804333132816545, 0.9324735373738857, 6.45353967752575, 9.296434889896076, 3.1707741635472164, 9.698456458752343, 3.4960698418492164, 2.181677812154179, 2.007103776808318, 0.6251892173363167, 8.021087239054662, 0.09308465931579235, 5.2760736075388]","54_lag_satlSSTjfm, 55_lag_amo2, 35_lag_63_median_traFB, 35_lag_39_median_mhfATL45, 35_lag_51_median_mhfATL30, 53_lag_traIFC, 35_lag_59_median_pdoSSTjfm, 62_lag_traIT, 47_lag_naoPSLjfm, 35_lag_45_median_stratZ50ndj01, 48_lag_stratZ50ndj03, 51_lag_yrvPRjja, 35_lag_61_median_tripol1, 60_lag_traFS, 35_lag_64_median_stratZ50ndj03, 45_lag_wnorPRjfm, 35_lag_46_median_traFSC, 35_lag_51_median_naoPSLjfm, 50_lag_gyreSSTjfm, 35_lag_43_median_satlSSTjfm, 40_lag_traEC, 35_lag_48_median_stratZ50ndj01, 35_lag_61_median_AMOCann, 35_lag_45_median_amo3, 45_lag_ensoSSTjfm, 64_lag_eurPSLjfm, 35_lag_57_median_tripol3, 35_lag_48_median_traWP, 35_lag_38_median_eurPSLjfm, 35_lag_58_median_tripol1_3835_35"
LRforcedPSO,51,30,nhSICsep,shigh,917.5,2005.5,0.4,66,36,36,25.14715043723501,-0.03044136407237755,3835,"['43_lag_alpi', '51_lag_tripol1', '41_lag_gyreSSTjfm', '37_lag_stratZ50ndj03', '54_lag_AMOCann', '36_lag_60_median_tripol3', '65_lag_pdoSSTjfm', '36_lag_56_median_mhfATL45', '52_lag_alpi', '36_lag_45_median_yrvPRjja', '58_lag_shTSjfm', '36_lag_51_median_traEC', '36_lag_40_median_nchinaPRjja', '43_lag_tripol1', '38_lag_solFORC', '50_lag_stratZ50ndj04', '49_lag_alpi', '48_lag_amo2', '36_lag_38_median_alpi', '63_lag_traEC', '65_lag_traBS', '36_lag_48_median_nppc3SSTjfm', '36_lag_45_median_stratZ50ndj01', '36_lag_63_median_yrvPRjja', '45_lag_neurTSjfm', '61_lag_traFSC', '36_lag_44_median_pdoSSTjfm', '36_lag_64_median_stratZ50ndj01', '36_lag_43_median_nchinaPRjja', '54_lag_wnorPRjfm']","[8.237825155059475, 7.322298233153827, 2.944520557252681, 6.147644486703076, 2.4657332702637174, 9.525618235727851, 6.111079084431626, 1.5125289735223113, 5.351579551985658, 3.8160868247011077, 5.11488603241502, 3.2018729575345395, 4.541480484269114, 2.2083047211808644, 2.8959548059104563, 2.178361119151379, 0.5112096177601355, 8.704924219285296, 9.255179129177291, 4.695743295940581, 4.545265066903836, 8.081141725594236, 6.172276040580103, 7.20748833409068, 0.2243051209639635, 7.746549256768748, 3.2444275521590775, 5.526700477612279, 6.430214983769272, 1.271167295296923]","43_lag_alpi, 51_lag_tripol1, 41_lag_gyreSSTjfm, 37_lag_stratZ50ndj03, 54_lag_AMOCann, 36_lag_60_median_tripol3, 65_lag_pdoSSTjfm, 36_lag_56_median_mhfATL45, 52_lag_alpi, 36_lag_45_median_yrvPRjja, 58_lag_shTSjfm, 36_lag_51_median_traEC, 36_lag_40_median_nchinaPRjja, 43_lag_tripol1, 38_lag_solFORC, 50_lag_stratZ50ndj04, 49_lag_alpi, 48_lag_amo2, 36_lag_38_median_alpi, 63_lag_traEC, 65_lag_traBS, 36_lag_48_median_nppc3SSTjfm, 36_lag_45_median_stratZ50ndj01, 36_lag_63_median_yrvPRjja, 45_lag_neurTSjfm, 61_lag_traFSC, 36_lag_44_median_pdoSSTjfm, 36_lag_64_median_stratZ50ndj01, 36_lag_43_median_nchinaPRjja, 54_lag_wnorPRjfm_3835_36"
LRforcedPSO,52,30,nhSICsep,shigh,918.5,2005.5,0.4,67,37,37,22.632684448419454,0.3048720224805782,3835,"['47_lag_nhSICsep', '66_lag_traIT', '41_lag_shSICsep', '45_lag_labSSTjfm', '37_lag_39_median_neurTSjfm', '37_lag_56_median_amo3', '37_lag_38_median_stratZ50ndj04', '38_lag_wnorPRjfm', '37_lag_labSSTjfm', '37_lag_59_median_AMOCann', '46_lag_glTSjfm', '37_lag_60_median_amoSSTmjjaso', '37_lag_65_median_stratZ50ndj03', '37_lag_43_median_eapPSLjfm', '37_lag_45_median_amo1', '38_lag_shTSjfm', '37_lag_43_median_stratZ50ndj02', '37_lag_52_median_shSICsep', '37_lag_56_median_arcTSjfm', '37_lag_54_median_traTLS', '48_lag_nhSICjfm', '37_lag_traDP', '45_lag_nppc3SSTjfm', '37_lag_48_median_shSICsep', '37_lag_49_median_traFB', '46_lag_traDP', '37_lag_55_median_wnorPRjfm', '65_lag_tripol1', '37_lag_61_median_shSICsep', '37_lag_50_median_ismPRjja']","[7.900859400865928, 5.185376048110033, 6.255716769640136, 9.81936978294357, 3.375647097070635, 7.9978845999000825, 7.1718910159407585, 3.2961609414258275, 0.6144920844276296, 2.3503526812199453, 6.878894545823697, 5.513282743071937, 2.400882856621651, 0.28484521513821015, 2.3134384996329533, 0.785639350824848, 1.030762144696105, 0.7833367637506079, 3.0565608831929474, 8.653405159393595, 0.47177160766516835, 2.3448135995279724, 1.5305102087195692, 1.7059230999356565, 9.282095644403093, 3.2603202205548776, 2.498745576053329, 4.986974270104643, 3.715191511581061, 8.069450576167307]","47_lag_nhSICsep, 66_lag_traIT, 41_lag_shSICsep, 45_lag_labSSTjfm, 37_lag_39_median_neurTSjfm, 37_lag_56_median_amo3, 37_lag_38_median_stratZ50ndj04, 38_lag_wnorPRjfm, 37_lag_labSSTjfm, 37_lag_59_median_AMOCann, 46_lag_glTSjfm, 37_lag_60_median_amoSSTmjjaso, 37_lag_65_median_stratZ50ndj03, 37_lag_43_median_eapPSLjfm, 37_lag_45_median_amo1, 38_lag_shTSjfm, 37_lag_43_median_stratZ50ndj02, 37_lag_52_median_shSICsep, 37_lag_56_median_arcTSjfm, 37_lag_54_median_traTLS, 48_lag_nhSICjfm, 37_lag_traDP, 45_lag_nppc3SSTjfm, 37_lag_48_median_shSICsep, 37_lag_49_median_traFB, 46_lag_traDP, 37_lag_55_median_wnorPRjfm, 65_lag_tripol1, 37_lag_61_median_shSICsep, 37_lag_50_median_ismPRjja_3835_37"
LRforcedPSO,53,30,nhSICsep,shigh,919.5,2005.5,0.4,68,38,38,20.65286801856788,0.39198853149703244,3835,"['55_lag_nhSICsep', '57_lag_neurTSjfm', '38_lag_44_median_eurPSLjfm', '38_lag_stratZ50ndj01', '38_lag_57_median_eurPSLjfm', '38_lag_61_median_cetTSjfm', '38_lag_40_median_traWP', '38_lag_63_median_atlSICjfm', '38_lag_65_median_tripol2', '38_lag_40_median_shSICsep', '38_lag_65_median_stratZ50ndj03', '38_lag_41_median_yrvPRjja', '40_lag_ginwSSTjfm', '38_lag_42_median_nppc2SSTjfm', '58_lag_nchinaPRjja', '56_lag_traDS', '38_lag_42_median_nhTSjfm', '60_lag_glomaSSTjfm', '56_lag_tripol2', '38_lag_64_median_traIFC', '47_lag_yrvPRjja', '53_lag_ginwSSTjfm', '38_lag_67_median_stratZ50ndj04', '38_lag_63_median_seurTSjfm', '38_lag_55_median_amo3', '63_lag_traDS', '52_lag_solFORC', '38_lag_58_median_amo1', '38_lag_45_median_traTLS', '38_lag_43_median_traFB']","[4.870044344936382, 4.438288574935763, 3.375851451537506, 2.3187613308711885, 0.5674578330303515, 3.06490411217365, 0.29075152952520433, 3.646865158931181, 8.57407865585735, 6.859798980019695, 1.7473496820147894, 1.0735477649943732, 6.112491158797027, 7.131381934330545, 7.119787713875915, 5.752074620672429, 6.5895120273977215, 7.020258903830417, 0.7627680882189871, 5.838765073190986, 5.648981641755215, 1.8182208950785679, 5.783778514153484, 4.7107853567064435, 6.414834144357833, 3.316875580870464, 4.680973371226296, 8.72261232883492, 5.077862817555365, 3.86321442177403]","55_lag_nhSICsep, 57_lag_neurTSjfm, 38_lag_44_median_eurPSLjfm, 38_lag_stratZ50ndj01, 38_lag_57_median_eurPSLjfm, 38_lag_61_median_cetTSjfm, 38_lag_40_median_traWP, 38_lag_63_median_atlSICjfm, 38_lag_65_median_tripol2, 38_lag_40_median_shSICsep, 38_lag_65_median_stratZ50ndj03, 38_lag_41_median_yrvPRjja, 40_lag_ginwSSTjfm, 38_lag_42_median_nppc2SSTjfm, 58_lag_nchinaPRjja, 56_lag_traDS, 38_lag_42_median_nhTSjfm, 60_lag_glomaSSTjfm, 56_lag_tripol2, 38_lag_64_median_traIFC, 47_lag_yrvPRjja, 53_lag_ginwSSTjfm, 38_lag_67_median_stratZ50ndj04, 38_lag_63_median_seurTSjfm, 38_lag_55_median_amo3, 63_lag_traDS, 52_lag_solFORC, 38_lag_58_median_amo1, 38_lag_45_median_traTLS, 38_lag_43_median_traFB_3835_38"
LRforcedPSO,54,30,nhSICsep,shigh,920.5,2005.5,0.4,69,39,39,25.97742537155283,0.06774068101671711,3835,"['62_lag_neurTSjfm', '43_lag_eurPSLjfm', '39_lag_60_median_arcTSjfm', '39_lag_42_median_ismPRjja', '57_lag_naoPSLjfm', '54_lag_AMOCann', '55_lag_traIFC', '39_lag_67_median_pdoSSTjfm', '39_lag_52_median_traDS', '39_lag_54_median_alpi', '39_lag_40_median_stratZ50ndj02', '39_lag_52_median_glTSjfm', '50_lag_traDP', '64_lag_AMOCann', '39_lag_67_median_mhfATL60', '63_lag_eurPSLjfm', '65_lag_traCA', '47_lag_wnorPRjfm', '51_lag_traFSC', '46_lag_eurPSLjfm', '45_lag_tripol2', '39_lag_60_median_traEU', '54_lag_tripol3', '39_lag_50_median_AMOCann', '39_lag_53_median_mhfATL30', '58_lag_mhfATL60', '43_lag_traTLS', '48_lag_traEC', '39_lag_57_median_atlSICjfm', '39_lag_66_median_solFORC']","[5.96908906449096, 4.394175587967693, 2.069364051362516, 2.386318647821703, 7.788887753132492, 8.197655040909158, 4.407757188882728, 0.6700370612961457, 1.034207206285382, 2.669919429781931, 9.896772334920044, 4.186462136546599, 6.331848631371077, 2.4245601350951347, 4.744802321866082, 8.937432629334518, 0.8745590135848751, 5.526209445149728, 0.564367987920189, 8.281472361526276, 0.44528501679404364, 5.927280160160445, 2.3757469950538868, 1.0371345439714723, 5.04054906265595, 0.8651302626372832, 2.174785608118359, 2.7930451659777367, 1.608511158415828, 1.8996864668902251]","62_lag_neurTSjfm, 43_lag_eurPSLjfm, 39_lag_60_median_arcTSjfm, 39_lag_42_median_ismPRjja, 57_lag_naoPSLjfm, 54_lag_AMOCann, 55_lag_traIFC, 39_lag_67_median_pdoSSTjfm, 39_lag_52_median_traDS, 39_lag_54_median_alpi, 39_lag_40_median_stratZ50ndj02, 39_lag_52_median_glTSjfm, 50_lag_traDP, 64_lag_AMOCann, 39_lag_67_median_mhfATL60, 63_lag_eurPSLjfm, 65_lag_traCA, 47_lag_wnorPRjfm, 51_lag_traFSC, 46_lag_eurPSLjfm, 45_lag_tripol2, 39_lag_60_median_traEU, 54_lag_tripol3, 39_lag_50_median_AMOCann, 39_lag_53_median_mhfATL30, 58_lag_mhfATL60, 43_lag_traTLS, 48_lag_traEC, 39_lag_57_median_atlSICjfm, 39_lag_66_median_solFORC_3835_39"
