model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,55,30,nhSICsep,shigh,921.5,2005.5,0.4,70,40,40,20.93988894222906,0.14624822186306394,3835,"['65_lag_tripol2', '40_lag_56_median_AMOCann', '40_lag_54_median_traDS', '40_lag_51_median_nhSICjfm', '40_lag_43_median_nhSICjfm', '41_lag_samPSLann', '69_lag_tripol1', '49_lag_traBS', '42_lag_gyreSSTjfm', '40_lag_64_median_ginwSSTjfm', '65_lag_tripol3', '40_lag_66_median_stratZ50ndj02', '40_lag_62_median_solFORC', '40_lag_49_median_shSICsep', '40_lag_46_median_traEC', '47_lag_alpi', '53_lag_amo1', '40_lag_50_median_AMOCann', '40_lag_50_median_stratZ50ndj04', '40_lag_69_median_nchinaPRjja', '40_lag_56_median_atlSICsep', '66_lag_traIT', '48_lag_AMOCann', '40_lag_42_median_tripol3', '40_lag_44_median_stratZ50ndj01', '69_lag_traDS', '40_lag_42_median_neurTSjfm', '40_lag_52_median_cetTSjfm', '59_lag_glomaSSTjfm', '62_lag_traFB']","[1.104545403350233, 5.950463220576467, 1.199379957395868, 2.2166203083224545, 6.169606450443856, 5.484800471745261, 0.9797699917291265, 3.279781734820732, 9.980663368158499, 1.928393588637471, 5.694305899729722, 2.3876940626441208, 3.878733926993963, 5.111059525472363, 6.074626225369133, 5.7873317413723235, 3.478245873708552, 3.402400105999572, 2.9129298397565186, 9.24192266311242, 5.931666790673957, 4.274878770745609, 8.917505103478852, 0.21578332781639986, 2.9554861650511484, 1.2103420030023297, 6.083091770477626, 1.15771023780397, 9.495372369541817, 3.4053292782127453]","65_lag_tripol2, 40_lag_56_median_AMOCann, 40_lag_54_median_traDS, 40_lag_51_median_nhSICjfm, 40_lag_43_median_nhSICjfm, 41_lag_samPSLann, 69_lag_tripol1, 49_lag_traBS, 42_lag_gyreSSTjfm, 40_lag_64_median_ginwSSTjfm, 65_lag_tripol3, 40_lag_66_median_stratZ50ndj02, 40_lag_62_median_solFORC, 40_lag_49_median_shSICsep, 40_lag_46_median_traEC, 47_lag_alpi, 53_lag_amo1, 40_lag_50_median_AMOCann, 40_lag_50_median_stratZ50ndj04, 40_lag_69_median_nchinaPRjja, 40_lag_56_median_atlSICsep, 66_lag_traIT, 48_lag_AMOCann, 40_lag_42_median_tripol3, 40_lag_44_median_stratZ50ndj01, 69_lag_traDS, 40_lag_42_median_neurTSjfm, 40_lag_52_median_cetTSjfm, 59_lag_glomaSSTjfm, 62_lag_traFB_3835_40"
LRforcedPSO,56,30,nhSICsep,shigh,922.5,2005.5,0.4,71,41,41,24.336882686875065,0.0016743750027316887,3835,"['56_lag_traFB', '41_lag_67_median_nppc2SSTjfm', '66_lag_shSICsep', '63_lag_gyreSSTjfm', '41_lag_44_median_nppc3SSTjfm', '50_lag_seurTSjfm', '41_lag_47_median_mhfIP30', '57_lag_mhfATL60', '41_lag_70_median_solFORC', '41_lag_51_median_ormenSSTjfm', '57_lag_stratZ50ndj03', '41_lag_67_median_pdoSSTjfm', '41_lag_57_median_traEC', '41_lag_62_median_pdoSSTjfm', '41_lag_66_median_traTLS', '53_lag_stratZ50ndj04', '44_lag_traFSC', '41_lag_61_median_traBO', '65_lag_traIT', '41_lag_54_median_mhfIP30', '54_lag_arcTSjfm', '41_lag_63_median_nhTSjfm', '41_lag_52_median_mhfATL45', '41_lag_50_median_alpi', '41_lag_62_median_traWP', '57_lag_ormenSSTjfm', '57_lag_traDS', '60_lag_mhfIP30', '41_lag_yrvPRjja', '41_lag_49_median_stratZ50ndj02']","[6.9905490991728225, 9.088498386608785, 2.93209261144856, 6.122375277870804, 6.258615596017041, 6.258550839681831, 1.9966822135837745, 2.8325904440999716, 1.6755616773486288, 2.720723406295158, 5.815201371115133, 1.6861203673068026, 1.3492054714047885, 2.784215018064611, 1.2685744362172269, 3.7923290615591103, 3.456317696118088, 1.6902400963894983, 6.727195729136408, 1.9326266174944635, 1.0497795682567617, 0.4712915129038091, 2.926213279172507, 4.5990485923696856, 6.126707303734449, 3.0318613514162145, 3.7149255264393055, 7.113607409551534, 2.3360586642627563, 3.000879449210867]","56_lag_traFB, 41_lag_67_median_nppc2SSTjfm, 66_lag_shSICsep, 63_lag_gyreSSTjfm, 41_lag_44_median_nppc3SSTjfm, 50_lag_seurTSjfm, 41_lag_47_median_mhfIP30, 57_lag_mhfATL60, 41_lag_70_median_solFORC, 41_lag_51_median_ormenSSTjfm, 57_lag_stratZ50ndj03, 41_lag_67_median_pdoSSTjfm, 41_lag_57_median_traEC, 41_lag_62_median_pdoSSTjfm, 41_lag_66_median_traTLS, 53_lag_stratZ50ndj04, 44_lag_traFSC, 41_lag_61_median_traBO, 65_lag_traIT, 41_lag_54_median_mhfIP30, 54_lag_arcTSjfm, 41_lag_63_median_nhTSjfm, 41_lag_52_median_mhfATL45, 41_lag_50_median_alpi, 41_lag_62_median_traWP, 57_lag_ormenSSTjfm, 57_lag_traDS, 60_lag_mhfIP30, 41_lag_yrvPRjja, 41_lag_49_median_stratZ50ndj02_3835_41"
LRforcedPSO,57,30,nhSICsep,shigh,923.5,2005.5,0.4,72,42,42,20.642833334112684,-0.12081688005510693,3835,"['68_lag_nhSICsep', '42_lag_51_median_traWP', '45_lag_amo1', '42_lag_43_median_traDP', '42_lag_50_median_seurTSjfm', '42_lag_46_median_scpPSLjfm', '66_lag_stratZ50ndj03', '42_lag_43_median_nppc2SSTjfm', '66_lag_pdoSSTjfm', '42_lag_50_median_traMC', '42_lag_63_median_traBS', '42_lag_49_median_stratZ50ndj04', '46_lag_ormenSSTjfm', '50_lag_labSSTjfm', '65_lag_traIT', '42_lag_46_median_stratZ50ndj04', '57_lag_nchinaPRjja', '71_lag_stratZ50ndj04', '45_lag_nppc3SSTjfm', '47_lag_mhfIP30', '42_lag_49_median_scpPSLjfm', '71_lag_stratZ50ndj02', '67_lag_cetTSjfm', '42_lag_64_median_mhfIP30', '68_lag_atlSICsep', '50_lag_traDS', '43_lag_atlSICsep', '42_lag_46_median_tripol1', '43_lag_mhfATL60', '42_lag_64_median_traCA']","[3.4906665838321445, 6.68358149007767, 7.0138699689955, 4.694072802449536, 3.5847935342445254, 0.6076166438791457, 5.740953693669885, 3.849130901246564, 1.4649695829112996, 4.379776882620073, 0.019384792034966125, 1.7217980728543036, 5.749855067644798, 1.3074839569029901, 2.452234956893351, 5.472072414039606, 6.7890243379316795, 0.49512568471122265, 2.3747595321744885, 0.0885009411612856, 0.8974723912725207, 3.7021436369296694, 5.531886811730331, 4.3885484333874665, 1.327724742550732, 1.8755987575262605, 1.7241593677783271, 2.915080163031032, 2.3413457828658117, 1.075226853465141]","68_lag_nhSICsep, 42_lag_51_median_traWP, 45_lag_amo1, 42_lag_43_median_traDP, 42_lag_50_median_seurTSjfm, 42_lag_46_median_scpPSLjfm, 66_lag_stratZ50ndj03, 42_lag_43_median_nppc2SSTjfm, 66_lag_pdoSSTjfm, 42_lag_50_median_traMC, 42_lag_63_median_traBS, 42_lag_49_median_stratZ50ndj04, 46_lag_ormenSSTjfm, 50_lag_labSSTjfm, 65_lag_traIT, 42_lag_46_median_stratZ50ndj04, 57_lag_nchinaPRjja, 71_lag_stratZ50ndj04, 45_lag_nppc3SSTjfm, 47_lag_mhfIP30, 42_lag_49_median_scpPSLjfm, 71_lag_stratZ50ndj02, 67_lag_cetTSjfm, 42_lag_64_median_mhfIP30, 68_lag_atlSICsep, 50_lag_traDS, 43_lag_atlSICsep, 42_lag_46_median_tripol1, 43_lag_mhfATL60, 42_lag_64_median_traCA_3835_42"
LRforcedPSO,58,30,nhSICsep,shigh,924.5,2005.5,0.4,73,43,43,23.39520206602913,-0.03364178961176356,3835,"['52_lag_ensoSSTjfm', '70_lag_ormenSSTjfm', '52_lag_traMC', '56_lag_traEC', '43_lag_56_median_mhfIP30', '43_lag_66_median_nhSICjfm', '43_lag_56_median_traFS', '43_lag_58_median_naoPSLjfm', '43_lag_59_median_amo3', '43_lag_68_median_nchinaPRjja', '43_lag_59_median_shSICmar', '56_lag_AMOCann', '43_lag_70_median_ginwSSTjfm', '43_lag_yrvPRjja', '43_lag_44_median_traWP', '51_lag_traBS', '43_lag_66_median_cetTSjfm', '43_lag_tripol1', '43_lag_64_median_nppc3SSTjfm', '43_lag_53_median_traEC', '43_lag_52_median_mhfIP30', '46_lag_wnorPRjfm', '43_lag_68_median_atlSICsep', '43_lag_57_median_amo2', '54_lag_tripol1', '43_lag_72_median_shTSjfm', '69_lag_traDP', '43_lag_45_median_nhTSjfm', '43_lag_71_median_yrvPRjja', '67_lag_stratZ50ndj01']","[1.9961949067445488, 7.170161523535935, 8.794438176626663, 4.878211446898103, 5.5650369248048825, 3.1237826515447242, 4.928921890648086, 1.7845060975007971, 1.7899224165002021, 2.482695947631777, 2.7867205650908353, 5.16077696083774, 3.2042948598366072, 0.1819444706087161, 8.830136929124105, 0.7501502707191889, 2.0167515493158525, 1.61501957065086, 8.303495062931908, 5.771637843783672, 1.469030826865536, 4.756138218504473, 9.0386863919672, 1.6820298995285317, 7.588152832559736, 5.408413785989032, 0.8685679372640482, 0.0035180310451750074, 5.00232759208761, 9.144142723570578]","52_lag_ensoSSTjfm, 70_lag_ormenSSTjfm, 52_lag_traMC, 56_lag_traEC, 43_lag_56_median_mhfIP30, 43_lag_66_median_nhSICjfm, 43_lag_56_median_traFS, 43_lag_58_median_naoPSLjfm, 43_lag_59_median_amo3, 43_lag_68_median_nchinaPRjja, 43_lag_59_median_shSICmar, 56_lag_AMOCann, 43_lag_70_median_ginwSSTjfm, 43_lag_yrvPRjja, 43_lag_44_median_traWP, 51_lag_traBS, 43_lag_66_median_cetTSjfm, 43_lag_tripol1, 43_lag_64_median_nppc3SSTjfm, 43_lag_53_median_traEC, 43_lag_52_median_mhfIP30, 46_lag_wnorPRjfm, 43_lag_68_median_atlSICsep, 43_lag_57_median_amo2, 54_lag_tripol1, 43_lag_72_median_shTSjfm, 69_lag_traDP, 43_lag_45_median_nhTSjfm, 43_lag_71_median_yrvPRjja, 67_lag_stratZ50ndj01_3835_43"
LRforcedPSO,59,30,nhSICsep,shigh,925.5,2005.5,0.4,74,44,44,27.04438466331185,-0.1941670441520972,3835,"['46_lag_glomaSSTjfm', '73_lag_wnorPRjfm', '44_lag_53_median_shSICmar', '71_lag_eapPSLjfm', '44_lag_70_median_traIT', '71_lag_naoPSLjfm', '44_lag_50_median_amo2', '61_lag_traFB', '44_lag_55_median_tripol3', '47_lag_satlSSTjfm', '49_lag_tripol2', '44_lag_66_median_satlSSTjfm', '44_lag_66_median_yrvPRjja', '44_lag_64_median_ensoSSTjfm', '44_lag_52_median_traBS', '51_lag_alpi', '44_lag_58_median_traDP', '44_lag_54_median_cetTSjfm', '69_lag_glomaSSTjfm', '61_lag_stratZ50ndj04', '44_lag_73_median_arcTSjfm', '66_lag_glTSjfm', '70_lag_nhSICsep', '54_lag_stratZ50ndj03', '44_lag_51_median_tripol3', '59_lag_traFB', '50_lag_labSSTjfm', '56_lag_shTSjfm', '56_lag_stratZ50ndj03', '49_lag_yrvPRjja']","[8.604411191139885, 3.284394393970489, 3.187602005253771, 0.8650687271515807, 0.7404520992469781, 3.2884265006988844, 4.698161084174881, 9.12021093102907, 2.6372717659618132, 6.345359387736567, 1.6734294348075558, 2.794295121195187, 5.7343180726443865, 5.112952956086769, 6.40608599701395, 1.6173800865346504, 2.5045721681924533, 3.112834000784426, 0.015055681347677208, 8.380839035235375, 8.655836153809506, 1.4309199952475211, 4.937245631005002, 8.301318231939831, 6.250626876489935, 5.450878522792191, 7.666695983585443, 7.6515845668903175, 1.1589768724003573, 3.20755897962459]","46_lag_glomaSSTjfm, 73_lag_wnorPRjfm, 44_lag_53_median_shSICmar, 71_lag_eapPSLjfm, 44_lag_70_median_traIT, 71_lag_naoPSLjfm, 44_lag_50_median_amo2, 61_lag_traFB, 44_lag_55_median_tripol3, 47_lag_satlSSTjfm, 49_lag_tripol2, 44_lag_66_median_satlSSTjfm, 44_lag_66_median_yrvPRjja, 44_lag_64_median_ensoSSTjfm, 44_lag_52_median_traBS, 51_lag_alpi, 44_lag_58_median_traDP, 44_lag_54_median_cetTSjfm, 69_lag_glomaSSTjfm, 61_lag_stratZ50ndj04, 44_lag_73_median_arcTSjfm, 66_lag_glTSjfm, 70_lag_nhSICsep, 54_lag_stratZ50ndj03, 44_lag_51_median_tripol3, 59_lag_traFB, 50_lag_labSSTjfm, 56_lag_shTSjfm, 56_lag_stratZ50ndj03, 49_lag_yrvPRjja_3835_44"
LRforcedPSO,60,30,nhSICsep,shigh,926.5,2005.5,0.4,75,45,45,20.434861988573843,-0.0003767763766212139,3835,"['45_lag_69_median_traCA', '45_lag_65_median_arcTSjfm', '55_lag_samPSLann', '49_lag_ensoSSTjfm', '53_lag_traFB', '45_lag_67_median_solFORC', '72_lag_tripol3', '46_lag_atlSICjfm', '45_lag_69_median_ginwSSTjfm', '45_lag_51_median_arcTSjfm', '49_lag_labSSTjfm', '62_lag_cetTSjfm', '45_lag_56_median_eapPSLjfm', '45_lag_48_median_yrvPRjja', '51_lag_amo1', '57_lag_shTSjfm', '45_lag_57_median_tripol3', '57_lag_seurTSjfm', '45_lag_73_median_mhfIP30', '63_lag_traFS', '57_lag_stratZ50ndj03', '70_lag_AMOCann', '58_lag_AMOCann', '65_lag_glTSjfm', '63_lag_nhSICjfm', '62_lag_traBS', '51_lag_amo3', '45_lag_shSICsep', '53_lag_glTSjfm', '45_lag_50_median_traFS']","[5.75690950889836, 4.999973314234751, 5.994000729711345, 3.804089005282485, 9.30842248572219, 4.265535582784567, 2.301983077217354, 2.3785225068840354, 1.6377306562677028, 4.882635104867412, 6.4213420914500645, 0.9707438567163038, 2.5241815976746125, 7.244275103104371, 2.0002325450185143, 2.3735836548447775, 4.617087123597148, 2.123176755833585, 1.546806376727325, 0.8776608068168041, 4.275538743798805, 3.008236749897611, 1.79642128996014, 1.2857844823396025, 3.296212496759189, 0.8378356921738135, 0.07115336306029008, 3.137339182829024, 5.407919714401217, 2.447760500396596]","45_lag_69_median_traCA, 45_lag_65_median_arcTSjfm, 55_lag_samPSLann, 49_lag_ensoSSTjfm, 53_lag_traFB, 45_lag_67_median_solFORC, 72_lag_tripol3, 46_lag_atlSICjfm, 45_lag_69_median_ginwSSTjfm, 45_lag_51_median_arcTSjfm, 49_lag_labSSTjfm, 62_lag_cetTSjfm, 45_lag_56_median_eapPSLjfm, 45_lag_48_median_yrvPRjja, 51_lag_amo1, 57_lag_shTSjfm, 45_lag_57_median_tripol3, 57_lag_seurTSjfm, 45_lag_73_median_mhfIP30, 63_lag_traFS, 57_lag_stratZ50ndj03, 70_lag_AMOCann, 58_lag_AMOCann, 65_lag_glTSjfm, 63_lag_nhSICjfm, 62_lag_traBS, 51_lag_amo3, 45_lag_shSICsep, 53_lag_glTSjfm, 45_lag_50_median_traFS_3835_45"
LRforcedPSO,61,30,nhSICsep,shigh,927.5,2005.5,0.4,76,46,46,23.906328491398035,0.18295751925573472,3835,"['46_lag_49_median_traBS', '61_lag_labSSTjfm', '75_lag_ginwSSTjfm', '46_lag_47_median_traIFC', '46_lag_75_median_eurPSLjfm', '72_lag_ginwSSTjfm', '53_lag_glTSjfm', '46_lag_54_median_shTSjfm', '53_lag_nhSICjfm', '65_lag_nppc2SSTjfm', '46_lag_nchinaPRjja', '50_lag_tripol2', '46_lag_47_median_mhfIP30', '46_lag_53_median_traFSC', '46_lag_51_median_amo3', '46_lag_65_median_traMC', '50_lag_ensoSSTjfm', '70_lag_ginwSSTjfm', '66_lag_solFORC', '46_lag_54_median_tripol1', '62_lag_shSICsep', '67_lag_amo1', '46_lag_66_median_amoSSTmjjaso', '46_lag_51_median_samPSLann', '46_lag_58_median_solFORC', '72_lag_stratZ50ndj01', '62_lag_stratZ50ndj01', '46_lag_neurTSjfm', '46_lag_73_median_mhfATL60', '46_lag_56_median_shSICsep']","[0.35318666449968816, 3.4055935545218254, 4.20139540893649, 1.9525287777087321, 7.325899846230117, 9.428241340834372, 4.2426248849463395, 0.9872751537889393, 4.619685316155483, 0.4495847335498464, 4.616838724659775, 3.1315011213840798, 1.5555448790846498, 2.8287260131147267, 5.627454443947462, 0.3394210812006193, 3.089354649235611, 3.7333896699454705, 4.159173280193387, 6.471349003134073, 5.74231175580168, 5.540052505246482, 5.140168291676288, 3.0239602144456192, 4.098337934443242, 3.9124291951160473, 3.7375050849756963, 0.04612232835087582, 5.884576951535485, 9.013881274944513]","46_lag_49_median_traBS, 61_lag_labSSTjfm, 75_lag_ginwSSTjfm, 46_lag_47_median_traIFC, 46_lag_75_median_eurPSLjfm, 72_lag_ginwSSTjfm, 53_lag_glTSjfm, 46_lag_54_median_shTSjfm, 53_lag_nhSICjfm, 65_lag_nppc2SSTjfm, 46_lag_nchinaPRjja, 50_lag_tripol2, 46_lag_47_median_mhfIP30, 46_lag_53_median_traFSC, 46_lag_51_median_amo3, 46_lag_65_median_traMC, 50_lag_ensoSSTjfm, 70_lag_ginwSSTjfm, 66_lag_solFORC, 46_lag_54_median_tripol1, 62_lag_shSICsep, 67_lag_amo1, 46_lag_66_median_amoSSTmjjaso, 46_lag_51_median_samPSLann, 46_lag_58_median_solFORC, 72_lag_stratZ50ndj01, 62_lag_stratZ50ndj01, 46_lag_neurTSjfm, 46_lag_73_median_mhfATL60, 46_lag_56_median_shSICsep_3835_46"
LRforcedPSO,62,30,nhSICsep,shigh,928.5,2005.5,0.4,77,47,47,25.499242055584144,0.24584416725795044,3835,"['47_lag_73_median_stratZ50ndj01', '47_lag_arcTSjfm', '47_lag_66_median_nppc3SSTjfm', '47_lag_71_median_eurPSLjfm', '62_lag_ensoSSTjfm', '47_lag_67_median_tripol1', '67_lag_nchinaPRjja', '47_lag_63_median_ensoSSTjfm', '67_lag_samPSLann', '47_lag_67_median_traEU', '57_lag_tripol3', '67_lag_yrvPRjja', '47_lag_72_median_glTSjfm', '70_lag_yrvPRjja', '47_lag_71_median_tripol3', '52_lag_amo1', '47_lag_74_median_nppc2SSTjfm', '54_lag_amoSSTmjjaso', '47_lag_57_median_amo1', '60_lag_solFORC', '59_lag_traIFC', '60_lag_labSSTjfm', '68_lag_traDP', '47_lag_48_median_neurTSjfm', '69_lag_shSICsep', '60_lag_glomaSSTjfm', '72_lag_stratZ50ndj02', '51_lag_tripol3', '47_lag_ginwSSTjfm', '68_lag_atlSICsep']","[6.183945845180972, 0.01677868046433595, 2.7206362678956486, 0.5910999770163254, 0.35071412261923385, 6.890247349687353, 0.49867633858440463, 5.59543851532217, 5.555896071042119, 6.7314366668711365, 0.4074085269054155, 5.72142456609104, 1.5112821347171632, 1.498289522682546, 8.260239621130637, 8.214238550200601, 0.8891960793594293, 1.0521173031273463, 8.82829198392119, 6.176910622787236, 5.1446570070055735, 7.107345780468968, 3.77113916802881, 9.134482630311773, 6.093694144598068, 1.9362162021848661, 5.84168863384412, 2.454356156313464, 2.0816518936233344, 1.498159144674883]","47_lag_73_median_stratZ50ndj01, 47_lag_arcTSjfm, 47_lag_66_median_nppc3SSTjfm, 47_lag_71_median_eurPSLjfm, 62_lag_ensoSSTjfm, 47_lag_67_median_tripol1, 67_lag_nchinaPRjja, 47_lag_63_median_ensoSSTjfm, 67_lag_samPSLann, 47_lag_67_median_traEU, 57_lag_tripol3, 67_lag_yrvPRjja, 47_lag_72_median_glTSjfm, 70_lag_yrvPRjja, 47_lag_71_median_tripol3, 52_lag_amo1, 47_lag_74_median_nppc2SSTjfm, 54_lag_amoSSTmjjaso, 47_lag_57_median_amo1, 60_lag_solFORC, 59_lag_traIFC, 60_lag_labSSTjfm, 68_lag_traDP, 47_lag_48_median_neurTSjfm, 69_lag_shSICsep, 60_lag_glomaSSTjfm, 72_lag_stratZ50ndj02, 51_lag_tripol3, 47_lag_ginwSSTjfm, 68_lag_atlSICsep_3835_47"
LRforcedPSO,63,30,nhSICsep,shigh,929.5,2005.5,0.4,78,48,48,26.1156872790649,-0.21682731496331364,3835,"['55_lag_nchinaPRjja', '48_lag_51_median_traFB', '59_lag_cetTSjfm', '61_lag_nppc2SSTjfm', '76_lag_atlSICsep', '49_lag_labSSTjfm', '48_lag_77_median_neurTSjfm', '48_lag_naoPSLjfm', '48_lag_65_median_nppc2SSTjfm', '48_lag_65_median_mhfATL30', '77_lag_scpPSLjfm', '72_lag_traEC', '48_lag_64_median_samPSLann', '48_lag_55_median_traFS', '57_lag_nhSICjfm', '59_lag_shSICsep', '66_lag_glomaSSTjfm', '75_lag_yrvPRjja', '57_lag_stratZ50ndj01', '72_lag_mhfATL30', '48_lag_70_median_traCA', '62_lag_satlSSTjfm', '48_lag_51_median_neurTSjfm', '48_lag_60_median_stratZ50ndj04', '48_lag_69_median_alpi', '48_lag_49_median_samPSLann', '73_lag_ensoSSTjfm', '65_lag_traEC', '48_lag_64_median_ginwSSTjfm', '61_lag_arcTSjfm']","[4.72105428783991, 6.747058490515558, 4.624957400160172, 4.904709362579909, 0.8792107423614866, 2.2188729556944136, 0.6609099461570622, 2.168191865381102, 1.097932958732864, 0.7064117439108646, 1.8021511352353752, 9.50605035815519, 3.824292713461846, 2.7286566343802594, 8.841647967381707, 2.4063810205279808, 4.846580914192909, 3.2930936457539346, 0.142030365740478, 6.237632237232528, 9.495866819791246, 0.733665863227074, 4.064227454964517, 0.894825340722754, 0.555027974559323, 9.519350043040147, 4.168416892865285, 2.3312133319896553, 6.971302259553813, 4.435780232047705]","55_lag_nchinaPRjja, 48_lag_51_median_traFB, 59_lag_cetTSjfm, 61_lag_nppc2SSTjfm, 76_lag_atlSICsep, 49_lag_labSSTjfm, 48_lag_77_median_neurTSjfm, 48_lag_naoPSLjfm, 48_lag_65_median_nppc2SSTjfm, 48_lag_65_median_mhfATL30, 77_lag_scpPSLjfm, 72_lag_traEC, 48_lag_64_median_samPSLann, 48_lag_55_median_traFS, 57_lag_nhSICjfm, 59_lag_shSICsep, 66_lag_glomaSSTjfm, 75_lag_yrvPRjja, 57_lag_stratZ50ndj01, 72_lag_mhfATL30, 48_lag_70_median_traCA, 62_lag_satlSSTjfm, 48_lag_51_median_neurTSjfm, 48_lag_60_median_stratZ50ndj04, 48_lag_69_median_alpi, 48_lag_49_median_samPSLann, 73_lag_ensoSSTjfm, 65_lag_traEC, 48_lag_64_median_ginwSSTjfm, 61_lag_arcTSjfm_3835_48"
LRforcedPSO,64,30,nhSICsep,shigh,930.5,2005.5,0.4,79,49,49,25.471743473226805,0.03564694104992461,3835,"['49_lag_73_median_traIFC', '68_lag_traEC', '61_lag_traEU', '56_lag_traWP', '69_lag_glomaSSTjfm', '49_lag_56_median_seurTSjfm', '49_lag_70_median_traFB', '76_lag_mhfATL60', '62_lag_mhfATL30', '57_lag_atlSICsep', '49_lag_60_median_traEU', '49_lag_54_median_seurTSjfm', '49_lag_50_median_stratZ50ndj03', '49_lag_78_median_labSSTjfm', '60_lag_naoPSLjfm', '53_lag_ismPRjja', '49_lag_75_median_traWP', '72_lag_tripol3', '49_lag_73_median_neurTSjfm', '49_lag_74_median_tripol2', '49_lag_62_median_ismPRjja', '49_lag_52_median_traBO', '49_lag_76_median_alpi', '51_lag_tripol2', '49_lag_62_median_stratZ50ndj02', '49_lag_72_median_AMOCann', '49_lag_68_median_naoPSLjfm', '57_lag_pdoSSTjfm', '49_lag_66_median_traCA', '49_lag_56_median_ormenSSTjfm']","[8.066571359890098, 7.735152850160287, 6.332139176294833, 5.589321179632927, 4.240446596843115, 0.39785308737163305, 3.6714955006515737, 0.735195759421936, 0.08126565581705947, 1.21085331870988, 4.50387480701554, 6.046164012952369, 5.725049400132109, 9.175775982745257, 9.000338430835129, 2.3612500055400965, 8.407249336762934, 9.743604640887714, 5.391267682126664, 6.017235312432149, 1.5503633560293988, 0.23701047782223306, 0.9753056393784796, 2.355960303666107, 6.135037612568945, 7.962184746207733, 7.046316941630886, 8.423347067482798, 4.285727197273488, 8.695465665386603]","49_lag_73_median_traIFC, 68_lag_traEC, 61_lag_traEU, 56_lag_traWP, 69_lag_glomaSSTjfm, 49_lag_56_median_seurTSjfm, 49_lag_70_median_traFB, 76_lag_mhfATL60, 62_lag_mhfATL30, 57_lag_atlSICsep, 49_lag_60_median_traEU, 49_lag_54_median_seurTSjfm, 49_lag_50_median_stratZ50ndj03, 49_lag_78_median_labSSTjfm, 60_lag_naoPSLjfm, 53_lag_ismPRjja, 49_lag_75_median_traWP, 72_lag_tripol3, 49_lag_73_median_neurTSjfm, 49_lag_74_median_tripol2, 49_lag_62_median_ismPRjja, 49_lag_52_median_traBO, 49_lag_76_median_alpi, 51_lag_tripol2, 49_lag_62_median_stratZ50ndj02, 49_lag_72_median_AMOCann, 49_lag_68_median_naoPSLjfm, 57_lag_pdoSSTjfm, 49_lag_66_median_traCA, 49_lag_56_median_ormenSSTjfm_3835_49"
