model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,65,30,nhSICsep,shigh,931.5,2005.5,0.4,80,50,50,18.591085318100703,0.11714116508935371,3835,"['78_lag_glTSjfm', '65_lag_traEC', '61_lag_tripol3', '65_lag_atlSICjfm', '50_lag_64_median_satlSSTjfm', '50_lag_traEC', '50_lag_72_median_neurTSjfm', '50_lag_52_median_solFORC', '50_lag_71_median_yrvPRjja', '72_lag_mhfATL45', '54_lag_traWP', '67_lag_traMC', '68_lag_solFORC', '67_lag_traEU', '50_lag_67_median_glomaSSTjfm', '63_lag_amoSSTmjjaso', '50_lag_69_median_shSICsep', '60_lag_amo1', '75_lag_nhSICjfm', '62_lag_alpi', '50_lag_51_median_traCA', '50_lag_75_median_mhfIP30', '50_lag_56_median_labSSTjfm', '50_lag_67_median_alpi', '50_lag_52_median_nchinaPRjja', '50_lag_72_median_glTSjfm', '76_lag_ginwSSTjfm', '59_lag_traMC', '63_lag_AMOCann', '62_lag_tripol2']","[7.587385512204172, 0.08760891566835838, 4.300681369821842, 2.4790451387341506, 4.48098311455706, 2.127132273985244, 1.8596718245455097, 5.101579071416127, 1.5635393357961682, 2.4413618334636222, 0.3285659031448205, 2.8250869322693024, 4.079005267513365, 6.219069821290084, 8.498339942582113, 1.1200920803149401, 3.8507748627509724, 6.368285303626028, 3.198316074564353, 2.4541252727201712, 1.5024499358725905, 8.971587737417916, 1.2504462860475574, 3.6687339780014163, 3.198360610984972, 1.5774999560612013, 1.847959454555923, 3.9794605488830515, 3.338721640507611, 8.135166824684067]","78_lag_glTSjfm, 65_lag_traEC, 61_lag_tripol3, 65_lag_atlSICjfm, 50_lag_64_median_satlSSTjfm, 50_lag_traEC, 50_lag_72_median_neurTSjfm, 50_lag_52_median_solFORC, 50_lag_71_median_yrvPRjja, 72_lag_mhfATL45, 54_lag_traWP, 67_lag_traMC, 68_lag_solFORC, 67_lag_traEU, 50_lag_67_median_glomaSSTjfm, 63_lag_amoSSTmjjaso, 50_lag_69_median_shSICsep, 60_lag_amo1, 75_lag_nhSICjfm, 62_lag_alpi, 50_lag_51_median_traCA, 50_lag_75_median_mhfIP30, 50_lag_56_median_labSSTjfm, 50_lag_67_median_alpi, 50_lag_52_median_nchinaPRjja, 50_lag_72_median_glTSjfm, 76_lag_ginwSSTjfm, 59_lag_traMC, 63_lag_AMOCann, 62_lag_tripol2_3835_50"
LRforcedPSO,66,30,nhSICsep,shigh,932.5,2005.5,0.4,81,51,51,26.6161419341249,-0.048282909330816075,3835,"['52_lag_scpPSLjfm', '51_lag_79_median_AMOCann', '53_lag_atlSICjfm', '78_lag_stratZ50ndj04', '51_lag_80_median_traDP', '64_lag_ginwSSTjfm', '64_lag_shSICmar', '67_lag_naoPSLjfm', '51_lag_62_median_traCA', '68_lag_mhfATL30', '58_lag_mhfATL60', '77_lag_atlSICsep', '71_lag_amo3', '52_lag_mhfATL45', '51_lag_62_median_labSSTjfm', '76_lag_traEC', '73_lag_seurTSjfm', '76_lag_traEU', '72_lag_ismPRjja', '51_lag_77_median_scpPSLjfm', '68_lag_stratZ50ndj01', '51_lag_65_median_atlSICsep', '56_lag_mhfATL30', '53_lag_cetTSjfm', '59_lag_atlSICjfm', '51_lag_54_median_ismPRjja', '51_lag_75_median_solFORC', '55_lag_neurTSjfm', '51_lag_61_median_traEC', '62_lag_traBO']","[5.769736306084976, 2.2459736528578453, 4.871646491119175, 6.0740152447241975, 9.061272239381378, 1.594611966048749, 1.8125617436831138, 4.550836718385842, 4.014300116145499, 6.667279886196166, 0.3453758270154914, 4.59062887905927, 0.25876225711301437, 2.930900222402709, 5.731754380068697, 2.6365603514254747, 6.523161591028877, 6.594011582598416, 6.335179721403584, 2.074979849363636, 1.5560048214632616, 2.7718058483844787, 0.015961266769856763, 9.04167387924105, 8.1101847649745, 1.9636533388410715, 6.003554308719918, 3.0121327923139507, 0.6151063299996551, 6.516045238994881]","52_lag_scpPSLjfm, 51_lag_79_median_AMOCann, 53_lag_atlSICjfm, 78_lag_stratZ50ndj04, 51_lag_80_median_traDP, 64_lag_ginwSSTjfm, 64_lag_shSICmar, 67_lag_naoPSLjfm, 51_lag_62_median_traCA, 68_lag_mhfATL30, 58_lag_mhfATL60, 77_lag_atlSICsep, 71_lag_amo3, 52_lag_mhfATL45, 51_lag_62_median_labSSTjfm, 76_lag_traEC, 73_lag_seurTSjfm, 76_lag_traEU, 72_lag_ismPRjja, 51_lag_77_median_scpPSLjfm, 68_lag_stratZ50ndj01, 51_lag_65_median_atlSICsep, 56_lag_mhfATL30, 53_lag_cetTSjfm, 59_lag_atlSICjfm, 51_lag_54_median_ismPRjja, 51_lag_75_median_solFORC, 55_lag_neurTSjfm, 51_lag_61_median_traEC, 62_lag_traBO_3835_51"
LRforcedPSO,67,30,nhSICsep,shigh,933.5,2005.5,0.4,82,52,52,23.01875233255397,0.26080269840691844,3835,"['52_lag_61_median_mhfATL60', '52_lag_81_median_traMC', '71_lag_nppc3SSTjfm', '53_lag_eurPSLjfm', '52_lag_69_median_stratZ50ndj02', '66_lag_nhSICsep', '67_lag_stratZ50ndj03', '73_lag_arcTSjfm', '52_lag_81_median_traCA', '52_lag_76_median_shTSjfm', '74_lag_mhfIP30', '63_lag_traCA', '81_lag_naoPSLjfm', '70_lag_traDP', '52_lag_75_median_traEC', '55_lag_eapPSLjfm', '52_lag_80_median_traIT', '52_lag_79_median_nppc3SSTjfm', '52_lag_72_median_labSSTjfm', '52_lag_78_median_naoPSLjfm', '75_lag_neurTSjfm', '52_lag_75_median_labSSTjfm', '54_lag_ismPRjja', '52_lag_70_median_scpPSLjfm', '52_lag_60_median_traMC', '54_lag_nppc2SSTjfm', '52_lag_76_median_traFS', '53_lag_atlSICsep', '52_lag_54_median_stratZ50ndj01', '52_lag_59_median_ensoSSTjfm']","[3.8126176307260877, 1.2891671846725483, 4.853501369284341, 0.4420035040860064, 7.588307157643509, 0.46128730494962866, 6.186793328562214, 3.9439256941106997, 7.693567159100116, 0.8774285435348723, 2.224993682739287, 0.6789357653172257, 2.7029606051522492, 8.587864655389847, 9.605901423390275, 2.8842250494832875, 6.283926739318019, 5.169961224672861, 0.005712027240136308, 2.159730118177377, 3.7157135022609804, 9.351785692469505, 0.9903451033643318, 0.32851097147106856, 0.8811953396694161, 7.948036711450728, 3.92363858479073, 5.710693198598104, 2.4765478077409036, 9.935702373838378]","52_lag_61_median_mhfATL60, 52_lag_81_median_traMC, 71_lag_nppc3SSTjfm, 53_lag_eurPSLjfm, 52_lag_69_median_stratZ50ndj02, 66_lag_nhSICsep, 67_lag_stratZ50ndj03, 73_lag_arcTSjfm, 52_lag_81_median_traCA, 52_lag_76_median_shTSjfm, 74_lag_mhfIP30, 63_lag_traCA, 81_lag_naoPSLjfm, 70_lag_traDP, 52_lag_75_median_traEC, 55_lag_eapPSLjfm, 52_lag_80_median_traIT, 52_lag_79_median_nppc3SSTjfm, 52_lag_72_median_labSSTjfm, 52_lag_78_median_naoPSLjfm, 75_lag_neurTSjfm, 52_lag_75_median_labSSTjfm, 54_lag_ismPRjja, 52_lag_70_median_scpPSLjfm, 52_lag_60_median_traMC, 54_lag_nppc2SSTjfm, 52_lag_76_median_traFS, 53_lag_atlSICsep, 52_lag_54_median_stratZ50ndj01, 52_lag_59_median_ensoSSTjfm_3835_52"
LRforcedPSO,68,30,nhSICsep,shigh,934.5,2005.5,0.4,83,53,53,27.873408016195967,0.045266638440596224,3835,"['67_lag_traFS', '53_lag_81_median_labSSTjfm', '53_lag_75_median_traFSC', '54_lag_glTSjfm', '53_lag_56_median_yrvPRjja', '53_lag_74_median_arcTSjfm', '53_lag_80_median_glomaSSTjfm', '68_lag_amoSSTmjjaso', '53_lag_57_median_arcTSjfm', '60_lag_alpi', '80_lag_glTSjfm', '74_lag_stratZ50ndj04', '53_lag_58_median_stratZ50ndj02', '65_lag_nhTSjfm', '65_lag_nchinaPRjja', '53_lag_75_median_eapPSLjfm', '57_lag_nhSICjfm', '76_lag_traTLS', '53_lag_82_median_atlSICsep', '74_lag_mhfATL30', '81_lag_ormenSSTjfm', '53_lag_66_median_atlSICsep', '53_lag_81_median_neurTSjfm', '61_lag_cetTSjfm', '78_lag_traTLS', '53_lag_77_median_mhfATL60', '67_lag_stratZ50ndj01', '53_lag_71_median_AMOCann', '55_lag_wnorPRjfm', '82_lag_satlSSTjfm']","[1.3872785212256904, 4.384072496221572, 5.72209389101063, 8.161941863349433, 1.606467401900698, 2.9956883714188987, 4.38073764391858, 4.34481899688519, 1.0732656925265154, 2.707893988122388, 3.001825997365959, 5.83483751333389, 8.323987837024802, 3.799769787159219, 0.5921108487531548, 6.903814831199684, 4.007588473494108, 1.1890005249417186, 8.691805504560953, 3.3062482969204883, 9.15723135600041, 5.699423318997354, 0.8055166787486296, 5.030932297267224, 3.5768100135366883, 9.756623273023315, 0.8193981035424773, 1.5803618162872333, 2.421768229243252, 7.345322442156988]","67_lag_traFS, 53_lag_81_median_labSSTjfm, 53_lag_75_median_traFSC, 54_lag_glTSjfm, 53_lag_56_median_yrvPRjja, 53_lag_74_median_arcTSjfm, 53_lag_80_median_glomaSSTjfm, 68_lag_amoSSTmjjaso, 53_lag_57_median_arcTSjfm, 60_lag_alpi, 80_lag_glTSjfm, 74_lag_stratZ50ndj04, 53_lag_58_median_stratZ50ndj02, 65_lag_nhTSjfm, 65_lag_nchinaPRjja, 53_lag_75_median_eapPSLjfm, 57_lag_nhSICjfm, 76_lag_traTLS, 53_lag_82_median_atlSICsep, 74_lag_mhfATL30, 81_lag_ormenSSTjfm, 53_lag_66_median_atlSICsep, 53_lag_81_median_neurTSjfm, 61_lag_cetTSjfm, 78_lag_traTLS, 53_lag_77_median_mhfATL60, 67_lag_stratZ50ndj01, 53_lag_71_median_AMOCann, 55_lag_wnorPRjfm, 82_lag_satlSSTjfm_3835_53"
LRforcedPSO,69,30,nhSICsep,shigh,935.5,2005.5,0.4,84,54,54,25.31097341538222,-0.09320939566261063,3835,"['54_lag_74_median_samPSLann', '58_lag_stratZ50ndj03', '59_lag_gyreSSTjfm', '65_lag_arcTSjfm', '54_lag_56_median_nppc3SSTjfm', '54_lag_65_median_ormenSSTjfm', '54_lag_78_median_glTSjfm', '77_lag_tripol1', '54_lag_66_median_tripol2', '54_lag_82_median_traFB', '54_lag_77_median_eapPSLjfm', '54_lag_77_median_labSSTjfm', '59_lag_traEU', '60_lag_seurTSjfm', '54_lag_67_median_glomaSSTjfm', '54_lag_66_median_labSSTjfm', '61_lag_traDS', '54_lag_65_median_stratZ50ndj02', '72_lag_traTLS', '77_lag_traFS', '54_lag_73_median_solFORC', '81_lag_traFSC', '71_lag_stratZ50ndj02', '65_lag_glTSjfm', '75_lag_traEU', '54_lag_72_median_wnorPRjfm', '56_lag_atlSICsep', '78_lag_atlSICsep', '54_lag_62_median_atlSICsep', '56_lag_traIFC']","[9.269428758218677, 4.061982828151853, 1.2115709044709249, 1.6982269745136556, 3.110533693049007, 4.867563424486921, 5.496403974599331, 6.37339958632473, 1.0096535450743023, 1.7512942952519772, 9.05667749679473, 1.4475565098566605, 4.103748027675103, 3.6018051074756983, 4.366185591686225, 6.097301423714605, 0.792077299685916, 5.71140124078509, 0.5658515660386048, 6.094558003441564, 0.30531826076941115, 4.228953570791902, 1.8569156044829498, 1.0013592095384602, 4.537927223506786, 6.060969739344717, 4.009402350352019, 0.3016337360230352, 6.997053845222688, 5.062299215139632]","54_lag_74_median_samPSLann, 58_lag_stratZ50ndj03, 59_lag_gyreSSTjfm, 65_lag_arcTSjfm, 54_lag_56_median_nppc3SSTjfm, 54_lag_65_median_ormenSSTjfm, 54_lag_78_median_glTSjfm, 77_lag_tripol1, 54_lag_66_median_tripol2, 54_lag_82_median_traFB, 54_lag_77_median_eapPSLjfm, 54_lag_77_median_labSSTjfm, 59_lag_traEU, 60_lag_seurTSjfm, 54_lag_67_median_glomaSSTjfm, 54_lag_66_median_labSSTjfm, 61_lag_traDS, 54_lag_65_median_stratZ50ndj02, 72_lag_traTLS, 77_lag_traFS, 54_lag_73_median_solFORC, 81_lag_traFSC, 71_lag_stratZ50ndj02, 65_lag_glTSjfm, 75_lag_traEU, 54_lag_72_median_wnorPRjfm, 56_lag_atlSICsep, 78_lag_atlSICsep, 54_lag_62_median_atlSICsep, 56_lag_traIFC_3835_54"
LRforcedPSO,70,30,nhSICsep,shigh,936.5,2005.5,0.4,85,55,55,29.946305244973967,0.2546139549461542,3835,"['55_lag_82_median_mhfATL30', '55_lag_67_median_traCA', '60_lag_traBS', '65_lag_solFORC', '55_lag_70_median_amoSSTmjjaso', '55_lag_62_median_traTLS', '55_lag_81_median_traMC', '55_lag_66_median_stratZ50ndj03', '68_lag_shSICmar', '66_lag_labSSTjfm', '74_lag_traFB', '81_lag_labSSTjfm', '55_lag_75_median_neurTSjfm', '55_lag_80_median_traEU', '55_lag_77_median_mhfATL45', '64_lag_wnorPRjfm', '82_lag_tripol3', '55_lag_81_median_solFORC', '83_lag_stratZ50ndj03', '55_lag_60_median_samPSLann', '66_lag_amoSSTmjjaso', '55_lag_61_median_nhSICsep', '83_lag_mhfIP30', '55_lag_81_median_amo2', '55_lag_68_median_nhSICjfm', '83_lag_traMC', '55_lag_79_median_nppc2SSTjfm', '55_lag_70_median_nppc3SSTjfm', '55_lag_84_median_ensoSSTjfm', '55_lag_79_median_stratZ50ndj04']","[0.29431890142025097, 5.057503678730557, 0.35989888515086577, 5.680188005202652, 0.9097317659851001, 3.203548632313993, 8.3892573947723, 3.391278547183944, 2.7266415878015993, 0.13443718692335693, 4.1480065245900715, 5.910282561168545, 0.48849314575798886, 7.48923964316861, 6.208212660009029, 4.585684881470553, 6.753820851554266, 9.785778628092725, 1.3652336435962393, 0.840458758871609, 5.743907298005757, 6.391621540508837, 1.1527974376634038, 5.220092733946229, 7.7136609468578605, 1.6567636833460249, 0.32785391536357444, 2.0904567580787585, 1.9638461166765637, 1.2892712659909265]","55_lag_82_median_mhfATL30, 55_lag_67_median_traCA, 60_lag_traBS, 65_lag_solFORC, 55_lag_70_median_amoSSTmjjaso, 55_lag_62_median_traTLS, 55_lag_81_median_traMC, 55_lag_66_median_stratZ50ndj03, 68_lag_shSICmar, 66_lag_labSSTjfm, 74_lag_traFB, 81_lag_labSSTjfm, 55_lag_75_median_neurTSjfm, 55_lag_80_median_traEU, 55_lag_77_median_mhfATL45, 64_lag_wnorPRjfm, 82_lag_tripol3, 55_lag_81_median_solFORC, 83_lag_stratZ50ndj03, 55_lag_60_median_samPSLann, 66_lag_amoSSTmjjaso, 55_lag_61_median_nhSICsep, 83_lag_mhfIP30, 55_lag_81_median_amo2, 55_lag_68_median_nhSICjfm, 83_lag_traMC, 55_lag_79_median_nppc2SSTjfm, 55_lag_70_median_nppc3SSTjfm, 55_lag_84_median_ensoSSTjfm, 55_lag_79_median_stratZ50ndj04_3835_55"
LRforcedPSO,71,30,nhSICsep,shigh,937.5,2005.5,0.4,86,56,56,38.66213071911892,-0.19728480515698843,3835,"['56_lag_77_median_solFORC', '56_lag_61_median_traDP', '73_lag_tripol2', '56_lag_77_median_amo2', '56_lag_68_median_shSICmar', '80_lag_wnorPRjfm', '69_lag_yrvPRjja', '56_lag_82_median_traFB', '56_lag_58_median_nhTSjfm', '69_lag_traMC', '56_lag_60_median_amo3', '56_lag_62_median_scpPSLjfm', '56_lag_atlSICjfm', '56_lag_79_median_stratZ50ndj01', '79_lag_nppc2SSTjfm', '85_lag_stratZ50ndj01', '72_lag_mhfATL45', '56_lag_58_median_traDS', '63_lag_stratZ50ndj03', '56_lag_79_median_glTSjfm', '56_lag_64_median_nppc2SSTjfm', '75_lag_atlSICsep', '56_lag_69_median_naoPSLjfm', '64_lag_ginwSSTjfm', '76_lag_gyreSSTjfm', '77_lag_traFB', '56_lag_78_median_stratZ50ndj04', '56_lag_59_median_arcTSjfm', '56_lag_60_median_traTLS', '78_lag_seurTSjfm']","[6.150241049890099, 4.8188246837916875, 0.017879934481682014, 9.316834946334867, 1.9406458200506034, 4.6770544682025665, 6.189974001628958, 3.4239195058224965, 3.89218717406208, 0.12409183285216052, 9.067682769422937, 0.3872224341243946, 3.555410282836478, 5.817596088981012, 0.05298854404018449, 3.1555615422784378, 6.918488399415828, 2.98140324406285, 1.4354095287314745, 5.50564475056974, 6.5881098637787865, 5.73060043333383, 4.311769625741424, 0.16710044852127126, 0.8708583213045014, 2.334234242285982, 2.499527266476562, 3.494989816819423, 2.567311484825769, 4.962957780246731]","56_lag_77_median_solFORC, 56_lag_61_median_traDP, 73_lag_tripol2, 56_lag_77_median_amo2, 56_lag_68_median_shSICmar, 80_lag_wnorPRjfm, 69_lag_yrvPRjja, 56_lag_82_median_traFB, 56_lag_58_median_nhTSjfm, 69_lag_traMC, 56_lag_60_median_amo3, 56_lag_62_median_scpPSLjfm, 56_lag_atlSICjfm, 56_lag_79_median_stratZ50ndj01, 79_lag_nppc2SSTjfm, 85_lag_stratZ50ndj01, 72_lag_mhfATL45, 56_lag_58_median_traDS, 63_lag_stratZ50ndj03, 56_lag_79_median_glTSjfm, 56_lag_64_median_nppc2SSTjfm, 75_lag_atlSICsep, 56_lag_69_median_naoPSLjfm, 64_lag_ginwSSTjfm, 76_lag_gyreSSTjfm, 77_lag_traFB, 56_lag_78_median_stratZ50ndj04, 56_lag_59_median_arcTSjfm, 56_lag_60_median_traTLS, 78_lag_seurTSjfm_3835_56"
LRforcedPSO,72,30,nhSICsep,shigh,938.5,2005.5,0.4,87,57,57,20.753340141626733,0.15695478363742935,3835,"['57_lag_84_median_traBS', '71_lag_scpPSLjfm', '57_lag_77_median_stratZ50ndj04', '76_lag_mhfATL30', '73_lag_traBS', '57_lag_78_median_cetTSjfm', '57_lag_62_median_stratZ50ndj03', '62_lag_cetTSjfm', '65_lag_atlSICjfm', '59_lag_amo2', '57_lag_77_median_ensoSSTjfm', '77_lag_yrvPRjja', '75_lag_nhSICjfm', '57_lag_61_median_traCA', '57_lag_82_median_seurTSjfm', '57_lag_71_median_traTLS', '57_lag_65_median_traWP', '64_lag_eurPSLjfm', '57_lag_80_median_nhSICjfm', '75_lag_tripol1', '74_lag_traFSC', '66_lag_traMC', '57_lag_72_median_traFB', '57_lag_70_median_nppc2SSTjfm', '57_lag_83_median_amo2', '57_lag_83_median_nhSICsep', '63_lag_traTLS', '57_lag_66_median_stratZ50ndj01', '68_lag_traBS', '57_lag_78_median_satlSSTjfm']","[5.858579365956505, 0.35099852997722536, 6.865659227919904, 9.636865359085931, 5.70926784100433, 5.223344496293109, 7.494371988495168, 1.9847155932339415, 3.91049586050163, 3.412027743944277, 1.8700089999698726, 1.9578783257521053, 3.5431772516713007, 1.9709097327346008, 1.5682579540931947, 6.072064133607595, 5.571162971794001, 0.45178567277554826, 9.31753614601423, 4.671572629158298, 5.198570102637115, 3.01627945853123, 6.334695725857795, 0.27986155785102795, 2.8385426690088567, 8.198617729539922, 1.5291504097152036, 1.5264911047075636, 6.147190688530753, 5.758189430088594]","57_lag_84_median_traBS, 71_lag_scpPSLjfm, 57_lag_77_median_stratZ50ndj04, 76_lag_mhfATL30, 73_lag_traBS, 57_lag_78_median_cetTSjfm, 57_lag_62_median_stratZ50ndj03, 62_lag_cetTSjfm, 65_lag_atlSICjfm, 59_lag_amo2, 57_lag_77_median_ensoSSTjfm, 77_lag_yrvPRjja, 75_lag_nhSICjfm, 57_lag_61_median_traCA, 57_lag_82_median_seurTSjfm, 57_lag_71_median_traTLS, 57_lag_65_median_traWP, 64_lag_eurPSLjfm, 57_lag_80_median_nhSICjfm, 75_lag_tripol1, 74_lag_traFSC, 66_lag_traMC, 57_lag_72_median_traFB, 57_lag_70_median_nppc2SSTjfm, 57_lag_83_median_amo2, 57_lag_83_median_nhSICsep, 63_lag_traTLS, 57_lag_66_median_stratZ50ndj01, 68_lag_traBS, 57_lag_78_median_satlSSTjfm_3835_57"
LRforcedPSO,73,30,nhSICsep,shigh,939.5,2005.5,0.4,88,58,58,24.931873220489972,-0.18260502342288704,3835,"['64_lag_stratZ50ndj03', '76_lag_naoPSLjfm', '72_lag_ensoSSTjfm', '80_lag_eapPSLjfm', '58_lag_73_median_pdoSSTjfm', '78_lag_yrvPRjja', '71_lag_shSICmar', '58_lag_80_median_traIT', '58_lag_79_median_labSSTjfm', '77_lag_ensoSSTjfm', '58_lag_86_median_stratZ50ndj04', '58_lag_65_median_nhSICjfm', '62_lag_shSICsep', '58_lag_82_median_eapPSLjfm', '79_lag_nhSICjfm', '58_lag_84_median_tripol3', '58_lag_72_median_solFORC', '87_lag_yrvPRjja', '86_lag_mhfATL45', '61_lag_mhfATL60', '63_lag_stratZ50ndj04', '58_lag_82_median_mhfATL60', '58_lag_86_median_traIFC', '58_lag_64_median_traBS', '79_lag_stratZ50ndj03', '79_lag_traFS', '82_lag_traCA', '58_lag_79_median_traCA', '61_lag_eapPSLjfm', '70_lag_traEU']","[8.24001629091487, 3.187356831748467, 8.750492415006509, 2.0259384662532796, 1.642403476463965, 1.8255891581306845, 4.435777484046067, 0.8156993899344975, 3.761909766274714, 1.2097304635772055, 3.907584005432268, 2.3472987593058203, 1.798874877594514, 2.7387180115458687, 2.0584874069902703, 9.321313828043888, 2.446704424063741, 4.556184773560165, 3.0304690892802615, 9.06263752580475, 1.9436195217023169, 0.9822291054892762, 0.9713767669724209, 0.704158327156259, 2.600695494177362, 9.83940082599949, 6.557567212586598, 6.197476142712879, 2.224702840383679, 1.2603767530955565]","64_lag_stratZ50ndj03, 76_lag_naoPSLjfm, 72_lag_ensoSSTjfm, 80_lag_eapPSLjfm, 58_lag_73_median_pdoSSTjfm, 78_lag_yrvPRjja, 71_lag_shSICmar, 58_lag_80_median_traIT, 58_lag_79_median_labSSTjfm, 77_lag_ensoSSTjfm, 58_lag_86_median_stratZ50ndj04, 58_lag_65_median_nhSICjfm, 62_lag_shSICsep, 58_lag_82_median_eapPSLjfm, 79_lag_nhSICjfm, 58_lag_84_median_tripol3, 58_lag_72_median_solFORC, 87_lag_yrvPRjja, 86_lag_mhfATL45, 61_lag_mhfATL60, 63_lag_stratZ50ndj04, 58_lag_82_median_mhfATL60, 58_lag_86_median_traIFC, 58_lag_64_median_traBS, 79_lag_stratZ50ndj03, 79_lag_traFS, 82_lag_traCA, 58_lag_79_median_traCA, 61_lag_eapPSLjfm, 70_lag_traEU_3835_58"
LRforcedPSO,74,30,nhSICsep,shigh,940.5,2005.5,0.4,89,59,59,22.205324022548975,0.11717360835197566,3835,"['59_lag_80_median_atlSICjfm', '59_lag_79_median_traWP', '59_lag_72_median_seurTSjfm', '59_lag_87_median_alpi', '67_lag_naoPSLjfm', '68_lag_alpi', '81_lag_glTSjfm', '59_lag_71_median_traBS', '66_lag_traDP', '79_lag_nppc2SSTjfm', '67_lag_stratZ50ndj03', '59_lag_79_median_tripol1', '59_lag_81_median_traIFC', '59_lag_87_median_stratZ50ndj03', '63_lag_shSICsep', '59_lag_84_median_traFB', '76_lag_AMOCann', '82_lag_traTLS', '59_lag_70_median_glTSjfm', '69_lag_eurPSLjfm', '88_lag_traIT', '67_lag_tripol3', '77_lag_pdoSSTjfm', '87_lag_satlSSTjfm', '59_lag_61_median_alpi', '59_lag_68_median_eurPSLjfm', '84_lag_AMOCann', '80_lag_amo3', '59_lag_88_median_mhfIP30', '69_lag_mhfATL60']","[4.643697790957355, 2.337812559001568, 2.8543338246142707, 6.471387798376277, 9.119658801550514, 1.256576079337897, 3.020051658902563, 2.4613541375703445, 0.1832177301871436, 5.583034941985938, 3.5752784784485208, 4.4116978609658535, 6.821896875686903, 1.4141985649883573, 6.862358562985323, 5.639414602829989, 2.4953852324063135, 0.667840789875223, 9.92226797644519, 7.937300657539087, 4.946135052476992, 4.0969663862057, 6.1868726430755885, 3.9769587273371387, 0.2187100986632533, 9.55872868261104, 4.96902619730526, 1.5812116191256198, 1.9146753417706819, 8.153129036566295]","59_lag_80_median_atlSICjfm, 59_lag_79_median_traWP, 59_lag_72_median_seurTSjfm, 59_lag_87_median_alpi, 67_lag_naoPSLjfm, 68_lag_alpi, 81_lag_glTSjfm, 59_lag_71_median_traBS, 66_lag_traDP, 79_lag_nppc2SSTjfm, 67_lag_stratZ50ndj03, 59_lag_79_median_tripol1, 59_lag_81_median_traIFC, 59_lag_87_median_stratZ50ndj03, 63_lag_shSICsep, 59_lag_84_median_traFB, 76_lag_AMOCann, 82_lag_traTLS, 59_lag_70_median_glTSjfm, 69_lag_eurPSLjfm, 88_lag_traIT, 67_lag_tripol3, 77_lag_pdoSSTjfm, 87_lag_satlSSTjfm, 59_lag_61_median_alpi, 59_lag_68_median_eurPSLjfm, 84_lag_AMOCann, 80_lag_amo3, 59_lag_88_median_mhfIP30, 69_lag_mhfATL60_3835_59"
