model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,75,30,nhSICsep,shigh,941.5,2005.5,0.4,90,60,60,33.421599251929514,-0.2317724258054423,3835,"['60_lag_74_median_ismPRjja', '78_lag_tripol2', '77_lag_amo1', '71_lag_nchinaPRjja', '78_lag_traIFC', '60_lag_70_median_glomaSSTjfm', '69_lag_amoSSTmjjaso', '60_lag_eurPSLjfm', '74_lag_shSICmar', '79_lag_mhfATL60', '61_lag_solFORC', '60_lag_71_median_scpPSLjfm', '86_lag_eurPSLjfm', '60_lag_80_median_amo1', '60_lag_79_median_neurTSjfm', '60_lag_67_median_traCA', '60_lag_82_median_ormenSSTjfm', '71_lag_yrvPRjja', '67_lag_pdoSSTjfm', '60_lag_61_median_tripol3', '81_lag_nppc2SSTjfm', '66_lag_nppc2SSTjfm', '60_lag_87_median_traDP', '60_lag_74_median_amoSSTmjjaso', '60_lag_61_median_traBO', '60_lag_78_median_tripol3', '79_lag_tripol2', '85_lag_ormenSSTjfm', '60_lag_74_median_nppc3SSTjfm', '68_lag_stratZ50ndj03']","[5.108888139793109, 0.4388195519218172, 0.9668454361888319, 3.665142254461758, 2.432528785687671, 9.71565640849765, 1.158493188921497, 1.3272473159242217, 3.7917402773294278, 6.110648086115733, 9.549442467008788, 8.83066031865263, 4.86233980494136, 5.3998423131836155, 4.691566049399331, 7.718191862609078, 9.038791672523159, 2.896182974328367, 2.239118541598245, 1.1931791140745105, 1.8840297032080215, 3.8517939205905094, 8.853205428654277, 6.371004304414395, 1.323451034278884, 1.0783951797102596, 0.7338129424885604, 6.15087323959008, 7.409855759559852, 4.9319480185234195]","60_lag_74_median_ismPRjja, 78_lag_tripol2, 77_lag_amo1, 71_lag_nchinaPRjja, 78_lag_traIFC, 60_lag_70_median_glomaSSTjfm, 69_lag_amoSSTmjjaso, 60_lag_eurPSLjfm, 74_lag_shSICmar, 79_lag_mhfATL60, 61_lag_solFORC, 60_lag_71_median_scpPSLjfm, 86_lag_eurPSLjfm, 60_lag_80_median_amo1, 60_lag_79_median_neurTSjfm, 60_lag_67_median_traCA, 60_lag_82_median_ormenSSTjfm, 71_lag_yrvPRjja, 67_lag_pdoSSTjfm, 60_lag_61_median_tripol3, 81_lag_nppc2SSTjfm, 66_lag_nppc2SSTjfm, 60_lag_87_median_traDP, 60_lag_74_median_amoSSTmjjaso, 60_lag_61_median_traBO, 60_lag_78_median_tripol3, 79_lag_tripol2, 85_lag_ormenSSTjfm, 60_lag_74_median_nppc3SSTjfm, 68_lag_stratZ50ndj03_3835_60"
LRforcedPSO,76,30,nhSICsep,shigh,942.5,2005.5,0.4,91,61,61,34.87675936406393,-0.06487474838379567,3835,"['79_lag_glomaSSTjfm', '62_lag_nhSICsep', '82_lag_traDP', '61_lag_81_median_traFSC', '61_lag_72_median_traFB', '61_lag_62_median_traTLS', '61_lag_66_median_mhfIP30', '61_lag_89_median_glTSjfm', '70_lag_mhfATL45', '61_lag_89_median_yrvPRjja', '61_lag_89_median_traEU', '73_lag_glomaSSTjfm', '61_lag_76_median_mhfATL45', '61_lag_90_median_nppc3SSTjfm', '83_lag_atlSICsep', '84_lag_samPSLann', '61_lag_77_median_traCA', '61_lag_84_median_traWP', '61_lag_75_median_traFSC', '61_lag_75_median_samPSLann', '68_lag_traDP', '61_lag_90_median_nhTSjfm', '61_lag_83_median_samPSLann', '61_lag_69_median_samPSLann', '84_lag_atlSICjfm', '86_lag_labSSTjfm', '61_lag_64_median_stratZ50ndj02', '61_lag_63_median_eurPSLjfm', '61_lag_84_median_amoSSTmjjaso', '61_lag_66_median_stratZ50ndj04']","[9.788112362510574, 0.8168494530891035, 4.804550859271619, 3.424891288562762, 3.9021757580708787, 3.907540552179647, 0.617942585195232, 7.012494331514761, 3.62911090077424, 3.9484603724843197, 6.304551635045799, 4.8308714300643585, 1.6234887766498822, 4.730351940493258, 1.4365391578227342, 7.425653808823583, 4.896299356318005, 4.822482963261487, 0.09945455255484958, 0.5932155328014979, 6.35701747574258, 7.522758965818689, 4.53525917331482, 0.8123392043479747, 4.455988891766145, 1.4672060343487647, 1.9537055278378475, 7.6579788315968, 0.626239439958356, 5.775919322989456]","79_lag_glomaSSTjfm, 62_lag_nhSICsep, 82_lag_traDP, 61_lag_81_median_traFSC, 61_lag_72_median_traFB, 61_lag_62_median_traTLS, 61_lag_66_median_mhfIP30, 61_lag_89_median_glTSjfm, 70_lag_mhfATL45, 61_lag_89_median_yrvPRjja, 61_lag_89_median_traEU, 73_lag_glomaSSTjfm, 61_lag_76_median_mhfATL45, 61_lag_90_median_nppc3SSTjfm, 83_lag_atlSICsep, 84_lag_samPSLann, 61_lag_77_median_traCA, 61_lag_84_median_traWP, 61_lag_75_median_traFSC, 61_lag_75_median_samPSLann, 68_lag_traDP, 61_lag_90_median_nhTSjfm, 61_lag_83_median_samPSLann, 61_lag_69_median_samPSLann, 84_lag_atlSICjfm, 86_lag_labSSTjfm, 61_lag_64_median_stratZ50ndj02, 61_lag_63_median_eurPSLjfm, 61_lag_84_median_amoSSTmjjaso, 61_lag_66_median_stratZ50ndj04_3835_61"
LRforcedPSO,77,30,nhSICsep,shigh,943.5,2005.5,0.4,92,62,62,23.605446253487717,0.24822941948789612,3835,"['75_lag_traWP', '62_lag_79_median_glomaSSTjfm', '80_lag_traCA', '65_lag_stratZ50ndj03', '62_lag_83_median_samPSLann', '65_lag_alpi', '62_lag_72_median_AMOCann', '62_lag_91_median_traIFC', '86_lag_eurPSLjfm', '62_lag_88_median_amoSSTmjjaso', '71_lag_traMC', '70_lag_traDP', '62_lag_84_median_satlSSTjfm', '82_lag_cetTSjfm', '62_lag_72_median_mhfATL60', '76_lag_nchinaPRjja', '72_lag_traWP', '89_lag_tripol3', '62_lag_83_median_scpPSLjfm', '86_lag_cetTSjfm', '85_lag_nppc2SSTjfm', '62_lag_84_median_mhfATL45', '79_lag_mhfATL60', '62_lag_88_median_mhfIP30', '73_lag_traIFC', '62_lag_69_median_nppc2SSTjfm', '62_lag_71_median_labSSTjfm', '71_lag_nchinaPRjja', '62_lag_71_median_amo1', '79_lag_naoPSLjfm']","[4.23432554724152, 1.2837064251447021, 6.707108678470986, 3.2035019861256897, 7.99858950683284, 6.275991264403043, 4.820768346271617, 7.988825707503244, 3.014991906970012, 2.122655401483497, 4.239160177973517, 6.862824783195007, 5.890221121531893, 1.1186471620948666, 6.977248759174191, 1.3408781930369091, 5.176019025429907, 5.842047425656421, 6.197227512803394, 2.439029996102045, 4.382185556691018, 0.09318664531767595, 4.402686558131419, 5.65945309404259, 0.5840350980731017, 3.541736618450666, 5.215896109218878, 5.991002942190882, 0.8110040402803609, 5.36482550063592]","75_lag_traWP, 62_lag_79_median_glomaSSTjfm, 80_lag_traCA, 65_lag_stratZ50ndj03, 62_lag_83_median_samPSLann, 65_lag_alpi, 62_lag_72_median_AMOCann, 62_lag_91_median_traIFC, 86_lag_eurPSLjfm, 62_lag_88_median_amoSSTmjjaso, 71_lag_traMC, 70_lag_traDP, 62_lag_84_median_satlSSTjfm, 82_lag_cetTSjfm, 62_lag_72_median_mhfATL60, 76_lag_nchinaPRjja, 72_lag_traWP, 89_lag_tripol3, 62_lag_83_median_scpPSLjfm, 86_lag_cetTSjfm, 85_lag_nppc2SSTjfm, 62_lag_84_median_mhfATL45, 79_lag_mhfATL60, 62_lag_88_median_mhfIP30, 73_lag_traIFC, 62_lag_69_median_nppc2SSTjfm, 62_lag_71_median_labSSTjfm, 71_lag_nchinaPRjja, 62_lag_71_median_amo1, 79_lag_naoPSLjfm_3835_62"
LRforcedPSO,78,30,nhSICsep,shigh,944.5,2005.5,0.4,93,63,63,23.883728138943805,0.18380925050144267,3835,"['63_lag_78_median_tripol2', '63_lag_89_median_nchinaPRjja', '68_lag_traIFC', '63_lag_85_median_tripol1', '65_lag_mhfATL30', '72_lag_traMC', '63_lag_87_median_mhfATL60', '63_lag_88_median_atlSICsep', '63_lag_92_median_amoSSTmjjaso', '86_lag_ensoSSTjfm', '63_lag_69_median_mhfATL45', '63_lag_81_median_traTLS', '85_lag_mhfIP30', '89_lag_nhTSjfm', '67_lag_amo2', '72_lag_nhSICjfm', '63_lag_74_median_stratZ50ndj01', '81_lag_labSSTjfm', '88_lag_amo2', '63_lag_72_median_glomaSSTjfm', '63_lag_85_median_traMC', '63_lag_80_median_traDS', '63_lag_71_median_ismPRjja', '69_lag_nppc3SSTjfm', '66_lag_traDP', '63_lag_92_median_mhfATL30', '63_lag_71_median_pdoSSTjfm', '81_lag_traCA', '66_lag_nhSICjfm', '69_lag_labSSTjfm']","[7.575630410698562, 1.7310528703008305, 7.83740886046272, 4.640717099600629, 5.737895606367534, 2.84192030077004, 1.337439617735928, 6.514078546720798, 4.18858197659056, 1.9202343684163452, 9.740114841151515, 3.1529128451497996, 5.432159101314973, 8.068451336791284, 8.41989096964009, 2.345727799762221, 0.5264708138920522, 4.183953788919506, 8.897507202279623, 4.806257217556256, 1.8907426395375193, 0.33790104597684056, 3.8227927547510117, 5.855033125877149, 3.3522027331797783, 0.33746382654745233, 2.6921575377892086, 4.743069291402396, 4.605308200574832, 2.826411430064553]","63_lag_78_median_tripol2, 63_lag_89_median_nchinaPRjja, 68_lag_traIFC, 63_lag_85_median_tripol1, 65_lag_mhfATL30, 72_lag_traMC, 63_lag_87_median_mhfATL60, 63_lag_88_median_atlSICsep, 63_lag_92_median_amoSSTmjjaso, 86_lag_ensoSSTjfm, 63_lag_69_median_mhfATL45, 63_lag_81_median_traTLS, 85_lag_mhfIP30, 89_lag_nhTSjfm, 67_lag_amo2, 72_lag_nhSICjfm, 63_lag_74_median_stratZ50ndj01, 81_lag_labSSTjfm, 88_lag_amo2, 63_lag_72_median_glomaSSTjfm, 63_lag_85_median_traMC, 63_lag_80_median_traDS, 63_lag_71_median_ismPRjja, 69_lag_nppc3SSTjfm, 66_lag_traDP, 63_lag_92_median_mhfATL30, 63_lag_71_median_pdoSSTjfm, 81_lag_traCA, 66_lag_nhSICjfm, 69_lag_labSSTjfm_3835_63"
LRforcedPSO,79,30,nhSICsep,shigh,945.5,2005.5,0.4,94,64,64,22.4801740347666,-0.021354881090867597,3835,"['64_lag_93_median_ensoSSTjfm', '64_lag_75_median_traEC', '64_lag_82_median_alpi', '64_lag_77_median_atlSICjfm', '64_lag_71_median_stratZ50ndj03', '64_lag_88_median_tripol2', '71_lag_wnorPRjfm', '80_lag_amo2', '64_lag_75_median_amo3', '82_lag_traDP', '76_lag_nppc2SSTjfm', '64_lag_92_median_eurPSLjfm', '74_lag_ormenSSTjfm', '85_lag_neurTSjfm', '64_lag_81_median_cetTSjfm', '90_lag_traIFC', '64_lag_92_median_tripol1', '64_lag_traFSC', '66_lag_ensoSSTjfm', '85_lag_naoPSLjfm', '69_lag_tripol3', '71_lag_atlSICjfm', '64_lag_72_median_nhSICsep', '77_lag_ginwSSTjfm', '64_lag_83_median_ginwSSTjfm', '64_lag_78_median_AMOCann', '87_lag_amo2', '92_lag_nppc2SSTjfm', '64_lag_72_median_traFB', '85_lag_traDP']","[0.5244263841567367, 3.4828060698598335, 6.850136231184074, 0.4131959909989824, 1.4010139058099202, 2.3543233838530586, 5.355183638917433, 8.00136602614679, 4.467050767173022, 7.62709655094962, 4.916368697440873, 3.306251040685824, 0.5166344809671877, 5.365016984771527, 6.4340770192576135, 6.454927435681168, 5.927405888965753, 3.854005385167561, 2.3850728472452136, 4.369449245724404, 0.9053766278374358, 6.468598050963948, 4.43359609323206, 7.460070167825645, 5.223777567699287, 6.199702681161416, 8.877562977001567, 2.6278709061345236, 4.392907426740045, 3.6681225667440227]","64_lag_93_median_ensoSSTjfm, 64_lag_75_median_traEC, 64_lag_82_median_alpi, 64_lag_77_median_atlSICjfm, 64_lag_71_median_stratZ50ndj03, 64_lag_88_median_tripol2, 71_lag_wnorPRjfm, 80_lag_amo2, 64_lag_75_median_amo3, 82_lag_traDP, 76_lag_nppc2SSTjfm, 64_lag_92_median_eurPSLjfm, 74_lag_ormenSSTjfm, 85_lag_neurTSjfm, 64_lag_81_median_cetTSjfm, 90_lag_traIFC, 64_lag_92_median_tripol1, 64_lag_traFSC, 66_lag_ensoSSTjfm, 85_lag_naoPSLjfm, 69_lag_tripol3, 71_lag_atlSICjfm, 64_lag_72_median_nhSICsep, 77_lag_ginwSSTjfm, 64_lag_83_median_ginwSSTjfm, 64_lag_78_median_AMOCann, 87_lag_amo2, 92_lag_nppc2SSTjfm, 64_lag_72_median_traFB, 85_lag_traDP_3835_64"
LRforcedPSO,80,30,nhSICsep,shigh,946.5,2005.5,0.4,95,65,65,22.86478937595965,0.1776735473575353,3835,"['65_lag_92_median_arcTSjfm', '65_lag_67_median_traBO', '78_lag_mhfATL60', '65_lag_91_median_traMC', '73_lag_stratZ50ndj03', '72_lag_amo2', '65_lag_86_median_nchinaPRjja', '65_lag_74_median_solFORC', '65_lag_eapPSLjfm', '65_lag_88_median_traDP', '65_lag_67_median_scpPSLjfm', '83_lag_traDS', '65_lag_76_median_stratZ50ndj03', '94_lag_traFSC', '65_lag_92_median_neurTSjfm', '85_lag_stratZ50ndj02', '81_lag_AMOCann', '65_lag_87_median_shSICmar', '65_lag_80_median_satlSSTjfm', '83_lag_traBS', '65_lag_89_median_tripol3', '65_lag_88_median_atlSICjfm', '91_lag_gyreSSTjfm', '65_lag_90_median_nhSICjfm', '74_lag_nppc3SSTjfm', '65_lag_78_median_scpPSLjfm', '88_lag_traEC', '65_lag_85_median_ormenSSTjfm', '69_lag_nhSICsep', '65_lag_77_median_nhSICjfm']","[5.593548755388353, 5.10823741941169, 4.161937002025873, 3.6505617808176183, 3.808997475511795, 8.14062575543112, 4.501898116120888, 5.036721372184891, 1.0030755576927461, 8.195699257677187, 1.0991729620427577, 9.477605034471939, 0.7669501905479841, 0.23142322151866246, 6.192860713948578, 4.6800309616453735, 7.018897470783067, 2.585439344779129, 4.33769768437026, 8.2182674562571, 3.7809147114960417, 3.0588330202206304, 4.395979504907976, 9.623257522882504, 7.98536915673457, 1.089994908475978, 4.490607032496616, 8.284269352918752, 0.16731359647222277, 4.623087906866252]","65_lag_92_median_arcTSjfm, 65_lag_67_median_traBO, 78_lag_mhfATL60, 65_lag_91_median_traMC, 73_lag_stratZ50ndj03, 72_lag_amo2, 65_lag_86_median_nchinaPRjja, 65_lag_74_median_solFORC, 65_lag_eapPSLjfm, 65_lag_88_median_traDP, 65_lag_67_median_scpPSLjfm, 83_lag_traDS, 65_lag_76_median_stratZ50ndj03, 94_lag_traFSC, 65_lag_92_median_neurTSjfm, 85_lag_stratZ50ndj02, 81_lag_AMOCann, 65_lag_87_median_shSICmar, 65_lag_80_median_satlSSTjfm, 83_lag_traBS, 65_lag_89_median_tripol3, 65_lag_88_median_atlSICjfm, 91_lag_gyreSSTjfm, 65_lag_90_median_nhSICjfm, 74_lag_nppc3SSTjfm, 65_lag_78_median_scpPSLjfm, 88_lag_traEC, 65_lag_85_median_ormenSSTjfm, 69_lag_nhSICsep, 65_lag_77_median_nhSICjfm_3835_65"
LRforcedPSO,81,30,nhSICsep,shigh,947.5,2005.5,0.4,96,66,66,24.54165749245674,0.2055548157989472,3835,"['92_lag_nhTSjfm', '66_lag_85_median_traFSC', '70_lag_arcTSjfm', '66_lag_83_median_yrvPRjja', '85_lag_stratZ50ndj04', '66_lag_94_median_nchinaPRjja', '92_lag_wnorPRjfm', '83_lag_mhfATL45', '70_lag_nhSICsep', '66_lag_86_median_pdoSSTjfm', '86_lag_stratZ50ndj04', '84_lag_nhSICsep', '70_lag_traIT', '77_lag_stratZ50ndj02', '68_lag_solFORC', '66_lag_89_median_traWP', '92_lag_ginwSSTjfm', '68_lag_satlSSTjfm', '85_lag_traEC', '66_lag_stratZ50ndj02', '66_lag_78_median_traDP', '95_lag_traMC', '88_lag_amoSSTmjjaso', '94_lag_cetTSjfm', '92_lag_stratZ50ndj02', '66_lag_75_median_traCA', '66_lag_88_median_yrvPRjja', '66_lag_81_median_ginwSSTjfm', '66_lag_75_median_traBS', '74_lag_amo3']","[4.326432282638382, 7.100910864645375, 6.428572711637205, 8.833193660569997, 2.157214118315771, 3.749062749544528, 4.875223527768626, 7.361585123922929, 3.1837983872026925, 0.7474837190152339, 9.672252644420844, 1.9765020445239685, 2.8015363136637976, 1.6982754063477579, 2.565792672142166, 3.4671244396458754, 3.845521149402849, 6.073400153717223, 0.04113982727597332, 0.4307305694508443, 5.337042865010789, 4.171487756944172, 0.00948739499073703, 1.388339533879396, 7.188055547650642, 6.252683164757247, 4.195442498717541, 1.4461575582168216, 3.446960276601752, 2.2871958212532517]","92_lag_nhTSjfm, 66_lag_85_median_traFSC, 70_lag_arcTSjfm, 66_lag_83_median_yrvPRjja, 85_lag_stratZ50ndj04, 66_lag_94_median_nchinaPRjja, 92_lag_wnorPRjfm, 83_lag_mhfATL45, 70_lag_nhSICsep, 66_lag_86_median_pdoSSTjfm, 86_lag_stratZ50ndj04, 84_lag_nhSICsep, 70_lag_traIT, 77_lag_stratZ50ndj02, 68_lag_solFORC, 66_lag_89_median_traWP, 92_lag_ginwSSTjfm, 68_lag_satlSSTjfm, 85_lag_traEC, 66_lag_stratZ50ndj02, 66_lag_78_median_traDP, 95_lag_traMC, 88_lag_amoSSTmjjaso, 94_lag_cetTSjfm, 92_lag_stratZ50ndj02, 66_lag_75_median_traCA, 66_lag_88_median_yrvPRjja, 66_lag_81_median_ginwSSTjfm, 66_lag_75_median_traBS, 74_lag_amo3_3835_66"
LRforcedPSO,82,30,nhSICsep,shigh,948.5,2005.5,0.4,97,67,67,22.669834301332386,-0.032242089300755436,3835,"['67_lag_74_median_ensoSSTjfm', '72_lag_stratZ50ndj02', '67_lag_74_median_glTSjfm', '67_lag_78_median_alpi', '87_lag_nhSICsep', '77_lag_atlSICjfm', '67_lag_83_median_ismPRjja', '67_lag_73_median_nchinaPRjja', '67_lag_80_median_alpi', '90_lag_ormenSSTjfm', '74_lag_scpPSLjfm', '95_lag_mhfATL45', '74_lag_stratZ50ndj04', '67_lag_84_median_stratZ50ndj02', '78_lag_traEU', '67_lag_89_median_glTSjfm', '67_lag_92_median_satlSSTjfm', '71_lag_traFB', '95_lag_nchinaPRjja', '96_lag_amoSSTmjjaso', '67_lag_90_median_gyreSSTjfm', '67_lag_85_median_satlSSTjfm', '67_lag_84_median_traIT', '69_lag_glomaSSTjfm', '81_lag_shSICsep', '72_lag_tripol2', '93_lag_traBS', '67_lag_96_median_eurPSLjfm', '67_lag_77_median_stratZ50ndj02', '67_lag_76_median_nppc3SSTjfm']","[8.45773044646206, 6.192783976117269, 0.885535348586231, 5.382729859769244, 3.6635986164725587, 4.993775873760877, 3.244610843386626, 4.792925484780664, 0.3596485962343987, 3.2311565802894515, 6.275287645411545, 2.401319669503776, 5.228041535720266, 8.471634635708128, 7.2848580172504, 3.4087432488662532, 5.427183620788803, 3.36147656013682, 3.5113221251161697, 7.531050738018433, 3.940908729632106, 9.704943943653614, 3.827720960913714, 8.737282351227737, 0.05533845338084831, 3.0763301100213276, 2.475663588512427, 4.505418115115076, 9.032841970798394, 2.698638583022566]","67_lag_74_median_ensoSSTjfm, 72_lag_stratZ50ndj02, 67_lag_74_median_glTSjfm, 67_lag_78_median_alpi, 87_lag_nhSICsep, 77_lag_atlSICjfm, 67_lag_83_median_ismPRjja, 67_lag_73_median_nchinaPRjja, 67_lag_80_median_alpi, 90_lag_ormenSSTjfm, 74_lag_scpPSLjfm, 95_lag_mhfATL45, 74_lag_stratZ50ndj04, 67_lag_84_median_stratZ50ndj02, 78_lag_traEU, 67_lag_89_median_glTSjfm, 67_lag_92_median_satlSSTjfm, 71_lag_traFB, 95_lag_nchinaPRjja, 96_lag_amoSSTmjjaso, 67_lag_90_median_gyreSSTjfm, 67_lag_85_median_satlSSTjfm, 67_lag_84_median_traIT, 69_lag_glomaSSTjfm, 81_lag_shSICsep, 72_lag_tripol2, 93_lag_traBS, 67_lag_96_median_eurPSLjfm, 67_lag_77_median_stratZ50ndj02, 67_lag_76_median_nppc3SSTjfm_3835_67"
LRforcedPSO,83,30,nhSICsep,shigh,949.5,2005.5,0.4,98,68,68,23.085695856544152,-0.014727375811379229,3835,"['68_lag_82_median_eapPSLjfm', '92_lag_ismPRjja', '68_lag_87_median_nppc3SSTjfm', '69_lag_traIFC', '87_lag_stratZ50ndj04', '68_lag_72_median_traEC', '71_lag_traFSC', '68_lag_74_median_mhfIP30', '76_lag_eapPSLjfm', '83_lag_scpPSLjfm', '89_lag_traWP', '68_lag_73_median_arcTSjfm', '68_lag_87_median_scpPSLjfm', '97_lag_eurPSLjfm', '81_lag_traMC', '68_lag_94_median_nppc3SSTjfm', '68_lag_71_median_neurTSjfm', '78_lag_eurPSLjfm', '68_lag_73_median_shSICsep', '68_lag_90_median_traBO', '68_lag_89_median_mhfIP30', '97_lag_atlSICsep', '68_lag_91_median_tripol3', '82_lag_nppc3SSTjfm', '68_lag_79_median_seurTSjfm', '68_lag_95_median_traDP', '68_lag_90_median_cetTSjfm', '87_lag_mhfATL60', '80_lag_shTSjfm', '93_lag_traEC']","[1.4263376672336037, 3.626534466638917, 6.6767769968979485, 2.1673107453565255, 1.0161141762566945, 8.927532568686987, 6.782023591399135, 1.8503489435895943, 0.3927701692311416, 3.4190987395901846, 9.040167832145897, 2.102656210430336, 0.6623908490412678, 7.0611463458918635, 8.385158634494356, 3.8737787914989106, 0.8029367362846056, 4.311642941255098, 4.183911215707216, 2.6253264742146456, 2.140873280052052, 4.3047417575831615, 1.4837488630989863, 3.1078137968031943, 0.20819543023162979, 0.9143319022050296, 1.3194718705679414, 9.821406118642148, 4.153428857531178, 6.954131875948228]","68_lag_82_median_eapPSLjfm, 92_lag_ismPRjja, 68_lag_87_median_nppc3SSTjfm, 69_lag_traIFC, 87_lag_stratZ50ndj04, 68_lag_72_median_traEC, 71_lag_traFSC, 68_lag_74_median_mhfIP30, 76_lag_eapPSLjfm, 83_lag_scpPSLjfm, 89_lag_traWP, 68_lag_73_median_arcTSjfm, 68_lag_87_median_scpPSLjfm, 97_lag_eurPSLjfm, 81_lag_traMC, 68_lag_94_median_nppc3SSTjfm, 68_lag_71_median_neurTSjfm, 78_lag_eurPSLjfm, 68_lag_73_median_shSICsep, 68_lag_90_median_traBO, 68_lag_89_median_mhfIP30, 97_lag_atlSICsep, 68_lag_91_median_tripol3, 82_lag_nppc3SSTjfm, 68_lag_79_median_seurTSjfm, 68_lag_95_median_traDP, 68_lag_90_median_cetTSjfm, 87_lag_mhfATL60, 80_lag_shTSjfm, 93_lag_traEC_3835_68"
LRforcedPSO,84,30,nhSICsep,shigh,950.5,2005.5,0.4,99,69,69,21.507199727001993,0.114149421968966,3835,"['86_lag_eurPSLjfm', '72_lag_nppc3SSTjfm', '70_lag_traIFC', '69_lag_glTSjfm', '87_lag_nhSICjfm', '87_lag_seurTSjfm', '79_lag_shSICmar', '72_lag_nhSICjfm', '69_lag_75_median_ormenSSTjfm', '69_lag_74_median_traMC', '76_lag_ginwSSTjfm', '82_lag_tripol2', '69_lag_79_median_traEC', '69_lag_78_median_eurPSLjfm', '71_lag_traEC', '73_lag_satlSSTjfm', '69_lag_98_median_satlSSTjfm', '69_lag_74_median_glomaSSTjfm', '73_lag_naoPSLjfm', '80_lag_glomaSSTjfm', '94_lag_ensoSSTjfm', '86_lag_ensoSSTjfm', '93_lag_traFS', '74_lag_seurTSjfm', '77_lag_nchinaPRjja', '78_lag_neurTSjfm', '77_lag_amo2', '69_lag_97_median_traIFC', '77_lag_mhfIP30', '94_lag_traWP']","[3.918824803021714, 1.5942808026756357, 5.795482639046071, 2.998972651562493, 5.739361150873128, 2.591706466376028, 8.04996528566911, 0.7069833350312926, 6.6284110891968195, 0.6236114555557197, 1.8716641640399008, 4.462783335984302, 6.086993330224331, 9.644363714286984, 3.7465802331091, 2.942726283790142, 0.331800425971716, 2.9074994774242846, 2.157957576935166, 9.048090732364024, 1.1448953663741772, 4.684312245988471, 0.0024466348399609927, 6.387936001228727, 9.79602014799972, 6.938249899336091, 2.361182139123226, 0.1464858578351631, 6.129811190633534, 0.14252724527879224]","86_lag_eurPSLjfm, 72_lag_nppc3SSTjfm, 70_lag_traIFC, 69_lag_glTSjfm, 87_lag_nhSICjfm, 87_lag_seurTSjfm, 79_lag_shSICmar, 72_lag_nhSICjfm, 69_lag_75_median_ormenSSTjfm, 69_lag_74_median_traMC, 76_lag_ginwSSTjfm, 82_lag_tripol2, 69_lag_79_median_traEC, 69_lag_78_median_eurPSLjfm, 71_lag_traEC, 73_lag_satlSSTjfm, 69_lag_98_median_satlSSTjfm, 69_lag_74_median_glomaSSTjfm, 73_lag_naoPSLjfm, 80_lag_glomaSSTjfm, 94_lag_ensoSSTjfm, 86_lag_ensoSSTjfm, 93_lag_traFS, 74_lag_seurTSjfm, 77_lag_nchinaPRjja, 78_lag_neurTSjfm, 77_lag_amo2, 69_lag_97_median_traIFC, 77_lag_mhfIP30, 94_lag_traWP_3835_69"
LRforcedPSO,85,30,nhSICsep,shigh,951.5,2005.5,0.4,100,70,70,20.826018677811373,0.06868101341182108,3835,"['70_lag_90_median_satlSSTjfm', '70_lag_90_median_yrvPRjja', '97_lag_AMOCann', '70_lag_94_median_traIFC', '91_lag_traBO', '85_lag_glTSjfm', '89_lag_mhfATL60', '98_lag_satlSSTjfm', '70_lag_71_median_naoPSLjfm', '70_lag_85_median_nppc3SSTjfm', '70_lag_78_median_nhSICsep', '70_lag_87_median_seurTSjfm', '70_lag_72_median_solFORC', '93_lag_glTSjfm', '70_lag_76_median_traEC', '70_lag_84_median_traFS', '70_lag_98_median_mhfATL30', '85_lag_ormenSSTjfm', '70_lag_83_median_stratZ50ndj01', '86_lag_stratZ50ndj01', '97_lag_ismPRjja', '79_lag_ismPRjja', '86_lag_traEC', '70_lag_81_median_stratZ50ndj02', '70_lag_95_median_shSICmar', '93_lag_traDS', '96_lag_naoPSLjfm', '70_lag_96_median_amo2', '70_lag_98_median_nppc3SSTjfm', '72_lag_arcTSjfm']","[8.291817398983914, 5.805051546511242, 2.98759839384267, 8.22745165751061, 4.391309198397849, 1.4260512847514306, 1.8093051501572521, 3.7786411507987534, 2.4294636801101035, 0.6465299975427907, 2.153799921056585, 0.04826282362818013, 4.455572105014429, 6.036062504565805, 0.21195512190798738, 2.4536414840381404, 0.02410355478667192, 0.48197705717027617, 8.234386961153504, 3.780999550708966, 0.8065646291890776, 7.907284027593706, 7.126540301813556, 4.58142672140265, 1.2347425455580634, 5.446283422906646, 1.6792712817292443, 0.27057566594846527, 6.8263799441968125, 5.971141753030967]","70_lag_90_median_satlSSTjfm, 70_lag_90_median_yrvPRjja, 97_lag_AMOCann, 70_lag_94_median_traIFC, 91_lag_traBO, 85_lag_glTSjfm, 89_lag_mhfATL60, 98_lag_satlSSTjfm, 70_lag_71_median_naoPSLjfm, 70_lag_85_median_nppc3SSTjfm, 70_lag_78_median_nhSICsep, 70_lag_87_median_seurTSjfm, 70_lag_72_median_solFORC, 93_lag_glTSjfm, 70_lag_76_median_traEC, 70_lag_84_median_traFS, 70_lag_98_median_mhfATL30, 85_lag_ormenSSTjfm, 70_lag_83_median_stratZ50ndj01, 86_lag_stratZ50ndj01, 97_lag_ismPRjja, 79_lag_ismPRjja, 86_lag_traEC, 70_lag_81_median_stratZ50ndj02, 70_lag_95_median_shSICmar, 93_lag_traDS, 96_lag_naoPSLjfm, 70_lag_96_median_amo2, 70_lag_98_median_nppc3SSTjfm, 72_lag_arcTSjfm_3835_70"
