model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
RandomForestRegressor,0,10,satlSSTjfm,shigh,866.5,2005.5,0.4,15,5,5,9.399502838906916,0.24590648017298644,1235,"['5_lag_14_median_traFS', '5_lag_12_median_shSICsep', '5_lag_13_median_nchinaPRjja', '5_lag_9_median_shSICsep', '5_lag_14_median_nchinaPRjja', '5_lag_13_median_shSICsep', '5_lag_12_median_tripol3', '5_lag_12_median_shTSjfm', '5_lag_14_median_shSICsep', '5_lag_14_median_satlSSTjfm']","[0.12849714442993654, 0.049559903916518426, 0.08240421845957455, 0.06597840692478453, 0.08585771161368816, 0.06996959971140436, 0.1053023484097399, 0.15464350640324953, 0.11281755371186569, 0.1449696064192383]","5_lag_14_median_traFS, 5_lag_12_median_shSICsep, 5_lag_13_median_nchinaPRjja, 5_lag_9_median_shSICsep, 5_lag_14_median_nchinaPRjja, 5_lag_13_median_shSICsep, 5_lag_12_median_tripol3, 5_lag_12_median_shTSjfm, 5_lag_14_median_shSICsep, 5_lag_14_median_satlSSTjfm_1235_5"
RandomForestRegressor,1,10,satlSSTjfm,shigh,867.5,2005.5,0.4,16,6,6,9.78789443450592,0.36005819915583914,1235,"['6_lag_13_median_tripol3', '6_lag_14_median_nchinaPRjja', '6_lag_10_median_shSICsep', '6_lag_15_median_shSICsep', '6_lag_glomaSSTjfm', '6_lag_15_median_satlSSTjfm', '6_lag_14_median_shSICsep', '15_lag_traFSC', '6_lag_13_median_shSICsep', '6_lag_14_median_traWP']","[0.11507615733536657, 0.09925081104615996, 0.07286823551464272, 0.04643830944633734, 0.11214831523204381, 0.11974498403845488, 0.056172766614152894, 0.14167850336713653, 0.10432020494225036, 0.132301712463455]","6_lag_13_median_tripol3, 6_lag_14_median_nchinaPRjja, 6_lag_10_median_shSICsep, 6_lag_15_median_shSICsep, 6_lag_glomaSSTjfm, 6_lag_15_median_satlSSTjfm, 6_lag_14_median_shSICsep, 15_lag_traFSC, 6_lag_13_median_shSICsep, 6_lag_14_median_traWP_1235_6"
RandomForestRegressor,2,10,satlSSTjfm,shigh,868.5,2005.5,0.4,17,7,7,9.284988323315435,0.2546758134156044,1235,"['7_lag_9_median_shSICsep', '7_lag_16_median_shTSjfm', '7_lag_16_median_glomaSSTjfm', '7_lag_16_median_traFS', '7_lag_11_median_shSICsep', '16_lag_traDP', '15_lag_traFSC', '7_lag_13_median_shSICsep', '7_lag_15_median_satlSSTjfm', '7_lag_16_median_shSICsep']","[0.06612284658480783, 0.08651768076521277, 0.10397549585540465, 0.08858920742260007, 0.07529218297602283, 0.14174177136539734, 0.11244650342096112, 0.09063402005728464, 0.11928437652751134, 0.11539591502479755]","7_lag_9_median_shSICsep, 7_lag_16_median_shTSjfm, 7_lag_16_median_glomaSSTjfm, 7_lag_16_median_traFS, 7_lag_11_median_shSICsep, 16_lag_traDP, 15_lag_traFSC, 7_lag_13_median_shSICsep, 7_lag_15_median_satlSSTjfm, 7_lag_16_median_shSICsep_1235_7"
RandomForestRegressor,3,10,satlSSTjfm,shigh,869.5,2005.5,0.4,18,8,8,9.777538100271594,0.131459791774121,1235,"['17_lag_solFORC', '16_lag_traDP', '8_lag_17_median_shSICsep', '8_lag_17_median_glomaSSTjfm', '8_lag_14_median_shSICsep', '8_lag_15_median_shSICsep', '15_lag_traFSC', '8_lag_14_median_traFS', '8_lag_15_median_shTSjfm', '8_lag_12_median_shSICsep']","[0.07884823226292069, 0.1341858511065951, 0.06512770429865007, 0.11072894462238654, 0.07516871235072192, 0.04859666631660567, 0.09703719232324765, 0.14336554243274727, 0.10623987358627424, 0.14070128069985102]","17_lag_solFORC, 16_lag_traDP, 8_lag_17_median_shSICsep, 8_lag_17_median_glomaSSTjfm, 8_lag_14_median_shSICsep, 8_lag_15_median_shSICsep, 15_lag_traFSC, 8_lag_14_median_traFS, 8_lag_15_median_shTSjfm, 8_lag_12_median_shSICsep_1235_8"
RandomForestRegressor,4,10,satlSSTjfm,shigh,870.5,2005.5,0.4,19,9,9,9.387659139660002,0.3136231038737542,1235,"['12_lag_shSICsep', '9_lag_13_median_shSICsep', '16_lag_traDP', '9_lag_16_median_shTSjfm', '15_lag_traFSC', '9_lag_14_median_shSICsep', '18_lag_solFORC', '9_lag_18_median_glomaSSTjfm', '9_lag_18_median_shTSjfm', '9_lag_shSICsep']","[0.07690073217913329, 0.07859712119380201, 0.1613136328053159, 0.09704188736480418, 0.12098404571600371, 0.07281594503460773, 0.11424610130029113, 0.08238717570721885, 0.08541817454394823, 0.11029518415487499]","12_lag_shSICsep, 9_lag_13_median_shSICsep, 16_lag_traDP, 9_lag_16_median_shTSjfm, 15_lag_traFSC, 9_lag_14_median_shSICsep, 18_lag_solFORC, 9_lag_18_median_glomaSSTjfm, 9_lag_18_median_shTSjfm, 9_lag_shSICsep_1235_9"
RandomForestRegressor,5,10,satlSSTjfm,shigh,871.5,2005.5,0.4,20,10,10,9.993956590320256,0.29853793481034935,1235,"['12_lag_shSICsep', '10_lag_19_median_shSICsep', '10_lag_19_median_satlSSTjfm', '15_lag_traFSC', '10_lag_17_median_satlSSTjfm', '10_lag_shSICsep', '19_lag_traDP', '10_lag_18_median_traWP', '19_lag_solFORC', '10_lag_19_median_glomaSSTjfm']","[0.0988363277495529, 0.09650845775173961, 0.057962913922791834, 0.13073210554767878, 0.07147627392434264, 0.0907423232192916, 0.1186264331265648, 0.09709667695278404, 0.12856709718969903, 0.10945139061555481]","12_lag_shSICsep, 10_lag_19_median_shSICsep, 10_lag_19_median_satlSSTjfm, 15_lag_traFSC, 10_lag_17_median_satlSSTjfm, 10_lag_shSICsep, 19_lag_traDP, 10_lag_18_median_traWP, 19_lag_solFORC, 10_lag_19_median_glomaSSTjfm_1235_10"
RandomForestRegressor,6,10,satlSSTjfm,shigh,872.5,2005.5,0.4,21,11,11,9.388070043404284,0.35854629924379117,1235,"['11_lag_19_median_traDP', '11_lag_18_median_traWP', '19_lag_solFORC', '15_lag_traFSC', '11_lag_14_median_shSICsep', '11_lag_18_median_glomaSSTjfm', '11_lag_16_median_glomaSSTjfm', '20_lag_solFORC', '20_lag_traDP', '11_lag_19_median_glomaSSTjfm']","[0.11950644244991254, 0.09674803391318798, 0.06913495388893844, 0.10049689723375661, 0.1228563219654737, 0.0714721006741065, 0.09950055585587379, 0.06752892685370199, 0.12848276828335273, 0.12427299888169581]","11_lag_19_median_traDP, 11_lag_18_median_traWP, 19_lag_solFORC, 15_lag_traFSC, 11_lag_14_median_shSICsep, 11_lag_18_median_glomaSSTjfm, 11_lag_16_median_glomaSSTjfm, 20_lag_solFORC, 20_lag_traDP, 11_lag_19_median_glomaSSTjfm_1235_11"
RandomForestRegressor,7,10,satlSSTjfm,shigh,873.5,2005.5,0.4,22,12,12,9.23340152772449,0.4016068188571413,1235,"['12_lag_21_median_satlSSTjfm', '15_lag_traFSC', '12_lag_20_median_glomaSSTjfm', '21_lag_traDP', '12_lag_shSICsep', '12_lag_21_median_traWP', '12_lag_21_median_shSICmar', '20_lag_traDP', '12_lag_18_median_glomaSSTjfm', '21_lag_solFORC']","[0.060142324702324376, 0.11707011228654168, 0.07979493678600613, 0.08936031903959261, 0.11813317553457163, 0.08554188417419203, 0.09371184516705487, 0.09457145084624394, 0.11567160383013717, 0.1460023476333355]","12_lag_21_median_satlSSTjfm, 15_lag_traFSC, 12_lag_20_median_glomaSSTjfm, 21_lag_traDP, 12_lag_shSICsep, 12_lag_21_median_traWP, 12_lag_21_median_shSICmar, 20_lag_traDP, 12_lag_18_median_glomaSSTjfm, 21_lag_solFORC_1235_12"
RandomForestRegressor,8,10,satlSSTjfm,shigh,874.5,2005.5,0.4,23,13,13,10.359703894658278,0.21438504699829436,1235,"['13_lag_21_median_shSICmar', '13_lag_20_median_shSICmar', '17_lag_shSICsep', '15_lag_traFSC', '21_lag_traDP', '13_lag_shSICsep', '13_lag_22_median_shSICmar', '20_lag_traDP', '13_lag_22_median_traWP', '22_lag_solFORC']","[0.05075444828821943, 0.05614873025101945, 0.10806442700168019, 0.12040561972676969, 0.07481461592601293, 0.11200973130506026, 0.07180061740643899, 0.08995165404554133, 0.10483393107395056, 0.21121622497530715]","13_lag_21_median_shSICmar, 13_lag_20_median_shSICmar, 17_lag_shSICsep, 15_lag_traFSC, 21_lag_traDP, 13_lag_shSICsep, 13_lag_22_median_shSICmar, 20_lag_traDP, 13_lag_22_median_traWP, 22_lag_solFORC_1235_13"
RandomForestRegressor,9,10,satlSSTjfm,shigh,875.5,2005.5,0.4,24,14,14,10.746762873679584,0.17394135196249128,1235,"['14_lag_shSICsep', '14_lag_22_median_shSICmar', '21_lag_traDP', '17_lag_shSICsep', '14_lag_17_median_shSICsep', '14_lag_23_median_traDP', '20_lag_traDP', '14_lag_23_median_shSICmar', '14_lag_23_median_traWP', '23_lag_solFORC']","[0.07700456374072416, 0.0597603828428696, 0.09121224546175792, 0.07568807270235879, 0.0972064711222013, 0.07539074924197636, 0.11073062409742111, 0.09944837175335432, 0.10757457273202706, 0.2059839463053094]","14_lag_shSICsep, 14_lag_22_median_shSICmar, 21_lag_traDP, 17_lag_shSICsep, 14_lag_17_median_shSICsep, 14_lag_23_median_traDP, 20_lag_traDP, 14_lag_23_median_shSICmar, 14_lag_23_median_traWP, 23_lag_solFORC_1235_14"
RandomForestRegressor,10,10,satlSSTjfm,shigh,876.5,2005.5,0.4,25,15,15,10.795081192771208,0.15808624265588872,1235,"['23_lag_solFORC', '15_lag_24_median_traDP', '15_lag_23_median_shSICmar', '17_lag_shSICsep', '24_lag_traDP', '15_lag_22_median_shSICmar', '15_lag_17_median_shSICsep', '15_lag_traFSC', '15_lag_24_median_shSICmar', '24_lag_solFORC']","[0.06578505608812696, 0.09646844287718291, 0.06474422678547079, 0.0782191495923995, 0.07840786255296621, 0.06098095228756761, 0.1125048516633432, 0.12512492717324333, 0.11000539552172245, 0.2077591354579772]","23_lag_solFORC, 15_lag_24_median_traDP, 15_lag_23_median_shSICmar, 17_lag_shSICsep, 24_lag_traDP, 15_lag_22_median_shSICmar, 15_lag_17_median_shSICsep, 15_lag_traFSC, 15_lag_24_median_shSICmar, 24_lag_solFORC_1235_15"
RandomForestRegressor,11,10,satlSSTjfm,shigh,877.5,2005.5,0.4,26,16,16,10.51990648735088,0.22412277503552058,1235,"['25_lag_traDP', '16_lag_22_median_traDP', '21_lag_traDP', '20_lag_traDP', '24_lag_traDP', '16_lag_25_median_shSICmar', '16_lag_traDP', '16_lag_24_median_shSICmar', '24_lag_solFORC', '25_lag_solFORC']","[0.08219789125249367, 0.07147549449591006, 0.06578976734658117, 0.09288693126239891, 0.07172884394451921, 0.09829665149160932, 0.11604778017651735, 0.11560323493233207, 0.10282874555525921, 0.18314465954237893]","25_lag_traDP, 16_lag_22_median_traDP, 21_lag_traDP, 20_lag_traDP, 24_lag_traDP, 16_lag_25_median_shSICmar, 16_lag_traDP, 16_lag_24_median_shSICmar, 24_lag_solFORC, 25_lag_solFORC_1235_16"
RandomForestRegressor,12,10,satlSSTjfm,shigh,878.5,2005.5,0.4,27,17,17,10.865424354853713,0.16720905986568743,1235,"['24_lag_traDP', '20_lag_traDP', '17_lag_21_median_shSICmar', '17_lag_24_median_shSICmar', '17_lag_25_median_shSICmar', '17_lag_traDP', '17_lag_shSICsep', '24_lag_solFORC', '26_lag_solFORC', '25_lag_solFORC']","[0.07650859466670823, 0.11075094695742277, 0.0923423099219643, 0.08523796841942474, 0.08824201578278527, 0.11579060540803127, 0.12427337093431243, 0.09147467971894446, 0.06956634882469098, 0.1458131593657156]","24_lag_traDP, 20_lag_traDP, 17_lag_21_median_shSICmar, 17_lag_24_median_shSICmar, 17_lag_25_median_shSICmar, 17_lag_traDP, 17_lag_shSICsep, 24_lag_solFORC, 26_lag_solFORC, 25_lag_solFORC_1235_17"
RandomForestRegressor,13,10,satlSSTjfm,shigh,879.5,2005.5,0.4,28,18,18,11.096308447015737,0.09535235300837235,1235,"['20_lag_traDP', '18_lag_shSICsep', '27_lag_traDP', '18_lag_24_median_shSICmar', '18_lag_27_median_shSICmar', '18_lag_25_median_shSICmar', '27_lag_solFORC', '26_lag_solFORC', '24_lag_solFORC', '25_lag_solFORC']","[0.12648495590956044, 0.1277665004855776, 0.09962419572163422, 0.08155636777699378, 0.08347541871134373, 0.09398457855722367, 0.06939024631650802, 0.08002876538267721, 0.11319956207955605, 0.1244894090589253]","20_lag_traDP, 18_lag_shSICsep, 27_lag_traDP, 18_lag_24_median_shSICmar, 18_lag_27_median_shSICmar, 18_lag_25_median_shSICmar, 27_lag_solFORC, 26_lag_solFORC, 24_lag_solFORC, 25_lag_solFORC_1235_18"
RandomForestRegressor,14,10,satlSSTjfm,shigh,880.5,2005.5,0.4,29,19,19,10.358104899650703,0.1834649890960338,1235,"['19_lag_28_median_traBO', '19_lag_24_median_traFB', '24_lag_solFORC', '28_lag_traDP', '19_lag_28_median_shSICmar', '26_lag_solFORC', '19_lag_25_median_mhfATL60', '19_lag_28_median_solFORC', '28_lag_solFORC', '25_lag_solFORC']","[0.0757924787937438, 0.10046093957474271, 0.05069184524117711, 0.11254752522818819, 0.14423069483814344, 0.05693300545338121, 0.16012168682729794, 0.0628231136834789, 0.11111442458915817, 0.12528428577068856]","19_lag_28_median_traBO, 19_lag_24_median_traFB, 24_lag_solFORC, 28_lag_traDP, 19_lag_28_median_shSICmar, 26_lag_solFORC, 19_lag_25_median_mhfATL60, 19_lag_28_median_solFORC, 28_lag_solFORC, 25_lag_solFORC_1235_19"
RandomForestRegressor,15,10,satlSSTjfm,shigh,881.5,2005.5,0.4,30,20,20,11.145332638293834,0.07508214774233468,1235,"['28_lag_traDP', '20_lag_traDP', '20_lag_27_median_solFORC', '20_lag_29_median_traBO', '26_lag_solFORC', '25_lag_solFORC', '20_lag_28_median_solFORC', '29_lag_traDP', '28_lag_solFORC', '20_lag_29_median_solFORC']","[0.10391801142010157, 0.1439492581040117, 0.07846669492522337, 0.13627023555653142, 0.059739625255433144, 0.050180377987642265, 0.054032507007184295, 0.149439507729215, 0.12709076129727423, 0.0969130207173831]","28_lag_traDP, 20_lag_traDP, 20_lag_27_median_solFORC, 20_lag_29_median_traBO, 26_lag_solFORC, 25_lag_solFORC, 20_lag_28_median_solFORC, 29_lag_traDP, 28_lag_solFORC, 20_lag_29_median_solFORC_1235_20"
RandomForestRegressor,16,10,satlSSTjfm,shigh,882.5,2005.5,0.4,31,21,21,11.489123346658728,0.070741310166328,1235,"['28_lag_traDP', '21_lag_26_median_solFORC', '21_lag_30_median_solFORC', '21_lag_27_median_solFORC', '21_lag_30_median_seurTSjfm', '21_lag_30_median_traBO', '29_lag_traDP', '28_lag_solFORC', '21_lag_29_median_solFORC', '21_lag_28_median_solFORC']","[0.12273493420555338, 0.08417744411819902, 0.04976222852284978, 0.06361384144215323, 0.11875766634880343, 0.12948701936975432, 0.16878112880735763, 0.1247768128102039, 0.058633204009123766, 0.07927572036600165]","28_lag_traDP, 21_lag_26_median_solFORC, 21_lag_30_median_solFORC, 21_lag_27_median_solFORC, 21_lag_30_median_seurTSjfm, 21_lag_30_median_traBO, 29_lag_traDP, 28_lag_solFORC, 21_lag_29_median_solFORC, 21_lag_28_median_solFORC_1235_21"
RandomForestRegressor,17,10,satlSSTjfm,shigh,883.5,2005.5,0.4,32,22,22,11.993220781106789,-0.04445657240710675,1235,"['22_lag_25_median_shSICsep', '25_lag_solFORC', '31_lag_traDP', '22_lag_31_median_traBO', '28_lag_traDP', '22_lag_26_median_solFORC', '29_lag_traDP', '28_lag_solFORC', '22_lag_28_median_solFORC', '22_lag_27_median_solFORC']","[0.12841323598861895, 0.045382010865630186, 0.10537336290778693, 0.10163552137380273, 0.08581302559921122, 0.11296193721655891, 0.14019724097268882, 0.12067140160068661, 0.09123623833146782, 0.06831602514354793]","22_lag_25_median_shSICsep, 25_lag_solFORC, 31_lag_traDP, 22_lag_31_median_traBO, 28_lag_traDP, 22_lag_26_median_solFORC, 29_lag_traDP, 28_lag_solFORC, 22_lag_28_median_solFORC, 22_lag_27_median_solFORC_1235_22"
RandomForestRegressor,18,10,satlSSTjfm,shigh,884.5,2005.5,0.4,33,23,23,12.047442135391256,-0.035684937980181956,1235,"['28_lag_solFORC', '23_lag_32_median_solFORC', '25_lag_solFORC', '28_lag_traDP', '23_lag_26_median_solFORC', '23_lag_25_median_solFORC', '29_lag_traDP', '32_lag_traDP', '23_lag_32_median_traBO', '23_lag_27_median_solFORC']","[0.07823979990147135, 0.06850575021195812, 0.049772571330646026, 0.08714871323036961, 0.04013220489871703, 0.10995984057042013, 0.15648086313428144, 0.1528680875073631, 0.14864313760153072, 0.10824903161324256]","28_lag_solFORC, 23_lag_32_median_solFORC, 25_lag_solFORC, 28_lag_traDP, 23_lag_26_median_solFORC, 23_lag_25_median_solFORC, 29_lag_traDP, 32_lag_traDP, 23_lag_32_median_traBO, 23_lag_27_median_solFORC_1235_23"
