model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
RandomForestRegressor,19,10,satlSSTjfm,shigh,885.5,2005.5,0.4,34,24,24,11.748076416459915,-0.1784762674982792,1235,"['25_lag_solFORC', '24_lag_25_median_solFORC', '24_lag_33_median_traBO', '32_lag_traDP', '29_lag_traDP', '24_lag_33_median_nhSICjfm', '24_lag_32_median_solFORC', '24_lag_32_median_traIT', '24_lag_solFORC', '24_lag_26_median_solFORC']","[0.05007906956968905, 0.03864672348792193, 0.0854751499295109, 0.14468152245049262, 0.1223664001031184, 0.11594800288758761, 0.13280104421674174, 0.12779024817638024, 0.08383632704298837, 0.09837551213556905]","25_lag_solFORC, 24_lag_25_median_solFORC, 24_lag_33_median_traBO, 32_lag_traDP, 29_lag_traDP, 24_lag_33_median_nhSICjfm, 24_lag_32_median_solFORC, 24_lag_32_median_traIT, 24_lag_solFORC, 24_lag_26_median_solFORC_1235_24"
RandomForestRegressor,20,10,satlSSTjfm,shigh,886.5,2005.5,0.4,35,25,25,12.202695424251422,-0.12320015393982751,1235,"['25_lag_26_median_solFORC', '25_lag_27_median_solFORC', '28_lag_traDP', '25_lag_29_median_stratZ50ndj01', '34_lag_traDP', '32_lag_traDP', '29_lag_traDP', '25_lag_31_median_solFORC', '25_lag_34_median_traBO', '25_lag_solFORC']","[0.041465431725493315, 0.05162175961509335, 0.06542586672541019, 0.1209305600684957, 0.09726147903738643, 0.1025177234847904, 0.10568830815539938, 0.10901589529092687, 0.1479411665438176, 0.15813180935318685]","25_lag_26_median_solFORC, 25_lag_27_median_solFORC, 28_lag_traDP, 25_lag_29_median_stratZ50ndj01, 34_lag_traDP, 32_lag_traDP, 29_lag_traDP, 25_lag_31_median_solFORC, 25_lag_34_median_traBO, 25_lag_solFORC_1235_25"
RandomForestRegressor,21,10,satlSSTjfm,shigh,887.5,2005.5,0.4,36,26,26,12.181929149535085,-0.16241535759131503,1235,"['26_lag_35_median_atlSICjfm', '28_lag_traDP', '26_lag_35_median_traDP', '26_lag_34_median_tripol2', '34_lag_traDP', '32_lag_traDP', '29_lag_traDP', '26_lag_30_median_solFORC', '26_lag_35_median_traBO', '26_lag_solFORC']","[0.08422673441567166, 0.060505009728826734, 0.055817226987503576, 0.10782705628215736, 0.0822238962402333, 0.07835074384873053, 0.08187472644646565, 0.15257735677982537, 0.14443113772616326, 0.15216611154442256]","26_lag_35_median_atlSICjfm, 28_lag_traDP, 26_lag_35_median_traDP, 26_lag_34_median_tripol2, 34_lag_traDP, 32_lag_traDP, 29_lag_traDP, 26_lag_30_median_solFORC, 26_lag_35_median_traBO, 26_lag_solFORC_1235_26"
RandomForestRegressor,22,10,satlSSTjfm,shigh,888.5,2005.5,0.4,37,27,27,12.526576450520935,-0.16207587773379722,1235,"['29_lag_traDP', '28_lag_solFORC', '27_lag_28_median_solFORC', '32_lag_traDP', '27_lag_36_median_traDP', '27_lag_35_median_traIT', '27_lag_36_median_traBO', '27_lag_35_median_traBO', '27_lag_29_median_solFORC', '27_lag_solFORC']","[0.10907773952757527, 0.05088339562802385, 0.03738155885993198, 0.11845802886137205, 0.10982244852719333, 0.1303855526857996, 0.09054795049694851, 0.12562049532155048, 0.12532631867990207, 0.10249651141170299]","29_lag_traDP, 28_lag_solFORC, 27_lag_28_median_solFORC, 32_lag_traDP, 27_lag_36_median_traDP, 27_lag_35_median_traIT, 27_lag_36_median_traBO, 27_lag_35_median_traBO, 27_lag_29_median_solFORC, 27_lag_solFORC_1235_27"
RandomForestRegressor,23,10,satlSSTjfm,shigh,889.5,2005.5,0.4,38,28,28,13.360873299188109,-0.36782374339810336,1235,"['28_lag_31_median_traDP', '28_lag_36_median_traDP', '32_lag_traTLS', '28_lag_30_median_solFORC', '28_lag_traDP', '28_lag_36_median_atlSICjfm', '37_lag_traDP', '32_lag_traDP', '28_lag_37_median_traBO', '28_lag_solFORC']","[0.07758716915661175, 0.07901262300066768, 0.1040810625821817, 0.09795555375243341, 0.07437532434206491, 0.10488889603699411, 0.09320163308179649, 0.08135366704402429, 0.12893481697983789, 0.1586092540233878]","28_lag_31_median_traDP, 28_lag_36_median_traDP, 32_lag_traTLS, 28_lag_30_median_solFORC, 28_lag_traDP, 28_lag_36_median_atlSICjfm, 37_lag_traDP, 32_lag_traDP, 28_lag_37_median_traBO, 28_lag_solFORC_1235_28"
RandomForestRegressor,24,10,satlSSTjfm,shigh,890.5,2005.5,0.4,39,29,29,13.646835712488292,-0.35330002721439024,1235,"['29_lag_35_median_atlSICjfm', '29_lag_36_median_traDP', '29_lag_37_median_traDP', '37_lag_traDP', '29_lag_30_median_solFORC', '30_lag_solFORC', '32_lag_traDP', '29_lag_traDP', '29_lag_38_median_traBO', '29_lag_solFORC']","[0.1152814255725228, 0.06597702251638354, 0.07083346278122683, 0.09941460214363876, 0.05554140751080813, 0.07346777605129284, 0.10649764491177668, 0.1144173049122637, 0.1731364365089132, 0.12543291709117338]","29_lag_35_median_atlSICjfm, 29_lag_36_median_traDP, 29_lag_37_median_traDP, 37_lag_traDP, 29_lag_30_median_solFORC, 30_lag_solFORC, 32_lag_traDP, 29_lag_traDP, 29_lag_38_median_traBO, 29_lag_solFORC_1235_29"
RandomForestRegressor,25,10,satlSSTjfm,shigh,891.5,2005.5,0.4,40,30,30,13.094491332557885,-0.2967540283549799,1235,"['30_lag_32_median_traDP', '34_lag_traDP', '30_lag_38_median_traDP', '37_lag_traDP', '32_lag_traDP', '30_lag_39_median_traBO', '30_lag_39_median_nhSICjfm', '30_lag_38_median_traBO', '30_lag_36_median_traIT', '30_lag_solFORC']","[0.07933407320867458, 0.08802888988572194, 0.049864807414176655, 0.07755102169467966, 0.08107731669597339, 0.078019066015459, 0.10988213152184206, 0.09070348094406588, 0.14354558194018377, 0.201993630679223]","30_lag_32_median_traDP, 34_lag_traDP, 30_lag_38_median_traDP, 37_lag_traDP, 32_lag_traDP, 30_lag_39_median_traBO, 30_lag_39_median_nhSICjfm, 30_lag_38_median_traBO, 30_lag_36_median_traIT, 30_lag_solFORC_1235_30"
RandomForestRegressor,26,10,satlSSTjfm,shigh,892.5,2005.5,0.4,41,31,31,14.468155078873004,-0.2718260187256563,1235,"['31_lag_32_median_traDP', '32_lag_traDP', '31_lag_40_median_traBO', '34_lag_traDP', '31_lag_traDP', '37_lag_traDP', '31_lag_39_median_nhSICjfm', '31_lag_39_median_traDP', '31_lag_40_median_nhSICjfm', '31_lag_solFORC']","[0.06896605186854714, 0.07399020817627117, 0.10498321697422673, 0.09768248918852987, 0.08619518129929879, 0.08947521191931854, 0.10065846633597199, 0.06807927458503715, 0.08446241045684025, 0.22550748919595837]","31_lag_32_median_traDP, 32_lag_traDP, 31_lag_40_median_traBO, 34_lag_traDP, 31_lag_traDP, 37_lag_traDP, 31_lag_39_median_nhSICjfm, 31_lag_39_median_traDP, 31_lag_40_median_nhSICjfm, 31_lag_solFORC_1235_31"
RandomForestRegressor,27,10,satlSSTjfm,shigh,893.5,2005.5,0.4,42,32,32,13.147563519458348,-0.21021836022115467,1235,"['35_lag_traDP', '32_lag_40_median_nhSICjfm', '32_lag_35_median_traTLS', '32_lag_33_median_solFORC', '33_lag_solFORC', '34_lag_traDP', '37_lag_traDP', '32_lag_traDP', '32_lag_41_median_nhSICjfm', '32_lag_solFORC']","[0.10154343086670532, 0.10418252901659475, 0.11769654642965982, 0.046736426474636425, 0.048518737411976376, 0.1297563370640751, 0.09864569139762493, 0.12668185705046953, 0.09989672170180293, 0.1263417225864548]","35_lag_traDP, 32_lag_40_median_nhSICjfm, 32_lag_35_median_traTLS, 32_lag_33_median_solFORC, 33_lag_solFORC, 34_lag_traDP, 37_lag_traDP, 32_lag_traDP, 32_lag_41_median_nhSICjfm, 32_lag_solFORC_1235_32"
RandomForestRegressor,28,10,satlSSTjfm,shigh,894.5,2005.5,0.4,43,33,33,14.335779837955945,-0.1993756285588318,1235,"['33_lag_42_median_traDP', '37_lag_traDP', '34_lag_traDP', '33_lag_34_median_traDP', '35_lag_traDP', '33_lag_37_median_traDP', '33_lag_traDP', '33_lag_42_median_nhSICjfm', '33_lag_39_median_traDP', '33_lag_solFORC']","[0.09644006337373953, 0.08130111521698508, 0.05567057726788255, 0.06653198949614138, 0.09083521900303411, 0.05631052513759821, 0.11833964282092733, 0.15780182419442337, 0.09436757096744838, 0.1824014725218201]","33_lag_42_median_traDP, 37_lag_traDP, 34_lag_traDP, 33_lag_34_median_traDP, 35_lag_traDP, 33_lag_37_median_traDP, 33_lag_traDP, 33_lag_42_median_nhSICjfm, 33_lag_39_median_traDP, 33_lag_solFORC_1235_33"
RandomForestRegressor,29,10,satlSSTjfm,shigh,895.5,2005.5,0.4,44,34,34,13.364304554970634,-0.27453535967117765,1235,"['37_lag_traDP', '34_lag_43_median_nhSICjfm', '34_lag_39_median_traDP', '34_lag_42_median_nhSICjfm', '34_lag_43_median_traDP', '34_lag_37_median_eurPSLjfm', '34_lag_42_median_shTSjfm', '34_lag_traDP', '34_lag_solFORC', '34_lag_38_median_traDP']","[0.06515055717137835, 0.0626734431976512, 0.06424148554910174, 0.09656847261978271, 0.08930582441034157, 0.1363871257028316, 0.10033366764374942, 0.11578118004579624, 0.14526955744761094, 0.12428868621175633]","37_lag_traDP, 34_lag_43_median_nhSICjfm, 34_lag_39_median_traDP, 34_lag_42_median_nhSICjfm, 34_lag_43_median_traDP, 34_lag_37_median_eurPSLjfm, 34_lag_42_median_shTSjfm, 34_lag_traDP, 34_lag_solFORC, 34_lag_38_median_traDP_1235_34"
RandomForestRegressor,30,10,satlSSTjfm,shigh,896.5,2005.5,0.4,45,35,35,14.366531116537628,-0.273107981045255,1235,"['35_lag_43_median_nhSICjfm', '35_lag_44_median_nhSICjfm', '35_lag_44_median_shTSjfm', '35_lag_43_median_traDP', '35_lag_38_median_traDP', '35_lag_40_median_traWP', '35_lag_traDP', '35_lag_solFORC', '35_lag_37_median_traDP', '35_lag_39_median_traDP']","[0.08542282704041666, 0.07487628202226133, 0.10023949097956641, 0.0755925978168106, 0.0860900567010591, 0.12058352980579537, 0.11356762742624013, 0.11820455613639291, 0.11918604220268399, 0.10623698986877356]","35_lag_43_median_nhSICjfm, 35_lag_44_median_nhSICjfm, 35_lag_44_median_shTSjfm, 35_lag_43_median_traDP, 35_lag_38_median_traDP, 35_lag_40_median_traWP, 35_lag_traDP, 35_lag_solFORC, 35_lag_37_median_traDP, 35_lag_39_median_traDP_1235_35"
RandomForestRegressor,31,10,satlSSTjfm,shigh,897.5,2005.5,0.4,46,36,36,13.774854156867773,-0.2929616499685873,1235,"['36_lag_45_median_traBO', '36_lag_37_median_traDP', '37_lag_traDP', '36_lag_40_median_traDP', '36_lag_45_median_shTSjfm', '36_lag_43_median_traDP', '36_lag_traDP', '36_lag_39_median_traDP', '36_lag_38_median_traDP', '36_lag_solFORC']","[0.1008269178775885, 0.05041962975154436, 0.04699922635138517, 0.09545008873312569, 0.1439687360843406, 0.10250678189375974, 0.12341854422399709, 0.09290683675934874, 0.10098663112552439, 0.14251660719938566]","36_lag_45_median_traBO, 36_lag_37_median_traDP, 37_lag_traDP, 36_lag_40_median_traDP, 36_lag_45_median_shTSjfm, 36_lag_43_median_traDP, 36_lag_traDP, 36_lag_39_median_traDP, 36_lag_38_median_traDP, 36_lag_solFORC_1235_36"
RandomForestRegressor,32,10,satlSSTjfm,shigh,898.5,2005.5,0.4,47,37,37,13.093769794321949,-0.25477307677098815,1235,"['41_lag_traDP', '40_lag_traDP', '37_lag_42_median_traDP', '37_lag_41_median_traDP', '37_lag_46_median_shTSjfm', '37_lag_43_median_traDP', '37_lag_solFORC', '37_lag_40_median_traWP', '37_lag_39_median_traDP', '37_lag_traDP']","[0.06402546235436311, 0.0707660142480526, 0.037474427655067984, 0.06325814049544341, 0.15524875288312712, 0.067040168655553, 0.15536793204353175, 0.12343509432101744, 0.1418203953990616, 0.12156361194478205]","41_lag_traDP, 40_lag_traDP, 37_lag_42_median_traDP, 37_lag_41_median_traDP, 37_lag_46_median_shTSjfm, 37_lag_43_median_traDP, 37_lag_solFORC, 37_lag_40_median_traWP, 37_lag_39_median_traDP, 37_lag_traDP_1235_37"
RandomForestRegressor,33,10,satlSSTjfm,shigh,899.5,2005.5,0.4,48,38,38,12.883359708287255,-0.29654626634278514,1235,"['38_lag_46_median_atlSICsep', '40_lag_traDP', '38_lag_47_median_atlSICsep', '38_lag_40_median_traDP', '38_lag_47_median_shTSjfm', '38_lag_42_median_traDP', '38_lag_41_median_stratZ50ndj04', '38_lag_solFORC', '38_lag_traDP', '38_lag_43_median_traDP']","[0.07556005914738345, 0.09030362353093262, 0.07506136957330539, 0.07379043513942152, 0.13115494563689695, 0.08351354508286413, 0.13383347839121643, 0.12786050710466804, 0.11961904544312475, 0.08930299095018673]","38_lag_46_median_atlSICsep, 40_lag_traDP, 38_lag_47_median_atlSICsep, 38_lag_40_median_traDP, 38_lag_47_median_shTSjfm, 38_lag_42_median_traDP, 38_lag_41_median_stratZ50ndj04, 38_lag_solFORC, 38_lag_traDP, 38_lag_43_median_traDP_1235_38"
RandomForestRegressor,34,10,satlSSTjfm,shigh,900.5,2005.5,0.4,49,39,39,12.539868070501765,-0.2542391275092455,1235,"['39_lag_47_median_traDP', '39_lag_48_median_traBO', '39_lag_46_median_seurTSjfm', '42_lag_traDP', '41_lag_traDP', '39_lag_41_median_traDP', '39_lag_solFORC', '39_lag_traDP', '39_lag_48_median_shTSjfm', '39_lag_42_median_traDP']","[0.0871036364592795, 0.07468209983990083, 0.11319864617995204, 0.08934545709941702, 0.06919398554358293, 0.10276505116382685, 0.09915494257104497, 0.11634063014441312, 0.14564341874514547, 0.10257213225343728]","39_lag_47_median_traDP, 39_lag_48_median_traBO, 39_lag_46_median_seurTSjfm, 42_lag_traDP, 41_lag_traDP, 39_lag_41_median_traDP, 39_lag_solFORC, 39_lag_traDP, 39_lag_48_median_shTSjfm, 39_lag_42_median_traDP_1235_39"
RandomForestRegressor,35,10,satlSSTjfm,shigh,901.5,2005.5,0.4,50,40,40,13.373417539105253,-0.2730351564289731,1235,"['40_lag_nhSICjfm', '41_lag_traDP', '40_lag_solFORC', '42_lag_traDP', '40_lag_43_median_traDP', '40_lag_49_median_traBO', '40_lag_42_median_traDP', '40_lag_44_median_traDP', '40_lag_49_median_shTSjfm', '40_lag_traDP']","[0.11602772124380598, 0.08683176863846216, 0.09285286400151496, 0.07710172264015673, 0.07316457420585284, 0.10303916098848405, 0.07013382444350598, 0.08417713971787666, 0.15297668375076526, 0.14369454036957544]","40_lag_nhSICjfm, 41_lag_traDP, 40_lag_solFORC, 42_lag_traDP, 40_lag_43_median_traDP, 40_lag_49_median_traBO, 40_lag_42_median_traDP, 40_lag_44_median_traDP, 40_lag_49_median_shTSjfm, 40_lag_traDP_1235_40"
RandomForestRegressor,36,10,satlSSTjfm,shigh,902.5,2005.5,0.4,51,41,41,13.51898333330082,-0.24099832029056584,1235,"['41_lag_42_median_traDP', '42_lag_traDP', '41_lag_50_median_shTSjfm', '43_lag_traDP', '41_lag_44_median_traIT', '41_lag_50_median_traBO', '41_lag_44_median_traDP', '41_lag_45_median_traDP', '50_lag_traDP', '41_lag_traDP']","[0.053137245245364007, 0.053164311899192025, 0.13995333808242544, 0.07876252655434576, 0.1254389816260093, 0.12621028796957717, 0.0778361891994567, 0.08865098833046847, 0.12944033123897314, 0.1274057998541881]","41_lag_42_median_traDP, 42_lag_traDP, 41_lag_50_median_shTSjfm, 43_lag_traDP, 41_lag_44_median_traIT, 41_lag_50_median_traBO, 41_lag_44_median_traDP, 41_lag_45_median_traDP, 50_lag_traDP, 41_lag_traDP_1235_41"
RandomForestRegressor,37,10,satlSSTjfm,shigh,903.5,2005.5,0.4,52,42,42,12.960451546699733,-0.29080568935354273,1235,"['42_lag_45_median_traDP', '43_lag_traDP', '42_lag_43_median_traDP', '42_lag_51_median_nppc2SSTjfm', '42_lag_50_median_traBO', '42_lag_51_median_shTSjfm', '42_lag_49_median_eapPSLjfm', '50_lag_traDP', '42_lag_traDP', '42_lag_51_median_traDP']","[0.06198565840638337, 0.040454875551284394, 0.046371488013053, 0.08489554499237693, 0.1244149423210547, 0.14691034949134305, 0.12815936893789912, 0.12497919580498851, 0.12377691997432336, 0.1180516565072936]","42_lag_45_median_traDP, 43_lag_traDP, 42_lag_43_median_traDP, 42_lag_51_median_nppc2SSTjfm, 42_lag_50_median_traBO, 42_lag_51_median_shTSjfm, 42_lag_49_median_eapPSLjfm, 50_lag_traDP, 42_lag_traDP, 42_lag_51_median_traDP_1235_42"
RandomForestRegressor,38,10,satlSSTjfm,shigh,904.5,2005.5,0.4,53,43,43,13.505771762468939,-0.2483333942309546,1235,"['43_lag_52_median_nppc2SSTjfm', '43_lag_52_median_arcTSjfm', '43_lag_51_median_shTSjfm', '43_lag_52_median_traTLS', '43_lag_51_median_traTLS', '43_lag_52_median_ismPRjja', '50_lag_traDP', '43_lag_52_median_shTSjfm', '43_lag_traDP', '43_lag_52_median_traDP']","[0.09278355763710461, 0.09614316318027895, 0.0667035907563444, 0.06217093017615943, 0.08644521548190169, 0.10134544544949431, 0.09209965702717683, 0.09938851430061552, 0.10357313412677605, 0.19934679186414808]","43_lag_52_median_nppc2SSTjfm, 43_lag_52_median_arcTSjfm, 43_lag_51_median_shTSjfm, 43_lag_52_median_traTLS, 43_lag_51_median_traTLS, 43_lag_52_median_ismPRjja, 50_lag_traDP, 43_lag_52_median_shTSjfm, 43_lag_traDP, 43_lag_52_median_traDP_1235_43"
