model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,shSICsep,shigh,866.5,2005.5,0.8,15,1,1,28.204493999682807,-0.312545257819152,1755,"['6_lag_alpi', '10_lag_arcTSjfm', '3_lag_tripol2', '1_lag_10_median_shTSjfm', '13_lag_ginwSSTjfm', '1_lag_10_median_shSICmar', '1_lag_11_median_mhfIP30', '9_lag_samPSLann', '9_lag_traEC', '1_lag_12_median_traBS']","[5.39804516795564, 5.063880923324218, 2.7249824082772083, 6.68757388427778, 0.3411938174157658, 4.864925270415304, 2.6756275698444654, 0.8347361697219675, 1.1411621893982726, 8.491523061753469]","6_lag_alpi, 10_lag_arcTSjfm, 3_lag_tripol2, 1_lag_10_median_shTSjfm, 13_lag_ginwSSTjfm, 1_lag_10_median_shSICmar, 1_lag_11_median_mhfIP30, 9_lag_samPSLann, 9_lag_traEC, 1_lag_12_median_traBS_1755_1"
LRforcedPSO,1,10,shSICsep,shigh,867.5,2005.5,0.8,16,1,1,20.463027218974275,0.13234222200768722,1885,"['9_lag_traDP', '1_lag_12_median_nppc3SSTjfm', '13_lag_stratZ50ndj02', '11_lag_traDP', '5_lag_neurTSjfm', '15_lag_scpPSLjfm', '1_lag_3_median_traDP', '1_lag_10_median_ormenSSTjfm', '3_lag_nppc3SSTjfm', '12_lag_arcTSjfm']","[3.159611358157232, 0.18851839259831848, 0.5826438301679602, 7.837441868271583, 2.7877145871214655, 7.1847707762066975, 9.695148323299197, 1.5704806373567912, 5.320207248931183, 4.917968848125389]","9_lag_traDP, 1_lag_12_median_nppc3SSTjfm, 13_lag_stratZ50ndj02, 11_lag_traDP, 5_lag_neurTSjfm, 15_lag_scpPSLjfm, 1_lag_3_median_traDP, 1_lag_10_median_ormenSSTjfm, 3_lag_nppc3SSTjfm, 12_lag_arcTSjfm_1885_1"
LRforcedPSO,2,10,shSICsep,shigh,868.5,2005.5,0.8,17,1,1,24.05116060308123,0.13095853249320208,2015,"['1_lag_5_median_nhTSjfm', '1_lag_4_median_wnorPRjfm', '1_lag_5_median_traWP', '1_lag_6_median_shSICsep', '2_lag_mhfIP30', '16_lag_arcTSjfm', '6_lag_ismPRjja', '1_lag_16_median_nhSICsep', '14_lag_traFB', '1_lag_ormenSSTjfm']","[5.130626166710259, 2.7313936263582423, 2.8745761837264787, 9.226398659082573, 7.352066695085188, 7.981376291404477, 1.4461273157734489, 1.345921627119198, 3.9633738293045937, 4.334902352686621]","1_lag_5_median_nhTSjfm, 1_lag_4_median_wnorPRjfm, 1_lag_5_median_traWP, 1_lag_6_median_shSICsep, 2_lag_mhfIP30, 16_lag_arcTSjfm, 6_lag_ismPRjja, 1_lag_16_median_nhSICsep, 14_lag_traFB, 1_lag_ormenSSTjfm_2015_1"
LRforcedPSO,3,10,shSICsep,shigh,869.5,2005.5,0.8,18,1,1,29.327923420780724,0.06783094656256375,2145,"['9_lag_amo2', '1_lag_11_median_amoSSTmjjaso', '7_lag_mhfATL30', '16_lag_arcTSjfm', '1_lag_6_median_traFSC', '7_lag_glomaSSTjfm', '1_lag_9_median_eapPSLjfm', '12_lag_traEU', '1_lag_8_median_amo2', '1_lag_2_median_traIT']","[5.72259639438909, 0.5579097215884037, 0.6377984565038819, 0.09002272342503304, 8.004216605301288, 0.29939313889285124, 3.171982436399574, 6.93627241999037, 0.10198616881955225, 3.4011002448959626]","9_lag_amo2, 1_lag_11_median_amoSSTmjjaso, 7_lag_mhfATL30, 16_lag_arcTSjfm, 1_lag_6_median_traFSC, 7_lag_glomaSSTjfm, 1_lag_9_median_eapPSLjfm, 12_lag_traEU, 1_lag_8_median_amo2, 1_lag_2_median_traIT_2145_1"
LRforcedPSO,4,10,shSICsep,shigh,870.5,2005.5,0.8,19,1,1,15.265041445948468,0.0699869504349114,2275,"['1_lag_5_median_tripol3', '15_lag_traEC', '1_lag_10_median_traMC', '10_lag_yrvPRjja', '1_lag_9_median_nhSICjfm', '1_lag_8_median_naoPSLjfm', '2_lag_nhTSjfm', '1_lag_2_median_tripol2', '10_lag_traIT', '16_lag_tripol1']","[4.209685305332849, 4.18190258897956, 2.9215284166633175, 2.2229578476952767, 3.897265683692554, 4.409220288194657, 2.662512671516101, 3.4186967275484044, 3.040735033851032, 1.142563874261315]","1_lag_5_median_tripol3, 15_lag_traEC, 1_lag_10_median_traMC, 10_lag_yrvPRjja, 1_lag_9_median_nhSICjfm, 1_lag_8_median_naoPSLjfm, 2_lag_nhTSjfm, 1_lag_2_median_tripol2, 10_lag_traIT, 16_lag_tripol1_2275_1"
LRforcedPSO,5,10,shSICsep,shigh,871.5,2005.5,0.8,20,1,1,25.0418027480218,-0.08626951923995763,2405,"['5_lag_amo1', '5_lag_traFS', '1_lag_2_median_pdoSSTjfm', '1_lag_8_median_traDP', '18_lag_traFSC', '1_lag_18_median_nchinaPRjja', '6_lag_stratZ50ndj02', '1_lag_5_median_glomaSSTjfm', '1_lag_8_median_traFS', '1_lag_14_median_stratZ50ndj02']","[1.2354873263597668, 0.1542242261854021, 6.092384118943169, 3.9151748673394238, 3.819845339252506, 0.6877509323794424, 3.271118333840274, 9.289978610057858, 3.290633259324105, 2.547092050299402]","5_lag_amo1, 5_lag_traFS, 1_lag_2_median_pdoSSTjfm, 1_lag_8_median_traDP, 18_lag_traFSC, 1_lag_18_median_nchinaPRjja, 6_lag_stratZ50ndj02, 1_lag_5_median_glomaSSTjfm, 1_lag_8_median_traFS, 1_lag_14_median_stratZ50ndj02_2405_1"
LRforcedPSO,6,10,shSICsep,shigh,872.5,2005.5,0.8,21,1,1,31.8855358405475,-0.2326025037548039,2535,"['10_lag_nchinaPRjja', '4_lag_ormenSSTjfm', '1_lag_8_median_traWP', '2_lag_nhTSjfm', '1_lag_15_median_pdoSSTjfm', '10_lag_nhSICsep', '12_lag_scpPSLjfm', '8_lag_traEU', '3_lag_mhfIP30', '1_lag_20_median_stratZ50ndj03']","[0.7508435086262217, 3.133669720483092, 9.404306512988104, 4.999337075727719, 3.8234485336329787, 2.9051959878429017, 0.295714854865297, 5.686272289643604, 1.9872998302265152, 2.6675750048014146]","10_lag_nchinaPRjja, 4_lag_ormenSSTjfm, 1_lag_8_median_traWP, 2_lag_nhTSjfm, 1_lag_15_median_pdoSSTjfm, 10_lag_nhSICsep, 12_lag_scpPSLjfm, 8_lag_traEU, 3_lag_mhfIP30, 1_lag_20_median_stratZ50ndj03_2535_1"
LRforcedPSO,7,10,shSICsep,shigh,873.5,2005.5,0.8,22,1,1,18.403862542343152,0.069516390579997,2665,"['1_lag_10_median_traMC', '1_lag_9_median_mhfIP30', '20_lag_ensoSSTjfm', '1_lag_8_median_glomaSSTjfm', '1_lag_21_median_nhSICjfm', '9_lag_nchinaPRjja', '1_lag_8_median_tripol1', '1_lag_14_median_shSICsep', '1_lag_13_median_traWP', '17_lag_ginwSSTjfm']","[6.619003702052847, 5.999368234736182, 1.4095700078142421, 0.20588456226720453, 0.4114464658778729, 2.2609265395938234, 6.24326800048995, 7.556694562190902, 7.716626853312086, 0.5393895845293244]","1_lag_10_median_traMC, 1_lag_9_median_mhfIP30, 20_lag_ensoSSTjfm, 1_lag_8_median_glomaSSTjfm, 1_lag_21_median_nhSICjfm, 9_lag_nchinaPRjja, 1_lag_8_median_tripol1, 1_lag_14_median_shSICsep, 1_lag_13_median_traWP, 17_lag_ginwSSTjfm_2665_1"
LRforcedPSO,8,10,shSICsep,shigh,874.5,2005.5,0.8,23,1,1,20.05382327630854,0.05937684072363007,2795,"['1_lag_13_median_traCA', '1_lag_12_median_tripol3', '1_lag_15_median_shSICmar', '1_lag_4_median_nhSICjfm', '1_lag_6_median_labSSTjfm', '18_lag_traWP', '1_lag_17_median_neurTSjfm', '1_lag_9_median_mhfATL45', '7_lag_arcTSjfm', '20_lag_neurTSjfm']","[1.5071551512859678, 0.743438935020853, 7.685409336058257, 6.22514885331892, 0.15583623825798298, 8.32889820335338, 6.616441827707305, 4.256602383184688, 0.9422566609291128, 1.5724825691135358]","1_lag_13_median_traCA, 1_lag_12_median_tripol3, 1_lag_15_median_shSICmar, 1_lag_4_median_nhSICjfm, 1_lag_6_median_labSSTjfm, 18_lag_traWP, 1_lag_17_median_neurTSjfm, 1_lag_9_median_mhfATL45, 7_lag_arcTSjfm, 20_lag_neurTSjfm_2795_1"
LRforcedPSO,9,10,shSICsep,shigh,875.5,2005.5,0.8,24,1,1,30.805541610410174,-0.14385246549914676,2925,"['15_lag_glTSjfm', '1_lag_12_median_gyreSSTjfm', '13_lag_nhSICjfm', '22_lag_naoPSLjfm', '18_lag_cetTSjfm', '1_lag_4_median_traTLS', '1_lag_17_median_amo2', '1_lag_21_median_tripol1', '1_lag_23_median_alpi', '1_lag_7_median_ormenSSTjfm']","[3.3001661680917103, 6.446456361767172, 7.81816649604785, 0.9612148453271878, 3.367758154755771, 5.361491179021478, 8.059593158254062, 2.8836997857146756, 2.749171181074786, 0.2029301744286105]","15_lag_glTSjfm, 1_lag_12_median_gyreSSTjfm, 13_lag_nhSICjfm, 22_lag_naoPSLjfm, 18_lag_cetTSjfm, 1_lag_4_median_traTLS, 1_lag_17_median_amo2, 1_lag_21_median_tripol1, 1_lag_23_median_alpi, 1_lag_7_median_ormenSSTjfm_2925_1"
LRforcedPSO,10,10,shSICsep,shigh,876.5,2005.5,0.8,25,1,1,24.6289901061636,0.1974090309395382,3055,"['16_lag_traCA', '1_lag_16_median_shTSjfm', '17_lag_AMOCann', '1_lag_22_median_traMC', '1_lag_15_median_seurTSjfm', '5_lag_stratZ50ndj03', '12_lag_stratZ50ndj02', '1_lag_4_median_traBO', '1_lag_arcTSjfm', '1_lag_5_median_tripol2']","[5.559437456850085, 8.235732185860694, 1.7307667631582078, 3.759340943805631, 1.0086447964535168, 0.3477991194653427, 2.7747746238333804, 1.8829699863409584, 4.7227635768762894, 4.311519314776994]","16_lag_traCA, 1_lag_16_median_shTSjfm, 17_lag_AMOCann, 1_lag_22_median_traMC, 1_lag_15_median_seurTSjfm, 5_lag_stratZ50ndj03, 12_lag_stratZ50ndj02, 1_lag_4_median_traBO, 1_lag_arcTSjfm, 1_lag_5_median_tripol2_3055_1"
LRforcedPSO,11,10,shSICsep,shigh,877.5,2005.5,0.8,26,1,1,26.33660262801821,-0.16126561214092652,3185,"['16_lag_traDS', '1_lag_22_median_glTSjfm', '1_lag_7_median_glomaSSTjfm', '1_lag_22_median_traIFC', '1_lag_12_median_traDP', '13_lag_traEU', '2_lag_neurTSjfm', '1_lag_yrvPRjja', '1_lag_7_median_traIFC', '1_lag_4_median_traMC']","[5.869957190033322, 3.3323034261371953, 5.737003362166, 2.0861529881730405, 3.0117479391378446, 4.473819585888352, 2.335343958271924, 3.882375250741674, 1.3538632980838372, 2.169194041431428]","16_lag_traDS, 1_lag_22_median_glTSjfm, 1_lag_7_median_glomaSSTjfm, 1_lag_22_median_traIFC, 1_lag_12_median_traDP, 13_lag_traEU, 2_lag_neurTSjfm, 1_lag_yrvPRjja, 1_lag_7_median_traIFC, 1_lag_4_median_traMC_3185_1"
LRforcedPSO,12,10,shSICsep,shigh,878.5,2005.5,0.8,27,1,1,14.356159510694534,0.4188673137155297,3315,"['19_lag_shSICmar', '5_lag_traIFC', '1_lag_2_median_shSICsep', '19_lag_nppc3SSTjfm', '22_lag_cetTSjfm', '9_lag_eurPSLjfm', '8_lag_stratZ50ndj04', '5_lag_traBO', '1_lag_10_median_stratZ50ndj04', '1_lag_shTSjfm']","[0.2618378916138049, 5.023825578954854, 8.415597931827953, 5.174503240874704, 7.089549478715272, 0.9432715539772829, 7.4455487164031595, 1.5298093447032244, 4.013329298110477, 2.638658489015137]","19_lag_shSICmar, 5_lag_traIFC, 1_lag_2_median_shSICsep, 19_lag_nppc3SSTjfm, 22_lag_cetTSjfm, 9_lag_eurPSLjfm, 8_lag_stratZ50ndj04, 5_lag_traBO, 1_lag_10_median_stratZ50ndj04, 1_lag_shTSjfm_3315_1"
LRforcedPSO,13,10,shSICsep,shigh,879.5,2005.5,0.8,28,1,1,25.694750031091935,-0.07052951731264448,3445,"['1_lag_17_median_ormenSSTjfm', '21_lag_traFSC', '1_lag_24_median_stratZ50ndj03', '1_lag_17_median_mhfATL60', '13_lag_yrvPRjja', '27_lag_tripol2', '1_lag_5_median_ismPRjja', '3_lag_eapPSLjfm', '23_lag_amo3', '4_lag_eurPSLjfm']","[1.5294670231765153, 1.5151093935281583, 1.172397623491495, 5.830317299857555, 1.1169863623103922, 1.3786914711853004, 4.483499497031056, 5.997948445526882, 6.6301096331559535, 0.31740498885981516]","1_lag_17_median_ormenSSTjfm, 21_lag_traFSC, 1_lag_24_median_stratZ50ndj03, 1_lag_17_median_mhfATL60, 13_lag_yrvPRjja, 27_lag_tripol2, 1_lag_5_median_ismPRjja, 3_lag_eapPSLjfm, 23_lag_amo3, 4_lag_eurPSLjfm_3445_1"
LRforcedPSO,14,10,shSICsep,shigh,880.5,2005.5,0.8,29,1,1,17.131096345188563,0.2857209951722886,3575,"['1_lag_17_median_stratZ50ndj01', '1_lag_23_median_stratZ50ndj04', '1_lag_5_median_traEC', '1_lag_7_median_amoSSTmjjaso', '1_lag_24_median_gyreSSTjfm', '1_lag_14_median_pdoSSTjfm', '1_lag_4_median_stratZ50ndj03', '17_lag_cetTSjfm', '1_lag_18_median_scpPSLjfm', '11_lag_mhfATL30']","[3.5588853725153324, 5.8936030238409565, 5.808362540358287, 7.0043800095860185, 4.829936030736132, 0.14478392044192212, 4.492687513605118, 2.06510498043521, 3.016319935364571, 5.707950719570438]","1_lag_17_median_stratZ50ndj01, 1_lag_23_median_stratZ50ndj04, 1_lag_5_median_traEC, 1_lag_7_median_amoSSTmjjaso, 1_lag_24_median_gyreSSTjfm, 1_lag_14_median_pdoSSTjfm, 1_lag_4_median_stratZ50ndj03, 17_lag_cetTSjfm, 1_lag_18_median_scpPSLjfm, 11_lag_mhfATL30_3575_1"
LRforcedPSO,15,10,shSICsep,shigh,881.5,2005.5,0.8,30,1,1,23.644048966547587,-0.1819437000307587,3705,"['1_lag_26_median_traDP', '7_lag_traFB', '1_lag_24_median_traDS', '1_lag_22_median_shTSjfm', '1_lag_6_median_traDP', '14_lag_stratZ50ndj02', '1_lag_23_median_nhSICjfm', '13_lag_amo2', '1_lag_18_median_tripol3', '20_lag_traCA']","[3.6131784236768105, 2.58032977129516, 3.004269059437588, 5.886467383701833, 4.691854426458207, 0.3140668649140448, 2.962522061459186, 2.9601177867196284, 2.756111644683738, 4.198693069477756]","1_lag_26_median_traDP, 7_lag_traFB, 1_lag_24_median_traDS, 1_lag_22_median_shTSjfm, 1_lag_6_median_traDP, 14_lag_stratZ50ndj02, 1_lag_23_median_nhSICjfm, 13_lag_amo2, 1_lag_18_median_tripol3, 20_lag_traCA_3705_1"
LRforcedPSO,16,10,shSICsep,shigh,882.5,2005.5,0.8,31,1,1,13.931077248710919,0.5738370188876989,3835,"['21_lag_atlSICjfm', '25_lag_ismPRjja', '23_lag_traIFC', '1_lag_22_median_nppc2SSTjfm', '1_lag_16_median_tripol3', '1_lag_shSICsep', '12_lag_samPSLann', '1_lag_16_median_samPSLann', '13_lag_scpPSLjfm', '5_lag_nhSICsep']","[2.124184561857412, 2.2393898136295647, 8.107640737455952, 1.2782686115653803, 3.281684247909695, 9.855368975891707, 4.19054213097499, 6.70465606954307, 3.559553349121252, 3.695791183939752]","21_lag_atlSICjfm, 25_lag_ismPRjja, 23_lag_traIFC, 1_lag_22_median_nppc2SSTjfm, 1_lag_16_median_tripol3, 1_lag_shSICsep, 12_lag_samPSLann, 1_lag_16_median_samPSLann, 13_lag_scpPSLjfm, 5_lag_nhSICsep_3835_1"
LRforcedPSO,17,10,shSICsep,shigh,883.5,2005.5,0.8,32,2,2,20.26794462595599,-0.0640613611590757,3835,"['2_lag_20_median_nppc2SSTjfm', '17_lag_traIT', '23_lag_cetTSjfm', '2_lag_14_median_nchinaPRjja', '3_lag_mhfATL45', '2_lag_4_median_ormenSSTjfm', '2_lag_7_median_mhfATL30', '2_lag_29_median_samPSLann', '2_lag_29_median_pdoSSTjfm', '30_lag_nchinaPRjja']","[1.5489087035206808, 0.8467272349248152, 4.685332026261484, 0.2995341384551313, 1.483025173589688, 1.2644434271232647, 0.7998119896914258, 1.2987814551387729, 5.755372403810195, 4.258914902585563]","2_lag_20_median_nppc2SSTjfm, 17_lag_traIT, 23_lag_cetTSjfm, 2_lag_14_median_nchinaPRjja, 3_lag_mhfATL45, 2_lag_4_median_ormenSSTjfm, 2_lag_7_median_mhfATL30, 2_lag_29_median_samPSLann, 2_lag_29_median_pdoSSTjfm, 30_lag_nchinaPRjja_3835_2"
LRforcedPSO,18,10,shSICsep,shigh,884.5,2005.5,0.8,33,3,3,21.030690132921304,-0.11529390180032602,3835,"['3_lag_30_median_shSICmar', '29_lag_amo3', '12_lag_traCA', '3_lag_17_median_labSSTjfm', '23_lag_ormenSSTjfm', '17_lag_shSICmar', '3_lag_17_median_nchinaPRjja', '32_lag_ismPRjja', '31_lag_stratZ50ndj02', '11_lag_traFSC']","[3.7364295104237257, 1.2115894260657072, 2.6601443740645063, 3.6708012592161037, 7.497851697096316, 0.9487745602698627, 5.378484863879878, 6.018106226298851, 0.24143429072311484, 2.8858368534524086]","3_lag_30_median_shSICmar, 29_lag_amo3, 12_lag_traCA, 3_lag_17_median_labSSTjfm, 23_lag_ormenSSTjfm, 17_lag_shSICmar, 3_lag_17_median_nchinaPRjja, 32_lag_ismPRjja, 31_lag_stratZ50ndj02, 11_lag_traFSC_3835_3"
LRforcedPSO,19,10,shSICsep,shigh,885.5,2005.5,0.8,34,4,4,19.652711788510665,-0.12471081748897105,3835,"['4_lag_21_median_traTLS', '16_lag_ginwSSTjfm', '4_lag_23_median_traEC', '4_lag_21_median_stratZ50ndj01', '4_lag_21_median_traDP', '4_lag_15_median_traDP', '23_lag_amo2', '4_lag_5_median_solFORC', '10_lag_seurTSjfm', '26_lag_nchinaPRjja']","[3.7195407109909535, 2.4299599293080902, 4.013793444168236, 4.053383999988682, 7.400188992370406, 4.742235126615766, 0.9729818959777159, 0.31587426167848065, 3.890481396609605, 1.0602203263739405]","4_lag_21_median_traTLS, 16_lag_ginwSSTjfm, 4_lag_23_median_traEC, 4_lag_21_median_stratZ50ndj01, 4_lag_21_median_traDP, 4_lag_15_median_traDP, 23_lag_amo2, 4_lag_5_median_solFORC, 10_lag_seurTSjfm, 26_lag_nchinaPRjja_3835_4"
LRforcedPSO,20,10,shSICsep,shigh,886.5,2005.5,0.8,35,5,5,15.201183835765063,0.29384162409730075,3835,"['30_lag_wnorPRjfm', '5_lag_27_median_satlSSTjfm', '5_lag_25_median_atlSICsep', '29_lag_mhfATL45', '23_lag_yrvPRjja', '5_lag_14_median_traEU', '5_lag_wnorPRjfm', '25_lag_traDP', '9_lag_atlSICsep', '5_lag_16_median_labSSTjfm']","[5.492625890640825, 7.391674625028122, 5.393875402409285, 2.685039228213859, 0.9425276668020715, 0.7322530315262306, 3.0980111006641096, 7.01556403537985, 3.3943582001028005, 0.2689885488654564]","30_lag_wnorPRjfm, 5_lag_27_median_satlSSTjfm, 5_lag_25_median_atlSICsep, 29_lag_mhfATL45, 23_lag_yrvPRjja, 5_lag_14_median_traEU, 5_lag_wnorPRjfm, 25_lag_traDP, 9_lag_atlSICsep, 5_lag_16_median_labSSTjfm_3835_5"
