model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,21,10,shSICsep,shigh,887.5,2005.5,0.8,36,6,6,26.29864215814286,-0.12314797083794088,3835,"['6_lag_9_median_nhSICjfm', '6_lag_23_median_glomaSSTjfm', '6_lag_7_median_stratZ50ndj03', '27_lag_nppc3SSTjfm', '27_lag_atlSICjfm', '27_lag_labSSTjfm', '26_lag_traFSC', '6_lag_9_median_traCA', '18_lag_ensoSSTjfm', '11_lag_wnorPRjfm']","[5.783238697441742, 8.432834415782736, 4.5424694983815534, 0.7216149819642066, 0.5904230058679616, 1.8402573584671167, 8.241815055349102, 2.822562952437117, 3.711164619782357, 3.397342896073683]","6_lag_9_median_nhSICjfm, 6_lag_23_median_glomaSSTjfm, 6_lag_7_median_stratZ50ndj03, 27_lag_nppc3SSTjfm, 27_lag_atlSICjfm, 27_lag_labSSTjfm, 26_lag_traFSC, 6_lag_9_median_traCA, 18_lag_ensoSSTjfm, 11_lag_wnorPRjfm_3835_6"
LRforcedPSO,22,10,shSICsep,shigh,888.5,2005.5,0.8,37,7,7,23.151664859587417,-0.02122468887722761,3835,"['28_lag_labSSTjfm', '7_lag_21_median_mhfATL60', '7_lag_25_median_eapPSLjfm', '7_lag_19_median_satlSSTjfm', '33_lag_labSSTjfm', '8_lag_tripol3', '7_lag_16_median_shTSjfm', '7_lag_tripol3', '14_lag_tripol3', '28_lag_traEC']","[1.337918267687801, 8.512422682387584, 2.8207843700518804, 5.957439322489201, 4.0513978915606135, 4.460291465982177, 9.80200701792294, 1.2383232798249715, 0.08087704449904365, 3.268105508569608]","28_lag_labSSTjfm, 7_lag_21_median_mhfATL60, 7_lag_25_median_eapPSLjfm, 7_lag_19_median_satlSSTjfm, 33_lag_labSSTjfm, 8_lag_tripol3, 7_lag_16_median_shTSjfm, 7_lag_tripol3, 14_lag_tripol3, 28_lag_traEC_3835_7"
LRforcedPSO,23,10,shSICsep,shigh,889.5,2005.5,0.8,38,8,8,22.12304302484407,-0.16529483235616962,3835,"['23_lag_traFB', '8_lag_22_median_ensoSSTjfm', '8_lag_18_median_nhSICsep', '8_lag_35_median_nhSICjfm', '8_lag_27_median_mhfATL30', '8_lag_13_median_samPSLann', '36_lag_traWP', '8_lag_14_median_nhSICsep', '8_lag_9_median_traFB', '8_lag_31_median_nchinaPRjja']","[3.1622595223906362, 8.779394321749479, 7.792535669622859, 5.915741196897796, 1.5217427161882604, 1.4533887869763156, 1.342146394515236, 7.5665929016477875, 2.066935163374362, 5.252428847846666]","23_lag_traFB, 8_lag_22_median_ensoSSTjfm, 8_lag_18_median_nhSICsep, 8_lag_35_median_nhSICjfm, 8_lag_27_median_mhfATL30, 8_lag_13_median_samPSLann, 36_lag_traWP, 8_lag_14_median_nhSICsep, 8_lag_9_median_traFB, 8_lag_31_median_nchinaPRjja_3835_8"
LRforcedPSO,24,10,shSICsep,shigh,890.5,2005.5,0.8,39,9,9,25.827556304200517,-0.09511728693198786,3835,"['28_lag_arcTSjfm', '23_lag_gyreSSTjfm', '9_lag_14_median_amoSSTmjjaso', '9_lag_22_median_traWP', '9_lag_20_median_shSICmar', '9_lag_14_median_atlSICsep', '24_lag_mhfIP30', '9_lag_19_median_traFSC', '9_lag_21_median_traFB', '9_lag_28_median_cetTSjfm']","[4.070553084191866, 0.5384705618249885, 5.235759326303895, 2.5311357403559054, 2.396791762663886, 3.3752240072049027, 7.32220344594015, 4.348343736835364, 4.384565662072806, 0.5273034634933094]","28_lag_arcTSjfm, 23_lag_gyreSSTjfm, 9_lag_14_median_amoSSTmjjaso, 9_lag_22_median_traWP, 9_lag_20_median_shSICmar, 9_lag_14_median_atlSICsep, 24_lag_mhfIP30, 9_lag_19_median_traFSC, 9_lag_21_median_traFB, 9_lag_28_median_cetTSjfm_3835_9"
LRforcedPSO,25,10,shSICsep,shigh,891.5,2005.5,0.8,40,10,10,15.456152100153716,-0.02412048959298345,3835,"['23_lag_amo3', '13_lag_traFS', '10_lag_12_median_solFORC', '38_lag_atlSICjfm', '10_lag_17_median_traFS', '21_lag_nhTSjfm', '10_lag_38_median_nchinaPRjja', '17_lag_traWP', '14_lag_samPSLann', '18_lag_traIFC']","[7.258633542811976, 2.608187588223574, 4.589062599267081, 2.1298735934532136, 0.5500102426848521, 3.778804659712714, 6.818141137333753, 0.5498980875608535, 0.08054039269728008, 2.788244100035115]","23_lag_amo3, 13_lag_traFS, 10_lag_12_median_solFORC, 38_lag_atlSICjfm, 10_lag_17_median_traFS, 21_lag_nhTSjfm, 10_lag_38_median_nchinaPRjja, 17_lag_traWP, 14_lag_samPSLann, 18_lag_traIFC_3835_10"
LRforcedPSO,26,10,shSICsep,shigh,892.5,2005.5,0.8,41,11,11,17.044335071995892,0.027758123963758215,3835,"['20_lag_ormenSSTjfm', '36_lag_traBS', '11_lag_36_median_shSICsep', '12_lag_seurTSjfm', '32_lag_shTSjfm', '33_lag_traDS', '29_lag_solFORC', '40_lag_amo1', '11_lag_25_median_traMC', '16_lag_shTSjfm']","[7.4427728938219, 0.5673071396340603, 6.4694929989248, 1.3574809271109913, 5.144977431814535, 5.713820781840575, 6.0092003253256765, 1.2095512153300962, 5.7570639001749555, 8.418143197802301]","20_lag_ormenSSTjfm, 36_lag_traBS, 11_lag_36_median_shSICsep, 12_lag_seurTSjfm, 32_lag_shTSjfm, 33_lag_traDS, 29_lag_solFORC, 40_lag_amo1, 11_lag_25_median_traMC, 16_lag_shTSjfm_3835_11"
LRforcedPSO,27,10,shSICsep,shigh,893.5,2005.5,0.8,42,12,12,24.472174561480376,-0.03220893669159241,3835,"['23_lag_traBO', '12_lag_41_median_shTSjfm', '20_lag_satlSSTjfm', '12_lag_36_median_stratZ50ndj02', '36_lag_traFS', '12_lag_28_median_shTSjfm', '12_lag_26_median_tripol1', '22_lag_traDP', '12_lag_26_median_nchinaPRjja', '36_lag_ormenSSTjfm']","[4.842278505354054, 3.1161929988822905, 0.5446886561988613, 3.4516220209544564, 6.52974847119796, 8.383978296988264, 3.6967319016446236, 1.301290971761686, 5.462507696020545, 6.53133629711126]","23_lag_traBO, 12_lag_41_median_shTSjfm, 20_lag_satlSSTjfm, 12_lag_36_median_stratZ50ndj02, 36_lag_traFS, 12_lag_28_median_shTSjfm, 12_lag_26_median_tripol1, 22_lag_traDP, 12_lag_26_median_nchinaPRjja, 36_lag_ormenSSTjfm_3835_12"
LRforcedPSO,28,10,shSICsep,shigh,894.5,2005.5,0.8,43,13,13,21.51347165346338,0.01856101640779433,3835,"['22_lag_shTSjfm', '22_lag_traTLS', '28_lag_ismPRjja', '13_lag_30_median_shTSjfm', '25_lag_atlSICsep', '13_lag_23_median_yrvPRjja', '14_lag_stratZ50ndj03', '34_lag_eapPSLjfm', '23_lag_nppc2SSTjfm', '19_lag_nhTSjfm']","[8.932601530557339, 2.428105162069027, 3.0840443160573976, 3.748791403196141, 7.206423556968165, 7.046569989818181, 3.87005751037349, 3.4500280451228367, 1.6437694979265203, 4.511558912827997]","22_lag_shTSjfm, 22_lag_traTLS, 28_lag_ismPRjja, 13_lag_30_median_shTSjfm, 25_lag_atlSICsep, 13_lag_23_median_yrvPRjja, 14_lag_stratZ50ndj03, 34_lag_eapPSLjfm, 23_lag_nppc2SSTjfm, 19_lag_nhTSjfm_3835_13"
LRforcedPSO,29,10,shSICsep,shigh,895.5,2005.5,0.8,44,14,14,17.334585636703345,0.3188245440866413,3835,"['14_lag_23_median_traBS', '14_lag_28_median_labSSTjfm', '14_lag_31_median_traTLS', '42_lag_samPSLann', '20_lag_nhTSjfm', '14_lag_15_median_atlSICsep', '14_lag_37_median_ginwSSTjfm', '34_lag_traDP', '29_lag_atlSICjfm', '14_lag_nhSICsep']","[4.531936254526078, 0.9626415370894676, 3.159097125644534, 1.328987335123026, 3.826695339384546, 5.349094589111585, 0.06114540876546393, 4.044169674519843, 5.321197018540216, 2.9807745094788825]","14_lag_23_median_traBS, 14_lag_28_median_labSSTjfm, 14_lag_31_median_traTLS, 42_lag_samPSLann, 20_lag_nhTSjfm, 14_lag_15_median_atlSICsep, 14_lag_37_median_ginwSSTjfm, 34_lag_traDP, 29_lag_atlSICjfm, 14_lag_nhSICsep_3835_14"
LRforcedPSO,30,10,shSICsep,shigh,896.5,2005.5,0.8,45,15,15,18.130444449126898,-0.14871707850027252,3835,"['15_lag_16_median_wnorPRjfm', '39_lag_stratZ50ndj04', '38_lag_traTLS', '24_lag_eapPSLjfm', '31_lag_ensoSSTjfm', '24_lag_traDS', '15_lag_31_median_neurTSjfm', '28_lag_satlSSTjfm', '15_lag_31_median_amoSSTmjjaso', '25_lag_ismPRjja']","[3.516209030869682, 4.408493563353795, 4.628910722920212, 1.3019335602385418, 1.1934394556455086, 0.7978543797467736, 4.493283663479248, 1.5601432389238923, 6.6480818083852, 4.752485854597452]","15_lag_16_median_wnorPRjfm, 39_lag_stratZ50ndj04, 38_lag_traTLS, 24_lag_eapPSLjfm, 31_lag_ensoSSTjfm, 24_lag_traDS, 15_lag_31_median_neurTSjfm, 28_lag_satlSSTjfm, 15_lag_31_median_amoSSTmjjaso, 25_lag_ismPRjja_3835_15"
LRforcedPSO,31,10,shSICsep,shigh,897.5,2005.5,0.8,46,16,16,25.81480510062091,0.35572396647399207,3835,"['16_lag_24_median_shTSjfm', '16_lag_33_median_shSICmar', '16_lag_24_median_tripol3', '16_lag_40_median_traFS', '16_lag_39_median_labSSTjfm', '28_lag_cetTSjfm', '16_lag_23_median_samPSLann', '16_lag_32_median_traCA', '21_lag_solFORC', '27_lag_traMC']","[6.163270711180747, 0.0017368871078176085, 5.235079781541085, 3.861658144708729, 0.03198211406617446, 0.7533513387572626, 0.751090128991521, 5.942830685875602, 3.166520459513819, 3.371545954768358]","16_lag_24_median_shTSjfm, 16_lag_33_median_shSICmar, 16_lag_24_median_tripol3, 16_lag_40_median_traFS, 16_lag_39_median_labSSTjfm, 28_lag_cetTSjfm, 16_lag_23_median_samPSLann, 16_lag_32_median_traCA, 21_lag_solFORC, 27_lag_traMC_3835_16"
LRforcedPSO,32,10,shSICsep,shigh,898.5,2005.5,0.8,47,17,17,23.518990884050808,-0.3453278643679425,3835,"['17_lag_38_median_samPSLann', '17_lag_45_median_neurTSjfm', '17_lag_38_median_traCA', '17_lag_28_median_wnorPRjfm', '17_lag_22_median_nhSICsep', '27_lag_AMOCann', '32_lag_amo3', '34_lag_traEU', '17_lag_40_median_shTSjfm', '17_lag_31_median_eapPSLjfm']","[0.18719045222216835, 2.35871100056446, 5.604677004278422, 3.0223923254156055, 3.6419687344776897, 9.00559166712318, 2.7567353145986004, 3.4604648110844494, 4.761528003041913, 8.322438056647574]","17_lag_38_median_samPSLann, 17_lag_45_median_neurTSjfm, 17_lag_38_median_traCA, 17_lag_28_median_wnorPRjfm, 17_lag_22_median_nhSICsep, 27_lag_AMOCann, 32_lag_amo3, 34_lag_traEU, 17_lag_40_median_shTSjfm, 17_lag_31_median_eapPSLjfm_3835_17"
LRforcedPSO,33,10,shSICsep,shigh,899.5,2005.5,0.8,48,18,18,19.636633964751635,0.1255675483637397,3835,"['39_lag_amo1', '18_lag_19_median_amo2', '29_lag_nppc3SSTjfm', '18_lag_47_median_shTSjfm', '18_lag_47_median_gyreSSTjfm', '18_lag_19_median_traBO', '18_lag_23_median_stratZ50ndj02', '43_lag_samPSLann', '33_lag_stratZ50ndj03', '35_lag_gyreSSTjfm']","[0.6796375379801045, 0.8546187503536693, 5.952914644138673, 9.852074398138255, 4.095706292655393, 7.453797125785574, 3.15222390919201, 6.271793374196621, 1.1496508253056916, 0.7169522267286315]","39_lag_amo1, 18_lag_19_median_amo2, 29_lag_nppc3SSTjfm, 18_lag_47_median_shTSjfm, 18_lag_47_median_gyreSSTjfm, 18_lag_19_median_traBO, 18_lag_23_median_stratZ50ndj02, 43_lag_samPSLann, 33_lag_stratZ50ndj03, 35_lag_gyreSSTjfm_3835_18"
LRforcedPSO,34,10,shSICsep,shigh,900.5,2005.5,0.8,49,19,19,18.473925863225578,-0.1437446186219369,3835,"['45_lag_mhfATL45', '19_lag_29_median_traBS', '34_lag_ginwSSTjfm', '19_lag_38_median_shSICmar', '43_lag_shSICsep', '44_lag_yrvPRjja', '19_lag_24_median_ormenSSTjfm', '34_lag_satlSSTjfm', '19_lag_24_median_traCA', '23_lag_glomaSSTjfm']","[0.12152000918010586, 5.030151826079525, 5.803701670641775, 1.5297464019253795, 5.800407220143384, 7.057838525864874, 4.122210340230568, 2.739855404632479, 3.3037418367279603, 1.1809772661047049]","45_lag_mhfATL45, 19_lag_29_median_traBS, 34_lag_ginwSSTjfm, 19_lag_38_median_shSICmar, 43_lag_shSICsep, 44_lag_yrvPRjja, 19_lag_24_median_ormenSSTjfm, 34_lag_satlSSTjfm, 19_lag_24_median_traCA, 23_lag_glomaSSTjfm_3835_19"
LRforcedPSO,35,10,shSICsep,shigh,901.5,2005.5,0.8,50,20,20,23.864246914711792,-0.18145747873895204,3835,"['45_lag_mhfATL45', '22_lag_mhfIP30', '33_lag_tripol2', '45_lag_traIT', '20_lag_31_median_pdoSSTjfm', '20_lag_48_median_gyreSSTjfm', '36_lag_traFS', '26_lag_traWP', '25_lag_amo1', '44_lag_nppc2SSTjfm']","[5.743965714395309, 0.5804607901021104, 4.694736936914733, 0.035419346262010265, 3.2198444447975287, 3.4585611029419994, 4.788257667624938, 2.836472134209778, 6.45950858030242, 1.704848388477906]","45_lag_mhfATL45, 22_lag_mhfIP30, 33_lag_tripol2, 45_lag_traIT, 20_lag_31_median_pdoSSTjfm, 20_lag_48_median_gyreSSTjfm, 36_lag_traFS, 26_lag_traWP, 25_lag_amo1, 44_lag_nppc2SSTjfm_3835_20"
LRforcedPSO,36,10,shSICsep,shigh,902.5,2005.5,0.8,51,21,21,14.319274370775723,0.36832206044256344,3835,"['40_lag_satlSSTjfm', '41_lag_nchinaPRjja', '42_lag_ismPRjja', '30_lag_gyreSSTjfm', '38_lag_traDP', '27_lag_traIFC', '43_lag_mhfATL30', '48_lag_naoPSLjfm', '34_lag_satlSSTjfm', '21_lag_48_median_samPSLann']","[1.128855479006635, 2.8034824612898674, 3.5599767814129883, 0.32621714204274177, 3.835373283016043, 2.0027733644853214, 2.163376604823302, 3.0168727052389848, 1.469608193273677, 3.331026761591305]","40_lag_satlSSTjfm, 41_lag_nchinaPRjja, 42_lag_ismPRjja, 30_lag_gyreSSTjfm, 38_lag_traDP, 27_lag_traIFC, 43_lag_mhfATL30, 48_lag_naoPSLjfm, 34_lag_satlSSTjfm, 21_lag_48_median_samPSLann_3835_21"
LRforcedPSO,37,10,shSICsep,shigh,903.5,2005.5,0.8,52,22,22,17.06341147155042,0.27489262983396634,3835,"['31_lag_mhfATL60', '23_lag_mhfATL30', '22_lag_30_median_nppc2SSTjfm', '22_lag_39_median_traWP', '22_lag_51_median_nppc2SSTjfm', '22_lag_24_median_traDP', '22_lag_47_median_nhTSjfm', '30_lag_traMC', '22_lag_27_median_shSICmar', '48_lag_eapPSLjfm']","[7.549202788465678, 2.0922329586428345, 0.23365962320800726, 0.3857267134994231, 5.582371966586807, 7.157207514746652, 0.7850437808231057, 0.12515328995444364, 0.44245931738854694, 1.544271116040278]","31_lag_mhfATL60, 23_lag_mhfATL30, 22_lag_30_median_nppc2SSTjfm, 22_lag_39_median_traWP, 22_lag_51_median_nppc2SSTjfm, 22_lag_24_median_traDP, 22_lag_47_median_nhTSjfm, 30_lag_traMC, 22_lag_27_median_shSICmar, 48_lag_eapPSLjfm_3835_22"
LRforcedPSO,38,10,shSICsep,shigh,904.5,2005.5,0.8,53,23,23,22.681674264832026,0.10041562343846061,3835,"['30_lag_amoSSTmjjaso', '33_lag_labSSTjfm', '23_lag_37_median_solFORC', '38_lag_yrvPRjja', '23_lag_45_median_AMOCann', '39_lag_traEC', '23_lag_42_median_mhfATL45', '44_lag_traWP', '23_lag_25_median_gyreSSTjfm', '41_lag_naoPSLjfm']","[5.61644939288235, 7.595316813333859, 6.19936895949224, 1.7775968242813818, 5.860517947840713, 2.2452119794442353, 2.5388896291671603, 0.04733191829738459, 9.186506663670077, 0.5780276071070407]","30_lag_amoSSTmjjaso, 33_lag_labSSTjfm, 23_lag_37_median_solFORC, 38_lag_yrvPRjja, 23_lag_45_median_AMOCann, 39_lag_traEC, 23_lag_42_median_mhfATL45, 44_lag_traWP, 23_lag_25_median_gyreSSTjfm, 41_lag_naoPSLjfm_3835_23"
LRforcedPSO,39,10,shSICsep,shigh,905.5,2005.5,0.8,54,24,24,21.29085489579743,0.04691014898328535,3835,"['24_lag_30_median_seurTSjfm', '24_lag_26_median_amo3', '51_lag_stratZ50ndj01', '45_lag_AMOCann', '49_lag_stratZ50ndj02', '24_lag_38_median_atlSICsep', '40_lag_amo3', '38_lag_traFSC', '24_lag_25_median_amo3', '39_lag_amoSSTmjjaso']","[3.918167782439168, 3.606533926096507, 4.854788471561942, 5.305515694918917, 2.349594333147631, 9.035633815664665, 6.134935237426557, 0.22432597056005577, 8.92270612169921, 5.140168033455832]","24_lag_30_median_seurTSjfm, 24_lag_26_median_amo3, 51_lag_stratZ50ndj01, 45_lag_AMOCann, 49_lag_stratZ50ndj02, 24_lag_38_median_atlSICsep, 40_lag_amo3, 38_lag_traFSC, 24_lag_25_median_amo3, 39_lag_amoSSTmjjaso_3835_24"
LRforcedPSO,40,10,shSICsep,shigh,906.5,2005.5,0.8,55,25,25,22.444423845281943,0.0144509765377455,3835,"['33_lag_glTSjfm', '25_lag_48_median_nppc3SSTjfm', '37_lag_nhSICjfm', '25_lag_43_median_labSSTjfm', '25_lag_31_median_nhTSjfm', '48_lag_stratZ50ndj04', '51_lag_amo1', '25_lag_29_median_alpi', '48_lag_samPSLann', '25_lag_42_median_samPSLann']","[3.6217308980143343, 0.5431662506331243, 7.745275869168693, 7.156857837319507, 1.557273535421455, 4.171943974302543, 0.6203396299722268, 1.452615804932588, 5.1341895910027056, 2.212123018586965]","33_lag_glTSjfm, 25_lag_48_median_nppc3SSTjfm, 37_lag_nhSICjfm, 25_lag_43_median_labSSTjfm, 25_lag_31_median_nhTSjfm, 48_lag_stratZ50ndj04, 51_lag_amo1, 25_lag_29_median_alpi, 48_lag_samPSLann, 25_lag_42_median_samPSLann_3835_25"
LRforcedPSO,41,10,shSICsep,shigh,907.5,2005.5,0.8,56,26,26,22.834387782033655,-0.13233837071972102,3835,"['37_lag_traEU', '28_lag_traEU', '32_lag_stratZ50ndj02', '45_lag_amo1', '54_lag_stratZ50ndj02', '55_lag_eurPSLjfm', '26_lag_44_median_stratZ50ndj03', '42_lag_nhTSjfm', '26_lag_29_median_neurTSjfm', '38_lag_traFS']","[3.581652473754069, 4.794137354761556, 0.6402790335140729, 1.4295118794698602, 3.786986108522674, 0.9578612571276715, 2.1017683648412415, 2.505439058051535, 7.560015492320289, 3.1257777511302054]","37_lag_traEU, 28_lag_traEU, 32_lag_stratZ50ndj02, 45_lag_amo1, 54_lag_stratZ50ndj02, 55_lag_eurPSLjfm, 26_lag_44_median_stratZ50ndj03, 42_lag_nhTSjfm, 26_lag_29_median_neurTSjfm, 38_lag_traFS_3835_26"
LRforcedPSO,42,10,shSICsep,shigh,908.5,2005.5,0.8,57,27,27,21.68224056534615,0.31934197673860415,3835,"['27_lag_38_median_traIT', '27_lag_53_median_stratZ50ndj03', '35_lag_scpPSLjfm', '27_lag_34_median_traEU', '42_lag_mhfATL60', '27_lag_51_median_nppc3SSTjfm', '27_lag_47_median_amo2', '27_lag_41_median_nhTSjfm', '43_lag_traEC', '47_lag_nchinaPRjja']","[2.2978988220009526, 2.8581701165230022, 0.6734479267702866, 0.8593870343619319, 5.823732217837634, 1.0679515739433558, 3.21688522634496, 2.2519159103271758, 2.3053580376864247, 5.6127413775932045]","27_lag_38_median_traIT, 27_lag_53_median_stratZ50ndj03, 35_lag_scpPSLjfm, 27_lag_34_median_traEU, 42_lag_mhfATL60, 27_lag_51_median_nppc3SSTjfm, 27_lag_47_median_amo2, 27_lag_41_median_nhTSjfm, 43_lag_traEC, 47_lag_nchinaPRjja_3835_27"
