model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,43,10,shSICsep,shigh,909.5,2005.5,0.8,58,28,28,24.16117811413609,-0.11009405842609608,3835,"['28_lag_37_median_gyreSSTjfm', '34_lag_nppc3SSTjfm', '49_lag_arcTSjfm', '28_lag_amo2', '47_lag_solFORC', '46_lag_seurTSjfm', '28_lag_36_median_eurPSLjfm', '50_lag_amo2', '28_lag_31_median_nhSICjfm', '38_lag_seurTSjfm']","[6.8240009441829415, 4.060656433070012, 1.3696300467422944, 2.2872210886538813, 0.39021861076444964, 0.5205040732616961, 3.0886251140099255, 8.562203825112537, 2.7811730718293664, 0.1050305947795156]","28_lag_37_median_gyreSSTjfm, 34_lag_nppc3SSTjfm, 49_lag_arcTSjfm, 28_lag_amo2, 47_lag_solFORC, 46_lag_seurTSjfm, 28_lag_36_median_eurPSLjfm, 50_lag_amo2, 28_lag_31_median_nhSICjfm, 38_lag_seurTSjfm_3835_28"
LRforcedPSO,44,10,shSICsep,shigh,910.5,2005.5,0.8,59,29,29,19.67161678607429,0.1617132878624673,3835,"['29_lag_40_median_nhSICjfm', '32_lag_traFS', '55_lag_traFS', '48_lag_mhfIP30', '29_lag_31_median_shTSjfm', '42_lag_AMOCann', '36_lag_arcTSjfm', '29_lag_39_median_amo3', '49_lag_glomaSSTjfm', '35_lag_amoSSTmjjaso']","[2.291138936312067, 0.23699379650995667, 1.7909451836018775, 2.5295725111965917, 1.5160974881376923, 5.797820176389859, 3.7028609540687523, 1.9034342616015199, 1.7379638086756763, 0.14008925846561837]","29_lag_40_median_nhSICjfm, 32_lag_traFS, 55_lag_traFS, 48_lag_mhfIP30, 29_lag_31_median_shTSjfm, 42_lag_AMOCann, 36_lag_arcTSjfm, 29_lag_39_median_amo3, 49_lag_glomaSSTjfm, 35_lag_amoSSTmjjaso_3835_29"
LRforcedPSO,45,10,shSICsep,shigh,911.5,2005.5,0.8,60,30,30,18.142194892105703,0.026725987519775316,3835,"['50_lag_gyreSSTjfm', '30_lag_35_median_amo2', '30_lag_59_median_traDP', '34_lag_nhSICjfm', '30_lag_38_median_nppc2SSTjfm', '59_lag_eapPSLjfm', '30_lag_55_median_traBO', '40_lag_shSICmar', '52_lag_stratZ50ndj02', '45_lag_atlSICsep']","[2.280057416570596, 9.229173145040598, 2.008468919881558, 5.789899839481457, 2.7602038620136016, 3.8584744702788987, 7.533312373510711, 3.6849322762340364, 4.3806147368789095, 3.5175741484549405]","50_lag_gyreSSTjfm, 30_lag_35_median_amo2, 30_lag_59_median_traDP, 34_lag_nhSICjfm, 30_lag_38_median_nppc2SSTjfm, 59_lag_eapPSLjfm, 30_lag_55_median_traBO, 40_lag_shSICmar, 52_lag_stratZ50ndj02, 45_lag_atlSICsep_3835_30"
LRforcedPSO,46,10,shSICsep,shigh,912.5,2005.5,0.8,61,31,31,21.85197144380391,0.14005212985117496,3835,"['31_lag_38_median_nhTSjfm', '31_lag_49_median_nhSICjfm', '42_lag_neurTSjfm', '31_lag_55_median_amo2', '49_lag_ginwSSTjfm', '54_lag_traBS', '58_lag_traBS', '56_lag_traMC', '31_lag_52_median_stratZ50ndj04', '31_lag_32_median_samPSLann']","[5.215477550905323, 5.198703520095107, 2.7573403143774833, 1.7259815460258316, 2.811649386574153, 0.22325092993755646, 2.6307629657419884, 6.768103903418801, 5.683132230137056, 1.6713944241507601]","31_lag_38_median_nhTSjfm, 31_lag_49_median_nhSICjfm, 42_lag_neurTSjfm, 31_lag_55_median_amo2, 49_lag_ginwSSTjfm, 54_lag_traBS, 58_lag_traBS, 56_lag_traMC, 31_lag_52_median_stratZ50ndj04, 31_lag_32_median_samPSLann_3835_31"
LRforcedPSO,47,10,shSICsep,shigh,913.5,2005.5,0.8,62,32,32,24.314318718008394,-0.04071349777466889,3835,"['32_lag_53_median_mhfATL30', '54_lag_stratZ50ndj02', '60_lag_atlSICsep', '32_lag_38_median_glomaSSTjfm', '32_lag_59_median_nppc3SSTjfm', '32_lag_36_median_arcTSjfm', '32_lag_46_median_tripol2', '32_lag_46_median_nhSICsep', '49_lag_amo1', '53_lag_amo2']","[8.021999707075508, 0.8770195572580377, 4.679486118828018, 4.061741010805364, 2.4349238798238027, 0.3884291534603417, 4.0196743511627915, 0.05209103049818076, 6.00748512260153, 2.0257893264365716]","32_lag_53_median_mhfATL30, 54_lag_stratZ50ndj02, 60_lag_atlSICsep, 32_lag_38_median_glomaSSTjfm, 32_lag_59_median_nppc3SSTjfm, 32_lag_36_median_arcTSjfm, 32_lag_46_median_tripol2, 32_lag_46_median_nhSICsep, 49_lag_amo1, 53_lag_amo2_3835_32"
LRforcedPSO,48,10,shSICsep,shigh,914.5,2005.5,0.8,63,33,33,19.718695669202017,0.11800912646327293,3835,"['56_lag_tripol2', '61_lag_traWP', '58_lag_solFORC', '43_lag_naoPSLjfm', '33_lag_61_median_nppc3SSTjfm', '53_lag_traWP', '38_lag_traEU', '33_lag_61_median_traBO', '47_lag_atlSICjfm', '33_lag_40_median_samPSLann']","[5.589112280251751, 1.0254602201077354, 0.08946007609804418, 2.9833363705517275, 0.3847958610197608, 2.152669763111092, 0.8283994611095693, 9.212628199822635, 1.7885159049113568, 1.3012698961697584]","56_lag_tripol2, 61_lag_traWP, 58_lag_solFORC, 43_lag_naoPSLjfm, 33_lag_61_median_nppc3SSTjfm, 53_lag_traWP, 38_lag_traEU, 33_lag_61_median_traBO, 47_lag_atlSICjfm, 33_lag_40_median_samPSLann_3835_33"
LRforcedPSO,49,10,shSICsep,shigh,915.5,2005.5,0.8,64,34,34,20.687954117439745,0.2162249823486877,3835,"['34_lag_44_median_traFSC', '34_lag_44_median_satlSSTjfm', '34_lag_52_median_stratZ50ndj02', '34_lag_35_median_stratZ50ndj01', '43_lag_traEU', '34_lag_35_median_nchinaPRjja', '34_lag_55_median_eapPSLjfm', '34_lag_59_median_traIFC', '34_lag_55_median_traTLS', '34_lag_52_median_alpi']","[1.5766752929056782, 2.1169833102758906, 7.590219935412328, 2.431011523379386, 0.1459936909835733, 3.955975145218389, 0.4294657141413758, 0.38738022461225974, 6.20638802608418, 4.615896274406008]","34_lag_44_median_traFSC, 34_lag_44_median_satlSSTjfm, 34_lag_52_median_stratZ50ndj02, 34_lag_35_median_stratZ50ndj01, 43_lag_traEU, 34_lag_35_median_nchinaPRjja, 34_lag_55_median_eapPSLjfm, 34_lag_59_median_traIFC, 34_lag_55_median_traTLS, 34_lag_52_median_alpi_3835_34"
LRforcedPSO,50,10,shSICsep,shigh,916.5,2005.5,0.8,65,35,35,18.68198713163299,0.04181640451950668,3835,"['35_lag_37_median_ismPRjja', '58_lag_ensoSSTjfm', '35_lag_64_median_gyreSSTjfm', '35_lag_44_median_shSICsep', '47_lag_nchinaPRjja', '35_lag_64_median_amo1', '35_lag_41_median_nhTSjfm', '38_lag_shSICsep', '35_lag_37_median_amo3', '54_lag_ensoSSTjfm']","[7.186397804082734, 0.9228426576964726, 0.6872476572745079, 3.820086354843003, 1.570145889092787, 4.567843327770669, 3.4557539791043883, 2.5768577630259077, 1.84772354597661, 4.236851373663]","35_lag_37_median_ismPRjja, 58_lag_ensoSSTjfm, 35_lag_64_median_gyreSSTjfm, 35_lag_44_median_shSICsep, 47_lag_nchinaPRjja, 35_lag_64_median_amo1, 35_lag_41_median_nhTSjfm, 38_lag_shSICsep, 35_lag_37_median_amo3, 54_lag_ensoSSTjfm_3835_35"
LRforcedPSO,51,10,shSICsep,shigh,917.5,2005.5,0.8,66,36,36,19.615550934440567,0.22695959965087298,3835,"['36_lag_49_median_tripol2', '36_lag_40_median_traTLS', '39_lag_gyreSSTjfm', '36_lag_45_median_traBO', '36_lag_54_median_glTSjfm', '36_lag_42_median_shTSjfm', '36_lag_60_median_eurPSLjfm', '39_lag_traBS', '36_lag_54_median_ormenSSTjfm', '50_lag_nppc2SSTjfm']","[3.3628360068081298, 0.8811638563669977, 6.007834198656667, 3.7172028503872294, 0.202436829273827, 8.235056540275439, 6.4279622839032164, 4.688783696526311, 5.847111140310597, 1.0768028137777037]","36_lag_49_median_tripol2, 36_lag_40_median_traTLS, 39_lag_gyreSSTjfm, 36_lag_45_median_traBO, 36_lag_54_median_glTSjfm, 36_lag_42_median_shTSjfm, 36_lag_60_median_eurPSLjfm, 39_lag_traBS, 36_lag_54_median_ormenSSTjfm, 50_lag_nppc2SSTjfm_3835_36"
LRforcedPSO,52,10,shSICsep,shigh,918.5,2005.5,0.8,67,37,37,17.486555365091498,-0.006034280358918489,3835,"['37_lag_51_median_gyreSSTjfm', '53_lag_traFSC', '37_lag_49_median_atlSICjfm', '56_lag_amoSSTmjjaso', '37_lag_46_median_traIFC', '37_lag_65_median_mhfATL60', '37_lag_45_median_AMOCann', '61_lag_ormenSSTjfm', '37_lag_38_median_traFSC', '65_lag_ormenSSTjfm']","[2.2858397359654283, 0.44514384353744774, 1.025629225672164, 3.1500774364728272, 4.900929058314829, 0.8457173694657083, 2.473300091137456, 0.29558028758140864, 6.815363098235466, 3.2529151822452906]","37_lag_51_median_gyreSSTjfm, 53_lag_traFSC, 37_lag_49_median_atlSICjfm, 56_lag_amoSSTmjjaso, 37_lag_46_median_traIFC, 37_lag_65_median_mhfATL60, 37_lag_45_median_AMOCann, 61_lag_ormenSSTjfm, 37_lag_38_median_traFSC, 65_lag_ormenSSTjfm_3835_37"
LRforcedPSO,53,10,shSICsep,shigh,919.5,2005.5,0.8,68,38,38,20.812099391861672,0.14880020691559528,3835,"['38_lag_46_median_ismPRjja', '38_lag_61_median_ensoSSTjfm', '38_lag_66_median_gyreSSTjfm', '38_lag_42_median_nhTSjfm', '53_lag_traBS', '66_lag_nppc3SSTjfm', '38_lag_40_median_stratZ50ndj03', '38_lag_44_median_traFSC', '38_lag_63_median_traTLS', '67_lag_tripol1']","[2.9216458631859883, 3.4313429085526828, 2.3698237799879767, 3.252000123005927, 3.985581340814017, 1.2067784422992194, 5.298650359993113, 0.35919916391762996, 3.3425221873612525, 2.9164476199259717]","38_lag_46_median_ismPRjja, 38_lag_61_median_ensoSSTjfm, 38_lag_66_median_gyreSSTjfm, 38_lag_42_median_nhTSjfm, 53_lag_traBS, 66_lag_nppc3SSTjfm, 38_lag_40_median_stratZ50ndj03, 38_lag_44_median_traFSC, 38_lag_63_median_traTLS, 67_lag_tripol1_3835_38"
LRforcedPSO,54,10,shSICsep,shigh,920.5,2005.5,0.8,69,39,39,17.084750541181506,-0.013586953734732255,3835,"['39_lag_62_median_mhfATL45', '40_lag_shSICsep', '39_lag_47_median_naoPSLjfm', '48_lag_nppc3SSTjfm', '39_lag_68_median_glomaSSTjfm', '39_lag_43_median_glTSjfm', '64_lag_yrvPRjja', '39_lag_60_median_ginwSSTjfm', '39_lag_56_median_traIFC', '39_lag_60_median_cetTSjfm']","[0.026248867370997075, 3.4891270658447304, 5.931415849204733, 3.95361974202412, 5.413416732796897, 2.6364100575676037, 4.028504981833725, 2.6932188846352805, 4.0675682966637705, 9.711769219812671]","39_lag_62_median_mhfATL45, 40_lag_shSICsep, 39_lag_47_median_naoPSLjfm, 48_lag_nppc3SSTjfm, 39_lag_68_median_glomaSSTjfm, 39_lag_43_median_glTSjfm, 64_lag_yrvPRjja, 39_lag_60_median_ginwSSTjfm, 39_lag_56_median_traIFC, 39_lag_60_median_cetTSjfm_3835_39"
LRforcedPSO,55,10,shSICsep,shigh,921.5,2005.5,0.8,70,40,40,26.623642851797126,-0.12827672570004722,3835,"['42_lag_nhSICjfm', '40_lag_69_median_nhTSjfm', '42_lag_traMC', '61_lag_traFS', '40_lag_66_median_amo1', '55_lag_cetTSjfm', '50_lag_mhfATL30', '51_lag_traDP', '40_lag_50_median_nhSICjfm', '40_lag_tripol3']","[1.4470606926045537, 8.779222912797906, 1.49601523633965, 1.4196264607743547, 6.172739622528822, 4.2725429363410665, 0.9164574573772946, 9.265605669679541, 2.2189542837643828, 0.08696470847016613]","42_lag_nhSICjfm, 40_lag_69_median_nhTSjfm, 42_lag_traMC, 61_lag_traFS, 40_lag_66_median_amo1, 55_lag_cetTSjfm, 50_lag_mhfATL30, 51_lag_traDP, 40_lag_50_median_nhSICjfm, 40_lag_tripol3_3835_40"
LRforcedPSO,56,10,shSICsep,shigh,922.5,2005.5,0.8,71,41,41,20.63169907525307,0.05230654826324366,3835,"['67_lag_stratZ50ndj02', '41_lag_61_median_nhSICsep', '41_lag_46_median_stratZ50ndj02', '68_lag_nhSICjfm', '49_lag_stratZ50ndj03', '41_lag_43_median_traCA', '59_lag_traFS', '41_lag_68_median_nhSICjfm', '41_lag_58_median_stratZ50ndj03', '47_lag_traTLS']","[2.7350349675927568, 5.53060746408196, 3.3570579442029356, 4.111076931504611, 1.5087185306749937, 6.635773345615763, 1.8925776215876322, 0.26797433872134846, 4.435268199667089, 7.136475088573794]","67_lag_stratZ50ndj02, 41_lag_61_median_nhSICsep, 41_lag_46_median_stratZ50ndj02, 68_lag_nhSICjfm, 49_lag_stratZ50ndj03, 41_lag_43_median_traCA, 59_lag_traFS, 41_lag_68_median_nhSICjfm, 41_lag_58_median_stratZ50ndj03, 47_lag_traTLS_3835_41"
LRforcedPSO,57,10,shSICsep,shigh,923.5,2005.5,0.8,72,42,42,20.551364407093452,-0.18469243996202447,3835,"['56_lag_pdoSSTjfm', '44_lag_nhSICjfm', '42_lag_67_median_traWP', '42_lag_50_median_nhTSjfm', '51_lag_satlSSTjfm', '42_lag_52_median_traEC', '42_lag_58_median_seurTSjfm', '64_lag_amo3', '42_lag_63_median_traBO', '49_lag_satlSSTjfm']","[1.1593380501015353, 2.026609127476437, 2.30112089527442, 1.1586701131445487, 0.9332898318106757, 1.072542719516127, 5.879019333231861, 2.1507720416159266, 1.80531970331886, 2.246363391767419]","56_lag_pdoSSTjfm, 44_lag_nhSICjfm, 42_lag_67_median_traWP, 42_lag_50_median_nhTSjfm, 51_lag_satlSSTjfm, 42_lag_52_median_traEC, 42_lag_58_median_seurTSjfm, 64_lag_amo3, 42_lag_63_median_traBO, 49_lag_satlSSTjfm_3835_42"
LRforcedPSO,58,10,shSICsep,shigh,924.5,2005.5,0.8,73,43,43,19.022184986220175,0.3756506977684183,3835,"['68_lag_arcTSjfm', '43_lag_49_median_wnorPRjfm', '43_lag_62_median_eurPSLjfm', '56_lag_mhfIP30', '61_lag_mhfATL60', '43_lag_60_median_traEC', '43_lag_70_median_stratZ50ndj03', '43_lag_47_median_nhSICsep', '43_lag_69_median_neurTSjfm', '43_lag_46_median_AMOCann']","[6.32563889346164, 3.6521327432169457, 1.2559644894464146, 0.21959778245886952, 1.91077577948076, 0.5267638855330148, 0.08589573475953749, 8.788195323161837, 4.245600598450904, 0.8830438706810462]","68_lag_arcTSjfm, 43_lag_49_median_wnorPRjfm, 43_lag_62_median_eurPSLjfm, 56_lag_mhfIP30, 61_lag_mhfATL60, 43_lag_60_median_traEC, 43_lag_70_median_stratZ50ndj03, 43_lag_47_median_nhSICsep, 43_lag_69_median_neurTSjfm, 43_lag_46_median_AMOCann_3835_43"
LRforcedPSO,59,10,shSICsep,shigh,925.5,2005.5,0.8,74,44,44,17.059177529737454,-0.021127944802727373,3835,"['44_lag_53_median_atlSICsep', '59_lag_traBS', '44_lag_62_median_ginwSSTjfm', '44_lag_57_median_alpi', '44_lag_63_median_ensoSSTjfm', '44_lag_61_median_stratZ50ndj03', '52_lag_amo3', '44_lag_64_median_mhfATL30', '44_lag_68_median_nchinaPRjja', '44_lag_57_median_stratZ50ndj02']","[7.566629960053895, 4.976036681245843, 3.437266950582128, 2.1913267438770845, 1.9864145656512662, 0.6585476733942954, 3.403258949666455, 3.7263790539031945, 4.885780075327453, 4.765849376730216]","44_lag_53_median_atlSICsep, 59_lag_traBS, 44_lag_62_median_ginwSSTjfm, 44_lag_57_median_alpi, 44_lag_63_median_ensoSSTjfm, 44_lag_61_median_stratZ50ndj03, 52_lag_amo3, 44_lag_64_median_mhfATL30, 44_lag_68_median_nchinaPRjja, 44_lag_57_median_stratZ50ndj02_3835_44"
LRforcedPSO,60,10,shSICsep,shigh,926.5,2005.5,0.8,75,45,45,19.597701070664773,-0.1493465363146991,3835,"['71_lag_samPSLann', '67_lag_yrvPRjja', '53_lag_pdoSSTjfm', '62_lag_atlSICjfm', '45_lag_58_median_scpPSLjfm', '45_lag_71_median_eapPSLjfm', '45_lag_56_median_stratZ50ndj01', '45_lag_73_median_satlSSTjfm', '45_lag_57_median_mhfIP30', '71_lag_mhfIP30']","[6.114222478656387, 0.3064116068853231, 0.2880024270019437, 5.884633717303977, 3.1601742046402954, 3.560863811533814, 0.38398627425220333, 1.4614763945637836, 0.29989515898057206, 3.960178541061607]","71_lag_samPSLann, 67_lag_yrvPRjja, 53_lag_pdoSSTjfm, 62_lag_atlSICjfm, 45_lag_58_median_scpPSLjfm, 45_lag_71_median_eapPSLjfm, 45_lag_56_median_stratZ50ndj01, 45_lag_73_median_satlSSTjfm, 45_lag_57_median_mhfIP30, 71_lag_mhfIP30_3835_45"
LRforcedPSO,61,10,shSICsep,shigh,927.5,2005.5,0.8,76,46,46,21.491487450009167,-0.12571773999278474,3835,"['46_lag_64_median_ormenSSTjfm', '46_lag_47_median_stratZ50ndj04', '55_lag_gyreSSTjfm', '54_lag_solFORC', '47_lag_labSSTjfm', '46_lag_72_median_cetTSjfm', '46_lag_59_median_traIFC', '67_lag_neurTSjfm', '48_lag_mhfATL45', '50_lag_tripol2']","[2.660666651828702, 5.000161768461279, 4.272838550470956, 2.349849775722614, 0.624062703280563, 4.7364043132936136, 0.9848749328983413, 3.6271137591191405, 0.41701114466668443, 2.1718402047634777]","46_lag_64_median_ormenSSTjfm, 46_lag_47_median_stratZ50ndj04, 55_lag_gyreSSTjfm, 54_lag_solFORC, 47_lag_labSSTjfm, 46_lag_72_median_cetTSjfm, 46_lag_59_median_traIFC, 67_lag_neurTSjfm, 48_lag_mhfATL45, 50_lag_tripol2_3835_46"
LRforcedPSO,62,10,shSICsep,shigh,928.5,2005.5,0.8,77,47,47,17.477291980589882,-0.10942966026535386,3835,"['47_lag_55_median_nppc3SSTjfm', '66_lag_atlSICjfm', '47_lag_64_median_mhfATL60', '66_lag_mhfIP30', '53_lag_mhfIP30', '47_lag_72_median_mhfATL60', '47_lag_shSICsep', '63_lag_yrvPRjja', '47_lag_54_median_scpPSLjfm', '50_lag_gyreSSTjfm']","[3.830236320413185, 1.0049642992923467, 7.193502296563, 2.4152998628031384, 2.265964028900143, 4.478268093625532, 7.245483350711126, 7.145807160232467, 2.156606006345182, 3.551514985844282]","47_lag_55_median_nppc3SSTjfm, 66_lag_atlSICjfm, 47_lag_64_median_mhfATL60, 66_lag_mhfIP30, 53_lag_mhfIP30, 47_lag_72_median_mhfATL60, 47_lag_shSICsep, 63_lag_yrvPRjja, 47_lag_54_median_scpPSLjfm, 50_lag_gyreSSTjfm_3835_47"
LRforcedPSO,63,10,shSICsep,shigh,929.5,2005.5,0.8,78,48,48,20.78732969943071,0.05039938465326109,3835,"['48_lag_68_median_tripol1', '71_lag_shTSjfm', '57_lag_shSICmar', '60_lag_amo3', '49_lag_atlSICsep', '51_lag_nhSICsep', '64_lag_traDS', '73_lag_traMC', '64_lag_mhfATL45', '48_lag_67_median_mhfIP30']","[4.631622878309476, 2.961727185244099, 6.0748035630430985, 1.4765481621575542, 0.5840641149806753, 2.3722816792118095, 0.7476638138578178, 1.778285490279286, 3.498139040171109, 1.3081194797573552]","48_lag_68_median_tripol1, 71_lag_shTSjfm, 57_lag_shSICmar, 60_lag_amo3, 49_lag_atlSICsep, 51_lag_nhSICsep, 64_lag_traDS, 73_lag_traMC, 64_lag_mhfATL45, 48_lag_67_median_mhfIP30_3835_48"
