model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,64,10,shSICsep,shigh,930.5,2005.5,0.8,79,49,49,22.54579082094192,0.09814833760462595,3835,"['72_lag_nhSICsep', '70_lag_nppc2SSTjfm', '49_lag_75_median_traTLS', '56_lag_seurTSjfm', '50_lag_amo2', '58_lag_atlSICsep', '52_lag_mhfATL45', '77_lag_glTSjfm', '73_lag_traFB', '49_lag_61_median_mhfIP30']","[1.7974844988356313, 2.0111076678320057, 5.300687427462741, 3.6364251372898373, 0.6872963925555737, 0.9875338837958143, 6.384965755018936, 0.6166990888380717, 2.7022435414157897, 0.38695518673313956]","72_lag_nhSICsep, 70_lag_nppc2SSTjfm, 49_lag_75_median_traTLS, 56_lag_seurTSjfm, 50_lag_amo2, 58_lag_atlSICsep, 52_lag_mhfATL45, 77_lag_glTSjfm, 73_lag_traFB, 49_lag_61_median_mhfIP30_3835_49"
LRforcedPSO,65,10,shSICsep,shigh,931.5,2005.5,0.8,80,50,50,14.422879198542223,0.09934033201759186,3835,"['62_lag_traFSC', '50_lag_51_median_traDP', '50_lag_73_median_satlSSTjfm', '61_lag_nchinaPRjja', '50_lag_62_median_traEU', '50_lag_57_median_tripol2', '50_lag_77_median_traBS', '50_lag_73_median_shSICmar', '50_lag_60_median_tripol1', '50_lag_74_median_traWP']","[0.6318599506404645, 4.92724374149638, 2.3914894960917987, 5.791821260053567, 1.8728079069410608, 3.155116393160821, 0.752792121420164, 5.103913703802396, 0.6952792980889733, 4.751138274431124]","62_lag_traFSC, 50_lag_51_median_traDP, 50_lag_73_median_satlSSTjfm, 61_lag_nchinaPRjja, 50_lag_62_median_traEU, 50_lag_57_median_tripol2, 50_lag_77_median_traBS, 50_lag_73_median_shSICmar, 50_lag_60_median_tripol1, 50_lag_74_median_traWP_3835_50"
LRforcedPSO,66,10,shSICsep,shigh,932.5,2005.5,0.8,81,51,51,18.304918214945882,0.06678805578109448,3835,"['62_lag_scpPSLjfm', '55_lag_traIT', '51_lag_55_median_tripol1', '51_lag_77_median_nhSICsep', '79_lag_traWP', '65_lag_stratZ50ndj04', '64_lag_solFORC', '51_lag_58_median_nhSICsep', '60_lag_naoPSLjfm', '79_lag_amoSSTmjjaso']","[0.3015290631525307, 3.9105133013132143, 5.882417317428857, 4.418538085297897, 3.6031200556327434, 6.859688627621166, 0.2779982662946061, 3.732338315527464, 1.4532626049236193, 3.5880026147324884]","62_lag_scpPSLjfm, 55_lag_traIT, 51_lag_55_median_tripol1, 51_lag_77_median_nhSICsep, 79_lag_traWP, 65_lag_stratZ50ndj04, 64_lag_solFORC, 51_lag_58_median_nhSICsep, 60_lag_naoPSLjfm, 79_lag_amoSSTmjjaso_3835_51"
LRforcedPSO,67,10,shSICsep,shigh,933.5,2005.5,0.8,82,52,52,24.87263377753034,0.2847605761370595,3835,"['52_lag_79_median_wnorPRjfm', '76_lag_nppc2SSTjfm', '52_lag_64_median_traIFC', '56_lag_solFORC', '52_lag_81_median_tripol3', '52_lag_58_median_labSSTjfm', '80_lag_mhfIP30', '52_lag_64_median_mhfIP30', '52_lag_traEU', '80_lag_traWP']","[2.8977007658159293, 3.2684540216347955, 1.3545705937994672, 8.2044510408927, 1.3084336018991891, 3.4462495929771464, 3.7166474113451446, 2.258724086414542, 0.10148716929172075, 0.6877848752258622]","52_lag_79_median_wnorPRjfm, 76_lag_nppc2SSTjfm, 52_lag_64_median_traIFC, 56_lag_solFORC, 52_lag_81_median_tripol3, 52_lag_58_median_labSSTjfm, 80_lag_mhfIP30, 52_lag_64_median_mhfIP30, 52_lag_traEU, 80_lag_traWP_3835_52"
LRforcedPSO,68,10,shSICsep,shigh,934.5,2005.5,0.8,83,53,53,24.981317908576763,0.0279387586640658,3835,"['53_lag_82_median_solFORC', '53_lag_63_median_amo2', '70_lag_ismPRjja', '53_lag_72_median_amoSSTmjjaso', '53_lag_80_median_arcTSjfm', '61_lag_seurTSjfm', '59_lag_nppc2SSTjfm', '73_lag_pdoSSTjfm', '56_lag_atlSICsep', '59_lag_mhfATL60']","[7.986399855080261, 5.340606923135587, 2.9670557988361868, 2.403066975552748, 5.995290065027056, 2.4308739513274364, 0.595250990988303, 4.275918600230819, 3.127951501086013, 1.159859053141643]","53_lag_82_median_solFORC, 53_lag_63_median_amo2, 70_lag_ismPRjja, 53_lag_72_median_amoSSTmjjaso, 53_lag_80_median_arcTSjfm, 61_lag_seurTSjfm, 59_lag_nppc2SSTjfm, 73_lag_pdoSSTjfm, 56_lag_atlSICsep, 59_lag_mhfATL60_3835_53"
LRforcedPSO,69,10,shSICsep,shigh,935.5,2005.5,0.8,84,54,54,15.625739312619704,0.03271796941243471,3835,"['54_lag_71_median_mhfIP30', '54_lag_80_median_amo2', '83_lag_traCA', '64_lag_satlSSTjfm', '54_lag_68_median_mhfIP30', '54_lag_67_median_shSICsep', '59_lag_atlSICsep', '63_lag_traFSC', '74_lag_traMC', '69_lag_amo2']","[2.013414555568631, 5.244956537130632, 1.0546111490462078, 4.111255376386556, 2.68627945518816, 0.6725136719667582, 0.5008111890279778, 1.8717880020627078, 5.086737425317612, 5.054997574345316]","54_lag_71_median_mhfIP30, 54_lag_80_median_amo2, 83_lag_traCA, 64_lag_satlSSTjfm, 54_lag_68_median_mhfIP30, 54_lag_67_median_shSICsep, 59_lag_atlSICsep, 63_lag_traFSC, 74_lag_traMC, 69_lag_amo2_3835_54"
LRforcedPSO,70,10,shSICsep,shigh,936.5,2005.5,0.8,85,55,55,19.752726222925432,-0.016186785980488817,3835,"['59_lag_tripol1', '57_lag_mhfATL60', '59_lag_samPSLann', '55_lag_68_median_stratZ50ndj02', '68_lag_alpi', '55_lag_65_median_neurTSjfm', '58_lag_glTSjfm', '55_lag_70_median_tripol2', '62_lag_satlSSTjfm', '55_lag_77_median_traCA']","[1.131756895243015, 2.253064838954839, 5.608711011561622, 0.4687413022314697, 6.315922346884562, 2.974324952968823, 0.35324650529450885, 0.8277218495138889, 0.02442453847924675, 1.0731377564374647]","59_lag_tripol1, 57_lag_mhfATL60, 59_lag_samPSLann, 55_lag_68_median_stratZ50ndj02, 68_lag_alpi, 55_lag_65_median_neurTSjfm, 58_lag_glTSjfm, 55_lag_70_median_tripol2, 62_lag_satlSSTjfm, 55_lag_77_median_traCA_3835_55"
LRforcedPSO,71,10,shSICsep,shigh,937.5,2005.5,0.8,86,56,56,13.855401001016629,0.18576140223035448,3835,"['56_lag_81_median_traTLS', '69_lag_traFSC', '72_lag_nhSICjfm', '84_lag_amo2', '56_lag_73_median_atlSICsep', '56_lag_78_median_amo3', '71_lag_nhSICsep', '56_lag_74_median_amo1', '59_lag_arcTSjfm', '56_lag_78_median_traEC']","[0.27374409230731267, 0.8731556129720275, 0.38082152987343143, 0.13753644638722307, 0.7839603991683646, 5.0472840099826115, 4.253637779399465, 2.1659039777328104, 5.272693653751304, 5.696382205726344]","56_lag_81_median_traTLS, 69_lag_traFSC, 72_lag_nhSICjfm, 84_lag_amo2, 56_lag_73_median_atlSICsep, 56_lag_78_median_amo3, 71_lag_nhSICsep, 56_lag_74_median_amo1, 59_lag_arcTSjfm, 56_lag_78_median_traEC_3835_56"
LRforcedPSO,72,10,shSICsep,shigh,938.5,2005.5,0.8,87,57,57,20.535178214426924,-0.002492589391361143,3835,"['57_lag_74_median_arcTSjfm', '57_lag_78_median_atlSICjfm', '57_lag_84_median_traCA', '57_lag_71_median_traFB', '57_lag_61_median_arcTSjfm', '57_lag_74_median_mhfATL45', '57_lag_77_median_traDP', '75_lag_shSICsep', '75_lag_atlSICsep', '57_lag_63_median_shTSjfm']","[3.8146410891566234, 9.512297184425918, 7.4690902904345275, 3.277976276693785, 4.357711389017464, 6.921495864948524, 3.0957234635616215, 1.5293993744949397, 4.933329160247855, 6.5822563610671185]","57_lag_74_median_arcTSjfm, 57_lag_78_median_atlSICjfm, 57_lag_84_median_traCA, 57_lag_71_median_traFB, 57_lag_61_median_arcTSjfm, 57_lag_74_median_mhfATL45, 57_lag_77_median_traDP, 75_lag_shSICsep, 75_lag_atlSICsep, 57_lag_63_median_shTSjfm_3835_57"
LRforcedPSO,73,10,shSICsep,shigh,939.5,2005.5,0.8,88,58,58,19.789279047111037,0.19974621411997032,3835,"['58_lag_75_median_nppc2SSTjfm', '86_lag_traEU', '58_lag_80_median_eapPSLjfm', '68_lag_ensoSSTjfm', '86_lag_stratZ50ndj01', '87_lag_yrvPRjja', '58_lag_75_median_ginwSSTjfm', '76_lag_nppc3SSTjfm', '82_lag_yrvPRjja', '70_lag_AMOCann']","[0.18245076050465414, 0.18668087013907808, 4.454723040841294, 2.025658586439521, 6.82672546990112, 4.616791187281413, 3.023112537700854, 3.822029423499787, 2.116641712247544, 5.408974956004626]","58_lag_75_median_nppc2SSTjfm, 86_lag_traEU, 58_lag_80_median_eapPSLjfm, 68_lag_ensoSSTjfm, 86_lag_stratZ50ndj01, 87_lag_yrvPRjja, 58_lag_75_median_ginwSSTjfm, 76_lag_nppc3SSTjfm, 82_lag_yrvPRjja, 70_lag_AMOCann_3835_58"
LRforcedPSO,74,10,shSICsep,shigh,940.5,2005.5,0.8,89,59,59,19.568902083224263,0.0925475910159175,3835,"['59_lag_74_median_nhSICjfm', '61_lag_mhfATL60', '59_lag_64_median_mhfATL30', '59_lag_84_median_pdoSSTjfm', '71_lag_tripol2', '59_lag_63_median_atlSICsep', '59_lag_77_median_glTSjfm', '72_lag_traBS', '59_lag_73_median_atlSICjfm', '59_lag_68_median_arcTSjfm']","[4.298714339478198, 3.4765174232191747, 2.9979971842521946, 1.5794103700922903, 4.928108849276073, 6.630315883089337, 4.188826228565725, 0.20982499440173719, 7.723318675628967, 3.4600637638372085]","59_lag_74_median_nhSICjfm, 61_lag_mhfATL60, 59_lag_64_median_mhfATL30, 59_lag_84_median_pdoSSTjfm, 71_lag_tripol2, 59_lag_63_median_atlSICsep, 59_lag_77_median_glTSjfm, 72_lag_traBS, 59_lag_73_median_atlSICjfm, 59_lag_68_median_arcTSjfm_3835_59"
LRforcedPSO,75,10,shSICsep,shigh,941.5,2005.5,0.8,90,60,60,14.477765281248342,0.1078551702688731,3835,"['80_lag_ismPRjja', '83_lag_ensoSSTjfm', '70_lag_samPSLann', '68_lag_amo2', '60_lag_63_median_amoSSTmjjaso', '60_lag_83_median_traIT', '60_lag_68_median_labSSTjfm', '81_lag_traDS', '84_lag_solFORC', '77_lag_naoPSLjfm']","[2.818093712048211, 3.5140568633592313, 0.3759947009065385, 4.8737877756358605, 4.060967339485808, 3.482521663458373, 0.8032353334410214, 1.8338100148709096, 5.217425798176148, 3.7252706589119473]","80_lag_ismPRjja, 83_lag_ensoSSTjfm, 70_lag_samPSLann, 68_lag_amo2, 60_lag_63_median_amoSSTmjjaso, 60_lag_83_median_traIT, 60_lag_68_median_labSSTjfm, 81_lag_traDS, 84_lag_solFORC, 77_lag_naoPSLjfm_3835_60"
LRforcedPSO,76,10,shSICsep,shigh,942.5,2005.5,0.8,91,61,61,18.66916963796669,-0.1371666389607585,3835,"['76_lag_glTSjfm', '61_lag_87_median_nppc3SSTjfm', '75_lag_glomaSSTjfm', '61_lag_69_median_solFORC', '61_lag_66_median_tripol2', '62_lag_alpi', '63_lag_traMC', '61_lag_90_median_traDS', '61_lag_89_median_nhSICsep', '74_lag_cetTSjfm']","[5.227504083401591, 1.2347818071218502, 6.138696987660531, 2.987775890653568, 0.5971472761897996, 2.2887081988714986, 3.5417125116169785, 1.9525735604406194, 0.22867192458487295, 1.832306201402714]","76_lag_glTSjfm, 61_lag_87_median_nppc3SSTjfm, 75_lag_glomaSSTjfm, 61_lag_69_median_solFORC, 61_lag_66_median_tripol2, 62_lag_alpi, 63_lag_traMC, 61_lag_90_median_traDS, 61_lag_89_median_nhSICsep, 74_lag_cetTSjfm_3835_61"
LRforcedPSO,77,10,shSICsep,shigh,943.5,2005.5,0.8,92,62,62,22.899353388825144,-0.10690250136990022,3835,"['62_lag_81_median_mhfIP30', '62_lag_84_median_stratZ50ndj01', '65_lag_traBO', '73_lag_nhSICjfm', '62_lag_91_median_atlSICsep', '69_lag_seurTSjfm', '84_lag_stratZ50ndj04', '69_lag_gyreSSTjfm', '77_lag_nchinaPRjja', '83_lag_traFSC']","[4.879375947917954, 4.517169701332446, 8.841012029392385, 3.080747349509279, 4.310482699643046, 6.695000449006557, 0.2772517060730948, 0.08175358596391469, 1.6750169422318955, 1.2018878730412563]","62_lag_81_median_mhfIP30, 62_lag_84_median_stratZ50ndj01, 65_lag_traBO, 73_lag_nhSICjfm, 62_lag_91_median_atlSICsep, 69_lag_seurTSjfm, 84_lag_stratZ50ndj04, 69_lag_gyreSSTjfm, 77_lag_nchinaPRjja, 83_lag_traFSC_3835_62"
LRforcedPSO,78,10,shSICsep,shigh,944.5,2005.5,0.8,93,63,63,21.331996886699876,-0.047278926549597616,3835,"['63_lag_amoSSTmjjaso', '90_lag_traFSC', '63_lag_84_median_nppc3SSTjfm', '82_lag_traTLS', '80_lag_scpPSLjfm', '74_lag_nhSICsep', '63_lag_80_median_shSICsep', '63_lag_85_median_alpi', '63_lag_traBO', '76_lag_traCA']","[6.514658816243277, 9.718462288340623, 4.258223075280581, 1.5930371039584674, 2.321098464384839, 3.019201554133173, 2.4182204691134874, 3.285414644967597, 1.6375097109054302, 2.4956524832868894]","63_lag_amoSSTmjjaso, 90_lag_traFSC, 63_lag_84_median_nppc3SSTjfm, 82_lag_traTLS, 80_lag_scpPSLjfm, 74_lag_nhSICsep, 63_lag_80_median_shSICsep, 63_lag_85_median_alpi, 63_lag_traBO, 76_lag_traCA_3835_63"
LRforcedPSO,79,10,shSICsep,shigh,945.5,2005.5,0.8,94,64,64,18.389214408495548,0.07041580390894349,3835,"['64_lag_81_median_tripol2', '64_lag_83_median_traDS', '64_lag_81_median_traIT', '64_lag_74_median_traFS', '67_lag_mhfATL30', '64_lag_72_median_tripol3', '74_lag_amo2', '64_lag_66_median_shSICmar', '64_lag_67_median_atlSICsep', '69_lag_traDS']","[1.3297677201679718, 0.31101544087442434, 1.3659925415598124, 2.2566585027150694, 0.13749737911892623, 3.562956632465859, 7.587707733200448, 1.1129954644533377, 2.5379917551652937, 4.505912901752847]","64_lag_81_median_tripol2, 64_lag_83_median_traDS, 64_lag_81_median_traIT, 64_lag_74_median_traFS, 67_lag_mhfATL30, 64_lag_72_median_tripol3, 74_lag_amo2, 64_lag_66_median_shSICmar, 64_lag_67_median_atlSICsep, 69_lag_traDS_3835_64"
LRforcedPSO,80,10,shSICsep,shigh,946.5,2005.5,0.8,95,65,65,20.94560126126693,-0.16231413122546523,3835,"['81_lag_alpi', '65_lag_85_median_nhTSjfm', '65_lag_86_median_wnorPRjfm', '65_lag_67_median_traEC', '74_lag_ormenSSTjfm', '90_lag_shTSjfm', '65_lag_88_median_traFS', '65_lag_92_median_traFSC', '73_lag_atlSICjfm', '80_lag_eurPSLjfm']","[0.41922537810162375, 3.4099583741612634, 1.10438013057089, 4.316888759569451, 4.225068922942107, 4.1522147673700704, 2.93958361982138, 2.490151598045836, 0.09798027652151475, 3.154385550857983]","81_lag_alpi, 65_lag_85_median_nhTSjfm, 65_lag_86_median_wnorPRjfm, 65_lag_67_median_traEC, 74_lag_ormenSSTjfm, 90_lag_shTSjfm, 65_lag_88_median_traFS, 65_lag_92_median_traFSC, 73_lag_atlSICjfm, 80_lag_eurPSLjfm_3835_65"
LRforcedPSO,81,10,shSICsep,shigh,947.5,2005.5,0.8,96,66,66,28.46100854636111,0.08290471541219059,3835,"['66_lag_69_median_ginwSSTjfm', '66_lag_95_median_traEU', '73_lag_tripol1', '86_lag_ensoSSTjfm', '66_lag_70_median_glTSjfm', '66_lag_72_median_satlSSTjfm', '66_lag_89_median_tripol1', '74_lag_wnorPRjfm', '66_lag_92_median_traMC', '66_lag_84_median_ormenSSTjfm']","[8.591672029825428, 2.3663254936802396, 3.898857397361583, 1.5208265752898917, 0.06799699223599376, 3.0094644959860055, 3.6385932604093814, 2.6673322931220884, 4.983124318504741, 9.497019728434886]","66_lag_69_median_ginwSSTjfm, 66_lag_95_median_traEU, 73_lag_tripol1, 86_lag_ensoSSTjfm, 66_lag_70_median_glTSjfm, 66_lag_72_median_satlSSTjfm, 66_lag_89_median_tripol1, 74_lag_wnorPRjfm, 66_lag_92_median_traMC, 66_lag_84_median_ormenSSTjfm_3835_66"
LRforcedPSO,82,10,shSICsep,shigh,948.5,2005.5,0.8,97,67,67,15.40113626868164,0.26286267885248993,3835,"['69_lag_neurTSjfm', '72_lag_traTLS', '67_lag_71_median_stratZ50ndj01', '67_lag_96_median_atlSICjfm', '67_lag_94_median_traIFC', '67_lag_77_median_traFSC', '67_lag_nhSICsep', '67_lag_74_median_traFB', '67_lag_74_median_gyreSSTjfm', '67_lag_89_median_amo3']","[5.30750895295013, 2.1439042129533465, 2.3762642641870357, 2.237192865146099, 3.2967996325592193, 0.5434887771987036, 3.330059460725481, 3.496384819120328, 5.015555162323684, 1.0699412371561206]","69_lag_neurTSjfm, 72_lag_traTLS, 67_lag_71_median_stratZ50ndj01, 67_lag_96_median_atlSICjfm, 67_lag_94_median_traIFC, 67_lag_77_median_traFSC, 67_lag_nhSICsep, 67_lag_74_median_traFB, 67_lag_74_median_gyreSSTjfm, 67_lag_89_median_amo3_3835_67"
LRforcedPSO,83,10,shSICsep,shigh,949.5,2005.5,0.8,98,68,68,18.47063167004719,0.23077898410113384,3835,"['68_lag_74_median_tripol3', '68_lag_74_median_eapPSLjfm', '68_lag_70_median_stratZ50ndj03', '80_lag_neurTSjfm', '68_lag_70_median_ismPRjja', '68_lag_81_median_traDS', '70_lag_wnorPRjfm', '89_lag_traEC', '68_lag_79_median_mhfATL30', '81_lag_glTSjfm']","[2.5450220135046013, 2.9801115450194544, 0.2556748093232777, 3.613766319070862, 6.022298108962325, 5.354850264405844, 1.1325081659514318, 2.9615743145252615, 8.318931989756939, 5.715952363207336]","68_lag_74_median_tripol3, 68_lag_74_median_eapPSLjfm, 68_lag_70_median_stratZ50ndj03, 80_lag_neurTSjfm, 68_lag_70_median_ismPRjja, 68_lag_81_median_traDS, 70_lag_wnorPRjfm, 89_lag_traEC, 68_lag_79_median_mhfATL30, 81_lag_glTSjfm_3835_68"
LRforcedPSO,84,10,shSICsep,shigh,950.5,2005.5,0.8,99,69,69,21.83727740708427,-0.13999055294427198,3835,"['69_lag_93_median_labSSTjfm', '69_lag_87_median_cetTSjfm', '69_lag_96_median_nhSICsep', '69_lag_81_median_traFS', '69_lag_71_median_amo1', '81_lag_naoPSLjfm', '70_lag_traFSC', '69_lag_87_median_amo1', '69_lag_nppc2SSTjfm', '75_lag_amoSSTmjjaso']","[7.676657779298107, 1.7923035756756462, 0.7326277254054396, 2.465899437183891, 8.963652424820868, 9.939729754160808, 1.7993526345739603, 3.5829122566167264, 0.4041353720317975, 3.7327696734338307]","69_lag_93_median_labSSTjfm, 69_lag_87_median_cetTSjfm, 69_lag_96_median_nhSICsep, 69_lag_81_median_traFS, 69_lag_71_median_amo1, 81_lag_naoPSLjfm, 70_lag_traFSC, 69_lag_87_median_amo1, 69_lag_nppc2SSTjfm, 75_lag_amoSSTmjjaso_3835_69"
LRforcedPSO,85,10,shSICsep,shigh,951.5,2005.5,0.8,100,70,70,25.919015901404617,-0.19355514828742748,3835,"['70_lag_76_median_samPSLann', '70_lag_94_median_traEU', '70_lag_80_median_nppc3SSTjfm', '70_lag_79_median_shTSjfm', '70_lag_75_median_cetTSjfm', '87_lag_mhfATL60', '85_lag_nhSICjfm', '79_lag_mhfATL30', '70_lag_81_median_amo1', '70_lag_96_median_traIT']","[2.2407148738366995, 1.6605461623475115, 3.222511315980629, 6.938536628613228, 3.5948539156220782, 1.5383402264831076, 1.2399078951532605, 3.641581908618498, 7.39964002886148, 1.4859075687843397]","70_lag_76_median_samPSLann, 70_lag_94_median_traEU, 70_lag_80_median_nppc3SSTjfm, 70_lag_79_median_shTSjfm, 70_lag_75_median_cetTSjfm, 87_lag_mhfATL60, 85_lag_nhSICjfm, 79_lag_mhfATL30, 70_lag_81_median_amo1, 70_lag_96_median_traIT_3835_70"
