model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,shTSjfm,shigh,1714.5,2005.5,0.8,15,1,1,13.33746993067829,0.7175383225723712,1755,"['8_lag_traMC', '13_lag_nchinaPRjja', '12_lag_stratZ50ndj01', '1_lag_tripol2', '6_lag_nppc2SSTjfm', '3_lag_shSICmar', '1_lag_tripol3', '7_lag_traCA', '13_lag_labSSTjfm', '10_lag_cetTSjfm', '13_lag_arcTSjfm', '4_lag_nhSICsep', '1_lag_scpPSLjfm', '9_lag_stratZ50ndj02', '10_lag_nchinaPRjja', '11_lag_traBS', '9_lag_scpPSLjfm', '12_lag_traIT', '3_lag_stratZ50ndj01', '1_lag_samPSLann', '6_lag_stratZ50ndj01', '13_lag_traWP', '14_lag_alpi', '1_lag_amoSSTmjjaso', '1_lag_traEC', '4_lag_eurPSLjfm', '14_lag_ginwSSTjfm', '8_lag_eapPSLjfm', '1_lag_glomaSSTjfm', '1_lag_nppc2SSTjfm']","[0.052154772881796305, 0.005627186436172486, 0.010105222458176738, 0.0287620633753679, 0.04443535089803508, 0.0592828340223302, 0.05831613967253164, 0.06926408197888775, 0.04556008565600624, 0.019976695635341414, 0.004677932290392687, 0.017066710486609724, 0.04653746796566535, 0.06098149091136775, 0.0526291905766322, 0.043263734809922225, 0.017807978779128875, 0.01677974849572529, 0.04425443791293796, 0.051389290655164975, 0.0029480685410114785, 0.11327784461559895, 0.011571256550900896, 0.06957447525764818, 0.014527442913420367, 0.06571853884616924, 0.051762858817048306, 0.06090499778907057, 0.4057354805871512, 0.08233604459256932]","8_lag_traMC, 13_lag_nchinaPRjja, 12_lag_stratZ50ndj01, 1_lag_tripol2, 6_lag_nppc2SSTjfm, 3_lag_shSICmar, 1_lag_tripol3, 7_lag_traCA, 13_lag_labSSTjfm, 10_lag_cetTSjfm, 13_lag_arcTSjfm, 4_lag_nhSICsep, 1_lag_scpPSLjfm, 9_lag_stratZ50ndj02, 10_lag_nchinaPRjja, 11_lag_traBS, 9_lag_scpPSLjfm, 12_lag_traIT, 3_lag_stratZ50ndj01, 1_lag_samPSLann, 6_lag_stratZ50ndj01, 13_lag_traWP, 14_lag_alpi, 1_lag_amoSSTmjjaso, 1_lag_traEC, 4_lag_eurPSLjfm, 14_lag_ginwSSTjfm, 8_lag_eapPSLjfm, 1_lag_glomaSSTjfm, 1_lag_nppc2SSTjfm_1755_1"
LinearRegression,1,30,shTSjfm,shigh,1715.5,2005.5,0.8,16,1,1,12.348728117471317,0.7498440686263455,1885,"['13_lag_ginwSSTjfm', '1_lag_2_median_stratZ50ndj04', '1_lag_tripol2', '6_lag_nppc2SSTjfm', '7_lag_traCA', '1_lag_ginwSSTjfm', '9_lag_scpPSLjfm', '15_lag_stratZ50ndj01', '9_lag_stratZ50ndj02', '15_lag_traWP', '4_lag_nhSICsep', '13_lag_arcTSjfm', '6_lag_alpi', '3_lag_eurPSLjfm', '1_lag_amoSSTmjjaso', '8_lag_traMC', '1_lag_samPSLann', '1_lag_scpPSLjfm', '3_lag_stratZ50ndj01', '13_lag_traWP', '1_lag_traEC', '15_lag_shSICsep', '6_lag_stratZ50ndj01', '14_lag_alpi', '8_lag_eapPSLjfm', '14_lag_ginwSSTjfm', '15_lag_traEU', '1_lag_glomaSSTjfm', '1_lag_nppc2SSTjfm', '15_lag_scpPSLjfm']","[0.04506382189798547, 0.030551957296437046, 0.02391897205706703, 0.035338957727043825, 0.07342337139208314, 0.03355830888473131, 0.017317878598674112, 0.013668280274430594, 0.044301277445368464, 0.0326631721692753, 0.03698393673274362, 0.0070929825582558715, 0.032723401607424714, 0.07559350809016216, 0.05922795457550421, 0.056499265840105846, 0.04757616449261445, 0.04406817503577041, 0.03006814513088571, 0.1357395399199197, 0.014265746651191043, 0.027539455418900072, 0.004535260282035368, 0.001257475595938595, 0.07739237614622382, 0.026845047614026136, 0.0544051442985769, 0.5377563933248471, 0.06609241597567996, 0.07081178644297793]","13_lag_ginwSSTjfm, 1_lag_2_median_stratZ50ndj04, 1_lag_tripol2, 6_lag_nppc2SSTjfm, 7_lag_traCA, 1_lag_ginwSSTjfm, 9_lag_scpPSLjfm, 15_lag_stratZ50ndj01, 9_lag_stratZ50ndj02, 15_lag_traWP, 4_lag_nhSICsep, 13_lag_arcTSjfm, 6_lag_alpi, 3_lag_eurPSLjfm, 1_lag_amoSSTmjjaso, 8_lag_traMC, 1_lag_samPSLann, 1_lag_scpPSLjfm, 3_lag_stratZ50ndj01, 13_lag_traWP, 1_lag_traEC, 15_lag_shSICsep, 6_lag_stratZ50ndj01, 14_lag_alpi, 8_lag_eapPSLjfm, 14_lag_ginwSSTjfm, 15_lag_traEU, 1_lag_glomaSSTjfm, 1_lag_nppc2SSTjfm, 15_lag_scpPSLjfm_1885_1"
LinearRegression,2,30,shTSjfm,shigh,1716.5,2005.5,0.8,17,1,1,11.128186072646242,0.7639770596954498,2015,"['16_lag_eapPSLjfm', '13_lag_arcTSjfm', '12_lag_stratZ50ndj01', '8_lag_alpi', '10_lag_cetTSjfm', '16_lag_nchinaPRjja', '15_lag_shSICsep', '6_lag_alpi', '6_lag_stratZ50ndj02', '1_lag_tripol2', '15_lag_stratZ50ndj01', '13_lag_ginwSSTjfm', '10_lag_nchinaPRjja', '1_lag_tripol3', '1_lag_amoSSTmjjaso', '13_lag_traWP', '3_lag_eurPSLjfm', '1_lag_scpPSLjfm', '8_lag_traMC', '1_lag_traEC', '1_lag_samPSLann', '3_lag_stratZ50ndj01', '14_lag_ginwSSTjfm', '14_lag_alpi', '6_lag_stratZ50ndj01', '1_lag_nppc2SSTjfm', '8_lag_eapPSLjfm', '1_lag_glomaSSTjfm', '15_lag_traEU', '15_lag_scpPSLjfm']","[0.04041494288590441, 0.019282117297387637, 0.011036767393774039, 0.00082322167048384, 0.01429851447170026, 0.055901115330596614, 0.04002105872864245, 0.020441681563776348, 0.011176550022731426, 0.01687287556106936, 0.00897238990765543, 0.041456528641897965, 0.0428959580264475, 0.025217316094261106, 0.08949304555130125, 0.13368953391184865, 0.07777824469454764, 0.045007078106208326, 0.055642813808328175, 0.011765408632175262, 0.06003023652398259, 0.029614982541604894, 0.043016337641921754, 0.004246532901689892, 0.0031544491277647286, 0.06240168546207435, 0.06926049656588786, 0.48761658104232697, 0.049316728337339376, 0.07175326769794317]","16_lag_eapPSLjfm, 13_lag_arcTSjfm, 12_lag_stratZ50ndj01, 8_lag_alpi, 10_lag_cetTSjfm, 16_lag_nchinaPRjja, 15_lag_shSICsep, 6_lag_alpi, 6_lag_stratZ50ndj02, 1_lag_tripol2, 15_lag_stratZ50ndj01, 13_lag_ginwSSTjfm, 10_lag_nchinaPRjja, 1_lag_tripol3, 1_lag_amoSSTmjjaso, 13_lag_traWP, 3_lag_eurPSLjfm, 1_lag_scpPSLjfm, 8_lag_traMC, 1_lag_traEC, 1_lag_samPSLann, 3_lag_stratZ50ndj01, 14_lag_ginwSSTjfm, 14_lag_alpi, 6_lag_stratZ50ndj01, 1_lag_nppc2SSTjfm, 8_lag_eapPSLjfm, 1_lag_glomaSSTjfm, 15_lag_traEU, 15_lag_scpPSLjfm_2015_1"
LinearRegression,3,30,shTSjfm,shigh,1717.5,2005.5,0.8,18,1,1,12.882893788427433,0.7018663003516571,2145,"['12_lag_traIT', '10_lag_cetTSjfm', '11_lag_traFS', '1_lag_glTSjfm', '14_lag_stratZ50ndj02', '8_lag_traFB', '15_lag_stratZ50ndj01', '7_lag_traCA', '13_lag_traWP', '10_lag_nchinaPRjja', '4_lag_amo3', '6_lag_alpi', '16_lag_nchinaPRjja', '13_lag_ginwSSTjfm', '1_lag_tripol2', '17_lag_nhSICjfm', '1_lag_traEC', '6_lag_stratZ50ndj01', '8_lag_eapPSLjfm', '17_lag_arcTSjfm', '8_lag_traMC', '3_lag_stratZ50ndj01', '15_lag_traEU', '14_lag_ginwSSTjfm', '1_lag_samPSLann', '1_lag_glomaSSTjfm', '1_lag_nppc2SSTjfm', '1_lag_scpPSLjfm', '14_lag_alpi', '15_lag_scpPSLjfm']","[0.007268752508380383, 0.01996948474110466, 0.07181559243450333, 0.09869437258146939, 0.026174388557200584, 0.025594930042512135, 0.009993373660892528, 0.0790826805173269, 0.08357251559348261, 0.04968069355098258, 0.09165148742550912, 0.026107257810766702, 0.049868577102848755, 0.039186812969139645, 0.023400911583740195, 0.01998561000094001, 0.023119003482430987, 0.0030135968196682034, 0.06699925779220622, 0.07235926509157396, 0.08355446867027391, 0.032097910999096514, 0.053381036823898304, 0.04008723123196841, 0.06751703234255688, 0.43747812129176494, 0.06209164919447926, 0.05491860061253165, 0.00788462461845317, 0.07446945489352766]","12_lag_traIT, 10_lag_cetTSjfm, 11_lag_traFS, 1_lag_glTSjfm, 14_lag_stratZ50ndj02, 8_lag_traFB, 15_lag_stratZ50ndj01, 7_lag_traCA, 13_lag_traWP, 10_lag_nchinaPRjja, 4_lag_amo3, 6_lag_alpi, 16_lag_nchinaPRjja, 13_lag_ginwSSTjfm, 1_lag_tripol2, 17_lag_nhSICjfm, 1_lag_traEC, 6_lag_stratZ50ndj01, 8_lag_eapPSLjfm, 17_lag_arcTSjfm, 8_lag_traMC, 3_lag_stratZ50ndj01, 15_lag_traEU, 14_lag_ginwSSTjfm, 1_lag_samPSLann, 1_lag_glomaSSTjfm, 1_lag_nppc2SSTjfm, 1_lag_scpPSLjfm, 14_lag_alpi, 15_lag_scpPSLjfm_2145_1"
LinearRegression,4,30,shTSjfm,shigh,1718.5,2005.5,0.8,19,1,1,12.25270947024549,0.724463944237985,2275,"['3_lag_shSICmar', '1_lag_2_median_stratZ50ndj04', '2_lag_stratZ50ndj04', '18_lag_samPSLann', '9_lag_scpPSLjfm', '3_lag_eurPSLjfm', '6_lag_alpi', '17_lag_nhSICjfm', '7_lag_traCA', '1_lag_tripol3', '7_lag_scpPSLjfm', '1_lag_traEC', '13_lag_ginwSSTjfm', '1_lag_tripol2', '10_lag_nchinaPRjja', '1_lag_samPSLann', '6_lag_stratZ50ndj01', '14_lag_alpi', '17_lag_arcTSjfm', '16_lag_nchinaPRjja', '14_lag_ginwSSTjfm', '8_lag_eapPSLjfm', '18_lag_stratZ50ndj02', '15_lag_traEU', '8_lag_traMC', '3_lag_stratZ50ndj01', '1_lag_glomaSSTjfm', '15_lag_scpPSLjfm', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.08016547979442153, 331343871541.6616, 331343871541.61993, 0.028767166768652, 0.04767283177669075, 0.06346840755658514, 0.02838758474898989, 0.012811878851431681, 0.06296131852713768, 0.026465629175993127, 0.0106675732548781, 0.014427342513256875, 0.022981170834826592, 0.00041823400742113366, 0.033750013246498886, 0.04738154990480881, 0.00785626109321189, 0.00102996826171875, 0.08013916015625, 0.06853485107421875, 0.027751922607421875, 0.06476593017578125, 0.0511932373046875, 0.0395355224609375, 0.06573486328125, 0.041015625, 0.47528076171875, 0.07482147216796875, 0.0415191650390625, 0.06829071044921875]","3_lag_shSICmar, 1_lag_2_median_stratZ50ndj04, 2_lag_stratZ50ndj04, 18_lag_samPSLann, 9_lag_scpPSLjfm, 3_lag_eurPSLjfm, 6_lag_alpi, 17_lag_nhSICjfm, 7_lag_traCA, 1_lag_tripol3, 7_lag_scpPSLjfm, 1_lag_traEC, 13_lag_ginwSSTjfm, 1_lag_tripol2, 10_lag_nchinaPRjja, 1_lag_samPSLann, 6_lag_stratZ50ndj01, 14_lag_alpi, 17_lag_arcTSjfm, 16_lag_nchinaPRjja, 14_lag_ginwSSTjfm, 8_lag_eapPSLjfm, 18_lag_stratZ50ndj02, 15_lag_traEU, 8_lag_traMC, 3_lag_stratZ50ndj01, 1_lag_glomaSSTjfm, 15_lag_scpPSLjfm, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_2275_1"
LinearRegression,5,30,shTSjfm,shigh,1719.5,2005.5,0.8,20,1,1,13.697731759602503,0.7416561968649681,2405,"['14_lag_alpi', '6_lag_alpi', '14_lag_labSSTjfm', '4_lag_amo3', '11_lag_traFS', '1_lag_shSICmar', '19_lag_traMC', '19_lag_traBO', '11_lag_neurTSjfm', '1_lag_ginwSSTjfm', '1_lag_traEC', '1_lag_tripol2', '19_lag_traFS', '19_lag_traTLS', '17_lag_arcTSjfm', '13_lag_ginwSSTjfm', '6_lag_stratZ50ndj01', '18_lag_stratZ50ndj02', '16_lag_nchinaPRjja', '14_lag_ginwSSTjfm', '10_lag_nchinaPRjja', '15_lag_traEU', '8_lag_eapPSLjfm', '8_lag_traMC', '1_lag_glomaSSTjfm', '1_lag_samPSLann', '3_lag_stratZ50ndj01', '1_lag_scpPSLjfm', '15_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.0005607957295613134, 0.02109730441296577, 0.04760217671668539, 0.03744442747862039, 0.08185603244993284, 0.07518515526533674, 0.014699686532479076, 0.014465405164489431, 0.07299822858756125, 0.043817416944872886, 0.0068752857736967075, 0.0052011022001908136, 0.06889857613334863, 0.013642783059440142, 0.11166838512577279, 0.045296042311723655, 0.0017528217493892595, 0.04914316753829326, 0.05862868837296135, 0.07025978141733791, 0.06820966751175589, 0.04282307046191573, 0.05694098767597268, 0.07876066563826344, 0.4551177651955058, 0.051842365730622675, 0.052502080504608785, 0.022457775641089157, 0.07376228494202572, 0.07737956378683457]","14_lag_alpi, 6_lag_alpi, 14_lag_labSSTjfm, 4_lag_amo3, 11_lag_traFS, 1_lag_shSICmar, 19_lag_traMC, 19_lag_traBO, 11_lag_neurTSjfm, 1_lag_ginwSSTjfm, 1_lag_traEC, 1_lag_tripol2, 19_lag_traFS, 19_lag_traTLS, 17_lag_arcTSjfm, 13_lag_ginwSSTjfm, 6_lag_stratZ50ndj01, 18_lag_stratZ50ndj02, 16_lag_nchinaPRjja, 14_lag_ginwSSTjfm, 10_lag_nchinaPRjja, 15_lag_traEU, 8_lag_eapPSLjfm, 8_lag_traMC, 1_lag_glomaSSTjfm, 1_lag_samPSLann, 3_lag_stratZ50ndj01, 1_lag_scpPSLjfm, 15_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_2405_1"
LinearRegression,6,30,shTSjfm,shigh,1720.5,2005.5,0.8,21,1,1,12.559145648389718,0.7181160794562855,2535,"['6_lag_alpi', '1_lag_ginwSSTjfm', '1_lag_tripol2', '7_lag_traCA', '19_lag_scpPSLjfm', '20_lag_traFB', '19_lag_traMC', '10_lag_nchinaPRjja', '11_lag_neurTSjfm', '14_lag_alpi', '19_lag_traBO', '19_lag_traTLS', '17_lag_arcTSjfm', '13_lag_ginwSSTjfm', '18_lag_stratZ50ndj02', '1_lag_traEC', '15_lag_traEU', '6_lag_stratZ50ndj01', '14_lag_ginwSSTjfm', '19_lag_traFS', '20_lag_eurPSLjfm', '1_lag_glomaSSTjfm', '16_lag_nchinaPRjja', '3_lag_stratZ50ndj01', '8_lag_traMC', '1_lag_samPSLann', '8_lag_eapPSLjfm', '1_lag_scpPSLjfm', '15_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.03467423066784358, 0.06282997675144135, 0.012323470965186472, 0.06836732681229772, 0.0044138233488899845, 0.0423858063110501, 0.0006532608768580429, 0.06508970292611184, 0.08692421782690762, 0.005708663724635988, 0.019229660023287253, 0.015304922200756996, 0.06868960907589051, 0.029830588148462404, 0.05437860366534232, 0.02707669682533933, 0.033677215000172143, 0.0016963950261220948, 0.040908515922473576, 0.057245327997546704, 0.022068489362383148, 0.5141873876031969, 0.06182295727691191, 0.03269535570431568, 0.07986326622606492, 0.0589086140501364, 0.06933512556298468, 0.016438815859813074, 0.08186166069879544, 0.06940093431082096]","6_lag_alpi, 1_lag_ginwSSTjfm, 1_lag_tripol2, 7_lag_traCA, 19_lag_scpPSLjfm, 20_lag_traFB, 19_lag_traMC, 10_lag_nchinaPRjja, 11_lag_neurTSjfm, 14_lag_alpi, 19_lag_traBO, 19_lag_traTLS, 17_lag_arcTSjfm, 13_lag_ginwSSTjfm, 18_lag_stratZ50ndj02, 1_lag_traEC, 15_lag_traEU, 6_lag_stratZ50ndj01, 14_lag_ginwSSTjfm, 19_lag_traFS, 20_lag_eurPSLjfm, 1_lag_glomaSSTjfm, 16_lag_nchinaPRjja, 3_lag_stratZ50ndj01, 8_lag_traMC, 1_lag_samPSLann, 8_lag_eapPSLjfm, 1_lag_scpPSLjfm, 15_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_2535_1"
LinearRegression,7,30,shTSjfm,shigh,1721.5,2005.5,0.8,22,1,1,12.678755596948623,0.7323154387981927,2665,"['1_lag_tripol3', '20_lag_scpPSLjfm', '17_lag_arcTSjfm', '18_lag_traFS', '21_lag_ginwSSTjfm', '4_lag_amo3', '3_lag_eurPSLjfm', '13_lag_ginwSSTjfm', '19_lag_traTLS', '19_lag_traBO', '15_lag_traEU', '14_lag_ginwSSTjfm', '21_lag_traBO', '19_lag_traMC', '11_lag_neurTSjfm', '21_lag_stratZ50ndj01', '6_lag_stratZ50ndj01', '19_lag_traFS', '18_lag_stratZ50ndj02', '8_lag_traMC', '1_lag_traEC', '20_lag_eurPSLjfm', '1_lag_glomaSSTjfm', '16_lag_nchinaPRjja', '8_lag_eapPSLjfm', '3_lag_stratZ50ndj01', '1_lag_scpPSLjfm', '1_lag_samPSLann', '15_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.01452904256045595, 0.038346336341055165, 0.06297716425901732, 0.034347800980329336, 0.042611189065724794, 0.058629540774965884, 0.07023074676660045, 0.03953569592912808, 0.0035857747615416708, 0.044844100489853, 0.04123134324460743, 0.055266008548873306, 0.058963414824125794, 0.0083552696529968, 0.05638727220568937, 0.0015814611642637464, 0.0004701529582848553, 0.0388467055562191, 0.06757160554029926, 0.07130523876930918, 0.007640197916952217, 0.015996549172252718, 0.5239896691477732, 0.06508032463533919, 0.05138978272559101, 0.045417491240653904, 0.04060907137208736, 0.07154544640486357, 0.08230834731953506, 0.07117190184191588]","1_lag_tripol3, 20_lag_scpPSLjfm, 17_lag_arcTSjfm, 18_lag_traFS, 21_lag_ginwSSTjfm, 4_lag_amo3, 3_lag_eurPSLjfm, 13_lag_ginwSSTjfm, 19_lag_traTLS, 19_lag_traBO, 15_lag_traEU, 14_lag_ginwSSTjfm, 21_lag_traBO, 19_lag_traMC, 11_lag_neurTSjfm, 21_lag_stratZ50ndj01, 6_lag_stratZ50ndj01, 19_lag_traFS, 18_lag_stratZ50ndj02, 8_lag_traMC, 1_lag_traEC, 20_lag_eurPSLjfm, 1_lag_glomaSSTjfm, 16_lag_nchinaPRjja, 8_lag_eapPSLjfm, 3_lag_stratZ50ndj01, 1_lag_scpPSLjfm, 1_lag_samPSLann, 15_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_2665_1"
LinearRegression,8,30,shTSjfm,shigh,1722.5,2005.5,0.8,23,1,1,13.476732684108887,0.7395517160891709,2795,"['3_lag_eurPSLjfm', '1_lag_tripol2', '18_lag_traFS', '21_lag_traBO', '20_lag_scpPSLjfm', '19_lag_traMC', '21_lag_stratZ50ndj01', '4_lag_amo3', '14_lag_ginwSSTjfm', '1_lag_tripol3', '19_lag_traTLS', '19_lag_traBO', '6_lag_stratZ50ndj01', '8_lag_traMC', '1_lag_traEC', '22_lag_nchinaPRjja', '18_lag_stratZ50ndj02', '11_lag_neurTSjfm', '15_lag_traEU', '19_lag_traFS', '22_lag_shSICmar', '16_lag_nchinaPRjja', '8_lag_eapPSLjfm', '20_lag_eurPSLjfm', '1_lag_glomaSSTjfm', '3_lag_stratZ50ndj01', '1_lag_samPSLann', '15_lag_scpPSLjfm', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.08061185599804316, 0.03947448974128907, 0.05301597868155074, 0.04965069454939392, 0.04082823068928798, 0.01159788700444143, 0.004843167275443739, 0.05288692497425873, 0.07931590852798237, 0.004163399093444629, 0.017433212415867403, 0.026709985615209122, 0.009557508060873963, 0.06890012522499853, 0.007325593195243816, 0.0005738677070181942, 0.062729988344617, 0.05942750803135169, 0.036470890037089684, 0.022149595898378747, 0.04068547738448842, 0.06563336644704237, 0.049177512007781705, 0.009070600360016976, 0.5698344963392789, 0.053277668544295435, 0.07201223726361596, 0.07847646518145093, 0.03801562203976951, 0.05556600802358541]","3_lag_eurPSLjfm, 1_lag_tripol2, 18_lag_traFS, 21_lag_traBO, 20_lag_scpPSLjfm, 19_lag_traMC, 21_lag_stratZ50ndj01, 4_lag_amo3, 14_lag_ginwSSTjfm, 1_lag_tripol3, 19_lag_traTLS, 19_lag_traBO, 6_lag_stratZ50ndj01, 8_lag_traMC, 1_lag_traEC, 22_lag_nchinaPRjja, 18_lag_stratZ50ndj02, 11_lag_neurTSjfm, 15_lag_traEU, 19_lag_traFS, 22_lag_shSICmar, 16_lag_nchinaPRjja, 8_lag_eapPSLjfm, 20_lag_eurPSLjfm, 1_lag_glomaSSTjfm, 3_lag_stratZ50ndj01, 1_lag_samPSLann, 15_lag_scpPSLjfm, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_2795_1"
LinearRegression,9,30,shTSjfm,shigh,1723.5,2005.5,0.8,24,1,1,12.930930866331293,0.7485851137642808,2925,"['6_lag_alpi', '1_lag_tripol3', '1_lag_wnorPRjfm', '19_lag_traMC', '21_lag_traBO', '19_lag_ensoSSTjfm', '6_lag_stratZ50ndj01', '23_lag_traBS', '8_lag_traMC', '18_lag_stratZ50ndj02', '22_lag_nchinaPRjja', '9_lag_traEU', '23_lag_traEU', '1_lag_traEC', '20_lag_scpPSLjfm', '19_lag_traBO', '11_lag_neurTSjfm', '23_lag_stratZ50ndj02', '15_lag_traEU', '19_lag_traFS', '1_lag_samPSLann', '22_lag_shSICmar', '20_lag_eurPSLjfm', '16_lag_nchinaPRjja', '15_lag_scpPSLjfm', '1_lag_glomaSSTjfm', '8_lag_eapPSLjfm', '3_lag_stratZ50ndj01', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.015189798153985079, 0.033461180573068815, 0.0018672234370120506, 0.018599968041674474, 0.03585851129523328, 0.03229608953197015, 0.012762967413563135, 0.015796981411241848, 0.07143908536524723, 0.060328089678062954, 0.003324758859178197, 0.013775545026389297, 0.06321403390220423, 0.020510784738580198, 0.039605659568529385, 0.010973430561971514, 0.06227717548115189, 0.03346965950286264, 0.026737767834654754, 0.016641777836436424, 0.05701514933499346, 0.06172602065409465, 0.01581020408714075, 0.06140271368288265, 0.06299304427564781, 0.5126124121748378, 0.05015137144697542, 0.04183182733572916, 0.028582126490258337, 0.05628968427110793]","6_lag_alpi, 1_lag_tripol3, 1_lag_wnorPRjfm, 19_lag_traMC, 21_lag_traBO, 19_lag_ensoSSTjfm, 6_lag_stratZ50ndj01, 23_lag_traBS, 8_lag_traMC, 18_lag_stratZ50ndj02, 22_lag_nchinaPRjja, 9_lag_traEU, 23_lag_traEU, 1_lag_traEC, 20_lag_scpPSLjfm, 19_lag_traBO, 11_lag_neurTSjfm, 23_lag_stratZ50ndj02, 15_lag_traEU, 19_lag_traFS, 1_lag_samPSLann, 22_lag_shSICmar, 20_lag_eurPSLjfm, 16_lag_nchinaPRjja, 15_lag_scpPSLjfm, 1_lag_glomaSSTjfm, 8_lag_eapPSLjfm, 3_lag_stratZ50ndj01, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_2925_1"
