model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,10,30,shTSjfm,shigh,1724.5,2005.5,0.8,25,1,1,13.891957471292148,0.7249353088136687,3055,"['19_lag_traMC', '21_lag_traBO', '24_lag_eapPSLjfm', '20_lag_scpPSLjfm', '1_lag_traEC', '18_lag_stratZ50ndj02', '23_lag_traEU', '23_lag_traBS', '24_lag_alpi', '19_lag_traTLS', '1_lag_wnorPRjfm', '19_lag_ensoSSTjfm', '24_lag_traEC', '19_lag_traBO', '24_lag_shSICmar', '22_lag_nchinaPRjja', '11_lag_neurTSjfm', '20_lag_eurPSLjfm', '15_lag_traEU', '23_lag_stratZ50ndj02', '16_lag_nchinaPRjja', '19_lag_traFS', '1_lag_samPSLann', '1_lag_glomaSSTjfm', '22_lag_shSICmar', '8_lag_eapPSLjfm', '15_lag_scpPSLjfm', '3_lag_stratZ50ndj01', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.019294131113068522, 0.0438948951969235, 0.0392628708205758, 0.03312350357139806, 0.009187454088748137, 0.04377280817717269, 0.06541428590207869, 0.016335303688596668, 0.030752593813316447, 0.031180841228672023, 0.00212126068134743, 0.029204047831187328, 0.050960102558159526, 0.003810118776714265, 0.0007243666459331436, 0.009170969514209898, 0.06040294577390587, 0.008614151455692906, 0.02026594159603873, 0.030823543164820322, 0.0461492013189224, 0.019477811813933533, 0.07419048553679392, 0.507546808427523, 0.07308769236869943, 0.0585620916458928, 0.05859034511857403, 0.04942699664058862, 0.05472144896946211, 0.0528911524740356]","19_lag_traMC, 21_lag_traBO, 24_lag_eapPSLjfm, 20_lag_scpPSLjfm, 1_lag_traEC, 18_lag_stratZ50ndj02, 23_lag_traEU, 23_lag_traBS, 24_lag_alpi, 19_lag_traTLS, 1_lag_wnorPRjfm, 19_lag_ensoSSTjfm, 24_lag_traEC, 19_lag_traBO, 24_lag_shSICmar, 22_lag_nchinaPRjja, 11_lag_neurTSjfm, 20_lag_eurPSLjfm, 15_lag_traEU, 23_lag_stratZ50ndj02, 16_lag_nchinaPRjja, 19_lag_traFS, 1_lag_samPSLann, 1_lag_glomaSSTjfm, 22_lag_shSICmar, 8_lag_eapPSLjfm, 15_lag_scpPSLjfm, 3_lag_stratZ50ndj01, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_3055_1"
LinearRegression,11,30,shTSjfm,shigh,1725.5,2005.5,0.8,26,1,1,13.876820364517267,0.7039112157847897,3185,"['21_lag_stratZ50ndj01', '23_lag_traBS', '24_lag_traEC', '9_lag_traEU', '19_lag_traBO', '1_lag_wnorPRjfm', '20_lag_eurPSLjfm', '15_lag_alpi', '19_lag_ensoSSTjfm', '19_lag_traTLS', '24_lag_alpi', '25_lag_eurPSLjfm', '22_lag_nchinaPRjja', '18_lag_stratZ50ndj02', '24_lag_shSICmar', '23_lag_traEU', '25_lag_alpi', '23_lag_stratZ50ndj02', '19_lag_traFS', '11_lag_neurTSjfm', '1_lag_samPSLann', '16_lag_nchinaPRjja', '15_lag_traEU', '22_lag_shSICmar', '8_lag_eapPSLjfm', '1_lag_glomaSSTjfm', '15_lag_scpPSLjfm', '3_lag_stratZ50ndj01', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.01904926005654857, 0.012311372097892709, 0.06395301782921615, 0.02173564985534944, 0.01675120361871424, 0.00910915678073888, 0.007515652137062998, 0.023003203112705196, 0.033979105712212805, 0.038968453019658546, 0.03106884010874648, 0.0051513765549232714, 0.014965662161669965, 0.04421081126534054, 0.006847774606946622, 0.07506998503221807, 0.03113728037424323, 0.03378612245719535, 0.0006282881338820082, 0.056034397694657206, 0.06544055383501772, 0.03943504246733728, 0.009628818985561581, 0.07871287614432473, 0.06269576755449495, 0.4930110572523948, 0.06022000405772752, 0.04887424512747809, 0.05748204416754155, 0.053748534563230276]","21_lag_stratZ50ndj01, 23_lag_traBS, 24_lag_traEC, 9_lag_traEU, 19_lag_traBO, 1_lag_wnorPRjfm, 20_lag_eurPSLjfm, 15_lag_alpi, 19_lag_ensoSSTjfm, 19_lag_traTLS, 24_lag_alpi, 25_lag_eurPSLjfm, 22_lag_nchinaPRjja, 18_lag_stratZ50ndj02, 24_lag_shSICmar, 23_lag_traEU, 25_lag_alpi, 23_lag_stratZ50ndj02, 19_lag_traFS, 11_lag_neurTSjfm, 1_lag_samPSLann, 16_lag_nchinaPRjja, 15_lag_traEU, 22_lag_shSICmar, 8_lag_eapPSLjfm, 1_lag_glomaSSTjfm, 15_lag_scpPSLjfm, 3_lag_stratZ50ndj01, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_3185_1"
LinearRegression,12,30,shTSjfm,shigh,1726.5,2005.5,0.8,27,1,1,14.222239547176041,0.7192255374917634,3315,"['17_lag_traEU', '1_lag_amoSSTmjjaso', '8_lag_traMC', '23_lag_traBS', '22_lag_nchinaPRjja', '19_lag_traFS', '9_lag_stratZ50ndj02', '22_lag_shSICmar', '15_lag_alpi', '20_lag_stratZ50ndj01', '24_lag_traEC', '18_lag_stratZ50ndj02', '24_lag_eapPSLjfm', '23_lag_stratZ50ndj02', '15_lag_scpPSLjfm', '11_lag_ginwSSTjfm', '20_lag_eurPSLjfm', '19_lag_ensoSSTjfm', '24_lag_shSICmar', '24_lag_alpi', '16_lag_nchinaPRjja', '8_lag_eapPSLjfm', '11_lag_neurTSjfm', '15_lag_traEU', '1_lag_samPSLann', '1_lag_wnorPRjfm', '1_lag_glomaSSTjfm', '3_lag_stratZ50ndj01', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.04890125353992698, 0.04248629928646041, 0.06604595490591507, 0.01917092870272829, 0.025736790917280903, 0.030265145078536285, 0.06436993579825648, 0.07161012559984932, 0.009723049937817432, 0.007714081673165141, 0.052916145944230754, 0.03772862792837377, 0.027153603407512675, 0.025652479000005002, 0.05790015663862241, 0.0704897430328055, 0.013443272700576653, 0.03815273427827647, 0.008395070714264407, 0.04484774128910011, 0.037345762876591616, 0.051913508528333735, 0.059435013467086927, 0.03276869503403432, 0.0607434922389845, 0.007557914607673254, 0.45637745282542175, 0.03473322665599214, 0.05287068862560458, 0.053810456554755234]","17_lag_traEU, 1_lag_amoSSTmjjaso, 8_lag_traMC, 23_lag_traBS, 22_lag_nchinaPRjja, 19_lag_traFS, 9_lag_stratZ50ndj02, 22_lag_shSICmar, 15_lag_alpi, 20_lag_stratZ50ndj01, 24_lag_traEC, 18_lag_stratZ50ndj02, 24_lag_eapPSLjfm, 23_lag_stratZ50ndj02, 15_lag_scpPSLjfm, 11_lag_ginwSSTjfm, 20_lag_eurPSLjfm, 19_lag_ensoSSTjfm, 24_lag_shSICmar, 24_lag_alpi, 16_lag_nchinaPRjja, 8_lag_eapPSLjfm, 11_lag_neurTSjfm, 15_lag_traEU, 1_lag_samPSLann, 1_lag_wnorPRjfm, 1_lag_glomaSSTjfm, 3_lag_stratZ50ndj01, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_3315_1"
LinearRegression,13,30,shTSjfm,shigh,1727.5,2005.5,0.8,28,1,1,13.23466321850943,0.7467494223383564,3445,"['7_lag_traCA', '20_lag_scpPSLjfm', '17_lag_arcTSjfm', '24_lag_eapPSLjfm', '19_lag_tripol2', '20_lag_stratZ50ndj01', '15_lag_alpi', '24_lag_traEC', '25_lag_eurPSLjfm', '22_lag_shSICmar', '19_lag_traFS', '18_lag_stratZ50ndj02', '1_lag_shSICmar', '15_lag_scpPSLjfm', '20_lag_eurPSLjfm', '24_lag_alpi', '19_lag_ensoSSTjfm', '11_lag_ginwSSTjfm', '23_lag_stratZ50ndj02', '8_lag_eapPSLjfm', '24_lag_shSICmar', '1_lag_wnorPRjfm', '15_lag_traEU', '11_lag_neurTSjfm', '3_lag_stratZ50ndj01', '16_lag_nchinaPRjja', '1_lag_glomaSSTjfm', '1_lag_samPSLann', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.05178854649488527, 0.006661250515888256, 0.07487024685939643, 0.010294577616649366, 0.06806008194995776, 0.020767165939171887, 0.010946404910912862, 0.07044789390013803, 0.0028150542268081634, 0.04852663156999773, 0.023450733516333262, 0.028214944236855673, 0.09246553403453392, 0.06667309783432321, 0.023563219810976553, 0.026473876027015144, 0.030184514628941474, 0.06502338829407633, 0.010651245049997808, 0.0517799346728641, 0.0022723979921732834, 0.013132449573774869, 0.015956059397130733, 0.05073222693904743, 0.04427351680682382, 0.06432227883470058, 0.4689627530002955, 0.07499050350930347, 0.07120567598248558, 0.03387359276807382]","7_lag_traCA, 20_lag_scpPSLjfm, 17_lag_arcTSjfm, 24_lag_eapPSLjfm, 19_lag_tripol2, 20_lag_stratZ50ndj01, 15_lag_alpi, 24_lag_traEC, 25_lag_eurPSLjfm, 22_lag_shSICmar, 19_lag_traFS, 18_lag_stratZ50ndj02, 1_lag_shSICmar, 15_lag_scpPSLjfm, 20_lag_eurPSLjfm, 24_lag_alpi, 19_lag_ensoSSTjfm, 11_lag_ginwSSTjfm, 23_lag_stratZ50ndj02, 8_lag_eapPSLjfm, 24_lag_shSICmar, 1_lag_wnorPRjfm, 15_lag_traEU, 11_lag_neurTSjfm, 3_lag_stratZ50ndj01, 16_lag_nchinaPRjja, 1_lag_glomaSSTjfm, 1_lag_samPSLann, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_3445_1"
LinearRegression,14,30,shTSjfm,shigh,1728.5,2005.5,0.8,29,1,1,12.622242977201141,0.7882136020310674,3575,"['19_lag_tripol2', '1_lag_ginwSSTjfm', '28_lag_stratZ50ndj04', '3_lag_eurPSLjfm', '22_lag_shSICmar', '20_lag_scpPSLjfm', '19_lag_traFS', '8_lag_traMC', '14_lag_ginwSSTjfm', '25_lag_eurPSLjfm', '20_lag_stratZ50ndj01', '24_lag_shSICmar', '24_lag_alpi', '1_lag_shSICmar', '18_lag_stratZ50ndj02', '23_lag_stratZ50ndj02', '11_lag_ginwSSTjfm', '8_lag_eapPSLjfm', '15_lag_scpPSLjfm', '20_lag_eurPSLjfm', '19_lag_ensoSSTjfm', '11_lag_neurTSjfm', '3_lag_stratZ50ndj01', '15_lag_traEU', '1_lag_wnorPRjfm', '16_lag_nchinaPRjja', '1_lag_glomaSSTjfm', '1_lag_samPSLann', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.14121197538958682, 0.048032070469087786, 0.09833267300137216, 0.04260075237919564, 0.03210799706712526, 0.02615314318551298, 0.03494061757604352, 0.09018790262944967, 0.059705347198551514, 0.017406065829892767, 0.014928365243949634, 0.0011840366901089757, 0.026798139629301835, 0.08744142991690297, 0.05773688081438459, 0.009216904552325851, 0.05539709073406555, 0.04519388075653212, 0.06826256231256618, 0.02596214083281037, 0.09313674206942617, 0.05614648229833842, 0.03362588615926389, 0.039573839723882495, 0.003092576493002941, 0.0714175822804103, 0.4703922147619357, 0.05337157222751223, 0.019567723911666217, 0.03642031413905185]","19_lag_tripol2, 1_lag_ginwSSTjfm, 28_lag_stratZ50ndj04, 3_lag_eurPSLjfm, 22_lag_shSICmar, 20_lag_scpPSLjfm, 19_lag_traFS, 8_lag_traMC, 14_lag_ginwSSTjfm, 25_lag_eurPSLjfm, 20_lag_stratZ50ndj01, 24_lag_shSICmar, 24_lag_alpi, 1_lag_shSICmar, 18_lag_stratZ50ndj02, 23_lag_stratZ50ndj02, 11_lag_ginwSSTjfm, 8_lag_eapPSLjfm, 15_lag_scpPSLjfm, 20_lag_eurPSLjfm, 19_lag_ensoSSTjfm, 11_lag_neurTSjfm, 3_lag_stratZ50ndj01, 15_lag_traEU, 1_lag_wnorPRjfm, 16_lag_nchinaPRjja, 1_lag_glomaSSTjfm, 1_lag_samPSLann, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_3575_1"
LinearRegression,15,30,shTSjfm,shigh,1729.5,2005.5,0.8,30,1,1,14.484568109658323,0.721165284626482,3705,"['22_lag_shSICmar', '25_lag_eurPSLjfm', '24_lag_traEC', '7_lag_traCA', '19_lag_traFS', '14_lag_ginwSSTjfm', '3_lag_eurPSLjfm', '20_lag_scpPSLjfm', '8_lag_traMC', '23_lag_traBS', '15_lag_scpPSLjfm', '20_lag_stratZ50ndj01', '20_lag_eurPSLjfm', '24_lag_alpi', '24_lag_shSICmar', '19_lag_ensoSSTjfm', '11_lag_neurTSjfm', '18_lag_stratZ50ndj02', '1_lag_shSICmar', '11_lag_ginwSSTjfm', '23_lag_stratZ50ndj02', '8_lag_eapPSLjfm', '3_lag_stratZ50ndj01', '1_lag_wnorPRjfm', '16_lag_nchinaPRjja', '15_lag_traEU', '1_lag_glomaSSTjfm', '1_lag_samPSLann', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.04047110174392681, 0.006297825542374291, 0.06520423731630351, 0.05420151758030226, 0.025567460365388216, 0.04988541772428126, 0.062140842180234315, 0.027574084080081777, 0.06387959680440722, 0.020415247361472485, 0.05928875941628913, 0.014977512642317364, 0.02744481955382338, 0.027478700495792388, 0.009112668351375466, 0.040925062137468035, 0.043034907000372845, 0.0517466523348522, 0.08535588305700453, 0.052760582201324166, 0.012502315052971849, 0.050489639038309234, 0.04701573010428476, 0.010783182187480561, 0.0767989337678556, 0.03254981282773543, 0.48548985851497717, 0.055868862776518875, 0.0467313271754432, 0.035467661356705815]","22_lag_shSICmar, 25_lag_eurPSLjfm, 24_lag_traEC, 7_lag_traCA, 19_lag_traFS, 14_lag_ginwSSTjfm, 3_lag_eurPSLjfm, 20_lag_scpPSLjfm, 8_lag_traMC, 23_lag_traBS, 15_lag_scpPSLjfm, 20_lag_stratZ50ndj01, 20_lag_eurPSLjfm, 24_lag_alpi, 24_lag_shSICmar, 19_lag_ensoSSTjfm, 11_lag_neurTSjfm, 18_lag_stratZ50ndj02, 1_lag_shSICmar, 11_lag_ginwSSTjfm, 23_lag_stratZ50ndj02, 8_lag_eapPSLjfm, 3_lag_stratZ50ndj01, 1_lag_wnorPRjfm, 16_lag_nchinaPRjja, 15_lag_traEU, 1_lag_glomaSSTjfm, 1_lag_samPSLann, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_3705_1"
LinearRegression,16,30,shTSjfm,shigh,1730.5,2005.5,0.8,31,1,1,13.374466903572639,0.7248924609505534,3835,"['25_lag_eurPSLjfm', '20_lag_alpi', '24_lag_eapPSLjfm', '8_lag_traMC', '23_lag_traEU', '24_lag_shSICmar', '20_lag_stratZ50ndj01', '15_lag_alpi', '14_lag_ginwSSTjfm', '24_lag_alpi', '1_lag_tripol2', '15_lag_scpPSLjfm', '11_lag_neurTSjfm', '23_lag_traBS', '19_lag_ensoSSTjfm', '30_lag_eurPSLjfm', '20_lag_eurPSLjfm', '1_lag_shSICmar', '23_lag_stratZ50ndj02', '8_lag_eapPSLjfm', '11_lag_ginwSSTjfm', '18_lag_stratZ50ndj02', '15_lag_traEU', '3_lag_stratZ50ndj01', '1_lag_wnorPRjfm', '16_lag_nchinaPRjja', '1_lag_glomaSSTjfm', '1_lag_samPSLann', '1_lag_scpPSLjfm', '1_lag_nppc2SSTjfm']","[0.0122937446652395, 0.033669979203974465, 0.03670532064491077, 0.07153362012470658, 0.05956794889146233, 0.002724552056474876, 0.01718510868678608, 0.010139573057284672, 0.05335942733474354, 0.027360163091480524, 0.01996991881438961, 0.057747750305013786, 0.06009231817008715, 0.016633373002194828, 0.032033046097927884, 0.0492964747182375, 0.035084277188078425, 0.09310949347925171, 0.007575693548559685, 0.03688154783731305, 0.05069198630744265, 0.058443017611863525, 0.050759452596763364, 0.033165460688221717, 0.009293463189002262, 0.10563183058525336, 0.5249454864420174, 0.04232677656906567, 0.015924852440764546, 0.035388613675777614]","25_lag_eurPSLjfm, 20_lag_alpi, 24_lag_eapPSLjfm, 8_lag_traMC, 23_lag_traEU, 24_lag_shSICmar, 20_lag_stratZ50ndj01, 15_lag_alpi, 14_lag_ginwSSTjfm, 24_lag_alpi, 1_lag_tripol2, 15_lag_scpPSLjfm, 11_lag_neurTSjfm, 23_lag_traBS, 19_lag_ensoSSTjfm, 30_lag_eurPSLjfm, 20_lag_eurPSLjfm, 1_lag_shSICmar, 23_lag_stratZ50ndj02, 8_lag_eapPSLjfm, 11_lag_ginwSSTjfm, 18_lag_stratZ50ndj02, 15_lag_traEU, 3_lag_stratZ50ndj01, 1_lag_wnorPRjfm, 16_lag_nchinaPRjja, 1_lag_glomaSSTjfm, 1_lag_samPSLann, 1_lag_scpPSLjfm, 1_lag_nppc2SSTjfm_3835_1"
LinearRegression,17,30,shTSjfm,shigh,1731.5,2005.5,0.8,32,2,2,27.91593040246999,0.5419510914664848,3835,"['24_lag_nppc3SSTjfm', '24_lag_alpi', '19_lag_tripol2', '2_lag_stratZ50ndj03', '30_lag_eurPSLjfm', '25_lag_eurPSLjfm', '6_lag_alpi', '18_lag_stratZ50ndj02', '11_lag_neurTSjfm', '11_lag_ginwSSTjfm', '9_lag_stratZ50ndj02', '28_lag_eapPSLjfm', '22_lag_shSICmar', '20_lag_stratZ50ndj01', '23_lag_traEU', '3_lag_stratZ50ndj01', '2_lag_3_median_stratZ50ndj01', '15_lag_scpPSLjfm', '15_lag_alpi', '8_lag_eapPSLjfm', '25_lag_alpi', '23_lag_traBS', '20_lag_alpi', '19_lag_ensoSSTjfm', '15_lag_ismPRjja', '24_lag_shSICmar', '15_lag_traEU', '16_lag_nchinaPRjja', '14_lag_ginwSSTjfm', '2_lag_shSICmar']","[0.18847370251346157, 0.030501377759652178, 0.10376271598000929, 0.05290845789703459, 0.06310623361961831, 0.02961438538319466, 0.0042335918042953075, 0.0833902012326375, 0.05038900206646819, 0.1020505137657912, 0.06525669833630356, 0.054139737435499685, 0.11023380942028027, 0.03267003497910012, 0.06570832127509091, 0.02886228725023548, 0.028862287250235506, 0.05363033750805131, 0.0004511066538790585, 0.012870204704095417, 0.047437306619016184, 0.008750807391563142, 0.021885960371131486, 0.020897820265634973, 0.03778881676083108, 0.05050613022927225, 0.08786768191654948, 0.10023345534632484, 0.09745570366017153, 0.11480078102396077]","24_lag_nppc3SSTjfm, 24_lag_alpi, 19_lag_tripol2, 2_lag_stratZ50ndj03, 30_lag_eurPSLjfm, 25_lag_eurPSLjfm, 6_lag_alpi, 18_lag_stratZ50ndj02, 11_lag_neurTSjfm, 11_lag_ginwSSTjfm, 9_lag_stratZ50ndj02, 28_lag_eapPSLjfm, 22_lag_shSICmar, 20_lag_stratZ50ndj01, 23_lag_traEU, 3_lag_stratZ50ndj01, 2_lag_3_median_stratZ50ndj01, 15_lag_scpPSLjfm, 15_lag_alpi, 8_lag_eapPSLjfm, 25_lag_alpi, 23_lag_traBS, 20_lag_alpi, 19_lag_ensoSSTjfm, 15_lag_ismPRjja, 24_lag_shSICmar, 15_lag_traEU, 16_lag_nchinaPRjja, 14_lag_ginwSSTjfm, 2_lag_shSICmar_3835_2"
LinearRegression,18,30,shTSjfm,shigh,1732.5,2005.5,0.8,33,3,3,28.557808755830155,0.41338575286731133,3835,"['19_lag_traFS', '13_lag_nchinaPRjja', '31_lag_mhfATL30', '15_lag_ismPRjja', '24_lag_nppc3SSTjfm', '20_lag_alpi', '18_lag_tripol2', '23_lag_shSICmar', '6_lag_alpi', '12_lag_shSICmar', '9_lag_stratZ50ndj02', '9_lag_traCA', '15_lag_scpPSLjfm', '8_lag_eapPSLjfm', '11_lag_neurTSjfm', '19_lag_traBO', '28_lag_eapPSLjfm', '14_lag_ginwSSTjfm', '19_lag_tripol2', '23_lag_traEU', '25_lag_alpi', '15_lag_alpi', '11_lag_ginwSSTjfm', '3_lag_eurPSLjfm', '32_lag_stratZ50ndj01', '19_lag_ensoSSTjfm', '15_lag_traEU', '16_lag_nchinaPRjja', '3_lag_stratZ50ndj01', '24_lag_shSICmar']","[0.039625442567647176, 0.004000809663317763, 0.0778150581459631, 0.051932503006258825, 0.19563013685833597, 0.01337046615644269, 0.06282533878847146, 0.08619893083604344, 0.011920193038854809, 0.09468513640702012, 0.059510633192735474, 0.12617526614844785, 0.10537039394042916, 0.03237230444723812, 0.05097140039521748, 0.029402806917208302, 0.04323596206406016, 0.09738896661747957, 0.05693120336263775, 0.07823291646870247, 0.029456881506165652, 0.00320450113827699, 0.052739750529809476, 0.0714589701093516, 0.022102021594263763, 0.10901509104100607, 0.08249960376696563, 0.08962957612012454, 0.04217067609032455, 0.0626787264494727]","19_lag_traFS, 13_lag_nchinaPRjja, 31_lag_mhfATL30, 15_lag_ismPRjja, 24_lag_nppc3SSTjfm, 20_lag_alpi, 18_lag_tripol2, 23_lag_shSICmar, 6_lag_alpi, 12_lag_shSICmar, 9_lag_stratZ50ndj02, 9_lag_traCA, 15_lag_scpPSLjfm, 8_lag_eapPSLjfm, 11_lag_neurTSjfm, 19_lag_traBO, 28_lag_eapPSLjfm, 14_lag_ginwSSTjfm, 19_lag_tripol2, 23_lag_traEU, 25_lag_alpi, 15_lag_alpi, 11_lag_ginwSSTjfm, 3_lag_eurPSLjfm, 32_lag_stratZ50ndj01, 19_lag_ensoSSTjfm, 15_lag_traEU, 16_lag_nchinaPRjja, 3_lag_stratZ50ndj01, 24_lag_shSICmar_3835_3"
LinearRegression,19,30,shTSjfm,shigh,1733.5,2005.5,0.8,34,4,8,32.498869086349046,0.5183085404392563,3835,"['18_lag_tripol2', '24_lag_ormenSSTjfm', '22_lag_shSICmar', '26_lag_pdoSSTjfm', '25_lag_alpi', '28_lag_stratZ50ndj04', '32_lag_alpi', '31_lag_mhfATL30', '9_lag_traCA', '23_lag_shSICmar', '12_lag_shSICmar', '8_lag_eapPSLjfm', '14_lag_ginwSSTjfm', '9_lag_stratZ50ndj02', '19_lag_tripol2', '15_lag_scpPSLjfm', '33_lag_traBO', '33_lag_traFS', '32_lag_stratZ50ndj01', '19_lag_traBO', '28_lag_eapPSLjfm', '15_lag_traEU', '23_lag_traEU', '11_lag_neurTSjfm', '19_lag_ensoSSTjfm', '15_lag_ismPRjja', '15_lag_alpi', '11_lag_ginwSSTjfm', '24_lag_shSICmar', '16_lag_nchinaPRjja']","[0.06651519536822977, 0.06718229935737598, 0.04757741820534166, 0.12061063146935001, 0.03222388109088609, 0.14250057783661646, 0.008030061416061756, 0.10023946975201455, 0.10324735614945033, 0.07980995515223377, 0.03333843076200022, 0.046310611305761265, 0.09054287363790611, 0.059951408978141205, 0.11381989430224963, 0.0866911793995983, 0.0430941590170149, 0.02924526363338571, 0.017977805030662587, 0.04368463421416467, 0.05002503322595708, 0.054177822641916756, 0.0665599145292794, 0.06276496459383761, 0.0550100206545476, 0.04487331727026896, 0.00790704323635633, 0.08001472502763549, 0.05773496741353365, 0.09355375500199616]","18_lag_tripol2, 24_lag_ormenSSTjfm, 22_lag_shSICmar, 26_lag_pdoSSTjfm, 25_lag_alpi, 28_lag_stratZ50ndj04, 32_lag_alpi, 31_lag_mhfATL30, 9_lag_traCA, 23_lag_shSICmar, 12_lag_shSICmar, 8_lag_eapPSLjfm, 14_lag_ginwSSTjfm, 9_lag_stratZ50ndj02, 19_lag_tripol2, 15_lag_scpPSLjfm, 33_lag_traBO, 33_lag_traFS, 32_lag_stratZ50ndj01, 19_lag_traBO, 28_lag_eapPSLjfm, 15_lag_traEU, 23_lag_traEU, 11_lag_neurTSjfm, 19_lag_ensoSSTjfm, 15_lag_ismPRjja, 15_lag_alpi, 11_lag_ginwSSTjfm, 24_lag_shSICmar, 16_lag_nchinaPRjja_3835_8"
