model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,20,30,shTSjfm,shigh,1734.5,2005.5,0.8,35,5,8,31.273666363928037,0.42920231347222404,3835,"['28_lag_alpi', '8_lag_eapPSLjfm', '28_lag_stratZ50ndj04', '22_lag_traFSC', '9_lag_stratZ50ndj02', '25_lag_alpi', '23_lag_shSICmar', '19_lag_traEC', '32_lag_alpi', '22_lag_shSICmar', '19_lag_tripol2', '24_lag_stratZ50ndj02', '33_lag_traBO', '12_lag_shSICmar', '19_lag_traBO', '33_lag_traIT', '28_lag_eapPSLjfm', '18_lag_stratZ50ndj02', '24_lag_eapPSLjfm', '33_lag_traFS', '15_lag_traEU', '19_lag_ensoSSTjfm', '32_lag_stratZ50ndj01', '11_lag_neurTSjfm', '23_lag_traEU', '15_lag_alpi', '11_lag_ginwSSTjfm', '24_lag_shSICmar', '15_lag_ismPRjja', '16_lag_nchinaPRjja']","[0.013690654393797939, 0.032654644599130866, 0.12262715512432518, 0.067561372922047, 0.06422019853036055, 0.05718684894616647, 0.06337334900538956, 0.058930151816854, 0.03304693489709115, 0.07933744212939124, 0.17959860278081605, 0.008428505287249536, 0.037118813628425895, 0.039698936460419186, 0.035011195121611285, 0.08599717134031966, 0.07852382585680912, 0.04629181296092158, 0.0018592754015133246, 0.03114022230140892, 0.0548708198424684, 0.11229145926214462, 0.03401389689915311, 0.053611950303807845, 0.08122488887510872, 0.014975070501382536, 0.11031038268093774, 0.03931469807446303, 0.029549852941282415, 0.04892538176919649]","28_lag_alpi, 8_lag_eapPSLjfm, 28_lag_stratZ50ndj04, 22_lag_traFSC, 9_lag_stratZ50ndj02, 25_lag_alpi, 23_lag_shSICmar, 19_lag_traEC, 32_lag_alpi, 22_lag_shSICmar, 19_lag_tripol2, 24_lag_stratZ50ndj02, 33_lag_traBO, 12_lag_shSICmar, 19_lag_traBO, 33_lag_traIT, 28_lag_eapPSLjfm, 18_lag_stratZ50ndj02, 24_lag_eapPSLjfm, 33_lag_traFS, 15_lag_traEU, 19_lag_ensoSSTjfm, 32_lag_stratZ50ndj01, 11_lag_neurTSjfm, 23_lag_traEU, 15_lag_alpi, 11_lag_ginwSSTjfm, 24_lag_shSICmar, 15_lag_ismPRjja, 16_lag_nchinaPRjja_3835_8"
LinearRegression,21,30,shTSjfm,shigh,1735.5,2005.5,0.8,36,6,9,30.41001146692724,0.4212961592886166,3835,"['23_lag_shSICmar', '19_lag_tripol2', '24_lag_nppc3SSTjfm', '22_lag_ormenSSTjfm', '33_lag_samPSLann', '9_lag_stratZ50ndj02', '22_lag_traFSC', '18_lag_stratZ50ndj02', '25_lag_eurPSLjfm', '33_lag_traIT', '33_lag_traBO', '19_lag_traEC', '12_lag_shSICmar', '15_lag_alpi', '32_lag_alpi', '19_lag_ensoSSTjfm', '24_lag_eapPSLjfm', '15_lag_traEU', '28_lag_eapPSLjfm', '32_lag_stratZ50ndj01', '25_lag_alpi', '33_lag_traFS', '20_lag_alpi', '24_lag_stratZ50ndj02', '23_lag_traEU', '11_lag_neurTSjfm', '24_lag_shSICmar', '11_lag_ginwSSTjfm', '16_lag_nchinaPRjja', '15_lag_ismPRjja']","[0.05601713672559315, 0.10844973295603066, 0.24023484490493058, 0.05131552629345598, 0.09587569387479565, 0.05458473884113358, 0.07324841453891089, 0.04997948385094638, 0.07854798814387817, 0.11532088001422892, 0.06691880220131215, 0.07586586335160078, 0.07349880572063865, 0.014524811454434903, 0.026374903056400983, 0.05000782836484905, 0.004722057754757929, 0.0762394868504079, 0.0718598080419941, 0.042576354192179845, 0.04443235847382207, 0.026649946409350804, 0.006569009507619883, 0.05335995664869572, 0.056682620313418884, 0.03482483136061912, 0.08332233211194666, 0.0891114052175439, 0.07270631031641131, 0.03373988105421064]","23_lag_shSICmar, 19_lag_tripol2, 24_lag_nppc3SSTjfm, 22_lag_ormenSSTjfm, 33_lag_samPSLann, 9_lag_stratZ50ndj02, 22_lag_traFSC, 18_lag_stratZ50ndj02, 25_lag_eurPSLjfm, 33_lag_traIT, 33_lag_traBO, 19_lag_traEC, 12_lag_shSICmar, 15_lag_alpi, 32_lag_alpi, 19_lag_ensoSSTjfm, 24_lag_eapPSLjfm, 15_lag_traEU, 28_lag_eapPSLjfm, 32_lag_stratZ50ndj01, 25_lag_alpi, 33_lag_traFS, 20_lag_alpi, 24_lag_stratZ50ndj02, 23_lag_traEU, 11_lag_neurTSjfm, 24_lag_shSICmar, 11_lag_ginwSSTjfm, 16_lag_nchinaPRjja, 15_lag_ismPRjja_3835_9"
LinearRegression,22,30,shTSjfm,shigh,1736.5,2005.5,0.8,37,7,7,33.962418159337666,0.25946121608115014,3835,"['19_lag_traBO', '28_lag_alpi', '28_lag_eapPSLjfm', '25_lag_ismPRjja', '19_lag_stratZ50ndj01', '15_lag_alpi', '19_lag_traFS', '31_lag_traMC', '25_lag_eurPSLjfm', '22_lag_ormenSSTjfm', '32_lag_stratZ50ndj01', '33_lag_traBO', '18_lag_stratZ50ndj02', '36_lag_traDS', '9_lag_stratZ50ndj02', '20_lag_alpi', '25_lag_alpi', '33_lag_traIT', '23_lag_traEU', '22_lag_eapPSLjfm', '11_lag_ginwSSTjfm', '15_lag_traEU', '33_lag_traFS', '24_lag_shSICmar', '7_lag_wnorPRjfm', '11_lag_neurTSjfm', '24_lag_stratZ50ndj02', '16_lag_nchinaPRjja', '12_lag_shSICmar', '15_lag_ismPRjja']","[0.008311699578887605, 0.00016217582917592288, 0.08582579323767756, 0.015701649475539894, 0.034463982180586904, 0.011399085318055955, 0.12466119448093013, 0.12542064109616902, 0.043669331720199225, 0.047883827163874924, 0.04086364262935731, 0.015297921260903204, 0.03079928675270715, 0.10763521795240388, 0.05846801835842735, 0.0122431919867584, 0.0514954889727311, 0.1102124473291955, 0.06486812150468775, 0.03383041317170817, 0.11331140249361084, 0.08590143358165657, 0.04591964955684707, 0.09028858706205939, 0.09380499712207904, 0.062058260082466336, 0.014676598977480738, 0.06994433065147143, 0.08552883150754653, 0.049043984094283705]","19_lag_traBO, 28_lag_alpi, 28_lag_eapPSLjfm, 25_lag_ismPRjja, 19_lag_stratZ50ndj01, 15_lag_alpi, 19_lag_traFS, 31_lag_traMC, 25_lag_eurPSLjfm, 22_lag_ormenSSTjfm, 32_lag_stratZ50ndj01, 33_lag_traBO, 18_lag_stratZ50ndj02, 36_lag_traDS, 9_lag_stratZ50ndj02, 20_lag_alpi, 25_lag_alpi, 33_lag_traIT, 23_lag_traEU, 22_lag_eapPSLjfm, 11_lag_ginwSSTjfm, 15_lag_traEU, 33_lag_traFS, 24_lag_shSICmar, 7_lag_wnorPRjfm, 11_lag_neurTSjfm, 24_lag_stratZ50ndj02, 16_lag_nchinaPRjja, 12_lag_shSICmar, 15_lag_ismPRjja_3835_7"
LinearRegression,23,30,shTSjfm,shigh,1737.5,2005.5,0.8,38,8,11,28.45912125930841,0.2977999285939381,3835,"['31_lag_nhTSjfm', '35_lag_ismPRjja', '24_lag_nppc3SSTjfm', '25_lag_eurPSLjfm', '20_lag_stratZ50ndj04', '19_lag_traBO', '25_lag_alpi', '35_lag_traTLS', '33_lag_traBO', '24_lag_stratZ50ndj02', '28_lag_eapPSLjfm', '24_lag_shSICmar', '19_lag_traFS', '15_lag_alpi', '36_lag_traDS', '13_lag_cetTSjfm', '22_lag_ormenSSTjfm', '11_lag_ginwSSTjfm', '33_lag_traIT', '31_lag_traMC', '33_lag_traFS', '18_lag_stratZ50ndj02', '19_lag_traEC', '22_lag_eapPSLjfm', '11_lag_neurTSjfm', '19_lag_samPSLann', '12_lag_shSICmar', '15_lag_traEU', '16_lag_nchinaPRjja', '15_lag_ismPRjja']","[0.13108773478836777, 0.02604223985236949, 0.22822799705968214, 0.04777267973752615, 0.012375889039171771, 0.04638425946481836, 0.029729962485930392, 0.008395519430511991, 0.006906015015494673, 0.06954607802243444, 0.08598173811255945, 0.07720926837556628, 0.052671928367372556, 0.008901394547466473, 0.12382657912823995, 0.07134521370820365, 0.06704765562210285, 0.10692369469496302, 0.12132006800117225, 0.10918642017992533, 0.07317020068101107, 0.0297531910406919, 0.0441233613062074, 0.03960782324788742, 0.0443680119230967, 0.045014895270121175, 0.1010690175806746, 0.0853971916989672, 0.05532538789843918, 0.0550335998902212]","31_lag_nhTSjfm, 35_lag_ismPRjja, 24_lag_nppc3SSTjfm, 25_lag_eurPSLjfm, 20_lag_stratZ50ndj04, 19_lag_traBO, 25_lag_alpi, 35_lag_traTLS, 33_lag_traBO, 24_lag_stratZ50ndj02, 28_lag_eapPSLjfm, 24_lag_shSICmar, 19_lag_traFS, 15_lag_alpi, 36_lag_traDS, 13_lag_cetTSjfm, 22_lag_ormenSSTjfm, 11_lag_ginwSSTjfm, 33_lag_traIT, 31_lag_traMC, 33_lag_traFS, 18_lag_stratZ50ndj02, 19_lag_traEC, 22_lag_eapPSLjfm, 11_lag_neurTSjfm, 19_lag_samPSLann, 12_lag_shSICmar, 15_lag_traEU, 16_lag_nchinaPRjja, 15_lag_ismPRjja_3835_11"
LinearRegression,24,30,shTSjfm,shigh,1738.5,2005.5,0.8,39,9,9,28.243764270465164,0.13628923394452863,3835,"['31_lag_nhTSjfm', '33_lag_traIT', '9_lag_stratZ50ndj02', '33_lag_traBO', '12_lag_shSICmar', '11_lag_ginwSSTjfm', '23_lag_pdoSSTjfm', '25_lag_eurPSLjfm', '18_lag_stratZ50ndj02', '24_lag_shSICmar', '38_lag_atlSICjfm', '11_lag_neurTSjfm', '19_lag_traBO', '15_lag_alpi', '35_lag_traTLS', '33_lag_traEC', '22_lag_eapPSLjfm', '9_lag_traCA', '22_lag_ormenSSTjfm', '31_lag_traMC', '28_lag_eapPSLjfm', '16_lag_nchinaPRjja', '15_lag_traEU', '33_lag_traFS', '19_lag_traFS', '19_lag_samPSLann', '36_lag_traDS', '19_lag_traEC', '38_lag_traBO', '15_lag_ismPRjja']","[0.14862196565189698, 0.06303557564676587, 0.06114149526590669, 0.005852528134919689, 0.111311573273009, 0.10870439947869544, 0.12898262896800236, 0.0329553657534391, 0.01932094481366669, 0.06030915934566446, 0.13790403306520782, 0.025350402022072543, 0.0253692421765284, 0.021906578667323758, 0.021298990581660463, 0.06448781455776133, 0.04016684959821816, 0.06994655372994421, 0.03460407771301239, 0.08763200953117657, 0.10928921744936175, 0.06687171172720043, 0.0763758026258763, 0.04820625097136187, 0.07257766688386985, 0.053413190728405134, 0.13630390550387803, 0.05828143502946291, 0.0654179836089216, 0.05519799367684812]","31_lag_nhTSjfm, 33_lag_traIT, 9_lag_stratZ50ndj02, 33_lag_traBO, 12_lag_shSICmar, 11_lag_ginwSSTjfm, 23_lag_pdoSSTjfm, 25_lag_eurPSLjfm, 18_lag_stratZ50ndj02, 24_lag_shSICmar, 38_lag_atlSICjfm, 11_lag_neurTSjfm, 19_lag_traBO, 15_lag_alpi, 35_lag_traTLS, 33_lag_traEC, 22_lag_eapPSLjfm, 9_lag_traCA, 22_lag_ormenSSTjfm, 31_lag_traMC, 28_lag_eapPSLjfm, 16_lag_nchinaPRjja, 15_lag_traEU, 33_lag_traFS, 19_lag_traFS, 19_lag_samPSLann, 36_lag_traDS, 19_lag_traEC, 38_lag_traBO, 15_lag_ismPRjja_3835_9"
LinearRegression,25,30,shTSjfm,shigh,1739.5,2005.5,0.8,40,10,10,34.21347255890243,0.28031180571720254,3835,"['24_lag_shSICmar', '23_lag_pdoSSTjfm', '35_lag_ismPRjja', '15_lag_traEU', '22_lag_eapPSLjfm', '25_lag_ismPRjja', '25_lag_alpi', '33_lag_traEC', '10_lag_seurTSjfm', '26_lag_stratZ50ndj03', '22_lag_ormenSSTjfm', '38_lag_scpPSLjfm', '19_lag_traBO', '28_lag_eapPSLjfm', '38_lag_traBO', '16_lag_nchinaPRjja', '15_lag_alpi', '24_lag_stratZ50ndj02', '19_lag_traEC', '19_lag_samPSLann', '33_lag_traBO', '25_lag_eurPSLjfm', '19_lag_traFS', '31_lag_traMC', '36_lag_traDS', '15_lag_ismPRjja', '39_lag_traEU', '33_lag_traFS', '39_lag_shSICsep', '39_lag_traEC']","[0.11755804426108761, 0.18936302642186897, 0.011241199207350458, 0.06128074475002088, 0.04149769730250766, 0.0064364590643239735, 0.037778661815402334, 0.0407308638905543, 0.07392583902370356, 0.03819395266531963, 0.0381887029909267, 0.018564426049953685, 0.028439959163919296, 0.07616294612566424, 0.10608387539126872, 0.08806868540968436, 0.024581307644730706, 0.045873362085456365, 0.06607877387559884, 0.03572947233798772, 0.01725834364334554, 0.06407309047720165, 0.01729032248396669, 0.09869513180545264, 0.10555511055522235, 0.06470828583421864, 0.01384045450626182, 0.045348222620928344, 0.044447463122243874, 0.030347600035250794]","24_lag_shSICmar, 23_lag_pdoSSTjfm, 35_lag_ismPRjja, 15_lag_traEU, 22_lag_eapPSLjfm, 25_lag_ismPRjja, 25_lag_alpi, 33_lag_traEC, 10_lag_seurTSjfm, 26_lag_stratZ50ndj03, 22_lag_ormenSSTjfm, 38_lag_scpPSLjfm, 19_lag_traBO, 28_lag_eapPSLjfm, 38_lag_traBO, 16_lag_nchinaPRjja, 15_lag_alpi, 24_lag_stratZ50ndj02, 19_lag_traEC, 19_lag_samPSLann, 33_lag_traBO, 25_lag_eurPSLjfm, 19_lag_traFS, 31_lag_traMC, 36_lag_traDS, 15_lag_ismPRjja, 39_lag_traEU, 33_lag_traFS, 39_lag_shSICsep, 39_lag_traEC_3835_10"
LinearRegression,26,30,shTSjfm,shigh,1740.5,2005.5,0.8,41,11,11,31.393784524120516,0.22318148662431492,3835,"['39_lag_ismPRjja', '22_lag_shSICmar', '17_lag_satlSSTjfm', '38_lag_atlSICjfm', '39_lag_traBS', '23_lag_traEU', '33_lag_traBO', '25_lag_eurPSLjfm', '19_lag_traFS', '15_lag_stratZ50ndj03', '19_lag_traBO', '40_lag_alpi', '11_lag_neurTSjfm', '15_lag_alpi', '19_lag_samPSLann', '22_lag_ormenSSTjfm', '11_lag_ginwSSTjfm', '40_lag_traEU', '38_lag_traBO', '16_lag_nchinaPRjja', '15_lag_ismPRjja', '31_lag_traMC', '38_lag_scpPSLjfm', '33_lag_traFS', '24_lag_stratZ50ndj02', '19_lag_traEC', '36_lag_traDS', '39_lag_traEU', '39_lag_traEC', '39_lag_shSICsep']","[0.002934570544543796, 0.10492563744411583, 0.08781588701350379, 0.152111780484106, 0.037748884126585024, 0.04691648930646835, 0.015811789246320894, 0.038791476985416476, 0.022218515067513732, 0.026581709096544545, 0.07300100296739845, 0.00044756911314185167, 0.035028321796743395, 0.035478413314487985, 0.053355535882335256, 0.0464033662739144, 0.14677901120834974, 0.07082123559398412, 0.026333117918343776, 0.029024630432694216, 0.04426900743155068, 0.11443773684941061, 0.018339382294223997, 0.002512987993479099, 0.02670969041784791, 0.07258672911406266, 0.09681408289080985, 0.02548682433128535, 0.06669762344224171, 0.06853848338609227]","39_lag_ismPRjja, 22_lag_shSICmar, 17_lag_satlSSTjfm, 38_lag_atlSICjfm, 39_lag_traBS, 23_lag_traEU, 33_lag_traBO, 25_lag_eurPSLjfm, 19_lag_traFS, 15_lag_stratZ50ndj03, 19_lag_traBO, 40_lag_alpi, 11_lag_neurTSjfm, 15_lag_alpi, 19_lag_samPSLann, 22_lag_ormenSSTjfm, 11_lag_ginwSSTjfm, 40_lag_traEU, 38_lag_traBO, 16_lag_nchinaPRjja, 15_lag_ismPRjja, 31_lag_traMC, 38_lag_scpPSLjfm, 33_lag_traFS, 24_lag_stratZ50ndj02, 19_lag_traEC, 36_lag_traDS, 39_lag_traEU, 39_lag_traEC, 39_lag_shSICsep_3835_11"
LinearRegression,27,30,shTSjfm,shigh,1741.5,2005.5,0.8,42,12,15,31.860408510076773,-0.07060509023993643,3835,"['23_lag_ismPRjja', '31_lag_traMC', '39_lag_ismPRjja', '39_lag_traBS', '40_lag_traMC', '33_lag_traIT', '19_lag_traFS', '31_lag_ginwSSTjfm', '39_lag_traEU', '38_lag_atlSICjfm', '25_lag_alpi', '33_lag_samPSLann', '23_lag_pdoSSTjfm', '37_lag_traMC', '15_lag_stratZ50ndj03', '38_lag_traBO', '19_lag_traBO', '16_lag_nchinaPRjja', '40_lag_traEU', '33_lag_traBO', '15_lag_ismPRjja', '19_lag_samPSLann', '22_lag_ormenSSTjfm', '36_lag_traDS', '24_lag_stratZ50ndj02', '38_lag_scpPSLjfm', '39_lag_shSICsep', '19_lag_traEC', '39_lag_traEC', '33_lag_traFS']","[0.02835801512921343, 0.09433864164822257, 0.012898494917621017, 0.049742263586793345, 0.12904801864965332, 0.09101441325615275, 0.03703149408134284, 0.09294033504303363, 0.015250199577286301, 0.0915460929124985, 0.024399059401618413, 0.0666504710911851, 0.11876141823332767, 0.0862041731270577, 0.003745067441427125, 0.09374117343700922, 0.06980309995266562, 0.04662495790580136, 0.04577144644383099, 0.03841515689165851, 0.02177516525316035, 0.06612730547885044, 0.020347680707084245, 0.12955192604853327, 0.040181609561172976, 0.02221019822499452, 0.04217392865102883, 0.07370213370140756, 0.04911358826055595, 0.024995481375340575]","23_lag_ismPRjja, 31_lag_traMC, 39_lag_ismPRjja, 39_lag_traBS, 40_lag_traMC, 33_lag_traIT, 19_lag_traFS, 31_lag_ginwSSTjfm, 39_lag_traEU, 38_lag_atlSICjfm, 25_lag_alpi, 33_lag_samPSLann, 23_lag_pdoSSTjfm, 37_lag_traMC, 15_lag_stratZ50ndj03, 38_lag_traBO, 19_lag_traBO, 16_lag_nchinaPRjja, 40_lag_traEU, 33_lag_traBO, 15_lag_ismPRjja, 19_lag_samPSLann, 22_lag_ormenSSTjfm, 36_lag_traDS, 24_lag_stratZ50ndj02, 38_lag_scpPSLjfm, 39_lag_shSICsep, 19_lag_traEC, 39_lag_traEC, 33_lag_traFS_3835_15"
LinearRegression,28,30,shTSjfm,shigh,1742.5,2005.5,0.8,43,13,15,32.40575552115532,0.1289398665070079,3835,"['42_lag_solFORC', '37_lag_stratZ50ndj02', '32_lag_stratZ50ndj01', '24_lag_eapPSLjfm', '41_lag_yrvPRjja', '38_lag_atlSICjfm', '33_lag_traIT', '39_lag_traEU', '23_lag_pdoSSTjfm', '25_lag_alpi', '24_lag_stratZ50ndj02', '31_lag_traMC', '40_lag_traMC', '39_lag_stratZ50ndj02', '28_lag_scpPSLjfm', '38_lag_traBO', '37_lag_traMC', '36_lag_traDS', '33_lag_traBO', '19_lag_samPSLann', '22_lag_ormenSSTjfm', '22_lag_eapPSLjfm', '19_lag_traBO', '38_lag_scpPSLjfm', '23_lag_ismPRjja', '15_lag_ismPRjja', '39_lag_shSICsep', '19_lag_traEC', '39_lag_traEC', '33_lag_traFS']","[0.10036893230738224, 0.0007054288090741039, 0.03548843097699942, 0.007817720121637851, 0.044549518153765504, 0.08159321171452145, 0.08372341555533798, 0.012205079946600654, 0.1460104619417678, 0.027336026713902648, 0.0263751054432528, 0.043742656181127715, 0.10424961347582681, 0.03376809107388946, 0.03037907098091014, 0.09574721089302533, 0.05106260855453138, 0.15473685321613068, 0.033934136436391774, 0.0807874163242763, 0.0017632536933345037, 0.056634615261724586, 0.10068821717680651, 0.02048127310572665, 0.053567647654381705, 0.0036249352887325315, 0.12073086588528384, 0.0784614288216431, 0.058827881471536655, 0.10469484388575107]","42_lag_solFORC, 37_lag_stratZ50ndj02, 32_lag_stratZ50ndj01, 24_lag_eapPSLjfm, 41_lag_yrvPRjja, 38_lag_atlSICjfm, 33_lag_traIT, 39_lag_traEU, 23_lag_pdoSSTjfm, 25_lag_alpi, 24_lag_stratZ50ndj02, 31_lag_traMC, 40_lag_traMC, 39_lag_stratZ50ndj02, 28_lag_scpPSLjfm, 38_lag_traBO, 37_lag_traMC, 36_lag_traDS, 33_lag_traBO, 19_lag_samPSLann, 22_lag_ormenSSTjfm, 22_lag_eapPSLjfm, 19_lag_traBO, 38_lag_scpPSLjfm, 23_lag_ismPRjja, 15_lag_ismPRjja, 39_lag_shSICsep, 19_lag_traEC, 39_lag_traEC, 33_lag_traFS_3835_15"
LinearRegression,29,30,shTSjfm,shigh,1743.5,2005.5,0.8,44,14,14,29.936618019900006,0.1529526378947094,3835,"['14_lag_ginwSSTjfm', '20_lag_alpi', '23_lag_pdoSSTjfm', '25_lag_alpi', '40_lag_stratZ50ndj02', '26_lag_tripol1', '32_lag_stratZ50ndj01', '27_lag_pdoSSTjfm', '40_lag_alpi', '36_lag_traDS', '14_lag_15_median_ismPRjja', '31_lag_ginwSSTjfm', '15_lag_ismPRjja', '38_lag_traBO', '31_lag_traMC', '42_lag_samPSLann', '19_lag_samPSLann', '28_lag_scpPSLjfm', '19_lag_traBO', '37_lag_traMC', '22_lag_eapPSLjfm', '24_lag_stratZ50ndj02', '26_lag_pdoSSTjfm', '38_lag_scpPSLjfm', '39_lag_shSICsep', '33_lag_traBO', '23_lag_ismPRjja', '39_lag_traEC', '19_lag_traEC', '33_lag_traFS']","[0.08989375740542654, 0.019360163286084003, 0.10582379380005606, 0.031587281332923066, 0.11496787928516985, 0.3559090015739091, 0.009206087397317946, 0.10581467398412044, 0.007378836826221182, 0.10487733055485372, 1193729772717.237, 0.13928726600575514, 1193729772717.1973, 0.11620162452868674, 0.05720993666850189, 0.06887598559007109, 0.08023171789715651, 0.003995268718784322, 0.07677777886340367, 0.08130591925122153, 0.03518301308183305, 0.043139644549982245, 0.17369756754566704, 0.03971002795005778, 0.07179225342262607, 0.0702279200126791, 0.055356000448956375, 0.044377443892224144, 0.04837839169407451, 0.07409518246960514]","14_lag_ginwSSTjfm, 20_lag_alpi, 23_lag_pdoSSTjfm, 25_lag_alpi, 40_lag_stratZ50ndj02, 26_lag_tripol1, 32_lag_stratZ50ndj01, 27_lag_pdoSSTjfm, 40_lag_alpi, 36_lag_traDS, 14_lag_15_median_ismPRjja, 31_lag_ginwSSTjfm, 15_lag_ismPRjja, 38_lag_traBO, 31_lag_traMC, 42_lag_samPSLann, 19_lag_samPSLann, 28_lag_scpPSLjfm, 19_lag_traBO, 37_lag_traMC, 22_lag_eapPSLjfm, 24_lag_stratZ50ndj02, 26_lag_pdoSSTjfm, 38_lag_scpPSLjfm, 39_lag_shSICsep, 33_lag_traBO, 23_lag_ismPRjja, 39_lag_traEC, 19_lag_traEC, 33_lag_traFS_3835_14"
LinearRegression,30,30,shTSjfm,shigh,1744.5,2005.5,0.8,45,15,15,30.955940502299264,0.2715067813956438,3835,"['42_lag_solFORC', '26_lag_tripol1', '25_lag_alpi', '15_lag_stratZ50ndj03', '36_lag_traDS', '40_lag_alpi', '38_lag_traBO', '22_lag_eapPSLjfm', '31_lag_ginwSSTjfm', '33_lag_samPSLann', '42_lag_samPSLann', '19_lag_traBO', '39_lag_shSICsep', '28_lag_scpPSLjfm', '20_lag_alpi', '40_lag_stratZ50ndj02', '27_lag_pdoSSTjfm', '38_lag_scpPSLjfm', '19_lag_samPSLann', '31_lag_traMC', '32_lag_stratZ50ndj01', '24_lag_stratZ50ndj02', '26_lag_pdoSSTjfm', '37_lag_traMC', '15_lag_ismPRjja', '19_lag_traEC', '33_lag_traBO', '39_lag_traEC', '23_lag_ismPRjja', '33_lag_traFS']","[0.12194791850173407, 0.2134986346713126, 0.009155580256280622, 0.006584752191087174, 0.13440710050608143, 0.005305906143721029, 0.10619751355388658, 0.0313331055157315, 0.16120187346568687, 0.048310352259319685, 0.061280269846488926, 0.1142237312670796, 0.11528630642768146, 0.01855886839580927, 0.027308733009586625, 0.10205599407925946, 0.12340222261041503, 0.02988894827461416, 0.07160244790181597, 0.044224579329435784, 0.0189880598663657, 0.0402880978824579, 0.05114089262124091, 0.06056010295510625, 0.03373629401427202, 0.07090718875729779, 0.06480508626034022, 0.06957729162245486, 0.056120939489519434, 0.05303474329307633]","42_lag_solFORC, 26_lag_tripol1, 25_lag_alpi, 15_lag_stratZ50ndj03, 36_lag_traDS, 40_lag_alpi, 38_lag_traBO, 22_lag_eapPSLjfm, 31_lag_ginwSSTjfm, 33_lag_samPSLann, 42_lag_samPSLann, 19_lag_traBO, 39_lag_shSICsep, 28_lag_scpPSLjfm, 20_lag_alpi, 40_lag_stratZ50ndj02, 27_lag_pdoSSTjfm, 38_lag_scpPSLjfm, 19_lag_samPSLann, 31_lag_traMC, 32_lag_stratZ50ndj01, 24_lag_stratZ50ndj02, 26_lag_pdoSSTjfm, 37_lag_traMC, 15_lag_ismPRjja, 19_lag_traEC, 33_lag_traBO, 39_lag_traEC, 23_lag_ismPRjja, 33_lag_traFS_3835_15"
