model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,31,30,shTSjfm,shigh,1745.5,2005.5,0.8,46,16,16,32.78204867181991,-0.002526231036216785,3835,"['31_lag_yrvPRjja', '39_lag_traBS', '32_lag_traIT', '33_lag_traIT', '43_lag_traMC', '45_lag_eapPSLjfm', '19_lag_samPSLann', '42_lag_samPSLann', '40_lag_stratZ50ndj02', '32_lag_stratZ50ndj01', '37_lag_traMC', '26_lag_pdoSSTjfm', '19_lag_traBO', '39_lag_shSICsep', '38_lag_atlSICjfm', '39_lag_stratZ50ndj02', '16_lag_scpPSLjfm', '31_lag_ginwSSTjfm', '20_lag_alpi', '45_lag_stratZ50ndj01', '19_lag_traEC', '36_lag_traDS', '31_lag_traMC', '25_lag_alpi', '16_lag_nchinaPRjja', '24_lag_stratZ50ndj02', '23_lag_ismPRjja', '33_lag_traBO', '39_lag_traEC', '33_lag_traFS']","[0.019589908055585224, 0.04050039105927147, 0.04224910259520289, 0.05745585638532849, 0.10191734112265886, 0.06010411650218357, 0.06995289991097538, 0.08214662518271842, 0.11103832108511064, 0.04353564883810369, 0.09871507410465917, 0.1862169217018441, 0.06985504420967086, 0.045604433802198995, 0.08329539053294706, 0.07914193104992158, 0.058106373287754094, 0.10367048346178785, 0.03896234868689324, 0.02435507791029707, 0.060499607338241994, 0.12134588471018537, 0.10073774885880867, 0.021162011108689975, 0.0505143583822929, 0.03293636458564553, 0.04869260491462932, 0.05236915603044335, 0.0662378022791487, 0.0336076891610631]","31_lag_yrvPRjja, 39_lag_traBS, 32_lag_traIT, 33_lag_traIT, 43_lag_traMC, 45_lag_eapPSLjfm, 19_lag_samPSLann, 42_lag_samPSLann, 40_lag_stratZ50ndj02, 32_lag_stratZ50ndj01, 37_lag_traMC, 26_lag_pdoSSTjfm, 19_lag_traBO, 39_lag_shSICsep, 38_lag_atlSICjfm, 39_lag_stratZ50ndj02, 16_lag_scpPSLjfm, 31_lag_ginwSSTjfm, 20_lag_alpi, 45_lag_stratZ50ndj01, 19_lag_traEC, 36_lag_traDS, 31_lag_traMC, 25_lag_alpi, 16_lag_nchinaPRjja, 24_lag_stratZ50ndj02, 23_lag_ismPRjja, 33_lag_traBO, 39_lag_traEC, 33_lag_traFS_3835_16"
LinearRegression,32,30,shTSjfm,shigh,1746.5,2005.5,0.8,47,17,17,33.14196992012909,-0.023732295255224193,3835,"['20_lag_ismPRjja', '19_lag_traBO', '33_lag_traIT', '39_lag_traEU', '39_lag_shSICsep', '45_lag_eapPSLjfm', '38_lag_traBO', '20_lag_stratZ50ndj04', '40_lag_stratZ50ndj02', '23_lag_ismPRjja', '40_lag_samPSLann', '17_lag_yrvPRjja', '19_lag_samPSLann', '22_lag_ormenSSTjfm', '39_lag_traBS', '39_lag_ensoSSTjfm', '38_lag_scpPSLjfm', '26_lag_pdoSSTjfm', '31_lag_traMC', '43_lag_traBS', '36_lag_traDS', '42_lag_samPSLann', '37_lag_traMC', '31_lag_ginwSSTjfm', '45_lag_stratZ50ndj01', '20_lag_alpi', '25_lag_alpi', '33_lag_traBO', '39_lag_traEC', '33_lag_traFS']","[0.041987643253204844, 0.0984644157289655, 0.08805462887806613, 0.045149040786423136, 0.03864864180073065, 0.07169881805716019, 0.08398259107930711, 0.014660839892275972, 0.12342417957745433, 0.04049828358818677, 0.035039518099292136, 0.01955629016901134, 0.06311129610396977, 0.0072914963601222425, 0.043023974454230195, 0.01521565851559254, 0.04693636696988512, 0.18113554077445967, 0.10623604820167395, 0.035694041346822775, 0.12516234359140796, 0.08517652737561761, 0.12325614248283587, 0.16509286309959623, 0.03429851350439238, 0.035041860069951004, 0.03123157305277306, 0.03971786574061853, 0.07608564308067879, 0.03962262846583293]","20_lag_ismPRjja, 19_lag_traBO, 33_lag_traIT, 39_lag_traEU, 39_lag_shSICsep, 45_lag_eapPSLjfm, 38_lag_traBO, 20_lag_stratZ50ndj04, 40_lag_stratZ50ndj02, 23_lag_ismPRjja, 40_lag_samPSLann, 17_lag_yrvPRjja, 19_lag_samPSLann, 22_lag_ormenSSTjfm, 39_lag_traBS, 39_lag_ensoSSTjfm, 38_lag_scpPSLjfm, 26_lag_pdoSSTjfm, 31_lag_traMC, 43_lag_traBS, 36_lag_traDS, 42_lag_samPSLann, 37_lag_traMC, 31_lag_ginwSSTjfm, 45_lag_stratZ50ndj01, 20_lag_alpi, 25_lag_alpi, 33_lag_traBO, 39_lag_traEC, 33_lag_traFS_3835_17"
LinearRegression,33,30,shTSjfm,shigh,1747.5,2005.5,0.8,48,18,18,32.962202121514494,0.028171419637308702,3835,"['45_lag_tripol3', '18_lag_21_median_alpi', '45_lag_traMC', '32_lag_stratZ50ndj01', '38_lag_scpPSLjfm', '26_lag_pdoSSTjfm', '39_lag_stratZ50ndj02', '39_lag_ensoSSTjfm', '23_lag_ismPRjja', '20_lag_alpi', '39_lag_ismPRjja', '18_lag_tripol2', '43_lag_traBS', '28_lag_scpPSLjfm', '22_lag_ormenSSTjfm', '38_lag_traBO', '40_lag_stratZ50ndj02', '31_lag_traMC', '25_lag_alpi', '39_lag_shSICsep', '36_lag_traDS', '37_lag_traMC', '45_lag_stratZ50ndj01', '45_lag_eapPSLjfm', '31_lag_ginwSSTjfm', '47_lag_alpi', '42_lag_samPSLann', '33_lag_traBO', '39_lag_traEC', '33_lag_traFS']","[0.037006186823781276, 0.04370277868393056, 0.10958087240374502, 0.0038093343020269713, 0.05334631660795086, 0.18277097927383174, 0.08730654023046906, 0.04996449729559552, 0.043875099989576616, 0.036905199691715136, 0.041707813154094525, 0.10135696970096686, 0.047897145845829305, 0.0231223445903494, 0.011910791340794688, 0.057717608417458786, 0.12275426819519278, 0.10872476168535183, 0.037065580665599875, 0.03607983600742542, 0.1178195821655185, 0.09491003478795951, 0.029960460001439506, 0.07764853241115674, 0.16299558403629963, 0.0032850304357802413, 0.0768578801133973, 0.07083347081320322, 0.06090784914209446, 0.058485765611198844]","45_lag_tripol3, 18_lag_21_median_alpi, 45_lag_traMC, 32_lag_stratZ50ndj01, 38_lag_scpPSLjfm, 26_lag_pdoSSTjfm, 39_lag_stratZ50ndj02, 39_lag_ensoSSTjfm, 23_lag_ismPRjja, 20_lag_alpi, 39_lag_ismPRjja, 18_lag_tripol2, 43_lag_traBS, 28_lag_scpPSLjfm, 22_lag_ormenSSTjfm, 38_lag_traBO, 40_lag_stratZ50ndj02, 31_lag_traMC, 25_lag_alpi, 39_lag_shSICsep, 36_lag_traDS, 37_lag_traMC, 45_lag_stratZ50ndj01, 45_lag_eapPSLjfm, 31_lag_ginwSSTjfm, 47_lag_alpi, 42_lag_samPSLann, 33_lag_traBO, 39_lag_traEC, 33_lag_traFS_3835_18"
LinearRegression,34,30,shTSjfm,shigh,1748.5,2005.5,0.8,49,19,19,32.815974576751735,-0.10452267633776652,3835,"['45_lag_traMC', '43_lag_traBS', '38_lag_scpPSLjfm', '19_lag_traEC', '20_lag_stratZ50ndj04', '45_lag_tripol3', '19_lag_20_median_stratZ50ndj04', '25_lag_alpi', '38_lag_traBO', '28_lag_scpPSLjfm', '48_lag_scpPSLjfm', '19_lag_traBO', '45_lag_eapPSLjfm', '39_lag_stratZ50ndj02', '37_lag_traMC', '45_lag_stratZ50ndj01', '39_lag_shSICsep', '19_lag_samPSLann', '47_lag_alpi', '22_lag_ormenSSTjfm', '40_lag_stratZ50ndj02', '23_lag_ismPRjja', '39_lag_ismPRjja', '31_lag_ginwSSTjfm', '42_lag_samPSLann', '38_lag_eurPSLjfm', '36_lag_traDS', '33_lag_traBO', '33_lag_traFS', '39_lag_traEC']","[0.1144211038848423, 0.05904428289430114, 0.04091941820391309, 0.04937563725597598, 88757468820.0447, 0.03726633570156164, 88757468820.07608, 0.04929340992936915, 0.07570040837582381, 0.024615656745682748, 0.01581964720215455, 0.07363958778233144, 0.06080436296057047, 0.08309765052234537, 0.14326739015577947, 0.03871246246439866, 0.05242783189813691, 0.07465542195872499, 0.013277915872266033, 0.0020062061380507444, 0.12205031028000729, 0.025214999694459277, 0.03890515303442104, 0.12866596371362637, 0.08923053642831535, 0.04878749469931653, 0.14535541360797016, 0.04228730471461238, 0.04791383434865855, 0.061648471467994216]","45_lag_traMC, 43_lag_traBS, 38_lag_scpPSLjfm, 19_lag_traEC, 20_lag_stratZ50ndj04, 45_lag_tripol3, 19_lag_20_median_stratZ50ndj04, 25_lag_alpi, 38_lag_traBO, 28_lag_scpPSLjfm, 48_lag_scpPSLjfm, 19_lag_traBO, 45_lag_eapPSLjfm, 39_lag_stratZ50ndj02, 37_lag_traMC, 45_lag_stratZ50ndj01, 39_lag_shSICsep, 19_lag_samPSLann, 47_lag_alpi, 22_lag_ormenSSTjfm, 40_lag_stratZ50ndj02, 23_lag_ismPRjja, 39_lag_ismPRjja, 31_lag_ginwSSTjfm, 42_lag_samPSLann, 38_lag_eurPSLjfm, 36_lag_traDS, 33_lag_traBO, 33_lag_traFS, 39_lag_traEC_3835_19"
LinearRegression,35,30,shTSjfm,shigh,1749.5,2005.5,0.8,50,20,20,33.3527710643876,0.04656725424508264,3835,"['37_lag_stratZ50ndj02', '24_lag_stratZ50ndj02', '41_lag_yrvPRjja', '26_lag_pdoSSTjfm', '38_lag_traBO', '32_lag_stratZ50ndj01', '40_lag_stratZ50ndj02', '48_lag_scpPSLjfm', '42_lag_samPSLann', '49_lag_ginwSSTjfm', '48_lag_alpi', '40_lag_traMC', '39_lag_ismPRjja', '20_lag_ismPRjja', '23_lag_ismPRjja', '22_lag_ormenSSTjfm', '38_lag_eurPSLjfm', '25_lag_alpi', '31_lag_ginwSSTjfm', '45_lag_eapPSLjfm', '47_lag_alpi', '39_lag_stratZ50ndj02', '39_lag_shSICsep', '20_lag_stratZ50ndj04', '45_lag_stratZ50ndj01', '36_lag_traDS', '20_lag_alpi', '33_lag_traBO', '39_lag_traEC', '33_lag_traFS']","[0.002004614614054018, 0.03710683885640927, 0.05222735319654629, 0.18366732229826185, 0.0803335344513119, 0.010646787658286408, 0.09846490562717407, 0.07301145323649268, 0.09198201047033064, 0.05345836463242824, 0.032103140761244674, 0.1147756064061875, 0.018313864952599634, 0.019736068066544182, 0.047750874352796985, 0.006437062215305338, 0.00789811703591972, 0.017719656423021844, 0.15667275223297497, 0.10666651759777279, 0.0016431835742272, 0.048033291833828075, 0.051147387548618216, 0.055485285906041376, 0.035624435036114815, 0.17771969619494835, 0.03329212862655801, 0.09029767050562558, 0.03676107182412048, 0.0833879422171134]","37_lag_stratZ50ndj02, 24_lag_stratZ50ndj02, 41_lag_yrvPRjja, 26_lag_pdoSSTjfm, 38_lag_traBO, 32_lag_stratZ50ndj01, 40_lag_stratZ50ndj02, 48_lag_scpPSLjfm, 42_lag_samPSLann, 49_lag_ginwSSTjfm, 48_lag_alpi, 40_lag_traMC, 39_lag_ismPRjja, 20_lag_ismPRjja, 23_lag_ismPRjja, 22_lag_ormenSSTjfm, 38_lag_eurPSLjfm, 25_lag_alpi, 31_lag_ginwSSTjfm, 45_lag_eapPSLjfm, 47_lag_alpi, 39_lag_stratZ50ndj02, 39_lag_shSICsep, 20_lag_stratZ50ndj04, 45_lag_stratZ50ndj01, 36_lag_traDS, 20_lag_alpi, 33_lag_traBO, 39_lag_traEC, 33_lag_traFS_3835_20"
LinearRegression,36,30,shTSjfm,shigh,1750.5,2005.5,0.8,51,21,21,33.66552416379572,0.033828906302023315,3835,"['46_lag_stratZ50ndj01', '36_lag_traIFC', '39_lag_ensoSSTjfm', '36_lag_traFSC', '39_lag_ismPRjja', '38_lag_eurPSLjfm', '43_lag_nchinaPRjja', '35_lag_traTLS', '22_lag_ormenSSTjfm', '41_lag_yrvPRjja', '38_lag_traBO', '21_lag_22_median_ormenSSTjfm', '48_lag_shSICmar', '40_lag_stratZ50ndj02', '32_lag_stratZ50ndj01', '28_lag_traBO', '49_lag_eurPSLjfm', '45_lag_eapPSLjfm', '48_lag_scpPSLjfm', '25_lag_alpi', '31_lag_ginwSSTjfm', '39_lag_shSICsep', '40_lag_traMC', '47_lag_alpi', '39_lag_stratZ50ndj02', '45_lag_stratZ50ndj01', '36_lag_traDS', '33_lag_traBO', '39_lag_traEC', '33_lag_traFS']","[0.009034053077597732, 0.011288191746567769, 0.03465484773095698, 0.08898672766864316, 0.02485965681368997, 0.010432188205959318, 0.003741786072484814, 0.03786551474936284, 1450457158641.5713, 0.04717270681300383, 0.06047597499579499, 1450457158641.5708, 0.03922877796997667, 0.08120346867544566, 0.005226086979747979, 0.006157369811989189, 0.021221166682191445, 0.09975560236206232, 0.058172237428032646, 0.01295938576098411, 0.13966250886242568, 0.05041015876004844, 0.13748924276831856, 0.016502179130348876, 0.06356803995753667, 0.061502445166036125, 0.25153085129374203, 0.05205588740187445, 0.040620992803514125, 0.08533005573955287]","46_lag_stratZ50ndj01, 36_lag_traIFC, 39_lag_ensoSSTjfm, 36_lag_traFSC, 39_lag_ismPRjja, 38_lag_eurPSLjfm, 43_lag_nchinaPRjja, 35_lag_traTLS, 22_lag_ormenSSTjfm, 41_lag_yrvPRjja, 38_lag_traBO, 21_lag_22_median_ormenSSTjfm, 48_lag_shSICmar, 40_lag_stratZ50ndj02, 32_lag_stratZ50ndj01, 28_lag_traBO, 49_lag_eurPSLjfm, 45_lag_eapPSLjfm, 48_lag_scpPSLjfm, 25_lag_alpi, 31_lag_ginwSSTjfm, 39_lag_shSICsep, 40_lag_traMC, 47_lag_alpi, 39_lag_stratZ50ndj02, 45_lag_stratZ50ndj01, 36_lag_traDS, 33_lag_traBO, 39_lag_traEC, 33_lag_traFS_3835_21"
LinearRegression,37,30,shTSjfm,shigh,1751.5,2005.5,0.8,52,22,22,33.90231463370517,0.03038796459235469,3835,"['40_lag_stratZ50ndj02', '38_lag_traFS', '36_lag_traFSC', '39_lag_ensoSSTjfm', '35_lag_traTLS', '38_lag_eurPSLjfm', '39_lag_traEU', '22_lag_eurPSLjfm', '48_lag_nchinaPRjja', '36_lag_traIFC', '48_lag_shSICmar', '28_lag_traBO', '48_lag_scpPSLjfm', '38_lag_traBO', '49_lag_eurPSLjfm', '39_lag_ismPRjja', '46_lag_stratZ50ndj01', '31_lag_ginwSSTjfm', '25_lag_alpi', '47_lag_alpi', '45_lag_eapPSLjfm', '39_lag_shSICsep', '22_lag_ormenSSTjfm', '39_lag_stratZ50ndj02', '40_lag_traMC', '33_lag_traBO', '45_lag_stratZ50ndj01', '36_lag_traDS', '39_lag_traEC', '33_lag_traFS']","[0.08026030409588501, 0.04755024473890346, 0.043331311390274074, 0.03824971788213446, 0.0424833319524686, 0.002705156181067317, 0.03746402719059866, 0.06108937337696287, 0.046976921471562315, 0.031394125669470946, 0.03375786023049289, 0.005876797761319544, 0.05261125232236808, 0.05816643033786934, 0.023557735758331647, 0.03169623814091134, 0.021799940442064788, 0.14752267537522715, 0.008005969446388279, 0.007574380544602099, 0.09728227094365298, 0.043153961666209724, 0.0034224306445576574, 0.054232339717951064, 0.13710489778260732, 0.06809837632789015, 0.06252473038931358, 0.21186437538464634, 0.04914898775478308, 0.0810559389258131]","40_lag_stratZ50ndj02, 38_lag_traFS, 36_lag_traFSC, 39_lag_ensoSSTjfm, 35_lag_traTLS, 38_lag_eurPSLjfm, 39_lag_traEU, 22_lag_eurPSLjfm, 48_lag_nchinaPRjja, 36_lag_traIFC, 48_lag_shSICmar, 28_lag_traBO, 48_lag_scpPSLjfm, 38_lag_traBO, 49_lag_eurPSLjfm, 39_lag_ismPRjja, 46_lag_stratZ50ndj01, 31_lag_ginwSSTjfm, 25_lag_alpi, 47_lag_alpi, 45_lag_eapPSLjfm, 39_lag_shSICsep, 22_lag_ormenSSTjfm, 39_lag_stratZ50ndj02, 40_lag_traMC, 33_lag_traBO, 45_lag_stratZ50ndj01, 36_lag_traDS, 39_lag_traEC, 33_lag_traFS_3835_22"
LinearRegression,38,30,shTSjfm,shigh,1752.5,2005.5,0.8,53,23,23,32.508298222109374,-0.06987473715904008,3835,"['41_lag_yrvPRjja', '23_lag_ismPRjja', '32_lag_traEU', '33_lag_samPSLann', '48_lag_nchinaPRjja', '49_lag_ginwSSTjfm', '40_lag_stratZ50ndj02', '33_lag_ginwSSTjfm', '48_lag_shSICmar', '26_lag_stratZ50ndj03', '38_lag_eurPSLjfm', '49_lag_eurPSLjfm', '39_lag_ismPRjja', '48_lag_scpPSLjfm', '36_lag_traIFC', '38_lag_traFS', '31_lag_ginwSSTjfm', '45_lag_eapPSLjfm', '39_lag_shSICsep', '46_lag_stratZ50ndj01', '52_lag_traIT', '38_lag_traBO', '47_lag_alpi', '39_lag_stratZ50ndj02', '40_lag_traMC', '36_lag_traDS', '45_lag_stratZ50ndj01', '33_lag_traBO', '39_lag_traEC', '33_lag_traFS']","[0.052650615728418566, 0.04185134385168301, 0.00807643953880921, 0.08470806851240728, 0.0870509973732051, 0.08259602912692736, 0.08240531873564477, 0.088704991495711, 0.03304849514766466, 0.048955133975309775, 0.0068528020190741805, 0.020917149709964392, 0.03009394190268126, 0.06166664160227777, 0.0190611894001191, 0.04732244066235521, 0.13156958580067657, 0.08839161789157873, 0.045322716208052796, 0.020988857980728116, 0.058508331622001, 0.03821727414844825, 0.0048207502077983085, 0.051929756611826895, 0.13135713698183604, 0.17986792386703887, 0.03215459914591131, 0.12960530265846276, 0.032989365298368906, 0.0038033312305055557]","41_lag_yrvPRjja, 23_lag_ismPRjja, 32_lag_traEU, 33_lag_samPSLann, 48_lag_nchinaPRjja, 49_lag_ginwSSTjfm, 40_lag_stratZ50ndj02, 33_lag_ginwSSTjfm, 48_lag_shSICmar, 26_lag_stratZ50ndj03, 38_lag_eurPSLjfm, 49_lag_eurPSLjfm, 39_lag_ismPRjja, 48_lag_scpPSLjfm, 36_lag_traIFC, 38_lag_traFS, 31_lag_ginwSSTjfm, 45_lag_eapPSLjfm, 39_lag_shSICsep, 46_lag_stratZ50ndj01, 52_lag_traIT, 38_lag_traBO, 47_lag_alpi, 39_lag_stratZ50ndj02, 40_lag_traMC, 36_lag_traDS, 45_lag_stratZ50ndj01, 33_lag_traBO, 39_lag_traEC, 33_lag_traFS_3835_23"
LinearRegression,39,30,shTSjfm,shigh,1753.5,2005.5,0.8,54,24,24,34.48693729166724,0.1810471874643727,3835,"['53_lag_traIFC', '49_lag_ginwSSTjfm', '44_lag_shSICsep', '24_lag_traEC', '33_lag_samPSLann', '36_lag_stratZ50ndj02', '26_lag_stratZ50ndj03', '36_lag_traIT', '24_lag_27_median_pdoSSTjfm', '39_lag_traBS', '39_lag_ensoSSTjfm', '39_lag_shSICsep', '38_lag_eurPSLjfm', '24_lag_stratZ50ndj02', '38_lag_traFS', '36_lag_traIFC', '48_lag_scpPSLjfm', '46_lag_stratZ50ndj01', '52_lag_traIT', '45_lag_eapPSLjfm', '40_lag_traMC', '31_lag_ginwSSTjfm', '38_lag_traBO', '39_lag_stratZ50ndj02', '45_lag_stratZ50ndj01', '39_lag_traEC', '47_lag_alpi', '36_lag_traDS', '33_lag_traBO', '33_lag_traFS']","[0.04836115637074213, 0.03806502022695436, 0.04256543570563624, 0.05960821745828938, 0.0799772748029587, 0.04522605607930599, 0.05073887870469798, 0.06555571410632693, 0.26198435917974, 0.07637938671062956, 0.05536156838345777, 0.03105856889266316, 0.0030803710149621493, 0.044658809345455464, 0.09346587641500252, 0.026129499413251538, 0.07188727507079354, 0.0019204541591175926, 0.05618115168596144, 0.06955058973623672, 0.10339374037885118, 0.15214394593243927, 0.025562541107254273, 0.07672608835180893, 0.039326657559826235, 0.037896768810708206, 0.01608933115820578, 0.16182027955565598, 0.11450782068729784, 0.008555471549989445]","53_lag_traIFC, 49_lag_ginwSSTjfm, 44_lag_shSICsep, 24_lag_traEC, 33_lag_samPSLann, 36_lag_stratZ50ndj02, 26_lag_stratZ50ndj03, 36_lag_traIT, 24_lag_27_median_pdoSSTjfm, 39_lag_traBS, 39_lag_ensoSSTjfm, 39_lag_shSICsep, 38_lag_eurPSLjfm, 24_lag_stratZ50ndj02, 38_lag_traFS, 36_lag_traIFC, 48_lag_scpPSLjfm, 46_lag_stratZ50ndj01, 52_lag_traIT, 45_lag_eapPSLjfm, 40_lag_traMC, 31_lag_ginwSSTjfm, 38_lag_traBO, 39_lag_stratZ50ndj02, 45_lag_stratZ50ndj01, 39_lag_traEC, 47_lag_alpi, 36_lag_traDS, 33_lag_traBO, 33_lag_traFS_3835_24"
LinearRegression,40,30,shTSjfm,shigh,1754.5,2005.5,0.8,55,25,30,33.89007797511196,-0.08417680503199404,3835,"['30_lag_neurTSjfm', '36_lag_stratZ50ndj02', '37_lag_stratZ50ndj02', '39_lag_traBS', '40_lag_samPSLann', '52_lag_eapPSLjfm', '33_lag_traEC', '34_lag_traBO', '52_lag_traIT', '46_lag_stratZ50ndj01', '43_lag_stratZ50ndj03', '44_lag_shSICsep', '38_lag_scpPSLjfm', '38_lag_eurPSLjfm', '39_lag_ensoSSTjfm', '38_lag_traFS', '36_lag_traIFC', '54_lag_shSICmar', '31_lag_ginwSSTjfm', '45_lag_stratZ50ndj01', '45_lag_eapPSLjfm', '38_lag_traBO', '40_lag_traMC', '39_lag_stratZ50ndj02', '48_lag_scpPSLjfm', '39_lag_traEC', '36_lag_traDS', '47_lag_alpi', '33_lag_traBO', '33_lag_traFS']","[0.03001370575459793, 0.034951635115803126, 0.02384498130498017, 0.06211225821893515, 0.05188852528974563, 0.01502320931405684, 0.023260368547001455, 0.04166703417209071, 0.0931936219012047, 0.026452933576915652, 0.035389420416346656, 0.06556050137479319, 0.055854137818121104, 0.02080940349883986, 0.02230053540794715, 0.09113170376369853, 0.07104612257604102, 0.060896130697088276, 0.13099878675613205, 0.061017722321402755, 0.0971637283513261, 0.0664862685221956, 0.1500931048587707, 0.06188955218431719, 0.05064470622755878, 0.05929619167027643, 0.15591022652767197, 0.027079107543357437, 0.027334375282298283, 0.04584693258012504]","30_lag_neurTSjfm, 36_lag_stratZ50ndj02, 37_lag_stratZ50ndj02, 39_lag_traBS, 40_lag_samPSLann, 52_lag_eapPSLjfm, 33_lag_traEC, 34_lag_traBO, 52_lag_traIT, 46_lag_stratZ50ndj01, 43_lag_stratZ50ndj03, 44_lag_shSICsep, 38_lag_scpPSLjfm, 38_lag_eurPSLjfm, 39_lag_ensoSSTjfm, 38_lag_traFS, 36_lag_traIFC, 54_lag_shSICmar, 31_lag_ginwSSTjfm, 45_lag_stratZ50ndj01, 45_lag_eapPSLjfm, 38_lag_traBO, 40_lag_traMC, 39_lag_stratZ50ndj02, 48_lag_scpPSLjfm, 39_lag_traEC, 36_lag_traDS, 47_lag_alpi, 33_lag_traBO, 33_lag_traFS_3835_30"
LinearRegression,41,30,shTSjfm,shigh,1755.5,2005.5,0.8,56,26,26,34.56598964183253,0.07257745312811924,3835,"['43_lag_stratZ50ndj03', '39_lag_traBS', '30_lag_neurTSjfm', '40_lag_samPSLann', '39_lag_ensoSSTjfm', '46_lag_stratZ50ndj01', '38_lag_nppc3SSTjfm', '52_lag_traIT', '33_lag_traEC', '34_lag_traBO', '26_lag_pdoSSTjfm', '38_lag_traFS', '35_lag_traTLS', '54_lag_shSICmar', '36_lag_traIFC', '44_lag_shSICsep', '38_lag_eurPSLjfm', '31_lag_ginwSSTjfm', '45_lag_eapPSLjfm', '38_lag_traBO', '45_lag_stratZ50ndj01', '40_lag_traMC', '38_lag_scpPSLjfm', '39_lag_stratZ50ndj02', '36_lag_traDS', '47_lag_alpi', '39_lag_traEC', '48_lag_scpPSLjfm', '33_lag_traBO', '33_lag_traFS']","[0.027384554715277815, 0.059502936842331766, 0.032531127475732356, 0.04681293668099969, 0.03487564887644204, 0.01112896274233412, 0.0017129515298285232, 0.06492416148413095, 0.03377781729230155, 0.0685521796512333, 0.20496884746200694, 0.0903843624328266, 0.04808197848098716, 0.08320009212313378, 0.06277213057566912, 0.07148588034739933, 0.03267407438376475, 0.158760745029144, 0.0905103944208123, 0.06010626137037926, 0.038056951491703676, 0.11801262898350239, 0.06716870108626556, 0.05153694058425768, 0.14782707135843728, 0.028637764374048393, 0.06346986979392762, 0.055056692744632665, 0.04689488316853805, 0.024039940633689832]","43_lag_stratZ50ndj03, 39_lag_traBS, 30_lag_neurTSjfm, 40_lag_samPSLann, 39_lag_ensoSSTjfm, 46_lag_stratZ50ndj01, 38_lag_nppc3SSTjfm, 52_lag_traIT, 33_lag_traEC, 34_lag_traBO, 26_lag_pdoSSTjfm, 38_lag_traFS, 35_lag_traTLS, 54_lag_shSICmar, 36_lag_traIFC, 44_lag_shSICsep, 38_lag_eurPSLjfm, 31_lag_ginwSSTjfm, 45_lag_eapPSLjfm, 38_lag_traBO, 45_lag_stratZ50ndj01, 40_lag_traMC, 38_lag_scpPSLjfm, 39_lag_stratZ50ndj02, 36_lag_traDS, 47_lag_alpi, 39_lag_traEC, 48_lag_scpPSLjfm, 33_lag_traBO, 33_lag_traFS_3835_26"
