model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,42,30,shTSjfm,shigh,1756.5,2005.5,0.8,57,27,31,32.77663011845398,-0.14121668423383119,3835,"['45_lag_traMC', '46_lag_stratZ50ndj01', '56_lag_tripol3', '44_lag_stratZ50ndj03', '56_lag_yrvPRjja', '40_lag_samPSLann', '54_lag_shSICmar', '39_lag_stratZ50ndj02', '52_lag_traIT', '33_lag_traEC', '35_lag_ismPRjja', '45_lag_eapPSLjfm', '36_lag_traIFC', '31_lag_ginwSSTjfm', '56_lag_traIT', '38_lag_traFS', '40_lag_traMC', '32_lag_traEU', '38_lag_scpPSLjfm', '38_lag_eurPSLjfm', '45_lag_stratZ50ndj01', '38_lag_traBO', '56_lag_ismPRjja', '36_lag_traDS', '56_lag_stratZ50ndj01', '47_lag_alpi', '39_lag_traEC', '48_lag_scpPSLjfm', '33_lag_traBO', '33_lag_traFS']","[0.1454141476444838, 0.036086598558355734, 0.00919322220272036, 0.02786365629193115, 0.08446327820840277, 0.06352631016335666, 0.10725121926861551, 0.03457683397174677, 0.07792580789022852, 0.001165069793672582, 0.0115197597302448, 0.07943003557438963, 0.03891359451931562, 0.13225054426921587, 0.11477201396134615, 0.06758734265355272, 0.10736031112994826, 0.0167032940675773, 0.05673053998882105, 0.018792538052210966, 0.05990858237909715, 0.06621623562579211, 0.12889738966106054, 0.1022041200199256, 0.03414348852198112, 0.011761003484798933, 0.09717060039069049, 0.05294575295863566, 0.06025823449013912, 0.03558054668318027]","45_lag_traMC, 46_lag_stratZ50ndj01, 56_lag_tripol3, 44_lag_stratZ50ndj03, 56_lag_yrvPRjja, 40_lag_samPSLann, 54_lag_shSICmar, 39_lag_stratZ50ndj02, 52_lag_traIT, 33_lag_traEC, 35_lag_ismPRjja, 45_lag_eapPSLjfm, 36_lag_traIFC, 31_lag_ginwSSTjfm, 56_lag_traIT, 38_lag_traFS, 40_lag_traMC, 32_lag_traEU, 38_lag_scpPSLjfm, 38_lag_eurPSLjfm, 45_lag_stratZ50ndj01, 38_lag_traBO, 56_lag_ismPRjja, 36_lag_traDS, 56_lag_stratZ50ndj01, 47_lag_alpi, 39_lag_traEC, 48_lag_scpPSLjfm, 33_lag_traBO, 33_lag_traFS_3835_31"
LinearRegression,43,30,shTSjfm,shigh,1757.5,2005.5,0.8,58,28,28,33.97298129411155,-0.0394698087605497,3835,"['28_lag_scpPSLjfm', '46_lag_stratZ50ndj01', '28_lag_mhfIP30', '44_lag_shSICsep', '45_lag_eapPSLjfm', '33_lag_traEC', '39_lag_traEU', '39_lag_stratZ50ndj02', '31_lag_ginwSSTjfm', '35_lag_traTLS', '56_lag_yrvPRjja', '35_lag_ismPRjja', '56_lag_traIT', '38_lag_eurPSLjfm', '38_lag_traFS', '38_lag_scpPSLjfm', '45_lag_stratZ50ndj01', '40_lag_samPSLann', '36_lag_traIFC', '40_lag_traMC', '38_lag_traBO', '43_lag_traMC', '36_lag_traDS', '56_lag_stratZ50ndj01', '56_lag_ismPRjja', '47_lag_alpi', '48_lag_scpPSLjfm', '33_lag_traBO', '33_lag_traFS', '39_lag_traEC']","[0.013862731789720823, 0.020769580701957613, 0.0544459397365866, 0.05214710752675529, 0.0639331483810835, 0.024517498760124667, 0.004143088553577757, 0.04785625204686749, 0.09811222707653741, 0.03163712481484144, 0.0603670761413676, 0.02859974693645743, 0.1268208744060121, 0.01623693583697141, 0.06835013084016008, 0.04523666933898277, 0.06505825860154857, 0.04602557412268452, 0.03947996375638746, 0.11398364296625602, 0.06988322892565846, 0.12879517970698204, 0.11778100439727822, 0.0791839879112161, 0.11119712908772078, 0.01896340273727861, 0.0491788000156842, 0.08002752355893403, 0.05848939429029222, 0.0650315424780104]","28_lag_scpPSLjfm, 46_lag_stratZ50ndj01, 28_lag_mhfIP30, 44_lag_shSICsep, 45_lag_eapPSLjfm, 33_lag_traEC, 39_lag_traEU, 39_lag_stratZ50ndj02, 31_lag_ginwSSTjfm, 35_lag_traTLS, 56_lag_yrvPRjja, 35_lag_ismPRjja, 56_lag_traIT, 38_lag_eurPSLjfm, 38_lag_traFS, 38_lag_scpPSLjfm, 45_lag_stratZ50ndj01, 40_lag_samPSLann, 36_lag_traIFC, 40_lag_traMC, 38_lag_traBO, 43_lag_traMC, 36_lag_traDS, 56_lag_stratZ50ndj01, 56_lag_ismPRjja, 47_lag_alpi, 48_lag_scpPSLjfm, 33_lag_traBO, 33_lag_traFS, 39_lag_traEC_3835_28"
LinearRegression,44,30,shTSjfm,shigh,1758.5,2005.5,0.8,59,29,33,35.448649989942126,0.15338054006311663,3835,"['58_lag_wnorPRjfm', '35_lag_traTLS', '50_lag_traMC', '46_lag_stratZ50ndj01', '38_lag_traFS', '57_lag_wnorPRjfm', '44_lag_stratZ50ndj03', '38_lag_traBO', '38_lag_scpPSLjfm', '56_lag_shSICmar', '34_lag_traBO', '48_lag_nchinaPRjja', '39_lag_stratZ50ndj02', '56_lag_tripol3', '36_lag_traDS', '45_lag_stratZ50ndj01', '40_lag_samPSLann', '36_lag_traIFC', '56_lag_yrvPRjja', '40_lag_traMC', '45_lag_eapPSLjfm', '48_lag_scpPSLjfm', '43_lag_traMC', '47_lag_alpi', '56_lag_stratZ50ndj01', '33_lag_traBO', '33_lag_traFS', '56_lag_ismPRjja', '58_lag_ginwSSTjfm', '39_lag_traEC']","[0.034808736023942466, 0.029792152081033613, 0.0058821966874002644, 0.020904464487988723, 0.02724087045129333, 0.02922090652777036, 0.022824300999341185, 0.06015724192830298, 0.041507345003221036, 0.04070875009958496, 0.05452587062688457, 0.041872422774070016, 0.04418013517235648, 0.0012769400252716373, 0.11121621146541032, 0.06783946211807584, 0.02796189461828026, 0.07181943583653405, 0.07997116708093123, 0.1235201615931901, 0.07296907679621173, 0.06391471939320986, 0.14772285821644596, 0.03803211643982676, 0.051571702004709424, 0.028789792264714523, 0.08438365324219482, 0.0970724667654063, 0.05364335648400086, 0.0884775480347168]","58_lag_wnorPRjfm, 35_lag_traTLS, 50_lag_traMC, 46_lag_stratZ50ndj01, 38_lag_traFS, 57_lag_wnorPRjfm, 44_lag_stratZ50ndj03, 38_lag_traBO, 38_lag_scpPSLjfm, 56_lag_shSICmar, 34_lag_traBO, 48_lag_nchinaPRjja, 39_lag_stratZ50ndj02, 56_lag_tripol3, 36_lag_traDS, 45_lag_stratZ50ndj01, 40_lag_samPSLann, 36_lag_traIFC, 56_lag_yrvPRjja, 40_lag_traMC, 45_lag_eapPSLjfm, 48_lag_scpPSLjfm, 43_lag_traMC, 47_lag_alpi, 56_lag_stratZ50ndj01, 33_lag_traBO, 33_lag_traFS, 56_lag_ismPRjja, 58_lag_ginwSSTjfm, 39_lag_traEC_3835_33"
LinearRegression,45,30,shTSjfm,shigh,1759.5,2005.5,0.8,60,30,33,34.78363918032742,0.07493119303521625,3835,"['56_lag_tripol3', '34_lag_stratZ50ndj01', '39_lag_ismPRjja', '38_lag_scpPSLjfm', '49_lag_ginwSSTjfm', '39_lag_traEU', '44_lag_stratZ50ndj03', '58_lag_wnorPRjfm', '34_lag_traBO', '48_lag_nchinaPRjja', '40_lag_samPSLann', '38_lag_traBO', '57_lag_wnorPRjfm', '39_lag_stratZ50ndj02', '36_lag_traDS', '56_lag_yrvPRjja', '40_lag_traMC', '56_lag_shSICmar', '36_lag_traIFC', '45_lag_stratZ50ndj01', '43_lag_traMC', '47_lag_alpi', '45_lag_eapPSLjfm', '48_lag_scpPSLjfm', '33_lag_traBO', '58_lag_ginwSSTjfm', '56_lag_stratZ50ndj01', '33_lag_traFS', '56_lag_ismPRjja', '39_lag_traEC']","[0.00345919305183614, 0.03792878634694, 0.05918756152512695, 0.05547691265001608, 0.0953013388649523, 0.0018582853887045656, 0.025256878456358503, 0.03480011965606187, 0.04948245874183316, 0.04444628542408659, 0.027435115694536414, 0.06342765841755382, 0.02724610260515637, 0.03605574776839124, 0.11028055423842752, 0.07268839889700834, 0.12160549411431637, 0.044981660715471924, 0.05428777642760818, 0.06837780709697937, 0.16369011514721288, 0.037979535092533184, 0.08107334401014604, 0.06074796785410143, 0.0414437191983795, 0.0664164879013148, 0.05752584853866261, 0.09149254972901101, 0.09038422164998385, 0.08485522034948095]","56_lag_tripol3, 34_lag_stratZ50ndj01, 39_lag_ismPRjja, 38_lag_scpPSLjfm, 49_lag_ginwSSTjfm, 39_lag_traEU, 44_lag_stratZ50ndj03, 58_lag_wnorPRjfm, 34_lag_traBO, 48_lag_nchinaPRjja, 40_lag_samPSLann, 38_lag_traBO, 57_lag_wnorPRjfm, 39_lag_stratZ50ndj02, 36_lag_traDS, 56_lag_yrvPRjja, 40_lag_traMC, 56_lag_shSICmar, 36_lag_traIFC, 45_lag_stratZ50ndj01, 43_lag_traMC, 47_lag_alpi, 45_lag_eapPSLjfm, 48_lag_scpPSLjfm, 33_lag_traBO, 58_lag_ginwSSTjfm, 56_lag_stratZ50ndj01, 33_lag_traFS, 56_lag_ismPRjja, 39_lag_traEC_3835_33"
LinearRegression,46,30,shTSjfm,shigh,1760.5,2005.5,0.8,61,31,31,36.61694379432927,0.22226217088703998,3835,"['60_lag_ismPRjja', '38_lag_nppc3SSTjfm', '38_lag_traFS', '40_lag_samPSLann', '39_lag_ismPRjja', '34_lag_stratZ50ndj01', '34_lag_traBO', '58_lag_wnorPRjfm', '45_lag_stratZ50ndj01', '40_lag_traMC', '56_lag_shSICmar', '57_lag_wnorPRjfm', '31_lag_traMC', '48_lag_nchinaPRjja', '47_lag_alpi', '46_lag_stratZ50ndj01', '33_lag_traBO', '36_lag_traDS', '36_lag_traIFC', '38_lag_traBO', '39_lag_stratZ50ndj02', '56_lag_ismPRjja', '43_lag_traMC', '33_lag_traFS', '56_lag_stratZ50ndj01', '45_lag_eapPSLjfm', '56_lag_yrvPRjja', '48_lag_scpPSLjfm', '58_lag_ginwSSTjfm', '39_lag_traEC']","[0.009663528773120008, 0.0596377293254316, 0.018667648514106135, 0.03350373716622693, 0.04982645350083469, 0.026146753988282694, 0.04676139144243375, 0.034392121751410765, 0.07101125279663646, 0.1196809835015487, 0.03045790620185126, 0.020501912090583475, 0.05462790437173978, 0.03273622957264904, 0.033674824736501144, 0.009780660565916964, 0.032103787194758905, 0.08189056993752536, 0.07988040263742156, 0.042777478253517714, 0.057260126566799074, 0.11285345362051408, 0.1476680459361467, 0.101049402421271, 0.06521192692793025, 0.07715379365771564, 0.09063403660976373, 0.06752602386412938, 0.05601300521722775, 0.08780914693461853]","60_lag_ismPRjja, 38_lag_nppc3SSTjfm, 38_lag_traFS, 40_lag_samPSLann, 39_lag_ismPRjja, 34_lag_stratZ50ndj01, 34_lag_traBO, 58_lag_wnorPRjfm, 45_lag_stratZ50ndj01, 40_lag_traMC, 56_lag_shSICmar, 57_lag_wnorPRjfm, 31_lag_traMC, 48_lag_nchinaPRjja, 47_lag_alpi, 46_lag_stratZ50ndj01, 33_lag_traBO, 36_lag_traDS, 36_lag_traIFC, 38_lag_traBO, 39_lag_stratZ50ndj02, 56_lag_ismPRjja, 43_lag_traMC, 33_lag_traFS, 56_lag_stratZ50ndj01, 45_lag_eapPSLjfm, 56_lag_yrvPRjja, 48_lag_scpPSLjfm, 58_lag_ginwSSTjfm, 39_lag_traEC_3835_31"
LinearRegression,47,30,shTSjfm,shigh,1761.5,2005.5,0.8,62,32,32,34.99033185600022,0.12204873214941402,3835,"['58_lag_wnorPRjfm', '36_lag_traDS', '56_lag_tripol3', '39_lag_traBS', '59_lag_eurPSLjfm', '40_lag_traMC', '56_lag_shSICmar', '35_lag_traTLS', '42_lag_samPSLann', '59_lag_traMC', '57_lag_wnorPRjfm', '61_lag_ismPRjja', '60_lag_ismPRjja', '38_lag_traBO', '33_lag_traFS', '32_lag_33_median_traFS', '43_lag_traMC', '56_lag_ismPRjja', '48_lag_nchinaPRjja', '54_lag_stratZ50ndj03', '45_lag_stratZ50ndj01', '46_lag_stratZ50ndj01', '56_lag_stratZ50ndj01', '48_lag_scpPSLjfm', '39_lag_stratZ50ndj02', '45_lag_eapPSLjfm', '56_lag_yrvPRjja', '47_lag_alpi', '39_lag_traEC', '58_lag_ginwSSTjfm']","[0.054198555470200874, 0.11100391791532915, 0.010084769582868948, 0.034052498106522194, 0.09990531177605404, 0.13669555212485482, 0.05992856493103181, 0.006075297188411994, 0.13024891317021423, 0.11313337169568681, 0.042429849828418686, 0.0835828621072057, 0.019424703680373648, 0.08280347796668734, 0.06783029360534759, 0.06783029360534755, 0.12880868498570636, 0.07296785445042742, 0.007387025529548039, 0.013328059652550382, 0.08722829276607122, 0.0314683412525733, 0.042142245012629746, 0.04778373872169718, 0.04435935399963484, 0.0658658379873494, 0.07678084611501315, 0.04638226144275334, 0.0851227175651906, 0.044735332239874644]","58_lag_wnorPRjfm, 36_lag_traDS, 56_lag_tripol3, 39_lag_traBS, 59_lag_eurPSLjfm, 40_lag_traMC, 56_lag_shSICmar, 35_lag_traTLS, 42_lag_samPSLann, 59_lag_traMC, 57_lag_wnorPRjfm, 61_lag_ismPRjja, 60_lag_ismPRjja, 38_lag_traBO, 33_lag_traFS, 32_lag_33_median_traFS, 43_lag_traMC, 56_lag_ismPRjja, 48_lag_nchinaPRjja, 54_lag_stratZ50ndj03, 45_lag_stratZ50ndj01, 46_lag_stratZ50ndj01, 56_lag_stratZ50ndj01, 48_lag_scpPSLjfm, 39_lag_stratZ50ndj02, 45_lag_eapPSLjfm, 56_lag_yrvPRjja, 47_lag_alpi, 39_lag_traEC, 58_lag_ginwSSTjfm_3835_32"
LinearRegression,48,30,shTSjfm,shigh,1762.5,2005.5,0.8,63,33,33,34.28574445287726,-0.15046881229604628,3835,"['59_lag_traMC', '56_lag_traIT', '40_lag_traMC', '39_lag_stratZ50ndj02', '36_lag_traDS', '56_lag_shSICmar', '61_lag_ismPRjja', '49_lag_yrvPRjja', '52_lag_traIT', '54_lag_stratZ50ndj03', '60_lag_stratZ50ndj01', '48_lag_nchinaPRjja', '42_lag_samPSLann', '62_lag_shSICmar', '60_lag_ismPRjja', '38_lag_traBO', '43_lag_traMC', '38_lag_scpPSLjfm', '35_lag_traTLS', '62_lag_traMC', '56_lag_stratZ50ndj01', '33_lag_traBO', '48_lag_scpPSLjfm', '45_lag_eapPSLjfm', '56_lag_yrvPRjja', '39_lag_traEC', '33_lag_traFS', '45_lag_stratZ50ndj01', '47_lag_alpi', '58_lag_ginwSSTjfm']","[0.09664021724204415, 0.10980679268577329, 0.12514724876709898, 0.04899726546348816, 0.10653708189688793, 0.013537881999392902, 0.09846611128598477, 0.0026003015035933647, 0.03227372158133319, 0.004242592907233206, 0.044476176508895134, 0.027151651277901468, 0.11339970825165231, 0.08952780416988244, 0.020272076049675677, 0.07723563310268745, 0.12645972090004617, 0.05528815239564435, 0.03719922807629665, 0.10828088848380629, 0.034760288242271044, 0.04604370852179895, 0.06757324509921087, 0.03782813328305939, 0.03248894050512546, 0.05760599574850357, 0.12946910660145552, 0.05384233952437102, 0.03500818867252015, 0.05166967666569007]","59_lag_traMC, 56_lag_traIT, 40_lag_traMC, 39_lag_stratZ50ndj02, 36_lag_traDS, 56_lag_shSICmar, 61_lag_ismPRjja, 49_lag_yrvPRjja, 52_lag_traIT, 54_lag_stratZ50ndj03, 60_lag_stratZ50ndj01, 48_lag_nchinaPRjja, 42_lag_samPSLann, 62_lag_shSICmar, 60_lag_ismPRjja, 38_lag_traBO, 43_lag_traMC, 38_lag_scpPSLjfm, 35_lag_traTLS, 62_lag_traMC, 56_lag_stratZ50ndj01, 33_lag_traBO, 48_lag_scpPSLjfm, 45_lag_eapPSLjfm, 56_lag_yrvPRjja, 39_lag_traEC, 33_lag_traFS, 45_lag_stratZ50ndj01, 47_lag_alpi, 58_lag_ginwSSTjfm_3835_33"
LinearRegression,49,30,shTSjfm,shigh,1763.5,2005.5,0.8,64,34,34,35.07593957918477,-0.1770878255980965,3835,"['39_lag_traEU', '55_lag_traIT', '34_lag_mhfATL60', '42_lag_samPSLann', '34_lag_35_median_traTLS', '56_lag_tripol3', '38_lag_traBO', '38_lag_nppc3SSTjfm', '35_lag_traTLS', '40_lag_traMC', '63_lag_mhfATL30', '52_lag_traIT', '63_lag_eurPSLjfm', '56_lag_shSICmar', '54_lag_traDS', '38_lag_scpPSLjfm', '48_lag_nchinaPRjja', '49_lag_yrvPRjja', '60_lag_ismPRjja', '60_lag_stratZ50ndj01', '56_lag_yrvPRjja', '34_lag_traBO', '56_lag_stratZ50ndj01', '62_lag_traMC', '45_lag_eapPSLjfm', '48_lag_scpPSLjfm', '58_lag_ginwSSTjfm', '39_lag_traEC', '45_lag_stratZ50ndj01', '47_lag_alpi']","[0.04273567210325875, 0.11451258301745315, 0.08802351336840412, 0.07935652572714627, 3891168368704.4106, 0.0033972101509831556, 0.03898051170695623, 0.04075620761266855, 3891168368704.3496, 0.13797534349258053, 0.1603067838061067, 0.06264800214803816, 0.0025838216780445576, 0.04499347090707119, 0.02709848888210331, 0.01398026713106552, 0.020527171875554105, 0.007107227897889382, 0.016622941724719623, 0.024680660259227577, 0.045269871269447155, 0.04914240098704409, 0.05770471731719426, 0.1312215299144084, 0.03644030581055522, 0.06316234596765175, 0.051473575514957876, 0.09105594149683358, 0.03153785103294509, 0.03868007449268909]","39_lag_traEU, 55_lag_traIT, 34_lag_mhfATL60, 42_lag_samPSLann, 34_lag_35_median_traTLS, 56_lag_tripol3, 38_lag_traBO, 38_lag_nppc3SSTjfm, 35_lag_traTLS, 40_lag_traMC, 63_lag_mhfATL30, 52_lag_traIT, 63_lag_eurPSLjfm, 56_lag_shSICmar, 54_lag_traDS, 38_lag_scpPSLjfm, 48_lag_nchinaPRjja, 49_lag_yrvPRjja, 60_lag_ismPRjja, 60_lag_stratZ50ndj01, 56_lag_yrvPRjja, 34_lag_traBO, 56_lag_stratZ50ndj01, 62_lag_traMC, 45_lag_eapPSLjfm, 48_lag_scpPSLjfm, 58_lag_ginwSSTjfm, 39_lag_traEC, 45_lag_stratZ50ndj01, 47_lag_alpi_3835_34"
LinearRegression,50,30,shTSjfm,shigh,1764.5,2005.5,0.8,65,35,35,36.13966825405145,-0.32086528951057564,3835,"['55_lag_traDS', '46_lag_stratZ50ndj01', '63_lag_mhfATL30', '38_lag_scpPSLjfm', '39_lag_traBS', '40_lag_eapPSLjfm', '63_lag_eurPSLjfm', '41_lag_mhfATL45', '43_lag_traMC', '56_lag_tripol3', '54_lag_traDS', '38_lag_nppc3SSTjfm', '64_lag_solFORC', '40_lag_traMC', '52_lag_traIT', '60_lag_stratZ50ndj01', '64_lag_traEU', '56_lag_yrvPRjja', '35_lag_traTLS', '49_lag_yrvPRjja', '45_lag_eapPSLjfm', '60_lag_ismPRjja', '48_lag_nchinaPRjja', '62_lag_traMC', '56_lag_stratZ50ndj01', '58_lag_ginwSSTjfm', '48_lag_scpPSLjfm', '47_lag_alpi', '39_lag_traEC', '45_lag_stratZ50ndj01']","[0.021904875162705447, 0.02717011578450554, 0.15981166468619654, 0.02232666661460723, 0.0632537934440268, 0.01701381892903131, 0.005804658694987072, 0.03872588337061028, 0.10048563227189178, 0.04182815930441606, 0.02932164161296616, 0.0554693771364064, 0.13300001991691832, 0.1043198464651545, 0.029690668358926642, 0.020610172514377446, 0.05588991952974664, 0.0582970224620378, 0.022082829215606038, 0.003779535971689644, 0.057007485211648654, 0.016481717085618675, 0.024211029685871223, 0.10668015997063476, 0.08709362119530961, 0.026717623367396665, 0.06276717130596768, 0.03460279632030498, 0.08916657750408924, 0.038167893505074886]","55_lag_traDS, 46_lag_stratZ50ndj01, 63_lag_mhfATL30, 38_lag_scpPSLjfm, 39_lag_traBS, 40_lag_eapPSLjfm, 63_lag_eurPSLjfm, 41_lag_mhfATL45, 43_lag_traMC, 56_lag_tripol3, 54_lag_traDS, 38_lag_nppc3SSTjfm, 64_lag_solFORC, 40_lag_traMC, 52_lag_traIT, 60_lag_stratZ50ndj01, 64_lag_traEU, 56_lag_yrvPRjja, 35_lag_traTLS, 49_lag_yrvPRjja, 45_lag_eapPSLjfm, 60_lag_ismPRjja, 48_lag_nchinaPRjja, 62_lag_traMC, 56_lag_stratZ50ndj01, 58_lag_ginwSSTjfm, 48_lag_scpPSLjfm, 47_lag_alpi, 39_lag_traEC, 45_lag_stratZ50ndj01_3835_35"
LinearRegression,51,30,shTSjfm,shigh,1765.5,2005.5,0.8,66,36,36,36.063499178952746,-0.5450077007535022,3835,"['54_lag_traDS', '37_lag_stratZ50ndj02', '36_lag_37_median_stratZ50ndj02', '41_lag_mhfATL45', '56_lag_traIT', '38_lag_scpPSLjfm', '64_lag_solFORC', '65_lag_solFORC', '55_lag_traFSC', '39_lag_traBS', '36_lag_traDS', '60_lag_stratZ50ndj01', '56_lag_yrvPRjja', '38_lag_nppc3SSTjfm', '52_lag_traIT', '45_lag_eapPSLjfm', '43_lag_traMC', '64_lag_traEU', '48_lag_nchinaPRjja', '36_lag_traIFC', '60_lag_ismPRjja', '48_lag_scpPSLjfm', '62_lag_traMC', '56_lag_stratZ50ndj01', '58_lag_ginwSSTjfm', '49_lag_yrvPRjja', '47_lag_alpi', '39_lag_traEC', '45_lag_stratZ50ndj01', '65_lag_gyreSSTjfm']","[0.09915041119788523, 1437953669107.9558, 1437953669107.9724, 0.028799733017580254, 0.0540960613057621, 0.042871376138752304, 0.30176752075791236, 0.4461779803415742, 0.00393897889464784, 0.0511108153319089, 0.11212145203815456, 0.006700215866949236, 0.03174768586390983, 0.05466440073053035, 0.04042746413892521, 0.03653803452603834, 0.10205183209400631, 0.0587921142578125, 0.005401611328125, 0.011810302734375, 0.0018310546875, 0.0587005615234375, 0.0789794921875, 0.07016754150390625, 0.09124755859375, 0.009735107421875, 0.0455169677734375, 0.06695556640625, 0.025363922119140625, 0.168548583984375]","54_lag_traDS, 37_lag_stratZ50ndj02, 36_lag_37_median_stratZ50ndj02, 41_lag_mhfATL45, 56_lag_traIT, 38_lag_scpPSLjfm, 64_lag_solFORC, 65_lag_solFORC, 55_lag_traFSC, 39_lag_traBS, 36_lag_traDS, 60_lag_stratZ50ndj01, 56_lag_yrvPRjja, 38_lag_nppc3SSTjfm, 52_lag_traIT, 45_lag_eapPSLjfm, 43_lag_traMC, 64_lag_traEU, 48_lag_nchinaPRjja, 36_lag_traIFC, 60_lag_ismPRjja, 48_lag_scpPSLjfm, 62_lag_traMC, 56_lag_stratZ50ndj01, 58_lag_ginwSSTjfm, 49_lag_yrvPRjja, 47_lag_alpi, 39_lag_traEC, 45_lag_stratZ50ndj01, 65_lag_gyreSSTjfm_3835_36"
LinearRegression,52,30,shTSjfm,shigh,1766.5,2005.5,0.8,67,37,37,36.66764814467767,-0.4681616470887447,3835,"['62_lag_mhfATL30', '65_lag_mhfATL45', '63_lag_stratZ50ndj03', '39_lag_traEU', '60_lag_ismPRjja', '61_lag_ismPRjja', '45_lag_eapPSLjfm', '41_lag_shSICmar', '56_lag_yrvPRjja', '40_lag_eapPSLjfm', '48_lag_nchinaPRjja', '38_lag_nppc3SSTjfm', '37_lag_38_median_nppc3SSTjfm', '48_lag_scpPSLjfm', '54_lag_traDS', '62_lag_traMC', '64_lag_traMC', '56_lag_traIT', '63_lag_traIFC', '66_lag_labSSTjfm', '66_lag_gyreSSTjfm', '43_lag_traMC', '66_lag_traBS', '56_lag_stratZ50ndj01', '58_lag_ginwSSTjfm', '47_lag_alpi', '45_lag_stratZ50ndj01', '65_lag_gyreSSTjfm', '39_lag_traEC', '49_lag_yrvPRjja']","[0.12690873130585914, 0.1374103829699135, 0.042748928348480555, 0.04731877324981222, 0.013841893834018409, 0.08599254852849131, 0.04038511897493869, 0.04109770045184366, 0.002616870299392684, 0.042351184890726395, 0.034547366277905014, 1599292672523.5977, 1599292672523.5645, 0.04727206751854837, 0.01136094884695609, 0.09074886788878325, 0.10485804969443915, 0.10635558858045997, 0.018576642773322424, 0.04352982198866817, 0.10723150485441024, 0.09958836630051612, 0.08278056866065359, 0.07724568574972644, 0.06668300835281021, 0.02452094744629266, 0.022118680650282066, 0.03706740553900239, 0.11927037271128299, 0.02616032714576929]","62_lag_mhfATL30, 65_lag_mhfATL45, 63_lag_stratZ50ndj03, 39_lag_traEU, 60_lag_ismPRjja, 61_lag_ismPRjja, 45_lag_eapPSLjfm, 41_lag_shSICmar, 56_lag_yrvPRjja, 40_lag_eapPSLjfm, 48_lag_nchinaPRjja, 38_lag_nppc3SSTjfm, 37_lag_38_median_nppc3SSTjfm, 48_lag_scpPSLjfm, 54_lag_traDS, 62_lag_traMC, 64_lag_traMC, 56_lag_traIT, 63_lag_traIFC, 66_lag_labSSTjfm, 66_lag_gyreSSTjfm, 43_lag_traMC, 66_lag_traBS, 56_lag_stratZ50ndj01, 58_lag_ginwSSTjfm, 47_lag_alpi, 45_lag_stratZ50ndj01, 65_lag_gyreSSTjfm, 39_lag_traEC, 49_lag_yrvPRjja_3835_37"
