model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,53,30,shTSjfm,shigh,1767.5,2005.5,0.8,68,38,38,34.794305835386304,-0.509095543194261,3835,"['45_lag_eapPSLjfm', '56_lag_yrvPRjja', '54_lag_traDS', '57_lag_scpPSLjfm', '41_lag_shSICmar', '60_lag_ismPRjja', '56_lag_traIT', '67_lag_scpPSLjfm', '64_lag_traMC', '67_lag_gyreSSTjfm', '38_lag_scpPSLjfm', '61_lag_ismPRjja', '66_lag_labSSTjfm', '66_lag_gyreSSTjfm', '63_lag_traIFC', '48_lag_scpPSLjfm', '65_lag_traMC', '38_lag_nppc3SSTjfm', '43_lag_traMC', '66_lag_traBS', '63_lag_stratZ50ndj03', '56_lag_stratZ50ndj01', '47_lag_alpi', '58_lag_ginwSSTjfm', '45_lag_stratZ50ndj01', '38_lag_39_median_traEC', '39_lag_traEC', '67_lag_traEU', '65_lag_gyreSSTjfm', '49_lag_yrvPRjja']","[0.031144503926989107, 0.018181828618491797, 0.07725020970170206, 0.046065659735485924, 0.02839898533631377, 0.013350792160058396, 0.12643128160498987, 0.06768369363077771, 0.08404429170342617, 0.03221130958466746, 0.045838413167541135, 0.058446897013273734, 0.04894132997959961, 0.07636698157394477, 0.0490821581835955, 0.05059143806459053, 0.1442195981027545, 0.006918139936210175, 0.15846190603599522, 0.07458906598863935, 0.04561589307463933, 0.08162849138442464, 0.04851798190910354, 0.09222223809289763, 0.0033836618150208594, 752290709400.1794, 752290709400.2719, 0.02437916047832018, 0.08599192213646678, 0.012704351126624741]","45_lag_eapPSLjfm, 56_lag_yrvPRjja, 54_lag_traDS, 57_lag_scpPSLjfm, 41_lag_shSICmar, 60_lag_ismPRjja, 56_lag_traIT, 67_lag_scpPSLjfm, 64_lag_traMC, 67_lag_gyreSSTjfm, 38_lag_scpPSLjfm, 61_lag_ismPRjja, 66_lag_labSSTjfm, 66_lag_gyreSSTjfm, 63_lag_traIFC, 48_lag_scpPSLjfm, 65_lag_traMC, 38_lag_nppc3SSTjfm, 43_lag_traMC, 66_lag_traBS, 63_lag_stratZ50ndj03, 56_lag_stratZ50ndj01, 47_lag_alpi, 58_lag_ginwSSTjfm, 45_lag_stratZ50ndj01, 38_lag_39_median_traEC, 39_lag_traEC, 67_lag_traEU, 65_lag_gyreSSTjfm, 49_lag_yrvPRjja_3835_38"
LinearRegression,54,30,shTSjfm,shigh,1768.5,2005.5,0.8,69,39,39,33.68722429726153,-0.48487002658388967,3835,"['54_lag_traMC', '56_lag_shSICmar', '62_lag_traMC', '43_lag_traMC', '59_lag_traMC', '66_lag_gyreSSTjfm', '68_lag_gyreSSTjfm', '64_lag_traMC', '46_lag_stratZ50ndj01', '56_lag_traIT', '68_lag_eurPSLjfm', '54_lag_traDS', '41_lag_shSICmar', '63_lag_stratZ50ndj03', '67_lag_gyreSSTjfm', '67_lag_scpPSLjfm', '60_lag_ismPRjja', '61_lag_ismPRjja', '66_lag_traBS', '45_lag_eapPSLjfm', '68_lag_stratZ50ndj01', '56_lag_stratZ50ndj01', '48_lag_scpPSLjfm', '47_lag_alpi', '67_lag_traEU', '49_lag_yrvPRjja', '45_lag_stratZ50ndj01', '58_lag_ginwSSTjfm', '65_lag_gyreSSTjfm', '39_lag_traEC']","[0.002457993581007047, 0.14482898300960861, 0.08605169262070449, 0.1255119005139315, 0.09487634333317664, 0.052837228967503334, 0.03021953498866765, 0.09965021971774844, 0.03439917624415034, 0.1361328679564393, 0.0361070380258644, 0.043266621099610075, 0.05932480721420388, 0.021184082491279906, 0.03589442692824694, 0.03781808563684413, 0.014809770494829323, 0.0714914256015432, 0.05394860650859165, 0.025978528378589154, 0.008075481358182608, 0.07585590283399572, 0.03747570130664839, 0.0400070488057364, 0.021212073735095954, 0.025620328136550238, 0.019621247460362836, 0.06943717636941565, 0.12383060604976763, 0.08529921052016928]","54_lag_traMC, 56_lag_shSICmar, 62_lag_traMC, 43_lag_traMC, 59_lag_traMC, 66_lag_gyreSSTjfm, 68_lag_gyreSSTjfm, 64_lag_traMC, 46_lag_stratZ50ndj01, 56_lag_traIT, 68_lag_eurPSLjfm, 54_lag_traDS, 41_lag_shSICmar, 63_lag_stratZ50ndj03, 67_lag_gyreSSTjfm, 67_lag_scpPSLjfm, 60_lag_ismPRjja, 61_lag_ismPRjja, 66_lag_traBS, 45_lag_eapPSLjfm, 68_lag_stratZ50ndj01, 56_lag_stratZ50ndj01, 48_lag_scpPSLjfm, 47_lag_alpi, 67_lag_traEU, 49_lag_yrvPRjja, 45_lag_stratZ50ndj01, 58_lag_ginwSSTjfm, 65_lag_gyreSSTjfm, 39_lag_traEC_3835_39"
LinearRegression,55,30,shTSjfm,shigh,1769.5,2005.5,0.8,70,40,40,34.07389758921975,-0.5468731066685333,3835,"['60_lag_ismPRjja', '40_lag_shSICmar', '68_lag_stratZ50ndj01', '63_lag_stratZ50ndj03', '50_lag_traEU', '40_lag_eapPSLjfm', '54_lag_traIFC', '63_lag_traIFC', '66_lag_traBS', '56_lag_traIT', '68_lag_gyreSSTjfm', '59_lag_traMC', '64_lag_traMC', '67_lag_gyreSSTjfm', '54_lag_traMC', '45_lag_eapPSLjfm', '62_lag_traMC', '54_lag_traDS', '67_lag_scpPSLjfm', '47_lag_alpi', '48_lag_scpPSLjfm', '46_lag_stratZ50ndj01', '56_lag_stratZ50ndj01', '67_lag_traEU', '69_lag_yrvPRjja', '69_lag_mhfATL45', '45_lag_stratZ50ndj01', '49_lag_yrvPRjja', '58_lag_ginwSSTjfm', '65_lag_gyreSSTjfm']","[0.02538778895224785, 0.0027758224341023208, 0.011680512632270858, 0.0541461965129176, 0.0043874114394150746, 0.02673276997930211, 0.07844692368946128, 0.059564780851685525, 0.05943094101097127, 0.12714396371027867, 0.07403525855175573, 0.09436192631423672, 0.12367261537799563, 0.03504486580589854, 0.01569425253157546, 0.010458753605196065, 0.09226529487650467, 0.02706300687918666, 0.06161081770750852, 0.03965914154542947, 0.05976455614879851, 0.04355488485712647, 0.08972299799456315, 0.014923107996946225, 0.019575291730737972, 0.23486099703937974, 0.01447168003270552, 0.008959719088760261, 0.07008483562798751, 0.06533045426640646]","60_lag_ismPRjja, 40_lag_shSICmar, 68_lag_stratZ50ndj01, 63_lag_stratZ50ndj03, 50_lag_traEU, 40_lag_eapPSLjfm, 54_lag_traIFC, 63_lag_traIFC, 66_lag_traBS, 56_lag_traIT, 68_lag_gyreSSTjfm, 59_lag_traMC, 64_lag_traMC, 67_lag_gyreSSTjfm, 54_lag_traMC, 45_lag_eapPSLjfm, 62_lag_traMC, 54_lag_traDS, 67_lag_scpPSLjfm, 47_lag_alpi, 48_lag_scpPSLjfm, 46_lag_stratZ50ndj01, 56_lag_stratZ50ndj01, 67_lag_traEU, 69_lag_yrvPRjja, 69_lag_mhfATL45, 45_lag_stratZ50ndj01, 49_lag_yrvPRjja, 58_lag_ginwSSTjfm, 65_lag_gyreSSTjfm_3835_40"
LinearRegression,56,30,shTSjfm,shigh,1770.5,2005.5,0.8,71,41,41,34.95251631146725,-0.3616668286255441,3835,"['65_lag_tripol3', '59_lag_alpi', '61_lag_shSICmar', '45_lag_traEC', '55_lag_traDS', '58_lag_wnorPRjfm', '68_lag_gyreSSTjfm', '63_lag_traIFC', '41_lag_shSICmar', '66_lag_traEU', '41_lag_traEC', '45_lag_eapPSLjfm', '54_lag_traIFC', '50_lag_alpi', '41_lag_yrvPRjja', '66_lag_traBS', '54_lag_traMC', '62_lag_traMC', '54_lag_traDS', '67_lag_traEU', '69_lag_yrvPRjja', '46_lag_stratZ50ndj01', '56_lag_stratZ50ndj01', '69_lag_mhfATL45', '48_lag_scpPSLjfm', '45_lag_stratZ50ndj01', '47_lag_alpi', '58_lag_ginwSSTjfm', '49_lag_yrvPRjja', '65_lag_gyreSSTjfm']","[0.03370844199061145, 0.0009344743896325253, 0.11799465458211095, 0.10539404117692253, 0.0612418726878146, 0.050074636002839984, 0.00564235813591272, 0.014019084024319988, 0.07606374754456686, 0.005504613161590227, 0.03486009615120044, 0.010877189833098527, 0.12232475395651055, 0.040075958003840326, 0.06532628559822187, 0.07194302900216333, 0.013655010268783171, 0.14488397305863213, 0.025548599809215478, 0.04427796530543159, 0.033198517354800165, 0.04621480221500156, 0.07809872488190502, 0.18420576428990218, 0.0717590543043678, 0.015586401922398211, 0.06456981886314131, 0.09428022443361884, 0.02395409110967603, 0.08453045002901]","65_lag_tripol3, 59_lag_alpi, 61_lag_shSICmar, 45_lag_traEC, 55_lag_traDS, 58_lag_wnorPRjfm, 68_lag_gyreSSTjfm, 63_lag_traIFC, 41_lag_shSICmar, 66_lag_traEU, 41_lag_traEC, 45_lag_eapPSLjfm, 54_lag_traIFC, 50_lag_alpi, 41_lag_yrvPRjja, 66_lag_traBS, 54_lag_traMC, 62_lag_traMC, 54_lag_traDS, 67_lag_traEU, 69_lag_yrvPRjja, 46_lag_stratZ50ndj01, 56_lag_stratZ50ndj01, 69_lag_mhfATL45, 48_lag_scpPSLjfm, 45_lag_stratZ50ndj01, 47_lag_alpi, 58_lag_ginwSSTjfm, 49_lag_yrvPRjja, 65_lag_gyreSSTjfm_3835_41"
LinearRegression,57,30,shTSjfm,shigh,1771.5,2005.5,0.8,72,42,42,36.56335179346539,-0.5374567487149386,3835,"['42_lag_shSICsep', '63_lag_stratZ50ndj03', '69_lag_yrvPRjja', '68_lag_stratZ50ndj01', '67_lag_traEU', '68_lag_nchinaPRjja', '47_lag_stratZ50ndj03', '55_lag_traDS', '62_lag_ismPRjja', '59_lag_stratZ50ndj03', '65_lag_tripol3', '66_lag_traBS', '69_lag_wnorPRjfm', '66_lag_traEU', '45_lag_traEC', '45_lag_eapPSLjfm', '62_lag_traMC', '56_lag_traIT', '50_lag_alpi', '63_lag_traIFC', '46_lag_stratZ50ndj01', '45_lag_stratZ50ndj01', '69_lag_mhfATL45', '56_lag_stratZ50ndj01', '59_lag_traMC', '58_lag_ginwSSTjfm', '47_lag_alpi', '49_lag_yrvPRjja', '65_lag_gyreSSTjfm', '48_lag_scpPSLjfm']","[0.06363649365402489, 0.01714070360060685, 0.017494217360420214, 0.008852452553699375, 0.02612094292754476, 0.06079058067502683, 0.05254726911137215, 0.10468543465191917, 0.04760138924855551, 0.028632562611956326, 0.017486022169972134, 0.08405372203211757, 0.11516168377925692, 0.007009598281309154, 0.11055672837217567, 0.030081879326126378, 0.11363668787396015, 0.12021566499274541, 0.01516153074558263, 0.06446275621272399, 0.02618219212619459, 0.0004024658479675307, 0.20721835319042556, 0.08384504449160976, 0.08346290523885781, 0.049263133107954785, 0.05377383585156423, 0.0022023881662291654, 0.05651346074834829, 0.08066820438275481]","42_lag_shSICsep, 63_lag_stratZ50ndj03, 69_lag_yrvPRjja, 68_lag_stratZ50ndj01, 67_lag_traEU, 68_lag_nchinaPRjja, 47_lag_stratZ50ndj03, 55_lag_traDS, 62_lag_ismPRjja, 59_lag_stratZ50ndj03, 65_lag_tripol3, 66_lag_traBS, 69_lag_wnorPRjfm, 66_lag_traEU, 45_lag_traEC, 45_lag_eapPSLjfm, 62_lag_traMC, 56_lag_traIT, 50_lag_alpi, 63_lag_traIFC, 46_lag_stratZ50ndj01, 45_lag_stratZ50ndj01, 69_lag_mhfATL45, 56_lag_stratZ50ndj01, 59_lag_traMC, 58_lag_ginwSSTjfm, 47_lag_alpi, 49_lag_yrvPRjja, 65_lag_gyreSSTjfm, 48_lag_scpPSLjfm_3835_42"
LinearRegression,58,30,shTSjfm,shigh,1772.5,2005.5,0.8,73,43,45,35.25447814204127,-0.6219510394478897,3835,"['69_lag_yrvPRjja', '72_lag_traBO', '65_lag_traMC', '58_lag_wnorPRjfm', '72_lag_solFORC', '72_lag_stratZ50ndj03', '45_lag_eapPSLjfm', '45_lag_traEC', '54_lag_traDS', '49_lag_traEC', '62_lag_ismPRjja', '55_lag_traDS', '63_lag_stratZ50ndj03', '50_lag_alpi', '65_lag_tripol3', '68_lag_stratZ50ndj01', '66_lag_traEU', '45_lag_stratZ50ndj01', '59_lag_traMC', '46_lag_stratZ50ndj01', '62_lag_traMC', '56_lag_traIT', '69_lag_mhfATL45', '56_lag_stratZ50ndj01', '63_lag_traIFC', '47_lag_alpi', '49_lag_yrvPRjja', '58_lag_ginwSSTjfm', '48_lag_scpPSLjfm', '65_lag_gyreSSTjfm']","[0.010141746090791595, 0.048615238202993086, 0.08521309393251769, 0.014126975403843917, 0.12991774482665594, 0.009477514121267247, 0.001597032883090126, 0.053223653366593925, 0.03733271150995835, 0.06736882473546187, 0.041153642904744436, 0.06487938185748993, 0.010316315323947353, 0.007399120445819268, 0.038399039421077426, 0.014306464396376463, 0.007139969181129109, 0.000958867950888097, 0.0764734855186404, 0.011648165647325785, 0.07748662072050079, 0.06701856732066705, 0.13787438646662326, 0.0692570688515108, 0.06311187845322686, 0.04766441097120758, 0.006264348004655972, 0.07042320321894774, 0.06832913901974769, 0.1128368699587081]","69_lag_yrvPRjja, 72_lag_traBO, 65_lag_traMC, 58_lag_wnorPRjfm, 72_lag_solFORC, 72_lag_stratZ50ndj03, 45_lag_eapPSLjfm, 45_lag_traEC, 54_lag_traDS, 49_lag_traEC, 62_lag_ismPRjja, 55_lag_traDS, 63_lag_stratZ50ndj03, 50_lag_alpi, 65_lag_tripol3, 68_lag_stratZ50ndj01, 66_lag_traEU, 45_lag_stratZ50ndj01, 59_lag_traMC, 46_lag_stratZ50ndj01, 62_lag_traMC, 56_lag_traIT, 69_lag_mhfATL45, 56_lag_stratZ50ndj01, 63_lag_traIFC, 47_lag_alpi, 49_lag_yrvPRjja, 58_lag_ginwSSTjfm, 48_lag_scpPSLjfm, 65_lag_gyreSSTjfm_3835_45"
LinearRegression,59,30,shTSjfm,shigh,1773.5,2005.5,0.8,74,44,44,35.662048457322946,-0.6298338092744842,3835,"['72_lag_stratZ50ndj03', '73_lag_solFORC', '59_lag_eurPSLjfm', '59_lag_gyreSSTjfm', '60_lag_stratZ50ndj01', '44_lag_46_median_stratZ50ndj01', '72_lag_traBO', '66_lag_traBS', '54_lag_traDS', '50_lag_alpi', '55_lag_traDS', '62_lag_ismPRjja', '63_lag_stratZ50ndj03', '69_lag_wnorPRjfm', '46_lag_stratZ50ndj01', '62_lag_traMC', '65_lag_tripol3', '59_lag_traMC', '56_lag_traIT', '69_lag_mhfATL45', '66_lag_traEU', '73_lag_traMC', '68_lag_stratZ50ndj01', '49_lag_yrvPRjja', '56_lag_stratZ50ndj01', '63_lag_traIFC', '47_lag_alpi', '58_lag_ginwSSTjfm', '65_lag_gyreSSTjfm', '48_lag_scpPSLjfm']","[0.034600943267627686, 0.14984860069327657, 0.0365111878491135, 0.12637363332835205, 0.0432334534486844, 0.004188122211037422, 0.03770061698408154, 0.09711772461194514, 0.007894824774777829, 0.007060761555593091, 0.07916511556944046, 0.030055155575503995, 0.028059909074996742, 0.0694769833949324, 0.016640664521444696, 0.06613086815794814, 0.04377571826523681, 0.030849967679643375, 0.08267421298719424, 0.0728895123454937, 0.0049389252003112435, 0.05363171548037215, 0.016533352995624938, 0.02660092464013156, 0.08507914153685232, 0.043227745028843974, 0.022775039451042207, 0.0598345845758999, 0.10841706163238567, 0.05228008927112207]","72_lag_stratZ50ndj03, 73_lag_solFORC, 59_lag_eurPSLjfm, 59_lag_gyreSSTjfm, 60_lag_stratZ50ndj01, 44_lag_46_median_stratZ50ndj01, 72_lag_traBO, 66_lag_traBS, 54_lag_traDS, 50_lag_alpi, 55_lag_traDS, 62_lag_ismPRjja, 63_lag_stratZ50ndj03, 69_lag_wnorPRjfm, 46_lag_stratZ50ndj01, 62_lag_traMC, 65_lag_tripol3, 59_lag_traMC, 56_lag_traIT, 69_lag_mhfATL45, 66_lag_traEU, 73_lag_traMC, 68_lag_stratZ50ndj01, 49_lag_yrvPRjja, 56_lag_stratZ50ndj01, 63_lag_traIFC, 47_lag_alpi, 58_lag_ginwSSTjfm, 65_lag_gyreSSTjfm, 48_lag_scpPSLjfm_3835_44"
LinearRegression,60,30,shTSjfm,shigh,1774.5,2005.5,0.8,75,45,45,36.319538757860805,-0.5340563781700014,3835,"['74_lag_solFORC', '59_lag_alpi', '74_lag_wnorPRjfm', '63_lag_traBO', '49_lag_ismPRjja', '63_lag_stratZ50ndj03', '61_lag_eapPSLjfm', '69_lag_mhfATL45', '50_lag_alpi', '72_lag_stratZ50ndj03', '69_lag_wnorPRjfm', '62_lag_traMC', '65_lag_tripol3', '45_lag_eapPSLjfm', '66_lag_traBS', '45_lag_traEC', '68_lag_stratZ50ndj01', '59_lag_traMC', '56_lag_traIT', '49_lag_yrvPRjja', '73_lag_traMC', '45_lag_stratZ50ndj01', '62_lag_ismPRjja', '55_lag_traDS', '58_lag_ginwSSTjfm', '47_lag_alpi', '63_lag_traIFC', '56_lag_stratZ50ndj01', '65_lag_gyreSSTjfm', '48_lag_scpPSLjfm']","[0.12933497503416336, 0.012362271337424957, 0.06620085848743118, 0.08074079805271976, 0.027041813979401134, 0.014271165454825478, 0.04422219832403882, 0.132932646659289, 0.003951073924283065, 0.01428333288243946, 0.08736183546486827, 0.07608586802701377, 0.04075888455334912, 0.025009637742885556, 0.09556626223891494, 0.084110196226869, 0.004666365176860339, 0.04293810360701152, 0.08316273191669449, 0.01833811815511871, 0.049017305529285876, 0.006010365822484108, 0.017233163191602376, 0.07932760504087534, 0.085977244244346, 0.04438671892648063, 0.04573004252699968, 0.0734852554031131, 0.1014565161270199, 0.0775588680480496]","74_lag_solFORC, 59_lag_alpi, 74_lag_wnorPRjfm, 63_lag_traBO, 49_lag_ismPRjja, 63_lag_stratZ50ndj03, 61_lag_eapPSLjfm, 69_lag_mhfATL45, 50_lag_alpi, 72_lag_stratZ50ndj03, 69_lag_wnorPRjfm, 62_lag_traMC, 65_lag_tripol3, 45_lag_eapPSLjfm, 66_lag_traBS, 45_lag_traEC, 68_lag_stratZ50ndj01, 59_lag_traMC, 56_lag_traIT, 49_lag_yrvPRjja, 73_lag_traMC, 45_lag_stratZ50ndj01, 62_lag_ismPRjja, 55_lag_traDS, 58_lag_ginwSSTjfm, 47_lag_alpi, 63_lag_traIFC, 56_lag_stratZ50ndj01, 65_lag_gyreSSTjfm, 48_lag_scpPSLjfm_3835_45"
LinearRegression,61,30,shTSjfm,shigh,1775.5,2005.5,0.8,76,46,46,35.249618137171744,-0.5823838641712225,3835,"['65_lag_traMC', '49_lag_yrvPRjja', '47_lag_alpi', '74_lag_solFORC', '49_lag_traEC', '63_lag_stratZ50ndj03', '73_lag_solFORC', '69_lag_mhfATL45', '68_lag_stratZ50ndj01', '68_lag_eurPSLjfm', '69_lag_wnorPRjfm', '56_lag_traEU', '59_lag_alpi', '65_lag_tripol3', '63_lag_traBO', '62_lag_ismPRjja', '62_lag_traMC', '50_lag_alpi', '46_lag_stratZ50ndj01', '61_lag_eapPSLjfm', '66_lag_traBS', '55_lag_traDS', '59_lag_traMC', '58_lag_ginwSSTjfm', '73_lag_traMC', '63_lag_traIFC', '56_lag_traIT', '56_lag_stratZ50ndj01', '65_lag_gyreSSTjfm', '48_lag_scpPSLjfm']","[0.06349638790298602, 0.0032808068952607794, 0.04851187494877863, 0.06539314582013152, 0.051207294112845615, 0.019429429046057347, 0.18865250816059564, 0.1388361127406564, 0.008465887927151692, 0.020388586631170106, 0.07999663012212897, 0.0055783739193229, 0.01457447656514566, 0.044363434443484236, 0.07548377543031383, 0.021900427557129256, 0.08158268701597134, 0.009803237617022606, 0.02923141408606793, 0.03190567693769371, 0.07446105927703395, 0.07169077610014196, 0.053074213368548825, 0.08085595010100893, 0.03943527484880809, 0.02623401958086044, 0.08234152079384147, 0.06579150322435239, 0.10875242462857417, 0.07640965211725895]","65_lag_traMC, 49_lag_yrvPRjja, 47_lag_alpi, 74_lag_solFORC, 49_lag_traEC, 63_lag_stratZ50ndj03, 73_lag_solFORC, 69_lag_mhfATL45, 68_lag_stratZ50ndj01, 68_lag_eurPSLjfm, 69_lag_wnorPRjfm, 56_lag_traEU, 59_lag_alpi, 65_lag_tripol3, 63_lag_traBO, 62_lag_ismPRjja, 62_lag_traMC, 50_lag_alpi, 46_lag_stratZ50ndj01, 61_lag_eapPSLjfm, 66_lag_traBS, 55_lag_traDS, 59_lag_traMC, 58_lag_ginwSSTjfm, 73_lag_traMC, 63_lag_traIFC, 56_lag_traIT, 56_lag_stratZ50ndj01, 65_lag_gyreSSTjfm, 48_lag_scpPSLjfm_3835_46"
LinearRegression,62,30,shTSjfm,shigh,1776.5,2005.5,0.8,77,47,47,36.21218331818412,-0.5010457816498401,3835,"['76_lag_traBO', '62_lag_ismPRjja', '54_lag_traDS', '49_lag_traEC', '51_lag_traBO', '59_lag_alpi', '50_lag_alpi', '68_lag_eurPSLjfm', '66_lag_stratZ50ndj01', '69_lag_mhfATL45', '59_lag_gyreSSTjfm', '63_lag_stratZ50ndj03', '49_lag_yrvPRjja', '62_lag_traIFC', '55_lag_traDS', '59_lag_traMC', '48_lag_scpPSLjfm', '47_lag_48_median_scpPSLjfm', '74_lag_stratZ50ndj03', '62_lag_traMC', '47_lag_alpi', '61_lag_eapPSLjfm', '63_lag_traBO', '66_lag_traBS', '56_lag_stratZ50ndj01', '56_lag_traIT', '58_lag_ginwSSTjfm', '73_lag_traMC', '63_lag_traIFC', '65_lag_gyreSSTjfm']","[0.09840454260059385, 0.027389231516719674, 0.006110762804056319, 0.04732124557281503, 0.08755510788875245, 0.05798073192696374, 0.006553674341457425, 0.06746884189166039, 0.05739860739501048, 0.13969803136123687, 0.12090146847574419, 0.03787105171061788, 0.021902921158898348, 0.08527591020539997, 0.08855640482532406, 0.07480250888948749, 186652414225.1638, 186652414225.25217, 0.010318986279198165, 0.1082490174344737, 0.029984483936857872, 0.022077113362114497, 0.045475121948858534, 0.06266219702111389, 0.09211684926584197, 0.10885255266436711, 0.0818844724869482, 0.07104852306079804, 0.007645435138719969, 0.09123653483771599]","76_lag_traBO, 62_lag_ismPRjja, 54_lag_traDS, 49_lag_traEC, 51_lag_traBO, 59_lag_alpi, 50_lag_alpi, 68_lag_eurPSLjfm, 66_lag_stratZ50ndj01, 69_lag_mhfATL45, 59_lag_gyreSSTjfm, 63_lag_stratZ50ndj03, 49_lag_yrvPRjja, 62_lag_traIFC, 55_lag_traDS, 59_lag_traMC, 48_lag_scpPSLjfm, 47_lag_48_median_scpPSLjfm, 74_lag_stratZ50ndj03, 62_lag_traMC, 47_lag_alpi, 61_lag_eapPSLjfm, 63_lag_traBO, 66_lag_traBS, 56_lag_stratZ50ndj01, 56_lag_traIT, 58_lag_ginwSSTjfm, 73_lag_traMC, 63_lag_traIFC, 65_lag_gyreSSTjfm_3835_47"
LinearRegression,63,30,shTSjfm,shigh,1777.5,2005.5,0.8,78,48,48,34.78534289512202,-0.45484446011191204,3835,"['68_lag_stratZ50ndj01', '76_lag_traBO', '76_lag_yrvPRjja', '69_lag_wnorPRjfm', '62_lag_ismPRjja', '63_lag_stratZ50ndj03', '59_lag_alpi', '58_lag_wnorPRjfm', '68_lag_nchinaPRjja', '59_lag_gyreSSTjfm', '66_lag_stratZ50ndj01', '65_lag_tripol3', '59_lag_traMC', '62_lag_traMC', '63_lag_traBO', '61_lag_eapPSLjfm', '55_lag_traDS', '48_lag_49_median_yrvPRjja', '49_lag_yrvPRjja', '74_lag_stratZ50ndj03', '67_lag_scpPSLjfm', '66_lag_traBS', '56_lag_traIT', '62_lag_traIFC', '58_lag_ginwSSTjfm', '56_lag_stratZ50ndj01', '63_lag_traIFC', '73_lag_traMC', '65_lag_gyreSSTjfm', '48_lag_scpPSLjfm']","[0.0027642696697832802, 0.09790186430449198, 0.10977123429613553, 0.06867555870682132, 0.0012272034303090183, 0.006834143647963096, 0.050752581070616386, 0.07310370194986965, 0.0275649121117945, 0.1440028837627074, 0.07849359961308494, 0.021771044608281505, 0.08134267881197042, 0.09528050512924485, 0.03196887316683172, 0.00792119673090342, 0.112864613595605, 111511778912.38448, 111511778912.43614, 0.027059155658991217, 0.053783430161328805, 0.1097548843617242, 0.13464329890578444, 0.05665243931383566, 0.11376035928557088, 0.0659661951904492, 0.00586858536510885, 0.09982280866944936, 0.1691259290954453, 0.06231279851283293]","68_lag_stratZ50ndj01, 76_lag_traBO, 76_lag_yrvPRjja, 69_lag_wnorPRjfm, 62_lag_ismPRjja, 63_lag_stratZ50ndj03, 59_lag_alpi, 58_lag_wnorPRjfm, 68_lag_nchinaPRjja, 59_lag_gyreSSTjfm, 66_lag_stratZ50ndj01, 65_lag_tripol3, 59_lag_traMC, 62_lag_traMC, 63_lag_traBO, 61_lag_eapPSLjfm, 55_lag_traDS, 48_lag_49_median_yrvPRjja, 49_lag_yrvPRjja, 74_lag_stratZ50ndj03, 67_lag_scpPSLjfm, 66_lag_traBS, 56_lag_traIT, 62_lag_traIFC, 58_lag_ginwSSTjfm, 56_lag_stratZ50ndj01, 63_lag_traIFC, 73_lag_traMC, 65_lag_gyreSSTjfm, 48_lag_scpPSLjfm_3835_48"
