model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,64,30,shTSjfm,shigh,1778.5,2005.5,0.8,79,49,49,35.286284185292516,-0.47170997527290986,3835,"['61_lag_eapPSLjfm', '68_lag_stratZ50ndj01', '55_lag_traDS', '68_lag_nchinaPRjja', '63_lag_traBO', '68_lag_traIT', '76_lag_yrvPRjja', '62_lag_traIFC', '49_lag_traEC', '75_lag_traDS', '56_lag_stratZ50ndj03', '68_lag_eurPSLjfm', '65_lag_tripol3', '59_lag_gyreSSTjfm', '66_lag_traBS', '66_lag_stratZ50ndj01', '59_lag_stratZ50ndj03', '62_lag_ismPRjja', '56_lag_traIT', '63_lag_stratZ50ndj03', '74_lag_stratZ50ndj03', '49_lag_ismPRjja', '69_lag_wnorPRjfm', '63_lag_traIFC', '58_lag_ginwSSTjfm', '73_lag_traMC', '78_lag_traFS', '56_lag_stratZ50ndj01', '49_lag_yrvPRjja', '65_lag_gyreSSTjfm']","[0.0024895186246787354, 0.01289010059117221, 0.13283709671509517, 0.07917568955997922, 0.01801038511794016, 0.0469809543580173, 0.11261191557940371, 0.05898842792092064, 0.002887208936059174, 0.007080005947385252, 0.014756096249581066, 0.02027799616542356, 0.0017722051606597442, 0.1791001813176741, 0.10756577155032854, 0.04916784561504506, 0.03574476058502134, 0.02084997294924929, 0.122392015388698, 0.02780945829019331, 0.02050575245271054, 0.003826785006764642, 0.06055313947438447, 0.024116209087063682, 0.09168331014521061, 0.09368063510262542, 0.12438557884427327, 0.06754526490426964, 0.03538369706885028, 0.14436037828162923]","61_lag_eapPSLjfm, 68_lag_stratZ50ndj01, 55_lag_traDS, 68_lag_nchinaPRjja, 63_lag_traBO, 68_lag_traIT, 76_lag_yrvPRjja, 62_lag_traIFC, 49_lag_traEC, 75_lag_traDS, 56_lag_stratZ50ndj03, 68_lag_eurPSLjfm, 65_lag_tripol3, 59_lag_gyreSSTjfm, 66_lag_traBS, 66_lag_stratZ50ndj01, 59_lag_stratZ50ndj03, 62_lag_ismPRjja, 56_lag_traIT, 63_lag_stratZ50ndj03, 74_lag_stratZ50ndj03, 49_lag_ismPRjja, 69_lag_wnorPRjfm, 63_lag_traIFC, 58_lag_ginwSSTjfm, 73_lag_traMC, 78_lag_traFS, 56_lag_stratZ50ndj01, 49_lag_yrvPRjja, 65_lag_gyreSSTjfm_3835_49"
LinearRegression,65,30,shTSjfm,shigh,1779.5,2005.5,0.8,80,50,50,33.25977945571096,-0.41758432007642315,3835,"['60_lag_stratZ50ndj01', '62_lag_eapPSLjfm', '68_lag_nchinaPRjja', '59_lag_traMC', '66_lag_traEU', '76_lag_eurPSLjfm', '65_lag_tripol3', '68_lag_traIT', '66_lag_stratZ50ndj02', '62_lag_traIFC', '62_lag_traMC', '66_lag_traBS', '74_lag_samPSLann', '56_lag_stratZ50ndj03', '68_lag_eurPSLjfm', '76_lag_yrvPRjja', '72_lag_stratZ50ndj03', '59_lag_stratZ50ndj03', '69_lag_wnorPRjfm', '74_lag_stratZ50ndj03', '50_lag_alpi', '79_lag_traCA', '63_lag_traIFC', '78_lag_traFS', '58_lag_ginwSSTjfm', '56_lag_traIT', '63_lag_stratZ50ndj03', '73_lag_traMC', '65_lag_gyreSSTjfm', '56_lag_stratZ50ndj01']","[0.018036792892443317, 0.04242233190993067, 0.09666603892059007, 0.09717862472120779, 0.05763215371502983, 0.07867749182635801, 0.004047966535057471, 0.06542874618710161, 0.04013309832685951, 0.04232958503183448, 0.15099890562437576, 0.09231036570933324, 0.03167214263297576, 0.03360422287901461, 0.029816977840706117, 0.09562415517407953, 0.03804666884749239, 0.01415817045390208, 0.07355519988650884, 0.036329688324837975, 0.0069620162786174725, 0.06702166244848928, 0.11181453721172119, 0.04948307811908296, 0.09556792577605695, 0.08692481169479771, 0.003451970813239922, 0.11623276801123875, 0.16687437960971108, 0.06572168877476994]","60_lag_stratZ50ndj01, 62_lag_eapPSLjfm, 68_lag_nchinaPRjja, 59_lag_traMC, 66_lag_traEU, 76_lag_eurPSLjfm, 65_lag_tripol3, 68_lag_traIT, 66_lag_stratZ50ndj02, 62_lag_traIFC, 62_lag_traMC, 66_lag_traBS, 74_lag_samPSLann, 56_lag_stratZ50ndj03, 68_lag_eurPSLjfm, 76_lag_yrvPRjja, 72_lag_stratZ50ndj03, 59_lag_stratZ50ndj03, 69_lag_wnorPRjfm, 74_lag_stratZ50ndj03, 50_lag_alpi, 79_lag_traCA, 63_lag_traIFC, 78_lag_traFS, 58_lag_ginwSSTjfm, 56_lag_traIT, 63_lag_stratZ50ndj03, 73_lag_traMC, 65_lag_gyreSSTjfm, 56_lag_stratZ50ndj01_3835_50"
LinearRegression,66,30,shTSjfm,shigh,1780.5,2005.5,0.8,81,51,51,33.28737361005803,-0.21902945760333462,3835,"['66_lag_amoSSTmjjaso', '55_lag_stratZ50ndj02', '67_lag_stratZ50ndj01', '51_lag_traEC', '76_lag_traBO', '58_lag_wnorPRjfm', '66_lag_stratZ50ndj02', '62_lag_ismPRjja', '60_lag_stratZ50ndj01', '68_lag_eurPSLjfm', '68_lag_traIT', '80_lag_traIFC', '59_lag_traMC', '76_lag_yrvPRjja', '56_lag_stratZ50ndj03', '76_lag_eurPSLjfm', '79_lag_traCA', '63_lag_traIFC', '66_lag_traBS', '74_lag_stratZ50ndj03', '69_lag_wnorPRjfm', '78_lag_traFS', '59_lag_stratZ50ndj03', '58_lag_ginwSSTjfm', '72_lag_stratZ50ndj03', '63_lag_stratZ50ndj03', '56_lag_traIT', '73_lag_traMC', '65_lag_gyreSSTjfm', '56_lag_stratZ50ndj01']","[0.06920507681269192, 0.07768333061952554, 0.027799958064133212, 0.029108049322319657, 0.14546377156356133, 0.05461483037298934, 0.05712685596896787, 0.012417698491131245, 0.02849813732725233, 0.032827303491220684, 0.05824886174179752, 0.05750170105171096, 0.07997908324326719, 0.04830093400101618, 0.0023233051872965245, 0.025451746036968044, 0.027196663736483728, 0.1309652904931732, 0.09613386080746991, 0.05512284418329403, 0.0933161308026687, 0.08322751594085992, 0.06552494876574469, 0.09086156089707782, 0.028522575808067115, 0.011227255092988261, 0.13938282564307955, 0.11978958809372318, 0.18971723945211658, 0.06261875774528347]","66_lag_amoSSTmjjaso, 55_lag_stratZ50ndj02, 67_lag_stratZ50ndj01, 51_lag_traEC, 76_lag_traBO, 58_lag_wnorPRjfm, 66_lag_stratZ50ndj02, 62_lag_ismPRjja, 60_lag_stratZ50ndj01, 68_lag_eurPSLjfm, 68_lag_traIT, 80_lag_traIFC, 59_lag_traMC, 76_lag_yrvPRjja, 56_lag_stratZ50ndj03, 76_lag_eurPSLjfm, 79_lag_traCA, 63_lag_traIFC, 66_lag_traBS, 74_lag_stratZ50ndj03, 69_lag_wnorPRjfm, 78_lag_traFS, 59_lag_stratZ50ndj03, 58_lag_ginwSSTjfm, 72_lag_stratZ50ndj03, 63_lag_stratZ50ndj03, 56_lag_traIT, 73_lag_traMC, 65_lag_gyreSSTjfm, 56_lag_stratZ50ndj01_3835_51"
LinearRegression,67,30,shTSjfm,shigh,1781.5,2005.5,0.8,82,52,56,34.97488544565955,-0.4438903778866565,3835,"['67_lag_scpPSLjfm', '59_lag_traMC', '61_lag_ismPRjja', '68_lag_traIT', '57_lag_scpPSLjfm', '81_lag_nchinaPRjja', '58_lag_wnorPRjfm', '62_lag_ismPRjja', '69_lag_mhfATL45', '80_lag_traIFC', '79_lag_traCA', '68_lag_stratZ50ndj01', '81_lag_ensoSSTjfm', '67_lag_stratZ50ndj01', '76_lag_eurPSLjfm', '63_lag_traIFC', '74_lag_stratZ50ndj03', '72_lag_stratZ50ndj03', '68_lag_eurPSLjfm', '76_lag_yrvPRjja', '69_lag_wnorPRjfm', '78_lag_traFS', '66_lag_traBS', '59_lag_stratZ50ndj03', '58_lag_ginwSSTjfm', '56_lag_traIT', '63_lag_stratZ50ndj03', '56_lag_stratZ50ndj01', '73_lag_traMC', '65_lag_gyreSSTjfm']","[0.06048859271918837, 0.11080370499729825, 0.01974386273813499, 0.029964501929514952, 0.02594332251830316, 0.02669698080222395, 0.04100273901759653, 0.024699385427560797, 0.16957601398401576, 0.038401965734535665, 0.026509845289814503, 0.04492949770846552, 0.03002816052650889, 0.045329214924867314, 0.03395649464235035, 0.13527866921563922, 0.05718429038933905, 0.001543824716561143, 0.01671500175136749, 0.059201944269960075, 0.09415132944100328, 0.06161795953896053, 0.062296787255128355, 0.031835174175264144, 0.07646597230772594, 0.11921219128540206, 0.044944114988661285, 0.05989443272615309, 0.09867135072446558, 0.09068712315295144]","67_lag_scpPSLjfm, 59_lag_traMC, 61_lag_ismPRjja, 68_lag_traIT, 57_lag_scpPSLjfm, 81_lag_nchinaPRjja, 58_lag_wnorPRjfm, 62_lag_ismPRjja, 69_lag_mhfATL45, 80_lag_traIFC, 79_lag_traCA, 68_lag_stratZ50ndj01, 81_lag_ensoSSTjfm, 67_lag_stratZ50ndj01, 76_lag_eurPSLjfm, 63_lag_traIFC, 74_lag_stratZ50ndj03, 72_lag_stratZ50ndj03, 68_lag_eurPSLjfm, 76_lag_yrvPRjja, 69_lag_wnorPRjfm, 78_lag_traFS, 66_lag_traBS, 59_lag_stratZ50ndj03, 58_lag_ginwSSTjfm, 56_lag_traIT, 63_lag_stratZ50ndj03, 56_lag_stratZ50ndj01, 73_lag_traMC, 65_lag_gyreSSTjfm_3835_56"
LinearRegression,68,30,shTSjfm,shigh,1782.5,2005.5,0.8,83,53,56,35.21245135538752,-0.38123431613867953,3835,"['68_lag_traIT', '69_lag_mhfATL45', '79_lag_alpi', '81_lag_nchinaPRjja', '59_lag_eurPSLjfm', '72_lag_stratZ50ndj03', '74_lag_stratZ50ndj03', '58_lag_cetTSjfm', '59_lag_alpi', '69_lag_wnorPRjfm', '67_lag_stratZ50ndj01', '56_lag_stratZ50ndj03', '79_lag_traCA', '59_lag_stratZ50ndj03', '68_lag_stratZ50ndj01', '58_lag_wnorPRjfm', '66_lag_traBS', '62_lag_ismPRjja', '80_lag_traIFC', '76_lag_yrvPRjja', '76_lag_eurPSLjfm', '68_lag_eurPSLjfm', '63_lag_traIFC', '78_lag_traFS', '63_lag_stratZ50ndj03', '58_lag_ginwSSTjfm', '56_lag_traIT', '56_lag_stratZ50ndj01', '73_lag_traMC', '65_lag_gyreSSTjfm']","[0.0538051265224127, 0.17067724284518182, 0.006569318199469323, 0.015935040640870143, 0.05849327801223044, 0.01591995522476065, 0.0602680399142273, 0.015514075003066317, 0.025425211604607954, 0.09319022291013561, 0.03926365974787048, 0.015422706343650196, 0.04954343460880316, 0.030026030941625023, 0.04449061447085199, 0.041951564848768476, 0.0862448529886781, 0.026455679182103314, 0.026117549855527594, 0.05139917148466819, 0.030748070333626688, 0.02737650415081138, 0.11328797642370181, 0.0670324439148294, 0.041356111323213804, 0.10630966338393975, 0.11965064234820956, 0.07062062472900187, 0.0994447498248599, 0.08572547879611282]","68_lag_traIT, 69_lag_mhfATL45, 79_lag_alpi, 81_lag_nchinaPRjja, 59_lag_eurPSLjfm, 72_lag_stratZ50ndj03, 74_lag_stratZ50ndj03, 58_lag_cetTSjfm, 59_lag_alpi, 69_lag_wnorPRjfm, 67_lag_stratZ50ndj01, 56_lag_stratZ50ndj03, 79_lag_traCA, 59_lag_stratZ50ndj03, 68_lag_stratZ50ndj01, 58_lag_wnorPRjfm, 66_lag_traBS, 62_lag_ismPRjja, 80_lag_traIFC, 76_lag_yrvPRjja, 76_lag_eurPSLjfm, 68_lag_eurPSLjfm, 63_lag_traIFC, 78_lag_traFS, 63_lag_stratZ50ndj03, 58_lag_ginwSSTjfm, 56_lag_traIT, 56_lag_stratZ50ndj01, 73_lag_traMC, 65_lag_gyreSSTjfm_3835_56"
LinearRegression,69,30,shTSjfm,shigh,1783.5,2005.5,0.8,84,54,54,34.75305590337218,-0.37923642158777165,3835,"['80_lag_mhfATL60', '83_lag_traBO', '56_lag_stratZ50ndj03', '83_lag_yrvPRjja', '62_lag_traIFC', '76_lag_yrvPRjja', '68_lag_eurPSLjfm', '74_lag_stratZ50ndj03', '67_lag_stratZ50ndj01', '68_lag_stratZ50ndj01', '59_lag_alpi', '60_lag_stratZ50ndj01', '69_lag_wnorPRjfm', '66_lag_traBS', '62_lag_ismPRjja', '72_lag_stratZ50ndj03', '54_lag_cetTSjfm', '54_lag_wnorPRjfm', '78_lag_traFS', '80_lag_traIFC', '63_lag_traIFC', '58_lag_wnorPRjfm', '59_lag_stratZ50ndj03', '76_lag_eurPSLjfm', '56_lag_traIT', '58_lag_ginwSSTjfm', '56_lag_stratZ50ndj01', '63_lag_stratZ50ndj03', '73_lag_traMC', '65_lag_gyreSSTjfm']","[0.13186898685773674, 0.0342329428418304, 0.03653245486304688, 0.06382363423350504, 0.045834188427541576, 0.0733070536642912, 0.04384259257492569, 0.0477706839513182, 0.06292579446815888, 0.038780239212507915, 0.029511033420198066, 0.026890367176775214, 0.08142034963785068, 0.11178281517368537, 0.02771901860713575, 0.031067098968463863, 0.013199977173590612, 0.07109130022535996, 0.10020793571942749, 0.022856957346164414, 0.10353694398644465, 0.037299095757787074, 0.03950816896655147, 0.011832494896216786, 0.11674368849625201, 0.13070875324651415, 0.062062614312567196, 0.014385847040122307, 0.12398754574813241, 0.2065296825729631]","80_lag_mhfATL60, 83_lag_traBO, 56_lag_stratZ50ndj03, 83_lag_yrvPRjja, 62_lag_traIFC, 76_lag_yrvPRjja, 68_lag_eurPSLjfm, 74_lag_stratZ50ndj03, 67_lag_stratZ50ndj01, 68_lag_stratZ50ndj01, 59_lag_alpi, 60_lag_stratZ50ndj01, 69_lag_wnorPRjfm, 66_lag_traBS, 62_lag_ismPRjja, 72_lag_stratZ50ndj03, 54_lag_cetTSjfm, 54_lag_wnorPRjfm, 78_lag_traFS, 80_lag_traIFC, 63_lag_traIFC, 58_lag_wnorPRjfm, 59_lag_stratZ50ndj03, 76_lag_eurPSLjfm, 56_lag_traIT, 58_lag_ginwSSTjfm, 56_lag_stratZ50ndj01, 63_lag_stratZ50ndj03, 73_lag_traMC, 65_lag_gyreSSTjfm_3835_54"
LinearRegression,70,30,shTSjfm,shigh,1784.5,2005.5,0.8,85,55,55,34.96931864602156,-0.5004309509576828,3835,"['80_lag_mhfATL60', '59_lag_alpi', '83_lag_traBO', '84_lag_alpi', '72_lag_stratZ50ndj03', '61_lag_yrvPRjja', '62_lag_traMC', '81_lag_nchinaPRjja', '55_lag_traDS', '72_lag_traBO', '68_lag_stratZ50ndj01', '72_lag_ismPRjja', '69_lag_wnorPRjfm', '55_lag_traFSC', '62_lag_ismPRjja', '80_lag_traIFC', '66_lag_traBS', '62_lag_traIFC', '74_lag_stratZ50ndj03', '67_lag_stratZ50ndj01', '84_lag_scpPSLjfm', '83_lag_yrvPRjja', '76_lag_eurPSLjfm', '63_lag_traIFC', '60_lag_stratZ50ndj01', '78_lag_traFS', '63_lag_stratZ50ndj03', '58_lag_ginwSSTjfm', '65_lag_gyreSSTjfm', '73_lag_traMC']","[0.10608450238910998, 0.014957417471357981, 0.05736709080167889, 0.06436900066836485, 0.032383712603665266, 0.07907916190396069, 0.12152216182379781, 0.03581829126258481, 0.12753315679280441, 0.06858686514266987, 0.013883135966063215, 0.007682386206688231, 0.0959673738984335, 0.014078472002982704, 0.02891338063244526, 0.014154184054850251, 0.10591448767740252, 0.01874953375599226, 0.02511785170692623, 0.04444714786532789, 0.056737047627801726, 0.0456763324272902, 0.004341359708016381, 0.10870474221536745, 0.025292328094299557, 0.07258686054212202, 0.01166633061920663, 0.08141856454694822, 0.2369697692222495, 0.09490136576097723]","80_lag_mhfATL60, 59_lag_alpi, 83_lag_traBO, 84_lag_alpi, 72_lag_stratZ50ndj03, 61_lag_yrvPRjja, 62_lag_traMC, 81_lag_nchinaPRjja, 55_lag_traDS, 72_lag_traBO, 68_lag_stratZ50ndj01, 72_lag_ismPRjja, 69_lag_wnorPRjfm, 55_lag_traFSC, 62_lag_ismPRjja, 80_lag_traIFC, 66_lag_traBS, 62_lag_traIFC, 74_lag_stratZ50ndj03, 67_lag_stratZ50ndj01, 84_lag_scpPSLjfm, 83_lag_yrvPRjja, 76_lag_eurPSLjfm, 63_lag_traIFC, 60_lag_stratZ50ndj01, 78_lag_traFS, 63_lag_stratZ50ndj03, 58_lag_ginwSSTjfm, 65_lag_gyreSSTjfm, 73_lag_traMC_3835_55"
LinearRegression,71,30,shTSjfm,shigh,1785.5,2005.5,0.8,86,56,56,34.99316873871608,-0.3423631135689461,3835,"['62_lag_ismPRjja', '76_lag_yrvPRjja', '81_lag_stratZ50ndj02', '84_lag_alpi', '74_lag_samPSLann', '72_lag_stratZ50ndj03', '62_lag_cetTSjfm', '72_lag_ismPRjja', '85_lag_mhfIP30', '80_lag_traIFC', '68_lag_stratZ50ndj01', '69_lag_wnorPRjfm', '67_lag_stratZ50ndj01', '62_lag_traMC', '66_lag_traBS', '58_lag_ginwSSTjfm', '62_lag_traIFC', '83_lag_yrvPRjja', '56_lag_stratZ50ndj01', '81_lag_nchinaPRjja', '66_lag_stratZ50ndj02', '84_lag_scpPSLjfm', '74_lag_stratZ50ndj03', '78_lag_traFS', '76_lag_eurPSLjfm', '63_lag_traIFC', '73_lag_traMC', '63_lag_stratZ50ndj03', '60_lag_stratZ50ndj01', '65_lag_gyreSSTjfm']","[0.014274394062389707, 0.06600791694851643, 0.03313751472720311, 0.057141655445319815, 0.03789032739455311, 0.03312492877151269, 0.051504646641577195, 0.013742765282229558, 0.09523500725416979, 0.054981739369749594, 0.05308419234083297, 0.0839728541315211, 0.05821124115409527, 0.16170583536559235, 0.1198807416652357, 0.10449640575055354, 0.024946766581198022, 0.035870183205315744, 0.052325475685310575, 0.05038876767020778, 0.08661501111875002, 0.05536159299363542, 0.006201564214488184, 0.08352917581275561, 0.03487819536023618, 0.12488367515689612, 0.11015333171960331, 0.043072660379665395, 0.027360817445847715, 0.2345284707786059]","62_lag_ismPRjja, 76_lag_yrvPRjja, 81_lag_stratZ50ndj02, 84_lag_alpi, 74_lag_samPSLann, 72_lag_stratZ50ndj03, 62_lag_cetTSjfm, 72_lag_ismPRjja, 85_lag_mhfIP30, 80_lag_traIFC, 68_lag_stratZ50ndj01, 69_lag_wnorPRjfm, 67_lag_stratZ50ndj01, 62_lag_traMC, 66_lag_traBS, 58_lag_ginwSSTjfm, 62_lag_traIFC, 83_lag_yrvPRjja, 56_lag_stratZ50ndj01, 81_lag_nchinaPRjja, 66_lag_stratZ50ndj02, 84_lag_scpPSLjfm, 74_lag_stratZ50ndj03, 78_lag_traFS, 76_lag_eurPSLjfm, 63_lag_traIFC, 73_lag_traMC, 63_lag_stratZ50ndj03, 60_lag_stratZ50ndj01, 65_lag_gyreSSTjfm_3835_56"
LinearRegression,72,30,shTSjfm,shigh,1786.5,2005.5,0.8,87,57,57,33.90409500179573,-0.49583594476649,3835,"['61_lag_nchinaPRjja', '68_lag_eurPSLjfm', '57_lag_yrvPRjja', '65_lag_traMC', '84_lag_alpi', '62_lag_traIFC', '62_lag_traMC', '72_lag_ismPRjja', '72_lag_stratZ50ndj03', '78_lag_traFS', '81_lag_stratZ50ndj02', '74_lag_samPSLann', '84_lag_traBS', '80_lag_traIFC', '86_lag_shSICmar', '63_lag_traIFC', '66_lag_stratZ50ndj02', '62_lag_cetTSjfm', '74_lag_stratZ50ndj03', '67_lag_stratZ50ndj01', '76_lag_eurPSLjfm', '66_lag_traBS', '57_lag_traEC', '83_lag_yrvPRjja', '63_lag_stratZ50ndj03', '73_lag_traMC', '84_lag_scpPSLjfm', '60_lag_stratZ50ndj01', '65_lag_gyreSSTjfm', '86_lag_samPSLann']","[0.027891771990998907, 0.014230482379109455, 0.017698239764697817, 0.12361609088032899, 0.0837918724393849, 0.017368074734943735, 0.13286388568965263, 0.006065419385512765, 0.02746786176037138, 0.02337476065867751, 0.042157556542024265, 0.05557917372401988, 0.0178763262998543, 0.07044276888941603, 0.03651289782820479, 0.12939170124108232, 0.079788839722623, 0.04683742076698995, 0.016150900422947437, 0.046462877061999655, 0.05057583495205142, 0.12062040156826742, 0.08869570123045187, 0.01922964585028776, 0.06257971711409302, 0.11458909047072927, 0.023205806763173915, 0.05405050364321362, 0.23450537028038243, 0.05532296119054235]","61_lag_nchinaPRjja, 68_lag_eurPSLjfm, 57_lag_yrvPRjja, 65_lag_traMC, 84_lag_alpi, 62_lag_traIFC, 62_lag_traMC, 72_lag_ismPRjja, 72_lag_stratZ50ndj03, 78_lag_traFS, 81_lag_stratZ50ndj02, 74_lag_samPSLann, 84_lag_traBS, 80_lag_traIFC, 86_lag_shSICmar, 63_lag_traIFC, 66_lag_stratZ50ndj02, 62_lag_cetTSjfm, 74_lag_stratZ50ndj03, 67_lag_stratZ50ndj01, 76_lag_eurPSLjfm, 66_lag_traBS, 57_lag_traEC, 83_lag_yrvPRjja, 63_lag_stratZ50ndj03, 73_lag_traMC, 84_lag_scpPSLjfm, 60_lag_stratZ50ndj01, 65_lag_gyreSSTjfm, 86_lag_samPSLann_3835_57"
LinearRegression,73,30,shTSjfm,shigh,1787.5,2005.5,0.8,88,58,58,35.862731466698136,-0.36306389111585385,3835,"['81_lag_stratZ50ndj02', '62_lag_traIFC', '69_lag_wnorPRjfm', '72_lag_stratZ50ndj03', '65_lag_traMC', '76_lag_eurPSLjfm', '62_lag_cetTSjfm', '68_lag_eurPSLjfm', '84_lag_alpi', '87_lag_gyreSSTjfm', '80_lag_traIFC', '72_lag_ismPRjja', '76_lag_yrvPRjja', '63_lag_stratZ50ndj03', '73_lag_traMC', '78_lag_traFS', '74_lag_samPSLann', '85_lag_stratZ50ndj03', '87_lag_yrvPRjja', '83_lag_yrvPRjja', '74_lag_stratZ50ndj03', '66_lag_traBS', '84_lag_scpPSLjfm', '58_lag_ginwSSTjfm', '67_lag_stratZ50ndj01', '60_lag_stratZ50ndj01', '65_lag_gyreSSTjfm', '87_lag_traMC', '63_lag_traIFC', '86_lag_samPSLann']","[0.017769855010724377, 0.030826677770362146, 0.08819287802485115, 0.025795633090920277, 0.13025541625952547, 0.020890839372725376, 0.07372808687070222, 0.005245402959828515, 0.06934480803605349, 0.022840637189861384, 0.07398175435043289, 0.0019183006270823066, 0.06592052668770393, 0.04003510809588584, 0.1118560041351349, 0.056540906452441614, 0.016529516053784575, 0.012485879167421434, 0.016801923408548147, 0.028238963103901296, 0.020125516686752117, 0.11396890151439945, 0.030526545561002295, 0.09807962855392457, 0.033906653937981465, 0.05950986232317428, 0.2385400477624262, 0.022040574807855005, 0.13097952414366787, 0.043656239952873675]","81_lag_stratZ50ndj02, 62_lag_traIFC, 69_lag_wnorPRjfm, 72_lag_stratZ50ndj03, 65_lag_traMC, 76_lag_eurPSLjfm, 62_lag_cetTSjfm, 68_lag_eurPSLjfm, 84_lag_alpi, 87_lag_gyreSSTjfm, 80_lag_traIFC, 72_lag_ismPRjja, 76_lag_yrvPRjja, 63_lag_stratZ50ndj03, 73_lag_traMC, 78_lag_traFS, 74_lag_samPSLann, 85_lag_stratZ50ndj03, 87_lag_yrvPRjja, 83_lag_yrvPRjja, 74_lag_stratZ50ndj03, 66_lag_traBS, 84_lag_scpPSLjfm, 58_lag_ginwSSTjfm, 67_lag_stratZ50ndj01, 60_lag_stratZ50ndj01, 65_lag_gyreSSTjfm, 87_lag_traMC, 63_lag_traIFC, 86_lag_samPSLann_3835_58"
