model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,shTSjfm,shigh,1788.5,2005.5,0.8,89,59,59,36.24474180117731,-0.5404855823669417,3835,"['70_lag_traIT', '81_lag_nchinaPRjja', '87_lag_gyreSSTjfm', '81_lag_traMC', '63_lag_traEC', '81_lag_stratZ50ndj02', '68_lag_eurPSLjfm', '68_lag_stratZ50ndj01', '63_lag_traBO', '85_lag_seurTSjfm', '84_lag_traBS', '66_lag_stratZ50ndj02', '80_lag_traIFC', '76_lag_eurPSLjfm', '85_lag_stratZ50ndj03', '69_lag_wnorPRjfm', '73_lag_traMC', '78_lag_traFS', '74_lag_samPSLann', '66_lag_traBS', '67_lag_stratZ50ndj01', '63_lag_stratZ50ndj03', '65_lag_traMC', '84_lag_scpPSLjfm', '59_lag_stratZ50ndj03', '84_lag_alpi', '65_lag_gyreSSTjfm', '63_lag_traIFC', '86_lag_samPSLann', '88_lag_alpi']","[0.04382625499020691, 0.01347556007922155, 0.008913804392994452, 0.04367104107082752, 0.07413218758868971, 0.018703113745237757, 0.0024234889037410405, 0.04645482501479475, 0.05296825193147971, 0.0782061517393387, 0.037349279015059245, 0.05756975767304258, 0.07611847821205651, 0.023875258799389273, 0.008323960362432185, 0.09184425057457601, 0.08076372118677914, 0.08919856976240279, 0.032794291062763145, 0.09723221221111938, 0.04400033043118251, 0.06813653335861515, 0.12420976789075809, 0.049312256984483264, 0.057333205841163096, 0.06799886831305228, 0.24306307108242828, 0.14647149075980137, 0.06322870599372116, 0.0341966471797458]","70_lag_traIT, 81_lag_nchinaPRjja, 87_lag_gyreSSTjfm, 81_lag_traMC, 63_lag_traEC, 81_lag_stratZ50ndj02, 68_lag_eurPSLjfm, 68_lag_stratZ50ndj01, 63_lag_traBO, 85_lag_seurTSjfm, 84_lag_traBS, 66_lag_stratZ50ndj02, 80_lag_traIFC, 76_lag_eurPSLjfm, 85_lag_stratZ50ndj03, 69_lag_wnorPRjfm, 73_lag_traMC, 78_lag_traFS, 74_lag_samPSLann, 66_lag_traBS, 67_lag_stratZ50ndj01, 63_lag_stratZ50ndj03, 65_lag_traMC, 84_lag_scpPSLjfm, 59_lag_stratZ50ndj03, 84_lag_alpi, 65_lag_gyreSSTjfm, 63_lag_traIFC, 86_lag_samPSLann, 88_lag_alpi_3835_59"
LinearRegression,75,30,shTSjfm,shigh,1789.5,2005.5,0.8,90,60,60,34.968285525675576,-0.36456666081768296,3835,"['65_lag_traMC', '60_lag_stratZ50ndj01', '84_lag_gyreSSTjfm', '87_lag_gyreSSTjfm', '68_lag_nppc2SSTjfm', '83_lag_gyreSSTjfm', '83_lag_traBO', '67_lag_stratZ50ndj01', '67_lag_samPSLann', '69_lag_wnorPRjfm', '85_lag_stratZ50ndj03', '84_lag_ensoSSTjfm', '63_lag_traEC', '84_lag_traBS', '68_lag_stratZ50ndj01', '63_lag_stratZ50ndj03', '85_lag_seurTSjfm', '70_lag_traIT', '84_lag_scpPSLjfm', '76_lag_eurPSLjfm', '81_lag_traMC', '63_lag_traIFC', '76_lag_yrvPRjja', '66_lag_traBS', '74_lag_samPSLann', '81_lag_nchinaPRjja', '65_lag_gyreSSTjfm', '84_lag_alpi', '86_lag_samPSLann', '88_lag_alpi']","[0.11171983963006062, 0.07195341809347092, 0.020315361058349607, 0.037018313051552156, 0.1137575019632611, 0.07401278087075616, 0.06329396072310965, 0.026671765510224644, 0.015482470486051059, 0.06332139740083165, 0.005847916606824595, 0.0015481574948943662, 0.10996140607498296, 0.04224151242500849, 0.043750258171753056, 0.0452969413869496, 0.08709536832445533, 0.03296638084566487, 0.04615060730676847, 0.01714961875358178, 0.017288034898052383, 0.20128971061137257, 0.037122399038637746, 0.14601942389560515, 0.034626020639466584, 0.05377934913033531, 0.28269508392778414, 0.06863602971399552, 0.052111352558468854, 0.047699048763701304]","65_lag_traMC, 60_lag_stratZ50ndj01, 84_lag_gyreSSTjfm, 87_lag_gyreSSTjfm, 68_lag_nppc2SSTjfm, 83_lag_gyreSSTjfm, 83_lag_traBO, 67_lag_stratZ50ndj01, 67_lag_samPSLann, 69_lag_wnorPRjfm, 85_lag_stratZ50ndj03, 84_lag_ensoSSTjfm, 63_lag_traEC, 84_lag_traBS, 68_lag_stratZ50ndj01, 63_lag_stratZ50ndj03, 85_lag_seurTSjfm, 70_lag_traIT, 84_lag_scpPSLjfm, 76_lag_eurPSLjfm, 81_lag_traMC, 63_lag_traIFC, 76_lag_yrvPRjja, 66_lag_traBS, 74_lag_samPSLann, 81_lag_nchinaPRjja, 65_lag_gyreSSTjfm, 84_lag_alpi, 86_lag_samPSLann, 88_lag_alpi_3835_60"
LinearRegression,76,30,shTSjfm,shigh,1790.5,2005.5,0.8,91,61,61,35.79529108645627,-0.40206103364504014,3835,"['69_lag_wnorPRjfm', '73_lag_traFSC', '89_lag_mhfATL45', '84_lag_gyreSSTjfm', '61_lag_64_median_traEC', '84_lag_traBS', '78_lag_traFS', '70_lag_traIT', '63_lag_stratZ50ndj03', '63_lag_traIFC', '84_lag_traEC', '81_lag_stratZ50ndj02', '61_lag_64_median_traIFC', '68_lag_traBS', '67_lag_samPSLann', '66_lag_traBS', '83_lag_gyreSSTjfm', '76_lag_eurPSLjfm', '84_lag_ensoSSTjfm', '68_lag_stratZ50ndj01', '85_lag_seurTSjfm', '65_lag_gyreSSTjfm', '84_lag_scpPSLjfm', '81_lag_traMC', '81_lag_nchinaPRjja', '76_lag_yrvPRjja', '74_lag_samPSLann', '84_lag_alpi', '86_lag_samPSLann', '88_lag_alpi']","[0.06319483059592905, 0.05331714849212035, 0.017390056384235613, 0.011006823644964463, 0.19677616130417308, 0.04605332650982918, 0.08944024469509484, 0.05191953050714143, 0.05196899182069156, 0.10698953014502109, 0.010592277937498899, 0.006980954801006989, 0.10775958692511367, 0.053201140967377825, 0.001346716571921624, 0.10707563123961986, 0.08714047196252672, 0.03141120568315687, 0.026824405186230547, 0.042978297191091065, 0.0666945653131065, 0.26188651654798706, 0.08209704234231485, 0.026108259891292496, 0.06413842294917259, 0.037500986392215885, 0.0275312994791875, 0.028726682827131617, 0.046316894610346465, 0.023569940836970598]","69_lag_wnorPRjfm, 73_lag_traFSC, 89_lag_mhfATL45, 84_lag_gyreSSTjfm, 61_lag_64_median_traEC, 84_lag_traBS, 78_lag_traFS, 70_lag_traIT, 63_lag_stratZ50ndj03, 63_lag_traIFC, 84_lag_traEC, 81_lag_stratZ50ndj02, 61_lag_64_median_traIFC, 68_lag_traBS, 67_lag_samPSLann, 66_lag_traBS, 83_lag_gyreSSTjfm, 76_lag_eurPSLjfm, 84_lag_ensoSSTjfm, 68_lag_stratZ50ndj01, 85_lag_seurTSjfm, 65_lag_gyreSSTjfm, 84_lag_scpPSLjfm, 81_lag_traMC, 81_lag_nchinaPRjja, 76_lag_yrvPRjja, 74_lag_samPSLann, 84_lag_alpi, 86_lag_samPSLann, 88_lag_alpi_3835_61"
LinearRegression,77,30,shTSjfm,shigh,1791.5,2005.5,0.8,92,62,62,33.495582540489664,-0.3204201263925434,3835,"['69_lag_wnorPRjfm', '84_lag_ensoSSTjfm', '84_lag_yrvPRjja', '62_lag_wnorPRjfm', '91_lag_traBS', '85_lag_stratZ50ndj03', '68_lag_stratZ50ndj01', '87_lag_eurPSLjfm', '84_lag_stratZ50ndj01', '62_lag_traIFC', '62_lag_cetTSjfm', '76_lag_eurPSLjfm', '83_lag_yrvPRjja', '68_lag_nppc2SSTjfm', '84_lag_traBS', '73_lag_traMC', '78_lag_traFS', '84_lag_traEC', '89_lag_mhfATL45', '81_lag_traMC', '65_lag_gyreSSTjfm', '85_lag_seurTSjfm', '74_lag_samPSLann', '83_lag_gyreSSTjfm', '81_lag_nchinaPRjja', '66_lag_traBS', '84_lag_alpi', '86_lag_samPSLann', '84_lag_scpPSLjfm', '88_lag_alpi']","[0.11450745537039193, 0.03350928844667625, 0.040435185487510315, 0.06310592859688798, 0.03228554947076839, 0.025048563506292396, 0.018483145551193417, 0.02919507592480528, 0.053733624244686, 0.07959603971668221, 0.06630956286688439, 0.021879497225694586, 0.012559064208388118, 0.11253410082807702, 0.05802696895916173, 0.06713895582371505, 0.12072659138110765, 0.02720283307000148, 0.04934105568770924, 0.0026249347374977224, 0.24771303632628272, 0.0017796945570745092, 0.0061543642207531665, 0.05803222890545808, 0.009836015721350694, 0.11558196910370978, 0.04730899691595528, 0.034411668120439234, 0.08558983214342566, 0.022480431701280865]","69_lag_wnorPRjfm, 84_lag_ensoSSTjfm, 84_lag_yrvPRjja, 62_lag_wnorPRjfm, 91_lag_traBS, 85_lag_stratZ50ndj03, 68_lag_stratZ50ndj01, 87_lag_eurPSLjfm, 84_lag_stratZ50ndj01, 62_lag_traIFC, 62_lag_cetTSjfm, 76_lag_eurPSLjfm, 83_lag_yrvPRjja, 68_lag_nppc2SSTjfm, 84_lag_traBS, 73_lag_traMC, 78_lag_traFS, 84_lag_traEC, 89_lag_mhfATL45, 81_lag_traMC, 65_lag_gyreSSTjfm, 85_lag_seurTSjfm, 74_lag_samPSLann, 83_lag_gyreSSTjfm, 81_lag_nchinaPRjja, 66_lag_traBS, 84_lag_alpi, 86_lag_samPSLann, 84_lag_scpPSLjfm, 88_lag_alpi_3835_62"
LinearRegression,78,30,shTSjfm,shigh,1792.5,2005.5,0.8,93,63,63,33.781352832500744,-0.3268511341575683,3835,"['83_lag_yrvPRjja', '89_lag_traFSC', '63_lag_AMOCann', '69_lag_wnorPRjfm', '68_lag_nppc2SSTjfm', '67_lag_scpPSLjfm', '76_lag_eurPSLjfm', '88_lag_yrvPRjja', '73_lag_traMC', '85_lag_alpi', '84_lag_traEC', '81_lag_traMC', '81_lag_stratZ50ndj03', '65_lag_gyreSSTjfm', '68_lag_stratZ50ndj01', '70_lag_traIT', '89_lag_mhfATL45', '92_lag_stratZ50ndj03', '84_lag_traBS', '85_lag_seurTSjfm', '83_lag_gyreSSTjfm', '76_lag_yrvPRjja', '66_lag_traBS', '63_lag_traIFC', '74_lag_samPSLann', '84_lag_alpi', '81_lag_nchinaPRjja', '84_lag_scpPSLjfm', '86_lag_samPSLann', '88_lag_alpi']","[0.04486666250314492, 0.07076458391676453, 0.33699244683912816, 0.05552674505992185, 0.06947609056622285, 0.025718463422409747, 0.010113292510567695, 0.0002273309526710326, 0.10356700358603976, 0.03656907338374935, 0.045205807438188646, 0.004500758293420948, 0.05583098224295063, 0.27404764872397414, 0.0029044397942219248, 0.014176856874243596, 0.05500284457563133, 0.041746269446438444, 0.05300914599163353, 0.08031197276471407, 0.07664906236304155, 0.03768193650348592, 0.10393143122373336, 0.13047103905685578, 0.058512921083174164, 0.03253752049395335, 0.031260173321589105, 0.07447966060373079, 0.03446118474973012, 0.03901774874102832]","83_lag_yrvPRjja, 89_lag_traFSC, 63_lag_AMOCann, 69_lag_wnorPRjfm, 68_lag_nppc2SSTjfm, 67_lag_scpPSLjfm, 76_lag_eurPSLjfm, 88_lag_yrvPRjja, 73_lag_traMC, 85_lag_alpi, 84_lag_traEC, 81_lag_traMC, 81_lag_stratZ50ndj03, 65_lag_gyreSSTjfm, 68_lag_stratZ50ndj01, 70_lag_traIT, 89_lag_mhfATL45, 92_lag_stratZ50ndj03, 84_lag_traBS, 85_lag_seurTSjfm, 83_lag_gyreSSTjfm, 76_lag_yrvPRjja, 66_lag_traBS, 63_lag_traIFC, 74_lag_samPSLann, 84_lag_alpi, 81_lag_nchinaPRjja, 84_lag_scpPSLjfm, 86_lag_samPSLann, 88_lag_alpi_3835_63"
LinearRegression,79,30,shTSjfm,shigh,1793.5,2005.5,0.8,94,64,64,35.30725516717086,-0.12216722774115066,3835,"['71_lag_yrvPRjja', '67_lag_scpPSLjfm', '81_lag_stratZ50ndj03', '78_lag_traFS', '89_lag_traFSC', '64_lag_66_median_traBS', '84_lag_traEC', '85_lag_seurTSjfm', '73_lag_traMC', '68_lag_stratZ50ndj01', '64_lag_67_median_traBS', '64_lag_traIFC', '84_lag_ensoSSTjfm', '69_lag_wnorPRjfm', '92_lag_traEU', '74_lag_samPSLann', '83_lag_yrvPRjja', '92_lag_stratZ50ndj03', '84_lag_scpPSLjfm', '84_lag_traBS', '85_lag_alpi', '66_lag_traBS', '76_lag_eurPSLjfm', '83_lag_gyreSSTjfm', '76_lag_yrvPRjja', '70_lag_traIT', '81_lag_nchinaPRjja', '86_lag_samPSLann', '88_lag_alpi', '84_lag_alpi']","[0.12278963255690861, 0.0209985138721048, 0.07036356199573524, 0.21439078732766353, 0.13027112669573646, 0.0018623302238703926, 0.0180508497942559, 0.046477526381808666, 0.10474471845562372, 0.006999054578867769, 0.2094815342277367, 0.11903572579462843, 0.029805337329339286, 0.16787534863495102, 0.09558918952888391, 0.030474085215476433, 0.007092857787255571, 0.05830585855855491, 0.09350045741194642, 0.059869504050880394, 0.040816761296563885, 0.014537330321892642, 0.03653423207151714, 0.09658045546336677, 0.03901127133853158, 0.007395689874105251, 0.02177819741618801, 0.05565673732137623, 0.04309176944019007, 0.036448260837036964]","71_lag_yrvPRjja, 67_lag_scpPSLjfm, 81_lag_stratZ50ndj03, 78_lag_traFS, 89_lag_traFSC, 64_lag_66_median_traBS, 84_lag_traEC, 85_lag_seurTSjfm, 73_lag_traMC, 68_lag_stratZ50ndj01, 64_lag_67_median_traBS, 64_lag_traIFC, 84_lag_ensoSSTjfm, 69_lag_wnorPRjfm, 92_lag_traEU, 74_lag_samPSLann, 83_lag_yrvPRjja, 92_lag_stratZ50ndj03, 84_lag_scpPSLjfm, 84_lag_traBS, 85_lag_alpi, 66_lag_traBS, 76_lag_eurPSLjfm, 83_lag_gyreSSTjfm, 76_lag_yrvPRjja, 70_lag_traIT, 81_lag_nchinaPRjja, 86_lag_samPSLann, 88_lag_alpi, 84_lag_alpi_3835_64"
LinearRegression,80,30,shTSjfm,shigh,1794.5,2005.5,0.8,95,65,65,33.65543163389665,-0.43515386887143664,3835,"['81_lag_samPSLann', '68_lag_stratZ50ndj01', '69_lag_cetTSjfm', '83_lag_yrvPRjja', '78_lag_satlSSTjfm', '85_lag_alpi', '88_lag_eurPSLjfm', '76_lag_yrvPRjja', '88_lag_alpi', '84_lag_traEC', '73_lag_traFSC', '68_lag_traBS', '65_lag_gyreSSTjfm', '81_lag_nchinaPRjja', '65_lag_66_median_traBS', '66_lag_traBS', '92_lag_stratZ50ndj03', '81_lag_stratZ50ndj03', '71_lag_yrvPRjja', '83_lag_gyreSSTjfm', '76_lag_eurPSLjfm', '69_lag_neurTSjfm', '84_lag_scpPSLjfm', '70_lag_traIT', '84_lag_traBS', '69_lag_wnorPRjfm', '65_lag_traMC', '92_lag_scpPSLjfm', '86_lag_samPSLann', '84_lag_alpi']","[0.06884464953158106, 0.011618984758483148, 0.039060278290476314, 0.03491939522843073, 0.035963411938144556, 0.06309074839217171, 0.036948958577548485, 0.031258296931763345, 0.04025215444430541, 0.011874069970916933, 0.004052353448861111, 0.06506722402567884, 0.24455025651604875, 0.017276043498916448, 420422763225.28064, 420422763225.385, 0.02970699850569494, 0.03269539469993903, 0.14676349560999746, 0.07240164324232747, 0.015576961651900633, 0.08965141330439481, 0.0756865066442253, 0.02635672172418734, 0.06816911003902452, 0.15693066139625964, 0.14124493995194973, 0.030451065157172205, 0.08958119795602047, 0.06250283222717058]","81_lag_samPSLann, 68_lag_stratZ50ndj01, 69_lag_cetTSjfm, 83_lag_yrvPRjja, 78_lag_satlSSTjfm, 85_lag_alpi, 88_lag_eurPSLjfm, 76_lag_yrvPRjja, 88_lag_alpi, 84_lag_traEC, 73_lag_traFSC, 68_lag_traBS, 65_lag_gyreSSTjfm, 81_lag_nchinaPRjja, 65_lag_66_median_traBS, 66_lag_traBS, 92_lag_stratZ50ndj03, 81_lag_stratZ50ndj03, 71_lag_yrvPRjja, 83_lag_gyreSSTjfm, 76_lag_eurPSLjfm, 69_lag_neurTSjfm, 84_lag_scpPSLjfm, 70_lag_traIT, 84_lag_traBS, 69_lag_wnorPRjfm, 65_lag_traMC, 92_lag_scpPSLjfm, 86_lag_samPSLann, 84_lag_alpi_3835_65"
LinearRegression,81,30,shTSjfm,shigh,1795.5,2005.5,0.8,96,66,66,35.37173433500667,-0.020746261576347673,3835,"['76_lag_eurPSLjfm', '81_lag_nchinaPRjja', '95_lag_shSICsep', '72_lag_ismPRjja', '66_lag_cetTSjfm', '95_lag_stratZ50ndj01', '76_lag_yrvPRjja', '93_lag_mhfATL45', '84_lag_traEC', '69_lag_scpPSLjfm', '66_lag_neurTSjfm', '69_lag_neurTSjfm', '71_lag_yrvPRjja', '83_lag_gyreSSTjfm', '81_lag_ismPRjja', '66_lag_stratZ50ndj02', '73_lag_traFSC', '87_lag_traMC', '85_lag_alpi', '70_lag_traIT', '69_lag_wnorPRjfm', '92_lag_scpPSLjfm', '92_lag_stratZ50ndj03', '84_lag_scpPSLjfm', '84_lag_traBS', '66_lag_eapPSLjfm', '86_lag_samPSLann', '95_lag_yrvPRjja', '66_lag_traBS', '84_lag_alpi']","[0.04664248370349327, 0.048543972868956134, 0.04781456791906416, 0.029416864308876793, 0.1572529384248063, 0.04738927953398217, 0.02512394507656723, 0.05078335127664592, 0.024206292132353317, 0.08157091883120833, 0.017723520602283372, 0.04126580722107676, 0.13227353914141474, 0.13840330483796454, 0.032080490026511935, 0.10081358339364166, 0.05734309552670701, 0.10152609951220921, 0.04488262126095055, 0.02523719264311393, 0.11334041757270817, 0.06629738247514061, 0.05108913511873828, 0.1376339098580251, 0.05593774848647766, 0.0110977457027085, 0.10400278240098705, 0.10399502336372428, 0.1345244319876953, 0.042659344900385976]","76_lag_eurPSLjfm, 81_lag_nchinaPRjja, 95_lag_shSICsep, 72_lag_ismPRjja, 66_lag_cetTSjfm, 95_lag_stratZ50ndj01, 76_lag_yrvPRjja, 93_lag_mhfATL45, 84_lag_traEC, 69_lag_scpPSLjfm, 66_lag_neurTSjfm, 69_lag_neurTSjfm, 71_lag_yrvPRjja, 83_lag_gyreSSTjfm, 81_lag_ismPRjja, 66_lag_stratZ50ndj02, 73_lag_traFSC, 87_lag_traMC, 85_lag_alpi, 70_lag_traIT, 69_lag_wnorPRjfm, 92_lag_scpPSLjfm, 92_lag_stratZ50ndj03, 84_lag_scpPSLjfm, 84_lag_traBS, 66_lag_eapPSLjfm, 86_lag_samPSLann, 95_lag_yrvPRjja, 66_lag_traBS, 84_lag_alpi_3835_66"
LinearRegression,82,30,shTSjfm,shigh,1796.5,2005.5,0.8,97,67,69,34.867216330215605,-0.03726169110427897,3835,"['89_lag_stratZ50ndj02', '71_lag_yrvPRjja', '95_lag_stratZ50ndj02', '92_lag_stratZ50ndj03', '84_lag_traBS', '81_lag_samPSLann', '76_lag_yrvPRjja', '88_lag_eurPSLjfm', '81_lag_ismPRjja', '93_lag_mhfATL45', '88_lag_yrvPRjja', '92_lag_seurTSjfm', '81_lag_stratZ50ndj03', '83_lag_gyreSSTjfm', '78_lag_traFS', '72_lag_ismPRjja', '84_lag_scpPSLjfm', '69_lag_wnorPRjfm', '84_lag_stratZ50ndj01', '81_lag_nchinaPRjja', '85_lag_alpi', '96_lag_mhfATL30', '87_lag_traMC', '84_lag_yrvPRjja', '96_lag_samPSLann', '86_lag_samPSLann', '95_lag_yrvPRjja', '73_lag_traFSC', '70_lag_traIT', '84_lag_alpi']","[0.027411198277635045, 0.1284661484709433, 0.08722777402663938, 0.02949344005443208, 0.08940662529202313, 0.08359900744146066, 0.019722195023480854, 0.05963783312310464, 0.03910526161061184, 0.07134257582923773, 0.030524995143890975, 0.1738097119066147, 0.07559566973917821, 0.08526164171136759, 0.2275464137238248, 0.011985049460513658, 0.13065034605360515, 0.1546328124730072, 0.028179979976171703, 0.015098973712219403, 0.03989418526933848, 0.014106102985110228, 0.04357026801572714, 0.008865961142607648, 0.0702418610525739, 0.1253035026630051, 0.08125509423096151, 0.07490522104810658, 0.03321860781737, 0.041902353732672946]","89_lag_stratZ50ndj02, 71_lag_yrvPRjja, 95_lag_stratZ50ndj02, 92_lag_stratZ50ndj03, 84_lag_traBS, 81_lag_samPSLann, 76_lag_yrvPRjja, 88_lag_eurPSLjfm, 81_lag_ismPRjja, 93_lag_mhfATL45, 88_lag_yrvPRjja, 92_lag_seurTSjfm, 81_lag_stratZ50ndj03, 83_lag_gyreSSTjfm, 78_lag_traFS, 72_lag_ismPRjja, 84_lag_scpPSLjfm, 69_lag_wnorPRjfm, 84_lag_stratZ50ndj01, 81_lag_nchinaPRjja, 85_lag_alpi, 96_lag_mhfATL30, 87_lag_traMC, 84_lag_yrvPRjja, 96_lag_samPSLann, 86_lag_samPSLann, 95_lag_yrvPRjja, 73_lag_traFSC, 70_lag_traIT, 84_lag_alpi_3835_69"
LinearRegression,83,30,shTSjfm,shigh,1797.5,2005.5,0.8,98,68,68,29.473582854939206,0.04950447449692372,3835,"['86_lag_traIFC', '93_lag_stratZ50ndj01', '93_lag_mhfATL45', '95_lag_stratZ50ndj01', '72_lag_ismPRjja', '87_lag_gyreSSTjfm', '92_lag_nppc3SSTjfm', '95_lag_stratZ50ndj02', '84_lag_yrvPRjja', '84_lag_traBS', '85_lag_traFS', '85_lag_alpi', '71_lag_yrvPRjja', '68_lag_arcTSjfm', '84_lag_scpPSLjfm', '92_lag_seurTSjfm', '81_lag_stratZ50ndj03', '84_lag_stratZ50ndj01', '88_lag_eurPSLjfm', '81_lag_nchinaPRjja', '95_lag_yrvPRjja', '83_lag_gyreSSTjfm', '96_lag_mhfATL30', '73_lag_traFSC', '86_lag_samPSLann', '78_lag_traFS', '70_lag_traIT', '87_lag_traMC', '96_lag_samPSLann', '84_lag_alpi']","[0.009451767521395189, 0.04836885284940756, 0.11679932248147566, 0.009388773595557136, 0.006696942358725125, 0.04299858608660873, 0.3085912109533211, 0.10486387250587147, 0.034336061525927615, 0.07712057870370946, 0.03384909354355315, 0.03669904048204666, 0.07236648058452996, 0.15416841031406042, 0.09743362386290887, 0.1405543537452642, 0.1046837193766077, 0.011245687125245917, 0.04074809826509719, 0.026741707246373824, 0.07182714585817422, 0.06010145241341472, 0.0599801785066165, 0.08267378323351726, 0.11542680831971402, 0.19578787111637294, 0.03749377009711297, 0.04016179394814004, 0.09263249541191149, 0.019960948138773027]","86_lag_traIFC, 93_lag_stratZ50ndj01, 93_lag_mhfATL45, 95_lag_stratZ50ndj01, 72_lag_ismPRjja, 87_lag_gyreSSTjfm, 92_lag_nppc3SSTjfm, 95_lag_stratZ50ndj02, 84_lag_yrvPRjja, 84_lag_traBS, 85_lag_traFS, 85_lag_alpi, 71_lag_yrvPRjja, 68_lag_arcTSjfm, 84_lag_scpPSLjfm, 92_lag_seurTSjfm, 81_lag_stratZ50ndj03, 84_lag_stratZ50ndj01, 88_lag_eurPSLjfm, 81_lag_nchinaPRjja, 95_lag_yrvPRjja, 83_lag_gyreSSTjfm, 96_lag_mhfATL30, 73_lag_traFSC, 86_lag_samPSLann, 78_lag_traFS, 70_lag_traIT, 87_lag_traMC, 96_lag_samPSLann, 84_lag_alpi_3835_68"
LinearRegression,84,30,shTSjfm,shigh,1798.5,2005.5,0.8,99,69,69,32.843380425763364,-0.09997340154563471,3835,"['87_lag_gyreSSTjfm', '93_lag_stratZ50ndj01', '89_lag_mhfATL45', '84_lag_ensoSSTjfm', '84_lag_stratZ50ndj01', '91_lag_stratZ50ndj03', '81_lag_stratZ50ndj03', '88_lag_eurPSLjfm', '73_lag_traFSC', '78_lag_traFS', '92_lag_nppc3SSTjfm', '86_lag_traIFC', '69_lag_neurTSjfm', '69_lag_scpPSLjfm', '92_lag_seurTSjfm', '70_lag_traIT', '69_lag_70_median_traIT', '84_lag_traBS', '85_lag_traFS', '84_lag_scpPSLjfm', '83_lag_gyreSSTjfm', '95_lag_yrvPRjja', '81_lag_nchinaPRjja', '76_lag_yrvPRjja', '96_lag_mhfATL30', '87_lag_traMC', '86_lag_samPSLann', '84_lag_alpi', '69_lag_wnorPRjfm', '96_lag_samPSLann']","[0.03758005501388848, 0.031589154590900295, 0.14062667807687407, 0.024187228630747397, 0.0041819267091900815, 0.020340648322264152, 0.08128818476902294, 0.06957586608569957, 0.10723889355814309, 0.17968427219682054, 0.2742009070939511, 0.025208679363692033, 0.015077847518284096, 0.05784311956638073, 0.14390867133393853, 2883331140682.4385, 2883331140682.4795, 0.08734329076125869, 0.0139578124584098, 0.13485372118664754, 0.0024233959894471233, 0.09738744621998573, 0.05378944825687131, 0.01919231734531661, 0.010544739105165929, 0.055739027777771795, 0.11192821296147144, 0.024444159205502934, 0.08358675931893002, 0.08745162805528256]","87_lag_gyreSSTjfm, 93_lag_stratZ50ndj01, 89_lag_mhfATL45, 84_lag_ensoSSTjfm, 84_lag_stratZ50ndj01, 91_lag_stratZ50ndj03, 81_lag_stratZ50ndj03, 88_lag_eurPSLjfm, 73_lag_traFSC, 78_lag_traFS, 92_lag_nppc3SSTjfm, 86_lag_traIFC, 69_lag_neurTSjfm, 69_lag_scpPSLjfm, 92_lag_seurTSjfm, 70_lag_traIT, 69_lag_70_median_traIT, 84_lag_traBS, 85_lag_traFS, 84_lag_scpPSLjfm, 83_lag_gyreSSTjfm, 95_lag_yrvPRjja, 81_lag_nchinaPRjja, 76_lag_yrvPRjja, 96_lag_mhfATL30, 87_lag_traMC, 86_lag_samPSLann, 84_lag_alpi, 69_lag_wnorPRjfm, 96_lag_samPSLann_3835_69"
LinearRegression,85,30,shTSjfm,shigh,1799.5,2005.5,0.8,100,70,70,33.85946983245765,-0.08979723300456263,3835,"['91_lag_eapPSLjfm', '91_lag_traCA', '89_lag_mhfATL45', '89_lag_scpPSLjfm', '92_lag_stratZ50ndj03', '91_lag_labSSTjfm', '84_lag_stratZ50ndj01', '85_lag_alpi', '78_lag_traFS', '95_lag_shSICsep', '92_lag_nppc3SSTjfm', '92_lag_seurTSjfm', '88_lag_eurPSLjfm', '96_lag_mhfATL30', '70_lag_traIT', '86_lag_traIFC', '73_lag_traFSC', '99_lag_traDS', '85_lag_traFS', '95_lag_yrvPRjja', '84_lag_traBS', '87_lag_traMC', '76_lag_yrvPRjja', '99_lag_traEU', '81_lag_nchinaPRjja', '91_lag_stratZ50ndj03', '86_lag_samPSLann', '83_lag_gyreSSTjfm', '96_lag_samPSLann', '84_lag_alpi']","[0.005948780759903302, 0.10026694314650571, 0.10138918455596986, 0.07253925720847847, 0.016128393606154187, 0.2103362002012887, 0.03118160784633806, 0.04654124271265737, 0.137108451329598, 0.081235929562382, 0.21662437850517444, 0.12664791399161957, 0.019812805887677185, 0.05161409290093877, 0.03364500846420449, 0.056290458443469325, 0.12531259674898945, 0.11213964255408303, 0.023764116390777197, 0.061553403387998626, 0.09355253654159135, 0.05708026263053146, 0.0350279972170453, 0.07304740497800594, 0.001246234349342156, 0.03576424838406879, 0.11596871760898964, 0.062472331504772896, 0.09002637966493421, 0.03131969518462802]","91_lag_eapPSLjfm, 91_lag_traCA, 89_lag_mhfATL45, 89_lag_scpPSLjfm, 92_lag_stratZ50ndj03, 91_lag_labSSTjfm, 84_lag_stratZ50ndj01, 85_lag_alpi, 78_lag_traFS, 95_lag_shSICsep, 92_lag_nppc3SSTjfm, 92_lag_seurTSjfm, 88_lag_eurPSLjfm, 96_lag_mhfATL30, 70_lag_traIT, 86_lag_traIFC, 73_lag_traFSC, 99_lag_traDS, 85_lag_traFS, 95_lag_yrvPRjja, 84_lag_traBS, 87_lag_traMC, 76_lag_yrvPRjja, 99_lag_traEU, 81_lag_nchinaPRjja, 91_lag_stratZ50ndj03, 86_lag_samPSLann, 83_lag_gyreSSTjfm, 96_lag_samPSLann, 84_lag_alpi_3835_70"
