model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,stratZ50ndj01,shigh,866.5,2005.5,0.4,15,1,1,14.785971724052967,0.016049510828946924,1755,"['9_lag_shTSjfm', '2_lag_tripol1', '1_lag_7_median_stratZ50ndj02', '7_lag_amo2', '14_lag_traCA', '7_lag_traWP']","[3.1602287713628296, 2.168403601829226, 2.037125609532529, 5.9234143564293, 3.1527580567873503, 3.490566377197646]","9_lag_shTSjfm, 2_lag_tripol1, 1_lag_7_median_stratZ50ndj02, 7_lag_amo2, 14_lag_traCA, 7_lag_traWP_1755_1"
LRforcedPSO,1,6,stratZ50ndj01,shigh,867.5,2005.5,0.4,16,1,1,14.334142037037283,-0.020771517264232122,1885,"['1_lag_15_median_mhfIP30', '5_lag_traIFC', '15_lag_traBO', '1_lag_ginwSSTjfm', '1_lag_10_median_ginwSSTjfm', '2_lag_scpPSLjfm']","[4.715796564059183, 0.07515096522490339, 1.6548335740664672, 0.10904096722931023, 2.524489308147844, 0.14780436347388282]","1_lag_15_median_mhfIP30, 5_lag_traIFC, 15_lag_traBO, 1_lag_ginwSSTjfm, 1_lag_10_median_ginwSSTjfm, 2_lag_scpPSLjfm_1885_1"
LRforcedPSO,2,6,stratZ50ndj01,shigh,868.5,2005.5,0.4,17,1,1,14.152603050785224,0.007487607942479331,2015,"['1_lag_4_median_atlSICsep', '1_lag_6_median_stratZ50ndj04', '3_lag_eurPSLjfm', '13_lag_nppc3SSTjfm', '14_lag_mhfATL45', '6_lag_gyreSSTjfm']","[0.5542419043875562, 3.0462925790791306, 1.1888289150990659, 1.7907574319983777, 2.522872214286487, 1.2716184959327475]","1_lag_4_median_atlSICsep, 1_lag_6_median_stratZ50ndj04, 3_lag_eurPSLjfm, 13_lag_nppc3SSTjfm, 14_lag_mhfATL45, 6_lag_gyreSSTjfm_2015_1"
LRforcedPSO,3,6,stratZ50ndj01,shigh,869.5,2005.5,0.4,18,1,1,14.171588049189799,-0.014524396283347127,2145,"['1_lag_14_median_traIT', '1_lag_3_median_glomaSSTjfm', '1_lag_9_median_seurTSjfm', '1_lag_8_median_traFS', '10_lag_amo2', '11_lag_traEU']","[1.8174869096374007, 2.423310599901684, 1.8174829500322982, 1.8653373862271916, 1.8174829499267215, 1.8176206026681183]","1_lag_14_median_traIT, 1_lag_3_median_glomaSSTjfm, 1_lag_9_median_seurTSjfm, 1_lag_8_median_traFS, 10_lag_amo2, 11_lag_traEU_2145_1"
LRforcedPSO,4,6,stratZ50ndj01,shigh,870.5,2005.5,0.4,19,1,1,13.866759070080416,0.0511875556168849,2275,"['1_lag_18_median_amo1', '1_lag_14_median_cetTSjfm', '1_lag_6_median_nppc3SSTjfm', '9_lag_amo2', '18_lag_traMC', '1_lag_4_median_traEU']","[1.3030501221990314, 1.3025721056731923, 1.3007443758181612, 1.3007239160247435, 1.5105075285973082, 1.7341429275188691]","1_lag_18_median_amo1, 1_lag_14_median_cetTSjfm, 1_lag_6_median_nppc3SSTjfm, 9_lag_amo2, 18_lag_traMC, 1_lag_4_median_traEU_2275_1"
LRforcedPSO,5,6,stratZ50ndj01,shigh,871.5,2005.5,0.4,20,1,1,13.904339426564626,-0.01970460309173675,2405,"['16_lag_samPSLann', '10_lag_traBS', '8_lag_traFS', '1_lag_4_median_gyreSSTjfm', '1_lag_6_median_scpPSLjfm', '3_lag_arcTSjfm']","[1.0163157423222273, 0.8439037248790466, 0.4484214674193243, 2.2193566368295325, 1.427900740755497, 1.6554235626306237]","16_lag_samPSLann, 10_lag_traBS, 8_lag_traFS, 1_lag_4_median_gyreSSTjfm, 1_lag_6_median_scpPSLjfm, 3_lag_arcTSjfm_2405_1"
LRforcedPSO,6,6,stratZ50ndj01,shigh,872.5,2005.5,0.4,21,1,1,14.506149845280637,0.0058858786475674526,2535,"['6_lag_seurTSjfm', '1_lag_17_median_traTLS', '1_lag_15_median_tripol2', '19_lag_eapPSLjfm', '1_lag_15_median_eurPSLjfm', '12_lag_stratZ50ndj03']","[1.2056396111632477, 1.9934149048348075, 2.8604989896225845, 4.48650333888009, 0.1971530923535969, 0.9042953683959976]","6_lag_seurTSjfm, 1_lag_17_median_traTLS, 1_lag_15_median_tripol2, 19_lag_eapPSLjfm, 1_lag_15_median_eurPSLjfm, 12_lag_stratZ50ndj03_2535_1"
LRforcedPSO,7,6,stratZ50ndj01,shigh,873.5,2005.5,0.4,22,2,2,15.017290295827559,-0.014546335845301118,2535,"['2_lag_19_median_traFB', '5_lag_amo3', '2_lag_18_median_seurTSjfm', '2_lag_17_median_tripol2', '20_lag_tripol2', '19_lag_cetTSjfm']","[0.9391235848621733, 3.851873966153761, 0.45549088764977697, 1.116583014063341, 2.976579459369045, 2.275893512935099]","2_lag_19_median_traFB, 5_lag_amo3, 2_lag_18_median_seurTSjfm, 2_lag_17_median_tripol2, 20_lag_tripol2, 19_lag_cetTSjfm_2535_2"
LRforcedPSO,8,6,stratZ50ndj01,shigh,874.5,2005.5,0.4,23,3,3,14.210327474362986,-0.04095654928369835,2535,"['17_lag_stratZ50ndj01', '17_lag_nhTSjfm', '3_lag_5_median_nhSICsep', '4_lag_tripol3', '3_lag_14_median_traIFC', '8_lag_samPSLann']","[0.31615604778319195, 3.8534763096366724, 2.2916575439206133, 0.9469305919437154, 0.035520464528964624, 1.9232219922691094]","17_lag_stratZ50ndj01, 17_lag_nhTSjfm, 3_lag_5_median_nhSICsep, 4_lag_tripol3, 3_lag_14_median_traIFC, 8_lag_samPSLann_2535_3"
LRforcedPSO,9,6,stratZ50ndj01,shigh,875.5,2005.5,0.4,24,4,4,15.442764331196088,0.010573424743923494,2535,"['13_lag_samPSLann', '22_lag_mhfATL60', '4_lag_18_median_traFB', '4_lag_5_median_shSICsep', '4_lag_17_median_shTSjfm', '4_lag_20_median_solFORC']","[2.8323186036403225, 3.308409565334909, 1.3801718250305388, 0.19398954064093132, 6.102288538246803, 3.5466009807862005]","13_lag_samPSLann, 22_lag_mhfATL60, 4_lag_18_median_traFB, 4_lag_5_median_shSICsep, 4_lag_17_median_shTSjfm, 4_lag_20_median_solFORC_2535_4"
LRforcedPSO,10,6,stratZ50ndj01,shigh,876.5,2005.5,0.4,25,5,5,13.721458911958619,0.011786818965363993,2535,"['15_lag_labSSTjfm', '12_lag_amoSSTmjjaso', '5_lag_19_median_stratZ50ndj01', '19_lag_AMOCann', '5_lag_20_median_atlSICjfm', '5_lag_21_median_traIFC']","[1.2365439247617636, 1.1645001370926176, 0.9274625434744139, 0.9274599176097267, 0.9274529389627241, 1.2366023667385941]","15_lag_labSSTjfm, 12_lag_amoSSTmjjaso, 5_lag_19_median_stratZ50ndj01, 19_lag_AMOCann, 5_lag_20_median_atlSICjfm, 5_lag_21_median_traIFC_2535_5"
LRforcedPSO,11,6,stratZ50ndj01,shigh,877.5,2005.5,0.4,26,6,6,15.41694384618065,-0.0065619966808051,2535,"['6_lag_8_median_shTSjfm', '6_lag_10_median_arcTSjfm', '10_lag_wnorPRjfm', '6_lag_13_median_traDP', '18_lag_satlSSTjfm', '6_lag_19_median_satlSSTjfm']","[0.744580117876442, 3.4307994036403677, 0.5131569233704898, 1.2172897142578556, 7.454210714712728, 6.616494876505538]","6_lag_8_median_shTSjfm, 6_lag_10_median_arcTSjfm, 10_lag_wnorPRjfm, 6_lag_13_median_traDP, 18_lag_satlSSTjfm, 6_lag_19_median_satlSSTjfm_2535_6"
LRforcedPSO,12,6,stratZ50ndj01,shigh,878.5,2005.5,0.4,27,7,7,14.460987312927646,-0.019148316628035185,2535,"['16_lag_gyreSSTjfm', '16_lag_eapPSLjfm', '7_lag_9_median_shSICmar', '9_lag_traFB', '7_lag_22_median_traFS', '17_lag_mhfATL30']","[2.3696590696284, 2.0716825667074605, 2.745835687145155, 2.0659333839793095, 2.0637346553383136, 2.0617303896224857]","16_lag_gyreSSTjfm, 16_lag_eapPSLjfm, 7_lag_9_median_shSICmar, 9_lag_traFB, 7_lag_22_median_traFS, 17_lag_mhfATL30_2535_7"
LRforcedPSO,13,6,stratZ50ndj01,shigh,879.5,2005.5,0.4,28,8,8,14.580320267143954,-0.10003941761874642,2535,"['8_lag_21_median_seurTSjfm', '8_lag_23_median_traIT', '8_lag_24_median_glomaSSTjfm', '9_lag_traFSC', '8_lag_22_median_eurPSLjfm', '9_lag_mhfIP30']","[2.150472395115566, 2.222635061629345, 2.2556720689717276, 2.201459570977615, 2.5652665397371965, 2.8500568742071617]","8_lag_21_median_seurTSjfm, 8_lag_23_median_traIT, 8_lag_24_median_glomaSSTjfm, 9_lag_traFSC, 8_lag_22_median_eurPSLjfm, 9_lag_mhfIP30_2535_8"
LRforcedPSO,14,6,stratZ50ndj01,shigh,880.5,2005.5,0.4,29,9,9,13.989757813994999,0.006355212449422255,2535,"['10_lag_tripol2', '23_lag_shSICsep', '9_lag_nhSICjfm', '24_lag_mhfATL30', '9_lag_27_median_traTLS', '19_lag_satlSSTjfm']","[2.1290122908999587, 2.1927437192164767, 1.3834965155862644, 1.5637734708411202, 3.696248315059803, 1.9986595637020628]","10_lag_tripol2, 23_lag_shSICsep, 9_lag_nhSICjfm, 24_lag_mhfATL30, 9_lag_27_median_traTLS, 19_lag_satlSSTjfm_2535_9"
LRforcedPSO,15,6,stratZ50ndj01,shigh,881.5,2005.5,0.4,30,10,10,15.01169270627748,-0.012631027329028405,2535,"['10_lag_18_median_mhfIP30', '22_lag_eurPSLjfm', '10_lag_12_median_mhfATL45', '17_lag_traWP', '10_lag_16_median_seurTSjfm', '10_lag_19_median_nchinaPRjja']","[0.3334117293246859, 0.23314888341819184, 3.288154681051603, 0.5498640684151965, 3.418560807221983, 5.565299234836253]","10_lag_18_median_mhfIP30, 22_lag_eurPSLjfm, 10_lag_12_median_mhfATL45, 17_lag_traWP, 10_lag_16_median_seurTSjfm, 10_lag_19_median_nchinaPRjja_2535_10"
LRforcedPSO,16,6,stratZ50ndj01,shigh,882.5,2005.5,0.4,31,11,11,14.243188363021446,0.0193086090860085,2535,"['29_lag_atlSICjfm', '11_lag_24_median_yrvPRjja', '11_lag_19_median_amo1', '11_lag_27_median_traFB', '23_lag_stratZ50ndj04', '30_lag_alpi']","[1.4758968720082017, 1.9678624960109123, 1.8923096836531241, 1.80252233841082, 1.6335958365465455, 1.7764744061178335]","29_lag_atlSICjfm, 11_lag_24_median_yrvPRjja, 11_lag_19_median_amo1, 11_lag_27_median_traFB, 23_lag_stratZ50ndj04, 30_lag_alpi_2535_11"
LRforcedPSO,17,6,stratZ50ndj01,shigh,883.5,2005.5,0.4,32,12,12,15.974384122635634,0.030075420821645254,2535,"['22_lag_labSSTjfm', '18_lag_neurTSjfm', '12_lag_16_median_eapPSLjfm', '12_lag_19_median_ensoSSTjfm', '25_lag_shSICmar', '16_lag_mhfIP30']","[1.9496196683927263, 2.089692826351806, 6.0912912576797185, 6.588994593388232, 0.3852100167538648, 0.619650679599534]","22_lag_labSSTjfm, 18_lag_neurTSjfm, 12_lag_16_median_eapPSLjfm, 12_lag_19_median_ensoSSTjfm, 25_lag_shSICmar, 16_lag_mhfIP30_2535_12"
LRforcedPSO,18,6,stratZ50ndj01,shigh,884.5,2005.5,0.4,33,13,13,14.01912349047313,-0.028420441143310948,2535,"['13_lag_16_median_stratZ50ndj01', '29_lag_traEC', '13_lag_25_median_ginwSSTjfm', '13_lag_27_median_neurTSjfm', '13_lag_15_median_naoPSLjfm', '13_lag_30_median_traIT']","[1.3917056404774393, 1.4056619729607507, 1.8521259935486887, 1.4131147876751213, 1.3916837468899665, 1.410944240045098]","13_lag_16_median_stratZ50ndj01, 29_lag_traEC, 13_lag_25_median_ginwSSTjfm, 13_lag_27_median_neurTSjfm, 13_lag_15_median_naoPSLjfm, 13_lag_30_median_traIT_2535_13"
LRforcedPSO,19,6,stratZ50ndj01,shigh,885.5,2005.5,0.4,34,14,14,13.86651022348745,0.05064858570624987,2535,"['17_lag_seurTSjfm', '14_lag_33_median_nhSICjfm', '14_lag_33_median_ensoSSTjfm', '16_lag_ormenSSTjfm', '16_lag_shTSjfm', '17_lag_stratZ50ndj01']","[1.2680547173720988, 3.471669996696802, 1.3806174632000143, 2.840733897485787, 2.0146156598351244, 1.3616683945757764]","17_lag_seurTSjfm, 14_lag_33_median_nhSICjfm, 14_lag_33_median_ensoSSTjfm, 16_lag_ormenSSTjfm, 16_lag_shTSjfm, 17_lag_stratZ50ndj01_2535_14"
LRforcedPSO,20,6,stratZ50ndj01,shigh,886.5,2005.5,0.4,35,15,15,14.736366419421843,-0.006793995864974126,2535,"['34_lag_arcTSjfm', '30_lag_traIFC', '31_lag_solFORC', '26_lag_ismPRjja', '15_lag_shSICsep', '25_lag_arcTSjfm']","[3.4011071649075353, 2.403004403147248, 1.3518978506571138, 0.6846949963296893, 7.082252521319237, 1.0535106522313278]","34_lag_arcTSjfm, 30_lag_traIFC, 31_lag_solFORC, 26_lag_ismPRjja, 15_lag_shSICsep, 25_lag_arcTSjfm_2535_15"
LRforcedPSO,21,6,stratZ50ndj01,shigh,887.5,2005.5,0.4,36,16,16,14.646362604529838,0.049213940051570405,2535,"['20_lag_satlSSTjfm', '18_lag_shTSjfm', '21_lag_traFSC', '16_lag_20_median_nhSICsep', '35_lag_seurTSjfm', '16_lag_33_median_alpi']","[3.646461325097472, 1.7530833118530786, 1.5417002226858862, 0.7633161028447439, 2.361764734593712, 2.060764009316955]","20_lag_satlSSTjfm, 18_lag_shTSjfm, 21_lag_traFSC, 16_lag_20_median_nhSICsep, 35_lag_seurTSjfm, 16_lag_33_median_alpi_2535_16"
LRforcedPSO,22,6,stratZ50ndj01,shigh,888.5,2005.5,0.4,37,17,17,14.444190427234924,0.06706359674136526,2535,"['17_lag_23_median_mhfATL30', '32_lag_tripol1', '17_lag_31_median_ismPRjja', '17_lag_28_median_neurTSjfm', '20_lag_tripol3', '34_lag_cetTSjfm']","[4.880135661326754, 5.0419103474431815, 0.7223707581883598, 1.400457539249274, 2.5700836526574022, 0.8935622609736544]","17_lag_23_median_mhfATL30, 32_lag_tripol1, 17_lag_31_median_ismPRjja, 17_lag_28_median_neurTSjfm, 20_lag_tripol3, 34_lag_cetTSjfm_2535_17"
LRforcedPSO,23,6,stratZ50ndj01,shigh,889.5,2005.5,0.4,38,18,18,14.733096749136816,-0.06949135269850083,2535,"['31_lag_glTSjfm', '28_lag_ormenSSTjfm', '18_lag_32_median_atlSICjfm', '37_lag_gyreSSTjfm', '18_lag_23_median_alpi', '23_lag_traIT']","[2.6994550962474473, 2.5254641745730977, 2.053581318836373, 2.025544910874846, 2.024614280794789, 2.207356943290282]","31_lag_glTSjfm, 28_lag_ormenSSTjfm, 18_lag_32_median_atlSICjfm, 37_lag_gyreSSTjfm, 18_lag_23_median_alpi, 23_lag_traIT_2535_18"
LRforcedPSO,24,6,stratZ50ndj01,shigh,890.5,2005.5,0.4,39,19,19,14.233578652930781,-0.01954509880211292,2535,"['19_lag_23_median_samPSLann', '30_lag_AMOCann', '19_lag_alpi', '19_lag_35_median_traEC', '19_lag_23_median_traDP', '19_lag_20_median_traTLS']","[1.856930412947296, 1.8842825683607511, 1.957326892487535, 1.5632107819163705, 2.084230979874237, 1.6387969023031599]","19_lag_23_median_samPSLann, 30_lag_AMOCann, 19_lag_alpi, 19_lag_35_median_traEC, 19_lag_23_median_traDP, 19_lag_20_median_traTLS_2535_19"
LRforcedPSO,25,6,stratZ50ndj01,shigh,891.5,2005.5,0.4,40,20,20,14.043418068911999,0.021625002981900742,2535,"['22_lag_ormenSSTjfm', '20_lag_36_median_shSICsep', '32_lag_eapPSLjfm', '27_lag_traDS', '20_lag_atlSICsep', '33_lag_amo2']","[2.773521411451747, 3.2830579250862257, 0.6360193368769647, 0.28545539195034664, 1.6514629178874038, 2.7102966869000884]","22_lag_ormenSSTjfm, 20_lag_36_median_shSICsep, 32_lag_eapPSLjfm, 27_lag_traDS, 20_lag_atlSICsep, 33_lag_amo2_2535_20"
LRforcedPSO,26,6,stratZ50ndj01,shigh,892.5,2005.5,0.4,41,21,21,14.514239965928047,0.0010441228328245114,2535,"['28_lag_atlSICsep', '21_lag_26_median_glomaSSTjfm', '21_lag_32_median_wnorPRjfm', '21_lag_37_median_mhfATL45', '38_lag_labSSTjfm', '21_lag_23_median_scpPSLjfm']","[2.198898255273374, 2.5293217129500434, 1.4550382439446814, 0.9292665605416985, 0.3527153664134186, 3.525610113391531]","28_lag_atlSICsep, 21_lag_26_median_glomaSSTjfm, 21_lag_32_median_wnorPRjfm, 21_lag_37_median_mhfATL45, 38_lag_labSSTjfm, 21_lag_23_median_scpPSLjfm_2535_21"
LRforcedPSO,27,6,stratZ50ndj01,shigh,893.5,2005.5,0.4,42,22,22,14.569510896908168,-0.00981105315487876,2535,"['22_lag_40_median_traFB', '25_lag_mhfATL60', '33_lag_traCA', '25_lag_seurTSjfm', '22_lag_25_median_shSICmar', '24_lag_ismPRjja']","[1.7429769724620847, 0.9267012149660232, 3.6883354808865683, 0.8560456915994585, 3.0832367249385033, 4.549307892162036]","22_lag_40_median_traFB, 25_lag_mhfATL60, 33_lag_traCA, 25_lag_seurTSjfm, 22_lag_25_median_shSICmar, 24_lag_ismPRjja_2535_22"
