model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,6,stratZ50ndj01,shigh,894.5,2005.5,0.4,43,23,23,14.546274718360806,0.06511160502685177,2535,"['23_lag_34_median_nhSICjfm', '31_lag_seurTSjfm', '38_lag_traBS', '28_lag_traMC', '36_lag_mhfIP30', '39_lag_mhfATL45']","[3.590761076786505, 3.404108227769282, 2.693116779543497, 2.6931445665852003, 2.693070808543207, 2.6930729809740446]","23_lag_34_median_nhSICjfm, 31_lag_seurTSjfm, 38_lag_traBS, 28_lag_traMC, 36_lag_mhfIP30, 39_lag_mhfATL45_2535_23"
LRforcedPSO,29,6,stratZ50ndj01,shigh,895.5,2005.5,0.4,44,24,24,13.936468369902597,0.019146030785633386,2535,"['38_lag_amo3', '39_lag_eurPSLjfm', '24_lag_38_median_mhfATL60', '24_lag_31_median_atlSICsep', '24_lag_42_median_traIFC', '24_lag_29_median_tripol2']","[1.6091198266439735, 2.145483577379519, 1.6091127639361402, 1.6091129922709486, 1.6122485088737752, 1.6091126921263839]","38_lag_amo3, 39_lag_eurPSLjfm, 24_lag_38_median_mhfATL60, 24_lag_31_median_atlSICsep, 24_lag_42_median_traIFC, 24_lag_29_median_tripol2_2535_24"
LRforcedPSO,30,6,stratZ50ndj01,shigh,896.5,2005.5,0.4,45,25,25,15.990990164610219,-0.02226863442042609,2535,"['26_lag_ginwSSTjfm', '34_lag_traCA', '30_lag_traBO', '40_lag_glomaSSTjfm', '25_lag_39_median_traFB', '25_lag_26_median_nhTSjfm']","[3.528628016541866, 2.5535715621108004, 0.7074878854763345, 1.5000661960954087, 7.395565709829061, 0.31600487362936036]","26_lag_ginwSSTjfm, 34_lag_traCA, 30_lag_traBO, 40_lag_glomaSSTjfm, 25_lag_39_median_traFB, 25_lag_26_median_nhTSjfm_2535_25"
LRforcedPSO,31,6,stratZ50ndj01,shigh,897.5,2005.5,0.4,46,26,26,14.564299869424909,0.03246728900591806,2535,"['38_lag_traEU', '38_lag_eurPSLjfm', '26_lag_38_median_traIFC', '26_lag_32_median_traIFC', '45_lag_glomaSSTjfm', '26_lag_arcTSjfm']","[0.08250451864871522, 3.6754731996850722, 2.0250416691237874, 4.902749013227199, 3.5921388459524106, 1.7761748398704906]","38_lag_traEU, 38_lag_eurPSLjfm, 26_lag_38_median_traIFC, 26_lag_32_median_traIFC, 45_lag_glomaSSTjfm, 26_lag_arcTSjfm_2535_26"
LRforcedPSO,32,6,stratZ50ndj01,shigh,898.5,2005.5,0.4,47,27,27,13.855431814005472,0.05635021759889811,2535,"['34_lag_eurPSLjfm', '44_lag_eurPSLjfm', '27_lag_32_median_traBO', '27_lag_43_median_gyreSSTjfm', '27_lag_39_median_traEC', '27_lag_32_median_ormenSSTjfm']","[1.8936970300732372, 1.9823262611033585, 1.946825341997065, 2.522871875551377, 2.438883129196695, 1.8922953342374613]","34_lag_eurPSLjfm, 44_lag_eurPSLjfm, 27_lag_32_median_traBO, 27_lag_43_median_gyreSSTjfm, 27_lag_39_median_traEC, 27_lag_32_median_ormenSSTjfm_2535_27"
LRforcedPSO,33,6,stratZ50ndj01,shigh,899.5,2005.5,0.4,48,28,28,14.549394965704053,-0.0058384755933597,2535,"['32_lag_ormenSSTjfm', '45_lag_traDP', '36_lag_wnorPRjfm', '40_lag_traBO', '28_lag_43_median_AMOCann', '38_lag_atlSICsep']","[0.25440752386190724, 4.81404563775812, 0.8919721875192277, 3.5038877734363787, 0.11150623608301302, 1.647987804939925]","32_lag_ormenSSTjfm, 45_lag_traDP, 36_lag_wnorPRjfm, 40_lag_traBO, 28_lag_43_median_AMOCann, 38_lag_atlSICsep_2535_28"
LRforcedPSO,34,6,stratZ50ndj01,shigh,900.5,2005.5,0.4,49,29,29,14.199019226365726,0.03097330753192521,2535,"['31_lag_traFSC', '29_lag_48_median_gyreSSTjfm', '29_lag_44_median_nppc3SSTjfm', '35_lag_nhSICsep', '29_lag_32_median_traWP', '38_lag_yrvPRjja']","[3.0249867707666533, 0.838390279276414, 3.5705783734790852, 4.683524830409645, 1.482448970920025, 1.5739306937210067]","31_lag_traFSC, 29_lag_48_median_gyreSSTjfm, 29_lag_44_median_nppc3SSTjfm, 35_lag_nhSICsep, 29_lag_32_median_traWP, 38_lag_yrvPRjja_2535_29"
LRforcedPSO,35,6,stratZ50ndj01,shigh,901.5,2005.5,0.4,50,30,30,15.195460413522708,0.008298999822525365,2535,"['46_lag_traDP', '40_lag_AMOCann', '40_lag_traEC', '30_lag_41_median_gyreSSTjfm', '30_lag_42_median_amo1', '31_lag_glomaSSTjfm']","[1.8914860792150268, 1.8898448052791532, 1.9301947322402662, 2.511318108724681, 1.8870217526468727, 1.8835696593527929]","46_lag_traDP, 40_lag_AMOCann, 40_lag_traEC, 30_lag_41_median_gyreSSTjfm, 30_lag_42_median_amo1, 31_lag_glomaSSTjfm_2535_30"
LRforcedPSO,36,6,stratZ50ndj01,shigh,902.5,2005.5,0.4,51,31,31,14.991470608152325,-0.08311967297279123,2535,"['31_lag_36_median_yrvPRjja', '31_lag_33_median_alpi', '31_lag_36_median_AMOCann', '31_lag_34_median_cetTSjfm', '33_lag_traCA', '43_lag_seurTSjfm']","[3.9205535614823077, 0.06417108306120411, 2.879581745502893, 0.8599209884863832, 5.748757594087676, 1.4813113333678078]","31_lag_36_median_yrvPRjja, 31_lag_33_median_alpi, 31_lag_36_median_AMOCann, 31_lag_34_median_cetTSjfm, 33_lag_traCA, 43_lag_seurTSjfm_2535_31"
LRforcedPSO,37,6,stratZ50ndj01,shigh,903.5,2005.5,0.4,52,32,32,13.904616096748848,0.002341553326076627,2535,"['32_lag_48_median_naoPSLjfm', '51_lag_nppc2SSTjfm', '32_lag_43_median_nhSICsep', '50_lag_mhfIP30', '43_lag_ensoSSTjfm', '32_lag_35_median_traEU']","[1.4096503354640195, 1.2237304893394543, 1.4589320241099286, 1.2286496971620127, 1.4033838541834498, 1.631013474740305]","32_lag_48_median_naoPSLjfm, 51_lag_nppc2SSTjfm, 32_lag_43_median_nhSICsep, 50_lag_mhfIP30, 43_lag_ensoSSTjfm, 32_lag_35_median_traEU_2535_32"
LRforcedPSO,38,6,stratZ50ndj01,shigh,904.5,2005.5,0.4,53,33,33,14.03548068854969,0.04524097946195425,2535,"['41_lag_stratZ50ndj01', '33_lag_41_median_ismPRjja', '51_lag_traDS', '52_lag_traIT', '33_lag_38_median_mhfATL30', '33_lag_50_median_seurTSjfm']","[3.144674078939506, 1.0639498723656828, 1.227148489172265, 2.4519452456851294, 2.55575769037264, 5.4541076361698355]","41_lag_stratZ50ndj01, 33_lag_41_median_ismPRjja, 51_lag_traDS, 52_lag_traIT, 33_lag_38_median_mhfATL30, 33_lag_50_median_seurTSjfm_2535_33"
LRforcedPSO,39,6,stratZ50ndj01,shigh,905.5,2005.5,0.4,54,34,34,13.886585648170872,-0.04352317633050988,2535,"['34_lag_53_median_ormenSSTjfm', '46_lag_nhTSjfm', '34_lag_47_median_amo1', '34_lag_37_median_wnorPRjfm', '39_lag_atlSICjfm', '34_lag_48_median_wnorPRjfm']","[1.270544635588888, 1.2808025053952574, 1.6858207899138027, 1.264438510689303, 1.3261357827538571, 1.2651109218083125]","34_lag_53_median_ormenSSTjfm, 46_lag_nhTSjfm, 34_lag_47_median_amo1, 34_lag_37_median_wnorPRjfm, 39_lag_atlSICjfm, 34_lag_48_median_wnorPRjfm_2535_34"
LRforcedPSO,40,6,stratZ50ndj01,shigh,906.5,2005.5,0.4,55,35,35,14.253888004986766,-0.007814325012033285,2535,"['48_lag_seurTSjfm', '49_lag_ginwSSTjfm', '35_lag_48_median_ginwSSTjfm', '35_lag_49_median_traDS', '37_lag_wnorPRjfm', '35_lag_44_median_traFS']","[2.276889430265748, 2.276165816215824, 2.277339302283518, 3.034886645018304, 2.276285282469939, 2.276174771060157]","48_lag_seurTSjfm, 49_lag_ginwSSTjfm, 35_lag_48_median_ginwSSTjfm, 35_lag_49_median_traDS, 37_lag_wnorPRjfm, 35_lag_44_median_traFS_2535_35"
LRforcedPSO,41,6,stratZ50ndj01,shigh,907.5,2005.5,0.4,56,36,36,15.728949489475315,-0.042136558769933996,2535,"['40_lag_traIFC', '41_lag_amo3', '47_lag_stratZ50ndj03', '51_lag_satlSSTjfm', '36_lag_37_median_mhfIP30', '40_lag_alpi']","[3.6010468438213112, 3.170872497978709, 2.9129201853508473, 2.701200479178322, 2.7313988688100412, 3.4566632825826122]","40_lag_traIFC, 41_lag_amo3, 47_lag_stratZ50ndj03, 51_lag_satlSSTjfm, 36_lag_37_median_mhfIP30, 40_lag_alpi_2535_36"
LRforcedPSO,42,6,stratZ50ndj01,shigh,908.5,2005.5,0.4,57,37,37,13.978703758377522,0.0045806587709376085,2535,"['39_lag_glomaSSTjfm', '48_lag_traTLS', '37_lag_38_median_shTSjfm', '37_lag_44_median_shTSjfm', '37_lag_38_median_mhfATL45', '37_lag_46_median_eapPSLjfm']","[4.933832564807661, 0.8752941843544111, 3.306016226612347, 3.9797621629652458, 1.5882149206184781, 0.5285572770677476]","39_lag_glomaSSTjfm, 48_lag_traTLS, 37_lag_38_median_shTSjfm, 37_lag_44_median_shTSjfm, 37_lag_38_median_mhfATL45, 37_lag_46_median_eapPSLjfm_2535_37"
LRforcedPSO,43,6,stratZ50ndj01,shigh,909.5,2005.5,0.4,58,38,38,13.77818494617965,0.02017386014717942,2535,"['49_lag_wnorPRjfm', '40_lag_tripol3', '38_lag_45_median_eapPSLjfm', '38_lag_44_median_gyreSSTjfm', '38_lag_44_median_pdoSSTjfm', '38_lag_42_median_nppc3SSTjfm']","[1.7749511251366288, 1.8691447086356925, 1.4041507384579148, 1.410506145528023, 1.6879287259167282, 1.4032395087147764]","49_lag_wnorPRjfm, 40_lag_tripol3, 38_lag_45_median_eapPSLjfm, 38_lag_44_median_gyreSSTjfm, 38_lag_44_median_pdoSSTjfm, 38_lag_42_median_nppc3SSTjfm_2535_38"
LRforcedPSO,44,6,stratZ50ndj01,shigh,910.5,2005.5,0.4,59,39,39,14.419526815921456,0.055963573840616114,2535,"['39_lag_51_median_pdoSSTjfm', '41_lag_traTLS', '54_lag_wnorPRjfm', '51_lag_alpi', '39_lag_48_median_traEU', '39_lag_49_median_atlSICsep']","[3.2195268769145287, 0.18868649068063803, 0.20354017634060817, 3.841635214306889, 3.7469100013482537, 0.9474389297458963]","39_lag_51_median_pdoSSTjfm, 41_lag_traTLS, 54_lag_wnorPRjfm, 51_lag_alpi, 39_lag_48_median_traEU, 39_lag_49_median_atlSICsep_2535_39"
LRforcedPSO,45,6,stratZ50ndj01,shigh,911.5,2005.5,0.4,60,40,40,14.161037099087421,0.0624976954776383,2535,"['53_lag_shSICmar', '40_lag_43_median_ismPRjja', '40_lag_46_median_yrvPRjja', '43_lag_ormenSSTjfm', '53_lag_tripol3', '44_lag_cetTSjfm']","[1.9507225161727542, 1.9506122645811566, 1.9506034733300384, 1.9506041872896143, 2.6008010492834504, 1.9506008581619891]","53_lag_shSICmar, 40_lag_43_median_ismPRjja, 40_lag_46_median_yrvPRjja, 43_lag_ormenSSTjfm, 53_lag_tripol3, 44_lag_cetTSjfm_2535_40"
LRforcedPSO,46,6,stratZ50ndj01,shigh,912.5,2005.5,0.4,61,41,41,14.047844342309274,-0.03613220413985126,2535,"['53_lag_glTSjfm', '41_lag_46_median_nhSICsep', '52_lag_mhfATL45', '54_lag_mhfATL30', '41_lag_53_median_stratZ50ndj03', '51_lag_nhSICjfm']","[0.5130477588851754, 0.47492381520541116, 3.416645195057983, 3.2048801297006735, 0.4714358907776841, 1.1068466058601985]","53_lag_glTSjfm, 41_lag_46_median_nhSICsep, 52_lag_mhfATL45, 54_lag_mhfATL30, 41_lag_53_median_stratZ50ndj03, 51_lag_nhSICjfm_2535_41"
LRforcedPSO,47,6,stratZ50ndj01,shigh,913.5,2005.5,0.4,62,42,42,13.688784111312627,0.05035279405380619,2535,"['42_lag_43_median_alpi', '50_lag_cetTSjfm', '42_lag_traIT', '59_lag_alpi', '42_lag_54_median_atlSICjfm', '47_lag_amoSSTmjjaso']","[1.3310605738374877, 1.2939478216380054, 1.4486983520904329, 1.723513734987805, 1.663592439183386, 1.4441838724228429]","42_lag_43_median_alpi, 50_lag_cetTSjfm, 42_lag_traIT, 59_lag_alpi, 42_lag_54_median_atlSICjfm, 47_lag_amoSSTmjjaso_2535_42"
LRforcedPSO,48,6,stratZ50ndj01,shigh,914.5,2005.5,0.4,63,43,43,15.269365195816972,0.03969526961560562,2535,"['56_lag_traMC', '43_lag_50_median_amo3', '50_lag_seurTSjfm', '57_lag_eurPSLjfm', '62_lag_traFS', '43_lag_53_median_eurPSLjfm']","[7.440721434111104, 1.3697897183050838, 0.3708426474141078, 0.1289054060563508, 1.3652027972427163, 3.2851223271221786]","56_lag_traMC, 43_lag_50_median_amo3, 50_lag_seurTSjfm, 57_lag_eurPSLjfm, 62_lag_traFS, 43_lag_53_median_eurPSLjfm_2535_43"
LRforcedPSO,49,6,stratZ50ndj01,shigh,915.5,2005.5,0.4,64,44,44,13.89064102345785,0.004937693865063222,2535,"['44_lag_59_median_samPSLann', '44_lag_48_median_traWP', '44_lag_48_median_traTLS', '44_lag_50_median_shSICsep', '44_lag_61_median_shSICsep', '44_lag_60_median_scpPSLjfm']","[1.2686164671274636, 2.4353325184564785, 1.0319716872623257, 3.44890117063769, 0.09009849907730327, 2.5361456318092976]","44_lag_59_median_samPSLann, 44_lag_48_median_traWP, 44_lag_48_median_traTLS, 44_lag_50_median_shSICsep, 44_lag_61_median_shSICsep, 44_lag_60_median_scpPSLjfm_2535_44"
LRforcedPSO,50,6,stratZ50ndj01,shigh,916.5,2005.5,0.4,65,45,45,13.91007975695176,-0.015266201096466174,2535,"['45_lag_58_median_mhfIP30', '59_lag_traEC', '45_lag_57_median_labSSTjfm', '57_lag_nhTSjfm', '45_lag_56_median_traWP', '45_lag_49_median_seurTSjfm']","[1.8582430188072379, 2.417859100881475, 1.8884982752041668, 2.4776567866029042, 1.9005435113675138, 1.858244457784629]","45_lag_58_median_mhfIP30, 59_lag_traEC, 45_lag_57_median_labSSTjfm, 57_lag_nhTSjfm, 45_lag_56_median_traWP, 45_lag_49_median_seurTSjfm_2535_45"
LRforcedPSO,51,6,stratZ50ndj01,shigh,917.5,2005.5,0.4,66,46,46,14.425833840888377,0.04522660175609596,2535,"['55_lag_amo3', '46_lag_48_median_shSICsep', '46_lag_60_median_traBS', '46_lag_55_median_amo3', '46_lag_54_median_traDS', '59_lag_nppc2SSTjfm']","[3.5223444259972236, 1.271061310429559, 0.3751088874202182, 1.2970354830053665, 4.280820336575459, 1.8742324550260943]","55_lag_amo3, 46_lag_48_median_shSICsep, 46_lag_60_median_traBS, 46_lag_55_median_amo3, 46_lag_54_median_traDS, 59_lag_nppc2SSTjfm_2535_46"
LRforcedPSO,52,6,stratZ50ndj01,shigh,918.5,2005.5,0.4,67,47,47,15.377630676739873,0.02827546060725096,2535,"['58_lag_traDP', '57_lag_nhSICsep', '47_lag_60_median_stratZ50ndj04', '66_lag_AMOCann', '57_lag_samPSLann', '47_lag_50_median_neurTSjfm']","[3.293130266781789, 3.658573909526199, 2.284907383319621, 0.488213146396415, 2.584415531548661, 0.15524820015120078]","58_lag_traDP, 57_lag_nhSICsep, 47_lag_60_median_stratZ50ndj04, 66_lag_AMOCann, 57_lag_samPSLann, 47_lag_50_median_neurTSjfm_2535_47"
LRforcedPSO,53,6,stratZ50ndj01,shigh,919.5,2005.5,0.4,68,48,48,14.302461850079608,-0.009286194236913918,2535,"['48_lag_63_median_shTSjfm', '53_lag_traFB', '48_lag_50_median_ormenSSTjfm', '48_lag_63_median_traBO', '50_lag_nhSICsep', '48_lag_64_median_arcTSjfm']","[4.105998554881063, 3.0760646227378086, 2.6104945153574217, 2.1104534299393496, 0.23589093799154703, 1.5494990786798528]","48_lag_63_median_shTSjfm, 53_lag_traFB, 48_lag_50_median_ormenSSTjfm, 48_lag_63_median_traBO, 50_lag_nhSICsep, 48_lag_64_median_arcTSjfm_2535_48"
LRforcedPSO,54,6,stratZ50ndj01,shigh,920.5,2005.5,0.4,69,49,49,14.249187681227982,-0.005659386006948877,2535,"['55_lag_eurPSLjfm', '55_lag_ginwSSTjfm', '49_lag_58_median_solFORC', '59_lag_traIFC', '49_lag_67_median_cetTSjfm', '57_lag_nppc3SSTjfm']","[1.987427631296432, 1.9434987586182313, 2.099946357084301, 2.364203896420256, 2.442995761410538, 2.5825501332776635]","55_lag_eurPSLjfm, 55_lag_ginwSSTjfm, 49_lag_58_median_solFORC, 59_lag_traIFC, 49_lag_67_median_cetTSjfm, 57_lag_nppc3SSTjfm_2535_49"
LRforcedPSO,55,6,stratZ50ndj01,shigh,921.5,2005.5,0.4,70,50,50,14.329891743872114,-0.005423126663430821,2535,"['50_lag_56_median_wnorPRjfm', '59_lag_traDS', '62_lag_stratZ50ndj04', '69_lag_gyreSSTjfm', '50_lag_traFSC', '50_lag_51_median_stratZ50ndj01']","[2.271104302085108, 2.6390440914439974, 2.2856604975313584, 2.828155201630415, 2.191143228237663, 2.14283516416597]","50_lag_56_median_wnorPRjfm, 59_lag_traDS, 62_lag_stratZ50ndj04, 69_lag_gyreSSTjfm, 50_lag_traFSC, 50_lag_51_median_stratZ50ndj01_2535_50"
LRforcedPSO,56,6,stratZ50ndj01,shigh,922.5,2005.5,0.4,71,51,51,14.887278443307649,0.04931863544347371,2535,"['65_lag_tripol2', '61_lag_amoSSTmjjaso', '59_lag_seurTSjfm', '51_lag_64_median_nhTSjfm', '51_lag_60_median_yrvPRjja', '68_lag_glTSjfm']","[5.81642270332247, 0.30393352141748764, 2.0184855187297117, 3.4277860504989333, 0.9425965686421467, 1.4093180773433147]","65_lag_tripol2, 61_lag_amoSSTmjjaso, 59_lag_seurTSjfm, 51_lag_64_median_nhTSjfm, 51_lag_60_median_yrvPRjja, 68_lag_glTSjfm_2535_51"
